Date,IWF,IWM,MTUM,NID,SPY,VLUE,VXX
2019-02-08,-0.0,-0.013224635466956746,-0.0,1.0,-0.11454832125352922,-0.09445469767896648,0.0
2019-02-11,-0.0,-0.011562603237528907,-0.0,1.0,-0.11588297911390083,-0.0960980802407958,0.0
2019-02-12,-0.0,-0.016429246266916973,-0.0,1.0,-0.1169433503883388,-0.09360621342069422,0.0
2019-02-13,-0.0,-0.018437645673348216,-0.0,1.0,-0.11628106675826197,-0.0920042199268873,0.0
2019-02-14,-0.0,-0.019528181461115474,-0.0,1.0,-0.11613805970149253,-0.09176158680282796,0.0
2019-02-15,-0.0,-0.03323188690359317,-0.0,1.0,-0.10864176320439818,-0.08530090320047123,0.0
2019-02-19,-0.0,-0.026782647102124944,-0.0,1.0,-0.11564509005251017,-0.08444569858173431,0.0
2019-02-20,-0.0,-0.022287569686944803,-0.0,1.0,-0.11816455308460454,-0.0848005881271825,0.0
2019-02-21,-0.0,-0.01881822525513642,-0.0,1.0,-0.11858177229457384,-0.08774487583156708,0.0
2019-02-22,-0.0,-0.01652214383695865,-0.0,1.0,-0.12172986478542035,-0.0865177346658828,0.0
2019-02-25,-0.0,-0.01581625129037015,-0.0,1.0,-0.12595241606449392,-0.08714299759130906,0.0
2019-02-26,-0.0,-0.015360605576514249,-0.0,1.0,-0.12739471840937858,-0.08608083365078585,0.0
2019-02-27,-0.0,-0.017757882827487824,-0.0,1.0,-0.13019577942840277,-0.08180431895321953,0.0
2019-02-28,-0.0,-0.019358882961724725,-0.0,1.0,-0.13145603382580692,-0.07832050935372059,0.0
2019-03-01,-0.0,-0.01845095510103802,-0.0,1.0,-0.1335544499723604,-0.07642036729930593,0.0
2019-03-04,-0.0,-0.01882852896744003,-0.0,1.0,-0.13119787764526708,-0.07817585575848389,0.0
2019-03-05,-0.0,-0.017173766058147397,-0.0,1.0,-0.13423074558977197,-0.07793963980576556,0.0
2019-03-06,-0.0,-0.01691290346370363,-0.0,1.0,-0.13481157353917256,-0.07741094913837607,0.0
2019-03-07,-0.0,-0.011255400628436763,-0.0,1.0,-0.14105459544383345,-0.07509328358208955,0.0
2019-03-08,-0.0,-0.00751067694271268,-0.0,1.0,-0.1465441068185165,-0.07316773845172059,0.0
2019-03-11,-0.0,-0.008060248821726986,-0.0,1.0,-0.14594587942852222,-0.07656621094471039,0.0
2019-03-12,-0.0,-0.0010493179433368309,-0.0,1.0,-0.14912659712363435,-0.08430343805937905,0.0
2019-03-13,-0.0,-0.002925317632475984,-0.0,1.0,-0.1518933994422064,-0.08473504803222809,0.0
2019-03-14,-0.0,-0.004633587313386606,-0.0,1.0,-0.14969956018088335,-0.0845939416465341,0.0
2019-03-15,-0.0,-0.011091229962253053,-0.0,1.0,-0.14120790234815433,-0.07325113976175301,0.0
2019-03-18,-0.0,-0.012755320843493071,-0.0,1.0,-0.14112947692156888,-0.07142244495362259,0.0
2019-03-19,-0.0,-0.013884793079720828,-0.0,1.0,-0.13855303253710802,-0.07630492480094368,0.0
2019-03-20,-0.0,-0.01326546920911248,-0.0,1.0,-0.13870345098907044,-0.07745362003466973,0.0
2019-03-21,-0.0,-0.013409867499201061,-0.0,1.0,-0.14620565893950196,-0.06951989970254922,0.0
2019-03-22,-0.0,-0.011998662687749972,-0.0,1.0,-0.15433573966988198,-0.07191768100149828,0.0
2019-03-25,-0.0,-0.0,-0.0,1.0,-0.16046855733662146,-0.072577065351418,0.0
2019-03-26,-0.0,-0.001955106788427748,-0.0,1.0,-0.1569406290989185,-0.07850124978345337,0.0
2019-03-27,-0.0,-0.0023126391293593865,-0.0,1.0,-0.15657927281721495,-0.07781350482315114,0.0
2019-03-28,-0.0,-0.001608552550174466,-0.0,1.0,-0.1552748150164567,-0.08046474795218887,0.0
2019-03-29,-0.0,-0.0039992075873511125,-0.0,1.0,-0.15501572443850134,-0.07912983185994105,0.0
2019-04-01,-0.0,-0.003769280365025046,-0.0,1.0,-0.15431731389178197,-0.08180826265932649,0.0
2019-04-02,-0.0,-0.004398863215124181,-0.0,1.0,-0.1529469912269863,-0.07830223650067959,0.0
2019-04-03,-0.0,-0.005471770358567705,-0.0,1.0,-0.14855300700337198,-0.08115018342164745,0.0
2019-04-04,-0.0,-0.0061442982889921855,-0.0,1.0,-0.14595490060330332,-0.0841657600632974,0.0
2019-04-05,-0.0,-0.006208414751787084,-0.0,1.0,-0.14634297162927604,-0.08417225259096194,0.0
2019-04-08,-0.0,-0.0022520571676050236,-0.0,1.0,-0.1507269690032791,-0.08441502196374435,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-0.15840908809048407,-0.08177793211216251,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-0.15557016347084068,-0.08472453054845831,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-0.1538146631931522,-0.08672621262870611,0.0
2019-04-12,-0.0,-0.0,-0.0,1.0,-0.15327661474352614,-0.08693818831233256,0.0
2019-04-15,-0.0,-0.0,-0.0,1.0,-0.15128322810325365,-0.08914993115595966,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-0.15173320761271433,-0.08893079576189176,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.15525907539559416,-0.08582066397766057,0.0
2019-04-18,-0.0,-0.0,-0.0,1.0,-0.15281884364051979,-0.08950977712624544,0.0
2019-04-22,-0.0,-0.0,-0.0,1.0,-0.15356103385656358,-0.09026343938903952,0.0
2019-04-23,-0.0,-0.0,-0.0,1.0,-0.15346817933024828,-0.09049858187789221,0.0
2019-04-24,-0.0,-0.0,-0.0,1.0,-0.15173288250211325,-0.09138033911789568,0.0
2019-04-25,-0.0,-0.0,-0.0,1.0,-0.15289641538289378,-0.09046713168463327,0.0
2019-04-26,-0.0,-0.0,-0.0,1.0,-0.15797790275220225,-0.08623650027372716,0.0
2019-04-29,-0.0,-0.0,-0.0,1.0,-0.15757462686567164,-0.08619402985074627,0.0
2019-04-30,-0.0,-0.0,-0.0,1.0,-0.1568151852128268,-0.08707117446575616,0.0
2019-05-01,-0.0,-0.0,-0.0,1.0,-0.14850477726765107,-0.09234396327087728,0.0
2019-05-02,-0.0,-0.0,-0.0,1.0,-0.14603135262407832,-0.09320280066918644,0.0
2019-05-03,-0.0,-0.0,-0.0,1.0,-0.14589944466481555,-0.09368802062673541,0.0
2019-05-06,-0.0,-0.0,-0.0,1.0,-0.14528971128088103,-0.09491268975096735,0.0
2019-05-07,-0.0,-0.0,-0.0,1.0,-0.1446572080563548,-0.09554519297549359,0.0
2019-05-08,-0.0,-0.0,-0.0,1.0,-0.1458841084307386,-0.09757523004227804,0.0
2019-05-09,-0.0,-0.0,-0.0,1.0,-0.14642581672513746,-0.0976213580154761,0.0
2019-05-10,-0.0,-0.0,-0.0,1.0,-0.14727650417324892,-0.09661288918189395,0.0
2019-05-13,-0.0,-0.0,-0.0,1.0,-0.14604785355419592,-0.0975476297070089,0.0
2019-05-14,-0.0,-0.0,-0.0,1.0,-0.14675675006805752,-0.09065260969633976,0.0
2019-05-15,-0.0,-0.0,-0.0,1.0,-0.1527322235286837,-0.08498050621944428,0.0
2019-05-16,-0.0,-0.0,-0.0,1.0,-0.15297467962607564,-0.0851854144740915,0.0
2019-05-17,-0.0,-0.0,-0.0,1.0,-0.15728495324665648,-0.08450371915707386,0.0
2019-05-20,-0.0,-0.0,-0.00027252344320983065,1.0,-0.1541739442813433,-0.08430884338573215,0.0
2019-05-21,-0.0,-0.0,-0.0,1.0,-0.1545076076721019,-0.08450215592010704,0.0
2019-05-22,-0.0,-0.0,-0.00017358527996825867,1.0,-0.15465208550314932,-0.08508158508158509,0.0
2019-05-23,-0.0,-0.0,-0.006340321721793618,1.0,-0.15210580411873242,-0.07989796044728988,0.0
2019-05-24,-0.0,-0.0,-0.00923513797147972,1.0,-0.1473053892215569,-0.07810358664115069,0.0
2019-05-28,-0.0,-0.0,-0.007216431258866342,1.0,-0.14656140134460002,-0.07980016036513908,0.0
2019-05-29,-0.0,-0.0,-0.007735704959227415,1.0,-0.14670739819171738,-0.07736936759380159,0.0
2019-05-30,-0.0,-0.0,-0.006605068833722958,1.0,-0.15299268989572895,-0.07730651724863012,0.0
2019-05-31,-0.0,-0.0,-0.006091533633173529,1.0,-0.1512504324618198,-0.07826323333168585,0.0
2019-06-03,-0.0,-0.0,-0.008576983658200433,1.0,-0.1495865327820437,-0.0724059854302028,0.0
2019-06-04,-0.0,-0.0,-0.008723791711782655,1.0,-0.15323850772713848,-0.06846146274239591,0.0
2019-06-05,-0.0,-0.0,-0.012366972477064218,1.0,-0.15505810397553518,-0.05581651376146789,0.0
2019-06-06,-0.0,-0.0,-0.013008766245674952,1.0,-0.1521561051949481,-0.057463535107774695,0.0
2019-06-07,-0.0,-0.0,-0.012692900291031818,1.0,-0.15187458729731715,-0.058255276480226964,0.0
2019-06-10,-0.0,-0.0,-0.01219422700587084,1.0,-0.15289872798434442,-0.05799902152641878,0.0
2019-06-11,-0.0,-0.0,-0.017021692875834576,1.0,-0.1504438846633569,-0.05534495830174375,0.0
2019-06-12,-0.0,-0.0,-0.01771935188015897,1.0,-0.15004585753592176,-0.05510241516355855,0.0
2019-06-13,-0.0,-0.0,-0.021340418237915666,1.0,-0.14952984964983593,-0.05347960233116215,0.0
2019-06-14,-0.0,-0.0,-0.021005471705042047,1.0,-0.14952321496333834,-0.05356640103803263,0.0
2019-06-17,-0.0,-0.0,-0.020856793145654834,1.0,-0.14776009791921665,-0.05538555691554468,0.0
2019-06-18,-0.0,-0.0,-0.02125289227868712,1.0,-0.14720321241874076,-0.05578884223155369,0.0
2019-06-19,-0.0,-0.0,-0.01969763579523251,1.0,-0.1490450371238765,-0.052437475576397025,0.0
2019-06-20,-0.0,-0.0,-0.01823715637261493,1.0,-0.15033430712251408,-0.05377027539083987,0.0
2019-06-21,-0.0,-0.0,-0.017850374735606606,1.0,-0.14775464293137386,-0.05702338888141727,0.0
2019-06-24,-0.0,-0.0,-0.016600558248861464,1.0,-0.14728710641006806,-0.060330052397042255,0.0
2019-06-25,-0.0,-0.0,-0.0175335560205068,1.0,-0.146998005603886,-0.05903657208579574,0.0
2019-06-26,-0.0,-0.0,-0.01778774839714121,1.0,-0.15061356085959815,-0.05749451411619041,0.0
2019-06-27,-0.0,-0.0,-0.01675025444200562,1.0,-0.14978357101690967,-0.05970496989613861,0.0
2019-06-28,-0.0,-0.0,-0.017262729423880928,1.0,-0.1489891249708814,-0.05978200899917855,0.0
2019-07-01,-0.0,-0.0,-0.017254065190199397,1.0,-0.148198562774385,-0.06086135432761877,0.0
2019-07-02,-0.0,-0.0,-0.015570913094000367,1.0,-0.14477401993761851,-0.0628340774264571,0.0
2019-07-03,-0.0,-0.0,-0.016315506452874464,1.0,-0.14261096988658586,-0.0632088384825968,0.0
2019-07-05,-0.0,-0.0,-0.016606992289174293,1.0,-0.14219202522209867,-0.06321410677843901,0.0
2019-07-08,-0.0,-0.0,-0.01839319586367252,1.0,-0.14346203267453955,-0.061910297986905706,0.0
2019-07-09,-0.0,-0.0,-0.01859686017508681,1.0,-0.14249034088130288,-0.06158605174353205,0.0
2019-07-10,-0.0,-0.0,-0.019459300689030585,1.0,-0.14415792629942847,-0.06023816225874751,0.0
2019-07-11,-0.0,-0.0,-0.018879929521455577,1.0,-0.14416288374710926,-0.060543027396086975,0.0
2019-07-12,-0.0,-0.0,-0.018871850102191924,1.0,-0.14458627568566498,-0.06039726345934964,0.0
2019-07-15,-0.0,-0.0,-0.02148812949199858,1.0,-0.14498059334174085,-0.0579261200151825,0.0
2019-07-16,-0.0,-0.0,-0.022169117647058822,1.0,-0.1449264705882353,-0.058394607843137256,0.0
2019-07-17,-0.0,-0.0,-0.02275567972943166,1.0,-0.1445114329828689,-0.05812072641717521,0.0
2019-07-18,-0.0,-0.0,-0.022278803309993635,1.0,-0.1453508299466288,-0.0564804387210498,0.0
2019-07-19,-0.0,-0.0,-0.021194840793949923,1.0,-0.14726253701754816,-0.05525098509508309,0.0
2019-07-22,-0.0,-0.0,-0.021597796143250688,1.0,-0.1487725742271197,-0.05399449035812672,0.0
2019-07-23,-0.0,-0.0,-0.022694687825500885,1.0,-0.14956191409840083,-0.05315850744439679,0.0
2019-07-24,-0.0,-0.0,-0.023467163118830073,1.0,-0.14897239301374227,-0.05236018910908067,0.0
2019-07-25,-0.0,-0.0,-0.024467863743742276,1.0,-0.14732126464216208,-0.0522038213442025,0.0
2019-07-26,-0.0,-0.0,-0.025447656297744915,1.0,-0.1458534498563833,-0.05096864878078592,0.0
2019-07-29,-0.0,-0.0,-0.02618395972826353,1.0,-0.1444210937881824,-0.05121939299154489,0.0
2019-07-30,-0.0,-0.0,-0.026563933223261785,1.0,-0.14381459059499785,-0.05262642940133309,0.0
2019-07-31,-0.0,-0.0,-0.027076960724336227,1.0,-0.14282393246054081,-0.053640034259145965,0.0
2019-08-01,-0.0,-0.0,-0.027546726685585672,1.0,-0.14233290928662296,-0.053332028574224484,0.0
2019-08-02,-0.0,-0.0,-0.03491974435283212,1.0,-0.1397643557593794,-0.04499438942284236,0.0
2019-08-05,-0.0,-0.0,-0.03434671617544673,1.0,-0.13886479950165503,-0.04822220322214215,0.0
2019-08-06,-0.0,-0.0,-0.034329780993351586,1.0,-0.13892012123582323,-0.04887319123973406,0.0
2019-08-07,-0.0,-0.0,-0.03360390601159597,1.0,-0.1361245041196216,-0.05088800732377174,0.0
2019-08-08,-0.0,-0.0,-0.037721803226672526,1.0,-0.13465622025334992,-0.04799736398916306,0.0
2019-08-09,-0.0,-0.0,-0.03605795549932483,1.0,-0.1300592450213501,-0.050413012007153195,0.0
2019-08-12,-0.0,-0.0,-0.03803289857893713,1.0,-0.1286134903640257,-0.05001703328791123,0.0
2019-08-13,-0.0,-0.0,-0.03769255981645362,1.0,-0.12746276266433593,-0.04877575051288588,0.0
2019-08-14,-0.0,-0.0,-0.038385624159936065,1.0,-0.12366952036133345,-0.048859934853420196,0.0
2019-08-15,-0.0,-0.0,-0.04013814089405173,1.0,-0.12173062525659913,-0.04565653150433502,0.0
2019-08-16,-0.0,-0.0,-0.04122240758202171,1.0,-0.12483982495587631,-0.04281811368197094,0.0
2019-08-19,-0.0,-0.0,-0.042009517498945846,1.0,-0.1267152581169809,-0.03600987892295645,0.0
2019-08-20,-0.0,-0.0,-0.04616401321718234,1.0,-0.12182637428657253,-0.0335716431360769,0.0
2019-08-21,-0.0,-0.0,-0.04648649946574142,1.0,-0.12167889258401067,-0.03241568919356969,0.0
2019-08-22,-0.0,-0.0,-0.04424736279957277,1.0,-0.12212128121737253,-0.033722562914781526,0.0
2019-08-23,-0.0,-0.0,-0.0441044104410441,1.0,-0.12194419441944195,-0.03407140714071407,0.0
2019-08-26,-0.0,-0.0,-0.04468726090283091,1.0,-0.1198474560061209,-0.0309511285386381,0.0
2019-08-27,-0.0,-0.0,-0.043440362042819446,1.0,-0.11844006352466356,-0.03219219792947807,0.0
2019-08-28,-0.0,-0.0,-0.045338487603502994,1.0,-0.11788006776910778,-0.029899539456415394,0.0
2019-08-29,-0.0,-0.0,-0.045616170294005345,1.0,-0.11801975945017182,-0.02955565101183658,0.0
2019-08-30,-0.0,-0.0,-0.046938070800042864,1.0,-0.11840491528047344,-0.0253622756986533,0.0
2019-09-03,-0.0,-0.0,-0.04655289452059688,1.0,-0.11967511819838272,-0.024675773202015028,0.0
2019-09-04,-0.0,-0.0,-0.04684208647220536,1.0,-0.11820010234805481,-0.02505147155081105,0.0
2019-09-05,-0.0,-0.0,-0.04463925118190673,1.0,-0.12173045399472596,-0.02148813341885824,0.0
2019-09-06,-0.0,-0.0,-0.046865735360387066,1.0,-0.12331902378862984,-0.01568911130612148,0.0
2019-09-09,-0.0,-0.0,-0.046531202579666156,1.0,-0.12247486722306525,-0.016502276176024278,0.0
2019-09-10,-0.0,-0.0,-0.04690816387027924,1.0,-0.12380387739372739,-0.015035275982688088,0.0
2019-09-11,-0.0,-0.0,-0.05643450539813466,1.0,-0.12364157808037356,-0.005024827864092627,0.0
2019-09-12,-0.0,-0.0,-0.05769618004145692,1.0,-0.12331655315368671,-0.003470535978679301,0.0
2019-09-13,-0.0,-0.0,-0.05326488998482549,1.0,-0.12370779590288315,-0.00853566009104704,0.0
2019-09-16,-0.0,-0.0,-0.057476308517073284,1.0,-0.1231482689502212,-0.005432139764923558,0.0
2019-09-17,-0.0,-0.0,-0.05894130748998887,1.0,-0.12088003222519725,-0.004928559581072435,0.0
2019-09-18,-0.0,-0.0,-0.06795575525495265,1.0,-0.11759475512454208,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.0706091280412005,1.0,-0.10829337595453738,-0.005031669922453088,0.0
2019-09-20,-0.0,-0.0,-0.06487476370510396,1.0,-0.11060964083175802,-0.0059900756143667295,0.0
