Date,EGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-1.0928980725820454,-2.966139954853273,-7.532210453203681,-4.772703594374023,0.0
2019-09-17,1.0,-0.0,-1.1475950685882965,-2.9531168605660705,-7.521097412745268,-4.7424900156277126,0.0
2019-09-18,1.0,-0.0,-1.1448646773074254,-2.930083275503123,-7.515614156835531,-4.75850104094379,0.0
2019-09-19,1.0,-0.0,-1.1642906815020861,-2.9341098748261474,-7.508518776077886,-4.778337969401947,0.0
2019-09-20,1.0,-0.0,-1.2226692321147457,-3.023963617281791,-7.489067692845898,-4.755990904320448,0.0
2019-09-23,1.0,-0.0,-1.238036593947924,-3.0582336382828994,-7.50387051372273,-4.793103448275862,0.0
2019-09-24,1.0,-0.0,-1.2422644163150491,-3.09704641350211,-7.47415611814346,-4.7674050632911396,0.0
2019-09-25,1.0,-0.0,-1.1767810026385226,-3.1201407211961305,-7.5282321899736155,-4.7651715039577835,0.0
2019-09-26,1.0,-0.0,-1.035846953937593,-3.848625557206538,-7.909175334323923,-4.780089153046062,0.0
2019-09-27,1.0,-0.0,-0.9520795660036167,-3.704882459312839,-7.710849909584087,-4.715370705244123,0.0
2019-09-30,1.0,-0.0,-0.6680233586975757,-3.849938064059459,-7.529286851884623,-4.648734737214652,0.0
2019-10-01,1.0,-0.0,-0.6280563983580224,-3.921470640728181,-7.596644654649295,-4.701231483134035,0.0
2019-10-02,1.0,-0.0,-0.736986301369863,-4.205479452054795,-7.708675799086758,-4.613515981735159,0.0
2019-10-03,1.0,-0.0,-0.9594692838967648,-4.145765176299528,-7.650854234823701,-4.41893856779353,0.0
2019-10-04,1.0,-0.0,-1.0685358255451713,-4.235294117647059,-7.601246105919003,-4.420010995052227,0.0
2019-10-07,1.0,-0.0,-1.1248180494905384,-4.1897743813682675,-7.4994541484716155,-4.3811863173216885,0.0
2019-10-08,1.0,-0.0,-1.131746320188988,-4.158822460476104,-7.501544612029802,-4.379792840268944,0.0
2019-10-09,1.0,-0.0,-1.1594599525634008,-4.149972632731253,-7.590403211092867,-4.345192483123518,0.0
2019-10-10,1.0,-0.0,-1.4763636363636363,-4.760606060606061,-8.085252525252525,-4.87979797979798,0.0
2019-10-11,1.0,-0.0,-1.476451045534493,-4.887238616376783,-7.528239202657807,-4.650576509673637,0.0
2019-10-14,1.0,-0.0,-1.4040319193616126,-5.4498110037799234,-8.247795044099117,-4.898152036959261,0.0
2019-10-15,1.0,-0.0,-1.3690600795478334,-5.419928825622775,-8.254343730374712,-4.890098388109692,0.0
2019-10-16,1.0,-0.0,-1.5114006514657978,-5.6972855591748095,-8.508360477741585,-4.998479913137894,0.0
2019-10-17,1.0,-0.0,-1.3279524214103655,-5.768479184367035,-8.261257434154631,-4.882752761257435,0.0
2019-10-18,1.0,-0.0,-1.525005507821106,-6.036351619299405,-8.424983476536683,-5.045164133068958,0.0
2019-10-21,1.0,-0.0,-1.3692846204331657,-6.003062787136294,-8.351345438634873,-5.153576897834172,0.0
2019-10-22,1.0,-0.0,-1.3111307811462711,-6.103562735118389,-8.469794202257136,-5.24408054879398,0.0
2019-10-23,1.0,-0.0,-1.318211993803939,-6.028988714317327,-8.483735339676919,-5.298074795308696,0.0
2019-10-24,1.0,-0.0,-1.2582022471910113,-6.416629213483147,-8.532359550561798,-5.264719101123595,0.0
2019-10-25,1.0,-0.0,-1.2625673249551166,-6.380385996409336,-8.528949730700178,-5.2699730700179535,0.0
2019-10-28,1.0,-0.0,-1.4279091330551694,-6.644877144181735,-8.773064441353732,-5.334492350486787,0.0
2019-10-29,1.0,-0.0,-1.541879468845761,-7.575587334014299,-9.56281920326864,-5.855975485188968,0.0
2019-10-30,1.0,-0.0,-1.5495264909137445,-7.5920143332480166,-9.58305605323778,-5.870488866137702,0.0
2019-10-31,1.0,-0.0,-1.5296239052035034,-7.660226687274601,-9.58114374034003,-5.988923235445647,0.0
2019-11-01,1.0,-0.0,-1.6180482686253934,-7.858866736621196,-9.754197271773347,-6.001836306400839,0.0
2019-11-04,1.0,-0.0,-1.4959328927300457,-7.721911540416879,-9.46314184036604,-5.738434163701068,0.0
2019-11-05,1.0,-0.0,-1.6871849296895727,-8.658795436455293,-9.572565667285751,-5.613955956487132,0.0
2019-11-06,1.0,-0.0,-1.753968253968254,-9.161848072562359,-10.172902494331066,-6.2559523809523805,0.0
2019-11-07,1.0,-0.0,-1.8244013683010263,-9.20381984036488,-10.20096921322691,-6.277366020524515,0.0
2019-11-08,1.0,-0.0,-1.9642190416925949,-10.097075295581828,-11.158058494088362,-6.894212818917237,0.0
2019-11-11,1.0,-0.0,-1.795646916565901,-10.006045949214027,-10.732769044740026,-6.695586457073761,0.0
2019-11-12,1.0,-0.0,-1.7405958471260907,-9.97472163707493,-10.698766175142943,-6.6792055371652115,0.0
2019-11-13,1.0,-0.0,-1.8965186841264774,-11.1446822101565,-11.024273395081444,-6.872884062599809,0.0
2019-11-14,1.0,-0.0,-1.906714009038089,-11.275661717236927,-11.133311814073595,-6.963202065848934,0.0
2019-11-15,1.0,-0.0,-1.9058938456528818,-11.444154998371864,-11.190166069684143,-7.022793878215564,0.0
2019-11-18,1.0,-0.0,-1.9436191762322756,-11.919648885887913,-11.646185010128292,-7.25151924375422,0.0
2019-11-19,1.0,-0.014937106918238994,-2.9343553459119494,-13.497248427672956,-13.333333333333332,-8.52751572327044,0.0
2019-11-20,1.0,-0.012981904012588513,-2.9362706530291107,-13.48859166011015,-13.347757671125096,-8.553501180173091,0.0
2019-11-21,1.0,-0.4832190544929629,-2.4034644532659692,-12.556477805846267,-11.782028148682786,-7.862865391555395,0.0
2019-11-22,1.0,-0.4807142857142857,-2.3457142857142856,-12.427142857142856,-11.68107142857143,-7.779642857142857,0.0
2019-11-25,1.0,-0.4860714285714286,-2.343928571428571,-12.430714285714284,-11.682142857142857,-7.7714285714285705,0.0
2019-11-26,1.0,-0.4989193083573487,-2.1520172910662825,-12.602305475504322,-11.844740634005763,-7.92507204610951,0.0
2019-11-27,1.0,-0.5043290043290043,-2.1764069264069263,-12.584054834054832,-11.85064935064935,-7.959595959595959,0.0
2019-11-29,1.0,-0.7512456880030663,-2.228823303947873,-13.559984668455346,-12.634725948639325,-8.154082023763895,0.0
2019-12-02,1.0,-0.8299139642620781,-2.0112508272667107,-11.907677035076109,-10.606221045665123,-6.7356055592322965,0.0
2019-12-03,1.0,-0.719078947368421,-1.9671052631578947,-11.80921052631579,-10.614802631578947,-6.78453947368421,0.0
2019-12-04,1.0,-0.8358918128654972,-2.379385964912281,-13.113304093567251,-11.734283625730995,-7.487207602339182,0.0
2019-12-05,1.0,-0.9454967143409354,-2.3807499033629687,-13.96868960185543,-12.205643602628527,-8.154232701971395,0.0
2019-12-06,1.0,-1.477465986394558,-2.9783163265306123,-15.209608843537415,-13.345663265306124,-8.505952380952381,0.0
2019-12-09,1.0,-1.5201163354338343,-2.839554047503636,-17.674260785264178,-15.490063015026662,-9.949103247697527,0.0
2019-12-10,1.0,-3.671863926293409,-3.7810063784549968,-26.884479092841957,-22.61658398299079,-12.918497519489724,0.0
2019-12-11,1.0,-3.6581314878892734,-3.5508650519031146,-26.310726643598617,-22.038062283737027,-12.64567474048443,0.0
2019-12-12,1.0,-3.682638888888889,-3.5548611111111112,-26.395833333333332,-22.12013888888889,-12.690972222222221,0.0
2019-12-13,1.0,-3.69015047879617,-3.493844049247606,-26.404924760601915,-21.651846785225718,-12.158002735978112,0.0
2019-12-16,1.0,-3.635409836065574,-3.3521311475409834,-25.3744262295082,-20.70622950819672,-11.504918032786884,0.0
2019-12-17,1.0,-3.9826224328594,-2.152711953659821,-20.53554502369668,-16.409689310163245,-8.579252238020011,0.0
2019-12-18,1.0,-4.3292161520190025,-2.1767220902612827,-18.158669833729217,-14.291211401425178,-7.550118764845605,0.0
2019-12-19,1.0,-4.386627906976744,-2.431686046511628,-18.50968992248062,-14.420542635658917,-7.7015503875969,0.0
2019-12-20,1.0,-4.434973209936678,-2.6453969800292256,-18.64198733560643,-14.420847540185095,-7.565513882123722,0.0
2019-12-23,1.0,-4.450875486381323,-2.7718871595330743,-18.56225680933852,-14.388618677042802,-7.464494163424125,0.0
2019-12-24,1.0,-4.446900528592023,-2.766938971648246,-18.26093224411341,-14.229216722729458,-7.349831811629025,0.0
2019-12-26,1.0,-4.443105110896817,-2.7753134040501446,-18.337994214079075,-14.281581485053037,-7.377531340405015,0.0
2019-12-27,1.0,-4.614415322580646,-3.032258064516129,-19.22076612903226,-14.847278225806452,-7.68850806451613,0.0
2019-12-30,1.0,-4.820010055304173,-2.987933634992458,-19.317747611865258,-14.813474107591754,-7.336852689793866,0.0
2019-12-31,1.0,-4.785604900459418,-3.111791730474732,-19.66054109239408,-15.058703420112302,-7.430321592649311,0.0
2020-01-02,1.0,-4.741658240647118,-3.1188068756319516,-19.470171890798788,-14.89231547017189,-7.333164812942367,0.0
2020-01-03,1.0,-4.2553488372093025,-2.8711627906976744,-17.911162790697674,-13.628837209302327,-6.844651162790699,0.0
2020-01-06,1.0,-4.433286843328684,-2.9953509995350998,-17.792189679218968,-13.476057647605765,-6.793119479311947,0.0
2020-01-07,1.0,-4.402790697674419,-2.986976744186047,-17.825581395348838,-13.478139534883722,-6.818139534883722,0.0
2020-01-08,1.0,-4.4506376948512045,-2.9981105337742084,-18.11998110533774,-13.68209730751063,-6.9858290033065655,0.0
2020-01-09,1.0,-4.683922349427576,-3.2643106022896964,-19.016426082628172,-14.378297660527625,-7.432553509208562,0.0
2020-01-10,1.0,-4.787562189054726,-3.2830845771144275,-18.97910447761194,-14.297512437810946,-7.403980099502488,0.0
2020-01-13,1.0,-4.829607550919027,-3.2757078986587187,-18.995529061102832,-14.236959761549928,-7.338797814207651,0.0
2020-01-14,1.0,-5.963698241633579,-3.5309132161089054,-21.840045377197956,-16.267725467952353,-8.119115144639817,0.0
2020-01-15,1.0,-3.342918763479511,-2.379583033788641,-31.54780733285406,-23.630481667864846,-9.989935298346513,0.0
2020-01-16,1.0,-3.381974248927039,-2.2811158798283264,-31.2238912732475,-23.528612303290416,-10.115164520743921,0.0
2020-01-17,1.0,-3.5159010600706715,-2.1915194346289755,-30.71095406360424,-23.33922261484099,-9.914487632508834,0.0
2020-01-21,1.0,-3.6734545454545455,-2.3563636363636364,-31.483636363636364,-24.009454545454545,-10.203636363636365,0.0
2020-01-22,1.0,-3.682643427741467,-2.3435003631082063,-31.44880174291939,-23.953522149600584,-10.193173565722587,0.0
2020-01-23,1.0,-4.2971473851030115,-2.3914421553090333,-33.8811410459588,-26.20839936608558,-11.461172741679873,0.0
2020-01-24,1.0,-4.334920634920635,-2.415079365079365,-33.90793650793651,-26.227777777777778,-11.47936507936508,0.0
2020-01-27,1.0,-4.151836734693878,-2.161632653061224,-35.29959183673469,-26.964897959183673,-12.054693877551019,0.0
2020-01-28,1.0,-3.0894366197183096,-2.420422535211267,-31.070422535211264,-23.11056338028169,-9.730985915492957,0.0
2020-01-29,1.0,-2.941834451901566,-2.647278150633855,-33.10290827740492,-24.52572706935123,-10.354213273676361,0.0
2020-01-30,1.0,-3.262121212121212,-2.6015151515151516,-33.500757575757575,-25.107575757575756,-10.28560606060606,0.0
2020-01-31,1.0,-3.328731665228646,-3.4236410698878346,-38.05522001725626,-28.617773943054356,-11.855910267471959,0.0
2020-02-03,1.0,-3.0237906423473433,-2.830293417922284,-35.20459952418715,-26.34813639968279,-10.896114195083268,0.0
2020-02-04,1.0,-2.737381703470031,-2.602523659305994,-35.01419558359621,-26.376182965299687,-11.134069400630915,0.0
2020-02-05,1.0,-2.8103070175438596,-3.859649122807018,-49.33771929824562,-37.22697368421053,-15.415570175438596,0.0
2020-02-06,1.0,-3.559284116331096,-3.936241610738255,-50.95190156599553,-37.565995525727075,-14.844519015659955,0.0
2020-02-07,1.0,-3.376779846659365,-3.9956188389923333,-49.88389923329683,-36.75684556407448,-14.515881708652795,0.0
2020-02-10,1.0,-3.2957157784743987,-3.569487983281087,-47.692789968652036,-35.13479623824451,-13.800417972831765,0.0
2020-02-11,1.0,-2.872617853560682,-3.3731193580742227,-45.73420260782347,-33.7271815446339,-13.593781344032099,0.0
2020-02-12,1.0,-2.9061264822134385,-3.281620553359684,-44.99308300395257,-33.25197628458498,-13.381422924901186,0.0
2020-02-13,1.0,-2.7332071901608326,-3.358561967833491,-43.17123935666982,-31.830652790917696,-12.51371807000946,0.0
2020-02-14,1.0,-2.7220113851992407,-3.4914611005692597,-43.37950664136622,-31.611954459203034,-12.671726755218216,0.0
2020-02-18,1.0,-2.7281648675171737,-3.6800785083415115,-44.75466143277723,-32.656526005888125,-13.315996074582925,0.0
2020-02-19,1.0,-3.192214111922141,-5.54014598540146,-55.37591240875912,-40.043795620437955,-16.50243309002433,0.0
2020-02-20,1.0,-3.3505039193729,-5.122060470324748,-50.6528555431131,-36.73684210526316,-15.119820828667413,0.0
2020-02-21,1.0,-2.9075451647183845,-5.069075451647183,-48.1710945802338,-34.81296493092455,-14.30924548352816,0.0
2020-02-24,1.0,-186.85714285714286,-148.87301587301587,-581.3015873015872,-431.6349206349206,-237.61904761904762,0.0
2020-02-25,,-inf,-inf,-inf,-inf,-inf,
2020-02-26,,-inf,-inf,-inf,-inf,-inf,
2020-02-27,,-inf,-inf,-inf,-inf,-inf,
2020-02-28,1.0,-6.618808777429467,-7.368652037617555,-23.606896551724137,-15.99498432601881,-8.106583072100314,0.0
2020-03-02,1.0,-6.297046902142443,-6.576143601621308,-21.712796757382744,-14.846554719166184,-7.471337579617835,0.0
2020-03-03,1.0,-3.6805503904797323,-5.043510598735589,-13.47415396058014,-9.33134994421718,-4.6589810338415765,0.0
2020-03-04,1.0,-2.9978998949947497,-5.15750787539377,-13.167308365418272,-8.585229261463073,-4.093804690234511,0.0
2020-03-05,1.0,-2.3661347517730498,-5.103723404255319,-10.756501182033096,-7.009160756501182,-3.3153073286052006,0.0
2020-03-06,1.0,-2.2185838231178283,-5.369157570668906,-10.055415617128464,-6.4315701091519735,-2.9129582983487268,0.0
2020-03-09,1.0,-2.1006138243928474,-5.036562583400053,-9.680544435548438,-6.133440085401654,-2.7365892714171336,0.0
2020-03-10,1.0,-2.027110289587184,-2.1044362292051755,-5.692544670363524,-3.492760320394331,-1.0867221195317314,0.0
2020-03-11,1.0,-1.6064338501666424,-2.4751485291986666,-5.5478916099116065,-3.096797565570207,-0.7643819736270105,0.0
2020-03-12,1.0,-1.4578357749599902,-1.8585497968730764,-4.71377569863351,-2.700110796503755,-0.5804505724486028,0.0
2020-03-13,1.0,-1.316594672426206,-1.1236501079913608,-3.3992080633549318,-1.9738120950323974,-0.1860151187904968,0.0
2020-03-16,1.0,-1.1643977091352926,-1.700497605858605,-3.570556755234251,-1.9532438268707164,-0.0,0.0
2020-03-17,1.0,-1.29248257550614,-1.2401261201460339,-2.641719216727514,-2.107534019249917,-0.015516096913375372,0.0
2020-03-18,1.0,-1.1647500766636,-1.2283042011652867,-2.302974547684759,-1.9530052131248081,-0.017402637227844218,0.0
2020-03-19,1.0,-1.1169789481299286,-1.0560659769948637,-2.1622657889025536,-1.840193879765608,-0.058815018447515015,0.0
2020-03-20,1.0,-1.1126119618607337,-1.0489020514302225,-2.1632476162958683,-1.8384137532505056,-0.060098237503611665,0.0
2020-03-23,1.0,-1.075034965034965,-1.128811188811189,-1.9890209790209794,-1.7675524475524476,-0.03265734265734266,0.0
2020-03-24,1.0,-1.1631296891747054,-1.2132190067881388,-1.9148981779206862,-1.7819221150410862,-0.0723115398356556,0.0
2020-03-25,1.0,-1.0451625094482235,-1.124023683547493,-1.5394935752078607,-1.5900730662635423,-0.0,0.0
2020-03-26,1.0,-1.044272974511416,-1.1285813674024412,-1.552526721902473,-1.599392827778129,-0.0,0.0
2020-03-27,1.0,-1.0381200720183772,-1.0887812752219532,-1.4760663065747812,-1.6055131309368598,-0.0,0.0
2020-03-30,1.0,-1.0,-1.0602298568004425,-1.4949296294020038,-1.5907442689447484,-0.0,0.0
2020-03-31,1.0,-0.9844001485700137,-1.1187941067227931,-1.494861953695679,-1.5923610251330942,-0.0,0.0
2020-04-01,1.0,-0.9842602308499475,-1.1417196469353743,-1.4612060983889885,-1.5852725140423432,-0.0,0.0
2020-04-02,1.0,-1.038159509202454,-1.003558282208589,-1.4569938650306749,-1.6362576687116563,-0.0,0.0
2020-04-03,1.0,-1.0292269204954543,-1.0054914881933004,-1.4519494783086215,-1.614985661114162,-0.0,0.0
2020-04-06,1.0,-1.0329155512290096,-0.995254319785836,-1.4416524701873934,-1.6143830615721588,-0.0,0.0
2020-04-07,1.0,-0.9454892656674961,-0.9061396909901048,-1.3730686881546208,-1.5619466466060992,-0.0,0.0
2020-04-08,1.0,-0.9464027319557793,-0.9025293743126701,-1.3781327776813104,-1.5610349018926897,-0.0,0.0
2020-04-09,1.0,-0.9551046217521268,-0.8453667509772361,-1.3960680616233616,-1.5519084847091285,-0.0,0.0
2020-04-13,1.0,-0.9474564540316068,-0.8782443188372361,-1.387299573191833,-1.554677586803553,-0.0,0.0
2020-04-14,1.0,-1.006787063267233,-0.8238314447592067,-1.4768649669499527,-1.5943106704438148,-0.0,0.0
2020-04-15,1.0,-0.9650176678445229,-0.8708480565371024,-1.4422850412249706,-1.6111896348645465,-0.0,0.0
2020-04-16,1.0,-0.9752318347223853,-0.830555229487029,-1.4555699025707243,-1.6078765113276208,-0.0,0.0
2020-04-17,1.0,-0.8978102189781021,-0.8537900056148231,-1.3571027512633351,-1.5061201572150476,-0.0,0.0
2020-04-20,1.0,-0.9374229691876752,-0.779047619047619,-1.386778711484594,-1.4989915966386553,-0.0,0.0
2020-04-21,1.0,-0.9522682445759368,-0.7947590870667793,-1.3989856297548606,-1.4893209354747818,-0.0,0.0
2020-04-22,1.0,-0.9213778448806129,-0.8150198512553822,-1.36861824078734,-1.4869429066711402,-0.0,0.0
2020-04-23,1.0,-0.9081342909637549,-0.8203329436000223,-1.3589443794888927,-1.480262791604031,-0.0,0.0
2020-04-24,1.0,-0.9042600646816104,-0.8298204527712725,-1.3605442176870748,-1.4814319170291068,-0.0,0.0
2020-04-27,1.0,-0.930630380449875,-0.8457095251319078,-1.3074701471813386,-1.4701471813385172,-0.0,0.0
2020-04-28,1.0,-0.9525395503746877,-0.8041631973355536,-1.3112406328059951,-1.4829864002220372,-0.0,0.0
2020-04-29,1.0,-0.9484336013307457,-0.8053784308289437,-1.3103964513446078,-1.4805101192126422,-0.0,0.0
2020-04-30,1.0,-0.9378084896347484,-0.7390589009542612,-1.3228583964023253,-1.4845343863112865,-0.0,0.0
2020-05-01,1.0,-0.9449254712845243,-0.7257233669443226,-1.3224462954844367,-1.487012275317843,-0.0,0.0
2020-05-04,1.0,-0.9363393780972609,-0.6942220770026685,-1.327125197407831,-1.487992158144094,-0.0,0.0
2020-05-05,1.0,-0.9373638344226579,-0.699074074074074,-1.321623093681917,-1.4885620915032678,-0.0,0.0
2020-05-06,1.0,-0.934709213678937,-0.7033326072751035,-1.3131126116314529,-1.4943367458070138,-0.0,0.0
2020-05-07,1.0,-0.9290490947643125,-0.7021149350296308,-1.3127820366443756,-1.492904909476431,-0.0,0.0
2020-05-08,1.0,-0.9220335304649775,-0.7064727904074657,-1.3095328522597796,-1.4876024089848623,-0.0,0.0
2020-05-11,1.0,-0.88509496501289,-0.6286105119166623,-1.297101068027569,-1.4504130057347293,-0.0,0.0
2020-05-12,1.0,-0.8851205232343476,-0.6413312938446121,-1.2835592594546126,-1.4645287198691914,-0.0,0.0
2020-05-13,1.0,-0.8811251314405888,-0.6117770767613039,-1.2907465825446898,-1.4740273396424814,-0.0,0.0
2020-05-14,1.0,-0.881902564371493,-0.5930567937490168,-1.2904714458020872,-1.4786302375583407,-0.0,0.0
2020-05-15,1.0,-0.8954557124518613,-0.553992297817715,-1.2665982028241334,-1.418793324775353,-0.0,0.0
2020-05-18,1.0,-0.9056720416258822,-0.5652980268919684,-1.2618103137396322,-1.4189377157281953,-0.0,0.0
2020-05-19,1.0,-0.9478852748623091,-0.44378052582354777,-1.3752987633794034,-1.4288683362776682,-0.0,0.0
2020-05-20,1.0,-0.97542404032978,-0.41962926009557316,-1.40660610197973,-1.4496140314026154,-0.0,0.0
2020-05-21,1.0,-0.982700599432117,-0.3911031654222316,-1.4300662530234516,-1.4543064465243454,-0.0,0.0
2020-05-22,1.0,-0.983826927116152,-0.3895190086116362,-1.4251207729468598,-1.452583490863264,-0.0,0.0
2020-05-26,1.0,-0.9828880373733662,-0.3891134323657551,-1.4255419663009814,-1.4515773450212586,-0.0,0.0
2020-05-27,1.0,-1.0066497783407218,-0.35644922947012875,-1.4659066919991555,-1.4485961579058475,-0.0,0.0
2020-05-28,1.0,-1.0136574562328624,-0.34286015608521403,-1.4706285593756592,-1.44600295296351,-0.0,0.0
2020-05-29,1.0,-1.0111832040934747,-0.3474178403755869,-1.4697473228886426,-1.4467479031492325,-0.0,0.0
2020-06-01,1.0,-1.0103919396528986,-0.35601624729651316,-1.459144379384924,-1.4494909532098963,-0.0,0.0
2020-06-02,1.0,-1.010497441578309,-0.35601624729651316,-1.4590388774595138,-1.4495964551353062,-0.0,0.0
2020-06-03,1.0,-1.0135406749180156,-0.354014598540146,-1.4736062625621495,-1.448164603829472,-0.0,0.0
2020-06-04,1.0,-0.9920713577799802,-0.33801053674821346,-1.4746231286839497,-1.4115069636430027,-0.0,0.0
2020-06-05,1.0,-0.9706493506493505,-0.3517922077922078,-1.4672207792207792,-1.4051948051948053,-0.0,0.0
2020-06-08,1.0,-0.9676851372345935,-0.329621957534956,-1.488451579492491,-1.3928534438114966,-0.0,0.0
2020-06-09,1.0,-0.9770490104652368,-0.32255724795358,-1.490208268573205,-1.3909957517355716,-0.0,0.0
2020-06-10,1.0,-0.9711126039997934,-0.3135755258126195,-1.5006459614490206,-1.3823575009043463,-0.0,0.0
2020-06-11,1.0,-0.9733236829860932,-0.3114304916507264,-1.5054024711782041,-1.3796722328490927,-0.0,0.0
2020-06-12,1.0,-0.945879148592757,-0.26369413900938166,-1.5070109956622617,-1.327347926964592,-0.0,0.0
2020-06-15,1.0,-0.9503352997529371,-0.251147078102153,-1.513386779609741,-1.327232390460344,-0.0,0.0
2020-06-16,1.0,-0.9406198367796527,-0.2529414709858309,-1.4945175987583237,-1.318680218294698,-0.0,0.0
2020-06-17,1.0,-0.9412000601533912,-0.24367136197303124,-1.5028322221665247,-1.3250288234999248,-0.0,0.0
2020-06-18,1.0,-0.9421524888465588,-0.24106471502330945,-1.5044864404230789,-1.3250789513258812,-0.0,0.0
2020-06-19,1.0,-0.9433545732778085,-0.24298830966835586,-1.505142742461492,-1.3258240931212684,-0.0,0.0
2020-06-22,1.0,-0.9375188196326408,-0.24129278329820336,-1.5202750175649904,-1.3194820837097259,-0.0,0.0
2020-06-23,1.0,-0.9393300185826929,-0.24333283109838783,-1.5214203204258951,-1.3182160614735572,-0.0,0.0
2020-06-24,1.0,-0.9393513404960337,-0.24093784516517722,-1.52113666030726,-1.3192087558991867,-0.0,0.0
2020-06-25,1.0,-0.9290780141843971,-0.22695035460992907,-1.527020277694536,-1.31145739686345,-0.0,0.0
2020-06-26,1.0,-0.9285963774262761,-0.2237912279826356,-1.5258719624769224,-1.3115612993363603,-0.0,0.0
2020-06-29,1.0,-0.9202127659574467,-0.21162258898389338,-1.5340524955259494,-1.3052793795983297,-0.0,0.0
2020-06-30,1.0,-0.9139167862266858,-0.20600603571958642,-1.5272844209172314,-1.3001533666452283,-0.0,0.0
2020-07-01,1.0,-0.9096248766041461,-0.20552813425468905,-1.516781836130306,-1.3038499506416585,-0.0,0.0
2020-07-02,1.0,-0.9005579420332791,-0.22283118550338224,-1.510739149755592,-1.3034118402212018,-0.0,0.0
2020-07-06,1.0,-0.9011699659377005,-0.22323147553931977,-1.5091573283309472,-1.303006368169028,-0.0,0.0
2020-07-07,1.0,-0.8876448634845807,-0.23173246906305248,-1.491946572382636,-1.2993026910233747,-0.0,0.0
2020-07-08,1.0,-0.8944646902393383,-0.21481335565842608,-1.5105387570176303,-1.304836009061361,-0.0,0.0
2020-07-09,1.0,-0.8971073769280047,-0.2166264229044498,-1.5101266446557926,-1.303947173902331,-0.0,0.0
2020-07-10,1.0,-0.8942279230389739,-0.22535767143561913,-1.5058214109521462,-1.3080414405525407,-0.0,0.0
2020-07-13,1.0,-0.8923738022325397,-0.22972439000296357,-1.506421021436333,-1.3107280450459349,-0.0,0.0
2020-07-14,1.0,-0.8847537832109234,-0.221274707941046,-1.5027850347513185,-1.320451520678267,-0.0,0.0
2020-07-15,1.0,-0.8856044930535029,-0.22135185732584492,-1.5010345846881468,-1.3186028180116267,-0.0,0.0
2020-07-16,1.0,-0.8778413257075817,-0.22173339199296083,-1.4787603265385931,-1.3100161313975656,-0.0,0.0
2020-07-17,1.0,-0.8810548977395048,-0.222918093746942,-1.4801839710343478,-1.3086896956649376,-0.0,0.0
2020-07-20,1.0,-0.8910674321299991,-0.22477376666342316,-1.4648243650870878,-1.2846161331127761,-0.0,0.0
2020-07-21,1.0,-0.8810900082576383,-0.2272793510467771,-1.4630592121241561,-1.2860057317724778,-0.0,0.0
2020-07-22,1.0,-0.8651404386302425,-0.23307041169680648,-1.4444497883801461,-1.2669295883031935,-0.0,0.0
2020-07-23,1.0,-0.8682080924855492,-0.23603082851637766,-1.445664739884393,-1.2671001926782273,-0.0,0.0
2020-07-24,1.0,-0.8581594384075392,-0.2459371093374363,-1.4385998653716705,-1.265458217136263,-0.0,0.0
2020-07-27,1.0,-0.8729063088284984,-0.2408649901047449,-1.4345706424675388,-1.278611768113144,-0.0,0.0
2020-07-28,1.0,-0.8764218237902449,-0.23539618276460383,-1.4275110854058222,-1.280412569886254,-0.0,0.0
2020-07-29,1.0,-0.8777799079754601,-0.2362442484662577,-1.4069689417177913,-1.2719037576687118,-0.0,0.0
2020-07-30,1.0,-0.8788749940108285,-0.22849887403574337,-1.4085094149777202,-1.2755018925782184,-0.0,0.0
2020-07-31,1.0,-0.8737426956605039,-0.2376664431458952,-1.405498610978063,-1.2727751700354442,-0.0,0.0
2020-08-03,1.0,-0.8867553165954587,-0.2307138399500744,-1.4024290720560704,-1.2806394316163412,-0.0,0.0
2020-08-04,1.0,-0.8870339186913639,-0.22266057252826557,-1.4008660091412075,-1.3006495068559059,-0.0,0.0
2020-08-05,1.0,-0.8888728254060045,-0.22476025251795095,-1.403257674328948,-1.3021541130547927,-0.0,0.0
2020-08-06,1.0,-0.8883911368015415,-0.22153179190751446,-1.4045279383429672,-1.3025048169556839,-0.0,0.0
2020-08-07,1.0,-0.8778133511731256,-0.24102833659865244,-1.3880154823911692,-1.2716586228317486,-0.0,0.0
2020-08-10,1.0,-0.8840871021775545,-0.23651591289782245,-1.3930605407992342,-1.2722182340272794,-0.0,0.0
2020-08-11,1.0,-0.8828983844756716,-0.24352356371283818,-1.3865787209635791,-1.266657107351114,-0.0,0.0
2020-08-12,1.0,-0.8877536336163477,-0.2409939079963544,-1.397515230009114,-1.2705904926368303,-0.0,0.0
2020-08-13,1.0,-0.8772399292779662,-0.26138481387680984,-1.3718640990108473,-1.2680269508290722,-0.0,0.0
2020-08-14,1.0,-0.8820461288161546,-0.26040769451622164,-1.3761603981242225,-1.2665326825533545,-0.0,0.0
2020-08-17,1.0,-0.8854899707980277,-0.26583369237397675,-1.3734980133084398,-1.2623869021973286,-0.0,0.0
2020-08-18,1.0,-0.885180048778155,-0.2670364879728373,-1.3788436707952751,-1.2510640332839176,-0.0,0.0
2020-08-19,1.0,-0.8844060351413293,-0.27740641711229946,-1.3676948051948052,-1.2450821237585945,-0.0,0.0
2020-08-20,1.0,-0.8807776612980083,-0.27137139045077674,-1.366720670923473,-1.2462117602210998,-0.0,0.0
