Date,IWF,IWM,MTUM,PRPL,SPY,VLUE,VXX
2019-09-06,-0.0,-0.9461358313817332,-1.4415820973198021,1.0,-5.7916991933385376,-3.831251626333594,0.0
2019-09-09,-0.0,-0.9288491446345255,-1.4363659927423533,1.0,-5.7672369103162255,-3.8276308968377393,0.0
2019-09-10,-0.0,-0.9133015094826475,-1.4502644820023223,1.0,-5.753193136369501,-3.784930976648175,0.0
2019-09-11,-0.0,-0.9266778740462952,-1.428423638949955,1.0,-5.764645027802923,-3.8118453381611275,0.0
2019-09-12,-0.0,-0.8457750129600828,-1.4688958009331259,1.0,-5.810134784862623,-3.8351477449455675,0.0
2019-09-13,-0.0,-0.8393272962483829,-1.4575679172056923,1.0,-5.800258732212161,-3.839327296248383,0.0
2019-09-16,-0.0,-0.8355916892502259,-1.4545102593883081,1.0,-5.78513356562137,-3.8297844883210734,0.0
2019-09-17,-0.0,-0.7341547059570684,-1.4509081671535629,1.0,-5.711291756636607,-3.805156865235616,0.0
2019-09-18,-0.0,-0.8290352140332504,-1.4501898154208666,1.0,-5.871056420997513,-3.940437230003927,0.0
2019-09-19,-0.0,-0.835494433529797,-1.4552717747216766,1.0,-5.862999345121152,-3.9438113948919447,0.0
2019-09-20,-0.0,-0.8657620866815966,-1.4986167830325385,1.0,-5.860624423659597,-3.948359899881438,0.0
2019-09-23,-0.0,-0.8738182773109243,-1.5124737394957983,1.0,-5.806066176470588,-3.9380252100840334,0.0
2019-09-24,-0.0,-0.8770384008416623,-1.5210415570752236,1.0,-5.811415044713309,-3.941346659652815,0.0
2019-09-25,-0.0,-0.8335075797177208,-1.5100627286983794,1.0,-5.802796654469419,-3.9222425509670673,0.0
2019-09-26,-0.0,-0.7230511783572724,-2.022590991493516,1.0,-6.19662529633245,-4.002789011295496,0.0
2019-09-27,-0.0,-0.6333523700742432,-2.0863792118789264,1.0,-6.3933466590519705,-4.164620217018846,0.0
2019-09-30,-0.0,-0.4330606973740852,-2.256564786913474,1.0,-6.428612426460037,-4.231023102310231,0.0
2019-10-01,-0.0,-0.37956942638347063,-2.3239416269325246,1.0,-6.473486490391562,-4.271781534460339,0.0
2019-10-02,-0.0,-0.46148148148148144,-2.5285925925925925,1.0,-6.590814814814815,-4.234074074074074,0.0
2019-10-03,-0.0,-0.6159838430467397,-2.412723600692441,1.0,-6.397287939988459,-3.999855741488748,0.0
2019-10-04,-0.0,-0.7097571615530027,-2.4917842082303334,1.0,-6.343318307401484,-3.9962192816635165,0.0
2019-10-07,-0.0,-0.7251041816352924,-2.4096852996120135,1.0,-6.262968817358816,-3.9722661301911195,0.0
2019-10-08,-0.0,-0.7215208034433286,-2.38077474892396,1.0,-6.274031563845051,-3.970875179340029,0.0
2019-10-09,-0.0,-0.7373265558455833,-2.266382744882539,1.0,-5.993680450611349,-3.7408984750652565,0.0
2019-10-10,-0.0,-0.9542232722976963,-2.6340815121086827,1.0,-6.15711754282339,-4.021411695215594,0.0
2019-10-11,-0.0,-1.0182186234817814,-2.977577078791654,1.0,-6.310806602304577,-4.2648707567735915,0.0
2019-10-14,-0.0,-0.9180352798053528,-3.0463807785888077,1.0,-6.1548053527980535,-4.087591240875912,0.0
2019-10-15,-0.0,-0.9227874774232391,-3.100090307043949,1.0,-6.063515954244431,-3.964780252859723,0.0
2019-10-16,-0.0,-1.0018317814074187,-3.2048542207296595,1.0,-6.101358571210502,-3.9566478400244236,0.0
2019-10-17,-0.0,-0.9230293663060279,-3.3646058732612056,1.0,-6.151004636785163,-4.017310664605874,0.0
2019-10-18,-0.0,-1.0510772939581137,-3.3344884737080007,1.0,-5.789664004821455,-3.891969263221335,0.0
2019-10-21,-0.0,-0.9917415241958852,-3.1177919443639524,1.0,-5.690814256737178,-3.6882063170095627,0.0
2019-10-22,-0.0,-0.9330284702758519,-3.2187638294733736,1.0,-5.819884938781531,-3.779761026700103,0.0
2019-10-23,-0.0,-0.9394522575869727,-3.1736491487786824,1.0,-5.8495928941524795,-3.8411547002220576,0.0
2019-10-24,-0.0,-0.906898656898657,-3.500457875457876,1.0,-5.969627594627595,-3.8855311355311355,0.0
2019-10-25,-0.0,-0.9175966977526372,-3.4664424399938847,1.0,-5.992814554349488,-3.911175661213882,0.0
2019-10-28,-0.0,-1.0123891098195168,-3.5061180789232185,1.0,-5.928418476598349,-3.8484245946772715,0.0
2019-10-29,-0.0,-1.0168344870988042,-3.839207048458149,1.0,-5.9812775330396475,-3.8958464443045937,0.0
2019-10-30,-0.0,-1.0313489550348323,-3.8689043698543384,1.0,-6.018999366687778,-3.913711209626346,0.0
2019-10-31,-0.0,-0.9953796396118898,-3.7634375481287536,1.0,-5.757585091637147,-3.8847990143231175,0.0
2019-11-01,-0.0,-1.015591778880227,-3.467044649184975,1.0,-5.232459248759745,-3.459248759744862,0.0
2019-11-04,-0.0,-0.8856379425517702,-3.373814295257181,1.0,-4.894188376753507,-3.2064128256513027,0.0
2019-11-05,-0.0,-0.958779443254818,-3.6929871520342616,1.0,-4.6963329764453965,-3.035198072805139,0.0
2019-11-06,-0.0,-0.844311377245509,-3.258340461933276,1.0,-4.186728583649028,-2.931076622265673,0.0
2019-11-07,-0.0,-0.7601770999877014,-3.319886852785636,1.0,-4.2460951912433895,-2.972328126921658,0.0
2019-11-08,-0.0,-0.7276216416986506,-3.3486442986257274,1.0,-4.291940076761175,-3.0127522595022906,0.0
2019-11-11,-0.0,-0.7032813885721525,-3.5061446851640694,1.0,-4.371468389712404,-3.0886861776257444,0.0
2019-11-12,-0.0,-0.6815483870967742,-3.573548387096774,1.0,-4.487096774193549,-3.1609032258064516,0.0
2019-11-13,-0.0,-0.7276504490014744,-3.990617879640799,1.0,-4.5054282267792525,-3.1793325291515884,0.0
2019-11-14,-0.0,-0.7380662609871534,-3.9974306964164974,1.0,-4.547261663286005,-3.240027045300879,0.0
2019-11-15,-0.0,-0.7258660824318773,-4.081747227166918,1.0,-4.607695467616049,-3.277831028344516,0.0
2019-11-18,-0.0,-0.6696428571428572,-4.0229978354978355,1.0,-4.582251082251083,-3.2532467532467533,0.0
2019-11-19,-0.0,-0.9613566861273283,-4.005282179594106,1.0,-4.606755629691409,-3.327217125382263,0.0
2019-11-20,-0.0,-0.957615341856587,-3.9898554752640356,1.0,-4.608671484157866,-3.3406058921623125,0.0
2019-11-21,-0.0,-0.9295501936252606,-4.48957402442657,1.0,-4.865653857610962,-3.6094727435210006,0.0
2019-11-22,-0.0,-0.9103305172669335,-4.474433081369497,1.0,-4.855194901437676,-3.5814436045649916,0.0
2019-11-25,-0.0,-0.909330213512723,-4.4191284001169935,1.0,-4.784732377888272,-3.5109681193331386,0.0
2019-11-26,-0.0,-0.8564349220230286,-4.415828596414517,1.0,-4.782538988485643,-3.5203323130738955,0.0
2019-11-27,-0.0,-0.8513178971894568,-4.404106596767147,1.0,-4.780253385757973,-3.5268676277850592,0.0
2019-11-29,-0.0,-0.8529500301023479,-4.684527393136665,1.0,-4.987959060806743,-3.5257375075255872,0.0
2019-12-02,-0.0,-0.9122833458929916,-4.8227581009796525,1.0,-4.895704596834966,-3.4409947249434816,0.0
2019-12-03,-0.0,-0.8795108857739339,-4.736951983298539,1.0,-4.859827020578587,-3.4357291977333735,0.0
2019-12-04,-0.0,-0.9996913580246914,-4.953240740740741,1.0,-4.9944444444444445,-3.4848765432098765,0.0
2019-12-05,-0.0,-0.9598488427019367,-5.135254290662888,1.0,-4.995591245473154,-3.6548575027554717,0.0
2019-12-06,-0.0,-1.1657948961800604,-5.173878586146775,1.0,-5.037406879061658,-3.4731336186400386,0.0
2019-12-09,-0.0,-1.0199021757463316,-5.639568223983808,1.0,-5.455388767077078,-3.75139146567718,0.0
2019-12-10,-0.0,-1.0684489950701554,-6.900075843761851,1.0,-6.2722791050436095,-3.7201365187713313,0.0
2019-12-11,-0.0,-1.051463554620241,-6.986416682609528,1.0,-6.325808303041899,-3.7675530897264204,0.0
2019-12-12,-0.0,-1.05288369419429,-6.995018202720828,1.0,-6.339337037746694,-3.773519831385323,0.0
2019-12-13,-0.036113837095191365,-1.0822374877330716,-7.322276741903827,1.0,-6.449460255152109,-3.737193326790971,0.0
2019-12-16,-0.03689892051030422,-1.0810598626104022,-7.322473012757605,1.0,-6.450049067713444,-3.7364082433758585,0.0
2019-12-17,-0.4878206510023712,-0.9411511101530502,-8.167061866781633,1.0,-7.065315800819142,-3.8950204785514115,0.0
2019-12-18,-0.822630600867231,-1.0194094569481726,-7.618418335742309,1.0,-6.514763576295684,-3.673342969233946,0.0
2019-12-19,-0.818030397668124,-1.1242973141786383,-7.689569019362898,1.0,-6.489693941286695,-3.698521757235061,0.0
2019-12-20,-0.8058526740665994,-1.2282542885973764,-7.454490413723511,1.0,-6.22058526740666,-3.472452068617558,0.0
2019-12-23,-0.8348809043197416,-1.2745256358498183,-7.42289059345983,1.0,-6.219014937424303,-3.434396447315301,0.0
2019-12-24,-0.8606490872210955,-1.2892494929006086,-7.418255578093307,1.0,-6.275253549695741,-3.4403651115618668,0.0
2019-12-26,-0.8787203887426605,-1.292771816157117,-7.393197003441991,1.0,-6.260781534723628,-3.421542822433691,0.0
2019-12-27,-0.863372674534907,-1.3414682936587317,-7.324064812962593,1.0,-6.1300260052010405,-3.344868973794759,0.0
2019-12-30,-0.9794703346335455,-1.3537261342640114,-7.580989529870663,1.0,-6.297269554506261,-3.318209813180045,0.0
2019-12-31,-0.942177568177158,-1.3768710272708633,-7.593602624564281,1.0,-6.2860364978470376,-3.305925774041419,0.0
2020-01-02,-0.9342857142857143,-1.390204081632653,-7.554489795918367,1.0,-6.24673469387755,-3.282448979591837,0.0
2020-01-03,-0.8872756604154063,-1.3329300262149628,-7.442629562411777,1.0,-6.184714660213752,-3.3180076628352486,0.0
2020-01-06,-0.9849776695087292,-1.3976857490864798,-7.4543239951278935,1.0,-6.1528623629719865,-3.3107998375964276,0.0
2020-01-07,-0.9815453254917866,-1.3847089839789088,-7.453457716487528,1.0,-6.160616507807747,-3.299533563171771,0.0
2020-01-08,-0.9788847888478885,-1.3681836818368183,-7.560270602706027,1.0,-6.224682246822469,-3.367978679786798,0.0
2020-01-09,-1.0010137875101377,-1.4018653690186536,-7.420721816707218,1.0,-6.122668288726683,-3.329480940794809,0.0
2020-01-10,-1.0692946058091286,-1.4489626556016597,-7.589211618257262,1.0,-6.2307053941908705,-3.408713692946058,0.0
2020-01-13,-1.103836530442035,-1.451834862385321,-7.6682652210175135,1.0,-6.236864053377815,-3.3899082568807337,0.0
2020-01-14,-1.3529411764705883,-1.4195789016713696,-8.064032993271109,1.0,-6.478836553071414,-3.3907097894508356,0.0
2020-01-15,-1.3835263835263836,-1.4202059202059203,-7.944229944229944,1.0,-6.378163878163878,-3.3238953238953233,0.0
2020-01-16,-1.3647461983294067,-1.4071535660741057,-7.936603127007924,1.0,-6.3784536303276935,-3.3309059755836365,0.0
2020-01-17,-1.4226804123711339,-1.3939003436426118,-7.918599656357389,1.0,-6.4271907216494855,-3.3152920962199315,0.0
2020-01-21,-1.4453510843890915,-1.412497315868585,-7.881254026197123,1.0,-6.4307494094910895,-3.3029847541335626,0.0
2020-01-22,-1.458252843957931,-1.4018029620090149,-7.88946125778064,1.0,-6.431637690491522,-3.2826786864133934,0.0
2020-01-23,-1.5333044044261228,-1.3720980689954438,-7.892384465176828,1.0,-6.506834454328488,-3.3920590149707097,0.0
2020-01-24,-1.533579656596392,-1.378178656813736,-7.909802216909367,1.0,-6.520756357313627,-3.391871332319061,0.0
2020-01-27,-1.4616216216216216,-1.3264864864864865,-7.946594594594595,1.0,-6.467675675675676,-3.419243243243243,0.0
2020-01-28,-1.3500767712217592,-1.4944066681289756,-8.252248300065805,1.0,-6.538714630401404,-3.2991884185128315,0.0
2020-01-29,-1.2502680677675317,-1.476517263564229,-8.083422689255844,1.0,-6.398884838087068,-3.2367574522839377,0.0
2020-01-30,-1.3281687109963418,-1.4596513879922532,-8.08370992037874,1.0,-6.46825909188724,-3.179685818807833,0.0
2020-01-31,-1.2049914675767919,-1.562713310580205,-7.997226962457339,1.0,-6.401237201365189,-3.165102389078499,0.0
2020-02-03,-1.1930123561994035,-1.4844482317852579,-8.03813378781423,1.0,-6.412867490413293,-3.175330208777162,0.0
2020-02-04,-1.1180071775385265,-1.431496727886848,-7.961579058475827,1.0,-6.391598057842516,-3.207937513194005,0.0
2020-02-05,-0.9426362896663953,-1.4192432872253864,-7.721114727420667,1.0,-6.200366151342555,-3.058380797396257,0.0
2020-02-06,-1.1052197235403343,-1.4241799050959356,-7.980812873942646,1.0,-6.2102331338972565,-2.9108727047658345,0.0
2020-02-07,-1.0953555281545417,-1.4438964241676941,-7.92498972461981,1.0,-6.179202630497328,-2.9073160706946157,0.0
2020-02-10,-1.1023331968890708,-1.4033974621367173,-7.9050347932869425,1.0,-6.165779778960294,-2.890094146541138,0.0
2020-02-11,-1.0435046539862405,-1.3759611493322543,-7.798259813840551,1.0,-6.087818696883853,-2.9291784702549575,0.0
2020-02-12,-1.0550384459732902,-1.36887899635775,-7.796236341562121,1.0,-6.0938891137191415,-2.9206798866855523,0.0
2020-02-13,-1.0501922687715037,-1.3855494839101394,-7.809957498482088,1.0,-6.093098563043918,-2.900020238818053,0.0
2020-02-14,-1.0608856088560885,-1.4190241902419025,-7.941574415744158,1.0,-6.144526445264453,-2.933989339893399,0.0
2020-02-18,-1.053490293267245,-1.4417596034696407,-7.975423378769104,1.0,-6.18091697645601,-3.0008261049153244,0.0
2020-02-19,-1.057998324958124,-1.5739112227805696,-8.075586264656616,1.0,-6.201842546063652,-3.0286850921273034,0.0
2020-02-20,-1.0546905410665628,-1.4836512261580381,-7.370377578824446,1.0,-5.742312183729077,-2.8119891008174385,0.0
2020-02-21,-1.0025615763546798,-1.5531034482758619,-7.491231527093596,1.0,-5.8106403940886695,-2.8468965517241376,0.0
2020-02-24,-0.9214975845410628,-1.6578099838969405,-7.696054750402577,1.0,-5.958735909822867,-2.8947262479871174,0.0
2020-02-25,-0.6852287109021877,-1.7564635689748689,-7.049538962212981,1.0,-5.110106671487977,-2.4785753028385464,0.0
2020-02-26,-0.6606657608695652,-1.543648097826087,-6.697180706521739,1.0,-4.900985054347826,-2.181046195652174,0.0
2020-02-27,-0.7742157876594278,-1.5008617718028265,-6.772836952774904,1.0,-5.028438469493278,-2.1589107204412272,0.0
2020-02-28,-0.616311659192825,-1.62289798206278,-5.204456278026905,1.0,-3.7919002242152464,-1.7778867713004485,0.0
2020-03-02,-0.6646797892985861,-1.5521208760743002,-5.099667313556973,1.0,-3.780011089548101,-1.7655946770169118,0.0
2020-03-03,-0.5079061463912267,-1.8105075235909205,-4.406528946697271,1.0,-3.4084417240499874,-1.6184646773782199,0.0
2020-03-04,-0.2984107579462103,-1.9012224938875306,-4.367481662591687,1.0,-3.18960880195599,-1.4682151589242054,0.0
2020-03-05,-0.23660608921406656,-2.253481236724097,-3.9948076469199907,1.0,-2.9651876327590276,-1.3507198489497287,0.0
2020-03-06,-0.2572056951036,-2.4857043639310104,-3.832851024424124,1.0,-2.7878226646602617,-1.2118300729251072,0.0
2020-03-09,-0.23459198898198094,-2.4430161827154824,-3.847698840812579,1.0,-2.774130609434179,-1.1776655572133594,0.0
2020-03-10,-0.9619560259100448,-1.3963142049083113,-2.9430708876927287,1.0,-2.123163944895539,-0.6988413465924642,0.0
2020-03-11,-0.7714514034561981,-2.1075816601738087,-3.5092398361802015,1.0,-2.1162721006892418,-0.4843671960843072,0.0
2020-03-12,-0.817169127398108,-1.7394571655910176,-2.9160993722924586,1.0,-1.8736628061179383,-0.49456281495888954,0.0
2020-03-13,-0.95530604853314,-1.226657008330315,-2.298804780876494,1.0,-1.5518290474465772,-0.21115537848605576,0.0
2020-03-16,-0.6913451511991658,-1.4757559958289885,-2.0424921793534936,1.0,-1.307612095933264,-0.0,0.0
2020-03-17,-0.7307131674134859,-0.9954111105112562,-1.2763591210926954,1.0,-1.1970523133401716,-0.1991578038114776,0.0
2020-03-18,-0.7380512709102759,-1.1054746904192918,-1.128666087334347,1.0,-1.2483163154464478,-0.21067781881381706,0.0
2020-03-19,-0.738120950323974,-1.0872030237580994,-1.119330453563715,1.0,-1.2363390928725702,-0.2185745140388769,0.0
2020-03-20,-0.8008296397317877,-1.321002386634845,-1.124502784407319,1.0,-1.2930446641663826,-0.14308444141379703,0.0
2020-03-23,-0.8001233806292412,-1.4307666423644216,-0.9885031686388873,1.0,-1.2711569738096573,-0.11766025461275306,0.0
2020-03-24,-0.8231319110912543,-1.4515804758181614,-0.9269518597118284,1.0,-1.247012174690048,-0.13604378420641125,0.0
2020-03-25,-0.78106478379632,-1.41328660516415,-0.7078286862856259,1.0,-1.1637375663557181,-0.0879760861722414,0.0
2020-03-26,-0.8156303302837649,-1.4198066883754588,-0.6811908823073344,1.0,-1.1677779500697782,-0.08435416343619166,0.0
2020-03-27,-0.8033611754050518,-1.3994666398309348,-0.6171882862030794,1.0,-1.1589010767837375,-0.05278252993861326,0.0
2020-03-30,-0.7825108744562773,-1.3953802309884507,-0.6389180540972951,1.0,-1.160341982900855,-0.022548872556372182,0.0
2020-03-31,-0.7683087194011733,-1.4471980578595993,-0.6525389439611572,1.0,-1.1603277361925957,-0.029283835727291117,0.0
2020-04-01,-0.77433061997645,-1.4290175600266215,-0.7018891107356781,1.0,-1.1708902882301746,-0.043413710131572206,0.0
2020-04-02,-0.7823023103639201,-1.3742890219962751,-0.6802738209090451,1.0,-1.1769265616348719,-0.019680877837620174,0.0
2020-04-03,-0.7747901693722671,-1.3892546615067598,-0.6835703874956023,1.0,-1.1525858169573302,-0.025632004824847968,0.0
2020-04-06,-0.7789993947952389,-1.4011498890457939,-0.6867056687512608,1.0,-1.1529150695985475,-0.02360298567682066,0.0
2020-04-07,-0.7364973850139304,-1.3573488440295225,-0.6490542059729214,1.0,-1.1279632435602913,-0.016960750769832347,0.0
2020-04-08,-0.732986349798684,-1.3631542767357359,-0.6305607384857115,1.0,-1.1348816655209664,-0.04851222625945203,0.0
2020-04-09,-0.7288300564531828,-1.337405100253066,-0.6264356628382325,1.0,-1.1248296671208877,-0.04915320225812731,0.0
2020-04-13,-0.7200430402034628,-1.379242883693632,-0.6193387459649808,1.0,-1.13034334344126,-0.04191528905409371,0.0
2020-04-14,-0.736033382425135,-1.3399116347569957,-0.6623956799214531,1.0,-1.1346097201767305,-0.03622974963181149,0.0
2020-04-15,-0.7119933668243672,-1.350241428083695,-0.640881822172365,1.0,-1.1278837243330246,-0.04633468272935668,0.0
2020-04-16,-0.7376721997760795,-1.3170909798958281,-0.6592513264859076,1.0,-1.1369809667526651,-0.016745363384121113,0.0
2020-04-17,-0.7831235754632841,-1.3021999801803588,-0.7097413536814984,1.0,-1.159845406798137,-0.0,0.0
2020-04-20,-0.7898013637711236,-1.2830319201502125,-0.7130151200711533,1.0,-1.1553513193003262,-0.0,0.0
2020-04-21,-0.7949945700464014,-1.2895646164478232,-0.7098430249777866,1.0,-1.1419686049955573,-0.0,0.0
2020-04-22,-0.7621692734980267,-1.312088875895337,-0.6728061199629685,1.0,-1.1255177118355018,-0.0,0.0
2020-04-23,-0.7461889503835324,-1.3279444606272455,-0.659627148266822,1.0,-1.1210797164773278,-0.0,0.0
2020-04-24,-0.7433761932593025,-1.3439509059029808,-0.6590687706993961,1.0,-1.1240502630040912,-0.0,0.0
2020-04-27,-0.7668912321812147,-1.352372583479789,-0.6362526850224566,1.0,-1.1263425112282759,-0.0,0.0
2020-04-28,-0.7672249621563554,-1.3551931246642903,-0.6327457395380633,1.0,-1.1279359343717954,-0.0,0.0
2020-04-29,-0.7669694306084579,-1.3576032815704657,-0.6308233225900967,1.0,-1.1278445160660222,-0.0,0.0
2020-04-30,-0.7934460260972717,-1.264580862000791,-0.6878212732305259,1.0,-1.196816923685251,-0.0,0.0
2020-05-01,-0.7951366579350565,-1.2686699945633368,-0.6818563732516186,1.0,-1.1967577719567044,-0.0,0.0
2020-05-04,-0.8198108511697363,-1.2254355400696864,-0.7047287207565954,1.0,-1.2276256844201094,-0.0,0.0
2020-05-05,-0.8228953540595837,-1.233694296122561,-0.6877089675133489,1.0,-1.2459703578022856,-0.0,0.0
2020-05-06,-0.820525607141076,-1.2365232134842667,-0.6810950979903256,1.0,-1.2486411010821323,-0.0,0.0
2020-05-07,-0.8260912945871788,-1.2346719880269394,-0.684709403841357,1.0,-1.2432526814667,-0.0,0.0
2020-05-08,-0.8205690368229607,-1.248492700184364,-0.6739249588918232,1.0,-1.2397727838955603,-0.0,0.0
2020-05-11,-0.8080550980685731,-1.2704995757847983,-0.6661675899585766,1.0,-1.2460448170883864,-0.0,0.0
2020-05-12,-0.8071496235728175,-1.2687839656977613,-0.6668494789848931,1.0,-1.2430074288278408,-0.0,0.0
2020-05-13,-0.811503984063745,-1.2326693227091632,-0.6738545816733068,1.0,-1.2620517928286852,-0.0,0.0
2020-05-14,-0.8115277223773434,-1.237634623055445,-0.6679297965696052,1.0,-1.2689469485440767,-0.0,0.0
2020-05-15,-0.8346310343095393,-1.2447380318480936,-0.6833777063344552,1.0,-1.2606118450796202,-0.0,0.0
2020-05-18,-0.8510616681905923,-1.273900233668597,-0.6953164685563344,1.0,-1.2594229401605201,-0.0,0.0
2020-05-19,-0.8746189798821379,-1.1664803901646008,-0.7868827474090633,1.0,-1.2522861207071734,-0.0,0.0
2020-05-20,-0.8805545680767863,-1.146259712559037,-0.7971662180691687,1.0,-1.2544817429282413,-0.0,0.0
2020-05-21,-0.8806273156372125,-1.1281530731360707,-0.810587220220271,1.0,-1.2560016241181544,-0.0,0.0
2020-05-22,-0.8811273888579105,-1.1330663557560703,-0.8025548740305165,1.0,-1.2524458863486592,-0.0,0.0
2020-05-26,-0.8812408130163718,-1.1320898170206295,-0.8012063459881392,1.0,-1.2541436464088398,-0.0,0.0
2020-05-27,-0.8890466531440163,-1.1101419878296146,-0.8292596348884382,1.0,-1.2425963488843814,-0.0,0.0
2020-05-28,-0.8906052165105091,-1.1012408204608761,-0.8319574575841986,1.0,-1.2407698151430744,-0.0,0.0
2020-05-29,-0.8897940596063351,-1.096088650508526,-0.8315539138794719,1.0,-1.2425239083135151,-0.0,0.0
2020-06-01,-0.8863004699580574,-1.0931830815099297,-0.8308150992975896,1.0,-1.2430137955429783,-0.0,0.0
2020-06-02,-0.8877097230644836,-1.094400646856681,-0.8270669092379219,1.0,-1.244390539721043,-0.0,0.0
2020-06-03,-0.8863452597533859,-1.0953102890640791,-0.8285324439053973,1.0,-1.243379826157267,-0.0,0.0
2020-06-04,-0.8965044898787479,-1.0683374765359444,-0.8663690325199127,1.0,-1.242149053827812,-0.0,0.0
2020-06-05,-0.8878452477660439,-1.0757514216084485,-0.8615962632006499,1.0,-1.2519800974817221,-0.0,0.0
2020-06-08,-0.8877297817389983,-1.055299539170507,-0.8863118448371905,1.0,-1.2347191978528385,-0.0,0.0
2020-06-09,-0.9015588622330195,-1.0415527887437999,-0.8882984107703209,1.0,-1.2298309545500556,-0.0,0.0
2020-06-10,-0.9162781269004662,-1.0251368335698359,-0.8999594567200486,1.0,-1.2265355767281574,-0.0,0.0
2020-06-11,-0.9123784440842787,-1.0365174230145866,-0.8957658022690437,1.0,-1.2201681523500811,-0.0,0.0
2020-06-12,-0.8955290833873298,-0.9737825848576982,-0.9305687085680108,1.0,-1.1844689228928873,-0.0,0.0
2020-06-15,-0.9023394723743156,-0.9535589845694376,-0.9394723743155798,1.0,-1.1821801891488302,-0.0,0.0
2020-06-16,-0.8996011964107677,-0.9648554336989033,-0.9419242273180459,1.0,-1.1787138584247259,-0.0,0.0
2020-06-17,-0.8919012860618699,-0.9599284969462236,-0.9419534237052485,1.0,-1.1717066388599235,-0.0,0.0
2020-06-18,-0.9134216445888528,-0.9328167958010497,-0.9677580604848788,1.0,-1.1847538115471132,-0.0,0.0
2020-06-19,-0.9139999999999999,-0.9339999999999999,-0.96775,1.0,-1.18425,-0.0,0.0
2020-06-22,-0.9160122054924716,-0.9346205792606673,-0.9626832074433496,1.0,-1.1889850432694713,-0.0,0.0
2020-06-23,-0.91495,-0.93225,-0.9621,1.0,-1.1906999999999999,-0.0,0.0
2020-06-24,-0.9121753490466896,-0.9330430866236301,-0.9675724365710854,1.0,-1.1914127007956763,-0.0,0.0
2020-06-25,-0.9033898305084745,-0.9243768693918246,-0.9739780658025922,1.0,-1.1833000997008973,-0.0,0.0
2020-06-26,-0.9039410094165712,-0.9209306960290967,-0.9728962184245927,1.0,-1.1845448657266702,-0.0,0.0
2020-06-29,-0.8968052864311621,-0.9193620509763005,-0.9720276245838924,1.0,-1.1802553783474934,-0.0,0.0
2020-06-30,-0.897886275677285,-0.9128212761734643,-0.9740001984717674,1.0,-1.1771360523965466,-0.0,0.0
2020-07-01,-0.8958508898032023,-0.9134486690130372,-0.9602438903484856,1.0,-1.187527883805086,-0.0,0.0
2020-07-02,-0.8916200009911294,-0.9205609792358392,-0.95787700084246,1.0,-1.1855889786411618,-0.0,0.0
2020-07-06,-0.8949556952626108,-0.9177268452056829,-0.9554972526112568,1.0,-1.1821196970447008,-0.0,0.0
2020-07-07,-0.8879174076269511,-0.9227425409998024,-0.9514424026872159,1.0,-1.1776328788776922,-0.0,0.0
2020-07-08,-0.8824659964518038,-0.9327813916814509,-0.9454957618766017,1.0,-1.1673073132268874,-0.0,0.0
2020-07-09,-0.8822255046774988,-0.9377154111275234,-0.9407188577055637,1.0,-1.163072378138848,-0.0,0.0
2020-07-10,-0.8808902457038752,-0.9459352996208578,-0.9351026638436162,1.0,-1.1619971441232952,-0.0,0.0
2020-07-13,-0.8748275182337868,-0.9493889217425586,-0.9363788685196137,1.0,-1.1674551547407845,-0.0,0.0
2020-07-14,-0.8807053941908713,-0.9527267338470659,-0.943736415728117,1.0,-1.1625666864256075,-0.0,0.0
2020-07-15,-0.8762906873832235,-0.9409479791523258,-0.9485200118005703,1.0,-1.1511948077490413,-0.0,0.0
2020-07-16,-0.8760253450562405,-0.9386512107667371,-0.9506852006483619,1.0,-1.1464708482734909,-0.0,0.0
2020-07-17,-0.8768475325313038,-0.9399459857598822,-0.9518782224404616,1.0,-1.1417137245273754,-0.0,0.0
2020-07-20,-0.8969610402403586,-0.936167068906073,-0.9518297788504163,1.0,-1.1404225976456681,-0.0,0.0
2020-07-21,-0.8821386372587633,-0.9452540370224498,-0.946977156360772,1.0,-1.148779046868846,-0.0,0.0
2020-07-22,-0.8864731923266108,-0.9411706837186424,-0.9481062469257255,1.0,-1.143039842597147,-0.0,0.0
2020-07-23,-0.890300344657804,-0.9459379615952733,-0.9495322501230921,1.0,-1.1379615952732642,-0.0,0.0
2020-07-24,-0.8717936117936119,-0.9684029484029485,-0.9356265356265357,1.0,-1.1381818181818182,-0.0,0.0
2020-07-27,-0.8778520849724626,-0.9638571990558614,-0.932435090479937,1.0,-1.1432926829268293,-0.0,0.0
2020-07-28,-0.8856115816427024,-0.9594248571991334,-0.9331298010636202,1.0,-1.146001575733701,-0.0,0.0
2020-07-29,-0.8384422229592078,-0.9472686786374188,-0.8622258018666793,1.0,-1.0898280191405696,-0.0,0.0
2020-07-30,-0.825749741468459,-0.9390335620945754,-0.8570555607784148,1.0,-1.078687599887186,-0.0,0.0
2020-07-31,-0.8342361863488624,-0.9400348579772951,-0.8595788779499741,1.0,-1.0766875500494606,-0.0,0.0
2020-08-03,-0.8365389137079707,-0.936045144603809,-0.8573242417117328,1.0,-1.0726545967552314,-0.0,0.0
2020-08-04,-0.8379688455927337,-0.9386324062308814,-0.8579227257753305,1.0,-1.071532778013083,-0.0,0.0
2020-08-05,-0.8477368197479586,-0.9342049369896634,-0.861141265870581,1.0,-1.0767923726813613,-0.0,0.0
