Date,HXL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.0,-0.2396856581532416,-0.09499888090323542,-0.6929944542538111,-0.45920270572728855,0.0
2019-09-06,1.0,-0.0,-0.23499031633311815,-0.10309380741917863,-0.7036301335849432,-0.4412524209167205,0.0
2019-09-09,1.0,-0.0,-0.24074855426770247,-0.10334814226502198,-0.7017696259710605,-0.43602789704896877,0.0
2019-09-10,1.0,-0.0,-0.21678792106836756,-0.19212178592784532,-0.719329280446482,-0.36326489934223644,0.0
2019-09-11,1.0,-0.0,-0.2025426897669201,-0.21301258880717935,-0.7273089866633429,-0.3499688395861897,0.0
2019-09-12,1.0,-0.0,-0.16708248091412603,-0.22488897759592832,-0.7410059378274537,-0.36188313956389406,0.0
2019-09-13,1.0,-0.0,-0.16609272845236311,-0.2205919049757948,-0.7413534960323402,-0.36734541098966916,0.0
2019-09-16,1.0,-0.0,-0.16767333899066542,-0.2170418808965207,-0.7432236809264713,-0.3679428942245295,0.0
2019-09-17,1.0,-0.0,-0.16103746973214508,-0.21752914451184502,-0.7482712998327468,-0.3694800169749619,0.0
2019-09-18,1.0,-0.0,-0.16224925682595986,-0.225775024356124,-0.7472708650795634,-0.362768854138043,0.0
2019-09-19,1.0,-0.0,-0.16192450850590792,-0.22599985011615997,-0.7476955359596313,-0.3624690864579951,0.0
2019-09-20,1.0,-0.0,-0.17211824383417876,-0.24243484344936156,-0.7303780704165521,-0.35388190609460507,0.0
2019-09-23,1.0,-0.0,-0.17285278375268873,-0.24643589615326897,-0.728302736231304,-0.3535591015957181,0.0
2019-09-24,1.0,-0.0,-0.1728571071258848,-0.24596683424626697,-0.7283459643330582,-0.3539931467447037,0.0
2019-09-25,1.0,-0.0,-0.1763260443297178,-0.2499441534910273,-0.7207426344659833,-0.3350542331653801,0.0
2019-09-26,1.0,-0.0,-0.16847067039106145,-0.2498752992817239,-0.7487280526735833,-0.32696528332003194,0.0
2019-09-27,1.0,-0.0,-0.17001901330931654,-0.24752326628640048,-0.7521765235664964,-0.3320324226958871,0.0
2019-09-30,1.0,-0.0,-0.13807037799307265,-0.2820641534059535,-0.7455700015059484,-0.34420962803072136,0.0
2019-10-01,1.0,-0.0,-0.10365333467155116,-0.3090781351934561,-0.7344055803683445,-0.36202137802980877,0.0
2019-10-02,1.0,-0.0,-0.12423320789731429,-0.3123872364554874,-0.7528480849528327,-0.388009691221197,0.0
2019-10-03,1.0,-0.0,-0.14689961261191922,-0.3071397419123117,-0.7473511377921445,-0.36411914107596394,0.0
2019-10-04,1.0,-0.0,-0.15238659183358222,-0.3232583286133567,-0.7359044333453478,-0.3629833685186139,0.0
2019-10-07,1.0,-0.0,-0.16248362319212886,-0.3242479512934467,-0.7217612454080715,-0.36041821871708585,0.0
2019-10-08,1.0,-0.0,-0.16514844371455698,-0.33016858689794976,-0.7110672038182239,-0.3596520489594827,0.0
2019-10-09,1.0,-0.0,-0.15648358376489196,-0.31347738462715885,-0.717747901732187,-0.3633511058955586,0.0
2019-10-10,1.0,-0.0,-0.16541700903861956,-0.32847165160230074,-0.7029580936729664,-0.37091721446179127,0.0
2019-10-11,1.0,-0.0,-0.17422409799783828,-0.3852745895311133,-0.6318132688249525,-0.38218642235833034,0.0
2019-10-14,1.0,-0.0,-0.14952572430147437,-0.41388287452314665,-0.6517682235281986,-0.3624342715743891,0.0
2019-10-15,1.0,-0.0,-0.14565351418002465,-0.3965782983970407,-0.6510224003288121,-0.375616522811344,0.0
2019-10-16,1.0,-0.0,-0.14799105421454462,-0.41207166910876325,-0.6482609701550088,-0.3623043109431634,0.0
2019-10-17,1.0,-0.0,-0.12727132142580994,-0.44065568700224234,-0.6345524369184773,-0.3749065697569525,0.0
2019-10-18,1.0,-0.0,-0.14289033457249073,-0.4484458901280463,-0.6194237918215614,-0.370817843866171,0.0
2019-10-21,1.0,-0.0,-0.14274278926846903,-0.4489632556097813,-0.6199292483280399,-0.37051669377953367,0.0
2019-10-22,1.0,-0.0,-0.12707339829981337,-0.45889487870619944,-0.6286284470246734,-0.37715115073605643,0.0
2019-10-23,1.0,-0.0,-0.1268759233819756,-0.4435862211969622,-0.6251781965216039,-0.3963349835411213,0.0
2019-10-24,1.0,-0.0,-0.12589413447782546,-0.4565483157757836,-0.6143581740148264,-0.40429184549356223,0.0
2019-10-25,1.0,-0.0,-0.1265520286768144,-0.4540235856408125,-0.6114863109771936,-0.40544963374720766,0.0
2019-10-28,1.0,-0.0,-0.1465986306006092,-0.46267996146937074,-0.6222956965452604,-0.3718466064408633,0.0
2019-10-29,1.0,-0.0,-0.14692661509512858,-0.47930169349780477,-0.6140497595651265,-0.37314446999790923,0.0
2019-10-30,1.0,-0.0,-0.14644154622200153,-0.4792608661561381,-0.6143854055042994,-0.3735134993857976,0.0
2019-10-31,1.0,-0.0,-0.14676837870317153,-0.48027587648257486,-0.6174303777626835,-0.36801818276816967,0.0
2019-11-01,1.0,-0.0,-0.1500287611776395,-0.48279558646655857,-0.6200909899074413,-0.36173717512942527,0.0
2019-11-04,1.0,-0.0,-0.14782108893301285,-0.4914829135750863,-0.6130212143379663,-0.3602518549482705,0.0
2019-11-05,1.0,-0.0,-0.1577043077003749,-0.52455362995202,-0.5974935109200074,-0.34209905351196873,0.0
2019-11-06,1.0,-0.0,-0.1517776955993449,-0.5162713297057425,-0.6000316973955306,-0.3733689048549844,0.0
2019-11-07,1.0,-0.0,-0.13233586658222504,-0.5193687988178172,-0.6072408697487861,-0.37982900569981004,0.0
2019-11-08,1.0,-0.0,-0.12372523117569352,-0.524887714663144,-0.6104887714663144,-0.3829062087186262,0.0
2019-11-11,1.0,-0.0,-0.11145297331706541,-0.554161582939897,-0.5943186037875974,-0.392446024083603,0.0
2019-11-12,1.0,-0.0,-0.09311139971904901,-0.554533647857086,-0.6024278406530785,-0.40043467889421924,0.0
2019-11-13,1.0,-0.0,-0.09517966228292477,-0.5811081174807267,-0.5922052978365834,-0.39907167818176975,0.0
2019-11-14,1.0,-0.0,-0.0942203009926353,-0.5835201195431744,-0.5891503895826662,-0.40145693243675956,0.0
2019-11-15,1.0,-0.0,-0.0930276062962666,-0.5786365215532215,-0.5999625858521072,-0.4008124214971004,0.0
2019-11-18,1.0,-0.0,-0.09335971973363998,-0.5808038937769102,-0.60102158157944,-0.3991388762602626,0.0
2019-11-19,1.0,-0.0,-0.1034185036289561,-0.5825756144942396,-0.609340852062704,-0.40277365566737716,0.0
2019-11-20,1.0,-0.0,-0.09912560047498246,-0.5797214875586981,-0.6109191990068549,-0.4089976790629892,0.0
2019-11-21,1.0,-0.0,-0.0850738526223824,-0.621126491386136,-0.5923499058071914,-0.43167608594752505,0.0
2019-11-22,1.0,-0.0,-0.09025251005389434,-0.6374579377889639,-0.5897463956446803,-0.4182693622958444,0.0
2019-11-25,1.0,-0.0,-0.09168874443503675,-0.6413022696856308,-0.5905825799579384,-0.4077240324474913,0.0
2019-11-26,1.0,-0.0,-0.08990355800141667,-0.636680651664578,-0.5942080313845148,-0.40355800141666215,0.0
2019-11-27,1.0,-0.0,-0.08743035070468698,-0.6510706872063804,-0.5981099093193488,-0.39476128045449577,0.0
2019-11-29,1.0,-0.0,-0.08542244432850983,-0.6655042697493067,-0.608226475191521,-0.38666630055740137,0.0
2019-12-02,1.0,-0.0,-0.09079100105024598,-0.6831297330164171,-0.6044165607208004,-0.3854955502736167,0.0
2019-12-03,1.0,-0.0,-0.08877320553076627,-0.6724783782294937,-0.6083842890982206,-0.3847297967278136,0.0
2019-12-04,1.0,-0.0,-0.09593464521292744,-0.6776143294786521,-0.6061325311180417,-0.38023348880854474,0.0
2019-12-05,1.0,-0.0,-0.09289041703637978,-0.6871395297249334,-0.6010703194321206,-0.3917480035492457,0.0
2019-12-06,1.0,-0.0,-0.1335416724797009,-0.6918998855994866,-0.615056223666955,-0.3497586428192751,0.0
2019-12-09,1.0,-0.0,-0.12416446666292198,-0.7033926866258496,-0.623602763579172,-0.35738358703589285,0.0
2019-12-10,1.0,-0.0,-0.11551662918688602,-0.8097112084270328,-0.6985737957154693,-0.3351284175642088,0.0
2019-12-11,1.0,-0.0,-0.12181169463037773,-0.801786925367853,-0.6954855070327013,-0.3296081148821986,0.0
2019-12-12,1.0,-0.0,-0.13184901209082867,-0.8029489826010027,-0.6913889708050722,-0.3227956355057505,0.0
2019-12-13,1.0,-0.0,-0.14177755386302343,-0.8400557152594612,-0.6851791482677888,-0.2965652135257683,0.0
2019-12-16,1.0,-0.0,-0.14231954486191775,-0.8466872110939907,-0.6849887400734858,-0.2891726917150646,0.0
2019-12-17,1.0,-0.005800150262960181,-0.1324117205108941,-0.8778061607813674,-0.7083696468820436,-0.2808414725770098,0.0
2019-12-18,1.0,-0.0329393468118196,-0.11558320373250389,-0.9255365474339036,-0.7317262830482114,-0.3046345256609642,0.0
2019-12-19,1.0,-0.030751034890597276,-0.13769491736437486,-0.9324597715459554,-0.7087055308288462,-0.3028416695197485,0.0
2019-12-20,1.0,-0.02645273200346921,-0.12805104695824557,-0.9200842522611821,-0.7127679345805972,-0.3101846115722959,0.0
2019-12-23,1.0,-0.028557284737477182,-0.14136320039602734,-0.9143900250611059,-0.7101884223879211,-0.29946474428390213,0.0
2019-12-24,1.0,-0.031535988127628,-0.14042790007420233,-0.9059176354192431,-0.715403165965867,-0.29847885233737326,0.0
2019-12-26,1.0,-0.036809056883912276,-0.13866806891645272,-0.9026570571313681,-0.7188901605369792,-0.2961737140029076,0.0
2019-12-27,1.0,-0.028519172943984625,-0.15050063548157105,-0.9154344524008805,-0.7107163892247125,-0.2947084534548498,0.0
2019-12-30,1.0,-0.04742960154161745,-0.1503698638652328,-0.9274569528190464,-0.7152048237707466,-0.2676695468390626,0.0
2019-12-31,1.0,-0.03818334212895415,-0.1593766491789029,-0.927637910160494,-0.71579796976376,-0.26337193058703007,0.0
2020-01-02,1.0,-0.039673170125512615,-0.16099167391574498,-0.9283894619112713,-0.7169131353299366,-0.2607804150615136,0.0
2020-01-03,1.0,-0.06914693724163848,-0.1395152198421646,-0.9150382061881499,-0.740949517725166,-0.2670048853814356,0.0
2020-01-06,1.0,-0.07413234322393884,-0.15191466599540607,-0.9290456562096852,-0.7304678896195841,-0.26100500298920737,0.0
2020-01-07,1.0,-0.06407027265285561,-0.14967571311630248,-0.937818777155091,-0.7296140041559096,-0.26726906366097847,0.0
2020-01-08,1.0,-0.04338261175642379,-0.13671829168133287,-0.8784758887715592,-0.6961163909421565,-0.1785462865188314,0.0
2020-01-09,1.0,-0.043056576047024245,-0.14612784717119764,-0.8762674504041147,-0.6890521675238794,-0.1844819985304923,0.0
2020-01-10,1.0,-0.05208180079446815,-0.1465646608797999,-0.875915845225835,-0.6834191555097837,-0.18446373400029425,0.0
2020-01-13,1.0,-0.06044329014550069,-0.14806835286131687,-0.8765457604108254,-0.6838237464215092,-0.18245137679662365,0.0
2020-01-14,1.0,-0.06996274753284099,-0.1587151166590419,-1.053852689366708,-0.8044245474152015,-0.18077249852950786,0.0
2020-01-15,1.0,-0.09663216691309347,-0.15179891572203055,-1.0551338919007722,-0.8151141777558731,-0.16701166420239855,0.0
2020-01-16,1.0,-0.10850979876364593,-0.134256214652111,-1.0288701828225701,-0.8292450348546627,-0.1873273707746942,0.0
2020-01-17,1.0,-0.1146877979811265,-0.13786867457994936,-1.022852069838556,-0.8305987571104462,-0.18206030315983296,0.0
2020-01-21,1.0,-0.10675782277149619,-0.14689061267420458,-1.0220549566132,-0.8281291085984749,-0.18304627925322114,0.0
2020-01-22,1.0,-0.10631436938567337,-0.15323615544075547,-1.013984403277286,-0.8337994801092429,-0.18314632621499785,0.0
2020-01-23,1.0,-0.1253874612538746,-0.1560843915608439,-1.0027330600273305,-0.8749458387494584,-0.1738826117388261,0.0
2020-01-24,1.0,-0.12518330889214774,-0.15741234502066392,-1.0035661911745102,-0.8754832688974805,-0.17127716304492735,0.0
2020-01-27,1.0,-0.11528863749792048,-0.14200632174347033,-1.0157045416735984,-0.8733654965895858,-0.18090168025286976,0.0
2020-01-28,1.0,-0.08901131724801699,-0.1642162556835153,-1.0388304404102087,-0.8701005608841392,-0.15668248647572267,0.0
2020-01-29,1.0,-0.07533044025573922,-0.1688806439858217,-1.0443568423493554,-0.8681551661311161,-0.15592804849769767,0.0
2020-01-30,1.0,-0.08506766369983125,-0.17116103629686,-1.0366939086126459,-0.8701981934288456,-0.14561757601826425,0.0
2020-01-31,1.0,-0.07277010883992567,-0.18024953543934163,-1.0435359702681177,-0.8745022564374834,-0.14726572869657553,0.0
2020-02-03,1.0,-0.07599184156852425,-0.16853082439634187,-1.035298374893085,-0.8646621488255808,-0.14520692150799397,0.0
2020-02-04,1.0,-0.05484635125353689,-0.15670856090017768,-1.0364216621701652,-0.8799763111140356,-0.16217016516417715,0.0
2020-02-05,1.0,-0.029314575494847048,-0.1637821037133977,-1.047996073940782,-0.8791100932439064,-0.15148045149681008,0.0
2020-02-06,1.0,-0.047007289725736326,-0.162564152855415,-1.063090451439966,-0.8642084273152234,-0.13206498643391845,0.0
2020-02-07,1.0,-0.04281795022535763,-0.16741785877588347,-1.0656149977137632,-0.8607028545300149,-0.12949898752367886,0.0
2020-02-10,1.0,-0.044502446982055466,-0.16094616639477977,-1.0653507340946167,-0.8620880913539968,-0.1297226753670473,0.0
2020-02-11,1.0,-0.028617111531684395,-0.15626835476081707,-1.0662402923709455,-0.8628532271748351,-0.1490896038634732,0.0
2020-02-12,1.0,-0.03503444673000947,-0.1523818852646358,-1.0645835374016392,-0.868939171319424,-0.144153851177066,0.0
2020-02-13,1.0,-0.04119899211361629,-0.15396446218789883,-1.0609640367813085,-0.8723125756732877,-0.1439183219346183,0.0
2020-02-14,1.0,-0.03734643734643735,-0.15898443898443895,-1.0703685503685503,-0.8677477477477477,-0.14158886158886158,0.0
2020-02-18,1.0,-0.032114008012083806,-0.1617521507847902,-1.0645235437052605,-0.865534905102778,-0.15974912983516124,0.0
2020-02-19,1.0,-0.031002399973698917,-0.1724693428017227,-1.066147220304435,-0.8584015517638163,-0.1595818128020515,0.0
2020-02-20,1.0,-0.04971993410214168,-0.17176276771004945,-1.0553212520593083,-0.857660626029654,-0.16042833607907742,0.0
2020-02-21,1.0,-0.02129703232644409,-0.1971383147853736,-1.072337042925278,-0.8593667196608373,-0.16196343402225755,0.0
2020-02-24,1.0,-0.009870818151705863,-0.21301755548194767,-1.0722424643921828,-0.8636303411725738,-0.1535939052666446,0.0
2020-02-25,1.0,-0.03285884897195055,-0.24260030341176853,-1.0469965462702948,-0.7608857041412479,-0.14444336851618736,0.0
2020-02-26,1.0,-0.041538217066581916,-0.23085968536469093,-1.0212299380263785,-0.7535674559033847,-0.13097092006991895,0.0
2020-02-27,1.0,-0.06376765592763053,-0.21967941596571972,-1.0075226154578638,-0.762767814632598,-0.12036184732582131,0.0
2020-02-28,1.0,-0.08244786116608312,-0.2641497944892678,-0.9247678489876693,-0.6622925863906226,-0.11091490333384076,0.0
2020-03-02,1.0,-0.03793029193712123,-0.2986433691204971,-0.9677300273787184,-0.6622881225582182,-0.10969944934937088,0.0
2020-03-03,1.0,-0.04252290721466062,-0.3391157370340717,-0.8773537348397238,-0.6130237523352016,-0.09331909972422382,0.0
2020-03-04,1.0,-0.0,-0.38368438059986487,-0.9164830645398196,-0.5820921829558473,-0.05537440145706648,0.0
2020-03-05,1.0,-0.010930999856548558,-0.4234686558599914,-0.8546836895710801,-0.5392913498780663,-0.04065413857409267,0.0
2020-03-06,1.0,-0.04799645127901819,-0.45586278278870324,-0.842880378530238,-0.5561732958746118,-0.054325003696584356,0.0
2020-03-09,1.0,-0.044249351873674285,-0.4524216356351638,-0.8458048550553854,-0.555473721423521,-0.048049728965354706,0.0
2020-03-10,1.0,-0.2285922234974666,-0.33930520952887494,-0.6983176105030372,-0.4556728158329368,-0.07745710046748594,0.0
2020-03-11,1.0,-0.2013665041187977,-0.37647739482601866,-0.6962283384301733,-0.4261784720500317,-0.05479791718323829,0.0
2020-03-12,1.0,-0.19826986731940696,-0.38825067452922035,-0.7089927957497706,-0.42702567383382933,-0.05902478373341492,0.0
2020-03-13,1.0,-0.27138179436804194,-0.3092861820563196,-0.6119449901768174,-0.39345121152586776,-0.033477406679764246,0.0
2020-03-16,1.0,-0.2122278646488008,-0.3822716074211876,-0.5806475941475188,-0.33883050932676356,-0.0,0.0
2020-03-17,1.0,-0.2916937813988599,-0.365619387250436,-0.5068068823697842,-0.3423484394929328,-0.09657183017934769,0.0
2020-03-18,1.0,-0.2862982005141388,-0.4030591259640103,-0.4304884318766067,-0.35012853470437016,-0.10069408740359898,0.0
2020-03-19,1.0,-0.2856399441264276,-0.5197063898551122,-0.49250910684451266,-0.39018378023061545,-0.050888773246418884,0.0
2020-03-20,1.0,-0.28641975308641976,-0.5497393689986283,-0.48268861454046647,-0.3883676268861454,-0.03624142661179698,0.0
2020-03-23,1.0,-0.2877390571016622,-0.5851900214913355,-0.43749829973611903,-0.38216491199434155,-0.02785712342555565,0.0
2020-03-24,1.0,-0.28360831251544183,-0.5704559804540589,-0.4639690339583276,-0.3932522579405386,-0.0339308754495292,0.0
2020-03-25,1.0,-0.28341070119716594,-0.5682058799576513,-0.44115970355892176,-0.3865135597361349,-0.0353720444118685,0.0
2020-03-26,1.0,-0.27575872202985424,-0.5846306049407862,-0.544534000640149,-0.45555329240259557,-0.04929147146972387,0.0
2020-03-27,1.0,-0.27218815089099746,-0.5841240453598704,-0.5393427447350151,-0.45440870168942377,-0.042814163388104606,0.0
2020-03-30,1.0,-0.2966650954513316,-0.6040537355644591,-0.5243047372142351,-0.47162974310629274,-0.049375441904312985,0.0
2020-03-31,1.0,-0.2821795365081244,-0.6335868825287833,-0.5263858880634564,-0.4644685825909373,-0.05306774795039513,0.0
2020-04-01,1.0,-0.2931744761566047,-0.6596722088853324,-0.49571737648558134,-0.47304466376218846,-0.04211493435286447,0.0
2020-04-02,1.0,-0.2921667159326042,-0.6583210168489506,-0.49580254212237657,-0.47508128879692585,-0.03458468814661543,0.0
2020-04-03,1.0,-0.2888475067246017,-0.6701545919423014,-0.5001921314770477,-0.45745026750613343,-0.03922438000650291,0.0
2020-04-06,1.0,-0.2894923467880149,-0.6675728384847232,-0.499438567460552,-0.45780391229832756,-0.040600437326399154,0.0
2020-04-07,1.0,-0.2727272727272727,-0.6398870188107856,-0.4932153048744977,-0.47851027895870946,-0.02754644458680333,0.0
2020-04-08,1.0,-0.26686268744486913,-0.6491620111731844,-0.4623052043516613,-0.48697441928844454,-0.07503675389591297,0.0
2020-04-09,1.0,-0.26672744919267083,-0.651274962501103,-0.462956971853769,-0.48692685509249733,-0.07320372930207936,0.0
2020-04-13,1.0,-0.2964732248171739,-0.5847782495871667,-0.48578674215616896,-0.4976409530549658,-0.08415899976409531,0.0
2020-04-14,1.0,-0.2898201813048001,-0.6181007579135087,-0.46422945459949466,-0.5088720463664734,-0.09121711992866695,0.0
2020-04-15,1.0,-0.25890919898944864,-0.6429484321593104,-0.43964927923911423,-0.5165700698469312,-0.11413285777975923,0.0
2020-04-16,1.0,-0.2785833135250772,-0.6200677442357974,-0.4560850962681245,-0.5228191110054671,-0.09371285951984785,0.0
2020-04-17,1.0,-0.2684133655250529,-0.6420459626218368,-0.4368833646308385,-0.5279442010194044,-0.1053980744582551,0.0
2020-04-20,1.0,-0.25934263845114813,-0.6630947020861474,-0.4278253039171544,-0.5375056280954525,-0.11388263544949723,0.0
2020-04-21,1.0,-0.26305818673883624,-0.6627574800781837,-0.42568034881972633,-0.5400390918658848,-0.11553149902270336,0.0
2020-04-22,1.0,-0.2638922372227579,-0.6631810511089681,-0.43008678881388623,-0.5433040019286403,-0.1130364030858245,0.0
2020-04-23,1.0,-0.24970603310519493,-0.6817619923417855,-0.4211113456146169,-0.5440347333192631,-0.11843097054300962,0.0
2020-04-24,1.0,-0.24808802635954175,-0.6934191832169524,-0.4174904023457574,-0.5438469211934343,-0.12003869290529308,0.0
2020-04-27,1.0,-0.2580518103317679,-0.6897439781851235,-0.4098772913194971,-0.5459778821390698,-0.12619300106044537,0.0
2020-04-28,1.0,-0.2670482073643411,-0.6732982073643411,-0.4128209786821706,-0.552265019379845,-0.12269864341085272,0.0
2020-04-29,1.0,-0.23942113940282103,-0.7103559870550161,-0.39350918971728643,-0.5512609146974415,-0.1585149905355071,0.0
2020-04-30,1.0,-0.2438836507056141,-0.736704258334874,-0.38993652554384667,-0.5501633080668022,-0.16059653663647008,0.0
2020-05-01,1.0,-0.26632127548030965,-0.7173343201652944,-0.39192648101890404,-0.5625250562802603,-0.14574274524316158,0.0
2020-05-04,1.0,-0.26562886088460586,-0.723776871756857,-0.3899184581171238,-0.5652026192241166,-0.14418087472201632,0.0
2020-05-05,1.0,-0.26370668316831686,-0.7202970297029704,-0.3785581683168317,-0.5753712871287129,-0.15612623762376238,0.0
2020-05-06,1.0,-0.2575888717156105,-0.7226584234930448,-0.3555177743431221,-0.5760432766615147,-0.17935085007727974,0.0
2020-05-07,1.0,-0.2556654369594196,-0.7272840003720122,-0.34860650401463245,-0.5826642279195213,-0.18585113308739187,0.0
2020-05-08,1.0,-0.2566599472786478,-0.7273995968367188,-0.3476197860133354,-0.5839354938750194,-0.1856411846797953,0.0
2020-05-11,1.0,-0.25477667493796524,-0.7271401985111662,-0.3474875930521092,-0.5850186104218362,-0.18734491315136476,0.0
2020-05-12,1.0,-0.25209484203339333,-0.7292533051952083,-0.3382781950220346,-0.588014400099311,-0.19585997144807896,0.0
2020-05-13,1.0,-0.2497676435962575,-0.7231550901542846,-0.33995290910217485,-0.5923849061280129,-0.19279385339859967,0.0
2020-05-14,1.0,-0.2491247637636707,-0.7236422220156767,-0.3346965331350497,-0.5954084952133097,-0.19524738978219788,0.0
2020-05-15,1.0,-0.25749619364260634,-0.7132026225025635,-0.3340583537892676,-0.6000372867663052,-0.20243606873193923,0.0
2020-05-18,1.0,-0.259942739777183,-0.7035227484906952,-0.3261965519387564,-0.6012634592643306,-0.22101201219891703,0.0
2020-05-19,1.0,-0.2563702710289118,-0.7141565043819978,-0.31862271153666216,-0.6044350185572155,-0.22527523937248542,0.0
2020-05-20,1.0,-0.25489706799750467,-0.7171865252651278,-0.31721771678103555,-0.6058016219588273,-0.22401746724890828,0.0
2020-05-21,1.0,-0.25411882176734896,-0.7208250124812781,-0.3149026460309536,-0.6070581627558662,-0.2234148776834748,0.0
2020-05-22,1.0,-0.25391624539724145,-0.7271422330400049,-0.3124882980715222,-0.6065343568620107,-0.22043312737939208,0.0
2020-05-26,1.0,-0.2535809018567639,-0.7257918552036199,-0.3118739272897488,-0.6068965517241378,-0.22246840380714622,0.0
2020-05-27,1.0,-0.23483149616247118,-0.7491235273680553,-0.26730046429361043,-0.6248697135276838,-0.2823347335839045,0.0
2020-05-28,1.0,-0.23068655961562778,-0.7530345176381338,-0.26419269187002153,-0.6240991275761791,-0.2889429763560501,0.0
2020-05-29,1.0,-0.2299693416353235,-0.7536584594961914,-0.26372514934100316,-0.6248933278548626,-0.28840987388981953,0.0
2020-06-01,1.0,-0.23162090345438438,-0.7512337087182083,-0.26935973680880676,-0.62511071744907,-0.2860622548399342,0.0
2020-06-02,1.0,-0.23140417457305504,-0.7519291587602783,-0.27008222643896274,-0.6244465528146742,-0.28469323213156233,0.0
2020-06-03,1.0,-0.2313097423561436,-0.75286446793695,-0.2688485155409255,-0.6262264987022852,-0.2859720200037982,0.0
2020-06-04,1.0,-0.2349742507117039,-0.7695038863832645,-0.24460224546588616,-0.6452675686914243,-0.30432140229664456,0.0
2020-06-05,1.0,-0.21802316255493892,-0.7640435019729878,-0.23576401142087197,-0.6492573225113086,-0.34102210387860515,0.0
2020-06-08,1.0,-0.21744566262742837,-0.7641533628261845,-0.23748156696800665,-0.6481054048855549,-0.33852663973841124,0.0
2020-06-09,1.0,-0.22703950743971268,-0.7616405849153411,-0.23996280143663415,-0.6495638789122626,-0.32859799897383274,0.0
2020-06-10,1.0,-0.21691743827160495,-0.7705761316872428,-0.23067772633744854,-0.6560892489711935,-0.34076003086419754,0.0
2020-06-11,1.0,-0.22128220799691192,-0.7687779457651109,-0.2391031620934796,-0.6538424421784026,-0.3337729597580983,0.0
2020-06-12,1.0,-0.2245810055865922,-0.7462090981644055,-0.2547486033519553,-0.6410853950518756,-0.32571428571428573,0.0
2020-06-15,1.0,-0.22594383425662043,-0.7542348458163886,-0.24874315540042907,-0.6444650805341189,-0.32873290851452175,0.0
2020-06-16,1.0,-0.22742949234488313,-0.7725382755842062,-0.2626913779210314,-0.6448348106365833,-0.315713134568896,0.0
2020-06-17,1.0,-0.2257960551759701,-0.7653409823385329,-0.2658566456104164,-0.6466095139873662,-0.31929225215934,0.0
2020-06-18,1.0,-0.2291868188560005,-0.7603985296962662,-0.27000709357064545,-0.6479976784677887,-0.31672792932224153,0.0
2020-06-19,1.0,-0.22999032570138664,-0.7604643663334408,-0.27020316027088037,-0.6476297968397292,-0.3165108029667849,0.0
2020-06-22,1.0,-0.23110422916868287,-0.7607664763379465,-0.2648795122423304,-0.6516661827800897,-0.31749411271331335,0.0
2020-06-23,1.0,-0.2292137005740824,-0.7576275559569116,-0.2643359349803264,-0.6522608527381797,-0.3217119267238599,0.0
2020-06-24,1.0,-0.22916666666666666,-0.7584816821465428,-0.2642866357069143,-0.6519930340557275,-0.32104618163054693,0.0
2020-06-25,1.0,-0.22676424127147876,-0.7603726748122118,-0.26300009671491664,-0.6541474580096069,-0.3195460846577904,0.0
2020-06-26,1.0,-0.22720526553526488,-0.7621475124217592,-0.2640511066658063,-0.655094534426018,-0.31790023875588824,0.0
2020-06-29,1.0,-0.222000064497404,-0.7550711083878874,-0.27169531426360094,-0.6521655003386114,-0.32393821148698765,0.0
2020-06-30,1.0,-0.21928606041027296,-0.7651106444839283,-0.26848651267969637,-0.6539815861734777,-0.3236310773703764,0.0
2020-07-01,1.0,-0.21817358099799364,-0.7667141285353698,-0.2605656591806355,-0.6698595560157918,-0.32072357776195715,0.0
2020-07-02,1.0,-0.2107936713365904,-0.7737729316983207,-0.25699679684213933,-0.6654479567735464,-0.32850163393406023,0.0
2020-07-06,1.0,-0.21047523535311058,-0.7741257157646145,-0.25654297822781535,-0.6653941962408204,-0.3285238264695416,0.0
2020-07-07,1.0,-0.20891472868217056,-0.7755490956072352,-0.25784883720930235,-0.6616925064599483,-0.32596899224806203,0.0
2020-07-08,1.0,-0.2068509072125008,-0.7801058952669981,-0.2555369019177374,-0.6590043262090786,-0.32704849228385097,0.0
2020-07-09,1.0,-0.2076970264423853,-0.7812288121912633,-0.25473799761082233,-0.6578310141090626,-0.3271236238013754,0.0
2020-07-10,1.0,-0.19943738480938986,-0.790765350664468,-0.24573996831247777,-0.6607171726969961,-0.3367607592071653,0.0
2020-07-13,1.0,-0.19837009249078327,-0.7918633982277989,-0.2453916305542979,-0.6605006144492594,-0.3378824138154065,0.0
2020-07-14,1.0,-0.19270412614300947,-0.7945006300688229,-0.24204336165950438,-0.6628970241364827,-0.33900933794306765,0.0
2020-07-15,1.0,-0.1941050998642622,-0.7919332945510957,-0.24377868269665828,-0.6620774352013444,-0.33995863227974926,0.0
2020-07-16,1.0,-0.19119834443510317,-0.8009765246071268,-0.23795511867037447,-0.6600918321153721,-0.3433033693332471,0.0
2020-07-17,1.0,-0.1933876811594203,-0.801662784679089,-0.23870988612836436,-0.6596143892339544,-0.3416149068322981,0.0
2020-07-20,1.0,-0.20525974025974025,-0.7982792207792208,-0.24392857142857144,-0.6590584415584416,-0.3402922077922078,0.0
2020-07-21,1.0,-0.1953814218993254,-0.801634665282823,-0.23790217955371043,-0.6600934094447328,-0.348404255319149,0.0
