Date,CORE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.5126337354882768,-0.14564079216936032,-1.9582972911450034,-0.9361711814249943,0.0
2019-09-18,1.0,-0.0,-0.5062127349688226,-0.14291566155386645,-1.9602658049246735,-0.942014473624323,0.0
2019-09-19,1.0,-0.0,-0.5184120465434634,-0.14214008669860825,-1.94798083504449,-0.954551676933607,0.0
2019-09-20,1.0,-0.0,-0.539251952322236,-0.1676485363291775,-1.9188929990409644,-0.9410421518929534,0.0
2019-09-23,1.0,-0.0,-0.5437971213159699,-0.1742746173177976,-1.9072880968700023,-0.9440255883024904,0.0
2019-09-24,1.0,-0.0,-0.5467951059167275,-0.18690650109569026,-1.89513330898466,-0.9365412710007304,0.0
2019-09-25,1.0,-0.0,-0.5335394970212378,-0.17963527218154532,-1.8966756105325389,-0.9378780299240529,0.0
2019-09-26,1.0,-0.0,-0.4973068350668648,-0.2937407132243685,-1.9483655274888558,-0.9040211738484398,0.0
2019-09-27,1.0,-0.0,-0.457272983378721,-0.3051929758662785,-1.98643065076533,-0.9463329890130528,0.0
2019-09-30,1.0,-0.0,-0.43424831677574277,-0.320871980790056,-1.993172936578935,-0.9600263665897641,0.0
2019-10-01,1.0,-0.0,-0.37992544004530227,-0.36142702090510126,-1.9924968146854798,-0.9851351989051956,0.0
2019-10-02,1.0,-0.0,-0.40069371852133423,-0.4067281193575976,-1.9940606290981657,-0.9499667395229496,0.0
2019-10-03,1.0,-0.0,-0.4455636620381266,-0.3871028477288774,-1.9719463403153683,-0.9023299599905861,0.0
2019-10-04,1.0,-0.0,-0.4889714754573097,-0.4095274868478208,-1.9900574352044018,-0.9379313673439837,0.0
2019-10-07,1.0,-0.0,-0.5304406002102647,-0.4277453885118991,-1.9177100258052184,-0.9028481315110388,0.0
2019-10-08,1.0,-0.0,-0.528804815133276,-0.41406324639342695,-1.9303525365434222,-0.9037451036591191,0.0
2019-10-09,1.0,-0.0,-0.5403812330655512,-0.40119788943290396,-1.9363502400532395,-0.8756001330988259,0.0
2019-10-10,1.0,-0.0,-0.5894828588030214,-0.4905578152237071,-1.8475692426883594,-0.9144877009490606,0.0
2019-10-11,1.0,-0.0,-0.6135343481654957,-0.5846018735362998,-1.7728825136612023,-0.9079332552693209,0.0
2019-10-14,1.0,-0.0,-0.5765011264570477,-0.6347830345773338,-1.8033108041923793,-0.8830443726124008,0.0
2019-10-15,1.0,-0.0,-0.5894859472841124,-0.6792388718994223,-1.7664676472015923,-0.818892286782195,0.0
2019-10-16,1.0,-0.0,-0.610067801570655,-0.7090873615921175,-1.7590361445783131,-0.7996195307545974,0.0
2019-10-17,1.0,-0.0,-0.5573570941669101,-0.775002434511637,-1.72592267991041,-0.8107410653422923,0.0
2019-10-18,1.0,-0.0,-0.6181791583361779,-0.8046520700248695,-1.6566538255229921,-0.7968986199834204,0.0
2019-10-21,1.0,-0.0,-0.5906050100102544,-0.8072659797841691,-1.6556472484008007,-0.8295326920259779,0.0
2019-10-22,1.0,-0.0,-0.5644442267182678,-0.8222701219810905,-1.668397589771224,-0.8437270366923039,0.0
2019-10-23,1.0,-0.0,-0.552224253503961,-0.4395287426366037,-1.4615072110501726,-0.6093032703635994,0.0
2019-10-24,1.0,-0.0,-0.5332845052083334,-0.5250651041666666,-1.4296468098958333,-0.5810546875,0.0
2019-10-25,1.0,-0.0,-0.538342935973383,-0.491235900348941,-1.4357705104276555,-0.5921447699423841,0.0
2019-10-28,1.0,-0.0,-0.5447667597200307,-0.4899461908807703,-1.4599263664684226,-0.5511591212525792,0.0
2019-10-29,1.0,-0.0,-0.5448733710351611,-0.5528645193016967,-1.4235308581263832,-0.5767150233587411,0.0
2019-10-30,1.0,-0.0,-0.5401813184559215,-0.5533494687615376,-1.428190507445543,-0.580506214874677,0.0
2019-10-31,1.0,-0.0,-0.5395142399210948,-0.5564870751654133,-1.4158139152591132,-0.5978301072617432,0.0
2019-11-01,1.0,-0.0,-0.5554997067940017,-0.5890508502973947,-1.471726564463433,-0.5723381084024463,0.0
2019-11-04,1.0,-0.0,-0.5530115943242224,-0.5907245406219915,-1.473441881880206,-0.568498597798334,0.0
2019-11-05,1.0,-0.0,-0.5861298482293423,-0.7201517706576729,-1.3911888701517707,-0.5183811129848229,0.0
2019-11-06,1.0,-0.0,-0.577994963936665,-0.7169561691775853,-1.4001963211130553,-0.5727028295847382,0.0
2019-11-07,1.0,-0.0,-0.5772896277618702,-0.7249882473609984,-1.3977093038164023,-0.5736997307577246,0.0
2019-11-08,1.0,-0.0,-0.6052367072067545,-1.048849130565886,-1.6341340838275205,-0.7374107950547794,0.0
2019-11-11,1.0,-0.0,-0.5828437132784959,-1.1340622285801871,-1.6254534307464366,-0.7667705512696061,0.0
2019-11-12,1.0,-0.0,-0.5394553971277088,-1.1382611828897926,-1.6725176301024347,-0.7971894785607659,0.0
2019-11-13,1.0,-0.0,-0.5514102294253841,-1.2501578615028417,-1.659440117869922,-0.8009892654178068,0.0
2019-11-14,1.0,-0.0,-0.5476903673340691,-1.2497241053129435,-1.645646119081402,-0.8120763045877346,0.0
2019-11-15,1.0,-0.0,-0.5404222048475371,-1.2667187907219182,-1.6033880635913473,-0.8018243419338025,0.0
2019-11-18,1.0,-0.0,-0.5417560006275166,-1.2801861632589029,-1.6099984312084923,-0.7973644302672175,0.0
2019-11-19,1.0,-0.0,-0.6200561919170089,-1.3045169656364815,-1.6478279662848496,-0.8306678193213745,0.0
2019-11-20,1.0,-0.0,-0.6171256129762354,-1.3063533976397046,-1.6374952847981892,-0.8278816619065581,0.0
2019-11-21,1.0,-0.0,-0.5822109834533561,-1.4047056236600517,-1.6180528832939367,-0.8923093837612006,0.0
2019-11-22,1.0,-0.0,-0.5722301683353505,-1.3899218835955551,-1.6290020904389921,-0.9099460886786225,0.0
2019-11-25,1.0,-0.0,-0.5717509770462927,-1.387130511366764,-1.6289425882093909,-0.9166620795948699,0.0
2019-11-26,1.0,-0.0,-0.5430612805715855,-1.3890079692223138,-1.6397361912613355,-0.9241549876339653,0.0
2019-11-27,1.0,-0.0,-0.5698895179464629,-1.3612378387291815,-1.6273841587423734,-0.9381080635409222,0.0
2019-11-29,1.0,-0.0,-0.5693912657455191,-1.3959269740857887,-1.6500749126019643,-0.9337439653737306,0.0
2019-12-02,1.0,-0.0,-0.5881259505435701,-1.4760322199064948,-1.6443418013856814,-0.9244071424547965,0.0
2019-12-03,1.0,-0.0,-0.5844433204069016,-1.4650705333558143,-1.6496374978924295,-0.9209801607373685,0.0
2019-12-04,1.0,-0.0,-0.6153106257779789,-1.4726717211723435,-1.6526536154803666,-0.917449360642752,0.0
2019-12-05,1.0,-0.0,-0.5856859971711458,-1.5077793493635079,-1.58975954738331,-0.9745403111739745,0.0
2019-12-06,1.0,-0.0,-0.6466770061462462,-1.5410419897754037,-1.6239301510712851,-0.9325636165201907,0.0
2019-12-09,1.0,-0.0,-0.5876123994320871,-1.637955513487932,-1.6997752011358258,-0.9903573118788452,0.0
2019-12-10,1.0,-0.0,-0.5825070589007814,-2.0342110447173156,-1.9786591371724995,-0.9709764265545997,0.0
2019-12-11,1.0,-0.0,-0.5704225352112676,-2.04876925102014,-1.9809135184941427,-0.9814400421218903,0.0
2019-12-12,1.0,-0.0,-0.5861120209629872,-2.0370127743203406,-1.9618735669832952,-0.9658696364231901,0.0
2019-12-13,1.0,-0.0,-0.5869012707722385,-2.072857608341479,-1.92831541218638,-0.928771586836103,0.0
2019-12-16,1.0,-0.0,-0.5867811605516524,-2.086390840489201,-1.924863387978142,-0.9072989851678377,0.0
2019-12-17,1.0,-0.0,-0.5227169615658824,-2.156588242919178,-1.954371637824875,-0.8476246030202864,0.0
2019-12-18,1.0,-0.0,-0.572940132432248,-2.301044439893508,-2.049627960952966,-0.9027237354085602,0.0
2019-12-19,1.0,-0.0,-0.5984910836762688,-2.3161179698216734,-2.0362825788751713,-0.9078189300411522,0.0
2019-12-20,1.0,-0.0,-0.6087315796722216,-2.3272276545930315,-2.04586145159069,-0.9042831565900014,0.0
2019-12-23,1.0,-0.0,-0.6385193354932102,-2.320052388502102,-2.0540428758530367,-0.8805404287585303,0.0
2019-12-24,1.0,-0.0,-0.6469534050179212,-2.3027984560242625,-2.06665288116901,-0.8764130135097878,0.0
2019-12-26,1.0,-0.0,-0.6559945036070078,-2.293232566128478,-2.066368945379595,-0.8548265200961869,0.0
2019-12-27,1.0,-0.0,-0.6763168752578739,-2.3075230367212214,-2.0490991610507496,-0.8436941273552468,0.0
2019-12-30,1.0,-0.0,-0.6800718629076838,-2.355859590934218,-2.0758706467661696,-0.7980237700386954,0.0
2019-12-31,1.0,-0.0,-0.671453108897286,-2.354792167639986,-2.053864651322569,-0.7905187220886293,0.0
2020-01-02,1.0,-0.0,-0.6781245703286127,-2.356730372611027,-2.051973051010587,-0.7879142032173794,0.0
2020-01-03,1.0,-0.0,-0.7059360089811956,-2.4413415660959865,-2.0441341566095983,-0.8251473477406679,0.0
2020-01-06,1.0,-0.0,-0.7403798630233707,-2.4657205394337356,-2.0331144531525807,-0.8214361364117772,0.0
2020-01-07,1.0,-0.0,-0.7442877291960507,-2.4592383638928066,-2.0287023977433,-0.8199576868829337,0.0
2020-01-08,1.0,-0.0,-0.7479548660084626,-2.4550775740479547,-2.0270098730606487,-0.8222143864598025,0.0
2020-01-09,1.0,-0.0,-0.770677751162463,-2.436945188107651,-2.010849654783711,-0.8267577849795688,0.0
2020-01-10,1.0,-0.0,-0.7868013084909686,-2.458825202673873,-2.017280614421846,-0.8484568340207652,0.0
2020-01-13,1.0,-0.0,-0.788447858870394,-2.4688433632095603,-2.013302034428795,-0.8427941385687864,0.0
2020-01-14,1.0,-0.0,-0.772115659891211,-2.538791869453192,-2.0470941883767533,-0.7990981963927855,0.0
2020-01-15,1.0,-0.004725085910652921,-0.7777061855670103,-2.541881443298969,-2.042597365406644,-0.792310996563574,0.0
2020-01-16,1.0,-0.007155635062611806,-0.767298747763864,-2.5265831842576025,-2.046153846153846,-0.8083005366726297,0.0
2020-01-17,1.0,-0.010916095890410957,-0.7658390410958904,-2.5074200913242004,-2.0536529680365296,-0.7968749999999999,0.0
2020-01-21,1.0,-0.001851983759527032,-0.7725621483011611,-2.50381081273595,-2.047368046157134,-0.7974214687655816,0.0
2020-01-22,1.0,-0.0,-0.7765593847906579,-2.495371688977499,-2.0436485331814294,-0.804827684420393,0.0
2020-01-23,1.0,-0.020020020020020016,-0.7617617617617617,-2.4786214786214784,-2.0526240526240525,-0.8370513370513369,0.0
2020-01-24,1.0,-0.01731632580346326,-0.7561462267512291,-2.46255255469251,-2.043326444808665,-0.8466471887693293,0.0
2020-01-27,1.0,-0.0,-0.7368047169141152,-2.4766640619450166,-2.036726575264616,-0.8536620018469844,0.0
2020-01-28,1.0,-0.0,-0.7900583962398519,-2.53574989317761,-2.0139581256231307,-0.7817262498219628,0.0
2020-01-29,1.0,-0.0,-0.7991157384297227,-2.5519503672537973,-2.004492619268345,-0.7755829708336305,0.0
2020-01-30,1.0,-0.0,-0.800028496117404,-2.5452019662321006,-2.0200897627698224,-0.7586378855880886,0.0
2020-01-31,1.0,-0.0,-0.8363142080412077,-2.5381313492631277,-2.0153813134926315,-0.764272428101302,0.0
2020-02-03,1.0,-0.0,-0.810545505539195,-2.488500911513112,-1.9722339082877576,-0.7403589959332493,0.0
2020-02-04,1.0,-0.0,-0.7770491803278688,-2.4721311475409835,-1.965190094175096,-0.7615626089989536,0.0
2020-02-05,1.0,-0.0,-0.7842002510110166,-2.4919118672430622,-1.9653465346534655,-0.7310695858318227,0.0
2020-02-06,1.0,-0.0,-0.7890151251132641,-2.5155781696521924,-1.958109709346902,-0.7073952742733673,0.0
2020-02-07,1.0,-0.0,-0.7901225968236278,-2.51044859292282,-1.9561855670103094,-0.7089022011702424,0.0
2020-02-10,1.0,-0.0,-0.7692147469277234,-2.5075331528153857,-1.957300562382837,-0.7088106644449074,0.0
2020-02-11,1.0,-0.0,-0.7518739589117156,-2.4956968350916156,-1.943364797334814,-0.7497223764575236,0.0
2020-02-12,1.0,-0.0,-0.7596321326551941,-2.4868668571030446,-1.9367379641886715,-0.7840172786177106,0.0
2020-02-13,1.0,-0.0,-0.6746871992300288,-2.277895412255374,-1.728200192492782,-0.7356432467115818,0.0
2020-02-14,1.0,-0.0,-0.6937108113243398,-2.2623345367027676,-1.643105959845462,-0.7343720311609347,0.0
2020-02-18,1.0,-0.0,-0.7012271475081393,-2.216691710493363,-1.6027422990232907,-0.7402955171550213,0.0
2020-02-19,1.0,-0.0,-0.7453404455600879,-2.217822403514277,-1.576968936303734,-0.7352996548478192,0.0
2020-02-20,1.0,-0.0,-0.7457317457317457,-2.2254772254772255,-1.5899955899955898,-0.7387387387387387,0.0
2020-02-21,1.0,-0.0,-0.7719064816574795,-2.24076538047266,-1.5840461255781537,-0.7392130773617183,0.0
2020-02-24,1.0,-0.0,-0.7931978854850009,-2.253996560728616,-1.5883701675052544,-0.7334564677409081,0.0
2020-02-25,1.0,-0.0,-0.8560222359481161,-2.2531192093885117,-1.41266213712168,-0.6548486720197654,0.0
2020-02-26,1.0,-0.0,-0.8069022672112709,-2.166755460841769,-1.3729947315456106,-0.5730184099923045,0.0
2020-02-27,1.0,-0.0,-0.7895298511887118,-2.166241773877987,-1.4151301357680681,-0.5578348253987075,0.0
2020-02-28,1.0,-0.0,-0.8692736221537131,-1.8791173129969172,-1.152306777002542,-0.507923630266645,0.0
2020-03-02,1.0,-0.0,-0.7688616071428572,-1.947154017857143,-1.3075892857142857,-0.5566964285714285,0.0
2020-03-03,1.0,-0.0,-0.7883011474951022,-1.881556115309264,-1.2993562832353764,-0.6283235376434368,0.0
2020-03-04,1.0,-0.0,-0.8455423682031465,-1.911012972674579,-1.2165608611647805,-0.54717085288435,0.0
2020-03-05,1.0,-0.0,-0.9940068493150686,-1.7508026541095891,-1.1174015410958904,-0.48881635273972607,0.0
2020-03-06,1.0,-0.0,-1.1078991952562474,-1.7019800931808555,-1.0538966539601864,-0.43059085133418046,0.0
2020-03-09,1.0,-0.0,-1.0802777631648166,-1.7094534168025672,-1.0458730075227523,-0.42506181282550365,0.0
2020-03-10,1.0,-0.3604940635771735,-0.6553044810417464,-1.5695135963232478,-0.9673975488318651,-0.23472807353504402,0.0
2020-03-11,1.0,-0.224332123243042,-0.8505538490179652,-1.6022526296192872,-0.8542306618263056,-0.12282416457227963,0.0
2020-03-12,1.0,-0.2529768491877296,-0.7268381213757692,-1.4938249745473862,-0.836173697490151,-0.11672790049134611,0.0
2020-03-13,1.0,-0.41419978771081495,-0.5118528128317019,-1.2580886110783507,-0.7471399929236938,-0.0,0.0
2020-03-16,1.0,-0.2552129221732746,-0.6502202643171807,-1.1726872246696036,-0.5929515418502203,-0.0,0.0
2020-03-17,1.0,-0.378825906972196,-0.46350924084878903,-0.7593793800319437,-0.6578767234916393,-0.0,0.0
2020-03-18,1.0,-0.37140385724354463,-0.47388992118921,-0.7122765425770489,-0.6461203306208753,-0.0,0.0
2020-03-19,1.0,-0.3727479613123459,-0.4352361084771477,-0.7037423351665718,-0.6455212086731146,-0.003540046779189582,0.0
2020-03-20,1.0,-0.3718232393475787,-0.42208243772916937,-0.7097294221772665,-0.6473321532431408,-0.009988620558856999,0.0
2020-03-23,1.0,-0.3776760806193775,-0.5008619879008244,-0.6181550324420901,-0.6378083565808859,-0.0,0.0
2020-03-24,1.0,-0.4506712056008736,-0.5583531376453208,-0.5533431819641595,-0.6463806281713662,-0.002761898644742758,0.0
2020-03-25,1.0,-0.4455915943353129,-0.544114511953708,-0.4370641084208924,-0.6187604690117253,-0.0,0.0
2020-03-26,1.0,-0.5134654946699083,-0.5578205847515741,-0.4056480269309894,-0.640047378592357,-0.0,0.0
2020-03-27,1.0,-0.5108934825053459,-0.5535996528961478,-0.39545046022251834,-0.6391979421700188,-0.0,0.0
2020-03-30,1.0,-0.4930298544288182,-0.5428077966938071,-0.4120404638539354,-0.6362570935109796,-0.0,0.0
2020-03-31,1.0,-0.48445126630851887,-0.5456945510360707,-0.412831926323868,-0.6268610897927859,-0.0,0.0
2020-04-01,1.0,-0.49681254042068307,-0.5758984940408365,-0.3709771796372147,-0.6359828770287334,-0.0,0.0
2020-04-02,1.0,-0.49796418184601254,-0.5616102862390938,-0.364855349762743,-0.6369814786468697,-0.0,0.0
2020-04-03,1.0,-0.49840891010342087,-0.5613487546661772,-0.36380882442934953,-0.636221773453277,-0.0,0.0
2020-04-06,1.0,-0.49882324173976833,-0.5568358957117095,-0.36363358498639853,-0.6372528043524773,-0.0,0.0
2020-04-07,1.0,-0.47995682547297097,-0.5364734806464186,-0.349923545108386,-0.6318771924564507,-0.0,0.0
2020-04-08,1.0,-0.4814848157484096,-0.5303685031808907,-0.35953066858720445,-0.6294562477493698,-0.0,0.0
2020-04-09,1.0,-0.4838227825411526,-0.5139366056224419,-0.3664744719624772,-0.623248588414543,-0.0,0.0
2020-04-13,1.0,-0.48031448985082664,-0.5231831634330812,-0.36315805207617113,-0.6227915458431736,-0.0,0.0
2020-04-14,1.0,-0.48291939388505334,-0.5215039301832093,-0.3627424609223229,-0.6215965808900445,-0.0,0.0
2020-04-15,1.0,-0.45078155470882963,-0.5643995079655576,-0.3373436140529837,-0.6476553358735112,-0.0,0.0
2020-04-16,1.0,-0.4615292533293431,-0.5399371539727668,-0.3428699685769864,-0.6483315876103546,-0.0,0.0
2020-04-17,1.0,-0.4592823152665131,-0.5468230928081885,-0.33792236554634425,-0.6488492502918026,-0.0,0.0
2020-04-20,1.0,-0.46510724741590487,-0.5345940132640258,-0.34292286550755813,-0.6447690745055864,-0.0,0.0
2020-04-21,1.0,-0.46792418988401296,-0.5367093148391726,-0.34350711467176853,-0.6412471601100084,-0.0,0.0
2020-04-22,1.0,-0.4337258322430586,-0.5538014246256724,-0.3062654455589475,-0.6136066288704753,-0.0,0.0
2020-04-23,1.0,-0.4262067368908439,-0.5571246672068527,-0.3024076860747772,-0.608114365088552,-0.0,0.0
2020-04-24,1.0,-0.42919919051749067,-0.5555362821624747,-0.2996530789245447,-0.6065915004336514,-0.0,0.0
2020-04-27,1.0,-0.43401360544217693,-0.5546388768273267,-0.2983644521638443,-0.6077579968157476,-0.0,0.0
2020-04-28,1.0,-0.4339065485495918,-0.555584505819003,-0.2973771061316658,-0.6081871345029239,-0.0,0.0
2020-04-29,1.0,-0.4335097920101825,-0.5617171454193063,-0.29046255315456043,-0.607104631317076,-0.0,0.0
2020-04-30,1.0,-0.4323646427953641,-0.5331545868650176,-0.2987949028426454,-0.6186934209767629,-0.0,0.0
2020-05-01,1.0,-0.43460085911148266,-0.5344365324184852,-0.2953556087294952,-0.6185026090466169,-0.0,0.0
2020-05-04,1.0,-0.4367958151299149,-0.5222752356863647,-0.2938893998620372,-0.6212635088526098,-0.0,0.0
2020-05-05,1.0,-0.43854145681641576,-0.5228077244078625,-0.2982703542751892,-0.6183267620226207,-0.0,0.0
2020-05-06,1.0,-0.4401784938135667,-0.5307293326765379,-0.28845875228188117,-0.6382602648430935,-0.0,0.0
2020-05-07,1.0,-0.43969142426263735,-0.5328151735738522,-0.28743365911661495,-0.6402076505901801,-0.0,0.0
2020-05-08,1.0,-0.4376743375174337,-0.527138540213854,-0.2995990237099023,-0.6412424453742445,-0.0,0.0
2020-05-11,1.0,-0.4309702578429661,-0.5387928525696991,-0.2961119841685583,-0.6443163960188582,-0.0,0.0
2020-05-12,1.0,-0.43250566993608436,-0.5600129598539071,-0.2710376719389709,-0.6818944950075109,-0.0,0.0
2020-05-13,1.0,-0.43168596109772583,-0.5466592231298114,-0.2743139213727449,-0.6855791267555974,-0.0,0.0
2020-05-14,1.0,-0.4343894059958305,-0.5418269371935285,-0.26995918607041136,-0.6901077605191297,-0.0,0.0
2020-05-15,1.0,-0.43949362627034017,-0.5432062503671503,-0.27201433354872817,-0.6825177700757799,-0.0,0.0
2020-05-18,1.0,-0.4436041358936484,-0.5545937961595273,-0.27905465288035447,-0.676957163958641,-0.0,0.0
2020-05-19,1.0,-0.4415925030942418,-0.5613543938233041,-0.2679318677432664,-0.6760476218541877,-0.0,0.0
2020-05-20,1.0,-0.4417665949736307,-0.5573495182817242,-0.2686131816976518,-0.6785598538640581,-0.0,0.0
2020-05-21,1.0,-0.44299808570166394,-0.548166691208953,-0.2749815932852304,-0.6788985421881902,-0.0,0.0
2020-05-22,1.0,-0.44452292659956444,-0.549738065807287,-0.27088115839660953,-0.6779680970039437,-0.0,0.0
2020-05-26,1.0,-0.44355218260971885,-0.5497705612424991,-0.2719731733145076,-0.6762560301211907,-0.0,0.0
2020-05-27,1.0,-0.4370849198618613,-0.5703237994037604,-0.2536379468107087,-0.6906638330529237,-0.0,0.0
2020-05-28,1.0,-0.43246922348484845,-0.5813506155303031,-0.2505918560606061,-0.6948686079545454,-0.0,0.0
2020-05-29,1.0,-0.4282672344956082,-0.5870523171561234,-0.2470055895661432,-0.6951468370153492,-0.0,0.0
2020-06-01,1.0,-0.4287784679089026,-0.5871044069801834,-0.24758947057083705,-0.6942028985507246,-0.0,0.0
2020-06-02,1.0,-0.43137894237609675,-0.5834420203936448,-0.24673938819065686,-0.7026618449134456,-0.0,0.0
2020-06-03,1.0,-0.4302184286180019,-0.5831480987522598,-0.2507928040069945,-0.699593965798287,-0.0,0.0
2020-06-04,1.0,-0.4301126259632484,-0.5836692353289864,-0.24979253112033195,-0.7002963841138116,-0.0,0.0
2020-06-05,1.0,-0.42787437899219305,-0.5817660279157795,-0.2422521883132245,-0.7052874378992192,-0.0,0.0
2020-06-08,1.0,-0.4275507794048181,-0.5700283419933868,-0.25723311289560696,-0.6974787435049598,-0.0,0.0
2020-06-09,1.0,-0.4363041363247738,-0.5647277337185648,-0.2547834547009051,-0.6923847990801616,-0.0,0.0
2020-06-10,1.0,-0.43103600813943205,-0.5697307499483912,-0.25267628063346015,-0.6956265298298387,-0.0,0.0
2020-06-11,1.0,-0.4322443684396745,-0.5649545937020874,-0.25483547588158983,-0.696396980776035,-0.0,0.0
2020-06-12,1.0,-0.42982302435605396,-0.5413819286256644,-0.274837918345891,-0.674376496699959,-0.0,0.0
2020-06-15,1.0,-0.4367540369763632,-0.5243681254388018,-0.2875614322490054,-0.6766323426164288,-0.0,0.0
2020-06-16,1.0,-0.4412401286926002,-0.516905527932144,-0.2818367943843229,-0.6848493711611583,-0.0,0.0
2020-06-17,1.0,-0.4410362876107488,-0.5169156992894529,-0.2812947747010146,-0.6848445860990087,-0.0,0.0
2020-06-18,1.0,-0.4386406913724916,-0.5256774571554124,-0.2779844734143841,-0.6872418338948294,-0.0,0.0
2020-06-19,1.0,-0.4381114170230215,-0.5253060746294886,-0.27860113643020323,-0.6868959053365357,-0.0,0.0
2020-06-22,1.0,-0.43833289400462755,-0.5252028234191489,-0.27906159388454443,-0.6862314383621826,-0.0,0.0
2020-06-23,1.0,-0.436134059881643,-0.5235835237593016,-0.2793695435636023,-0.6905138571512276,-0.0,0.0
2020-06-24,1.0,-0.4367896895137669,-0.5214997070884593,-0.27876391329818395,-0.6920620972466316,-0.0,0.0
2020-06-25,1.0,-0.43328072944064533,-0.5162487579636449,-0.2826290256590099,-0.6902799696066398,-0.0,0.0
2020-06-26,1.0,-0.43417555133635166,-0.51298378852052,-0.2821089528260552,-0.6917190010223455,-0.0,0.0
2020-06-29,1.0,-0.4299119892755144,-0.5119484758407646,-0.28250859707408055,-0.6898933379961532,-0.0,0.0
2020-06-30,1.0,-0.4286672499270925,-0.515806357538641,-0.28092738407699036,-0.6908719743365414,-0.0,0.0
2020-07-01,1.0,-0.427010807818918,-0.5159786756780377,-0.2759635272526,-0.6942348588574591,-0.0,0.0
2020-07-02,1.0,-0.4257333449852894,-0.5182207463077865,-0.2756852806664919,-0.6933496460718344,-0.0,0.0
2020-07-06,1.0,-0.42686123732960507,-0.5173598974717465,-0.2756320633811022,-0.6928521495980426,-0.0,0.0
2020-07-07,1.0,-0.42041718790911475,-0.5241323131527652,-0.27114304832281155,-0.6935676257527711,-0.0,0.0
2020-07-08,1.0,-0.4202489674829853,-0.522686289337444,-0.2719155371996975,-0.6936478389855156,-0.0,0.0
2020-07-09,1.0,-0.41298776936517184,-0.5229761211415259,-0.27332556785090273,-0.7027664531158998,-0.0,0.0
2020-07-10,1.0,-0.41597250538824493,-0.5180287761402691,-0.27689753597017536,-0.7016659870682124,-0.0,0.0
2020-07-13,1.0,-0.40997052041680043,-0.5232188202329179,-0.277662648492455,-0.7056711713026473,-0.002247453372639444,0.0
2020-07-14,1.0,-0.3968420439317136,-0.525199557186972,-0.2689215172172697,-0.7128415778127366,-0.009409776845539824,0.0
2020-07-15,1.0,-0.39915501165501166,-0.5211538461538461,-0.27074592074592074,-0.7115967365967366,-0.011101398601398601,0.0
2020-07-16,1.0,-0.3919827661494571,-0.5348315915111642,-0.2715787022211872,-0.7012314051992664,-0.01152804867398329,0.0
2020-07-17,1.0,-0.3954369299804773,-0.5364084035082608,-0.27282263469215307,-0.7006614411841837,-0.008537544800256418,0.0
2020-07-20,1.0,-0.405003657644477,-0.5336942209217264,-0.2772201901975128,-0.698814923189466,-0.01141185076810534,0.0
2020-07-21,1.0,-0.38733319706835634,-0.5397261073962683,-0.26673869244021375,-0.7006453119981312,-0.02549128390807954,0.0
2020-07-22,1.0,-0.3759053738317757,-0.5509929906542056,-0.2577394859813084,-0.7052278037383177,-0.03069509345794393,0.0
2020-07-23,1.0,-0.37501824444639054,-0.5516828677350615,-0.25813702309017134,-0.7032723239046035,-0.03100096330676942,0.0
2020-07-24,1.0,-0.3599302629667296,-0.5546709283742554,-0.2564288827546128,-0.6995205578962662,-0.035159087607148046,0.0
2020-07-27,1.0,-0.3633747129110097,-0.5549611884757392,-0.2564177108468762,-0.7018635346105765,-0.030613134866412768,0.0
2020-07-28,1.0,-0.36205692334555617,-0.5470577964030033,-0.250130958617077,-0.709970316046796,-0.040946394272743145,0.0
2020-07-29,1.0,-0.36167979002624673,-0.5397491980169146,-0.2529308836395451,-0.7076407115777195,-0.054301545640128325,0.0
2020-07-30,1.0,-0.3607226107226107,-0.5370920745920745,-0.25183566433566434,-0.7062062937062937,-0.05789627039627039,0.0
2020-07-31,1.0,-0.36404173467008627,-0.5372464443926324,-0.25247726742830495,-0.7049720214502215,-0.055694800652832825,0.0
2020-08-03,1.0,-0.3620764995484604,-0.5363999184315553,-0.2507064409939697,-0.7036734931686427,-0.06030238587700643,0.0
2020-08-04,1.0,-0.36075027669365645,-0.5331741131240171,-0.24981068328770317,-0.705131939185647,-0.06369779227587814,0.0
2020-08-05,1.0,-0.36075174825174827,-0.532925407925408,-0.2502622377622377,-0.7036713286713286,-0.06614219114219115,0.0
2020-08-06,1.0,-0.3615837314998252,-0.5304451695606573,-0.2513401701433399,-0.7029192401817971,-0.0671541778347512,0.0
2020-08-07,1.0,-0.4037916952335529,-0.5318210272155484,-0.26273586311741737,-0.7404536918353356,-0.04206039288162876,0.0
2020-08-10,1.0,-0.3922867974090326,-0.5415659234052715,-0.25969374048535865,-0.7427837974985823,-0.048685113877197705,0.0
2020-08-11,1.0,-0.3995994140683388,-0.5397745956772593,-0.26806373501539565,-0.7439837374069536,-0.03802576903530538,0.0
2020-08-12,1.0,-0.39479029752658623,-0.5399091886724818,-0.25737842036085556,-0.7488648584060222,-0.046301828175409246,0.0
2020-08-13,1.0,-0.3919648986657911,-0.5443393128973525,-0.24950004477210996,-0.7480524132167269,-0.05098050920813062,0.0
2020-08-14,1.0,-0.39156644483571573,-0.5437046763556059,-0.24966426930078486,-0.7473216150884836,-0.05198603360291266,0.0
2020-08-17,1.0,-0.3918091997253813,-0.5442225605205816,-0.249992537536193,-0.745559834034805,-0.05343124085848184,0.0
