Date,EURN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.17512175324675325,-0.0,-1.2140827922077924,-0.9928300865800865,0.0
2019-09-23,1.0,-0.0,-0.1778935615928545,-0.0,-1.2087830294008186,-0.9966167067023041,0.0
2019-09-24,1.0,-0.0,-0.17513111148705804,-0.0,-1.2071053967179837,-1.0013195736761968,0.0
2019-09-25,1.0,-0.0,-0.1675926861299121,-0.0,-1.1910967437788327,-1.0086540728019664,0.0
2019-09-26,1.0,-0.0,-0.13717524154177052,-0.0,-1.2757160902666347,-1.001092485746475,0.0
2019-09-27,1.0,-0.0,-0.04,-0.0,-1.4622540250447227,-1.0755635062611806,0.0
2019-09-30,1.0,-0.0,-0.006100405497541895,-0.0,-1.491226181505006,-1.0911472350809202,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-1.4940113318511081,-1.0920174998206986,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-1.554378862905266,-1.0600354212599847,0.0
2019-10-03,1.0,-0.0,-0.05484184389506639,-0.0,-1.5398179135629204,-1.003850444420454,0.0
2019-10-04,1.0,-0.0,-0.07048807763067709,-0.0,-1.5356949604992602,-1.001190433245554,0.0
2019-10-07,1.0,-0.0,-0.06588431308631244,-0.0,-1.5540584591980875,-1.0020645441703793,0.0
2019-10-08,1.0,-0.0,-0.07298578199052133,-0.0,-1.5640174990885891,-1.0086766314254465,0.0
2019-10-09,1.0,-0.0,-0.06957752613240419,-0.0,-1.563044425087108,-0.9968423344947736,0.0
2019-10-10,1.0,-0.0,-0.1044930153698721,-0.0,-1.55854926099296,-1.0227783716044379,0.0
2019-10-11,1.0,-0.0,-0.1169302566761732,-0.0,-1.559835549464795,-1.0270380384458682,0.0
2019-10-14,1.0,-0.0,-0.09551591308575488,-0.0,-1.6116907887355547,-1.0326863383073412,0.0
2019-10-15,1.0,-0.0,-0.1067776367843547,-0.0,-1.623609763379861,-1.0017914458460848,0.0
2019-10-16,1.0,-0.0,-0.13553113553113555,-0.06971153846153848,-1.641407203907204,-0.9689789377289378,0.0
2019-10-17,1.0,-0.0,-0.12276273519963285,-0.08983478659935751,-1.6364157870582836,-0.9753709652745908,0.0
2019-10-18,1.0,-0.0,-0.1730095817139339,-0.10766921922499713,-1.6108054027013508,-0.9565936814561127,0.0
2019-10-21,1.0,-0.0,-0.10873831236292278,-0.11170110431336334,-1.5977144176382314,-1.0295894416868674,0.0
2019-10-22,1.0,-0.0,-0.06521739130434782,-0.12447095036552518,-1.6025779145825316,-1.0553674490188532,0.0
2019-10-23,1.0,-0.0,-0.06404433838811484,-0.1157339696713109,-1.6097298129474251,-1.0593102917404356,0.0
2019-10-24,1.0,-0.0,-0.0478114213994352,-0.1807734546595544,-1.6444540320050203,-1.0491449639159083,0.0
2019-10-25,1.0,-0.0,-0.05337784760408484,-0.13719560094265515,-1.6728986645718775,-1.064218381775334,0.0
2019-10-28,1.0,-0.0,-0.08164230269120137,-0.15347334410339256,-1.6862366523503682,-1.0189132747547183,0.0
2019-10-29,1.0,-0.0,-0.08633577219695471,-0.17678465493375517,-1.6710302550919516,-1.0207632983982597,0.0
2019-10-30,1.0,-0.0,-0.08092781475209704,-0.17248848107746229,-1.6661678415311307,-1.0185090379238375,0.0
2019-10-31,1.0,-0.0,-0.049512857371026994,-0.2294761220252356,-1.6760102220092636,-1.037973167225683,0.0
2019-11-01,1.0,-0.0,-0.05028248587570622,-0.24652945924132366,-1.6800645682001616,-1.0585956416464892,0.0
2019-11-04,1.0,-0.0,-0.047123795702825814,-0.2583141855121538,-1.6683597371709598,-1.0573225299310678,0.0
2019-11-05,1.0,-0.0,-0.0705427932506607,-0.34234600528562714,-1.6400894490750153,-1.012888798536288,0.0
2019-11-06,1.0,-0.0,-0.06197903771560617,-0.38181893207889744,-1.6486754147066105,-1.033960551291574,0.0
2019-11-07,1.0,-0.0,-0.05071478597618753,-0.3695876076298768,-1.661805298067812,-1.0376962056606105,0.0
2019-11-08,1.0,-0.0,-0.062448063819178994,-0.39508891474156554,-1.6692704005318264,-1.0280870865880005,0.0
2019-11-11,1.0,-0.0,-0.04932281338340155,-0.45951647609805496,-1.6593814606978607,-1.0510105058858275,0.0
2019-11-12,1.0,-0.0,-0.140158190238105,-0.4064177697635343,-1.5691160198352525,-0.9825416991106921,0.0
2019-11-13,1.0,-0.0,-0.1501707906356744,-0.5137465633591602,-1.527784720486545,-0.9739648421228027,0.0
2019-11-14,1.0,-0.0,-0.1478195676621267,-0.5160981298679662,-1.5183056353867301,-0.9828814194676996,0.0
2019-11-15,1.0,-0.0,-0.1407836848813782,-0.5334073434480491,-1.4648246371448543,-0.9726984910159944,0.0
2019-11-18,1.0,-0.0,-0.1374448612771571,-0.5401327451869563,-1.472111143175166,-0.9728325844086243,0.0
2019-11-19,1.0,-0.0,-0.19756066573497646,-0.5422860288823953,-1.503959683225342,-0.9911489433786473,0.0
2019-11-20,1.0,-0.0,-0.20714555606868465,-0.5548931525252949,-1.472815819303917,-0.9635165204248709,0.0
2019-11-21,1.0,-0.0,-0.1722747910213434,-0.6524801629397038,-1.4119319387278821,-1.0065769932532778,0.0
2019-11-22,1.0,-0.0,-0.1631818565045106,-0.659430064918641,-1.4150999072590844,-0.977742180254616,0.0
2019-11-25,1.0,-0.0,-0.16362332897566736,-0.6604815923754902,-1.4169021211993422,-0.9760890650697929,0.0
2019-11-26,1.0,-0.0,-0.14044470647688032,-0.6601532889749853,-1.427819422218479,-0.9827760464920408,0.0
2019-11-27,1.0,-0.0,-0.11426160337552743,-0.6486075949367088,-1.4452742616033756,-1.0112658227848101,0.0
2019-11-29,1.0,-0.0,-0.11647183846971308,-0.6752816153028693,-1.4586184909670563,-1.0004250797024443,0.0
2019-12-02,1.0,-0.0,-0.12519339865910262,-0.7160048134777377,-1.4568506102802132,-0.9996991576413959,0.0
2019-12-03,1.0,-0.0,-0.1164179104477612,-0.699360341151386,-1.446226012793177,-1.0023454157782516,0.0
2019-12-04,1.0,-0.0,-0.12793341627697455,-0.6989145823501652,-1.4567334505984815,-1.006606890042473,0.0
2019-12-05,1.0,-0.0,-0.12140229387578445,-0.7291062540575632,-1.4451850248863882,-1.0323739450335425,0.0
2019-12-06,1.0,-0.0,-0.18718351667539723,-0.7448053081892788,-1.4643356032826962,-0.9689628077527501,0.0
2019-12-09,1.0,-0.0,-0.12986083143151206,-0.7876224996643845,-1.5428916633105114,-1.0144985904148207,0.0
2019-12-10,1.0,-0.0,-0.1105876639145216,-1.0313744536182612,-1.739242350655658,-0.9755220981058766,0.0
2019-12-11,1.0,-0.0,-0.08714388316973905,-1.0208762269571463,-1.6982523342111562,-0.9818530045487192,0.0
2019-12-12,1.0,-0.0,-0.0845461509000383,-1.0198199923400995,-1.7000191497510533,-0.9830045959402528,0.0
2019-12-13,1.0,-0.0,-0.09299204294890231,-1.0759275237273511,-1.6782667050139009,-0.9462180040264595,0.0
2019-12-16,1.0,-0.0,-0.08945534393049787,-1.1116521074991645,-1.6802233996849492,-0.8921666905341544,0.0
2019-12-17,1.0,-0.0,-0.04543252930349704,-1.1982466337305047,-1.7346217184926862,-0.8652523491233168,0.0
2019-12-18,1.0,-0.032677105885907054,-0.06182971652988268,-1.2741050299582095,-1.7704043099541815,-0.8959266904989677,0.0
2019-12-19,1.0,-0.03059987881236114,-0.08139769743486164,-1.2839830337305596,-1.755200969501111,-0.898252878206423,0.0
2019-12-20,1.0,-0.03801652892561984,-0.10604338842975207,-1.356818181818182,-1.7735537190082644,-0.8908574380165291,0.0
2019-12-23,1.0,-0.04810231450318438,-0.12804846476466628,-1.3421529539688293,-1.7998757313726506,-0.8597317868793041,0.0
2019-12-24,1.0,-0.06988886017058671,-0.134660118893771,-1.3095373481519772,-1.8054794520547945,-0.8498319979322821,0.0
2019-12-26,1.0,-0.06034616378196848,-0.13097390855076207,-1.3124773960216998,-1.8016016533195558,-0.8612244897959184,0.0
2019-12-27,1.0,-0.05377123912142562,-0.14618731869042687,-1.3298280149191877,-1.7922192291753005,-0.8582677165354331,0.0
2019-12-30,1.0,-0.0683132718461779,-0.14960137564483353,-1.35052889375228,-1.8059507060601323,-0.8364337449846282,0.0
2019-12-31,1.0,-0.047599208415790024,-0.16998229351109262,-1.3525674408915738,-1.8094990105197375,-0.8281949796896158,0.0
2020-01-02,1.0,-0.04344874405974202,-0.17311608961303462,-1.3605410204188209,-1.813723954253486,-0.8314272285759047,0.0
2020-01-03,1.0,-0.04620063978184488,-0.15491111227646967,-1.358854685615397,-1.8288321359274216,-0.855314909014631,0.0
2020-01-06,1.0,-0.034901607171272477,-0.18877632207075795,-1.426722537527184,-1.81525486659948,-0.838487243409537,0.0
2020-01-07,1.0,-0.030212431156569634,-0.2027275111460792,-1.3994754786257542,-1.765381589299764,-0.8474167322318386,0.0
2020-01-08,1.0,-0.05983125835991357,-0.20722296532565082,-1.3180882806873135,-1.6894742257433895,-0.8699454676407038,0.0
2020-01-09,1.0,-0.04950289975144988,-0.2224523612261806,-1.3305716652858326,-1.6892605633802817,-0.8862883181441591,0.0
2020-01-10,1.0,-0.08633540372670807,-0.21149068322981365,-1.3325569358178053,-1.6773291925465839,-0.8682194616977226,0.0
2020-01-13,1.0,-0.08710673716170234,-0.21347432340470082,-1.3508872951892372,-1.7044966759147777,-0.8788148458357325,0.0
2020-01-14,1.0,-0.1332837327948132,-0.19285752245310092,-1.3932082691183505,-1.7262050273688685,-0.8687888611362066,0.0
2020-01-15,1.0,-0.16711301553294053,-0.18446705945366898,-1.4053561863952866,-1.7456882699517942,-0.8536154258168185,0.0
2020-01-16,1.0,-0.16517712932055562,-0.15715516313125877,-1.3928071497792613,-1.7651017551415957,-0.9036287283299236,0.0
2020-01-17,1.0,-0.17395513958366954,-0.14571566887203485,-1.3842719595503203,-1.7713947609058147,-0.9036092733042871,0.0
2020-01-21,1.0,-0.1699117900172117,-0.14549268502581755,-1.3875322719449223,-1.7705464716006882,-0.9051742685025818,0.0
2020-01-22,1.0,-0.16841139650334555,-0.1583207424994604,-1.375890351823872,-1.785668033671487,-0.9077271746168789,0.0
2020-01-23,1.0,-0.18288127334740942,-0.16052189919333007,-1.3689567430025442,-1.79540901954415,-0.9060689729846787,0.0
2020-01-24,1.0,-0.18148810491518994,-0.1645802850485016,-1.372459762640221,-1.79905706389205,-0.9015878176990191,0.0
2020-01-27,1.0,-0.17616183706943683,-0.1723346090759978,-1.383706943685074,-1.8395844723892836,-0.8956806998359759,0.0
2020-01-28,1.0,-0.13877395470383275,-0.19746297909407662,-1.4058689024390243,-1.837979094076655,-0.8641659407665505,0.0
2020-01-29,1.0,-0.11001740265390474,-0.20567761583641506,-1.4169023276049597,-1.8366325864694368,-0.8690450293669785,0.0
2020-01-30,1.0,-0.1409330364416445,-0.19258132840927605,-1.3941237169391192,-1.8588497257372512,-0.8444577200890675,0.0
2020-01-31,1.0,-0.13212349230939469,-0.22761978532698904,-1.4157353103906163,-1.892165541662056,-0.8651654310058647,0.0
2020-02-03,1.0,-0.13128982641177764,-0.20385629531970992,-1.4061744671500769,-1.8822236871017357,-0.8698088332234674,0.0
2020-02-04,1.0,-0.09610104338275673,-0.18671059857221306,-1.4046677649643053,-1.9067545304777591,-0.8972542559033498,0.0
2020-02-05,1.0,-0.0626940465166948,-0.19478185086333677,-1.4016013944114603,-1.9062585108121357,-0.8815839642682063,0.0
2020-02-06,1.0,-0.09407475923608466,-0.19995647206050382,-1.416997660373252,-1.8811143152511016,-0.8488492300995701,0.0
2020-02-07,1.0,-0.04909273071357008,-0.2417900478681955,-1.4805187576533454,-1.9299231882444619,-0.8646331960369588,0.0
2020-02-10,1.0,-0.048273177242645016,-0.23513708914965797,-1.4793949168566822,-1.9326511317501807,-0.8659696346143151,0.0
2020-02-11,1.0,-0.0401639798349122,-0.22187136446734254,-1.4746551437593485,-1.9156279430502463,-0.8875408564622458,0.0
2020-02-12,1.0,-0.023460573976037895,-0.23243243243243242,-1.4955697966007244,-1.913959320144887,-0.907160769016439,0.0
2020-02-13,1.0,-0.02262720838209887,-0.23268126846123838,-1.4961266231956754,-1.9150643705066042,-0.9066488324137546,0.0
2020-02-14,1.0,-0.02368903964855697,-0.24050492131457488,-1.4991936829227606,-1.8764388589223158,-0.9210365345048102,0.0
2020-02-18,1.0,-0.020737199088230386,-0.24462111524990268,-1.4928559515205424,-1.8695168732973815,-0.9318396619780953,0.0
2020-02-19,1.0,-0.005148005148005148,-0.26898326898326896,-1.5107716412064238,-1.8639695596217336,-0.9468412511890772,0.0
2020-02-20,1.0,-0.026482634797733266,-0.2704931829658307,-1.5052460304101443,-1.8608539527576726,-0.9476519104527857,0.0
2020-02-21,1.0,-0.02212985845877331,-0.26595147157942034,-1.5099415861604135,-1.8703662098404854,-0.9483262188272298,0.0
2020-02-24,1.0,-0.0,-0.2891674630389567,-1.511608297262353,-1.8820619483950756,-0.9386137500702683,0.0
2020-02-25,1.0,-0.03773584905660377,-0.3741332043218835,-1.4626673117239155,-1.6281244960490242,-0.8727624576681181,0.0
2020-02-26,1.0,-0.0560037474626555,-0.33071357934731693,-1.3993650132722635,-1.6136470098370894,-0.8050798938218915,0.0
2020-02-27,1.0,-0.09520341275621684,-0.3126105504109874,-1.3776402039329934,-1.6300072833211945,-0.7869628550619081,0.0
2020-02-28,1.0,-0.055286870640940795,-0.5212543908771573,-1.3303466883877209,-1.4273278012523547,-0.7567072239474621,0.0
2020-03-02,1.0,-0.11997963858488164,-0.450801730720285,-1.2992618987019597,-1.4562993128022397,-0.764011198778315,0.0
2020-03-03,1.0,-0.10243339424834086,-0.5850726171010868,-1.0707896508608252,-1.3378859286332596,-0.7128979513321151,0.0
2020-03-04,1.0,-0.0038820243336647256,-0.6567248970316717,-1.1273493348482697,-1.273966766084363,-0.6722529943663305,0.0
2020-03-05,1.0,-0.0,-0.8531073446327684,-0.9882837825321849,-1.1861628230063905,-0.6033157358525517,0.0
2020-03-06,1.0,-0.04869818977702795,-0.923532898636633,-0.9145045825543751,-1.107792622315444,-0.5652273038165154,0.0
2020-03-09,1.0,-0.04643962848297214,-0.9137224549262429,-0.9329357129848844,-1.1097250045529048,-0.5501274813330905,0.0
2020-03-10,1.0,-0.5950728188376208,-0.5001134249807178,-1.1021732226305523,-1.028220135202577,-0.31146499705095054,0.0
2020-03-11,1.0,-0.5700225095996821,-0.528534227832458,-1.0544644039369733,-0.9635432758088008,-0.29703844286533965,0.0
2020-03-12,1.0,-0.6170230537921818,-0.38970096892749756,-0.9278316070831941,-0.9536000668225861,-0.28825593050451054,0.0
2020-03-13,1.0,-0.7136958525345622,-0.23000921658986176,-0.7724608294930876,-0.8391152073732719,-0.13135483870967743,0.0
2020-03-16,1.0,-0.6216946601443575,-0.35405192761605037,-0.6799507406013752,-0.7454588991892724,-0.019669551534225022,0.0
2020-03-17,1.0,-0.5403438129162149,-0.27430695369366576,-0.48236022920861077,-0.618801300913737,-0.18157038872541426,0.0
2020-03-18,1.0,-0.5271035966427294,-0.2928218646789686,-0.416507590219071,-0.6067327212677636,-0.18686180044238404,0.0
2020-03-19,1.0,-0.5341201075590081,-0.25076187630714075,-0.3954287421571557,-0.6071108455333134,-0.20029877502240814,0.0
2020-03-20,1.0,-0.53402406616703,-0.23466005792600997,-0.40106297214176945,-0.6089695739153802,-0.20713027380490281,0.0
2020-03-23,1.0,-0.5276046436061796,-0.25064248367943753,-0.3757421794227986,-0.5966384072312646,-0.2033202374974153,0.0
2020-03-24,1.0,-0.5481282633706009,-0.2763503348181362,-0.33077671907725886,-0.5827900528039175,-0.2119236555650609,0.0
2020-03-25,1.0,-0.5414745231995446,-0.2656988329063479,-0.2726729291204099,-0.5650441218331911,-0.20165101053230858,0.0
2020-03-26,1.0,-0.5464623781233122,-0.2656698598595753,-0.26754597913527955,-0.5626083743142216,-0.2003183717558771,0.0
2020-03-27,1.0,-0.5458640689227997,-0.2593051410552396,-0.25336449124387633,-0.5613773298046062,-0.19556281322146515,0.0
2020-03-30,1.0,-0.5393719379021309,-0.2613777226846113,-0.3792869370167051,-0.6248155362729473,-0.14656749896700313,0.0
2020-03-31,1.0,-0.5317185019695456,-0.2666823446410724,-0.3741254629901817,-0.6180257510729614,-0.14903874419425012,0.0
2020-04-01,1.0,-0.5275669907517192,-0.2559876689589756,-0.4104813848707612,-0.6171745316575765,-0.15295233578373252,0.0
2020-04-02,1.0,-0.546099706744868,-0.20850439882697944,-0.40202346041055714,-0.6314369501466276,-0.14448680351906157,0.0
2020-04-03,1.0,-0.5646950939935809,-0.26978450252177905,-0.4486932599724897,-0.6160171175301848,-0.1575118447195476,0.0
2020-04-06,1.0,-0.5671764813627622,-0.27337668284641453,-0.44384406386421227,-0.614250389229783,-0.15413499404707393,0.0
2020-04-07,1.0,-0.5466228332337119,-0.2527495517035266,-0.4310221159593544,-0.6103705917513449,-0.14787806335923492,0.0
2020-04-08,1.0,-0.5465331739390317,-0.2528392109982068,-0.43081291093843394,-0.6103108188882247,-0.14814704124327555,0.0
2020-04-09,1.0,-0.5631809904773276,-0.22499179079972537,-0.4543717722917102,-0.6148243231141228,-0.1277650079106839,0.0
2020-04-13,1.0,-0.5534155341553415,-0.26064260642606424,-0.44829448294482943,-0.6169561695616956,-0.12069120691206912,0.0
2020-04-14,1.0,-0.5473829697734511,-0.27182861606874587,-0.44134967850489754,-0.6194339282495043,-0.12463193317709273,0.0
2020-04-15,1.0,-0.5347820881226054,-0.2783764367816092,-0.4308848180076628,-0.618654214559387,-0.13059746168582376,0.0
2020-04-16,1.0,-0.5514954136663779,-0.2554602766739371,-0.4412441363649945,-0.6241297917475873,-0.11550987480952524,0.0
2020-04-17,1.0,-0.5540738525938107,-0.25364030497832263,-0.44476005381970396,-0.6239198684407236,-0.11361937509343698,0.0
2020-04-20,1.0,-0.5666119647918842,-0.23485006713411904,-0.45534835148440994,-0.6206773086677607,-0.10625093241832016,0.0
2020-04-21,1.0,-0.5949127729657192,-0.2702818104184458,-0.4931072343540319,-0.6268146883005978,-0.06477979748688543,0.0
2020-04-22,1.0,-0.5864978902953586,-0.2829736211031175,-0.47998057250402215,-0.6302704671705673,-0.05582369547400055,0.0
2020-04-23,1.0,-0.5772690106295993,-0.29132975984979254,-0.4735168529117834,-0.6279640228945216,-0.05826595196995851,0.0
2020-04-24,1.0,-0.5867705701500715,-0.2789869410368025,-0.4844905786734041,-0.638062768256674,-0.05576694773370673,0.0
2020-04-27,1.0,-0.5916394792206604,-0.2826173125590755,-0.476110619873769,-0.6366131048571516,-0.062078848675183707,0.0
2020-04-28,1.0,-0.5814658339456282,-0.3059637521430321,-0.4769777124663238,-0.6340313494979183,-0.06303575802106295,0.0
2020-04-29,1.0,-0.5753729749519481,-0.30237666656496937,-0.48082496872807146,-0.6302895322939867,-0.06205570979650365,0.0
2020-04-30,1.0,-0.6032841948124651,-0.23449648566274803,-0.5328419481246501,-0.7029296510543012,-0.03651178702494247,0.0
2020-05-01,1.0,-0.6083240084545567,-0.22758920800696256,-0.5338803928882258,-0.7059554892453064,-0.03251274400099465,0.0
2020-05-04,1.0,-0.6151962303924607,-0.2156674313348627,-0.5393700787401575,-0.7165044330088661,-0.013268026536053072,0.0
2020-05-05,1.0,-0.6261200786786973,-0.22314152799025883,-0.5563083455618346,-0.7163820287864122,-0.0,0.0
2020-05-06,1.0,-0.6361655075157847,-0.2322361462773629,-0.5542771065029967,-0.7611294509791352,-0.02118521842248646,0.0
2020-05-07,1.0,-0.626663673390847,-0.22904974182996057,-0.5543760623456593,-0.7641191751387063,-0.03290465347487252,0.0
2020-05-08,1.0,-0.6283236994219653,-0.23349389852280025,-0.5517983301220296,-0.7666024405908798,-0.031053307642903018,0.0
2020-05-11,1.0,-0.6279346115553843,-0.23627838263159587,-0.5505026174647526,-0.7662909079230498,-0.030606673732215695,0.0
2020-05-12,1.0,-0.6225835650093748,-0.24490851490269605,-0.5278981056442749,-0.7823753798409517,-0.05495571216137583,0.0
2020-05-13,1.0,-0.6242500483839752,-0.23401716018321397,-0.5327720792206955,-0.7874008128507838,-0.047125991871492155,0.0
2020-05-14,1.0,-0.6333215011778373,-0.21911000677659814,-0.5512278550453387,-0.797928297137694,-0.025363838781503115,0.0
2020-05-15,1.0,-0.6383823387018688,-0.2264790368911984,-0.5546912823161089,-0.7980828196107542,-0.00994093535164445,0.0
2020-05-18,1.0,-0.6410952704231726,-0.2255843274173213,-0.5478291791937413,-0.795040894837229,-0.02327611288914751,0.0
2020-05-19,1.0,-0.6530868976195084,-0.18592348880717371,-0.5907038255596413,-0.795916392490807,-0.0,0.0
2020-05-20,1.0,-0.6517571884984026,-0.19020879723755124,-0.5877626101268274,-0.7974311808177623,-0.0,0.0
2020-05-21,1.0,-0.6546639563772465,-0.1829445358629368,-0.591778788758752,-0.79708321233827,-0.0,0.0
2020-05-22,1.0,-0.6557953482370399,-0.18358656730862288,-0.5895674054001743,-0.7969934514016581,-0.0,0.0
2020-05-26,1.0,-0.6554304699848392,-0.18399406470759008,-0.5906261088351988,-0.7956517531692525,-0.0,0.0
2020-05-27,1.0,-0.6409875266593421,-0.20949395721579525,-0.5720933238544561,-0.805047502100433,-0.0038454081302914758,0.0
2020-05-28,1.0,-0.6377312199373729,-0.20805759111598926,-0.5719727539787585,-0.8044678309713659,-0.005972172902476031,0.0
2020-05-29,1.0,-0.631126896997094,-0.2134646432030998,-0.5670971908298355,-0.8010009686793672,-0.01620923474329997,0.0
2020-06-01,1.0,-0.6304677664073345,-0.2178067598540853,-0.560383510346386,-0.8016915776221067,-0.017884236691739032,0.0
2020-06-02,1.0,-0.6306882408035397,-0.21503084326454153,-0.5586990924652004,-0.8036688951329005,-0.021574136873042018,0.0
2020-06-03,1.0,-0.6304298679068566,-0.21525691954913928,-0.5626069825275328,-0.801892581468204,-0.01947485708749152,0.0
2020-06-04,1.0,-0.6280027012251985,-0.21043830594591115,-0.5724024825545871,-0.7921342894813004,-0.01279866225037785,0.0
2020-06-05,1.0,-0.6222479349468067,-0.21142287789669914,-0.5712724584578793,-0.7896699128981454,-0.019477388872818437,0.0
2020-06-08,1.0,-0.6216172835543,-0.20651022439087027,-0.5761612789316555,-0.789380758242111,-0.016500272864434527,0.0
2020-06-09,1.0,-0.6255031395910482,-0.20908066333923686,-0.5764289164385767,-0.7920785702785381,-0.01700209306069876,0.0
2020-06-10,1.0,-0.6234472549398211,-0.21162386561112181,-0.5809358305979275,-0.793718221020789,-0.008367123640342408,0.0
2020-06-11,1.0,-0.6164445302942503,-0.22001158972377824,-0.5669628484965552,-0.7965037666602279,-0.01941278732856867,0.0
2020-06-12,1.0,-0.6106836248012719,-0.19815580286168522,-0.5830524642289349,-0.7748489666136724,-0.012941176470588235,0.0
2020-06-15,1.0,-0.6133469179826795,-0.19966250636780436,-0.5810939887926643,-0.7769039735099337,-0.012894803871625062,0.0
2020-06-16,1.0,-0.6168973747016707,-0.18653937947494034,-0.5789976133651552,-0.7823389021479714,-0.017438345266507557,0.0
2020-06-17,1.0,-0.6144152744630073,-0.1773747016706444,-0.5856483691328561,-0.7845664280031822,-0.020175019888623708,0.0
2020-06-18,1.0,-0.6102746075892714,-0.19334420255106935,-0.5786579712924779,-0.7889773344841917,-0.025574629967072667,0.0
2020-06-19,1.0,-0.6135817884929402,-0.19511414209329875,-0.5794832388819519,-0.7908302116351296,-0.022732366407325587,0.0
2020-06-22,1.0,-0.6137738929977908,-0.19508212467582364,-0.5788749079499247,-0.7914065251496815,-0.022604296737425162,0.0
2020-06-23,1.0,-0.6090230382261527,-0.1887276106251402,-0.5789355634592586,-0.7942260245442021,-0.03332372072158672,0.0
2020-06-24,1.0,-0.6081985588470776,-0.19122497998398716,-0.5787670136108887,-0.7926020816653322,-0.03176941553242594,0.0
2020-06-25,1.0,-0.6064520254500112,-0.18834926623397386,-0.5798829811043259,-0.7929468938836846,-0.02960642005307414,0.0
2020-06-26,1.0,-0.6067559362116902,-0.18391869866734842,-0.5790482886452973,-0.7935189031990029,-0.032533316289028794,0.0
2020-06-29,1.0,-0.6033866955800752,-0.179475731870655,-0.5805536067351234,-0.7915045602398112,-0.034058294534090185,0.0
2020-06-30,1.0,-0.6046526449968131,-0.1758444869343531,-0.5821861057998725,-0.7905035054174633,-0.033588272785213515,0.0
2020-07-01,1.0,-0.6014070607710184,-0.17613726801005952,-0.5780409384649666,-0.7946073281762327,-0.0331709801674466,0.0
2020-07-02,1.0,-0.6032994681359278,-0.17621580305105258,-0.5795407497054046,-0.7950890155737445,-0.030669766553074938,0.0
2020-07-06,1.0,-0.607983166486004,-0.1771982401326277,-0.5781738187846713,-0.7968500924568004,-0.027992093349486706,0.0
2020-07-07,1.0,-0.6125075856782395,-0.17413523268069886,-0.5825800887923601,-0.7974703759302438,-0.027276501964291423,0.0
2020-07-08,1.0,-0.6124417193587534,-0.1752890081113879,-0.5825828702816632,-0.7969598262757873,-0.026186370313597756,0.0
2020-07-09,1.0,-0.6113789470323425,-0.1751221225375946,-0.5823888126177325,-0.796302800038313,-0.027553398678203125,0.0
2020-07-10,1.0,-0.6071234627056381,-0.18584890592557102,-0.5740935952723207,-0.7968695096629931,-0.030474365117393386,0.0
2020-07-13,1.0,-0.5924746743849494,-0.18552821997105642,-0.5782601704454092,-0.8054027978774723,-0.05431741437530149,0.0
2020-07-14,1.0,-0.5871721614073384,-0.19318801964623927,-0.5758081602516772,-0.8046290648775319,-0.04940451349876408,0.0
2020-07-15,1.0,-0.5863344051446946,-0.19138263665594857,-0.5818971061093248,-0.8045016077170417,-0.05128617363344051,0.0
2020-07-16,1.0,-0.5862833992476126,-0.1915694029130896,-0.5821034693418218,-0.8021928555351917,-0.053181569724446154,0.0
2020-07-17,1.0,-0.5877376395277769,-0.19239553511113971,-0.5828159680895552,-0.8013639141763439,-0.05243349310000965,0.0
2020-07-20,1.0,-0.5931924503952251,-0.19445071785771897,-0.5851266333279561,-0.7977738344894337,-0.05578319083723181,0.0
2020-07-21,1.0,-0.5811974078731019,-0.19847180578392493,-0.5796498694264436,-0.8003352999967759,-0.06441628784215109,0.0
2020-07-22,1.0,-0.5783315066726838,-0.2009541615627619,-0.5774289214106119,-0.8009799497131068,-0.06579201856746825,0.0
2020-07-23,1.0,-0.5831343187245852,-0.208481249596592,-0.579293874653069,-0.8010391789840572,-0.055315303685535396,0.0
2020-07-24,1.0,-0.5645664981809987,-0.2163484755803097,-0.5742249122694053,-0.7988152345384888,-0.06551624223302534,0.0
2020-07-27,1.0,-0.5707890499194846,-0.21896940418679547,-0.5718840579710145,-0.8055072463768116,-0.053462157809983896,0.0
2020-07-28,1.0,-0.5702548571060349,-0.21403486161678,-0.5674517511357412,-0.8099043077617037,-0.060347327383445566,0.0
2020-07-29,1.0,-0.5709894518863651,-0.20872969649906167,-0.5682068206820682,-0.8110075713453698,-0.07665178282534135,0.0
2020-07-30,1.0,-0.5702137291040191,-0.2037378342548582,-0.5689526950560999,-0.8118149190028131,-0.0787337924790636,0.0
2020-07-31,1.0,-0.5681135063507966,-0.2024175042823438,-0.5686629391422384,-0.8119647070230438,-0.08079893991790828,0.0
2020-08-03,1.0,-0.5608112465338234,-0.20674534081382598,-0.5698071838524537,-0.8049268072483394,-0.0820274714644999,0.0
2020-08-04,1.0,-0.5580060617785515,-0.20003869220352097,-0.5673566776294576,-0.8097310891855292,-0.0892177726188173,0.0
2020-08-05,1.0,-0.5580450691511654,-0.20007092427222023,-0.5672007479286889,-0.8093748992552952,-0.08913891485863502,0.0
2020-08-06,1.0,-0.5580413268431064,-0.19799490667612266,-0.5680023210083492,-0.8089358821443539,-0.0906482705264176,0.0
2020-08-07,1.0,-0.5590716617642306,-0.20260529463102436,-0.5710637747680771,-0.8020816498044413,-0.09752076801241233,0.0
