Date,GES,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-1.007453013609851,-0.008587167854828257,-1.9228775113415426,-1.4618168070857638,0.0
2019-09-11,1.0,-0.0,-1.0108137334414706,-0.0,-1.9133819951338198,-1.4826709921600434,0.0
2019-09-12,1.0,-0.0,-0.9973053085421719,-0.0,-1.9139854486661279,-1.478092158447858,0.0
2019-09-13,1.0,-0.0,-0.9934788466720561,-0.0,-1.9089194287254112,-1.487038534087847,0.0
2019-09-16,1.0,-0.0,-0.9947186893727096,-0.0,-1.9075770640224186,-1.4868506143565423,0.0
2019-09-17,1.0,-0.0,-0.9664096619399365,-0.0,-1.9217124063190814,-1.5036394025988031,0.0
2019-09-18,1.0,-0.0,-0.9196591274520313,-0.0,-1.8975238503590954,-1.5424482795583663,0.0
2019-09-19,1.0,-0.0,-0.9170595799399914,-0.0,-1.900825117873982,-1.5400771538791254,0.0
2019-09-20,1.0,-0.0,-0.9373894398284642,-0.0,-1.896971321361565,-1.526078799249531,0.0
2019-09-23,1.0,-0.0,-0.9447238869863015,-0.0,-1.8822773972602742,-1.5240796232876714,0.0
2019-09-24,1.0,-0.0,-0.9442448935828017,-0.0,-1.8889186725995817,-1.5279043585482226,0.0
2019-09-25,1.0,-0.0,-0.9250549097337547,-0.0,-1.903466009535544,-1.5285798467884502,0.0
2019-09-26,1.0,-0.0,-0.8960258022194282,-0.1017875690154704,-1.9590007106543486,-1.5097578308642647,0.0
2019-09-27,1.0,-0.0,-0.8622860298177801,-0.11192711209276641,-1.999613473219216,-1.547929320817228,0.0
2019-09-30,1.0,-0.0,-0.8483540802213002,-0.10799446749654218,-2.0126694329183956,-1.5634854771784235,0.0
2019-10-01,1.0,-0.0,-0.8234805712387913,-0.1283626702092328,-2.0109044614192406,-1.5725672534041848,0.0
2019-10-02,1.0,-0.0,-0.8648258236568698,-0.19639979998888826,-1.989554975276404,-1.5051391743985776,0.0
2019-10-03,1.0,-0.0,-0.9148174659985685,-0.1742194813060955,-1.9670722977809594,-1.4501954738175211,0.0
2019-10-04,1.0,-0.0,-0.9431749017871963,-0.1969235876722182,-1.9428982460023239,-1.450118961987495,0.0
2019-10-07,1.0,-0.0,-0.9483433485859198,-0.17095760516015215,-1.9383097193891616,-1.4553724020067258,0.0
2019-10-08,1.0,-0.0,-0.942188613074689,-0.1278426215135076,-1.958573072497123,-1.4512028056331854,0.0
2019-10-09,1.0,-0.0,-0.9485446418837894,-0.10874305025618662,-1.9623351139212906,-1.4312111631963371,0.0
2019-10-10,1.0,-0.0,-1.013389905223716,-0.20443024024685916,-1.8338659907427814,-1.4585629270443023,0.0
2019-10-11,1.0,-0.0,-1.0268829149077983,-0.26127527216174184,-1.8056542990446567,-1.4604532326149744,0.0
2019-10-14,1.0,-0.0,-0.9928607284288025,-0.30888504657259186,-1.8366333872497074,-1.4392325283060963,0.0
2019-10-15,1.0,-0.0,-1.0056028686687584,-0.3421671896010757,-1.8383012102196326,-1.4167413715822499,0.0
2019-10-16,1.0,-0.0,-1.0218051028436552,-0.3659660559739238,-1.8309542542430033,-1.4011464538608522,0.0
2019-10-17,1.0,-0.0,-0.972526546435193,-0.42923759761784364,-1.810888252148997,-1.4056969492668125,0.0
2019-10-18,1.0,-0.0,-1.0076120665351,-0.45458133634056946,-1.7720890893712997,-1.404285311530871,0.0
2019-10-21,1.0,-0.0,-0.9541932929932704,-0.46966012554430814,-1.7823898659729687,-1.4489057286659504,0.0
2019-10-22,1.0,-0.0,-0.9499406746143849,-0.471834566924685,-1.7819085824057854,-1.4463529012938583,0.0
2019-10-23,1.0,-0.0,-0.9517069580478967,-0.4375247692917398,-1.7900696370944913,-1.4821944177093358,0.0
2019-10-24,1.0,-0.0,-0.9282695602512849,-0.5480868075385494,-1.7669902912621358,-1.4677327241576241,0.0
2019-10-25,1.0,-0.0,-0.9320892541231525,-0.527249900131256,-1.7710437710437712,-1.4763453746504593,0.0
2019-10-28,1.0,-0.0,-0.9436040869912666,-0.5353616073976825,-1.7738455391289454,-1.4552771276899366,0.0
2019-10-29,1.0,-0.0,-0.939837958972591,-0.6239154168821468,-1.7301040050565997,-1.4522783428144574,0.0
2019-10-30,1.0,-0.0,-0.9340121965251409,-0.6254170981475089,-1.7365665631112646,-1.4571395696697733,0.0
2019-10-31,1.0,-0.0,-0.9244229551603063,-0.6356415126921084,-1.7127726932596559,-1.483221090197433,0.0
2019-11-01,1.0,-0.0,-0.9515517241379311,-0.6533333333333334,-1.6932183908045977,-1.4490804597701148,0.0
2019-11-04,1.0,-0.0,-0.9398440188094965,-0.6573574951255877,-1.7031769698359902,-1.4341667622433762,0.0
2019-11-05,1.0,-0.0,-0.9633516961438099,-0.7664250507393449,-1.6663960568280662,-1.4025514641925196,0.0
2019-11-06,1.0,-0.0,-0.9526571746645575,-0.7651022440967951,-1.670826741665202,-1.470732993496221,0.0
2019-11-07,1.0,-0.0,-0.9396122532653899,-0.7699291278627073,-1.673578164353072,-1.474023311661688,0.0
2019-11-08,1.0,-0.0,-0.9262256626788646,-0.776976307764485,-1.6799788881069668,-1.4812338728594887,0.0
2019-11-11,1.0,-0.0,-0.9169576797869193,-0.8061556673572062,-1.6989641905889319,-1.4967741935483871,0.0
2019-11-12,1.0,-0.0,-0.9196164318693026,-0.8091630164555462,-1.695454007339884,-1.494968627915236,0.0
2019-11-13,1.0,-0.0,-0.9356119870020461,-0.9428330725719101,-1.6578408954146109,-1.4812853532314358,0.0
2019-11-14,1.0,-0.0,-0.9305005401512425,-0.9381226743488178,-1.6388188692833996,-1.4942383867482896,0.0
2019-11-15,1.0,-0.0,-0.9344301382927993,-0.9090963280877444,-1.6332856461611829,-1.4840844062947067,0.0
2019-11-18,1.0,-0.0,-0.9190623881665275,-0.9116068233329357,-1.6471430275557677,-1.4866396278182035,0.0
2019-11-19,1.0,-0.0,-1.0310861879800073,-0.9043642569791539,-1.650249908570035,-1.5096306229428258,0.0
2019-11-20,1.0,-0.0,-1.0229142543726004,-0.8890852580900724,-1.6557377049180326,-1.5264793710768478,0.0
2019-11-21,1.0,-0.0,-0.9996264940239044,-0.9798929282868525,-1.6633466135458166,-1.5822335657370519,0.0
2019-11-22,1.0,-0.0,-0.9944672385925649,-0.9583488747979609,-1.664366529901778,-1.5994653736168096,0.0
2019-11-25,1.0,-0.0,-0.9939439345695199,-0.9630392707748017,-1.6728475994256102,-1.6135356184054441,0.0
2019-11-26,1.0,-0.0,-0.965558120671367,-0.9679915143195857,-1.679915143195857,-1.626006114681475,0.0
2019-11-27,1.0,-0.0,-0.899864096861873,-0.984927106498641,-1.6884729429206822,-1.6041512231282433,0.0
2019-11-29,1.0,-0.0,-0.8993932639920754,-1.0430906389301635,-1.7151436354631007,-1.533494304110946,0.0
2019-12-02,1.0,-0.0,-0.9153266331658291,-1.112185929648241,-1.7216080402010048,-1.5323492462311556,0.0
2019-12-03,1.0,-0.0,-0.9057371915320055,-1.087748966553927,-1.7264812727044971,-1.543342101966679,0.0
2019-12-04,1.0,-0.0,-0.9378967879816457,-1.0700861147777987,-1.7260670060971777,-1.5517631529323024,0.0
2019-12-05,1.0,-0.0,-0.9147090483125436,-1.114481099221174,-1.6949281327170265,-1.607864243652251,0.0
2019-12-06,1.0,-0.0,-0.9709223955324475,-1.1513575967648757,-1.7264907888824699,-1.570126452275499,0.0
2019-12-09,1.0,-0.0,-0.8751295336787563,-1.206282383419689,-1.7827720207253885,-1.6124999999999998,0.0
2019-12-10,1.0,-0.0,-0.8847628514626527,-1.5727066174382278,-2.0364243112752063,-1.6062908264697529,0.0
2019-12-11,1.0,-0.0,-0.8746175193908775,-1.586992101330677,-2.0384259588699924,-1.615811570483171,0.0
2019-12-12,1.0,-0.0,-0.87023606370876,-1.5836888509670082,-2.039817974971559,-1.6166808873720138,0.0
2019-12-13,1.0,-0.0,-0.8682015824363818,-1.618148121747808,-2.0372086392472735,-1.604533466391047,0.0
2019-12-16,1.0,-0.0,-0.8704179147054628,-1.623948081586079,-2.036086150335187,-1.6011981172443301,0.0
2019-12-17,1.0,-0.0,-0.83475073313783,-1.7719208211143695,-2.133577712609971,-1.5912023460410558,0.0
2019-12-18,1.0,-0.0,-0.9307511737089202,-1.9609546165884195,-2.2734741784037555,-1.65962441314554,0.0
2019-12-19,1.0,-0.0,-0.9616352201257861,-1.97625786163522,-2.258097484276729,-1.6657232704402516,0.0
2019-12-20,1.0,-0.0,-0.9861867550714342,-1.9944747020285738,-2.2611887283921384,-1.651511563659326,0.0
2019-12-23,1.0,-0.0,-1.0074179292929293,-1.98666351010101,-2.2625473484848486,-1.6347853535353536,0.0
2019-12-24,1.0,-0.0,-1.0175534832693363,-1.9486717341901105,-2.2499020452942555,-1.6203275605360081,0.0
2019-12-26,1.0,-0.0,-1.0158282400877605,-1.9486757561510732,-2.2459645823538628,-1.6252938410907378,0.0
2019-12-27,1.0,-0.0,-1.0313654586903547,-1.9669837276943638,-2.2401540759374265,-1.6224353431334015,0.0
2019-12-30,1.0,-0.0029255950027674547,-1.0341582984106903,-2.0154186763659365,-2.2675733375504072,-1.5869376136633193,0.0
2019-12-31,1.0,-0.0,-1.0535233570863025,-2.019635787806809,-2.2646872525732387,-1.579809976247031,0.0
2020-01-02,1.0,-0.0,-1.0621737066919792,-2.0156620787850024,-2.2577914886884987,-1.5745926277487738,0.0
2020-01-03,1.0,-0.0,-1.071627758744323,-2.0465301569596046,-2.2519321169627915,-1.5973229224762966,0.0
2020-01-06,1.0,-0.0,-1.100488821219649,-2.0666720089750785,-2.2488981488901354,-1.5974036381120282,0.0
2020-01-07,1.0,-0.0,-1.0990622745852368,-2.067564318345756,-2.252865272100665,-1.595255269696241,0.0
2020-01-08,1.0,-0.0,-1.0946693386773545,-2.064769539078156,-2.243366733466934,-1.6132264529058118,0.0
2020-01-09,1.0,-0.0,-1.107662619602798,-2.068022835088848,-2.2404920800836217,-1.6243467074053228,0.0
2020-01-10,1.0,-0.0,-1.0975053240036508,-1.8440827502281714,-2.0867812595071493,-1.5774262245208395,0.0
2020-01-13,1.0,-0.0,-1.0997640971006772,-1.8606650939806713,-2.0811201582832357,-1.5682215965299446,0.0
2020-01-14,1.0,-0.0,-1.0846337151203012,-1.9370435852102388,-2.123683603659005,-1.541701898685525,0.0
2020-01-15,1.0,-0.0033135547507127995,-1.08877244355398,-1.9469831239885953,-2.131078061185174,-1.535794097248979,0.0
2020-01-16,1.0,-0.0,-1.076084452975048,-1.927063339731286,-2.1174664107485603,-1.556852207293666,0.0
2020-01-17,1.0,-0.0,-1.0672230303958348,-1.9189954827348592,-2.1127019370645432,-1.55746114386341,0.0
2020-01-21,1.0,-0.0,-1.069126183929117,-1.9133822181484874,-2.097998777879621,-1.5576688053773295,0.0
2020-01-22,1.0,-0.0,-1.0686731342143456,-1.9142158735008783,-2.0999923611641584,-1.5560308608967992,0.0
2020-01-23,1.0,-0.012066365007541479,-1.0423076923076924,-1.8136500754147815,-2.0917043740573154,-1.5817496229260937,0.0
2020-01-24,1.0,-0.012040939193257074,-1.0473359422034918,-1.8131396748946418,-2.087898856110777,-1.5651715833835038,0.0
2020-01-27,1.0,-0.0,-1.0269438607024919,-1.8224256979885922,-2.0793305313719603,-1.576553587511258,0.0
2020-01-28,1.0,-0.0,-1.0765769144228605,-1.8601965049126228,-2.0522763069076726,-1.5110627765694142,0.0
2020-01-29,1.0,-0.0,-1.0830584707646178,-1.8639430284857572,-2.040104947526237,-1.509145427286357,0.0
2020-01-30,1.0,-0.0,-1.0926687093640235,-1.8512816680367683,-2.048875270906509,-1.4804573649204094,0.0
2020-01-31,1.0,-0.0,-1.1293290448051463,-1.8360385967536839,-2.033959159249009,-1.4806642232029321,0.0
2020-02-03,1.0,-0.0,-1.101090480400825,-1.7978190391983495,-2.0039050987326847,-1.4652961980548187,0.0
2020-02-04,1.0,-0.0,-1.0829049787046556,-1.7849904538111323,-1.9990453811132327,-1.4762079600528712,0.0
2020-02-05,1.0,-0.0,-1.0865917712284796,-1.7824627954479135,-1.9814706740589434,-1.444484972278961,0.0
2020-02-06,1.0,-0.0,-1.0936838262139468,-1.8465133260313984,-1.971303395399781,-1.3904344651332605,0.0
2020-02-07,1.0,-0.0,-1.1075237399561724,-1.8457268078889701,-1.964937910883857,-1.3864864864864865,0.0
2020-02-10,1.0,-0.0,-1.0982279588711443,-1.8452563261139063,-1.9663822650040108,-1.3824837745205278,0.0
2020-02-11,1.0,-0.0,-1.0752859417981757,-1.816200955552338,-1.9327493846822064,-1.4147965831764875,0.0
2020-02-12,1.0,-0.0,-1.0747812251392204,-1.8032111087003688,-1.9305706226947277,-1.4235915238301873,0.0
2020-02-13,1.0,-0.0,-1.0767839050513823,-1.8043855840208425,-1.9334201765812709,-1.422347662469243,0.0
2020-02-14,1.0,-0.0,-1.0748639825897714,-1.8058759521218715,-1.9384838592673197,-1.4350380848748638,0.0
2020-02-18,1.0,-0.0,-1.0782621309929643,-1.7995212881700153,-1.9329803438021327,-1.4424457822586494,0.0
2020-02-19,1.0,-0.0,-1.1339764978964166,-1.7878282315392426,-1.8917742637458288,-1.4401566806905555,0.0
2020-02-20,1.0,-0.0,-1.1348510113825854,-1.779235844268832,-1.8963967229754226,-1.43964329732473,0.0
2020-02-21,1.0,-0.0,-1.139865207623741,-1.7770852960359447,-1.892021160953692,-1.4380027538227407,0.0
2020-02-24,1.0,-0.0,-1.1606364428945073,-1.7786980528916012,-1.8942167974426039,-1.4317058994478349,0.0
2020-02-25,1.0,-0.0,-1.1907012301063313,-1.6821182848008898,-1.7163805684898188,-1.3606226978942249,0.0
2020-02-26,1.0,-0.0,-1.140254151818732,-1.614334700463928,-1.685940966852686,-1.2830632690109594,0.0
2020-02-27,1.0,-0.0,-1.1565341294612566,-1.6458813950332474,-1.6817750033925905,-1.300990636449993,0.0
2020-02-28,1.0,-0.0,-1.2791650659495453,-1.4435266999615828,-1.4464079907798693,-1.2337687283903187,0.0
2020-03-02,1.0,-0.0,-1.2337728843938036,-1.430674689540392,-1.4895019843810011,-1.2472794776597107,0.0
2020-03-03,1.0,-0.0,-1.382461085917392,-1.1878293908567228,-1.3659762225762961,-1.1918740041671774,0.0
2020-03-04,1.0,-0.0,-1.4379557644789973,-1.193214005906105,-1.2713794973784127,-1.1240282046646177,0.0
2020-03-05,1.0,-0.0,-1.5277358897027142,-0.7954006893580352,-1.0061934510986643,-1.0562796208530805,0.0
2020-03-06,1.0,-0.0,-1.6010629816635662,-0.7419080520861014,-0.9584374169545574,-1.0135530162104704,0.0
2020-03-09,1.0,-0.0,-1.5841007727320844,-0.7476976818037473,-0.9530009526833916,-1.0078331745527682,0.0
2020-03-10,1.0,-0.20265214302628465,-1.170731707317073,-0.6777646223064172,-0.849632962349041,-0.8351408950982714,0.0
2020-03-11,1.0,-0.05359877488514548,-1.4595137825421132,-0.8249425727411945,-0.7558862940275651,-0.6916156202143952,0.0
2020-03-12,1.0,-0.0897871169021839,-1.3182235272527072,-0.7348596072673886,-0.7597265553312534,-0.6854468709855019,0.0
2020-03-13,1.0,-0.2677404393473036,-1.0725639836404268,-0.5921069275203441,-0.6642914365223258,-0.6196820845806805,0.0
2020-03-16,1.0,-0.19883484298312118,-1.1658353617174095,-0.5128286979769363,-0.6028490483220941,-0.5099158054347391,0.0
2020-03-17,1.0,-0.31033585003905234,-0.8848142224867036,-0.3991520065459144,-0.5933350689924499,-0.5316695800944694,0.0
2020-03-18,1.0,-0.34586872586872586,-0.9963320463320463,-0.30613899613899614,-0.6743243243243243,-0.5383011583011582,0.0
2020-03-19,1.0,-0.4263441327195344,-1.1473117345609312,-0.49361591244679925,-0.7750369147919743,-0.5006080083384,0.0
2020-03-20,0.842246206280938,-1.414347155725067,-1.4802402012496958,-1.425464578430577,-1.442424734236793,-1.352430414671752,0.15775379371906192
2020-03-23,0.8554790026246719,-1.431266404199475,-1.5059055118110238,-1.438484251968504,-1.4604658792650917,-1.3660597112860893,0.1445209973753281
2020-03-24,0.8415142765479627,-1.3954122553737567,-1.4685595123516202,-1.4008662175168431,-1.42316329804299,-1.3324510747513636,0.1584857234520372
2020-03-25,0.8790354882640391,-1.396379075542738,-1.483297284306657,-1.38460306016182,-1.426820475847152,-1.3198750300408555,0.12096451173596091
2020-03-26,0.874155338262183,-1.3849272597185784,-1.4706256459177993,-1.3716511646394784,-1.414341362588441,-1.3082120995309643,0.125844661737817
2020-03-27,0.8889157208403766,-1.4077115028576028,-1.4917491749174918,-1.387104564114948,-1.4382194316992674,-1.3248812686146663,0.11108427915962327
2020-03-30,0.9117452985813262,-1.4465522929726164,-1.5355493236555593,-1.4276641372484329,-1.4795447047179149,-1.3587099967007588,0.0882547014186737
2020-03-31,0.9134782249400876,-1.4476489546318485,-1.5424345095446657,-1.4300471035451616,-1.4813651764316997,-1.3624493843484007,0.0865217750599124
2020-04-01,0.9051548076137571,-1.4292132995670288,-1.5250388040192797,-1.4086267461808677,-1.4624622171391228,-1.3439261498243609,0.09484519238624296
2020-04-02,0.9189588636177026,-1.4427292881188931,-1.5268905493061826,-1.4170293127514575,-1.4754084900238114,-1.3488792183266278,0.08104113638229739
2020-04-03,0.9254102436598708,-1.4576495939002156,-1.5450024863252114,-1.4322890767445717,-1.4887286590419362,-1.3641637659539203,0.07458975634012929
2020-04-06,0.9039961405483637,-1.4085390367451958,-1.4882206319852054,-1.3849803007156065,-1.4389322183806383,-1.3198520543539438,0.09600385945163624
2020-04-07,0.9293614273028175,-1.414547509485751,-1.4993945265197384,-1.3882295955437152,-1.4506337289093403,-1.3201743763623153,0.07063857269718253
2020-04-08,0.9484080680113353,-1.4662443740623436,-1.5562593765627604,-1.4359893315552592,-1.5051675279213201,-1.3710618436406068,0.051591931988664776
2020-04-09,0.9423156500868989,-1.4579160804435984,-1.5369527435239592,-1.4301084167839113,-1.4945791608044359,-1.3566167342547382,0.05768434991310104
2020-04-13,0.9471453502867115,-1.4667165295437548,-1.5404304828388597,-1.43829468960359,-1.5025346962519737,-1.362503116429818,0.05285464971328845
2020-04-14,0.9459975114060556,-1.4640398175031109,-1.536374948154293,-1.4360016590626297,-1.4994608046453752,-1.359435918705931,0.05400248859394442
2020-04-15,0.9587455978534295,-1.4789535468723798,-1.5603722958242496,-1.4496059030689252,-1.5183632399798759,-1.3776622505450278,0.04125440214657052
2020-04-16,0.970905081007719,-1.5011451352956144,-1.5787598608872677,-1.4706081940792262,-1.5394859614895242,-1.3925693443040121,0.029094918992280935
2020-04-17,0.9714431847242349,-1.5075441138862842,-1.5926178501406527,-1.4746398431506265,-1.5480351206205778,-1.4015002983547864,0.028556815275765066
2020-04-20,0.9848315090924761,-1.528570197362751,-1.611565974316987,-1.4946134620356804,-1.5678703783504266,-1.4159269154529002,0.015168490907523917
2020-04-21,0.9751939306112011,-1.5103571733015089,-1.5927030943653568,-1.476770948768221,-1.5481203648452817,-1.3964708890972637,0.024806069388798906
2020-04-22,0.9879435067171891,-1.5260075783672062,-1.6169479848432657,-1.4900964519462623,-1.5666551842921115,-1.4120737168446436,0.012056493282810886
2020-04-23,0.9936730802565437,-1.5347547235222743,-1.6321719535448085,-1.498613277864448,-1.577656439590917,-1.4238169526781073,0.006326919743456404
2020-04-24,0.9915261565067013,-1.5305663640293992,-1.627756160830091,-1.4949416342412452,-1.5735408560311286,-1.419974059662776,0.008473843493298747
2020-04-27,0.9724366041896362,-1.4986854380459673,-1.591976931557968,-1.4606055466033416,-1.539564074293953,-1.390297684674752,0.027563395810363836
2020-04-28,0.9829316407925207,-1.5195985933613516,-1.6114589587443175,-1.4788575349515396,-1.5606827343682992,-1.4065528776052834,0.017068359207479202
2020-04-29,0.9848510931313479,-1.5242726803236357,-1.6201583749354451,-1.4827853331038046,-1.566534687553796,-1.4135823721810983,0.015148906868652093
2020-04-30,1.0,-1.5497469017280503,-1.6454005934718101,-1.5068074707627859,-1.5945191132832954,-1.4309652644440565,0.0
2020-05-01,1.0,-1.55178727114211,-1.6395815170008718,-1.5061028770706189,-1.5944202266782912,-1.4265039232781167,0.0
2020-05-04,1.0,-1.5469550864390582,-1.6339153852836417,-1.500304056988967,-1.5903049257232211,-1.4157762140561203,0.0
2020-05-05,1.0,-1.547904712223961,-1.6353677621283254,-1.5000869414014955,-1.5919840027821248,-1.4187967310033038,0.0
2020-05-06,1.0,-1.5482383645063071,-1.636624619399739,-1.4998695084819489,-1.593388429752066,-1.4214006089604176,0.0
2020-05-07,1.0,-1.5495299442896937,-1.6395369080779945,-1.499216573816156,-1.5943593314763231,-1.4220055710306407,0.0
2020-05-08,1.0,-1.5488165680473374,-1.6393143056038986,-1.4987817612252003,-1.593978419770275,-1.420814479638009,0.0
2020-05-11,1.0,-1.5476025017373176,-1.6329916608756079,-1.4978283530229326,-1.5927727588603195,-1.415305767894371,0.0
2020-05-12,1.0,-1.5485217391304347,-1.6353913043478259,-1.4978260869565216,-1.5947826086956522,-1.4190434782608696,0.0
2020-05-13,1.0,-1.5450997398091935,-1.628100607111882,-1.4949696444058975,-1.5916738941890718,-1.4132697311361666,0.0
2020-05-14,1.0,-1.5454939341421143,-1.6230502599653378,-1.4961005199306758,-1.5915944540727902,-1.409272097053726,0.0
2020-05-15,1.0,-1.5457773928107408,-1.6233867475097445,-1.4960588999566913,-1.590818536162841,-1.4058033780857515,0.0
2020-05-18,1.0,-1.5472041612483745,-1.624707412223667,-1.494755093194625,-1.5915041179020373,-1.411183355006502,0.0
2020-05-19,1.0,-1.5435026299905146,-1.6062774855566093,-1.4964214883159437,-1.5849788738466843,-1.3917392429076483,0.0
2020-05-20,1.0,-1.5433152314455651,-1.6049478493233342,-1.496336522713559,-1.584863373847082,-1.3904835790018102,0.0
2020-05-21,1.0,-1.5390296264491197,-1.5933877200515243,-1.4941176470588236,-1.5784456848432804,-1.3823958780592531,0.0
2020-05-22,1.0,-1.5471014492753623,-1.6042097998619738,-1.500431331953071,-1.586783988957902,-1.388112491373361,0.0
2020-05-26,1.0,-1.54798895218367,-1.6046953219402726,-1.5013809770412565,-1.5877783531848784,-1.3893492145693078,0.0
2020-05-27,1.0,-1.5541208076956408,-1.6151312938729525,-1.5052430886558628,-1.5965854926770084,-1.3951815581939508,0.0
2020-05-28,1.0,-1.5562207183758459,-1.6198160680201283,-1.5057261842790215,-1.5997744230435538,-1.394499392677425,0.0
2020-05-29,1.0,-1.5563746747614917,-1.618647007805724,-1.5058109280138767,-1.599566348655681,-1.392627927146574,0.0
2020-06-01,1.0,-1.557648897378017,-1.6223302656711234,-1.5052960583434625,-1.6014933148115993,-1.3952943219308906,0.0
2020-06-02,1.0,-1.5581900295292685,-1.6226333159631752,-1.5055584505819002,-1.6020496786520757,-1.3965607087024492,0.0
2020-06-03,1.0,-1.5598052851182196,-1.624913073713491,-1.506954102920723,-1.6041376912378305,-1.3969054242002783,0.0
2020-06-04,1.0,-1.5629842430573693,-1.628449551667102,-1.5090101854270044,-1.6081657525898843,-1.3969704883781666,0.0
2020-06-05,1.0,-1.5622822299651569,-1.630313588850174,-1.5088850174216029,-1.6090592334494773,-1.400348432055749,0.0
2020-06-08,1.0,-1.559562081848988,-1.6216004865757232,-1.5102962898601096,-1.604831001824659,-1.3924754539925277,0.0
2020-06-09,1.0,-1.5602048788957374,-1.6189773417831408,-1.5099400989669243,-1.6038718638770726,-1.3882281448042364,0.0
2020-06-10,1.0,-1.5596632821313894,-1.6187624750499001,-1.5100234313980734,-1.6034886748242645,-1.386357719343921,0.0
2020-06-11,1.0,-1.5735319894829098,-1.644697633654689,-1.5190184049079756,-1.6227870289219983,-1.4042068361086768,0.0
2020-06-12,1.0,-1.5480313603859739,-1.6098905832687171,-1.4985784440423882,-1.59705350219695,-1.3618506073920909,0.0
2020-06-15,1.0,-1.5526588397790055,-1.6145545580110499,-1.501553867403315,-1.6022099447513811,-1.3617058011049723,0.0
2020-06-16,1.0,-1.553819594302978,-1.610617177384549,-1.5011652999568408,-1.6036253776435045,-1.3626240828657747,0.0
2020-06-17,1.0,-1.5516379310344828,-1.6085344827586208,-1.4991379310344828,-1.6020689655172413,-1.359310344827586,0.0
2020-06-18,1.0,-1.5515903801396431,-1.6083096284803033,-1.4990949056115852,-1.6019308680286182,-1.3590207740712006,0.0
2020-06-19,1.0,-1.5519441331149237,-1.6088455901370808,-1.4993533925338391,-1.6022070868178293,-1.3591688938701614,0.0
2020-06-22,1.0,-1.551848978536333,-1.6086544263425566,-1.4990949056115852,-1.6017584690974918,-1.358589776743384,0.0
2020-06-23,1.0,-1.552375204759031,-1.6090180187947236,-1.4993533925338391,-1.6024657298042937,-1.3581343219243038,0.0
2020-06-24,1.0,-1.5519441331149237,-1.6091042331235452,-1.4996120355203035,-1.6022070868178293,-1.358565393568411,0.0
2020-06-25,1.0,-1.5466655207975248,-1.6026125816431764,-1.4961326916466138,-1.5967686490202817,-1.3517531797868685,0.0
2020-06-26,1.0,-1.5475412654745528,-1.6019601100412655,-1.496647180192572,-1.5977475928473175,-1.3530777166437413,0.0
2020-06-29,1.0,-1.5445570054945055,-1.5980425824175823,-1.495879120879121,-1.5948660714285714,-1.3518200549450547,0.0
2020-06-30,1.0,-1.5451659946813074,-1.5926910869005748,-1.4968688341768897,-1.5943210088358926,-1.3494037917131338,0.0
2020-07-01,1.0,-1.5433813443072704,-1.5924211248285323,-1.4944272976680384,-1.5945644718792866,-1.3485939643347051,0.0
2020-07-02,1.0,-1.542773872792731,-1.5928338762214984,-1.493999657123264,-1.5940339447968455,-1.3482770444025374,0.0
2020-07-06,1.0,-1.5429844861575386,-1.5926973515042429,-1.4937001799948575,-1.593897317219508,-1.347904345590126,0.0
2020-07-07,1.0,-1.540267306374229,-1.5950993831391365,-1.4905757368060315,-1.593385880740233,-1.3481836874571624,0.0
2020-07-08,1.0,-1.5396934144043848,-1.5945020125032114,-1.49045131454997,-1.592361051639976,-1.3469212982786676,0.0
2020-07-09,1.0,-1.539522137535326,-1.5951871199794467,-1.4899374839427935,-1.5924466900745056,-1.3467500214096086,0.0
2020-07-10,1.0,-1.5400428265524624,-1.596745182012848,-1.489764453961456,-1.5926338329764453,-1.3461241970021411,0.0
2020-07-13,1.0,-1.5441302485004285,-1.5962296486718082,-1.4922879177377892,-1.5937446443873178,-1.3425878320479865,0.0
2020-07-14,1.0,-1.541091781643671,-1.5967949267289399,-1.489330705287514,-1.5955951666809494,-1.3469020481617962,0.0
2020-07-15,1.0,-1.5414667580534611,-1.5947566826593558,-1.4899760109664153,-1.5952707333790268,-1.3461274845784785,0.0
2020-07-16,1.0,-1.5414383561643836,-1.591095890410959,-1.490068493150685,-1.5946917808219179,-1.3444349315068493,0.0
2020-07-17,1.0,-1.540133493068629,-1.590278966284443,-1.4891322950539108,-1.5929317131610474,-1.3448570939585829,0.0
2020-07-20,1.0,-1.550674804435657,-1.5960629244390956,-1.497721997764979,-1.600962778303103,-1.3508123441932434,0.0
2020-07-21,1.0,-1.5489621910257514,-1.6024459564206355,-1.4972870553785202,-1.6051158384290758,-1.3587115666178624,0.0
2020-07-22,1.0,-1.5620107844842583,-1.6255870586188903,-1.50956688119673,-1.6261088885023482,-1.3738911114976518,0.0
2020-07-23,1.0,-1.5653196307263542,-1.6292457759972128,-1.5126284619404284,-1.6284619404284968,-1.3736282877547465,0.0
2020-07-24,1.0,-1.5619064215387297,-1.634050710115884,-1.510063605471813,-1.6285614707676221,-1.3784961226801429,0.0
2020-07-27,1.0,-1.5622713812924578,-1.6327294896359519,-1.509580212506532,-1.628549033269465,-1.3761539801428322,0.0
2020-07-28,1.0,-1.5630991807564931,-1.632473418162803,-1.509674045668468,-1.6305560397420256,-1.3795537737493464,0.0
2020-07-29,1.0,-1.5709533397531297,-1.6365228048673728,-1.5174647640724852,-1.638273658408474,-1.3910531384049725,0.0
