Date,IWF,IWM,MTUM,NKE,SPY,VLUE,VXX
2019-08-22,-0.0,-0.16636870903082507,-0.28758329270274663,1.0,-0.6845982989327699,-0.5701554797117937,0.0
2019-08-23,-0.0,-0.1636452320949516,-0.28742920629759094,1.0,-0.684226214670894,-0.5745061377123811,0.0
2019-08-26,-0.0,-0.15862551462476118,-0.28407286817533567,1.0,-0.6761294836261873,-0.5720205580819632,0.0
2019-08-27,-0.0,-0.15921577076376173,-0.28460626952493806,1.0,-0.6781212969945062,-0.5711246364321879,0.0
2019-08-28,-0.0,-0.15340924385582386,-0.2894290559638214,1.0,-0.6821179574147354,-0.5669062424291368,0.0
2019-08-29,-0.0,-0.1517241379310345,-0.28838900862068967,1.0,-0.6829202586206897,-0.570959051724138,0.0
2019-08-30,-0.0,-0.151706121569578,-0.288545958902265,1.0,-0.6822870377851392,-0.5706552476367456,0.0
2019-09-03,-0.0,-0.16059928323138692,-0.2963811268896015,1.0,-0.6816307833256986,-0.5560345989059847,0.0
2019-09-04,-0.0,-0.15030782052316047,-0.2895663628787268,1.0,-0.6872597252466596,-0.5612280560260235,0.0
2019-09-05,-0.0,-0.1452674565433492,-0.2827436124768276,1.0,-0.6925122914483759,-0.5661320222455065,0.0
2019-09-06,-0.0,-0.14490651192778853,-0.28285514721684935,1.0,-0.6938802922845476,-0.5647969052224372,0.0
2019-09-09,-0.0,-0.14573539288112827,-0.28274009402283407,1.0,-0.6933512424445937,-0.5645668233713902,0.0
2019-09-10,-0.0,-0.14146616238834797,-0.30626860867466005,1.0,-0.6891446044902229,-0.5454252836565543,0.0
2019-09-11,-0.0,-0.11835735800344234,-0.3475957401032702,1.0,-0.7059219018932874,-0.517453743545611,0.0
2019-09-12,-0.0,-0.094499825348631,-0.3559126205766182,1.0,-0.7119327189187736,-0.5245989735873391,0.0
2019-09-13,-0.0,-0.09578441118783416,-0.35978935489937935,1.0,-0.711625782530428,-0.5196002041967812,0.0
2019-09-16,-0.0,-0.09514469194185451,-0.36096407555686916,1.0,-0.7113147217669346,-0.5195206491657038,0.0
2019-09-17,-0.0,-0.08531047639519575,-0.3625225031571594,1.0,-0.7151839213262756,-0.5239272375527313,0.0
2019-09-18,-0.0,-0.06485703556676144,-0.3571965023335658,1.0,-0.721581460222091,-0.5386245373102301,0.0
2019-09-19,-0.0,-0.06681329292170694,-0.36029825926025266,1.0,-0.7157417589786229,-0.5393342810396159,0.0
2019-09-20,-0.0,-0.06272243183216933,-0.35045891199058093,1.0,-0.7184715421048408,-0.5441920205506944,0.0
2019-09-23,-0.0,-0.06294530454813307,-0.3546900948197354,1.0,-0.7164514919376439,-0.5444099212514062,0.0
2019-09-24,-0.0,-0.06370946127043688,-0.35963548646475474,1.0,-0.713588850174216,-0.5432859823103725,0.0
2019-09-25,-0.0,-0.057771111765808715,-0.35924150306666314,1.0,-0.7165814071832232,-0.5446875753274232,0.0
2019-09-26,-0.0,-0.05604822505023443,-0.3120964501004688,1.0,-0.7489618218352311,-0.5620629604822505,0.0
2019-09-27,-0.0,-0.027458286084561804,-0.3159997840056159,1.0,-0.7751768454020195,-0.5812948863329553,0.0
2019-09-30,-0.0,-0.013354960800216274,-0.31981616653149497,1.0,-0.7806434171397675,-0.5896458502297918,0.0
2019-10-01,-0.0,-0.010852209683093826,-0.3208032258937512,1.0,-0.7824416118643609,-0.5921896565722172,0.0
2019-10-02,-0.0,-0.01199924158292478,-0.32595682439936075,1.0,-0.7837427882662044,-0.5869606435710609,0.0
2019-10-03,-0.0,-0.0387018583355777,-0.3195529221653649,1.0,-0.7769189334769727,-0.558066253703205,0.0
2019-10-04,-0.0,-0.04853897417910045,-0.32919623344035825,1.0,-0.7643741737042333,-0.5559992445295847,0.0
2019-10-07,-0.0,-0.037671417047593435,-0.3056466792148427,1.0,-0.7806130680290401,-0.5649636999193332,0.0
2019-10-08,-0.0,-0.03719730158303545,-0.2915580401537345,1.0,-0.79423226812159,-0.5646786894939124,0.0
2019-10-09,-0.0,-0.03296232876712329,-0.2771029537671233,1.0,-0.802466823630137,-0.5629815924657534,0.0
2019-10-10,-0.0,-0.053972891810729645,-0.3155317479641804,1.0,-0.7562968373779185,-0.5796066336606878,0.0
2019-10-11,-0.0,-0.06108093427485062,-0.3497827267789244,1.0,-0.7219989136338947,-0.5830526887561108,0.0
2019-10-14,-0.0,-0.05020818025961303,-0.3645195526165401,1.0,-0.7343184477644434,-0.5722644025362614,0.0
2019-10-15,-0.0,-0.05007082924703062,-0.3751225890813991,1.0,-0.7334368530020704,-0.5655715375395008,0.0
2019-10-16,-0.0,-0.048083718401739604,-0.3850774667029084,1.0,-0.7303071486817069,-0.5546344115248709,0.0
2019-10-17,-0.0,-0.036404726896476614,-0.4026302891684366,1.0,-0.7245275826390024,-0.5592768066220117,0.0
2019-10-18,-0.0,-0.040963067872317245,-0.40328467153284675,1.0,-0.7226277372262774,-0.5567327595598649,0.0
2019-10-21,-0.0,-0.02276382868515035,-0.40443281262779096,1.0,-0.7192006760993429,-0.5798369728197159,0.0
2019-10-22,-0.0,-0.021332824760244118,-0.4066314298169137,1.0,-0.7191041848299914,-0.5774574978204011,0.0
2019-10-23,-0.0,-0.01962599014617416,-0.3988894030541416,1.0,-0.7303808149821707,-0.5731279091923673,0.0
2019-10-24,-0.0,-0.0125879917184265,-0.44607315389924085,1.0,-0.7156107660455486,-0.5862525879917184,0.0
2019-10-25,-0.0,-0.014419491174276954,-0.42913179193944917,1.0,-0.7264163973370901,-0.5923869506367228,0.0
2019-10-28,-0.0,-0.02770175002073484,-0.43341350805894224,1.0,-0.7426667772524951,-0.5608636753200078,0.0
2019-10-29,-0.0,-0.028401511783014675,-0.46089928857269896,1.0,-0.7309637616718542,-0.5587761227212095,0.0
2019-10-30,-0.0,-0.020949409404947626,-0.46091486516603525,1.0,-0.7396088700690885,-0.5643247158457767,0.0
2019-10-31,-0.0,-0.01417608483326357,-0.47191293428212644,1.0,-0.7304590484163527,-0.5739919073531464,0.0
2019-11-01,-0.0,-0.032235576252753695,-0.48584813585789577,1.0,-0.715373246702546,-0.5550876997295111,0.0
2019-11-04,-0.0,-0.020320557491289196,-0.5070940766550522,1.0,-0.7172682926829268,-0.542773519163763,0.0
2019-11-05,-0.0,-0.02603861090157293,-0.5215265554717402,1.0,-0.7079317184924426,-0.5383734249713631,0.0
2019-11-06,-0.0,-0.02253908552502316,-0.522553119824852,1.0,-0.7065989277794932,-0.5551407640272827,0.0
2019-11-07,-0.0,-0.01466423664657227,-0.5188560213094069,1.0,-0.7127155474554886,-0.5576335342773027,0.0
2019-11-08,-0.0,-0.01399719495091164,-0.518148667601683,1.0,-0.7135203366058906,-0.5593548387096775,0.0
2019-11-11,-0.0,-0.008506323409289356,-0.5268005520660226,1.0,-0.7171506633242261,-0.5641776751260457,0.0
2019-11-12,-0.0,-0.0,-0.5278966332620201,1.0,-0.7204425177344893,-0.566659160004504,0.0
2019-11-13,-0.0,-0.0,-0.5475873779538701,1.0,-0.7137965190321212,-0.5686712890901373,0.0
2019-11-14,-0.0,-0.0,-0.5695059625212947,1.0,-0.7113287904599658,-0.5584611016467916,0.0
2019-11-15,-0.0,-0.0,-0.5702643609620355,1.0,-0.7106227106227107,-0.5586506516739075,0.0
2019-11-18,-0.0,-0.0,-0.5647784156791764,1.0,-0.7034418394185356,-0.5599423060606917,0.0
2019-11-19,-0.0,-0.015574712643678164,-0.5694540229885058,1.0,-0.7160344827586208,-0.572528735632184,0.0
2019-11-20,-0.0,-0.011467823987583708,-0.5666657086195499,1.0,-0.7173856810277929,-0.5786221366366797,0.0
2019-11-21,-0.0,-0.004639025804581039,-0.5920266743983764,1.0,-0.7094810089881125,-0.5932734125833575,0.0
2019-11-22,-0.0,-0.005622536517505217,-0.6036981219568746,1.0,-0.7092511013215859,-0.579613957801994,0.0
2019-11-25,-0.0,-0.004981031536879905,-0.5985636095102951,1.0,-0.7062639367524833,-0.5861399901537748,0.0
2019-11-26,-0.0,-0.0,-0.6008977700550246,1.0,-0.7109470026064293,-0.5842166232261801,0.0
2019-11-27,-0.0,-0.0,-0.6030792339466766,1.0,-0.7112857101591611,-0.5742222478985528,0.0
2019-11-29,-0.0,-0.0,-0.6253851968137683,1.0,-0.7272806558520845,-0.5544799116227688,0.0
2019-12-02,-0.0,-0.0,-0.6308906623172366,1.0,-0.7271218034601271,-0.5545523387895381,0.0
2019-12-03,-0.0,-0.0,-0.6130398213405261,1.0,-0.7316627512398851,-0.5556425650395893,0.0
2019-12-04,-0.0,-0.0,-0.611906556141673,1.0,-0.732392325082604,-0.5540548374007304,0.0
2019-12-05,-0.0,-0.0,-0.624602827576155,1.0,-0.7235971432735753,-0.5668269931496867,0.0
2019-12-06,-0.014112846882597882,-0.04658636782829836,-0.5707179386859682,1.0,-0.7107285582539195,-0.4524774334181036,0.0
2019-12-09,-0.027674000276740003,-0.0561782205617822,-0.5529265255292652,1.0,-0.6887228448872285,-0.44187076241870765,0.0
2019-12-10,-0.005798003224255452,-0.04584664988545408,-0.5963175608790339,1.0,-0.739768645529881,-0.44059167915829966,0.0
2019-12-11,-0.007558600385007361,-0.04444570263843279,-0.5981485675461443,1.0,-0.7385347072811687,-0.44224889593477523,0.0
2019-12-12,-0.005971923468810143,-0.04720932865391147,-0.598805615306238,1.0,-0.7377165176044378,-0.4406204007698404,0.0
2019-12-13,-0.006543167912984364,-0.049767731701790156,-0.6113754815318377,1.0,-0.7331180602764559,-0.4317641060503059,0.0
2019-12-16,-0.006740300198244124,-0.04967431322571509,-0.6094590767487963,1.0,-0.7327669215519683,-0.4334466156896063,0.0
2019-12-17,-0.04939333964374838,-0.03040472707454895,-0.6245303043341078,1.0,-0.7376301523104725,-0.42638327166336804,0.0
2019-12-18,-0.08092791073263837,-0.04096314784906768,-0.6407282337395389,1.0,-0.7421817647922477,-0.43162531199530174,0.0
2019-12-19,-0.08101511497970948,-0.045256719402458394,-0.6428865494324532,1.0,-0.7381050402870082,-0.4334235134976181,0.0
2019-12-20,-0.08110335894492038,-0.05010450705054609,-0.6454708704995732,1.0,-0.7375253907974918,-0.4296270128646707,0.0
2019-12-23,-0.08584741514052316,-0.06841841399038603,-0.637264443068212,1.0,-0.7472352472794833,-0.4103335397682032,0.0
2019-12-24,-0.09046692607003891,-0.07000943284989979,-0.6311755689187596,1.0,-0.7480544747081712,-0.4080591911331211,0.0
2019-12-26,-0.08356660871615051,-0.06780210389839997,-0.6341456227716062,1.0,-0.7449980846863306,-0.4160945280961782,0.0
2019-12-27,-0.08362348775449986,-0.07550899970492772,-0.6412511065210977,1.0,-0.7378872823841842,-0.41245205075243435,0.0
2019-12-30,-0.08141284782672843,-0.07084894803623594,-0.6434831361208652,1.0,-0.739591017734368,-0.4154740476260734,0.0
2019-12-31,-0.07701152814222956,-0.07512456880030663,-0.6414482412949258,1.0,-0.7416339888551463,-0.4131556446619689,0.0
2020-01-02,-0.07668973641584449,-0.07406862023266086,-0.6399057576203799,1.0,-0.741245766455603,-0.41316448240318066,0.0
2020-01-03,-0.07093747233615627,-0.07371123373365988,-0.6449880492195107,1.0,-0.7431024816312077,-0.4180412523237628,0.0
2020-01-06,-0.0928176468848872,-0.08119696028859516,-0.6377480114728408,1.0,-0.7291759070345073,-0.4159791832993288,0.0
2020-01-07,-0.08773953158268274,-0.07934114028862077,-0.6420629287911048,1.0,-0.7295363141708067,-0.4184705464868701,0.0
2020-01-08,-0.08941503354911176,-0.07859655345688865,-0.6400342880789808,1.0,-0.7252224291330437,-0.42260057343856233,0.0
2020-01-09,-0.09241236503475816,-0.08581570773554208,-0.6360597544741902,1.0,-0.7184440171572253,-0.4254400236651383,0.0
2020-01-10,-0.09889524035186448,-0.08876580872552794,-0.6361697716435152,1.0,-0.711400053312798,-0.42659123893018985,0.0
2020-01-13,-0.10126507273427549,-0.0891476313216603,-0.6367434005866145,1.0,-0.7100405889846829,-0.4254732912629988,0.0
2020-01-14,-0.12360287323775745,-0.08411075675836786,-0.6492802002920927,1.0,-0.7119907007242706,-0.4115525617716313,0.0
2020-01-15,-0.12210708633200944,-0.08857168453429688,-0.6524920118254846,1.0,-0.7086630632782871,-0.41439961776211665,0.0
2020-01-16,-0.11969918529350324,-0.08284341520188607,-0.6484228117819093,1.0,-0.707929213047241,-0.4253782565877824,0.0
2020-01-17,-0.12331217025842796,-0.0792273987302155,-0.6439536200780948,1.0,-0.7095293451369639,-0.4246922411994396,0.0
2020-01-21,-0.11703142703798676,-0.07752400262388931,-0.6508736358757231,1.0,-0.7086290178305206,-0.4276343252430079,0.0
2020-01-22,-0.11524241159282007,-0.07579462102689487,-0.6538851452084202,1.0,-0.7075556085634206,-0.4292146222195718,0.0
2020-01-23,-0.12657206870799104,-0.07067961165048545,-0.642150858849888,1.0,-0.7119641523525019,-0.43590739357729646,0.0
2020-01-24,-0.1243746817242309,-0.07389988916514394,-0.6457178803582662,1.0,-0.7166222328730192,-0.4348920109037534,0.0
2020-01-27,-0.12377227811445801,-0.054183956772248264,-0.6463862435441979,1.0,-0.7181837179448907,-0.44278592112726517,0.0
2020-01-28,-0.11081298631607191,-0.06400739349491696,-0.6559043615657515,1.0,-0.7185105685239841,-0.43201264049130966,0.0
2020-01-29,-0.09825334007795995,-0.06912250424018807,-0.6626000535602702,1.0,-0.7161900794477342,-0.42937483262415577,0.0
2020-01-30,-0.10234839476813319,-0.07208680142687278,-0.6591557669441142,1.0,-0.7148929845422117,-0.42416765755053515,0.0
2020-01-31,-0.10072049986546681,-0.08502496337708153,-0.6549672635953242,1.0,-0.7201411103470956,-0.4287422643427307,0.0
2020-02-03,-0.09728640834222063,-0.08037089702571394,-0.6433522929257021,1.0,-0.7105699727455859,-0.4308271122170873,0.0
2020-02-04,-0.10786711201240606,-0.0891089108910891,-0.653018012644638,1.0,-0.7103363950852917,-0.4218955028032924,0.0
2020-02-05,-0.09567543468568881,-0.09276266904443453,-0.6593253083667706,1.0,-0.7080992718085897,-0.4163471541090801,0.0
2020-02-06,-0.1262587141750581,-0.09107430137639277,-0.692963117440267,1.0,-0.6860513614967527,-0.3828576535780254,0.0
2020-02-07,-0.11999523355576741,-0.09771210676835082,-0.6949177788369877,1.0,-0.6850571973307913,-0.3813453288846521,0.0
2020-02-10,-0.11868491520380839,-0.10196370127938113,-0.6930080333234155,1.0,-0.6833382921749479,-0.3782802737280571,0.0
2020-02-11,-0.11270577048790634,-0.09734355500089141,-0.6929934034587271,1.0,-0.6792654662150116,-0.38907707850478396,0.0
2020-02-12,-0.11468980270976943,-0.09603042548134062,-0.6936950320893749,1.0,-0.6817803660565723,-0.3850427858331352,0.0
2020-02-13,-0.12422415851038435,-0.08817736930054906,-0.6890666030078778,1.0,-0.6849188350441634,-0.3976187634280258,0.0
2020-02-14,-0.12508941344778254,-0.0880722460658083,-0.6862482117310444,1.0,-0.686009775870291,-0.3949988078206963,0.0
2020-02-18,-0.12509314178414951,-0.0887603946231111,-0.6856725581949868,1.0,-0.684897618550863,-0.3961431850019374,0.0
2020-02-19,-0.1150521876962646,-0.10341836887280557,-0.6915094057481234,1.0,-0.6773633998265395,-0.4033256572060891,0.0
2020-02-20,-0.12740607693459063,-0.10318814548720251,-0.68402933692561,1.0,-0.6765753629696153,-0.40236491543182157,0.0
2020-02-21,-0.11917299982047752,-0.10971814972174017,-0.6857459158638023,1.0,-0.6752737717670995,-0.4021004129016815,0.0
2020-02-24,-0.125416904540128,-0.11435954448484119,-0.6861272197349839,1.0,-0.6797271716595055,-0.39905651873441306,0.0
2020-02-25,-0.14789253872811825,-0.13891768608749738,-0.6714848493824235,1.0,-0.6193240721542608,-0.38440804478540325,0.0
2020-02-26,-0.1559881284916201,-0.12686219739292365,-0.6495286312849162,1.0,-0.6121391992551211,-0.365165270018622,0.0
2020-02-27,-0.15941103011645805,-0.12882990154793364,-0.6434525019603288,1.0,-0.6081375424737896,-0.36435977114976903,0.0
2020-02-28,-0.16356188979912467,-0.17242733699921448,-0.5884300302996297,1.0,-0.530411850521827,-0.3506621030187409,0.0
2020-03-02,-0.20238862878129468,-0.13297260926855253,-0.5682805797751549,1.0,-0.5450391095909614,-0.35487398020690236,0.0
2020-03-03,-0.2025629863416227,-0.1699406867279752,-0.5005713663818905,1.0,-0.5087609511889862,-0.3389563040757469,0.0
2020-03-04,-0.17754766334978292,-0.1959927729687458,-0.5204271499069655,1.0,-0.4896313674729661,-0.31302753283175583,0.0
2020-03-05,-0.18281072813101612,-0.23716342730557238,-0.4677602257443498,1.0,-0.45615654421266383,-0.2933357947203249,0.0
2020-03-06,-0.17270941239507054,-0.16630520756257494,-0.4744469675707397,1.0,-0.42869900237287273,-0.3093154389814508,0.0
2020-03-09,-0.1705295902496239,-0.16272724954741324,-0.47499936255386427,1.0,-0.4301996481297331,-0.3113286927254647,0.0
2020-03-10,-0.2986503716890803,-0.08961435754324344,-0.4170375538287584,1.0,-0.36639642023720737,-0.23405586162099745,0.0
2020-03-11,-0.2805455713979672,-0.11587441384399325,-0.41734307681321564,1.0,-0.3474090119254481,-0.21913308419223537,0.0
2020-03-12,-0.2906289573659772,-0.08641714741334834,-0.3978940950236855,1.0,-0.34775573378359365,-0.2223863796257211,0.0
2020-03-13,-0.3028820390950817,-0.10614850539363017,-0.3771813331469444,1.0,-0.3289298944572587,-0.214720067100021,0.0
2020-03-16,-0.24913681000851978,-0.2304605174655845,-0.36312272992242495,1.0,-0.3039774001165867,-0.09537688892874759,0.0
2020-03-17,-0.25811522961782024,-0.2094017094017094,-0.3076037376555511,1.0,-0.29628891545989994,-0.1428413267791506,0.0
2020-03-18,-0.25483481505872024,-0.2166831302820766,-0.28504006146416416,1.0,-0.29382065634946763,-0.14474810668422786,0.0
2020-03-19,-0.26591638476884377,-0.17076502732240437,-0.27584786191343563,1.0,-0.2930436291092029,-0.16285020383381038,0.0
2020-03-20,-0.2683404403446175,-0.21390653554956054,-0.26120442085110085,1.0,-0.29094508745975106,-0.1412192150378557,0.0
2020-03-23,-0.2685472496473907,-0.22033199522621244,-0.2519040902679831,1.0,-0.28890094390799614,-0.14019746121297602,0.0
2020-03-24,-0.25785014853119154,-0.21142039828363957,-0.28823853009131917,1.0,-0.30372978325448347,-0.13922323687974475,0.0
2020-03-25,-0.260701706854511,-0.21599837442427527,-0.3209157409916012,1.0,-0.3107558927120022,-0.14939492459134834,0.0
2020-03-26,-0.24125769346027065,-0.22127198543141008,-0.36264724188008574,1.0,-0.3301906364537471,-0.1497890781678615,0.0
2020-03-27,-0.23958452754912524,-0.21874211817577327,-0.3583564533510651,1.0,-0.32838832458212,-0.14782289684268451,0.0
2020-03-30,-0.23110857142857144,-0.21476571428571428,-0.36998857142857144,1.0,-0.3287542857142857,-0.14109714285714287,0.0
2020-03-31,-0.2273836400538186,-0.21723563886798475,-0.3723062187863446,1.0,-0.3250096919112449,-0.1385145150623703,0.0
2020-04-01,-0.22515120392559626,-0.2171402487732512,-0.3811708319068812,1.0,-0.3224010042222983,-0.1364372931644414,0.0
2020-04-02,-0.2295256908021706,-0.20191630906159888,-0.37953817859818817,1.0,-0.3263174624798492,-0.13321072588152488,0.0
2020-04-03,-0.2303456090651558,-0.20276487252124645,-0.37924079320113313,1.0,-0.3218130311614731,-0.1321473087818697,0.0
2020-04-06,-0.2321481179323317,-0.2033448908831328,-0.377387993745326,1.0,-0.3222290207809278,-0.13107621184308926,0.0
2020-04-07,-0.22838032609674805,-0.19541032339428882,-0.3729844158183947,1.0,-0.3226961534996847,-0.13257814611296279,0.0
2020-04-08,-0.22978177150192555,-0.19406346418034817,-0.3771817219557237,1.0,-0.3233565299641917,-0.12769407472468078,0.0
2020-04-09,-0.23427044505321779,-0.1819284142452957,-0.38345982844568194,1.0,-0.32305654106974446,-0.12273768356761126,0.0
2020-04-13,-0.2357219827586207,-0.17809357040229884,-0.38418193247126436,1.0,-0.3232085129310345,-0.12374281609195403,0.0
2020-04-14,-0.23020386145512572,-0.1878806949720168,-0.37728978894607895,1.0,-0.32536917578836166,-0.1268795936256771,0.0
2020-04-15,-0.2273604379824089,-0.18769071979895888,-0.375,1.0,-0.3240441572428648,-0.12968946329204808,0.0
2020-04-16,-0.22567403884976,-0.18953837871786822,-0.37551029563500965,1.0,-0.323695661926338,-0.12863936117715669,0.0
2020-04-17,-0.22789100377087446,-0.1904067157478901,-0.37670587179026754,1.0,-0.3232402585742503,-0.12632429520560243,0.0
2020-04-20,-0.2213644524236984,-0.1997531418312388,-0.3752692998204668,1.0,-0.32093806104129263,-0.12684021543985638,0.0
2020-04-21,-0.22283878504672897,-0.19954169662113586,-0.3736969805895039,1.0,-0.32238497483824585,-0.1281002875629044,0.0
2020-04-22,-0.2194536646631381,-0.2022517269220418,-0.3717816452857271,1.0,-0.32286713914057596,-0.12640172243653,0.0
2020-04-23,-0.22381016583524332,-0.19871017032942337,-0.37454496427126865,1.0,-0.32497415846478805,-0.12505055952541458,0.0
2020-04-24,-0.22720118715711846,-0.1936100368738196,-0.37627034805288245,1.0,-0.32682795215397065,-0.12449410918248045,0.0
2020-04-27,-0.23267750213857996,-0.1955337445409932,-0.36959164378010895,1.0,-0.32718022601413715,-0.1261537076223493,0.0
2020-04-28,-0.23647979843426617,-0.18710069288221,-0.37165931791595425,1.0,-0.33004139296319623,-0.12433636281832088,0.0
2020-04-29,-0.23806952413094837,-0.1862751715603555,-0.37189785127685904,1.0,-0.3304308696141298,-0.12329845876926539,0.0
2020-04-30,-0.24049523638324646,-0.16054736652885135,-0.38392054646773327,1.0,-0.34682275750494335,-0.11522559769908323,0.0
2020-05-01,-0.2454839579401456,-0.158825379707019,-0.38215601689583895,1.0,-0.3486114855756269,-0.11168778646535454,0.0
2020-05-04,-0.24208945858730727,-0.15467013266403729,-0.3870338831122266,1.0,-0.3511115095016135,-0.1060640014342058,0.0
2020-05-05,-0.24158562273114328,-0.1544839331331511,-0.3845067897638148,1.0,-0.3521937883744902,-0.10807600950118766,0.0
2020-05-06,-0.24185921427130724,-0.1543667779744963,-0.3858721229914166,1.0,-0.3523228972905134,-0.1066762286815625,0.0
2020-05-07,-0.24885588657573582,-0.15694544149318018,-0.3866206030150754,1.0,-0.3499641062455133,-0.10097361809045227,0.0
2020-05-08,-0.24656919903130325,-0.1580859269889676,-0.38868956857117226,1.0,-0.3487308278769396,-0.10030047537895774,0.0
2020-05-11,-0.24699578513137838,-0.15740740740740738,-0.38909066451439334,1.0,-0.3489597345529549,-0.09947538337368846,0.0
2020-05-12,-0.245148727590143,-0.15611361042100316,-0.38792273775151637,1.0,-0.34682960675037483,-0.10219566239172766,0.0
2020-05-13,-0.24433751119068936,-0.15675917636526412,-0.38863025962399284,1.0,-0.3477170993733214,-0.10067144136078783,0.0
2020-05-14,-0.2424791429018766,-0.1581337090966025,-0.39010042720705007,1.0,-0.3473349884810665,-0.0986378581493659,0.0
2020-05-15,-0.2524994967456217,-0.15914021785322868,-0.39177794180142705,1.0,-0.34666398264331566,-0.08660448679236843,0.0
2020-05-18,-0.2493643217201231,-0.1557300263193112,-0.39213543293036535,1.0,-0.3466119462907615,-0.08660837757059375,0.0
2020-05-19,-0.24596864251574574,-0.16409076696296956,-0.38281145307544556,1.0,-0.3472327690177335,-0.09335775226694062,0.0
2020-05-20,-0.2480235830095136,-0.15748805216847558,-0.386663093483407,1.0,-0.34762606637187904,-0.09346107463486533,0.0
2020-05-21,-0.24814682504242208,-0.15542109493614362,-0.3885862284540502,1.0,-0.34790568902384567,-0.09265874787889614,0.0
2020-05-22,-0.2494920854635976,-0.16152798553280792,-0.3839610636065281,1.0,-0.34640887678328236,-0.09122368332924026,0.0
2020-05-26,-0.24905677226352332,-0.16100730024780657,-0.38430111847833365,1.0,-0.3462148103498314,-0.09191168262898221,0.0
2020-05-27,-0.2405996559351192,-0.1673406465738734,-0.37239437878415516,1.0,-0.3476395808664179,-0.10621327554234902,0.0
2020-05-28,-0.23543222575019004,-0.17016233621036625,-0.36986270739233484,1.0,-0.34683153705111575,-0.11372478869460222,0.0
2020-05-29,-0.23259246008675818,-0.17302446223335272,-0.368252761504405,1.0,-0.3441706542641206,-0.11801797772908189,0.0
2020-06-01,-0.2337734879460196,-0.1780727037111513,-0.3642558705900753,1.0,-0.3426279688093482,-0.1155796858591952,0.0
2020-06-02,-0.2328727370136393,-0.17849409558675805,-0.3655155479161551,1.0,-0.3417639574078622,-0.11362368015715339,0.0
2020-06-03,-0.23195910805562375,-0.179080824088748,-0.3668891319390192,1.0,-0.3407290015847861,-0.11345728889980133,0.0
2020-06-04,-0.23021936290935086,-0.18382254389492025,-0.357101371576643,1.0,-0.34244739311084305,-0.12022517088862082,0.0
2020-06-05,-0.2388681188296134,-0.1895274127470953,-0.36450334684009045,1.0,-0.34281045020036266,-0.10302446887102913,0.0
2020-06-08,-0.23699977643639616,-0.18209255533199195,-0.3728370221327968,1.0,-0.34247708473060584,-0.10122959982114912,0.0
2020-06-09,-0.2337331635730081,-0.18224664388304407,-0.37213250240121515,1.0,-0.3408832004288682,-0.10469297951707655,0.0
2020-06-10,-0.23057504132969928,-0.18374960904338503,-0.36937580983870244,1.0,-0.3418301237656941,-0.10848487556409454,0.0
2020-06-11,-0.2299307572034845,-0.18291266473084655,-0.36781326781326784,1.0,-0.342818851909761,-0.11016305561760108,0.0
2020-06-12,-0.23233677436653707,-0.18308977968449747,-0.3661348706260893,1.0,-0.3385619162532958,-0.11433614872413639,0.0
2020-06-15,-0.2312331092399437,-0.18321309717910347,-0.3663591896902151,1.0,-0.33826189891229086,-0.1144216380407835,0.0
2020-06-16,-0.23178793157354055,-0.18084773772834872,-0.3671892447183885,1.0,-0.3390057617580061,-0.11440886149448388,0.0
2020-06-17,-0.23055642318504305,-0.17890767926464682,-0.366962652268975,1.0,-0.33851679978581944,-0.11608138860381062,0.0
2020-06-18,-0.2319946452476573,-0.17634984381972335,-0.36894243641231594,1.0,-0.3388665774207943,-0.11501561802766622,0.0
2020-06-19,-0.2320540552594608,-0.17895769685346655,-0.3678389046227951,1.0,-0.33737707111477827,-0.11377472515219768,0.0
2020-06-22,-0.23665520167954615,-0.17932282128020724,-0.35877964890338143,1.0,-0.34497699557779066,-0.113704382007415,0.0
2020-06-23,-0.244523094843421,-0.18417633618565477,-0.36118453474306705,1.0,-0.3471394650777295,-0.10304197840598539,0.0
2020-06-24,-0.24852004664095434,-0.1869898645618441,-0.3593595838191766,1.0,-0.34904475737734325,-0.098416898376536,0.0
2020-06-25,-0.2471613177756377,-0.18541578016169852,-0.3618955902443394,1.0,-0.34888356363799244,-0.09623524669100356,0.0
2020-06-26,-0.24697135947331883,-0.1856595830440916,-0.3616230378216181,1.0,-0.3488590814429989,-0.09619992386411984,0.0
2020-06-29,-0.2578004883784028,-0.1919824545536764,-0.36164872931174824,1.0,-0.3637966898797142,-0.08580537216243103,0.0
2020-06-30,-0.2570944036178632,-0.1941888072357264,-0.36099491237987563,1.0,-0.36343697003957043,-0.08544940644431882,0.0
2020-07-01,-0.25612265665633976,-0.19400284932498135,-0.3621356369145881,1.0,-0.36313063928902556,-0.08595463693720179,0.0
2020-07-02,-0.25035031415269177,-0.19723816842200423,-0.3591285087917552,1.0,-0.3602133526194458,-0.0931609637029336,0.0
2020-07-06,-0.25115269867100626,-0.1963656088961215,-0.3598001988970256,1.0,-0.3599132085706536,-0.09298435946116988,0.0
2020-07-07,-0.24986444966564253,-0.19776793782758,-0.35907283571299475,1.0,-0.35977317910717516,-0.09269383697813122,0.0
2020-07-08,-0.248908889441668,-0.20110354808801248,-0.35537414350647883,1.0,-0.3592863119332444,-0.09667352615273288,0.0
2020-07-09,-0.25203031331297365,-0.20366474380726163,-0.3544621649134713,1.0,-0.3575387399615428,-0.0945141952267843,0.0
