Date,BHK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-15,1.0,-0.030437724937709555,-0.05698421975452952,-0.23230490018148822,-0.21832415638746194,-0.0,0.0
2020-09-16,1.0,-0.0322118715836477,-0.05606282238817461,-0.23165755639387176,-0.2198321656786512,-0.0,0.0
2020-09-17,1.0,-0.031558853412974534,-0.05683672526863512,-0.2312571199852212,-0.219818959943348,-0.0,0.0
2020-09-18,1.0,-0.030806416848846874,-0.057024971518305254,-0.2315022939310897,-0.22020198909997843,-0.0,0.0
2020-09-21,1.0,-0.029813760197014,-0.057980606433738646,-0.23266122825919652,-0.21870093889487452,-0.0,0.0
2020-09-22,1.0,-0.023334471095665124,-0.07498370931206752,-0.2257423899214944,-0.2248735532317622,-0.002559965246532411,0.0
2020-09-23,1.0,-0.023120131583030754,-0.0741085560003724,-0.22622040157651366,-0.2247618160940943,-0.003475778170871737,0.0
2020-09-24,1.0,-0.0199894710764276,-0.07055927164622817,-0.2245138114703332,-0.22550476898302985,-0.007788306701350179,0.0
2020-09-25,1.0,-0.019886319636966254,-0.07135223875973795,-0.22370560812799112,-0.22468133876438431,-0.009137794848761751,0.0
2020-09-28,1.0,-0.018738298234484037,-0.07032664366286535,-0.22181131725130365,-0.2247357915422347,-0.01172884398161759,0.0
2020-09-29,1.0,-0.01941552313618713,-0.06958647256300375,-0.22067173068890297,-0.22474048175250236,-0.0126548987453395,0.0
2020-09-30,1.0,-0.019477405281641113,-0.06960194309936725,-0.2213369637525333,-0.2241526013706895,-0.012484722845341049,0.0
2020-10-01,1.0,-0.01947861065985921,-0.0693587065831206,-0.22147443335654057,-0.22425930223563084,-0.012593795930997138,0.0
2020-10-02,1.0,-0.019508346354368104,-0.06780736088120175,-0.2208419065889014,-0.22535930320704217,-0.013552189854422253,0.0
2020-10-05,1.0,-0.01626267623052189,-0.0700902794954242,-0.2180620826119218,-0.22568327974276528,-0.01578345288152362,0.0
2020-10-06,1.0,-0.017058096415327566,-0.06846415327564895,-0.21795426452410382,-0.22608158220024724,-0.015543881334981458,0.0
2020-10-07,1.0,-0.0158107649075132,-0.06988234567519995,-0.21732081647778154,-0.2251181175308032,-0.015903406108143163,0.0
2020-10-08,1.0,-0.015566423425230255,-0.06896126135855227,-0.21714312161557564,-0.22548943982474276,-0.01559727857572625,0.0
2020-10-09,1.0,-0.015365390845559311,-0.06858888323228583,-0.21704385924314654,-0.22512765924623196,-0.016584131685719133,0.0
2020-10-12,1.0,-0.013247790749679985,-0.06748816335343379,-0.21591277124041888,-0.2230070480097469,-0.02257830693542666,0.0
2020-10-13,1.0,-0.010370918280862342,-0.06911377190143775,-0.2156781162837286,-0.2215493196492688,-0.024286132556670212,0.0
2020-10-14,1.0,-0.010168551443626167,-0.06931562567405171,-0.21577358025452195,-0.22119680769112257,-0.024235047607309036,0.0
2020-10-15,1.0,-0.00970484934376733,-0.06936656602378459,-0.2161870725244932,-0.22014603487583959,-0.02503234949781256,0.0
2020-10-16,1.0,-0.009320310574315996,-0.07029516884397337,-0.21527606605866403,-0.21986689672171555,-0.0258041656396352,0.0
2020-10-19,1.0,-0.00837980221202132,-0.06941064111648541,-0.21397763332203704,-0.22044733355925936,-0.028189408176468776,0.0
2020-10-20,1.0,-0.007870013861081165,-0.0693978130294163,-0.21395348837209302,-0.22080702294778992,-0.028107192361004157,0.0
2020-10-21,1.0,-0.0083988287871783,-0.06882416396979503,-0.21248266296809987,-0.22271536446293727,-0.028648482046540295,0.0
2020-10-22,1.0,-0.008381222364305854,-0.06832853159135378,-0.21161045803996487,-0.22265703236939005,-0.02968863142650253,0.0
2020-10-23,1.0,-0.010078128611714669,-0.06660194473980245,-0.21339743886089407,-0.22252014855223212,-0.02840059790732436,0.0
2020-10-26,1.0,-0.010309596091907968,-0.0671587739439984,-0.213404015965234,-0.2226811114021975,-0.02746143533001495,0.0
2020-10-27,1.0,-0.008079533387709876,-0.06694470521245326,-0.2152387694485911,-0.22268732975268932,-0.025993013127318054,0.0
2020-10-28,1.0,-0.005818875940949184,-0.06670155939717677,-0.21380520620064347,-0.22262588322224103,-0.03043364480226597,0.0
2020-10-29,1.0,-0.0,-0.06668915706990938,-0.21497247481330412,-0.22053884961587414,-0.03125143759679818,0.0
2020-10-30,1.0,-0.0,-0.06625166740773678,-0.2150074362551939,-0.22046580089235063,-0.03153892151300962,0.0
2020-11-02,1.0,-0.0,-0.06228834985672913,-0.21118278910834953,-0.2194879024225801,-0.03936501126246916,0.0
2020-11-03,1.0,-0.0,-0.06252872858762602,-0.21162626788833389,-0.21951705328961482,-0.03853461220237183,0.0
2020-11-04,1.0,-0.0,-0.057753552180303765,-0.2116915727584517,-0.22121509064184222,-0.04045198432141107,0.0
2020-11-05,1.0,-0.0,-0.0597574218809746,-0.20817974640950737,-0.21974273871614075,-0.04181642984965051,0.0
2020-11-06,1.0,-0.0,-0.059436977231371466,-0.20812881324831414,-0.2197501414437971,-0.041821490282428854,0.0
