Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WERN
2019-09-18,-0.0,-0.509315369655289,-0.0,-0.6417881000028186,-0.667437075453085,0.0,1.0
2019-09-19,-0.0,-0.5088223687919274,-0.0,-0.6420034951237387,-0.667822312418964,0.0,1.0
2019-09-20,-0.0,-0.5118003665585789,-0.0,-0.6417876779923869,-0.6660933314535457,0.0,1.0
2019-09-23,-0.0,-0.5105144784931122,-0.0,-0.6352825414675288,-0.6655608658982288,0.0,1.0
2019-09-24,-0.0,-0.5111467206432206,-0.0,-0.6354052458463354,-0.6647549970481572,0.0,1.0
2019-09-25,-0.0,-0.5081336217795633,-0.0,-0.6370072767117129,-0.6644003034304498,0.0,1.0
2019-09-26,-0.0,-0.5090696480520222,-0.0,-0.675489133534881,-0.6675318008099937,0.0,1.0
2019-09-27,-0.0,-0.482230145494278,-0.0,-0.7086663982977746,-0.6844844441888551,0.0,1.0
2019-09-30,-0.0,-0.44509453539312893,-0.0,-0.7367996310813926,-0.7002824533087387,0.0,1.0
2019-10-01,-0.0,-0.42523768366465,-0.0,-0.7463843272832037,-0.7093921060213195,0.0,1.0
2019-10-02,-0.0,-0.4344799699621639,-0.0,-0.7593218380845104,-0.6944516650781273,0.0,1.0
2019-10-03,-0.0,-0.4650735294117647,-0.0,-0.7424460018382353,-0.6647231158088235,0.0,1.0
2019-10-04,-0.0,-0.4761836276822182,-0.0,-0.7318644652821722,-0.6683253753667375,0.0,1.0
2019-10-07,-0.0,-0.5269211109217924,-0.0,-0.6768046799568352,-0.6360822400181746,0.0,1.0
2019-10-08,-0.0,-0.5283276450511946,-0.0,-0.6779863481228668,-0.6378270762229806,0.0,1.0
2019-10-09,-0.0,-0.5352172557467192,-0.0,-0.6739888325160851,-0.6251806921572517,0.0,1.0
2019-10-10,-0.0,-0.5502158437919895,-0.0,-0.675062180165242,-0.6335515595071328,0.0,1.0
2019-10-11,-0.0,-0.5605108336920649,-0.0,-0.6743578705696657,-0.6349547998278089,0.0,1.0
2019-10-14,-0.0,-0.564902887737085,-0.0,-0.6557498433673179,-0.6272142165518027,0.0,1.0
2019-10-15,-0.0,-0.563455679261938,-0.0,-0.6546029214954868,-0.6293744127110681,0.0,1.0
2019-10-16,-0.0,-0.5581770803829378,-0.0,-0.6591514190222626,-0.6150512660737553,0.0,1.0
2019-10-17,-0.0,-0.5389133210384451,-0.0,-0.6794155199319053,-0.6189530429848206,0.0,1.0
2019-10-18,-0.0,-0.5650912813513053,-0.0,-0.6675197634078371,-0.6110731957003924,0.0,1.0
2019-10-21,-0.0,-0.5511116171823849,-0.0,-0.6701870249651285,-0.6253522730507558,0.0,1.0
2019-10-22,-0.0,-0.5530855060913128,-0.0,-0.6693612660822043,-0.6239325970625071,0.0,1.0
2019-10-23,-0.0,-0.5499072356215213,-0.0,-0.6535749964321392,-0.6507777936349365,0.0,1.0
2019-10-24,-0.0,-0.5445746452984089,-0.0,-0.6810557757481762,-0.6464759607099777,0.0,1.0
2019-10-25,-0.0,-0.5440335603252593,-0.0033330460017814557,-0.6809470447949889,-0.6449731344998995,0.0,1.0
2019-10-28,-0.0,-0.5543603645172454,-0.014851770677125389,-0.6546026069904256,-0.660024224247318,0.0,1.0
2019-10-29,-0.0,-0.5496929658624603,-0.05567358342306685,-0.649078897587381,-0.6558598410989203,0.0,1.0
2019-10-30,-0.0,-0.5528713217102774,-0.05684431120295718,-0.6467677620281166,-0.6541316180108857,0.0,1.0
2019-10-31,-0.0,-0.554959864065155,-0.05493056776234839,-0.6260033983711256,-0.6937657467627586,0.0,1.0
2019-11-01,-0.0,-0.5587065995229261,-0.06416939070000295,-0.6218158258974585,-0.70020908796419,0.0,1.0
2019-11-04,-0.0,-0.5494896608524282,-0.06974144777480365,-0.6348501338353384,-0.6873547665970526,0.0,1.0
2019-11-05,-0.0,-0.5754574747982381,-0.16616903656842166,-0.5560351198746564,-0.6585272119904219,0.0,1.0
2019-11-06,-0.0,-0.5715939447907391,-0.17016918967052538,-0.5572573463935886,-0.6692193529237163,0.0,1.0
2019-11-07,-0.0,-0.5623496569952188,-0.17476910284203964,-0.5599144715350578,-0.6727051346776349,0.0,1.0
2019-11-08,-0.0,-0.561048066068564,-0.17631156794011052,-0.5604242172182283,-0.6729546669835423,0.0,1.0
2019-11-11,-0.0,-0.5529387182472165,-0.19226291752485,-0.5601325333572132,-0.6796812035461629,0.0,1.0
2019-11-12,-0.0,-0.5264099201144629,-0.18966853463693814,-0.5735364254202933,-0.6912185525217599,0.0,1.0
2019-11-13,-0.0,-0.5304661654135339,-0.22694736842105262,-0.559609022556391,-0.6904962406015037,0.0,1.0
2019-11-14,-0.0,-0.5345132743362833,-0.21496925153742313,-0.5637318134093295,-0.6866356682165893,0.0,1.0
2019-11-15,-0.0,-0.5342552042714019,-0.21096046553482514,-0.5686603875457436,-0.6857040014397984,0.0,1.0
2019-11-18,-0.0,-0.5250187153765534,-0.21092977990717174,-0.5759844288067075,-0.6825273244497678,0.0,1.0
2019-11-19,-0.0,-0.5515372907153729,-0.21171993911719938,-0.5892237442922375,-0.6916590563165905,0.0,1.0
2019-11-20,-0.0,-0.5434769417475729,-0.18916868932038836,-0.594872572815534,-0.7064623786407767,0.0,1.0
2019-11-21,-0.0,-0.5394536252210501,-0.20184157570583572,-0.5936947374839929,-0.713976461979389,0.0,1.0
2019-11-22,-0.0,-0.5446171560161198,-0.17898372875193164,-0.5782807623549374,-0.7281459261279277,0.0,1.0
2019-11-25,-0.0,-0.5446204160736456,-0.1773309511552554,-0.577415740544469,-0.7288253641401448,0.0,1.0
2019-11-26,-0.0,-0.5288065843621399,-0.18103969983054952,-0.5773723069474703,-0.7386831275720165,0.0,1.0
2019-11-27,-0.0,-0.5057950018109381,-0.18773391283351443,-0.5864722926475915,-0.7382289025715321,0.0,1.0
2019-11-29,-0.0,-0.5039082541119663,-0.18979930586992608,-0.5849403953523464,-0.7393088878829033,0.0,1.0
2019-12-02,-0.0,-0.5272348896127397,-0.23588490770901194,-0.5374291229340089,-0.7154662806128603,0.0,1.0
2019-12-03,-0.0,-0.5255599710982659,-0.23139450867052022,-0.5358562138728323,-0.7177565028901735,0.0,1.0
2019-12-04,-0.0,-0.5319387260837976,-0.2249636715911843,-0.542564785662388,-0.7278396706224267,0.0,1.0
2019-12-05,-0.0,-0.5188826133414746,-0.2542512593497176,-0.5240421309723706,-0.7557930087009617,0.0,1.0
2019-12-06,-0.0,-0.535487451439847,-0.26700376148486155,-0.539248936301412,-0.7414441635320959,0.0,1.0
2019-12-09,-0.0,-0.49475963348813856,-0.30918162419982426,-0.5680620057738169,-0.7659407556169198,0.0,1.0
2019-12-10,-0.0,-0.49259035740628976,-0.44625494534969484,-0.6661972775430831,-0.7477368738684369,0.0,1.0
2019-12-11,-0.0,-0.48387746876259574,-0.4545882036813113,-0.6660956603520086,-0.7542993416633078,0.0,1.0
2019-12-12,-0.0,-0.48592448266595,-0.4548172534264983,-0.6659164203171191,-0.7526538564901908,0.0,1.0
2019-12-13,-0.0,-0.48595590456055576,-0.4757206617671734,-0.6500889291586966,-0.7440853719923488,0.0,1.0
2019-12-16,-0.0,-0.48716830487436674,-0.48461873930692073,-0.6489315307457478,-0.73400650810158,0.0,1.0
2019-12-17,-0.0,-0.477920664081105,-0.5200381030142206,-0.676328502415459,-0.7277675716132544,0.0,1.0
2019-12-18,-0.0,-0.48802110817941957,-0.5734740545294634,-0.709023746701847,-0.7475109938434477,0.0,1.0
2019-12-19,-0.0,-0.510774647887324,-0.5794718309859155,-0.6846830985915494,-0.7462323943661973,0.0,1.0
2019-12-20,-0.0,-0.5120488303990404,-0.5786966799562502,-0.6909995413329569,-0.7464276893765656,0.0,1.0
2019-12-23,-0.0,-0.5153646016454538,-0.5675761198227972,-0.6967161240419099,-0.7362703044792912,0.0,1.0
2019-12-24,-0.0,-0.5185367396422673,-0.5689988403556243,-0.6920265663984257,-0.7345117194363426,0.0,1.0
2019-12-26,-0.0,-0.517128702434911,-0.5695513158357051,-0.6881697761849549,-0.7387301921928253,0.0,1.0
2019-12-27,-0.0,-0.5261379237511882,-0.5786953919808498,-0.6804308797127468,-0.7350300982152287,0.0,1.0
2019-12-30,-0.0,-0.5296485961504502,-0.6018011654600035,-0.6951439166519513,-0.7051033021366766,0.0,1.0
2019-12-31,-0.0,-0.5350567821118714,-0.5998800874656133,-0.6900966353953587,-0.7017704733018268,0.0,1.0
2020-01-02,-0.0,-0.5340629178689563,-0.5960306847772538,-0.6878738827503694,-0.7009289886691534,0.0,1.0
2020-01-03,-0.0,-0.5487069871749948,-0.6010932791365897,-0.6602424837059359,-0.6940570467446913,0.0,1.0
2020-01-06,-0.0,-0.5577749594870711,-0.6093144507855985,-0.6612062284224618,-0.6946029732966956,0.0,1.0
2020-01-07,-0.0,-0.5525238263325097,-0.6198376279562302,-0.6519943522767385,-0.7054712319096365,0.0,1.0
2020-01-08,-0.0,-0.5523578607070068,-0.6040129313374095,-0.6255183076814955,-0.7320964227985101,0.0,1.0
2020-01-09,-0.0,-0.5570564232446884,-0.6032432812719855,-0.6223089911355003,-0.735049950752779,0.0,1.0
2020-01-10,-0.0,-0.5511786054050245,-0.6173496353194038,-0.6303160565166837,-0.7246397237588528,0.0,1.0
2020-01-13,-0.0,-0.5540693160160938,-0.6350321168913673,-0.6230676925248818,-0.7171595962447943,0.0,1.0
2020-01-14,-0.0,-0.5499252190014956,-0.6667260166654797,-0.6421907271561854,-0.7021935759561284,0.0,1.0
2020-01-15,-0.0,-0.5611753030410435,-0.6591408520592613,-0.626178492946764,-0.6978450414687744,0.0,1.0
2020-01-16,-0.0,-0.5615384615384615,-0.6601205246366536,-0.6256292095001772,-0.6975540588443814,0.0,1.0
2020-01-17,-0.0,-0.5436557012119714,-0.6621674145789902,-0.6181053673015088,-0.709480230380552,0.0,1.0
2020-01-21,-0.0,-0.544953545059526,-0.660190058996008,-0.6188928533578267,-0.7086586356731551,0.0,1.0
2020-01-22,-0.0,-0.5400661319825525,-0.6581891093288308,-0.5995497396932602,-0.7198888419867736,0.0,1.0
2020-01-23,-0.0,-0.5211427392739274,-0.5748074807480748,-0.6008663366336633,-0.7410272277227722,0.0,1.0
2020-01-24,-0.0,-0.5237440725723318,-0.5777953405264242,-0.6013676036011271,-0.7332829358806955,0.0,1.0
2020-01-27,-0.0,-0.5257502652020669,-0.5794750710057147,-0.5789275570612189,-0.7378092598295863,0.0,1.0
2020-01-28,-0.0,-0.547342929258476,-0.59120676717375,-0.5588375741865066,-0.7134524865270482,0.0,1.0
2020-01-29,-0.0,-0.5531734166893177,-0.592382440880674,-0.5461742321282957,-0.70596629518891,0.0,1.0
2020-01-30,-0.0,-0.5521006973975165,-0.587753019220956,-0.5764245620003402,-0.6856268072801497,0.0,1.0
2020-01-31,-0.0,-0.5798378926038501,-0.5696048632218845,-0.5492063492063493,-0.6785883147585275,0.0,1.0
2020-02-03,-0.0,-0.5767376456408196,-0.5582228471943217,-0.5383353421722245,-0.6747689835275211,0.0,1.0
2020-02-04,-0.0,-0.5760913229780397,-0.5583154793786824,-0.5380623995715051,-0.6751472951258705,0.0,1.0
2020-02-05,-0.0,-0.5811928747748348,-0.5644139035292548,-0.5319234105010341,-0.6582493828807793,0.0,1.0
2020-02-06,-0.0,-0.5865612384479365,-0.5884963133486805,-0.524105027858406,-0.6372068194708571,0.0,1.0
2020-02-07,-0.0,-0.5640851063829787,-0.6295148936170213,-0.5611574468085105,-0.6494978723404254,0.0,1.0
2020-02-10,-0.0,-0.5720274000613433,-0.6293494189414851,-0.5590430426336774,-0.6475479671471901,0.0,1.0
2020-02-11,-0.0,-0.5750951862931738,-0.6166711993472941,-0.5581656241501224,-0.649578460701659,0.0,1.0
2020-02-12,-0.0,-0.5708160348465255,-0.6163138909684883,-0.570067379024025,-0.6457496767168039,0.0,1.0
2020-02-13,-0.0,-0.579765874906418,-0.6191383652079221,-0.5707820050364119,-0.6332947662152044,0.0,1.0
2020-02-14,-0.0,-0.5798919139390232,-0.6171102273885999,-0.5717684647020835,-0.630128139764114,0.0,1.0
2020-02-18,-0.0,-0.5804390674913342,-0.6103445932168831,-0.5687827091687623,-0.6387888262081152,0.0,1.0
2020-02-19,-0.0,-0.6214915254237289,-0.6031186440677966,-0.5306101694915255,-0.6346101694915254,0.0,1.0
2020-02-20,-0.0,-0.6217032687281491,-0.5984182478530939,-0.5395947184413292,-0.6346016767930485,0.0,1.0
2020-02-21,-0.0,-0.6206545701204002,-0.5988129557402069,-0.5383076140410378,-0.6338138036289639,0.0,1.0
2020-02-24,-0.0,-0.6214626229840755,-0.5953612604388545,-0.530953105453562,-0.6332285221624913,0.0,1.0
2020-02-25,-0.0,-0.6383125864453666,-0.593657379964434,-0.46743067904893637,-0.5937561746690377,0.0,1.0
2020-02-26,-0.0,-0.6222436206066442,-0.5669715936446799,-0.46031134649333977,-0.5602311025517573,0.0,1.0
2020-02-27,-0.0,-0.6309597121835802,-0.5894078371633228,-0.44754156808089973,-0.5732667811882151,0.0,1.0
2020-02-28,-0.0,-0.6834736485027909,-0.504363647577636,-0.3458537638387763,-0.5501588182687267,0.0,1.0
2020-03-02,-0.0,-0.6779916833513014,-0.5028492222393347,-0.34803634683505313,-0.5513322039119052,0.0,1.0
2020-03-03,-0.0,-0.7303122087604845,-0.3723205964585275,-0.2773473904939422,-0.5324149580615097,0.0,1.0
2020-03-04,-0.0,-0.7685001295224937,-0.38902800564142415,-0.2237573036295081,-0.4969921998675992,0.0,1.0
2020-03-05,-0.0,-0.7963761377405809,-0.3418716713162566,-0.1955645729422042,-0.4841209456984248,0.0,1.0
2020-03-06,-0.0,-0.849421065911576,-0.30996103058678404,-0.18766996551627463,-0.45650284560823123,0.0,1.0
2020-03-09,-0.0,-0.844468019766046,-0.31516792763617074,-0.18076998241156927,-0.45143638850889195,0.0,1.0
2020-03-10,-0.0,-0.6262508425364235,-0.3210711878467361,-0.2676932648934515,-0.3774044693316741,0.0,1.0
2020-03-11,-0.0,-0.6573433711879546,-0.31016970779635067,-0.23156820211815748,-0.3529156565012122,0.0,1.0
2020-03-12,-0.0,-0.573766849355651,-0.2754900508566632,-0.2548017577642818,-0.36471140078013137,0.0,1.0
2020-03-13,-0.04936231614224539,-0.47907745298827037,-0.23489573636194377,-0.25532954757028486,-0.30867156954012287,0.0,1.0
2020-03-16,-0.035606421872516295,-0.5126371006199333,-0.2179076685514454,-0.23800440538637965,-0.2666621250312238,0.0,1.0
2020-03-17,-0.11868609294773336,-0.3812261377100979,-0.16597182604116384,-0.26811339799008205,-0.26025804186597623,0.0,1.0
2020-03-18,-0.1495502248875562,-0.36731634182908546,-0.27202023988005997,-0.3017709895052474,-0.25192091454272864,0.0,1.0
2020-03-19,-0.17041362755054937,-0.28337641953651554,-0.2585864647770289,-0.30488874526821164,-0.2909472809528206,0.0,1.0
2020-03-20,-0.16980217446504006,-0.26825327208513194,-0.2648138316290021,-0.30664112093441986,-0.29883890030239374,0.0,1.0
2020-03-23,-0.17074183428676878,-0.2706218859568186,-0.2616257612105555,-0.3057529064403026,-0.2979562649935413,0.0,1.0
2020-03-24,-0.17362906203840475,-0.2713718611521418,-0.2606628508124077,-0.3049298375184638,-0.29738275480059084,0.0,1.0
2020-03-25,-0.17627317161069442,-0.2751762506475663,-0.21728945649480821,-0.2975651507984774,-0.28610041219001286,0.0,1.0
2020-03-26,-0.17081866594457984,-0.27527303908294976,-0.22619369979240003,-0.2989213827962813,-0.285269428648795,0.0,1.0
2020-03-27,-0.17548703105866637,-0.2676834019815207,-0.2007569854168986,-0.3075587220305021,-0.27491929199599247,0.0,1.0
2020-03-30,-0.16512622736440807,-0.26194117516678855,-0.21430946206529689,-0.306691491012257,-0.2684132366957023,0.0,1.0
2020-03-31,-0.17135287962777443,-0.257953204657272,-0.21921681248469468,-0.31318595694472273,-0.2645205814911285,0.0,1.0
2020-04-01,-0.17415292887494715,-0.2664352933324434,-0.21021602260339498,-0.31440076531179784,-0.25956083561369553,0.0,1.0
2020-04-02,-0.17537024328691916,-0.25741040001770965,-0.2066499900382972,-0.31600734952294507,-0.25829588470989306,0.0,1.0
2020-04-03,-0.17296341328617224,-0.26234110754946394,-0.2081795070189013,-0.30626727091853656,-0.26092627390295126,0.0,1.0
2020-04-06,-0.17415954289763919,-0.26927846923860566,-0.20855295211941358,-0.3049563715285467,-0.2577180316251052,0.0,1.0
2020-04-07,-0.17724550898203592,-0.2663561765358172,-0.20669771567975162,-0.3057884231536926,-0.261698824573076,0.0,1.0
2020-04-08,-0.1767437746030342,-0.2602061126100225,-0.21186253261975319,-0.30567473130169404,-0.25704365518156486,0.0,1.0
2020-04-09,-0.1797992692697099,-0.24391424924065677,-0.21501518686446272,-0.30474974688559225,-0.25751639741163007,0.0,1.0
2020-04-13,-0.17289668342149742,-0.2559318685660352,-0.20579907372857173,-0.30116991154327355,-0.25918040343291116,0.0,1.0
2020-04-14,-0.15668283688565973,-0.26639155343854953,-0.20146190486643106,-0.30267576881708635,-0.2678402879908686,0.0,1.0
2020-04-15,-0.14441488201683605,-0.2686352335674096,-0.19080123871417978,-0.2978366118550181,-0.2791250490687835,0.0,1.0
2020-04-16,-0.15092820300768242,-0.25591416570545605,-0.1945200113168948,-0.30020239831117107,-0.2747829114888246,0.0,1.0
2020-04-17,-0.1692918567918568,-0.24076430326430326,-0.21812478062478063,-0.3052167427167427,-0.26037644787644787,0.0,1.0
2020-04-20,-0.17581069237510957,-0.23126643295354954,-0.2222173531989483,-0.30414110429447855,-0.25762489044697634,0.0,1.0
2020-04-21,-0.1763428120063191,-0.22939705107951555,-0.2209276812357381,-0.3067403896787783,-0.26072933122696157,0.0,1.0
2020-04-22,-0.16825715720743342,-0.2392068656781604,-0.21151704408970803,-0.30950145218701547,-0.2552791911427511,0.0,1.0
2020-04-23,-0.16123899206556805,-0.2453788473275787,-0.20690557154067488,-0.30806957886476594,-0.25821780451652276,0.0,1.0
2020-04-24,-0.15823322941420134,-0.2479452353441322,-0.20802720791820184,-0.30783317709128166,-0.2581046022368048,0.0,1.0
2020-04-27,-0.15893086834245354,-0.24707318668381698,-0.20918267239311952,-0.30693932721445855,-0.2580173973707733,0.0,1.0
2020-04-28,-0.15263721611401343,-0.2620822313056023,-0.20686790968108593,-0.303962928151435,-0.26026798399965023,0.0,1.0
2020-04-29,-0.15243250321932905,-0.25706615448414344,-0.213065019534234,-0.304035619966388,-0.25599668245411095,0.0,1.0
2020-04-30,-0.15387129813245004,-0.22848612957353612,-0.22484691320359998,-0.32153675172699336,-0.2504303863671032,0.0,1.0
2020-05-01,-0.15241789613616058,-0.23501209492884695,-0.2212173382439471,-0.31934970688866127,-0.25126942271231506,0.0,1.0
2020-05-04,-0.16423794898603758,-0.22289747108410116,-0.22668757759916355,-0.3332897688906315,-0.23113115075475396,0.0,1.0
2020-05-05,-0.16378803389018362,-0.22431555332912248,-0.22017729183455667,-0.3347200139394072,-0.23505325289133797,0.0,1.0
2020-05-06,-0.16533699537884733,-0.22460545819164707,-0.22183712616618712,-0.33479379196093817,-0.23321562472752638,0.0,1.0
2020-05-07,-0.16080533403059225,-0.22168475181940994,-0.2228831655554103,-0.3355994247614067,-0.23796138928836014,0.0,1.0
2020-05-08,-0.15775604869444024,-0.2230231494588297,-0.22576711165312835,-0.333979398506065,-0.23724384241817112,0.0,1.0
2020-05-11,-0.158182372408988,-0.22165128026476222,-0.22633252046681762,-0.33456714858038666,-0.23660947570109736,0.0,1.0
2020-05-12,-0.1647512920600999,-0.21824367054102975,-0.24244935342477703,-0.3308546132542469,-0.22443683625182634,0.0,1.0
2020-05-13,-0.1638653627870427,-0.22166681218894613,-0.2422072819348642,-0.33181262551296603,-0.22328210949096305,0.0,1.0
2020-05-14,-0.1645837422844555,-0.21762742916966563,-0.24630853453728543,-0.33392222294924645,-0.21860891186285414,0.0,1.0
2020-05-15,-0.17866573554765072,-0.22545446609781114,-0.25083473364904085,-0.33347882067957135,-0.19389826069877572,0.0,1.0
2020-05-18,-0.1784802670331828,-0.22383663852346358,-0.2502781595654166,-0.33352968126186266,-0.1955189039422301,0.0,1.0
2020-05-19,-0.17689704116169885,-0.2272737198384103,-0.2479091603886887,-0.33468719292499177,-0.1968773883611748,0.0,1.0
2020-05-20,-0.1762522380889995,-0.2245949604786235,-0.24863531158565877,-0.33625922529368096,-0.19778156251364687,0.0,1.0
2020-05-21,-0.1795638602082469,-0.21649822095129992,-0.25598655344786186,-0.3365567221846282,-0.19427648381393114,0.0,1.0
2020-05-22,-0.17836104202120695,-0.22027315966313216,-0.25546537504909017,-0.336082384256229,-0.19160448575293448,0.0,1.0
2020-05-26,-0.18013019354274978,-0.222901830573638,-0.25739438158067196,-0.33666826860063787,-0.18736074096727684,0.0,1.0
2020-05-27,-0.19039293675422878,-0.21550329996940426,-0.2680842694173696,-0.3366405874382622,-0.17478910791555574,0.0,1.0
2020-05-28,-0.19500633492070427,-0.21160819607671805,-0.2717899427672681,-0.338656123028529,-0.167394818471755,0.0,1.0
2020-05-29,-0.20592550419340003,-0.20327588849716424,-0.2792169400223356,-0.35051568966649876,-0.1508310158320012,0.0,1.0
2020-06-01,-0.20763926890664333,-0.20595381416219766,-0.2794571522381526,-0.348604574805735,-0.14724745540111633,0.0,1.0
2020-06-02,-0.20826935731520071,-0.20076771221759157,-0.27940337793375736,-0.354244351831542,-0.15077867953498572,0.0,1.0
2020-06-03,-0.20811480985714598,-0.20131223804612583,-0.28577384740295364,-0.35173685018981365,-0.14741831427881769,0.0,1.0
2020-06-04,-0.21535852713178297,-0.19252114164904863,-0.31053999295278367,-0.35306553911205074,-0.13076990838618746,0.0,1.0
2020-06-05,-0.22668757038443704,-0.19561905182502706,-0.31631594055689266,-0.35570914390443176,-0.11380749442444853,0.0,1.0
2020-06-08,-0.22313994978194793,-0.18129157305845556,-0.3319897801858949,-0.3552266419981499,-0.11092022377868817,0.0,1.0
2020-06-09,-0.23215466690181208,-0.17909263259997354,-0.334773599047661,-0.35763414311538294,-0.10083329659186104,0.0,1.0
2020-06-10,-0.22801604443073126,-0.18241724335522547,-0.33605148322828055,-0.3590822938246573,-0.09836029444175079,0.0,1.0
2020-06-11,-0.24423565822924725,-0.15850558196087103,-0.3625069083674146,-0.36376699458384,-0.08166242953465237,0.0,1.0
2020-06-12,-0.24793297077419638,-0.15775743909448645,-0.36134323738780566,-0.3578723968696113,-0.08584250784807888,0.0,1.0
2020-06-15,-0.2514601769911504,-0.15106194690265484,-0.3684513274336283,-0.3602654867256637,-0.0811283185840708,0.0,1.0
2020-06-16,-0.2514712087228798,-0.159912060580489,-0.37938309164797585,-0.3586640314450045,-0.07126201949767938,0.0,1.0
2020-06-17,-0.24973375931842384,-0.15612797302094428,-0.3803248136315229,-0.35875931842385517,-0.07372648207312744,0.0,1.0
2020-06-18,-0.2574460039593389,-0.14682919233934646,-0.38886046666814955,-0.3629023288920524,-0.06830971817514514,0.0,1.0
2020-06-19,-0.25860572750940125,-0.14790503104069783,-0.3885316303598051,-0.3630982844173472,-0.06697670278809996,0.0,1.0
2020-06-22,-0.26487438418154663,-0.14859894335584833,-0.37809581131991354,-0.37160881874317303,-0.06602911344434785,0.0,1.0
2020-06-23,-0.26418621211446885,-0.1453558235791535,-0.37680804664204015,-0.3705104811073034,-0.06842761137567314,0.0,1.0
2020-06-24,-0.2654751040576936,-0.1444565628686536,-0.3759877134017406,-0.3716250806864469,-0.06828855699245442,0.0,1.0
2020-06-25,-0.263421554284701,-0.14241698807465533,-0.37848561422174937,-0.37108214744868556,-0.06120051425278184,0.0,1.0
2020-06-26,-0.2639464527139343,-0.1386777189210754,-0.3777787628271903,-0.3720162237638246,-0.06394201999157784,0.0,1.0
2020-06-29,-0.2597230504207248,-0.13010446343779675,-0.38313566995737536,-0.3660637381567614,-0.06950241833962763,0.0,1.0
2020-06-30,-0.26325435555457416,-0.1224413187007309,-0.3868218252478636,-0.3662861306776779,-0.06933557091439044,0.0,1.0
2020-07-01,-0.263014968870049,-0.12244447388175035,-0.38651918576411887,-0.3666931602419746,-0.0691482315538482,0.0,1.0
2020-07-02,-0.25040876751071633,-0.13509213840646958,-0.38183304609129876,-0.36073180432188784,-0.08148835564982987,0.0,1.0
2020-07-06,-0.2502320236885137,-0.13492729924426572,-0.38217616122331727,-0.3607857868917665,-0.081628143368542,0.0,1.0
2020-07-07,-0.24952498784852634,-0.13523485484512393,-0.3807829967743361,-0.3612522645928151,-0.08256374000265122,0.0,1.0
2020-07-08,-0.2536118055709197,-0.12944976658775637,-0.3910484745237726,-0.36626916524701875,-0.07205911635213169,0.0,1.0
2020-07-09,-0.2523445103069981,-0.12872688666725648,-0.3909360346810581,-0.36640714854463413,-0.07338759621339468,0.0,1.0
2020-07-10,-0.2519521313070984,-0.13223615811710576,-0.38878934678257787,-0.36631495122436786,-0.07275421947928418,0.0,1.0
2020-07-13,-0.25976009206798867,-0.13276823654390935,-0.38956267705382436,-0.3672317634560906,-0.06385003541076487,0.0,1.0
2020-07-14,-0.27293725707940036,-0.13039422543031648,-0.3977568017767907,-0.3657745696835092,-0.05410327595780122,0.0,1.0
2020-07-15,-0.27260812581913496,-0.1314170202367994,-0.3974054246173668,-0.36570628873536665,-0.05424617366772552,0.0,1.0
2020-07-16,-0.27468697273776754,-0.12634313116064294,-0.4004972915371637,-0.36471006127342154,-0.053836249000976825,0.0,1.0
2020-07-17,-0.2722972372745847,-0.12432264368837168,-0.4010837700986053,-0.36435107044505644,-0.05880785289153415,0.0,1.0
2020-07-20,-0.2753410002674512,-0.12594722296514219,-0.40463136310956577,-0.36531603815636976,-0.05750200588392618,0.0,1.0
2020-07-21,-0.26346612037676187,-0.12992941281257656,-0.398539268298114,-0.3685898149591396,-0.06620053886748758,0.0,1.0
2020-07-22,-0.26612777517981606,-0.1287995190059456,-0.3996258935132607,-0.3673146725454829,-0.06495646558443005,0.0,1.0
2020-07-23,-0.26799295224925845,-0.133862658072574,-0.40140955014831503,-0.3683118852733234,-0.058746124852242565,0.0,1.0
2020-07-24,-0.26117741360883506,-0.13575436408977556,-0.4009396152475953,-0.3677413608835055,-0.06094139650872817,0.0,1.0
2020-07-27,-0.2648060359217467,-0.13727715830940776,-0.3981438205248047,-0.37217066168124463,-0.05321492955865661,0.0,1.0
2020-07-28,-0.25999065981719927,-0.13503235706184535,-0.39422242978184,-0.3750750550403629,-0.059510307558876506,0.0,1.0
2020-07-29,-0.2665907466952483,-0.1359414076455877,-0.394962486602358,-0.3753126116470168,-0.060133083244015714,0.0,1.0
2020-07-30,-0.26616521215097205,-0.13490168069102515,-0.3960449077070732,-0.37660424525143404,-0.058299667432984405,0.0,1.0
2020-07-31,-0.2730440220668706,-0.13465704777432827,-0.3970026578518303,-0.37558349898376253,-0.05320170638554486,0.0,1.0
2020-08-03,-0.26372693562078364,-0.14053075995174907,-0.40077290801054366,-0.3717106732788277,-0.057096903900281465,0.0,1.0
2020-08-04,-0.26170103438260983,-0.13527401085766627,-0.3988740197940171,-0.3760863251491253,-0.06215232010008713,0.0,1.0
2020-08-05,-0.26297206703910614,-0.13486033519553073,-0.39879329608938546,-0.37673743016759775,-0.061251396648044694,0.0,1.0
2020-08-06,-0.26399157592866423,-0.11896760317246942,-0.4062373974996639,-0.3795761078998073,-0.07167181968902629,0.0,1.0
2020-08-07,-0.2621500559910414,-0.11944008958566629,-0.4061366181410974,-0.37500559910414333,-0.07693169092945128,0.0,1.0
2020-08-10,-0.2532496638278799,-0.12628865979381443,-0.4032720753025549,-0.3764007171671896,-0.08195876288659794,0.0,1.0
2020-08-11,-0.24829657521965215,-0.12461897077281692,-0.399677245831092,-0.37739824278285816,-0.09135736058812981,0.0,1.0
