Date,IWF,IWM,KPTI,MTUM,SPY,VLUE,VXX
2019-03-07,-0.7835771276595745,-1.9724900265957448,1.0,-0.4370844414893617,-2.0799534574468086,-2.038148271276596,0.0
2019-03-08,-0.7832091738511759,-1.9571440529003097,1.0,-0.49853519712061606,-2.0918222147819536,-2.039591529254206,0.0
2019-03-11,-0.7962868769074263,-1.9713462190573077,1.0,-0.5286537809426924,-2.1063919972872163,-2.074771108850458,0.0
2019-03-12,-0.8011882211124505,-1.9368865162734632,1.0,-0.5978129843292579,-2.1396590322025144,-2.1348372653693817,0.0
2019-03-13,-0.8289992119779354,-1.9569214604675598,1.0,-0.6405743805270991,-2.168724279835391,-2.1605813851676734,0.0
2019-03-14,-0.8288091068301227,-1.9590192644483364,1.0,-0.6429947460595447,-2.166812609457093,-2.1590192644483364,0.0
2019-03-15,-0.8382081686429512,-1.9494071146245058,1.0,-0.655248133509003,-2.1701361440491875,-2.1704874835309615,0.0
2019-03-18,-0.8514178370158333,-1.9772788263708738,1.0,-0.7144646211646838,-2.1949190446372664,-2.2072636192861617,0.0
2019-03-19,-0.8563849249908525,-2.040889132821076,1.0,-0.7008781558726673,-2.261068422978412,-2.288327844859129,0.0
2019-03-20,-0.865810004589261,-2.0437815511702615,1.0,-0.7071133547498852,-2.2648921523634695,-2.2969251950435976,0.0
2019-03-21,-0.8772764711265671,-2.033769561636314,1.0,-0.7147432964217076,-2.2655806717305755,-2.260181202525853,0.0
2019-03-22,-0.8847360649686231,-2.0341454411221855,1.0,-0.7474160206718347,-2.2907899593946106,-2.2714101144333703,0.0
2019-03-25,-0.852322206095791,-1.918087808417997,1.0,-0.7900943396226414,-2.275036284470247,-2.235576923076923,0.0
2019-03-26,-0.8553125285988835,-1.9398737073304657,1.0,-0.8144962020682712,-2.2862633842774778,-2.255696897593118,0.0
2019-03-27,-0.8640936528260471,-1.9239070788366561,1.0,-0.8187305652094384,-2.2872690689592097,-2.251783427839766,0.0
2019-03-28,-0.8722065128158351,-1.9228313417860072,1.0,-0.8187539906959774,-2.2715497582778434,-2.23615798595275,0.0
2019-03-29,-0.8653477983407787,-1.9184975841006473,1.0,-0.8299753851764062,-2.2675722490655486,-2.2352994803537243,0.0
2019-04-01,-0.8629024901942899,-1.925476603119584,1.0,-0.8270546383289246,-2.2689044969442667,-2.2372525768494023,0.0
2019-04-02,-0.8741612280540492,-1.9390568986120047,1.0,-0.8931887121978124,-2.277690964243037,-2.207923522382572,0.0
2019-04-03,-0.8781562758240749,-1.9369203929850334,1.0,-0.8928473051143144,-2.2727940501331374,-2.201358920209347,0.0
2019-04-04,-0.8856146148902966,-1.9352795373175433,1.0,-0.8812081153034059,-2.270173505921234,-2.2078398971816764,0.0
2019-04-05,-0.8975914690200405,-1.928755285898143,1.0,-0.8781025923883066,-2.2734877734877736,-2.215021143592572,0.0
2019-04-08,-0.9017495395948435,-1.91804788213628,1.0,-0.8828729281767956,-2.282504604051565,-2.2229281767955804,0.0
2019-04-09,-0.9247480817232134,-1.906258666913192,1.0,-0.8996949246556347,-2.29583063696034,-2.2181750947582506,0.0
2019-04-10,-0.9128916659009464,-1.9043462280621153,1.0,-0.8873472388128274,-2.2880639529541487,-2.1960856381512452,0.0
2019-04-11,-0.9250023005429281,-1.8953713076286003,1.0,-0.8989601545964847,-2.293089169043894,-2.189748780712248,0.0
2019-04-12,-0.9244137931034482,-1.8952643678160919,1.0,-0.8979310344827587,-2.2899310344827586,-2.1878620689655173,0.0
2019-04-15,-0.9282340116279071,-1.8704578488372094,1.0,-0.9038880813953489,-2.2355559593023258,-2.1462572674418605,0.0
2019-04-16,-0.9111906893464637,-1.8375111906893464,1.0,-0.8854073410922113,-2.2017009847806626,-2.11674127126231,0.0
2019-04-17,-0.9085754783841248,-1.7788802267895112,1.0,-0.903703047484054,-2.1800141743444366,-2.0877923458540044,0.0
2019-04-18,-0.9005412119598971,-1.7909679708987667,1.0,-0.8982344068849258,-2.187117380889007,-2.0954662407949605,0.0
2019-04-22,-0.9123683740853114,-1.8059967874353025,1.0,-0.902552204176334,-2.196858825629127,-2.106014635016955,0.0
2019-04-23,-0.9233384023615708,-1.8012344574648895,1.0,-0.9029430181590482,-2.2081581536810093,-2.109669916808301,0.0
2019-04-24,-0.9136286656564756,-1.7891968981192619,1.0,-0.9081023264105536,-2.196898119261966,-2.105713521704252,0.0
2019-04-25,-0.9155797748793997,-1.7872967661247097,1.0,-0.9145077720207254,-2.2039485438627837,-2.1120242987314635,0.0
2019-04-26,-0.9179889463362453,-1.7687644856480658,1.0,-0.9146906756997683,-2.204938491709752,-2.1078623640577643,0.0
2019-04-29,-0.9172432144757849,-1.7554550292708886,1.0,-0.9120986340251906,-2.1883093844243393,-2.0968600319318784,0.0
2019-04-30,-0.9176491445793813,-1.7559613509440652,1.0,-0.912950979523092,-2.1862423544012057,-2.0917471855331975,0.0
2019-05-01,-0.9331913760979504,-1.7525507940732854,1.0,-0.9040901428444681,-2.196255877916778,-2.086239020495076,0.0
2019-05-02,-0.9335406486006219,-1.7558418480675255,1.0,-0.9013771657041315,-2.193069746779209,-2.101110617503332,0.0
2019-05-03,-0.9339136613963404,-1.7561733878131107,1.0,-0.9052229525670634,-2.1897317463137322,-2.0976194705986853,0.0
2019-05-06,-0.9265122037495579,-1.7102051644853202,1.0,-0.9159002476123098,-2.186947293951185,-2.1038203042094095,0.0
2019-05-07,-0.9241886859372229,-1.7199858130874268,1.0,-0.9287107643199148,-2.187089909558432,-2.1069338535201276,0.0
2019-05-08,-0.9060933790556582,-1.693132858524576,1.0,-0.9316802954365603,-2.166358920249714,-2.0954013892552537,0.0
2019-05-09,-0.9071729957805907,-1.6909282700421941,1.0,-0.933104781997187,-2.1666666666666665,-2.0925632911392404,0.0
2019-05-10,-0.9075973574408901,-1.6763734353268427,1.0,-0.9293289290681502,-2.122652990264256,-2.0567628650904033,0.0
2019-05-13,-0.9058404929271892,-1.6736960860886922,1.0,-0.9231970840926842,-2.1188926494836413,-2.0566692701553415,0.0
2019-05-14,-0.8363186625725009,-1.5894745820539065,1.0,-0.9749232343909928,-2.1021835551006482,-2.0266120777891508,0.0
2019-05-15,-0.8292620210851119,-1.6046112968200907,1.0,-0.9793434473300763,-2.1203394188737463,-2.037456072683638,0.0
2019-05-16,-0.8216888126875268,-1.606943849121303,1.0,-0.9861980282897557,-2.12087441063009,-2.0368624089155594,0.0
2019-05-17,-0.8180493657867671,-1.5918752142612271,1.0,-0.9980287967089475,-2.106873500171409,-2.05553651011313,0.0
2019-05-20,-0.8186320553325932,-1.571855520450858,1.0,-1.009136709076936,-2.094099564511997,-2.045171206557937,0.0
2019-05-21,-0.8003152916447714,-1.6110527237694867,1.0,-1.0654230162900682,-2.164652303380627,-2.1167454895778595,0.0
2019-05-22,-0.7969898494924745,-1.598792439621981,1.0,-1.0770913545677283,-2.1652957647882394,-2.11226811340567,0.0
2019-05-23,-0.8144634386467376,-1.6099525642173098,1.0,-1.148840955875772,-2.2443390315940213,-2.1326411885796115,0.0
2019-05-24,-0.8139303482587066,-1.5760289461782,1.0,-1.2071460877431028,-2.2768882858435098,-2.1716870194482136,0.0
2019-05-28,-0.8155304740406321,-1.571196388261851,1.0,-1.2018961625282167,-2.2714221218961628,-2.1692099322799097,0.0
2019-05-29,-0.8086564472497746,-1.5694319206492338,1.0,-1.1972948602344455,-2.274481514878269,-2.1671776375112715,0.0
2019-05-30,-0.8135301575801485,-1.5709110668357182,1.0,-1.1990581416410069,-2.286270603151603,-2.1865604057236006,0.0
2019-05-31,-0.8094200925673837,-1.5817224793538434,1.0,-1.1905799074326164,-2.291405753698158,-2.202105454215446,0.0
2019-06-03,-0.7994953591060646,-1.5697936379201585,1.0,-1.208434712084347,-2.2753897449761196,-2.1583310804721996,0.0
2019-06-04,-0.824672390420244,-1.5617713511070943,1.0,-1.2169905106190693,-2.2895616809760506,-2.144509715318572,0.0
2019-06-05,-0.8125335720680393,-1.5254252461951658,1.0,-1.2468218442256045,-2.2904207699194274,-2.0774395702775292,0.0
2019-06-06,-0.8103109363831308,-1.5274303073624016,1.0,-1.2316833452466047,-2.282433881343817,-2.083184417441029,0.0
2019-06-07,-0.8143278776495841,-1.5421697522582953,1.0,-1.2329845273231375,-2.2743940613540827,-2.079957070029514,0.0
2019-06-10,-0.806820210676665,-1.5423138725227639,1.0,-1.2302267452240672,-2.26879128727013,-2.0788252097839672,0.0
2019-06-11,-0.8200986989681471,-1.5478689995513684,1.0,-1.2660385823239122,-2.2612830865859133,-2.077344100493495,0.0
2019-06-12,-0.8181900045024764,-1.5577667717244486,1.0,-1.275821701936065,-2.2721296713192256,-2.081044574515984,0.0
2019-06-13,-0.8316938904431008,-1.566194386788196,1.0,-1.2839996390217487,-2.264777547152784,-2.0777908131035105,0.0
2019-06-14,-0.8331525668835864,-1.5674258857556036,1.0,-1.2916666666666667,-2.2696131597975415,-2.07646420824295,0.0
2019-06-17,-0.8344777737621973,-1.5614383809179617,1.0,-1.2924647632815325,-2.2719551861221543,-2.074719913263462,0.0
2019-06-18,-0.8340709962966308,-1.56670580796676,1.0,-1.2870562731460573,-2.2735976876524253,-2.0711769487851144,0.0
2019-06-19,-0.8373983739837398,-1.5549232158988255,1.0,-1.3068654019873531,-2.277055103884372,-2.057181571815718,0.0
2019-06-20,-0.8429385687143762,-1.5605717904641274,1.0,-1.3044422328779517,-2.278657378087397,-2.0607979734008866,0.0
2019-06-21,-0.8476156003981541,-1.5632974391457786,1.0,-1.3031399873314633,-2.275812143697403,-2.059089675142521,0.0
2019-06-24,-0.8583257506824385,-1.5453139217470429,1.0,-1.3074613284804368,-2.2925386715195635,-2.0956323930846223,0.0
2019-06-25,-0.8575457109069409,-1.5352497043573183,1.0,-1.3110161011552806,-2.29618848358046,-2.096515964704812,0.0
2019-06-26,-0.8421724075086569,-1.5356296701293968,1.0,-1.3056314926189172,-2.307545106615637,-2.121468926553672,0.0
2019-06-27,-0.8548062865497076,-1.5241228070175439,1.0,-1.3132309941520468,-2.310032894736842,-2.135142543859649,0.0
2019-06-28,-0.8583812391641573,-1.5003193722054933,1.0,-1.319189707090063,-2.3154484898257137,-2.131581348663199,0.0
2019-07-01,-0.8800475059382422,-1.4835556367622875,1.0,-1.3262378951215055,-2.3256897496802487,-2.1202265667823865,0.0
2019-07-02,-0.8668078055964654,-1.51389911634757,1.0,-1.3308173784977908,-2.3443483063328427,-2.1488402061855667,0.0
2019-07-03,-0.8946365628274745,-1.5177669810422025,1.0,-1.4093550538249022,-2.472039630370582,-2.2327331618557684,0.0
2019-07-05,-1.1274277082434183,-1.7316573154941735,1.0,-1.67134225291325,-2.74946050927924,-2.509818731117825,0.0
2019-07-08,-1.1273335491529082,-1.7323837272040572,1.0,-1.6709830581633753,-2.7496492931908922,-2.510629114060645,0.0
2019-07-09,-1.119422289286484,-1.7280663936193146,1.0,-1.6686785945246823,-2.750377236473378,-2.511640439749946,0.0
2019-07-10,-1.115733736762481,-1.726280527339529,1.0,-1.6698724875729414,-2.7664793602766373,-2.527771774367841,0.0
2019-07-11,-1.1293446680297,-1.7042935542881739,1.0,-1.6800817819864413,-2.748197568061982,-2.498870117292586,0.0
2019-07-12,-1.132658554969312,-1.7093787014105741,1.0,-1.680628836007322,-2.7497577258533434,-2.495316033164639,0.0
2019-07-15,-1.1319451936562737,-1.7375121372316324,1.0,-1.6984572230014026,-2.7417197108641713,-2.479123961592405,0.0
2019-07-16,-1.1545031895340037,-1.727429992431614,1.0,-1.7327278624716187,-2.7414855660071358,-2.455941182830576,0.0
2019-07-17,-1.1568563685636857,-1.7314905149051492,1.0,-1.7365853658536587,-2.7521951219512197,-2.462981029810298,0.0
2019-07-18,-1.1592287694974004,-1.729636048526863,1.0,-1.7398180242634318,-2.7484835355285964,-2.454831022530329,0.0
2019-07-19,-1.161672095548317,-1.7321389793702497,1.0,-1.7507057546145492,-2.750814332247557,-2.46243213897937,0.0
2019-07-22,-1.1575862817451705,-1.7241154764488822,1.0,-1.7424571304536574,-2.75157369220751,-2.477208595615368,0.0
2019-07-23,-1.1569691706469822,-1.7285062961354758,1.0,-1.7427268779852367,-2.7509769865392966,-2.476118106817195,0.0
2019-07-24,-1.1537960954446855,-1.726355748373102,1.0,-1.7407809110629067,-2.7506507592190887,-2.4745119305856833,0.0
2019-07-25,-1.1587095377286998,-1.700010826025766,1.0,-1.752084009959944,-2.756089639493342,-2.4591317527335717,0.0
2019-07-26,-1.1530810810810812,-1.6887567567567567,1.0,-1.7524324324324323,-2.75827027027027,-2.458378378378378,0.0
2019-07-29,-1.1492327642100713,-1.6695483034363519,1.0,-1.752431381024422,-2.7615085368489303,-2.4734169007996543,0.0
2019-07-30,-1.1449573019133068,-1.6687925629661657,1.0,-1.755702086260945,-2.7627283536914926,-2.4775699924332506,0.0
2019-07-31,-1.143135767688807,-1.6930328312926646,1.0,-1.7579369379131,-2.7628128724672227,-2.478600065012461,0.0
2019-08-01,-1.1448238482384823,-1.7169647696476966,1.0,-1.7523035230352302,-2.757289972899729,-2.468726287262873,0.0
2019-08-02,-1.1473524305555556,-1.7035590277777777,1.0,-1.7764756944444444,-2.7567274305555554,-2.4665798611111107,0.0
2019-08-05,-1.1336001730852445,-1.6973171787105152,1.0,-1.763738641280831,-2.755517092167893,-2.4676546949372566,0.0
2019-08-06,-1.074579498571882,-1.662117846186396,1.0,-1.7246376811594204,-2.6854966677245313,-2.4319263725801332,0.0
2019-08-07,-1.0585571353343866,-1.662664560294892,1.0,-1.7047919957872564,-2.6751974723538705,-2.430647709320695,0.0
2019-08-08,-1.0638522427440633,-1.6632189973614777,1.0,-1.7084960422163589,-2.682532981530343,-2.435883905013193,0.0
2019-08-09,-1.0380593893768297,-1.6329987452948558,1.0,-1.688728565453785,-2.659452112086993,-2.4366373902132996,0.0
2019-08-12,-1.0375861348924618,-1.62152850281896,1.0,-1.7054708707454582,-2.659114637711422,-2.4169972854458135,0.0
2019-08-13,-1.0375039066569434,-1.602354411917908,1.0,-1.70257318470674,-2.6568392540889674,-2.418585269298885,0.0
2019-08-14,-1.0158796056045665,-1.612558380902958,1.0,-1.6985988583290088,-2.6425531914893616,-2.4091333679294236,0.0
