Date,AMH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.0,-0.2209684712459407,-0.7847864512681383,-0.049574546799852015,0.0
2019-09-16,1.0,-0.0,-0.0,-0.22340774786605383,-0.7831787590282336,-0.04526428102429415,0.0
2019-09-17,1.0,-0.0,-0.0,-0.22419804741980476,-0.786098121256871,-0.040753958487160555,0.0
2019-09-18,1.0,-0.0,-0.0,-0.22692780968006562,-0.7864232977850698,-0.03751025430680886,0.0
2019-09-19,1.0,-0.0,-0.0,-0.23193597248945838,-0.7605723175175012,-0.05442747779096901,0.0
2019-09-20,1.0,-0.0,-0.0,-0.2429310132556326,-0.7537448188123281,-0.055259161981368245,0.0
2019-09-23,1.0,-0.0,-0.0,-0.2454026762991544,-0.7496716197356539,-0.05730235612839668,0.0
2019-09-24,1.0,-0.0,-0.0,-0.25672822678172463,-0.738782872486523,-0.054215262262487955,0.0
2019-09-25,1.0,-0.0,-0.0,-0.25777968983672384,-0.7452113166574478,-0.04566406490074366,0.0
2019-09-26,1.0,-0.0,-0.0,-0.28970085912431426,-0.7694648587102785,-0.011013352655004659,0.0
2019-09-27,1.0,-0.0,-0.0,-0.29700744529461504,-0.7558314599789634,-0.009548951265287601,0.0
2019-09-30,1.0,-0.0,-0.0,-0.32497161143800973,-0.7365334985031485,-0.003096934035305048,0.0
2019-10-01,1.0,-0.0,-0.0,-0.3380647823395915,-0.7234165463173097,-0.0016505054672993605,0.0
2019-10-02,1.0,-0.0,-0.0,-0.3478863049095607,-0.7192764857881137,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.34550133827465507,-0.7133827465513691,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.35505181881993475,-0.7094223543498906,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.3553642411385496,-0.7042407266286326,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.36742400919483614,-0.6850152905198776,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.37284781721746224,-0.6671154630762953,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.40940345660657873,-0.6507671023560263,-0.004707922938735056,0.0
2019-10-11,1.0,-0.0,-0.0,-0.4183371604708414,-0.6446761414179027,-0.0056889881875918,0.0
2019-10-14,1.0,-0.0,-0.0,-0.42573663300778014,-0.6434572090713458,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.44806066993160165,-0.618353894158246,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.46076258724602864,-0.6103597539506659,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.4928707618337064,-0.5795821934842079,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5120549423188646,-0.5628060419951864,-0.0,0.0
2019-10-21,1.0,-0.0,-0.006291330827521055,-0.49279411469116197,-0.5109043034310868,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.4920698574378922,-0.513023078619694,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5014734478680111,-0.503217529017902,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.514861867311958,-0.5016737245412382,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5279004577812734,-0.48875713392623066,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5371934219564427,-0.48311042870419013,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.5605025616003904,-0.4725136212084248,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.5603854912166558,-0.4727960312296682,-0.0,0.0
2019-10-31,1.0,-0.0,-0.004328476498201548,-0.5554878172691986,-0.472332296937552,-0.0,0.0
2019-11-01,1.0,-0.0,-0.014624194558345283,-0.569757812026582,-0.43555456804088305,-0.0,0.0
2019-11-04,1.0,-0.0,-0.004885631801021541,-0.5777966204348617,-0.43617386388872065,-0.0,0.0
2019-11-05,1.0,-0.0,-0.010920849263808671,-0.6344667697063369,-0.38826974701049377,-0.0,0.0
2019-11-06,1.0,-0.0,-0.009671457905544148,-0.6457084188911705,-0.39800821355236143,-0.0,0.0
2019-11-07,1.0,-0.0,-0.009057673348669077,-0.6473669076569176,-0.3974696023660861,-0.0,0.0
2019-11-08,1.0,-0.0,-0.006311230277405383,-0.6555635763638239,-0.4006187480664123,-0.0,0.0
2019-11-11,1.0,-0.0,-0.004287223246277157,-0.6680819335998178,-0.39875318435059964,-0.0,0.0
2019-11-12,1.0,-0.0,-0.007246976975318867,-0.6695999668709625,-0.3937179062448236,-0.0,0.0
2019-11-13,1.0,-0.0,-0.012266086155649517,-0.7113074057018463,-0.3695943400175828,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0089748159953029,-0.7231017635094047,-0.3648430455660635,-0.0,0.0
2019-11-15,1.0,-0.0,-0.008377840611582366,-0.7147345271756205,-0.37134778510838834,-0.0,0.0
2019-11-18,1.0,-0.0,-0.004852125693160813,-0.714984876491346,-0.3806503108721223,-0.0,0.0
2019-11-19,1.0,-0.0,-0.027474988800955655,-0.7192559568250175,-0.3863990272830052,-0.0,0.0
2019-11-20,1.0,-0.0,-0.025146261036059995,-0.7001382831613658,-0.40216998191681735,-0.0,0.0
2019-11-21,1.0,-0.0,-0.022687646640979834,-0.7282002712185461,-0.4016402264459608,-0.0,0.0
2019-11-22,1.0,-0.0,-0.021460339392892613,-0.7459734876289995,-0.3915540394662982,-0.0,0.0
2019-11-25,1.0,-0.0,-0.02152650329266976,-0.7462161286840115,-0.39138508042750725,-0.0,0.0
2019-11-26,1.0,-0.0,-0.030971738288811456,-0.7470426291564504,-0.37282229965156793,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0348000777655369,-0.7597260924977859,-0.3656276326874473,-0.0,0.0
2019-11-29,1.0,-0.0,-0.024878653984284873,-0.7806194632479377,-0.37111203012428445,-0.0,0.0
2019-12-02,1.0,-0.0,-0.02766738000611434,-0.7836834519806087,-0.37234135476263264,-0.0,0.0
2019-12-03,1.0,-0.0,-0.026682970500251108,-0.7847675611939647,-0.37209860907919734,-0.0,0.0
2019-12-04,1.0,-0.0,-0.03532376465432234,-0.7975019173879697,-0.3584748548263395,-0.0,0.0
2019-12-05,1.0,-0.0,-0.03578752397962559,-0.8093316575158209,-0.3599038609953474,-0.0,0.0
2019-12-06,1.0,-0.0,-0.040386362125877845,-0.8113826181350938,-0.3636101818826292,-0.0,0.0
2019-12-09,1.0,-0.0,-0.03332365488129006,-0.8233533602840998,-0.37678958300761617,-0.0,0.0
2019-12-10,1.0,-0.0,-0.022645755679021027,-0.9031577466769815,-0.4185010666479124,-0.0,0.0
2019-12-11,1.0,-0.0,-0.020641824379922416,-0.9069237098859763,-0.42343952039496885,-0.0,0.0
2019-12-12,1.0,-0.0,-0.028458926718853157,-0.9112986890502688,-0.41804206356691503,-0.0,0.0
2019-12-13,1.0,-0.0,-0.026751411089503394,-0.9449082198928047,-0.399919366314092,-0.0,0.0
2019-12-16,1.0,-0.0,-0.03110985224000378,-0.9285511967143465,-0.4007222772978332,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0021068760773798123,-0.9681095575560238,-0.42393698525186746,-0.0,0.0
2019-12-18,1.0,-0.0,-0.012218394507918413,-1.012837988549902,-0.4533197848769486,-0.0,0.0
2019-12-19,1.0,-0.0,-0.023721993144219782,-1.0176610859953301,-0.44257042078593073,-0.0,0.0
2019-12-20,1.0,-0.0,-0.021970392045031862,-1.0142336399930567,-0.4435241897488035,-0.0,0.0
2019-12-23,1.0,-0.0,-0.02500992457324335,-1.016946208813021,-0.4391871774513696,-0.0,0.0
2019-12-24,1.0,-0.0,-0.02067317169327814,-1.0174699388921744,-0.4258821210329194,-0.0,0.0
2019-12-26,1.0,-0.0,-0.02116739925840434,-1.0137514426736733,-0.42069592122387844,-0.0,0.0
2019-12-27,1.0,-0.0,-0.024393242678338704,-1.017532643175056,-0.4170703518823617,-0.0,0.0
2019-12-30,1.0,-0.0,-0.020488262447236553,-1.0286341981190295,-0.41934289452247536,-0.0,0.0
2019-12-31,1.0,-0.0,-0.01422998601535857,-1.0328025712112663,-0.4064133074903702,-0.0,0.0
2020-01-02,1.0,-0.0,-0.014469966834541211,-1.034541211153421,-0.4076894730377103,-0.0,0.0
2020-01-03,1.0,-0.0,-0.02651150149482371,-1.0515899488547922,-0.3926815407802733,-0.0,0.0
2020-01-06,1.0,-0.0,-0.03661936768732885,-1.0745332337565348,-0.3782673637042569,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0317108961126172,-1.0742159325490588,-0.38120227821026187,-0.0,0.0
2020-01-08,1.0,-0.0,-0.031686090131546045,-1.0804281498524484,-0.38878607512629415,-0.0,0.0
2020-01-09,1.0,-0.0,-0.029406638280919297,-1.0770897139015463,-0.3834814870147656,-0.0,0.0
2020-01-10,1.0,-0.0,-0.029604609576793166,-1.0772898867474667,-0.3767136896483211,-0.0,0.0
2020-01-13,1.0,-0.0,-0.02953103619853216,-1.0911556163701954,-0.3671600945391218,-0.0,0.0
2020-01-14,1.0,-0.0,-0.015399663916129517,-1.1242005467633116,-0.36851345589526224,-0.0,0.0
2020-01-15,1.0,-0.0,-0.014795649225049612,-1.1259011781255495,-0.3713230676480193,-0.0,0.0
2020-01-16,1.0,-0.0,-0.013782888130146616,-1.1218869250853585,-0.37487447278569996,-0.0,0.0
2020-01-17,1.0,-0.0,-0.00880440220110055,-1.1264382191095548,-0.36600800400200095,-0.0,0.0
2020-01-21,1.0,-0.0,-0.017828200972447326,-1.1223039521256701,-0.35332252836304695,-0.0,0.0
2020-01-22,1.0,-0.0,-0.017532967442322498,-1.1218864082250974,-0.3440037748031887,-0.0,0.0
2020-01-23,1.0,-0.0,-0.015689492267144063,-1.1101745487095331,-0.3605599482818639,-0.0,0.0
2020-01-24,1.0,-0.0,-0.015147369730133068,-1.1126974256933215,-0.35940803382663844,-0.0,0.0
2020-01-27,1.0,-0.0,-0.010793776829359072,-1.119699263045582,-0.35083496687427107,-0.0,0.0
2020-01-28,1.0,-0.0,-0.015570549417958032,-1.1236499345048316,-0.33227058154766315,-0.0,0.0
2020-01-29,1.0,-0.0,-0.015248716936439005,-1.1254194630872485,-0.32676174496644295,-0.0,0.0
2020-01-30,1.0,-0.0,-0.016798638348257237,-1.1247934088162017,-0.3251683563975431,-0.0,0.0
2020-01-31,1.0,-0.0,-0.01719374414129952,-1.124179781933001,-0.3254477280576249,-0.0,0.0
2020-02-03,1.0,-0.0,-0.013108660030815135,-1.1185159822935264,-0.3140208858128103,-0.0,0.0
2020-02-04,1.0,-0.0,-0.016784000389759083,-1.1091081825046893,-0.31007770821660857,-0.0,0.0
2020-02-05,1.0,-0.0,-0.015682187265191362,-1.1070121433938485,-0.3011367767893933,-0.0,0.0
2020-02-06,1.0,-0.0,-0.027151651335346298,-1.075813964375161,-0.2377173887601526,-0.0,0.0
2020-02-07,1.0,-0.0,-0.029874839162475145,-1.0716808983506843,-0.23789916949350803,-0.0,0.0
2020-02-10,1.0,-0.0,-0.02585138957062385,-1.0732767688100413,-0.23824883715494474,-0.0,0.0
2020-02-11,1.0,-0.0,-0.02703207868975024,-1.071680568211023,-0.23768136258498634,-0.0,0.0
2020-02-12,1.0,-0.0,-0.028341783686534734,-1.069884810392766,-0.23827659524755251,-0.0,0.0
2020-02-13,1.0,-0.0,-0.03288364249578415,-1.0671023046655426,-0.24215383174067828,-0.0,0.0
2020-02-14,1.0,-0.0,-0.04538201614417121,-1.0884644265064765,-0.21271353482260183,-0.0,0.0
2020-02-18,1.0,-0.0,-0.04483430799220273,-1.0908194180229691,-0.21292186289015713,-0.0,0.0
2020-02-19,1.0,-0.0,-0.05381208180190369,-1.0913203279615493,-0.21093676373574594,-0.0,0.0
2020-02-20,1.0,-0.0,-0.05336965533578112,-1.0973824469975126,-0.21807414426151842,-0.0,0.0
2020-02-21,1.0,-0.0,-0.05978634199493095,-1.0994149276357865,-0.20948906838477394,-0.0,0.0
2020-02-24,1.0,-0.0,-0.06221504559270517,-1.1041508358662615,-0.208254179331307,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0749865594539632,-1.062504382786751,-0.20001869989013812,-0.0,0.0
2020-02-26,1.0,-0.0,-0.06850897663994085,-1.05485339310058,-0.18722706162342015,-0.0,0.0
2020-02-27,1.0,-0.0,-0.07707298965245232,-1.061157254883764,-0.1818477100830588,-0.0,0.0
2020-02-28,1.0,-0.0,-0.08420930771011809,-1.0290344987265572,-0.2021069692058347,-0.0,0.0
2020-03-02,1.0,-0.0,-0.06442803915669622,-1.0205966073453518,-0.22917775566406703,-0.0,0.0
2020-03-03,1.0,-0.0,-0.06510524618856801,-1.0063101653539681,-0.23158767445073924,-0.0,0.0
2020-03-04,1.0,-0.0,-0.08772691938360236,-1.0428689011843248,-0.15574557592939778,-0.0,0.0
2020-03-05,1.0,-0.0,-0.10535109606130814,-0.9980395651399038,-0.12437622527178756,-0.0,0.0
2020-03-06,1.0,-0.0,-0.12008299854311068,-0.9838196989095405,-0.10352743808220388,-0.0,0.0
2020-03-09,1.0,-0.0,-0.11171710063335678,-0.9939083391977481,-0.09353008444757213,-0.0,0.0
2020-03-10,1.0,-0.06440169767098122,-0.054139656665047824,-0.8259464938026563,-0.16704322304102703,-0.0,0.0
2020-03-11,1.0,-0.06789079998309597,-0.05407175759624731,-0.821472340785192,-0.16956852470101003,-0.0,0.0
2020-03-12,1.0,-0.06066599307779951,-0.0729195777887654,-0.8416492895070621,-0.17449534578756157,-0.0,0.0
2020-03-13,1.0,-0.1348615051744198,-0.02314710865260966,-0.7118042089363352,-0.17137841644383664,-0.0,0.0
2020-03-16,1.0,-0.13760051986028754,-0.035110876451953536,-0.6868450978799447,-0.17114775404110144,-0.0,0.0
2020-03-17,1.0,-0.22290803468455,-0.131412583828115,-0.5474990389133314,-0.23392849515185168,-0.0,0.0
2020-03-18,1.0,-0.21838693382724367,-0.14836251894258293,-0.5043357467587136,-0.23364623674019194,-0.0,0.0
2020-03-19,1.0,-0.21335158471096136,-0.15015267979361904,-0.5115510161103506,-0.23085184795198482,-0.0,0.0
2020-03-20,1.0,-0.23323898623684722,-0.04470323877017479,-0.5851392519931724,-0.2795194779940799,-0.01801957522200376,0.0
2020-03-23,1.0,-0.23409179391789595,-0.04399359778517974,-0.584807717264351,-0.27998875286585634,-0.02005017952156422,0.0
2020-03-24,1.0,-0.22780041179305208,-0.03892320497656285,-0.6089499277171769,-0.2935120690410479,-0.02120296140535331,0.0
2020-03-25,1.0,-0.23063762584720668,-0.03888925445811673,-0.603123423482705,-0.2944440788752166,-0.02632098440481674,0.0
2020-03-26,1.0,-0.23090251124026756,-0.039017436122381836,-0.6032679021822569,-0.29406733194429213,-0.02596775962276565,0.0
2020-03-27,1.0,-0.22881171292866792,-0.03479454442459367,-0.6005708309730272,-0.29177741949540287,-0.0227896640376487,0.0
2020-03-30,1.0,-0.21262807601366143,-0.025658989403625536,-0.6477362290918645,-0.30282861896838603,-0.0004816533847096944,0.0
2020-03-31,1.0,-0.20235499345835148,-0.035477540340165724,-0.6417793283907545,-0.294875708678587,-0.006040122110771914,0.0
2020-04-01,1.0,-0.2083106237328043,-0.05066602716431577,-0.6221849179184198,-0.298981883189082,-0.0,0.0
2020-04-02,1.0,-0.20490963395757486,-0.05066602716431577,-0.62691578190063,-0.29763020776559335,-0.0,0.0
2020-04-03,1.0,-0.20476304712886834,-0.06259132444987242,-0.6322159945914116,-0.2813120188428238,-0.0,0.0
2020-04-06,1.0,-0.2048287454430352,-0.06562029295553276,-0.6319718832543822,-0.28057805234779193,-0.0,0.0
2020-04-07,1.0,-0.20443960826985852,-0.060304678998911856,-0.6291838955386289,-0.28113166485310115,-0.0012404787812840042,0.0
2020-04-08,1.0,-0.20171617736736647,-0.06108981618607892,-0.6214391497517204,-0.2816883003745971,-0.011934837529401514,0.0
2020-04-09,1.0,-0.20016186184872478,-0.06850693381162781,-0.6179185441182904,-0.28450500896802133,-0.01622993131808041,0.0
2020-04-13,1.0,-0.19232201941407193,-0.09102263514253786,-0.6103600149001907,-0.2840239279531959,-0.013453995661415079,0.0
2020-04-14,1.0,-0.19134881271123205,-0.1054294868981258,-0.5969143659746302,-0.2866391607777729,-0.014265022165649826,0.0
2020-04-15,1.0,-0.1941984397318976,-0.10403252389847269,-0.6008790242830458,-0.28757279419843973,-0.010877925502692013,0.0
2020-04-16,1.0,-0.19177690853953325,-0.1039862875225245,-0.6026677800729574,-0.28822572847536587,-0.010855711334769041,0.0
2020-04-17,1.0,-0.18167386894787899,-0.12104241996648733,-0.5855895581620955,-0.29422788605697153,-0.022268277625892934,0.0
2020-04-20,1.0,-0.1753726392144721,-0.13224821973550355,-0.5805210314476535,-0.2973594586226724,-0.025985227121942588,0.0
2020-04-21,1.0,-0.17751400075860685,-0.12414377830830675,-0.5753809768178675,-0.312769138088757,-0.041411008723978675,0.0
2020-04-22,1.0,-0.17868478698198398,-0.12014394921543207,-0.5824578657964147,-0.3140506951584783,-0.039876614958201086,0.0
2020-04-23,1.0,-0.18986032074495604,-0.11268809464900245,-0.5901617220360332,-0.3203175959873142,-0.036258125463910565,0.0
2020-04-24,1.0,-0.19238215298725855,-0.1077619197694836,-0.5928593939939669,-0.322587906892981,-0.0355454504524785,0.0
2020-04-27,1.0,-0.20339594561075158,-0.11202561616343835,-0.5770176111123639,-0.32399034883983135,-0.03851444291609354,0.0
2020-04-28,1.0,-0.20144875208737648,-0.11854041612131606,-0.5742203366881798,-0.322268357629643,-0.040167892765266056,0.0
2020-04-29,1.0,-0.1985289140587983,-0.12120665147447034,-0.5720990049863496,-0.32124726427652806,-0.043162383520227436,0.0
2020-04-30,1.0,-0.19839516747058558,-0.11585448316278231,-0.5755758914484064,-0.3240769958977595,-0.04009827345264392,0.0
2020-05-01,1.0,-0.20619788145143117,-0.11041244083840433,-0.5749154834347532,-0.32765382014874916,-0.034595447374352044,0.0
2020-05-04,1.0,-0.20405219625431023,-0.11034234071803654,-0.5779450542020689,-0.3279394198913705,-0.03342273106308174,0.0
2020-05-05,1.0,-0.2047519217330538,-0.11063772232366267,-0.5794053335136718,-0.3272018214197155,-0.03225806451612903,0.0
2020-05-06,1.0,-0.21017508935438628,-0.11165905080758268,-0.5856218612857983,-0.32853006379224536,-0.02615029633986337,0.0
2020-05-07,1.0,-0.20793089375595156,-0.11531310932752914,-0.5789235024713191,-0.33383213168276427,-0.031220242143925995,0.0
2020-05-08,1.0,-0.216273552625576,-0.11855011633742416,-0.5742278388612619,-0.3423057621241845,-0.029768693827273145,0.0
2020-05-11,1.0,-0.22827476038338657,-0.10045641259698768,-0.5847558192606117,-0.35139205842081245,-0.017183934276586037,0.0
2020-05-12,1.0,-0.22620922641466365,-0.10214796046474468,-0.5778493003720696,-0.3536716199867607,-0.022735054440868315,0.0
2020-05-13,1.0,-0.2249229011993147,-0.10467161621930327,-0.5806510565391205,-0.3544031981724729,-0.019760137064534552,0.0
2020-05-14,1.0,-0.2241064082640095,-0.10437425724472073,-0.5742983819361916,-0.3548998994423622,-0.027744766432032178,0.0
2020-05-15,1.0,-0.2295033256382711,-0.10923178898768028,-0.5769239560238624,-0.35462046581792417,-0.015405362163150556,0.0
2020-05-18,1.0,-0.23162639575324914,-0.105962840929892,-0.5700851180669962,-0.3532857404356581,-0.027159985356031487,0.0
2020-05-19,1.0,-0.22917572733307393,-0.11051342504635248,-0.5648362213015314,-0.35328587451644655,-0.031199212580401495,0.0
2020-05-20,1.0,-0.230917122519512,-0.10455242498455058,-0.5689501270284497,-0.35348241056510493,-0.030898812112334348,0.0
2020-05-21,1.0,-0.23451955665475863,-0.09160025648071815,-0.5815929284601996,-0.35563799578638816,-0.0266327745717688,0.0
2020-05-22,1.0,-0.23537365080092582,-0.0993193849256365,-0.5785915622063845,-0.355363567614639,-0.023030914132502234,0.0
2020-05-26,1.0,-0.23537365080092582,-0.0992735522606962,-0.5784769805440337,-0.35534065128216885,-0.02314549579485299,0.0
2020-05-27,1.0,-0.22587457533743457,-0.10650996235423743,-0.5616334588192085,-0.3581167936828574,-0.04333853640620696,0.0
2020-05-28,1.0,-0.2360613575824378,-0.10046385597501607,-0.568269495728851,-0.362312850188298,-0.029209148525764676,0.0
2020-05-29,1.0,-0.24064883742303098,-0.09590111203014429,-0.5720751769138865,-0.36763624666850475,-0.02132156970866648,0.0
2020-06-01,1.0,-0.23937159787776474,-0.09437515790440755,-0.5717862146581226,-0.36794597946668506,-0.02333540044557753,0.0
2020-06-02,1.0,-0.24392943618125218,-0.10033437103655021,-0.5725585149313963,-0.36852300242130753,-0.020661824051654558,0.0
2020-06-03,1.0,-0.24402222785860866,-0.10018676935138002,-0.5721137217828403,-0.36869653439092437,-0.020775208097950148,0.0
2020-06-04,1.0,-0.24342500577767506,-0.10496880055465682,-0.5619135659810492,-0.3733071412063786,-0.027432401201756416,0.0
2020-06-05,1.0,-0.2503122831367106,-0.10557483229238954,-0.5638908165625722,-0.3747860282211427,-0.01864445986583391,0.0
2020-06-08,1.0,-0.24900043911345304,-0.10143520765444082,-0.568675032933509,-0.374656220388731,-0.017379648247012873,0.0
2020-06-09,1.0,-0.2465357299835751,-0.10312998820181832,-0.5670067319036713,-0.3745113008073658,-0.022162074629282626,0.0
2020-06-10,1.0,-0.24786146945947196,-0.10066121052388219,-0.565728025153743,-0.3733296342534795,-0.024344569288389514,0.0
2020-06-11,1.0,-0.24053678852383156,-0.11099028227672374,-0.5508098102730218,-0.3761453031004165,-0.03523831559463212,0.0
2020-06-12,1.0,-0.2442384654307926,-0.1002806016836101,-0.5545793274759648,-0.36977321863931184,-0.031142186853121118,0.0
2020-06-15,1.0,-0.24520437535981576,-0.10286701208981001,-0.5519170984455958,-0.37054691997697176,-0.032262521588946456,0.0
2020-06-16,1.0,-0.24466738765273016,-0.10251041211256587,-0.5490922478658046,-0.37048712579672793,-0.03428518833843393,0.0
2020-06-17,1.0,-0.24384802906950004,-0.10130628765926131,-0.549491743710041,-0.3702451589163332,-0.034887999632031645,0.0
2020-06-18,1.0,-0.24173244655144635,-0.10549329160242099,-0.5470048097944906,-0.3703541757761259,-0.03672933974639265,0.0
2020-06-19,1.0,-0.24197223948622334,-0.10659945215569827,-0.5466473309854292,-0.37002509034827247,-0.03662270101051954,0.0
2020-06-22,1.0,-0.24235727440147328,-0.10642265193370165,-0.5428637200736648,-0.3727670349907919,-0.03761510128913444,0.0
2020-06-23,1.0,-0.24115874001978785,-0.10662432985895401,-0.5426244218954925,-0.37221877085202826,-0.03831020915303376,0.0
2020-06-24,1.0,-0.2400937758573136,-0.10182035487726394,-0.5418313873310655,-0.37234531580399005,-0.04233704146363887,0.0
2020-06-25,1.0,-0.23805807414208655,-0.09985079765867094,-0.545300126248135,-0.37194995983013884,-0.04023872374612648,0.0
2020-06-26,1.0,-0.23763944360280953,-0.10138640224027912,-0.5451269338474958,-0.37187256117155576,-0.03934260661984116,0.0
2020-06-29,1.0,-0.23455658193320653,-0.09964013111146768,-0.5472070048364545,-0.37013775872739363,-0.040617049075114035,0.0
2020-06-30,1.0,-0.24031185507911032,-0.08793854620499886,-0.5529465718871819,-0.37149736299013986,-0.04035771612015593,0.0
2020-07-01,1.0,-0.23829601961548155,-0.08808634478333602,-0.5511125369508926,-0.37377116799193383,-0.04023923554618575,0.0
2020-07-02,1.0,-0.24817384113566407,-0.08166031148068176,-0.5558643818624524,-0.3799558965406349,-0.031400744245876785,0.0
2020-07-06,1.0,-0.25136750172374167,-0.0822799356469777,-0.5544472535049414,-0.3807630429786256,-0.02948747414387497,0.0
2020-07-07,1.0,-0.24597579737766656,-0.08937059404349125,-0.551562607637374,-0.3817998117063538,-0.027555167742083633,0.0
2020-07-08,1.0,-0.24477035538595926,-0.09307618040549859,-0.548043768102616,-0.3811319019815181,-0.03169969196818537,0.0
2020-07-09,1.0,-0.24438008550544751,-0.09322852020410978,-0.5474187468395164,-0.3809819335264102,-0.03254723486415667,0.0
2020-07-10,1.0,-0.24395402298850577,-0.09540229885057472,-0.5461149425287356,-0.38103448275862073,-0.03232183908045977,0.0
2020-07-13,1.0,-0.2513048076701998,-0.0969581311935254,-0.5464097670889568,-0.3811647851378383,-0.023406065343848436,0.0
2020-07-14,1.0,-0.24256755205583233,-0.09910695837829152,-0.5433549897839712,-0.3838701531256457,-0.02683716338758925,0.0
2020-07-15,1.0,-0.2422127854929416,-0.10086078273843682,-0.5418340410880295,-0.38365660507287963,-0.026879375645587053,0.0
2020-07-16,1.0,-0.2432444842390431,-0.10044309755033633,-0.5396377160961499,-0.3839336960764056,-0.02853731891544413,0.0
2020-07-17,1.0,-0.24307692307692308,-0.10006888633754306,-0.5399770378874856,-0.3827095292766935,-0.0303788748564868,0.0
2020-07-20,1.0,-0.2516191485928965,-0.10157420425473068,-0.540046557724664,-0.38373245442183146,-0.027865489662802223,0.0
2020-07-21,1.0,-0.23667112114649094,-0.10660799041518823,-0.5330860329017095,-0.38910649278835074,-0.038569651168148936,0.0
2020-07-22,1.0,-0.23495127738487412,-0.10755834043631506,-0.5320786012117303,-0.38966573751986916,-0.03941578935243844,0.0
2020-07-23,1.0,-0.2374402880022154,-0.10537004130801006,-0.5320425541734937,-0.3915491657628135,-0.04130801006161586,0.0
2020-07-24,1.0,-0.2372325940968777,-0.10592389172224402,-0.5310271617473981,-0.39106454665035884,-0.042484942191863016,0.0
2020-07-27,1.0,-0.23832282791900442,-0.10623167324698114,-0.5304426127311769,-0.39082450185865025,-0.04306065433723535,0.0
2020-07-28,1.0,-0.24088704088704088,-0.1036960036960037,-0.5287826287826288,-0.3923076923076923,-0.044328944328944325,0.0
2020-07-29,1.0,-0.24297267860867144,-0.09844043287836302,-0.524853428498598,-0.39563877366579375,-0.055453850253748285,0.0
2020-07-30,1.0,-0.24243336498159,-0.09902044786142696,-0.5235393557650001,-0.3937197508278721,-0.05701317648148577,0.0
2020-07-31,1.0,-0.24527252502780866,-0.10078327771598072,-0.5237532443455691,-0.39277437893956246,-0.054829440118650354,0.0
2020-08-03,1.0,-0.24387643964498412,-0.10184691678446459,-0.5239496674622853,-0.3918383426412995,-0.05582462401223553,0.0
2020-08-04,1.0,-0.24191641749530632,-0.09605266207727789,-0.5218459541524697,-0.3968430568110702,-0.061238207820503904,0.0
2020-08-05,1.0,-0.24160482374768086,-0.09628942486085343,-0.52221706864564,-0.3964285714285714,-0.06259276437847866,0.0
2020-08-06,1.0,-0.24298762112290787,-0.09337475079975892,-0.5231814177755112,-0.3952663544902406,-0.06330845194492095,0.0
2020-08-07,1.0,-0.2449012775842044,-0.0961904761904762,-0.5222996515679442,-0.3923112659698026,-0.06715447154471545,0.0
2020-08-10,1.0,-0.2399284419868965,-0.10018121834487244,-0.5206310115700943,-0.3927791459504669,-0.0697922958970308,0.0
2020-08-11,1.0,-0.24496488208753894,-0.10035350481417742,-0.5247685938880878,-0.3932973626680311,-0.06230522349876739,0.0
2020-08-12,1.0,-0.2441106020790214,-0.10034650356968443,-0.5250575568010046,-0.39371177414478736,-0.062300876723797124,0.0
2020-08-13,1.0,-0.24438136894513982,-0.1012982178586385,-0.5250570006049043,-0.39328090828719,-0.06253780652366107,0.0
2020-08-14,1.0,-0.24233114555695204,-0.1003118745054229,-0.5233207652562492,-0.39503328213005634,-0.06644788902853418,0.0
2020-08-17,1.0,-0.24590660300454173,-0.10464655875160125,-0.5223710259694888,-0.3946430650984046,-0.06153487830441365,0.0
2020-08-18,1.0,-0.24525707360275953,-0.10292266815829954,-0.526313336130145,-0.3930685684985783,-0.06309140912692864,0.0
2020-08-19,1.0,-0.24481995105465562,-0.10602493881831955,-0.5218506001631511,-0.38986132152429787,-0.06817387250903159,0.0
