Date,IWF,IWM,MTUM,SPY,VLUE,VNOM,VXX
2019-09-23,-0.0,-0.4325383008356546,-0.0,-1.802533077994429,-1.1172527855153203,1.0,0.0
2019-09-24,-0.0,-0.43097745669771087,-0.0,-1.8010270693707022,-1.119984332840108,1.0,0.0
2019-09-25,-0.0,-0.4238931895277029,-0.0,-1.8060798469165869,-1.1189440723667043,1.0,0.0
2019-09-26,-0.0,-0.3880966047066096,-0.0,-1.9203938363724669,-1.1066713762197007,1.0,0.0
2019-09-27,-0.0,-0.3817832916815423,-0.0,-1.9435469475187432,-1.1373616565512317,1.0,0.0
2019-09-30,-0.0,-0.33415387369645977,-0.004296647719643737,-1.9781587074251443,-1.1590654791209773,1.0,0.0
2019-10-01,-0.0,-0.3483689085783327,-0.0,-1.9754776927551798,-1.1510269834877165,1.0,0.0
2019-10-02,-0.0,-0.3629862828873398,-0.03498988081852934,-1.981920395772431,-1.1175174274791995,1.0,0.0
2019-10-03,-0.0,-0.39478601299047955,-0.015259364712163003,-1.968235608150191,-1.0704689029273067,1.0,0.0
2019-10-04,-0.0,-0.4166369313113292,-0.047279214986619085,-1.9320249776984835,-1.0643175735950043,1.0,0.0
2019-10-07,-0.0,-0.42333689078619713,-0.03330665243685521,-1.9256492351476342,-1.0645233013162576,1.0,0.0
2019-10-08,-0.0,-0.4251622078037508,-0.036263443249488936,-1.919162741089681,-1.0634610256866057,1.0,0.0
2019-10-09,-0.0,-0.4309803053772958,-0.017348971011285682,-1.9329940252268198,-1.0444788670059746,1.0,0.0
2019-10-10,-0.0,-0.478247148460394,-0.08714665704882557,-1.8685812181596861,-1.0744330733510663,1.0,0.0
2019-10-11,-0.0,-0.49203395215832235,-0.1451590940039036,-1.8262902274068358,-1.0755753256774545,1.0,0.0
2019-10-14,-0.0,-0.44622290740908677,-0.19869411444635893,-1.8504579668087422,-1.0389498503672803,1.0,0.0
2019-10-15,-0.0,-0.44383215140701926,-0.1768824246804282,-1.8430371742174443,-1.0531640995528253,1.0,0.0
2019-10-16,-0.0,-0.4661066969353008,-0.21298524404086266,-1.8327355278093076,-1.0285130533484677,1.0,0.0
2019-10-17,-0.0,-0.4546075085324232,-0.23253697383390215,-1.8300796359499432,-1.0334015927189988,1.0,0.0
2019-10-18,-0.0,-0.5420881422396506,-0.27423020364511386,-1.6320128336526893,-1.0077536651664365,1.0,0.0
2019-10-21,-0.0,-0.5643269657929809,-0.2692581075077743,-1.6257219013771658,-0.9831186139493558,1.0,0.0
2019-10-22,-0.0,-0.5767478883827887,-0.26697032680316635,-1.615663556361385,-0.9628974483704064,1.0,0.0
2019-10-23,-0.0,-0.5766507346432997,-0.24429102496016994,-1.6196671977341124,-0.9849973446627721,1.0,0.0
2019-10-24,-0.0,-0.565100309680894,-0.2967550828059782,-1.6448094789282346,-0.981464027646874,1.0,0.0
2019-10-25,-0.0,-0.5661316355810617,-0.29075502152080346,-1.6452205882352942,-0.9813486370157819,1.0,0.0
2019-10-28,-0.0,-0.5726178221366871,-0.29266436915364996,-1.6552387772456698,-0.9551537394262185,1.0,0.0
2019-10-29,-0.0,-0.5688405797101449,-0.3512228260869565,-1.6565217391304348,-0.952445652173913,1.0,0.0
2019-10-30,-0.0,-0.576483914816493,-0.35428183053919343,-1.6516538287267784,-0.9486633439057544,1.0,0.0
2019-10-31,-0.0,-0.5937164965272923,-0.3643779424789074,-1.6541742413648441,-1.0491306577168693,1.0,0.0
2019-11-01,-0.0,-0.6182106391906382,-0.3829549163131149,-1.6368595272506878,-1.024196932257914,1.0,0.0
2019-11-04,-0.0,-0.6026444301114899,-0.42863724315857366,-1.5764765502626001,-0.9993089468349764,1.0,0.0
2019-11-05,-0.0,-0.629948364888124,-0.5422151928176024,-1.5100711727217753,-0.9695306321812346,1.0,0.0
2019-11-06,-0.0,-0.6262985493682732,-0.5523163313055686,-1.5103416003743566,-0.9905007019185774,1.0,0.0
2019-11-07,-0.0,-0.6331086773378265,-0.5513900589721988,-1.5074417298511653,-0.9884395768978751,1.0,0.0
2019-11-08,-0.0,-0.641653403239397,-0.558281059825859,-1.5025278531972661,-0.9787473083044658,1.0,0.0
2019-11-11,-0.0,-0.6220792734840601,-0.6223157695582253,-1.4869454167060827,-0.998581023555009,1.0,0.0
2019-11-12,-0.0,-0.6006067213347869,-0.6211783665924066,-1.5069441152770535,-1.0112812248186946,1.0,0.0
2019-11-13,-0.0,-0.6196650717703349,-0.7531578947368421,-1.4281339712918661,-0.983732057416268,1.0,0.0
2019-11-14,-0.0,-0.6128786797926475,-0.7502259000332905,-1.3967755742616637,-0.9959100204498977,1.0,0.0
2019-11-15,-0.0,-0.6106135670731707,-0.7578125,-1.3977705792682928,-0.9975228658536586,1.0,0.0
2019-11-18,-0.0,-0.6112623585040837,-0.7696900224482972,-1.40320962888666,-0.992023690117973,1.0,0.0
2019-11-19,-0.0,-0.679267748176812,-0.7957533363099667,-1.4601875279059382,-1.0258967108200625,1.0,0.0
2019-11-20,-0.0,-0.6670427233040663,-0.7900622945994996,-1.4289007700985923,-1.0190807867758866,1.0,0.0
2019-11-21,-0.0,-0.6124587618862798,-0.8692024063652242,-1.3146710653987967,-1.0552105569571124,1.0,0.0
2019-11-22,-0.0,-0.6070042685292976,-0.8644256887854094,-1.320139697322468,-1.0590803259604191,1.0,0.0
2019-11-25,-0.0,-0.6072593018795551,-0.8343881856540085,-1.2952627541235135,-1.0579209819716149,1.0,0.0
2019-11-26,-0.0,-0.5747444837138217,-0.8299264495176235,-1.3091508262489255,-1.0621835896456202,1.0,0.0
2019-11-27,-0.0,-0.5555025521156323,-0.8265992462910842,-1.316891666269141,-1.0713161284167343,1.0,0.0
2019-11-29,-0.0,-0.5681114551083591,-0.8595684984520123,-1.3453463622291024,-1.0643866099071209,1.0,0.0
2019-12-02,-0.0,-0.5822518242813066,-0.9156178069445123,-1.3397326019883442,-1.059748273666683,1.0,0.0
2019-12-03,-0.0,-0.5713589868485144,-0.8967851924013638,-1.3330248416950805,-1.069800292255236,1.0,0.0
2019-12-04,-0.0,-0.6199231480130357,-0.8863757964881561,-1.307748431343937,-1.050002432024904,1.0,0.0
2019-12-05,-0.0,-0.6172785119921683,-0.9022515907978462,-1.309300048947626,-1.0659324522760645,1.0,0.0
2019-12-06,-0.0,-0.6729665545220661,-0.9241539679398378,-1.333019988125866,-1.0174153967939839,1.0,0.0
2019-12-09,-0.0,-0.6520516297523982,-0.9583647230174275,-1.3709005072572948,-1.041082818542514,1.0,0.0
2019-12-10,-0.0,-0.6186385384949978,-1.1682796868203567,-1.591833405828621,-1.058340582862114,1.0,0.0
2019-12-11,-0.0,-0.5938357269646604,-1.1615297724705502,-1.558065730729923,-1.0654617825829704,1.0,0.0
2019-12-12,-0.0,-0.5875060376750926,-1.153866795470402,-1.5595985616916226,-1.0658509096763806,1.0,0.0
2019-12-13,-0.0,-0.5924053356282272,-1.1848106712564543,-1.5545933734939759,-1.0469018932874354,1.0,0.0
2019-12-16,-0.0,-0.5934060033292166,-1.1991086291145359,-1.5511464318316062,-1.026043065027117,1.0,0.0
2019-12-17,-0.0,-0.5566793787652683,-1.3097883159232853,-1.631791300502957,-1.028685126844636,1.0,0.0
2019-12-18,-0.0,-0.5717030567685589,-1.4447743813682676,-1.7265211062590975,-1.0794177583697233,1.0,0.0
2019-12-19,-0.0,-0.5671338024073966,-1.4393208117694944,-1.7281502587660638,-1.080304704308891,1.0,0.0
2019-12-20,-0.0,-0.6111272600430208,-1.4539852334166619,-1.706877507121679,-1.041625486890297,1.0,0.0
2019-12-23,-0.0,-0.6244876753449172,-1.4192114529815854,-1.7209490273047394,-1.008024014316227,1.0,0.0
2019-12-24,-0.0,-0.6334158843517824,-1.3970512008293499,-1.728560732592294,-1.0004031561366122,1.0,0.0
2019-12-26,-0.0,-0.6163021868787276,-1.3627378585629082,-1.6718545867651233,-1.0293098551547855,1.0,0.0
2019-12-27,-0.0,-0.6367924528301886,-1.3766196862923392,-1.6512275517162989,-1.0184701068424642,1.0,0.0
2019-12-30,-0.0,-0.6431556649682258,-1.4115188641438141,-1.6760748840670983,-0.9943321692334116,1.0,0.0
2019-12-31,-0.0,-0.6372912272701362,-1.4125292139314827,-1.659066294248418,-0.9913925782363335,1.0,0.0
2020-01-02,-0.0,-0.6455065827132227,-1.4240412135088725,-1.666285060103034,-0.9882655981682885,1.0,0.0
2020-01-03,-0.0,-0.6167073312420124,-1.4428953177646102,-1.733937492738469,-1.0158010921343092,1.0,0.0
2020-01-06,-0.0,-0.6476705246460255,-1.4921567475471476,-1.7272780682686093,-1.00799012983961,1.0,0.0
2020-01-07,-0.0,-0.6334440753045404,-1.4720522235822113,-1.7388238036952846,-0.9842046977909892,1.0,0.0
2020-01-08,-0.0,-0.6279638799883484,-1.474803378968832,-1.7357413341101078,-0.9873579959219342,1.0,0.0
2020-01-09,-0.0,-0.6328855140186916,-1.4795560747663554,-1.7305490654205606,-0.9981308411214954,1.0,0.0
2020-01-10,-0.0,-0.6445970534718554,-1.4896401948699889,-1.7250102717614604,-1.0103891530198978,1.0,0.0
2020-01-13,-0.0,-0.6505637011507681,-1.4878205502657864,-1.7079268648869674,-0.9952100005841462,1.0,0.0
2020-01-14,-0.0,-0.6401041975016281,-1.5427742584808477,-1.7458409804037651,-0.9915931561186431,1.0,0.0
2020-01-15,-0.0,-0.6381813853844323,-1.55980718876458,-1.7651749583432517,-0.987800523684837,1.0,0.0
2020-01-16,-0.0,-0.6257178379018412,-1.522289976910781,-1.7739624652181636,-0.9984015156000238,1.0,0.0
2020-01-17,-0.0,-0.6455339862764647,-1.4700017594275996,-1.7873438508005395,-0.9618204210896723,1.0,0.0
2020-01-21,-0.0,-0.6570166259737239,-1.4211138239739565,-1.7939193117079408,-0.9412277642134635,1.0,0.0
2020-01-22,-0.0,-0.6741116751269035,-1.32165820642978,-1.772250423011844,-0.8721376198533558,1.0,0.0
2020-01-23,-0.0,-0.6583276988956502,-1.2885395537525355,-1.785778679287807,-0.9017354068064006,1.0,0.0
2020-01-24,-0.0,-0.669334385391422,-1.2941441695316462,-1.7892126472411656,-0.8833342726709125,1.0,0.0
2020-01-27,-0.0,-0.6527020187819829,-1.2926390372827983,-1.7912613169881348,-0.8868020019119385,1.0,0.0
2020-01-28,-0.0,-0.6865996649916247,-1.305248464544947,-1.7589614740368507,-0.832607481853713,1.0,0.0
2020-01-29,-0.0,-0.6921494495718893,-1.3007339041476704,-1.7434671411097522,-0.8235850105637719,1.0,0.0
2020-01-30,-0.0,-0.6825683924937825,-1.3282839701560027,-1.8675672620393398,-0.7737960660185395,1.0,0.0
2020-01-31,-0.0,-0.7029438508751988,-1.3308138213230278,-1.870197772220959,-0.779154353262105,1.0,0.0
2020-02-03,-0.0,-0.6898220244716352,-1.2784204671857622,-1.8352057842046718,-0.7582869855394883,1.0,0.0
2020-02-04,-0.0,-0.6639635636525216,-1.2704954454565651,-1.8389246834036879,-0.7808820262163962,1.0,0.0
2020-02-05,-0.0,-0.6683718371837184,-1.2577007700770078,-1.8145214521452147,-0.7599009900990099,1.0,0.0
2020-02-06,-0.0,-0.6808627709915264,-1.2571255639925167,-1.8107736326620445,-0.7536040497413887,1.0,0.0
2020-02-07,-0.0,-0.6890599230346345,-1.2475536008796042,-1.805827377680044,-0.7550852116547553,1.0,0.0
2020-02-10,-0.0,-0.6836549562922646,-1.247017428115894,-1.8081807685964046,-0.7589202265105284,1.0,0.0
2020-02-11,-0.0,-0.6968140335537462,-1.2098475326520575,-1.804087655063118,-0.7540302748784086,1.0,0.0
2020-02-12,-0.0,-0.6886823400765445,-1.2039365773646802,-1.8230180426462548,-0.7518316019682886,1.0,0.0
2020-02-13,-0.0,-0.6942928039702233,-1.2142266335814722,-1.8472015439757374,-0.7584229390681003,1.0,0.0
2020-02-14,-0.0,-0.7132812932513979,-1.251896141283286,-1.813652217239661,-0.7572939157393566,1.0,0.0
2020-02-18,-0.0,-0.712303474514631,-1.3012924523023555,-1.840765400324512,-0.7406702847871091,1.0,0.0
2020-02-19,-0.0,-0.7588581024349286,-1.29717324377274,-1.8015113350125944,-0.7399944024629164,1.0,0.0
2020-02-20,-0.0,-0.7611070648215585,-1.2897641324443945,-1.8086727547761778,-0.7430108129306963,1.0,0.0
2020-02-21,-0.0,-0.758255311991927,-1.2918652239726411,-1.8146549307618995,-0.7414924034310701,1.0,0.0
2020-02-24,-0.0,-0.7760563380281691,-1.3010140845070424,-1.8214647887323945,-0.7352676056338028,1.0,0.0
2020-02-25,-0.0,-0.8225103567009199,-1.259321030827998,-1.590520256092968,-0.7077527304029698,1.0,0.0
2020-02-26,-0.0,-0.7979016257206669,-1.1796083727211344,-1.5512907079416194,-0.6651950345400716,1.0,0.0
2020-02-27,-0.0,-0.7908411990457421,-1.172129447152785,-1.5660719842340007,-0.6570895135359404,1.0,0.0
2020-02-28,-0.0,-0.8626035560292622,-1.0022285741969865,-1.3510004360253862,-0.6289423962017343,1.0,0.0
2020-03-02,-0.0,-0.8251270878721858,-0.9903655289276203,-1.3885257806826434,-0.6373759380295327,1.0,0.0
2020-03-03,-0.0,-0.9503280657979853,-0.7935495795213012,-1.2844931152388874,-0.5922742814896959,1.0,0.0
2020-03-04,-0.0,-1.0365495735118775,-0.8471521599559755,-1.1798587544712464,-0.5222874438228011,1.0,0.0
2020-03-05,-0.0,-1.1651039363113667,-0.7011499336576736,-1.0871295886775763,-0.46939407341884126,1.0,0.0
2020-03-06,-0.0,-1.2270187690964645,-0.6628982976865998,-1.033828022697512,-0.4412047140986469,1.0,0.0
2020-03-09,-0.0,-1.2791232020587289,-0.7564450163135885,-1.0850604292082164,-0.47474840310647487,1.0,0.0
2020-03-10,-0.6915699416925508,-1.0543839572775324,-0.9091602637458448,-0.9309029480682252,-0.8632772056018746,1.0,0.0
2020-03-11,-0.6273137098912756,-1.0970034473614425,-0.8880403076107134,-0.8775391142932909,-0.8137364094404668,1.0,0.0
2020-03-12,-0.6223675402914371,-1.0270325935842646,-0.849080891818135,-0.8671541115287575,-0.7834303073992072,1.0,0.0
2020-03-13,-0.6052742913552391,-0.8829502185869411,-0.7855497579090867,-0.8072204202510225,-0.6197997461571005,1.0,0.0
2020-03-16,-0.5319404312069349,-0.9171371415870193,-0.7164703267392754,-0.7456768170704601,-0.5342076016892643,1.0,0.0
2020-03-17,-0.5110038452098503,-0.7388938885707274,-0.5661866972101776,-0.7833183342878179,-0.49128691810521147,1.0,0.0
2020-03-18,-0.5347535048204437,-0.8289058224224309,-0.5006525491516861,-0.8364417126257736,-0.5092409379867806,1.0,0.0
2020-03-19,-0.5372678817056395,-0.8800722145804677,-0.5203318431911967,-0.8634370701513067,-0.4973779229711141,1.0,0.0
2020-03-20,-0.5598568208935437,-1.0101197578328693,-0.5097441336338326,-0.8845287021079147,-0.45490300057448413,1.0,0.0
2020-03-23,-0.5538569363528845,-1.0247492224801789,-0.47991589644750104,-0.8727933768452407,-0.4491217311314556,1.0,0.0
2020-03-24,-0.557021594757444,-1.0161850727888464,-0.49557989180630696,-0.8723226459075516,-0.45700840040462687,1.0,0.0
2020-03-25,-0.5357808265582655,-0.9997459349593496,-0.42509315718157176,-0.839134485094851,-0.434620596205962,1.0,0.0
2020-03-26,-0.5347604917337856,-0.9986858838490886,-0.4298007630351844,-0.8395506570580755,-0.4362865621025858,1.0,0.0
2020-03-27,-0.5285940231415966,-0.9864729875967702,-0.39307416964954633,-0.8370515275118622,-0.4169649546324815,1.0,0.0
2020-03-30,-0.5300546448087431,-0.9982897426271222,-0.38355650106369665,-0.8458682684686939,-0.4135902890752096,1.0,0.0
2020-03-31,-0.5181448264407905,-1.0071416708188008,-0.376100315562199,-0.8365304766650059,-0.4142169074904501,1.0,0.0
2020-04-01,-0.5438316461544924,-1.056495988574789,-0.33679169992019153,-0.8611332801276935,-0.40223463687150834,1.0,0.0
2020-04-02,-0.5857412455441392,-0.9835604948626546,-0.33893898091843155,-0.8987628433633885,-0.38674774585867056,1.0,0.0
2020-04-03,-0.6142801874220866,-0.9847397154279328,-0.35799338004556597,-0.9568413360271676,-0.38481709151872073,1.0,0.0
2020-04-06,-0.6167754681326232,-0.9805445799690776,-0.35543721010135715,-0.9576103762240166,-0.3844270743858444,1.0,0.0
2020-04-07,-0.5950221472263235,-0.9433031006116853,-0.34140476692680866,-0.9714406243408563,-0.3673908458131196,1.0,0.0
2020-04-08,-0.5913325745120358,-0.9463766283040344,-0.33202647443193795,-0.9690147970153029,-0.3769655579444374,1.0,0.0
2020-04-09,-0.5920560943863626,-0.9367678548935635,-0.33450896418524584,-0.9665784943527732,-0.3687702061552673,1.0,0.0
2020-04-13,-0.6319347614822327,-0.8573963746989479,-0.36950183800228165,-0.9850424641906452,-0.38141716313854734,1.0,0.0
2020-04-14,-0.6311032268964352,-0.8517063693191418,-0.37502111843216757,-0.9840344652812975,-0.38186349045446866,1.0,0.0
2020-04-15,-0.612517315199597,-0.8583301851152247,-0.35667212357805483,-0.9787600218276455,-0.3913864752550057,1.0,0.0
2020-04-16,-0.6151008258919213,-0.8546933299794576,-0.3550077558378401,-0.9837337022596738,-0.3838091644656857,1.0,0.0
2020-04-17,-0.6064418084342945,-0.8877538097851323,-0.3344590316180506,-0.993499092405758,-0.39925703913208666,1.0,0.0
2020-04-20,-0.613382743083337,-0.873120815260875,-0.3382321977512949,-0.9926727586642523,-0.39364972417568533,1.0,0.0
2020-04-21,-0.6177437020810514,-0.8772011121408712,-0.3376864099755666,-0.9913219310809672,-0.38865953323784647,1.0,0.0
2020-04-22,-0.6046276819520403,-0.9053007993268826,-0.31737484223811524,-0.9992848127892301,-0.3803954564577198,1.0,0.0
2020-04-23,-0.6095442856540618,-0.9037140086842882,-0.3189578854179841,-1.0046793980017705,-0.37877829771088906,1.0,0.0
2020-04-24,-0.6085484553533644,-0.9175624206517139,-0.31811256876851457,-1.0065594583157003,-0.381125687685146,1.0,0.0
2020-04-27,-0.6204717061169085,-0.9191482141342157,-0.30940867056927124,-1.004963094935098,-0.3879273776194112,1.0,0.0
2020-04-28,-0.6362787935349765,-0.8910193865863488,-0.3169728078734145,-1.015695923302083,-0.3822169431128834,1.0,0.0
2020-04-29,-0.6278862478777589,-0.9021222410865875,-0.3087436332767402,-1.012818336162988,-0.39286926994906624,1.0,0.0
2020-04-30,-0.6295669824086604,-0.8770720568335589,-0.3170246955345061,-1.0245263870094723,-0.3805395805142084,1.0,0.0
2020-05-01,-0.6856947822006059,-0.8331840095567217,-0.33653312854643974,-1.0594735270276037,-0.3515081701437775,1.0,0.0
2020-05-04,-0.6867500638243553,-0.829546421581142,-0.33197174708535443,-1.066845374861714,-0.3398008680112331,1.0,0.0
2020-05-05,-0.6860084230229293,-0.8321776492108733,-0.3258603820138682,-1.0667460756370442,-0.34330199515038073,1.0,0.0
2020-05-06,-0.6823679727427597,-0.8323679727427598,-0.3225298126064736,-1.0715502555366268,-0.35008517887563884,1.0,0.0
2020-05-07,-0.6829902399522653,-0.834164429101138,-0.32250777820398074,-1.0702382474534373,-0.3521288837744534,1.0,0.0
2020-05-08,-0.6828831899122433,-0.8322399250234301,-0.3224418505580642,-1.0706313367981597,-0.35183607395416205,1.0,0.0
2020-05-11,-0.6792396539231983,-0.8343775305800623,-0.31875719217491366,-1.0737331117077953,-0.3558794698035205,1.0,0.0
2020-05-12,-0.6816786079836233,-0.8337598089389288,-0.32348174684408054,-1.0732685090412828,-0.35256738314568403,1.0,0.0
2020-05-13,-0.6838676714778389,-0.817218035509005,-0.32656363094477797,-1.0824285775109637,-0.34759654276833996,1.0,0.0
2020-05-14,-0.6877737614288753,-0.8088454178184138,-0.32366574526897723,-1.0892621730810121,-0.34305762279396135,1.0,0.0
2020-05-15,-0.6962698311428693,-0.8153630215643741,-0.32827187274041936,-1.089149759686955,-0.32431627748713365,1.0,0.0
2020-05-18,-0.7006782408394829,-0.8223350253807107,-0.32828562897240116,-1.08680629612251,-0.32756046581068976,1.0,0.0
2020-05-19,-0.6980705199351149,-0.8296337402885683,-0.32732860923759927,-1.0934858704004098,-0.3201997780244173,1.0,0.0
2020-05-20,-0.6987422724365807,-0.8283095288850991,-0.32666808782775525,-1.0920486037092303,-0.31767213813685785,1.0,0.0
2020-05-21,-0.7076330981398332,-0.8362625614710285,-0.32289929441949966,-1.097883258499038,-0.31152448150523837,1.0,0.0
2020-05-22,-0.7076706003078501,-0.8382503848127245,-0.32101932615016243,-1.0979989738327347,-0.31075765349752005,1.0,0.0
2020-05-26,-0.7075120783274189,-0.8383855658642951,-0.32160417290179144,-1.0976527427423148,-0.31035957073838133,1.0,0.0
2020-05-27,-0.7060457167271951,-0.8397350993377483,-0.3245887630848109,-1.0960905789361246,-0.3061738944669942,1.0,0.0
2020-05-28,-0.7365508365508366,-0.8199485199485199,-0.35130845130845134,-1.1117117117117117,-0.27044187044187046,1.0,0.0
2020-05-29,-0.7470573073288084,-0.8106796116504854,-0.3601254403299253,-1.121616977403557,-0.2564223730561045,1.0,0.0
2020-06-01,-0.7446972949763848,-0.8121511378273938,-0.3548303993130099,-1.1218119364534136,-0.2601545727780163,1.0,0.0
2020-06-02,-0.7448252168685047,-0.8111740960233617,-0.35424718715107784,-1.1223911363050758,-0.26174525465945203,1.0,0.0
2020-06-03,-0.7471922199750418,-0.8124273849993545,-0.3506174964499333,-1.1281896811394638,-0.26464133568570075,1.0,0.0
2020-06-04,-0.7501721466689619,-0.8074109140988122,-0.3596574281287657,-1.1290239283869858,-0.25744534343260456,1.0,0.0
2020-06-05,-0.7408889462587669,-0.8081407856804784,-0.35575061314057055,-1.126930854954606,-0.27098661847596917,1.0,0.0
2020-06-08,-0.7445072732766436,-0.8184486554150301,-0.3467863771744291,-1.1354944533172187,-0.2712478957137307,1.0,0.0
2020-06-09,-0.7497838118298167,-0.8192234520927014,-0.3485385679695607,-1.1369768246281564,-0.2692839847803528,1.0,0.0
2020-06-10,-0.7498811016472827,-0.8203553979852134,-0.3488261489904449,-1.1393488693847549,-0.265208180206667,1.0,0.0
2020-06-11,-0.7423010380622838,-0.8365051903114187,-0.3351643598615917,-1.1378460207612457,-0.27344290657439446,1.0,0.0
2020-06-12,-0.739043229633423,-0.8060854350702001,-0.34613579140528317,-1.1276831818375794,-0.2485383860367857,1.0,0.0
2020-06-15,-0.7419120785317969,-0.8032010243277848,-0.3475032010243278,-1.1298762270593257,-0.24553990610328635,1.0,0.0
2020-06-16,-0.7434519238972784,-0.7966043852913574,-0.34510707277536046,-1.1326678611040013,-0.24805903933111512,1.0,0.0
2020-06-17,-0.7410737111205795,-0.7915210907541542,-0.3465700894759267,-1.1322539412015338,-0.24933958244567536,1.0,0.0
2020-06-18,-0.7391804886368482,-0.7964439517332539,-0.3437086939837121,-1.1332452138319193,-0.25122585596725366,1.0,0.0
2020-06-19,-0.73989252814739,-0.7963152507676561,-0.3446349368816104,-1.1325912657795973,-0.25132207437734566,1.0,0.0
2020-06-22,-0.7397014925373135,-0.7964179104477613,-0.3425586353944563,-1.1340298507462687,-0.251727078891258,1.0,0.0
2020-06-23,-0.7360241835909226,-0.7968663515987567,-0.3401881892110529,-1.1314344105249712,-0.25320390002980375,1.0,0.0
2020-06-24,-0.7357422540006809,-0.7936244467143343,-0.3395045965270684,-1.1318947906026557,-0.255277494041539,1.0,0.0
2020-06-25,-0.7366807205825987,-0.7966015076018909,-0.3335036838294792,-1.1387078914867341,-0.2533111877688344,1.0,0.0
2020-06-26,-0.736463476928316,-0.7947386344287417,-0.33249616890856465,-1.1388557806912991,-0.2542142005789205,1.0,0.0
2020-06-29,-0.7324781242035512,-0.7910542859570131,-0.3316625605301164,-1.1376263698921079,-0.25486364794834765,1.0,0.0
2020-06-30,-0.7364331210191083,-0.7803397027600849,-0.3358386411889597,-1.1390658174097665,-0.25464968152866246,1.0,0.0
2020-07-01,-0.7328778749045235,-0.7814223881863702,-0.3297122973775779,-1.1452516337095817,-0.25409488245777817,1.0,0.0
2020-07-02,-0.7273344363836919,-0.7871961308387425,-0.32688473123753764,-1.1416571210385644,-0.2594289593144118,1.0,0.0
2020-07-06,-0.7284490072967927,-0.7857627693874087,-0.3278041744442559,-1.1414389954182929,-0.25890887493636516,1.0,0.0
2020-07-07,-0.7215865751334859,-0.793160437325197,-0.32167980337316726,-1.141622171370455,-0.25959827103991867,1.0,0.0
2020-07-08,-0.7209725928749947,-0.7960350743423561,-0.32020163510823063,-1.14067861227602,-0.25814377091540647,1.0,0.0
2020-07-09,-0.7174621998221168,-0.7967049256702385,-0.3187073821523866,-1.140104188725594,-0.2623777053068485,1.0,0.0
2020-07-10,-0.713256178727373,-0.8046971045826444,-0.31188265717071517,-1.1423120946203738,-0.2670736360167875,1.0,0.0
2020-07-13,-0.7115898392773844,-0.8066239769305797,-0.31105551079258725,-1.1425300029684915,-0.26890293032526186,1.0,0.0
2020-07-14,-0.707788082835726,-0.7995172150933808,-0.30356159742514716,-1.1494939228391141,-0.27459450302799304,1.0,0.0
2020-07-15,-0.7000590268994012,-0.7909604519774011,-0.3063074458217388,-1.141495910279113,-0.27734210304410156,1.0,0.0
2020-07-16,-0.7040145061988698,-0.7813527873829806,-0.310660369402041,-1.1418149616260438,-0.2790756515138737,1.0,0.0
2020-07-17,-0.7027585625105449,-0.7802007761093301,-0.3117934874304032,-1.1394044204487934,-0.2838282436308419,1.0,0.0
2020-07-20,-0.7138740571234851,-0.7784981778116791,-0.3218493092634969,-1.1364522417153995,-0.2869734723281634,1.0,0.0
2020-07-21,-0.7112288135593221,-0.7774152542372882,-0.32402542372881354,-1.1379237288135595,-0.2866949152542373,1.0,0.0
2020-07-22,-0.6995418681598371,-0.7913379146517349,-0.31454144396368877,-1.1423602273691353,-0.29418002884533806,1.0,0.0
2020-07-23,-0.7020815632965166,-0.7955819881053526,-0.3183942225998301,-1.1422684791843671,-0.28980458793542907,1.0,0.0
2020-07-24,-0.6971753329374841,-0.7999830350326577,-0.3091017049792179,-1.137967596912376,-0.29701416574773093,1.0,0.0
2020-07-27,-0.7052055027173912,-0.8012058423913043,-0.31046195652173914,-1.1455927309782608,-0.2834578804347826,1.0,0.0
2020-07-28,-0.7039051544639442,-0.7955211830195894,-0.3060808226745421,-1.151276930268134,-0.2925678833977818,1.0,0.0
2020-07-29,-0.7066246056782334,-0.7892403444453917,-0.31345383238127716,-1.146730326541052,-0.30688890783528006,1.0,0.0
2020-07-30,-0.7064138077988493,-0.7872576177285319,-0.3136586405284466,-1.1477945876837845,-0.30654165778819514,1.0,0.0
2020-07-31,-0.7055737984562241,-0.7911211565525182,-0.31336091091304535,-1.147042517804597,-0.30747579854151563,1.0,0.0
2020-08-03,-0.6999360204734485,-0.7946683727873748,-0.31524845382810834,-1.1439112817231818,-0.3115802943058222,1.0,0.0
2020-08-04,-0.6981494115640456,-0.7916595599522428,-0.313704588094832,-1.144806413099096,-0.31566604127579734,1.0,0.0
2020-08-05,-0.6994882729211088,-0.7909168443496802,-0.31441364605543715,-1.1449466950959488,-0.3146695095948827,1.0,0.0
2020-08-06,-0.7011303049690766,-0.7969289827255279,-0.31264661974834723,-1.1448069950949031,-0.30978886756238005,1.0,0.0
2020-08-07,-0.6993654604699022,-0.8018350197221745,-0.32541588063796945,-1.1357828845824043,-0.3250300120048019,1.0,0.0
2020-08-10,-0.6984439967422521,-0.8034206352608342,-0.3264177632988984,-1.135239401603155,-0.32298855501736035,1.0,0.0
2020-08-11,-0.6901287553648068,-0.8099570815450643,-0.31493562231759653,-1.1358798283261802,-0.34094420600858366,1.0,0.0
2020-08-12,-0.6859188748820856,-0.8106080096046651,-0.3060629448589315,-1.1381956950518823,-0.347054283509133,1.0,0.0
2020-08-13,-0.685465540163829,-0.8134408371574389,-0.3036411202127204,-1.1377964575202641,-0.34837243213106317,1.0,0.0
