Date,GT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.384733205100805,-0.0,-0.5713471539502742,-1.605898696302629,0.0
2019-09-25,1.0,-0.0,-0.3745838350924418,-0.0,-0.5749805199404974,-1.5922292271729122,0.0
2019-09-26,1.0,-0.0,-0.35950858538688124,-0.0,-0.611717795818665,-1.6209857029959047,0.0
2019-09-27,1.0,-0.0,-0.3268310369833213,-0.0,-0.6584118926758521,-1.640572878897752,0.0
2019-09-30,1.0,-0.0,-0.2936406937425008,-0.0,-0.684070828636876,-1.6582918227102497,0.0
2019-10-01,1.0,-0.0,-0.25832818687107206,-0.0,-0.6985141860718567,-1.6759545173829329,0.0
2019-10-02,1.0,-0.0,-0.26709409493278935,-0.0,-0.719536628902408,-1.656223816982988,0.0
2019-10-03,1.0,-0.0,-0.30095962339308346,-0.0,-0.6930653630273402,-1.627231577041463,0.0
2019-10-04,1.0,-0.0,-0.30814520498464876,-0.0,-0.6839804948528084,-1.6199385949069893,0.0
2019-10-07,1.0,-0.0,-0.3121937157682329,-0.0,-0.6657177861055059,-1.6254324012683772,0.0
2019-10-08,1.0,-0.0,-0.3044799884200623,-0.0,-0.6842295722660491,-1.6300209886371861,0.0
2019-10-09,1.0,-0.0,-0.32444157613567104,-0.0,-0.6582410096446882,-1.6027033810189668,0.0
2019-10-10,1.0,-0.0,-0.34710292619012956,-0.0,-0.6681103508516524,-1.6243266851070024,0.0
2019-10-11,1.0,-0.0,-0.3542761237594863,-0.0,-0.6707165791009924,-1.623577057793345,0.0
2019-10-14,1.0,-0.0,-0.3483783087287855,-0.0,-0.7055185362441557,-1.627581636785333,0.0
2019-10-15,1.0,-0.0,-0.358004768017605,-0.0,-0.7189803777737026,-1.590720704199523,0.0
2019-10-16,1.0,-0.0,-0.3685737367802585,-0.0,-0.7224955934195064,-1.5810810810810811,0.0
2019-10-17,1.0,-0.0,-0.34910872127283443,-0.0,-0.7488214496169712,-1.5850029463759578,0.0
2019-10-18,1.0,-0.0,-0.3524276136447359,-0.0,-0.7485817431665808,-1.582774626095926,0.0
2019-10-21,1.0,-0.0,-0.3373769403783046,-0.0,-0.751152243648833,-1.598613620441724,0.0
2019-10-22,1.0,-0.0,-0.32549135292599285,-0.0,-0.7577713042516316,-1.6041889450200966,0.0
2019-10-23,1.0,-0.0,-0.32587788791038724,-0.0,-0.7302406131397619,-1.6286156453811855,0.0
2019-10-24,1.0,-0.0,-0.31879654674126495,-0.0,-0.771128978472711,-1.6152877098076994,0.0
2019-10-25,1.0,-0.0,-0.3201398705453463,-0.0,-0.7695111970835503,-1.6303102447734543,0.0
2019-10-28,1.0,-0.0,-0.3127682403433476,-0.0,-0.7779353157572041,-1.741339668914776,0.0
2019-10-29,1.0,-0.0,-0.31969230769230766,-0.0,-0.7915,-1.7349615384615384,0.0
2019-10-30,1.0,-0.0,-0.3173951417936222,-0.0,-0.7842204228865268,-1.7358686058559423,0.0
2019-10-31,1.0,-0.0,-0.30806068500498046,-0.0,-0.7637728909662096,-1.7592904758256074,0.0
2019-11-01,1.0,-0.0,-0.3364285987236807,-0.0,-0.7505827505827507,-1.7342657342657344,0.0
2019-11-04,1.0,-0.0,-0.3221509808411572,-0.0,-0.776505610258759,-1.717884130982368,0.0
2019-11-05,1.0,-0.0,-0.35235722499041777,-0.0,-0.7999233422767343,-1.6806055960137984,0.0
2019-11-06,1.0,-0.0,-0.33722318505680726,-0.0,-0.7794723666474099,-1.7346427883689584,0.0
2019-11-07,1.0,-0.0,-0.34007395424081344,-0.0,-0.7780987597257529,-1.7336106617363838,0.0
2019-11-08,1.0,-0.0,-0.33035059976086706,-0.0,-0.7860145793959964,-1.7406178886874688,0.0
2019-11-11,1.0,-0.0,-0.3292701803266001,-0.0,-0.7976162835693832,-1.742821763021438,0.0
2019-11-12,1.0,-0.0,-0.3168891468369123,-0.0,-0.8037531437415361,-1.7485780615206035,0.0
2019-11-13,1.0,-0.0,-0.3336456991136621,-0.0,-0.8307367927843505,-1.7402288079340906,0.0
2019-11-14,1.0,-0.0,-0.333841106163581,-0.0,-0.8291149128974298,-1.743027888446215,0.0
2019-11-15,1.0,-0.0,-0.3338544516532479,-0.0,-0.8306495739857735,-1.7438442898460098,0.0
2019-11-18,1.0,-0.0,-0.348370140822971,-0.0,-0.8494096418624721,-1.7248656493939514,0.0
2019-11-19,1.0,-0.0,-0.40508155332024204,-0.0,-0.8569310303370336,-1.7455215805714743,0.0
2019-11-20,1.0,-0.0,-0.4206645024247525,-0.0031261272093302873,-0.8610075748466994,-1.7230972706504748,0.0
2019-11-21,1.0,-0.0,-0.39743276283618584,-0.06996740016299918,-0.8458435207823961,-1.7617359413202933,0.0
2019-11-22,1.0,-0.0,-0.3941602866916436,-0.07415702883205734,-0.8487945919530868,-1.755212575338003,0.0
2019-11-25,1.0,-0.0,-0.39369886433019907,-0.07021614360727806,-0.8467863393983799,-1.759759026336142,0.0
2019-11-26,1.0,-0.0,-0.3912724904339331,-0.0707888952210372,-0.8439306358381503,-1.764634047056908,0.0
2019-11-27,1.0,-0.0,-0.38260727688040463,-0.08867678250938163,-0.8513215859030837,-1.7564039810735845,0.0
2019-11-29,1.0,-0.0,-0.3748146928018449,-0.12049085817822434,-0.8716438807445231,-1.7509883050568273,0.0
2019-12-02,1.0,-0.0,-0.3909151469731035,-0.17307852444000335,-0.8603130985094513,-1.7392788741777,0.0
2019-12-03,1.0,-0.0,-0.38205980066445183,-0.1545265780730897,-0.8641611295681063,-1.752076411960133,0.0
2019-12-04,1.0,-0.0,-0.4054234181697005,-0.14674886491439995,-0.8570416961719498,-1.7561961094680718,0.0
2019-12-05,1.0,-0.0,-0.38824812313886675,-0.18458247703728559,-0.826028603783081,-1.7952438870947447,0.0
2019-12-06,1.0,-0.0,-0.42570519618239666,-0.20615058324496288,-0.8493743372216331,-1.760593849416755,0.0
2019-12-09,1.0,-0.0,-0.3825831279456912,-0.2593505426557703,-0.894365892679552,-1.787607558265231,0.0
2019-12-10,1.0,-0.0,-0.36760674627143053,-0.4560237885053199,-1.0350787529619476,-1.7875296194768389,0.0
2019-12-11,1.0,-0.0,-0.35972261007167455,-0.46579167830215024,-1.0348599087778088,-1.7938192311272456,0.0
2019-12-12,1.0,-0.0,-0.35753176043557167,-0.46474940667318165,-1.0369491367676487,-1.7943133696309739,0.0
2019-12-13,1.0,-0.0,-0.35778233703254686,-0.48810967080108175,-1.031334514594796,-1.7856476732257762,0.0
2019-12-16,1.0,-0.0,-0.36127586045859994,-0.48237052257974133,-1.0298883855601737,-1.7965721757810675,0.0
2019-12-17,1.0,-0.0,-0.3347504179603535,-0.5688559828039169,-1.091378074994029,-1.781657511344638,0.0
2019-12-18,1.0,-0.0,-0.37539968025579534,-0.6565747402078338,-1.1548760991207034,-1.8091027178257393,0.0
2019-12-19,1.0,-0.0,-0.4102165630639663,-0.6706436735512333,-1.1253759775416081,-1.8067976739522762,0.0
2019-12-20,1.0,-0.0,-0.4321674080064699,-0.6892438334007279,-1.1382430246663973,-1.7949353012535383,0.0
2019-12-23,1.0,-0.0,-0.4618011314408032,-0.6884460526986392,-1.18408847663218,-1.762295499719688,0.0
2019-12-24,1.0,-0.0,-0.463013000254907,-0.6894723425949528,-1.1835839918429774,-1.762069844506755,0.0
2019-12-26,1.0,-0.0,-0.45599308099308095,-0.6854395604395603,-1.1688542938542938,-1.777218152218152,0.0
2019-12-27,1.0,-0.0,-0.48207251792748207,-0.683971316028684,-1.127865872134128,-1.756085243914756,0.0
2019-12-30,1.0,-0.0,-0.47872822931785197,-0.516826923076923,-0.9740566037735849,-1.5659016690856313,0.0
2019-12-31,1.0,-0.0,-0.47406268373207905,-0.5230428293609516,-0.9583012979964723,-1.567228981050156,0.0
2020-01-02,1.0,-0.0,-0.46830699774266366,-0.5186907449209932,-0.9562076749435665,-1.5714672686230249,0.0
2020-01-03,1.0,-0.0,-0.47779896485971124,-0.5414056115499863,-0.935893943521293,-1.5849904658131297,0.0
2020-01-06,1.0,-0.0,-0.477938823099081,-0.5305198664898725,-0.9595811805587308,-1.6042247725298342,0.0
2020-01-07,1.0,-0.0,-0.47413477385094305,-0.5309009338948911,-0.9793078190807545,-1.5935726057498627,0.0
2020-01-08,1.0,-0.0,-0.47125858123569797,-0.5288787185354691,-0.9702517162471396,-1.6062700228832951,0.0
2020-01-09,1.0,-0.0,-0.47901200623224266,-0.5279992667949776,-0.9660434423975804,-1.6095225002291265,0.0
2020-01-10,1.0,-0.0,-0.48804157851163643,-0.5369331248275228,-0.9627909115996688,-1.6116272652009933,0.0
2020-01-13,1.0,-0.0,-0.4917332598511987,-0.5415174060806467,-0.955497382198953,-1.6038853678699367,0.0
2020-01-14,1.0,-0.0,-0.49121498811576636,-0.5988721629305122,-0.9888614438178683,-1.5815351633499555,0.0
2020-01-15,1.0,-0.0,-0.4943720517491009,-0.6044556536359815,-0.9917799262061557,-1.5798421372191864,0.0
2020-01-16,1.0,-0.0,-0.4769094138543517,-0.5905394035710948,-0.9962138917453491,-1.6105450126203609,0.0
2020-01-17,1.0,-0.0,-0.4911665731912507,-0.5795475789867265,-1.0065900168255748,-1.5963731538605346,0.0
2020-01-21,1.0,-0.0,-0.4964025415810129,-0.5745187815361614,-1.0057465894225377,-1.595356008222762,0.0
2020-01-22,1.0,-0.0,-0.49962616822429906,-0.5687383177570093,-1.0075233644859813,-1.59696261682243,0.0
2020-01-23,1.0,-0.0,-0.5003285767930905,-0.563180623357116,-1.0329515583927902,-1.5974934284641382,0.0
2020-01-24,1.0,-0.0,-0.521817041483738,-0.485171579607562,-0.9578442791864529,-1.515097213511334,0.0
2020-01-27,1.0,-0.0,-0.5229164801718736,-0.4802613911019604,-0.9547489034106167,-1.5179482588846118,0.0
2020-01-28,1.0,-0.0,-0.5415759299586685,-0.47037909426247726,-0.9353806497489,-1.4969556908581843,0.0
2020-01-29,1.0,-0.0,-0.5448902682332077,-0.46841055198403897,-0.9239193083573487,-1.4964309465750387,0.0
2020-01-30,1.0,-0.0,-0.5489569462938304,-0.46440301819795826,-0.9569906790945406,-1.4681313803817133,0.0
2020-01-31,1.0,-0.0,-0.5660856773503321,-0.46124013729773106,-0.9591672981767931,-1.47122542682655,0.0
2020-02-03,1.0,-0.0,-0.5522526093275202,-0.43999647685735677,-0.9407671643105651,-1.4708680142687278,0.0
2020-02-04,1.0,-0.0,-0.5411361840372289,-0.4368689085960137,-0.935551848274651,-1.4766441303011677,0.0
2020-02-05,1.0,-0.0,-0.545792025156134,-0.4363016989125213,-0.9267589640564265,-1.4585316853736296,0.0
2020-02-06,1.0,-0.0,-0.54914632548797,-0.45753460547574343,-0.9201344919435832,-1.439849788218855,0.0
2020-02-07,1.0,-0.0,-0.575142869606945,-0.45975657636435024,-0.901016446363914,-1.4265148540766917,0.0
2020-02-10,1.0,-0.0,-0.55127364879626,-0.4712282081531,-0.9152357233363918,-1.4315987241665575,0.0
2020-02-11,1.0,-0.0,-0.5444371584699453,-0.46434972677595626,-0.9097704918032786,-1.4530273224043715,0.0
2020-02-12,1.0,-0.0,-0.5101507834828027,-0.7605203508426136,-1.2160737163693702,-1.4408199467823002,0.0
2020-02-13,1.0,-0.0,-0.5202959309494452,-0.7569913686806412,-1.2228360049321825,-1.4321085080147964,0.0
2020-02-14,1.0,-0.0,-0.5198181279035287,-0.759760798655728,-1.214786992191361,-1.4478600375605417,0.0
2020-02-18,1.0,-0.0,-0.5233561440047605,-0.749776852127343,-1.2118417137756619,-1.473866904691064,0.0
2020-02-19,1.0,-0.0,-0.527540999950152,-0.7724440456607347,-1.2315437914361198,-1.4532675340212353,0.0
2020-02-20,1.0,-0.0,-0.53023186088347,-0.7765840495702578,-1.2379572256646012,-1.4522286628023187,0.0
2020-02-21,1.0,-0.0,-0.5285450277208931,-0.7742869986514159,-1.238499575445782,-1.4534239048998554,0.0
2020-02-24,1.0,-0.0,-0.5452086359765567,-0.7705755647948704,-1.2455542754095077,-1.4479787607073085,0.0
2020-02-25,1.0,-0.0,-0.6252141144227475,-0.8252336905985415,-1.0952380952380951,-1.348358048255273,0.0
2020-02-26,1.0,-0.0,-0.5946996633954392,-0.7666050348456834,-1.0762338216469918,-1.3033707865168538,0.0
2020-02-27,1.0,-0.0,-0.5863685880736986,-0.7601477762515985,-1.0963387486382796,-1.2936105716856912,0.0
2020-02-28,1.0,-0.0,-0.7167838471245718,-0.6425094645754462,-0.9127906976744186,-1.2349017486929874,0.0
2020-03-02,1.0,-0.0,-0.7053218266810499,-0.6252696871628911,-0.9250269687162891,-1.2391675656238763,0.0
2020-03-03,1.0,-0.0,-0.858418975759941,-0.44854949915441655,-0.8458869953601318,-1.1835132908373445,0.0
2020-03-04,1.0,-0.0,-0.8870078235218674,-0.44547048009918344,-0.7763669787525117,-1.1663032790389465,0.0
2020-03-05,1.0,-0.0,-0.9550867361654786,-0.33112200749927895,-0.7055914953232519,-1.1286826816102848,0.0
2020-03-06,1.0,-0.0,-1.0127886612633894,-0.30745733718893825,-0.666069319431434,-1.0865067405205067,0.0
2020-03-09,1.0,-0.0,-0.9962371029739024,-0.3005057657293142,-0.6587092858587902,-1.0906736799514465,0.0
2020-03-10,1.0,-0.07053988002666074,-0.7677182848255942,-0.3379989631933644,-0.6325631341183441,-0.8940235503221505,0.0
2020-03-11,1.0,-0.0,-0.9011663597298957,-0.35377171126277396,-0.5438558480482432,-0.8122269165493085,0.0
2020-03-12,1.0,-0.005512140664247837,-0.8268210996371755,-0.2928411945297237,-0.5509000837287189,-0.8126918783142617,0.0
2020-03-13,1.0,-0.13898446795510822,-0.6876869151365084,-0.2324661542914107,-0.500466282921182,-0.6561404637103257,0.0
2020-03-16,1.0,-0.12038683512712525,-0.730556855404773,-0.21051318047106535,-0.46604273904227106,-0.5921697083138355,0.0
2020-03-17,1.0,-0.2168022481881378,-0.5643248040230735,-0.1796775624907558,-0.46478331607750334,-0.5325839372873835,0.0
2020-03-18,1.0,-0.22051813471502593,-0.6301702442635085,-0.08479644707623982,-0.4979126572908956,-0.5273427091043671,0.0
2020-03-19,1.0,-0.21930068203561398,-0.7195938647656082,-0.1341851063173163,-0.5280683887294387,-0.4849859580903003,0.0
2020-03-20,1.0,-0.23324734159692947,-0.8500597747435978,-0.10482602403573903,-0.5344491285471592,-0.4234883281948028,0.0
2020-03-23,1.0,-0.27243198044638833,-0.9954332025471153,-0.0015115456358139835,-0.5637100405222872,-0.3829677751334663,0.0
2020-03-24,1.0,-0.2716986026002659,-0.9797036604740136,-0.03527542716337581,-0.5702752650520377,-0.38527380604999517,0.0
2020-03-25,1.0,-0.2635313324124074,-0.9617606429737535,-0.0,-0.5472811754363933,-0.36694713047846284,0.0
2020-03-26,1.0,-0.26276913405626273,-0.9614018544711613,-0.0,-0.5504321860757504,-0.3685997171145686,0.0
2020-03-27,1.0,-0.2536240862346673,-0.9492318176186346,-0.0,-0.5459360674018089,-0.34874860612067893,0.0
2020-03-30,1.0,-0.24593156364086383,-0.9485180372501703,-0.0,-0.566270651568591,-0.3331786399356475,0.0
2020-03-31,1.0,-0.23182552504038775,-0.9795575991052567,-0.0,-0.5593078165776065,-0.3360569156207282,0.0
2020-04-01,1.0,-0.23121315544523738,-0.9871237977040025,-0.0,-0.5560037232392182,-0.32838969903816323,0.0
2020-04-02,1.0,-0.2514912981981428,-0.9329684521247156,-0.0,-0.5749953877375314,-0.31541725601131543,0.0
2020-04-03,1.0,-0.24920157228841666,-0.9368320845105025,-0.0,-0.5685726569217542,-0.3162695000614175,0.0
2020-04-06,1.0,-0.2524005909146867,-0.9494644835651853,-0.0,-0.5655238212483072,-0.31029176412655424,0.0
2020-04-07,1.0,-0.2282323095043943,-0.9259762616653076,-0.0,-0.5624414847029688,-0.3035245084715049,0.0
2020-04-08,1.0,-0.2253499461621289,-0.9274265497615751,-0.0,-0.5794493154899246,-0.34425473004153206,0.0
2020-04-09,1.0,-0.2246300863131936,-0.9383168927250307,-0.0,-0.5796239210850801,-0.34004315659679407,0.0
2020-04-13,1.0,-0.20835015998260387,-0.988288652107732,-0.0,-0.5802864154577366,-0.32953309931347274,0.0
2020-04-14,1.0,-0.21064074292635962,-0.9898437742646831,-0.0,-0.5784079262043048,-0.3270180451594869,0.0
2020-04-15,1.0,-0.19641641393823112,-0.9931299127313239,-0.0,-0.5724763260506281,-0.3325803057498298,0.0
2020-04-16,1.0,-0.19990117661591675,-0.991600012352923,-0.0,-0.5732373922979526,-0.3235230536425682,0.0
2020-04-17,1.0,-0.18178152720054588,-1.0148563984864463,-0.0,-0.5728552819304014,-0.3320513615780659,0.0
2020-04-20,1.0,-0.1803685549419867,-1.0169076130793573,-0.0,-0.5728423403859279,-0.33219581808028786,0.0
2020-04-21,1.0,-0.18327513095535045,-1.010569967572961,-0.0,-0.5826265901721127,-0.34151284609628335,0.0
2020-04-22,1.0,-0.16711188420202522,-1.0244144871715226,-0.0,-0.580387649872647,-0.33422376840405044,0.0
2020-04-23,1.0,-0.15125112399615515,-1.0373321757464884,-0.0,-0.5757960993457567,-0.33629964962326747,0.0
2020-04-24,1.0,-0.1494477537850583,-1.0417907669396873,-0.0,-0.5745222139488707,-0.33674609084139984,0.0
2020-04-27,1.0,-0.1623684046595652,-1.0408646358936022,-0.0,-0.5734442160343861,-0.3380053572540958,0.0
2020-04-28,1.0,-0.16139782601924813,-1.042482947643816,-0.0,-0.5726477092222879,-0.3380571214999844,0.0
2020-04-29,1.0,-0.1412667227991393,-1.0578164468144822,-0.0,-0.5652851841456948,-0.35413353291545824,0.0
2020-04-30,1.0,-0.14271974186342343,-1.0432192609599453,-0.0,-0.5749433774937173,-0.3417207036703795,0.0
2020-05-01,1.0,-0.1187160432148879,-1.0766876912508587,-0.0,-0.5680696933741336,-0.35895834634359586,0.0
2020-05-04,1.0,-0.11088936010976674,-1.0820444056380192,-0.0,-0.5690719720593739,-0.3563365348634152,0.0
2020-05-05,1.0,-0.10482887951242381,-1.0802625410220346,-0.0,-0.5743709954680418,-0.3659946866697921,0.0
2020-05-06,1.0,-0.09874264981859127,-1.0791942950081321,-0.0,-0.5774740397848117,-0.3723570624296259,0.0
2020-05-07,1.0,-0.10884950209807728,-1.0805411160518568,-0.0,-0.5755934114110353,-0.36647460387048286,0.0
2020-05-08,1.0,-0.12052498418722328,-1.0897849462365592,-0.0,-0.5901012017710311,-0.3621442125237192,0.0
2020-05-11,1.0,-0.11623931623931624,-1.0964862298195632,-0.0,-0.5885406774295663,-0.3642608420386198,0.0
2020-05-12,1.0,-0.11036471371082734,-1.0972464273265947,-0.0,-0.5892455400994961,-0.37181152761494346,0.0
2020-05-13,1.0,-0.10620532608008096,-1.0971598456575367,-0.0,-0.59209943702954,-0.3672907837307862,0.0
2020-05-14,1.0,-0.10075582682394611,-1.1030960437683819,-0.0,-0.5924543815818601,-0.3661490781442712,0.0
2020-05-15,1.0,-0.11674483457979463,-1.0919951831664343,-0.0,-0.5953226010901255,-0.36490683229813664,0.0
2020-05-18,1.0,-0.11682213338409797,-1.0804619582460815,-0.0,-0.59565962307253,-0.37987816485817627,0.0
2020-05-19,1.0,-0.11182706957846622,-1.0857668867445402,-0.0,-0.5950355510411376,-0.381570594210259,0.0
2020-05-20,1.0,-0.11372213236926396,-1.084070656138014,-0.0,-0.5934100783306377,-0.38007801350965653,0.0
2020-05-21,1.0,-0.11621202040363715,-1.0747077274023382,-0.0,-0.5978202325507714,-0.3794949782973735,0.0
2020-05-22,1.0,-0.1155880769108936,-1.0754854445817097,-0.0,-0.5960911020304729,-0.38049985745509834,0.0
2020-05-26,1.0,-0.116562668271515,-1.0770960691774096,-0.0,-0.5957365937094169,-0.3780684805676095,0.0
2020-05-27,1.0,-0.0834932821497121,-1.0936020473448498,-0.0,-0.5980806142034549,-0.4238323736404351,0.0
2020-05-28,1.0,-0.08471649237263743,-1.0939908535610348,-0.0,-0.5976526272026607,-0.4216956090696856,0.0
2020-05-29,1.0,-0.07233661020205577,-1.10663165647315,-0.0,-0.5876268852668993,-0.43558871561689455,0.0
2020-06-01,1.0,-0.06902184357184037,-1.1122605854845944,-0.0,-0.5857087950803921,-0.4358785471782717,0.0
2020-06-02,1.0,-0.07257960965588084,-1.1165575243965074,-0.0,-0.5857408834103749,-0.43518875192604,0.0
2020-06-03,1.0,-0.07402869579235855,-1.1173625665000808,-0.0,-0.5944220538449138,-0.43843301628244397,0.0
2020-06-04,1.0,-0.07713631821551752,-1.1154949553557036,-0.0,-0.5960738806691809,-0.43470973148954,0.0
2020-06-05,1.0,-0.06595141439525742,-1.1153424834074361,-0.0,-0.5924350795798698,-0.44812810103743794,0.0
2020-06-08,1.0,-0.06266386146625667,-1.1257161352969736,-0.0,-0.5978960996925069,-0.45046123968279655,0.0
2020-06-09,1.0,-0.06596400194584076,-1.126252634992703,-0.0,-0.5996756932057726,-0.4511756121290741,0.0
2020-06-10,1.0,-0.054520672421626525,-1.134322061400662,-0.0,-0.6019666385409229,-0.4544687479717011,0.0
2020-06-11,1.0,-0.06228699406017722,-1.134408776656172,-0.0,-0.6012853386997307,-0.44782368788341076,0.0
2020-06-12,1.0,-0.07830762790997199,-1.103583733135847,-0.0,-0.5934571916154168,-0.4445374633737965,0.0
2020-06-15,1.0,-0.0791931508626281,-1.1169736671423012,-0.0,-0.5989103645090155,-0.4478855882734466,0.0
2020-06-16,1.0,-0.09278518566817721,-1.0864278029537378,-0.0,-0.6207739705930296,-0.4602093046001369,0.0
2020-06-17,1.0,-0.0910867228970593,-1.0815449246100237,-0.0,-0.6212915621845182,-0.46266323639561013,0.0
2020-06-18,1.0,-0.08928047946320966,-1.0835477671737077,-0.0,-0.6208918276277646,-0.46347024526888375,0.0
2020-06-19,1.0,-0.08987263428776182,-1.0823805335678687,-0.0,-0.6206065344148018,-0.4645753933352878,0.0
2020-06-22,1.0,-0.09118739008662802,-1.0830130919038625,-0.0,-0.6192600794632971,-0.4631993747150394,0.0
2020-06-23,1.0,-0.08768104149715214,-1.0812693246541905,-0.0,-0.6184865744507729,-0.46727420667209113,0.0
2020-06-24,1.0,-0.09180979695596911,-1.0815109343936382,-0.0,-0.6217123488576737,-0.4641006420493433,0.0
2020-06-25,1.0,-0.08812160977035763,-1.0803910741546758,-0.0,-0.6220157858836523,-0.45762821970312145,0.0
2020-06-26,1.0,-0.08784069129064745,-1.0814735405905858,-0.0,-0.6222915245427671,-0.45694051911769484,0.0
2020-06-29,1.0,-0.08985176738882554,-1.0866590649942989,-0.0,-0.6297116794266167,-0.45163707444209156,0.0
2020-06-30,1.0,-0.08484430429641308,-1.113060044672185,-0.0,-0.6384509262908947,-0.448364209696492,0.0
2020-07-01,1.0,-0.07740283613445377,-1.1137079831932772,-0.0,-0.6435136554621848,-0.447938550420168,0.0
2020-07-02,1.0,-0.06886139101322743,-1.1204582006761414,-0.0,-0.6378704828174747,-0.4550497259329767,0.0
2020-07-06,1.0,-0.06897910918407568,-1.1199251083957429,-0.0,-0.6397976612797268,-0.45601760609643943,0.0
2020-07-07,1.0,-0.06782494673004426,-1.1215210621209637,-0.0,-0.635502376659564,-0.4532699557449599,0.0
2020-07-08,1.0,-0.06664482306684141,-1.1248689384010484,-0.0,-0.6332896461336828,-0.4517365661861074,0.0
2020-07-09,1.0,-0.06227094240837696,-1.1203861256544505,-0.0,-0.6334096858638744,-0.456217277486911,0.0
2020-07-10,1.0,-0.062141553701772684,-1.1325925443169969,-0.0,-0.6220672575599583,-0.44176876955161626,0.0
2020-07-13,1.0,-0.049148163892613055,-1.1318138713580326,-0.0,-0.62721951538537,-0.4618227003695104,0.0
2020-07-14,1.0,-0.04602811376266754,-1.135371036286368,-0.0,-0.627786858450474,-0.4598561621444916,0.0
2020-07-15,1.0,-0.048435098276482326,-1.1323216796938875,-0.0,-0.6282499918239199,-0.4614252542760899,0.0
2020-07-16,1.0,-0.045543841267762425,-1.1428197236592232,-0.0,-0.623960447907799,-0.4618885469189968,0.0
2020-07-17,1.0,-0.04873256042444488,-1.1440034060391695,-0.0,-0.625171939477304,-0.45716250736883474,0.0
2020-07-20,1.0,-0.06757468087906303,-1.1379457823397814,-0.0,-0.629063034609817,-0.45529016975917885,0.0
2020-07-21,1.0,-0.07163786008230452,-1.1362962962962964,-0.0,-0.6304855967078189,-0.453761316872428,0.0
2020-07-22,1.0,-0.08065737904686625,-1.1323979843888945,-0.0,-0.6296149919309686,-0.4508118433619866,0.0
2020-07-23,1.0,-0.08669261727254733,-1.1386817971894172,-0.0,-0.6319852213498713,-0.44144619647687533,0.0
2020-07-24,1.0,-0.07805392576966182,-1.1418023600764717,-0.0,-0.6290790427846266,-0.44726086096644474,0.0
2020-07-27,1.0,-0.0883974253177092,-1.1423667271827034,-0.0,-0.6407988116850966,-0.42934477636573687,0.0
2020-07-28,1.0,-0.10147326601556034,-1.142857142857143,-0.0,-0.643668266843238,-0.4227445787121338,0.0
2020-07-29,1.0,-0.11056176792646913,-1.133556757474201,-0.0,-0.6441915253674885,-0.42987025914988214,0.0
2020-07-30,1.0,-0.10985840766654507,-1.1278973372682959,-0.0,-0.6453891302185231,-0.432834831050834,0.0
2020-07-31,1.0,-0.1051268428742197,-1.1250166024704478,-0.0,-0.6514145304821357,-0.43893611369371766,0.0
2020-08-03,1.0,-0.08774558774558773,-1.1414918414918414,-0.0,-0.6493173493173493,-0.45141525141525146,0.0
2020-08-04,1.0,-0.08450328475672791,-1.1294894454263513,-0.0,-0.6596858638743455,-0.46106646213359115,0.0
2020-08-05,1.0,-0.0851567711807872,-1.1291194129419613,-0.0,-0.6592394929953302,-0.4620413609072715,0.0
2020-08-06,1.0,-0.08640822045773003,-1.1346166677787415,-0.0,-0.6583038633482351,-0.45689597651297786,0.0
2020-08-07,1.0,-0.09640085630184639,-1.1307532780305058,-0.0,-0.6575796093122825,-0.4601953438587102,0.0
2020-08-10,1.0,-0.09767441860465116,-1.1315040990463443,-0.0,-0.658490881713234,-0.4584574201104233,0.0
2020-08-11,1.0,-0.09148117154811715,-1.1304435146443514,-0.0,-0.6576066945606694,-0.4677489539748954,0.0
2020-08-12,1.0,-0.08137861803580392,-1.1304333277563996,-0.0,-0.658357035301991,-0.47599129998326917,0.0
2020-08-13,1.0,-0.07093147751605997,-1.1365430942184154,-0.0,-0.6548782119914347,-0.48350508565310496,0.0
2020-08-14,1.0,-0.07531380753138074,-1.1377405857740583,-0.0,-0.6550962343096234,-0.47912970711297065,0.0
2020-08-17,1.0,-0.07417931403356288,-1.1314769004479508,-0.0,-0.6540750150431236,-0.48318513070802965,0.0
2020-08-18,1.0,-0.07501502303532083,-1.1336382453094747,-0.0,-0.650697736529345,-0.47910128864258533,0.0
2020-08-19,1.0,-0.06803286869157323,-1.1336371802122491,-0.0,-0.6481918892844073,-0.4769287068764762,0.0
2020-08-20,1.0,-0.06961877809222575,-1.132778425170634,-0.0,-0.6513068087231563,-0.4757116697186616,0.0
2020-08-21,1.0,-0.08589466688818741,-1.127396577504569,-0.0,-0.6539292241236085,-0.45559062967270314,0.0
2020-08-24,1.0,-0.07979147297117811,-1.1288351706733961,-0.0,-0.6502855624916988,-0.4616150883251428,0.0
2020-08-25,1.0,-0.07660702451954937,-1.1166003976143142,-0.0,-0.6510271703114645,-0.46921802518223993,0.0
2020-08-26,1.0,-0.07369851211187328,-1.1166782649037348,-0.0,-0.6507605129734566,-0.47261159160950394,0.0
2020-08-27,1.0,-0.08256180520988883,-1.1128919860627178,-0.0,-0.6547204247552679,-0.46822631491621036,0.0
2020-08-28,1.0,-0.08241576014858053,-1.1162775271955425,-0.0,-0.6524608649509153,-0.46537543114884583,0.0
2020-08-31,1.0,-0.08337478857825091,-1.1157430438099027,-0.0,-0.6528040327662255,-0.46453089244851253,0.0
