Date,IWF,IWM,MTUM,SPY,TRIP,VLUE,VXX
2019-08-30,-0.0,-0.5183280744809319,-0.3536286081570644,-1.258579720306961,1.0,-0.7649098204199292,0.0
2019-09-03,-0.0,-0.5175650412836891,-0.3535986913849509,-1.256036765851379,1.0,-0.7674871475307681,0.0
2019-09-04,-0.0,-0.5210845716953241,-0.34404419201742786,-1.2618843849684898,1.0,-0.7631292305298374,0.0
2019-09-05,-0.0,-0.5282059246030205,-0.3402181931125519,-1.2650153356369143,1.0,-0.7490002717707808,0.0
2019-09-06,-0.0,-0.5251236858379715,-0.3466295609152752,-1.2719928880643165,1.0,-0.7214363017934446,0.0
2019-09-09,-0.0,-0.5338200641248504,-0.34696952138138837,-1.2687063004596904,1.0,-0.7135241627071504,0.0
2019-09-10,-0.0,-0.5530150364284607,-0.26689660517749186,-1.2745698341342429,1.0,-0.7808479305534026,0.0
2019-09-11,-0.0,-0.5588064103061581,-0.22552481471421365,-1.2738349307360988,1.0,-0.8221644484110047,0.0
2019-09-12,-0.0,-0.5877390763489347,-0.21544083346291398,-1.2696703467578914,1.0,-0.814570051313948,0.0
2019-09-13,-0.0,-0.5850868631661137,-0.19348038258832717,-1.2790942806949053,1.0,-0.8463009955104431,0.0
2019-09-16,-0.0,-0.5877511215135556,-0.20035108250438852,-1.2689291983616149,1.0,-0.8438853130485663,0.0
2019-09-17,-0.0,-0.6012169435993447,-0.19627115999687963,-1.269287775957563,1.0,-0.8337233793587643,0.0
2019-09-18,-0.0,-0.5948033707865169,-0.2001014357053683,-1.2717306491885143,1.0,-0.8347378277153559,0.0
2019-09-19,-0.0,-0.5900444375146177,-0.1974350978404927,-1.2796834801590398,1.0,-0.8308256022452639,0.0
2019-09-20,-0.0,-0.6111262825264309,-0.2181172707057309,-1.255178870986619,1.0,-0.8168376701907697,0.0
2019-09-23,-0.0,-0.6085357743613816,-0.21828423893909166,-1.2688260376325158,1.0,-0.8162578727066463,0.0
2019-09-24,-0.0,-0.6065426052889326,-0.20677766895200786,-1.2809402546523017,1.0,-0.8234280117531833,0.0
2019-09-25,-0.0,-0.5949711972598475,-0.21376303907831232,-1.2822668534952515,1.0,-0.8012610929472209,0.0
2019-09-26,-0.0,-0.5755071669147019,-0.21308843111145923,-1.3377457507636876,1.0,-0.7900054828855644,0.0
2019-09-27,-0.0,-0.5398230088495576,-0.20291052114060965,-1.369478859390364,1.0,-0.8209242871189775,0.0
2019-09-30,-0.0,-0.5069510268562402,-0.21078199052132704,-1.388309636650869,1.0,-0.8433649289099527,0.0
2019-10-01,-0.0,-0.5014025522500098,-0.21583501244518194,-1.387657540199913,1.0,-0.8459167950693374,0.0
2019-10-02,-0.0,-0.49020304969582057,-0.22615943746543418,-1.4022675199494352,1.0,-0.8317531800584657,0.0
2019-10-03,-0.0,-0.5288850488944743,-0.21431096100223854,-1.391744884734713,1.0,-0.7923261202529159,0.0
2019-10-04,-0.0,-0.5354181473584458,-0.24366263918502726,-1.3780699676222063,1.0,-0.7913606570322989,0.0
2019-10-07,-0.0,-0.5570118471287441,-0.24851418900303066,-1.3479749675286337,1.0,-0.7824221671192978,0.0
2019-10-08,-0.0,-0.5551100628930817,-0.22551100628930815,-1.36812106918239,1.0,-0.7820754716981132,0.0
2019-10-09,-0.0,-0.5660118417441086,-0.2321295533858762,-1.3577226208681332,1.0,-0.76524330470925,0.0
2019-10-10,-0.0,-0.6062159691586185,-0.30213425539525457,-1.2724454512936687,1.0,-0.7935694129804062,0.0
2019-10-11,-0.0,-0.6113415217738076,-0.3250119636305631,-1.2565799968096987,1.0,-0.7949034933801246,0.0
2019-10-14,-0.0,-0.5994636567403138,-0.3441002241434518,-1.2678514249119435,1.0,-0.7911463336535383,0.0
2019-10-15,-0.0,-0.6146551380643105,-0.3879348129258477,-1.2415826592819856,1.0,-0.740367374586604,0.0
2019-10-16,-0.0,-0.6218393555076972,-0.40412379357102973,-1.235143973837441,1.0,-0.7270479381032144,0.0
2019-10-17,-0.0,-0.6251544747857284,-0.40087701813832965,-1.2355192346023518,1.0,-0.724895355790313,0.0
2019-10-18,-0.0,-0.641961003675883,-0.4180517820041553,-1.2076074796228224,1.0,-0.7279047466837143,0.0
2019-10-21,-0.0,-0.6128850865566132,-0.43133710888862115,-1.2214323010804513,1.0,-0.7508936819697153,0.0
2019-10-22,-0.0,-0.5953499578364052,-0.4344456491185801,-1.2231859615307392,1.0,-0.7625988836686343,0.0
2019-10-23,-0.0,-0.6026351190947218,-0.4081269288596977,-1.1618263828440294,1.0,-0.7840468465616839,0.0
2019-10-24,-0.0,-0.591863674546982,-0.45209808392335693,-1.1782071282851316,1.0,-0.7779511180447217,0.0
2019-10-25,-0.0,-0.6201812428078252,-0.31138521288837745,-0.9793224971231301,1.0,-0.6851625431530495,0.0
2019-10-28,-0.0,-0.601377035071362,-0.3010112601305315,-0.9796672165244208,1.0,-0.7039374596571757,0.0
2019-10-29,-0.0,-0.5990041853081253,-0.35513782652619424,-0.9469259633424737,1.0,-0.7069923509885987,0.0
2019-10-30,-0.0,-0.5926889177864472,-0.3543924288397631,-0.9530775899436498,1.0,-0.7120358329721139,0.0
2019-10-31,-0.0,-0.5886309394662617,-0.3633470745642583,-0.9588847906270341,1.0,-0.7052505966587113,0.0
2019-11-01,-0.0,-0.5850290960349875,-0.35782701413235984,-0.97025337044132,1.0,-0.7013048035565836,0.0
2019-11-04,-0.0,-0.569942196531792,-0.3846820809248555,-0.9727239884393064,1.0,-0.6853684971098266,0.0
2019-11-05,-0.0,-0.5715166014209077,-0.3958605190662607,-0.9644410613310134,1.0,-0.6929462084964477,0.0
2019-11-06,-0.0,-0.5651445023506687,-0.4029665804147381,-0.9631546339152302,1.0,-0.7132184117496994,0.0
2019-11-07,-0.0,-0.5677941390873306,-0.4035209214171162,-0.961255285026972,1.0,-0.7122758419594694,0.0
2019-11-08,-0.0,-0.6054653753467013,-0.8093484290456054,-1.255444914290911,1.0,-0.8766425680898469,0.0
2019-11-11,-0.0,-0.6023629230909588,-0.8231000821092965,-1.2544932031748928,1.0,-0.881625764072621,0.0
2019-11-12,-0.0,-0.6147712775651539,-0.8207581556406051,-1.2459905230544923,1.0,-0.8747038454528887,0.0
2019-11-13,-0.0,-0.6248267578305461,-0.9109766238566016,-1.2184699251593827,1.0,-0.8654716806800332,0.0
2019-11-14,-0.0,-0.6253527642840621,-0.8996530187369881,-1.2165163081193615,1.0,-0.884941013185288,0.0
2019-11-15,-0.0,-0.623389861921972,-0.9067278287461773,-1.217125382262997,1.0,-0.8862477990918357,0.0
2019-11-18,-0.0,-0.6200650255457502,-0.9157919182535997,-1.2250348351137947,1.0,-0.8837900603808639,0.0
2019-11-19,-0.0,-0.7008680802618471,-0.91371377069399,-1.2277880555950857,1.0,-0.9011906456050472,0.0
2019-11-20,-0.0,-0.7090840128958847,-0.911672672103167,-1.2270529110563246,1.0,-0.8933244832163854,0.0
2019-11-21,-0.0062141721662893196,-0.6879907509995665,-0.9743725612987139,-1.2176405414519005,1.0,-0.9310178717664628,0.0
2019-11-22,-0.010165245459363106,-0.6800597388832683,-0.9680107915402033,-1.223731753143518,1.0,-0.9357325239678181,0.0
2019-11-25,-0.009288670709404178,-0.6799980748868997,-0.964722302435268,-1.2221099239580324,1.0,-0.9366156511695063,0.0
2019-11-26,-0.007455866083024677,-0.6663620183751022,-0.9676271104911252,-1.2265140218384722,1.0,-0.9422771658088412,0.0
2019-11-27,-0.006168080185042406,-0.6670200462606013,-0.9810138781804163,-1.2299537393986122,1.0,-0.9346087124132614,0.0
2019-11-29,-0.02907146329606223,-0.6558094312105007,-1.0206125425376762,-1.2491006319883327,1.0,-0.9069032571706368,0.0
2019-12-02,-0.041365757799066566,-0.6625890444608203,-1.056153279292557,-1.247654139032179,1.0,-0.9050847457627118,0.0
2019-12-03,-0.015117306370864827,-0.6579464022774124,-1.0483950132521842,-1.265730833415137,1.0,-0.9210267988612938,0.0
2019-12-04,-0.023043521168459487,-0.6774893910983913,-1.0458896674232705,-1.265814664956084,1.0,-0.9221355965656765,0.0
2019-12-05,-0.029067158597995715,-0.6659021787904473,-1.0763324525103455,-1.255721194595403,1.0,-0.9587176546841502,0.0
2019-12-06,-0.06779319041614124,-0.6924085750315259,-1.0851450189155105,-1.2629003783102142,1.0,-0.9358890290037831,0.0
2019-12-09,-0.04060861519481855,-0.6363215791096947,-1.1628970905726328,-1.321733319625784,1.0,-0.9787704328158734,0.0
2019-12-10,-0.11258351278228701,-0.628899563801005,-1.3884379658770913,-1.4576776544641379,1.0,-0.9338523549224229,0.0
2019-12-11,-0.11713605931500028,-0.6230841586897582,-1.3956177723676202,-1.458197310905771,1.0,-0.939080396171084,0.0
2019-12-12,-0.11594844277258395,-0.6259335066659292,-1.395640869613321,-1.4571001825524148,1.0,-0.9372683520495658,0.0
2019-12-13,-0.11502854925439326,-0.6263096623981373,-1.4230278840290482,-1.4537945562392594,1.0,-0.9253838904595598,0.0
2019-12-16,-0.11581106552832907,-0.6257345603725468,-1.427929925712385,-1.4542632220867058,1.0,-0.92005765605943,0.0
2019-12-17,-0.1805366847826087,-0.5982223731884059,-1.4829596920289856,-1.4860733695652175,1.0,-0.9134397644927537,0.0
2019-12-18,-0.25764733671902684,-0.6142081020432267,-1.5586394236447385,-1.5278138655958429,1.0,-0.9469705917089879,0.0
2019-12-19,-0.25944404846756947,-0.632216678545973,-1.5717510097410312,-1.5219767165597529,1.0,-0.9543240674744595,0.0
2019-12-20,-0.2605382233865206,-0.6398547273160277,-1.580019052155275,-1.5236961181233626,1.0,-0.9497499404620148,0.0
2019-12-23,-0.2659080076263108,-0.6569351763584367,-1.5719733079122977,-1.5308031458531937,1.0,-0.9324356530028599,0.0
2019-12-24,-0.2699821322215605,-0.6593210244192973,-1.5657534246575344,-1.5309112567004168,1.0,-0.9299583085169745,0.0
2019-12-26,-0.25114345114345116,-0.6561924561924561,-1.566795366795367,-1.5188595188595189,1.0,-0.946955746955747,0.0
2019-12-27,-0.251844359828653,-0.67069252736792,-1.578772013326987,-1.5085078534031413,1.0,-0.9397310804378867,0.0
2019-12-30,-0.2705192629815745,-0.6683417085427136,-1.6036133046183298,-1.520698731754008,1.0,-0.9190595836324479,0.0
2019-12-31,-0.25879682179341656,-0.6751299360774239,-1.6053527689826155,-1.51950534679491,1.0,-0.9152876515920904,0.0
2020-01-02,-0.25614790881349847,-0.6751630467300903,-1.6106623586429725,-1.5237838808113444,1.0,-0.9176090468497576,0.0
2020-01-03,-0.23056574280045694,-0.6805146395719353,-1.6344014910118438,-1.527505561233692,1.0,-0.9392172187819394,0.0
2020-01-06,-0.23426193921852392,-0.69723830197781,-1.6559937288953208,-1.5145923781958517,1.0,-0.9278219971056441,0.0
2020-01-07,-0.23081560069925852,-0.6987762975465669,-1.6567002230393635,-1.510699861353909,1.0,-0.9312194827898005,0.0
2020-01-08,-0.2264037150955913,-0.6883782642783909,-1.6675713165671553,-1.5109462637959108,1.0,-0.9376394668596586,0.0
2020-01-09,-0.235794939919087,-0.6995954350582694,-1.659320089366584,-1.503290864078256,1.0,-0.9402813839743976,0.0
2020-01-10,-0.25131586907858916,-0.7020388408252164,-1.6605965273156271,-1.4959162683767924,1.0,-0.9400447697985359,0.0
2020-01-13,-0.25549167927382754,-0.7024508320726173,-1.6637821482602118,-1.4929500756429652,1.0,-0.9367624810892586,0.0
2020-01-14,-0.31038064397873766,-0.6870532168387609,-1.7019001649660903,-1.504063053705627,1.0,-0.9065192154945927,0.0
2020-01-15,-0.3154086700594763,-0.6961187074621374,-1.7081366116867984,-1.5014409221902016,1.0,-0.910417560855969,0.0
2020-01-16,-0.3171344527515627,-0.6889937492339748,-1.6970216938350289,-1.5037994852310332,1.0,-0.9212526044858439,0.0
2020-01-17,-0.3328851677565239,-0.6925991566338691,-1.6745095642608325,-1.504186273910652,1.0,-0.90722972560044,0.0
2020-01-21,-0.30286651281428395,-0.7101906959795943,-1.6655532612656383,-1.4847564678731933,1.0,-0.9096927001093162,0.0
2020-01-22,-0.2989859736474588,-0.7107899690327282,-1.6651284230979413,-1.4839395227396928,1.0,-0.91310947841399,0.0
2020-01-23,-0.320282530597333,-0.7009681544175852,-1.6438531328015589,-1.492967180174146,1.0,-0.9308896060403093,0.0
2020-01-24,-0.3203215394921138,-0.6975823640460386,-1.6425918031788564,-1.4927227330856832,1.0,-0.9364837707813166,0.0
2020-01-27,-0.3040043750379778,-0.6850580300176218,-1.6527921249316402,-1.4921310080816674,1.0,-0.9425168621255393,0.0
2020-01-28,-0.26311326468806784,-0.7152029073288916,-1.683222289521502,-1.4883706844336766,1.0,-0.9070260448213204,0.0
2020-01-29,-0.23806696746616002,-0.7129541676561387,-1.625445262407979,-1.4486464022797434,1.0,-0.911659938256946,0.0
2020-01-30,-0.2459278564236214,-0.7002310015992418,-1.6148196410590534,-1.4544216075342058,1.0,-0.9077770538411419,0.0
2020-01-31,-0.20469976973489992,-0.7385015055795006,-1.606778059868926,-1.4460057861486686,1.0,-0.9081891716360632,0.0
2020-02-03,-0.18639827796846822,-0.7222642387573448,-1.581825586130665,-1.4261446273779743,1.0,-0.9010413636628076,0.0
2020-02-04,-0.16866492904720534,-0.7187952505068057,-1.567448595424269,-1.4284390385172314,1.0,-0.9087170576310455,0.0
2020-02-05,-0.13119935635882995,-0.7264525027297282,-1.5746221481524052,-1.4239986207689215,1.0,-0.8905235331302798,0.0
2020-02-06,-0.1400310541146702,-0.730116740468112,-1.5795617919374318,-1.4193455632871357,1.0,-0.881649318534706,0.0
2020-02-07,-0.14355982612674445,-0.7308968199496683,-1.5517616106154197,-1.4094028826355525,1.0,-0.8838938458018761,0.0
2020-02-10,-0.14448061218662556,-0.7247444463480098,-1.5510821769173664,-1.409742447604363,1.0,-0.8805893438410143,0.0
2020-02-11,-0.12453023573624872,-0.7137000341646738,-1.5451543104430019,-1.401719621910944,1.0,-0.9090650267623277,0.0
2020-02-12,-0.11410740867972059,-0.7241497767090347,-1.560116798351082,-1.4009504179548837,1.0,-0.9260849650750028,0.0
2020-02-13,-0.11943285118060716,-0.7394660110914184,-1.5494254187868044,-1.4006631982162254,1.0,-0.908238522668801,0.0
2020-02-14,-0.12663454920853406,-0.7363500802936455,-1.5474879559532004,-1.395732966276669,1.0,-0.9290548290892406,0.0
2020-02-18,-0.12724456428202627,-0.737593941827778,-1.5478171074522402,-1.3945843611955713,1.0,-0.9296655384085825,0.0
2020-02-19,-0.1218332565637955,-0.7547789037309997,-1.5540073698756331,-1.389912482726854,1.0,-0.9371257485029939,0.0
2020-02-20,-0.14178889847569742,-0.7528329019269485,-1.5368421052631578,-1.3862525165372446,1.0,-0.9343687086568881,0.0
2020-02-21,-0.1257550480354369,-0.76528792498418,-1.542253926249784,-1.3851464074095379,1.0,-0.934303629983317,0.0
2020-02-24,-0.10920832612581444,-0.7833708124315286,-1.5497895404485962,-1.3928962693882259,1.0,-0.9307501585654154,0.0
2020-02-25,-0.07840088839533592,-0.8174902831760132,-1.5189894503053858,-1.2687395891171571,1.0,-0.8687951138256523,0.0
2020-02-26,-0.07584390453665878,-0.7832724145345086,-1.4641474951623308,-1.2411309395828853,1.0,-0.810739625886906,0.0
2020-02-27,-0.04118193238298105,-0.8091102736359167,-1.5219291059042002,-1.2495494019334754,1.0,-0.8400786498443389,0.0
2020-02-28,-0.002782931354359926,-0.9062049062049062,-1.36976911976912,-1.0784889713461143,1.0,-0.7963306534735106,0.0
2020-03-02,-0.09099427381572098,-0.8274336283185841,-1.345965642894326,-1.1294638209266008,1.0,-0.8117126496616347,0.0
2020-03-03,-0.060998517053880374,-0.9298566485417696,-1.152001977261493,-1.03292140385566,1.0,-0.7673257538309441,0.0
2020-03-04,-0.0,-0.9877467665078283,-1.18336088690071,-0.9557035884469512,1.0,-0.7355830010697267,0.0
2020-03-05,-0.0,-1.102952913008779,-1.0391530914041593,-0.8653584338763438,1.0,-0.6871508379888268,0.0
2020-03-06,-0.003963812721507182,-1.1786513710128708,-0.9822327923894797,-0.8393956351426972,1.0,-0.6591121059503824,0.0
2020-03-09,-0.0020062520412448093,-1.1643726963094294,-1.0053655577847245,-0.8411794895721552,1.0,-0.652825082816218,0.0
2020-03-10,-0.3360251046025105,-0.8028033472803349,-0.8419665271966528,-0.7135564853556485,1.0,-0.4897907949790795,0.0
2020-03-11,-0.2081377151799687,-1.0060538670620212,-0.9052384482332592,-0.6178239024792026,1.0,-0.3810229799851742,0.0
2020-03-12,-0.23765004159568992,-0.9066671948659034,-0.8274769242958445,-0.6137543081250249,1.0,-0.37598542170106564,0.0
2020-03-13,-0.3473622465813689,-0.7450232796861825,-0.6715547897496059,-0.5488873409832459,1.0,-0.353264655204018,0.0
2020-03-16,-0.31522738524648136,-0.7872551099794894,-0.623063865902822,-0.5103967748779972,1.0,-0.30037484970648565,0.0
2020-03-17,-0.3698908518797732,-0.5434461962043987,-0.4278081877478777,-0.6154577337834738,1.0,-0.3211183585171589,0.0
2020-03-18,-0.37111307709951175,-0.6136832792686523,-0.32373275664340245,-0.6477276450735607,1.0,-0.32039057636226614,0.0
2020-03-19,-0.3775069323531308,-0.55807054878442,-0.2986070806732443,-0.6483201134971303,1.0,-0.34187786161088535,0.0
2020-03-20,-0.3847883468569753,-0.6554892951412651,-0.2721999543780754,-0.6492977482321505,1.0,-0.2969335549255385,0.0
2020-03-23,-0.3892509194141558,-0.7227885670043229,-0.1947867604361572,-0.6401380734240919,1.0,-0.2790502613071811,0.0
2020-03-24,-0.43891387965317163,-0.7682378251515745,-0.1294086967859704,-0.6322120086055154,1.0,-0.2908598996023209,0.0
2020-03-25,-0.4370204005240502,-0.7604965999126583,-0.03958450308815273,-0.6127643645891822,1.0,-0.2694803169255724,0.0
2020-03-26,-0.42657035175879393,-0.7608982412060301,-0.06350502512562813,-0.6195037688442211,1.0,-0.27019472361809044,0.0
2020-03-27,-0.43184414461699955,-0.7505325882243972,-0.021427027694587666,-0.6310784525610547,1.0,-0.25258575442279785,0.0
2020-03-30,-0.43944979708169396,-0.7596579819697017,-0.007311254995507915,-0.6393940332724062,1.0,-0.2522073174509743,0.0
2020-03-31,-0.42488740822999566,-0.7747239188105373,-0.0011104941699056079,-0.6276451354185946,1.0,-0.2563699179468197,0.0
2020-04-01,-0.42477576056468264,-0.7701199025984033,-0.0,-0.6266683105754708,1.0,-0.26079585734981353,0.0
2020-04-02,-0.4365149529006494,-0.7277688016339969,-0.0,-0.635612596408865,1.0,-0.2485748254732799,0.0
2020-04-03,-0.43343690976664834,-0.7411198440260769,-0.0,-0.6167367330774386,1.0,-0.255072198866752,0.0
2020-04-06,-0.43202968189282887,-0.7339882002311295,-0.0,-0.6164162763822152,1.0,-0.2587433854388419,0.0
2020-04-07,-0.4087517163154439,-0.713390245358486,-0.0,-0.6107993552623724,1.0,-0.25198495612202254,0.0
2020-04-08,-0.4083813389845685,-0.714324090379966,-0.0,-0.6098558338059279,1.0,-0.2522460675163418,0.0
2020-04-09,-0.41385255648038055,-0.7012782401902498,-0.0,-0.6096611177170036,1.0,-0.24782996432818075,0.0
2020-04-13,-0.41149179157744475,-0.7066381156316917,-0.0,-0.6090887461337141,1.0,-0.24687723054960745,0.0
2020-04-14,-0.4200886087240938,-0.6972733489934881,-0.0,-0.6105676310546817,1.0,-0.24554726294192858,0.0
2020-04-15,-0.392293338862068,-0.7079347214406303,-0.0,-0.6047448390249682,1.0,-0.25687883185735866,0.0
2020-04-16,-0.46696273180099623,-0.6578047170377483,-0.01839404669027186,-0.6447818520074416,1.0,-0.21271679769549298,0.0
2020-04-17,-0.454621722846442,-0.6629213483146068,-0.006561797752808989,-0.6462921348314608,1.0,-0.22585767790262173,0.0
2020-04-20,-0.47136669156086636,-0.6364451082897684,-0.015593726661687827,-0.6446004480955937,1.0,-0.21929798356982824,0.0
2020-04-21,-0.4735220201053136,-0.6363391574916228,-0.016425323121110582,-0.6454643370033509,1.0,-0.2201412158927717,0.0
2020-04-22,-0.4531669977795957,-0.6337209302325582,-0.0,-0.6254820614701415,1.0,-0.20921467804136964,0.0
2020-04-23,-0.4409458001691012,-0.641797136942768,-0.0,-0.6209802035044754,1.0,-0.2118137555030759,0.0
2020-04-24,-0.4345428412190901,-0.6618169018215951,-0.0,-0.6251209996773341,1.0,-0.21184476841395092,0.0
2020-04-27,-0.44023752131224647,-0.660032923746252,-0.0,-0.6235522370509731,1.0,-0.21579751896055033,0.0
2020-04-28,-0.45074144765819996,-0.6420496256056379,-0.0,-0.6313903978857729,1.0,-0.21221553369549256,0.0
2020-04-29,-0.43940906954887216,-0.6502878289473684,-0.0,-0.6264391447368421,1.0,-0.22086466165413535,0.0
2020-04-30,-0.4414427655946852,-0.6537421365159621,-0.0,-0.6285495913927921,1.0,-0.21588570756658243,0.0
2020-05-01,-0.44888314890369546,-0.641639026681147,-0.0,-0.633508468108838,1.0,-0.21118905750095396,0.0
2020-05-04,-0.4509740450826908,-0.6467835913130481,-0.0,-0.6349537990700959,1.0,-0.20999352598434468,0.0
2020-05-05,-0.4547676541610225,-0.6480358089404559,-0.0,-0.6347841451204429,1.0,-0.20725602214500266,0.0
2020-05-06,-0.4442483083259782,-0.6479847013827597,-0.0,-0.6292438952633127,1.0,-0.22059429243895265,0.0
2020-05-07,-0.44546177171961016,-0.6499249271351606,-0.0,-0.6282568375187682,1.0,-0.22039037889716487,0.0
2020-05-08,-0.44527934936350777,-0.6539662894860915,-0.0,-0.6289780763790664,1.0,-0.21847006129184346,0.0
2020-05-11,-0.48872024427118843,-0.6159843476714196,-0.0,-0.6662022351999526,1.0,-0.19357898793466335,0.0
2020-05-12,-0.47388193202146695,-0.6199463327370305,-0.0,-0.6731365533691116,1.0,-0.21451997614788315,0.0
2020-05-13,-0.4821252869793375,-0.5979009511315185,-0.0,-0.6894659948120099,1.0,-0.21211127344285755,0.0
2020-05-14,-0.4779471209988922,-0.6058328592388539,-0.0,-0.6907506662275055,1.0,-0.21975027697098543,0.0
2020-05-15,-0.4892960867091829,-0.6096889128417019,-0.0,-0.691128476900506,1.0,-0.20395820234138745,0.0
2020-05-18,-0.48541399181869754,-0.6042220297990506,-0.0,-0.6894688125167956,1.0,-0.20677196858857605,0.0
2020-05-19,-0.46340546804046223,-0.6911465347154803,-0.0,-0.7171714008330463,1.0,-0.26002943847671545,0.0
2020-05-20,-0.4635765737550893,-0.6897588474788601,-0.0,-0.7191982461634827,1.0,-0.25931725649859066,0.0
2020-05-21,-0.4654117647058824,-0.6945882352941177,-0.0,-0.7208470588235295,1.0,-0.2563764705882353,0.0
2020-05-22,-0.4646632579441011,-0.6970105712224348,-0.0,-0.7201919759089055,1.0,-0.2549640829386116,0.0
2020-05-26,-0.4644371172868582,-0.6937666823677185,-0.0,-0.7224054011618778,1.0,-0.25960119327994974,0.0
2020-05-27,-0.4235127478753541,-0.7236672675766159,-0.0,-0.7414048416173061,1.0,-0.3305755858872006,0.0
2020-05-28,-0.4157745388881723,-0.7283309686572939,-0.0,-0.7401650973816587,1.0,-0.34028763059460854,0.0
2020-05-29,-0.3994742478823873,-0.7493265829357738,-0.0,-0.729270113263882,1.0,-0.36731249797163534,0.0
2020-06-01,-0.3972750794222645,-0.7688075197327482,-0.0,-0.739134706710772,1.0,-0.3699276192971539,0.0
2020-06-02,-0.43884916238627586,-0.7908483566656594,-0.0,-0.7728203578742403,1.0,-0.3546177862826065,0.0
2020-06-03,-0.4455798319327732,-0.7908571428571428,-0.0,-0.7749243697478991,1.0,-0.349983193277311,0.0
2020-06-04,-0.44106528049686083,-0.7971376493620468,-0.0,-0.7805981232701005,1.0,-0.3566124350232903,0.0
2020-06-05,-0.4564518856756299,-0.8057162185016066,-0.0,-0.7844410620666328,1.0,-0.3357348215795704,0.0
2020-06-08,-0.46604086140254,-0.8317573163997791,-0.0,-0.8125,1.0,-0.3408337934842628,0.0
2020-06-09,-0.46889325474787164,-0.8281804708234239,-0.0,-0.8121531727156792,1.0,-0.3374694102643642,0.0
2020-06-10,-0.4577061179395111,-0.8324817014224555,-0.0,-0.8130437784836348,1.0,-0.34936472862864243,0.0
2020-06-11,-0.4407533892165994,-0.8319362516816724,-0.0,-0.812894546207182,1.0,-0.36403463382662393,0.0
2020-06-12,-0.4421652616130244,-0.8096522065599508,-0.0,-0.7949418068876072,1.0,-0.3663264957848391,0.0
2020-06-15,-0.44453164988909744,-0.8067906500597168,-0.0,-0.7969629756014333,1.0,-0.36410168913154756,0.0
2020-06-16,-0.4419516519485834,-0.8049711889256367,-0.0,-0.795833475399775,1.0,-0.36687237887415186,0.0
2020-06-17,-0.4418461958003818,-0.7971775293155168,-0.0,-0.799188710117262,1.0,-0.3705685846741205,0.0
2020-06-18,-0.43673874367045307,-0.8088134665389353,-0.0,-0.801491720268236,1.0,-0.3743328315314082,0.0
2020-06-19,-0.43474101407680743,-0.8061022276889436,-0.0,-0.798927155938226,1.0,-0.3769304359710264,0.0
2020-06-22,-0.43430507082734543,-0.8060973106138369,-0.0,-0.8039759118593034,1.0,-0.3772326011086019,0.0
2020-06-23,-0.4320265462506842,-0.8035372194854953,-0.0,-0.804255610290093,1.0,-0.38108921729611384,0.0
2020-06-24,-0.46616880861410215,-0.8110455019103856,-0.0,-0.8350816255644321,1.0,-0.3611670718999653,0.0
2020-06-25,-0.4646974816259709,-0.8157372252603713,-0.0,-0.8387265317496255,1.0,-0.3641018495942039,0.0
2020-06-26,-0.462274657200529,-0.8158975429804414,-0.0,-0.837265956706341,1.0,-0.3647595183406418,0.0
2020-06-29,-0.45782296401679445,-0.8098129706096673,-0.0,-0.8332003192338387,1.0,-0.3690967764322149,0.0
2020-06-30,-0.456088586503749,-0.8135934462649265,-0.0,-0.833136628714246,1.0,-0.3684393224104415,0.0
2020-07-01,-0.45080829806424755,-0.8144036633594671,-0.0,-0.8375078054534101,1.0,-0.36637063761881633,0.0
2020-07-02,-0.4565398500416551,-0.8111635656762011,-0.0,-0.8407386836989725,1.0,-0.3628158844765343,0.0
2020-07-06,-0.4581337221412206,-0.8113240297160315,-0.0,-0.8405540512393253,1.0,-0.3614871901687149,0.0
2020-07-07,-0.45579976426540947,-0.8135270054773626,-0.0,-0.8375858004576024,1.0,-0.3597725854537891,0.0
2020-07-08,-0.4539713383531698,-0.815920052742982,-0.0,-0.8383011207883688,1.0,-0.3617405184079947,0.0
2020-07-09,-0.4579643712886759,-0.8167517449734347,-0.0,-0.8382123137826857,1.0,-0.35965551967218806,0.0
2020-07-10,-0.4847619379331964,-0.8083661314478772,-0.0,-0.8482114868865592,1.0,-0.34164605900177636,0.0
2020-07-13,-0.4889128694259755,-0.8061405646256135,-0.0,-0.848609322240401,1.0,-0.33741776029519266,0.0
2020-07-14,-0.4864338388757478,-0.8174133852789759,-0.0,-0.8460066787254765,1.0,-0.3286489494921386,0.0
2020-07-15,-0.4913715120729246,-0.811217034305198,-0.0,-0.8459745320436991,1.0,-0.33066592443114606,0.0
2020-07-16,-0.4800670836099367,-0.8391390936724782,-0.0,-0.8415149715244051,1.0,-0.33321686873274864,0.0
2020-07-17,-0.49152304890009807,-0.8437368642286674,-0.0,-0.8434216057166877,1.0,-0.3242258652094718,0.0
2020-07-20,-0.5067004326263586,-0.8412296436987795,-0.0,-0.8456262530336603,1.0,-0.32373113854595337,0.0
2020-07-21,-0.4989624731825695,-0.8427179685576618,-0.0,-0.8469384166285653,1.0,-0.32838603031688524,0.0
2020-07-22,-0.4949384885764499,-0.8455887521968366,-0.0,-0.8451669595782074,1.0,-0.3292442882249561,0.0
2020-07-23,-0.49618508491262614,-0.8449773214725221,-0.0,-0.8448718399493689,1.0,-0.33005168594634504,0.0
2020-07-24,-0.48213972111973585,-0.8509009167222787,-0.0,-0.8398019036914756,1.0,-0.33950335429033046,0.0
