Date,BXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-19,1.0,-0.0,-0.7442089214577289,-0.0,-0.047189298185216146,-0.6676584862046918,0.0
2019-09-20,1.0,-0.0,-0.7477293425554433,-0.0,-0.05097595195313461,-0.6627119895635907,0.0
2019-09-23,1.0,-0.0,-0.749624448986628,-0.0,-0.04947422858127909,-0.6635309183145763,0.0
2019-09-24,1.0,-0.0,-0.7489471739933505,-0.0,-0.04991996059598571,-0.6638837581578623,0.0
2019-09-25,1.0,-0.0,-0.7449933572799292,-0.0,-0.04927914185897751,-0.6659941937706048,0.0
2019-09-26,1.0,-0.0,-0.7576549663928305,-0.0,-0.05882499377645009,-0.67294000497884,0.0
2019-09-27,1.0,-0.0,-0.752971010889563,-0.0,-0.06359703644771518,-0.6696335338869276,0.0
2019-09-30,1.0,-0.0,-0.7094021347000721,-0.0,-0.09058791331823948,-0.6879804941158908,0.0
2019-10-01,1.0,-0.0,-0.6990042320139407,-0.0,-0.09783420463032114,-0.6925815285038587,0.0
2019-10-02,1.0,-0.0,-0.7332318214722547,-0.0,-0.10012231347195526,-0.6628391702653453,0.0
2019-10-03,1.0,-0.0,-0.7562284209741921,-0.0,-0.07946049330584465,-0.6482277254775329,0.0
2019-10-04,1.0,-0.0,-0.748597879062477,-0.0,-0.05498273370723225,-0.6455389287551124,0.0
2019-10-07,1.0,-0.0,-0.7304742832022664,-0.0,-0.05543887070776145,-0.6563278464318859,0.0
2019-10-08,1.0,-0.0,-0.738157096030108,-0.0,-0.037950710210027924,-0.6519849459754765,0.0
2019-10-09,1.0,-0.0,-0.7449162824557145,-0.0,-0.03370541130793497,-0.6479980587236107,0.0
2019-10-10,1.0,-0.0,-0.7497608242364774,-0.0,-0.04177603336195265,-0.6615478964798233,0.0
2019-10-11,1.0,-0.0,-0.7485951624725141,-0.0,-0.03752748595162473,-0.6570486195944295,0.0
2019-10-14,1.0,-0.0,-0.7327586206896552,-0.0,-0.07491673197492163,-0.6413597178683386,0.0
2019-10-15,1.0,-0.0,-0.7449288082699433,-0.0,-0.08535693387946167,-0.6078115857226448,0.0
2019-10-16,1.0,-0.0,-0.7581956208655748,-0.0,-0.0837503356359997,-0.5990431322771987,0.0
2019-10-17,1.0,-0.0,-0.7422698051868691,-0.0,-0.09469335875436924,-0.6073672117523405,0.0
2019-10-18,1.0,-0.0,-0.7399104236520717,-0.0,-0.09329645855258327,-0.6142343180205097,0.0
2019-10-21,1.0,-0.0,-0.739870816206694,-0.0,-0.09067332158935212,-0.6161186142102172,0.0
2019-10-22,1.0,-0.0,-0.7301839710343478,-0.0,-0.09301301497211077,-0.6232263430864076,0.0
2019-10-23,1.0,-0.0,-0.7286064168503551,-0.0,-0.0789615478814597,-0.6416360519226059,0.0
2019-10-24,1.0,-0.0,-0.7229481973668019,-0.0,-0.10380214101144335,-0.6341823551125877,0.0
2019-10-25,1.0,-0.0,-0.7228906769026353,-0.0,-0.1037129991880121,-0.633965699662902,0.0
2019-10-28,1.0,-0.0,-0.7375745037190287,-0.0,-0.10802423525934685,-0.6173341214718486,0.0
2019-10-29,1.0,-0.0,-0.7365174523744644,-0.0,-0.11880991899323706,-0.6219684395669731,0.0
2019-10-30,1.0,-0.0,-0.7431547619047619,-0.0,-0.11750992063492063,-0.619469246031746,0.0
2019-10-31,1.0,-0.0,-0.7436400188627733,-0.0,-0.11407013973343924,-0.6242336998337098,0.0
2019-11-01,1.0,-0.0,-0.7377122209572836,-0.0,-0.10604860664257784,-0.6311191407216751,0.0
2019-11-04,1.0,-0.0,-0.7378943461586044,-0.0,-0.10590127427935171,-0.6305332178646542,0.0
2019-11-05,1.0,-0.0,-0.7613287059990085,-0.0,-0.12235994050570155,-0.595240456122955,0.0
2019-11-06,1.0,-0.0,-0.7517139936675725,-0.0,-0.12590062576350627,-0.6154421480391912,0.0
2019-11-07,1.0,-0.0,-0.7607368079962114,-0.0,-0.11996809491762007,-0.6118796580173983,0.0
2019-11-08,1.0,-0.0,-0.7571093594092995,-0.0,-0.12524945120734382,-0.612153262821792,0.0
2019-11-11,1.0,-0.0,-0.7569636667414777,-0.0,-0.1258322735093888,-0.6109074586668662,0.0
2019-11-12,1.0,-0.0,-0.7507792823121618,-0.0,-0.12907408792798186,-0.6138749657115783,0.0
2019-11-13,1.0,-0.0,-0.758875925228955,-0.0,-0.14326935139882072,-0.606950194454899,0.0
2019-11-14,1.0,-0.0,-0.7588568847852267,-0.0,-0.14374247290244882,-0.6064080690485748,0.0
2019-11-15,1.0,-0.0,-0.7610161870503597,-0.0,-0.13386790567545961,-0.6031175059952038,0.0
2019-11-18,1.0,-0.0,-0.7567459424312901,-0.0,-0.14319653887513442,-0.6008702828419237,0.0
2019-11-19,1.0,-0.0,-0.7728382630585274,-0.0,-0.13913152926368785,-0.6053366897419761,0.0
2019-11-20,1.0,-0.0,-0.7785831131244495,-0.0,-0.13887001384170128,-0.5991946646533283,0.0
2019-11-21,1.0,-0.0,-0.7652882491813267,-0.0,-0.15698220496027213,-0.6162516183078212,0.0
2019-11-22,1.0,-0.0,-0.7663925091737315,-0.0,-0.16662027078324684,-0.5976717702138428,0.0
2019-11-25,1.0,-0.0,-0.7666093204473006,-0.0,-0.1675605930273744,-0.5958103526792491,0.0
2019-11-26,1.0,-0.0,-0.7383109182205849,-0.0,-0.18220584895662487,-0.6027856980646463,0.0
2019-11-27,1.0,-0.0,-0.7258475110270952,-0.0,-0.1897164461247637,-0.6049149338374291,0.0
2019-11-29,1.0,-0.0,-0.724528397054373,-0.0,-0.19345808534247957,-0.6039544033087865,0.0
2019-12-02,1.0,-0.0,-0.7288238724234972,-0.0,-0.20551175113454856,-0.600968486169916,0.0
2019-12-03,1.0,-0.0,-0.7274702508779465,-0.0,-0.1944872539854981,-0.6045072130567697,0.0
2019-12-04,1.0,-0.0,-0.7287678823292363,-0.0,-0.18882228490832156,-0.6010477533749747,0.0
2019-12-05,1.0,-0.0,-0.719229306629484,-0.0,-0.19257193560654073,-0.623399670427177,0.0
2019-12-06,1.0,-0.0,-0.7336309144241805,-0.0,-0.21007524550439996,-0.6070144114271139,0.0
2019-12-09,1.0,-0.0,-0.7203087733695792,-0.0,-0.23196471161490526,-0.6122637396455775,0.0
2019-12-10,1.0,-0.0,-0.7285020349218851,-0.0,-0.29355389260863857,-0.6036759879217539,0.0
2019-12-11,1.0,-0.0,-0.72476413234869,-0.0,-0.2967858926178024,-0.6065018002155003,0.0
2019-12-12,1.0,-0.0,-0.7238343058402986,-0.0,-0.2980076749198339,-0.6065552226252431,0.0
2019-12-13,1.0,-0.0,-0.7137015400955922,-0.0,-0.31019649495485924,-0.631465746149761,0.0
2019-12-16,1.0,-0.0,-0.713933251976442,-0.0,-0.3184061123786279,-0.6206292778691569,0.0
2019-12-17,1.0,-0.0,-0.7002629742929213,-0.0,-0.37079375301883755,-0.61235442494499,0.0
2019-12-18,1.0,-0.0,-0.7136661817582961,-0.01880163587955974,-0.39184256031619685,-0.6204539840254715,0.0
2019-12-19,1.0,-0.0,-0.7261590133245237,-0.02579561722277282,-0.38142825679991194,-0.619590353485299,0.0
2019-12-20,1.0,-0.0,-0.739322248876389,-0.03165412082609535,-0.3774230016268233,-0.6089558000386026,0.0
2019-12-23,1.0,-0.0,-0.7502550106139553,-0.027072478151793346,-0.3806963857414606,-0.5988476277120723,0.0
2019-12-24,1.0,-0.0,-0.7500967331822453,-0.03695207561771047,-0.3761815267259964,-0.6006025095351281,0.0
2019-12-26,1.0,-0.0,-0.7483683628318585,-0.036283185840707964,-0.3798672566371682,-0.6009679203539824,0.0
2019-12-27,1.0,-0.0,-0.7564933266877111,-0.043501135293791876,-0.37171180151741706,-0.5973029849919699,0.0
2019-12-30,1.0,-0.0,-0.759028452463567,-0.04996530187369881,-0.37665510062456625,-0.5902012491325468,0.0
2019-12-31,1.0,-0.0,-0.7520672584971929,-0.05279460162062003,-0.36773693962775517,-0.5929644072015265,0.0
2020-01-02,1.0,-0.0,-0.7553450758834607,-0.05472471474465492,-0.36836712085964324,-0.5910047634873158,0.0
2020-01-03,1.0,-0.0,-0.7556898511351982,-0.05669059961744241,-0.36653452720871565,-0.5932692041138802,0.0
2020-01-06,1.0,-0.0,-0.7584997076267646,-0.059839055495224565,-0.37025589619357896,-0.5958844986495141,0.0
2020-01-07,1.0,-0.0,-0.7566701943964796,-0.06252436918620843,-0.36681891605859746,-0.5990363727510722,0.0
2020-01-08,1.0,-0.0,-0.759454484605087,-0.06305778670236502,-0.37123493975903615,-0.5952141900937081,0.0
2020-01-09,1.0,-0.0,-0.7636368711964715,-0.06202892077494278,-0.3699123443693819,-0.5959745407849926,0.0
2020-01-10,1.0,-0.0,-0.7621203230223265,-0.06887976080699694,-0.37060943918182576,-0.5927012602341631,0.0
2020-01-13,1.0,-0.0,-0.7622268179531607,-0.06914090883684534,-0.3707171203398356,-0.5925884522944497,0.0
2020-01-14,1.0,-0.0,-0.7604662293420423,-0.09150032377037642,-0.38334412567921394,-0.5801120527041865,0.0
2020-01-15,1.0,-0.0,-0.7596601654012249,-0.09647463941968444,-0.39354765869767705,-0.5728640379350249,0.0
2020-01-16,1.0,-0.0,-0.7521025004233223,-0.08647062143703788,-0.4001523960038381,-0.5834227013602754,0.0
2020-01-17,1.0,-0.0,-0.7507331378299119,-0.08450823370178209,-0.40161854274757497,-0.582929167606587,0.0
2020-01-21,1.0,-0.0,-0.7496618575293057,-0.08013976555455365,-0.4082788548241659,-0.5797734445446349,0.0
2020-01-22,1.0,-0.0,-0.7555655751563998,-0.07205658569576734,-0.41526235698585356,-0.5751563997069267,0.0
2020-01-23,1.0,-0.0,-0.7381715783310564,-0.029860317283296627,-0.4198288119998885,-0.6002174700978615,0.0
2020-01-24,1.0,-0.0,-0.7337476902402149,-0.03639621479366146,-0.4241278906993673,-0.6054370345484069,0.0
2020-01-27,1.0,-0.0,-0.7326996410946612,-0.03260991475998205,-0.4344436967249887,-0.6041947061462539,0.0
2020-01-28,1.0,-0.0,-0.744886824655158,-0.03357488598528301,-0.42721244509107187,-0.5922609887803922,0.0
2020-01-29,1.0,-0.0,-0.7512707367480311,-0.038680668044461824,-0.41708093615595154,-0.5857956767022287,0.0
2020-01-30,1.0,-0.0,-0.7535462973305037,-0.04009829107561711,-0.41117502513124093,-0.58754048922149,0.0
2020-01-31,1.0,-0.0,-0.7487313202680349,-0.05341071578770292,-0.41464098466369476,-0.5869571312417642,0.0
2020-02-03,1.0,-0.0,-0.7471557800099895,-0.04142849214717798,-0.4064598479382874,-0.5798046506465397,0.0
2020-02-04,1.0,-0.0,-0.7442898325756736,-0.044350814946224636,-0.4033983811952544,-0.5798591861625456,0.0
2020-02-05,1.0,-0.0,-0.7470810676529852,-0.0417621242650915,-0.4015843661155428,-0.5697921554555743,0.0
2020-02-06,1.0,-0.0,-0.752621412803532,-0.05562913907284769,-0.3955022075055188,-0.5556291390728477,0.0
2020-02-07,1.0,-0.0,-0.7581286226883799,-0.051918299751587085,-0.39425890146287607,-0.5558377035605852,0.0
2020-02-10,1.0,-0.0,-0.7510057867181041,-0.05111600992008818,-0.3956737393221273,-0.5577845136401212,0.0
2020-02-11,1.0,-0.0,-0.7452687253794661,-0.05366243354177571,-0.3902371835486626,-0.5655767058758712,0.0
2020-02-12,1.0,-0.0,-0.7425854465270121,-0.05394156560088203,-0.3976846747519294,-0.5621554575523704,0.0
2020-02-13,1.0,-0.0,-0.751406198301533,-0.05809529061431565,-0.398284989522444,-0.5494650931951032,0.0
2020-02-14,1.0,-0.0,-0.7597654088746265,-0.07654642027221423,-0.3871306849618236,-0.5429622662387961,0.0
2020-02-18,1.0,-0.0,-0.7598218238158477,-0.07636122177954847,-0.38653718459495356,-0.5439907038512616,0.0
2020-02-19,1.0,-0.0,-0.7399873379393873,-0.07019185774450164,-0.39709323130281593,-0.5453219191279695,0.0
2020-02-20,1.0,-0.0,-0.7381969547595576,-0.07188629641800855,-0.38495454047540806,-0.5434877861759229,0.0
2020-02-21,1.0,-0.0,-0.7457631759069131,-0.07132101300479124,-0.3786173853524983,-0.5421492128678986,0.0
2020-02-24,1.0,-0.0,-0.7566344993968638,-0.06804474174799868,-0.379372738238842,-0.5375041122930146,0.0
2020-02-25,1.0,-0.0,-0.7533261222282315,-0.09618712817739318,-0.33661438615467815,-0.5180638182801514,0.0
2020-02-26,1.0,-0.0,-0.74701581815765,-0.07784128672072312,-0.3313571713412203,-0.5022996145154859,0.0
2020-02-27,1.0,-0.0,-0.745564644640391,-0.07441835759056624,-0.33634335493466483,-0.49957505577392963,0.0
2020-02-28,1.0,-0.0,-0.7580414860198864,-0.050728212051195515,-0.295879955346712,-0.49144578000467304,0.0
2020-03-02,1.0,-0.0,-0.7929303547963206,-0.07755584756898817,-0.271957950065703,-0.48567674113009196,0.0
2020-03-03,1.0,-0.0,-0.7693437549179039,-0.08592561506583433,-0.27052405182814876,-0.49708860095472907,0.0
2020-03-04,1.0,-0.0,-0.7837612841124899,-0.08585030828065246,-0.256848513228752,-0.47506438773121046,0.0
2020-03-05,1.0,-0.0,-0.8142269253380364,-0.04646882907752473,-0.2287912481149196,-0.46655420085371774,0.0
2020-03-06,1.0,-0.0,-0.8126078570703481,-0.04829458938178865,-0.2173383412851487,-0.45952187595168004,0.0
2020-03-09,1.0,-0.0,-0.8102841814915099,-0.045347571931067636,-0.2141356884378875,-0.4607890275071488,0.0
2020-03-10,1.0,-0.0,-0.7009297653694594,-0.13508640894223092,-0.2779766657223066,-0.46153449918870887,0.0
2020-03-11,1.0,-0.0,-0.6704904230688277,-0.15670385182066934,-0.31853820248368764,-0.48531888023573994,0.0
2020-03-12,1.0,-0.0,-0.6552327250894092,-0.1480147231576474,-0.3188712245803639,-0.4883702717518991,0.0
2020-03-13,1.0,-0.04222438246217503,-0.5660659537874823,-0.14476931129888582,-0.31523716942097263,-0.42433759565293255,0.0
2020-03-16,1.0,-0.02263234579893152,-0.6076250607090821,-0.13902379796017486,-0.2925692083535697,-0.3665371539582321,0.0
2020-03-17,1.0,-0.11668564379922193,-0.4717003510769523,-0.1338836701774362,-0.30747699022677677,-0.3424186355441693,0.0
2020-03-18,1.0,-0.14368461788130726,-0.45452275734651587,-0.23024492547374728,-0.33358300252165884,-0.3346565800314583,0.0
2020-03-19,1.0,-0.14527102248831053,-0.4274263377947107,-0.2220380495287103,-0.33165928601469535,-0.34756685881101407,0.0
2020-03-20,1.0,-0.17397936758280116,-0.624815781989296,-0.18657083020916823,-0.3509062233368669,-0.24924373658763607,0.0
2020-03-23,1.0,-0.18146983430670435,-0.5864538463571258,-0.24584445442773709,-0.36838349937898046,-0.2604846594963135,0.0
2020-03-24,1.0,-0.17434842620909904,-0.5643183848006712,-0.3127554196324664,-0.3974667785325719,-0.2575712468537714,0.0
2020-03-25,1.0,-0.18147641831852357,-0.5638046164361954,-0.24990798675009204,-0.3931068931068931,-0.24068037225931965,0.0
2020-03-26,1.0,-0.24268778934410876,-0.5752896786106131,-0.21600792100404076,-0.4086274719687441,-0.23337525756643204,0.0
2020-03-27,1.0,-0.2416613890648089,-0.5694532404475405,-0.19424213637323198,-0.40798501161072404,-0.22545915136162129,0.0
2020-03-30,1.0,-0.22806510135934582,-0.5648515762627192,-0.21447164304682775,-0.40914469013751215,-0.2127626008992191,0.0
2020-03-31,1.0,-0.22475740886441123,-0.5664568581169682,-0.2192499344348282,-0.40524521374246003,-0.20687123000262264,0.0
2020-04-01,1.0,-0.23120281040268456,-0.5864093959731543,-0.19969064597315436,-0.4090289429530201,-0.19533871644295303,0.0
2020-04-02,1.0,-0.24508682541333054,-0.5507954663616512,-0.19226369969845064,-0.4212852240823542,-0.1901060621815535,0.0
2020-04-03,1.0,-0.2494723951955395,-0.5469633412365493,-0.19097991193559316,-0.43237539407519343,-0.1856387274953753,0.0
2020-04-06,1.0,-0.24894757484638516,-0.5562034252843508,-0.19542423846254411,-0.4303307621911361,-0.18381487776179892,0.0
2020-04-07,1.0,-0.23871301201705644,-0.5438945600206745,-0.18800878666494378,-0.43158030753327303,-0.18209070939397853,0.0
2020-04-08,1.0,-0.23699242678797589,-0.5437462844736229,-0.18374731835922356,-0.43177647393315927,-0.18847734498177776,0.0
2020-04-09,1.0,-0.23664220752377016,-0.5420628358825961,-0.1826684580405126,-0.4319966928482844,-0.19034208350558082,0.0
2020-04-13,1.0,-0.21503712059602825,-0.6268002833232772,-0.16973162989585247,-0.4399905558907632,-0.17177785356383957,0.0
2020-04-14,1.0,-0.2045484526290795,-0.6540907052212226,-0.15215154473260692,-0.4487771416510567,-0.1787457457193362,0.0
2020-04-15,1.0,-0.17653407744754784,-0.6727827941137758,-0.1307552583778661,-0.45328665069629087,-0.1991207518361545,0.0
2020-04-16,1.0,-0.18347442031652558,-0.6636784268363216,-0.1347336873652663,-0.456412009043588,-0.19065145380934856,0.0
2020-04-17,1.0,-0.17547830206058054,-0.678412589804995,-0.12071370299218401,-0.4585910155530409,-0.19845259085765415,0.0
2020-04-20,1.0,-0.17032778671448537,-0.6872181640779516,-0.11637351335671528,-0.4614329790881042,-0.20170881569578863,0.0
2020-04-21,1.0,-0.17433056325023083,-0.6901991821659412,-0.1187178472497032,-0.4586993800290199,-0.19625379237567603,0.0
2020-04-22,1.0,-0.1674907943187796,-0.6997895844292479,-0.11041557075223568,-0.46109942135718046,-0.19139926354550238,0.0
2020-04-23,1.0,-0.1569327731092437,-0.7106355042016806,-0.10367647058823529,-0.4597163865546218,-0.19503676470588235,0.0
2020-04-24,1.0,-0.1579030309397489,-0.7082260860429689,-0.10508483479539842,-0.4603929190523717,-0.19483111834847924,0.0
2020-04-27,1.0,-0.1611623446572607,-0.7032132629200494,-0.10661832321799217,-0.45842200677859224,-0.19797167704474397,0.0
2020-04-28,1.0,-0.1528528132823824,-0.7232309922255896,-0.10396626696534457,-0.45526419818157854,-0.2000527078666491,0.0
2020-04-29,1.0,-0.15812078414839797,-0.72143760539629,-0.10202360876897132,-0.4554700674536256,-0.1978551854974705,0.0
2020-04-30,1.0,-0.15777830449553606,-0.7200758473571937,-0.10268362697848357,-0.45792841905664855,-0.19509625767032734,0.0
2020-05-01,1.0,-0.1580014749262537,-0.7220817530552044,-0.10119047619047619,-0.4581753055204382,-0.19434787189211966,0.0
2020-05-04,1.0,-0.1605678233438486,-0.7208201892744479,-0.0990273396424816,-0.4626445846477392,-0.1857255520504732,0.0
2020-05-05,1.0,-0.15957195067441432,-0.720453290563458,-0.09220939710251623,-0.4658323035258854,-0.191202376883233,0.0
2020-05-06,1.0,-0.15577373588481483,-0.7204074649259035,-0.08399357742623252,-0.4707957147745518,-0.2012318707062199,0.0
2020-05-07,1.0,-0.15397595443999157,-0.7223950643324193,-0.07965091752794769,-0.4747679814385151,-0.2058110103353723,0.0
2020-05-08,1.0,-0.15273129726738516,-0.719755461276977,-0.08229465862078053,-0.47405728741205305,-0.20630319639516193,0.0
2020-05-11,1.0,-0.14907651715039577,-0.7289445910290238,-0.07825857519788917,-0.47224274406332456,-0.2099736147757256,0.0
2020-05-12,1.0,-0.14575796783818754,-0.7312455440838637,-0.06717541126455599,-0.476512370943466,-0.2198516014892662,0.0
2020-05-13,1.0,-0.14426809623154724,-0.7360234504977949,-0.06665434283148916,-0.47883381308263134,-0.21501571288985133,0.0
2020-05-14,1.0,-0.1431438303715244,-0.7380581447545616,-0.06382192178711943,-0.48094848300810644,-0.21457051569802751,0.0
2020-05-15,1.0,-0.1542341105331256,-0.7378469013229121,-0.06487813894536718,-0.4804995907158512,-0.20308415410208341,0.0
2020-05-18,1.0,-0.15497384964868718,-0.7320249352844841,-0.06217972423265888,-0.4808230757039463,-0.21144804268582595,0.0
2020-05-19,1.0,-0.1488537465506262,-0.7508490766291658,-0.047787094035236684,-0.48543302908087455,-0.2204149862025048,0.0
2020-05-20,1.0,-0.14634795570698467,-0.7595027683134582,-0.04381388415672913,-0.49289288756388416,-0.21925574957410562,0.0
2020-05-21,1.0,-0.15188757380640677,-0.7706056800876326,-0.03711026209623554,-0.4962195089369206,-0.21590210799112988,0.0
2020-05-22,1.0,-0.15090005875754503,-0.7723412210886171,-0.03683029752684152,-0.49620746754981043,-0.21449174723572462,0.0
2020-05-26,1.0,-0.1506823705365489,-0.7719733995673423,-0.03712309376919584,-0.4960339716368881,-0.2148866276740646,0.0
2020-05-27,1.0,-0.1379615003614361,-0.7814248614494926,-0.014189713796150036,-0.5003346630612299,-0.2433669781264223,0.0
2020-05-28,1.0,-0.1251646903820817,-0.7929068860745878,-0.005807856739533758,-0.4991261326665053,-0.2658169987362534,0.0
2020-05-29,1.0,-0.12188172043010752,-0.7980645161290322,-0.0029301075268817205,-0.4953225806451613,-0.27,0.0
2020-06-01,1.0,-0.11865226503304852,-0.8098500725455425,-0.0,-0.4909452415497877,-0.2674243645547853,0.0
2020-06-02,1.0,-0.11822236552205921,-0.8063571390187543,-0.0,-0.49390080068783926,-0.26839163845451125,0.0
2020-06-03,1.0,-0.12150286221075547,-0.8071971834771158,-0.0,-0.4936171356392271,-0.265177779569459,0.0
2020-06-04,1.0,-0.11546547355937685,-0.8125168454530752,-0.0,-0.49574146946256265,-0.27157565629885183,0.0
2020-06-05,1.0,-0.10892236384704519,-0.8097496564175807,-0.0,-0.49438141690694987,-0.2817106362337977,0.0
2020-06-08,1.0,-0.10499539968609624,-0.8185040861611734,-0.0,-0.49840342046869085,-0.2841911565730368,0.0
2020-06-09,1.0,-0.11807548600205774,-0.8155358206530567,-0.0,-0.5020035739427086,-0.27194454973736937,0.0
2020-06-10,1.0,-0.1255179137216671,-0.8141468302326212,-0.0,-0.5045359763858424,-0.2638719636038671,0.0
2020-06-11,1.0,-0.11255352593636511,-0.8211556181906878,-0.0,-0.5030353948723508,-0.27342945417095776,0.0
2020-06-12,1.0,-0.12851449177127675,-0.8052490307187593,-0.0,-0.4962719952281539,-0.28126779275004743,0.0
2020-06-15,1.0,-0.13118221258134488,-0.8032809110629068,-0.0,-0.4975867678958785,-0.2794468546637744,0.0
2020-06-16,1.0,-0.13214605188257297,-0.7958580683635575,-0.0,-0.5003388360304681,-0.2823723943509257,0.0
2020-06-17,1.0,-0.1392960278973465,-0.8014765978314172,-0.0,-0.5067019015964692,-0.27687571514193865,0.0
2020-06-18,1.0,-0.13538713195201746,-0.8061613958560524,-0.0,-0.5058615049073064,-0.2788440567066521,0.0
2020-06-19,1.0,-0.1374795417348609,-0.8062738679759957,-0.0,-0.5066012002182215,-0.2774140752864157,0.0
2020-06-22,1.0,-0.13701470548113387,-0.8064278503805964,-0.0,-0.5075437208414045,-0.2773033585245409,0.0
2020-06-23,1.0,-0.13642438292649667,-0.804472930587754,-0.0,-0.5075957998090822,-0.2788763125596618,0.0
2020-06-24,1.0,-0.13451409546161613,-0.8055836039625577,-0.0,-0.5073820374969299,-0.2815544578773572,0.0
2020-06-25,1.0,-0.13212738714686573,-0.8052687498297327,-0.0,-0.5077778080475114,-0.27910207862260605,0.0
2020-06-26,1.0,-0.13498840540171875,-0.8060837539217024,-0.0,-0.5099440731141727,-0.2771245396262447,0.0
2020-06-29,1.0,-0.13645431936815064,-0.8090514060834632,-0.0,-0.5144707715011888,-0.2729359678609494,0.0
2020-06-30,1.0,-0.13373810305218248,-0.8139973744666885,-0.0,-0.5144951318236517,-0.27267257411661744,0.0
2020-07-01,1.0,-0.13564375393200032,-0.8145189966902814,-0.0,-0.5137175524494653,-0.2714516261385705,0.0
2020-07-02,1.0,-0.12644275477271485,-0.8217001258136862,-0.0,-0.5079864340025163,-0.27895082325912146,0.0
2020-07-06,1.0,-0.1278382666739618,-0.8223723805876239,-0.0,-0.5079608250807026,-0.2774798927613941,0.0
2020-07-07,1.0,-0.12263867246234177,-0.8255556466825228,-0.0,-0.5076136581098445,-0.2780010388474261,0.0
2020-07-08,1.0,-0.12170252316776467,-0.8257018670894726,-0.0,-0.5085426860938739,-0.2777398102840272,0.0
2020-07-09,1.0,-0.11656961644659503,-0.8240247136335056,-0.0,-0.5101287624046583,-0.2830859236173761,0.0
2020-07-10,1.0,-0.10590971272229822,-0.8290834473324215,-0.0,-0.5096580027359782,-0.2913543091655267,0.0
2020-07-13,1.0,-0.0962967023930265,-0.8290891148817192,-0.0,-0.5114717250075381,-0.3042679751103314,0.0
2020-07-14,1.0,-0.07889978631307873,-0.8213248589118405,-0.0,-0.5198893211330886,-0.3194345515314229,0.0
2020-07-15,1.0,-0.0854902390875192,-0.8150361921474009,-0.0,-0.5208653213423997,-0.3204650142575126,0.0
2020-07-16,1.0,-0.08510113468179575,-0.818697582634435,-0.0,-0.5167735569807597,-0.32020501014087593,0.0
2020-07-17,1.0,-0.08679679789450598,-0.8188672003509158,-0.0,-0.5156267134554228,-0.3202105494023468,0.0
2020-07-20,1.0,-0.0988279315468002,-0.8137071479667639,-0.0,-0.5172508666703352,-0.32154845099873436,0.0
2020-07-21,1.0,-0.09664281783159052,-0.8137314254265272,-0.0,-0.5183269124931206,-0.3230599889928454,0.0
2020-07-22,1.0,-0.07931167613479675,-0.8255474049969665,-0.0,-0.5241575202691523,-0.3286911918813083,0.0
2020-07-23,1.0,-0.08307088789435879,-0.8315100281783523,-0.0,-0.5265484280899496,-0.3214265981545941,0.0
2020-07-24,1.0,-0.06661329505300354,-0.8385876766784451,-0.0,-0.5227473498233215,-0.3326523851590106,0.0
2020-07-27,1.0,-0.07061195183916934,-0.8381475753893737,-0.0,-0.5257097094885673,-0.32704628300011046,0.0
2020-07-28,1.0,-0.06553887829283798,-0.8316886419548332,-0.0,-0.5312767780634106,-0.33568289244547644,0.0
2020-07-29,1.0,-0.0717472634058473,-0.8230012470555633,-0.0,-0.5321047526673133,-0.3444090342247471,0.0
2020-07-30,1.0,-0.07117132092198582,-0.821088209219858,-0.0,-0.531998005319149,-0.3461325354609929,0.0
2020-07-31,1.0,-0.06767063260947943,-0.8217544443519983,-0.0,-0.5344315944199463,-0.3495576448401143,0.0
2020-08-03,1.0,-0.06191941879488672,-0.8261098632947897,-0.0,-0.5317638576934808,-0.3531597482183956,0.0
2020-08-04,1.0,-0.06186052959933453,-0.8246222098987938,-0.0,-0.532011645639817,-0.3542769998613614,0.0
2020-08-05,1.0,-0.06472644545555432,-0.8234935079347464,-0.0,-0.5330984352458107,-0.35309621573632227,0.0
2020-08-06,1.0,-0.06475519040746086,-0.8273287443099812,-0.0,-0.5330853780393028,-0.3504218940823804,0.0
2020-08-07,1.0,-0.07371027881351216,-0.8253102565529523,-0.0,-0.5331404084812733,-0.3504090377873003,0.0
2020-08-10,1.0,-0.06154103199576732,-0.8331152014703016,-0.0,-0.5333741750438584,-0.3566316727465122,0.0
2020-08-11,1.0,-0.05853848724518213,-0.834632950874457,-0.0,-0.5312465188815862,-0.3604489250306338,0.0
2020-08-12,1.0,-0.04944045431768833,-0.8351984856077056,-0.0,-0.531679750570681,-0.3675185123322755,0.0
2020-08-13,1.0,-0.04257805977625647,-0.839260867145322,-0.0,-0.5288862915344799,-0.372154505482273,0.0
2020-08-14,1.0,-0.04019596926845563,-0.8386315555060683,-0.0,-0.5299799576884534,-0.374846899009019,0.0
2020-08-17,1.0,-0.0402138799153392,-0.8369165645538599,-0.0,-0.5294363373064498,-0.3783279492035201,0.0
2020-08-18,1.0,-0.03630133169889118,-0.8327575639382627,-0.0,-0.5315930239037165,-0.3853290243494734,0.0
2020-08-19,1.0,-0.03120555509077219,-0.838060180150032,-0.0,-0.5302434535263114,-0.3891909980757968,0.0
2020-08-20,1.0,-0.029894032348020082,-0.8395984383714447,-0.0,-0.5293363078639153,-0.3897936419408812,0.0
2020-08-21,1.0,-0.030505827895822877,-0.8391333444872009,-0.0,-0.530422173888796,-0.3884055546260666,0.0
