Date,CBPO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.0,-0.37002764440564523,-1.0493816382947767,-0.4905281536446966,0.0
2019-09-13,1.0,-0.0,-0.0,-0.36073976991408185,-1.050327653997379,-0.5014125527886996,0.0
2019-09-16,1.0,-0.0,-0.0,-0.36273338964784013,-1.049168390084763,-0.5009466662782908,0.0
2019-09-17,1.0,-0.0,-0.0,-0.3626274395572386,-1.0518205651034083,-0.4984561607923099,0.0
2019-09-18,1.0,-0.0,-0.0,-0.3772194108871793,-1.0582385117149793,-0.4896305613244801,0.0
2019-09-19,1.0,-0.0,-0.0,-0.3788029487479523,-1.0562836414696934,-0.49025860051486075,0.0
2019-09-20,1.0,-0.0,-0.0,-0.4042499367568935,-1.2087022514545915,-0.5492031368580824,0.0
2019-09-23,1.0,-0.0,-0.0,-0.406681007212451,-1.2045109452106795,-0.5521321017335189,0.0
2019-09-24,1.0,-0.0,-0.0,-0.4148007590132827,-1.1976913345983555,-0.5500632511068944,0.0
2019-09-25,1.0,-0.0,-0.0,-0.4170637049190673,-1.202473732369924,-0.5357649954248572,0.0
2019-09-26,1.0,-0.0,-0.0,-0.46183965594710824,-1.2494062520059053,-0.4981706142884652,0.0
2019-09-27,1.0,-0.0,-0.0,-0.4592081389320891,-1.2696993260756868,-0.5111132711249352,0.0
2019-09-30,1.0,-0.0,-0.0,-0.4759784163307762,-1.2652125861396437,-0.5093290859446106,0.0
2019-10-01,1.0,-0.0,-0.0,-0.47439984386181766,-1.2692407780886084,-0.5092381757855702,0.0
2019-10-02,1.0,-0.0,-0.0,-0.5196636565894516,-1.2715613139641406,-0.48059808925533304,0.0
2019-10-03,1.0,-0.0,-0.0,-0.5123168676260859,-1.2746013224426291,-0.45436276416439775,0.0
2019-10-04,1.0,-0.0,-0.0,-0.5274567885159989,-1.2599524755053548,-0.4676931089482765,0.0
2019-10-07,1.0,-0.0,-0.0,-0.5005347246977995,-1.2667790128658003,-0.4734420066759568,0.0
2019-10-08,1.0,-0.0,-0.0,-0.5010688605298957,-1.2629396903543433,-0.47493036211699163,0.0
2019-10-09,1.0,-0.0,-0.0,-0.46730197307409427,-1.2705381983307218,-0.46001087269354995,0.0
2019-10-10,1.0,-0.0,-0.0,-0.4783099864437415,-1.2758698599186624,-0.4734684655606481,0.0
2019-10-11,1.0,-0.0,-0.0,-0.5678639184539697,-1.1608733399787776,-0.48680021865654843,0.0
2019-10-14,1.0,-0.0,-0.0,-0.5759101844426624,-1.1661908580593423,-0.4655974338412189,0.0
2019-10-15,1.0,-0.0,-0.0,-0.6242540965491112,-1.122375524895021,-0.410633662741136,0.0
2019-10-16,1.0,-0.0,-0.0,-0.6356143619540846,-1.1194619004010484,-0.40281681245460577,0.0
2019-10-17,1.0,-0.0,-0.0,-0.6359296958968198,-1.123885692609218,-0.40134033002465697,0.0
2019-10-18,1.0,-0.0,-0.0,-0.6126720901126409,-1.12991239048811,-0.38632665832290364,0.0
2019-10-21,1.0,-0.0,-0.0,-0.6126154327750822,-1.1248395680075127,-0.39289403662545,0.0
2019-10-22,1.0,-0.0,-0.0,-0.619652490277255,-1.1252665913938025,-0.39145025718228577,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5844949636698163,-1.1329092213178658,-0.40106651698007295,0.0
2019-10-24,1.0,-0.0,-0.0,-0.6106325452716299,-1.1319793762575454,-0.40125125754527163,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5954559699153871,-1.1355061109370104,-0.40288310874334066,0.0
2019-10-28,1.0,-0.0,-0.0,-0.6154329126640297,-1.1328561562127206,-0.39103409304953857,0.0
2019-10-29,1.0,-0.0,-0.0,-0.6796655623915444,-1.0825682284271967,-0.3928379870642057,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6662312620513777,-1.058375318778379,-0.3854263855196865,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6443898695318496,-1.0564543361473524,-0.36899462778204145,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6249847802264703,-1.0579264580543044,-0.361043467673201,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6481694402420575,-1.0273524962178517,-0.3502269288956127,0.0
2019-11-05,1.0,-0.0,-0.0,-0.7696011213700216,-0.9627022579760489,-0.31489776640156014,0.0
2019-11-06,1.0,-0.0,-0.0,-0.7666768947529916,-0.9495243939858852,-0.3522552930346732,0.0
2019-11-07,1.0,-0.0,-0.0,-0.7591594335312929,-0.9305314451043094,-0.35583980508603624,0.0
2019-11-08,1.0,-0.0,-0.0,-0.7485283517539645,-0.9075864968765018,-0.34724891878904374,0.0
2019-11-11,1.0,-0.0,-0.0,-0.7762286405564797,-0.8958717677302283,-0.35224557689399666,0.0
2019-11-12,1.0,-0.0,-0.0,-0.7738562881489092,-0.8981688523599444,-0.34967063516045205,0.0
2019-11-13,1.0,-0.0,-0.0,-0.8576421891767593,-0.8600030660738924,-0.348397976391231,0.0
2019-11-14,1.0,-0.0,-0.0,-0.8580883249969501,-0.8359155788703184,-0.3559228986214469,0.0
2019-11-15,1.0,-0.0,-0.0,-0.8289731752210253,-0.8403488126489848,-0.3480884704746387,0.0
2019-11-18,1.0,-0.0,-0.0,-0.8349367701337206,-0.8453137290494342,-0.34510195437768504,0.0
2019-11-19,1.0,-0.0,-0.0,-0.8488047190313567,-0.8806581806892271,-0.37516299285936044,0.0
2019-11-20,1.0,-0.0,-0.0,-0.8393195293825474,-0.8827802440008692,-0.3822369850681402,0.0
2019-11-21,1.0,-0.0,-0.0,-0.8318966848951092,-0.8833688633484722,-0.37430098557172425,0.0
2019-11-22,1.0,-0.0,-0.0,-0.8377853177051204,-0.8844540407156076,-0.3622763726095003,0.0
2019-11-25,1.0,-0.0,-0.0,-0.8356231599607459,-0.8788334151128557,-0.3522755152109912,0.0
2019-11-26,1.0,-0.0,-0.0,-0.8164757789126953,-0.8760085823940046,-0.3294853585567073,0.0
2019-11-27,1.0,-0.0,-0.0,-0.8120112322231952,-0.8768984570790181,-0.3304749539539238,0.0
2019-11-29,1.0,-0.0,-0.0,-0.7645060191558537,-0.8292082832957441,-0.3352860197416596,0.0
2019-12-02,1.0,-0.0,-0.0,-0.8113748558928731,-0.8119365041828018,-0.3327322711283219,0.0
2019-12-03,1.0,-0.0,-0.0,-0.8007956387210844,-0.8119051127154855,-0.3340798585531163,0.0
2019-12-04,1.0,-0.0,-0.0,-0.7845142439737035,-0.7992111029948867,-0.33811541271000733,0.0
2019-12-05,1.0,-0.0,-0.0,-0.8109311385138104,-0.7491579039864094,-0.3689405699891626,0.0
2019-12-06,1.0,-0.0,-0.0,-0.8268557526849818,-0.7819676022073222,-0.3579778081053818,0.0
2019-12-09,1.0,-0.0,-0.0,-0.8635178560601467,-0.8041290244346087,-0.36394227854241196,0.0
2019-12-10,1.0,-0.0,-0.0,-1.0257748566273601,-0.9009278948385849,-0.2951865455248405,0.0
2019-12-11,1.0,-0.0,-0.0,-1.0322768058872893,-0.8979730165902783,-0.29743076625137177,0.0
2019-12-12,1.0,-0.0,-0.0,-1.031518901672629,-0.8952270456669568,-0.2960778626446227,0.0
2019-12-13,1.0,-0.0,-0.0,-1.0433551128134153,-0.8918536161447101,-0.2834658341111719,0.0
2019-12-16,1.0,-0.0,-0.0,-1.0075880758807587,-0.8770923003347681,-0.3035868005738881,0.0
2019-12-17,1.0,-0.0,-0.0,-1.0698691381392162,-0.9152824462356819,-0.2782364650980648,0.0
2019-12-18,1.0,-0.0,-0.0,-1.134581347855684,-0.9607896528250509,-0.30830496936691626,0.0
2019-12-19,1.0,-0.0,-0.0,-1.1078595878918047,-0.956305792335056,-0.2917645479562387,0.0
2019-12-20,1.0,-0.0,-0.0,-1.1175028544563101,-0.9566122640875815,-0.2840687756061522,0.0
2019-12-23,1.0,-0.0,-0.0,-1.1131416285944638,-0.9679857565170653,-0.27818462778822894,0.0
2019-12-24,1.0,-0.0,-0.0,-1.1106857411511855,-0.9698770904694742,-0.2776210625293841,0.0
2019-12-26,1.0,-0.0,-0.0,-1.1071703932151118,-0.975830511883611,-0.26921658677214977,0.0
2019-12-27,1.0,-0.0,-0.0,-1.1186230475296643,-0.9622243078366963,-0.2710330495407924,0.0
2019-12-30,1.0,-0.0,-0.0,-1.140896830748483,-0.9798718813216454,-0.2507754551584626,0.0
2019-12-31,1.0,-0.0,-0.0,-1.1347324521575355,-0.9796186055897488,-0.24891534658460301,0.0
2020-01-02,1.0,-0.0,-0.0,-1.138163437236731,-0.9818028643639427,-0.24990732940185342,0.0
2020-01-03,1.0,-0.0,-0.0,-1.1471902505077862,-0.9781990521327014,-0.25985104942450915,0.0
2020-01-06,1.0,-0.0,-0.0,-1.1634107258531927,-0.9806689168456582,-0.26531655927176023,0.0
2020-01-07,1.0,-0.0,-0.0,-1.1595354523227384,-0.978470524314045,-0.2578103776147786,0.0
2020-01-08,1.0,-0.0,-0.0,-1.1624308642394217,-0.9816769027179261,-0.2490244647280377,0.0
2020-01-09,1.0,-0.0,-0.0,-1.1620052949562147,-0.9788201751408595,-0.2533772316882764,0.0
2020-01-10,1.0,-0.0,-0.0,-1.1659458539077132,-0.9766388557806912,-0.26282989954026903,0.0
2020-01-13,1.0,-0.0,-0.0,-1.1601318293014404,-0.9744835553139439,-0.26304702364773036,0.0
2020-01-14,1.0,-0.015912784398699892,-0.0,-1.1822860238353197,-0.9732868364030336,-0.21421316359696643,0.0
2020-01-15,1.0,-0.007691021568299616,-0.0,-1.163818759404782,-0.9568968399933123,-0.21548236080922922,0.0
2020-01-16,1.0,-0.0014674982490077712,-0.0,-1.1574225394390154,-0.9502718206983958,-0.22609478704599276,0.0
2020-01-17,1.0,-0.029238215209175893,-0.0,-1.1237817410329511,-0.9533249353576875,-0.20867864483193002,0.0
2020-01-21,1.0,-0.028925757223127305,-0.0,-1.1216544203211758,-0.9600026598397448,-0.21421684343518305,0.0
2020-01-22,1.0,-0.025867801569357623,-0.0,-1.1259475994148156,-0.9581393802367335,-0.2149554462029525,0.0
2020-01-23,1.0,-0.03003521828692936,-0.0,-1.1229317562628744,-0.9561100405342547,-0.21336965911356234,0.0
2020-01-24,1.0,-0.028883013879709186,-0.0,-1.1092200925313946,-0.9461004626569729,-0.2204890945142102,0.0
2020-01-27,1.0,-0.01761155634708618,-0.0,-1.114277233600475,-0.9459120741400351,-0.2202104152237723,0.0
2020-01-28,1.0,-0.0,-0.0,-1.1478569783888688,-0.9413506134666623,-0.20015788954310715,0.0
2020-01-29,1.0,-0.0,-0.0,-1.1449460673420542,-0.9327235172617292,-0.20087865971607488,0.0
2020-01-30,1.0,-0.0,-0.0,-1.1395516518091242,-0.9495280545359203,-0.18831934976402726,0.0
2020-01-31,1.0,-0.0,-0.0,-1.1392200777287398,-0.9554706541071076,-0.1988670048086424,0.0
2020-02-03,1.0,-0.0,-0.0,-1.1130800323362975,-0.9286337914308811,-0.19191592562651574,0.0
2020-02-04,1.0,-0.0,-0.0,-1.1062483862638781,-0.9250580945003872,-0.1961657629744384,0.0
2020-02-05,1.0,-0.0,-0.0,-1.1102022558072657,-0.9065725149375338,-0.17845160878039426,0.0
2020-02-06,1.0,-0.0,-0.0,-1.1238314029545962,-0.9008327749593185,-0.1660444784786701,0.0
2020-02-07,1.0,-0.0,-0.0,-1.1246295529141839,-0.8967846786271949,-0.16522736687804723,0.0
2020-02-10,1.0,-0.0,-0.0,-1.1223931841302135,-0.894646490335707,-0.16197227873855544,0.0
2020-02-11,1.0,-0.0,-0.0,-1.1152820968458463,-0.8864948911594848,-0.17141587865710478,0.0
2020-02-12,1.0,-0.0,-0.0,-1.1174009508716325,-0.8824088748019017,-0.1697622820919176,0.0
2020-02-13,1.0,-0.0,-0.0,-1.1278379322389103,-0.882640586797066,-0.16483027974470518,0.0
2020-02-14,1.0,-0.0,-0.0,-1.1317807260348065,-0.8787820941109097,-0.1710095129012758,0.0
2020-02-18,1.0,-0.0,-0.0,-1.0918831371083286,-0.8421167383043667,-0.18068273842895408,0.0
2020-02-19,1.0,-0.0,-0.0,-1.0941906901285412,-0.8324909522026707,-0.19324847123424435,0.0
2020-02-20,1.0,-0.0,-0.0,-1.095285763443551,-0.8372696843619983,-0.19563925297963525,0.0
2020-02-21,1.0,-0.0,-0.0,-1.0924931301523857,-0.8324693979515363,-0.1976642518111416,0.0
2020-02-24,1.0,-0.0,-0.0,-1.058628755429995,-0.7937057626294846,-0.1853944530514293,0.0
2020-02-25,1.0,-0.0,-0.0,-1.0377899324344086,-0.7041153587411155,-0.18301207990874258,0.0
2020-02-26,1.0,-0.0,-0.0,-1.0060661035206078,-0.6906003741708714,-0.13796133567662566,0.0
2020-02-27,1.0,-0.0,-0.0,-0.9943440823906805,-0.6922730598232878,-0.1273003545500591,0.0
2020-02-28,1.0,-0.0,-0.036023435025862985,-0.8966272564129631,-0.5828407051620395,-0.12358809247334529,0.0
2020-03-02,1.0,-0.0,-0.01980615254951538,-0.8915929203539822,-0.596133586177834,-0.1262378845343447,0.0
2020-03-03,1.0,-0.0,-0.09021787904472255,-0.771451363613701,-0.5368449917734457,-0.0943810141097871,0.0
2020-03-04,1.0,-0.0,-0.11948836295787095,-0.7828243150348619,-0.495998232348031,-0.056785819503093395,0.0
2020-03-05,1.0,-0.0,-0.19076704545454545,-0.7032907196969697,-0.4486268939393939,-0.024739583333333332,0.0
2020-03-06,1.0,-0.0,-0.21220896289203897,-0.6965741108334695,-0.4157773055276617,-0.010742392751220195,0.0
2020-03-09,1.0,-0.0,-0.20095571690366282,-0.6952144563780186,-0.41258205943074533,-0.01094898977011761,0.0
2020-03-10,1.0,-0.13750079437371576,-0.07414154680449934,-0.5756137860910459,-0.331052598131633,-0.0,0.0
2020-03-11,1.0,-0.09926387199208199,-0.10862527579025506,-0.5721797224570592,-0.28189372538507534,-0.0,0.0
2020-03-12,1.0,-0.12623599864711618,-0.0500567017488013,-0.5275252173567037,-0.28571712790720805,-0.0,0.0
2020-03-13,1.0,-0.16814747769547628,-0.006760625819679701,-0.4332526737720967,-0.23900474721539797,-0.0,0.0
2020-03-16,1.0,-0.1221714668689042,-0.052999171061218014,-0.398560821178504,-0.18996807703839574,-0.0,0.0
2020-03-17,1.0,-0.15569489778388595,-0.058185878714997426,-0.28673767393918576,-0.21729943308709845,-0.0,0.0
2020-03-18,1.0,-0.14966847193399807,-0.06443285923976314,-0.2587268647399234,-0.21433753437600175,-0.0,0.0
2020-03-19,1.0,-0.15222987429794063,-0.04880984220379781,-0.25630181866809304,-0.21422840331639476,-0.0,0.0
2020-03-20,1.0,-0.15505276007959998,-0.024247897122025453,-0.2702051873777153,-0.22276292245689724,-0.0,0.0
2020-03-23,1.0,-0.1580178894439005,-0.06501933321163644,-0.21988416668049587,-0.21658175542242653,-0.0,0.0
2020-03-24,1.0,-0.16356914302767048,-0.0723842366165426,-0.2086476449425535,-0.21328978563257456,-0.0,0.0
2020-03-25,1.0,-0.17057283351427294,-0.07230666070630308,-0.1432083785682355,-0.21043808672329012,-0.0,0.0
2020-03-26,1.0,-0.1710003352008811,-0.07221184695685487,-0.14298711870899777,-0.2099953710354515,-0.0,0.0
2020-03-27,1.0,-0.1703118607798093,-0.06539320892469395,-0.1281272618560594,-0.20963275324920538,-0.0,0.0
2020-03-30,1.0,-0.16694893990716345,-0.06199033998243633,-0.13050432818968763,-0.20874106134738427,-0.0,0.0
2020-03-31,1.0,-0.16148583210971915,-0.06641881970695743,-0.1306663750820082,-0.20347402293105063,-0.0,0.0
2020-04-01,1.0,-0.16107718021212453,-0.06852653118605413,-0.1300395195176432,-0.20237741920367391,-0.0,0.0
2020-04-02,1.0,-0.16575202306762163,-0.053049328744612906,-0.12623631910209904,-0.20522121973149784,-0.0,0.0
2020-04-03,1.0,-0.16552036764935754,-0.07246693969425079,-0.13741519992496953,-0.187732516334761,-0.0,0.0
2020-04-06,1.0,-0.1658399962447779,-0.07479150693933752,-0.13712819389463474,-0.18693182707202205,-0.0,0.0
2020-04-07,1.0,-0.15619339984650807,-0.05519570222563316,-0.1283499616270146,-0.19516500383729857,-0.0,0.0
2020-04-08,1.0,-0.1559971131551065,-0.057122675552416194,-0.1252552861508223,-0.19718071956144526,-0.0,0.0
2020-04-09,1.0,-0.15812646961352125,-0.08288225732636861,-0.12220872062745593,-0.21489103160951287,-0.0,0.0
2020-04-13,1.0,-0.21018264102149667,-0.0,-0.16059479553903347,-0.24551478907386456,-0.0,0.0
2020-04-14,1.0,-0.21753364261507582,-0.0,-0.1932517355970125,-0.23433027341822132,-0.0,0.0
2020-04-15,1.0,-0.21420131937378975,-0.0,-0.19042305293905282,-0.23640421411926874,-0.0,0.0
2020-04-16,1.0,-0.2148802306910902,-0.0,-0.19084444735721073,-0.2327063603892912,-0.0,0.0
2020-04-17,1.0,-0.21665399116490558,-0.0,-0.18309357756598002,-0.21840159225877442,-0.0,0.0
2020-04-20,1.0,-0.22256992612188273,-0.0,-0.18548569216375776,-0.20500371003645515,-0.0,0.0
2020-04-21,1.0,-0.2189014798882861,-0.0,-0.18904690058104073,-0.19713652852235883,-0.0,0.0
2020-04-22,1.0,-0.2195662294713522,-0.0,-0.18973848549549696,-0.1960636368014641,-0.0,0.0
2020-04-23,1.0,-0.21691706442002753,-0.0,-0.18843899157510333,-0.19633533010859466,-0.0,0.0
2020-04-24,1.0,-0.2162863735418536,-0.0,-0.18862966286373545,-0.19742661197282402,-0.0,0.0
2020-04-27,1.0,-0.21984585741811172,-0.0,-0.18538856775850993,-0.20043352601156067,-0.0,0.0
2020-04-28,1.0,-0.21961641019050987,-0.0,-0.18540174125357406,-0.20130433385806534,-0.0,0.0
2020-04-29,1.0,-0.22409568637565286,-0.0,-0.19125991359855568,-0.1966116448513766,-0.0,0.0
2020-04-30,1.0,-0.22515851120468514,-0.0,-0.19148798864204702,-0.19668296145717376,-0.0,0.0
2020-05-01,1.0,-0.2184103535967086,-0.0,-0.1974666731457635,-0.20389717673356333,-0.0,0.0
2020-05-04,1.0,-0.21362653673647186,-0.0,-0.19946113387757736,-0.20030008712206768,-0.0,0.0
2020-05-05,1.0,-0.2143640881660051,-0.0,-0.19601768483557622,-0.20319811533869042,-0.0,0.0
2020-05-06,1.0,-0.21448301484484794,-0.0,-0.19967047345211364,-0.20117272683218376,-0.0,0.0
2020-05-07,1.0,-0.21754244139046078,-0.0,-0.20202101859337104,-0.1972675828617623,-0.0,0.0
2020-05-08,1.0,-0.21751006093126243,-0.0,-0.20205905645435002,-0.19664474003200103,-0.0,0.0
2020-05-11,1.0,-0.21790856847678697,-0.0,-0.20186285271518045,-0.19446955511073802,-0.0,0.0
2020-05-12,1.0,-0.21796341443725079,-0.0,-0.1992669971099666,-0.19731339909908455,-0.0,0.0
2020-05-13,1.0,-0.21757295178487895,-0.0,-0.19978062039262498,-0.1957156453147936,-0.0,0.0
2020-05-14,1.0,-0.2179768394567917,-0.0,-0.19870326763652785,-0.1961872197671043,-0.0,0.0
2020-05-15,1.0,-0.22262720748326748,-0.0,-0.19964518990403998,-0.19050076606725264,-0.0,0.0
2020-05-18,1.0,-0.22665740501421552,-0.0,-0.19701473248901524,-0.19173235978288963,-0.0,0.0
2020-05-19,1.0,-0.22895846852693058,-0.0,-0.1902660609993511,-0.2030986372485399,-0.0,0.0
2020-05-20,1.0,-0.22825734483429533,-0.0,-0.19094947791685585,-0.20216940138789805,-0.0,0.0
2020-05-21,1.0,-0.22778471062995317,-0.0,-0.19553344245822732,-0.19734858920960086,-0.0,0.0
2020-05-22,1.0,-0.22590624898765752,-0.0,-0.19725290744760113,-0.1965726133013703,-0.0,0.0
2020-05-26,1.0,-0.22571187923159156,-0.0,-0.19741488224432277,-0.19663740322005893,-0.0,0.0
2020-05-27,1.0,-0.2276735064345684,-0.0,-0.2051768290706344,-0.18794774546986937,-0.0,0.0
2020-05-28,1.0,-0.2260979606405244,-0.0,-0.20464980450054351,-0.19163813942923894,-0.0,0.0
2020-05-29,1.0,-0.22815076943055645,-0.0,-0.2067073566651516,-0.18841309005908707,-0.0,0.0
2020-06-01,1.0,-0.22771023714067748,-0.0,-0.20683666347449234,-0.18859257576003505,-0.0,0.0
2020-06-02,1.0,-0.22773049184588395,-0.0,-0.20612695731271524,-0.19046845559092979,-0.0,0.0
2020-06-03,1.0,-0.22797422956459645,-0.0,-0.20395644342026253,-0.19090894337969197,-0.0,0.0
2020-06-04,1.0,-0.22757221681272313,-0.0,-0.20650762739370335,-0.18876987990912045,-0.0,0.0
2020-06-05,1.0,-0.2264340770791075,-0.0,-0.20733468559837728,-0.18894929006085195,-0.0,0.0
2020-06-08,1.0,-0.22258398937376486,-0.0,-0.21584540123756765,-0.18142352674377166,-0.0,0.0
2020-06-09,1.0,-0.22477718360071303,-0.0,-0.21685302220061578,-0.178852698104035,-0.0,0.0
2020-06-10,1.0,-0.22185682580310712,-0.0,-0.21730467041422996,-0.1808226279382462,-0.0,0.0
2020-06-11,1.0,-0.22211240906660615,-0.0,-0.2190340402780253,-0.179047649908459,-0.0,0.0
2020-06-12,1.0,-0.21555283189265903,-0.0,-0.22656753967230037,-0.17055863759514903,-0.0,0.0
2020-06-15,1.0,-0.21583615545879695,-0.0,-0.22812449604902435,-0.16869859700048379,-0.0,0.0
2020-06-16,1.0,-0.216117747577824,-0.0,-0.2270316454675888,-0.16894778417242992,-0.0,0.0
2020-06-17,1.0,-0.21477926135906067,-0.0,-0.22776104498526262,-0.16810282345740654,-0.0,0.0
2020-06-18,1.0,-0.21559559107902537,-0.0,-0.22988913239654507,-0.16596300116024235,-0.0,0.0
2020-06-19,1.0,-0.2150196482638665,-0.0,-0.22978805643239064,-0.16568962185144623,-0.0,0.0
2020-06-22,1.0,-0.21425697316959325,-0.0,-0.22848497529413658,-0.16676055431266193,-0.0,0.0
2020-06-23,1.0,-0.2118618110299689,-0.0,-0.229127371797972,-0.17110799438990182,-0.0,0.0
2020-06-24,1.0,-0.2098697870559642,-0.0,-0.22910396111316775,-0.17058056624120782,-0.0,0.0
2020-06-25,1.0,-0.20801413314060868,-0.0,-0.2305950373403999,-0.16742953505179473,-0.0,0.0
2020-06-26,1.0,-0.2080181178624777,-0.0,-0.23063332208997897,-0.1675420421143931,-0.0,0.0
2020-06-29,1.0,-0.2067616114960226,-0.0,-0.2312195278419297,-0.1658006158583526,-0.0,0.0
2020-06-30,1.0,-0.21212658595173225,-0.0,-0.24140321462541717,-0.15861935546276743,-0.0,0.0
2020-07-01,1.0,-0.21101213009649306,-0.0,-0.23725373326674934,-0.16262061633133043,-0.0,0.0
2020-07-02,1.0,-0.20921694604125404,-0.0,-0.23589842680707857,-0.1651127964832617,-0.0,0.0
2020-07-06,1.0,-0.208492712923062,-0.0,-0.23878693975048015,-0.16670701592988915,-0.0,0.0
2020-07-07,1.0,-0.20932409963355775,-0.0,-0.24096404991363587,-0.16399502800781313,-0.0,0.0
2020-07-08,1.0,-0.20882419391279086,-0.0,-0.2433431236484524,-0.16163702675660846,-0.0,0.0
2020-07-09,1.0,-0.2109051007729422,-0.0,-0.24200029045844024,-0.16075261009181716,-0.0,0.0
2020-07-10,1.0,-0.21201704270359253,-0.0,-0.24282624834576033,-0.15904909460637165,-0.0,0.0
2020-07-13,1.0,-0.21793566939692077,-0.0,-0.24308954910418581,-0.15450976590898075,-0.0,0.0
2020-07-14,1.0,-0.21451735209177006,-0.0,-0.24079959987738178,-0.15808070215065909,-0.0,0.0
2020-07-15,1.0,-0.21433991507773775,-0.0,-0.24241592534590486,-0.15773583687176093,-0.0,0.0
2020-07-16,1.0,-0.21458915505015425,-0.0,-0.2421457300230984,-0.1585391461661471,-0.0,0.0
2020-07-17,1.0,-0.21421185290506042,-0.0,-0.24261617010275963,-0.15888967879532087,-0.0,0.0
2020-07-20,1.0,-0.2131359284434183,-0.0,-0.24124513618677043,-0.16016274601611316,-0.0,0.0
2020-07-21,1.0,-0.2039052138759727,-0.0,-0.22942332582330668,-0.16454947829282712,-0.0,0.0
2020-07-22,1.0,-0.2006354173318858,-0.0,-0.22753687974966474,-0.168337697170956,-0.0,0.0
2020-07-23,1.0,-0.2028561844059999,-0.0,-0.22761617226561878,-0.16694621491669465,-0.0,0.0
2020-07-24,1.0,-0.20255247100916848,-0.0,-0.2274702105229531,-0.16726831294125163,-0.0,0.0
2020-07-27,1.0,-0.20318018377946465,-0.0,-0.22683180183779467,-0.16808629644426687,-0.0,0.0
2020-07-28,1.0,-0.20449711333941054,-0.0,-0.22587919205488655,-0.16888163891954133,-0.0,0.0
2020-07-29,1.0,-0.20521981543194054,-0.0,-0.2260157651884132,-0.17091771340681874,-0.0,0.0
2020-07-30,1.0,-0.20444245867109212,-0.0,-0.2230803599923406,-0.16818791089551285,-0.0,0.0
2020-07-31,1.0,-0.20363317663931157,-0.0,-0.22267548402517726,-0.16718986534937455,-0.0,0.0
2020-08-03,1.0,-0.20236482717957704,-0.0,-0.22349529106178193,-0.16767325864898888,-0.0,0.0
2020-08-04,1.0,-0.20185796006819956,-0.0,-0.22309861848080692,-0.16847522985483693,-0.0,0.0
2020-08-05,1.0,-0.20219937843652883,-0.0,-0.22312534863335728,-0.16842776316837996,-0.0,0.0
2020-08-06,1.0,-0.20205610455849538,-0.0,-0.22274466050366595,-0.16907873764743386,-0.0,0.0
2020-08-07,1.0,-0.20247682965803768,-0.0,-0.2243368488334931,-0.17114093959731544,-0.0,0.0
2020-08-10,1.0,-0.20323735259339745,-0.0,-0.22447349078009649,-0.17020868620370075,-0.0,0.0
2020-08-11,1.0,-0.2035208792613183,-0.0,-0.22219559730342822,-0.17177865107511422,-0.0,0.0
2020-08-12,1.0,-0.20249305710728766,-0.0,-0.21915599961694385,-0.17441823347272323,-0.0,0.0
2020-08-13,1.0,-0.20231278411356568,-0.0,-0.21449876385676686,-0.17821197862668473,-0.0,0.0
2020-08-14,1.0,-0.2036443125428813,-0.0,-0.2154675857227195,-0.17647152681377945,-0.0,0.0
2020-08-17,1.0,-0.20505864517673342,-0.0,-0.21437804196920127,-0.17635043485199073,-0.0,0.0
2020-08-18,1.0,-0.20519526079954076,-0.0,-0.21327996683197528,-0.1761413468131588,-0.0,0.0
2020-08-19,1.0,-0.20447861389936703,-0.0,-0.21187903586727194,-0.1819896426059715,-0.0,0.0
2020-08-20,1.0,-0.20449168797953962,-0.0,-0.2119725063938619,-0.1820012787723785,-0.0,0.0
2020-08-21,1.0,-0.20376936591598788,-0.0,-0.20843315764254913,-0.18498642389394668,-0.0,0.0
2020-08-24,1.0,-0.20387249189905343,-0.0,-0.20572413683017543,-0.18664900154835828,-0.0,0.0
2020-08-25,1.0,-0.20357456315327532,-0.0,-0.20686188462459107,-0.18535067422005905,-0.0,0.0
2020-08-26,1.0,-0.20199409747148442,-0.0,-0.20864640663635636,-0.18462152029991225,-0.0,0.0
2020-08-27,1.0,-0.1991615258316994,-0.0,-0.20727527776449395,-0.18762055058741012,-0.0,0.0
2020-08-28,1.0,-0.19919982147411375,-0.0,-0.20761604182606477,-0.18716526396327465,-0.0,0.0
2020-08-31,1.0,-0.1982665566067687,-0.0,-0.20190170804495525,-0.18724998412597627,-0.0,0.0
2020-09-01,1.0,-0.19839393121835874,-0.0,-0.19947310787005446,-0.18915744869943346,-0.0,0.0
2020-09-02,1.0,-0.17010070177013664,-0.0,-0.1758764645149706,-0.15033442564079547,-0.0,0.0
2020-09-03,1.0,-0.17111074513796357,-0.0,-0.17531777282050512,-0.15074933001961283,-0.0,0.0
2020-09-04,1.0,-0.16243345329090206,-0.0,-0.16732593760223657,-0.15733277815780866,-0.0,0.0
2020-09-08,1.0,-0.15992559523809521,-0.0,-0.1660565476190476,-0.16211309523809522,-0.0,0.0
2020-09-09,1.0,-0.15629402256921274,-0.0,-0.15522635941693727,-0.17135993594021084,-0.0,0.0
