Date,FRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.09042038037757036,-0.025321075163169345,-0.1977121201487824,-0.09015369499614007,0.0
2019-09-16,1.0,-0.0,-0.09103667008153583,-0.027183294272843366,-0.19527906030284742,-0.0898578385281446,0.0
2019-09-17,1.0,-0.0,-0.0940314841316609,-0.026222746022392454,-0.19563936358279316,-0.08714257653562309,0.0
2019-09-18,1.0,-0.0,-0.09133381034555327,-0.024748516351698304,-0.19703410637372507,-0.08986068437223788,0.0
2019-09-19,1.0,-0.0,-0.09035434727716521,-0.024058019807535837,-0.1992677384058581,-0.08911988328704093,0.0
2019-09-20,1.0,-0.0,-0.08632478632478632,-0.019952360935967493,-0.2023118957545187,-0.09255989911727616,0.0
2019-09-23,1.0,-0.0,-0.08652970914030444,-0.019521348849584785,-0.20158523435421305,-0.09274741279110475,0.0
2019-09-24,1.0,-0.0,-0.08611850399215577,-0.018700098052948595,-0.202521361535229,-0.09340243731615074,0.0
2019-09-25,1.0,-0.0,-0.0837344677040188,-0.019198477555132654,-0.2043966192768387,-0.09197637971566103,0.0
2019-09-26,1.0,-0.0,-0.07922990444069702,-0.03642495784148398,-0.207026419336706,-0.0825885328836425,0.0
2019-09-27,1.0,-0.0,-0.07985095613048368,-0.03683914510686164,-0.2062429696287964,-0.08314116985376828,0.0
2019-09-30,1.0,-0.0,-0.07718380377761838,-0.0376214786999142,-0.20706580594349042,-0.0845393302673586,0.0
2019-10-01,1.0,-0.0,-0.06622591081727387,-0.04679983119988747,-0.20326346884231256,-0.09036432690955129,0.0
2019-10-02,1.0,-0.0,-0.06539321733504001,-0.050989548900735655,-0.20536480384848016,-0.08486067545327952,0.0
2019-10-03,1.0,-0.0,-0.07744555703382117,-0.04866605979973392,-0.20176458231216304,-0.07258595336461032,0.0
2019-10-04,1.0,-0.0,-0.08059789391028788,-0.05032460703619053,-0.198199587756075,-0.07308215432505574,0.0
2019-10-07,1.0,-0.0,-0.07930667860440391,-0.04224839819814779,-0.20157522173414286,-0.075837273719258,0.0
2019-10-08,1.0,-0.0,-0.08056805792401667,-0.045134326689217526,-0.1964720024600934,-0.07560593777081995,0.0
2019-10-09,1.0,-0.0,-0.07900196321410172,-0.03841494827418165,-0.20027568538449755,-0.07467175338689241,0.0
2019-10-10,1.0,-0.0,-0.08430801947506857,-0.04481224466953943,-0.19259611617885725,-0.07735463652134983,0.0
2019-10-11,1.0,-0.0,-0.08784807994610376,-0.06172804850662474,-0.17437682461262072,-0.07958118122613968,0.0
2019-10-14,1.0,-0.0,-0.08704235211760587,-0.06212110605530276,-0.1753867693384669,-0.07550577528876443,0.0
2019-10-15,1.0,-0.0,-0.08709840060502508,-0.06390577294753648,-0.17507912943615025,-0.0744376908209854,0.0
2019-10-16,1.0,-0.0,-0.09312632361397455,-0.06807758656961332,-0.17043239225256307,-0.0708825963170222,0.0
2019-10-17,1.0,-0.0,-0.09128712314911072,-0.07164732657132421,-0.17146188643196314,-0.07046725295720829,0.0
2019-10-18,1.0,-0.0,-0.09261733639010394,-0.07585198104052096,-0.16495309357374927,-0.07306713174587547,0.0
2019-10-21,1.0,-0.0,-0.08738547281606687,-0.0756336818994272,-0.16310359872208072,-0.0812773563396338,0.0
2019-10-22,1.0,-0.0,-0.08390929181740123,-0.07626581833025999,-0.16349713545698963,-0.08397967370954801,0.0
2019-10-23,1.0,-0.0,-0.083318078769872,-0.06822310151090584,-0.16552374783502544,-0.09103454102538829,0.0
2019-10-24,1.0,-0.0,-0.08272204040176052,-0.06937704548019412,-0.1683500733551518,-0.09022683670014672,0.0
2019-10-25,1.0,-0.0,-0.08309007065194399,-0.06616744933790245,-0.16938133716912748,-0.09159368786224985,0.0
2019-10-28,1.0,-0.0,-0.08214406588447654,-0.06584217057761733,-0.16967509025270758,-0.09253722924187725,0.0
2019-10-29,1.0,-0.0,-0.08136092579215003,-0.0767574611538407,-0.1650023371435856,-0.09331576934517485,0.0
2019-10-30,1.0,-0.0,-0.08050211101980675,-0.07649259017879913,-0.16569380295259414,-0.09408914454110112,0.0
2019-10-31,1.0,-0.0,-0.07868866412267884,-0.07925609634999221,-0.1623281744286667,-0.09829344757635511,0.0
2019-11-01,1.0,-0.0,-0.07758266366200377,-0.0775259719092365,-0.1643068724577292,-0.09787831115268505,0.0
2019-11-04,1.0,-0.0,-0.07803766750152114,-0.06895331890025612,-0.17234792206138305,-0.09566866182734078,0.0
2019-11-05,1.0,-0.0,-0.07624761770311286,-0.06112797345944801,-0.17643820145408343,-0.0979176960542105,0.0
2019-11-06,1.0,-0.0,-0.0771629764475114,-0.06519622369925067,-0.17586046314719952,-0.09296812158672367,0.0
2019-11-07,1.0,-0.0,-0.08334861673461902,-0.06595375477900202,-0.17092955997912054,-0.09055767955645218,0.0
2019-11-08,1.0,-0.0,-0.08417517918618432,-0.06720187369490378,-0.17028331169930586,-0.08924036345166207,0.0
2019-11-11,1.0,-0.0,-0.08418612540283825,-0.07176174591507888,-0.16707186068864138,-0.09044778650986601,0.0
2019-11-12,1.0,-0.0,-0.07854113655640373,-0.07314108001130902,-0.16891433418150975,-0.09301668080294034,0.0
2019-11-13,1.0,-0.0,-0.08104644042210798,-0.09481764194876031,-0.15698030447599653,-0.09125735199874678,0.0
2019-11-14,1.0,-0.0,-0.08132281311419375,-0.09327199703762784,-0.1574472327456063,-0.09217534964536987,0.0
2019-11-15,1.0,-0.0,-0.0808322645004988,-0.09458458030497363,-0.1572751888271341,-0.09243266353142368,0.0
2019-11-18,1.0,-0.0,-0.08021680216802168,-0.09517900442162316,-0.15835116245899303,-0.0925830837255741,0.0
2019-11-19,1.0,-0.0,-0.1004028822688481,-0.09238855756595572,-0.1578460960852551,-0.09338493306955857,0.0
2019-11-20,1.0,-0.0,-0.10233610514634885,-0.0973641355258038,-0.15274755364683162,-0.08870282033175288,0.0
2019-11-21,1.0,-0.0,-0.10062510852578573,-0.10320078717369913,-0.15142964635063957,-0.09174046420096081,0.0
2019-11-22,1.0,-0.0,-0.09971217402623701,-0.10523727563314483,-0.1528659656633738,-0.08856072549501728,0.0
2019-11-25,1.0,-0.0,-0.0999898839545067,-0.10572712689856498,-0.1525210630518664,-0.0868968307874619,0.0
2019-11-26,1.0,-0.0,-0.0854836156403356,-0.10318476837394044,-0.16164174593808914,-0.08879358728970886,0.0
2019-11-27,1.0,-0.0,-0.08351088333525279,-0.10612691466083149,-0.16289013013935275,-0.08706668202234251,0.0
2019-11-29,1.0,-0.0,-0.08322767227501317,-0.09565056344649751,-0.151824255979941,-0.09392674483210577,0.0
2019-12-02,1.0,-0.0,-0.08026897594191024,-0.08555243194371848,-0.15357339624507324,-0.09329396640626104,0.0
2019-12-03,1.0,-0.0,-0.07786308921138486,-0.08168804139948252,-0.15055124310946114,-0.09613004837439533,0.0
2019-12-04,1.0,-0.0,-0.08706005015921323,-0.0808605968382788,-0.14722292670555415,-0.09380900047904867,0.0
2019-12-05,1.0,-0.0,-0.09036465638148668,-0.0738429172510519,-0.15098176718092568,-0.08732117812061711,0.0
2019-12-06,1.0,-0.0,-0.09090526079262982,-0.07489537398533831,-0.15129343032890488,-0.08728197062045333,0.0
2019-12-09,1.0,-0.0,-0.07839963653917142,-0.08972939205497346,-0.15652951699463327,-0.0951245137291649,0.0
2019-12-10,1.0,-0.0,-0.07875093665340942,-0.1030751051933829,-0.16856879359040866,-0.09061040982189175,0.0
2019-12-11,1.0,-0.0,-0.07393102653158282,-0.10684690657020565,-0.16589084725244635,-0.09448183429650232,0.0
2019-12-12,1.0,-0.0,-0.07301710843026188,-0.10670068174284025,-0.1665585679076404,-0.09502601576800565,0.0
2019-12-13,1.0,-0.0,-0.07508350610458421,-0.11012727482146972,-0.16447823082239116,-0.09007141211702374,0.0
2019-12-16,1.0,-0.0,-0.07597122712870723,-0.12205634687294838,-0.16150486683983672,-0.06767904547141267,0.0
2019-12-17,1.0,-0.0,-0.07373331419549303,-0.12831921917611597,-0.1661690828190039,-0.06711640591359265,0.0
2019-12-18,1.0,-0.0,-0.07569291779818095,-0.12799402273086485,-0.1670330617699039,-0.06612353980775033,0.0
2019-12-19,1.0,-0.0,-0.06553204800090998,-0.11832451800034124,-0.17420235454700564,-0.06376898140249104,0.0
2019-12-20,1.0,-0.0,-0.06178077332387372,-0.11635331677899965,-0.1742319971621142,-0.06659098971266407,0.0
2019-12-23,1.0,-0.0,-0.05954962232331392,-0.11548545271601265,-0.17486501424259174,-0.06727321684168756,0.0
2019-12-24,1.0,-0.0,-0.05992971119235893,-0.11506958025111243,-0.17514100274919936,-0.06697276308703909,0.0
2019-12-26,1.0,-0.0,-0.0553818417420209,-0.11290458886165806,-0.16183554466322994,-0.0783684047437956,0.0
2019-12-27,1.0,-0.0,-0.05862526090144977,-0.11595306594460428,-0.15821910080667906,-0.07748067918993626,0.0
2019-12-30,1.0,-0.0,-0.053276414087513345,-0.12845250800426894,-0.1672714336535041,-0.07396655994308075,0.0
2019-12-31,1.0,-0.0,-0.054323268206039076,-0.1286252220248668,-0.16490230905861458,-0.07312255772646536,0.0
2020-01-02,1.0,-0.0,-0.05641470278875402,-0.12891946442277624,-0.1639849901924553,-0.07207834664695681,0.0
2020-01-03,1.0,-0.0,-0.053204680529623884,-0.12867180707780454,-0.1676952239784502,-0.07566666191582458,0.0
2020-01-06,1.0,-0.0,-0.05157712205677926,-0.12734490319437078,-0.17420713968385904,-0.07998108313389414,0.0
2020-01-07,1.0,-0.0,-0.05173253847697114,-0.12792697257172336,-0.1719641168209567,-0.08141067897165458,0.0
2020-01-08,1.0,-0.0,-0.054526000427990585,-0.12076467651045011,-0.164291318924317,-0.0870675511805407,0.0
2020-01-09,1.0,-0.0,-0.054128453452382645,-0.12087974782844348,-0.1642395629787052,-0.0870619446306571,0.0
2020-01-10,1.0,-0.0,-0.052998784759453854,-0.12555579383801557,-0.16617342197440846,-0.08498105654442777,0.0
2020-01-13,1.0,-0.0,-0.0529633759327558,-0.1257397718500729,-0.16589473082311232,-0.08491294279097693,0.0
2020-01-14,1.0,-0.0,-0.05255983470125696,-0.13109108649486312,-0.16907249038627103,-0.08216151064684613,0.0
2020-01-15,1.0,-0.0,-0.051964293414981245,-0.13259160234019005,-0.1722655856943666,-0.08064168355685886,0.0
2020-01-16,1.0,-0.0,-0.05549966947374472,-0.13389187480240278,-0.17392866381168626,-0.07376483775472077,0.0
2020-01-17,1.0,-0.0015351506456241033,-0.05878048780487805,-0.12769010043041606,-0.17855093256814922,-0.06817790530846485,0.0
2020-01-21,1.0,-0.0,-0.06043049918976667,-0.12740022657852093,-0.1778641389299184,-0.06831772618415959,0.0
2020-01-22,1.0,-0.0017063378262116434,-0.05946372239747634,-0.12826211643246344,-0.17849154000573558,-0.06597361628907371,0.0
2020-01-23,1.0,-0.0033857768556938683,-0.05349527431996312,-0.13031639004149378,-0.1760748040571692,-0.07748386353158138,0.0
2020-01-24,1.0,-0.0033984217498991996,-0.055699556477161453,-0.13105523875352804,-0.17644432924370718,-0.07341166983468694,0.0
2020-01-27,1.0,-0.003262291076843482,-0.05190923070290157,-0.13054912837905813,-0.17679605650805516,-0.07463029763016829,0.0
2020-01-28,1.0,-0.007093838040887091,-0.04675287148739435,-0.12763129379469768,-0.18348623853211007,-0.07980928989380914,0.0
2020-01-29,1.0,-0.006366943866943866,-0.046979671979671976,-0.12755544005544003,-0.1832842457842458,-0.07956514206514206,0.0
2020-01-30,1.0,-0.015958444556669792,-0.04282519298751894,-0.12025106413678666,-0.1920207777216651,-0.07185628742514968,0.0
2020-01-31,1.0,-0.013408742442213673,-0.04764659935776897,-0.11920328637139468,-0.19330575404287328,-0.0729019006566957,0.0
2020-02-03,1.0,-0.015436405748730416,-0.046309217246191255,-0.11524794636820071,-0.19027204327372643,-0.07135561278071097,0.0
2020-02-04,1.0,-0.015320214051441395,-0.04634904194717763,-0.11515334599228953,-0.19037343920823985,-0.07132171010990275,0.0
2020-02-05,1.0,-0.008848034646437124,-0.047997361364060055,-0.11631508754821963,-0.19191774339265485,-0.068948704343711,0.0
2020-02-06,1.0,-0.009939746403657156,-0.040583802826746444,-0.10448616683675609,-0.17802071828997218,-0.06496484041883938,0.0
2020-02-07,1.0,-0.009101967199362442,-0.041525103812759534,-0.10481942871523844,-0.17783090754023181,-0.06487423625966472,0.0
2020-02-10,1.0,-0.014232105628908965,-0.03067407922168172,-0.10109798471160528,-0.17680333564975675,-0.06704656011118831,0.0
2020-02-11,1.0,-0.012833689824717354,-0.030514736520458902,-0.1005166810189172,-0.17661601711158645,-0.06846023500652797,0.0
2020-02-12,1.0,-0.011042740266414792,-0.03143361160112789,-0.10214882002416902,-0.17569763727029017,-0.06868723348103288,0.0
2020-02-13,1.0,-0.011986943537745678,-0.034585735120494475,-0.10104868393638447,-0.17648447808875617,-0.0648656156677547,0.0
2020-02-14,1.0,-0.012029615635722123,-0.03463029073886288,-0.10115434302462875,-0.17652696939810247,-0.06475989387267499,0.0
2020-02-18,1.0,-0.012032791440878142,-0.034750590523829374,-0.10141725719049603,-0.1763929415034042,-0.06488814783937752,0.0
2020-02-19,1.0,-0.008594152633265082,-0.039251737634588335,-0.10372877578594013,-0.17400025072082237,-0.06733246973938964,0.0
2020-02-20,1.0,-0.004406084858963454,-0.03951533066551402,-0.1084510380791701,-0.174110068461635,-0.06783418619891521,0.0
2020-02-21,1.0,-0.0019478260869565218,-0.04290782608695652,-0.10711652173913044,-0.17196521739130435,-0.06736695652173913,0.0
2020-02-24,1.0,-0.0,-0.04248683116163016,-0.10576656501247575,-0.17077904075408926,-0.06716107568616579,0.0
2020-02-25,1.0,-0.0030743745964005955,-0.046522727910829106,-0.118566976443833,-0.16445798354718252,-0.07120195412303114,0.0
2020-02-26,1.0,-0.0016186468112657816,-0.046546652216138615,-0.12015989415457373,-0.16676284712936507,-0.07241685081706475,0.0
2020-02-27,1.0,-0.0,-0.04682990017318333,-0.12197457161764498,-0.16577728341523168,-0.07341283809470171,0.0
2020-02-28,1.0,-0.003082386363636364,-0.04690340909090909,-0.12879261363636366,-0.165,-0.07666193181818182,0.0
2020-03-02,1.0,-0.0,-0.08120923853572418,-0.15862501641401244,-0.14693823954245025,-0.07223624505755846,0.0
2020-03-03,1.0,-0.0,-0.08031550965267792,-0.15499484318937842,-0.1434900713237751,-0.07382228613762147,0.0
2020-03-04,1.0,-0.0,-0.09355108154036695,-0.1611797574814943,-0.1231026239235001,-0.062300181456839195,0.0
2020-03-05,1.0,-0.0,-0.09358531972337324,-0.16222225430605086,-0.11961653408024486,-0.06834818012503069,0.0
2020-03-06,1.0,-0.0,-0.10271412319193889,-0.16775261143861825,-0.13533679062689302,-0.07167235494880546,0.0
2020-03-09,1.0,-0.0,-0.10181742775465465,-0.16765659946973174,-0.1368921541036541,-0.07483003273443634,0.0
2020-03-10,1.0,-0.0,-0.14805609799396413,-0.20310507883737067,-0.1569646401884996,-0.10574052256992075,0.0
2020-03-11,1.0,-0.0,-0.168734847518183,-0.19953426055888732,-0.13598953681255585,-0.09072349113181065,0.0
2020-03-12,1.0,-0.0,-0.17489606651742887,-0.2003357850975376,-0.13557723057243365,-0.08816757275343781,0.0
2020-03-13,1.0,-0.006943860652016746,-0.18531533197706676,-0.22378398372480116,-0.1537232879936782,-0.11153891420212854,0.0
2020-03-16,1.0,-0.0024065990605965045,-0.20409619757348427,-0.21518315048712883,-0.1464208062936715,-0.09160013941677317,0.0
2020-03-17,1.0,-0.068390765459003,-0.17975347316807408,-0.19446336148188506,-0.15823345137564696,-0.10170934350313267,0.0
2020-03-18,1.0,-0.06574982746141027,-0.1884458060497921,-0.16898681973504806,-0.15757402326325182,-0.10254683791472385,0.0
2020-03-19,1.0,-0.09692142088266953,-0.42589881593110873,-0.3404736275565124,-0.2895371367061356,-0.0,0.0
2020-03-20,1.0,-0.09399511657555262,-0.46128913762181556,-0.32429395622204454,-0.28122906717949825,-0.0,0.0
2020-03-23,1.0,-0.10771273700938243,-0.5415024925441365,-0.24335502971460915,-0.2843459520647844,-0.0,0.0
2020-03-24,1.0,-0.10403817584297483,-0.5247827848557151,-0.3056318372124432,-0.31648133975599874,-0.0,0.0
2020-03-25,1.0,-0.10562536751094366,-0.5171722891303874,-0.24894919093146328,-0.30609578151882744,-0.0,0.0
2020-03-26,1.0,-0.09651847387696444,-0.5305966343702192,-0.33113902925223676,-0.3596727087293125,-0.0,0.0
2020-03-27,1.0,-0.09098178993305459,-0.5239564055110014,-0.3130440743025567,-0.3568213494185117,-0.0,0.0
2020-03-30,1.0,-0.06980882420039239,-0.5144180316649176,-0.3405803714011954,-0.35652689692932427,-0.0,0.0
2020-03-31,1.0,-0.060014543471344814,-0.5246784529382357,-0.3388628823342272,-0.3488387947098123,-0.0,0.0
2020-04-01,1.0,-0.06700643898887397,-0.5435598734954836,-0.31259812063434284,-0.3520966530909422,-0.0,0.0
2020-04-02,1.0,-0.07278545192329361,-0.5150641097866011,-0.3070509498163463,-0.3585415868580571,-0.0,0.0
2020-04-03,1.0,-0.07186478873239438,-0.5152676056338028,-0.307087323943662,-0.35932394366197185,-0.0,0.0
2020-04-06,1.0,-0.07489076084508312,-0.5109914861029776,-0.3049011216721474,-0.36157034100635166,-0.0,0.0
2020-04-07,1.0,-0.060189489529375306,-0.49528489839288087,-0.29649798556691903,-0.3616903528578386,-0.0,0.0
2020-04-08,1.0,-0.06118143459915613,-0.5023539862314013,-0.287475016655563,-0.36975349766822124,-0.0,0.0
2020-04-09,1.0,-0.06267011883422957,-0.49213304122684726,-0.29241629600123925,-0.36568633959591934,-0.0,0.0
2020-04-13,1.0,-0.05742539133519578,-0.5065629018668796,-0.28834641479313555,-0.36486186865327486,-0.0,0.0
2020-04-14,1.0,-0.05348211705603841,-0.5202836374952764,-0.27985862582523846,-0.3692622313112677,-0.0,0.0
2020-04-15,1.0,-0.04380483913852699,-0.5281839936187185,-0.27330940352743066,-0.3704245324824958,-0.0,0.0
2020-04-16,1.0,-0.05097457908360805,-0.5109405075333525,-0.2809575433084803,-0.3695656983561583,-0.0,0.0
2020-04-17,1.0,-0.04837674552415518,-0.5195520835638568,-0.2743045566202669,-0.37079248456414454,-0.0,0.0
2020-04-20,1.0,-0.0580568196880661,-0.5021428887023373,-0.28233110944196527,-0.36663279282463657,-0.0,0.0
2020-04-21,1.0,-0.06194846842861882,-0.5025102289063363,-0.28127833683512105,-0.3659183899148513,-0.0,0.0
2020-04-22,1.0,-0.0526083891434614,-0.5100237927388086,-0.27451973916108563,-0.36590148043708143,-0.0,0.0
2020-04-23,1.0,-0.05212257396514881,-0.5101667658008945,-0.27460181085189345,-0.3660916881457493,-0.0,0.0
2020-04-24,1.0,-0.05399687038547153,-0.5065567628325215,-0.2762435809842858,-0.36715667908227356,-0.0,0.0
2020-04-27,1.0,-0.0668271992223744,-0.506782132284717,-0.26624839835638225,-0.3693058807935316,-0.0,0.0
2020-04-28,1.0,-0.07723065367707159,-0.4856076170278569,-0.2697991914639804,-0.376499436675724,-0.0,0.0
2020-04-29,1.0,-0.0770777183758229,-0.4870763928776565,-0.2685459285114656,-0.37644147925595367,-0.0,0.0
2020-04-30,1.0,-0.07565173318054606,-0.4724872738491372,-0.2734745146433372,-0.3820489653804623,-0.0,0.0
2020-05-01,1.0,-0.0861191299940501,-0.45983825117345023,-0.27193195090239974,-0.3857951916084532,-0.0,0.0
2020-05-04,1.0,-0.08544116031205361,-0.4531150423030436,-0.2717064058894627,-0.3872980991099879,-0.0,0.0
2020-05-05,1.0,-0.08584115539337452,-0.4549251500296762,-0.2663164142357829,-0.3911542942560067,-0.0,0.0
2020-05-06,1.0,-0.08514799270473972,-0.45584389900898725,-0.2643213430310488,-0.39205431892592674,-0.0,0.0
2020-05-07,1.0,-0.09088109796331324,-0.45722078036334846,-0.2625038490300444,-0.3888180178594994,-0.0,0.0
2020-05-08,1.0,-0.08961787080603315,-0.4574337100391364,-0.2633789191328437,-0.3882415021327118,-0.0,0.0
2020-05-11,1.0,-0.09167215996484289,-0.44739617666446935,-0.2672159964842892,-0.3910349373764008,-0.0,0.0
2020-05-12,1.0,-0.0914945054945055,-0.4491868131868132,-0.2641318681318681,-0.39298901098901096,-0.0,0.0
2020-05-13,1.0,-0.08880749237821595,-0.44065975040028077,-0.26694887373061654,-0.3969249665518829,-0.0,0.0
2020-05-14,1.0,-0.0883990007450585,-0.43233115659376775,-0.2723407985274138,-0.3982776000350615,-0.0,0.0
2020-05-15,1.0,-0.08576874205844981,-0.4364018753012312,-0.27353985015116333,-0.39504009113613464,-0.0,0.0
2020-05-18,1.0,-0.09066573046035022,-0.43548953350594644,-0.2692543994382762,-0.39880194847939615,-0.0,0.0
2020-05-19,1.0,-0.09465913073957238,-0.4088897651594813,-0.2919952681388012,-0.3951104100946372,-0.0,0.0
2020-05-20,1.0,-0.0960506428931286,-0.4035660307099205,-0.2954241780386831,-0.39539570236348104,-0.0,0.0
2020-05-21,1.0,-0.09729066736754496,-0.40063955143789565,-0.29750093085397644,-0.3948135006680246,-0.0,0.0
2020-05-22,1.0,-0.09722982590605497,-0.4020584692872003,-0.2961348954341399,-0.3944158545932333,-0.0,0.0
2020-05-26,1.0,-0.09712671367877009,-0.40256668564670844,-0.2972712539967588,-0.3930401646883623,-0.0,0.0
2020-05-27,1.0,-0.09844071656957644,-0.4003328807323376,-0.29924225833296836,-0.39198896237571723,-0.0,0.0
2020-05-28,1.0,-0.10354718633676374,-0.39277425005474054,-0.30234289467922054,-0.390956864462448,-0.0,0.0
2020-05-29,1.0,-0.10891588457152881,-0.3813042715551267,-0.307078326462591,-0.39549162354179457,-0.0,0.0
2020-06-01,1.0,-0.10887485749364202,-0.3845260019293168,-0.30279312461632907,-0.39621152328334647,-0.0,0.0
2020-06-02,1.0,-0.10952474943526987,-0.38515691821830383,-0.30192775840515823,-0.3965173147356186,-0.0,0.0
2020-06-03,1.0,-0.10926157422637456,-0.3851788494857118,-0.3026734214970283,-0.3960348268526438,-0.0,0.0
2020-06-04,1.0,-0.10961968680089484,-0.3814317673378076,-0.30697021537921654,-0.39524937491775236,-0.0,0.0
2020-06-05,1.0,-0.108335709116428,-0.3823548762034255,-0.30599355249018617,-0.39636834141099586,-0.0,0.0
2020-06-08,1.0,-0.1076636741843661,-0.3755857236698051,-0.31545872564046423,-0.3909130720385373,-0.0,0.0
2020-06-09,1.0,-0.11025949852184386,-0.3733493923135881,-0.31604073141355526,-0.3902113215810796,-0.0,0.0
2020-06-10,1.0,-0.10856429791146723,-0.37271771969000395,-0.31846840929988174,-0.38948728052891984,-0.0,0.0
2020-06-11,1.0,-0.10849149537006633,-0.3747947724436856,-0.31954204154900284,-0.3862437337186139,-0.0,0.0
2020-06-12,1.0,-0.11186941685322438,-0.3564954682779456,-0.3289139081484057,-0.37620900258645046,-0.0,0.0
2020-06-15,1.0,-0.11288674363490096,-0.3559672124018872,-0.32878916356836907,-0.37660078707629424,-0.0,0.0
2020-06-16,1.0,-0.11736813485589995,-0.34792822185970634,-0.32552474170744966,-0.3842740619902121,-0.0,0.0
2020-06-17,1.0,-0.11649999999999999,-0.34691304347826085,-0.3264782608695652,-0.38402173913043475,-0.0,0.0
2020-06-18,1.0,-0.1172877081612244,-0.3449715205008913,-0.3277099004304535,-0.38403843645375885,-0.0,0.0
2020-06-19,1.0,-0.1179412468198917,-0.34547391767596597,-0.3274043793080954,-0.3835917284568049,-0.0,0.0
2020-06-22,1.0,-0.11824823867095763,-0.3455684091502131,-0.32634600330521,-0.38433939288510044,-0.0,0.0
2020-06-23,1.0,-0.1169257527992173,-0.3449505381019676,-0.32631807805196217,-0.3859332536145233,-0.0,0.0
2020-06-24,1.0,-0.1171265192529298,-0.34468288652621054,-0.326223555758485,-0.3861892027047594,-0.0,0.0
2020-06-25,1.0,-0.11339423264695034,-0.34220062056545225,-0.3295723305921409,-0.38462039186755487,-0.0,0.0
2020-06-26,1.0,-0.11377687151565109,-0.3408316883229571,-0.32877068916896246,-0.3858435107052214,-0.0,0.0
2020-06-29,1.0,-0.11018967607829551,-0.33940325653906117,-0.3312186038454876,-0.3844188463537156,-0.0,0.0
2020-06-30,1.0,-0.11246536196744025,-0.3340621752684448,-0.33347765846899896,-0.3848718392795289,-0.0,0.0
2020-07-01,1.0,-0.11008717848876197,-0.3343933199212581,-0.3320786553312999,-0.3866571484197547,-0.0,0.0
2020-07-02,1.0,-0.11100051930067509,-0.33401852172407825,-0.3326986325082223,-0.3860351393456812,-0.0,0.0
2020-07-06,1.0,-0.11218815587337992,-0.33379492394573423,-0.3319557738494493,-0.38576714196075035,-0.0,0.0
2020-07-07,1.0,-0.10958578346592873,-0.33651850570736763,-0.32966534071255615,-0.38611207194742303,-0.0,0.0
2020-07-08,1.0,-0.10884412552952365,-0.3369283305956601,-0.3303363015475059,-0.38519062851214664,-0.0,0.0
2020-07-09,1.0,-0.10701936376210235,-0.337893326417704,-0.3294649031811895,-0.386734958506224,-0.0,0.0
2020-07-10,1.0,-0.10834936347720837,-0.33814597877536906,-0.32952212159854755,-0.38537186331510576,-0.0,0.0
2020-07-13,1.0,-0.11119035269709544,-0.33709370677731676,-0.3292271784232365,-0.3836013139695712,-0.0,0.0
2020-07-14,1.0,-0.10296435434073882,-0.3376514022928946,-0.3245244726558283,-0.39387266014638256,-0.0,0.0
2020-07-15,1.0,-0.1045459453622719,-0.3353201598099557,-0.3263146528452651,-0.39341323831119746,-0.0,0.0
2020-07-16,1.0,-0.11092858378004496,-0.32491786270102024,-0.3288085768632198,-0.39685284454435416,-0.0,0.0
2020-07-17,1.0,-0.11055613215706625,-0.32509513924926486,-0.3295493859193911,-0.3970766303407715,-0.0,0.0
2020-07-20,1.0,-0.12124698782102772,-0.323404901982068,-0.3294835334216182,-0.3968260860126349,-0.0,0.0
2020-07-21,1.0,-0.117916540014764,-0.3249815450084676,-0.32901993139085506,-0.3992574579877546,-0.0,0.0
2020-07-22,1.0,-0.11786543930874274,-0.3253945854410456,-0.32867284687696746,-0.3991011918977008,-0.0,0.0
2020-07-23,1.0,-0.11996782888444484,-0.3265150856447266,-0.32931918963568385,-0.39792191983305797,-0.0,0.0
2020-07-24,1.0,-0.11284122744152714,-0.3338328229852108,-0.3259495732621018,-0.3990922318500662,-0.0,0.0
2020-07-27,1.0,-0.11681227452514452,-0.33133394184378673,-0.32361889859607945,-0.4014865041074455,-0.0,0.0
2020-07-28,1.0,-0.11808318657186963,-0.32994151283891027,-0.32194029526232254,-0.4042571695692823,-0.0,0.0
2020-07-29,1.0,-0.12453916799371742,-0.3281778320717262,-0.32100085076678087,-0.4077354333456949,-0.0,0.0
2020-07-30,1.0,-0.12449028544015352,-0.32534507948276237,-0.32163806450206067,-0.4091236180466212,-0.0,0.0
2020-07-31,1.0,-0.12386271900159274,-0.32768965592477034,-0.3214277922021251,-0.40885388257369143,-0.0,0.0
2020-08-03,1.0,-0.12596328072128715,-0.3266094701683149,-0.3205186980155872,-0.40998100726963127,-0.0,0.0
2020-08-04,1.0,-0.12543934333180518,-0.32477568930512807,-0.3193616696138145,-0.41349575392407273,-0.0,0.0
2020-08-05,1.0,-0.12616271452901873,-0.32453382243766105,-0.31942442901436746,-0.4133586619503035,-0.0,0.0
2020-08-06,1.0,-0.12669505404520143,-0.322371437929905,-0.32066819521781853,-0.4139098154820395,-0.0,0.0
2020-08-07,1.0,-0.13190687895578282,-0.3249381310089573,-0.3212150412824949,-0.4119927290247695,-0.0,0.0
2020-08-10,1.0,-0.1304462114740093,-0.3265864931764912,-0.3214606470833059,-0.41203916672142993,-0.0,0.0
2020-08-11,1.0,-0.13001664914125483,-0.3282290571328426,-0.31997020679985977,-0.41246056782334384,-0.0,0.0
