Date,IWF,IWM,MEDP,MTUM,SPY,VLUE,VXX
2019-08-15,-0.0,-1.0278905905954887,1.0,-0.8636786221069629,-1.3480452121152813,-0.653471644566228,0.0
2019-08-16,-0.0,-1.0214016357314266,1.0,-0.8688966158969587,-1.3544737744257798,-0.6526274548214896,0.0
2019-08-19,-0.0,-0.9895635210924165,1.0,-0.8788100463301634,-1.3677151914167274,-0.6407217751767861,0.0
2019-08-20,-0.0,-1.0002913611421358,1.0,-0.8680619628028942,-1.3644927888117322,-0.6231729228378575,0.0
2019-08-21,-0.0,-1.0084114860291986,1.0,-0.8356859711882433,-1.3692835734313062,-0.6207580005801026,0.0
2019-08-22,-0.0,-1.010091743119266,1.0,-0.833558667310478,-1.3718010622887495,-0.6131337518107195,0.0
2019-08-23,-0.0,-1.009758925551959,1.0,-0.8361756606599353,-1.3732064350934827,-0.6119136190154113,0.0
2019-08-26,-0.0,-0.9814489728139677,1.0,-0.8293400389049675,-1.3526118517815628,-0.5811073682212838,0.0
2019-08-27,-0.0,-0.9787455621301775,1.0,-0.8220591715976332,-1.346603550295858,-0.586319526627219,0.0
2019-08-28,-0.0,-0.9588360539389638,1.0,-0.8390347764371894,-1.3550508634965694,-0.5785190442394132,0.0
2019-08-29,-0.0,-0.9434908024778929,1.0,-0.8479216910200028,-1.3620844564240793,-0.5752589019719109,0.0
2019-08-30,-0.0,-0.9302797301759517,1.0,-0.8578234822397283,-1.3669512712863812,-0.5621491579791499,0.0
2019-09-03,-0.0,-0.9454785354130343,1.0,-0.8779982093209556,-1.3488525517176382,-0.5399839781348663,0.0
2019-09-04,-0.0,-0.9285579641847314,1.0,-0.8826107445805844,-1.3533459000942507,-0.5480678605089538,0.0
2019-09-05,-0.0,-0.9088782903787949,1.0,-0.8278914060350362,-1.3242226910024764,-0.5249014032835,0.0
2019-09-06,-0.0,-0.9009103801637769,1.0,-0.8410265794409625,-1.3340957957820576,-0.4986961892126812,0.0
2019-09-09,-0.0,-0.8984400018299099,1.0,-0.8409350839471156,-1.3342787867697514,-0.5011208197996249,0.0
2019-09-10,-0.0,-0.8784353242946135,1.0,-0.8967112495419568,-1.349303774276292,-0.45593624038109204,0.0
2019-09-11,-0.0,-0.8662910540057717,1.0,-0.9138381201044387,-1.3544042874811049,-0.4460629380239109,0.0
2019-09-12,-0.0,-0.8370868808935275,1.0,-0.9247459489151333,-1.3627666392016844,-0.4528975556165889,0.0
2019-09-13,-0.0,-0.8408353516428277,1.0,-0.9193894804185898,-1.3566238632728604,-0.4529543481241146,0.0
2019-09-16,-0.0,-0.8498758163922362,1.0,-0.9000551927145617,-1.3819795786956122,-0.46748229233741145,0.0
2019-09-17,-0.0,-0.8827440730040812,1.0,-0.8905855917824551,-1.3657541156509376,-0.4465538588526619,0.0
2019-09-18,-0.0,-0.8732400825498738,1.0,-0.8939234120614539,-1.36913551937629,-0.4497592295345105,0.0
2019-09-19,-0.0,-0.87247798972854,1.0,-0.8915994130594278,-1.3711482024944974,-0.4502476155539252,0.0
2019-09-20,-0.0,-0.858615812765181,1.0,-0.8759979926091518,-1.3665769423787582,-0.4610611797983485,0.0
2019-09-23,-0.0,-0.8650460640335674,1.0,-0.8860713308400985,-1.3486728085378088,-0.46105080726078623,0.0
2019-09-24,-0.0,-0.863081130355515,1.0,-0.8756608933454877,-1.3530537830446672,-0.4660437556973564,0.0
2019-09-25,-0.0,-0.8496743931873035,1.0,-0.8787285395509813,-1.3622660412587095,-0.4633180017304977,0.0
2019-09-26,-0.0,-0.830302188902772,1.0,-0.9641353139895413,-1.3966402887685687,-0.43662362904345414,0.0
2019-09-27,-0.0,-0.8114968271743187,1.0,-0.956233669279582,-1.4273516237402015,-0.47083799925345277,0.0
2019-09-30,-0.0,-0.7774137688959611,1.0,-0.9812327420789068,-1.4344081995600693,-0.4870594842514157,0.0
2019-10-01,-0.0,-0.7774813982872386,1.0,-0.9816556694276757,-1.433899574149469,-0.4866395245449015,0.0
2019-10-02,-0.0,-0.7970550877358046,1.0,-1.0224396669332454,-1.4309639177682645,-0.4538740179705508,0.0
2019-10-03,-0.0,-0.8226890756302521,1.0,-1.0119514472455649,-1.4176470588235293,-0.4162464985994398,0.0
2019-10-04,-0.0,-0.8489458609193783,1.0,-1.0229609804197775,-1.399633751232568,-0.4239564257876696,0.0
2019-10-07,-0.0,-0.8539588893571194,1.0,-1.0125017558645877,-1.3941564826520578,-0.421735262443227,0.0
2019-10-08,-0.0,-0.8528875379939209,1.0,-0.993032499415478,-1.4082300678045356,-0.4220247837269113,0.0
2019-10-09,-0.0,-0.8535449932498488,1.0,-0.9806806014617568,-1.4106419626646804,-0.41040919882687027,0.0
2019-10-10,-0.0,-0.8759473285335355,1.0,-1.0271883289124668,-1.3920045471769609,-0.4414550966275104,0.0
2019-10-11,-0.0,-0.8916996802061955,1.0,-1.085485179705026,-1.357644026538113,-0.43821297312777435,0.0
2019-10-14,-0.0,-0.870904481752523,1.0,-1.1110632802410676,-1.3779117042138995,-0.42320753814511886,0.0
2019-10-15,-0.0,-0.8731989852089416,1.0,-1.120721841941506,-1.3763343066392226,-0.416543008951223,0.0
2019-10-16,-0.0,-0.895184135977337,1.0,-1.1288711768377586,-1.3662553416238536,-0.4111009746963077,0.0
2019-10-17,-0.0,-0.9236709940301336,1.0,-1.076092106509997,-1.3472946081682935,-0.390884108784232,0.0
2019-10-18,-0.0,-0.920564746149458,1.0,-1.089845978322875,-1.3377067883628067,-0.4056379539836471,0.0
2019-10-21,-0.0,-0.9005519604111153,1.0,-1.0922630376855729,-1.3379805862200227,-0.4275314046440807,0.0
2019-10-22,-0.0,-0.8924008390541571,1.0,-1.1034992372234935,-1.345108695652174,-0.42634439359267734,0.0
2019-10-23,-0.0,-0.8919731005866361,1.0,-1.099108122287404,-1.350837029617971,-0.42748128010683456,0.0
2019-10-24,-0.0,-0.8827692455827837,1.0,-1.1452505897645757,-1.3537143132251697,-0.43267055028645707,0.0
2019-10-25,-0.0,-0.8830381209087409,1.0,-1.1441085868309588,-1.3525221409318446,-0.4335772044666923,0.0
2019-10-28,-0.0,-0.9214543703346979,1.0,-1.1620515290151696,-1.3300746448350589,-0.4022152660727185,0.0
2019-10-29,-0.0,-0.9172453984750619,1.0,-1.2221358846097807,-1.3011995532028555,-0.4158612986256131,0.0
2019-10-30,-0.0,-0.9117117993096406,1.0,-1.2229568768535173,-1.3067237104380378,-0.4202926734406145,0.0
2019-10-31,-0.0,-0.9173320350535541,1.0,-1.2152872444011684,-1.301557935735151,-0.43437195715676724,0.0
2019-11-01,-0.0,-0.9395930685358256,1.0,-1.2325253115264796,-1.28631230529595,-0.4091705607476635,0.0
2019-11-04,-0.0,-0.9308032460275038,1.0,-1.2438894018173865,-1.288060644346178,-0.3965693182370378,0.0
2019-11-05,-0.0,-0.9397602153168583,1.0,-1.294837288965011,-1.2746758013212625,-0.3842427208221189,0.0
2019-11-06,-0.0,-0.9249630723781388,1.0,-1.287592319054653,-1.2689807976366323,-0.44214672575086167,0.0
2019-11-07,-0.0,-0.9693187468920934,1.0,-1.2823968175037295,-1.278418697165589,-0.4425161611138737,0.0
2019-11-08,-0.0,-0.9339157042740105,1.0,-1.2812160694896852,-1.2729740400750174,-0.447241141052216,0.0
2019-11-11,-0.0,-0.9142644505085585,1.0,-1.3187794591912676,-1.267973207640784,-0.46048127015628876,0.0
2019-11-12,-0.0,-0.9190596637405148,1.0,-1.3186033824331695,-1.2643455834945196,-0.4575707979963299,0.0
2019-11-13,-0.0,-0.9261869996475505,1.0,-1.3985197119983888,-1.254921705855697,-0.45531443532551225,0.0
2019-11-14,-0.0,-0.9214515157598876,1.0,-1.3945994780164626,-1.237000602288697,-0.46607107006625176,0.0
2019-11-15,-0.0,-0.9209984430716688,1.0,-1.3886796243282609,-1.2458440058259252,-0.46682738184922906,0.0
2019-11-18,-0.0,-0.9212234015795563,1.0,-1.395241209316364,-1.2489561849187585,-0.4650133306504351,0.0
2019-11-19,-0.0,-1.000723626402026,1.0,-1.4048689719336331,-1.269033958753295,-0.49413345738357367,0.0
2019-11-20,-0.004175472962523841,-1.0074746120934068,1.0,-1.415433785246662,-1.254446105469354,-0.4733749162327955,0.0
2019-11-21,-0.05557017313055833,-0.9811608693364205,1.0,-1.4737146766300058,-1.2452770615166024,-0.5066042203862547,0.0
2019-11-22,-0.05947994525739551,-0.972523423518265,1.0,-1.4674176229076743,-1.2522370775871143,-0.5120539004105695,0.0
2019-11-25,-0.06047686720353703,-0.9724196010316333,1.0,-1.4676561924311806,-1.2522238012526976,-0.5106058213590189,0.0
2019-11-26,-0.0585016835016835,-0.9470223063973064,1.0,-1.474747474747475,-1.26104797979798,-0.5196759259259259,0.0
2019-11-27,-0.06182008368200837,-0.9104602510460251,1.0,-1.4714435146443512,-1.2654288702928869,-0.5209728033472804,0.0
2019-11-29,-0.08393601858206198,-0.9071952700205882,1.0,-1.4972285276883281,-1.281739956712242,-0.5089478963205406,0.0
2019-12-02,-0.09976450438878184,-0.9178976664525798,1.0,-1.5444765574823378,-1.2799721687004924,-0.5100085634767716,0.0
2019-12-03,-0.0960861682840994,-0.9107923642956168,1.0,-1.531619921083502,-1.277647435213821,-0.5161032313106537,0.0
2019-12-04,-0.1235175772977552,-0.9537272342227869,1.0,-1.4932761541719612,-1.234381617958492,-0.4895171537484117,0.0
2019-12-05,-0.13353290212220026,-0.942374512214679,1.0,-1.518469022291121,-1.2302346715133374,-0.5209814507938205,0.0
2019-12-06,-0.17631465050854794,-0.9688379138714563,1.0,-1.5246699848517637,-1.2396667388011253,-0.5005410084397317,0.0
2019-12-09,-0.14068482070638985,-0.8883796171474792,1.0,-1.5486654084658937,-1.2863305473173363,-0.5282286330547318,0.0
2019-12-10,-0.1893095768374165,-0.8931543781502754,1.0,-1.8108662524909156,-1.4579181807525496,-0.5097292228343688,0.0
2019-12-11,-0.2053065279644673,-0.8709017591023318,1.0,-1.8095377242709367,-1.4425807959791945,-0.515808544211326,0.0
2019-12-12,-0.20293241427653483,-0.8752263566797125,1.0,-1.8093930720252351,-1.4407967755125883,-0.5131140837665751,0.0
2019-12-13,-0.20066791656901806,-0.8750292945863605,1.0,-1.8313803609093042,-1.4431685024607452,-0.5086711975626904,0.0
2019-12-16,-0.1919938956389036,-0.8805540881610612,1.0,-1.8240887480190175,-1.4452661853612727,-0.5276750601631742,0.0
2019-12-17,-0.26105263157894737,-0.8504060150375939,1.0,-1.8913684210526314,-1.4879398496240601,-0.5242706766917293,0.0
2019-12-18,-0.3428949691085613,-0.876812507880469,1.0,-1.9787542554532844,-1.5424914890934307,-0.5634850586306897,0.0
2019-12-19,-0.34249952588659205,-0.8875402996396738,1.0,-1.9862823187306404,-1.5392881977368986,-0.5659649788229344,0.0
2019-12-20,-0.34972330004452645,-0.907575853953311,1.0,-2.00973220533045,-1.5406780739138732,-0.5532726925768081,0.0
2019-12-23,-0.35365236105836184,-0.9086593239650589,1.0,-1.9902519306241293,-1.537346499556906,-0.5400683630839346,0.0
2019-12-24,-0.3516247313187508,-0.9071943355670755,1.0,-1.9875458338601595,-1.536161335187761,-0.5394487292957391,0.0
2019-12-26,-0.35337252670838865,-0.907958783741071,1.0,-1.9867248245780391,-1.536064226562994,-0.53739174410519,0.0
2019-12-27,-0.34448181760487406,-0.925493431490766,1.0,-2.0071714158786573,-1.5314463413086248,-0.5377927270419496,0.0
2019-12-30,-0.3652151704763121,-0.9245945600817264,1.0,-2.033967564806538,-1.5447580130251564,-0.5162814455369684,0.0
2019-12-31,-0.35187663289364685,-0.9369145478875932,1.0,-2.0317338940929077,-1.5425986108456,-0.5090804817434526,0.0
2020-01-02,-0.35104752171691367,-0.9405339805825242,1.0,-2.039090444557997,-1.546691364333163,-0.5099642309657638,0.0
2020-01-03,-0.3169416447326186,-0.9502471592732876,1.0,-2.068370032740579,-1.5481158117737692,-0.5359825383578353,0.0
2020-01-06,-0.350038749677086,-0.9631232239731337,1.0,-2.066584861792818,-1.5388142598811676,-0.5397184190131749,0.0
2020-01-07,-0.3507491604236631,-0.9633169723585635,1.0,-2.0660681994316716,-1.5387496770860243,-0.539395505037458,0.0
2020-01-08,-0.3539235282739055,-0.9627957959894256,1.0,-2.0540331420465536,-1.5260816300212778,-0.551034882971178,0.0
2020-01-09,-0.36057102254376333,-0.973128350881726,1.0,-2.048381887474969,-1.5208965829080807,-0.5565531942380983,0.0
2020-01-10,-0.37715210355987056,-0.9730097087378641,1.0,-2.04957928802589,-1.5155339805825243,-0.5572168284789644,0.0
2020-01-13,-0.3837540453074434,-0.9733980582524272,1.0,-2.053915857605178,-1.5100970873786408,-0.551326860841424,0.0
2020-01-14,-0.4135947712418301,-0.964640522875817,1.0,-2.0854901960784313,-1.5270588235294118,-0.5452287581699347,0.0
2020-01-15,-0.4230844858097922,-0.9708330602346463,1.0,-2.0888116929933798,-1.5252015468309628,-0.5464377007275348,0.0
2020-01-16,-0.42839352428393523,-0.9762731860785212,1.0,-2.0910401782788224,-1.5253981778855605,-0.5331978763846104,0.0
2020-01-17,-0.42655514898065866,-0.9642577104025092,1.0,-2.0852718243596446,-1.5218243596445373,-0.5362650287506534,0.0
2020-01-21,-0.4425983841542872,-0.9648162627052383,1.0,-2.0620927808183476,-1.5197419859265051,-0.5262574928329423,0.0
2020-01-22,-0.4407011599113775,-0.9608367001172943,1.0,-2.0690082106086276,-1.518701941874104,-0.5271080411833703,0.0
2020-01-23,-0.4563240201531113,-0.9522345089314925,1.0,-2.061637113132239,-1.5246352155990317,-0.5484525289537395,0.0
2020-01-24,-0.45622180082390634,-0.9562544955208265,1.0,-2.0632969332374285,-1.5240959916301575,-0.5390701628195906,0.0
2020-01-27,-0.43243418914527143,-0.9715957101072474,1.0,-2.0595385115372116,-1.5101072473188173,-0.5261618459538512,0.0
2020-01-28,-0.3820436250324591,-1.0165541417813555,1.0,-2.1141262009867567,-1.5050636198390026,-0.47403271877434433,0.0
2020-01-29,-0.3563484410157506,-1.0262295081967212,1.0,-2.1108968177434906,-1.484860173577628,-0.45046608807457406,0.0
2020-01-30,-0.37471131639722866,-1.0132152938157557,1.0,-2.0958429561200926,-1.4958942776494741,-0.43552732871439576,0.0
2020-01-31,-0.36675053222372744,-1.0333526869234242,1.0,-2.1010902522417907,-1.5047416295722857,-0.4452615960260628,0.0
2020-02-03,-0.3450310953166646,-1.018974489148369,1.0,-2.076659474552608,-1.4800736134027161,-0.4253077801751491,0.0
2020-02-04,-0.3311400733898519,-1.01214728584082,1.0,-2.0684550170821208,-1.4819688725800328,-0.43306339364798174,0.0
2020-02-05,-0.3160807496383875,-1.0144016099616375,1.0,-2.0633922394817934,-1.4726746745487704,-0.4223004842462738,0.0
2020-02-06,-0.32943396226415095,-1.018553459119497,1.0,-2.070817610062893,-1.4640251572327043,-0.4065408805031447,0.0
2020-02-07,-0.32165985539138636,-1.0280414963847846,1.0,-2.071298333857278,-1.461490097453631,-0.40484124489154355,0.0
2020-02-10,-0.09547004383828543,-0.9367754505601558,1.0,-1.5951290793960058,-1.115051144666342,-0.1284948855333658,0.0
2020-02-11,-0.08215985238418957,-0.9269690201029425,1.0,-1.5906089152180245,-1.1056618432553171,-0.15038360687578906,0.0
2020-02-12,-0.06720155604181863,-0.9355701434476051,1.0,-1.604181862387552,-1.099440797471432,-0.1562849501580355,0.0
2020-02-13,-0.06366859307464426,-0.9520178718857754,1.0,-1.605701520081589,-1.100432227672284,-0.1346704871060172,0.0
2020-02-14,-0.06078421845391381,-0.9604975462805501,1.0,-1.6178514163548905,-1.0779359603517809,-0.14178125455517226,0.0
2020-02-18,-0.06141671117152984,-0.9601883769480993,1.0,-1.6119337767636066,-1.0753507792396952,-0.14618633781618684,0.0
2020-02-19,-0.06849713786746872,-0.9598331231202096,1.0,-1.6086640147472593,-1.0728145920248375,-0.14121470845056758,0.0
2020-02-20,-0.08609110375705666,-0.9572707806112518,1.0,-1.6021997274673936,-1.0753357991045356,-0.14575627798325871,0.0
2020-02-21,-0.0772972710025782,-0.9604514277375104,1.0,-1.606751957970521,-1.0768108186992265,-0.1432602033370628,0.0
2020-02-24,-0.046208646433102366,-0.9804332975505026,1.0,-1.6239875085390845,-1.089538401483361,-0.13935786083731821,0.0
2020-02-25,-0.012438873854626595,-1.0064093433983763,1.0,-1.6322461187864976,-0.9776385130323315,-0.11892892750320466,0.0
2020-02-26,-0.02363550071191267,-0.9674418604651163,1.0,-1.6714760322733744,-1.0261509254864738,-0.05738016136687233,0.0
2020-02-27,-0.03561955286093217,-0.9640488821523303,1.0,-1.6591511936339522,-1.0249621068586585,-0.052860932171277,0.0
2020-02-28,-0.052864999113003366,-1.0192478268582579,1.0,-1.4782685825793862,-0.8543995032818874,-0.030202235231506117,0.0
2020-03-02,-0.018083586354706197,-1.0481782461153777,1.0,-1.514958028219325,-0.8551080550098232,-0.02875513484550813,0.0
2020-03-03,-0.010064701653486701,-1.1147291411172664,1.0,-1.3411426396583075,-0.7629297585317375,-0.0,0.0
2020-03-04,-0.0,-1.136321896652475,1.0,-1.3428082477669254,-0.6948409717004759,-0.0,0.0
2020-03-05,-0.0,-1.1491487786824572,1.0,-1.2921292869479397,-0.6709022123529895,-0.0,0.0
2020-03-06,-0.0,-1.1809090169932515,1.0,-1.2581104154809335,-0.626311082201805,-0.0,0.0
2020-03-09,-0.0,-1.165689627096564,1.0,-1.2838707050968896,-0.6214785865494219,-0.0,0.0
2020-03-10,-0.31268882175226587,-0.7969935892712402,1.0,-1.039680200427382,-0.5349642620293272,-0.0,0.0
2020-03-11,-0.2195524315019366,-0.8821905035145603,1.0,-1.0478410558026108,-0.4366661884951944,-0.0,0.0
2020-03-12,-0.23582885823593416,-0.8353515145133551,1.0,-1.0055456108946685,-0.4331543294373662,-0.0,0.0
2020-03-13,-0.33405327573794097,-0.6862687348648472,1.0,-0.8330060867857844,-0.419137378100661,-0.0,0.0
2020-03-16,-0.2581661622937011,-0.7475119333603719,1.0,-0.7667924999220043,-0.34736218138707764,-0.0,0.0
2020-03-17,-0.32114724298121594,-0.5521539660097528,1.0,-0.53602446836137,-0.4385261274778544,-0.037539313847130454,0.0
2020-03-18,-0.3112098989155364,-0.571792621117309,1.0,-0.4731998754141065,-0.4360223122009231,-0.03927287142169494,0.0
2020-03-19,-0.29955680902497983,-0.6293024058938644,1.0,-0.48471854495222744,-0.44768044203982965,-0.016634050880626222,0.0
2020-03-20,-0.30011537352177675,-0.6690510527833862,1.0,-0.47083934237092584,-0.44436111912316123,-0.0,0.0
2020-03-23,-0.3123446801132752,-0.7627290065306596,1.0,-0.37109171819915626,-0.4435069063168237,-0.0,0.0
2020-03-24,-0.3073743874357915,-0.7410403259136802,1.0,-0.43145185097715066,-0.4722501033240834,-0.0,0.0
2020-03-25,-0.3064631597033304,-0.7306205435124995,1.0,-0.3685461470175539,-0.4579193035709172,-0.0,0.0
2020-03-26,-0.32091346153846156,-0.731055402930403,1.0,-0.35425251831501836,-0.455500228937729,-0.0,0.0
2020-03-27,-0.31526564311363703,-0.7252523538892188,1.0,-0.3338988322447479,-0.4530777278253739,-0.0,0.0
2020-03-30,-0.32695483797482777,-0.7384247394498548,1.0,-0.3212312774075972,-0.46093171592915316,-0.0,0.0
2020-03-31,-0.35030208423669523,-0.7317376347816033,1.0,-0.32009366056716676,-0.4886248663024311,-0.0,0.0
2020-04-01,-0.3529021463189476,-0.7270366951303947,1.0,-0.3138414493422571,-0.4910570043849527,-0.0,0.0
2020-04-02,-0.3574008254987388,-0.7076931896354047,1.0,-0.30678170144462275,-0.4944393487732171,-0.0,0.0
2020-04-03,-0.3574320250366074,-0.7053030520543226,1.0,-0.3061529185448908,-0.5022825806081139,-0.0,0.0
2020-04-06,-0.35543934256651916,-0.707746681225217,1.0,-0.30960864318142634,-0.5006034135969197,-0.0,0.0
2020-04-07,-0.35228542771170657,-0.7059464106605531,1.0,-0.3086115489325118,-0.49889669007021065,-0.0,0.0
2020-04-08,-0.35167669819432507,-0.712152479220407,1.0,-0.300286615075953,-0.5020349670392663,-0.0,0.0
2020-04-09,-0.3535497884989139,-0.7009260317823254,1.0,-0.3042471704584429,-0.49937121298730985,-0.0,0.0
2020-04-13,-0.3712677505071573,-0.6630189433983827,1.0,-0.3175805023000657,-0.5053572959227406,-0.0,0.0
2020-04-14,-0.35524256651017216,-0.6588134869825011,1.0,-0.32818324085929723,-0.5031441172286243,-0.0,0.0
2020-04-15,-0.3436303293336737,-0.6691345417411284,1.0,-0.31878138030805886,-0.5050917652398377,-0.0,0.0
2020-04-16,-0.33945657420289027,-0.6762442860793276,1.0,-0.31455665654013226,-0.5089577240850629,-0.0,0.0
2020-04-17,-0.35060010833309574,-0.662485389286427,1.0,-0.32987427659149865,-0.5078826581520655,-0.0,0.0
2020-04-20,-0.3496248109789152,-0.6656395332249136,1.0,-0.326457245570487,-0.5114268595395017,-0.0,0.0
2020-04-21,-0.3514647935583348,-0.6652960995945406,1.0,-0.3263662840500257,-0.5122208897264576,-0.0,0.0
2020-04-22,-0.3573292050113242,-0.6604455147501505,1.0,-0.3333046644304922,-0.515782231014019,-0.0,0.0
2020-04-23,-0.35975434770131437,-0.6583539000172186,1.0,-0.3347012569591919,-0.5169890374791942,-0.0,0.0
2020-04-24,-0.35403031346882535,-0.6640257205190033,1.0,-0.3360891032265473,-0.5164772074865082,-0.0,0.0
2020-04-27,-0.35864408728903713,-0.6597567637503234,1.0,-0.33581553146833043,-0.5208878410626492,-0.0,0.0
2020-04-28,-0.3628865386826072,-0.6522588803310725,1.0,-0.3354695942062306,-0.5232785377629613,-0.0,0.0
2020-04-29,-0.3662708794526062,-0.6466377253255902,1.0,-0.3384124428600178,-0.5236178592990829,-0.0,0.0
2020-04-30,-0.36946393650063275,-0.6001092833314161,1.0,-0.35755780513056484,-0.5487461175658577,-0.0,0.0
2020-05-01,-0.35833405340015556,-0.6166076211872461,1.0,-0.3589677122036925,-0.5463867046861949,-0.0,0.0
2020-05-04,-0.36211707176758234,-0.6140083417229972,1.0,-0.35368905508413634,-0.5466417373795484,-0.0,0.0
2020-05-05,-0.36391393265547145,-0.6127545582855662,1.0,-0.3619264337356339,-0.5418382924791889,-0.0,0.0
2020-05-06,-0.3643741007194245,-0.6165467625899281,1.0,-0.3543021582733813,-0.5424460431654676,-0.0,0.0
2020-05-07,-0.3616500662099142,-0.6162703667453509,1.0,-0.35482756635384877,-0.545915136162128,-0.0,0.0
2020-05-08,-0.35811063487040823,-0.6186462618301067,1.0,-0.3563271294192101,-0.5435664355780571,-0.0,0.0
2020-05-11,-0.357411933860532,-0.6139755571531272,1.0,-0.3580733285406183,-0.5461682242990654,-0.0,0.0
2020-05-12,-0.36402977323870517,-0.6056488373434886,1.0,-0.37551208816571463,-0.5398130517569673,-0.0,0.0
2020-05-13,-0.3625864055299539,-0.5975518433179723,1.0,-0.37960829493087556,-0.5404665898617512,-0.0,0.0
2020-05-14,-0.36172235023041477,-0.5986751152073733,1.0,-0.3783122119815668,-0.5415034562211982,-0.0,0.0
2020-05-15,-0.36116711792153927,-0.5987096030877355,1.0,-0.37813238089751716,-0.54234114868368,-0.0,0.0
2020-05-18,-0.3623125720876586,-0.601643598615917,1.0,-0.3794982698961938,-0.5400519031141869,-0.0,0.0
2020-05-19,-0.36778763100310946,-0.5699355061614648,1.0,-0.4061672233099159,-0.5352988598410687,-0.0,0.0
2020-05-20,-0.3689602578491467,-0.5623758957092291,1.0,-0.40965207631874295,-0.5367636478747589,-0.0,0.0
2020-05-21,-0.3730384958682445,-0.561429270680372,1.0,-0.40957645907114676,-0.5351991016670985,-0.0,0.0
2020-05-22,-0.3727149725077007,-0.5628580476149351,1.0,-0.4085269309381927,-0.5346460546391455,-0.0,0.0
2020-05-26,-0.3732323377782898,-0.5636070389677716,1.0,-0.4093488090780795,-0.5339131937444197,-0.0,0.0
2020-05-27,-0.37864385297845377,-0.5537792372393132,1.0,-0.4181933402465722,-0.5298997580366401,-0.0,0.0
2020-05-28,-0.37870146330222376,-0.5544993662864385,1.0,-0.41767484733264193,-0.5296405115796751,-0.0,0.0
2020-05-29,-0.37717757493737225,-0.5550692504823058,1.0,-0.41682743528463245,-0.5303636730110283,-0.0,0.0
2020-06-01,-0.3752841971968803,-0.5590986272196161,1.0,-0.40901372780383916,-0.5345497453017526,-0.0,0.0
2020-06-02,-0.374816308889209,-0.5524276040916294,1.0,-0.412390145512174,-0.5418239446765596,-0.0,0.0
2020-06-03,-0.3751187631359226,-0.5518383093887657,1.0,-0.41004232286298326,-0.5420781389456713,-0.0,0.0
2020-06-04,-0.37659494801117543,-0.5422391197903166,1.0,-0.4226792246320458,-0.5387539963708632,-0.0,0.0
2020-06-05,-0.37132744381456645,-0.54680440850623,1.0,-0.4244482173174873,-0.5350349630226469,-0.0,0.0
2020-06-08,-0.37176755169037606,-0.5217992282439671,1.0,-0.45622876231066056,-0.5298911478431146,-0.0,0.0
2020-06-09,-0.37491327474560593,-0.5260464847363552,1.0,-0.45545212765957444,-0.5344299259944496,-0.0,0.0
2020-06-10,-0.3688054251434534,-0.5381672752564772,1.0,-0.446328174810178,-0.5447168608357966,-0.0,0.0
2020-06-11,-0.36746098387236875,-0.5364970900773084,1.0,-0.4415554333034137,-0.5499319570315893,-0.0,0.0
2020-06-12,-0.3702573550578617,-0.518999366687777,1.0,-0.4502562035810927,-0.5392077839829581,-0.0,0.0
2020-06-15,-0.3735266145998444,-0.5210524798985561,1.0,-0.4468428484970748,-0.54050549007176,-0.0,0.0
2020-06-16,-0.37492797049671545,-0.5167396565633283,1.0,-0.44672697937075023,-0.54278552495102,-0.0,0.0
2020-06-17,-0.37417552348857974,-0.5157694634062041,1.0,-0.44773755004464416,-0.542584751864973,-0.0,0.0
2020-06-18,-0.3737039170506912,-0.5168202764976958,1.0,-0.4470622119815668,-0.5425979262672811,-0.0,0.0
2020-06-19,-0.3742115722473431,-0.5163733763428473,1.0,-0.44702053512283624,-0.5425246968693298,-0.0,0.0
2020-06-22,-0.3736102310040901,-0.5158995333832594,1.0,-0.4524166138602454,-0.5384238723428769,-0.0,0.0
2020-06-23,-0.3715199723326993,-0.5127384863680904,1.0,-0.45302322900455355,-0.5447288028128423,-0.0,0.0
2020-06-24,-0.37389699521310343,-0.5123997923755695,1.0,-0.45158313628236924,-0.5457927216102428,-0.0,0.0
2020-06-25,-0.37110522375165583,-0.5109140125554339,1.0,-0.45340666935437424,-0.5442607844266544,-0.0,0.0
2020-06-26,-0.37047802688001846,-0.511267159754799,1.0,-0.45198146602584394,-0.5442196448614268,-0.0,0.0
2020-06-29,-0.3667499928167112,-0.5092664425480562,1.0,-0.4551906444846709,-0.5421084389276787,-0.0,0.0
2020-06-30,-0.36767578125,-0.5068646599264706,1.0,-0.45637063419117646,-0.5413602941176471,-0.0,0.0
2020-07-01,-0.36774842044801836,-0.5068351522113728,1.0,-0.45580126364158524,-0.5414991384261918,-0.0,0.0
2020-07-02,-0.364338414721672,-0.5117273849510522,1.0,-0.4537651078000747,-0.5409812534091236,-0.0,0.0
2020-07-06,-0.3651212860628678,-0.5114396440361706,1.0,-0.4534232811827186,-0.5407205396870963,-0.0,0.0
2020-07-07,-0.36462010964723446,-0.5121272137547002,1.0,-0.45202215907460036,-0.5416343752690951,-0.0,0.0
2020-07-08,-0.3656939338235293,-0.5082146139705882,1.0,-0.45858226102941174,-0.539751838235294,-0.0,0.0
2020-07-09,-0.36386870746345806,-0.5090313873014962,1.0,-0.45782959538236223,-0.5409355885477989,-0.0,0.0
2020-07-10,-0.3669969840585954,-0.5046675283642108,1.0,-0.46118052563550194,-0.5395088323998276,-0.0,0.0
2020-07-13,-0.3739105586512359,-0.5051007286755251,1.0,-0.4545506500928704,-0.5239891413059009,-0.0,0.0
