Date,IWF,IWM,MTUM,NNN,SPY,VLUE,VXX
2019-09-17,-0.0,-0.0,-0.30308112951772626,1.0,-0.9945316269558624,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.3149673519300431,1.0,-0.9923167439606839,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.31650857393431653,1.0,-0.9914145260679914,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.3291560693641618,1.0,-0.9829826589595376,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.33543205018402356,1.0,-0.9793291821948567,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.36499449238112724,1.0,-0.9298467046080412,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.3638864688889908,1.0,-0.9287450135265257,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.3929991859518549,1.0,-0.9328526572857309,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.39861149939427826,1.0,-0.9310875034945485,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.4272175536881419,1.0,-0.9070494864612512,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.4410289899013457,1.0,-0.8912237330037084,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.44642190707221496,1.0,-0.8860794924426199,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.4436224489795918,1.0,-0.8754870129870129,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.4614077556910758,1.0,-0.8662073460267213,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.4742790966994789,1.0,-0.8418760856977417,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.4844868184126691,1.0,-0.8240223463687151,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.4897598789074146,1.0,-0.8036602986033072,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.5544297399136109,1.0,-0.7431532028306221,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.5785097242112072,1.0,-0.7312791610846768,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.5913430345722495,1.0,-0.7258318657892299,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.620033705011889,1.0,-0.6885287531454164,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.6335740072202166,1.0,-0.680621123761918,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.6759515252050502,1.0,-0.628006635333149,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.6884037884037884,1.0,-0.6215985215985216,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.6869158878504672,1.0,-0.6263995558434349,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.685061495232392,1.0,-0.6181307291906583,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.676012891344383,1.0,-0.6260128913443831,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.6980886992020783,1.0,-0.6214511041009464,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.6901702463236999,1.0,-0.6292619566730063,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.7013587272093834,1.0,-0.6212518871211241,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.7378011695906433,1.0,-0.6013801169590643,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.7386645454120069,1.0,-0.6009545645968836,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.7440236242617418,1.0,-0.599653135839505,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.7566364424451161,1.0,-0.5863264684520043,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.7999953226221379,1.0,-0.5386936083631516,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.8821131506397418,1.0,-0.4742100426494498,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.9027099492483004,1.0,-0.49121421047591696,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.907136694785276,1.0,-0.48933569785276076,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.9095053020488459,1.0,-0.4895878316779425,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.9281113801452785,1.0,-0.4931961259079904,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.9291408967916505,1.0,-0.48678488596830305,-0.0,0.0
2019-11-13,-0.0,-0.0,-1.0053800254328475,1.0,-0.4401105350679839,-0.0,0.0
2019-11-14,-0.0,-0.0,-1.0123136429288355,1.0,-0.4357511811794658,-0.0,0.0
2019-11-15,-0.0,-0.0,-1.0117459538989702,1.0,-0.4404364884747425,-0.0,0.0
2019-11-18,-0.0,-0.0,-1.012370576227835,1.0,-0.4469885147930449,-0.0,0.0
2019-11-19,-0.0,-0.0,-1.0223511389035385,1.0,-0.4890127828423617,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.9957931944340727,1.0,-0.49344086824484107,-0.0,0.0
2019-11-21,-0.0,-0.0,-1.0337072973519306,1.0,-0.4930513442490398,-0.0,0.0
2019-11-22,-0.0,-0.0,-1.0527276877425247,1.0,-0.48347662887722237,-0.0,0.0
2019-11-25,-0.0,-0.0,-1.0523112812840734,1.0,-0.4833785531353805,-0.0,0.0
2019-11-26,-0.0,-0.0,-1.0507572142552175,1.0,-0.46073285280156717,-0.0,0.0
2019-11-27,-0.0,-0.0,-1.0408566639145338,1.0,-0.4610573194225525,-0.0,0.0
2019-11-29,-0.0,-0.0,-1.0654433010594617,1.0,-0.46915395143711663,-0.0,0.0
2019-12-02,-0.0,-0.0,-1.0672832604939526,1.0,-0.4736253684317512,-0.0,0.0
2019-12-03,-0.0,-0.0,-1.0676575203252032,1.0,-0.47301829268292683,-0.0,0.0
2019-12-04,-0.0,-0.0,-1.080999668138769,1.0,-0.4717535036887652,-0.0,0.0
2019-12-05,-0.0,-0.0,-1.0939300411522634,1.0,-0.4780864197530864,-0.0,0.0
2019-12-06,-0.0,-0.0,-1.1047065871382804,1.0,-0.49993488396322244,-0.0,0.0
2019-12-09,-0.0,-0.0,-1.0889336631895739,1.0,-0.46150118595220485,-0.0,0.0
2019-12-10,-0.0,-0.0,-1.1985998426179687,1.0,-0.5149105907253141,-0.0,0.0
2019-12-11,-0.0,-0.0,-1.203133500163203,1.0,-0.5169187248395168,-0.0,0.0
2019-12-12,-0.0,-0.0,-1.213440904475728,1.0,-0.5307208913037512,-0.0,0.0
2019-12-13,-0.0,-0.0,-1.2648404358554912,1.0,-0.5077771924473896,-0.0,0.0
2019-12-16,-0.0,-0.0,-1.235392918112231,1.0,-0.5180626686491547,-0.0,0.0
2019-12-17,-0.0,-0.0,-1.2825692174447516,1.0,-0.5113010923923672,-0.0,0.0
2019-12-18,-0.0,-0.0,-1.3399023369375653,1.0,-0.5667654923846064,-0.0,0.0
2019-12-19,-0.0,-0.0,-1.3498891093731762,1.0,-0.5682560989844753,-0.0,0.0
2019-12-20,-0.0,-0.0,-1.3553312856516018,1.0,-0.5699283311393887,-0.0,0.0
2019-12-23,-0.0,-0.0,-1.3523464438080766,1.0,-0.5697504529250189,-0.0,0.0
2019-12-24,-0.0,-0.0,-1.3493419332345507,1.0,-0.5560010459339318,-0.0,0.0
2019-12-26,-0.0,-0.0,-1.345735894983917,1.0,-0.5520588831898925,-0.0,0.0
2019-12-27,-0.0,-0.0,-1.3523388410518966,1.0,-0.5566674424016755,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.374791294414013,1.0,-0.5544099124168839,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.378012882166069,1.0,-0.5365043280580571,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.3835688580707453,1.0,-0.5422042774803243,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.4172469995554897,1.0,-0.5461549859238405,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.4420331068338972,1.0,-0.5513515131559255,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.4415813730771534,1.0,-0.5511761537080266,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.4426553334131451,1.0,-0.5502813360469293,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.4330208827717135,1.0,-0.5332522543901282,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.4324588416439652,1.0,-0.5285443562714675,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.4404782993799823,1.0,-0.5119870091526425,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.4729108177528223,1.0,-0.5137685920793262,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.4750733137829912,1.0,-0.5173259919803699,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.4841966505886937,1.0,-0.5116989724078014,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.4804162836896255,1.0,-0.48456726065170336,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.4770813567362429,1.0,-0.4878142789373814,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.4978619788573464,1.0,-0.471611830383656,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.4873032904148786,1.0,-0.4931449690033381,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.4899048641555577,1.0,-0.49241000864871315,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.4953420755948494,1.0,-0.47148875571114934,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.4647346066052183,1.0,-0.4246872200872605,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.4622405205424236,1.0,-0.41686580485417324,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.4567993557294063,1.0,-0.41943741371375975,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.4605966097779317,1.0,-0.4271564295821421,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.4455093566918833,1.0,-0.3984414993458848,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.4315932356767151,1.0,-0.39630111419037384,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.413014905338516,1.0,-0.38348387818451296,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.4169046419172406,1.0,-0.3828041883644101,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.4169093760501847,1.0,-0.3835835106978828,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.4175145348837208,1.0,-0.3776554114490161,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.4108263379535377,1.0,-0.37802939453942047,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.4191697225876887,1.0,-0.3801472440724463,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.4268374726691706,1.0,-0.37635252564893196,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.435407100459178,1.0,-0.3644585059917124,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.4396119009562267,1.0,-0.3645438994980511,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.4402681551709628,1.0,-0.36470225239123727,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.440057409804694,1.0,-0.3741768447121067,-0.0,0.0
2020-02-21,-0.0,-0.0,-1.4586097901301365,1.0,-0.3890423441637953,-0.0,0.0
2020-02-24,-0.0,-0.0,-1.464665469369138,1.0,-0.38604293166851966,-0.0,0.0
2020-02-25,-0.0,-0.0,-1.4315034206574335,1.0,-0.34951888314144275,-0.0,0.0
2020-02-26,-0.0,-0.0,-1.4025083974428434,1.0,-0.3063441326254199,-0.0,0.0
2020-02-27,-0.0,-0.0,-1.3986259872335822,1.0,-0.3061506004543979,-0.0,0.0
2020-02-28,-0.0,-0.0,-1.3533651240923377,1.0,-0.35610165817708894,-0.0,0.0
2020-03-02,-0.0,-0.013113320948530216,-1.3696590536553381,1.0,-0.3491694896732598,-0.0,0.0
2020-03-03,-0.0,-0.04463936095230637,-1.272012948025165,1.0,-0.2938366356018482,-0.0,0.0
2020-03-04,-0.0,-0.07028071079062581,-1.2959309812001032,1.0,-0.20911666237445273,-0.0,0.0
2020-03-05,-0.0,-0.08999875140466976,-1.2372830565613686,1.0,-0.16993382444749658,-0.0,0.0
2020-03-06,-0.0,-0.11768783265255602,-1.2079960391137519,1.0,-0.14987003341997773,-0.0,0.0
2020-03-09,-0.0,-0.1121723678365171,-1.2129917567500863,1.0,-0.14285009131743917,-0.0,0.0
2020-03-10,-0.0,-0.10935435038565972,-1.0213134055794506,1.0,-0.2721724295360069,-0.0,0.0
2020-03-11,-0.0,-0.13411703731624575,-1.0055361854504334,1.0,-0.21617037316245757,-0.0,0.0
2020-03-12,-0.0,-0.14091318571902708,-1.0111184865582477,1.0,-0.2186240576549239,-0.0,0.0
2020-03-13,-0.00686002860207365,-0.09930282445477298,-0.8817036110117984,1.0,-0.24667053986414017,-0.0,0.0
2020-03-16,-0.04191387128065149,-0.1035213968282614,-0.845293148954409,1.0,-0.2651311782354666,-0.0,0.0
2020-03-17,-0.2412801600200025,-0.2396549568696087,-0.6784348043505438,1.0,-0.3229153644205525,-0.018052256532066508,0.0
2020-03-18,-0.24541203680426366,-0.29863240987480516,-0.5953793554225955,1.0,-0.3510985972145407,-0.023430036703705564,0.0
2020-03-19,-0.2639726066162945,-0.45414155134844497,-0.6895039194045901,1.0,-0.4222769335257662,-0.0,0.0
2020-03-20,-0.2744537170829524,-0.5947627613458759,-0.6566011028869688,1.0,-0.4230780572675532,-0.0,0.0
2020-03-23,-0.27285739323479585,-0.6351872407548053,-0.6003388444236725,1.0,-0.4127183501781855,-0.0,0.0
2020-03-24,-0.2755674232309746,-0.624269396232013,-0.6334075063047026,1.0,-0.4336745290016318,-0.0,0.0
2020-03-25,-0.26973438084549195,-0.6126507237618348,-0.5774842441509107,1.0,-0.4179113068001956,-0.0,0.0
2020-03-26,-0.26219762197621976,-0.6176126046974756,-0.6114039711825691,1.0,-0.4373865167223101,-0.0,0.0
2020-03-27,-0.25381077719607786,-0.6107367020507333,-0.5966216411650711,1.0,-0.43126138894513066,-0.0,0.0
2020-03-30,-0.24288474292799678,-0.608495054644021,-0.604775224199083,1.0,-0.4274344704287898,-0.0,0.0
2020-03-31,-0.22941853770869314,-0.6332757628094416,-0.5955670696603339,1.0,-0.42023603914795626,-0.0,0.0
2020-04-01,-0.23107019562715764,-0.6351841196777905,-0.5899021864211738,1.0,-0.42068469505178363,-0.0,0.0
2020-04-02,-0.22393108033881645,-0.6520482206354254,-0.5955595386083086,1.0,-0.41941545488710935,-0.0,0.0
2020-04-03,-0.22299036764918573,-0.6650660958606925,-0.6006190159382141,1.0,-0.40395128865233865,-0.0,0.0
2020-04-06,-0.22456475215454913,-0.6633986928104576,-0.59925386083637,1.0,-0.4047949563306149,-0.0,0.0
2020-04-07,-0.20697192494393504,-0.6401907627671956,-0.5871348681409146,1.0,-0.40446248616118313,-0.0,0.0
2020-04-08,-0.21605986472873795,-0.6594042308245791,-0.5722837818391135,1.0,-0.43033530004317166,-0.0,0.0
2020-04-09,-0.21559593399948168,-0.6613585970570449,-0.5724940248221844,1.0,-0.4301840066806807,-0.0,0.0
2020-04-13,-0.20160775436763598,-0.7092402344883626,-0.5598119449764931,1.0,-0.4314237622613036,-0.0,0.0
2020-04-14,-0.20050687485434632,-0.7321428571428572,-0.5427347937543696,1.0,-0.4376602190631555,-0.0,0.0
2020-04-15,-0.191556743564414,-0.7390900110407345,-0.5375094427334535,1.0,-0.4373002498692545,-0.0,0.0
2020-04-16,-0.18082648495306058,-0.7651566110022519,-0.5332377972099552,1.0,-0.4453543122861404,-0.0,0.0
2020-04-17,-0.1748079516800563,-0.7871635489356712,-0.5180320178267754,1.0,-0.45203190054535863,-0.0,0.0
2020-04-20,-0.17720814413358724,-0.781690347151018,-0.5192324593525707,1.0,-0.45144280064449976,-0.0,0.0
2020-04-21,-0.1809431581418552,-0.7799395486691904,-0.5181207265897819,1.0,-0.4555271884262112,-0.0,0.0
2020-04-22,-0.1684299742810381,-0.7914425999532382,-0.5089724105681552,1.0,-0.45376432078559736,-0.0,0.0
2020-04-23,-0.16118305915295764,-0.7991482907478707,-0.5041127056352819,1.0,-0.45236845175592116,-0.0,0.0
2020-04-24,-0.1647687456201822,-0.7925426302265826,-0.5075916841859378,1.0,-0.4549754730203223,-0.0,0.0
2020-04-27,-0.18291577747244717,-0.7970006139094338,-0.4867132458268776,1.0,-0.4567486187037741,-0.0,0.0
2020-04-28,-0.18192718233659894,-0.8014914461178535,-0.4846322561778038,1.0,-0.45638251206316716,-0.0,0.0
2020-04-29,-0.17366233462123873,-0.818815127034305,-0.47711040861725795,1.0,-0.4574698513054678,-0.0,0.0
2020-04-30,-0.17170802919708028,-0.8026861313868613,-0.482948905109489,1.0,-0.4623649635036496,-0.0,0.0
2020-05-01,-0.19273269410664173,-0.7765142656688493,-0.48304490177736203,1.0,-0.4710009354536951,-0.0,0.0
2020-05-04,-0.18828708022388058,-0.7706098414179103,-0.4853078358208955,1.0,-0.4708780317164179,-0.0,0.0
2020-05-05,-0.1907575314419421,-0.7741152383737936,-0.47376425855513316,1.0,-0.48619479379935654,-0.0,0.0
2020-05-06,-0.19028411083830238,-0.7769203788144511,-0.46875365368876426,1.0,-0.4869928679995324,-0.0,0.0
2020-05-07,-0.19485455342786143,-0.7817278175705307,-0.4618623008332115,1.0,-0.48507528139160944,-0.0,0.0
2020-05-08,-0.1948116518483856,-0.7835751052877866,-0.4607510528778662,1.0,-0.48552292934019653,-0.0,0.0
2020-05-11,-0.19223335090493765,-0.7918643472149008,-0.45879458794587946,1.0,-0.48570842851285656,-0.0,0.0
2020-05-12,-0.1926289781751868,-0.8034002000117654,-0.44308488734631446,1.0,-0.5022060121183599,-0.0,0.0
2020-05-13,-0.18783636737934886,-0.8083404405493633,-0.4424903684968974,1.0,-0.5022792106578832,-0.0,0.0
2020-05-14,-0.18682127196209422,-0.8180935283557492,-0.4316489596515495,1.0,-0.5064304423320287,-0.0,0.0
2020-05-15,-0.19538606403013184,-0.8125294256120528,-0.4316443032015066,1.0,-0.5030308380414312,-0.0,0.0
2020-05-18,-0.2013882761257684,-0.815876937556987,-0.421306509014971,1.0,-0.5026912556251655,-0.0,0.0
2020-05-19,-0.19760620264732762,-0.8383302379057221,-0.4046460894431178,1.0,-0.5074732466613602,-0.0,0.0
2020-05-20,-0.20125062678818983,-0.8301920184054508,-0.41055363832109254,1.0,-0.5075951980650679,-0.0,0.0
2020-05-21,-0.20617123247145142,-0.8077036861724158,-0.43136500798769306,1.0,-0.5131944855334004,-0.0,0.0
2020-05-22,-0.2064680297067787,-0.8138296298488032,-0.42704973814243874,1.0,-0.5115246915406694,-0.0,0.0
2020-05-26,-0.20601721740673903,-0.8141289234683312,-0.42806851462887907,1.0,-0.5101322367837174,-0.0,0.0
2020-05-27,-0.19955483009348565,-0.830004451699065,-0.40658851461641193,1.0,-0.5207004006529158,-0.010951179700252263,0.0
2020-05-28,-0.20811941715879753,-0.8248508769326646,-0.411728047007152,1.0,-0.5229248894560347,-0.0,0.0
2020-05-29,-0.20684744555865425,-0.8275381237761823,-0.4111137482940722,1.0,-0.521301845368777,-0.0,0.0
2020-06-01,-0.20727035134091654,-0.8366249888628197,-0.3992753407977191,1.0,-0.5249027352914971,-0.0018116480057022361,0.0
2020-06-02,-0.214334776765716,-0.8437509332536958,-0.40086605942959536,1.0,-0.527041959086158,-0.0004479617739286247,0.0
2020-06-03,-0.2140297437735173,-0.8438451890342232,-0.40222779669115455,1.0,-0.5262796392522248,-0.0,0.0
2020-06-04,-0.2165557128656204,-0.8574268759225232,-0.3826249359881917,1.0,-0.5410428653191554,-0.01467000030123204,0.0
2020-06-05,-0.20577508514935045,-0.8541459444796095,-0.3764053410495223,1.0,-0.5415197275220784,-0.036260059679898725,0.0
2020-06-08,-0.2051227964441766,-0.8559590176284467,-0.37661594093717043,1.0,-0.5415398523429261,-0.034172065692330875,0.0
2020-06-09,-0.20987431051632152,-0.8535732585827531,-0.37833438828103805,1.0,-0.5421828375079121,-0.03017150435542695,0.0
2020-06-10,-0.20313536328007234,-0.85712993668978,-0.36511908350919503,1.0,-0.5429303587579137,-0.04648779017184203,0.0
2020-06-11,-0.1978528994903652,-0.8658966858659268,-0.35505563764663306,1.0,-0.5431983353939869,-0.05358704502276771,0.0
2020-06-12,-0.19738769166392686,-0.8394655826882267,-0.3720895477777446,1.0,-0.5347162028872882,-0.0452222255432346,0.0
2020-06-15,-0.20007771168963148,-0.837732014227217,-0.3727471082284724,1.0,-0.5354933197836029,-0.04286098574289387,0.0
2020-06-16,-0.19751500851229054,-0.8433439861413936,-0.37023983751978734,1.0,-0.5328395209223141,-0.042800394253457184,0.0
2020-06-17,-0.1953591028394178,-0.8402529229300884,-0.36986995943688855,1.0,-0.5320627535194464,-0.045007158196134565,0.0
2020-06-18,-0.1951925084250395,-0.8405058006024276,-0.3696281053353613,1.0,-0.5319853270108258,-0.04500313143061644,0.0
2020-06-19,-0.19649196074337022,-0.8414819676043315,-0.36929869045133196,1.0,-0.5318139784625481,-0.04393998150523522,0.0
2020-06-22,-0.19972521728741674,-0.8422388817538305,-0.36160807622233504,1.0,-0.5386039843493324,-0.04459245542247842,0.0
2020-06-23,-0.19985065710872163,-0.8432497013142175,-0.36170848267622463,1.0,-0.5385603345280765,-0.043488649940262844,0.0
2020-06-24,-0.19985664795126026,-0.8414765261020188,-0.36145621789511406,1.0,-0.5390335682714132,-0.04470792020069286,0.0
2020-06-25,-0.19538654109793166,-0.841658222566609,-0.36386123860046493,1.0,-0.5373129880193122,-0.04208142099302617,0.0
2020-06-26,-0.19572731064894822,-0.8380906978130028,-0.36308920803289435,1.0,-0.5380787795721352,-0.0446040164471724,0.0
2020-06-29,-0.19174129057210007,-0.8389016154464047,-0.3636390682176539,1.0,-0.5367566120251094,-0.043971082616844674,0.0
2020-06-30,-0.19214064731080435,-0.837012137077582,-0.3640230842455973,1.0,-0.5372144217039505,-0.04438362684435983,0.0
2020-07-01,-0.18852556480380503,-0.8379607609988109,-0.35930439952437576,1.0,-0.5429548156956006,-0.043876337693222356,0.0
2020-07-02,-0.19948734762004117,-0.8313612112902746,-0.3661291764776013,1.0,-0.5494918184256803,-0.03406753897052249,0.0
2020-07-06,-0.19916542473919524,-0.8314157973174366,-0.36625931445603577,1.0,-0.5495678092399403,-0.03421758569299553,0.0
2020-07-07,-0.19318621757646148,-0.8388576193454242,-0.3621310938384109,1.0,-0.5506119896363799,-0.03329461866047232,0.0
2020-07-08,-0.19172808928411567,-0.8458416639312464,-0.35683805317656886,1.0,-0.5511921458625526,-0.038494822595565636,0.0
2020-07-09,-0.1893069188769878,-0.8453322194707164,-0.35549124324969417,1.0,-0.5513619954053166,-0.0420383685890742,0.0
2020-07-10,-0.18551685024327633,-0.851437270529238,-0.350556699800006,1.0,-0.552132772156055,-0.04534193009163906,0.0
2020-07-13,-0.18970504905907967,-0.8545823268020638,-0.3494676567952045,1.0,-0.5502072708836598,-0.03832274611553488,0.0
2020-07-14,-0.17696637579295352,-0.855972838550198,-0.34184114125740833,1.0,-0.5568395032313785,-0.04660928611847395,0.0
2020-07-15,-0.17956508787607983,-0.8515936848376527,-0.3433124813821865,1.0,-0.5562109025915997,-0.04813821864760203,0.0
2020-07-16,-0.17722952236226572,-0.857870742826495,-0.33723667351985936,1.0,-0.5546914573463245,-0.05262060129316766,0.0
2020-07-17,-0.17960022639935658,-0.8591557687151837,-0.3380797759837946,1.0,-0.5502993833596473,-0.0518335368941583,0.0
2020-07-20,-0.19286333861753355,-0.854275715610325,-0.3418179642867825,1.0,-0.550743277599976,-0.05129662309694014,0.0
2020-07-21,-0.17807809603540037,-0.8592656819948574,-0.3340907731866292,1.0,-0.5551037493272738,-0.06332595826107756,0.0
2020-07-22,-0.18291697830964848,-0.8550486163051608,-0.3381899775617053,1.0,-0.5544652206432311,-0.06115183246073298,0.0
2020-07-23,-0.1894262541303695,-0.8512466206067889,-0.3406127966356264,1.0,-0.5595373986182037,-0.06311204565935717,0.0
2020-07-24,-0.1933447560645685,-0.8507229386479093,-0.33955571587459044,1.0,-0.5590224546848227,-0.06330597889800703,0.0
2020-07-27,-0.19721528884611916,-0.8501187862749225,-0.33894686193726886,1.0,-0.5619944065197124,-0.05897212281598652,0.0
2020-07-28,-0.20061384768152135,-0.8467788042006439,-0.3379171305629946,1.0,-0.5635362440947251,-0.060211235819817646,0.0
2020-07-29,-0.2050755287009063,-0.8326888217522658,-0.33670694864048334,1.0,-0.5674018126888217,-0.0792749244712991,0.0
2020-07-30,-0.2045420227705131,-0.8314257240358772,-0.3363029625826715,1.0,-0.5669374565880471,-0.08072358288285568,0.0
2020-07-31,-0.20161387814313347,-0.8345926015473888,-0.33574105415860733,1.0,-0.5671542553191489,-0.0831419245647969,0.0
2020-08-03,-0.2037132230655257,-0.832602582322881,-0.3349762631913157,1.0,-0.5680807958634453,-0.08442442018687067,0.0
2020-08-04,-0.20163413527008622,-0.823604176123468,-0.332970192162203,1.0,-0.5755182327129671,-0.09244968981691633,0.0
2020-08-05,-0.20130893225063629,-0.8241122288207491,-0.33417161556175007,1.0,-0.5756271967034299,-0.09471579202520908,0.0
2020-08-06,-0.20235101645105585,-0.8202199533432304,-0.33568636955797254,1.0,-0.5751204289999091,-0.09628260671978672,0.0
2020-08-07,-0.20589128454296995,-0.8206194959003948,-0.33738232614637115,1.0,-0.5695718190100213,-0.1032493167324628,0.0
2020-08-10,-0.20393657736468015,-0.8228236437640484,-0.3375250592309094,1.0,-0.5697709738169006,-0.10342628029888827,0.0
2020-08-11,-0.20279996355795804,-0.825564092441313,-0.3338698411734337,1.0,-0.5680099608248049,-0.10656260439126605,0.0
2020-08-12,-0.19797924631348993,-0.8275380787669154,-0.3278414952363614,1.0,-0.5693610049153469,-0.11147521087444627,0.0
2020-08-13,-0.1966327923555286,-0.8304565448202639,-0.3240103139693615,1.0,-0.5685423934475959,-0.11384802062793872,0.0
2020-08-14,-0.19448744801627052,-0.8298879883435025,-0.32182861305891997,1.0,-0.5712898036001579,-0.11805239352821541,0.0
2020-08-17,-0.19753685615482616,-0.8369228902505611,-0.31902566280410116,1.0,-0.5673724443365893,-0.11257052720985257,0.0
2020-08-18,-0.19828162001335844,-0.8363895804238266,-0.3232740299957496,1.0,-0.5661849535490922,-0.11193757969518489,0.0
2020-08-19,-0.19683038954754417,-0.8403701911444471,-0.3103072828453908,1.0,-0.5547725623034117,-0.1221872731671909,0.0
2020-08-20,-0.20136384300651614,-0.8417942112441278,-0.3128655856948022,1.0,-0.5586300954690104,-0.11610850128807393,0.0
2020-08-21,-0.2023340406183692,-0.8423461655046984,-0.3110336465595635,1.0,-0.5587753864807518,-0.11673234313428311,0.0
2020-08-24,-0.19720609579100146,-0.8475749879051766,-0.2969581519109821,1.0,-0.5550012094823416,-0.12696540880503143,0.0
2020-08-25,-0.1953543235641049,-0.8545201584853159,-0.28860055046426525,1.0,-0.5552732661887911,-0.1308108762060309,0.0
2020-08-26,-0.19437641723356008,-0.8546334089191232,-0.28637944066515497,1.0,-0.5548601662887377,-0.13315192743764173,0.0
2020-08-27,-0.1824136681960879,-0.8628048780487804,-0.2787068340980439,1.0,-0.5528254044916686,-0.14184375754648634,0.0
2020-08-28,-0.18127700722207113,-0.8608164868703352,-0.27894116580545736,1.0,-0.556159912972532,-0.14462272988245248,0.0
2020-08-31,-0.1798013944643989,-0.8622136367752257,-0.274606863662431,1.0,-0.5550089040475688,-0.14666022758141922,0.0
2020-09-01,-0.1781433962264151,-0.8660830188679245,-0.26732075471698113,1.0,-0.5593056603773585,-0.14801509433962265,0.0
2020-09-02,-0.1735995897559651,-0.864951283520859,-0.26659829266085483,1.0,-0.5581732074447227,-0.15317788302012003,0.0
2020-09-03,-0.17713078895761047,-0.8628752451350127,-0.26556041635239097,1.0,-0.5582742495097299,-0.15317544124302307,0.0
2020-09-04,-0.13894054832323474,-0.8707480952666626,-0.23579698842162097,1.0,-0.570310156578079,-0.1837842702021717,0.0
2020-09-08,-0.1357965451055662,-0.8702915067178503,-0.2320057581573896,1.0,-0.5670885316698656,-0.19382797504798466,0.0
