Date,CDNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-1.4881174104149597,-1.43023169187216,-2.63867987782165,-0.8928704462489757,0.0
2019-09-04,1.0,-0.0,-1.485586592178771,-1.427709497206704,-2.646405959031657,-0.8890875232774673,0.0
2019-09-05,1.0,-0.0,-1.491111111111111,-1.4034814814814813,-2.649111111111111,-0.8637037037037036,0.0
2019-09-06,1.0,-0.0,-1.4799675348631298,-1.4213089352910793,-2.6607393197078135,-0.816424407880174,0.0
2019-09-09,1.0,-0.0,-1.5102493894768,-1.426700214608155,-2.669947458003404,-0.7933841485976467,0.0
2019-09-10,1.0,-0.0,-1.4614984391259105,-1.5533670283930432,-2.7261037609632823,-0.6918388583320946,0.0
2019-09-11,1.0,-0.0,-1.431342068250796,-1.553038714930787,-2.7209267895477094,-0.6971648530609225,0.0
2019-09-12,1.0,-0.0,-1.4104400472533962,-1.5583284111045481,-2.721721795629061,-0.6928529238038984,0.0
2019-09-13,1.0,-0.0,-1.3974842767295599,-1.590899001109878,-2.7402145763965966,-0.6705882352941177,0.0
2019-09-16,1.0,-0.0,-1.393534578197653,-1.5757620488596944,-2.741678352645952,-0.6696435161266514,0.0
2019-09-17,1.0,-0.0,-1.39989615013723,-1.5766634522661522,-2.772642979007492,-0.6686447592908538,0.0
2019-09-18,1.0,-0.0,-1.357058476077968,-1.5480655640874188,-2.76941819255759,-0.7088009450679268,0.0
2019-09-19,1.0,-0.0,-1.3315173378487815,-1.5476698814694838,-2.7949642936022965,-0.6879187219318265,0.0
2019-09-20,1.0,-0.0,-1.344001179853993,-1.576948602610427,-2.771182066219305,-0.6819556079935108,0.0
2019-09-23,1.0,-0.0,-1.339766081871345,-1.5551900584795322,-2.746856725146199,-0.6681286549707601,0.0
2019-09-24,1.0,-0.0,-1.3452937737503656,-1.5784127448114587,-2.729757380882783,-0.6543408360128617,0.0
2019-09-25,1.0,-0.0,-1.3428550555230858,-1.575759789596727,-2.7403565166569255,-0.646624780829924,0.0
2019-09-26,1.0,-0.0,-1.3056755548934904,-1.7748398629524804,-2.8023238492477285,-0.5653955012662,0.0
2019-09-27,1.0,-0.0,-1.2832517877305232,-1.7514490026345504,-2.869326307866014,-0.623184042152804,0.0
2019-09-30,1.0,-0.0,-1.1669690098261527,-1.8346938775510204,-2.889644746787604,-0.6673469387755101,0.0
2019-10-01,1.0,-0.0,-1.1415265788278055,-1.8554444949265483,-2.894744812963804,-0.680675450552779,0.0
2019-10-02,1.0,-0.0,-1.1419265844125988,-1.940991646869492,-2.940991646869492,-0.6395892405548319,0.0
2019-10-03,1.0,-0.0,-1.3130922598741566,-1.9087256462739748,-2.8556591615495415,-0.5033735122431962,0.0
2019-10-04,1.0,-0.0,-1.3273227383863082,-1.9644712713936432,-2.8445140586797066,-0.504278728606357,0.0
2019-10-07,1.0,-0.0,-1.3712150102966973,-1.9611013652658074,-2.7981847303790706,-0.49660590343985966,0.0
2019-10-08,1.0,-0.0,-1.381563861499656,-1.947106932660705,-2.811587556370863,-0.5032484904073988,0.0
2019-10-09,1.0,-0.0,-1.3945121951219512,-1.921417682926829,-2.82842987804878,-0.47759146341463404,0.0
2019-10-10,1.0,-0.0,-1.4759652659327027,-2.046828965731121,-2.697317413552488,-0.5331059078926965,0.0
2019-10-11,1.0,-0.0,-1.4859827721221612,-2.136335160532498,-2.648864526233359,-0.5596711041503524,0.0
2019-10-14,1.0,-0.0,-1.4217254901960783,-2.214352941176471,-2.6906666666666665,-0.5163921568627451,0.0
2019-10-15,1.0,-0.0,-1.426957476855484,-2.2513729797583557,-2.681625608033893,-0.4855640985407187,0.0
2019-10-16,1.0,-0.0,-1.4670861187573732,-2.2820290994887924,-2.657255210381439,-0.45827762485253637,0.0
2019-10-17,1.0,-0.0,-1.427127278516278,-2.3483244447982172,-2.6792963464140733,-0.5051341240149646,0.0
2019-10-18,1.0,-0.0,-1.4643114059627529,-2.3855806889936857,-2.626089041643354,-0.5169850531532252,0.0
2019-10-21,1.0,-0.0,-1.4137986233392028,-2.389947174643829,-2.6257403553705783,-0.5743556907315512,0.0
2019-10-22,1.0,-0.0,-1.3712278460801532,-2.3931023471179946,-2.6211879291074562,-0.5978764170525307,0.0
2019-10-23,1.0,-0.0,-1.3746501399440225,-2.3508196721311476,-2.6222311075569773,-0.6491803278688525,0.0
2019-10-24,1.0,-0.0,-1.3458956732713305,-2.4875050545895676,-2.6138293570562072,-0.6401940962393854,0.0
2019-10-25,1.0,-0.0,-1.3497453310696095,-2.465276093459455,-2.6205837173579107,-0.6491228070175439,0.0
2019-10-28,1.0,-0.0,-1.3731379533678756,-2.478707901554404,-2.6240284974093266,-0.6200615284974094,0.0
2019-10-29,1.0,-0.0,-1.361319933528527,-2.5934952916040195,-2.4133101210730397,-0.5451452085146792,0.0
2019-10-30,1.0,-0.0,-1.352982787078519,-2.5776939401084644,-2.3908669338992374,-0.538159239173151,0.0
2019-10-31,1.0,-0.0,-1.3457129396984924,-2.5716080402010046,-2.334484924623115,-0.5999528894472362,0.0
2019-11-01,1.0,-0.0,-1.3256302521008403,-2.535403050108932,-2.3281201369436664,-0.5917366946778713,0.0
2019-11-04,1.0,-0.0,-1.2460994048576484,-2.73242721569889,-2.47659642914589,-0.5872607366897217,0.0
2019-11-05,1.0,-0.0,-1.2836756578404684,-2.963457889961231,-2.508455002887074,-0.493277241606863,0.0
2019-11-06,1.0,-0.0,-1.2642218695180019,-2.988388605797344,-2.5281931334057304,-0.5726338651741709,0.0
2019-11-07,1.0,-0.0,-1.240677400517227,-2.9899057312088093,-2.531575873863352,-0.580211896220906,0.0
2019-11-08,1.0,-0.0,-1.2086426962542756,-3.001084508217235,-2.5402519396012346,-0.5923083340285308,0.0
2019-11-11,1.0,-0.0,-1.1783219725658505,-3.083228141041824,-2.5342085331986874,-0.6196246739038963,0.0
2019-11-12,1.0,-0.0,-1.1677332435163355,-3.091950151566184,-2.5368811047490736,-0.6237790501852475,0.0
2019-11-13,1.0,-0.0,-1.19528706083976,-3.3059125964010283,-2.4690659811482436,-0.5988003427592117,0.0
2019-11-14,1.0,-0.0,-1.196240020602627,-3.290239505536956,-2.468023006266632,-0.6299253154777235,0.0
2019-11-15,1.0,-0.0,-1.193492855913238,-3.3189877775865035,-2.4585126527801684,-0.6363401618178688,0.0
2019-11-18,1.0,-0.0,-1.181496199032481,-3.3335348997926744,-2.4806496199032484,-0.6427954388389773,0.0
2019-11-19,1.0,-0.0,-1.3164432529043788,-3.3822162645218943,-2.5448614834673817,-0.6930294906166219,0.0
2019-11-20,1.0,-0.0,-1.312717847886317,-3.3747430512110106,-2.547770131379033,-0.7021181517561892,0.0
2019-11-21,1.0,-0.0,-1.253725884611868,-3.5329615068117404,-2.540276126908659,-0.8159458718112829,0.0
2019-11-22,1.0,-0.00906676435571023,-1.2314314497664622,-3.524590163934427,-2.5659858961443356,-0.8272735598498031,0.0
2019-11-25,1.0,-0.0,-1.2316176470588236,-3.528584558823529,-2.5771139705882353,-0.8538602941176471,0.0
2019-11-26,1.0,-0.0,-1.1524143015112422,-3.5572244747511976,-2.611500184297825,-0.8937523037228161,0.0
2019-11-27,1.0,-0.0,-1.1815333579063767,-3.526723184666421,-2.598046443051972,-0.908496129745669,0.0
2019-11-29,1.0,-0.04538704288100984,-1.1736588082420643,-3.600798217932059,-2.635697048449972,-0.8261555596807129,0.0
2019-12-02,1.0,-0.0640347563279184,-1.188609746883264,-3.690593124291651,-2.6599924442765395,-0.8414242538723082,0.0
2019-12-03,1.0,-0.0014058106841611994,-1.1901593252108715,-3.6695407685098407,-2.6727272727272724,-0.8382380506091847,0.0
2019-12-04,1.0,-0.028948609146628945,-1.2722300801508724,-3.691183404054691,-2.6387553041018386,-0.7984912776991985,0.0
2019-12-05,1.0,-0.05228445803861594,-1.255209329000191,-3.744695086981457,-2.6421334352896193,-0.8640795259032689,0.0
2019-12-06,1.0,-0.08198154443904808,-1.2909179213210296,-3.793880524526469,-2.6921806702282662,-0.8545896066051482,0.0
2019-12-09,1.0,-0.014355948869223204,-1.1538839724680432,-3.91858407079646,-2.810717797443461,-0.9352999016715831,0.0
2019-12-10,1.0,-0.04593874833555259,-1.1493564136706613,-4.662450066577896,-3.3187971593430983,-0.9197736351531292,0.0
2019-12-11,1.0,-0.052203918076580584,-1.132012466607302,-4.686442564559217,-3.32680320569902,-0.9334372217275156,0.0
2019-12-12,1.0,-0.060309335707132525,-1.1242906420385,-4.680316012017358,-3.3265828418827192,-0.9355736063202403,0.0
2019-12-13,1.0,-0.06696428571428571,-1.1263392857142858,-4.713727678571429,-3.3267857142857142,-0.9266741071428573,0.0
2019-12-16,1.0,-0.06582024724356833,-1.1308608976500725,-4.678583361176078,-3.313063815569663,-0.9488807216839292,0.0
2019-12-17,1.0,-0.30230149597238204,-1.0217491369390101,-4.842002301495972,-3.4111622554660532,-0.9301495972382048,0.0
2019-12-18,1.0,-0.45714285714285713,-1.0679035250463822,-5.165615337043908,-3.631292517006803,-1.0466295609152751,0.0
2019-12-19,1.0,-0.45230998509687037,-1.126179831097864,-5.192001987083954,-3.5977396920019875,-1.0509190263288626,0.0
2019-12-20,1.0,-0.46337202046674153,-1.179083988518657,-5.226756520653937,-3.5954074628728314,-1.0151004617496566,0.0
2019-12-23,1.0,-0.47535255210283284,-1.209160114813428,-5.2076625483589165,-3.6022713091226755,-0.9853987270685136,0.0
2019-12-24,1.0,-0.48496943994012714,-1.2144193588624173,-5.19096919047025,-3.604091305974803,-0.9790445303729575,0.0
2019-12-26,1.0,-0.42978148784679593,-1.1976430149766755,-5.124355511907685,-3.511907684753253,-1.012398723299779,0.0
2019-12-27,1.0,-0.4066339066339066,-1.2212530712530711,-5.137223587223587,-3.4974201474201476,-1.0224815724815726,0.0
2019-12-30,1.0,-0.4445828144458282,-1.2342465753424658,-5.229514321295143,-3.557907845579079,-0.9870485678704857,0.0
2019-12-31,1.0,-0.4191386372098796,-1.23941913863721,-5.232841007819287,-3.545488395184312,-0.9746804021347896,0.0
2020-01-02,1.0,-0.41483140475301733,-1.2493467711832773,-5.2490979221102405,-3.5521960930695538,-0.9771058852805774,0.0
2020-01-03,1.0,-0.3470158650214052,-1.2752455300931753,-5.349156383782422,-3.582347015865021,-1.0373961218836565,0.0
2020-01-06,1.0,-0.4168233671806444,-1.293343362166228,-5.273661777610631,-3.5280180518992106,-1.0241945593581547,0.0
2020-01-07,1.0,-0.42492492492492484,-1.2996746746746746,-5.2541291291291286,-3.514139139139139,-1.0195195195195195,0.0
2020-01-08,1.0,-0.40988083416087384,-1.2832671300893743,-5.2394488579940415,-3.5012413108242297,-0.9793942403177754,0.0
2020-01-09,1.0,-0.3977983487615712,-1.304478358769077,-5.272329246935202,-3.5195146359769827,-1.0152614460845635,0.0
2020-01-10,1.0,-0.4315948601662887,-1.32111363063744,-5.284706475182665,-3.518518518518518,-1.0416981607457798,0.0
2020-01-13,1.0,-0.4429166141036963,-1.3215592279550903,-5.301375047306674,-3.512552037340735,-1.0367099785543081,0.0
2020-01-14,1.0,-0.6483374304567214,-1.2891706559710183,-5.4833743045672145,-3.5829990943200936,-0.934402898175702,0.0
2020-01-15,1.0,-0.6641062361671657,-1.303996875406848,-5.509048301002474,-3.5938028902486656,-0.9480536388491081,0.0
2020-01-16,1.0,-0.6508592841452384,-1.283628375759142,-5.451996381961494,-3.5526553818322784,-0.9824266701124176,0.0
2020-01-17,1.0,-0.6690295141126433,-1.2669158396700604,-5.423121536280448,-3.5552261889418735,-0.9740945998195643,0.0
2020-01-21,1.0,-0.7194685743484925,-1.2645631067961165,-5.3274144098109355,-3.5231221257026055,-0.9399591211037303,0.0
2020-01-22,1.0,-0.7081941947084511,-1.288594913948112,-5.3341895710249165,-3.558438222450552,-0.9541484716157205,0.0
2020-01-23,1.0,-0.7513254881675935,-1.272597956808483,-5.318505107978792,-3.588387430492694,-1.0009052114315273,0.0
2020-01-24,1.0,-0.7467599792638672,-1.2791601866251943,-5.334758942457231,-3.6014774494556767,-0.9977967858994297,0.0
2020-01-27,1.0,-0.7000516262261229,-1.2670366546205472,-5.3657718120805376,-3.5570469798657722,-1.0165203923593187,0.0
2020-01-28,1.0,-0.6327127659574467,-1.4293882978723405,-5.666356382978723,-3.6321808510638296,-0.9372340425531914,0.0
2020-01-29,1.0,-0.5966872617326147,-1.4311818062311028,-5.606415143946365,-3.581306691205469,-0.9301958722229526,0.0
2020-01-30,1.0,-0.6539523872155728,-1.4101012758121794,-5.581612521373143,-3.624490332763383,-0.8825463632776537,0.0
2020-01-31,1.0,-0.6649457241196717,-1.4331480010590416,-5.590150913423352,-3.6465448768864177,-0.9032300767805137,0.0
2020-02-03,1.0,-0.6607236497115889,-1.3852910330361825,-5.5610907184058735,-3.6076297850026218,-0.894861038280021,0.0
2020-02-04,1.0,-0.6194898626553302,-1.3425768476128186,-5.5536952256376715,-3.624460431654676,-0.9400915631131458,0.0
2020-02-05,1.0,-0.5315674424585316,-1.355021216407355,-5.493120740645493,-3.590973383052591,-0.8877459174488878,0.0
2020-02-06,1.0,-0.5860297894196199,-1.3487416538263994,-5.528376990241396,-3.552003081664098,-0.8249871597329224,0.0
2020-02-07,1.0,-0.5797305965362411,-1.3593329057087875,-5.521231558691468,-3.5450930083386782,-0.8232200128287364,0.0
2020-02-10,1.0,-0.5709532949456174,-1.3474088291746642,-5.5200255918106205,-3.543442098528471,-0.8142034548944339,0.0
2020-02-11,1.0,-0.5228039485193052,-1.2970136198925404,-5.391478195676621,-3.422341621891791,-0.8618018243158816,0.0
2020-02-12,1.0,-0.521625,-1.299375,-5.392124999999999,-3.420875,-0.8659999999999999,0.0
2020-02-13,1.0,-0.5146286571642912,-1.3187046761690422,-5.404226056514129,-3.4246061515378843,-0.840960240060015,0.0
2020-02-14,1.0,-0.5179197994987469,-1.3283208020050126,-5.418671679197995,-3.4001253132832083,-0.8662907268170427,0.0
2020-02-18,1.0,-0.5231002272153497,-1.3280737187578895,-5.482580156526129,-3.4361272405958094,-0.8531936379702095,0.0
2020-02-19,1.0,-0.5193503362517446,-1.4187285877426723,-5.49841390686461,-3.404390305798756,-0.8479888339043268,0.0
2020-02-20,1.0,-0.5713763702801461,-1.3900121802679657,-5.2115712545676,-3.2415347137637025,-0.7657734470158343,0.0
2020-02-21,1.0,-0.5382743093586466,-1.412437629305099,-5.221126931970305,-3.23633929658026,-0.7617135207496654,0.0
2020-02-24,1.0,-0.46764705882352936,-1.4708333333333332,-5.279044117647058,-3.2762254901960786,-0.7611519607843137,0.0
2020-02-25,1.0,-0.4230857668429524,-1.548516900436882,-5.008047827086687,-2.8825017245343756,-0.6346286502644286,0.0
2020-02-26,1.0,-0.4251176020129088,-1.449731976807789,-4.82616781533749,-2.7722349852313752,-0.46646975166830756,0.0
2020-02-27,1.0,-0.468862080208673,-1.431366155852625,-4.766003695250517,-2.761112922508423,-0.44103901749809804,0.0
2020-02-28,1.0,-0.42409848778596354,-1.5565141527723922,-4.133481969755719,-2.2335207444746024,-0.3460643660333463,0.0
2020-03-02,1.0,-0.5474302496328928,-1.4422907488986783,-4.1184532550171316,-2.3118942731277534,-0.3694566813509545,0.0
2020-03-03,1.0,-0.44848123883263846,-1.8397855866587256,-3.956819535437761,-2.3184435179670437,-0.363013698630137,0.0
2020-03-04,1.0,-0.2563429571303587,-1.9805579858073297,-4.0527850685331,-2.1770195392242635,-0.25439875571109166,0.0
2020-03-05,1.0,-0.2841534988713318,-2.060316027088036,-3.6033408577878103,-1.9132279909706547,-0.16830699774266367,0.0
2020-03-06,1.0,-0.30860138617380484,-2.188910609561045,-3.4987559978674247,-1.7964279367336058,-0.09303358805757952,0.0
2020-03-09,1.0,-0.30511479478769615,-2.162131016753834,-3.5331087669532844,-1.79230564666253,-0.07180214519989363,0.0
2020-03-10,1.0,-0.9729069859021816,-1.2706151059305348,-3.088997400960857,-1.5433566984327005,-0.0,0.0
2020-03-11,1.0,-0.6790342486886762,-1.5887071891391547,-3.1713977167540883,-1.2746837395865473,-0.0,0.0
2020-03-12,1.0,-0.7324599083619702,-1.3547394043528065,-2.8755011454753725,-1.196520618556701,-0.0,0.0
2020-03-13,1.0,-0.8964357767316746,-0.8931955737604697,-2.324815063887021,-0.999144097328361,-0.0,0.0
2020-03-16,1.0,-0.7317602537703823,-0.9936000890422395,-2.023874450442429,-0.8159051700150258,-0.0,0.0
2020-03-17,1.0,-0.7972705791580268,-0.7680956743984183,-1.336741090803877,-0.920190963012972,-0.0,0.0
2020-03-18,1.0,-0.7978113098394639,-0.8637130598274118,-1.196403606035771,-0.9629272525671311,-0.0,0.0
2020-03-19,1.0,-0.7842344618494189,-0.7658137718774404,-1.1134181634434288,-0.9301759382608297,-0.0,0.0
2020-03-20,1.0,-0.7932905539303577,-0.9153534019062,-1.079597999433802,-0.9300745494007738,-0.0,0.0
2020-03-23,1.0,-0.8083534592981957,-1.0536534545626746,-0.9424634180991618,-0.9310981673533172,-0.0,0.0
2020-03-24,1.0,-0.8155436013590035,-1.0622876557191392,-0.9185069837674594,-0.9224235560588901,-0.0,0.0
2020-03-25,1.0,-0.7884880565811129,-1.020372759218896,-0.77069525376985,-0.8686446332458521,-0.0,0.0
2020-03-26,1.0,-0.7765521588402142,-1.0247174823285758,-0.8141911665391023,-0.8868128404844446,-0.0,0.0
2020-03-27,1.0,-0.7556050871902451,-0.9958043791792316,-0.7517591014378742,-0.8672697871596521,-0.0,0.0
2020-03-30,1.0,-0.7420113191118851,-0.9894209838920331,-0.7601654331737048,-0.8619068350021768,-0.0,0.0
2020-03-31,1.0,-0.7250876965051318,-1.0039409293664199,-0.7546663202113377,-0.8469966653674592,-0.0,0.0
2020-04-01,1.0,-0.7278562812338445,-1.0031018438738584,-0.729665690160262,-0.8474495950370499,-0.0,0.0
2020-04-02,1.0,-0.732881384838407,-0.9655922230749553,-0.717361644069242,-0.8478297944913448,-0.0,0.0
2020-04-03,1.0,-0.7347312790350764,-0.9627072411882538,-0.7151685632698291,-0.8494224949921152,-0.0,0.0
2020-04-06,1.0,-0.7354976505766766,-0.9700128150363093,-0.7175138829560017,-0.8486117043998291,-0.0,0.0
2020-04-07,1.0,-0.7103442492347688,-0.9470418046878276,-0.6998616294184242,-0.8357583127175143,-0.0,0.0
2020-04-08,1.0,-0.7164807408966533,-0.93736055567249,-0.7211955377815197,-0.8345611450221007,-0.0,0.0
2020-04-09,1.0,-0.7152780666361632,-0.9002537332057735,-0.718896884488998,-0.8251320660538246,-0.0,0.0
2020-04-13,1.0,-0.7356703771390596,-0.8543362684831368,-0.7317660740986875,-0.8316996178767238,-0.0,0.0
2020-04-14,1.0,-0.7320041536863967,-0.8565732087227415,-0.7324195223260643,-0.8326895119418485,-0.0,0.0
2020-04-15,1.0,-0.7222107138418197,-0.863819033019845,-0.7247379541782326,-0.8322492438994076,-0.0,0.0
2020-04-16,1.0,-0.7285749669749009,-0.8409428665785997,-0.7269649933949802,-0.8316132760898282,-0.0,0.0
2020-04-17,1.0,-0.7268455545937925,-0.8359507027739994,-0.7279584518362804,-0.8310869296401633,-0.0,0.0
2020-04-20,1.0,-0.7431849019365979,-0.8032564450474898,-0.7401422638871756,-0.8251305456190123,-0.0,0.0
2020-04-21,1.0,-0.7437615621788284,-0.8083042137718397,-0.7474203494347379,-0.811551901336074,-0.0,0.0
2020-04-22,1.0,-0.7279568133486013,-0.8242679535416326,-0.7287338459021757,-0.8086455095697693,-0.0,0.0
2020-04-23,1.0,-0.7040214907180947,-0.8234232789382944,-0.7010945832163906,-0.7809229782286196,-0.0,0.0
2020-04-24,1.0,-0.6970195354807653,-0.8312407236551806,-0.7026755987003088,-0.7804564964499178,-0.0,0.0
2020-04-27,1.0,-0.7173441516709512,-0.8412596401028277,-0.6757712082262212,-0.7823345115681234,-0.0,0.0
2020-04-28,1.0,-0.7235058162855997,-0.8226233453670277,-0.6793822703569996,-0.7857200160449258,-0.0,0.0
2020-04-29,1.0,-0.7228239069394304,-0.8256718812675491,-0.677055756117128,-0.7856397914159647,-0.0,0.0
2020-04-30,1.0,-0.7211450045976092,-0.7996641746291928,-0.6839643385439571,-0.7931475632671011,-0.0,0.0
2020-05-01,1.0,-0.7142857142857143,-0.8013099564679101,-0.686928391708934,-0.7912456567754302,-0.0,0.0
2020-05-04,1.0,-0.7310488892459728,-0.7624633431085044,-0.7078295103041015,-0.8158518459004539,-0.0,0.0
2020-05-05,1.0,-0.7359403346099577,-0.7591614593831889,-0.7266680104817577,-0.8096351542027818,-0.0,0.0
2020-05-06,1.0,-0.7334246354628212,-0.7581970514782889,-0.7266172561024732,-0.8097961814227019,-0.0,0.0
2020-05-07,1.0,-0.7307226972092272,-0.7608485239554766,-0.7252379416034843,-0.8161396999516051,-0.0,0.0
2020-05-08,1.0,-0.7284821608546664,-0.7640395081636767,-0.7242894577706107,-0.8146341463414635,-0.0,0.0
2020-05-11,1.0,-0.749868543461554,-0.7139101241758685,-0.7483719613315536,-0.8326659385996844,-0.0,0.0
2020-05-12,1.0,-0.758260940164001,-0.7046764634245352,-0.7685718925062921,-0.8279207599253064,-0.0,0.0
2020-05-13,1.0,-0.7563334682314853,-0.6928369081343586,-0.7675839740995549,-0.8301902063941724,-0.0,0.0
2020-05-14,1.0,-0.7582172927461139,-0.6909407383419689,-0.7659083549222797,-0.8328610751295336,-0.0,0.0
2020-05-15,1.0,-0.7768661843753789,-0.6784949278583842,-0.7649032049468537,-0.8212827870508831,-0.0,0.0
2020-05-18,1.0,-0.7828450864237604,-0.691106061835592,-0.76629067597176,-0.8172117179258297,-0.0,0.0
2020-05-19,1.0,-0.784269207378877,-0.6745590918305291,-0.780904115142915,-0.8145955807824852,-0.0,0.0
2020-05-20,1.0,-0.7768441464005816,-0.6876464409792357,-0.7703401470469419,-0.8048800193908054,-0.0,0.0
2020-05-21,1.0,-0.7782005099769296,-0.6607843930869793,-0.7956044845590318,-0.8128870360626542,-0.0,0.0
2020-05-22,1.0,-0.7794403105791006,-0.6694839857651246,-0.7863151083791653,-0.8087593011970237,-0.0,0.0
2020-05-26,1.0,-0.7806289715465253,-0.6707006111628283,-0.7875905613793662,-0.8085158052373821,-0.0,0.0
2020-05-27,1.0,-0.7997898055701524,-0.6361211043291969,-0.8088039128501556,-0.7974857512429766,-0.0,0.0
2020-05-28,1.0,-0.797233345467783,-0.644177486550985,-0.8052825304372446,-0.7981232051126481,-0.0,0.0
2020-05-29,1.0,-0.7980026684995755,-0.638984352888853,-0.8062103262847208,-0.7999838272753003,-0.0,0.0
2020-06-01,1.0,-0.7951534733441035,-0.6352180936995154,-0.8073505654281099,-0.8010904684975768,-0.0,0.0
2020-06-02,1.0,-0.7965088087926296,-0.6366171003717471,-0.8058428963956683,-0.8017617585259416,-0.0,0.0
2020-06-03,1.0,-0.7994659978154456,-0.6380112464096444,-0.7986569035964238,-0.8093369472875116,-0.0,0.0
2020-06-04,1.0,-0.8054610273861611,-0.6096256684491979,-0.8321179711554043,-0.8040431048452439,-0.0,0.0
2020-06-05,1.0,-0.8069144408867993,-0.6096948080898148,-0.8348397033194179,-0.8015644631783732,-0.0,0.0
2020-06-08,1.0,-0.7891527599486521,-0.5816351091142491,-0.8461970474967907,-0.7945683568677792,-0.0,0.0
2020-06-09,1.0,-0.7992471266669338,-0.5736254054703457,-0.8433783188498659,-0.7883945376636898,-0.0,0.0
2020-06-10,1.0,-0.7990070467648942,-0.5770739910313901,-0.8368433696348494,-0.7908792440743113,-0.0,0.0
2020-06-11,1.0,-0.8013366950814423,-0.5674550766398527,-0.8413174850922479,-0.7919318045383599,-0.0,0.0
2020-06-12,1.0,-0.7886816363708368,-0.5446516969624966,-0.8520454635459982,-0.7748604015682546,-0.0,0.0
2020-06-15,1.0,-0.7925335869694448,-0.5435738913327786,-0.851147307097848,-0.7758094558712796,-0.0,0.0
2020-06-16,1.0,-0.7964899770224231,-0.5341494334838761,-0.8489818556374297,-0.7820299500831948,-0.0,0.0
2020-06-17,1.0,-0.7954203311940417,-0.5271373108311546,-0.8532208224387926,-0.7858727517629348,-0.0,0.0
2020-06-18,1.0,-0.7926665082759167,-0.5328660806208918,-0.8490536152688684,-0.7851825453393522,-0.0,0.0
2020-06-19,1.0,-0.7941607574377055,-0.5341282731846453,-0.8483936140712277,-0.7848512458899497,-0.0,0.0
2020-06-22,1.0,-0.7780706585884019,-0.5341490282476985,-0.8490439845778581,-0.7729168305924934,-0.0,0.0
2020-06-23,1.0,-0.7806261075014767,-0.5356960031502264,-0.850049222287852,-0.7714116952155936,-0.0,0.0
2020-06-24,1.0,-0.77982048657586,-0.5372411621132194,-0.8498543421777811,-0.7697819069364616,-0.0,0.0
2020-06-25,1.0,-0.7727094599890273,-0.5352692217258405,-0.849988243592758,-0.7608354886746609,-0.0,0.0
2020-06-26,1.0,-0.7742011278195489,-0.5295661027568922,-0.849702380952381,-0.7625704887218046,-0.0,0.0
2020-06-29,1.0,-0.745241299750048,-0.5376658334935589,-0.8294558738704095,-0.7330897904249183,-0.0,0.0
2020-06-30,1.0,-0.7403727664818237,-0.5536429451632778,-0.8245918052988293,-0.7323243992606284,-0.0,0.0
2020-07-01,1.0,-0.7403616775682955,-0.5534436321662177,-0.821008080030781,-0.7328203155059637,-0.0,0.0
2020-07-02,1.0,-0.7348053546699491,-0.56266348669026,-0.8181643329743036,-0.7311124788428989,-0.0,0.0
2020-07-06,1.0,-0.7332846603135567,-0.5657085766984321,-0.8134030126037504,-0.7302105748539809,-0.0,0.0
2020-07-07,1.0,-0.7240624880052202,-0.576401949871416,-0.8043219590834069,-0.7335431620158908,-0.0,0.0
2020-07-08,1.0,-0.7240386829380613,-0.5755238314529127,-0.8067388134162253,-0.7312917338245454,-0.0,0.0
2020-07-09,1.0,-0.7220667714362374,-0.571658553413316,-0.8082716853846449,-0.7310743991720648,-0.0,0.0
2020-07-10,1.0,-0.719667356480417,-0.5735418103778646,-0.8066605349888863,-0.7324289108607343,-0.0,0.0
2020-07-13,1.0,-0.737326835258452,-0.5654476380521126,-0.808050961280172,-0.7266587359453548,-0.0,0.0
2020-07-14,1.0,-0.7324369876656707,-0.5565387267294875,-0.8011951275568835,-0.7403661993411477,-0.0,0.0
2020-07-15,1.0,-0.7315382258311629,-0.5584112149532711,-0.800022981461621,-0.7402711812471273,-0.0,0.0
2020-07-16,1.0,-0.7293402645057717,-0.5623041051907346,-0.7890834034095252,-0.7416099686568305,-0.0,0.0
2020-07-17,1.0,-0.736445667966659,-0.5643496214728149,-0.7905482908924065,-0.7321251051464404,-0.0,0.0
2020-07-20,1.0,-0.7257377547916033,-0.5675387891694554,-0.7853665956799513,-0.7242546394888956,-0.0,0.0
2020-07-21,1.0,-0.6993621013133208,-0.5649906191369606,-0.7786491557223264,-0.7093808630393996,-0.0,0.0
2020-07-22,1.0,-0.7065670408891225,-0.5586302707167798,-0.7833514812450719,-0.7061915668531521,-0.0,0.0
2020-07-23,1.0,-0.7093005784689355,-0.5622793178574111,-0.7836375929682218,-0.7010742994515814,-0.0,0.0
2020-07-24,1.0,-0.6947615849563465,-0.5596597268860533,-0.7832624431012611,-0.693381090963361,-0.0,0.0
2020-07-27,1.0,-0.6951214960247846,-0.5602627748124371,-0.7838826471576277,-0.6933298495763504,-0.0,0.0
2020-07-28,1.0,-0.696960645209469,-0.5570159062056605,-0.7796654469419759,-0.7002464341722052,-0.0,0.0
2020-07-29,1.0,-0.7028464419475655,-0.5577902621722847,-0.7807865168539325,-0.7038951310861422,-0.0,0.0
2020-07-30,1.0,-0.7018298843692699,-0.5530441941398795,-0.7821726602552108,-0.7050106649702503,-0.0,0.0
2020-07-31,1.0,-0.7055892709972278,-0.555330785944407,-0.782572862815614,-0.7027047276541545,-0.0,0.0
