Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XEC
2019-01-15,-0.0,-0.8358382806041934,-0.0,-0.9926354550236719,-0.9289471706620577,0.0,1.0
2019-01-16,-0.0,-0.8318258585100393,-0.0,-0.9936573465941076,-0.9275661474948396,0.0,1.0
2019-01-17,-0.0,-0.8271077107710771,-0.0,-0.9942244224422443,-0.9290804080408042,0.0,1.0
2019-01-18,-0.0,-0.8225227607570549,-0.0,-0.9997355596690718,-0.9554229156435345,0.0,1.0
2019-01-22,-0.0,-0.7869706086554038,-0.0,-1.1125125356784695,-0.9576486924323073,0.0,1.0
2019-01-23,-0.0,-0.7429863204266172,-0.0,-1.1245073035010433,-0.9967539995362856,0.0,1.0
2019-01-24,-0.0,-0.7527990116593314,-0.0,-1.1065168712840707,-1.001351247007953,0.0,1.0
2019-01-25,-0.0,-0.6901480548117813,-0.0,-1.199125846590014,-1.048393447787053,0.0,1.0
2019-01-28,-0.0,-0.6776755027061193,-0.0,-1.224706672460791,-1.0481175680480384,0.0,1.0
2019-01-29,-0.0,-0.6609229550406021,-0.0,-1.2342642107347988,-1.065993265993266,0.0,1.0
2019-01-30,-0.0,-0.6568340196388978,-0.0,-1.2291732657586316,-1.0734478935698448,0.0,1.0
2019-01-31,-0.0,-0.6659399896943993,-0.0,-1.2042490784414759,-1.0934638709421696,0.0,1.0
2019-02-01,-0.0,-0.6563251468443253,-0.0,-1.215082587613829,-1.0707218039184767,0.0,1.0
2019-02-04,-0.0,-0.6566493137718883,-0.0,-1.2126518378293105,-1.0745385707524846,0.0,1.0
2019-02-05,-0.0,-0.6471261193735452,-0.0,-1.203321630044578,-1.0944810446171447,0.0,1.0
2019-02-06,-0.0,-0.661855507924647,-0.0,-1.185944075195658,-1.0850277264325325,0.0,1.0
2019-02-07,-0.0,-0.6655124926224671,-0.0,-1.192799527837891,-1.0763722211292546,0.0,1.0
2019-02-08,-0.0,-0.6614350662186202,-0.0,-1.1973907886934176,-1.0945246096066417,0.0,1.0
2019-02-11,-0.0,-0.6389351081530783,-0.0,-1.1984391094208067,-1.1243166151652009,0.0,1.0
2019-02-12,-0.0,-0.6655529037390612,-0.0,-1.1972155926809864,-1.114956245027844,0.0,1.0
2019-02-13,-0.0,-0.6782847150464986,-0.0,-1.1917971544392336,-1.1041650107304666,0.0,1.0
2019-02-14,-0.0,-0.647617148554337,-0.0,-1.2150747756729812,-1.125343968095713,0.0,1.0
2019-02-15,-0.0,-0.6744269627026597,-0.0,-1.2036179218912229,-1.1152463860714001,0.0,1.0
2019-02-19,-0.0,-0.6593766213034281,-0.0,-1.2179430897553578,-1.1135810352396536,0.0,1.0
2019-02-20,-0.0,-0.6947343359390501,-0.0,-1.1855481925320424,-1.0878536566009285,0.0,1.0
2019-02-21,-0.0,-0.7086079568013977,-0.0,-1.182164694671643,-1.0796871277693958,0.0,1.0
2019-02-22,-0.0,-0.7119090365050867,-0.0,-1.1810093756233793,-1.0967085577498505,0.0,1.0
2019-02-25,-0.0,-0.7037451536832007,-0.0,-1.1930932491306605,-1.100123905831568,0.0,1.0
2019-02-26,-0.0,-0.6969636595473382,-0.0,-1.1982387631495057,-1.0894963340771437,0.0,1.0
2019-02-27,-0.0,-0.7005568814638027,-0.0,-1.1838504375497214,-1.093277645186953,0.0,1.0
2019-02-28,-0.0,-0.6989824310358533,-0.0,-1.1799825105334287,-1.0959535734160109,0.0,1.0
2019-03-01,-0.0,-0.696329254727475,-0.0,-1.182504369934848,-1.093834419195932,0.0,1.0
2019-03-04,-0.0,-0.6974850013905995,-0.0,-1.1792681473240891,-1.0964281457348324,0.0,1.0
2019-03-05,-0.0,-0.6757210194135975,-0.0,-1.2220979467923623,-1.096708476471998,0.0,1.0
2019-03-06,-0.0,-0.6754694366759888,-0.0,-1.2217738713543747,-1.0979624450659209,0.0,1.0
2019-03-07,-0.0,-0.6238390092879257,-0.0,-1.2487497023100738,-1.0966103040406447,0.0,1.0
2019-03-08,-0.0,-0.6011276391554702,-0.0,-1.2967450415866921,-1.1008477287268073,0.0,1.0
2019-03-11,-0.0,-0.5961233694989638,-0.0,-1.316347677678898,-1.1510829371368199,0.0,1.0
2019-03-12,-0.0,-0.5402199786587869,-0.0,-1.344701633423623,-1.2191578428958385,0.0,1.0
2019-03-13,-0.0,-0.55553719691024,-0.0,-1.3579247387335287,-1.2172332603577183,0.0,1.0
2019-03-14,-0.0,-0.5579955419796913,-0.0,-1.353917278956493,-1.2158837612482456,0.0,1.0
2019-03-15,-0.0,-0.5464745580259182,-0.0,-1.360783339543742,-1.2330145323562292,0.0,1.0
2019-03-18,-0.0,-0.5681580816309479,-0.0,-1.37038893762794,-1.2390859339098466,0.0,1.0
2019-03-19,-0.0,-0.576312473750525,-0.0,-1.3673666526669468,-1.2562788744225115,0.0,1.0
2019-03-20,-0.0,-0.5907750631844988,-0.0,-1.3611204717775904,-1.2604043807919123,0.0,1.0
2019-03-21,-0.0,-0.5885432057072902,-0.0,-1.4206593777702732,-1.2122081978977586,0.0,1.0
2019-03-22,-0.0,-0.5870460819706945,-0.0,-1.4580590358887238,-1.2021235931195584,0.0,1.0
2019-03-25,-0.0,-0.5584755788406287,-0.0,-1.4671708636133176,-1.1994676356261618,0.0,1.0
2019-03-26,-0.0,-0.565565777758935,-0.0,-1.4701742485267308,-1.203883495145631,0.0,1.0
2019-03-27,-0.0,-0.5485527544351074,-0.0,-1.481962481962482,-1.2136066547831252,0.0,1.0
2019-03-28,-0.0,-0.5393844327624217,-0.0,-1.466550788536544,-1.2335085636764456,0.0,1.0
2019-03-29,-0.0,-0.5391363308895198,-0.0,-1.4639572827054286,-1.2347332288002713,0.0,1.0
2019-04-01,-0.0,-0.5546186440677967,-0.0,-1.468135593220339,-1.2145338983050848,0.0,1.0
2019-04-02,-0.0,-0.5765247897206137,-0.0,-1.4944418614480748,-1.1557546810938755,0.0,1.0
2019-04-03,-0.0,-0.5674905739421868,-0.0,-1.4803937997486385,-1.1414746543778802,0.0,1.0
2019-04-04,-0.0,-0.5618096406957552,-0.0,-1.5323119895044226,-1.1379660586567355,0.0,1.0
2019-04-05,-0.0,-0.5502033553634977,-0.0,-1.5345280460938824,-1.151838671411625,0.0,1.0
2019-04-08,-0.0,-0.5625106094041759,-0.0,-1.5343320319130878,-1.14691902902733,0.0,1.0
2019-04-09,-0.0,-0.5520425531914894,-0.0,-1.5598297872340425,-1.1434468085106384,0.0,1.0
2019-04-10,-0.0,-0.5555413524223444,-0.0,-1.5576292130043887,-1.1477693979291832,0.0,1.0
2019-04-11,-0.0,-0.5518020899978674,-0.0,-1.5739390061846876,-1.1395606739176798,0.0,1.0
2019-04-12,-0.0,-0.5504113910559748,-0.0,-1.5763737903397705,-1.1363772008355715,0.0,1.0
2019-04-15,-0.0,-0.5476652438235674,-0.0,-1.617384555684905,-1.1465528392187299,0.0,1.0
2019-04-16,-0.0,-0.554625835669614,-0.0,-1.6136295018330817,-1.1448350226439508,0.0,1.0
2019-04-17,-0.0,-0.5506083354905514,-0.0,-1.62516179135387,-1.13866597635689,0.0,1.0
2019-04-18,-0.0,-0.5500905250452626,-0.0,-1.622769204241745,-1.137813604621088,0.0,1.0
2019-04-22,-0.0,-0.5505773472300307,-0.0,-1.6284219175712493,-1.1456990874886477,0.0,1.0
2019-04-23,-0.0,-0.5541500606480679,-0.0,-1.644645642003119,-1.133209149194247,0.0,1.0
2019-04-24,-0.0,-0.5271010305722047,-0.0,-1.6473200810659305,-1.137596481393644,0.0,1.0
2019-04-25,-0.0,-0.5121248602631352,-0.0,-1.6579241551294177,-1.1295468225986758,0.0,1.0
2019-04-26,-0.0,-0.5013348260420255,-0.0,-1.6644850155012056,-1.140027557698932,0.0,1.0
2019-04-29,-0.0,-0.48294597041955933,-0.0,-1.6654736751325947,-1.1635548273036955,0.0,1.0
2019-04-30,-0.0,-0.4716680311974835,-0.0,-1.6670832076528634,-1.1702934459430345,0.0,1.0
2019-05-01,-0.0,-0.45449068296251666,-0.0,-1.6883418685716745,-1.1606489650126952,0.0,1.0
2019-05-02,-0.0,-0.4586527694030494,-0.0,-1.6814971143078645,-1.1668533034714446,0.0,1.0
2019-05-03,-0.0,-0.44442526751812217,-0.0,-1.6958491542975491,-1.1745771487745946,0.0,1.0
2019-05-06,-0.0,-0.42882378285221884,-0.0,-1.7011632916846189,-1.17845756139595,0.0,1.0
2019-05-07,-0.0,-0.4358045456505801,-0.0,-1.698969250010782,-1.1780307931168328,0.0,1.0
2019-05-08,-0.0,-0.4468869177700647,-0.0,-1.6624244761537474,-1.175772378626216,0.0,1.0
2019-05-09,-0.0,-0.4436000341559218,-0.0,-1.6850397062590727,-1.140850482452395,0.0,1.0
2019-05-10,-0.0,-0.4454215581643543,-0.0,-1.687726787620064,-1.1358377801494128,0.0,1.0
2019-05-13,-0.0,-0.4471444378244957,-0.0,-1.6807387862796834,-1.1277981104774877,0.0,1.0
2019-05-14,-0.0,-0.3964900467152056,-0.0,-1.6917217288834645,-1.1203653044905517,0.0,1.0
2019-05-15,-0.0,-0.39349771075734025,-0.0,-1.691225269878607,-1.1157222665602555,0.0,1.0
2019-05-16,-0.0,-0.3944484105320623,-0.0,-1.6887834376181077,-1.116155041363961,0.0,1.0
2019-05-17,-0.0,-0.35835781980714315,-0.0,-1.649836526921326,-1.1303232214542895,0.0,1.0
2019-05-20,-0.0,-0.3506867341064232,-0.0,-1.6373468212846451,-1.1241467225923185,0.0,1.0
2019-05-21,-0.0,-0.35998686478942615,-0.0,-1.6231425991297923,-1.1215827928741482,0.0,1.0
2019-05-22,-0.0,-0.3592296930293803,-0.0,-1.6257098181219651,-1.1299893012920748,0.0,1.0
2019-05-23,-0.0,-0.37614792241485817,-0.0,-1.6090680723139648,-1.13293250422106,0.0,1.0
2019-05-24,-0.0,-0.39099398215397385,-0.0,-1.6255239676281388,-1.133720688939614,0.0,1.0
2019-05-28,-0.0,-0.38355369503046377,-0.0,-1.6292949807269863,-1.131926886890206,0.0,1.0
2019-05-29,-0.0,-0.3764424662050775,-0.0,-1.6234751071546323,-1.1213732278272337,0.0,1.0
2019-05-30,-0.0,-0.3749021546574383,-0.0,-1.623202735549788,-1.1216990071272608,0.0,1.0
