Date,ARKF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-24,0.99304531085353,-0.4117175974710221,-0.18857744994731296,-0.29199157007376186,-0.2151949420442571,-0.0,0.006954689146469968
2020-07-27,0.9938608890107803,-0.41167907850045354,-0.18989050863905824,-0.2922090251260522,-0.21590261808822597,-0.0,0.006139110989219636
2020-07-28,0.9935014242008651,-0.41263846397299286,-0.18932376832999262,-0.2935330731089777,-0.21445300137145265,-0.0,0.006498575799134929
2020-07-29,0.9933075770050879,-0.41085565900310345,-0.18952013004834592,-0.29421327084256976,-0.21656427470601897,-0.0,0.00669242299491207
2020-07-30,0.993659516009722,-0.4115396808623058,-0.19135580682658776,-0.29419845714889564,-0.2163795836415513,-0.0,0.006340483990277925
2020-07-31,0.9938890298570583,-0.41288167131861625,-0.19157574219741183,-0.29427810200456733,-0.21580817051509768,-0.0,0.006110970142941724
2020-08-03,0.9938437453722312,-0.4171444286953394,-0.1880725211026254,-0.2926653832321394,-0.2176690854471218,-0.0,0.0061562546277687275
2020-08-04,0.9948666822221751,-0.4196805464225866,-0.19107820885391258,-0.2941263814352078,-0.21632055660437394,-0.0,0.005133317777824916
2020-08-05,0.9952461799660441,-0.4200127334465195,-0.1914049235993209,-0.29410016977928694,-0.216723259762309,-0.0,0.004753820033955857
2020-08-06,0.995666029318037,-0.41980029742936054,-0.19536859995751008,-0.29243679626088803,-0.21688973868706182,-0.0,0.004333970681963034
2020-08-07,0.9947541679940534,-0.41690559626207924,-0.19560369544440906,-0.29340554316661355,-0.2179037910162472,-0.0,0.0052458320059466925
2020-08-10,0.9953189497425423,-0.42344355078939533,-0.19068896548789313,-0.2959700412783523,-0.21766883697178607,-0.0,0.004681050257457765
2020-08-11,0.9972224596188359,-0.42987778822322875,-0.18784719254764548,-0.30172634817536964,-0.21709682933082644,-0.0,0.002777540381164003
2020-08-12,0.9963935895520795,-0.4285226520987601,-0.18776808006657988,-0.30225560700795967,-0.21542434006956743,-0.0,0.0036064104479204455
2020-08-13,0.9972448848831745,-0.42868736918542566,-0.1911494596557174,-0.2989193114347956,-0.21699201230190934,-0.0,0.0027551151168254237
2020-08-14,0.9972235274016488,-0.42896501644526075,-0.19099995728503694,-0.29928238862073386,-0.21647943274529066,-0.0,0.0027764725983512022
2020-08-17,0.9971805113527138,-0.42896810987461825,-0.19144755110323175,-0.2991861930495333,-0.21637439391673965,-0.0,0.002819488647286242
2020-08-18,0.9963068909572197,-0.42776022542908376,-0.19018444197762788,-0.3036888395525574,-0.21311160447442576,-0.0,0.003693109042780292
2020-08-19,0.9960934164460763,-0.4289983775937153,-0.1887114678507386,-0.3037955768081291,-0.21323968918111177,-0.0,0.003906583553923661
2020-08-20,0.9958817881147979,-0.42863544222767525,-0.18841352821935348,-0.3036594473487677,-0.21305878587431984,-0.0,0.004118211885202176
2020-08-21,0.995755843712677,-0.42757208667462887,-0.19021924586248082,-0.30107916737758056,-0.21387135301143148,-0.0,0.004244156287322982
2020-08-24,0.9957773512476008,-0.42736191085519304,-0.19106419279164003,-0.3008104073363191,-0.21339304755811472,-0.0,0.004222648752399232
2020-08-25,0.9957139201637666,-0.42730723302627094,-0.19061327192084612,-0.3011770726714432,-0.2132804503582395,-0.0,0.004286079836233368
2020-08-26,0.9953112678757913,-0.42667462330299866,-0.18963790200549863,-0.3022953474989877,-0.212634001832868,-0.0,0.004688732124208777
2020-08-27,0.9950794529885401,-0.425488859540749,-0.19023985004047203,-0.3019213564520939,-0.21249946747326717,-0.0,0.004920547011459975
2020-08-28,0.9955448499317873,-0.4256053888130969,-0.19116643929058663,-0.3016712141882674,-0.21320770804911324,-0.0,0.004455150068212824
2020-08-31,0.9954813820150479,-0.4256879169597374,-0.19071978174222562,-0.3020653494468956,-0.212929215422981,-0.0,0.004518617984952149
2020-09-01,0.9945313331205448,-0.42447068837110324,-0.1901691669326524,-0.2996488988190233,-0.21359719119055218,-0.0,0.00546866687945526
2020-09-02,0.9960494565333446,-0.4300967349292105,-0.19152661812124966,-0.29992098913066684,-0.21386320442460868,-0.0,0.003950543466655278
2020-09-03,0.9946527481891776,-0.4283127396676608,-0.19107371112057947,-0.30161908819769917,-0.2093949723050703,-0.0,0.005347251810822326
2020-09-04,0.9937050742205775,-0.43024541703883284,-0.18884777338267195,-0.30198630428310147,-0.2055846199651227,-0.0,0.006294925779422398
2020-09-08,0.9979215770302121,-0.4369830726376688,-0.1917291622026998,-0.3047139490036426,-0.20927790872080568,-0.0,0.0020784229697878723
2020-09-09,0.9986266683833313,-0.4379211192652676,-0.19140809407321574,-0.3066392000343333,-0.20988369597871334,-0.0,0.0013733316166688126
2020-09-10,0.9989486783384827,-0.4374356333676622,-0.19346464126330243,-0.3041108822519739,-0.2105217988328184,-0.0,0.0010513216615173362
2020-09-11,0.9986713526487228,-0.4352177267272415,-0.19351105777473,-0.3031887536430653,-0.2110406308931939,-0.0,0.001328647351277216
2020-09-14,0.9989494672298094,-0.4355208712990159,-0.19404841026520592,-0.3032823789207384,-0.2111142079197307,-0.0,0.0010505327701905967
2020-09-15,0.9988848380870684,-0.4345914647222817,-0.19500321681321034,-0.3036028307956251,-0.21134462792193864,-0.0,0.001115161912931589
2020-09-16,0.9992057699738119,-0.4343579616193706,-0.19523032670759458,-0.305585368994977,-0.21137251534795862,-0.0,0.0007942300261881252
2020-09-17,0.999549056239129,-0.43458094440507633,-0.19575253924284397,-0.3055466082587129,-0.21147115033606048,-0.0,0.0004509437608709657
2020-09-18,0.9997635730559257,-0.43575635128745216,-0.19533164252246057,-0.30617289257619396,-0.21209646219318232,-0.0,0.00023642694407428105
2020-09-21,0.9995488624889901,-0.4346817332273518,-0.19579367977829812,-0.30692388665707104,-0.21087456228920062,-0.0,0.00045113751100990356
2020-09-22,1.0,-0.43869039941528015,-0.18822821273485532,-0.31151382260630295,-0.2110795820972527,-0.0,0.0
2020-09-23,1.0,-0.44080702056267745,-0.18788178611373998,-0.31061257850813045,-0.21160629785769594,-0.0,0.0
2020-09-24,1.0,-0.44075809016287765,-0.1869010271176243,-0.3093386050109588,-0.21176243070179207,-0.0,0.0
2020-09-25,1.0,-0.44039969915117655,-0.18717094659933384,-0.30961641775008064,-0.21173310411518215,-0.0,0.0
2020-09-28,1.0,-0.4399269759450172,-0.1873067010309278,-0.30809707903780065,-0.21243556701030927,-0.0,0.0
2020-09-29,0.9997853893038029,-0.43898617907116494,-0.18617477895098292,-0.30897501931496263,-0.21197098463387415,-0.0,0.00021461069619709849
2020-09-30,0.9988005997001499,-0.43722424502034696,-0.18590704647676162,-0.30786035553651747,-0.21079460269865066,-0.0,0.0011994002998500749
2020-10-01,0.9987579501895196,-0.4371801186371715,-0.18647878878728824,-0.30742874274578663,-0.21037754031308217,-0.0,0.0012420498104803305
2020-10-02,0.9989930585311508,-0.43679835461479133,-0.1884694489673494,-0.3083811809066758,-0.20877967263690117,-0.0,0.0010069414688490873
2020-10-05,0.9994858281380551,-0.4357178053431026,-0.19092915140218952,-0.3064678535467147,-0.20924652398397497,-0.0,0.000514171861944855
2020-10-06,0.9992939213043199,-0.4343881721120312,-0.1908124184265143,-0.30346406487365474,-0.21096775573956392,-0.0,0.0007060786956800822
2020-10-07,0.998995232699831,-0.4333967548154007,-0.1917822861662783,-0.3026701156551297,-0.20995360967997093,-0.0,0.0010047673001688864
2020-10-08,0.9991878780107286,-0.4329678784381612,-0.19262251287640786,-0.30042102113654334,-0.21115171721057469,-0.0,0.0008121219892714412
2020-10-09,0.9993800637037987,-0.4331216999080784,-0.19280018811860022,-0.3004767096346651,-0.21131276854999034,-0.0,0.0006199362962012869
2020-10-12,0.9993160785654748,-0.43266579751651035,-0.1926521190878198,-0.30060484301865825,-0.21131035072346066,-0.0,0.000683921434525209
2020-10-13,0.9989540642076503,-0.4284494535519126,-0.1945227117486339,-0.3012935450819672,-0.21029713114754098,-0.0,0.0010459357923497266
2020-10-14,0.998719754192805,-0.42888234541031883,-0.19346647889728164,-0.3029701702726924,-0.20840267998122308,-0.0,0.0012802458071949814
2020-10-15,0.999380394838048,-0.4302623707375438,-0.19447055807195968,-0.3029228271087941,-0.2089137680540125,-0.0,0.0006196051619519699
2020-10-16,0.9992735818822776,-0.430723213331909,-0.19344087170174123,-0.30336502510415553,-0.20899476551650464,-0.0,0.0007264181177224656
2020-10-19,0.999166915879865,-0.4306831289785107,-0.19299782116460887,-0.3046951766565557,-0.20771564062032724,-0.0,0.0008330841201350023
2020-10-20,0.9996582072972742,-0.43097923609330946,-0.19452277193881912,-0.3035546441083483,-0.20714773989575325,-0.0,0.0003417927027257968
2020-10-21,0.9997009058280636,-0.4311656127157751,-0.19458212271406597,-0.3031105793881388,-0.20750726371560416,-0.0,0.0002990941719364211
2020-10-22,0.9992102791769829,-0.4306112866046274,-0.19339622641509432,-0.3028899513361223,-0.2074831383932383,-0.0,0.0007897208230171604
2020-10-23,0.999380791732502,-0.4324208908058248,-0.19135670666609728,-0.3042020754152966,-0.20722124951957976,-0.0,0.0006192082674979715
2020-10-26,0.999380791732502,-0.43248494683349703,-0.19142076269376945,-0.3041593713968484,-0.2071358414826835,-0.0,0.0006192082674979715
2020-10-27,0.9984005800562996,-0.43320822315107055,-0.19035229889959912,-0.3026955557451165,-0.20630384713810462,-0.0,0.001599419943700418
2020-10-28,0.998421602713137,-0.43723737815412833,-0.18919437749290788,-0.30149521148390673,-0.20506366913380117,-0.0,0.0015783972868630418
2020-10-29,1.0,-0.43875744063493416,-0.1915683471656248,-0.3008683407650786,-0.20232126474792514,-0.0,0.0
