Date,GSBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-02-18,1.0,-0.0,-0.7869904865032099,-0.12424265862273441,-0.3666692448500787,-0.30028102199190454,0.0
2020-02-19,1.0,-0.0,-0.7781750829624675,-0.1223214056028606,-0.37185192807347,-0.30013119646026803,0.0
2020-02-20,1.0,-0.0,-0.775995461109965,-0.1275531256447287,-0.37391685578708483,-0.30144935011347224,0.0
2020-02-21,1.0,-0.0,-0.7833045540063399,-0.12584727197752635,-0.36813484188551837,-0.29999226824050923,0.0
2020-02-24,1.0,-0.0,-0.7879755802271966,-0.12403080806779836,-0.36637386981273024,-0.29751938383864407,0.0
2020-02-25,1.0,-0.0,-0.7729780580203911,-0.14639851516615393,-0.32661259566245454,-0.29653454018458725,0.0
2020-02-26,1.0,-0.0,-0.7623863494831237,-0.12977954913438786,-0.32761240503175987,-0.2711670195541163,0.0
2020-02-27,1.0,-0.0,-0.7574052870015433,-0.12411012097376413,-0.3433812913824862,-0.2642505102802808,0.0
2020-02-28,1.0,-0.0,-0.765830172162241,-0.10054955743604707,-0.30196478941737187,-0.26334986868981614,0.0
2020-03-02,1.0,-0.0,-0.7923922894163177,-0.11198471599676683,-0.28650157983687263,-0.258480907242756,0.0
2020-03-03,1.0,-0.0,-0.7957053456265227,-0.07359193617732766,-0.26119046481631875,-0.2580614340992691,0.0
2020-03-04,1.0,-0.0,-0.8060812095853936,-0.07393495625713198,-0.24474610117915557,-0.2525675161658425,0.0
2020-03-05,1.0,-0.0,-0.8517623550733057,-0.02397825228281326,-0.21173819094309812,-0.23601849485350498,0.0
2020-03-06,1.0,-0.0,-0.8201458712007914,-0.03218829809263051,-0.20350643075719577,-0.2449669834111773,0.0
2020-03-09,1.0,-0.0,-0.812620203315322,-0.03026833959153769,-0.20031596300027477,-0.24638245260554997,0.0
2020-03-10,1.0,-0.0,-0.6691827054638328,-0.09885524035391771,-0.23182523032016783,-0.2805345252211986,0.0
2020-03-11,1.0,-0.0,-0.7356843966076663,-0.0968918525811721,-0.1718991250643335,-0.23321175233278882,0.0
2020-03-12,1.0,-0.0,-0.7116132861445121,-0.07645468334395815,-0.1771119562111187,-0.2330570882152514,0.0
2020-03-13,1.0,-0.0,-0.6143413740978091,-0.09278460261023229,-0.19608678064255147,-0.22587238391279355,0.0
2020-03-16,1.0,-0.0,-0.6200294550810015,-0.09480328213759731,-0.18501998737639386,-0.2041026719966337,0.0
2020-03-17,1.0,-0.08521020221175768,-0.47812746372333853,-0.1314482964351921,-0.21280177281540985,-0.2231787091687797,0.0
2020-03-18,1.0,-0.09333304453300989,-0.47006584647374805,-0.16132386068272397,-0.21887454513949056,-0.22242678911800384,0.0
2020-03-19,1.0,-0.08349158680386876,-0.5209777856291128,-0.17815660469019123,-0.22704588614582874,-0.1985160976902354,0.0
2020-03-20,1.0,-0.08327078458210074,-0.5237096560554549,-0.1769614552518875,-0.22672082652655748,-0.19694026226323458,0.0
2020-03-23,1.0,-0.08570919458303634,-0.5065484675694939,-0.20057466143977193,-0.23284925160370631,-0.2016883464005702,0.0
2020-03-24,1.0,-0.10041803789024281,-0.5128079694031842,-0.17902250289068752,-0.22743040113848614,-0.2039491238993151,0.0
2020-03-25,1.0,-0.10567864619678995,-0.5038599092812281,-0.14826849267271455,-0.2264262037683182,-0.19652826238660154,0.0
2020-03-26,1.0,-0.1267553342505842,-0.506125925440608,-0.13038065911026667,-0.22660464303653716,-0.1940859158313132,0.0
2020-03-27,1.0,-0.1258065221670567,-0.5088252662890138,-0.13188687911463004,-0.22648236040331576,-0.19415585835830362,0.0
2020-03-30,1.0,-0.12453011626890463,-0.5119328612640965,-0.13034356150013113,-0.22556604598304045,-0.19313314100882945,0.0
2020-03-31,1.0,-0.14001768737563564,-0.5033163829316825,-0.14253813840371435,-0.24143267742648686,-0.1836170683174884,0.0
2020-04-01,1.0,-0.15073741086850614,-0.5287435227423712,-0.11543912485052484,-0.25003321670578854,-0.1695380663448337,0.0
2020-04-02,1.0,-0.14425254184611286,-0.5460862229720729,-0.11545975225325222,-0.2465701727123385,-0.1675620476845891,0.0
2020-04-03,1.0,-0.14628185474016306,-0.5444911017796441,-0.11446599568975095,-0.25132751227532274,-0.16521140216401164,0.0
2020-04-06,1.0,-0.1450909737977668,-0.5471106365941546,-0.11684238622714534,-0.24992214956181327,-0.16533208772632232,0.0
2020-04-07,1.0,-0.14052547770700635,-0.5427061217268223,-0.11407466383581033,-0.24980095541401273,-0.1644992922859165,0.0
2020-04-08,1.0,-0.14356863005511655,-0.5429532726830024,-0.12054806649401244,-0.25061425061425063,-0.15583150718285854,0.0
2020-04-09,1.0,-0.1449589113722718,-0.5364495891137226,-0.12220553150128126,-0.2501325439604135,-0.15534152160466552,0.0
2020-04-13,1.0,-0.13064846112791317,-0.582836683864081,-0.11376979185198362,-0.25191247109055326,-0.14461394769613947,0.0
2020-04-14,1.0,-0.12452393149067909,-0.5938216886790352,-0.10594890754805229,-0.25470500456580325,-0.1481992917436914,0.0
2020-04-15,1.0,-0.10218134968234928,-0.6085121506952774,-0.08938646763516815,-0.2580301212848194,-0.16322359944910925,0.0
2020-04-16,1.0,-0.08958686535201213,-0.6271080574640849,-0.08053002587668422,-0.26014990630855717,-0.1733737842419916,0.0
2020-04-17,1.0,-0.08157753771984644,-0.6360369609856263,-0.06941344522810464,-0.2630345504865637,-0.1818810820462459,0.0
2020-04-20,1.0,-0.07330511321642143,-0.6498465811104392,-0.06380881990638089,-0.266635310981209,-0.18609599319133688,0.0
2020-04-21,1.0,-0.07605406495864434,-0.6500571582274225,-0.0639051397574698,-0.2668504695940645,-0.18463228207024857,0.0
2020-04-22,1.0,-0.06684533780011166,-0.6655946398659967,-0.052462311557788945,-0.2707091010608599,-0.17777777777777778,0.0
2020-04-23,1.0,-0.06134189577898187,-0.6704573327089883,-0.04845363123508819,-0.2693156732891832,-0.180257319330167,0.0
2020-04-24,1.0,-0.06057497156366394,-0.6731717108637955,-0.04726007538416933,-0.2686397395008587,-0.1806766732832259,0.0
2020-04-27,1.0,-0.06584205943423609,-0.6684230503025296,-0.04592645515640001,-0.26988769563955434,-0.18261180200495658,0.0
2020-04-28,1.0,-0.06041708576409843,-0.6789378394689197,-0.044949596548872345,-0.2673953374013724,-0.18348644359507363,0.0
2020-04-29,1.0,-0.05803481642047867,-0.6830543699300543,-0.03982211893003195,-0.26570426154774407,-0.18807124181545956,0.0
2020-04-30,1.0,-0.058206513212452654,-0.6951162113095906,-0.03599524844790103,-0.26211981979962795,-0.18986036712463858,0.0
2020-05-01,1.0,-0.05405223629637933,-0.6998991144490528,-0.03551171393341553,-0.26026230243246273,-0.19217576504876135,0.0
2020-05-04,1.0,-0.057792992347966164,-0.7002953416565981,-0.0313241150937486,-0.26164585850449723,-0.18633373607195597,0.0
2020-05-05,1.0,-0.0570213718249972,-0.7003692514266532,-0.024370594159113797,-0.26469732572451604,-0.19142889112677633,0.0
2020-05-06,1.0,-0.05339043860435914,-0.7000627859000806,-0.01654856937841959,-0.27112297067001523,-0.20122880975872273,0.0
2020-05-07,1.0,-0.051135215252981196,-0.7001504637427294,-0.013811224146062116,-0.2750791618944957,-0.20557389566350018,0.0
2020-05-08,1.0,-0.050627230089091355,-0.6970220596485716,-0.015417068737236597,-0.27450012342631447,-0.20652588586432083,0.0
2020-05-11,1.0,-0.04987995602127134,-0.7006753876186416,-0.013777009895213946,-0.27302712769537996,-0.20643076715955752,0.0
2020-05-12,1.0,-0.045877540010789426,-0.7030884732961697,-0.0,-0.2798507462686567,-0.21895792123718755,0.0
2020-05-13,1.0,-0.04138893892992254,-0.7150513421005225,-0.0,-0.27799045217078006,-0.21743829940551254,0.0
2020-05-14,1.0,-0.04000270136418892,-0.7155238395389673,-0.0,-0.2784206024042141,-0.2171671694205574,0.0
2020-05-15,1.0,-0.03944999549914484,-0.7223197407507427,-0.0,-0.27876046448825276,-0.20989738050229545,0.0
2020-05-18,1.0,-0.03970217743386719,-0.7206676264171316,-0.0,-0.2790849379161418,-0.20996041029332374,0.0
2020-05-19,1.0,-0.025440401619140227,-0.739128468374754,-0.0,-0.2760453178354176,-0.22075484498315281,0.0
2020-05-20,1.0,-0.020581635197316227,-0.7488949837930957,-0.0,-0.2784187501416687,-0.21882720946573883,0.0
2020-05-21,1.0,-0.021916621054552093,-0.7632275132275133,-0.0,-0.27985312899106,-0.2156084656084656,0.0
2020-05-22,1.0,-0.020923553813192323,-0.761817933172266,-0.0,-0.28125997173724754,-0.215252769293887,0.0
2020-05-26,1.0,-0.021647981040926075,-0.7631938747607329,-0.0,-0.280740133078115,-0.21317564488196153,0.0
2020-05-27,1.0,-0.010037412172643489,-0.7662879824801532,-0.0,-0.2781731909845789,-0.226731453599781,0.0
2020-05-28,1.0,-0.0,-0.7752476609796367,-0.0,-0.2720143093010457,-0.2459181801504311,0.0
2020-05-29,1.0,-0.0,-0.7828221421853134,-0.0,-0.25849372576908075,-0.2527356564428437,0.0
2020-06-01,1.0,-0.0,-0.7892138855725962,-0.0,-0.25484433832307835,-0.251836715951878,0.0
2020-06-02,1.0,-0.0,-0.7856814631008179,-0.0,-0.25698465214594246,-0.25491682749747263,0.0
2020-06-03,1.0,-0.0,-0.7867165790138484,-0.0,-0.25634430333233815,-0.2535424752543463,0.0
2020-06-04,1.0,-0.0,-0.7920696101737946,-0.0,-0.2560758880144021,-0.259884136912318,0.0
2020-06-05,1.0,-0.0,-0.7939186849213862,-0.0,-0.25955255927781495,-0.2552813243137164,0.0
2020-06-08,1.0,-0.0,-0.8040155620397388,-0.0,-0.25654207771756754,-0.25524524107266916,0.0
2020-06-09,1.0,-0.0,-0.8035623291795988,-0.0,-0.2612915180432668,-0.25137814425348587,0.0
2020-06-10,1.0,-0.0,-0.8036260072242289,-0.0,-0.26222561822728535,-0.2496063721404094,0.0
2020-06-11,1.0,-0.0,-0.8145161290322581,-0.0,-0.2502788881658455,-0.2592497908338756,0.0
2020-06-12,1.0,-0.0,-0.800614997553987,-0.0,-0.26069839494956554,-0.26822279684114897,0.0
2020-06-15,1.0,-0.0,-0.8042332975896312,-0.0,-0.2577509440999581,-0.2691267658165882,0.0
2020-06-16,1.0,-0.0,-0.7942554729209894,-0.0,-0.26209404797985686,-0.27503322220408927,0.0
2020-06-17,1.0,-0.0,-0.7963170424310321,-0.0,-0.2642953834663679,-0.2733043924753769,0.0
2020-06-18,1.0,-0.0,-0.8039128501556246,-0.0,-0.2613091198427371,-0.27499941494465374,0.0
2020-06-19,1.0,-0.0,-0.8020818713450292,-0.0,-0.26128654970760234,-0.27583625730994155,0.0
2020-06-22,1.0,-0.0,-0.8022265880812051,-0.0,-0.2606183927402002,-0.27603143418467585,0.0
2020-06-23,1.0,-0.0,-0.8019734842284939,-0.0,-0.2610190099843337,-0.27528234386325906,0.0
2020-06-24,1.0,-0.0,-0.8013656985173752,-0.0,-0.26016089051026614,-0.2769982694916047,0.0
2020-06-25,1.0,-0.0,-0.8030979136976379,-0.0,-0.25862673177113754,-0.27456019437889867,0.0
2020-06-26,1.0,-0.0,-0.804870631170168,-0.0,-0.2614747578720816,-0.27305478875216393,0.0
2020-06-29,1.0,-0.0,-0.8038684358063912,-0.0,-0.2577088394692581,-0.2744113249859839,0.0
2020-06-30,1.0,-0.0,-0.8071385161984013,-0.0,-0.2565564957225001,-0.2737599925202188,0.0
2020-07-01,1.0,-0.0,-0.8077911759207328,-0.0,-0.25619274630772104,-0.27287810805758084,0.0
2020-07-02,1.0,-0.0,-0.8146343748536095,-0.0,-0.24120485314095658,-0.2864102684217923,0.0
2020-07-06,1.0,-0.0,-0.8147879242101318,-0.0,-0.2416563224582523,-0.2856640981802,0.0
2020-07-07,1.0,-0.0,-0.8143168349300789,-0.0,-0.2416902860087606,-0.2864069710243377,0.0
2020-07-08,1.0,-0.0,-0.8150917743031951,-0.0,-0.241144893223001,-0.287934550739586,0.0
2020-07-09,1.0,-0.0,-0.8148677794448612,-0.0,-0.23987246811702925,-0.2895958364591148,0.0
2020-07-10,1.0,-0.0,-0.8173201004199808,-0.0,-0.23481382417118324,-0.29412730813448773,0.0
2020-07-13,1.0,-0.0,-0.8159969870301063,-0.0,-0.23181037120730646,-0.3060753713250006,0.0
2020-07-14,1.0,-0.0,-0.8116470588235294,-0.0,-0.22927058823529411,-0.3120235294117647,0.0
2020-07-15,1.0,-0.0,-0.8079764705882353,-0.0,-0.2311294117647059,-0.31383529411764705,0.0
2020-07-16,1.0,-0.0,-0.8055228865785388,-0.0,-0.23262925154066896,-0.31401420708472505,0.0
2020-07-17,1.0,-0.0,-0.805580388651014,-0.0,-0.23283771702818426,-0.314214463840399,0.0
2020-07-20,1.0,-0.0,-0.8005665722379603,-0.0,-0.2433663833805477,-0.3168083097261568,0.0
2020-07-21,1.0,-0.0,-0.8015018418815528,-0.0,-0.23930291867384526,-0.3205818456597714,0.0
2020-07-22,1.0,-0.0,-0.8111651060803603,-0.0,-0.23695626407490814,-0.3224131800402987,0.0
2020-07-23,1.0,-0.0,-0.8145802196759424,-0.0,-0.23941356487082768,-0.318316608545062,0.0
2020-07-24,1.0,-0.0,-0.8182184698572309,-0.0,-0.2285964995494,-0.32476402788976905,0.0
2020-07-27,1.0,-0.0,-0.8164872171892046,-0.0,-0.22895223639899445,-0.32611582791822796,0.0
2020-07-28,1.0,-0.0,-0.8085829766999525,-0.0,-0.23349976224441277,-0.33547313361864006,0.0
2020-07-29,1.0,-0.0,-0.8001953962731736,-0.0,-0.24007529905161323,-0.34261068484010865,0.0
2020-07-30,1.0,-0.0,-0.8008292822419217,-0.0,-0.239991421218187,-0.3421742445906015,0.0
2020-07-31,1.0,-0.0,-0.7999761421925324,-0.0,-0.24098771322915424,-0.34484074913515445,0.0
2020-08-03,1.0,-0.0,-0.8009402892463368,-0.0,-0.23858049735096176,-0.34700014319125577,0.0
2020-08-04,1.0,-0.0,-0.7999236440859958,-0.0,-0.2388747047173638,-0.3473239638263857,0.0
2020-08-05,1.0,-0.0,-0.7997519261503233,-0.0,-0.23920043889988787,-0.34637311261121584,0.0
2020-08-06,1.0,-0.0,-0.802219040801718,-0.0,-0.23927463612502983,-0.34454784061083277,0.0
2020-08-07,1.0,-0.0,-0.8005069829730247,-0.0,-0.24524105605509855,-0.3456810790128181,0.0
2020-08-10,1.0,-0.0,-0.8057264609418018,-0.0,-0.23894568001723682,-0.34935720954729355,0.0
2020-08-11,1.0,-0.0,-0.804296285652705,-0.0,-0.2367746725099983,-0.3537370979715976,0.0
2020-08-12,1.0,-0.0,-0.8035692897352977,-0.0,-0.23272248173433946,-0.35920469517307463,0.0
2020-08-13,1.0,-0.0,-0.8058589633036313,-0.0,-0.22781929673277762,-0.36167002012072436,0.0
2020-08-14,1.0,-0.0,-0.8035106229917031,-0.0,-0.22759100282960049,-0.366864898566016,0.0
2020-08-17,1.0,-0.0,-0.7987382157507136,-0.0,-0.22767289562693405,-0.37244224818288674,0.0
2020-08-18,1.0,-0.0,-0.7930719707888921,-0.0,-0.22910060536177573,-0.38008071490343037,0.0
2020-08-19,1.0,-0.0,-0.7954141229630343,-0.0,-0.22648175743883092,-0.3816036148632409,0.0
2020-08-20,1.0,-0.0,-0.7959527014035762,-0.0,-0.2249327052489906,-0.38249855796962123,0.0
2020-08-21,1.0,-0.0,-0.795405944400394,-0.0,-0.22878973545736322,-0.37857709219346936,0.0
2020-08-24,1.0,-0.0,-0.7968475936471323,-0.0,-0.2280208558591028,-0.37788029505754583,0.0
2020-08-25,1.0,-0.0,-0.7946310340676538,-0.0,-0.2289394486577585,-0.38403755868544603,0.0
2020-08-26,1.0,-0.0,-0.7946841294298921,-0.0,-0.22893393682588595,-0.38393201078582434,0.0
2020-08-27,1.0,-0.0,-0.8004865593987861,-0.0,-0.21892764235475481,-0.3892956932267078,0.0
2020-08-28,1.0,-0.0,-0.8017447044364653,-0.0,-0.21917247029905776,-0.38887148468564,0.0
2020-08-31,1.0,-0.0,-0.8015230383651436,-0.0,-0.21953923269712744,-0.38878446115288223,0.0
2020-09-01,1.0,-0.0,-0.8016865437899048,-0.0,-0.21929887965305386,-0.3883628478496567,0.0
2020-09-02,1.0,-0.0,-0.7991232718339034,-0.0,-0.2176646273905294,-0.3918059636784046,0.0
2020-09-03,1.0,-0.0,-0.7984828416616495,-0.0,-0.21945815773630342,-0.39024683925346176,0.0
2020-09-04,1.0,-0.0,-0.7994722955145118,-0.0,-0.1971216118973375,-0.4020628448069081,0.0
2020-09-08,1.0,-0.0,-0.795902701146668,-0.0,-0.1950295063090726,-0.407954709015017,0.0
2020-09-09,1.0,-0.0,-0.7950212245485287,-0.0,-0.19507398613809146,-0.40818284289037576,0.0
2020-09-10,1.0,-0.0,-0.7932711892837458,-0.0,-0.18818144784452806,-0.41487143849895763,0.0
2020-09-11,1.0,-0.0,-0.7951475378424986,-0.0,-0.18643418279363863,-0.41351312511975474,0.0
2020-09-14,1.0,-0.0,-0.7942275449101797,-0.0,-0.1867305389221557,-0.414251497005988,0.0
2020-09-15,1.0,-0.0,-0.7912424844899034,-0.0,-0.18861235537882962,-0.4155268642058112,0.0
2020-09-16,1.0,-0.0,-0.7832426080909332,-0.0,-0.19193784321718904,-0.42281959665235846,0.0
2020-09-17,1.0,-0.0,-0.7830299541933473,-0.0,-0.1916924478979303,-0.42353166894500804,0.0
2020-09-18,1.0,-0.0,-0.7819381146557928,-0.0,-0.19222835212281122,-0.4244902854401535,0.0
2020-09-21,1.0,-0.0,-0.7822895929772383,-0.0,-0.1918547477993908,-0.4243638020770873,0.0
2020-09-22,1.0,-0.0,-0.7866737150683616,-0.0,-0.19076338996083333,-0.425427109114064,0.0
2020-09-23,1.0,-0.0,-0.7839851919517296,-0.0,-0.18774489771388736,-0.43217385033294065,0.0
2020-09-24,1.0,-0.0,-0.7808173157680033,-0.0,-0.18244426847119238,-0.43637367120197734,0.0
2020-09-25,1.0,-0.0,-0.7795192307692308,-0.0,-0.1855048076923077,-0.4388221153846154,0.0
2020-09-28,1.0,-0.0,-0.7790191979624691,-0.0,-0.18349792162233594,-0.44025565246642157,0.0
2020-09-29,1.0,-0.0,-0.7811605015523092,-0.0,-0.1841351592019446,-0.4413852855526943,0.0
2020-09-30,1.0,-0.0,-0.7799874801367556,-0.0,-0.18517359271921802,-0.44252901237540326,0.0
2020-10-01,1.0,-0.0,-0.7738988266974418,-0.0,-0.18354491248316984,-0.4468407386035776,0.0
2020-10-02,1.0,-0.0,-0.7732253568510598,-0.0,-0.18457730571442305,-0.44523477675782186,0.0
2020-10-05,1.0,-0.0,-0.7764482568057858,-0.0,-0.17816381940940434,-0.4481606958360364,0.0
2020-10-06,1.0,-0.0,-0.7758455034588778,-0.0,-0.1762586471944658,-0.44989431206764025,0.0
2020-10-07,1.0,-0.0,-0.7775696895483685,-0.0,-0.17318543062258396,-0.4502389012941487,0.0
2020-10-08,1.0,-0.0,-0.7772924716215892,-0.0,-0.1730543089586983,-0.4494948282896158,0.0
2020-10-09,1.0,-0.0,-0.7773005398920216,-0.0,-0.17343731253749248,-0.44878224355128976,0.0
2020-10-12,1.0,-0.0,-0.7768073517767594,-0.0,-0.17170141804832403,-0.45089617774791857,0.0
2020-10-13,1.0,-0.0,-0.7748330049497814,-0.0,-0.17814407227641885,-0.4498294007400644,0.0
2020-10-14,1.0,-0.0,-0.7750902527075813,-0.0,-0.1792057761732852,-0.45244283995186524,0.0
2020-10-15,1.0,-0.0,-0.7737347483936178,-0.0,-0.17897624720236807,-0.4538541140230549,0.0
2020-10-16,1.0,-0.0,-0.7757562630856978,-0.0,-0.17418718263422617,-0.45662166389911674,0.0
2020-10-19,1.0,-0.0,-0.7755691389517254,-0.0,-0.17454396688646098,-0.45639408961832795,0.0
2020-10-20,1.0,-0.0,-0.7761585263208522,-0.0,-0.17225789385085252,-0.4564124762523146,0.0
2020-10-21,1.0,-0.0,-0.7759628569366596,-0.0,-0.17308571291106353,-0.4565902475402343,0.0
2020-10-22,1.0,-0.0,-0.7742998748917332,-0.0,-0.1743576171687037,-0.4572466557597921,0.0
2020-10-23,1.0,-0.0,-0.7762986856675171,-0.0,-0.17201867989023156,-0.45890905589523856,0.0
2020-10-26,1.0,-0.0,-0.7822763443453098,-0.0,-0.1792621171931517,-0.44984326018808773,0.0
2020-10-27,1.0,-0.0,-0.7841007610056835,-0.0,-0.17787303727964549,-0.44627203544937866,0.0
2020-10-28,1.0,-0.0,-0.7834758521016499,-0.0,-0.17699626640973143,-0.4482957966999879,0.0
