Date,IWF,IWM,MTUM,SPY,TEO,VLUE,VXX
2019-09-13,-0.015677017129713696,-0.6107983778221657,-0.9778463773379336,-2.0369832334604445,1.0,-1.4115973609345682,0.0
2019-09-16,-0.013178481165001806,-0.6127692863160429,-0.9796004332651341,-2.014081116861235,1.0,-1.3978818148995067,0.0
2019-09-17,-0.009041046350430957,-0.6473389186908565,-0.9729371345910434,-2.0139232113796637,1.0,-1.3841239226086433,0.0
2019-09-18,-0.004739052189562088,-0.6759448110377925,-0.9647270545890823,-1.9919616076784645,1.0,-1.3614877024595082,0.0
2019-09-19,-0.004746455179043499,-0.6739966354241769,-0.9703196347031964,-1.997296322999279,1.0,-1.3618120644075944,0.0
2019-09-20,-0.03511108420606574,-0.6776439251770688,-0.9898904292027362,-1.9915854470609602,1.0,-1.359464858647618,0.0
2019-09-23,-0.030941568271268545,-0.6788979715410234,-0.997880714501968,-1.9880714501967909,1.0,-1.3592491674235545,0.0
2019-09-24,-0.03581583882872527,-0.6791094440075021,-1.0087119607961763,-1.9776151007320468,1.0,-1.3486599310303105,0.0
2019-09-25,-0.02507704393014684,-0.6728503232823736,-1.0090639917819808,-1.9856184663725904,1.0,-1.350051362620098,0.0
2019-09-26,-0.08990712074303406,-0.6611145510835913,-1.1241486068111455,-1.9884829721362227,1.0,-1.3282972136222908,0.0
2019-09-27,-0.07875790396293744,-0.6634320415701496,-1.1364177048769797,-2.01765479246228,1.0,-1.3643022600638577,0.0
2019-09-30,-0.10354189027085044,-0.6117810467832565,-1.1734958015026202,-2.0346612791211567,1.0,-1.3901130121851126,0.0
2019-10-01,-0.11030387263882747,-0.5808326489354981,-1.1942636932213029,-2.035251753111378,1.0,-1.3968665108345444,0.0
2019-10-02,-0.14509779019558036,-0.6025527051054101,-1.24498348996698,-2.0166370332740664,1.0,-1.3408051816103632,0.0
2019-10-03,-0.12683671522167803,-0.6762292475033396,-1.242160167928249,-2.017746962661408,1.0,-1.297881814133961,0.0
2019-10-04,-0.14309462915601023,-0.7003836317135549,-1.2562659846547313,-1.9978900255754475,1.0,-1.296227621483376,0.0
2019-10-07,-0.12630440315601935,-0.7172308475439043,-1.2584627131585646,-1.9773479256808348,1.0,-1.283532705523034,0.0
2019-10-08,-0.1274010940083959,-0.720709833354535,-1.255819870245516,-1.9737310774710595,1.0,-1.2828520544459994,0.0
2019-10-09,-0.11670986912815326,-0.7213757349687044,-1.246254030473541,-1.975153316052349,1.0,-1.262818486438642,0.0
2019-10-10,-0.160374293326402,-0.7838715965949704,-1.3100916238871922,-1.942361426993307,1.0,-1.3014490870102022,0.0
2019-10-11,-0.17229106248352227,-0.7909965726337992,-1.368705510150277,-1.9333640917479566,1.0,-1.3257316108621147,0.0
2019-10-14,-0.21229086648004689,-0.7259293014777684,-1.3912505696243735,-1.9155002929496778,1.0,-1.2649567085476208,0.0
2019-10-15,-0.22754569190600524,-0.729242819843342,-1.4077023498694516,-1.9134464751958224,1.0,-1.2494778067885117,0.0
2019-10-16,-0.21649957407771445,-0.7534892864163554,-1.4242185964222527,-1.9122600091737108,1.0,-1.2461830810562873,0.0
2019-10-17,-0.23587078097243241,-0.7366932035002304,-1.4460161852753473,-1.9119020988222912,1.0,-1.2489637476149749,0.0
2019-10-18,-0.23141589991394715,-0.753624147746078,-1.4664724961938171,-1.9074601178261734,1.0,-1.2604752763619513,0.0
2019-10-21,-0.23662960021180832,-0.7234577707175006,-1.4665078104315596,-1.9056129203071221,1.0,-1.286801694466508,0.0
2019-10-22,-0.22705026455026456,-0.7121693121693121,-1.4720238095238094,-1.9093915343915344,1.0,-1.2930555555555554,0.0
2019-10-23,-0.22421317111875166,-0.7144935202327426,-1.4560962708278231,-1.9127215022480821,1.0,-1.3044829410208938,0.0
2019-10-24,-0.26774753135842005,-0.6955564451561248,-1.5199492927675473,-1.9015212169735785,1.0,-1.2872965038697624,0.0
2019-10-25,-0.26091601014821736,-0.7016958205367873,-1.5079449859794365,-1.9087995727066365,1.0,-1.2970356522900255,0.0
2019-10-28,-0.26827142282419203,-0.7260962853694515,-1.5234678825264851,-1.9072012873809845,1.0,-1.2800724151803675,0.0
2019-10-29,-0.3027260684654535,-0.7446140974691488,-1.6357805201143414,-1.9739245625043573,1.0,-1.3150665830021613,0.0
2019-10-30,-0.29796146327841383,-0.7514660709299078,-1.6401144931583356,-1.9753560457972632,1.0,-1.3163920692543982,0.0
2019-10-31,-0.28892577989901086,-0.7381891125406377,-1.6256484747873003,-1.9347029120841115,1.0,-1.3296672892024626,0.0
2019-11-01,-0.2895356895356895,-0.7512820512820513,-1.6407484407484405,-1.9331254331254328,1.0,-1.3153153153153152,0.0
2019-11-04,-0.2938165721399917,-0.7310139715036659,-1.654378198921013,-1.9428689998616684,1.0,-1.2945773965970397,0.0
2019-11-05,-0.3724938445304256,-0.7477312697854379,-1.7372493844530426,-1.90650721069293,1.0,-1.270840661273303,0.0
2019-11-06,-0.36842853083262295,-0.7536231884057971,-1.7352941176470589,-1.914535379369139,1.0,-1.3324808184143224,0.0
2019-11-07,-0.37029574728358633,-0.7895229186155285,-1.7471396704324673,-1.9392674677988055,1.0,-1.3495718500395768,0.0
2019-11-08,-0.3743771213981367,-0.7843576225897305,-1.7531595291398858,-1.9486531378637972,1.0,-1.361305697985123,0.0
2019-11-11,-0.39099890230515916,-0.7838272960117088,-1.7893157702158802,-1.9707281375777534,1.0,-1.3830954994511526,0.0
2019-11-12,-0.39303227695235304,-0.7758179023640489,-1.7929444485105759,-1.9723340408402255,1.0,-1.3849813364561225,0.0
2019-11-13,-0.442955019362526,-0.7843312481382185,-1.900506404527852,-1.9524128686327078,1.0,-1.366845397676497,0.0
2019-11-14,-0.44439465232653663,-0.7903502875494809,-1.8940174770333853,-1.9575771155426094,1.0,-1.3824034655314064,0.0
2019-11-15,-0.4443447037701975,-0.7885996409335727,-1.9103081986834232,-1.9536205864751648,1.0,-1.3836026331538003,0.0
2019-11-18,-0.46131419600807355,-0.7766315317335725,-1.9082753980713165,-1.9528294834417286,1.0,-1.3765418255214172,0.0
2019-11-19,-0.5307899807321772,-0.8923314065510597,-1.9032755298651252,-1.9590751445086707,1.0,-1.4216570327552986,0.0
2019-11-20,-0.5257160455805359,-0.8968278410840776,-1.899445642131198,-1.958269171542963,1.0,-1.4190791499846012,0.0
2019-11-21,-0.6080286168521463,-0.8947535771065183,-1.9956279809220987,-1.9824324324324325,1.0,-1.4682829888712243,0.0
2019-11-22,-0.6135027799841143,-0.8867355043685464,-1.9926131850675135,-1.9839555202541699,1.0,-1.4659253375694994,0.0
2019-11-25,-0.6060965016188897,-0.8827292110874201,-1.9761509910763644,-1.9713338071547026,1.0,-1.4607123114585803,0.0
2019-11-26,-0.6021234762092017,-0.8703893039716869,-1.9715296893432952,-1.961462839166339,1.0,-1.459221392056626,0.0
2019-11-27,-0.6029145332808191,-0.8758566364710515,-1.9783379283182352,-1.96337140606538,1.0,-1.456636471051595,0.0
2019-11-29,-0.6424300406601291,-0.8738738738738737,-2.0308538627122696,-1.9901140078131228,1.0,-1.435222833452922,0.0
2019-12-02,-0.6917774495322502,-0.9025110782865583,-2.1279336944034135,-2.02995240439849,1.0,-1.4539635647464304,0.0
2019-12-03,-0.6667755635413264,-0.8928454753348579,-2.120222149624306,-2.033077425677883,1.0,-1.454344985298922,0.0
2019-12-04,-0.6794064002652959,-0.929613662742497,-2.167468081578511,-2.0553805339081412,1.0,-1.4587133145415354,0.0
2019-12-05,-0.6953681212831896,-0.9219365105955273,-2.2028645615210656,-2.05109305636988,1.0,-1.5046486305385711,0.0
2019-12-06,-0.7688960928169254,-0.9826821361542398,-2.228373997611329,-2.0733663197406584,1.0,-1.4776488653813342,0.0
2019-12-09,-0.7796299528713563,-0.9409146447896666,-2.3284168266713214,-2.1460987956013264,1.0,-1.532466399022517,0.0
2019-12-10,-0.9724007561436673,-0.9703213610586011,-2.6565217391304343,-2.335727788279773,1.0,-1.5168241965973535,0.0
2019-12-11,-0.9783742767713175,-0.9646210755951816,-2.6722944133548325,-2.3449682253628,1.0,-1.5248031869486862,0.0
2019-12-12,-0.9814200398142003,-0.9573419281448479,-2.669447340980188,-2.3451511991657976,1.0,-1.5262110152621102,0.0
2019-12-13,-1.0136893859057168,-0.9738744818278222,-2.7658343777113656,-2.3778077701725633,1.0,-1.5091101899161286,0.0
2019-12-16,-1.0213712406923896,-0.9713760758147181,-2.780195338942075,-2.3882603229861714,1.0,-1.5090416787544725,0.0
2019-12-17,-1.165964701163257,-0.9488567990373044,-2.920778178900923,-2.476333734456478,1.0,-1.5161452065784193,0.0
2019-12-18,-1.3328385112925458,-1.043685717315237,-3.0523804474605027,-2.5721556568762587,1.0,-1.6022691125013253,0.0
2019-12-19,-1.3265198051260325,-1.0836687142554542,-3.041834357127727,-2.5393984325354797,1.0,-1.5995551789875027,0.0
2019-12-20,-1.3398337595907928,-1.1117860187553281,-3.0699062233589087,-2.5466751918158566,1.0,-1.588235294117647,0.0
2019-12-23,-1.344603242320819,-1.1261732081911264,-3.065806313993174,-2.549274744027304,1.0,-1.5797781569965872,0.0
2019-12-24,-1.355529386575313,-1.1325339899368374,-3.0666952146451125,-2.5638582592870143,1.0,-1.5868750669093243,0.0
2019-12-26,-1.352972683449384,-1.135083020889127,-3.070058918050348,-2.563577932512051,1.0,-1.5906802356722014,0.0
2019-12-27,-1.350005343593032,-1.1483381425670622,-3.069359837554772,-2.5444052580955434,1.0,-1.5750774820989635,0.0
2019-12-30,-1.3848549946294306,-1.146079484425349,-3.1088077336197637,-2.5599355531686356,1.0,-1.5413533834586464,0.0
2019-12-31,-1.3706083976006855,-1.1459940017137962,-3.1066838046272496,-2.554520137103685,1.0,-1.533311910882605,0.0
2020-01-02,-1.374463058419244,-1.1532431271477663,-3.1161941580756016,-2.560244845360825,1.0,-1.5347938144329898,0.0
2020-01-03,-1.3515709642470206,-1.1752979414951246,-3.1599133261105092,-2.5759479956663056,1.0,-1.5715059588299027,0.0
2020-01-06,-1.3868263473053892,-1.200544365813827,-3.154817637452368,-2.5684267827980403,1.0,-1.576701143168209,0.0
2020-01-07,-1.3854359420920868,-1.1991945139871558,-3.155328181125504,-2.568085337977577,1.0,-1.5767932948731904,0.0
2020-01-08,-1.3844898847074179,-1.1975201218185774,-3.151294322384164,-2.5640635196867523,1.0,-1.5793996084402873,0.0
2020-01-09,-1.3966456109780003,-1.2145502069265954,-3.138749727728164,-2.557394903071226,1.0,-1.5835329993465477,0.0
2020-01-10,-1.4110021786492375,-1.2157952069716775,-3.1373638344226578,-2.5497821350762524,1.0,-1.5794117647058823,0.0
2020-01-13,-1.4189365874918285,-1.2149705818261058,-3.1458923512747874,-2.544998910438004,1.0,-1.5708215297450423,0.0
2020-01-14,-1.4824504033137127,-1.1827992151733158,-3.175713974275125,-2.541857423152387,1.0,-1.5175495966862873,0.0
2020-01-15,-1.4998346378569067,-1.208246058868923,-3.2096791974423993,-2.5641053908058646,1.0,-1.5422775879175394,0.0
2020-01-16,-1.510494169905608,-1.2022209883398112,-3.2178789561354804,-2.5920044419766795,1.0,-1.5822320932815102,0.0
2020-01-17,-1.5201947548965364,-1.199181144185017,-3.1918778355648993,-2.588248312493084,1.0,-1.5662277304415182,0.0
2020-01-21,-1.5502242152466366,-1.1976457399103138,-3.2469730941704036,-2.6298206278026908,1.0,-1.58609865470852,0.0
2020-01-22,-1.5391061452513968,-1.1941899441340782,-3.2347486033519552,-2.6172067039106146,1.0,-1.5878212290502793,0.0
2020-01-23,-1.5598161228837313,-1.1899316066823635,-3.216391972194192,-2.628321560713084,1.0,-1.6176701423926447,0.0
2020-01-24,-1.5568627450980392,-1.1885714285714286,-3.211316526610644,-2.6265546218487397,1.0,-1.6212885154061625,0.0
2020-01-27,-1.5349408350078142,-1.1646572895735654,-3.224826970305872,-2.6165438713998657,1.0,-1.6222371064969858,0.0
2020-01-28,-1.4908118944203141,-1.1931172736384899,-3.277536473994877,-2.6106470653747635,1.0,-1.5650963358948657,0.0
2020-01-29,-1.4652323389153818,-1.1927470333813908,-3.2722635022734834,-2.5996451147831876,1.0,-1.560164134412776,0.0
2020-01-30,-1.480057611345003,-1.1838023487702194,-3.264236649678706,-2.6069133614003985,1.0,-1.5440948371371592,0.0
2020-01-31,-1.4471355894713558,-1.219309887193099,-3.2479539924795398,-2.596881220968812,1.0,-1.5482194204821942,0.0
2020-02-03,-1.3999349170191997,-1.1706258813320318,-3.2041436164443,-2.554181581516434,1.0,-1.5180605271721446,0.0
2020-02-04,-1.3817024490236272,-1.1557881109073256,-3.1869673103894702,-2.5454741611824363,1.0,-1.518718308339627,0.0
2020-02-05,-1.3381908462867012,-1.1656951640759932,-3.2236614853195165,-2.5635794473229705,1.0,-1.503346286701209,0.0
2020-02-06,-1.3709016393442623,-1.1584339948231235,-3.2581967213114753,-2.5458369283865405,1.0,-1.4518981880931836,0.0
2020-02-07,-1.372601853847812,-1.1585471006682475,-3.2513472731192063,-2.542897176115542,1.0,-1.452899331752533,0.0
2020-02-10,-1.3663196307824406,-1.1475796930342386,-3.2427820113770527,-2.5348288075560803,1.0,-1.4416657722442845,0.0
2020-02-11,-1.3543146115773619,-1.1570905960834947,-3.2403701312674844,-2.544544867656553,1.0,-1.4633096621476223,0.0
2020-02-12,-1.3617960590072145,-1.153224938085496,-3.241412727468505,-2.5500161516097775,1.0,-1.4612899752341983,0.0
2020-02-13,-1.3599397590361446,-1.1618975903614457,-3.2397805507745265,-2.5492685025817554,1.0,-1.4464285714285714,0.0
2020-02-14,-1.3657482441923288,-1.1668287412209617,-3.2518638573743925,-2.552890329551594,1.0,-1.4676391139924367,0.0
2020-02-18,-1.3555340015087833,-1.1710313611380538,-3.2341847181808383,-2.541653195387434,1.0,-1.4746201099256386,0.0
2020-02-19,-1.3655329783766164,-1.2229707704009563,-3.251983049005759,-2.5425404759317614,1.0,-1.4829946756492447,0.0
2020-02-20,-1.388525305410122,-1.2294938917975569,-3.2484729493891797,-2.550065445026178,1.0,-1.4908376963350785,0.0
2020-02-21,-1.3749046113594243,-1.2376539845197863,-3.251389948762673,-2.5482393982339473,1.0,-1.489370980050147,0.0
2020-02-24,-1.3619016104125303,-1.2795058460180895,-3.2977057136554158,-2.5822854621663356,1.0,-1.5089344804765057,0.0
2020-02-25,-1.1768060836501901,-1.2789395859738066,-3.2891846218842415,-2.442754541613857,1.0,-1.3742078580481623,0.0
2020-02-26,-1.1243418388011341,-1.1755771567436208,-3.2049412717699477,-2.374645605508303,1.0,-1.2461522883758607,0.0
2020-02-27,-1.1818925831202045,-1.159079283887468,-3.230997442455243,-2.420460358056266,1.0,-1.2377493606138108,0.0
2020-02-28,-1.0167903162827021,-1.2822139789144864,-3.067551737602499,-2.232233502538071,1.0,-1.1630222569308863,0.0
2020-03-02,-1.0316843230634658,-1.2439498493536787,-3.0518028962970165,-2.2353970259500437,1.0,-1.1562834094664205,0.0
2020-03-03,-0.9317431884604507,-1.4204770434618648,-2.819647402658622,-2.1329310832469126,1.0,-1.1228434052983878,0.0
2020-03-04,-0.8037661974456978,-1.5114197818588608,-2.9079891861657496,-2.066188123426867,1.0,-1.0330008390043814,0.0
2020-03-05,-0.7164231341324699,-1.6144019599265027,-2.6062647650713098,-1.873654737947327,1.0,-0.9389272902266165,0.0
2020-03-06,-0.705414847161572,-1.7518777292576417,-2.5806113537117903,-1.8173799126637553,1.0,-0.8782532751091703,0.0
2020-03-09,-0.6765010351966875,-1.7174775707384402,-2.581176673567978,-1.8015873015873016,1.0,-0.8499827467218772,0.0
2020-03-10,-0.8966760400894079,-1.0940947436729398,-2.2240969067704954,-1.51294253370827,1.0,-0.48258706467661694,0.0
2020-03-11,-0.7550607287449392,-1.1661268556005397,-2.0936572199730095,-1.3484480431848853,1.0,-0.3843454790823212,0.0
2020-03-12,-0.8126385809312638,-0.9649797834876743,-2.023933742011217,-1.374722838137472,1.0,-0.34518064431981216,0.0
2020-03-13,-0.8716663882857303,-0.6658872000445409,-1.7149935972384613,-1.2024386170035077,1.0,-0.1126329268971661,0.0
2020-03-16,-0.6737925151935175,-0.9343213562213456,-1.661744322422433,-1.0612005544301097,1.0,-0.0,0.0
2020-03-17,-0.6826167048568991,-0.6580401671384284,-1.102394752212787,-1.0318102170103787,1.0,-0.018106663072291862,0.0
2020-03-18,-0.73054345767847,-0.8076595341791327,-1.014107176671085,-1.144858928233289,1.0,-0.036782806286688126,0.0
2020-03-19,-0.7236007719878688,-0.7255307416597739,-0.9694880985203566,-1.1295377263119197,1.0,-0.047008547008547,0.0
2020-03-20,-0.722661275500827,-0.7203179562580407,-0.9721099062672304,-1.1312258775960302,1.0,-0.048428597684249224,0.0
2020-03-23,-0.7187104358835233,-0.8103183215771388,-0.8577048290830168,-1.108202206547296,1.0,-0.026677518538614577,0.0
2020-03-24,-0.7472105524687175,-0.8387767086777793,-0.7996566833807652,-1.0898495731128879,1.0,-0.04183041965939377,0.0
2020-03-25,-0.738567041103959,-0.8233833985443224,-0.593840716900164,-1.0513694307711725,1.0,-0.0,0.0
2020-03-26,-0.7383134353455524,-0.8232302001008912,-0.5921052631578947,-1.0501092988061207,1.0,-0.0,0.0
2020-03-27,-0.7430831676607025,-0.7999502982107356,-0.5371935056328695,-1.0616302186878728,1.0,-0.0,0.0
2020-03-30,-0.7211645215674988,-0.7854352563838974,-0.5476787696862536,-1.0577326370327729,1.0,-0.0,0.0
2020-03-31,-0.7207992435143691,-0.7824281544217407,-0.5516589236525099,-1.056448628869794,1.0,-0.0,0.0
2020-04-01,-0.7245983811988989,-0.8092362052672665,-0.5199063231850117,-1.054891326677349,1.0,-0.0,0.0
2020-04-02,-0.7367551669956892,-0.734216993674711,-0.49635389388018214,-1.0615204866846621,1.0,-0.0,0.0
2020-04-03,-0.7333172535777456,-0.7446534812670846,-0.4978694323846277,-1.0440987296993085,1.0,-0.0,0.0
2020-04-06,-0.736873795761079,-0.7384393063583815,-0.4933365446371226,-1.0454399486191392,1.0,-0.0,0.0
2020-04-07,-0.697124775373076,-0.6877099773419799,-0.4697632627549027,-1.0519571841550122,1.0,-0.0,0.0
2020-04-08,-0.6943990028822933,-0.6794032873724389,-0.4727350627093557,-1.0484147386461011,1.0,-0.0,0.0
2020-04-09,-0.716804127741078,-0.6311613180627761,-0.5066645819489505,-1.0542156901067115,1.0,-0.0,0.0
2020-04-13,-0.7377279650095676,-0.5847619791463272,-0.521693286991838,-1.0609989456008122,1.0,-0.0,0.0
2020-04-14,-0.7372616442638324,-0.5907314785870585,-0.5175836198812129,-1.0618943419818694,1.0,-0.0,0.0
2020-04-15,-0.710195530726257,-0.611576660459342,-0.4941418373680944,-1.0636638733705774,1.0,-0.0,0.0
2020-04-16,-0.729286903977999,-0.5714064376186234,-0.5063717705387923,-1.0663128946043303,1.0,-0.0,0.0
2020-04-17,-0.7190494590417311,-0.5806414219474497,-0.4947836166924266,-1.0695517774343122,1.0,-0.0,0.0
2020-04-20,-0.7509457268586427,-0.5254381224426773,-0.5188759360765846,-1.0648498417355052,1.0,-0.0,0.0
2020-04-21,-0.7534805014998848,-0.5302284439658488,-0.5113837397123299,-1.0507653257441738,1.0,-0.0,0.0
2020-04-22,-0.7274762808349146,-0.5469829222011385,-0.47844402277039844,-1.042125237191651,1.0,-0.0,0.0
2020-04-23,-0.7128795335806769,-0.5640569395017795,-0.4678958128265314,-1.041038843037783,1.0,-0.0,0.0
2020-04-24,-0.7145353696527619,-0.5477547298837474,-0.4861332725476787,-1.0506800395106752,1.0,-0.0,0.0
2020-04-27,-0.7322674641515221,-0.5542136339237789,-0.48619737750172537,-1.0613833294992716,1.0,-0.0,0.0
2020-04-28,-0.7439954031794676,-0.5298218732043669,-0.4881440337100172,-1.0687224669603526,1.0,-0.0,0.0
2020-04-29,-0.7270370656968196,-0.5815213185792771,-0.47806236941886554,-1.0824885862415845,1.0,-0.0,0.0
2020-04-30,-0.7281602099089365,-0.5331455471523383,-0.4940577249575551,-1.1032566754128723,1.0,-0.0,0.0
2020-05-01,-0.7272165585418596,-0.5402764905776953,-0.4906935434043867,-1.1034136546184738,1.0,-0.0,0.0
2020-05-04,-0.727961247164661,-0.5186651801161047,-0.4890238745146284,-1.1088385682980277,1.0,-0.0,0.0
2020-05-05,-0.7256467337069165,-0.516657710908114,-0.4886389805787979,-1.1072388116987795,1.0,-0.0,0.0
2020-05-06,-0.7239607301733395,-0.5243135450222427,-0.47307869305108147,-1.113552692130695,1.0,-0.0,0.0
2020-05-07,-0.7362286505616248,-0.5282735805508539,-0.4751884905370056,-1.1070164640713953,1.0,-0.0,0.0
2020-05-08,-0.7368157864368966,-0.5270608147093896,-0.47470862022541066,-1.1080124629764974,1.0,-0.0,0.0
2020-05-11,-0.7430536874063256,-0.5048614580531109,-0.4822643249682948,-1.1128319434303062,1.0,-0.0,0.0
2020-05-12,-0.7546885271257879,-0.49398708479950504,-0.509106376396891,-1.109044507172963,1.0,-0.0,0.0
2020-05-13,-0.7569862590705574,-0.46557048016056823,-0.5167129844063609,-1.1205419175544236,1.0,-0.0,0.0
2020-05-14,-0.7610516968456815,-0.4667387359561406,-0.5027219026292421,-1.1303424578201613,1.0,-0.0,0.0
2020-05-15,-0.7719399984535683,-0.4592901878914405,-0.502938220057218,-1.1319106162529962,1.0,-0.0,0.0
2020-05-18,-0.7794659121739468,-0.4654858338824076,-0.49846905158714777,-1.1324367272586333,1.0,-0.0,0.0
2020-05-19,-0.7795412418906393,-0.45080321285140557,-0.5030892801977139,-1.1281665122026567,1.0,-0.0,0.0
2020-05-20,-0.7800571781795703,-0.44780559418946064,-0.5027430072631741,-1.1327847318806985,1.0,-0.0,0.0
2020-05-21,-0.7844704428742422,-0.4297077107224217,-0.5141897370554848,-1.1327850496158152,1.0,-0.0,0.0
2020-05-22,-0.7856119009801262,-0.44245147793747336,-0.5118351218378335,-1.1341184674388873,1.0,-0.0,0.0
2020-05-26,-0.7844116622139621,-0.4418631664537112,-0.5125256514500328,-1.1330777868122508,1.0,-0.0,0.0
2020-05-27,-0.770017422922506,-0.4370880993864102,-0.4687144913264147,-1.1117339595485192,1.0,-0.0,0.0
2020-05-28,-0.7770842790134666,-0.4266530488727493,-0.47121349674686036,-1.107769707973975,1.0,-0.0,0.0
2020-05-29,-0.7733277655455167,-0.4467390479082834,-0.466821046237947,-1.1093311062182067,1.0,-0.0,0.0
2020-06-01,-0.7973904289917918,-0.42604924887718754,-0.5170357751277682,-1.1312916214960507,1.0,-0.0,0.0
2020-06-02,-0.7996508921644686,-0.4224980605120249,-0.5181923972071373,-1.1385958107059737,1.0,-0.0,0.0
2020-06-03,-0.8017716994327453,-0.42377030072266686,-0.5162405781334991,-1.1434843422177325,1.0,-0.0,0.0
2020-06-04,-0.8094715813388694,-0.44020525676681416,-0.5032316189431626,-1.164166242312664,1.0,-0.0,0.0
2020-06-05,-0.8008639308855292,-0.4489299037895151,-0.49982328686432365,-1.1773021794620069,1.0,-0.0,0.0
2020-06-08,-0.7981281328320803,-0.43448464912280704,-0.511826441102757,-1.171640037593985,1.0,-0.0,0.0
2020-06-09,-0.8244907817406006,-0.45467353675227434,-0.5353433700990258,-1.2109330971741405,1.0,-0.0,0.0
2020-06-10,-0.8239993511496817,-0.4728902226367655,-0.5234194411776633,-1.2350460278194573,1.0,-0.0,0.0
2020-06-11,-0.8161946938609679,-0.5016861008410191,-0.5037581765733555,-1.241254621541462,1.0,-0.0,0.0
2020-06-12,-0.8014840820234581,-0.4524854384425118,-0.5351871060400543,-1.2003510731668394,1.0,-0.0,0.0
2020-06-15,-0.8052980661658942,-0.4527329391081988,-0.5338420968515263,-1.203611954610836,1.0,-0.0,0.0
2020-06-16,-0.8172788080265951,-0.436095646253054,-0.5296992029478912,-1.2222133215844915,1.0,-0.0,0.0
2020-06-17,-0.8152817803394172,-0.42943483829650975,-0.5334213896894012,-1.2244236311239194,1.0,-0.0,0.0
2020-06-18,-0.8146917534027222,-0.43114491593274623,-0.5326261008807046,-1.2247798238590872,1.0,-0.0,0.0
2020-06-19,-0.8177945667899051,-0.4328082301880727,-0.5384584471949847,-1.2295852756791512,1.0,-0.0,0.0
2020-06-22,-0.8206145500182178,-0.43058985466175453,-0.5702603133476378,-1.2269948585077528,1.0,-0.0,0.0
2020-06-23,-0.8243772968558595,-0.42605144957125357,-0.5814209881584319,-1.2514495712535727,1.0,-0.0,0.0
2020-06-24,-0.8295017589789739,-0.4273500777223267,-0.5802176225149308,-1.253579317679784,1.0,-0.0,0.0
2020-06-25,-0.8262983696318392,-0.41339435296040533,-0.5925714052220815,-1.2538716136150043,1.0,-0.0,0.0
2020-06-26,-0.8262839879154078,-0.41059034865681393,-0.5917367518575979,-1.2540213929942026,1.0,-0.0,0.0
2020-06-29,-0.820575428315631,-0.404427623814756,-0.5930085866601554,-1.2514955438896351,1.0,-0.0,0.0
2020-06-30,-0.8315673649034152,-0.3828347868611949,-0.6048577716195289,-1.2560518379656043,1.0,-0.0,0.0
2020-07-01,-0.8269622626130899,-0.3834868367430109,-0.596503382508762,-1.2683185263672672,1.0,-0.0,0.0
2020-07-02,-0.8248187077324207,-0.38743583475922755,-0.5959423123930578,-1.2657866862217875,1.0,-0.0,0.0
2020-07-06,-0.8298496516318298,-0.385649676078719,-0.5941408955710386,-1.2648820437599315,1.0,-0.0,0.0
2020-07-07,-0.8531667491340921,-0.3753917202704931,-0.6144647864093683,-1.280306778822365,1.0,-0.0,0.0
2020-07-08,-0.8537985136251033,-0.3810487200660611,-0.6107349298100743,-1.2832369942196533,1.0,-0.0,0.0
2020-07-09,-0.8495334049054423,-0.38438351639276575,-0.6095053266165661,-1.2857378809150217,1.0,-0.0,0.0
2020-07-10,-0.8548766885611601,-0.37542859503449416,-0.6161854009170901,-1.2845871029041187,1.0,-0.0,0.0
2020-07-13,-0.8550712662673001,-0.3759140673414584,-0.6161123734765546,-1.2842387936376782,1.0,-0.0,0.0
2020-07-14,-0.8438376505527142,-0.3753506022108563,-0.6053044052136611,-1.3002392344497609,1.0,-0.0,0.0
2020-07-15,-0.8543123061013443,-0.3692244053774561,-0.6095553257497415,-1.3034126163391935,1.0,-0.0,0.0
2020-07-16,-0.8634311979792123,-0.35305809764379475,-0.6179137852499068,-1.3065965464408462,1.0,-0.0,0.0
2020-07-17,-0.8627150259067358,-0.35407253886010365,-0.6210569948186528,-1.3072331606217615,1.0,-0.0,0.0
2020-07-20,-0.8774096636902278,-0.35854961195026286,-0.632312442627055,-1.3043478260869563,1.0,-0.0,0.0
2020-07-21,-0.8647276661257438,-0.360712353846794,-0.6305912703366204,-1.304914076478176,1.0,-0.0,0.0
2020-07-22,-0.8548655623075001,-0.3744277033214018,-0.6224090568550736,-1.310455340048281,1.0,-0.0,0.0
2020-07-23,-0.857415870378064,-0.3764437058579144,-0.619318653926049,-1.3014125467386788,1.0,-0.0,0.0
2020-07-24,-0.8244973327862125,-0.40972507180960194,-0.5834222404595815,-1.2857201477226097,1.0,-0.0,0.0
2020-07-27,-0.6269062618334538,-0.3882405590553892,-0.35956487314537505,-1.067747598884643,1.0,-0.0,0.0
2020-07-28,-0.6222037824568682,-0.3887909276354458,-0.35525360439788406,-1.0912076893821527,1.0,-0.0,0.0
2020-07-29,-0.6196291427385318,-0.38625198920639314,-0.35985608524181834,-1.080848266795821,1.0,-0.012903895385041168,0.0
2020-07-30,-0.6065299145299146,-0.37849572649572655,-0.3439316239316239,-1.0583247863247864,1.0,-0.03155555555555556,0.0
2020-07-31,-0.603419972640219,-0.37729138166894666,-0.3443228454172367,-1.0601573187414501,1.0,-0.034781121751025997,0.0
2020-08-03,-0.5663042373742506,-0.38912034684822006,-0.33804152694509365,-1.0364122887240457,1.0,-0.05727737696033602,0.0
