Date,IWF,IWM,MTUM,NOVA,SPY,VLUE,VXX
2020-08-21,-0.9735275303842936,-1.0032967573684988,-0.6952221620823698,1.0,-1.1811740392658565,-0.06736210205186242,0.0
2020-08-24,-0.969437893081761,-1.0058470911949686,-0.6834217767295597,1.0,-1.1786556603773586,-0.07615959119496855,0.0
2020-08-25,-0.969583804235664,-1.0167559333693676,-0.6889587735246425,1.0,-1.172571372414132,-0.06589356788364208,0.0
2020-08-26,-0.9755244755244755,-1.0166945730326011,-0.6978725499852261,1.0,-1.1769920220624446,-0.05756919137200828,0.0
2020-08-27,-0.9574342299733964,-1.031628731894768,-0.6905113804315697,1.0,-1.1754360035471476,-0.07158340723223963,0.0
2020-08-28,-0.9566824364281491,-1.0310467179183915,-0.6905184309087326,1.0,-1.1768184506209345,-0.07303370786516854,0.0
2020-08-31,-0.9587872812422973,-1.0307616465368499,-0.6924821296524526,1.0,-1.1778654177964012,-0.06985457234409663,0.0
2020-09-01,-0.9580723129285257,-1.036649731169536,-0.6819414985448627,1.0,-1.1847284565678489,-0.07127706802150643,0.0
2020-09-02,-0.9508382642998028,-1.0301775147928993,-0.6814102564102564,1.0,-1.1843195266272188,-0.08422090729783038,0.0
2020-09-03,-0.9555248754992357,-1.0343178344263104,-0.6853705438587842,1.0,-1.1805137813717272,-0.0750456091908683,0.0
2020-09-04,-0.9184697855750488,-1.0422027290448344,-0.6441520467836257,1.0,-1.1791910331384015,-0.08927875243664718,0.0
2020-09-08,-0.919358756376002,-1.048433325236823,-0.6350740830701967,1.0,-1.1640029147437454,-0.09098858392033034,0.0
2020-09-09,-0.8909874570197104,-1.0630539009152986,-0.5964453484430239,1.0,-1.169015448690009,-0.12334737759697806,0.0
2020-09-10,-0.8866811699299009,-1.0611554266376602,-0.5924583031182016,1.0,-1.168286197727822,-0.1258399806623157,0.0
2020-09-11,-0.8721612779060816,-1.0620669745958429,-0.5848248652809854,1.0,-1.1608929946112394,-0.13144726712856045,0.0
2020-09-14,-0.8728891027183064,-1.0598508539812366,-0.5850853981236468,1.0,-1.1601154678854944,-0.13317296127014674,0.0
2020-09-15,-0.8725164766440564,-1.0583056718141146,-0.5858950305479386,1.0,-1.1581276759513157,-0.13585413960648482,0.0
2020-09-16,-0.878963370493702,-1.0482602191013946,-0.597268471598861,1.0,-1.1610926113604556,-0.14048549780416003,0.0
2020-09-17,-0.8808719976849619,-1.044709173338478,-0.5979068197164078,1.0,-1.1598823188964986,-0.1396739654673483,0.0
2020-09-18,-0.8854895526709453,-1.0413067606041597,-0.6030497514838585,1.0,-1.1624764754137915,-0.13328186073444964,0.0
2020-09-21,-0.8807892705519106,-1.0456869934388267,-0.6096584330374374,1.0,-1.1567927441142416,-0.13146468544963336,0.0
2020-09-22,-0.9018211760147243,-1.0165649520488231,-0.6372178630243147,1.0,-1.1601278698052893,-0.12777293422454714,0.0
2020-09-23,-0.8962547178941256,-1.0104035614052065,-0.6399399980644537,1.0,-1.1570211942320718,-0.13529468692538468,0.0
2020-09-24,-0.885399104003083,-1.0002408593862901,-0.6309070764487692,1.0,-1.1556433354207813,-0.14504552242400887,0.0
2020-09-25,-0.8843465265390734,-1.003615677577978,-0.630622378633756,1.0,-1.154413537096852,-0.14790531745649133,0.0
2020-09-28,-0.8808606912486763,-1.001925483777799,-0.6245788004236065,1.0,-1.153653605468374,-0.15269086357947434,0.0
2020-09-29,-0.8828339185224375,-0.9946130537251695,-0.6230580539656582,1.0,-1.154970900870569,-0.15429753258621517,0.0
2020-09-30,-0.8830488098100504,-0.9928829045443616,-0.6258235152680933,1.0,-1.1526328444337581,-0.1544602067804761,0.0
2020-10-01,-0.8956703435541086,-0.9858593712036542,-0.6441032120122455,1.0,-1.1751785801059331,-0.15851110355216486,0.0
2020-10-02,-0.8957451981522004,-0.976707999027474,-0.6421590080233407,1.0,-1.1828349136883054,-0.1651349380014588,0.0
2020-10-05,-0.9002044591568494,-0.9752214974199203,-0.6457501703826307,1.0,-1.1860578327329374,-0.1608412033881803,0.0
2020-10-06,-0.9006223259432127,-0.9614935822637106,-0.6377868533644496,1.0,-1.1910248930377285,-0.17099377674056787,0.0
2020-10-07,-0.8978680005827788,-0.9645961827983098,-0.6339662959545431,1.0,-1.1894517021999902,-0.17060851828468748,0.0
2020-10-08,-0.8978077408090018,-0.9615384615384616,-0.6343971287224754,1.0,-1.1887185954020758,-0.16771752837326606,0.0
2020-10-09,-0.9081543395859656,-0.9624842064340559,-0.6422878802604725,1.0,-1.1915638060064146,-0.15506851977840413,0.0
2020-10-12,-0.9110711333689892,-0.9634365731511645,-0.6419993192979044,1.0,-1.1927359362084893,-0.15286624203821658,0.0
2020-10-13,-0.8977217408236783,-0.9743452438905656,-0.64268328302989,1.0,-1.191169311654172,-0.16210690293058128,0.0
2020-10-14,-0.8991433021806853,-0.9733742211838006,-0.645589953271028,1.0,-1.1906152647975077,-0.15892718068535824,0.0
2020-10-15,-0.896760048721072,-0.9663824604141291,-0.646869671132765,1.0,-1.1932764920828258,-0.16881851400730818,0.0
2020-10-16,-0.9047758570172869,-0.9593710323273758,-0.6543119445258326,1.0,-1.19884754370544,-0.16598300615294462,0.0
2020-10-19,-0.9025986713559984,-0.9582356389214537,-0.6536244626807347,1.0,-1.2007131692067212,-0.16959749902305588,0.0
2020-10-20,-0.899154736893536,-0.95905604143255,-0.6509991693946353,1.0,-1.1961205843553038,-0.18058337812087752,0.0
2020-10-21,-0.8954990978690203,-0.9530404252206564,-0.6510459842980445,1.0,-1.1939825425464476,-0.18286438777002972,0.0
2020-10-22,-0.903821530582094,-0.9644440066975278,-0.666748744213533,1.0,-1.204274598640796,-0.18536393184280509,0.0
2020-10-23,-0.9082491997045062,-0.9587786259541984,-0.6729377000738734,1.0,-1.2034474267421817,-0.18143314454567838,0.0
2020-10-26,-0.9057076839880045,-0.9577700211395702,-0.6691411435032693,1.0,-1.2011208888451894,-0.18243940809203085,0.0
2020-10-27,-0.9031150355653668,-0.9591856757419671,-0.6688741721854304,1.0,-1.200784890851116,-0.17360804513122394,0.0
2020-10-28,-0.9000537871008754,-0.9553567062735319,-0.677228497383991,1.0,-1.1945137157107233,-0.16253483937215785,0.0
2020-10-29,-0.8706059429015343,-0.9599436783841522,-0.6750825402990872,1.0,-1.1795979801903282,-0.170081569236745,0.0
2020-10-30,-0.8683864687271843,-0.9575079094670237,-0.6875638841567291,1.0,-1.183548308590898,-0.17035775127768316,0.0
2020-11-02,-0.8702171161522735,-0.9582805958524,-0.6876156167851232,1.0,-1.1854736637133678,-0.16653685132898452,0.0
2020-11-03,-0.8669756097560976,-0.9625853658536586,-0.6899024390243903,1.0,-1.1890243902439024,-0.1695609756097561,0.0
2020-11-04,-0.8661140906874695,-0.9649439297903462,-0.6891272549975621,1.0,-1.189907362262311,-0.16557776694295465,0.0
2020-11-05,-0.8290361738285992,-0.9893177955814517,-0.6591405680990532,1.0,-1.1879582422918185,-0.1901432386501578,0.0
2020-11-06,-0.8296713980167219,-0.9925140968306436,-0.6570581372739647,1.0,-1.189675286797589,-0.19205716507874784,0.0
