Date,IWF,IWM,MELI,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.6414094169005301,1.0,-0.7385406922357343,-1.993399854484981,-0.8236150088348405,0.0
2019-09-04,-0.0,-0.6297812791541412,1.0,-0.7580595003628071,-1.9770913237275838,-0.8180781590131647,0.0
2019-09-05,-0.0,-0.6437470919712558,1.0,-0.7540712402419479,-1.9810784263040893,-0.7908804218580365,0.0
2019-09-06,-0.0,-0.6346619914402104,1.0,-0.7667199504976022,-1.9902542154385603,-0.7648636105811375,0.0
2019-09-09,-0.0,-0.641464672511604,1.0,-0.7686436307374936,-1.9894275399690562,-0.7577617328519857,0.0
2019-09-10,-0.0,-0.6069214876033058,1.0,-0.8535123966942149,-2.020919421487603,-0.6839359504132232,0.0
2019-09-11,-0.0,-0.5897105113782961,1.0,-0.9327622684349038,-2.0232210124361423,-0.6145311935600393,0.0
2019-09-12,-0.0,-0.5937227102275646,1.0,-0.9278265783120152,-2.012996352802178,-0.6024040684234858,0.0
2019-09-13,-0.0,-0.5966028634474265,1.0,-0.9283624980756402,-2.0089290296094835,-0.5976805049520194,0.0
2019-09-16,-0.0,-0.5965821615518834,1.0,-0.9313866365595813,-2.0065174997434054,-0.5974545827773786,0.0
2019-09-17,-0.0,-0.5425755787096442,1.0,-0.9439511368885695,-2.020890006672484,-0.6252117230405995,0.0
2019-09-18,-0.0,-0.613223810972518,1.0,-0.9397627015515668,-1.9553797789270864,-0.5621133759253625,0.0
2019-09-19,-0.0,-0.6233832107532336,1.0,-0.9395891453208217,-1.9399442049201119,-0.5693634288612732,0.0
2019-09-20,-0.0,-0.6208208614479225,1.0,-0.9447009284156054,-1.9321698543960226,-0.5756176754096697,0.0
2019-09-23,-0.0,-0.6239277194051064,1.0,-0.9497995025633218,-1.9253337394040912,-0.5768742703416071,0.0
2019-09-24,-0.0,-0.6271444523398639,1.0,-0.9629986803370216,-1.915237031773424,-0.5702466754644199,0.0
2019-09-25,-0.0,-0.6128492469955884,1.0,-0.9654175751736728,-1.925308047259267,-0.5671619086253233,0.0
2019-09-26,-0.0,-0.5913357400722022,1.0,-1.0567302733367716,-1.9722021660649822,-0.5370293965961837,0.0
2019-09-27,-0.0,-0.5774347780895956,1.0,-1.060700550878287,-1.991476977445172,-0.5673526660430309,0.0
2019-09-30,-0.0,-0.49542191239205075,1.0,-1.1328165643533452,-1.987358235355322,-0.5867755696597649,0.0
2019-10-01,-0.0,-0.4994800332778703,1.0,-1.1292117304492513,-1.9870008319467554,-0.5839746256239601,0.0
2019-10-02,-0.0,-0.5155874045402239,1.0,-1.1812951145517314,-1.9876033057851241,-0.5461868396275761,0.0
2019-10-03,-0.0,-0.5786055694098088,1.0,-1.1659912718204488,-1.964100166251039,-0.48669991687448044,0.0
2019-10-04,-0.0,-0.5895526274673194,1.0,-1.176813707619395,-1.9499505234102392,-0.49174522160304157,0.0
2019-10-07,-0.0,-0.6227992729161257,1.0,-1.1808880810179174,-1.9111399636458062,-0.4786289275512854,0.0
2019-10-08,-0.0,-0.6173759966863415,1.0,-1.1500983742363051,-1.932070001035518,-0.47799523661592624,0.0
2019-10-09,-0.0,-0.6197379281881964,1.0,-1.1414052827073875,-1.9358749484110604,-0.46192736277342133,0.0
2019-10-10,-0.0,-0.6618697478991595,1.0,-1.205409663865546,-1.8874474789915967,-0.49737394957983194,0.0
2019-10-11,-0.0,-0.6712111604311984,1.0,-1.2752060875079265,-1.830955400549567,-0.5069224265482984,0.0
2019-10-14,-0.0,-0.634032634032634,1.0,-1.3227378681924136,-1.858020767111676,-0.4829413011231193,0.0
2019-10-15,-0.0,-0.6332467807747337,1.0,-1.3257379047215305,-1.8571882783106355,-0.4829102856234434,0.0
2019-10-16,-0.0,-0.6288534628378378,1.0,-1.3307643581081081,-1.8464949324324325,-0.47265625,0.0
2019-10-17,-0.0,-0.6152868266327666,1.0,-1.3520313575930927,-1.8424704698342071,-0.4870491021770221,0.0
2019-10-18,-0.0,-0.6119751579170869,1.0,-1.362333457189872,-1.833112160942725,-0.5006635171718244,0.0
2019-10-21,-0.016248544511485125,-0.544193923997036,1.0,-1.3611199322536256,-1.8193077167354716,-0.5517624642743728,0.0
2019-10-22,-0.007251362938654528,-0.5350658974223258,1.0,-1.367914042237866,-1.8250674853120206,-0.5576668607420738,0.0
2019-10-23,-0.030882583477034018,-0.5269373465015414,1.0,-1.3127449443486439,-1.8156973402309662,-0.5392694779746041,0.0
2019-10-24,-0.060513415212693066,-0.5116230035317063,1.0,-1.3609192978757052,-1.8040166570027938,-0.5341310421169153,0.0
2019-10-25,-0.05508141787528143,-0.5119116184093409,1.0,-1.355044766741714,-1.7924498664851563,-0.5214409131368134,0.0
2019-10-28,-0.05971245671109245,-0.5409801658096337,1.0,-1.3699233917514952,-1.7842375905131704,-0.49228670374645817,0.0
2019-10-29,-0.08394199216682545,-0.5324441621678839,1.0,-1.4353763099396635,-1.7524081719064253,-0.4885148724462792,0.0
2019-10-30,-0.08021362098138747,-0.5353743654822335,1.0,-1.4347504230118444,-1.7495241116751268,-0.48783840947546525,0.0
2019-10-31,-0.08193953463831584,-0.51970664274785,1.0,-1.4445206563604707,-1.7177227879491375,-0.5123199493483881,0.0
2019-11-01,-0.06633331560189372,-0.5410926113091122,1.0,-1.479068035533805,-1.719399968083409,-0.5134847598276504,0.0
2019-11-04,-0.08103736453334771,-0.4971154364587265,1.0,-1.5652666199385346,-1.7584515015905537,-0.4898366312611204,0.0
2019-11-05,-0.15362476242193862,-0.5155036654900896,1.0,-1.6637523757806134,-1.6753733369535704,-0.4221015476513711,0.0
2019-11-06,-0.15587320639423863,-0.5153581755687708,1.0,-1.6622292541873533,-1.6752141415243602,-0.4471056795242511,0.0
2019-11-07,-0.15717092337917485,-0.5230844793713164,1.0,-1.6594084261078368,-1.6720694171578259,-0.44564505566470203,0.0
2019-11-08,-0.15815908718676638,-0.5226838456079053,1.0,-1.6579680078615495,-1.672435442485123,-0.4481083146803516,0.0
2019-11-11,-0.164158611599297,-0.5120276801405975,1.0,-1.6828317223198597,-1.6712434094903341,-0.46177504393673113,0.0
2019-11-12,-0.1648309496410762,-0.532851115129596,1.0,-1.6783385390980325,-1.6541180338648693,-0.44955887993862675,0.0
2019-11-13,-0.19944444444444445,-0.5396111111111112,1.0,-1.7680555555555555,-1.6134444444444445,-0.435,0.0
2019-11-14,-0.19388263977392364,-0.5301712195932843,1.0,-1.7864465008034578,-1.5943924197927635,-0.43619438133761845,0.0
2019-11-15,-0.20236837716128317,-0.520598209818202,1.0,-1.8059709790404181,-1.5939845443931728,-0.436593095013065,0.0
2019-11-18,-0.2087367835281024,-0.5195325542570951,1.0,-1.8049526989426825,-1.5929326655537006,-0.43873121869782966,0.0
2019-11-19,-0.2296169239565466,-0.6084619782732991,1.0,-1.8053173241852485,-1.6066323613493427,-0.46758147512864495,0.0
2019-11-20,-0.23620157696263283,-0.6065021140441091,1.0,-1.8045937607130613,-1.6006742086618673,-0.4657182036338704,0.0
2019-11-21,-0.30488440813488615,-0.5674141027869518,1.0,-1.8633756301060318,-1.558607103540182,-0.49979720725418625,0.0
2019-11-22,-0.3005404148991807,-0.555465163577198,1.0,-1.849497356034633,-1.5781277238654192,-0.5272241269103377,0.0
2019-11-25,-0.3002498692544599,-0.555465163577198,1.0,-1.8494392469056888,-1.5783020512522519,-0.52739845429717,0.0
2019-11-26,-0.2975249825702998,-0.5477573785730886,1.0,-1.8539972112479666,-1.580873808970486,-0.5297466883569603,0.0
2019-11-27,-0.30403936377159857,-0.4744249914177823,1.0,-1.8351642064309417,-1.5801006980203687,-0.5276919556013274,0.0
2019-11-29,-0.3337752925577909,-0.4683230529774601,1.0,-1.8711592782613706,-1.5963567187409926,-0.49507119386637455,0.0
2019-12-02,-0.34935822637106184,-0.48086347724620765,1.0,-1.9150525087514585,-1.5932905484247375,-0.49568261376896144,0.0
2019-12-03,-0.331915637380564,-0.474073642507574,1.0,-1.9072477278023772,-1.6049289209974367,-0.5079818224190166,0.0
2019-12-04,-0.351917800221846,-0.5047580127269543,1.0,-1.892229552221379,-1.5899935781423316,-0.499153482398272,0.0
2019-12-05,-0.3628115241854711,-0.48907087727567317,1.0,-1.9255287810051258,-1.5720261591940141,-0.5422730218582454,0.0
2019-12-06,-0.39930968816948353,-0.5158890740299928,1.0,-1.9309093073077839,-1.5786122351820995,-0.526243751487741,0.0
2019-12-09,-0.38939065510597304,-0.498133429672447,1.0,-1.978865606936416,-1.6066353564547207,-0.5481695568400771,0.0
2019-12-10,-0.4606984043944546,-0.4949646874182579,1.0,-2.2660214491237247,-1.7919173424012556,-0.5257651059377452,0.0
2019-12-11,-0.46331236897274636,-0.4901074423480084,1.0,-2.2735849056603774,-1.7943527253668765,-0.5300707547169811,0.0
2019-12-12,-0.4659105808312573,-0.4905598531532712,1.0,-2.27343647567851,-1.7957912678641668,-0.5299593549232987,0.0
2019-12-13,-0.47126361369898967,-0.49284870751869836,1.0,-2.3178716703844637,-1.7811966933473298,-0.4976381052355334,0.0
2019-12-16,-0.46854478592067245,-0.49605988967691095,1.0,-2.3289335434725507,-1.781323877068558,-0.4920541108484371,0.0
2019-12-17,-0.612220447284345,-0.4269169329073482,1.0,-2.3730697550585726,-1.790934504792332,-0.45294195953141636,0.0
2019-12-18,-0.711844390413338,-0.4595345606113234,1.0,-2.449739492879472,-1.8330670371656825,-0.49267106634248004,0.0
2019-12-19,-0.7129726342176729,-0.4684910521551425,1.0,-2.4558178399832884,-1.8308613606294828,-0.4951605041431656,0.0
2019-12-20,-0.7183343778288421,-0.5056054592298587,1.0,-2.462572244272683,-1.8152635610333543,-0.4615277487640137,0.0
2019-12-23,-0.7227667709419534,-0.510601320820299,1.0,-2.451164407368787,-1.813833854709767,-0.45324991310392765,0.0
2019-12-24,-0.7291174426685199,-0.513759555246699,1.0,-2.4408617095205005,-1.815427380125087,-0.4501042390548992,0.0
2019-12-26,-0.7377993752169385,-0.5162790697674419,1.0,-2.434085387018396,-1.8144394307532106,-0.43943075321069064,0.0
2019-12-27,-0.7328414311568981,-0.5329249617151608,1.0,-2.450856188222191,-1.8077404983989973,-0.43651677572045106,0.0
2019-12-30,-0.759028555431131,-0.5314949608062709,1.0,-2.4781634938409853,-1.8193589025755879,-0.4109042553191489,0.0
2019-12-31,-0.7493540051679587,-0.5417277742859138,1.0,-2.470493749563517,-1.8189817724701447,-0.40310077519379844,0.0
2020-01-02,-0.7545982236520036,-0.5519966431218967,1.0,-2.472340723127491,-1.8169802084061821,-0.3976501853276453,0.0
2020-01-03,-0.795066279152194,-0.5186077833699582,1.0,-2.4811795562486707,-1.8673708088183172,-0.42638406464875594,0.0
2020-01-06,-0.8077690662865288,-0.5352102637205988,1.0,-2.4964362081254454,-1.8607982893799002,-0.4273699215965787,0.0
2020-01-07,-0.7983462827001212,-0.5318982108489558,1.0,-2.5043124955449425,-1.8602181196093805,-0.4333167011191104,0.0
2020-01-08,-0.7920770877944325,-0.5169164882226981,1.0,-2.5223411848679516,-1.863026409707352,-0.4433261955745896,0.0
2020-01-09,-0.8021436227224009,-0.5309753483386924,1.0,-2.5111111111111115,-1.8540192926045016,-0.4471596998928189,0.0
2020-01-10,-0.8300325364266515,-0.516904795586363,1.0,-2.487339086150799,-1.8218276984014712,-0.4169613806761918,0.0
2020-01-13,-0.8357285145133752,-0.5172168468981219,1.0,-2.518497438816164,-1.8277603870233357,-0.41519635742743316,0.0
2020-01-14,-0.8995620647569819,-0.4995333476918659,1.0,-2.561849378993467,-1.8391844353507074,-0.379065259530476,0.0
2020-01-15,-0.9450373919988384,-0.490016699339287,1.0,-2.588905830247586,-1.8695999419153417,-0.367022435199303,0.0
2020-01-16,-0.9447710283765149,-0.48312649684302206,1.0,-2.5794324697002686,-1.871108208142826,-0.3789825096160825,0.0
2020-01-17,-0.9584812694732266,-0.4788783421491196,1.0,-2.5627128468951526,-1.875153974349685,-0.3706253170060141,0.0
2020-01-21,-0.9746981854984458,-0.47748138509361665,1.0,-2.541892575724716,-1.8743584182751392,-0.36065929299501187,0.0
2020-01-22,-0.9723368817437904,-0.48736331378086756,1.0,-2.5349409805199508,-1.88080237526251,-0.36613802592512135,0.0
2020-01-23,-0.9907044299201164,-0.47429193899782146,1.0,-2.5143064633260717,-1.8867828612926651,-0.39600580973129995,0.0
2020-01-24,-0.9897384015031073,-0.48034398034398035,1.0,-2.5089608324902444,-1.8772944067061714,-0.3702124584477525,0.0
2020-01-27,-0.9745365361032965,-0.4569717954266753,1.0,-2.5308374810647045,-1.8711678568852341,-0.3800043280675178,0.0
2020-01-28,-0.932263173049237,-0.49661675784624243,1.0,-2.5809098761877345,-1.8628707169594014,-0.32572703714367984,0.0
2020-01-29,-0.9162007168458781,-0.49598566308243724,1.0,-2.575412186379928,-1.8574910394265232,-0.3232974910394265,0.0
2020-01-30,-0.9226083840917234,-0.49258330347545676,1.0,-2.5706198495163024,-1.8604801146542458,-0.31959871013973484,0.0
2020-01-31,-0.898058950395399,-0.5239396117900791,1.0,-2.574622573687994,-1.8647735442127966,-0.32767792954708846,0.0
2020-02-03,-0.890617231337453,-0.4974785140990128,1.0,-2.558562397897578,-1.8470061794161516,-0.30911286312948366,0.0
2020-02-04,-0.8738840867224034,-0.4846960464786737,1.0,-2.5534221340512966,-1.8522034859005243,-0.3209579141278164,0.0
2020-02-05,-0.8407589599437807,-0.4877723120168657,1.0,-2.5530569219957835,-1.845467322557976,-0.3003513703443429,0.0
2020-02-06,-0.9136680415303656,-0.4807993173090599,1.0,-2.655525529796615,-1.8309628786801309,-0.23047930593087756,0.0
2020-02-07,-0.9033451957295373,-0.49480427046263337,1.0,-2.6563701067615657,-1.831174377224199,-0.23174377224199286,0.0
2020-02-10,-0.9017653758542141,-0.492240888382688,1.0,-2.659382118451025,-1.8336417995444192,-0.23142084282460135,0.0
2020-02-11,-0.7308131498287156,-0.3333733998437406,1.0,-2.3271831239858165,-1.5075425205841697,-0.11100426708335837,0.0
2020-02-12,-0.7447089154026021,-0.3258588644403142,1.0,-2.304754481683554,-1.5072846093890522,-0.11295641225493135,0.0
2020-02-13,-0.7762118819098531,-0.34473332523387196,1.0,-2.3058559105819465,-1.538026971206415,-0.10976795043129632,0.0
2020-02-14,-0.7588274483677548,-0.37035915450305856,1.0,-2.3332929562110105,-1.4871297922597055,-0.1069589970322815,0.0
2020-02-18,-0.7582697201017811,-0.3721071125651278,1.0,-2.33587786259542,-1.4861868411486732,-0.10602205258693809,0.0
2020-02-19,-0.7509108574204518,-0.39907699781394224,1.0,-2.3386567889239736,-1.4740102016031091,-0.10972795725042507,0.0
2020-02-20,-0.7639396152909667,-0.39992695398100797,1.0,-2.332968103238373,-1.4760774287801315,-0.11431701972242513,0.0
2020-02-21,-0.7488434380326272,-0.4120404187971755,1.0,-2.3390552714877035,-1.4746773800827855,-0.1125517409301193,0.0
2020-02-24,-0.700831361126282,-0.4184719946598701,1.0,-2.3539656532556585,-1.480551004308514,-0.11457005886279509,0.0
2020-02-25,-0.7004407875404055,-0.45119012635909495,1.0,-2.257008521892448,-1.3575668527769615,-0.11096091683808405,0.0
2020-02-26,-0.7029096477794793,-0.42357211729340366,1.0,-2.1871136067154446,-1.3087743179626794,-0.04940162214281663,0.0
2020-02-27,-0.7293785310734463,-0.40423728813559323,1.0,-2.1670056497175145,-1.3161581920903955,-0.03288135593220339,0.0
2020-02-28,-0.680380931999358,-0.5012037879193195,1.0,-2.0138569364934997,-1.1486276817719758,-0.006099192124551923,0.0
2020-03-02,-0.7485254691689008,-0.43999999999999995,1.0,-1.9804289544235925,-1.1789812332439678,-0.013994638069705093,0.0
2020-03-03,-0.708655767949572,-0.5391790088658843,1.0,-1.7957259263055398,-1.0812278993491518,-0.0,0.0
2020-03-04,-0.6120976692563818,-0.5866713752396328,1.0,-1.8436585611946321,-1.002472000807184,-0.0,0.0
2020-03-05,-0.5987015522796056,-0.6773894366884703,1.0,-1.7076051937908818,-0.8976374109147711,-0.0,0.0
2020-03-06,-0.6052174751663613,-0.7466486642877809,1.0,-1.6468801234448838,-0.8233677307358472,-0.0,0.0
2020-03-09,-0.6002780174479916,-0.7353561499376857,1.0,-1.6537244751222318,-0.8040456332087048,-0.0,0.0
2020-03-10,-0.7809660449545672,-0.482544237207078,1.0,-1.36963610277814,-0.714490674318508,-0.0,0.0
2020-03-11,-0.7367005379557681,-0.5167790965758688,1.0,-1.3526598924088462,-0.6633506959269063,-0.0,0.0
2020-03-12,-0.7629510095994704,-0.4230801059251903,1.0,-1.2929907315458458,-0.6586809003641179,-0.0,0.0
2020-03-13,-0.796148889394284,-0.2650291865665984,1.0,-1.1305435524221061,-0.598741566219392,-0.0,0.0
2020-03-16,-0.6651090902555623,-0.3773049135545091,1.0,-1.0654182092663815,-0.48661083354300705,-0.0,0.0
2020-03-17,-0.6341689265163041,-0.3250545671009988,1.0,-0.7633110655466632,-0.584562471062901,-0.0,0.0
2020-03-18,-0.6237662337662339,-0.3525,1.0,-0.6900324675324675,-0.5804545454545454,-0.0,0.0
2020-03-19,-0.6374141362264878,-0.3109071066315722,1.0,-0.6783077614431534,-0.5832316877447519,-0.0,0.0
2020-03-20,-0.6359402601573791,-0.32660992452224186,1.0,-0.6704994379315882,-0.5788019913280874,-0.0,0.0
2020-03-23,-0.6338771745698566,-0.3757911140794454,1.0,-0.6047768978787011,-0.5659447253760773,-0.0,0.0
2020-03-24,-0.6548987237284907,-0.3990412089656486,1.0,-0.5636865832751287,-0.5571782335386374,-0.0,0.0
2020-03-25,-0.6568812938663412,-0.3891058895331096,1.0,-0.4589868782422948,-0.5466280134269149,-0.0,0.0
2020-03-26,-0.6750205798957286,-0.39022531174730934,1.0,-0.43827555718162137,-0.5453519924387938,-0.0,0.0
2020-03-27,-0.6787259615384615,-0.3744591346153846,1.0,-0.4021033653846154,-0.5494891826923077,-0.0,0.0
2020-03-30,-0.6730947746668663,-0.36816888755801763,1.0,-0.40634825572690514,-0.5468483305884114,-0.0,0.0
2020-03-31,-0.660347551342812,-0.3859429491191988,1.0,-0.3968821723449283,-0.5375421025962026,-0.0,0.0
2020-04-01,-0.669820895522388,-0.41262686567164175,1.0,-0.35814925373134326,-0.5444776119402985,-0.0,0.0
2020-04-02,-0.6758975579285523,-0.39953597667985363,1.0,-0.3529551741574705,-0.5461197537106993,-0.0,0.0
2020-04-03,-0.6768379728765168,-0.3991196764216037,1.0,-0.3522483940042827,-0.5458600999286225,-0.0,0.0
2020-04-06,-0.6781086543033762,-0.3941987636709463,1.0,-0.351254160722777,-0.5484129814550642,-0.0,0.0
2020-04-07,-0.66524401012539,-0.3894743038794372,1.0,-0.3475010301995644,-0.5412079825749103,-0.0,0.0
2020-04-08,-0.6652309870788837,-0.3976635789722108,1.0,-0.33692253230279073,-0.5502389521505693,-0.0,0.0
2020-04-09,-0.6679507160290529,-0.38383274031816983,1.0,-0.34292939688887586,-0.5458582056635398,-0.0,0.0
2020-04-13,-0.6960527477702882,-0.32593530156300593,1.0,-0.3647308156477203,-0.5567656668530893,-0.0,0.0
2020-04-14,-0.6978332548280736,-0.3052284503061705,1.0,-0.38595148374941124,-0.554934055581724,-0.0,0.0
2020-04-15,-0.6864672908167758,-0.3153523317582837,1.0,-0.3760748980130896,-0.5569806004754498,-0.0,0.0
2020-04-16,-0.7198868824932984,-0.26500132559578166,1.0,-0.4018028102630571,-0.5590773853359648,-0.0,0.0
2020-04-17,-0.6877291412065325,-0.1869792245306077,1.0,-0.39965003888456835,-0.5030829907788024,-0.0,0.0
2020-04-20,-0.7101924091401284,-0.1492073187661382,1.0,-0.4231612849487742,-0.49390565566260375,-0.0,0.0
2020-04-21,-0.7044309055663251,-0.15311548047632237,1.0,-0.42852395458321796,-0.48324563832733314,-0.0,0.0
2020-04-22,-0.7047653269943058,-0.152910608657195,1.0,-0.42379346564210296,-0.48266902537453704,-0.0,0.0
2020-04-23,-0.70706958998037,-0.15093035472365837,1.0,-0.42353949514777844,-0.48325914457131797,-0.0,0.0
2020-04-24,-0.7126980177490255,-0.14428685963893728,1.0,-0.4232672583008488,-0.4843935749633685,-0.0,0.0
2020-04-27,-0.713695477359066,-0.14668774089787318,1.0,-0.42048637107284476,-0.4920555694201813,-0.0,0.0
2020-04-28,-0.7099249328273456,-0.14761363951137088,1.0,-0.42261987202570567,-0.48982022658652113,-0.0,0.0
2020-04-29,-0.6975397573003823,-0.16626032027483795,1.0,-0.41613564581370865,-0.4906078572615947,-0.0,0.0
2020-04-30,-0.6958452880158905,-0.1407250055175458,1.0,-0.42236813065548445,-0.4998068858971529,-0.0,0.0
2020-05-01,-0.6854338415726928,-0.14822575753398218,1.0,-0.4263144834431608,-0.4971738950618986,-0.0,0.0
2020-05-04,-0.6955152987959792,-0.12054015243565669,1.0,-0.4356843035457859,-0.5097757649397989,-0.0,0.0
2020-05-05,-0.695747031206849,-0.12347417840375588,1.0,-0.42999171499585753,-0.5124551228942281,-0.0,0.0
2020-05-06,-0.6957362200375566,-0.12283221031702198,1.0,-0.4306859604550977,-0.5122887440627416,-0.0,0.0
2020-05-07,-0.7802020320667175,-0.1317319551300875,1.0,-0.4828214013038116,-0.5417572091384272,-0.0,0.0
2020-05-08,-0.7840665314878487,-0.1296541185459461,1.0,-0.4807076317258809,-0.5442416762173441,-0.0,0.0
2020-05-11,-0.7848837209302326,-0.12003758515386423,1.0,-0.48396758280479213,-0.5474512567535824,-0.0,0.0
2020-05-12,-0.7799677844486749,-0.12329770098110998,1.0,-0.47649729096500226,-0.548923707717089,-0.0,0.0
2020-05-13,-0.7834201134967531,-0.11472532615690634,1.0,-0.4768911250219388,-0.5501374831802492,-0.0,0.0
2020-05-14,-0.788396303661247,-0.09819861972160486,1.0,-0.4859047841852849,-0.5518481693765352,-0.0,0.0
2020-05-15,-0.7934795321637427,-0.09631578947368419,1.0,-0.48619883040935674,-0.5479824561403508,-0.0,0.0
2020-05-18,-0.8013958649690457,-0.09981310594556711,1.0,-0.4713818479149632,-0.5475703772923723,-0.0,0.0
2020-05-19,-0.8053613053613052,-0.08298368298368297,1.0,-0.4817890442890443,-0.5436188811188811,-0.0,0.0
2020-05-20,-0.8095140992775578,-0.07702167326963413,1.0,-0.48517245397343284,-0.5413656490328596,-0.0,0.0
2020-05-21,-0.8072906059988946,-0.07633898699560702,1.0,-0.48436272655863616,-0.5412678555843249,-0.0,0.0
2020-05-22,-0.8068644560791157,-0.07460732984293193,1.0,-0.48568935427574167,-0.5415066899360094,-0.0,0.0
2020-05-26,-0.8078166409412587,-0.07609866907417655,1.0,-0.4877537350380056,-0.5406412907359408,-0.0,0.0
2020-05-27,-0.8133880736081993,-0.06679478220358723,1.0,-0.4940309806662007,-0.5375029117167481,-0.0,0.0
2020-05-28,-0.8235688078737406,-0.04862850154329975,1.0,-0.5027954108671597,-0.5368644808106692,-0.0,0.0
2020-05-29,-0.8244068387997209,-0.040590835077925096,1.0,-0.5031693417073738,-0.539485926959758,-0.0,0.0
2020-06-01,-0.8250458261805697,-0.036981000320055864,1.0,-0.5083069044778725,-0.5392941313392883,-0.0,0.0
2020-06-02,-0.8258857092952171,-0.03516637070245408,1.0,-0.5072923641233152,-0.5427498471660214,-0.0,0.0
2020-06-03,-0.8267205771132702,-0.03510966315666997,1.0,-0.5018616557100471,-0.5451451509686428,-0.0,0.0
2020-06-04,-0.8281990865985979,-0.025074904732815543,1.0,-0.5129883352241325,-0.5426593361840765,-0.0,0.0
2020-06-05,-0.8281559045956951,-0.02486910994764398,1.0,-0.5125363583478767,-0.5431064572425829,-0.0,0.0
2020-06-08,-0.8275551422510243,-0.01917991339978495,1.0,-0.5163174566272413,-0.5429949725378512,-0.0,0.0
2020-06-09,-0.8335126333847003,-0.012735149594394209,1.0,-0.5192917163376268,-0.5420579769139069,-0.0,0.0
2020-06-10,-0.8373986103439254,-0.00875076314794895,1.0,-0.5205395819402855,-0.5405703985812716,-0.0,0.0
2020-06-11,-0.8403141361256544,-0.0029377545084351368,1.0,-0.5284467713787085,-0.536998254799302,-0.0,0.0
2020-06-12,-0.8175211949939443,-0.0,1.0,-0.5469461906684354,-0.5192052598189053,-0.0,0.0
2020-06-15,-0.8229220891896583,-0.0,1.0,-0.5422522991497485,-0.5268089536699636,-0.0,0.0
2020-06-16,-0.8229660918875129,-0.0,1.0,-0.5435713459090383,-0.5266462215021409,-0.0,0.0
2020-06-17,-0.8219831699488158,-0.0,1.0,-0.5440270668864405,-0.5257222174026199,-0.0,0.0
2020-06-18,-0.8215876873228027,-0.0006075334143377885,1.0,-0.5424984088410576,-0.5282936990105884,-0.0,0.0
2020-06-19,-0.8204282407407407,-0.0010706018518518519,1.0,-0.5432581018518519,-0.5287615740740741,-0.0,0.0
2020-06-22,-0.8174104427905361,-0.00028959485679534334,1.0,-0.5545741507630825,-0.5236454200573398,-0.0,0.0
2020-06-23,-0.8207631906817722,-0.0,1.0,-0.5547474864543795,-0.5219482513835366,-0.0,0.0
2020-06-24,-0.818674471846292,-0.0,1.0,-0.5571333352653085,-0.5221259454603414,-0.0,0.0
2020-06-25,-0.8175716724043163,-0.0,1.0,-0.5587120664217318,-0.5166198975901872,-0.0,0.0
2020-06-26,-0.8176086076242263,-0.0,1.0,-0.5585121767802395,-0.5162549892983167,-0.0,0.0
2020-06-29,-0.8134976762982421,-0.0,1.0,-0.5619028375140721,-0.5111855208844499,-0.0,0.0
2020-06-30,-0.813834699295856,-0.0,1.0,-0.5636326907537805,-0.5083689253145562,-0.0,0.0
2020-07-01,-0.813928026046619,-0.0,1.0,-0.5550177197683465,-0.5123173999481373,-0.0,0.0
2020-07-02,-0.8073436735633507,-0.0,1.0,-0.5499122327415038,-0.5203591263560761,-0.0,0.0
2020-07-06,-0.8068534929220855,-0.0,1.0,-0.5496029462538843,-0.5207158476234319,-0.0,0.0
2020-07-07,-0.8013336399172223,-0.004799954012416648,1.0,-0.5442343067371809,-0.5238560588641067,-0.0,0.0
2020-07-08,-0.7996098344665348,-0.0,1.0,-0.5491866769945778,-0.5200677051955132,-0.0,0.0
2020-07-09,-0.7964667756459893,-0.0,1.0,-0.5489689982505951,-0.5224411368264074,-0.0,0.0
2020-07-10,-0.7976996328591097,-0.0,1.0,-0.5477569986232217,-0.5228602569986233,-0.0,0.0
2020-07-13,-0.7965284751111747,-0.0,1.0,-0.5479558169559603,-0.5245158513843065,-0.0,0.0
2020-07-14,-0.80206688675183,-0.0017511123869671306,1.0,-0.5521458303430459,-0.514683507966126,-0.0,0.0
2020-07-15,-0.8048409325829793,-0.0,1.0,-0.5514815665556448,-0.5149305156770415,-0.0,0.0
2020-07-16,-0.8049102656137832,-0.0,1.0,-0.5505814788226848,-0.5160373295046662,-0.0,0.0
2020-07-17,-0.8054510468422412,-0.0,1.0,-0.5506476349119733,-0.5158677733421408,-0.0,0.0
2020-07-20,-0.799167862266858,-0.0016642754662840747,1.0,-0.5516499282639886,-0.5169296987087518,-0.0,0.0
2020-07-21,-0.8089752061366966,-0.0,1.0,-0.5563248771798777,-0.5076852357284455,-0.0,0.0
2020-07-22,-0.8060532965770734,-0.0,1.0,-0.5547036526533425,-0.5107971513898462,-0.0,0.0
2020-07-23,-0.7864195441209659,-0.0,1.0,-0.5412435116226585,-0.493370570977206,-0.0,0.0
2020-07-24,-0.7886389931427603,-0.0,1.0,-0.5399159071027457,-0.49335440358946864,-0.0,0.0
2020-07-27,-0.7783810876284354,-0.0,1.0,-0.5262718235736363,-0.479854091833041,-0.0,0.0
2020-07-28,-0.7919498904555923,-0.0,1.0,-0.5410370203921129,-0.47584405370484806,-0.0,0.0
2020-07-29,-0.7929139184846948,-0.0009301538981904279,1.0,-0.5437736061784768,-0.481030497773268,-0.0,0.0
