Date,IWF,IWM,MTUM,SPY,ULTA,VLUE,VXX
2019-09-06,-0.0,-0.5270917457038219,-0.58540708047704,-1.6050802892290355,1.0,-0.9776974363790027,0.0
2019-09-09,-0.0,-0.532171707683637,-0.5869340597407476,-1.605203832425324,1.0,-0.9722900619951156,0.0
2019-09-10,-0.0,-0.5082979726544082,-0.6540782649693541,-1.627157001414427,1.0,-0.9252239509665252,0.0
2019-09-11,-0.0,-0.520502052564526,-0.6398810928136649,-1.6222337564290095,1.0,-0.9358750530835652,0.0
2019-09-12,-0.0,-0.48653119092627595,-0.6553402646502835,-1.6391304347826086,1.0,-0.9448487712665405,0.0
2019-09-13,-0.0,-0.48692609579649154,-0.6475956309991016,-1.640172112156603,1.0,-0.9536621116837676,0.0
2019-09-16,-0.0,-0.48692856805181295,-0.6444475960856616,-1.6417056682267293,1.0,-0.954332718763296,0.0
2019-09-17,-0.0,-0.48733219890338436,-0.6435053885422576,-1.6429381735677822,1.0,-0.9530156929476271,0.0
2019-09-18,-0.0,-0.48003608222950195,-0.6639130228362531,-1.6530408773678962,1.0,-0.9506717941413854,0.0
2019-09-19,-0.0,-0.48978525275560625,-0.6627232991258077,-1.641533637400228,1.0,-0.9570030406689471,0.0
2019-09-20,-0.0,-0.5005948132286462,-0.679467047347133,-1.6280275993338091,1.0,-0.9503687842017606,0.0
2019-09-23,-0.0,-0.5014045612531544,-0.6810931771651669,-1.6268628291196496,1.0,-0.9518164071799268,0.0
2019-09-24,-0.0,-0.503968253968254,-0.6991776630330847,-1.6269841269841268,1.0,-0.9508988334289539,0.0
2019-09-25,-0.0,-0.4860639671080939,-0.7028732609838888,-1.6394798489267104,1.0,-0.9523832289525267,0.0
2019-09-26,-0.0,-0.4620234604105572,-0.8314271749755621,-1.6621700879765395,1.0,-0.9319648093841642,0.0
2019-09-27,-0.0,-0.4424800551561115,-0.8361075544174136,-1.6840835221116912,1.0,-0.9619816802915395,0.0
2019-09-30,-0.0,-0.41671228786144426,-0.8516896431593093,-1.7134325386950677,1.0,-0.9950729109640174,0.0
2019-10-01,-0.0,-0.3791697738006463,-0.8785980611483968,-1.709917971662938,1.0,-1.0037285607755406,0.0
2019-10-02,-0.0,-0.387594119756185,-0.9742867387184346,-1.771449060082979,1.0,-0.988782461711827,0.0
2019-10-03,-0.0,-0.4271770626811041,-0.957297544608815,-1.7557317879111383,1.0,-0.943470082863098,0.0
2019-10-04,-0.0,-0.4560549377338185,-0.968585045866858,-1.7468354430379747,1.0,-0.9533131758314969,0.0
2019-10-07,-0.0,-0.47483273288728767,-0.9583118888317036,-1.7484302624807,1.0,-0.9651055069480184,0.0
2019-10-08,-0.0,-0.4703034049348375,-0.9489517333745429,-1.7633544532014631,1.0,-0.9685777571730284,0.0
2019-10-09,-0.0,-0.4708563818889572,-0.9376152427781193,-1.7641364474492933,1.0,-0.9492931776275354,0.0
2019-10-10,-0.0,-0.5233537318897432,-1.0064333908677232,-1.7186045295256027,1.0,-0.9820597311574873,0.0
2019-10-11,-0.0,-0.5320451905817759,-1.0627177700348431,-1.6936437546193643,1.0,-0.9909196494562348,0.0
2019-10-14,-0.0,-0.4966754617414248,-1.105646437994723,-1.7089182058047494,1.0,-0.9653825857519789,0.0
2019-10-15,-0.027818756585879872,-0.49515279241306637,-1.11986301369863,-1.6918335089567966,1.0,-0.9340358271865121,0.0
2019-10-16,-0.0034903104813502816,-0.5338612210877266,-1.1306001250260471,-1.644405084392582,1.0,-0.8970097937070224,0.0
2019-10-17,-0.011859359490099785,-0.5238493286662139,-1.1434616791181236,-1.6472493600125386,1.0,-0.8980199571600229,0.0
2019-10-18,-0.0,-0.5700162159334623,-1.1670764241251241,-1.6028142490976618,1.0,-0.8910916984882565,0.0
2019-10-21,-0.01366433712318765,-0.5168978825492855,-1.1661103577761553,-1.5955460519453426,1.0,-0.9231250651924481,0.0
2019-10-22,-0.012709205020920501,-0.5057531380753137,-1.1788702928870292,-1.605439330543933,1.0,-0.9273535564853556,0.0
2019-10-23,-0.002510460251046025,-0.5103033472803348,-1.1673117154811714,-1.6057531380753138,1.0,-0.9442468619246862,0.0
2019-10-24,-0.0443520808123323,-0.48860945967275216,-1.2223917504077446,-1.584205818908823,1.0,-0.9217130530857054,0.0
2019-10-25,-0.05155712946568066,-0.4854181856056661,-1.1981564420372879,-1.561035308821998,1.0,-0.9116237891886263,0.0
2019-10-28,-0.051687379751442976,-0.518277780666632,-1.2083095002859965,-1.5322136134366386,1.0,-0.8893973272320732,0.0
2019-10-29,-0.09007785150739327,-0.5118867234442761,-1.2533047703641778,-1.4896807565703536,1.0,-0.8799832802131772,0.0
2019-10-30,-0.08591997495957013,-0.5141634931399656,-1.2517606552245812,-1.486514685168762,1.0,-0.8783974124889145,0.0
2019-10-31,-0.08415220572862221,-0.5139034079029898,-1.2540769391595235,-1.4771586870165168,1.0,-0.8976061049550491,0.0
2019-11-01,-0.08124672603457307,-0.5297014143530645,-1.2712938711367208,-1.4718700890518597,1.0,-0.8842849659507596,0.0
2019-11-04,-0.08624928082012659,-0.5122129818505152,-1.2927977404675977,-1.4725142528374915,1.0,-0.8666771274648255,0.0
2019-11-05,-0.1582438408085913,-0.5234786270793852,-1.3680774899978945,-1.4036639292482629,1.0,-0.8107496315013688,0.0
2019-11-06,-0.15663101604278076,-0.5316042780748663,-1.36951871657754,-1.4228342245989303,1.0,-0.8670588235294118,0.0
2019-11-07,-0.15691204793494543,-0.5425850631286111,-1.3676974106569655,-1.4183607960624867,1.0,-0.8643269848063343,0.0
2019-11-08,-0.15823293172690764,-0.5321552878179384,-1.372958500669344,-1.4224899598393574,1.0,-0.8689692101740295,0.0
2019-11-11,-0.1668281132278549,-0.5145301905069422,-1.4036702184910128,-1.4191152728446883,1.0,-0.8773006134969324,0.0
2019-11-12,-0.16963564931919703,-0.5015876432915344,-1.407943598299338,-1.4216672945481943,1.0,-0.8810074807599161,0.0
2019-11-13,-0.2145764367504206,-0.5040972486025941,-1.4943289737884626,-1.3680468877191079,1.0,-0.8458240625169589,0.0
2019-11-14,-0.21191765980498378,-0.5005417118093175,-1.4943661971830986,-1.3589382448537382,1.0,-0.8513542795232937,0.0
2019-11-15,-0.21185201235036022,-0.4971561670548724,-1.5078273116299226,-1.3497643681274039,1.0,-0.8501706299767077,0.0
2019-11-18,-0.21962743713680552,-0.4955737793949927,-1.5119752348883941,-1.3535002443925488,1.0,-0.8503231412588932,0.0
2019-11-19,-0.26077453343047696,-0.5691867959423863,-1.5181303592445217,-1.3703413103177717,1.0,-0.8860057165274898,0.0
2019-11-20,-0.2579142343960485,-0.5612932195779075,-1.509092950157162,-1.3783677593174675,1.0,-0.9062640323304894,0.0
2019-11-21,-0.2503488696622942,-0.5611498744069215,-1.498855707507675,-1.3737091822495116,1.0,-0.897906782026235,0.0
2019-11-22,-0.25765946760421904,-0.5585133098945254,-1.5067805123053744,-1.3721189798537865,1.0,-0.8856521011217144,0.0
2019-11-25,-0.25943896045953935,-0.5578049188556132,-1.5069432825832358,-1.3709776364954547,1.0,-0.8818247727399476,0.0
2019-11-26,-0.2554399243140965,-0.5301908843007401,-1.5121041794201127,-1.380544270688408,1.0,-0.8868607045467194,0.0
2019-11-27,-0.2559046345811052,-0.5300245098039216,-1.5188279857397504,-1.3823529411764703,1.0,-0.8832442067736185,0.0
2019-11-29,-0.2833164357327926,-0.5246141714543201,-1.5572828658330518,-1.4022192182043483,1.0,-0.8651008223498929,0.0
2019-12-02,-0.307186928702011,-0.5388482632541134,-1.6045475319926874,-1.4019081352833638,1.0,-0.8604319012797075,0.0
2019-12-03,-0.2914785391781448,-0.5326627421843745,-1.6006744013259415,-1.4141281362519291,1.0,-0.8762645024861406,0.0
2019-12-04,-0.2978490913273522,-0.5613641591902462,-1.611456176673568,-1.4118932597193465,1.0,-0.8685300207039336,0.0
2019-12-05,-0.31118352147096473,-0.5545211218433608,-1.6405795414872568,-1.4085301989991854,1.0,-0.9038752472943092,0.0
2019-12-06,-0.3697716948852575,-0.6006135331248894,-1.6465105303521919,-1.4158456728216624,1.0,-0.8665565453365583,0.0
2019-12-09,-0.3889617281638259,-0.5958668914278579,-1.741587063744771,-1.554473372042205,1.0,-0.9624773677967159,0.0
2019-12-10,-0.5110834887093434,-0.6088667909674746,-2.052344451350045,-1.7560941923900286,1.0,-0.9772115185415372,0.0
2019-12-11,-0.5190844973032775,-0.5980500622320564,-2.059535333978703,-1.7553588715253767,1.0,-0.9826441709307149,0.0
2019-12-12,-0.5182496889257568,-0.5996820129959906,-2.059034978570441,-1.754389603207521,1.0,-0.9814738006359739,0.0
2019-12-13,-0.5181073955876232,-0.5983072013320383,-2.0840155404467877,-1.7600249757180522,1.0,-0.9773137227695297,0.0
2019-12-16,-0.5159722222222223,-0.5998611111111112,-2.091388888888889,-1.7620833333333337,1.0,-0.9752083333333335,0.0
2019-12-17,-0.6289389067524116,-0.5616291532690247,-2.1830653804930336,-1.812718828152912,1.0,-0.9590568060021437,0.0
2019-12-18,-0.7480273141122913,-0.6228376327769347,-2.298937784522003,-1.8946130500758724,1.0,-1.0228376327769348,0.0
2019-12-19,-0.7468075402858011,-0.6202493159014898,-2.3076162967467315,-1.9027820006080873,1.0,-1.0236394040741867,0.0
2019-12-20,-0.7526544954548927,-0.641891375754335,-2.324650523260255,-1.9068062027347032,1.0,-1.0127568558551676,0.0
2019-12-23,-0.756725771935188,-0.6547691837358605,-2.319321308468358,-1.9098135126872513,1.0,-1.0022164475695505,0.0
2019-12-24,-0.7645801526717557,-0.6595419847328244,-2.30236641221374,-1.9091603053435113,1.0,-0.9980152671755724,0.0
2019-12-26,-0.771748230458939,-0.6611614278103356,-2.291346373392191,-1.9042545094756067,1.0,-0.9824187533297816,0.0
2019-12-27,-0.7695130341716994,-0.6758657594985092,-2.308615549269933,-1.905206024004281,1.0,-0.985475116581301,0.0
2019-12-30,-0.7994611239414935,-0.6729022324865281,-2.344803695150116,-1.9211701308699,1.0,-0.9598922247882987,0.0
2019-12-31,-0.7880184331797234,-0.6734254992319507,-2.347081413210445,-1.9174347158218126,1.0,-0.9544546850998463,0.0
2020-01-02,-0.7886673338979137,-0.6778042959427207,-2.3549156978982215,-1.922010932327354,1.0,-0.9555008083763183,0.0
2020-01-03,-0.7750116333178223,-0.6859779742515899,-2.3832790445168297,-1.9346983092911432,1.0,-0.9765782534512176,0.0
2020-01-06,-0.8096278380276195,-0.7043769992978075,-2.3767652336740266,-1.9279082468596394,1.0,-0.9834594678942029,0.0
2020-01-07,-0.8073802465283196,-0.7034638789202684,-2.378374161335622,-1.9275237946637545,1.0,-0.9847870182555782,0.0
2020-01-08,-0.808884378171598,-0.7008353501444297,-2.377703177453353,-1.9235693652900303,1.0,-0.9959403544382854,0.0
2020-01-09,-0.8217806290095447,-0.7142857142857144,-2.3693475199499296,-1.9187920513221721,1.0,-0.9993741198560476,0.0
2020-01-10,-0.8398058252427184,-0.7110867522705919,-2.372142186031945,-1.9142655809583464,1.0,-0.9923269652364547,0.0
2020-01-13,-0.8478021978021977,-0.7119309262166404,-2.3868916797488224,-1.9142072213500783,1.0,-0.9884615384615383,0.0
2020-01-14,-0.9145494713586871,-0.6904686760296671,-2.4255957077481463,-1.9183367524065018,1.0,-0.9412971437588765,0.0
2020-01-15,-0.9225878238753776,-0.7058496264504849,-2.4406294706723894,-1.9247337466221588,1.0,-0.9540613574948339,0.0
2020-01-16,-0.9256244513606255,-0.6953156172691725,-2.4353204053946214,-1.9390312026175085,1.0,-0.9849174048360066,0.0
2020-01-17,-0.9401892945200031,-0.6953789867175693,-2.4100055674858822,-1.9384395132426626,1.0,-0.9695378986717569,0.0
2020-01-21,-0.937081873208028,-0.7063555272379739,-2.4085696081554637,-1.9404268875438035,1.0,-0.9718859509397897,0.0
2020-01-22,-0.9379530067702111,-0.7045001991238551,-2.411310234966149,-1.941457586618877,1.0,-0.9697331740342493,0.0
2020-01-23,-0.9555324924157751,-0.6948746607057321,-2.389190483793709,-1.9457129171323644,1.0,-0.9980839853105539,0.0
2020-01-24,-0.9547305389221558,-0.6950898203592815,-2.3886626746506985,-1.9461077844311376,1.0,-0.9994411177644712,0.0
2020-01-27,-0.9385572933290777,-0.6705234599425471,-2.4150973507819984,-1.9445419725502715,1.0,-1.010852218321098,0.0
2020-01-28,-0.8962951108265984,-0.7057693846523165,-2.4849163799311835,-1.9523885732575819,1.0,-0.9626310314475475,0.0
2020-01-29,-0.8738422229319707,-0.709517725966145,-2.492813797508783,-1.9495368891727882,1.0,-0.9590386458000639,0.0
2020-01-30,-0.8897933125847897,-0.7026574096241321,-2.4850371079722287,-1.9582635065038703,1.0,-0.9444577447929136,0.0
2020-01-31,-0.8704148646484062,-0.733061028351754,-2.489348069838219,-1.96243793048214,1.0,-0.9537081531315074,0.0
2020-02-03,-0.834499017681729,-0.6965029469548134,-2.462711198428291,-1.93713163064833,1.0,-0.92762278978389,0.0
2020-02-04,-0.8216465800594772,-0.6856315542338394,-2.451635623728283,-1.933870715291908,1.0,-0.9331663797151354,0.0
2020-02-05,-0.7749805144193298,-0.6922057677318785,-2.4705378020265,-1.9423226812159002,1.0,-0.9141855027279814,0.0
2020-02-06,-0.7968701339146683,-0.6904391155403301,-2.489333540952974,-1.9279040797259421,1.0,-0.8811896605418873,0.0
2020-02-07,-0.8169965441407478,-0.6844172164624568,-2.5153157398680492,-1.9461985548224947,1.0,-0.8912975180647189,0.0
2020-02-10,-0.8239641481248526,-0.6692350027517887,-2.5254343894960294,-1.953691327934586,1.0,-0.8899284534947716,0.0
2020-02-11,-0.8084821779841056,-0.6714926430088913,-2.52112676056338,-1.9581399008576599,1.0,-0.909198205995751,0.0
2020-02-12,-0.8125147208918897,-0.6671115647326685,-2.505063986810081,-1.955169977231687,1.0,-0.9112820915443197,0.0
2020-02-13,-0.8114007537688442,-0.6747016331658292,-2.50777324120603,-1.9566582914572865,1.0,-0.9012248743718593,0.0
2020-02-14,-0.8155033874271309,-0.6798487474397353,-2.5156766976524345,-1.954309122420041,1.0,-0.912557113596975,0.0
2020-02-18,-0.8110813366960908,-0.6855296343001261,-2.5086696090794454,-1.9515290037831021,1.0,-0.9245744010088273,0.0
2020-02-19,-0.8057070587305352,-0.737649197691882,-2.507785945775037,-1.931388823017943,1.0,-0.9219824519800804,0.0
2020-02-20,-0.8188463372000635,-0.7425711107579851,-2.51597012553631,-1.9390592722072142,1.0,-0.9289686953758144,0.0
2020-02-21,-0.8027070063694268,-0.7597929936305733,-2.526910828025478,-1.9412420382165607,1.0,-0.9312101910828026,0.0
2020-02-24,-0.7812125569134915,-0.7856058790638231,-2.5395798386452593,-1.9504752775780814,1.0,-0.9309050243629684,0.0
2020-02-25,-0.6529238217716923,-0.7969589227626901,-2.4799152734700054,-1.8071714955745517,1.0,-0.8278992359482562,0.0
2020-02-26,-0.6264455596770674,-0.7289984726161902,-2.417703105680413,-1.7655829514873809,1.0,-0.7345261473561713,0.0
2020-02-27,-0.6387780277193238,-0.7201944706479937,-2.405485813801611,-1.765909585661418,1.0,-0.7259995646179523,0.0
2020-02-28,-0.5079753789132305,-0.810113177576279,-2.148785492090807,-1.5315374942087496,1.0,-0.6201601694354358,0.0
2020-03-02,-0.5136081384595059,-0.7957458052582904,-2.143083630598494,-1.5358699960364648,1.0,-0.6175848857180606,0.0
2020-03-03,-0.44447902402589323,-0.8984812647827711,-1.901655670359766,-1.4101829951450269,1.0,-0.5694634632142412,0.0
2020-03-04,-0.35195154777927323,-0.9596231493943472,-1.9505689465312617,-1.3556221705616054,1.0,-0.5,0.0
2020-03-05,-0.3197353914002205,-1.041838333430047,-1.7602854987523937,-1.237277316775953,1.0,-0.4436836302442987,0.0
2020-03-06,-0.31943892327786927,-1.1263558407632461,-1.677437673916747,-1.1675847577943097,1.0,-0.3880402067124766,0.0
2020-03-09,-0.3076923076923077,-1.1024888537727864,-1.690106665161691,-1.1660364580393927,1.0,-0.37733506405553363,0.0
2020-03-10,-0.5530840213695969,-0.7078678970373967,-1.4103933948518699,-0.9665857212238951,1.0,-0.21874696454589604,0.0
2020-03-11,-0.4356579688379951,-0.8558287966960766,-1.4140698329266006,-0.864041674488455,1.0,-0.12352168199737189,0.0
2020-03-12,-0.4525586592178771,-0.7485139664804469,-1.320268156424581,-0.8467932960893855,1.0,-0.10113966480446927,0.0
2020-03-13,-0.5233921591851237,-0.5670575229973548,-1.098543171858344,-0.7399818389987761,1.0,-0.019069051285088238,0.0
2020-03-16,-0.3900594074019409,-0.67624810892587,-1.0076749935426739,-0.6159551308069814,1.0,-0.0,0.0
2020-03-17,-0.4588210990221733,-0.5539181930863518,-0.7348850020658312,-0.58631731166506,1.0,-0.109110315383556,0.0
2020-03-18,-0.4523264943843239,-0.6060150889290957,-0.6400163861673437,-0.6017137200013655,1.0,-0.11371317379578738,0.0
2020-03-19,-0.450312381346864,-0.6375340858099479,-0.6562424493458976,-0.6140278209243726,1.0,-0.09357633495564528,0.0
2020-03-20,-0.4723753957807108,-0.7873279020954143,-0.6346365932619445,-0.6308655590736063,1.0,-0.03237397274894162,0.0
2020-03-23,-0.47357293868921774,-0.8514094432699084,-0.5593727977448908,-0.6215644820295984,1.0,-0.017653276955602537,0.0
2020-03-24,-0.4791901012373453,-0.8508858267716535,-0.5436586051743532,-0.6137162542182227,1.0,-0.027699662542182226,0.0
2020-03-25,-0.48198928521077117,-0.8340969970393345,-0.5439165374312702,-0.6062314958409699,1.0,-0.058367404483293375,0.0
2020-03-26,-0.4748456680621585,-0.8341020364720074,-0.5626197402966011,-0.6134251046618888,1.0,-0.0628326119350032,0.0
2020-03-27,-0.4835769621761839,-0.8249728327549338,-0.5271497178111965,-0.6289830686717846,1.0,-0.04076839485399796,0.0
2020-03-30,-0.48079210692043933,-0.8319221887901476,-0.5239311454761738,-0.6305017143656847,1.0,-0.031523336365544746,0.0
2020-03-31,-0.471446987909829,-0.8394132608619909,-0.5208529319535905,-0.6223824953834362,1.0,-0.030103480714957668,0.0
2020-04-01,-0.4722183539896951,-0.8456343127698093,-0.515178944436708,-0.6215011836791534,1.0,-0.026841665506196908,0.0
2020-04-02,-0.47871533048157855,-0.8216158410376707,-0.5087622464468056,-0.6270180764454256,1.0,-0.013626328135780323,0.0
2020-04-03,-0.4759739588715511,-0.8286314629189486,-0.5099376528538458,-0.6152044366366987,1.0,-0.014846198890840823,0.0
2020-04-06,-0.47803786574870916,-0.8240275387263339,-0.5077452667814114,-0.616592082616179,1.0,-0.015938037865748707,0.0
2020-04-07,-0.4883898776418243,-0.8276557285873193,-0.5141476640711903,-0.621975806451613,1.0,-0.023915461624026697,0.0
2020-04-08,-0.4888409928387679,-0.8275394563025794,-0.5151915455746366,-0.6220190502676771,1.0,-0.0227351734686783,0.0
2020-04-09,-0.4898369753728755,-0.8224765868886577,-0.5176899063475546,-0.6206035379812695,1.0,-0.018002081165452655,0.0
2020-04-13,-0.5041751845050414,-0.7839645195939157,-0.5274245521638197,-0.6239562038737396,1.0,-0.025362946536849038,0.0
2020-04-14,-0.5092188258127123,-0.7708463297982948,-0.539128023844181,-0.6234144312746933,1.0,-0.023151036251472933,0.0
2020-04-15,-0.48719362956323903,-0.7823089386052604,-0.5198731428177462,-0.6204281429901065,1.0,-0.03743665758902409,0.0
2020-04-16,-0.5013931409308245,-0.7622716796807815,-0.5302535172508686,-0.6247119122149221,1.0,-0.02122390010663548,0.0
2020-04-17,-0.5083571699348658,-0.7637591756556502,-0.5353758141778957,-0.6240824344349865,1.0,-0.014715511596650242,0.0
2020-04-20,-0.5196850393700788,-0.7447993673279923,-0.5431695492211945,-0.6226317780146478,1.0,-0.008149090533988929,0.0
2020-04-21,-0.5232718259432663,-0.746041035527403,-0.5417584687413936,-0.6235196915450288,1.0,-0.007986780501239328,0.0
2020-04-22,-0.5137256245930293,-0.7599300867061928,-0.5301758113711916,-0.6232221803351726,1.0,-0.0,0.0
2020-04-23,-0.510080438131097,-0.7634434365907923,-0.5271949341091904,-0.6221461577956529,1.0,-0.0,0.0
2020-04-24,-0.5064850621128639,-0.7641422264809554,-0.5295848875808493,-0.6219841894527908,1.0,-0.0,0.0
2020-04-27,-0.5123564695801199,-0.7607883461868037,-0.5224678663239075,-0.6230334190231361,1.0,-0.008946015424164525,0.0
2020-04-28,-0.5313186059275521,-0.7287321624588364,-0.53125,-0.6365257958287596,1.0,-0.0024698133918770585,0.0
2020-04-29,-0.5114656031904288,-0.7509196548286176,-0.5177226939870044,-0.6327912813284284,1.0,-0.02506274280606456,0.0
2020-04-30,-0.5128055679363664,-0.7311002159975315,-0.5262454143381219,-0.6425412281002503,1.0,-0.015839818973497448,0.0
2020-05-01,-0.5162672700469677,-0.7322157084576091,-0.5239809386677637,-0.6436285097192224,1.0,-0.01220473790668175,0.0
2020-05-04,-0.5238729963430055,-0.7208722102600909,-0.5243856591134352,-0.6486209371475443,1.0,-0.0,0.0
2020-05-05,-0.5239592590060838,-0.7219222093102741,-0.5216692870326064,-0.6503178617813931,1.0,-0.0,0.0
2020-05-06,-0.5227699771104505,-0.7224556728502612,-0.5200027330805234,-0.6510881076833726,1.0,-0.0,0.0
2020-05-07,-0.5252349222620878,-0.7217153596446266,-0.5209294378950965,-0.6491713651119084,1.0,-0.0,0.0
2020-05-08,-0.5228483606557377,-0.7238387978142076,-0.5210040983606558,-0.6475751366120218,1.0,-0.0,0.0
2020-05-11,-0.5236209721463682,-0.7164117968323321,-0.5236209721463682,-0.6497474057891862,1.0,-0.0,0.0
2020-05-12,-0.5221631205673759,-0.7165848336061102,-0.5216175668303328,-0.6493112384069831,1.0,-0.0,0.0
2020-05-13,-0.5210873202882219,-0.7262917050848616,-0.5172284260492437,-0.6503432025407233,1.0,-0.0,0.0
2020-05-14,-0.5232641619089946,-0.734436429523777,-0.5056921130901507,-0.6553280229735736,1.0,-0.0,0.0
2020-05-15,-0.5242897678711839,-0.7339236265426824,-0.5056579262247445,-0.6548494068578852,1.0,-0.0,0.0
2020-05-18,-0.527341208697141,-0.7276493751070023,-0.49762027050162644,-0.6560862865947612,1.0,-0.015339839068652628,0.0
2020-05-19,-0.5324759722269726,-0.7165577863665902,-0.5125354858569621,-0.6582412696241065,1.0,-0.0005130485343913533,0.0
2020-05-20,-0.5338507830130615,-0.7132599329822882,-0.5144635163783082,-0.6576967790467072,1.0,-0.0,0.0
2020-05-21,-0.5370629848603945,-0.7019240627456341,-0.5220942551519087,-0.6564027203444859,1.0,-0.0,0.0
2020-05-22,-0.5387355298308103,-0.7133707788204672,-0.5169189670525378,-0.6558668401945339,1.0,-0.0,0.0
2020-05-26,-0.5384957873826974,-0.7128570450030823,-0.5173642030276046,-0.6561408315638056,1.0,-0.0,0.0
2020-05-27,-0.5282162385226452,-0.7297706248495478,-0.49152309226589636,-0.6661508304962344,1.0,-0.02328140582550982,0.0
2020-05-28,-0.5238521373993253,-0.7331864803469401,-0.4890548633578853,-0.6660356577407585,1.0,-0.029772148413299372,0.0
2020-05-29,-0.5197164682403138,-0.7408643589567133,-0.4851696373270938,-0.660415663065171,1.0,-0.034718876883903384,0.0
2020-06-01,-0.5201540789654698,-0.744978676571743,-0.4817031228504608,-0.659272252029165,1.0,-0.03318888430320539,0.0
2020-06-02,-0.5205465308370044,-0.7408452643171807,-0.479040473568282,-0.6622384361233481,1.0,-0.03895925110132159,0.0
2020-06-03,-0.5203190538403355,-0.7399092346833528,-0.47627724678539496,-0.6618648146874785,1.0,-0.03967544523138279,0.0
2020-06-04,-0.5205121145374451,-0.7425316629955947,-0.47143447136563876,-0.665232654185022,1.0,-0.041919052863436126,0.0
2020-06-05,-0.5209459226876872,-0.7432446387387698,-0.47268596605968816,-0.6646587036590824,1.0,-0.04068706757082373,0.0
2020-06-08,-0.5207395443142375,-0.7294408742568472,-0.49022303171930304,-0.6632186673081548,1.0,-0.03292209354273343,0.0
2020-06-09,-0.5304733422708054,-0.7263414801828744,-0.4931078340380186,-0.6649135471451652,1.0,-0.022618679316627133,0.0
2020-06-10,-0.5266017814767686,-0.7299239949100664,-0.48705162155655674,-0.6667125219245452,1.0,-0.028888812463459094,0.0
2020-06-11,-0.5225733246226318,-0.7393666403053331,-0.4809682632465702,-0.6637210741670393,1.0,-0.0318055221263281,0.0
2020-06-12,-0.5198665350175342,-0.7080453508562867,-0.5038984031868169,-0.6549998297640529,1.0,-0.017908821626774707,0.0
2020-06-15,-0.5257012527233116,-0.6994144880174291,-0.5105528322440087,-0.6567946623093681,1.0,-0.011642156862745097,0.0
2020-06-16,-0.529359703169146,-0.6878169996936379,-0.5059059808693877,-0.6628995472648671,1.0,-0.018007284610409506,0.0
2020-06-17,-0.5273271434887596,-0.6824133591810359,-0.5073972043669013,-0.6631636227595823,1.0,-0.02071217222732374,0.0
2020-06-18,-0.5282293721515543,-0.6809740833956874,-0.508536834228964,-0.6634582681450241,1.0,-0.019964628256581185,0.0
2020-06-19,-0.527655957844637,-0.6838007819139894,-0.5072921978582355,-0.6616012238653748,1.0,-0.019241883392826786,0.0
2020-06-22,-0.531178771899983,-0.6847082837217214,-0.5010035720360606,-0.6662697737710495,1.0,-0.018812723252253787,0.0
2020-06-23,-0.5269110233001773,-0.6769995912249626,-0.5014647772176046,-0.6700844801744107,1.0,-0.03096470908843167,0.0
2020-06-24,-0.5266205674966787,-0.6771468474299145,-0.5016520761658207,-0.6698913376707429,1.0,-0.031031781176550737,0.0
2020-06-25,-0.5248564341296,-0.6750144415372592,-0.5055557443338203,-0.6696455876856162,1.0,-0.022936559176322674,0.0
2020-06-26,-0.527286336418073,-0.668685356559608,-0.5056137724550898,-0.6733124659771366,1.0,-0.027422427871529664,0.0
2020-06-29,-0.5240714334216066,-0.6647314456440551,-0.5078427378284782,-0.6701975962517823,1.0,-0.028281387926936918,0.0
2020-06-30,-0.521622539035981,-0.6673794976238969,-0.504582484725051,-0.6710794297352343,1.0,-0.029769178547182622,0.0
2020-07-01,-0.5197435375534297,-0.6678879164122397,-0.502883506343714,-0.6725693737702694,1.0,-0.029276070289707582,0.0
2020-07-02,-0.5161038784919989,-0.6690737727149444,-0.5004407377271494,-0.6703959858963927,1.0,-0.03427583401139137,0.0
2020-07-06,-0.5178983050847458,-0.6685762711864407,-0.5001016949152542,-0.6700677966101696,1.0,-0.03322033898305085,0.0
2020-07-07,-0.5159410469252922,-0.6697611384042012,-0.4972386921904116,-0.6704048788751481,1.0,-0.034761985431136705,0.0
2020-07-08,-0.5151443284997967,-0.6730586800379456,-0.4955278493020735,-0.6691963680715545,1.0,-0.03509960699281746,0.0
2020-07-09,-0.5125304795448389,-0.6752235166621512,-0.4924478461121648,-0.6680777567054998,1.0,-0.038302628014088326,0.0
2020-07-10,-0.5067132298094528,-0.6853936393842815,-0.4841662711059877,-0.669831152098732,1.0,-0.04444971858683122,0.0
2020-07-13,-0.5061858116123784,-0.6840999220418262,-0.48422194353116627,-0.6697623970443684,1.0,-0.04521574077212486,0.0
2020-07-14,-0.5003724773127455,-0.6813287281592848,-0.4791751320601381,-0.6749288906948394,1.0,-0.05038602194229987,0.0
2020-07-15,-0.5033870749220973,-0.6750440319739873,-0.48215011516054734,-0.674197263243463,1.0,-0.05226256604796098,0.0
2020-07-16,-0.4979474130619169,-0.6906191687871076,-0.47630195080576754,-0.6717896522476675,1.0,-0.056013570822731125,0.0
2020-07-17,-0.49623447995115,-0.6891580161476355,-0.47625347716941446,-0.6714498948368275,1.0,-0.05926453626433272,0.0
2020-07-20,-0.5066226293030066,-0.6861316353978685,-0.4795873199632265,-0.672137287616194,1.0,-0.06047192618066669,0.0
2020-07-21,-0.4895071596204211,-0.69269752729499,-0.4692017278323866,-0.6752151287371178,1.0,-0.07462331213224041,0.0
