Date,BTO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.11920619817860542,-0.9100176702460242,-0.22176158760364278,-0.6902949571836346,-0.45684382221014,0.0
2020-08-19,1.0,-0.11579663322564189,-0.9151504846114608,-0.21958850535623195,-0.6891685087570142,-0.4610780479510288,0.0
2020-08-20,1.0,-0.1146626768226333,-0.9163152883569096,-0.21898803046789989,-0.688588139281828,-0.4618811207834603,0.0
2020-08-21,1.0,-0.11828542269093384,-0.9144412315019561,-0.22517434937914613,-0.688926688212281,-0.4551114135056983,0.0
2020-08-24,1.0,-0.11770510770068397,-0.9175145472487833,-0.22680096641372033,-0.6883315751863068,-0.45251301595943777,0.0
2020-08-25,1.0,-0.11681988423561457,-0.9212121212121213,-0.22073544433094994,-0.6897854954034729,-0.4562819203268641,0.0
2020-08-26,1.0,-0.11645561002178648,-0.9212622549019607,-0.21946486928104572,-0.6895084422657952,-0.45744825708061,0.0
2020-08-27,1.0,-0.10913420649770368,-0.9258377275046777,-0.21734988943697908,-0.6873277768327947,-0.46228950501786026,0.0
2020-08-28,1.0,-0.10785882032606106,-0.9264831013239848,-0.21677274429052787,-0.6892209250876417,-0.46319049726013406,0.0
2020-08-31,1.0,-0.10823689584751532,-0.9259700476514636,-0.21814159292035395,-0.6891763104152484,-0.46215112321307017,0.0
2020-09-01,1.0,-0.10680866991051075,-0.9282384565653816,-0.21548878832216137,-0.6891694171288578,-0.4628942801728538,0.0
2020-09-02,1.0,-0.10674061723774203,-0.928170403892613,-0.2155228146585457,-0.6891353907924733,-0.4630644118547756,0.0
2020-09-03,1.0,-0.10933033891384239,-0.9286103171362461,-0.2165850006805499,-0.6876956580917382,-0.4604940792160066,0.0
2020-09-04,1.0,-0.07598445158019267,-0.9348318404596924,-0.19087375359134695,-0.6940679398343755,-0.4843670779111036,0.0
2020-09-08,1.0,-0.07700889084209459,-0.9343835570129474,-0.18988539941178456,-0.6913559379331327,-0.48788073425509615,0.0
2020-09-09,1.0,-0.06841927873272666,-0.938051904280418,-0.17711493090663968,-0.689989888776542,-0.49683181664981463,0.0
2020-09-10,1.0,-0.060935397039030954,-0.9397039030955584,-0.16594885598923284,-0.6904104979811575,-0.5077388963660834,0.0
2020-09-11,1.0,-0.05987359644994285,-0.9429503126470786,-0.1669804343441135,-0.6866133261615007,-0.505378874470517,0.0
2020-09-14,1.0,-0.059505799293999,-0.9401916288451841,-0.16681795259707513,-0.6869053622457556,-0.5084888216506976,0.0
2020-09-15,1.0,-0.061140801989849086,-0.9350610063527276,-0.16164162549158012,-0.6905314107088838,-0.5128567106988,0.0
2020-09-16,1.0,-0.06364798492901837,-0.9293547735988696,-0.16049922626656798,-0.6915831258830654,-0.5190069299603041,0.0
2020-09-17,1.0,-0.06429580781912388,-0.9283695579032367,-0.16085727743758832,-0.6915079738913936,-0.5195141645918848,0.0
2020-09-18,1.0,-0.0632992327365729,-0.927009018710459,-0.1620675730246332,-0.6914793377305156,-0.521335307578409,0.0
2020-09-21,1.0,-0.06299424571793923,-0.9271460780024902,-0.16263418245448732,-0.6911195611939295,-0.5211831611535485,0.0
2020-09-22,1.0,-0.06477146417865202,-0.9256963858668195,-0.16551584762033078,-0.690390380275523,-0.5219104718919465,0.0
2020-09-23,1.0,-0.05711878685762426,-0.9226958719460825,-0.1706149957877001,-0.6887615838247683,-0.5306486941870261,0.0
2020-09-24,1.0,-0.05002857815284269,-0.9170561140436404,-0.16514810207443767,-0.6905826581044279,-0.5393537975321924,0.0
2020-09-25,1.0,-0.04997645792695231,-0.9180735857940405,-0.16395372301069483,-0.6894127934351248,-0.5417703638931863,0.0
2020-09-28,1.0,-0.047036688617121354,-0.9171482327644134,-0.16019352237602472,-0.6892890740491869,-0.5460959548447789,0.0
2020-09-29,1.0,-0.04736311723211286,-0.9161572052401745,-0.15969096405777627,-0.6893852872018811,-0.5465233456499832,0.0
2020-09-30,1.0,-0.04742870578751134,-0.9162943804373384,-0.16055893319001716,-0.6886231567632932,-0.5460683215209432,0.0
2020-10-01,1.0,-0.04726710787113246,-0.9181308160043,-0.16068129136291867,-0.6886149091275574,-0.5447307420969529,0.0
2020-10-02,1.0,-0.04754225044518361,-0.912172832039781,-0.15882135537412223,-0.6930416960655849,-0.5482646238618418,0.0
2020-10-05,1.0,-0.03948163566776337,-0.9187537769421876,-0.1505069495736252,-0.6934465856442624,-0.555126569529309,0.0
2020-10-06,1.0,-0.04025629843335905,-0.9151598510516957,-0.1495521486799289,-0.6945553356368881,-0.5552014492267436,0.0
2020-10-07,1.0,-0.03633803761188026,-0.9202842680433105,-0.14783279139150549,-0.6908249807247494,-0.5569709362743455,0.0
2020-10-08,1.0,-0.035942786319632866,-0.9190366127357383,-0.14842729373932267,-0.6905838609185007,-0.5557565403812011,0.0
2020-10-09,1.0,-0.03614013933547695,-0.9186093247588425,-0.14841237942122187,-0.6899450696677385,-0.55630359056806,0.0
2020-10-12,1.0,-0.0325184192900201,-0.9173141326188882,-0.14681848626925653,-0.6876423308774281,-0.56463496316142,0.0
2020-10-13,1.0,-0.030759447066305186,-0.918197944907454,-0.14599859423636913,-0.6863138869364395,-0.5657863908692305,0.0
2020-10-14,1.0,-0.029663854292219096,-0.9187424668541583,-0.14416767108611223,-0.6884625686353288,-0.5670282576670684,0.0
2020-10-15,1.0,-0.029630373644033748,-0.9183072184277489,-0.14446899691978038,-0.6880273202089192,-0.5675974286862193,0.0
2020-10-16,1.0,-0.030173135527946152,-0.9187903954991461,-0.14312983490171127,-0.6876527912662,-0.5690700244466026,0.0
2020-10-19,1.0,-0.02973579345678599,-0.9189967518333725,-0.1437899742155845,-0.6877406824498543,-0.5683287010682115,0.0
2020-10-20,1.0,-0.027877246410762693,-0.9195810046517854,-0.14356949231953414,-0.6868578695492118,-0.5687225996452595,0.0
2020-10-21,1.0,-0.028656556526396842,-0.9194871279836632,-0.14164239563456196,-0.6886277660607278,-0.5693147199625055,0.0
2020-10-22,1.0,-0.029291644349223357,-0.9179499196572042,-0.1408342260310659,-0.6898433315479379,-0.5696973754686663,0.0
2020-10-23,1.0,-0.026322839919624922,-0.9208305425318152,-0.13988613529805763,-0.6897856664434026,-0.5721701272605493,0.0
2020-10-26,1.0,-0.027199035305151737,-0.922489448650097,-0.13947879681114758,-0.6909961814162255,-0.56947142761439,0.0
2020-10-27,1.0,-0.022648200187341094,-0.9238926803158036,-0.1416097952629466,-0.6912217315669744,-0.5660377358490565,0.0
2020-10-28,1.0,-0.019375564702339122,-0.9238028310410603,-0.14125087842586084,-0.691496837666901,-0.5704581200013387,0.0
2020-10-29,1.0,-0.00429971335244317,-0.9278714752349844,-0.13685754283047796,-0.6897873475101659,-0.5742950469968668,0.0
2020-10-30,1.0,-0.004266240042662401,-0.927140619271406,-0.1354864513548645,-0.6903309669033096,-0.5757424257574243,0.0
2020-11-02,1.0,-0.0,-0.9249958368026643,-0.1326894254787677,-0.690391340549542,-0.58248126561199,0.0
2020-11-03,1.0,-0.0,-0.9234226735475278,-0.13231230231396704,-0.6911270184784417,-0.5825869818545031,0.0
2020-11-04,1.0,-0.0,-0.9174815406106566,-0.13111155457992416,-0.6920109093328012,-0.585412093394532,0.0
2020-11-05,1.0,-0.0,-0.9284529103338421,-0.10094909404659189,-0.6861352624941927,-0.6029733855445676,0.0
2020-11-06,1.0,-0.0,-0.9263594164456235,-0.10096153846153848,-0.6865053050397879,-0.6018236074270558,0.0
