Date,BLW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.015346323424832883,-0.04221305646422985,-0.03443322429241929,-0.22776276489830752,-0.10251742284170105,0.0
2019-09-05,1.0,-0.015201934015927189,-0.038367463026166095,-0.030617178612059155,-0.23080204778156996,-0.10709613196814562,0.0
2019-09-06,1.0,-0.01370213128487654,-0.03718744231615716,-0.033737061070328145,-0.23304982464111776,-0.1022193192951567,0.0
2019-09-09,1.0,-0.01424432641236118,-0.040361291788564777,-0.03401312239043372,-0.23314965773851792,-0.09840372653165565,0.0
2019-09-10,1.0,-0.007656728100761403,-0.045926136767949904,-0.022301287981213974,-0.23291823809862663,-0.11439550273962854,0.0
2019-09-11,1.0,-0.007940347781540825,-0.04715826621510089,-0.022682642228989382,-0.23183538719867947,-0.11338475111705609,0.0
2019-09-12,1.0,-0.008380285698025155,-0.0386289909509988,-0.02511240111547436,-0.23508906721302142,-0.11558818507768483,0.0
2019-09-13,1.0,-0.010087070339175962,-0.03785852492601867,-0.02401547917140906,-0.23460619166856364,-0.1161649214659686,0.0
2019-09-16,1.0,-0.0113820906578535,-0.03404655403287843,-0.028091968432149065,-0.2346790506852047,-0.11634234593578165,0.0
2019-09-17,1.0,-0.011340000569849275,-0.03241017750804912,-0.028307262729008176,-0.2352765193606291,-0.11728922699945864,0.0
2019-09-18,1.0,-0.011494089161088166,-0.035849594074918105,-0.02951146560319043,-0.23315766984760009,-0.11427147130038456,0.0
2019-09-19,1.0,-0.01054822248196824,-0.034794879835789834,-0.03157339567237791,-0.23509707215554349,-0.11343615474527467,0.0
2019-09-20,1.0,-0.0048305048518787665,-0.03425526154547656,-0.029296513201954998,-0.23984382792573275,-0.1167015773949472,0.0
2019-09-23,1.0,-0.005808379856764226,-0.03234083347431343,-0.019511644955732252,-0.2403710596063836,-0.11178311622398918,0.0
2019-09-24,1.0,-0.006133239337328162,-0.03289390200916461,-0.022361649629890727,-0.2376876982728234,-0.11086358829749736,0.0
2019-09-25,1.0,-0.003012684245350752,-0.030478791547590554,-0.022538819985077358,-0.23857925189700563,-0.11318682865710303,0.0
2019-09-26,1.0,-0.0,-0.024619769180845963,-0.03280284432404978,-0.2465645193148791,-0.1068878918705381,0.0
2019-09-27,1.0,-0.0,-0.021150220432927434,-0.03098819159944998,-0.2535900089307231,-0.11184667507761223,0.0
2019-09-30,1.0,-0.0,-0.006492215024434595,-0.044110126150698946,-0.25163370837595184,-0.11839413569723832,0.0
2019-10-01,1.0,-0.0,-0.0,-0.05415613551813251,-0.24452616931246984,-0.12124783460653735,0.0
2019-10-02,1.0,-0.0,-0.0013392030317277142,-0.06237266886068014,-0.24285164764713424,-0.11812055676653702,0.0
2019-10-03,1.0,-0.0,-0.004890601231180426,-0.06103299734144643,-0.24211319467151937,-0.1136496111687684,0.0
2019-10-04,1.0,-0.0,-0.00948804392665614,-0.059332280686780745,-0.2391783666908491,-0.11449665002347117,0.0
2019-10-07,1.0,-0.0,-0.011899521463158343,-0.05760901978046945,-0.23593144285247716,-0.1145364440594692,0.0
2019-10-08,1.0,-0.0,-0.01273008529299065,-0.0600173140513461,-0.23202247988305919,-0.114400465492528,0.0
2019-10-09,1.0,-0.0,-0.013218228134729691,-0.056071327483724884,-0.23446079818850837,-0.11147749787715823,0.0
2019-10-10,1.0,-0.0015027478818410807,-0.01713132585298832,-0.07397813144034807,-0.21618101671628118,-0.1223952370048088,0.0
2019-10-11,1.0,-0.0016349711728766887,-0.016952069529300406,-0.07929610188451941,-0.21089693944869917,-0.1254194991825144,0.0
2019-10-14,1.0,-0.004482699358386801,-0.014436296975252064,-0.08027325847846013,-0.21286377176901927,-0.12013061411549038,0.0
2019-10-15,1.0,-0.006617299511580275,-0.013564031682827965,-0.07990890470802241,-0.2120257243937723,-0.12017130498302707,0.0
2019-10-16,1.0,-0.0,-0.021631475447485896,-0.08616705183228789,-0.20974062325060644,-0.11786068009243975,0.0
2019-10-17,1.0,-0.007257206909435806,-0.013106084557238523,-0.09399879286063288,-0.20153479148104503,-0.12118817003420228,0.0
2019-10-18,1.0,-0.0033112582781456954,-0.023322775698243592,-0.09681831269795567,-0.2005182839044054,-0.1157068816585085,0.0
2019-10-21,1.0,-0.004058780350897393,-0.030440852631730447,-0.09624490853351372,-0.20214741144806342,-0.1063918594107572,0.0
2019-10-22,1.0,-0.00620001150814201,-0.03128776109097186,-0.09515794924909374,-0.20086023361528282,-0.10501179584556072,0.0
2019-10-23,1.0,-0.0032654822700136656,-0.0315327627130835,-0.0925411781629864,-0.20197079766956771,-0.10922822412428972,0.0
2019-10-24,1.0,-0.004993217305971657,-0.029742834877478568,-0.09963344589719168,-0.19958437959996536,-0.10917251132854215,0.0
2019-10-25,1.0,-0.007388167388167389,-0.029321789321789325,-0.09981240981240981,-0.1973881673881674,-0.1090909090909091,0.0
2019-10-28,1.0,-0.006386360352550209,-0.030212397052449068,-0.10174830226845831,-0.19410489813610746,-0.11242595000722438,0.0
2019-10-29,1.0,-0.005145822461877428,-0.02994723720067258,-0.10965675189888095,-0.19327999072302426,-0.11149765176552444,0.0
2019-10-30,1.0,-0.004870906481494904,-0.030080746872327164,-0.10971136979748046,-0.19328510749336775,-0.11172641741928936,0.0
2019-10-31,1.0,-0.007593466424682396,-0.027324863883847552,-0.11285662431941923,-0.19774954627949182,-0.1063956442831216,0.0
2019-11-01,1.0,-0.009038858371842939,-0.030880344116022907,-0.11484581625831954,-0.1982736071148313,-0.10015403842241404,0.0
2019-11-04,1.0,-0.010238561380610543,-0.0295845116380248,-0.10811398738307593,-0.20630846204046116,-0.0959756362845334,0.0
2019-11-05,1.0,-0.0139230020201433,-0.03211882511953726,-0.11721191157876379,-0.19915124914616247,-0.09093551528187539,0.0
2019-11-06,1.0,-0.012374255724913017,-0.03228952846806714,-0.1149495567104861,-0.20053573248314918,-0.09566027572753345,0.0
2019-11-07,1.0,-0.012953744942217564,-0.03823537973393881,-0.11488079643699241,-0.19609641079381712,-0.09331062789276046,0.0
2019-11-08,1.0,-0.011875792326635288,-0.03653081148818978,-0.11791277485537763,-0.19737129701138031,-0.0934471855100762,0.0
2019-11-11,1.0,-0.00991793566507219,-0.03308904199763023,-0.12850894515878936,-0.19401413086408917,-0.09727768757039833,0.0
2019-11-12,1.0,-0.00997805413313826,-0.029934162399414776,-0.12835405998536942,-0.19602048280907095,-0.09877103145574251,0.0
2019-11-13,1.0,-0.013532595904918805,-0.030977877147564132,-0.14193045422452344,-0.18692633560837843,-0.0975670746057896,0.0
2019-11-14,1.0,-0.014830196459603548,-0.03116255780389385,-0.13560719860976111,-0.18741716002474157,-0.10369355836352391,0.0
2019-11-15,1.0,-0.010665447196447802,-0.03159804688076237,-0.14297304872471936,-0.1844104500730207,-0.10550384280635501,0.0
2019-11-18,1.0,-0.01587982832618026,-0.026476246855113218,-0.1403285481722658,-0.18753884860145034,-0.10972324996300134,0.0
2019-11-19,1.0,-0.01771102900480172,-0.039371138801214636,-0.1388012146415162,-0.18877802875050484,-0.11120252501832432,0.0
2019-11-20,1.0,-0.020930893639940752,-0.034216550217687276,-0.1359236373973279,-0.18822842950971738,-0.11683298672930476,0.0
2019-11-21,1.0,-0.028262213044330225,-0.02987504333539334,-0.14610433655396954,-0.1812851393515518,-0.12179129674570038,0.0
2019-11-22,1.0,-0.02467589308622225,-0.03320303656861709,-0.14992680239665554,-0.1799906427806034,-0.12143256010504233,0.0
2019-11-25,1.0,-0.025952053656399646,-0.033097176694512,-0.1504705509146664,-0.1809846070182329,-0.1200773425580447,0.0
2019-11-26,1.0,-0.03228818409084064,-0.03831209903316165,-0.14880575886268485,-0.16621487304599258,-0.12034276076021805,0.0
2019-11-27,1.0,-0.032457170385090175,-0.03367657242645952,-0.1493090055098907,-0.16847318820943608,-0.12153373678981122,0.0
2019-11-29,1.0,-0.031383995065220334,-0.03236192396226699,-0.14921690462936496,-0.16745151729429641,-0.1240916545052432,0.0
2019-12-02,1.0,-0.03182016783933226,-0.03234749069651816,-0.15111566450213187,-0.1676434694830729,-0.12370994229581306,0.0
2019-12-03,1.0,-0.021819604538477744,-0.03390315105185542,-0.15180425557528515,-0.17404520420140246,-0.12322809763144431,0.0
2019-12-04,1.0,-0.019734476144809398,-0.028874970031167586,-0.1493346919204028,-0.1758571086070487,-0.12464037401102855,0.0
2019-12-05,1.0,-0.024896879019500582,-0.03441801327636422,-0.13302976093673768,-0.17637753367140258,-0.109714809503393,0.0
2019-12-06,1.0,-0.027000177925389952,-0.036296779550441846,-0.134007472866378,-0.177154379930016,-0.10825277267066011,0.0
2019-12-09,1.0,-0.013545888770021245,-0.024861753582352677,-0.14535838594482198,-0.20397185348139887,-0.11905013033585969,0.0
2019-12-10,1.0,-0.010082465539035695,-0.02376151206886173,-0.14541323060254016,-0.20802985613676037,-0.11757358694997894,0.0
2019-12-11,1.0,-0.015999759402114254,-0.017127561991549002,-0.14688500924798123,-0.20232778454459333,-0.12138163335889686,0.0
2019-12-12,1.0,-0.021250375713856327,-0.011496844003606854,-0.1436429215509468,-0.2023895401262399,-0.12406071535918245,0.0
2019-12-13,1.0,-0.021005747991212496,-0.012112913419001475,-0.15221643744921606,-0.19859159168196455,-0.12076800385205694,0.0
2019-12-16,1.0,-0.022971981370831274,-0.012758884046902376,-0.16060919178759153,-0.19569612291657307,-0.1054704464111895,0.0
2019-12-17,1.0,-0.03971775109401735,-0.004572916824396965,-0.16915249617661754,-0.20005754001302217,-0.10072530700625368,0.0
2019-12-18,1.0,-0.04960735196938729,-0.005332636658419265,-0.17597700972783575,-0.2021637903213413,-0.10370211000291989,0.0
2019-12-19,1.0,-0.05045622910832054,-0.0,-0.1560514349384166,-0.208254283735357,-0.09094468033848287,0.0
2019-12-20,1.0,-0.05050018078823671,-0.0,-0.15696938652525008,-0.20771061829576953,-0.09137338797155599,0.0
2019-12-23,1.0,-0.05114415269429506,-0.0,-0.15643030385200585,-0.20781548937195882,-0.09106521444389207,0.0
2019-12-24,1.0,-0.05381314462094406,-0.0,-0.15351953624934125,-0.20802529549047655,-0.09032598057667696,0.0
2019-12-26,1.0,-0.05318396048847329,-0.0,-0.15416120823357576,-0.20778184336932135,-0.09066269142160184,0.0
2019-12-27,1.0,-0.05265771731278594,-0.0,-0.1538195280520106,-0.2075307006982904,-0.09092824464242717,0.0
2019-12-30,1.0,-0.050297614516890195,-0.0,-0.1690237330451065,-0.21652026975597133,-0.08648327726103305,0.0
2019-12-31,1.0,-0.05019774870702769,-0.0,-0.16992698509278978,-0.2148919987830849,-0.0861271676300578,0.0
2020-01-02,1.0,-0.0480725208314257,-0.0,-0.1731068583463053,-0.21670787168452216,-0.08822452156395935,0.0
2020-01-03,1.0,-0.04475077262017686,-0.0,-0.17488754934059544,-0.21771059637098011,-0.09259202594779842,0.0
2020-01-06,1.0,-0.05316303946883069,-0.0,-0.17090864379687692,-0.21801610721750891,-0.09487581458256486,0.0
2020-01-07,1.0,-0.04903045388894011,-0.0,-0.1738268645708491,-0.21841676654067177,-0.095249070403491,0.0
2020-01-08,1.0,-0.04941046085644798,-0.0,-0.17412184835144537,-0.22234707385401595,-0.09337191761844657,0.0
2020-01-09,1.0,-0.0492798274666872,-0.0,-0.17393514596010168,-0.22124316413771855,-0.0960178695216822,0.0
2020-01-10,1.0,-0.05020662431382224,-0.0,-0.17413495343243077,-0.21940726577437858,-0.0982082279652131,0.0
2020-01-13,1.0,-0.05659331351925712,-0.0,-0.17495418636524632,-0.21329904368849809,-0.095122965335633,0.0
2020-01-14,1.0,-0.06526485297988635,-0.0,-0.18094545004103246,-0.21409658888562005,-0.08808819658424044,0.0
2020-01-15,1.0,-0.06232526528783923,-0.0,-0.17996323813348572,-0.21238473301308292,-0.08995844982314144,0.0
2020-01-16,1.0,-0.06513616994997838,-0.0,-0.1792441178286914,-0.21339467671215961,-0.08611745816093375,0.0
2020-01-17,1.0,-0.05744507228748711,-0.0,-0.1837903585890468,-0.2091487166853993,-0.08928543934471662,0.0
2020-01-21,1.0,-0.060223139986438995,-0.0,-0.18348949022992045,-0.21014917093016086,-0.0871756148677803,0.0
2020-01-22,1.0,-0.05837829505164174,-0.0,-0.18791429011869892,-0.20801603206412825,-0.08723601048250346,0.0
2020-01-23,1.0,-0.057687267794101785,-0.0,-0.18972667149706324,-0.2060061356313688,-0.08821126304592475,0.0
2020-01-24,1.0,-0.05801747922992741,-0.0,-0.1903293925428118,-0.20645220956579374,-0.08657921913775297,0.0
2020-01-27,1.0,-0.056184087315598,-0.0,-0.1909951951859755,-0.20198639915263344,-0.08591867123098415,0.0
2020-01-28,1.0,-0.059598155772463024,-0.0,-0.1875375861590415,-0.2070900988419608,-0.0877704275955652,0.0
2020-01-29,1.0,-0.05501946842728966,-0.0,-0.1896209427951429,-0.20624220878156885,-0.08813887991135326,0.0
2020-01-30,1.0,-0.06212899455602375,-0.0,-0.1832959124042691,-0.21246885861040202,-0.07995263433088304,0.0
2020-01-31,1.0,-0.057095292412985166,-0.0,-0.1866387150476308,-0.21547923667416838,-0.08223633504948054,0.0
2020-02-03,1.0,-0.05473899186186837,-0.0,-0.1896060896741653,-0.2194665346412105,-0.08334622644428628,0.0
2020-02-04,1.0,-0.055912447175740315,-0.0,-0.19004349777867216,-0.2191761737434405,-0.0828315351155555,0.0
2020-02-05,1.0,-0.042073594075445496,-0.0,-0.1950165856668981,-0.22556506981408625,-0.08019748515004242,0.0
2020-02-06,1.0,-0.04775861537037609,-0.0,-0.19779100978002656,-0.22130009564063804,-0.075741214944621,0.0
2020-02-07,1.0,-0.04183279245866172,-0.0,-0.20081903878844073,-0.2242775459743471,-0.0784113738216659,0.0
2020-02-10,1.0,-0.04209277969443076,-0.0,-0.1970644406111385,-0.22226158206012814,-0.07874876786594383,0.0
2020-02-11,1.0,-0.04218167247171963,-0.0,-0.19827081342662514,-0.2214807508553463,-0.0792466787904941,0.0
2020-02-12,1.0,-0.04021170552563766,-0.0,-0.19872853241162217,-0.21977564152020615,-0.08434274075331367,0.0
2020-02-13,1.0,-0.03958333333333333,-0.0,-0.1999074074074074,-0.22151234567901235,-0.08220679012345679,0.0
2020-02-14,1.0,-0.039623369607162146,-0.0,-0.20030871343675233,-0.22123948444856062,-0.08238018059736049,0.0
2020-02-18,1.0,-0.03961955346941296,-0.0,-0.2006608405644937,-0.2211036655035049,-0.08265139116202946,0.0
2020-02-19,1.0,-0.04155218720093847,-0.0,-0.20027475071774767,-0.22080387738091564,-0.08089710739974686,0.0
2020-02-20,1.0,-0.043706050537052774,-0.0,-0.1997681786569817,-0.22066300904103237,-0.08133838188702573,0.0
2020-02-21,1.0,-0.04000061777015861,-0.0,-0.20063630326337087,-0.2206829449103461,-0.08309008633337966,0.0
2020-02-24,1.0,-0.03825710754017306,-0.0,-0.20108158220024722,-0.2227441285537701,-0.0830655129789864,0.0
2020-02-25,1.0,-0.0446406405163853,-0.0,-0.20854021847070503,-0.2102780536246276,-0.08817961767626613,0.0
2020-02-26,1.0,-0.028252836728687745,-0.004855956312743206,-0.252068277688761,-0.23993656191753046,-0.10988849285504071,0.0
2020-02-27,1.0,-0.04552595404856975,-0.0,-0.2424559795771421,-0.2484126464620017,-0.10003600183282058,0.0
2020-02-28,1.0,-0.051370032498061664,-0.0,-0.2478430855012455,-0.245517082102971,-0.10491760009238028,0.0
2020-03-02,1.0,-0.0,-0.0418280665987088,-0.30299014610941216,-0.24804621134896362,-0.10608222901800883,0.0
2020-03-03,1.0,-0.0,-0.040178036463237185,-0.31132414619532656,-0.2521270221689635,-0.1082769836514594,0.0
2020-03-04,1.0,-0.0,-0.06095658073270013,-0.3234056987788331,-0.217927408412483,-0.09377544097693351,0.0
2020-03-05,1.0,-0.0,-0.06131265200605473,-0.3253737435583448,-0.21800431994829667,-0.09609333809548107,0.0
2020-03-06,1.0,-0.0,-0.08021482129682057,-0.32027590466875994,-0.2225425095657247,-0.09279181894614025,0.0
2020-03-09,1.0,-0.0,-0.08293025968234366,-0.3206064972042126,-0.22237659085451614,-0.08929367774690405,0.0
2020-03-10,1.0,-0.04295325779036827,-0.10777266288951842,-0.3054532577903683,-0.2105347025495751,-0.10382436260623229,0.0
2020-03-11,1.0,-0.010711180664232309,-0.15616414536602333,-0.3134759172317858,-0.18120326899669623,-0.0772735176491045,0.0
2020-03-12,1.0,-0.01198600478054526,-0.15188623687948177,-0.3098867218623342,-0.18117573700072748,-0.07716423597879933,0.0
2020-03-13,1.0,-0.04991528974550489,-0.1681817353760953,-0.31242599238518576,-0.18803854772011003,-0.10316433789372051,0.0
2020-03-16,1.0,-0.046195114047563324,-0.18640070570867912,-0.2995121248672295,-0.1812339100221434,-0.08691738527733271,0.0
2020-03-17,1.0,-0.10146376294180649,-0.15367725812209923,-0.2314887540164227,-0.19560871117458048,-0.10282042127811496,0.0
2020-03-18,1.0,-0.09819135085682114,-0.17519969034800661,-0.18306414722544778,-0.19854674689468316,-0.10436679686125479,0.0
2020-03-19,1.0,-0.09836228881096588,-0.33041122091169906,-0.2728124003825311,-0.2619142492827542,-0.0288292955052598,0.0
2020-03-20,1.0,-0.09833974448408507,-0.34084069120841887,-0.26910888326390686,-0.2610567436669125,-0.02373786698024834,0.0
2020-03-23,1.0,-0.10784313725490197,-0.40029372072715724,-0.20792649043423037,-0.26137175517980477,-0.00714455822814956,0.0
2020-03-24,1.0,-0.09979028674653766,-0.3817404123668529,-0.2868088287203339,-0.30153028383962127,-0.0064782708000249165,0.0
2020-03-25,1.0,-0.10252618607516943,-0.3797905113986445,-0.2685767097966728,-0.29607722324912716,-0.006839186691312385,0.0
2020-03-26,1.0,-0.08567755757900375,-0.3883449384038565,-0.3304981253347617,-0.3308194965184788,-0.007113015532940546,0.0
2020-03-27,1.0,-0.08330862733471688,-0.3846723984583457,-0.3172885519461268,-0.3318156791326077,-0.0005717673965524544,0.0
2020-03-30,1.0,-0.06593221054408847,-0.3769574944071588,-0.3371533493731797,-0.3304630450382001,-0.0,0.0
2020-03-31,1.0,-0.06093197507997979,-0.38074591682101366,-0.3367149351742718,-0.3263386091934669,-0.0,0.0
2020-04-01,1.0,-0.07066720138463811,-0.40289591996116253,-0.3047892437258585,-0.3323975768832978,-0.0,0.0
2020-04-02,1.0,-0.0707568951765249,-0.39081062927668864,-0.3023802527181898,-0.33504051047395156,-0.0,0.0
2020-04-03,1.0,-0.06958930557595853,-0.39128244947640134,-0.3025959581121068,-0.3351241317076242,-0.0,0.0
2020-04-06,1.0,-0.07040979468192528,-0.39797206327835744,-0.3026337933355772,-0.3326321104005386,-0.0,0.0
2020-04-07,1.0,-0.05706482381908092,-0.37936314166890817,-0.294531460139455,-0.3380852868759181,-0.0,0.0
2020-04-08,1.0,-0.05831757837658156,-0.3854320320777845,-0.2860407620551389,-0.34776556624353355,-0.0,0.0
2020-04-09,1.0,-0.05859164280675547,-0.3825054981534503,-0.2877090335698576,-0.34596871239470517,-0.0,0.0
2020-04-13,1.0,-0.05068031456746973,-0.4034660674905339,-0.2814879540631632,-0.34483834727250035,-0.0,0.0
2020-04-14,1.0,-0.050975822895426744,-0.40379093670675376,-0.281053639049561,-0.344825433814656,-0.0,0.0
2020-04-15,1.0,-0.04222166894891904,-0.41092991410431967,-0.2753848707415245,-0.3462176853811361,-0.0,0.0
2020-04-16,1.0,-0.046191768336889205,-0.3995277254179009,-0.28073409698199975,-0.3449261553120534,-0.0,0.0
2020-04-17,1.0,-0.04153189018827237,-0.4139918719416107,-0.26982250974537614,-0.34813801111387577,-0.0,0.0
2020-04-20,1.0,-0.03983724647609557,-0.41825994893192997,-0.2679205331008283,-0.34992007639451117,-0.0,0.0
2020-04-21,1.0,-0.04376677136854367,-0.4178644977430158,-0.265908098100805,-0.35265117633598897,-0.0,0.0
2020-04-22,1.0,-0.03612683796843568,-0.4234637798378233,-0.26116261224828385,-0.3530973267799,-0.0,0.0
2020-04-23,1.0,-0.03366689456564527,-0.42530093024219445,-0.26030206973708747,-0.3525597198914372,-0.0,0.0
2020-04-24,1.0,-0.03528338654173059,-0.42122393134043706,-0.26263526680210625,-0.3539325842696629,-0.0,0.0
2020-04-27,1.0,-0.04756958869962609,-0.422289156626506,-0.25230577482343164,-0.3551100955546323,-0.0,0.0
2020-04-28,1.0,-0.05823084593651321,-0.4018613927206249,-0.2550066478311451,-0.36234834635200264,-0.0,0.0
2020-04-29,1.0,-0.0611621430649653,-0.39868656220125526,-0.25587098383141443,-0.3625046760048215,-0.0,0.0
2020-04-30,1.0,-0.059941490134240716,-0.3901902608046144,-0.2588542855364442,-0.3658318982509285,-0.0,0.0
2020-05-01,1.0,-0.0743985219936479,-0.37280219209930876,-0.25723953251821563,-0.37141137151516407,-0.0,0.0
2020-05-04,1.0,-0.07271597265382225,-0.3689040812098612,-0.25724052206339343,-0.37284027346177745,-0.0,0.0
2020-05-05,1.0,-0.07333043244027268,-0.3703404405213319,-0.2549263380369242,-0.3734692608938895,-0.0,0.0
2020-05-06,1.0,-0.07257663628831815,-0.3712096106048053,-0.2528997514498757,-0.3745857497928749,-0.0,0.0
2020-05-07,1.0,-0.07713829765186214,-0.3739197115085698,-0.24927980767237984,-0.3721580899877723,-0.0,0.0
2020-05-08,1.0,-0.07578362924444261,-0.373573100747892,-0.2508027926826742,-0.3715635293873915,-0.0,0.0
2020-05-11,1.0,-0.07783736773445427,-0.3646077071211148,-0.2542190379558114,-0.37402936243347895,-0.0,0.0
2020-05-12,1.0,-0.07803180914512922,-0.36563949635520215,-0.2525679257786614,-0.37466865473823724,-0.0,0.0
2020-05-13,1.0,-0.07634092882841902,-0.3541623588768041,-0.25697861957735413,-0.38025722674827345,-0.0,0.0
2020-05-14,1.0,-0.07517211437077467,-0.3540697554218611,-0.2559697326800223,-0.3822282867125638,-0.0,0.0
2020-05-15,1.0,-0.06546280053658034,-0.3604168816427613,-0.2561964709524301,-0.3816943555876587,-0.0,0.0
2020-05-18,1.0,-0.06968237895476431,-0.35851707962224383,-0.2523196462152053,-0.3860015292099771,-0.0,0.0
2020-05-19,1.0,-0.07105561861521,-0.34477350118666805,-0.2640594365906511,-0.38386131462181405,-0.0,0.0
2020-05-20,1.0,-0.07181910086859643,-0.34135220450184656,-0.26633518331304545,-0.3836679114485547,-0.0,0.0
2020-05-21,1.0,-0.07201633360143538,-0.3352306708738064,-0.27125739858524617,-0.38379838726309057,-0.0,0.0
2020-05-22,1.0,-0.07160829930289156,-0.3395000618735305,-0.26875799199769007,-0.38258466361423915,-0.0,0.0
2020-05-26,1.0,-0.07131514364082575,-0.3401390005980738,-0.2701849904101961,-0.380704902142754,-0.0,0.0
2020-05-27,1.0,-0.06974970104325595,-0.3412642777617418,-0.2711228402952456,-0.3796338295328027,-0.0,0.0
2020-05-28,1.0,-0.07326875515251442,-0.3349752679307502,-0.2738252267106348,-0.37893652102225883,-0.0,0.0
2020-05-29,1.0,-0.07795316207572475,-0.32485298669142676,-0.2778706282884556,-0.3826472712266584,-0.0,0.0
2020-06-01,1.0,-0.0779831655388678,-0.3261883149034494,-0.27611817131539856,-0.3827570556197392,-0.0,0.0
2020-06-02,1.0,-0.07876486129458388,-0.32723745046235136,-0.2754086856010568,-0.38263705416116245,-0.0,0.0
2020-06-03,1.0,-0.07909137842023747,-0.32770263293753227,-0.27413526071244193,-0.3840991223541559,-0.0,0.0
2020-06-04,1.0,-0.07924084094006857,-0.32553384825079507,-0.2764858948411879,-0.3839164016356202,-0.0,0.0
2020-06-05,1.0,-0.0792919695968275,-0.3260492399206874,-0.2772017514871117,-0.3828899537343027,-0.0,0.0
2020-06-08,1.0,-0.07842409240924092,-0.3206889438943894,-0.28461221122112207,-0.37900165016501647,-0.0,0.0
2020-06-09,1.0,-0.08079787124321872,-0.31850904515357165,-0.28527816167825243,-0.37818436848944903,-0.0,0.0
2020-06-10,1.0,-0.07862990534716349,-0.3182933619285257,-0.2875260346854185,-0.3777039985152496,-0.0,0.0
2020-06-11,1.0,-0.07973600082499742,-0.3174796328761473,-0.2908115912137774,-0.3744663297927194,-0.0,0.0
2020-06-12,1.0,-0.08511774004804039,-0.30637048594715555,-0.29668028495760534,-0.3648401732739329,-0.0,0.0
2020-06-15,1.0,-0.08629045506817809,-0.30528174798751434,-0.2968210941350419,-0.3651634631181206,-0.0,0.0
2020-06-16,1.0,-0.08950902482597178,-0.29957493993716505,-0.2932298404484692,-0.3711164500297748,-0.0,0.0
2020-06-17,1.0,-0.08826545260653788,-0.2975267626430417,-0.2933841926089988,-0.3716008367171158,-0.0,0.0
2020-06-18,1.0,-0.08838363129407906,-0.2970723306544202,-0.2933614892570116,-0.371350664261112,-0.0,0.0
2020-06-19,1.0,-0.08918098675306567,-0.2973998277488414,-0.29309354878398886,-0.3709551736865849,-0.0,0.0
2020-06-22,1.0,-0.08936737414128987,-0.29748795242489495,-0.29191018148262077,-0.3719060801804573,-0.0,0.0
2020-06-23,1.0,-0.08790668115377519,-0.297197564525718,-0.29182640070522153,-0.373152381147625,-0.0,0.0
2020-06-24,1.0,-0.08899825694658055,-0.297057315697734,-0.291048908028299,-0.37354660104583204,-0.0,0.0
2020-06-25,1.0,-0.0854979019547641,-0.29495445706683043,-0.2940333640364344,-0.3724081465561355,-0.0,0.0
2020-06-26,1.0,-0.08612185587687522,-0.29321954114733634,-0.29336280469085774,-0.3739178485909007,-0.0,0.0
2020-06-29,1.0,-0.08319538961437067,-0.29231806756176815,-0.2949134530889175,-0.3732041771401713,-0.0,0.0
2020-06-30,1.0,-0.08688276651406147,-0.2841931000654022,-0.29849983649444084,-0.3742029103989536,-0.0,0.0
2020-07-01,1.0,-0.08590110339190846,-0.2843073150796894,-0.29832447895382097,-0.37476501838986515,-0.0,0.0
2020-07-02,1.0,-0.08582463166928908,-0.2852034248114923,-0.29836320166744995,-0.37405235302531825,-0.0,0.0
2020-07-06,1.0,-0.08601733017248427,-0.2848442736859315,-0.2987615466361481,-0.3740292651025913,-0.0,0.0
2020-07-07,1.0,-0.08515158944185666,-0.2858339462286508,-0.2977241153877584,-0.37427474054098225,-0.0,0.0
2020-07-08,1.0,-0.08457924836601308,-0.2852124183006536,-0.2989583333333333,-0.37373366013071896,-0.0,0.0
2020-07-09,1.0,-0.08304060125806716,-0.2862715464422841,-0.2980352912343763,-0.37494894207989543,-0.0,0.0
2020-07-10,1.0,-0.08286356209150328,-0.28807189542483663,-0.2968954248366013,-0.3746732026143791,-0.0,0.0
2020-07-13,1.0,-0.0862558467288956,-0.28632120754100365,-0.29686063849343325,-0.37308768561449374,-0.0,0.0
2020-07-14,1.0,-0.0790279138099902,-0.28664707802807704,-0.292911361410382,-0.38189683317009465,-0.0,0.0
2020-07-15,1.0,-0.08092497346722181,-0.2841864642011593,-0.29447301820556776,-0.3813984815086946,-0.0,0.0
2020-07-16,1.0,-0.08436932247330924,-0.28031926837732457,-0.293159409639292,-0.3835099107926593,-0.0,0.0
2020-07-17,1.0,-0.08493956223456386,-0.28068850049003596,-0.2938173799411957,-0.38237095720352826,-0.0,0.0
2020-07-20,1.0,-0.09365843663559062,-0.2795410306321074,-0.2944370453846942,-0.38131339002151415,-0.0,0.0
2020-07-21,1.0,-0.0889030037290497,-0.28197352784493707,-0.2934475269434086,-0.38460435192394377,-0.0,0.0
2020-07-22,1.0,-0.08487666967139229,-0.28581086618044743,-0.2908915840367123,-0.3870974350569532,-0.0,0.0
2020-07-23,1.0,-0.08717769891899654,-0.2861890012512564,-0.29127607638817665,-0.38659719800619474,-0.0,0.0
2020-07-24,1.0,-0.08225046116007378,-0.29202705472432877,-0.2881328141012503,-0.38721049395367907,-0.0,0.0
2020-07-27,1.0,-0.08599614422248657,-0.28975757824357024,-0.2859018007301366,-0.38926945321793344,-0.0,0.0
