Date,ALXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-28,1.0,-0.0,-0.5827762764898308,-0.45128715687668897,-1.0137249324420425,-0.5078936139951643,0.0
2019-08-29,1.0,-0.0,-0.5759320467711554,-0.4561609268934143,-1.0178057362192132,-0.5041404556278211,0.0
2019-08-30,1.0,-0.0,-0.5693425482899167,-0.4625908204855573,-1.0176147439305334,-0.494595073542442,0.0
2019-09-03,1.0,-0.0,-0.6101069715971965,-0.4953891552932497,-1.1434894872740686,-0.4396901512357064,0.0
2019-09-04,1.0,-0.0,-0.6415899643705463,-0.48285332541567694,-1.1627449524940618,-0.4242131828978622,0.0
2019-09-05,1.0,-0.0,-0.6503408417308832,-0.4879593953764078,-1.1569353882631892,-0.40956579727326614,0.0
2019-09-06,1.0,-0.0,-0.6474003402115228,-0.49293691295022557,-1.1592337844833962,-0.39838029731528735,0.0
2019-09-09,1.0,-0.0,-0.6168828755157417,-0.4907631119206037,-1.1748132178567448,-0.43463554250455344,0.0
2019-09-10,1.0,-0.0,-0.628516718220651,-0.4204963912210929,-1.1670349094122845,-0.4663794373250847,0.0
2019-09-11,1.0,-0.0,-0.6419497784342688,-0.3814992614475628,-1.1658788774002955,-0.5034342688330872,0.0
2019-09-12,1.0,-0.0,-0.6388544326887996,-0.37956950018241514,-1.1453484129879605,-0.4845676760306457,0.0
2019-09-13,1.0,-0.0,-0.6427400255055565,-0.37165239570049186,-1.1398433230096556,-0.4894151940244124,0.0
2019-09-16,1.0,-0.0,-0.6404285558106484,-0.37451259064902886,-1.1397908239495644,-0.4894500929266427,0.0
2019-09-17,1.0,-0.0,-0.6346371158823315,-0.3747676156453906,-1.1461014107097292,-0.489738635949404,0.0
2019-09-18,1.0,-0.0,-0.6377192023041307,-0.36862444857632437,-1.1460133435415072,-0.4933829158919392,0.0
2019-09-19,1.0,-0.0,-0.6529938362195479,-0.3656809509832697,-1.134612562371588,-0.5156295861461696,0.0
2019-09-20,1.0,-0.0,-0.643054481158139,-0.37904740855343133,-1.1389103768372197,-0.5226360187129333,0.0
2019-09-23,1.0,-0.0,-0.6452147646062035,-0.3795402637589332,-1.1330951153024387,-0.525897001399838,0.0
2019-09-24,1.0,-0.0,-0.6441658986175115,-0.37356682027649774,-1.1392073732718895,-0.5296958525345622,0.0
2019-09-25,1.0,-0.0,-0.6507977544689024,-0.3660067956862165,-1.139385433594327,-0.5371177426503176,0.0
2019-09-26,1.0,-0.0,-0.6323243647234679,-0.4139013452914798,-1.1795216741405081,-0.5111733931240657,0.0
2019-09-27,1.0,-0.0,-0.6259490340524693,-0.4110351048635646,-1.1944298278583778,-0.527174321581598,0.0
2019-09-30,1.0,-0.0,-0.6090409515206263,-0.41937669376693765,-1.1993751881963262,-0.53613369467028,0.0
2019-10-01,1.0,-0.0,-0.6003916252447657,-0.42732339207712,-1.1978084048802529,-0.5401415875884923,0.0
2019-10-02,1.0,-0.0,-0.5909554188214866,-0.44675550186855917,-1.2167906081310635,-0.520365407119399,0.0
2019-10-03,1.0,-0.0,-0.6546784174010876,-0.43555222201387583,-1.1946371648228014,-0.46536658541158826,0.0
2019-10-04,1.0,-0.0,-0.6642714721041346,-0.45686768744592005,-1.175651781347579,-0.46529475941461945,0.0
2019-10-07,1.0,-0.0,-0.6850828729281768,-0.45134738978464317,-1.155898823617845,-0.46604277069944006,0.0
2019-10-08,1.0,-0.0,-0.6878567137278462,-0.4564433763893061,-1.1457644938419946,-0.46481676179032744,0.0
2019-10-09,1.0,-0.0,-0.6973438084549196,-0.44956977179199403,-1.148110736999626,-0.4460905349794239,0.0
2019-10-10,1.0,-0.0,-0.7132668683021545,-0.4347858556439267,-1.1558194242186624,-0.4301557074045032,0.0
2019-10-11,1.0,-0.0,-0.7017372706465047,-0.4292146636148737,-1.1710629995122133,-0.4501519642790138,0.0
2019-10-14,1.0,-0.0,-0.6724644228597244,-0.4646487463293426,-1.19746254047135,-0.4301633913108952,0.0
2019-10-15,1.0,-0.0,-0.6601550737729599,-0.44647696476964766,-1.2043059319482083,-0.4530261969286359,0.0
2019-10-16,1.0,-0.0,-0.676007866273353,-0.4486423114741699,-1.2006277891233643,-0.4566220406928372,0.0
2019-10-17,1.0,-0.0,-0.6079871471195777,-0.539820977736975,-1.1727488332950808,-0.504743324917757,0.0
2019-10-18,1.0,-0.0,-0.5734658272016991,-0.5141090798755974,-1.1996889934005917,-0.5055374345748311,0.0
2019-10-21,1.0,-0.0,-0.5138583869746308,-0.521166224914805,-1.1905338886785308,-0.5608860280196896,0.0
2019-10-22,1.0,-0.0,-0.5078095382515733,-0.5212677231025855,-1.1937220410948517,-0.5682386837516111,0.0
2019-10-23,1.0,-0.0,-0.5065836906614049,-0.5229006185254051,-1.2037339202367852,-0.5614161575532197,0.0
2019-10-24,1.0,-0.0,-0.4929301633308527,-0.5542281931769222,-1.298813207473268,-0.5708354549371353,0.0
2019-10-25,1.0,-0.0,-0.4944379161770466,-0.5423423423423422,-1.3043869956913432,-0.5757540148844497,0.0
2019-10-28,1.0,-0.0,-0.5140436215283226,-0.5524478267691826,-1.3169621842146557,-0.5393456770751609,0.0
2019-10-29,1.0,-0.0,-0.5135924245413297,-0.5850463602288419,-1.2997435391595975,-0.5471690668770961,0.0
2019-10-30,1.0,-0.0,-0.5178987251845129,-0.5862177842680665,-1.2967202115483287,-0.5459604530923157,0.0
2019-10-31,1.0,-0.0,-0.5217322585743638,-0.5831752805437015,-1.28710289236605,-0.5593093093093093,0.0
2019-11-01,1.0,-0.0,-0.5217717717717717,-0.5821084242136874,-1.291330804488699,-0.5561087403192666,0.0
2019-11-04,1.0,-0.0,-0.5256060426306007,-0.5674061770870408,-1.302171076046981,-0.5594178827065291,0.0
2019-11-05,1.0,-0.0,-0.548030931122449,-0.6583625637755103,-1.260762117346939,-0.5188137755102041,0.0
2019-11-06,1.0,-0.0,-0.5264083100279664,-0.6568917299240911,-1.236596084698362,-0.5753096284458649,0.0
2019-11-07,1.0,-0.0,-0.5323051104806809,-0.6560115075718225,-1.2340272505693852,-0.5733407919446998,0.0
2019-11-08,1.0,-0.0,-0.5176277562127336,-0.6583296650526231,-1.2411461042858858,-0.5846572491896435,0.0
2019-11-11,1.0,-0.0,-0.5010486408001936,-0.7085988545615876,-1.2223521819795111,-0.6011938372186819,0.0
2019-11-12,1.0,-0.0,-0.519076588372749,-0.7032754522380242,-1.2142943475283028,-0.5922001530961687,0.0
2019-11-13,1.0,-0.0,-0.5314246094865207,-0.801664015661324,-1.1646886088339654,-0.5806925241649333,0.0
2019-11-14,1.0,-0.0,-0.5312257484785362,-0.7898133398684801,-1.1627660008985827,-0.6006616836172037,0.0
2019-11-15,1.0,-0.0,-0.5293468035502474,-0.8085811280624974,-1.1481860198781138,-0.6040737862489263,0.0
2019-11-18,1.0,-0.0,-0.5214036527806278,-0.8115739790683357,-1.1595731582187565,-0.6116971065052329,0.0
2019-11-19,1.0,-0.0,-0.5935013817938196,-0.8063395025542249,-1.1671133070932083,-0.6202998073863161,0.0
2019-11-20,1.0,-0.0,-0.6162756536702061,-0.8317035296092669,-1.1593570319385569,-0.5895832458975112,0.0
2019-11-21,1.0,-0.0,-0.5972842974503043,-0.8816668794960201,-1.1505980504831226,-0.626995275188354,0.0
2019-11-22,1.0,-0.0,-0.5864565587734242,-0.8769591141396934,-1.1638841567291311,-0.631686541737649,0.0
2019-11-25,1.0,-0.0,-0.5860320436338845,-0.8756604738367137,-1.1636696778592126,-0.6357593318561445,0.0
2019-11-26,1.0,-0.0,-0.5827972564222724,-0.8754739487922294,-1.1656371149831724,-0.6363055425382355,0.0
2019-11-27,1.0,-0.0,-0.5462416705572769,-0.8713976486566783,-1.1787700012732905,-0.6478927040448198,0.0
2019-11-29,1.0,-0.0,-0.5455323153257197,-0.9026904486932718,-1.198212070661705,-0.6309080799007656,0.0
2019-12-02,1.0,-0.0,-0.5655564651643759,-0.9623852815718041,-1.1673488732819166,-0.6133396527209273,0.0
2019-12-03,1.0,-0.0,-0.5591356439880188,-0.9489088575096278,-1.1551561831407788,-0.6158322635857938,0.0
2019-12-04,1.0,-0.0,-0.5886250215109275,-0.9739287558079504,-1.1460161762175185,-0.593615556702805,0.0
2019-12-05,1.0,-0.0,-0.5726495726495726,-1.0082866935658814,-1.1225215844505185,-0.6351685539502798,0.0
2019-12-06,1.0,-0.0,-0.5856097125513302,-1.0577575432958402,-1.1718443135154437,-0.6482770933761829,0.0
2019-12-09,1.0,-0.0,-0.5313461626785468,-1.0917650300831305,-1.2705644605704312,-0.6991686951729206,0.0
2019-12-10,1.0,-0.0,-0.5247783251231527,-1.3239408866995073,-1.432118226600985,-0.645270935960591,0.0
2019-12-11,1.0,-0.0,-0.5124383020730503,-1.335883514313919,-1.4326258637709772,-0.6548864758144126,0.0
2019-12-12,1.0,-0.0,-0.5229013291170512,-1.338900143287712,-1.430653688423341,-0.6485004199812244,0.0
2019-12-13,1.0,-0.0,-0.520039633391132,-1.3625464453802327,-1.4258607877136489,-0.6457270250185781,0.0
2019-12-16,1.0,-0.0,-0.522198521752071,-1.3651470807083685,-1.4248226598541593,-0.6483952577012748,0.0
2019-12-17,1.0,-0.0,-0.47144495984837154,-1.439074268043294,-1.4685021696842735,-0.6087585415731458,0.0
2019-12-18,1.0,-0.0,-0.4818534817499353,-1.528138752265079,-1.5261713694020191,-0.6411597204245406,0.0
2019-12-19,1.0,-0.0,-0.498806310981939,-1.5370043595598923,-1.5129229811085738,-0.6412186007888727,0.0
2019-12-20,1.0,-0.0,-0.5286985481604829,-1.5548212520164437,-1.5032523286673258,-0.6169017016183588,0.0
2019-12-23,1.0,-0.0,-0.5515713764528065,-1.5462552770104758,-1.5220201177880857,-0.5920675457340908,0.0
2019-12-24,1.0,-0.0,-0.5534010946051603,-1.5386499869689862,-1.5298931456867344,-0.5905134219442273,0.0
2019-12-26,1.0,-0.0,-0.5528044203502919,-1.5384695579649708,-1.5303377814845704,-0.5910654712260217,0.0
2019-12-27,1.0,-0.0,-0.5642980211977235,-1.5479037226544146,-1.5166292486816686,-0.5922309820915783,0.0
2019-12-30,1.0,-0.0,-0.5638960087879897,-1.5565726839985352,-1.522937699429827,-0.5874875765025893,0.0
2019-12-31,1.0,-0.0,-0.5703839122486288,-1.5519456777226428,-1.519561243144424,-0.5814572995560199,0.0
2020-01-02,1.0,-0.0,-0.570457871628685,-1.5536796989337238,-1.521011917206774,-0.5816955885427556,0.0
2020-01-03,1.0,-0.0,-0.5757257598824086,-1.57131607958423,-1.5074282114546698,-0.5951493516720038,0.0
2020-01-06,1.0,-0.0,-0.5874432358221565,-1.5827436899355793,-1.510243953955011,-0.5999577568909071,0.0
2020-01-07,1.0,-0.0,-0.5952644041041831,-1.5709023941068139,-1.4948171533806893,-0.6007892659826362,0.0
2020-01-08,1.0,-0.0,-0.5885509838998211,-1.575134168157424,-1.4914763758813006,-0.6063874565926549,0.0
2020-01-09,1.0,-0.0,-0.5902295220046325,-1.5755422194146136,-1.4914192461570859,-0.6071278163823963,0.0
2020-01-10,1.0,-0.0,-0.589601477962523,-1.586803906043811,-1.4951702296120348,-0.6068619688572182,0.0
2020-01-13,1.0,-0.0,-0.5922934811295857,-1.592821324887833,-1.4916336764317761,-0.6016891000263921,0.0
2020-01-14,1.0,-0.03728668485529342,-0.5835339431872894,-1.6507783662333493,-1.5153265928422404,-0.5626705183758626,0.0
2020-01-15,1.0,-0.05288848361315239,-0.5824169929732339,-1.653328326986,-1.5183178672960358,-0.5569919004452073,0.0
2020-01-16,1.0,-0.06729690754686748,-0.5734123804945789,-1.621107728462319,-1.5202691876301875,-0.5589382043475939,0.0
2020-01-17,1.0,-0.10891141659147605,-0.5847884931797676,-1.5663181359800435,-1.5236983174990713,-0.5239106204553899,0.0
2020-01-21,1.0,-0.12261349172677133,-0.5829444208739923,-1.5541472210436995,-1.525668222316504,-0.5179783623249894,0.0
2020-01-22,1.0,-0.1150034448036462,-0.5784620276644231,-1.561397000370979,-1.5195823838041231,-0.5253060575547194,0.0
2020-01-23,1.0,-0.13405681455473986,-0.5757527396531547,-1.5473986594318545,-1.5339397808277475,-0.5285668688158315,0.0
2020-01-24,1.0,-0.1304092631129609,-0.5775572274691853,-1.5511979083293317,-1.541059708660157,-0.5356170962061789,0.0
2020-01-27,1.0,-0.11419736631657516,-0.5767446819853922,-1.5585648024737433,-1.5472623553873222,-0.5345737591299249,0.0
2020-01-28,1.0,-0.051630434782608696,-0.6322463768115941,-1.6254795396419437,-1.5394820971867007,-0.4794330775788576,0.0
2020-01-29,1.0,-0.03559664222718096,-0.637764318350866,-1.6285198172351505,-1.535596642227181,-0.47545425565827226,0.0
2020-01-30,1.0,-0.058932837801964434,-0.6288823997876295,-1.6123705866737459,-1.5521104327050703,-0.4569684098752323,0.0
2020-01-31,1.0,-0.07545112577004852,-0.653546311944611,-1.6374093659706699,-1.5983754020607315,-0.4869432481055443,0.0
2020-02-03,1.0,-0.07288519637462236,-0.6354661199827364,-1.6202524816573154,-1.5823262839879155,-0.4839771255934398,0.0
2020-02-04,1.0,-0.06024226110363392,-0.6235262449528937,-1.617227456258412,-1.5869179004037683,-0.49561238223418574,0.0
2020-02-05,1.0,-0.0171575177721952,-0.6348816077823507,-1.631567694692394,-1.5850125607996153,-0.4764551819979689,0.0
2020-02-06,1.0,-0.04857845233005558,-0.6341385207353569,-1.6587751175716117,-1.561511329628046,-0.4411607524583155,0.0
2020-02-07,1.0,-0.04027238389104645,-0.6423897430441028,-1.6599457360217058,-1.5468957812416875,-0.43044102782358884,0.0
2020-02-10,1.0,-0.03347881626570151,-0.6519586970406643,-1.661698956780924,-1.5485948477751756,-0.4268682137534596,0.0
2020-02-11,1.0,-0.017274268757948283,-0.6369224247562527,-1.6556273844849514,-1.5320050869012294,-0.456973293768546,0.0
2020-02-12,1.0,-0.015480040290515824,-0.6387637173302232,-1.6550389651699096,-1.5291841170545513,-0.4629168212903568,0.0
2020-02-13,1.0,-0.02028462192013594,-0.6399745114698386,-1.6531435853865761,-1.5332412914188616,-0.46346644010195415,0.0
2020-02-14,1.0,-0.03138153337950877,-0.6323192498268421,-1.6473440247216156,-1.5347647716980126,-0.4820715008791092,0.0
2020-02-18,1.0,-0.02946661693397986,-0.6346778920445463,-1.6407523845047158,-1.5302925347684766,-0.4933127297916555,0.0
2020-02-19,1.0,-0.030421091957090248,-0.655387735496611,-1.6436996317446761,-1.5171585632705342,-0.4903132838768212,0.0
2020-02-20,1.0,-0.04592846067475806,-0.6547078008875582,-1.639041864941453,-1.5141421162380366,-0.4929155750414372,0.0
2020-02-21,1.0,-0.03254422059530807,-0.6596483727889703,-1.6442045636723135,-1.5166461817987495,-0.4908352482231604,0.0
2020-02-24,1.0,-0.0,-0.678208505833647,-1.6726705736867573,-1.5347599333297488,-0.4910479058013872,0.0
2020-02-25,1.0,-0.0,-0.7292173822965764,-1.639094628891076,-1.3521520691977005,-0.45895271145180505,0.0
2020-02-26,1.0,-0.00840378421900161,-0.6961050724637682,-1.5918880837359097,-1.340277777777778,-0.39553140096618356,0.0
2020-02-27,1.0,-0.027682877813504824,-0.6875,-1.5776728295819937,-1.3445538585209005,-0.38670618971061094,0.0
2020-02-28,1.0,-0.024873024161010112,-0.8014904827455261,-1.4241230360279111,-1.1410737171880192,-0.35520007594816533,0.0
2020-03-02,1.0,-0.10813638309001854,-0.7327975652670121,-1.3727709353749584,-1.1779447429739884,-0.36368824004945555,0.0
2020-03-03,1.0,-0.09337131488515103,-0.8456321215409658,-1.1800054259359738,-1.0817507686742631,-0.32085368059323566,0.0
2020-03-04,1.0,-0.020450993525340477,-0.9072114311230185,-1.2279526680062514,-1.035007814244251,-0.27461486939048896,0.0
2020-03-05,1.0,-0.03220674234606123,-0.9999140006879945,-1.0903852769177849,-0.9472824217406262,-0.23017715858273136,0.0
2020-03-06,1.0,-0.06212867085384485,-1.0688762519096928,-1.0412493634357496,-0.8793922933288066,-0.19207265319979633,0.0
2020-03-09,1.0,-0.05858798735511064,-1.0490621707060064,-1.0385669125395154,-0.8764172813487883,-0.19232876712328767,0.0
2020-03-10,1.0,-0.42581961021302317,-0.6649796041698142,-0.8599108626680768,-0.6974240821876417,-0.12890920078561716,0.0
2020-03-11,1.0,-0.33727202671461604,-0.7892187442662656,-0.8702799897251479,-0.6145095592822283,-0.058309786796814804,0.0
2020-03-12,1.0,-0.37798366278864176,-0.7035609462852294,-0.789950139679621,-0.6151561229180664,-0.049506701085611234,0.0
2020-03-13,1.0,-0.46433287172715854,-0.5434929631895913,-0.6574667482528743,-0.5482593153199575,-0.0069885027857395894,0.0
2020-03-16,1.0,-0.3636862147753237,-0.6355826351865956,-0.5939680121858341,-0.4532216298552933,-0.0,0.0
2020-03-17,1.0,-0.37876886174099794,-0.44579254176777394,-0.4015005717792095,-0.5043929378294704,-0.058739854405489074,0.0
2020-03-18,1.0,-0.3765,-0.44638888888888895,-0.392,-0.5007777777777778,-0.06208333333333333,0.0
2020-03-19,1.0,-0.4086366001259618,-0.3379336783592103,-0.37221720200443603,-0.5107204468906597,-0.10879268326076837,0.0
2020-03-20,1.0,-0.40866898496755294,-0.3375592125078722,-0.3722789627885326,-0.5111032008981135,-0.10854029188685962,0.0
2020-03-23,1.0,-0.4086701593420017,-0.3634463476207281,-0.3365183636906539,-0.5029995385325334,-0.10288009989413395,0.0
2020-03-24,1.0,-0.42655183620409487,-0.37788430289242764,-0.3033799155021124,-0.49155021124471887,-0.10889936084931211,0.0
2020-03-25,1.0,-0.4318637013915984,-0.3690727012615424,-0.22432045779685264,-0.4844583170763428,-0.09142931460528027,0.0
2020-03-26,1.0,-0.4474934447934786,-0.36968768659622525,-0.2041849476881539,-0.48267088969080196,-0.09208442586775359,0.0
2020-03-27,1.0,-0.4507934885384989,-0.3608392323221998,-0.175334134062508,-0.48797628478699756,-0.08060105798471799,0.0
2020-03-30,1.0,-0.4443369567984522,-0.3578065731524147,-0.18222550342404725,-0.48985514625391413,-0.07153585703011635,0.0
2020-03-31,1.0,-0.44224120398617045,-0.35956884279031937,-0.17980984340044745,-0.48805165751474483,-0.0725035590807403,0.0
2020-04-01,1.0,-0.4498471101308336,-0.36365231339916787,-0.12050729359867662,-0.4896736678530252,-0.08273597674068875,0.0
2020-04-02,1.0,-0.47755629567032865,-0.31162698215439677,-0.11090122781726898,-0.5124770094944575,-0.07289854352040563,0.0
2020-04-03,1.0,-0.4712937036945264,-0.3171692643159799,-0.11167827142750948,-0.4996407066927671,-0.07810293133781004,0.0
2020-04-06,1.0,-0.47080932716797314,-0.3056304245691254,-0.11110012116416508,-0.5021141910437428,-0.08310872629262382,0.0
2020-04-07,1.0,-0.4591585065077776,-0.29791702278332644,-0.10600473736905082,-0.4992796268711387,-0.07955849674000634,0.0
2020-04-08,1.0,-0.4547663596821617,-0.3035987655820961,-0.09459820669210021,-0.490243724637329,-0.0867494471848954,0.0
2020-04-09,1.0,-0.45595050345747906,-0.30323911197379594,-0.09765861943467184,-0.4883901492175179,-0.08106271988353755,0.0
2020-04-13,1.0,-0.4810440361621464,-0.2450908914163507,-0.11691941285117138,-0.4958928745017984,-0.09130455915232817,0.0
2020-04-14,1.0,-0.48801827638166534,-0.23637777669761337,-0.12358430953191075,-0.49462888251591897,-0.08778496087104458,0.0
2020-04-15,1.0,-0.4813216649293351,-0.23941237788174832,-0.11696686140942038,-0.4941213546338271,-0.09236139729945941,0.0
2020-04-16,1.0,-0.4860381196870989,-0.23632268533094378,-0.11690198832675401,-0.4957012424014918,-0.0868712310188661,0.0
2020-04-17,1.0,-0.488231875635624,-0.22906678289505544,-0.12322630635866143,-0.49525400745798825,-0.08567000823284421,0.0
2020-04-20,1.0,-0.48411908863708053,-0.2356052701817388,-0.11887025938417489,-0.49862907335064177,-0.08917089267949432,0.0
2020-04-21,1.0,-0.49128359953252826,-0.25007304246201795,-0.1324259836384885,-0.4916731593299572,-0.06926860148032724,0.0
2020-04-22,1.0,-0.4901765548728659,-0.25414673239915486,-0.12511839133496855,-0.4944265002307113,-0.06469631104742939,0.0
2020-04-23,1.0,-0.48251799084102637,-0.2613457391388626,-0.12037508177655012,-0.49259770783358775,-0.06617237285260837,0.0
2020-04-24,1.0,-0.48132890687474256,-0.26166186056655444,-0.1214529769549519,-0.49262122276879833,-0.06617878692417671,0.0
2020-04-27,1.0,-0.4785162887799194,-0.26331504588046806,-0.12756712142545032,-0.48914890518036613,-0.06899062970335486,0.0
2020-04-28,1.0,-0.47873889617008886,-0.262972671229552,-0.1274452696471045,-0.48966069608271445,-0.06822484345420125,0.0
2020-04-29,1.0,-0.49715009499683344,-0.2502557607054124,-0.13845179519657036,-0.4979539143567009,-0.05198031860476446,0.0
2020-04-30,1.0,-0.4963831439945626,-0.2328866880279639,-0.1424167394892708,-0.5054131469074667,-0.05029614525682105,0.0
2020-05-01,1.0,-0.5033617320808758,-0.22888905070511417,-0.14078011602223356,-0.508628850214811,-0.04558363067064735,0.0
2020-05-04,1.0,-0.5008836702578381,-0.22658273816729213,-0.14136303111003512,-0.511051930758988,-0.041157244885607076,0.0
2020-05-05,1.0,-0.4997821350762527,-0.22609537642217378,-0.13868312757201645,-0.5122730573710965,-0.043887678528201406,0.0
2020-05-06,1.0,-0.4961036430937074,-0.22698714202220924,-0.12926164036625756,-0.5253993765828949,-0.057446912137151765,0.0
2020-05-07,1.0,-0.4938232499208109,-0.22789405716234984,-0.12882239711508003,-0.5257669160108185,-0.060281182232401746,0.0
2020-05-08,1.0,-0.4927811457648577,-0.22396708299856355,-0.1319358215859567,-0.5248703527865021,-0.06111070532953522,0.0
2020-05-11,1.0,-0.4994769238255115,-0.21324477532053623,-0.137410894581904,-0.5293530885823419,-0.05342675717100941,0.0
2020-05-12,1.0,-0.5079798916491777,-0.21006393674654694,-0.15720630582263656,-0.5266484455073455,-0.03841085460490996,0.0
2020-05-13,1.0,-0.5117707267144319,-0.1944485061168787,-0.1617195496417605,-0.5344592289321051,-0.034629819174343233,0.0
2020-05-14,1.0,-0.5123458285880442,-0.1864353388742155,-0.1792628849741937,-0.5344689718675034,-0.010637524534153965,0.0
2020-05-15,1.0,-0.5204150906798565,-0.1913975366113859,-0.18259625642517702,-0.5302104548540394,-0.0,0.0
2020-05-18,1.0,-0.520225046076244,-0.19177417790280338,-0.1830924434959744,-0.529973809292851,-0.0,0.0
2020-05-19,1.0,-0.5265935555716948,-0.16183697678359601,-0.2069382913307672,-0.5255283608105163,-0.0,0.0
2020-05-20,1.0,-0.5273581251210536,-0.16005713732326166,-0.20651752856866162,-0.5271644392794886,-0.0,0.0
2020-05-21,1.0,-0.5317458394903224,-0.1585959642450522,-0.20590586468351058,-0.5261742690341803,-0.0,0.0
2020-05-22,1.0,-0.5354762077909485,-0.1553099168545318,-0.20490630984413252,-0.5283736940343733,-0.0,0.0
2020-05-26,1.0,-0.5351091935913905,-0.1556099570981894,-0.20585597595559543,-0.5272559808032576,-0.0,0.0
2020-05-27,1.0,-0.5375293292373189,-0.15526958709271665,-0.1968263951041339,-0.5292808591954719,-0.0,0.0
2020-05-28,1.0,-0.5323520170159283,-0.16798395088584345,-0.189302201919126,-0.5273970947236121,-0.0,0.0
2020-05-29,1.0,-0.5607822928936004,-0.12517177071063998,-0.21279937180997252,-0.5551383981154299,-0.0,0.0
2020-06-01,1.0,-0.562862001823873,-0.11157666428412984,-0.23256845685554434,-0.5576861459591355,-0.0,0.0
2020-06-02,1.0,-0.5623274842271293,-0.10942429022082019,-0.23304416403785488,-0.5597151025236593,-0.0,0.0
2020-06-03,1.0,-0.5626989021832983,-0.10775872702602689,-0.23984211175527323,-0.5567040828913284,-0.0,0.0
2020-06-04,1.0,-0.5619659698111349,-0.09871709635320479,-0.2546354435990249,-0.5470685282312674,-0.0,0.0
2020-06-05,1.0,-0.5539145820022607,-0.1049048999852558,-0.25627856686489403,-0.5422666732196393,-0.0,0.0
2020-06-08,1.0,-0.547478107724671,-0.089770559170295,-0.2664497823002788,-0.5423413727312754,-0.0,0.0
2020-06-09,1.0,-0.5459005936902017,-0.09511309553015063,-0.2664982091163339,-0.5457533977724351,-0.0,0.0
2020-06-10,1.0,-0.5412632096338167,-0.10294912754976653,-0.2600638977635783,-0.5533300565249447,-0.0,0.0
2020-06-11,1.0,-0.5419667215572542,-0.10123626711234546,-0.2620247253422469,-0.55255978568093,-0.0,0.0
2020-06-12,1.0,-0.537486285505303,-0.09238083627940998,-0.27377788613921733,-0.5344873826648787,-0.0,0.0
2020-06-15,1.0,-0.5400580445333268,-0.08504255786161988,-0.27880886764383095,-0.5349120796039314,-0.0,0.0
2020-06-16,1.0,-0.5393365159781761,-0.08695440374123149,-0.27464925954793457,-0.5347574045206547,-0.0,0.0
2020-06-17,1.0,-0.539083623608506,-0.08654665919664824,-0.2758141914111027,-0.5344067425035929,-0.0,0.0
2020-06-18,1.0,-0.5416372360377036,-0.08110675402489223,-0.2786370168302604,-0.5342328957303262,-0.0,0.0
2020-06-19,1.0,-0.5391230414186808,-0.07960646180007287,-0.27805174298554597,-0.5324669014939876,-0.0,0.0
2020-06-22,1.0,-0.536936103946664,-0.07873862475059613,-0.2908900676431943,-0.5266436322935423,-0.0,0.0
2020-06-23,1.0,-0.5348933476185839,-0.07575241063601831,-0.2915165092042466,-0.532847959481835,-0.0,0.0
2020-06-24,1.0,-0.5322643437636868,-0.07243661492043409,-0.2938099177575551,-0.5346975521923207,-0.0,0.0
2020-06-25,1.0,-0.5325925745824115,-0.07119064407109339,-0.29249434705438987,-0.535072576527511,-0.0,0.0
2020-06-26,1.0,-0.5312636641888937,-0.0731428849050187,-0.29082252344167514,-0.5339357722392265,-0.0,0.0
2020-06-29,1.0,-0.5290065968180054,-0.0696788901823826,-0.294116220411331,-0.5324990298797051,-0.0,0.0
2020-06-30,1.0,-0.5371184341533306,-0.05298817358362272,-0.3025571286335268,-0.5357585176910562,-0.0,0.0
2020-07-01,1.0,-0.5352714212914654,-0.05299813147613385,-0.3000558130505472,-0.538329005799704,-0.0,0.0
2020-07-02,1.0,-0.5305098305413464,-0.05864384591141603,-0.29734054158888695,-0.5378069771388397,-0.0,0.0
2020-07-06,1.0,-0.5301958123303606,-0.05947072508724312,-0.29606921287320664,-0.5376841799146956,-0.0,0.0
2020-07-07,1.0,-0.5269861255720477,-0.06271338289062689,-0.2932758662437347,-0.538366546405482,-0.0,0.0
2020-07-08,1.0,-0.5265221178975897,-0.0666440809214984,-0.2912351176072016,-0.535524150614655,-0.0,0.0
2020-07-09,1.0,-0.5172020574534161,-0.06679444875776397,-0.29376940993788814,-0.5484763198757764,-0.0,0.0
2020-07-10,1.0,-0.5207167938007022,-0.06882189127012955,-0.2911006175081729,-0.5409371594624046,-0.0,0.0
2020-07-13,1.0,-0.520990103801205,-0.06666021437731376,-0.2912966681990854,-0.5406615209659078,-0.0,0.0
2020-07-14,1.0,-0.5226805867710674,-0.058677106744967254,-0.2878271587036903,-0.5475241064307983,-0.0,0.0
2020-07-15,1.0,-0.522651452884011,-0.058260407097616394,-0.289513126722429,-0.5470192912053377,-0.0,0.0
2020-07-16,1.0,-0.5177366702937977,-0.07169628823600532,-0.28269858541893367,-0.5459557490025391,-0.0,0.0
2020-07-17,1.0,-0.5177565574761271,-0.07175148072041582,-0.2822676175510697,-0.5457270639429469,-0.0,0.0
2020-07-20,1.0,-0.5174158255270738,-0.07467383148161595,-0.2851886815288166,-0.5432914578946094,-0.0,0.0
2020-07-21,1.0,-0.5072095611361107,-0.0817244883147046,-0.28090675956839406,-0.5494750084676053,-0.0,0.0
2020-07-22,1.0,-0.5144718676581006,-0.07564124300627316,-0.28561048271853123,-0.5463220868554266,-0.0,0.0
