Date,IWF,IWM,MAXR,MTUM,SPY,VLUE,VXX
2019-08-14,-1.2767936226749337,-3.4229406554472983,1.0,-3.2630646589902566,-6.787643932683792,-6.393046944198407,0.0
2019-08-15,-1.2059814658803707,-3.312342038753159,1.0,-3.1387952822240943,-6.446293176074136,-5.958087615838247,0.0
2019-08-16,-1.1983540831399029,-3.3158894281493985,1.0,-3.1428571428571423,-6.462755855665752,-5.9814306815783915,0.0
2019-08-19,-1.227548670713837,-3.22503663387063,1.0,-3.151768892610425,-6.427046263345196,-5.902239899518526,0.0
2019-08-20,-1.2186007888727424,-3.209258874818352,1.0,-3.148847830599959,-6.357899107328213,-5.824994810047748,0.0
2019-08-21,-1.2529093931837074,-3.204696591853699,1.0,-3.2375311720698257,-6.326267664172901,-5.7599750623441395,0.0
2019-08-22,-1.243114516463036,-3.206875129426382,1.0,-3.205218471733278,-6.308759577552288,-5.744253468627045,0.0
2019-08-23,-1.2375542243338153,-3.1879776905598014,1.0,-3.20016525511258,-6.290022722577979,-5.7409626110307785,0.0
2019-08-26,-1.1970394078815763,-3.0308061612322468,1.0,-3.1128225645129026,-6.117823564712943,-5.545509101820365,0.0
2019-08-27,-1.1908928216345198,-3.003579240405647,1.0,-3.0833167627758997,-6.079140982302644,-5.527739113143766,0.0
2019-08-28,-1.195919175911252,-2.964144215530904,1.0,-3.092313787638669,-6.065768621236134,-5.491283676703645,0.0
2019-08-29,-1.2163604030823947,-2.9183955739972336,1.0,-3.099782651649871,-6.059474412171507,-5.464927879865638,0.0
2019-08-30,-1.208619000979432,-2.8593535749265424,1.0,-3.093241919686582,-6.025073457394711,-5.4025465230166505,0.0
2019-09-03,-1.2238104562365382,-2.870178186802428,1.0,-3.1141570393577442,-5.998041903270021,-5.374779714117878,0.0
2019-09-04,-1.223404255319149,-2.8347123719464142,1.0,-3.1678486997635935,-6.043735224586288,-5.431048069345941,0.0
2019-09-05,-1.2448453608247423,-2.890761300555115,1.0,-3.187747819191118,-6.091593973037272,-5.410388580491673,0.0
2019-09-06,-1.2427550615323542,-2.8612544660579595,1.0,-3.2522826518459707,-6.135371179039301,-5.357681619690353,0.0
2019-09-09,-1.2441398490266191,-2.8621374652363927,1.0,-3.2536750099324587,-6.1404449741756055,-5.364322606277314,0.0
2019-09-10,-1.281541823961852,-2.835485793761176,1.0,-3.3073713490959666,-6.1341148420425196,-5.310351678919134,0.0
2019-09-11,-1.2358318098720291,-2.9372333942717854,1.0,-3.293926467601056,-6.315864310379849,-5.529961405646962,0.0
2019-09-12,-1.221256819559507,-2.886845827439887,1.0,-3.2859163467367143,-6.302283289553445,-5.510002020610224,0.0
2019-09-13,-1.226216925873561,-2.8769945465562516,1.0,-3.285598868915371,-6.302565138355887,-5.506564330438295,0.0
2019-09-16,-1.2238172260412454,-2.8738374443995145,1.0,-3.2929640113222804,-6.314395471087748,-5.513344116457744,0.0
2019-09-17,-1.22010647010647,-2.926699426699427,1.0,-3.3325143325143323,-6.4187141687141684,-5.577190827190828,0.0
2019-09-18,-1.199629171817058,-2.9707457766790277,1.0,-3.3300370828182944,-6.472393901936547,-5.628759785743717,0.0
2019-09-19,-1.1948051948051948,-2.9806225520511234,1.0,-3.334776334776335,-6.468357039785611,-5.635539064110493,0.0
2019-09-20,-1.2406372853300227,-3.009931719428926,1.0,-3.383612662942272,-6.4504448582660885,-5.606455617628802,0.0
2019-09-23,-1.2302441042614811,-3.021514273893256,1.0,-3.401530823334712,-6.426354985519239,-5.606950765411668,0.0
2019-09-24,-1.229175300455864,-3.022585992540406,1.0,-3.420016576875259,-6.43866556154165,-5.610443431413179,0.0
2019-09-25,-1.2084019769357497,-2.9759060955518946,1.0,-3.4128912685337727,-6.419275123558484,-5.57660626029654,0.0
2019-09-26,-1.4024390243902438,-2.9875871080139373,1.0,-3.9359756097560976,-6.74869337979094,-5.7023083623693385,0.0
2019-09-27,-1.3164916885389328,-2.9525371828521436,1.0,-3.9604111986001755,-6.848862642169729,-5.794181977252843,0.0
2019-09-30,-1.388069557561083,-2.802333259960379,1.0,-4.087607307946291,-6.896324014968084,-5.837772397094431,0.0
2019-10-01,-1.3919276576973976,-2.769960299955889,1.0,-4.130348478164976,-6.911336568151743,-5.851786501985003,0.0
2019-10-02,-1.4916088610427387,-2.8444842246587605,1.0,-4.315059297381965,-6.952785858133811,-5.772432311479077,0.0
2019-10-03,-1.4642459345065715,-2.9962129650256184,1.0,-4.272220984629094,-6.890621519269325,-5.653374916462464,0.0
2019-10-04,-1.478892115255752,-3.0484699575608665,1.0,-4.3176234085325,-6.855260218896583,-5.635916908644181,0.0
2019-10-07,-1.438483706495234,-3.0984260696076262,1.0,-4.29106628242075,-6.755929949013522,-5.584127687874086,0.0
2019-10-08,-1.437975817286162,-3.138378862516794,1.0,-4.319301388266905,-6.8441558441558445,-5.651589789520824,0.0
2019-10-09,-1.4322466178753603,-3.1341760922599247,1.0,-4.260368152583721,-6.784431137724551,-5.566866267465071,0.0
2019-10-10,-1.5911433926897842,-3.4072164948453603,1.0,-4.610824742268041,-6.9648547328959705,-5.85613870665417,0.0
2019-10-11,-1.6531585220500595,-3.473182359952324,1.0,-4.866507747318236,-6.95280095351609,-5.89249106078665,0.0
2019-10-14,-1.753401766531392,-3.3354022439723088,1.0,-4.98901885891621,-7.000477440916687,-5.79398424444975,0.0
2019-10-15,-1.8132790028763182,-3.337008628954938,1.0,-5.043863854266539,-7.009587727708532,-5.765580057526367,0.0
2019-10-16,-1.7682516810758884,-3.41162343900096,1.0,-5.1054274735830925,-6.998078770413064,-5.732228626320845,0.0
2019-10-17,-0.21024258760107814,-1.9734308817866768,1.0,-4.467847516365036,-6.599730458221024,-5.00173276857913,0.0
2019-10-18,-0.13367855772919063,-2.1047180667433834,1.0,-4.525700038358266,-6.445339470655927,-4.96969696969697,0.0
2019-10-21,-0.20313960007475237,-1.9013268547934965,1.0,-4.384414128200336,-6.225378433937582,-4.97383666604373,0.0
2019-10-22,-0.2053771471247199,-1.8792008961911875,1.0,-4.393764002987304,-6.219940253920836,-4.972180731889469,0.0
2019-10-23,-0.2001111728738188,-1.8799332962757087,1.0,-4.2827496757457855,-6.180655919955531,-4.985362238280527,0.0
2019-10-24,-0.31310398144568996,-1.9016235021260148,1.0,-4.592964824120603,-6.409354464630847,-5.110552763819095,0.0
2019-10-25,-0.2718956792526275,-1.9314908524717787,1.0,-4.566173608407941,-6.498053717399766,-5.195212144803425,0.0
2019-10-28,-0.2904238618524333,-2.031789638932496,1.0,-4.642660910518053,-6.5070643642072215,-5.1512951334379915,0.0
2019-10-29,-0.3694367861362741,-1.9889720362347383,1.0,-4.815281606931863,-6.415714848365499,-5.103387160299331,0.0
2019-10-30,-0.39073891625615764,-1.9846305418719212,1.0,-4.811625615763546,-6.412610837438423,-5.104630541871921,0.0
2019-10-31,-0.38545525443556244,-1.947553129264964,1.0,-4.763501657243127,-6.286410606356014,-5.114057321115227,0.0
2019-11-01,-0.41784132098268223,-2.013290374546919,1.0,-4.962746677406363,-6.52778896496174,-5.215263793797825,0.0
2019-11-04,-0.416983016983017,-1.950849150849151,1.0,-4.965034965034965,-6.5066933066933075,-5.14025974025974,0.0
2019-11-05,-0.5968976215098243,-2.008686659772492,1.0,-5.390279214064116,-6.569183040330921,-5.117476732161324,0.0
2019-11-06,-0.5787984327383543,-2.0962124510230735,1.0,-5.658902916848062,-6.920548541575968,-5.513060513713539,0.0
2019-11-07,-0.5959860383944153,-2.1162739965095985,1.0,-5.671029668411868,-6.916666666666667,-5.514834205933683,0.0
2019-11-08,-0.6013114754098361,-2.0762841530054645,1.0,-5.702732240437159,-6.941857923497268,-5.5357377049180325,0.0
2019-11-11,-0.5983659428079983,-1.9518383143410019,1.0,-5.727800473016556,-6.7688669103418615,-5.45366587830574,0.0
2019-11-12,-0.6052349281270114,-1.9699635271400988,1.0,-5.709289851963098,-6.737395408710577,-5.432525209182579,0.0
2019-11-13,-0.7692988276929882,-2.003981420039814,1.0,-6.1736341517363424,-6.750276487502765,-5.421809334218094,0.0
2019-11-14,-0.7601769911504426,-2.0,1.0,-6.172345132743364,-6.743362831858408,-5.448008849557523,0.0
2019-11-15,-0.7485676509475541,-1.977523137946232,1.0,-6.201851035698547,-6.685103569854562,-5.423314235345968,0.0
2019-11-18,-0.792311091471498,-1.9513919575784355,1.0,-6.2313300927971715,-6.709677419354839,-5.4096332302253645,0.0
2019-11-19,-0.9279214559386973,-2.375718390804598,1.0,-6.639128352490421,-7.178879310344828,-5.824952107279693,0.0
2019-11-20,-0.9191070571291405,-2.3602976476236197,1.0,-6.643783005280845,-7.210033605376861,-5.870379260681709,0.0
2019-11-21,-1.1616766467065869,-2.282435129740519,1.0,-7.062125748502995,-7.330838323353294,-6.113273453093813,0.0
2019-11-22,-1.180462341536167,-2.2555306984837187,1.0,-7.0320656226696485,-7.3077305493412865,-6.081531195625155,0.0
2019-11-25,-1.1995543451349344,-2.254518445159693,1.0,-6.996286209457786,-7.264917058677891,-6.043327556325823,0.0
2019-11-26,-1.2526421741318572,-2.1293407146451937,1.0,-7.166331152491193,-7.434574735782587,-6.180926019124308,0.0
2019-11-27,-1.2541561712846347,-2.156675062972292,1.0,-7.146095717884132,-7.430982367758187,-6.200755667506297,0.0
2019-11-29,-1.3959575019435086,-2.1552215599896347,1.0,-7.4975382223373925,-7.675304483026691,-6.18916817828453,0.0
2019-12-02,-1.4951148666490626,-2.2257723791919726,1.0,-7.796144705571693,-7.71851069448112,-6.170319514127277,0.0
2019-12-03,-1.4639591178052718,-2.2412587412587412,1.0,-7.92361484669177,-7.912856374394837,-6.35449166218397,0.0
2019-12-04,-1.5507801806734192,-2.425677525321653,1.0,-8.052559540104024,-7.968519025458527,-6.377497946892965,0.0
2019-12-05,-1.6504273504273506,-2.4401709401709404,1.0,-8.484330484330485,-8.193162393162394,-6.721937321937323,0.0
2019-12-06,-1.938913362701909,-2.707782672540382,1.0,-8.703964757709253,-8.394419970631425,-6.6234948604992665,0.0
2019-12-09,-2.055873015873016,-2.6530158730158733,1.0,-9.65079365079365,-9.197460317460317,-7.188888888888889,0.0
2019-12-10,-3.218083042297245,-3.0360884749708963,1.0,-12.495925494761348,-11.217694994179277,-7.837019790454016,0.0
2019-12-11,-3.2198012232415905,-2.9311926605504586,1.0,-12.312308868501528,-11.017201834862387,-7.74579510703364,0.0
2019-12-12,-3.216759776536313,-2.8644320297951587,1.0,-11.911731843575419,-10.690875232774676,-7.560148975791434,0.0
2019-12-13,-3.237793514722326,-2.8497950055907566,1.0,-12.084606783451362,-10.660827431979127,-7.438688035780843,0.0
2019-12-16,-3.26858423608517,-2.8367575644378036,1.0,-12.159133358236833,-10.690324990661187,-7.400074710496825,0.0
2019-12-17,-4.175445873081709,-2.7967648278722526,1.0,-13.756532559104107,-11.87764413106595,-7.870178349232684,0.0
2019-12-18,-5.08905043162199,-3.199000454338937,1.0,-14.931849159472968,-12.735574738755112,-8.478418900499774,0.0
2019-12-19,-3.301622418879056,-2.375,1.0,-12.536135693215341,-10.60250737463127,-7.0582595870206495,0.0
2019-12-20,-2.505015673981191,-2.1062695924764894,1.0,-10.770532915360501,-9.046081504702196,-5.920062695924765,0.0
2019-12-23,-2.5086125900407144,-2.1594112120263076,1.0,-10.73974318822424,-9.034763545255247,-5.875978703413717,0.0
2019-12-24,-2.51842598376015,-2.166458463460337,1.0,-10.68051217988757,-9.011242973141787,-5.8541536539662715,0.0
2019-12-26,-2.4789212647241166,-2.1484810911345322,1.0,-10.589894606323622,-8.924674519528828,-5.856168629882208,0.0
2019-12-27,-2.416012084592145,-2.1842900302114807,1.0,-10.32416918429003,-8.614803625377645,-5.672205438066466,0.0
2019-12-30,-2.458752515090543,-2.0790457027881577,1.0,-9.860879563092842,-8.164415061799367,-5.180799080195459,0.0
2019-12-31,-2.4885126964933497,-2.265417170495768,1.0,-10.458585247883919,-8.626662636033858,-5.390568319226119,0.0
2020-01-02,-2.500151561079115,-2.297665959381631,1.0,-10.489542285541074,-8.641103364655956,-5.3840557744771145,0.0
2020-01-03,-2.397965290245362,-2.2384799521244765,1.0,-10.341113105924597,-8.528426092160384,-5.4162178336325555,0.0
2020-01-06,-2.496967859308672,-2.3444511825348693,1.0,-10.49575500303214,-8.563978168587022,-5.420254699818071,0.0
2020-01-07,-2.479009362730293,-2.328601630927212,1.0,-10.460283902144367,-8.527031108426458,-5.407731803080639,0.0
2020-01-08,-2.484647802528597,-2.3097531607465385,1.0,-10.423841059602648,-8.480734497290788,-5.403672486453943,0.0
2020-01-09,-2.5319987867758567,-2.3712465878070974,1.0,-10.464664846830452,-8.516833484986352,-5.445859872611464,0.0
2020-01-10,-2.579152898768399,-2.3580654851306697,1.0,-10.341544007209373,-8.386602583358366,-5.3739861820366475,0.0
2020-01-13,-2.619337184554576,-2.37123745819398,1.0,-10.525995743387048,-8.482517482517482,-5.405594405594405,0.0
2020-01-14,-2.894463138574488,-2.255123891098195,1.0,-10.695013765677578,-8.51667176506577,-5.228816151728358,0.0
2020-01-15,-2.938381361128142,-2.273145309625996,1.0,-10.712446351931328,-8.517780502759042,-5.2142857142857135,0.0
2020-01-16,-2.9223479058391924,-2.242739223479058,1.0,-10.65270559461938,-8.50137572607765,-5.25282788138184,0.0
2020-01-17,-3.013897467572576,-2.2337862878319954,1.0,-10.728844966028413,-8.632180358245831,-5.2742433600988265,0.0
2020-01-21,-3.0219068188830605,-2.240357914224005,1.0,-10.700092564023448,-8.628818265967295,-5.263190373341561,0.0
2020-01-22,-3.0473409160774665,-2.2293267752843526,1.0,-10.657546879803258,-8.592376268060251,-5.214263756532431,0.0
2020-01-23,-3.1597503900156005,-2.2196567862714507,1.0,-10.7198127925117,-8.746021840873635,-5.35600624024961,0.0
2020-01-24,-3.160112359550562,-2.2265917602996255,1.0,-10.728464419475655,-8.750312109862671,-5.345193508114856,0.0
2020-01-27,-3.060289141802522,-2.145493694247924,1.0,-10.634266379575516,-8.60073823438942,-5.318363580436789,0.0
2020-01-28,-2.9219319562575943,-2.3061968408262454,1.0,-10.638213851761849,-8.433778857837181,-5.0765492102065615,0.0
2020-01-29,-2.8450832072617245,-2.333736762481089,1.0,-10.626323751891073,-8.388502269288955,-5.063842662632375,0.0
2020-01-30,-2.840277777777778,-2.2983091787439616,1.0,-10.61382850241546,-8.405193236714977,-5.035628019323672,0.0
2020-01-31,-2.726201269265639,-2.430039286793593,1.0,-10.60229676639468,-8.402236325173767,-5.059836808703535,0.0
2020-02-03,-2.633371169125993,-2.264472190692395,1.0,-9.874574347332576,-7.8257661748013625,-4.7789443813847905,0.0
2020-02-04,-2.534269662921348,-2.201123595505618,1.0,-9.764887640449437,-7.7851123595505625,-4.8044943820224715,0.0
2020-02-05,-2.3304874690168,-2.1980170751858994,1.0,-9.661801156706142,-7.678600936381162,-4.671715780776645,0.0
2020-02-06,-2.6004540295119183,-2.228717366628831,1.0,-10.15238365493757,-7.828603859250852,-4.566401816118048,0.0
2020-02-07,-2.5809929078014187,-2.25645390070922,1.0,-10.139290780141845,-7.823262411347519,-4.568510638297872,0.0
2020-02-10,-2.63939132931381,-2.220212460522538,1.0,-10.30289979902383,-7.943439563594604,-4.604651162790698,0.0
2020-02-11,-2.5683699685983443,-2.202683414216386,1.0,-10.224664573222952,-7.900371110476734,-4.6508706822723385,0.0
2020-02-12,-2.561679040548258,-2.1927470017133066,1.0,-10.224728726442033,-7.91290691033695,-4.662764134780125,0.0
2020-02-13,-2.2404930500917914,-2.0949383687385263,1.0,-9.393128769997377,-7.299763965381589,-4.19748229740362,0.0
2020-02-14,-2.2982781456953645,-2.130066225165563,1.0,-9.466490066225166,-7.341456953642385,-4.254039735099338,0.0
2020-02-18,-2.3021468327590777,-2.1399416909620994,1.0,-9.457460906440497,-7.33739729658097,-4.2674264510999205,0.0
2020-02-19,-2.2500667200427005,-2.29677074993328,1.0,-9.51534560982119,-7.322124366159594,-4.303709634374165,0.0
2020-02-20,-2.3387844099209594,-2.3461433633142548,1.0,-9.714091032979013,-7.473153447805942,-4.383483237939493,0.0
2020-02-21,-2.250262329485834,-2.3242392444910807,1.0,-9.284627492130117,-7.14087093389297,-4.232948583420776,0.0
2020-02-24,-2.1522816166883962,-2.402346805736636,1.0,-9.227900912646675,-7.101173402868318,-4.191655801825293,0.0
2020-02-25,-1.7572393822393821,-2.504343629343629,1.0,-8.772683397683398,-6.357866795366795,-3.739140926640927,0.0
2020-02-26,-1.665849308961213,-2.202630405706643,1.0,-8.153588943379402,-5.9456085599643345,-3.3238965670976373,0.0
2020-02-27,-1.7321349312028405,-2.1529072347980467,1.0,-8.086329338659565,-5.946071904127829,-3.2751886373723917,0.0
2020-02-28,-1.358974358974359,-2.4069033530571993,1.0,-6.997633136094674,-5.000394477317554,-2.9597633136094674,0.0
2020-03-02,-1.4885375494071147,-2.282213438735178,1.0,-6.94802371541502,-5.065612648221344,-2.978458498023716,0.0
2020-03-03,-1.2955426356589148,-2.799612403100775,1.0,-6.473643410852714,-4.8934108527131785,-2.917829457364341,0.0
2020-03-04,-1.000194401244168,-3.1215007776049766,1.0,-6.80346034214619,-4.751360808709175,-2.7636080870917574,0.0
2020-03-05,-0.8016783695838329,-3.197294057201576,1.0,-5.6682651138893645,-4.025689330364789,-2.4332933721527663,0.0
2020-03-06,-0.8256175363978407,-3.335187305741862,1.0,-5.251922133158842,-3.7034189432357274,-2.2422705709144446,0.0
2020-03-09,-0.8024394158241054,-3.256780613063714,1.0,-5.181993259508907,-3.6292729898892637,-2.178302038196116,0.0
2020-03-10,-1.4403059944820666,-1.9156007022824177,1.0,-3.9810634562327563,-2.7992224730373714,-1.4045648357160772,0.0
2020-03-11,-1.1098822689975028,-2.255440599357831,1.0,-3.8923772148888096,-2.4842430728980855,-1.1500772981329528,0.0
2020-03-12,-1.1197015570934257,-1.8754325259515572,1.0,-3.424848615916955,-2.3122837370242215,-1.0807742214532872,0.0
2020-03-13,-1.2506919025087044,-1.3388983126506562,1.0,-2.6960092848852786,-1.9243817516293187,-0.71779305419159,0.0
2020-03-16,-0.9887041603691036,-1.5601781878927692,1.0,-2.353512051547212,-1.6463288521199588,-0.40609338954737095,0.0
2020-03-17,-0.9733932042088331,-1.0899403525232891,1.0,-1.5479525500971785,-1.490985858856645,-0.5996917096709335,0.0
2020-03-18,-0.9328212472334332,-1.1373519073037364,1.0,-1.3728681161307121,-1.4662153365447206,-0.600247363624528,0.0
2020-03-19,-0.9389957468418714,-0.9904145242176092,1.0,-1.3236208976068051,-1.4536278804037326,-0.6413381578112105,0.0
2020-03-20,-0.9389206349206349,-0.9617142857142856,1.0,-1.3354920634920635,-1.4567619047619047,-0.6562539682539682,0.0
2020-03-23,-0.9204679818283653,-1.0370900491629846,1.0,-1.2157570477316573,-1.4183832223536001,-0.631526541788537,0.0
2020-03-24,-0.9655944752068686,-1.0735394761401107,1.0,-1.1417283643377092,-1.3989298824114973,-0.6417594724071424,0.0
2020-03-25,-0.9455457089552238,-1.0581856343283582,1.0,-0.9074743470149254,-1.3471898320895521,-0.5718283582089552,0.0
2020-03-26,-0.9396197174703463,-1.0748047922751387,1.0,-0.9800321869225727,-1.3863026762830066,-0.5797222387792812,0.0
2020-03-27,-0.9651259014067858,-1.0579855774914293,1.0,-0.9193167041021397,-1.4238089608700792,-0.544686133112661,0.0
2020-03-30,-0.9392937285933626,-1.042399905515531,1.0,-0.9767922522735326,-1.4344513995511987,-0.5123420337781978,0.0
2020-03-31,-0.9144546260715343,-1.0847768253029855,1.0,-0.9712681052320425,-1.4192137156370086,-0.5222583505764115,0.0
2020-04-01,-0.9128386336866902,-1.1098939929328622,1.0,-0.9518845700824499,-1.4108951707891637,-0.5038280329799765,0.0
2020-04-02,-0.9204617972965133,-1.0431049486569588,1.0,-0.9318326855021176,-1.4198526425712132,-0.4862215002610663,0.0
2020-04-03,-0.916039810207152,-1.055433398912163,1.0,-0.9328202754310844,-1.3928943409327623,-0.4891216294410369,0.0
2020-04-06,-0.9293818013429035,-1.0381454040287104,1.0,-0.9258508914100487,-1.405880990970132,-0.48911785135448027,0.0
2020-04-07,-0.8817833821211439,-0.9788335960369287,1.0,-0.8932109885161,-1.4077910380544925,-0.46785633866246346,0.0
2020-04-08,-0.8765660992190571,-0.9835384010337659,1.0,-0.88151019720209,-1.4008652171470306,-0.47581324793527724,0.0
2020-04-09,-0.882727425029318,-0.952755905511811,1.0,-0.8940079298598314,-1.3962137711509466,-0.4587033003853242,0.0
2020-04-13,-0.8996151915676761,-0.9049690480174001,1.0,-0.9074786682282082,-1.3993642295465951,-0.46550666443589317,0.0
2020-04-14,-0.898249330954505,-0.8990298840321143,1.0,-0.913470115967886,-1.3981935771632472,-0.4663804638715433,0.0
2020-04-15,-0.8567631914068988,-0.9225402801616743,1.0,-0.8796855102153812,-1.3934998062122808,-0.4842478268091468,0.0
2020-04-16,-0.8685010221559202,-0.9010995082601249,1.0,-0.8881706171611691,-1.4001878556826342,-0.4672081330460246,0.0
2020-04-17,-0.8025933498332077,-0.8738835682771979,1.0,-0.8355751641020123,-1.3621543096954698,-0.5061336489831055,0.0
2020-04-20,-0.8099372889532078,-0.8511014632577584,1.0,-0.8350753068553357,-1.3615801039824194,-0.5022779653749263,0.0
2020-04-21,-0.8222413052812365,-0.8672713610991842,1.0,-0.8429046801202232,-1.353960927436668,-0.48078574495491627,0.0
2020-04-22,-0.8081708945260346,-0.8777036048064085,1.0,-0.8267556742323098,-1.357917222963952,-0.46990654205607474,0.0
2020-04-23,-0.7913094413973055,-0.8916342723254699,1.0,-0.8138346024814952,-1.3529474412908036,-0.4754246765003461,0.0
2020-04-24,-0.7910431865381542,-0.8927525427339048,1.0,-0.8131955908195325,-1.3522551786570105,-0.47590393524681823,0.0
2020-04-27,-0.8195285122650524,-0.9044812573006265,1.0,-0.7550706169693108,-1.3479345863863226,-0.4824784963364129,0.0
2020-04-28,-0.782556058532477,-0.9247815559532583,1.0,-0.7529739972628698,-1.3226129066217496,-0.4807348141909674,0.0
2020-04-29,-0.77942940593543,-0.9225473321858864,1.0,-0.7258123402701716,-1.303395399780942,-0.4844833880978459,0.0
2020-04-30,-0.7781935349755743,-0.8954370647541836,1.0,-0.733603575511901,-1.3155597131275334,-0.47417108408689324,0.0
2020-05-01,-0.7948159668221878,-0.8639191290824262,1.0,-0.7401244167962676,-1.3234836702954902,-0.461741835147745,0.0
2020-05-04,-0.8011066866628743,-0.8581475926979367,1.0,-0.7322749133784973,-1.3319025702022032,-0.448001241143921,0.0
2020-05-05,-0.7916537867078826,-0.8651210716125709,1.0,-0.6945904173106646,-1.3319938176197836,-0.4686244204018547,0.0
2020-05-06,-0.7867113056914756,-0.8659284058717487,1.0,-0.6834921452485193,-1.334020087561164,-0.4805047643574556,0.0
2020-05-07,-0.7123994024384367,-0.8983181533420076,1.0,-0.5274444605079274,-1.2188810177822755,-0.4620500216857019,0.0
2020-05-08,-0.673548631499195,-0.9157117151245383,1.0,-0.5089497111468889,-1.178047163557155,-0.45908703475707924,0.0
2020-05-11,-0.6729958804867655,-0.917609735309437,1.0,-0.5074103887494673,-1.179269851792225,-0.45783417775462854,0.0
2020-05-12,-0.6782447993176326,-0.917547268160925,1.0,-0.5161825332891058,-1.178363265886367,-0.44837226934559066,0.0
2020-05-13,-0.6813709179065456,-0.9307886105433285,1.0,-0.5188477444502543,-1.1888101915672387,-0.4337120311831535,0.0
2020-05-14,-0.680896630496859,-0.9353226727584238,1.0,-0.5119455549209975,-1.1959356558157244,-0.4351323053493242,0.0
2020-05-15,-0.6726408367007368,-0.943522700261469,1.0,-0.5122415022581411,-1.1937247444734964,-0.43185167577846445,0.0
2020-05-18,-0.6747268408551068,-0.9402375296912115,1.0,-0.4920190023752969,-1.1826603325415677,-0.46090261282660333,0.0
2020-05-19,-0.6826435310292515,-0.9152799506945433,1.0,-0.5255297966149908,-1.1884037358365334,-0.42909970132271363,0.0
2020-05-20,-0.6772591857000992,-0.9032486877571287,1.0,-0.5239513879037215,-1.1918002553553695,-0.43254362320896583,0.0
2020-05-21,-0.6822120164764925,-0.8781307703233748,1.0,-0.5484115335448132,-1.198617489702192,-0.4272998437573978,0.0
2020-05-22,-0.6826727281337311,-0.8872472415589335,1.0,-0.5439693138229862,-1.1977553629776956,-0.42387649760856183,0.0
2020-05-26,-0.740447184304516,-0.916776750330251,1.0,-0.598855129898723,-1.2569108077694604,-0.3796173981114536,0.0
2020-05-27,-0.7166246228421627,-0.9508829203145868,1.0,-0.547361131720829,-1.2830291338972153,-0.44853341247465006,0.0
2020-05-28,-0.7479799732315471,-0.932037872403708,1.0,-0.5709116145342785,-1.2978733951321073,-0.4083180488772121,0.0
2020-05-29,-0.7600553414369009,-0.9231643443027967,1.0,-0.5781203676252594,-1.2968178673781994,-0.383091214546892,0.0
2020-06-01,-0.7604388002174235,-0.9238523496565696,1.0,-0.5780501062410437,-1.296634876710975,-0.38246775707861835,0.0
2020-06-02,-0.7680325429110031,-0.9330290703442802,1.0,-0.5833416013493402,-1.3002281972417897,-0.37612858418493894,0.0
2020-06-03,-0.7697231318844894,-0.9319738017267044,1.0,-0.5904535079884886,-1.2978565049121764,-0.3718368562072046,0.0
2020-06-04,-0.7718497195890615,-0.9285324333713832,1.0,-0.5957615762568862,-1.3004119311132065,-0.36646979999007395,0.0
2020-06-05,-0.7722850903315466,-0.9342366487988883,1.0,-0.6012011117728807,-1.2970518165574747,-0.35849712130236255,0.0
2020-06-08,-0.7791021056813666,-0.9085220500595946,1.0,-0.6445172824791419,-1.2944477552642033,-0.3396404449741756,0.0
2020-06-09,-0.7741694847821762,-0.911925601750547,1.0,-0.6433757708374777,-1.2938631390491346,-0.34986075193952654,0.0
2020-06-10,-0.7749042621972447,-0.9128661660118367,1.0,-0.6474362162430993,-1.2964639180384943,-0.34177152235539865,0.0
2020-06-11,-0.7617743702081051,-0.9378173852434531,1.0,-0.6221248630887185,-1.2985661654883998,-0.35825948421786313,0.0
2020-06-12,-0.758805588351043,-0.9028925619834711,1.0,-0.642512790240063,-1.2564443132624952,-0.358667847304211,0.0
2020-06-15,-0.761928209168349,-0.9041311733714118,1.0,-0.64055344920971,-1.2600817371608648,-0.3572800236348417,0.0
2020-06-16,-0.7183728422368612,-0.9159974996393712,1.0,-0.5818146848103092,-1.2086839447997306,-0.3835168533923162,0.0
2020-06-17,-0.7133467664555747,-0.9111494914603724,1.0,-0.5836211859527922,-1.2054308194204568,-0.38404336979466513,0.0
2020-06-18,-0.7097113362645765,-0.9042248136111642,1.0,-0.5831103039571783,-1.1981456700439685,-0.3839610017205123,0.0
2020-06-19,-0.7090109049167783,-0.9025731777310121,1.0,-0.5854696766787832,-1.1979625023914293,-0.38784197436387985,0.0
2020-06-22,-0.708988388206623,-0.9030916997180675,1.0,-0.5947340755961198,-1.1886558035074306,-0.38299804080852484,0.0
2020-06-23,-0.7077341995891655,-0.9029283905794679,1.0,-0.5941814360101276,-1.188315100558926,-0.3839870061625185,0.0
2020-06-24,-0.7117655495529952,-0.9023282497490079,1.0,-0.5928670459434909,-1.1918057082755653,-0.38198594444710043,0.0
2020-06-25,-0.7222248953471588,-0.8857720252129144,1.0,-0.6331617187124092,-1.207236683828129,-0.3631814463744407,0.0
2020-06-26,-0.7223103929206944,-0.8824123503102006,1.0,-0.634155725484538,-1.2066560861828501,-0.3637281777521281,0.0
2020-06-29,-0.7104519097139024,-0.8779891695020847,1.0,-0.6350218047635021,-1.1982556189198255,-0.37053721186562516,0.0
2020-06-30,-0.7288168122061223,-0.8451204299011611,1.0,-0.6559831110258133,-1.2007964686690338,-0.3672872085212552,0.0
2020-07-01,-0.719796808357694,-0.8460727464417502,1.0,-0.6481525854219582,-1.209661187520966,-0.36857238702257156,0.0
