Date,IWF,IWM,KMX,MTUM,SPY,VLUE,VXX
2019-09-13,-0.0,-0.061966824644549764,1.0,-0.1457345971563981,-0.9412322274881516,-0.8131516587677724,0.0
2019-09-16,-0.0,-0.06021314387211368,1.0,-0.14316163410301955,-0.9438425103611605,-0.8131142687981054,0.0
2019-09-17,-0.0,-0.004161959688447589,1.0,-0.15541946608002855,-0.9615018728818597,-0.851745050240799,0.0
2019-09-18,-0.0,-0.0,1.0,-0.16704416761041904,-0.9670382070692018,-0.8461882338916374,0.0
2019-09-19,-0.0,-0.0,1.0,-0.1674367305571288,-0.9635734939040749,-0.8499120636718633,0.0
2019-09-20,-0.0,-0.0,1.0,-0.17084588091475594,-0.9612689704523093,-0.8494886549986582,0.0
2019-09-23,-0.0,-0.0,1.0,-0.16514938960690087,-0.974658985762469,-0.8449989553174343,0.0
2019-09-24,-0.0,-0.0,1.0,-0.1700392721167971,-0.9801540905956772,-0.8476481697994425,0.0
2019-09-25,-0.0,-0.0,1.0,-0.16986104456157164,-0.9838584091998083,-0.8409798754192621,0.0
2019-09-26,-0.0,-0.0,1.0,-0.20722196935214687,-1.0103777878925808,-0.8168411470186617,0.0
2019-09-27,-0.0,-0.0,1.0,-0.20563948865374027,-1.0285950211022081,-0.8240565172181785,0.0
2019-09-30,-0.0,-0.0,1.0,-0.23083768027002147,-1.0173979748389075,-0.820220926664621,0.0
2019-10-01,-0.0,-0.0,1.0,-0.2464572725599657,-1.0030059505551807,-0.817833261763082,0.0
2019-10-02,-0.0,-0.0,1.0,-0.2614513797028332,-1.0191651029009134,-0.7956440151352016,0.0
2019-10-03,-0.0,-0.0,1.0,-0.25714373407814367,-1.021791841871029,-0.7903379270126761,0.0
2019-10-04,-0.0,-0.0,1.0,-0.2593288177339902,-1.018103448275862,-0.8013854679802956,0.0
2019-10-07,-0.0,-0.0,1.0,-0.26099373541333987,-1.0055889939810834,-0.8042930843876673,0.0
2019-10-08,-0.0,-0.0,1.0,-0.2560447325570678,-1.0094626563028049,-0.8067836185443485,0.0
2019-10-09,-0.0,-0.0,1.0,-0.2572958091159376,-1.0056592230039767,-0.7960538390945243,0.0
2019-10-10,-0.0,-0.0,1.0,-0.3151447315238006,-0.9571557379597674,-0.8368622330006529,0.0
2019-10-11,-0.0,-0.0,1.0,-0.326211536065778,-0.9513516880528218,-0.8368942319671111,0.0
2019-10-14,-0.0,-0.0,1.0,-0.34431015539161824,-0.9610108303249097,-0.8339350180505415,0.0
2019-10-15,-0.0,-0.0,1.0,-0.3645584725536993,-0.9566637357115941,-0.8190867981409371,0.0
2019-10-16,-0.0,-0.0,1.0,-0.3667122776464734,-0.9167495957208608,-0.8264087573081228,0.0
2019-10-17,-0.0,-0.0,1.0,-0.40188690995142606,-0.8898991157055673,-0.8219267654751525,0.0
2019-10-18,-0.0,-0.0,1.0,-0.404436275273373,-0.8870992865821365,-0.8237951338047914,0.0
2019-10-21,-0.0,-0.0,1.0,-0.40412776719642796,-0.8704530552346457,-0.8477846816748368,0.0
2019-10-22,-0.0,-0.0,1.0,-0.40383714026809986,-0.8711683279692529,-0.849701590475893,0.0
2019-10-23,-0.0,-0.0,1.0,-0.41861850562819425,-0.8853980497287807,-0.8314990750321387,0.0
2019-10-24,-0.0,-0.0,1.0,-0.49844178509099973,-0.8249189728247319,-0.7930690600847669,0.0
2019-10-25,-0.0,-0.0,1.0,-0.49761585688908283,-0.8253186648798579,-0.7935612553370525,0.0
2019-10-28,-0.0,-0.0,1.0,-0.4952431289640592,-0.8517286407163289,-0.7620631762218629,0.0
2019-10-29,-0.0,-0.0,1.0,-0.5374232744582238,-0.832205937617437,-0.7620255543028936,0.0
2019-10-30,-0.0,-0.0,1.0,-0.5374741719366352,-0.8305365975831195,-0.7626948844781166,0.0
2019-10-31,-0.0,-0.0,1.0,-0.5190443643593886,-0.83462781160681,-0.7530756803777805,0.0
2019-11-01,-0.0,-0.0,1.0,-0.5316960668204201,-0.8311413077354609,-0.7537555320077293,0.0
2019-11-04,-0.0,-0.0,1.0,-0.5103086381419611,-0.8482580885549276,-0.7464137117307333,0.0
2019-11-05,-0.0,-0.0,1.0,-0.6096158054331176,-0.7963049798368189,-0.7201538028697364,0.0
2019-11-06,-0.0,-0.0,1.0,-0.6118661129986158,-0.7951428211903863,-0.7388322637473261,0.0
2019-11-07,-0.0,-0.0,1.0,-0.6028395527076267,-0.8016710642040458,-0.7365875109938435,0.0
2019-11-08,-0.0,-0.0,1.0,-0.6074404855498601,-0.802195037579798,-0.73511745652379,0.0
2019-11-11,-0.0,-0.0,1.0,-0.6183977760929997,-0.8031968663128632,-0.7373641647712913,0.0
2019-11-12,-0.0,-0.0,1.0,-0.6193436415272956,-0.7984853266014514,-0.7377406121804986,0.0
2019-11-13,-0.0,-0.0,1.0,-0.6638390152119145,-0.7869375259112797,-0.7382721561373856,0.0
2019-11-14,-0.0,-0.0,1.0,-0.6679848199764008,-0.7871607615524444,-0.7339350065376152,0.0
2019-11-15,-0.0,-0.0,1.0,-0.6781517435176907,-0.7813577723847235,-0.7337782603142163,0.0
2019-11-18,-0.0,-0.0,1.0,-0.6784264851564248,-0.7877480586712684,-0.7294283066500495,0.0
2019-11-19,-0.0,-0.0,1.0,-0.6902348093400484,-0.8169272025639348,-0.7631630584080058,0.0
2019-11-20,-0.0,-0.0,1.0,-0.6888569186502747,-0.819088412241695,-0.7617381637457494,0.0
2019-11-21,-0.0,-0.0,1.0,-0.7261376432403789,-0.808041332715109,-0.7777372988010863,0.0
2019-11-22,-0.0,-0.0,1.0,-0.7375385533777733,-0.8079793055417371,-0.7709348986833814,0.0
2019-11-25,-0.0,-0.0,1.0,-0.7363518843846332,-0.8079154098578011,-0.7703934502303689,0.0
2019-11-26,-0.0,-0.0,1.0,-0.7391578040618891,-0.8043269390054004,-0.7696716694828214,0.0
2019-11-27,-0.0,-0.0,1.0,-0.7431274603857223,-0.8047570214032882,-0.76019716166595,0.0
2019-11-29,-0.0,-0.0,1.0,-0.7656588552951766,-0.81969398979966,-0.7480582686089536,0.0
2019-12-02,-0.0,-0.0,1.0,-0.8039176022386298,-0.8169313239607566,-0.7506152860658778,0.0
2019-12-03,-0.0,-0.0,1.0,-0.7958525190737068,-0.8125231069135884,-0.752629986892078,0.0
2019-12-04,-0.0,-0.0,1.0,-0.80164733568667,-0.8108253487981174,-0.7494368801479241,0.0
2019-12-05,-0.0,-0.0,1.0,-0.8248991627970037,-0.7962580076602379,-0.7683286445446225,0.0
2019-12-06,-0.0,-0.0,1.0,-0.8144371394069502,-0.8273178585804374,-0.7125989534415671,0.0
2019-12-09,-0.0,-0.0,1.0,-0.8411947008139495,-0.8512073017062289,-0.7132445594796172,0.0
2019-12-10,-0.0,-0.0,1.0,-0.9810388666908827,-0.9543043952052307,-0.6970577551761714,0.0
2019-12-11,-0.0,-0.0,1.0,-0.9865744951791887,-0.9527378570129161,-0.6990358377296707,0.0
2019-12-12,-0.0,-0.0,1.0,-0.9898301377852301,-0.9541080411168623,-0.7012101771524387,0.0
2019-12-13,-0.0,-0.0,1.0,-1.0261676778013302,-0.9452525400190045,-0.6833199327534537,0.0
2019-12-16,-0.0,-0.0,1.0,-1.025545308154004,-0.9449934123847168,-0.6892475479432002,0.0
2019-12-17,-0.0,-0.0,1.0,-1.0871060600396276,-0.9846723241990355,-0.666679128191708,0.0
2019-12-18,-0.0,-0.0,1.0,-1.151603385356006,-1.0323006444599738,-0.6984237906669774,0.0
2019-12-19,-0.0,-0.0,1.0,-1.1316042636702968,-1.032092969561704,-0.6844191326432447,0.0
2019-12-20,-0.0,-0.0,1.0,-1.1350443018637335,-1.017567980446074,-0.6665139016193095,0.0
2019-12-23,-0.0,-0.0,1.0,-1.189203249429749,-1.159350114050182,-0.6532074112609547,0.0
2019-12-24,-0.0,-0.0,1.0,-1.2272874362915622,-1.157147479977348,-0.6605857131300057,0.0
2019-12-26,-0.0,-0.0,1.0,-1.226596002912857,-1.1595598349381018,-0.6594789222428998,0.0
2019-12-27,-0.0,-0.0,1.0,-1.2399043139798898,-1.152084009082063,-0.6625040544923775,0.0
2019-12-30,-0.0,-0.0,1.0,-1.2668618124161484,-1.1721754685530756,-0.6265398219295036,0.0
2019-12-31,-0.0,-0.0,1.0,-1.260257294752648,-1.1729637595876792,-0.6250558013067651,0.0
2020-01-02,-0.0,-0.0,1.0,-1.2639131672019188,-1.175535590877678,-0.625757144599374,0.0
2020-01-03,-0.0,-0.0,1.0,-1.1895648030495554,-1.1493805590851334,-0.6318694409148665,0.0
2020-01-06,-0.0,-0.0,1.0,-1.1856170653082343,-1.157718788554145,-0.63644685000199,0.0
2020-01-07,-0.0,-0.0,1.0,-1.1880219518014794,-1.1528672552294599,-0.635886423287998,0.0
2020-01-08,-0.0,-0.0,1.0,-1.1906351856268382,-1.1499721758486365,-0.6342714047221558,0.0
2020-01-09,-0.0,-0.0,1.0,-1.1910523801942365,-1.147070530170355,-0.6421350103486706,0.0
2020-01-10,-0.0,-0.0,1.0,-1.1974560389170221,-1.1460185812831452,-0.6439650703776068,0.0
2020-01-13,-0.0,-0.0,1.0,-1.1916034475910553,-1.137188703975851,-0.6430869444334114,0.0
2020-01-14,-0.0,-0.0,1.0,-1.2384260188717124,-1.16197550692632,-0.6148564545272034,0.0
2020-01-15,-0.0,-0.0,1.0,-1.2422390220363517,-1.160366736368023,-0.6186263471127553,0.0
2020-01-16,-0.0,-0.0,1.0,-1.2415165648118367,-1.1615069154068831,-0.6175619170151173,0.0
2020-01-17,-0.0,-0.0,1.0,-1.2381520830846366,-1.1167880307190325,-0.6241693525924158,0.0
2020-01-21,-0.0,-0.0,1.0,-1.2385043754972156,-1.11412092283214,-0.6250994431185363,0.0
2020-01-22,-0.0,-0.0,1.0,-1.2386579949238579,-1.0951776649746194,-0.631940038071066,0.0
2020-01-23,-0.0,-0.0,1.0,-1.2407945543569125,-1.093188965407428,-0.6467099239679949,0.0
2020-01-24,-0.0,-0.0,1.0,-1.24120082815735,-1.0930084408345278,-0.6473562669214844,0.0
2020-01-27,-0.0,-0.0,1.0,-1.2431314858256133,-1.0872728718540017,-0.6455806926165957,0.0
2020-01-28,-0.0,-0.0,1.0,-1.257962288068452,-1.0770876247821264,-0.6262874346379337,0.0
2020-01-29,-0.0,-0.0,1.0,-1.257879315806145,-1.076338295850491,-0.6251979727589484,0.0
2020-01-30,-0.0,-0.0,1.0,-1.253235701563428,-1.092182861666337,-0.6126657431228973,0.0
2020-01-31,-0.0,-0.0,1.0,-1.2570202963021806,-1.0953250983040077,-0.6194939826031696,0.0
2020-02-03,-0.0,-0.0,1.0,-1.2355801278280987,-1.0732462847508137,-0.6123201192016626,0.0
2020-02-04,-0.0,-0.0,1.0,-1.2366905907405945,-1.0793043615427083,-0.6275337171701237,0.0
2020-02-05,-0.0,-0.0,1.0,-1.2365734402503423,-1.0623899863094075,-0.6126344611773911,0.0
2020-02-06,-0.0,-0.0,1.0,-1.24835583920302,-1.0494999416274273,-0.5936490640930848,0.0
2020-02-07,-0.0,-0.0,1.0,-1.2377859032207874,-1.0512291893573986,-0.6008246460245837,0.0
2020-02-10,-0.0,-0.0,1.0,-1.2290593656817566,-1.0456956976338923,-0.597761685319289,0.0
2020-02-11,-0.0,-0.0,1.0,-1.2205223303971564,-1.044853963838665,-0.5980142172770824,0.0
2020-02-12,-0.0,-0.0,1.0,-1.185226315386383,-1.031439074825764,-0.6127364631998162,0.0
2020-02-13,-0.0,-0.0,1.0,-1.1922546541025052,-1.0377690952271508,-0.6005515973339463,0.0
2020-02-14,-0.0,-0.0,1.0,-1.1793082408572628,-1.0405750676886703,-0.593562902795256,0.0
2020-02-18,-0.0,-0.0,1.0,-1.1687649766079649,-1.0297440188657718,-0.6050359438591153,0.0
2020-02-19,-0.0,-0.0,1.0,-1.1698256831848979,-1.0143868463119434,-0.6218314683717744,0.0
2020-02-20,-0.0,-0.0,1.0,-1.1696466013495483,-1.0181083450878732,-0.6245282299569213,0.0
2020-02-21,-0.0,-0.0068871047524827825,1.0,-1.1636163007495912,-1.0043377344849893,-0.6301891100034245,0.0
2020-02-24,-0.0,-0.01299691275679384,1.0,-1.1662156496550673,-1.0045736936387546,-0.6276251095780768,0.0
2020-02-25,-0.0,-0.07808990832443577,1.0,-1.1278671624756083,-0.8921615551710173,-0.5836309414233644,0.0
2020-02-26,-0.0,-0.06028852364889111,1.0,-1.0897509509796883,-0.8802124452738103,-0.558350678245891,0.0
2020-02-27,-0.0,-0.06270212001437298,1.0,-1.093496227093065,-0.8759252605102408,-0.5611210923463887,0.0
2020-02-28,-0.0,-0.13996454867739297,1.0,-0.9886146713935097,-0.7496250340878101,-0.5305767657485684,0.0
2020-03-02,-0.0,-0.1343146586891488,1.0,-0.9753875441936363,-0.7576828936633125,-0.5321253739461518,0.0
2020-03-03,-0.0,-0.19390070002592688,1.0,-0.8498185117967333,-0.6901413015296863,-0.5070002592688618,0.0
2020-03-04,-0.0,-0.2036864882192659,1.0,-0.8468023721750281,-0.6384677031575573,-0.5166853662445905,0.0
2020-03-05,-0.0,-0.24235903193612776,1.0,-0.7818113772455091,-0.6011726546906188,-0.4934194111776447,0.0
2020-03-06,-0.0,-0.3002554835493519,1.0,-0.7529910269192422,-0.5912886340977068,-0.4711178963110668,0.0
2020-03-09,-0.0,-0.29007751937984494,1.0,-0.7543255813953488,-0.5873798449612403,-0.4689922480620155,0.0
2020-03-10,-0.17277471474481823,-0.2512309461332075,1.0,-0.6242887047793142,-0.5001621605684465,-0.3999174455287909,0.0
2020-03-11,-0.14701023158749021,-0.2858467870496507,1.0,-0.6187067041535028,-0.4699573925393467,-0.3769745804469436,0.0
2020-03-12,-0.1692881145342106,-0.23186400474402055,1.0,-0.5758054951571457,-0.47287719199164147,-0.3739869539434671,0.0
2020-03-13,-0.210185808187982,-0.21590497386263652,1.0,-0.4515811810982868,-0.4098649138243362,-0.30029501578593243,0.0
2020-03-16,-0.15375840091263052,-0.3546859112665229,1.0,-0.41797485306152815,-0.3809240383900007,-0.1726310046375518,0.0
2020-03-17,-0.2439458413926499,-0.3499161831076725,1.0,-0.40791747259832367,-0.34844616376531273,-0.22875564152159897,0.0
2020-03-18,-0.2376796845185091,-0.38381885256328707,1.0,-0.3372853326548785,-0.3572319043378705,-0.22818979773565706,0.0
2020-03-19,-0.23290401717264642,-0.40036287437391394,1.0,-0.3444240008177451,-0.3605744659102525,-0.21718797914750076,0.0
2020-03-20,-0.23242676754767136,-0.3812944123511068,1.0,-0.3524615305965953,-0.3628648842083738,-0.2270589438167783,0.0
2020-03-23,-0.23402069797899389,-0.3724865822654786,1.0,-0.36560437585064587,-0.36583549472278576,-0.2300403174032511,0.0
2020-03-24,-0.2817994738076011,-0.4149626195003777,1.0,-0.30625960561619214,-0.36380213081872415,-0.23806298679309176,0.0
2020-03-25,-0.2874894022891055,-0.4144234845273421,1.0,-0.3307545570156846,-0.37001907587961,-0.2467147096227215,0.0
2020-03-26,-0.27111074579429006,-0.4239684366266644,1.0,-0.3918022905364677,-0.4038303468683215,-0.24919173653350868,0.0
2020-03-27,-0.28923093717591836,-0.4178265378527373,1.0,-0.36275312482943073,-0.42923421210632606,-0.23003657005621964,0.0
2020-03-30,-0.2819591836734694,-0.41589115646258507,1.0,-0.36952380952380953,-0.42949659863945583,-0.22419047619047622,0.0
2020-03-31,-0.26804884044906985,-0.4430877653036138,1.0,-0.3736786036220601,-0.4221366330683712,-0.2245895817968259,0.0
2020-04-01,-0.26549228458282126,-0.4452000546224225,1.0,-0.38211115662979656,-0.4183804451727434,-0.21996449542537214,0.0
2020-04-02,-0.27914783032403023,-0.4074605451936872,1.0,-0.37708778863593295,-0.42990173519937197,-0.2133943315015836,0.0
2020-04-03,-0.27834436367581644,-0.42242595204513395,1.0,-0.383638928067701,-0.4102473689920798,-0.21769556254746664,0.0
2020-04-06,-0.27817245119305856,-0.4207700650759219,1.0,-0.38364967462039046,-0.41011388286334055,-0.21876355748373102,0.0
2020-04-07,-0.27728269996478777,-0.41986511010590755,1.0,-0.3830006229854546,-0.4098431701833744,-0.2186408082559116,0.0
2020-04-08,-0.27449001854478017,-0.42183920584706014,1.0,-0.3682775171811934,-0.4177484455110723,-0.24481837024108213,0.0
2020-04-09,-0.27325310452589163,-0.4309876915485622,1.0,-0.36431919734641843,-0.42196880396940706,-0.250801831190548,0.0
2020-04-13,-0.26778656126482214,-0.4473539745278876,1.0,-0.35913482652613093,-0.4216897233201581,-0.24887461572244182,0.0
2020-04-14,-0.2639757542361207,-0.46937594710015157,1.0,-0.3424989667998347,-0.42724893235982925,-0.25210084033613445,0.0
2020-04-15,-0.25386707695689203,-0.47580844575102343,1.0,-0.33524741050086543,-0.4267659422479874,-0.2557903123883837,0.0
2020-04-16,-0.25299351862023506,-0.47640887619466116,1.0,-0.33546632978139074,-0.4274689662748545,-0.25400966714270024,0.0
2020-04-17,-0.24388968402510183,-0.49606407574589895,1.0,-0.318259385665529,-0.4309148959594848,-0.2632390179456127,0.0
2020-04-20,-0.2319988879621907,-0.5242702251876563,1.0,-0.3080344731720878,-0.4429802613288852,-0.27283847650820126,0.0
2020-04-21,-0.2366832633306445,-0.5284693054435203,1.0,-0.30928207838446775,-0.440738783343996,-0.2663903646630135,0.0
2020-04-22,-0.22731807349110458,-0.5405974616194646,1.0,-0.2989525023554841,-0.44227678324003766,-0.26198525744055867,0.0
2020-04-23,-0.22287089812406616,-0.5437441204139228,1.0,-0.295196724032981,-0.44081677826351606,-0.26420784682640697,0.0
2020-04-24,-0.22193009160601113,-0.5467578114189245,1.0,-0.29402485262779177,-0.44012398638363825,-0.26468878864196166,0.0
2020-04-27,-0.23719631387880483,-0.5542306618263055,1.0,-0.29212510471935216,-0.44501535883831334,-0.2639765428651215,0.0
2020-04-28,-0.23355520751761943,-0.5654435619196778,1.0,-0.28839914979304176,-0.44322631166797183,-0.2661371518066898,0.0
2020-04-29,-0.2446695394258213,-0.5586210756057978,1.0,-0.2906709944596788,-0.44582797022776877,-0.25832447255022667,0.0
2020-04-30,-0.24509392234259958,-0.5606785924246241,1.0,-0.29128523837518544,-0.44699196551048404,-0.25542398029170515,0.0
2020-05-01,-0.23117736230419406,-0.5833754421424963,1.0,-0.2874908764246814,-0.440486216383134,-0.2647521194767279,0.0
2020-05-04,-0.23435486581881337,-0.5803126225558854,1.0,-0.28637458681158606,-0.44372233738584793,-0.2565129699142809,0.0
2020-05-05,-0.2346398453478273,-0.5805900316588687,1.0,-0.2856582523183817,-0.44375647886140135,-0.2570251870114588,0.0
2020-05-06,-0.23457066816080685,-0.5811178036139516,1.0,-0.2837372180977728,-0.44347947891861605,-0.2586076481299902,0.0
2020-05-07,-0.2391097157593766,-0.5828614677356058,1.0,-0.2832595167348769,-0.44225486348601223,-0.2557044346022313,0.0
2020-05-08,-0.2361017709033849,-0.5837536426810133,1.0,-0.28656691324815065,-0.4407083613539566,-0.2549316296794441,0.0
2020-05-11,-0.2328594262639859,-0.587027845545554,1.0,-0.28484899470009256,-0.44059336530102916,-0.25888225232046214,0.0
2020-05-12,-0.23186699189727197,-0.5886113213895197,1.0,-0.28062354557434044,-0.4415285838450108,-0.26108167213390526,0.0
2020-05-13,-0.23002882005652092,-0.5805702453901901,1.0,-0.28145723159573577,-0.44480819273063044,-0.2611992501189177,0.0
2020-05-14,-0.2338711932660309,-0.5720238261696357,1.0,-0.28496322604099666,-0.4493134595486451,-0.25632707849772085,0.0
2020-05-15,-0.2422318556845197,-0.571108935813173,1.0,-0.28605789400083903,-0.4491959166550133,-0.24824500069920294,0.0
2020-05-18,-0.24477051888773768,-0.5692923748984907,1.0,-0.28036179328498223,-0.4472571476575845,-0.2585757889725855,0.0
2020-05-19,-0.2494824595758966,-0.5571812230739104,1.0,-0.2968723773289319,-0.4491131874895093,-0.2448665584960555,0.0
2020-05-20,-0.2503845831119067,-0.5534640449752468,1.0,-0.2989679187760467,-0.44955668055827486,-0.24462282885352277,0.0
2020-05-21,-0.25418415897005314,-0.5388469073607612,1.0,-0.31301427371956336,-0.45253288553036664,-0.24021830394626364,0.0
2020-05-22,-0.2523152681794018,-0.5473265997034218,1.0,-0.31191069080327916,-0.45183402814694607,-0.23452057860720182,0.0
2020-05-26,-0.25254588182632054,-0.5474764995523724,1.0,-0.31129700089525514,-0.4519080125335721,-0.23450089525514775,0.0
2020-05-27,-0.2476070528967254,-0.5502658830114749,1.0,-0.29932829554995805,-0.4530086761824797,-0.2485586342009516,0.0
2020-05-28,-0.24408478705233388,-0.5539999439979839,1.0,-0.2960546579676869,-0.45160025760927397,-0.25436115700165207,0.0
2020-05-29,-0.24671835203895998,-0.5536119118923004,1.0,-0.2976573651655518,-0.45184583951412016,-0.2489854180077808,0.0
2020-06-01,-0.24627826281620774,-0.5564416834564585,1.0,-0.2930937989702261,-0.4522890082829639,-0.2502238638907544,0.0
2020-06-02,-0.24736812632993618,-0.5579572180535335,1.0,-0.29090603651024755,-0.4514223317280771,-0.2521838951730317,0.0
2020-06-03,-0.24710132750798186,-0.5583935473029743,1.0,-0.29065143113202263,-0.45182882428723464,-0.2526466140144514,0.0
2020-06-04,-0.2476049078379741,-0.5576783013053952,1.0,-0.29052047733766595,-0.4535828337722001,-0.25186284945935344,0.0
2020-06-05,-0.2478869297509096,-0.5657150853624405,1.0,-0.29742513294150574,-0.4480268681780017,-0.23971452560873216,0.0
2020-06-08,-0.2437751228226887,-0.5543490397498884,1.0,-0.30725212148280484,-0.4478561857972309,-0.23822018758374275,0.0
2020-06-09,-0.25010473397570177,-0.553414327607876,1.0,-0.30800167574361126,-0.4489317134478425,-0.2324535679374389,0.0
2020-06-10,-0.2443556499385269,-0.558092097909914,1.0,-0.30490667262769644,-0.45107298535822066,-0.23577735553816923,0.0
2020-06-11,-0.240854509913432,-0.5578050823792238,1.0,-0.29768221167271713,-0.4537280089360515,-0.24241831890533372,0.0
2020-06-12,-0.23987254087004709,-0.5368800221668052,1.0,-0.314768633970629,-0.44624549736769187,-0.23308395677472984,0.0
2020-06-15,-0.24105336105336103,-0.537103257103257,1.0,-0.31423423423423424,-0.44687456687456684,-0.23273735273735274,0.0
2020-06-16,-0.2402827834765733,-0.5398392015525367,1.0,-0.31441641253118935,-0.44604934848904904,-0.23182700304962572,0.0
2020-06-17,-0.24030276984501067,-0.5400781878171181,1.0,-0.31447029140211274,-0.44619735492278256,-0.2315690243158566,0.0
2020-06-18,-0.24366834031457185,-0.5354378762240284,1.0,-0.3182612555133291,-0.44755749119254357,-0.22904934949651864,0.0
2020-06-19,-0.2447558268590455,-0.5357380688124307,1.0,-0.31825749167591566,-0.44775249722530525,-0.22819089900110986,0.0
2020-06-22,-0.2552099316501604,-0.5368391686427675,1.0,-0.3031106151485563,-0.4660622123029711,-0.2285674431580416,0.0
2020-06-23,-0.25734781031065956,-0.5379183297513049,1.0,-0.3036536690205711,-0.4665754877606275,-0.22569570435704917,0.0
2020-06-24,-0.25416631772883347,-0.5394020601289675,1.0,-0.3065349077408369,-0.46461770370990707,-0.22680959160316,0.0
2020-06-25,-0.2513309362544249,-0.5384786910834239,1.0,-0.30816400479415784,-0.4633330546032277,-0.22599436965186612,0.0
2020-06-26,-0.2514140823093427,-0.5357630471732286,1.0,-0.30733650979408733,-0.4637632700827552,-0.22809217308924742,0.0
2020-06-29,-0.24684424178390704,-0.537340821887338,1.0,-0.30573319245954517,-0.46143580047822946,-0.2290496580103431,0.0
2020-06-30,-0.24785279484114853,-0.534786113350196,1.0,-0.3069461044556244,-0.4611279428523779,-0.22881285265586349,0.0
2020-07-01,-0.24742468415937802,-0.535637928640844,1.0,-0.301596556990143,-0.46480633069554345,-0.227155351936693,0.0
2020-07-02,-0.24298832080339555,-0.5369101450883568,1.0,-0.2986656309817738,-0.46225760812272865,-0.23333425805198768,0.0
2020-07-06,-0.24402896058143086,-0.5369080973119921,1.0,-0.2981774806513357,-0.4622042220311243,-0.23271103220616388,0.0
2020-07-07,-0.24151215321083117,-0.5396746209916576,1.0,-0.29705385105734317,-0.46148942656799974,-0.23178404146226544,0.0
2020-07-08,-0.2415101656417927,-0.5370339593374328,1.0,-0.2981829261536757,-0.4632984322198216,-0.22987646113788707,0.0
2020-07-09,-0.24050948359407448,-0.5390004153398864,1.0,-0.2959158244496746,-0.4620794683649453,-0.2314273847431815,0.0
2020-07-10,-0.23587386838681101,-0.5405996511724482,1.0,-0.29257218792392237,-0.4625010381772376,-0.23689820326126076,0.0
2020-07-13,-0.2359699880949085,-0.5415986046125307,1.0,-0.2923115257897505,-0.46219441291287133,-0.2365513995404081,0.0
2020-07-14,-0.22357028621849667,-0.5553962389014504,1.0,-0.286687255280428,-0.4574256879722054,-0.23432416037059506,0.0
2020-07-15,-0.22279649539813715,-0.5552361736823195,1.0,-0.2919211740969017,-0.45888726126972723,-0.23504049086537132,0.0
2020-07-16,-0.22150638721451088,-0.5598628546148317,1.0,-0.29049383398772327,-0.4571144168556103,-0.23607808438865233,0.0
2020-07-17,-0.2211897452916286,-0.5591692248126331,1.0,-0.2911031831632512,-0.4557924721369507,-0.2382809259105617,0.0
2020-07-20,-0.23021862168460772,-0.5568471867717235,1.0,-0.29300299633780935,-0.45691377205637557,-0.23740428365331262,0.0
2020-07-21,-0.21518250602810343,-0.5623181175688035,1.0,-0.2843324741553726,-0.46049167151686476,-0.24921703943903992,0.0
2020-07-22,-0.21235927083621478,-0.565655168598379,1.0,-0.2801582252219855,-0.45791264418688277,-0.2501175624464054,0.0
2020-07-23,-0.21644997643667008,-0.5647437141352258,1.0,-0.28129071604801376,-0.46039974496160563,-0.24927230892911595,0.0
2020-07-24,-0.21089076002658982,-0.5683857744294261,1.0,-0.27667294482605803,-0.45823177487259026,-0.25559494792820736,0.0
2020-07-27,-0.21604767184035478,-0.5691796008869179,1.0,-0.2755543237250554,-0.46396895787139686,-0.24684035476718402,0.0
2020-07-28,-0.215055849663239,-0.5665622661381967,1.0,-0.27317830316804786,-0.4662268909892181,-0.25067213614568035,0.0
2020-07-29,-0.21969317992329498,-0.5602245567228059,1.0,-0.2733311099994442,-0.46728920015563347,-0.2586293146573287,0.0
2020-07-30,-0.21907724785422625,-0.5577345073747951,1.0,-0.27288130885253187,-0.46665370406377604,-0.2613260742757146,0.0
2020-07-31,-0.2187482630203991,-0.5605302651325663,1.0,-0.27260852648546496,-0.4658162414540604,-0.2614362736924018,0.0
2020-08-03,-0.2125684427026877,-0.5641624280830484,1.0,-0.27468801245170793,-0.46313127101920565,-0.26484893965924566,0.0
2020-08-04,-0.21104788341429562,-0.5614156835530881,1.0,-0.27344899375433723,-0.4634004163775156,-0.26653712699514226,0.0
2020-08-05,-0.210963316764322,-0.5613007136708228,1.0,-0.27380522618088915,-0.46235872372330683,-0.2684735219793952,0.0
2020-08-06,-0.2117013300752506,-0.5592702635159525,1.0,-0.2746508205370283,-0.4619720656429622,-0.26918057368172604,0.0
2020-08-07,-0.2153944586625125,-0.558362078557917,1.0,-0.2763714253922332,-0.4606097696672972,-0.27108601313007674,0.0
2020-08-10,-0.22028565860177632,-0.5560319625803937,1.0,-0.2797839463206838,-0.46128574212768325,-0.26678174680513406,0.0
2020-08-11,-0.2180800712734562,-0.555905117211426,1.0,-0.27752102010134194,-0.4611893758004343,-0.2714516398463166,0.0
2020-08-12,-0.21408301802804364,-0.5558090362786557,1.0,-0.2686401068328511,-0.4646950812374806,-0.278878255063432,0.0
2020-08-13,-0.21419229163767914,-0.5564769723111174,1.0,-0.26831779602059275,-0.46461666898566856,-0.2791985529428134,0.0
2020-08-14,-0.21258176757132913,-0.5560194850382741,1.0,-0.266750173973556,-0.46622129436325677,-0.28200417536534444,0.0
