Date,CALM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.1697465748201622,-0.0,-0.9081619684298823,-0.4639434686459419,0.0
2019-09-25,1.0,-0.0,-0.16254982102510726,-0.0,-0.9106902591962631,-0.4653854941484096,0.0
2019-09-26,1.0,-0.0,-0.1427872986464927,-0.04497967165868972,-0.9469404559724152,-0.4384746024394009,0.0
2019-09-27,1.0,-0.0,-0.1225289264774555,-0.04542624396824573,-0.9684273335754683,-0.4579204067866964,0.0
2019-09-30,1.0,-0.0,-0.11432059641010989,-0.050990986310621614,-0.97038730290672,-0.46190612255500435,0.0
2019-10-01,1.0,-0.0,-0.09063648390415993,-0.09625165368219903,-1.1972365133029546,-0.5557548140526238,0.0
2019-10-02,1.0,-0.0,-0.10627291001537188,-0.11700366560245948,-1.1947794726262266,-0.5380454061724015,0.0
2019-10-03,1.0,-0.0,-0.10008880994671404,-0.11417998815867378,-1.2049437537004144,-0.5411190053285968,0.0
2019-10-04,1.0,-0.0,-0.11804669653187766,-0.13439344943186876,-1.1761651882398316,-0.5381078114338269,0.0
2019-10-07,1.0,-0.0,-0.14534626610454318,-0.15189127037943337,-1.1295439134408445,-0.5213891918983461,0.0
2019-10-08,1.0,-0.0,-0.1494769194396832,-0.13750812695785802,-1.14480761274307,-0.5234647437791832,0.0
2019-10-09,1.0,-0.0,-0.155809287779548,-0.12300112114238507,-1.1645423968844042,-0.507021891780256,0.0
2019-10-10,1.0,-0.0,-0.18880742181654944,-0.184677540026934,-1.0860092772706869,-0.5331737243752805,0.0
2019-10-11,1.0,-0.0,-0.19228572287526682,-0.2059645852749301,-1.07119021134594,-0.5369028650452455,0.0
2019-10-14,1.0,-0.0,-0.18249842233374403,-0.2184992637557472,-1.0832406767436968,-0.5208402199717522,0.0
2019-10-15,1.0,-0.0,-0.18762216942832227,-0.23312182359486364,-1.0785493038222116,-0.5079541695486122,0.0
2019-10-16,1.0,-0.0,-0.18602350401726825,-0.24124595275212854,-1.07351001319103,-0.4971519366830555,0.0
2019-10-17,1.0,-0.0,-0.1671676787109962,-0.26976492514880057,-1.065081464558408,-0.5040581975590693,0.0
2019-10-18,1.0,-0.0,-0.22565463979727285,-0.2954024375527935,-1.009804513092796,-0.48594183661156026,0.0
2019-10-21,1.0,-0.0,-0.19375094339622642,-0.2988679245283019,-1.0051924528301888,-0.521056603773585,0.0
2019-10-22,1.0,-0.0,-0.19486669079502955,-0.3030522379056581,-1.0053987211967668,-0.5127277114247798,0.0
2019-10-23,1.0,-0.0,-0.1942801979003258,-0.29754434656691203,-1.0087486424520333,-0.5162000724025583,0.0
2019-10-24,1.0,-0.0,-0.18556418455915943,-0.34186081924775397,-1.003654636820466,-0.5144510430942592,0.0
2019-10-25,1.0,-0.0,-0.1865692096847876,-0.3339424394700777,-1.007735647936653,-0.5172529313232831,0.0
2019-10-28,1.0,-0.0,-0.2071868708437557,-0.34579952412909526,-0.9955158318589469,-0.50198279543652,0.0
2019-10-29,1.0,-0.0,-0.2085685204034422,-0.40254773140865485,-0.9526541439190649,-0.5206810400666234,0.0
2019-10-30,1.0,-0.0,-0.20903763109191856,-0.40280690931523755,-0.9520666255397903,-0.520604565083282,0.0
2019-10-31,1.0,-0.0,-0.21085659525796782,-0.40226900367862994,-0.9420383937679682,-0.5360907601471452,0.0
2019-11-01,1.0,-0.0,-0.2184577268504181,-0.4096314648497987,-0.9408795292660267,-0.5279962836791576,0.0
2019-11-04,1.0,-0.0,-0.21983266191509143,-0.41710567090176637,-0.9292841648590021,-0.5326309265571739,0.0
2019-11-05,1.0,-0.0,-0.25063946596793313,-0.5273254725809471,-0.8583504897373512,-0.48303075675338447,0.0
2019-11-06,1.0,-0.0,-0.24106777473478766,-0.5244750842068814,-0.8585324393238265,-0.5238455000472189,0.0
2019-11-07,1.0,-0.0,-0.28879913002951685,-0.5153332297654186,-0.8062762156283982,-0.4965977940034177,0.0
2019-11-08,1.0,-0.0,-0.2931955050599119,-0.5165766436952878,-0.8026013534488111,-0.49183584776805117,0.0
2019-11-11,1.0,-0.0,-0.2778938831529368,-0.5511400854674195,-0.7869241086746313,-0.5032908075735363,0.0
2019-11-12,1.0,-0.0,-0.2823136679873959,-0.5547998627273578,-0.7817676972514275,-0.5009827473247435,0.0
2019-11-13,1.0,-0.0,-0.2909863352461875,-0.6449066294664088,-0.7425256015979201,-0.49208966107605967,0.0
2019-11-14,1.0,-0.0,-0.29095059927706257,-0.6526095503836642,-0.7435791743293805,-0.4836070771767391,0.0
2019-11-15,1.0,-0.0,-0.2880919042769857,-0.6570773930753564,-0.7515274949083502,-0.4855524439918533,0.0
2019-11-18,1.0,-0.0,-0.28271333397086484,-0.6623314526154729,-0.7596825093238979,-0.4828982180995187,0.0
2019-11-19,1.0,-0.0,-0.33338771780982834,-0.6652744240683939,-0.7708346929452456,-0.4936043855641845,0.0
2019-11-20,1.0,-0.0,-0.33853389555627633,-0.6742458644177749,-0.7530976321764514,-0.4777165098929613,0.0
2019-11-21,1.0,-0.0,-0.3207335576225344,-0.7243551685467379,-0.7433537832310838,-0.5099280955208126,0.0
2019-11-22,1.0,-0.0,-0.3174833476225022,-0.72093253313988,-0.7465541119831168,-0.5125305018795754,0.0
2019-11-25,1.0,-0.0,-0.3175903296122597,-0.724453398507167,-0.750478895567739,-0.5102384569654534,0.0
2019-11-26,1.0,-0.0,-0.3061063430995364,-0.7184571372200849,-0.7558120416954391,-0.5079412054848574,0.0
2019-11-27,1.0,-0.0,-0.3302610863290475,-0.7091970611388088,-0.7399304644450276,-0.5005903962214642,0.0
2019-11-29,1.0,-0.0,-0.3290745399179134,-0.738216602674434,-0.760989010989011,-0.4816629153978552,0.0
2019-12-02,1.0,-0.0,-0.3391415072211239,-0.7788426096572061,-0.7544147706329793,-0.47847066313708414,0.0
2019-12-03,1.0,-0.0,-0.333500334001336,-0.7692384769539078,-0.7535404141616566,-0.4837341349365397,0.0
2019-12-04,1.0,-0.0,-0.35044313146233386,-0.7678931113199947,-0.7536927621861153,-0.48502752786356923,0.0
2019-12-05,1.0,-0.0,-0.3439772688834016,-0.7870649122213578,-0.7490444136251395,-0.5025200419443223,0.0
2019-12-06,1.0,-0.0,-0.3801033503302419,-0.801341500975326,-0.7699599603025221,-0.47079155401936956,0.0
2019-12-09,1.0,-0.0,-0.34770305676855895,-0.8410131004366812,-0.8070567685589519,-0.4976768558951965,0.0
2019-12-10,1.0,-0.0,-0.340335493709493,-1.0422798322531455,-0.9533739992375144,-0.4764391917651544,0.0
2019-12-11,1.0,-0.0,-0.3245762061824039,-1.060903582112449,-0.9599984659047325,-0.489759914090665,0.0
2019-12-12,1.0,-0.0,-0.32274401473296505,-1.0613106200122775,-0.9612875997544507,-0.491329036218539,0.0
2019-12-13,1.0,-0.0,-0.32512883624336597,-1.0846473348203987,-0.9561572186754866,-0.47992462118298596,0.0
2019-12-16,1.0,-0.0,-0.3259321968676646,-1.0867741563089237,-0.9559010274367953,-0.47947050448301076,0.0
2019-12-17,1.0,-0.0,-0.2948065775464332,-1.1647541306833868,-1.0137623723332938,-0.47005008083914984,0.0
2019-12-18,1.0,-0.0,-0.30799123568564224,-1.2522634255239986,-1.0738352143536318,-0.5000620116581918,0.0
2019-12-19,1.0,-0.0,-0.37864777230695323,-1.203714823265682,-0.9498819102517914,-0.4708378367559345,0.0
2019-12-20,1.0,-0.0,-0.39996780295407897,-1.2236084839216004,-0.9460699480822635,-0.4549845051716505,0.0
2019-12-23,1.0,-0.0,-0.4128196879523886,-1.2186343895769662,-0.9450297571175807,-0.44474827087019464,0.0
2019-12-24,1.0,-0.0,-0.41174573743399573,-1.2292313273408844,-0.9428836309403845,-0.44697488814543107,0.0
2019-12-26,1.0,-0.0,-0.41391395423783434,-1.227159200773445,-0.9467450854012247,-0.44050112794070256,0.0
2019-12-27,1.0,-0.0,-0.42152466367713004,-1.2374257665737487,-0.9429968084676604,-0.43796711509715996,0.0
2019-12-30,1.0,-0.0,-0.42204443000446734,-1.2561426308735735,-0.956260406936604,-0.4267960849612151,0.0
2019-12-31,1.0,-0.0,-0.409256118245699,-1.257854777481625,-0.942654066715128,-0.4286810435344479,0.0
2020-01-02,1.0,-0.0,-0.4113598639731185,-1.262742399093154,-0.9444152058621108,-0.4298611392251326,0.0
2020-01-03,1.0,-0.0,-0.4129359286293593,-1.2720600162206002,-0.9183698296836983,-0.4517437145174371,0.0
2020-01-06,1.0,-0.0,-0.4348979591836735,-1.292,-0.909061224489796,-0.4456734693877551,0.0
2020-01-07,1.0,-0.0,-0.4224175631942622,-1.4544301583136534,-0.9552610863290475,-0.5412840024490511,0.0
2020-01-08,1.0,-0.0,-0.43299825174825174,-1.442701048951049,-0.9515297202797202,-0.5434003496503497,0.0
2020-01-09,1.0,-0.0,-0.4534706828356587,-1.4193940974486028,-0.9315860390315991,-0.5420958838614335,0.0
2020-01-10,1.0,-0.0,-0.4554266092928239,-1.4236102055896032,-0.9281523014734646,-0.5393141217890207,0.0
2020-01-13,1.0,-0.0,-0.45751577115510117,-1.4364150532956277,-0.9231237763758974,-0.5336523819882533,0.0
2020-01-14,1.0,-0.0,-0.4503410341034103,-1.4845764576457645,-0.9524312431243124,-0.513091309130913,0.0
2020-01-15,1.0,-0.0,-0.451462091474441,-1.4912450932827594,-0.9640100560137609,-0.5038151104838354,0.0
2020-01-16,1.0,-0.0,-0.44747150213458914,-1.4788081510496898,-0.9680031688746094,-0.5069319132080454,0.0
2020-01-17,1.0,-0.0,-0.44738577898949033,-1.4756607009366343,-0.9685589903698166,-0.505738533925509,0.0
2020-01-21,1.0,-0.0,-0.4541712283774907,-1.4682285964528137,-0.9504707685570397,-0.5063280052550909,0.0
2020-01-22,1.0,-0.0,-0.45315990014452767,-1.4707222003240923,-0.9527438356764333,-0.5029562475364604,0.0
2020-01-23,1.0,-0.0,-0.44578736869863317,-1.460686502878741,-0.9697622291565947,-0.5187887311563311,0.0
2020-01-24,1.0,-0.0,-0.4508297480024585,-1.4618491526911932,-0.9691807884801124,-0.5082974800245851,0.0
2020-01-27,1.0,-0.0,-0.4430856892395354,-1.4658338812184968,-0.9634889327197019,-0.5106728029804953,0.0
2020-01-28,1.0,-0.0,-0.4638446432467816,-1.4775474579969452,-0.9413921012437269,-0.4811695396028802,0.0
2020-01-29,1.0,-0.0,-0.46899715971160144,-1.4852086519554295,-0.9315708979681013,-0.4838977496176535,0.0
2020-01-30,1.0,-0.0,-0.472313273021284,-1.4870853546610725,-0.9219439709802892,-0.48909575630435725,0.0
2020-01-31,1.0,-0.0,-0.48834759710335746,-1.4883037085802064,-0.9213517665130568,-0.4908492429229756,0.0
2020-02-03,1.0,-0.0,-0.4747470379659258,-1.4674824872437948,-0.8961342212228661,-0.4857735881691602,0.0
2020-02-04,1.0,-0.0,-0.4622413793103448,-1.4605172413793102,-0.8930172413793103,-0.49456896551724133,0.0
2020-02-05,1.0,-0.0,-0.4666495529029222,-1.4496213579771533,-0.8861934710991315,-0.47597655414367007,0.0
2020-02-06,1.0,-0.0,-0.4772503951809288,-1.4547784850685692,-0.8778143290468664,-0.46238304780621187,0.0
2020-02-07,1.0,-0.0,-0.478299795361528,-1.4445770804911322,-0.8763216234652116,-0.4641456343792633,0.0
2020-02-10,1.0,-0.0,-0.46021395388484,-1.450624387333248,-0.8843711375356944,-0.46682009973149213,0.0
2020-02-11,1.0,-0.0,-0.44981949458483755,-1.4454024208961564,-0.8697387980462943,-0.4822255255892971,0.0
2020-02-12,1.0,-0.0,-0.4469404220986029,-1.441504947131513,-0.8759607626650813,-0.4820586861437853,0.0
2020-02-13,1.0,-0.0,-0.4536977902669562,-1.455954357729808,-0.877975050027675,-0.4700472601864861,0.0
2020-02-14,1.0,-0.0,-0.46484107997265894,-1.4783407382091593,-0.8587235133287764,-0.4700956937799043,0.0
2020-02-18,1.0,-0.0,-0.46623931623931625,-1.4794017094017093,-0.8576923076923076,-0.4701709401709402,0.0
2020-02-19,1.0,-0.0,-0.504721616886724,-1.474169978207922,-0.825278810408922,-0.4687860530701192,0.0
2020-02-20,1.0,-0.0,-0.5051144874812754,-1.4707468435694415,-0.8342820457949925,-0.46976246522576504,0.0
2020-02-21,1.0,-0.0,-0.5215173596228032,-1.47329618516931,-0.8233604800685812,-0.468109729961423,0.0
2020-02-24,1.0,-0.0,-0.5340386186728594,-1.4804111297466993,-0.8223024986023308,-0.46372511073839934,0.0
2020-02-25,1.0,-0.0,-0.5731328445383372,-1.4473716913135328,-0.7101197133507311,-0.4116648026179528,0.0
2020-02-26,1.0,-0.0,-0.5522590421501775,-1.3900386808629421,-0.6793874865414523,-0.3660326195318419,0.0
2020-02-27,1.0,-0.0,-0.5417381246759463,-1.3851154628484823,-0.7062577274358871,-0.35520280780122043,0.0
2020-02-28,1.0,-0.0,-0.638511739554422,-1.2435301177706097,-0.5477458555247168,-0.32090615857775107,0.0
2020-03-02,1.0,-0.0,-0.6438628768820636,-1.246686441632561,-0.5445875417714865,-0.31956595201441823,0.0
2020-03-03,1.0,-0.0,-0.6929097605893185,-1.0928601784955376,-0.46614251310383903,-0.28966567502479107,0.0
2020-03-04,1.0,-0.0,-0.7345870695370016,-1.1087889466522454,-0.39827640347510557,-0.24740937161997142,0.0
2020-03-05,1.0,-0.0,-0.7868158451768975,-1.0111211907401807,-0.34200181433323257,-0.2199375062997682,0.0
2020-03-06,1.0,-0.0,-0.857014567950509,-0.9813077895297014,-0.3066586842280317,-0.18103505620967206,0.0
2020-03-09,1.0,-0.0,-0.8467624470338984,-0.9905323093220338,-0.2973715572033898,-0.17571504237288135,0.0
2020-03-10,1.0,-0.0,-0.5610944976076555,-0.9023026315789474,-0.4033193779904306,-0.12371411483253589,0.0
2020-03-11,1.0,-0.0,-0.659301414012369,-0.8864144478964026,-0.30620481402979005,-0.051595482128858054,0.0
2020-03-12,1.0,-0.0,-0.598429172510519,-0.8398597475455821,-0.30821879382889206,-0.05856942496493689,0.0
2020-03-13,1.0,-0.025306507387613957,-0.49151210311222887,-0.7030545949910929,-0.31861049984281675,-0.0812637535366237,0.0
2020-03-16,1.0,-0.07887143315165117,-0.4514267393395319,-0.6643422036977664,-0.3373677460724591,-0.1397883937159346,0.0
2020-03-17,1.0,-0.20578028825451508,-0.27409508852807823,-0.43025405912003856,-0.4696420881987892,-0.15322069961245222,0.0
2020-03-18,1.0,-0.21402024862232477,-0.2727668845315904,-0.4484172754068948,-0.47233115468409587,-0.15558118672305524,0.0
2020-03-19,1.0,-0.2097153972153972,-0.27080773955773957,-0.45039926289926285,-0.47655610155610156,-0.15192465192465193,0.0
2020-03-20,1.0,-0.20900642584675252,-0.2511968459588848,-0.45884641970251655,-0.4792760041985612,-0.16174701108522566,0.0
2020-03-23,1.0,-0.2287950163461786,-0.3535150719489279,-0.3698612505470178,-0.4882487708188535,-0.13380698638247485,0.0
2020-03-24,1.0,-0.23368475186423243,-0.35644124453587034,-0.36109539727436357,-0.482077654924145,-0.13808176909231162,0.0
2020-03-25,1.0,-0.2524661139947357,-0.35607980123490196,-0.25775503677646305,-0.48712208801751494,-0.10654104450075029,0.0
2020-03-26,1.0,-0.2592101710723314,-0.3559138993201286,-0.24654541884495496,-0.48521218368799546,-0.10750312937191664,0.0
2020-03-27,1.0,-0.25689488910318226,-0.34729990356798457,-0.22121504339440692,-0.4870540019286403,-0.09831243972999035,0.0
2020-03-30,1.0,-0.23990279465370598,-0.34026731470230864,-0.2729526123936817,-0.5053705953827461,-0.07164034021871203,0.0
2020-03-31,1.0,-0.22884513038850451,-0.3505491315496638,-0.269243795055397,-0.4964681406937926,-0.0739755188930282,0.0
2020-04-01,1.0,-0.24244557170942455,-0.3790927404674644,-0.23698453921021337,-0.5075604961044635,-0.06106647896895706,0.0
2020-04-02,1.0,-0.24385770140464355,-0.36716223391417674,-0.23268330356711878,-0.5118019018197616,-0.05797171405126225,0.0
2020-04-03,1.0,-0.24452262525779447,-0.3859274535969914,-0.2426543734077399,-0.49062234623316753,-0.06259856848234865,0.0
2020-04-06,1.0,-0.2523464475027963,-0.3700092398969022,-0.24106404707484316,-0.5020911345620775,-0.06606526285075134,0.0
2020-04-07,1.0,-0.23546615307796565,-0.34251135363910884,-0.22683500962978814,-0.5082625960006658,-0.06467413272463561,0.0
2020-04-08,1.0,-0.2552232691519869,-0.34431404679856376,-0.2618743523628214,-0.5225919946020194,-0.025833192760922476,0.0
2020-04-09,1.0,-0.2576827043119178,-0.3342456544703736,-0.26591760299625467,-0.5208633438970518,-0.022111783347738403,0.0
2020-04-13,1.0,-0.2670776168089801,-0.3096277463302312,-0.2732658543605488,-0.5222344814352874,-0.02635997313633311,0.0
2020-04-14,1.0,-0.2729412329786979,-0.29227406998246835,-0.29076106534739066,-0.5216984077427412,-0.023895866855592116,0.0
2020-04-15,1.0,-0.24447268716128723,-0.31300657042827684,-0.26950745767589085,-0.5284398829792336,-0.042539926142631045,0.0
2020-04-16,1.0,-0.27188408583030976,-0.2838022923324603,-0.28949708051997985,-0.5399956748444146,-0.017661051973952954,0.0
2020-04-17,1.0,-0.2781576539702412,-0.27750758414792703,-0.29811720518129725,-0.5406173255645976,-0.013290316367313527,0.0
2020-04-20,1.0,-0.28992505044681466,-0.2596809839531085,-0.30568367444988953,-0.5386038243489959,-0.008335735562602095,0.0
2020-04-21,1.0,-0.293209579686448,-0.2623352890256805,-0.30583341348465903,-0.5366451861113782,-0.006516302779647975,0.0
2020-04-22,1.0,-0.28452113147944286,-0.2729383046953525,-0.2952663571531135,-0.5403723735222323,-0.0,0.0
2020-04-23,1.0,-0.27751116204665377,-0.27887209607716734,-0.290833989924313,-0.53881049590526,-0.001599694386744025,0.0
2020-04-24,1.0,-0.27696646669375463,-0.2860010994526638,-0.28695714524725735,-0.5372260331269868,-0.0029398408183752,0.0
2020-04-27,1.0,-0.29181724624847427,-0.2906923868558983,-0.267453270468851,-0.5349304741162674,-0.008424478855036738,0.0
2020-04-28,1.0,-0.28717641418983697,-0.30805369127516774,-0.2580297219558964,-0.5304650047938638,-0.013207094918504315,0.0
2020-04-29,1.0,-0.28343078987730064,-0.31194881134969327,-0.25467312116564417,-0.5288774923312883,-0.01756614263803681,0.0
2020-04-30,1.0,-0.2870623173827657,-0.27935048139100443,-0.2697466111031278,-0.5508454279829478,-0.007999233606361067,0.0
2020-05-01,1.0,-0.27828151986183075,-0.2895557474573019,-0.2696699289963539,-0.5477355593935905,-0.013529073114565344,0.0
2020-05-04,1.0,-0.2844980574607895,-0.2739699745791165,-0.2777351431723344,-0.5619933809775048,-0.0,0.0
2020-05-05,1.0,-0.28628655040898077,-0.2779869989685529,-0.2771474489673535,-0.5572693036532419,-0.0,0.0
2020-05-06,1.0,-0.2793913915826685,-0.2743515024124588,-0.279128648545359,-0.5557015239096165,-0.0,0.0
2020-05-07,1.0,-0.28081570275562345,-0.27310282248435935,-0.2814843115717083,-0.5524619131763695,-0.0,0.0
2020-05-08,1.0,-0.2814567164179105,-0.27223880597014927,-0.28107462686567164,-0.5532895522388059,-0.0,0.0
2020-05-11,1.0,-0.28452102524939143,-0.2601785117655482,-0.2854040379934132,-0.5564412199894994,-0.0,0.0
2020-05-12,1.0,-0.2796997855611151,-0.2675244222063379,-0.27107457707886584,-0.5643554920181081,-0.0,0.0
2020-05-13,1.0,-0.279447429739883,-0.24977412145132913,-0.27754529459318084,-0.5709258642826572,-0.0,0.0
2020-05-14,1.0,-0.27933385598555577,-0.2440073171311144,-0.27902501603592045,-0.5733257311191884,-0.0,0.0
2020-05-15,1.0,-0.2866745843230404,-0.2398812351543943,-0.2788361045130641,-0.5699049881235154,-0.0,0.0
2020-05-18,1.0,-0.2870451790764551,-0.2414620814221546,-0.2800104570192742,-0.5680775720702522,-0.0,0.0
2020-05-19,1.0,-0.29443877429920956,-0.20229759559469274,-0.31307113526856706,-0.5637416629085471,-0.0,0.0
2020-05-20,1.0,-0.2924934058883635,-0.2076372882161443,-0.3100301784568591,-0.5660955730342419,-0.0,0.0
2020-05-21,1.0,-0.29328991466806115,-0.20684081671460153,-0.3100473009911816,-0.5667324285137031,-0.0,0.0
2020-05-22,1.0,-0.2918398859722057,-0.20890842142772303,-0.3090153224848557,-0.5657916617175437,-0.0,0.0
2020-05-26,1.0,-0.28954105822112647,-0.2095581263038119,-0.310520576521904,-0.5609235729186421,-0.0,0.0
2020-05-27,1.0,-0.28813800293824937,-0.20965831003269988,-0.3128287758873987,-0.5589308563575186,-0.0,0.0
2020-05-28,1.0,-0.2861953660445372,-0.21369791543149855,-0.31149951383783525,-0.5601536746745085,-0.0,0.0
2020-05-29,1.0,-0.2838777010839915,-0.21860101046039992,-0.3097559240019925,-0.5597618539339169,-0.0,0.0
2020-06-01,1.0,-0.28355625118573324,-0.22187440713337128,-0.30501802314551324,-0.561017833428192,-0.0,0.0
2020-06-02,1.0,-0.2844365361803084,-0.22085409252669042,-0.3034638196915777,-0.5637247924080664,-0.0,0.0
2020-06-03,1.0,-0.28419604308013474,-0.22038240736347675,-0.3052616596289794,-0.5623902832471414,-0.0,0.0
2020-06-04,1.0,-0.28870004046751885,-0.2038134685424552,-0.32842962222380917,-0.5594991549429884,-0.0,0.0
2020-06-05,1.0,-0.28383270614014194,-0.20649740389653692,-0.3235125994379079,-0.5679035869099224,-0.0,0.0
2020-06-08,1.0,-0.2839209147212959,-0.20747975226298238,-0.32227251071939017,-0.5684135302525012,-0.0,0.0
2020-06-09,1.0,-0.28965615841017944,-0.20358853384802345,-0.3228965615841018,-0.5666833464388686,-0.0,0.0
2020-06-10,1.0,-0.2882159534928047,-0.20339750309730298,-0.32371581054036025,-0.5672352997236253,-0.0,0.0
2020-06-11,1.0,-0.2813811293609879,-0.23006833712984054,-0.2972065699556408,-0.5891379930463974,-0.0,0.0
2020-06-12,1.0,-0.27973223187580115,-0.20832739875611261,-0.3170725917485638,-0.5687224042159236,-0.0,0.0
2020-06-15,1.0,-0.28156607626193075,-0.20226506481789258,-0.32121658198394987,-0.5692340566978489,-0.0,0.0
2020-06-16,1.0,-0.28144210001661407,-0.2024541333396625,-0.3199392400256331,-0.5696010253245675,-0.0,0.0
2020-06-17,1.0,-0.27969675432362,-0.20018952854773753,-0.31956882255389724,-0.5696517412935324,-0.0,0.0
2020-06-18,1.0,-0.2780596519512542,-0.2052491820380293,-0.3171084451609844,-0.5704869837355968,-0.0,0.0
2020-06-19,1.0,-0.27740269585198873,-0.20467628455689008,-0.31708241536967285,-0.5697533935043707,-0.0,0.0
2020-06-22,1.0,-0.27940793984820184,-0.20478566192987022,-0.3119192301326461,-0.5683446433215898,-0.0,0.0
2020-06-23,1.0,-0.279729857372249,-0.20305563426844242,-0.3109001605742892,-0.5677009540001889,-0.0,0.0
2020-06-24,1.0,-0.2798158640226629,-0.20132200188857413,-0.3107176581680831,-0.568862134088763,-0.0,0.0
2020-06-25,1.0,-0.27631454956652846,-0.19520354315868826,-0.3164106671692424,-0.5678948360346777,-0.0,0.0
2020-06-26,1.0,-0.2771044486970492,-0.1979114985706523,-0.31856734472086373,-0.568951260424788,-0.0,0.0
2020-06-29,1.0,-0.27417833734144387,-0.1952657141509879,-0.3202008770688923,-0.5680671476399302,-0.0,0.0
2020-06-30,1.0,-0.27467841492720163,-0.1934222305988786,-0.32104320784055035,-0.5667907458888941,-0.0,0.0
2020-07-01,1.0,-0.2716659605517111,-0.19366379513251425,-0.31989361201336913,-0.5685166878501153,-0.0,0.0
2020-07-02,1.0,-0.26659135837334086,-0.20222630142144404,-0.3177303963098936,-0.5668361103266497,-0.0,0.0
2020-07-06,1.0,-0.26736961024289213,-0.2010450009414423,-0.31867821502541893,-0.5665128977593674,-0.0,0.0
2020-07-07,1.0,-0.26507723777950204,-0.20307540382309375,-0.31758011803155345,-0.5654934048106087,-0.0,0.0
2020-07-08,1.0,-0.26446533490011753,-0.2037602820211516,-0.3190129259694477,-0.5629377203290247,-0.0,0.0
2020-07-09,1.0,-0.25998824221046446,-0.20472663139329805,-0.3190123456790123,-0.5678306878306878,-0.0,0.0
2020-07-10,1.0,-0.25729948474225345,-0.210055760769828,-0.31543655741947624,-0.5699832952968026,-0.0,0.0
2020-07-13,1.0,-0.25294672324375295,-0.21435643564356432,-0.3162894860914663,-0.5738095238095238,-0.0,0.0
2020-07-14,1.0,-0.25084658075439753,-0.20595428463926255,-0.31180039507101875,-0.5829884300630233,-0.0,0.0
2020-07-15,1.0,-0.25292167328990994,-0.2043878006913255,-0.31194300091706445,-0.5821948409245892,-0.0,0.0
2020-07-16,1.0,-0.25857159665843044,-0.19557595011177786,-0.3141781386045417,-0.5848923402753265,-0.0,0.0
2020-07-17,1.0,-0.2605061801059447,-0.19620953502060035,-0.3150088287227781,-0.5826015303119482,-0.0,0.0
2020-07-20,1.0,-0.266152248808344,-0.19764972391335128,-0.3162961914200764,-0.5795931851432348,-0.0,0.0
2020-07-21,1.0,-0.2534673082366261,-0.20251910557599775,-0.31217567695065573,-0.5850787810170771,-0.005448627228983867,0.0
2020-07-22,1.0,-0.25075450344242195,-0.2038102423842309,-0.3107139488823918,-0.585706875412619,-0.006837687446948976,0.0
2020-07-23,1.0,-0.2525374120757211,-0.20629750271444083,-0.311924656564226,-0.5857999339092669,-0.003823820988528537,0.0
2020-07-24,1.0,-0.2444046553267681,-0.21128021486123544,-0.3052584460255383,-0.5820336427460774,-0.012957640295905385,0.0
2020-07-27,1.0,-0.24559261954505976,-0.2125167257447358,-0.3014155261860607,-0.5806004835794267,-0.007347590319021573,0.0
2020-07-28,1.0,-0.24921254289878236,-0.2116026514973438,-0.3022895021390625,-0.5809082788773446,-0.006581730995251751,0.0
2020-07-29,1.0,-0.2537147978678239,-0.20746261616113965,-0.3026793716684749,-0.5782348223972829,-0.01651021274588424,0.0
2020-07-30,1.0,-0.2529166372056848,-0.20151311602913102,-0.3023639491856984,-0.5776709326168423,-0.02243748379645997,0.0
2020-07-31,1.0,-0.2519425476807158,-0.2000235460324935,-0.30200141276194964,-0.5772780786437485,-0.02335766423357664,0.0
2020-08-03,1.0,-0.24702114632882777,-0.20265624264117177,-0.3033014647011727,-0.5747185984081383,-0.02710403617011256,0.0
2020-08-04,1.0,-0.2466723108038192,-0.20335355815812992,-0.3030666478528762,-0.5721979210761489,-0.02645689290249753,0.0
2020-08-05,1.0,-0.24693128909373088,-0.20284061515308283,-0.3029911113201335,-0.5703804731223251,-0.02835912147862484,0.0
2020-08-06,1.0,-0.2488755975227824,-0.19226693668024583,-0.3081216003014105,-0.5712435538182589,-0.034261897473332234,0.0
2020-08-07,1.0,-0.24945785404488025,-0.19314538940222514,-0.3101546294550255,-0.5645153686592495,-0.039883085046200265,0.0
2020-08-10,1.0,-0.2373109640831758,-0.20359168241965972,-0.30671077504725897,-0.5679347826086957,-0.047400756143667296,0.0
2020-08-11,1.0,-0.23615146575957294,-0.20234804998464556,-0.3064748541327097,-0.5675713981999859,-0.049677556516193044,0.0
2020-08-12,1.0,-0.2280457928955055,-0.2040186563648356,-0.29767737680203527,-0.5677942146424196,-0.05804202393291246,0.0
2020-08-13,1.0,-0.22487543480304595,-0.20569709504559555,-0.29127103506627805,-0.5671476920184262,-0.06131898091567171,0.0
2020-08-14,1.0,-0.22477614044983432,-0.20557474911278764,-0.291217184892712,-0.5670403534748173,-0.06159956755740441,0.0
2020-08-17,1.0,-0.2245468863866099,-0.20524694985777758,-0.2914031829615177,-0.5658572133806625,-0.06370624603305203,0.0
2020-08-18,1.0,-0.22430939226519336,-0.20338544727871166,-0.285012342776537,-0.5695779945926884,-0.06874338779828376,0.0
2020-08-19,1.0,-0.2224235834239459,-0.22602392171076477,-0.2974266038419717,-0.595384801256494,-0.0750996737948532,0.0
