Date,IWF,IWM,KFRC,MTUM,SPY,VLUE,VXX
2018-12-04,-0.0004013646397752358,-1.5002608870158538,1.0,-0.0,-0.7842263696568332,-0.7287176399759181,0.0
2018-12-06,-0.0,-1.4488290398126464,1.0,-0.0,-0.7632708821233412,-0.6911007025761124,0.0
2018-12-07,-0.0,-1.4525336252736942,1.0,-0.0,-0.7691585861745387,-0.6882233343759776,0.0
2018-12-10,-0.0,-1.4510258490784746,1.0,-0.0,-0.7527143464317454,-0.6600981414937599,0.0
2018-12-11,-0.0,-1.4508256951695864,1.0,-0.0,-0.7625401245310748,-0.6540588622036585,0.0
2018-12-12,-0.0,-1.4510039073078262,1.0,-0.0,-0.7642848852953693,-0.65337150373322,0.0
2018-12-13,-0.0,-1.4458827620850883,1.0,-0.0,-0.7673403145407472,-0.6508752270180455,0.0
2018-12-14,-0.0,-1.4372103799814642,1.0,-0.0,-0.7728606734630831,-0.6515678097003397,0.0
2018-12-17,-0.0,-1.4337191862477405,1.0,-0.0,-0.7477598738607084,-0.6642310502634312,0.0
2018-12-18,-0.0,-1.4209843571156047,1.0,-0.0,-0.735253719954216,-0.6590995803128576,0.0
2018-12-19,-0.0,-1.423478560226447,1.0,-0.0,-0.738668094709865,-0.6629690548139081,0.0
2018-12-20,-0.0,-1.407042628436704,1.0,-0.0,-0.7403125831843936,-0.6553599269878694,0.0
2018-12-21,-0.0,-1.4095223688688878,1.0,-0.0,-0.7406118821616307,-0.6315849185039518,0.0
2018-12-24,-0.0,-1.3893788703321446,1.0,-0.0,-0.725764683805592,-0.6379057984612497,0.0
2018-12-26,-0.0,-1.4025196967444626,1.0,-0.0,-0.6949606065110748,-0.6189237401516278,0.0
2018-12-27,-0.0,-1.3478695310827205,1.0,-0.0,-0.6032403111840696,-0.617514809792306,0.0
2018-12-28,-0.0,-1.3475169703465524,1.0,-0.0,-0.6052876027152554,-0.6198999642729547,0.0
2018-12-31,-0.0,-1.3513909747550596,1.0,-0.0,-0.6050203818922977,-0.6193592219123221,0.0
2019-01-02,-0.0,-1.351349419124218,1.0,-0.0,-0.604218051831993,-0.6190527256478999,0.0
2019-01-03,-0.0,-1.353305859165024,1.0,-0.0,-0.6292420713133846,-0.6010392402795198,0.0
2019-01-04,-0.0,-1.3561053755784978,1.0,-0.0,-0.6040227839088643,-0.5998576005695978,0.0
2019-01-07,-0.0,-1.3246467817896388,1.0,-0.0,-0.5897784754927611,-0.5741496598639455,0.0
2019-01-08,-0.0,-1.3105944591396352,1.0,-0.0,-0.5985312543505499,-0.5713142141166643,0.0
2019-01-09,-0.0,-1.3103160239454266,1.0,-0.0,-0.598635667548378,-0.5714882361130447,0.0
2019-01-10,-0.0,-1.3065144766146992,1.0,-0.0,-0.6032502783964365,-0.5701907015590201,0.0
2019-01-11,-0.0,-1.2978463897407304,1.0,-0.0,-0.6072274881516587,-0.5797323668804015,0.0
