Date,IWF,IWM,MTUM,SPY,TKC,VLUE,VXX
2019-09-24,-0.0,-0.2849986211968012,-0.0,-2.1518062321904585,1.0,-1.1592058093574777,0.0
2019-09-25,-0.0,-0.26393029121761064,-0.0,-2.1740426507681727,1.0,-1.1481311625773907,0.0
2019-09-26,-0.0,-0.2225212267433768,-0.0891755208091681,-2.247204565489723,1.0,-1.080824015218299,0.0
2019-09-27,-0.0,-0.20729098856133174,-0.05393843578536222,-2.2736910629591742,1.0,-1.1149446666046685,0.0
2019-09-30,-0.0,-0.10886984067828193,-0.12396347712661886,-2.274107891549427,1.0,-1.1515885586508898,0.0
2019-10-01,-0.0,-0.029896529621829503,-0.17924182767145863,-2.2074443732258953,1.0,-1.1617068034062816,0.0
2019-10-02,-0.0,-0.07876256483223941,-0.2385367420939092,-2.1752421168586773,1.0,-1.097397530637536,0.0
2019-10-03,-0.0,-0.19210167952791649,-0.21402632773490693,-2.13145710394916,1.0,-1.0016341352700862,0.0
2019-10-04,-0.0,-0.21387599016662115,-0.2280797596285168,-2.10598197213876,1.0,-1.004552490212146,0.0
2019-10-07,-0.0,-0.24733079985522985,-0.24153999276149116,-2.0521172638436482,1.0,-0.9830799855229823,0.0
2019-10-08,-0.0,-0.24504748982360924,-0.2693351424694708,-2.0274536408864767,1.0,-0.9810492989597467,0.0
2019-10-09,-0.0,-0.25150404849142804,-0.24440222553942192,-2.0648663319310625,1.0,-0.9626362690550505,0.0
2019-10-10,-0.0,-0.3326533387732898,-0.34493857382474274,-1.873339679949227,1.0,-0.982365474409538,0.0
2019-10-11,-0.0,-0.3484950131937922,-0.29965561966098664,-1.9103716624178184,1.0,-0.9139496399660092,0.0
2019-10-14,-0.0,-0.3102427206245233,-0.3512046300865898,-1.9393422764592398,1.0,-0.8857283861994706,0.0
2019-10-15,-0.0,-0.33221628475681547,-0.4028620595960511,-1.9421700932886514,1.0,-0.8513268725658908,0.0
2019-10-16,-0.0,-0.37312624164710134,-0.41958641863825175,-1.8997652158208416,1.0,-0.822557341520679,0.0
2019-10-17,-0.0,-0.306964013281881,-0.5010320380507942,-1.8410212689580903,1.0,-0.8381495109037064,0.0
2019-10-18,-0.0,-0.33653239614310176,-0.498693340542489,-1.8527980535279807,1.0,-0.8176984770658737,0.0
2019-10-21,-0.0,-0.2898831807315863,-0.5026836858959902,-1.847007351946236,1.0,-0.8708222452753597,0.0
2019-10-22,-0.0,-0.28065012676566464,-0.517611372691054,-1.859561752988048,1.0,-0.8694766388989497,0.0
2019-10-23,-0.0,-0.27901089462501694,-0.4856471226436418,-1.8711179422268434,1.0,-0.8847701279327337,0.0
2019-10-24,-0.0,-0.25911321014260164,-0.5717364390847814,-1.8863313311018386,1.0,-0.8680819845018111,0.0
2019-10-25,-0.0,-0.2617005747650762,-0.5569747285831584,-1.8800748106924552,1.0,-0.8628774746829668,0.0
2019-10-28,-0.0,-0.29539741304447187,-0.5762603409662233,-1.864756158873806,1.0,-0.8342245989304812,0.0
2019-10-29,-0.0,-0.29671851202289196,-0.6463285180227997,-1.8291410901370748,1.0,-0.8431254903770712,0.0
2019-10-30,-0.0,-0.3007868218837712,-0.6418810104449455,-1.819076979708278,1.0,-0.8395527538765932,0.0
2019-10-31,-0.0,-0.28786764705882356,-0.6568014705882352,-1.7825827205882354,1.0,-0.8682904411764706,0.0
2019-11-01,-0.0,-0.2938170434142075,-0.6628608259288247,-1.789006031029879,1.0,-0.8582017402513696,0.0
2019-11-04,-0.0,-0.2711317886590815,-0.7019669261596573,-1.79736514809526,1.0,-0.8359666497765903,0.0
2019-11-05,-0.0,-0.3204327923429047,-0.8770518333564525,-1.6787349146899708,1.0,-0.7476302769686041,0.0
2019-11-06,-0.0,-0.3218181818181818,-0.8692307692307693,-1.6890442890442892,1.0,-0.7819114219114219,0.0
2019-11-07,-0.0,-0.2752455067630165,-0.8681675004632203,-1.697609783212896,1.0,-0.7912266073744673,0.0
2019-11-08,-0.0,-0.23581690919137963,-0.8627279425308528,-1.6975962424019155,1.0,-0.8087585190642844,0.0
2019-11-11,-0.0,-0.2252469507953439,-0.8938459398042944,-1.6965635579464824,1.0,-0.8219171729351203,0.0
2019-11-12,-0.0,-0.25649545433568693,-0.8872121463842356,-1.6692048548617842,1.0,-0.802021320780839,0.0
2019-11-13,-0.0,-0.2737482452035564,-1.016471689284043,-1.6046794571829668,1.0,-0.7845577912962096,0.0
2019-11-14,-0.0,-0.2725272667696485,-1.0095960305200582,-1.5971539577774658,1.0,-0.8017132425221177,0.0
2019-11-15,-0.0,-0.2684921265361431,-1.0330825662352228,-1.5695995514228307,1.0,-0.801504602588664,0.0
2019-11-18,-0.0,-0.2589214723352509,-1.03886628314859,-1.5804218698844767,1.0,-0.7988400916701744,0.0
2019-11-19,-0.0,-0.30251979146553387,-1.064394670785866,-1.633133809615756,1.0,-0.8271384437150029,0.0
2019-11-20,-0.0,-0.3112119310777547,-1.0645301414160915,-1.6317389835416767,1.0,-0.8190067088179931,0.0
2019-11-21,-0.0,-0.27735793502797135,-1.1602218078319757,-1.5941211110020612,1.0,-0.8756011384826775,0.0
2019-11-22,-0.0,-0.2780914044474989,-1.1718128712385254,-1.5952088753620344,1.0,-0.8638260271955229,0.0
2019-11-25,-0.0,-0.2790640635730403,-1.1755616599627194,-1.5957519866575098,1.0,-0.8549985284018444,0.0
2019-11-26,-0.0,-0.2404810594994644,-1.163891323400526,-1.6097964748271498,1.0,-0.8548544162041094,0.0
2019-11-27,-0.0,-0.24066410243926192,-1.1573591703588297,-1.6099615365889286,1.0,-0.860752714348313,0.0
2019-11-29,-0.0,-0.23885444346028933,-1.1991929928156677,-1.6351244956205095,1.0,-0.8476035823245742,0.0
2019-12-02,-0.0,-0.259863674809692,-1.2755360963232,-1.6109259167122743,1.0,-0.829046221205035,0.0
2019-12-03,-0.0,-0.2505533421868083,-1.2278786090207074,-1.6129063990949781,1.0,-0.827258865771482,0.0
2019-12-04,-0.0,-0.2688518096747042,-1.237807595187404,-1.6206862405307718,1.0,-0.8238847353567361,0.0
2019-12-05,-0.0,-0.240361803084223,-1.2712534598655594,-1.5468564650059313,1.0,-0.8841933570581257,0.0
2019-12-06,-0.0,-0.30217631130277806,-1.2995186039514592,-1.577173804031692,1.0,-0.8356734530137399,0.0
2019-12-09,-0.0,-0.21912839115107546,-1.3731160271802996,-1.6318397792877946,1.0,-0.8849946354672253,0.0
2019-12-10,-0.0,-0.19281248239734128,-1.694474173379147,-1.882329747085,1.0,-0.8632343829211965,0.0
2019-12-11,-0.0,-0.1675041876046901,-1.691178112786153,-1.8528754885538803,1.0,-0.8719151312116136,0.0
2019-12-12,-0.0,-0.1663128491620112,-1.6927374301675977,-1.853631284916201,1.0,-0.873854748603352,0.0
2019-12-13,-0.0,-0.1745105738486565,-1.7512761541482018,-1.8431031581309247,1.0,-0.8406349918662702,0.0
2019-12-16,-0.0,-0.17360138881111048,-1.73718989751918,-1.8402867222937784,1.0,-0.8489107912863303,0.0
2019-12-17,-0.0,-0.13402002531936932,-1.855967314995972,-1.9231787317297735,1.0,-0.8412360455748648,0.0
2019-12-18,-0.0,-0.161105412417788,-1.983044711277379,-2.0003016955288726,1.0,-0.8893984191154288,0.0
2019-12-19,-0.0,-0.16883746289452958,-1.9964863391288545,-2.0018779911552675,1.0,-0.8908947719149451,0.0
2019-12-20,-0.0,-0.2025754722711535,-2.014821114013242,-1.9930753811577477,1.0,-0.8637550871651583,0.0
2019-12-23,-0.0,-0.239792493133964,-2.012694537686909,-2.0180653036313703,1.0,-0.8325907842538909,0.0
2019-12-24,-0.0,-0.2437103077674646,-2.002503663898388,-2.0298607718612605,1.0,-0.8303615046409379,0.0
2019-12-26,-0.0,-0.2510232757040748,-2.0057425621601808,-2.031339727533753,1.0,-0.8210031156454274,0.0
2019-12-27,-0.0,-0.2741433021806854,-2.019119174149411,-2.0067802822063405,1.0,-0.8083195895180503,0.0
2019-12-30,-0.0,-0.27661275444314615,-2.052764282639444,-2.030440932291987,1.0,-0.7898653219359203,0.0
2019-12-31,-0.0,-0.25791937739405363,-2.043837781966316,-1.9947102815103055,1.0,-0.7836079528181431,0.0
2020-01-02,-0.0,-0.2640253952750137,-2.0556742567608812,-2.0034185947133873,1.0,-0.7815151700140406,0.0
2020-01-03,-0.0,-0.25635671293452894,-2.069647463456578,-2.0163984768455965,1.0,-0.7993489743274782,0.0
2020-01-06,-0.0,-0.2742242703533026,-2.0543778801843318,-2.0100768049155144,1.0,-0.8057142857142857,0.0
2020-01-07,-0.0,-0.2817547723935389,-2.0395252080274107,-1.9904552129221733,1.0,-0.8067180616740087,0.0
2020-01-08,-0.0,-0.2753614310218084,-2.0406763048272483,-1.978681695662828,1.0,-0.831230090664053,0.0
2020-01-09,-0.0,-0.29506891271056657,-2.028912710566616,-1.9658805513016844,1.0,-0.8357120980091883,0.0
2020-01-10,-0.0,-0.2852886405959032,-2.0860955927995035,-2.0054003724394787,1.0,-0.8305400372439479,0.0
2020-01-13,-0.0,-0.29132498921018557,-2.083297367285283,-1.980639990135027,1.0,-0.8103458906221098,0.0
2020-01-14,-0.0,-0.28175073258931355,-2.156431198952553,-2.0208242409127752,1.0,-0.7757964960409003,0.0
2020-01-15,-0.0,-0.28700698951572645,-2.161258112830754,-2.025336994508238,1.0,-0.7670369445831253,0.0
2020-01-16,-0.0,-0.26604645354645357,-2.1440434565434563,-2.029283216783217,1.0,-0.8043831168831169,0.0
2020-01-17,-0.0,-0.24934546814611644,-2.1407555167684826,-2.032975938162324,1.0,-0.8106221169430244,0.0
2020-01-21,-0.0,-0.26072319201995015,-2.127182044887781,-2.0415211970074814,1.0,-0.80498753117207,0.0
2020-01-22,-0.0,-0.24050237440639843,-2.1607723069232696,-2.0293676580854787,1.0,-0.8178580354911273,0.0
2020-01-23,-0.0062006764374295375,-0.22773393461104852,-2.1391081047225353,-2.043342101966679,1.0,-0.8468620819240887,0.0
2020-01-24,-0.004814606390295755,-0.22384793347089352,-2.130244481960858,-2.0387669605452388,1.0,-0.8550615894453825,0.0
2020-01-27,-0.0,-0.19226698213062698,-2.1295685200174335,-2.0433347861278874,1.0,-0.8610298237967747,0.0
2020-01-28,-0.0,-0.22316349245609693,-2.1343680435320307,-2.0172520405639376,1.0,-0.8087435072965619,0.0
2020-01-29,-0.0,-0.22510769230769231,-2.1204923076923077,-1.9977230769230767,1.0,-0.8105230769230769,0.0
2020-01-30,-0.0,-0.2207648254202845,-2.1147853931892358,-2.037502309255496,1.0,-0.7849005480633043,0.0
2020-01-31,-0.0,-0.2513590313812701,-2.109463800345935,-2.0298369162342476,1.0,-0.7867556214479862,0.0
2020-02-03,-0.0,-0.22714563578896182,-2.071602236810114,-1.9999392171164598,1.0,-0.7796620471675176,0.0
2020-02-04,-0.0,-0.20821469679529897,-2.060398618767796,-1.996607499848549,1.0,-0.7928151693221057,0.0
2020-02-05,-0.0,-0.2174995656957554,-1.993282761016851,-1.8667554577566736,1.0,-0.7131275696334471,0.0
2020-02-06,-0.0,-0.2259394784224894,-2.063483766045188,-1.8564209792646804,1.0,-0.662426671313237,0.0
2020-02-07,-0.0,-0.23959472684358987,-2.049104829888895,-1.8241897415232282,1.0,-0.6438316734787864,0.0
2020-02-10,-0.0,-0.22972118424834725,-2.0493245185398106,-1.827306697326818,1.0,-0.6424259844782984,0.0
2020-02-11,-0.0,-0.22493100275988961,-2.0380634774609017,-1.8224471021159157,1.0,-0.6643284268629256,0.0
2020-02-12,-0.0,-0.22745323741007195,-2.037237410071943,-1.8184172661870506,1.0,-0.6722877697841727,0.0
2020-02-13,-0.0,-0.25766556480109426,-2.000968881796421,-1.809358258292488,1.0,-0.6313119799384475,0.0
2020-02-14,-0.0,-0.25860199714693294,-2.0030242510699003,-1.79206847360913,1.0,-0.6524964336661911,0.0
2020-02-18,-0.0,-0.2657903721406623,-1.9813360646409468,-1.7721634232388754,1.0,-0.6708774325708433,0.0
2020-02-19,-0.0,-0.2619007092198582,-1.9766808510638298,-1.7732198581560283,1.0,-0.6619574468085107,0.0
2020-02-20,-0.0,-0.2653477694008276,-1.961453432345105,-1.7790374695312057,1.0,-0.6627175330196701,0.0
2020-02-21,-0.0,-0.24358025394294822,-1.980299493252861,-1.8045322553094572,1.0,-0.6653760747024996,0.0
2020-02-24,-0.0,-0.25956268389776727,-2.019269601338487,-1.8216119540760398,1.0,-0.6688974787976691,0.0
2020-02-25,-0.0,-0.33703029299784804,-1.9742868178557633,-1.6012801412569664,1.0,-0.6053081719362137,0.0
2020-02-26,-0.0,-0.2893885385248149,-2.005319440636139,-1.654784754592816,1.0,-0.5344666849465314,0.0
2020-02-27,-0.0,-0.2823600240818784,-1.994362651195884,-1.6717202123583819,1.0,-0.5247112911170707,0.0
2020-02-28,-0.0,-0.3978315683308119,-1.7600605143721633,-1.4015632879475541,1.0,-0.4834089762985376,0.0
2020-03-02,-0.0,-0.3884676775738229,-1.7125399042298486,-1.4060754189944134,1.0,-0.48099561053471673,0.0
2020-03-03,-0.0,-0.49735127279546204,-1.4802869063803852,-1.28043692278843,1.0,-0.42993764943040647,0.0
2020-03-04,-0.0,-0.5878409831486826,-1.5456195884926915,-1.190019551252211,1.0,-0.33157992738106323,0.0
2020-03-05,-0.0,-0.6835409252669039,-1.3885676156583628,-1.0933718861209965,1.0,-0.2829181494661922,0.0
2020-03-06,-0.0,-0.6804932246960917,-1.3951897520805194,-1.02209054071718,1.0,-0.2592915341379461,0.0
2020-03-09,-0.0,-0.6366918844566712,-1.375816712517194,-1.0119497936726272,1.0,-0.2739855570839065,0.0
2020-03-10,-0.26089093934351837,-0.37596430192104063,-1.1182877023143245,-0.8171607926183633,1.0,-0.20923460898502494,0.0
2020-03-11,-0.14921992954202315,-0.5166798475807032,-1.099899345747358,-0.703357538284564,1.0,-0.12563807606585664,0.0
2020-03-12,-0.20858916987546397,-0.3922017552988517,-1.025254102057099,-0.7271308148610677,1.0,-0.11582891039650328,0.0
2020-03-13,-0.3359942623717609,-0.27144594468177996,-0.8321743740060495,-0.6205681499267205,1.0,-0.058124668683151956,0.0
2020-03-16,-0.26969205834683957,-0.36599381169883605,-0.7622808310004421,-0.5488139089435686,1.0,-0.0,0.0
2020-03-17,-0.32858909190822916,-0.2896276961121033,-0.5332875394971838,-0.489929935430691,1.0,-0.10619590603104821,0.0
2020-03-18,-0.32260600802515993,-0.2993167769222427,-0.4962856523153671,-0.48169938184578676,1.0,-0.11129487040451146,0.0
2020-03-19,-0.3207370560547711,-0.28214591356439883,-0.4995453572956783,-0.4730691056910569,1.0,-0.09889816003423192,0.0
2020-03-20,-0.3197968186071381,-0.30330169763400616,-0.49087020451811253,-0.4698302365993851,1.0,-0.089640422403422,0.0
2020-03-23,-0.3242149263208022,-0.3576285086907061,-0.42530225667345695,-0.4624990079102622,1.0,-0.07592793460144448,0.0
2020-03-24,-0.39281730376819485,-0.4139300775404707,-0.35897156849408246,-0.46891579376955517,1.0,-0.08608352605087743,0.0
2020-03-25,-0.42156914195749146,-0.4269483075308318,-0.24061926003673578,-0.48803463657832585,1.0,-0.04681186040409342,0.0
2020-03-26,-0.4339924053947885,-0.42736676705512633,-0.22388372397538298,-0.48621186329710614,1.0,-0.04737462354327615,0.0
2020-03-27,-0.43474229194034464,-0.4191329881771115,-0.1973572366895912,-0.4880354429075548,1.0,-0.036550498415887485,0.0
2020-03-30,-0.4427881261787273,-0.42501356343813773,-0.18637455757356547,-0.49404500477949725,1.0,-0.03529077427855427,0.0
2020-03-31,-0.42769238691073863,-0.4430369969877192,-0.19265724363430395,-0.48137277619010843,1.0,-0.029839602481913443,0.0
2020-04-01,-0.42763563501849566,-0.4567920263049733,-0.1861385121249486,-0.4786528976572133,1.0,-0.019625976161117963,0.0
2020-04-02,-0.43370672097759677,-0.4360488798370672,-0.17802953156822812,-0.48207739307535646,1.0,-0.015962321792260693,0.0
2020-04-03,-0.4444957541240155,-0.4289232663742015,-0.17791631391261958,-0.506862669642628,1.0,-0.007311629338874778,0.0
2020-04-06,-0.44817331111395975,-0.42348416869632094,-0.17466991411357516,-0.5099602615049352,1.0,-0.007511857454172542,0.0
2020-04-07,-0.4299680816306014,-0.40352861343587426,-0.1647691573047827,-0.5140365427630752,1.0,-0.0009299052501947774,0.0
2020-04-08,-0.43106786351864423,-0.3994870634381836,-0.17143144502275529,-0.512433682834226,1.0,-0.0,0.0
2020-04-09,-0.4326152304609218,-0.38842685370741487,-0.17685370741482964,-0.5071392785571142,1.0,-0.0,0.0
2020-04-13,-0.43668319062640826,-0.37902458564919134,-0.17981072555205047,-0.5081117620549797,1.0,-0.0,0.0
2020-04-14,-0.4375265990737264,-0.3761171610965077,-0.18240080110151455,-0.5074227062210539,1.0,-0.0,0.0
2020-04-15,-0.4214865740048822,-0.38997658546305985,-0.16968066557066708,-0.5097892691675385,1.0,-0.0,0.0
2020-04-16,-0.4149265561913254,-0.3978846201481261,-0.16425156671868418,-0.49996284461618484,1.0,-0.0,0.0
2020-04-17,-0.41041207225512305,-0.40862799514334563,-0.15613152612929604,-0.5027132839408281,1.0,-0.0,0.0
2020-04-20,-0.41168330532766634,-0.40251556785608383,-0.16126322032222992,-0.49562617376692697,1.0,-0.0,0.0
2020-04-21,-0.40823369900160233,-0.4019967952668556,-0.16381116726241832,-0.4911130284728214,1.0,-0.0,0.0
2020-04-22,-0.39811473598939534,-0.4145617006652429,-0.1485627316689987,-0.49355622652625375,1.0,-0.0,0.0
2020-04-23,-0.40507514166050756,-0.40845035723084505,-0.15351071692535107,-0.4966247844296625,1.0,-0.0,0.0
2020-04-24,-0.40919450094346554,-0.4084103217585218,-0.14316171245129514,-0.48979341779596636,1.0,-0.0,0.0
2020-04-27,-0.40205351891785923,-0.40151440893942364,-0.15538619878455204,-0.49154577533816896,1.0,-0.0,0.0
2020-04-28,-0.41693228068454863,-0.3747854656009415,-0.15882900995439614,-0.5012749472858333,1.0,-0.0,0.0
2020-04-29,-0.4165542942604261,-0.37764483781597075,-0.15637335425503224,-0.5011645867555838,1.0,-0.0,0.0
2020-04-30,-0.416803148451441,-0.35109633576963506,-0.16512258916130923,-0.5114278031728959,1.0,-0.0,0.0
2020-05-01,-0.4341062518344585,-0.33088738870951967,-0.16302220917718424,-0.5179287740925546,1.0,-0.0,0.0
2020-05-04,-0.43707283733645774,-0.3248633079476665,-0.15929505955867995,-0.5197227104081235,1.0,-0.0,0.0
2020-05-05,-0.4366547868964507,-0.3256114826929649,-0.15559244251330373,-0.5231655519211053,1.0,-0.0,0.0
2020-05-06,-0.4353145145536238,-0.32884840789216646,-0.148979292830631,-0.5287653838640359,1.0,-0.0,0.0
2020-05-07,-0.434913413560317,-0.33511887290871734,-0.1433078955092457,-0.5326044418354369,1.0,-0.0,0.0
2020-05-08,-0.43430737253943025,-0.3348575620491503,-0.14378285854016384,-0.5323144638708889,1.0,-0.0,0.0
2020-05-11,-0.4391995895330939,-0.32111705636590193,-0.14845219770822646,-0.534462117325124,1.0,-0.0,0.0
2020-05-12,-0.43660461943280376,-0.32450540882954876,-0.14150667576259623,-0.5337930026313225,1.0,-0.0,0.0
2020-05-13,-0.43714493809176985,-0.31007526098567617,-0.13915999028890508,-0.5413935421218743,1.0,-0.0,0.0
2020-05-14,-0.44100298565429524,-0.29560404883850766,-0.14624851324125543,-0.5445056678884385,1.0,-0.0,0.0
2020-05-15,-0.45207539846194894,-0.29227820770966256,-0.14706096407171101,-0.5345576283932947,1.0,-0.0,0.0
2020-05-18,-0.457505532183936,-0.28674950757483647,-0.1423047929382584,-0.54519368723099,1.0,-0.0,0.0
2020-05-19,-0.4555860581401049,-0.3168537673415363,-0.12145203196235109,-0.5572086867003284,1.0,-0.0,0.0
2020-05-20,-0.457855813497894,-0.30749828582623173,-0.12447350377118228,-0.5589675776275835,1.0,-0.0,0.0
2020-05-21,-0.43989547038327526,-0.3010549748354627,-0.12429829655439412,-0.5544425087108015,1.0,-0.0,0.0
2020-05-22,-0.4413634715339055,-0.3040251420282848,-0.11932793424392603,-0.5527861718844433,1.0,-0.0,0.0
2020-05-26,-0.44146365042536734,-0.30411349574632635,-0.11837780355761794,-0.5529050657385924,1.0,-0.0,0.0
2020-05-27,-0.44413293051359515,-0.29894864048338365,-0.12345619335347432,-0.550404833836858,1.0,-0.0,0.0
2020-05-28,-0.44905587575662576,-0.29379988906841586,-0.12313405840789061,-0.5455663539682157,1.0,-0.0,0.0
2020-05-29,-0.4482243170914,-0.29785182149142897,-0.121247920534272,-0.5436265882296213,1.0,-0.0,0.0
2020-06-01,-0.45057176703817425,-0.29117810603679617,-0.1323404975461161,-0.5435292411092039,1.0,-0.0,0.0
2020-06-02,-0.4477809937288953,-0.2894356005788712,-0.13330921369995175,-0.5414616497829232,1.0,-0.0,0.0
2020-06-03,-0.44702761365006627,-0.28952128300976726,-0.13512600988785722,-0.5399975883275051,1.0,-0.0,0.0
2020-06-04,-0.4475092829242417,-0.2839610358296764,-0.14283647586439696,-0.5368423590683319,1.0,-0.0,0.0
2020-06-05,-0.44409623451135427,-0.28544911045754784,-0.13991610819150474,-0.5411985921604551,1.0,-0.0,0.0
2020-06-08,-0.4453819895187268,-0.2903024183854993,-0.13582383768450407,-0.5324054041059666,1.0,-0.0,0.0
2020-06-09,-0.44919207463691446,-0.28556314321438875,-0.13854958161007982,-0.5312590170241416,1.0,-0.0,0.0
2020-06-10,-0.44814565395160905,-0.28887873394583674,-0.13350810524796766,-0.5345855981528693,1.0,-0.0,0.0
2020-06-11,-0.4502802973798812,-0.28438755623992495,-0.13880133772826792,-0.5325169020523062,1.0,-0.0,0.0
2020-06-12,-0.44398874529066723,-0.2581906624064095,-0.16641232295293054,-0.5159282750727264,1.0,-0.0,0.0
2020-06-15,-0.42871291798330424,-0.2659529311889827,-0.1580908362024242,-0.5054001792199218,1.0,-0.0,0.0
2020-06-16,-0.4294772073728374,-0.26191486352708243,-0.15959553104228538,-0.5060340357328053,1.0,-0.0,0.0
2020-06-17,-0.42879690923225516,-0.260877759193385,-0.1601686729958303,-0.5059247567669439,1.0,-0.0,0.0
2020-06-18,-0.42633744855967076,-0.2644326866549089,-0.15654320987654322,-0.5042210464432686,1.0,-0.0,0.0
2020-06-19,-0.4371478161630091,-0.26011079673791576,-0.1643167930763927,-0.5160607717729855,1.0,-0.0,0.0
2020-06-22,-0.4344607866621952,-0.2580366981267666,-0.19297657260575865,-0.5099889809802137,1.0,-0.0,0.0
2020-06-23,-0.4274183890977894,-0.2575862812253012,-0.19330347519938687,-0.5167053864392978,1.0,-0.0,0.0
2020-06-24,-0.4250137556517787,-0.26044831463362117,-0.19358388555297723,-0.5132413100165069,1.0,-0.0,0.0
2020-06-25,-0.4214905588403586,-0.25708086973106997,-0.19597558649628075,-0.5095603662025558,1.0,-0.0,0.0
2020-06-26,-0.4231246125232486,-0.25344556249701944,-0.19574133244313033,-0.5121846535361725,1.0,-0.0,0.0
2020-06-29,-0.4213833484076736,-0.25101156757271387,-0.19679154567525112,-0.5109725329652021,1.0,-0.0,0.0
2020-06-30,-0.42695558995118466,-0.23883795689963092,-0.2025241100130968,-0.5129420169067747,1.0,-0.0,0.0
2020-07-01,-0.4265398335315101,-0.23876337693222355,-0.19483947681331748,-0.5180023781212842,1.0,-0.0,0.0
2020-07-02,-0.42581627071888895,-0.2398991700554089,-0.19481106275712826,-0.5175382273905496,1.0,-0.0,0.0
2020-07-06,-0.4267846102629952,-0.23897845627050934,-0.19505873400865553,-0.5170495077757169,1.0,-0.0,0.0
2020-07-07,-0.4206713067439485,-0.24548067558258307,-0.19167636648692304,-0.5176140817635461,1.0,-0.0,0.0
2020-07-08,-0.42133390337751175,-0.2412236948363498,-0.19516887558785806,-0.5174338511234621,1.0,-0.0,0.0
2020-07-09,-0.4146040777619725,-0.23966334755808438,-0.19580369843527737,-0.5207207207207207,1.0,-0.0,0.0
2020-07-10,-0.4110267963006877,-0.24446288830922455,-0.19224567227887124,-0.5236423998102916,1.0,-0.0,0.0
2020-07-13,-0.41157837505614253,-0.24735834337990212,-0.18837907477011084,-0.5165591092830295,1.0,-0.0,0.0
2020-07-14,-0.4037271481883887,-0.24743729037743872,-0.1811847512872597,-0.5296187821814918,1.0,-0.0,0.0
2020-07-15,-0.3986314486559705,-0.25227118802400805,-0.165533991919475,-0.5189752212802727,1.0,-0.0,0.0
2020-07-16,-0.4044253370405851,-0.24098693894717166,-0.16682632771793734,-0.5242879506530527,1.0,-0.0,0.0
2020-07-17,-0.4018597696315506,-0.24076540267750754,-0.1672858110791804,-0.5264830260975211,1.0,-0.0,0.0
2020-07-20,-0.40689412592332047,-0.24113026146089814,-0.17148551999062023,-0.5254074334623051,1.0,-0.0,0.0
2020-07-21,-0.4011988666963261,-0.24576767274685649,-0.16758376846886927,-0.5269862083499193,1.0,-0.0,0.0
2020-07-22,-0.3997239572367651,-0.24811097854820222,-0.16541511685030527,-0.5260720050529861,1.0,-0.0,0.0
2020-07-23,-0.39743949163629566,-0.24939258013269788,-0.16554527614241663,-0.5238762732454911,1.0,-0.0,0.0
2020-07-24,-0.3880816326530612,-0.2556734693877551,-0.16382507288629736,-0.5247813411078717,1.0,-0.0,0.0
2020-07-27,-0.38669933496674835,-0.25525609613814026,-0.16586162641465407,-0.5217360868043402,1.0,-0.003896861509742154,0.0
2020-07-28,-0.38745973201363276,-0.2521826415799057,-0.16398991549558806,-0.523810635417153,1.0,-0.006933096783229843,0.0
2020-07-29,-0.3932578994318982,-0.2521479881684586,-0.17010188271749846,-0.522606695150007,1.0,-0.009413587492370533,0.0
2020-07-30,-0.39399854196552453,-0.23911765397549564,-0.17324741904381158,-0.5268678127131199,1.0,-0.01843708110904687,0.0
2020-07-31,-0.39154916359711894,-0.23592895854350937,-0.17232480116369098,-0.5260540083992211,1.0,-0.02029420735283767,0.0
2020-08-03,-0.3854669981704743,-0.23835436506074964,-0.17317164704226676,-0.5233850917108411,1.0,-0.02516770652530844,0.0
2020-08-04,-0.3852562602387081,-0.2415399017084016,-0.17364849052188158,-0.5177626959981277,1.0,-0.022068804118886027,0.0
2020-08-05,-0.3866092733823048,-0.24039676227015394,-0.17320918916389835,-0.5160950732232256,1.0,-0.02308987975483086,0.0
2020-08-06,-0.38795152645071085,-0.24367280354229784,-0.16993707760428806,-0.5103239338149616,1.0,-0.018573759030529016,0.0
2020-08-07,-0.38208997254358995,-0.24696688803886138,-0.18172858048013515,-0.5027339074930186,1.0,-0.033182362189942034,0.0
2020-08-10,-0.3765445124381609,-0.2516236430564348,-0.18098051628332276,-0.5018170734566598,1.0,-0.033668612693723475,0.0
2020-08-11,-0.3770280408890556,-0.2505861389852762,-0.18264090781206038,-0.5015942980399511,1.0,-0.03270655537841133,0.0
2020-08-12,-0.3749034116187042,-0.24993560774580278,-0.17631769967452643,-0.5038284122040884,1.0,-0.036527969653686744,0.0
2020-08-13,-0.37264646181843636,-0.24742773150416464,-0.17549753855486339,-0.5014582020951448,1.0,-0.03607008702550104,0.0
2020-08-14,-0.375604062098751,-0.24897863896346445,-0.17761176607914086,-0.5010622154779969,1.0,-0.03125948406676783,0.0
2020-08-17,-0.3861342181512291,-0.2646509019534536,-0.17475932330124308,-0.49822413309655106,1.0,-0.012898401719786895,0.0
2020-08-18,-0.38607639294474944,-0.26356734026398787,-0.16460693844177082,-0.5039831795351011,1.0,-0.01791846746875365,0.0
2020-08-19,-0.3908239306655454,-0.2625738781040484,-0.1603008853692153,-0.5005723363001379,1.0,-0.021795500735860958,0.0
2020-08-20,-0.3868402024584237,-0.25960394653978025,-0.1586079817134327,-0.4994518694749609,1.0,-0.027942994425395936,0.0
2020-08-21,-0.3848235321561035,-0.25974480393757726,-0.15887937670577806,-0.5000116634397817,1.0,-0.0292519069724043,0.0
