Date,IWF,IWM,MTUM,SPY,TREE,VLUE,VXX
2019-09-05,-0.0,-1.1352049199568095,-0.5880005633538331,-1.2212102718182243,1.0,-0.7501525749964789,0.0
2019-09-06,-0.0,-1.1241447183428626,-0.6071328146967852,-1.238963351766801,1.0,-0.7162339488236948,0.0
2019-09-09,-0.0,-1.1158876752144766,-0.6065819699029582,-1.2410576156767148,1.0,-0.7244386104730205,0.0
2019-09-10,-0.0,-1.0916862376702676,-0.6763738844527947,-1.2587130108031939,1.0,-0.6702677313292625,0.0
2019-09-11,-0.0,-1.0993227990970655,-0.6512885628291949,-1.2581828442437923,1.0,-0.6939898419864561,0.0
2019-09-12,-0.0,-1.0636718199332738,-0.6647244020487759,-1.2684084394530333,1.0,-0.7022226399135378,0.0
2019-09-13,-0.0,-1.0647965416784138,-0.6690630579832721,-1.268207875199699,1.0,-0.6967390282868151,0.0
2019-09-16,-0.0,-1.0640766665100765,-0.666510076572556,-1.2698830271996993,1.0,-0.6972330530370648,0.0
2019-09-17,-0.0,-1.004394782364767,-0.6781055682827621,-1.2746738977979335,1.0,-0.71817289260835,0.0
2019-09-18,-0.0,-1.0045354654696779,-0.6808341515874129,-1.2743722822275214,1.0,-0.7159956983214101,0.0
2019-09-19,-0.0,-1.0088897206756187,-0.6795021756421653,-1.2697796285032519,1.0,-0.720628830767791,0.0
2019-09-20,-0.0,-1.0027129426072314,-0.681229243650311,-1.2679264699003694,1.0,-0.7256185976893212,0.0
2019-09-23,-0.0,-1.013298614340184,-0.6970147865711894,-1.223333023342323,1.0,-0.7162652283083791,0.0
2019-09-24,-0.0,-1.0135336247790905,-0.6977490466003162,-1.2230025113942888,1.0,-0.7164449818621523,0.0
2019-09-25,-0.0,-1.0110625639118713,-0.6963372687552292,-1.225388119364135,1.0,-0.7153481453936972,0.0
2019-09-26,-0.0,-0.9901359259958467,-0.809986784972626,-1.2392391919954693,1.0,-0.6802907306022276,0.0
2019-09-27,-0.0,-0.9753485937276923,-0.802979108171132,-1.2700233188978252,1.0,-0.7105601294436776,0.0
2019-09-30,-0.0,-0.8772403982930299,-0.887814129919393,-1.250877192982456,1.0,-0.725651967757231,0.0
2019-10-01,-0.0,-0.8232547169811321,-0.9275943396226415,-1.2294811320754717,1.0,-0.7366509433962265,0.0
2019-10-02,-0.0,-0.8331043630678857,-0.9607276517125397,-1.231796863896916,1.0,-0.7117343313278697,0.0
2019-10-03,-0.0,-0.8906264719736223,-0.9488459726801697,-1.2113518605746587,1.0,-0.6594912859161564,0.0
2019-10-04,-0.0,-0.9122417135561964,-0.9597616908600879,-1.1949501158447207,1.0,-0.6613551468154522,0.0
2019-10-07,-0.0,-0.9037889869296465,-0.9442740527532675,-1.205303637993677,1.0,-0.6652196479969801,0.0
2019-10-08,-0.0,-0.907179559703955,-0.9474378918587657,-1.1962947249328242,1.0,-0.6631782397586385,0.0
2019-10-09,-0.0,-0.924942641756801,-0.9506484993210655,-1.1768975043311327,1.0,-0.62981692185232,0.0
2019-10-10,-0.0,-0.9733091845002622,-1.0098184071302607,-1.1253991706782327,1.0,-0.657690291215862,0.0
2019-10-11,-0.0,-0.9780046003450258,-1.0404447000191681,-1.1097853172321257,1.0,-0.6638393712861798,0.0
2019-10-14,-0.0,-0.969316663485398,-1.0443309791945028,-1.1114716548959724,1.0,-0.6467360183241078,0.0
2019-10-15,-0.0,-0.9616223908918407,-1.0122865275142316,-1.1041745730550285,1.0,-0.6657969639468692,0.0
2019-10-16,-0.0,-0.9704428815814485,-1.0266109104732941,-1.0996483558258887,1.0,-0.6552461509218781,0.0
2019-10-17,-0.0,-0.9597827122843801,-1.0410273515677118,-1.0988754407700372,1.0,-0.6653959782712284,0.0
2019-10-18,-0.0,-0.8378742698419183,-0.7668395898860341,-1.0488133654670968,1.0,-0.431314080307177,0.0
2019-10-21,-0.0,-0.7577554003573169,-0.7726165340263116,-1.029600454766932,1.0,-0.5004466460938769,0.0
2019-10-22,-0.0,-0.7118534916482189,-0.7706983296437916,-1.013886093781445,1.0,-0.5284765546387603,0.0
2019-10-23,-0.0,-0.7123028644995173,-0.7786449951721918,-1.010138397167686,1.0,-0.5221274541358224,0.0
2019-10-24,-0.0,-0.7031059930257075,-0.8174924985808126,-1.0146784526802368,1.0,-0.519503689887276,0.0
2019-10-25,-0.0,-0.7088090373753154,-0.7852822176821697,-1.0022032608260225,1.0,-0.5096743179906262,0.0
2019-10-28,-0.0,-0.7193935006435006,-0.79621138996139,-0.9771155083655083,1.0,-0.5291586229086229,0.0
2019-10-29,-0.0,-0.7166626184114646,-0.8326856125010121,-0.9618654359970853,1.0,-0.5370415350983726,0.0
2019-10-30,-0.0,-0.7104580462099717,-0.8324280502634779,-0.9684231860559385,1.0,-0.54223753546818,0.0
2019-10-31,-0.0,-0.726592214938901,-0.8096220765557983,-0.9666585740875617,1.0,-0.5433762240025896,0.0
2019-11-01,-0.0,-0.7045474536019,-0.8948016536194916,-1.2001055501803148,1.0,-0.5985135016272319,0.0
2019-11-04,-0.0,-0.7054035025961455,-0.8982223004488252,-1.1958989703423393,1.0,-0.6007216404118632,0.0
2019-11-05,-0.0,-0.7123762156401261,-0.9388072294506861,-1.1790043962875794,1.0,-0.6105510901905058,0.0
2019-11-06,-0.0,-0.6941489361702127,-0.9753876667868734,-1.189596105301118,1.0,-0.6486657050126217,0.0
2019-11-07,-0.0,-0.7147629796839728,-0.9690293453724604,-1.1870428893905192,1.0,-0.6437923250564335,0.0
2019-11-08,-0.0,-0.6979307852173128,-0.9732989970181621,-1.1932321315623022,1.0,-0.6534291135809163,0.0
2019-11-11,-0.0,-0.7053146602028907,-0.9458209893168148,-1.1936888410090671,1.0,-0.6439087889397611,0.0
2019-11-12,-0.0,-0.70353743939666,-0.9485544981145626,-1.1928084036631352,1.0,-0.6442808403663135,0.0
2019-11-13,-0.0,-0.7115270756478572,-1.0397595299904359,-1.166142915698866,1.0,-0.6369722639704879,0.0
2019-11-14,-0.0,-0.7089276762521078,-1.0481702593082078,-1.1622385270929225,1.0,-0.6379711069589391,0.0
2019-11-15,-0.0,-0.7093845522149733,-1.0546101555727907,-1.1580364067703819,1.0,-0.6402208129932936,0.0
2019-11-18,-0.0,-0.7098677890113911,-1.06656297177364,-1.1641886637083123,1.0,-0.6341552678530582,0.0
2019-11-19,-0.0,-0.7652898754331742,-1.078486466235834,-1.1875995129718084,1.0,-0.6515875245855578,0.0
2019-11-20,-0.0,-0.756845818249327,-1.0328135152696556,-1.1852315975122991,1.0,-0.6663881927039822,0.0
2019-11-21,-0.0,-0.7542142723356433,-1.062886308297434,-1.1910938377973403,1.0,-0.6743303989511145,0.0
2019-11-22,-0.0,-0.7529593412249099,-1.0738314696111917,-1.1924390586253684,1.0,-0.6595236981238011,0.0
2019-11-25,-0.0,-0.7527067388463692,-1.0642617136456973,-1.186064961732313,1.0,-0.6637110322941946,0.0
2019-11-26,-0.0,-0.7008515018246466,-1.0788340975016373,-1.2111443810236735,1.0,-0.6877514737531579,0.0
2019-11-27,-0.0,-0.6534676446012441,-1.0806796026367098,-1.2209636988209078,1.0,-0.6869371460402934,0.0
2019-11-29,-0.0,-0.6424546905812752,-1.1301530660155883,-1.2519485397689922,1.0,-0.6706733026575264,0.0
2019-12-02,-0.0,-0.6532085688500452,-1.1766969078041134,-1.2498931268702798,1.0,-0.6701182729302237,0.0
2019-12-03,-0.0,-0.6450680191496421,-1.1616343555955824,-1.254348959567711,1.0,-0.6789590937100062,0.0
2019-12-04,-0.0,-0.6584644730567478,-1.1635670004768717,-1.262947067238913,1.0,-0.6837386742966143,0.0
2019-12-05,-0.0,-0.6426336814747076,-1.2008470905328006,-1.244164220051018,1.0,-0.7253212687105934,0.0
2019-12-06,-0.0,-0.6739299610894941,-1.220282101167315,-1.2642996108949416,1.0,-0.7052529182879377,0.0
2019-12-09,-0.0,-0.5952923686818632,-1.297571853320119,-1.3116451932606539,1.0,-0.750842418235877,0.0
2019-12-10,-0.0,-0.5814820820496189,-1.5713745202962,-1.5148370358359007,1.0,-0.7374195989405977,0.0
2019-12-11,-0.0,-0.5660870987082357,-1.598789992914373,-1.5322396032048835,1.0,-0.7533111680383714,0.0
2019-12-12,-0.0,-0.5850219286071171,-1.6427580081052573,-1.56586909454283,1.0,-0.7578970743352024,0.0
2019-12-13,-0.0,-0.6025106957892367,-1.758387750506643,-1.5645124971853186,1.0,-0.7039518126548074,0.0
2019-12-16,-0.0,-0.6042136097341144,-1.7662235241099593,-1.56399278954484,1.0,-0.6987381703470031,0.0
2019-12-17,-0.06765705072839294,-0.5555939425346923,-1.844935797777394,-1.6105257096792769,1.0,-0.679391950250475,0.0
2019-12-18,-0.1663861505169512,-0.5653402260158692,-1.9222769896609762,-1.642281798509257,1.0,-0.7147751863428708,0.0
2019-12-19,-0.1640766172750271,-0.5730634863269486,-1.9298277315986025,-1.640344536802795,1.0,-0.7160583062281652,0.0
2019-12-20,-0.1635429262394196,-0.5900846432889965,-1.9416565900846434,-1.6448004836759373,1.0,-0.7058645707376059,0.0
2019-12-23,-0.1566753372451757,-0.5951243118988566,-1.9537838001330832,-1.625007561551025,1.0,-0.7185893170407114,0.0
2019-12-24,-0.14117222289084128,-0.5882777710915874,-1.9579371765555422,-1.6109038392104946,1.0,-0.7193404741846191,0.0
2019-12-26,-0.1478741956822419,-0.5930603163148717,-1.9542967105658788,-1.6103193216669676,1.0,-0.7080401707859764,0.0
2019-12-27,-0.1476687043030085,-0.618362699268848,-1.9599664389308402,-1.5771904590674817,1.0,-0.6898597626752967,0.0
2019-12-30,-0.15920038535645473,-0.6165101156069364,-1.980130057803468,-1.5888728323699421,1.0,-0.6765414258188824,0.0
2019-12-31,-0.13973246565437455,-0.6173174258857557,-2.0090383224873465,-1.5824295010845988,1.0,-0.6769703543022415,0.0
2020-01-02,-0.1392214668190843,-0.6169905541182841,-2.0055953312075085,-1.580530653991938,1.0,-0.674086998375549,0.0
2020-01-03,-0.13040854504857885,-0.6057570454408303,-2.010319232393941,-1.5884376320077245,1.0,-0.6997163719751373,0.0
2020-01-06,-0.15117268197836917,-0.6204885162231134,-2.02466885405274,-1.5813586097946286,1.0,-0.6983837647344756,0.0
2020-01-07,-0.13711540800194577,-0.624528760792898,-2.034780493737079,-1.5711419190076616,1.0,-0.7129393165511371,0.0
2020-01-08,-0.12967233009708737,-0.6149878640776699,-2.0422936893203882,-1.572148058252427,1.0,-0.7088592233009708,0.0
2020-01-09,-0.1404180337829627,-0.6251670919917365,-2.034572852108397,-1.56477093206951,1.0,-0.7111435168307206,0.0
2020-01-10,-0.16593780369290573,-0.6236030126336248,-2.0300655976676385,-1.5497448979591835,1.0,-0.7045068027210883,0.0
2020-01-13,-0.16244085891059082,-0.6225282057503336,-2.0299041611063933,-1.5467062962513647,1.0,-0.7041732378988232,0.0
2020-01-14,-0.23559280557934664,-0.603083323137159,-2.069313593539704,-1.5521840205554875,1.0,-0.6575920714547902,0.0
2020-01-15,-0.2440804809225862,-0.6061832903938168,-2.0734879155931787,-1.5528156054471842,1.0,-0.657649368175684,0.0
2020-01-16,-0.25748869054896684,-0.5912091942780291,-2.0363736398092676,-1.5580144271915881,1.0,-0.6700696906712312,0.0
2020-01-17,-0.27299377061194574,-0.5839745938683278,-2.0208867717112495,-1.565836081592769,1.0,-0.6635519726395505,0.0
2020-01-21,-0.2879443868528569,-0.5863162387950485,-2.0019513384962497,-1.566132081224465,1.0,-0.6555887554119153,0.0
2020-01-22,-0.29389894557201196,-0.5842018650575974,-2.002437983787408,-1.568781617602243,1.0,-0.6457000060949595,0.0
2020-01-23,-0.3207109265253772,-0.5706345813229097,-1.970927746900385,-1.5790630916753192,1.0,-0.6662187748121908,0.0
2020-01-24,-0.321765601217656,-0.5772907153729071,-1.9692541856925418,-1.5736986301369862,1.0,-0.6462709284627092,0.0
2020-01-27,-0.2933934666016577,-0.560945880058508,-2.0081058020477816,-1.5644197952218428,1.0,-0.6677230619210142,0.0
2020-01-28,-0.24693083748632552,-0.5979700984563024,-2.0486203962562297,-1.5590737814513187,1.0,-0.6250151938738301,0.0
2020-01-29,-0.2325440561981469,-0.6021922121964512,-2.0498395203778843,-1.5531399503421546,1.0,-0.6181796160600739,0.0
2020-01-30,-0.2455821834906802,-0.5970709271362866,-2.0403655289276204,-1.5603364802711208,1.0,-0.6083877995642701,0.0
2020-01-31,-0.2262613981762918,-0.616048632218845,-2.053677811550152,-1.5693009118541033,1.0,-0.6137386018237081,0.0
2020-02-03,-0.21949020079355538,-0.5943248767584466,-2.0389563544547316,-1.5520620416015392,1.0,-0.6068895034267164,0.0
2020-02-04,-0.18561540776406862,-0.5744207041829672,-2.04267228408065,-1.5776105928377973,1.0,-0.6383388504363527,0.0
2020-02-05,-0.1511516887456737,-0.5825277479412817,-2.045172454946891,-1.5687432867883995,1.0,-0.619704021959661,0.0
2020-02-06,-0.1907228772180541,-0.5685959271168275,-2.0918780516851254,-1.5378706680957483,1.0,-0.5653804930332261,0.0
2020-02-07,-0.19609941729099775,-0.5674277559757402,-2.0803900582709005,-1.5344273992151267,1.0,-0.5676655963848258,0.0
2020-02-10,-0.20483708828573116,-0.5391165513571048,-2.0701909999408667,-1.5303057181716042,1.0,-0.5688605049967476,0.0
2020-02-11,-0.18552777940401619,-0.5169486564018501,-2.050231251097711,-1.4983900240032786,1.0,-0.6033604589895205,0.0
2020-02-12,-0.1787244029806959,-0.5225605820571496,-2.055506659625653,-1.495922079446107,1.0,-0.6148565393416652,0.0
2020-02-13,-0.17372931095198968,-0.5301091677426928,-2.06209649019838,-1.4983566146261298,1.0,-0.6049418945885667,0.0
2020-02-14,-0.1806705419529094,-0.5268627796371324,-2.0548998884387295,-1.4989137455228703,1.0,-0.6102988667723563,0.0
2020-02-18,-0.176474035869183,-0.5320595475325285,-2.0446606493963193,-1.488922752315086,1.0,-0.6188606259524089,0.0
2020-02-19,-0.17399482718081355,-0.5810604279332235,-2.049788384669645,-1.4639078297672232,1.0,-0.6094521514225253,0.0
2020-02-20,-0.18042056900512457,-0.5816104140896506,-2.052423867585557,-1.4640984861871944,1.0,-0.6118277669788538,0.0
2020-02-21,-0.14088266698303475,-0.6162652746470518,-2.085656661525685,-1.472594613833195,1.0,-0.6165025507177601,0.0
2020-02-24,-0.10927270563028212,-0.6346863468634686,-2.105701702178312,-1.487620521366504,1.0,-0.6143911439114391,0.0
2020-02-25,-0.04138898632058927,-0.71846135858763,-2.167952765111657,-1.3611598269613001,1.0,-0.5568806266806968,0.0
2020-02-26,-0.11840963018693211,-0.7145668152092135,-2.0844956305341746,-1.3123444643787257,1.0,-0.5576132878060073,0.0
2020-02-27,-0.14067278287461774,-0.7066528186486642,-2.0630084819110266,-1.312965206854769,1.0,-0.546765910795684,0.0
2020-02-28,-0.12436657681940701,-0.797789757412399,-1.8559029649595689,-1.1144474393530996,1.0,-0.49827493261455524,0.0
2020-03-02,-0.18503320555045624,-0.7399708439069165,-1.8260893040332595,-1.1428108633443117,1.0,-0.5053182873494951,0.0
2020-03-03,-0.15576036866359447,-0.850384024577573,-1.6140296979006656,-1.0387608806963646,1.0,-0.4613927291346646,0.0
2020-03-04,-0.10424573655179394,-0.8789534942563636,-1.6314963817620567,-1.0017205607003694,1.0,-0.44410707960123474,0.0
2020-03-05,-0.11341611882152423,-0.9467738008278549,-1.4897005113221329,-0.913026540053567,1.0,-0.40676893109325535,0.0
2020-03-06,-0.13415629953407945,-1.0165714011239733,-1.4333061146068495,-0.8549401988568136,1.0,-0.36437869254046784,0.0
2020-03-09,-0.13700688184549772,-0.9966560046525152,-1.4802268101192206,-0.8671125327129979,1.0,-0.36531937578753515,0.0
2020-03-10,-0.49921969828333623,-0.6134471995838391,-1.2519074041962892,-0.7509103520027745,1.0,-0.21952488295474248,0.0
2020-03-11,-0.38050407396462194,-0.7862118461603411,-1.2825178367881116,-0.6508633427618525,1.0,-0.12162789715877907,0.0
2020-03-12,-0.4116381934017774,-0.6839670494663799,-1.2007060828632876,-0.6436310514141946,1.0,-0.1180051130138376,0.0
2020-03-13,-0.5090915742874913,-0.5205429334504078,-0.9889510847693264,-0.5813851388431566,1.0,-0.05861047085940072,0.0
2020-03-16,-0.43923936428621,-0.6017766673606774,-0.9154347976958845,-0.5135679089457977,1.0,-0.0,0.0
2020-03-17,-0.48266623628147187,-0.3797288573273079,-0.6204970948999354,-0.6585216268560361,1.0,-0.08647514525500323,0.0
2020-03-18,-0.4778403996413475,-0.4429038042782118,-0.5122326117586781,-0.6814717561163058,1.0,-0.08777379275009607,0.0
2020-03-19,-0.4783226019481591,-0.508733696549447,-0.5486544493973914,-0.7066864784546805,1.0,-0.05960046227505365,0.0
2020-03-20,-0.477983892263005,-0.49092289411143386,-0.5555848956958014,-0.7091365196725641,1.0,-0.06713757591761288,0.0
2020-03-23,-0.4758699558895605,-0.5189021401731744,-0.5138376082339488,-0.697173664433916,1.0,-0.061656592060120904,0.0
2020-03-24,-0.4687479131886477,-0.49963272120200336,-0.5814023372287146,-0.7194657762938231,1.0,-0.06968280467445744,0.0
2020-03-25,-0.4626947517822006,-0.48085545627560405,-0.5202090255153059,-0.6932679590980936,1.0,-0.06867520402567659,0.0
2020-03-26,-0.4559875683900418,-0.48166013791317297,-0.5325844151639741,-0.6968176373466282,1.0,-0.07034866781054744,0.0
2020-03-27,-0.4601344248717867,-0.4700410919631765,-0.4975631510209283,-0.7060172649953812,1.0,-0.05166756920332558,0.0
2020-03-30,-0.4529865675907402,-0.4668000381061255,-0.5062398780603982,-0.7098536089676415,1.0,-0.039598615477437996,0.0
2020-03-31,-0.4378696353458363,-0.48274771498149843,-0.5070685347417692,-0.6974603877415477,1.0,-0.03750909263417565,0.0
2020-04-01,-0.43753756603713895,-0.48369238556198796,-0.509063300749739,-0.6957071905349403,1.0,-0.03742368162981241,0.0
2020-04-02,-0.4350516779379865,-0.5036365956360852,-0.515918080898303,-0.7015439581472502,1.0,-0.0338139594232487,0.0
2020-04-03,-0.43083965555875664,-0.5256250200070425,-0.5266173693139985,-0.6750536188738436,1.0,-0.042991132878773326,0.0
2020-04-06,-0.4348652829702204,-0.5470865025138585,-0.5305852778135878,-0.6736496068067552,1.0,-0.0366765502127111,0.0
2020-04-07,-0.4605846174194828,-0.5643806626545863,-0.5481118973612855,-0.6827260101845115,1.0,-0.050889491435751597,0.0
2020-04-08,-0.4745803522289489,-0.5837231700605393,-0.5249380847550909,-0.7322853604843148,1.0,-0.1242088607594937,0.0
2020-04-09,-0.4968229434999141,-0.5325090159711489,-0.5505409582689335,-0.7417825862957238,1.0,-0.11300017173278377,0.0
2020-04-13,-0.48406854311472025,-0.5689904342440301,-0.5374372032207005,-0.7406579037918932,1.0,-0.10976532929598788,0.0
2020-04-14,-0.4848630962631307,-0.5862579645255727,-0.5204064060616498,-0.7425176511107284,1.0,-0.11010848975374547,0.0
2020-04-15,-0.4725206824345199,-0.5936974357213964,-0.5110020253338368,-0.7423020150355291,1.0,-0.11328138409254745,0.0
2020-04-16,-0.46273184858305183,-0.6125973936426946,-0.5044818313452389,-0.7485347859063642,1.0,-0.11921671378335517,0.0
2020-04-17,-0.4820071485581428,-0.5986743935871188,-0.5287503903945588,-0.7542769892771628,1.0,-0.10643023215463095,0.0
2020-04-20,-0.4942206533776301,-0.5773117386489479,-0.5353682170542636,-0.7526647286821705,1.0,-0.10115586932447397,0.0
2020-04-21,-0.5036764705882352,-0.5900735294117647,-0.5448806881243062,-0.7453870699223084,1.0,-0.0843854051054384,0.0
2020-04-22,-0.49030585795749093,-0.6133748055987558,-0.5272507344047002,-0.753101779851391,1.0,-0.07195438050803526,0.0
2020-04-23,-0.4803198455917833,-0.621286275591094,-0.5192665609705659,-0.750155097539119,1.0,-0.07558420073068174,0.0
2020-04-24,-0.4763251370831465,-0.6268924371486705,-0.519708935407111,-0.7496637583198261,1.0,-0.07604234920853882,0.0
2020-04-27,-0.4769867264264782,-0.6233408033097741,-0.5188071022237546,-0.744699189794863,1.0,-0.0838476124806068,0.0
2020-04-28,-0.4808560499017817,-0.6174656235999587,-0.5183857738567047,-0.7475617741324052,1.0,-0.08198642175276562,0.0
2020-04-29,-0.4736968945810094,-0.6210149418164291,-0.5164566549610962,-0.7447497073607382,1.0,-0.08693107484679474,0.0
2020-04-30,-0.4780859916782247,-0.6428224687933426,-0.5136615811373093,-0.7451456310679612,1.0,-0.08765603328710125,0.0
2020-05-01,-0.5011102629935467,-0.6238290194989938,-0.5148150718201375,-0.7575463187842622,1.0,-0.07227118173617376,0.0
2020-05-04,-0.5080781871648504,-0.6166061235080437,-0.5148244248399931,-0.7651271406331085,1.0,-0.05500778412039441,0.0
2020-05-05,-0.5082618915929203,-0.621439435840708,-0.50867671460177,-0.762064435840708,1.0,-0.05641592920353983,0.0
2020-05-06,-0.5045407279029462,-0.62315424610052,-0.4954592720970538,-0.7701213171577124,1.0,-0.072894280762565,0.0
2020-05-07,-0.5063826835021508,-0.6269945885944221,-0.49129318717913145,-0.7699458859442209,1.0,-0.07423338420979603,0.0
2020-05-08,-0.5049237170596395,-0.6266643550624134,-0.49292649098474345,-0.7693828016643551,1.0,-0.07354368932038835,0.0
2020-05-11,-0.5027386812729668,-0.6233446578381752,-0.4934479650558136,-0.7715107813908341,1.0,-0.07567773694793038,0.0
2020-05-12,-0.5020972718133602,-0.6234963774395951,-0.4918362394703089,-0.7713800395188407,1.0,-0.07775505251845945,0.0
2020-05-13,-0.5024221453287198,-0.6082006920415226,-0.4954671280276817,-0.7798269896193771,1.0,-0.07432525951557094,0.0
2020-05-14,-0.504600802546008,-0.6044693510446936,-0.4919053549190535,-0.784592500345925,1.0,-0.07368202573682026,0.0
2020-05-15,-0.4982009410462219,-0.6015776363133131,-0.48969000830334897,-0.7859811790755604,1.0,-0.08431358981455853,0.0
2020-05-18,-0.49977482938996093,-0.5909169640073441,-0.4824540132331036,-0.7874735857553609,1.0,-0.1035091973533793,0.0
2020-05-19,-0.5076061402295672,-0.571532291522611,-0.5033536163739455,-0.7896210759231089,1.0,-0.08522334393583184,0.0
2020-05-20,-0.5129854410900163,-0.5646851333125843,-0.5092160320918491,-0.7889476778365668,1.0,-0.08233910848289934,0.0
2020-05-21,-0.5161636068181032,-0.5538844518203506,-0.5189987207412786,-0.790927635445839,1.0,-0.07744701448674066,0.0
2020-05-22,-0.516832572929628,-0.5579289368173649,-0.5150698188856629,-0.7898175031107424,1.0,-0.0767316466196599,0.0
2020-05-26,-0.5159004493605254,-0.5537849982716903,-0.5118216384376081,-0.7915312824058072,1.0,-0.08358105772554442,0.0
2020-05-27,-0.5172830971310058,-0.552851711026616,-0.5141721396474248,-0.791323885240235,1.0,-0.08102315935015554,0.0
2020-05-28,-0.5143864988241805,-0.5560589293124913,-0.5115506985751833,-0.7907041084520682,1.0,-0.08562733434776595,0.0
2020-05-29,-0.5146463773128134,-0.556424001383365,-0.5116029742348263,-0.7916652256614214,1.0,-0.08407401002939649,0.0
2020-06-01,-0.5116664938297211,-0.559300356044108,-0.5022987313768191,-0.7933561478101558,1.0,-0.09011718344913408,0.0
2020-06-02,-0.5107058986047798,-0.5616452548694572,-0.5041442188147535,-0.7908550904821109,1.0,-0.08616521619008151,0.0
2020-06-03,-0.5105501260489692,-0.5617639948889733,-0.507442069275132,-0.7893428186621543,1.0,-0.08429740649929206,0.0
2020-06-04,-0.5136460996338009,-0.556449941269951,-0.5184135977337111,-0.7901264423409107,1.0,-0.0760726870724798,0.0
2020-06-05,-0.4945420521883772,-0.551374016703053,-0.5091658869598364,-0.7945039331877881,1.0,-0.11581245451710157,0.0
2020-06-08,-0.4952057876700474,-0.5351517878777389,-0.5324517982623145,-0.7927584893904255,1.0,-0.10595728477967392,0.0
2020-06-09,-0.49911663837600034,-0.5349360861883813,-0.5331000796757543,-0.7933626632486923,1.0,-0.10364776388263415,0.0
2020-06-10,-0.5042971998891046,-0.5325755475464375,-0.5390560022179096,-0.7946354311061825,1.0,-0.09491960077626838,0.0
2020-06-11,-0.501107419712071,-0.5278585271317829,-0.5329457364341085,-0.7971691583610189,1.0,-0.10164036544850498,0.0
2020-06-12,-0.4947905956542601,-0.5080540132976901,-0.5457193776132704,-0.7751045308108849,1.0,-0.10357118376859278,0.0
2020-06-15,-0.4983715588467208,-0.5062223593541089,-0.5455449278343446,-0.7765435907984504,1.0,-0.10158044499297199,0.0
2020-06-16,-0.5015584860421305,-0.4926871039561569,-0.5444425415310842,-0.781298167494434,1.0,-0.10525774961466006,0.0
2020-06-17,-0.49882031116430164,-0.4888698922892803,-0.54358009916225,-0.7799965806120704,1.0,-0.10815524021200205,0.0
2020-06-18,-0.4995896594173164,-0.4875530023252634,-0.5446245383668445,-0.7802626179729175,1.0,-0.1075092326631104,0.0
2020-06-19,-0.5001025781303426,-0.48970799425562467,-0.5439034397866375,-0.7791150926622444,1.0,-0.10644190658551597,0.0
2020-06-22,-0.49946970474528724,-0.48975332717506587,-0.5524308050224093,-0.7753600875842486,1.0,-0.1042457832974101,0.0
2020-06-23,-0.4959802948924087,-0.48527248469091033,-0.5518798535801033,-0.7765043960179261,1.0,-0.11142280455680613,0.0
2020-06-24,-0.49839338210159295,-0.49285567785601964,-0.5486087372666985,-0.7747316606276065,1.0,-0.10374649620564708,0.0
2020-06-25,-0.49491710445520903,-0.4881285392645152,-0.5548884492051579,-0.7737940915603466,1.0,-0.09957699392781606,0.0
2020-06-26,-0.4947996589940324,-0.48627450980392156,-0.5544416027280478,-0.7739130434782608,1.0,-0.1006308610400682,0.0
2020-06-29,-0.49185967302452316,-0.4871934604904632,-0.5534059945504087,-0.774216621253406,1.0,-0.09935286103542233,0.0
2020-06-30,-0.4966458950522696,-0.47631695440460387,-0.5586883236285627,-0.7746790615316512,1.0,-0.09885245343412674,0.0
2020-07-01,-0.4983615510649918,-0.47576460950300387,-0.566118241398143,-0.7740988530857456,1.0,-0.0990578918623703,0.0
2020-07-02,-0.5003243760030047,-0.47642298630791813,-0.5676921501007273,-0.7742684467511182,1.0,-0.09577628299245398,0.0
2020-07-06,-0.4998975899501604,-0.4769577387860996,-0.5669420359117908,-0.7741175667372159,1.0,-0.09575339659998634,0.0
2020-07-07,-0.4988568503668316,-0.4779389182733322,-0.5662856167889438,-0.7736222487630098,1.0,-0.09571745435932436,0.0
2020-07-08,-0.4967955273743779,-0.48319356378264133,-0.5644985341242245,-0.7687666189404786,1.0,-0.09572509715688281,0.0
2020-07-09,-0.4487200660611065,-0.46008257638315436,-0.543682906688687,-0.7335755573905863,1.0,-0.11699421965317919,0.0
2020-07-10,-0.4469554300062775,-0.4644001718042753,-0.5404566029008492,-0.7340007268642416,1.0,-0.1181154392572769,0.0
2020-07-13,-0.4438156033036096,-0.45780000658089565,-0.5385146918495607,-0.7300845645092296,1.0,-0.12023296370636044,0.0
2020-07-14,-0.4372966043193847,-0.4581045987968838,-0.5346964268104271,-0.7342296439959239,1.0,-0.12287564511357285,0.0
2020-07-15,-0.4377281547012201,-0.45640806393264705,-0.5368500674186865,-0.7335810833031868,1.0,-0.12411615746374191,0.0
2020-07-16,-0.43601802216594865,-0.460847831091525,-0.5316867826487323,-0.7321998224093137,1.0,-0.12796395566810273,0.0
2020-07-17,-0.43414473684210525,-0.45907894736842103,-0.5322697368421053,-0.7312828947368422,1.0,-0.13269736842105265,0.0
2020-07-20,-0.4458320943601943,-0.4591799649783593,-0.5371196352463078,-0.7309611127630753,1.0,-0.13083556348498365,0.0
2020-07-21,-0.45644183967418295,-0.4536604748187146,-0.5478295420681435,-0.7319294063110493,1.0,-0.12128737459024537,0.0
2020-07-22,-0.44265339966832506,-0.46640132669983414,-0.5387064676616916,-0.7406301824212272,1.0,-0.12835820895522387,0.0
