Date,IWF,IWM,JBHT,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.3411724704615646,1.0,-0.0,-0.7712010880344543,-0.7210494999008301,0.0
2019-09-19,-0.0,-0.34327808471454885,1.0,-0.0,-0.7679841337299902,-0.7220002833262502,0.0
2019-09-20,-0.0,-0.3629661137104778,1.0,-0.0,-0.763476534807883,-0.7092017581171132,0.0
2019-09-23,-0.0,-0.3665541019892733,1.0,-0.0,-0.7571156956780839,-0.7140951786373052,0.0
2019-09-24,-0.0,-0.3685584562996595,1.0,-0.0,-0.7574347332576618,-0.7117196367763904,0.0
2019-09-25,-0.0,-0.3621328206723022,1.0,-0.0,-0.7641570778321223,-0.7008849057137202,0.0
2019-09-26,-0.0,-0.3496581196581197,1.0,-0.0,-0.8010256410256411,-0.6983190883190884,0.0
2019-09-27,-0.0,-0.3404893945457664,1.0,-0.0,-0.8132468126465039,-0.7048767937796581,0.0
2019-09-30,-0.0,-0.30453265927500434,1.0,-0.0,-0.8501752168667778,-0.7176997759522031,0.0
2019-10-01,-0.0,-0.2788436720295965,1.0,-0.0,-0.8602196793713613,-0.728813559322034,0.0
2019-10-02,-0.0,-0.2925622212631276,1.0,-0.0,-0.8726801899007337,-0.7120702057257948,0.0
2019-10-03,-0.0,-0.3106773888904788,1.0,-0.0,-0.8609163494834444,-0.6902383882322639,0.0
2019-10-04,-0.0,-0.3124694938126274,1.0,-0.0,-0.8690171983117517,-0.6896551724137931,0.0
2019-10-07,-0.0,-0.3419240549729992,1.0,-0.0,-0.8381668047658504,-0.6771336323894969,0.0
2019-10-08,-0.0,-0.3419623978513058,1.0,-0.0,-0.8381050345734042,-0.6772386993542489,0.0
2019-10-09,-0.0,-0.33870370897497937,1.0,-0.0,-0.8327403148216673,-0.675044832199482,0.0
2019-10-10,-0.0,-0.3645533141210375,1.0,-0.01985590778097983,-0.8061095100864555,-0.6913256484149857,0.0
2019-10-11,-0.0,-0.3682243532172553,1.0,-0.06052090274357563,-0.7637106353391083,-0.7046672654054524,0.0
2019-10-14,-0.0,-0.35747541174416575,1.0,-0.07705290112320316,-0.7742536227666879,-0.7010708258162137,0.0
2019-10-15,-0.0,-0.362709989227589,1.0,-0.09165283722013567,-0.7695286342329752,-0.6875709668966722,0.0
2019-10-16,-0.0,-0.36659575088159013,1.0,-0.09492029260047213,-0.7673185090199051,-0.6855127794130506,0.0
2019-10-17,-0.0,-0.3755997056659308,1.0,-0.09115526122148639,-0.799411331861663,-0.6772038263428992,0.0
2019-10-18,-0.0,-0.4021338677827228,1.0,-0.11285331132659376,-0.7554304577205341,-0.6769430280880663,0.0
2019-10-21,-0.0,-0.39607230265679827,1.0,-0.11399758204818211,-0.7549612243092619,-0.683720107333471,0.0
2019-10-22,-0.0,-0.3749410516387644,1.0,-0.11901674133459089,-0.756395897194058,-0.6970348974298514,0.0
2019-10-23,-0.0,-0.37356542262870635,1.0,-0.09609086885971384,-0.763386930225697,-0.717244431332055,0.0
2019-10-24,-0.0,-0.3685257190347571,1.0,-0.12392033480751537,-0.7577691371582916,-0.7179662224332908,0.0
2019-10-25,-0.0,-0.3700738368472556,1.0,-0.11161521810040625,-0.7634255552590221,-0.720190967588886,0.0
2019-10-28,-0.0,-0.37608966376089664,1.0,-0.11433315542904583,-0.7667674790962462,-0.7078811599359545,0.0
2019-10-29,-0.0,-0.37445525640260285,1.0,-0.1590949794042147,-0.7439555847412095,-0.707360754581816,0.0
2019-10-30,-0.0,-0.3819562812116863,1.0,-0.1625848509314913,-0.7412158727310787,-0.7045841930564277,0.0
2019-10-31,-0.0,-0.38104651511067184,1.0,-0.16491448767484349,-0.7268996914966903,-0.7223470212957139,0.0
2019-11-01,-0.0,-0.3847399190526158,1.0,-0.16753110478189176,-0.730115424973767,-0.7156648178683855,0.0
2019-11-04,-0.0,-0.3817441059285222,1.0,-0.17171444833887542,-0.7299961055690363,-0.7122315089422127,0.0
2019-11-05,-0.0,-0.413302448709464,1.0,-0.2823235665724084,-0.6518861681005956,-0.6607304012995608,0.0
2019-11-06,-0.0,-0.4124065589582831,1.0,-0.28891367253436223,-0.6514950566674704,-0.6614118639980708,0.0
2019-11-07,-0.0,-0.41048443010882346,1.0,-0.2902963253248123,-0.6516142646127875,-0.6621047237210984,0.0
2019-11-08,-0.0,-0.4031927092763595,1.0,-0.2919910676564669,-0.6553201762327238,-0.6672098497193554,0.0
2019-11-11,-0.0,-0.399927373963566,1.0,-0.2955879682866308,-0.6605640622163046,-0.6699751861042185,0.0
2019-11-12,-0.0,-0.37462555599261704,1.0,-0.29253532633362583,-0.6767829586371751,-0.6818663197071015,0.0
2019-11-13,-0.0,-0.37901230797422353,1.0,-0.3357664233576642,-0.6595302812814953,-0.6798094249152491,0.0
2019-11-14,-0.0,-0.3843058350100604,1.0,-0.3173891835863667,-0.6664227790988354,-0.68047680019511,0.0
2019-11-15,-0.0,-0.38263655782728107,1.0,-0.32572474824534636,-0.6614586512053708,-0.6817516020750687,0.0
2019-11-18,-0.0,-0.3790554163866316,1.0,-0.3340257835889289,-0.6688152990774119,-0.6730310991629498,0.0
2019-11-19,-0.0,-0.40244016019372264,1.0,-0.33677936108782713,-0.6823445406848593,-0.6829654465865698,0.0
2019-11-20,-0.0,-0.40192361046888003,1.0,-0.3108295570147045,-0.6825117913622492,-0.687444125897839,0.0
2019-11-21,-0.0,-0.39449541284403666,1.0,-0.33652620121287513,-0.677841704245063,-0.7010729280049759,0.0
2019-11-22,-0.0,-0.39028105956970527,1.0,-0.3286904613853998,-0.6818492724785475,-0.7082763337893297,0.0
2019-11-25,-0.0,-0.3908627865084788,1.0,-0.32977203553015716,-0.6812224361761601,-0.7038946518417294,0.0
2019-11-26,-0.0,-0.3776295376977971,1.0,-0.33316785603475024,-0.6790878063915607,-0.7127831213155446,0.0
2019-11-27,-0.0,-0.35604606525911714,1.0,-0.3360473035725342,-0.687821187542567,-0.71583802860504,0.0
2019-11-29,-0.0,-0.35088208848789265,1.0,-0.3417356524974421,-0.6882460546305771,-0.7196229808079869,0.0
2019-12-02,-0.0,-0.3683783615149436,1.0,-0.3871591689024771,-0.659356086603856,-0.7048418294128658,0.0
2019-12-03,-0.0,-0.36548824170689925,1.0,-0.38081295748325805,-0.6608316461610341,-0.7076467839900327,0.0
2019-12-04,-0.0,-0.3659217001535906,1.0,-0.37319374353509077,-0.6730401529636711,-0.7223458608908253,0.0
2019-12-05,-0.0,-0.3498061710107473,1.0,-0.4034479498250812,-0.6396671814428441,-0.7587695798796054,0.0
2019-12-06,-0.0,-0.37441512556895945,1.0,-0.4161122958907598,-0.655823280389598,-0.7366393990514689,0.0
2019-12-09,-0.0,-0.3451373182552504,1.0,-0.4478513731825525,-0.6818093699515347,-0.7561873990306947,0.0
2019-12-10,-0.0,-0.3365539452495974,1.0,-0.5719327097680473,-0.7753794497550279,-0.7422825230410799,0.0
2019-12-11,-0.0,-0.33179897633197075,1.0,-0.5782350314314177,-0.7789151866991859,-0.7462127718044727,0.0
2019-12-12,-0.0,-0.34104125804342594,1.0,-0.5816730325866282,-0.7780874711813083,-0.7402704655724166,0.0
2019-12-13,-0.0,-0.3440030320780071,1.0,-0.6076215415360232,-0.7674258346828379,-0.7265272370189161,0.0
2019-12-16,-0.0,-0.3426187685306488,1.0,-0.6103220023443425,-0.7703233813693718,-0.7242984210163415,0.0
2019-12-17,-0.0,-0.3258726539203648,1.0,-0.6556393615155235,-0.8048061743553762,-0.7218382739870197,0.0
2019-12-18,-0.0,-0.3412787538489404,1.0,-0.7072994022821952,-0.8338344502807462,-0.740119543560949,0.0
2019-12-19,-0.0,-0.36812350510980646,1.0,-0.7122925273610204,-0.8035804885119953,-0.7399797057331304,0.0
2019-12-20,-0.0,-0.36508396062536186,1.0,-0.7061740011580776,-0.8055515344528084,-0.7421829762594094,0.0
2019-12-23,-0.0,-0.3684420001447283,1.0,-0.7046457775526449,-0.8060279325566249,-0.7391272885158114,0.0
2019-12-24,-0.0,-0.36949520535552743,1.0,-0.704179482540257,-0.8064049212954587,-0.7385199927628008,0.0
2019-12-26,-0.0,-0.3696399493396056,1.0,-0.7044327845123938,-0.8058259453591461,-0.7387371087389181,0.0
2019-12-27,-0.0,-0.38385228095582913,1.0,-0.7144460535843592,-0.7904417089065894,-0.7318247646632875,0.0
2019-12-30,-0.0,-0.387245472033683,1.0,-0.7385212877935466,-0.8054154114188233,-0.6984864433232915,0.0
2019-12-31,-0.0,-0.3958544716625598,1.0,-0.7333671546600957,-0.8012030729091173,-0.6932526453109147,0.0
2020-01-02,-0.0,-0.39440635149765424,1.0,-0.7261999278238902,-0.7970407795019848,-0.6911223385059545,0.0
2020-01-03,-0.0,-0.41591205383883584,1.0,-0.699834396251013,-0.7453225749621225,-0.6624149959479934,0.0
2020-01-06,-0.0,-0.4255033082121502,1.0,-0.7128754909245303,-0.7412518133248417,-0.658564200544882,0.0
2020-01-07,-0.0,-0.4161328000566311,1.0,-0.7234276006087849,-0.7304003114713481,-0.6695218206916079,0.0
2020-01-08,-0.0,-0.4050686979426212,1.0,-0.7373104577489854,-0.7265964262831921,-0.6905389051042927,0.0
2020-01-09,-0.0,-0.4079538165490699,1.0,-0.7376167058655835,-0.7273180813912052,-0.6906492766018104,0.0
2020-01-10,-0.0,-0.40904386309290125,1.0,-0.7439237660159177,-0.727327884649702,-0.6886755415967736,0.0
2020-01-13,-0.0,-0.4114583333333333,1.0,-0.7513555936073059,-0.7214611872146118,-0.6830764840182648,0.0
2020-01-14,-0.0,-0.40467289719626165,1.0,-0.7718547807332854,-0.7369877785765636,-0.6810208483105679,0.0
2020-01-15,-0.0,-0.4084182479386455,1.0,-0.7753933676592375,-0.7380189392575524,-0.6787887516652865,0.0
2020-01-16,-0.0,-0.4052313448945815,1.0,-0.7689429373246024,-0.741239116356048,-0.6825214074980211,0.0
2020-01-17,-0.0,-0.40024431430316526,1.0,-0.7647396974814069,-0.7455538389681313,-0.6823195487371105,0.0
2020-01-21,-0.0,-0.4265297170845822,1.0,-0.7776153227575116,-0.7632502375904672,-0.687879230937934,0.0
2020-01-22,-0.0,-0.4136869871043377,1.0,-0.7994944314185229,-0.7548725087924971,-0.6954865181711607,0.0
2020-01-23,-0.0,-0.4082374986221846,1.0,-0.7806517985082851,-0.7814968585810338,-0.703824815372745,0.0
2020-01-24,-0.0,-0.4035773557071731,1.0,-0.7880140143831827,-0.7866125760649088,-0.709791628250046,0.0
2020-01-27,-0.0,-0.393116142094607,1.0,-0.7943309405485,-0.7749677894349347,-0.7187557518866188,0.0
2020-01-28,-0.0,-0.41939509616796355,1.0,-0.8124724710027895,-0.7516884451622375,-0.6869769490530024,0.0
2020-01-29,-0.0,-0.42497882838101547,1.0,-0.823336647151957,-0.7439154608048897,-0.6897897566184322,0.0
2020-01-30,-0.0,-0.41746037583201556,1.0,-0.8178207626962821,-0.756407899091678,-0.6857279446916485,0.0
2020-01-31,-0.0,-0.42923536571871196,1.0,-0.8169008889380693,-0.7555604736084983,-0.6868429788646674,0.0
2020-02-03,-0.0,-0.4246034646590162,1.0,-0.8027190994810322,-0.7422337548424823,-0.6851107375191872,0.0
2020-02-04,-0.0,-0.42827351553067716,1.0,-0.8042293198697544,-0.7434237002890278,-0.6826546665203234,0.0
2020-02-05,-0.0,-0.4320485341664547,1.0,-0.8045555273004686,-0.7260144585316235,-0.6701057143895085,0.0
2020-02-06,-0.0,-0.4482220042860775,1.0,-0.8649159129708329,-0.704623878536922,-0.6144709600087174,0.0
2020-02-07,-0.0,-0.4479924694978458,1.0,-0.851743238840013,-0.7035950906918649,-0.6171029289308858,0.0
2020-02-10,-0.0,-0.4403460508216897,1.0,-0.8553536523564758,-0.7083544487077391,-0.6157243176717585,0.0
2020-02-11,-0.0,-0.4415898825654923,1.0,-0.8440469738030714,-0.7065582655826558,-0.6211743450767842,0.0
2020-02-12,-0.0,-0.4389777280438942,1.0,-0.8362993177634191,-0.7107172508392593,-0.6237230624842075,0.0
2020-02-13,-0.0,-0.4501461513478402,1.0,-0.8316913860921655,-0.7147342210674461,-0.6121034968063224,0.0
2020-02-14,-0.0,-0.45331020526163623,1.0,-0.8386094246892164,-0.7076828563168546,-0.6141225787799942,0.0
2020-02-18,-0.0,-0.45366914296068134,1.0,-0.8238811378872984,-0.7052364558796884,-0.6410219242616416,0.0
2020-02-19,-0.0,-0.4945380886927585,1.0,-0.8171525718006222,-0.6679447297981624,-0.6375244158286913,0.0
2020-02-20,-0.0,-0.4948367694481684,1.0,-0.8186528497409327,-0.6720895684626254,-0.6377042646472698,0.0
2020-02-21,-0.0,-0.49811662441144516,1.0,-0.818471568272365,-0.6683448026077508,-0.6369793553060485,0.0
2020-02-24,-0.0,-0.5021911556988157,1.0,-0.8205063199449494,-0.6628879794284885,-0.6361232841983266,0.0
2020-02-25,-0.0,-0.5240915018857283,1.0,-0.7991611152232913,-0.6003665714990659,-0.6011067639491029,0.0
2020-02-26,-0.0,-0.5116901843650222,1.0,-0.7649603460706562,-0.5834449136539981,-0.5731451917464896,0.0
2020-02-27,-0.0,-0.5039585975254481,1.0,-0.7596051684546047,-0.5980395517016829,-0.5657881207800666,0.0
2020-02-28,-0.0,-0.5509584299382817,1.0,-0.6709989223786043,-0.4988733958136041,-0.5446886327270353,0.0
2020-03-02,-0.0,-0.5267621253139373,1.0,-0.6639812126944781,-0.5204018395903324,-0.5505724257151245,0.0
2020-03-03,-0.0,-0.5874158418913469,1.0,-0.5347336415252397,-0.45155285284353575,-0.5289007477273433,0.0
2020-03-04,-0.0,-0.6168006381542614,1.0,-0.5451310057065718,-0.4026201141314353,-0.5034668957476836,0.0
2020-03-05,-0.0,-0.6584045924774263,1.0,-0.48212043293667406,-0.36204628356156193,-0.4873228487711535,0.0
2020-03-06,-0.0,-0.6961118079197277,1.0,-0.461984112763543,-0.3583885803022159,-0.46986800453921046,0.0
2020-03-09,-0.0,-0.6943478131596943,1.0,-0.46820087414146816,-0.35200547081735195,-0.4587161418844587,0.0
2020-03-10,-0.04283456707976378,-0.5276830519282486,1.0,-0.4330588594083562,-0.37525298732984,-0.393606698272755,0.0
2020-03-11,-0.045482211033032696,-0.5270292701820395,1.0,-0.4301997454766779,-0.37215736181043546,-0.391661594643944,0.0
2020-03-12,-0.0677041337418696,-0.46008708272859217,1.0,-0.3878944256302747,-0.3753964414341773,-0.3966564532602268,0.0
2020-03-13,-0.16598155203529177,-0.3665781030679767,1.0,-0.32484459594946863,-0.34995989572889513,-0.29915279727290955,0.0
2020-03-16,-0.1274120112741201,-0.44831490448314903,1.0,-0.30057093300570936,-0.31919250319192505,-0.21348558213485586,0.0
2020-03-17,-0.1973033063185828,-0.36850032274259487,1.0,-0.2721556814650123,-0.3106935379760453,-0.24205694613784698,0.0
2020-03-18,-0.21389753470678324,-0.35833209821649126,1.0,-0.3319994071439158,-0.32700953510202063,-0.2390198112741465,0.0
2020-03-19,-0.23273258645884073,-0.2802727715538237,1.0,-0.31824159766195814,-0.32942036044812467,-0.2748173404773502,0.0
2020-03-20,-0.2322572785966622,-0.2576927762212206,1.0,-0.327786575709587,-0.3322450968449263,-0.28639298331100016,0.0
2020-03-23,-0.23285745449257098,-0.27195385025571417,1.0,-0.3081658870009938,-0.3283564001260392,-0.28249751557311487,0.0
2020-03-24,-0.2384756924268836,-0.2759539027697075,1.0,-0.29859093550261473,-0.32483536703466975,-0.2832171218283943,0.0
2020-03-25,-0.23979072465140505,-0.27913638408181624,1.0,-0.2577353755829644,-0.31777183305319473,-0.27293387940626407,0.0
2020-03-26,-0.22608135204812374,-0.2807218562016614,1.0,-0.28344313950157546,-0.32528883796428915,-0.27155542824405615,0.0
2020-03-27,-0.22591197928924453,-0.27347611202635913,1.0,-0.2639444575194163,-0.3251117910096494,-0.2650506001412097,0.0
2020-03-30,-0.2235122684967566,-0.2719986838394284,1.0,-0.26574692112437714,-0.3251151640500141,-0.2638666917363918,0.0
2020-03-31,-0.21665888940737285,-0.2719552029864676,1.0,-0.24587027531497901,-0.31859542697153526,-0.28007466168922074,0.0
2020-04-01,-0.21858687546607009,-0.27258109619686804,1.0,-0.23778896346010442,-0.3197007829977629,-0.28166946308724833,0.0
2020-04-02,-0.23188539741219963,-0.2370147874306839,1.0,-0.2320702402957486,-0.3302911275415896,-0.27929759704251383,0.0
2020-04-03,-0.2275085906690344,-0.24150734531030188,1.0,-0.23329720255529163,-0.3207029358179009,-0.28322686284910403,0.0
2020-04-06,-0.2301521438450899,-0.24213923467035497,1.0,-0.230567081604426,-0.32123098201936373,-0.28114338404794836,0.0
2020-04-07,-0.2265838167518859,-0.23625983078439916,1.0,-0.22697360878637102,-0.3210739916997225,-0.28200307247838946,0.0
2020-04-08,-0.22551064854084044,-0.23413035006075056,1.0,-0.22590036908828318,-0.32197794640196237,-0.28493156965681665,0.0
2020-04-09,-0.23248960570201488,-0.21524192443002693,1.0,-0.23477406679764243,-0.3227258189793028,-0.2792296797185544,0.0
2020-04-13,-0.23877332482741337,-0.1953475655601376,1.0,-0.2359937116948805,-0.3224579070880135,-0.2858216946526623,0.0
2020-04-14,-0.22938609518152117,-0.21172519363019487,1.0,-0.22577623432109484,-0.3268980328543033,-0.2909593547944892,0.0
2020-04-15,-0.22463669081135254,-0.21151655961004054,1.0,-0.2211744339665619,-0.3243132431324313,-0.2961596282629493,0.0
2020-04-16,-0.2543577824868412,-0.17431129947364823,1.0,-0.24093695171690935,-0.33467769498940464,-0.27429534942010164,0.0
2020-04-17,-0.26163401379184364,-0.16716901858702105,1.0,-0.2509019500388181,-0.33545691190574056,-0.2682559254692424,0.0
2020-04-20,-0.2619836031880153,-0.1662061248258695,1.0,-0.2493776975952865,-0.33661421818264864,-0.26951974240105964,0.0
2020-04-21,-0.2650444311432386,-0.15988305170587963,1.0,-0.24506192734472124,-0.3510290529029882,-0.2811133109259174,0.0
2020-04-22,-0.2583612423728036,-0.1681882827912098,1.0,-0.23633986328393816,-0.35346607331284124,-0.2775611322659082,0.0
2020-04-23,-0.251345347958506,-0.174540291740136,1.0,-0.23169754287938812,-0.35205752364377474,-0.2803361652430786,0.0
2020-04-24,-0.24925571382769204,-0.175674437777676,1.0,-0.23299592360188706,-0.3520817111711629,-0.2801264141437274,0.0
2020-04-27,-0.25520594440876987,-0.1784927988257958,1.0,-0.2271121915420604,-0.35262819924777544,-0.2799284469314742,0.0
2020-04-28,-0.25268829531124615,-0.18060300355382325,1.0,-0.22797202797202798,-0.35173678780236156,-0.27978906339562076,0.0
2020-04-29,-0.25018340210912426,-0.18408986703347088,1.0,-0.22427785419532326,-0.3504585052728107,-0.2835167354424576,0.0
2020-04-30,-0.25113236034222447,-0.1622821064189962,1.0,-0.2329002150340852,-0.36265269707645154,-0.2786292720867457,0.0
2020-05-01,-0.23835943052339578,-0.1776060890896169,1.0,-0.2322382448015773,-0.3571608702629588,-0.2872372131410624,0.0
2020-05-04,-0.24676987811292278,-0.16853804111687895,1.0,-0.23240869903267852,-0.36383178211255685,-0.27526355507786593,0.0
2020-05-05,-0.24592186429061003,-0.1713730865889879,1.0,-0.2231208590358693,-0.3640164496230295,-0.28023760566598127,0.0
2020-05-06,-0.24348916761687572,-0.1697377423033067,1.0,-0.227594070695553,-0.3638312428734321,-0.2758266818700114,0.0
2020-05-07,-0.2414485086199033,-0.16890905773966977,1.0,-0.22813098604396606,-0.36404268904496945,-0.2778664599106084,0.0
2020-05-08,-0.23767449274702251,-0.17325165668480857,1.0,-0.2282695329401316,-0.36137362512240107,-0.2766834422608339,0.0
2020-05-11,-0.23811578732199232,-0.1771786776897045,1.0,-0.22569215744168616,-0.3569238456471871,-0.2732971450634809,0.0
2020-05-12,-0.23748751021891182,-0.1773321827595604,1.0,-0.22449813788718323,-0.35691252611499685,-0.27463893178308657,0.0
2020-05-13,-0.23656304639069914,-0.17850087422511865,1.0,-0.2224392016167488,-0.3577283771202798,-0.27550580167578737,0.0
2020-05-14,-0.23778176287653507,-0.17472135836378908,1.0,-0.22148321340203847,-0.35963498513154607,-0.27634894331827575,0.0
2020-05-15,-0.24058017069184673,-0.17741056836753222,1.0,-0.22271654258216814,-0.35942890866170324,-0.2697248955874342,0.0
2020-05-18,-0.239278829799297,-0.17113051366368068,1.0,-0.22041047737838756,-0.3607438485089012,-0.2762671504705749,0.0
2020-05-19,-0.23910971957527907,-0.1709774026681187,1.0,-0.2222524730011798,-0.3620110717850985,-0.27448044287140394,0.0
2020-05-20,-0.2397033475460401,-0.1653587952463032,1.0,-0.22423568901388008,-0.36296833892769664,-0.27571895128367957,0.0
2020-05-21,-0.2436394997843898,-0.1660425319443499,1.0,-0.22387145094301084,-0.3629740586913597,-0.27305326706157373,0.0
2020-05-22,-0.24289798511526595,-0.1707433290978399,1.0,-0.22268106734434562,-0.36254311127246325,-0.2701488473407152,0.0
2020-05-26,-0.24436218290827336,-0.17277950627938135,1.0,-0.22378670542547635,-0.3630686076351827,-0.26702700247541616,0.0
2020-05-27,-0.23254224935088597,-0.18100031886302556,1.0,-0.19874276864209903,-0.3679451555596046,-0.29736254726005557,0.0
2020-05-28,-0.2264155245935284,-0.1845255740770301,1.0,-0.19572207146603426,-0.36718126467972545,-0.30650126559186375,0.0
2020-05-29,-0.22765098834955882,-0.1844691183511548,1.0,-0.19621075670869337,-0.36715989147534256,-0.30443902327808303,0.0
2020-06-01,-0.2286300433097789,-0.18675632550718033,1.0,-0.19523592432186007,-0.3662639617050376,-0.30255299749259174,0.0
2020-06-02,-0.22999359795134441,-0.18030912749222608,1.0,-0.19471373696725808,-0.37369672580940183,-0.30773276019754886,0.0
2020-06-03,-0.22968367603668718,-0.18069120102467923,1.0,-0.19434596646920246,-0.3741451476407219,-0.3083415292422406,0.0
2020-06-04,-0.23410980553837696,-0.17412217412217415,1.0,-0.2123960695389267,-0.37339380196523053,-0.2964566297899631,0.0
2020-06-05,-0.2293687099725526,-0.1682753888380604,1.0,-0.20569533394327538,-0.3741994510521501,-0.30974382433668807,0.0
2020-06-08,-0.2269529465509365,-0.16194609410689814,1.0,-0.2104385564184559,-0.37480584741891276,-0.30998172681589764,0.0
2020-06-09,-0.23319851008889195,-0.1610337972166998,1.0,-0.21176389936244602,-0.37595118941523276,-0.303169488814241,0.0
2020-06-10,-0.23028931852461262,-0.16259883906942732,1.0,-0.21017871017871015,-0.37711961241373004,-0.30510992275698157,0.0
2020-06-11,-0.2310680499063114,-0.1598875736940725,1.0,-0.2113248937434304,-0.37795347561811615,-0.3048535258900416,0.0
2020-06-12,-0.23467437309425201,-0.15405270104218813,1.0,-0.2204523733673144,-0.37095526327765893,-0.29540800072816636,0.0
2020-06-15,-0.23702237090644274,-0.15106620240777405,1.0,-0.22222980815183996,-0.37170296533988756,-0.2937575385175576,0.0
2020-06-16,-0.23775937386239532,-0.14766108481980342,1.0,-0.22344830724426648,-0.3725882781215871,-0.29375227520931924,0.0
2020-06-17,-0.23630082501875044,-0.14504875110797974,1.0,-0.22350507966090138,-0.37216754926248324,-0.295756721743676,0.0
2020-06-18,-0.2434113118152206,-0.1366939249675406,1.0,-0.23117924420856015,-0.3759139882918385,-0.2906311929113232,0.0
2020-06-19,-0.24229385785184174,-0.13545508354960614,1.0,-0.23138915448709194,-0.37513090197149757,-0.2922870281837636,0.0
2020-06-22,-0.24440345243788572,-0.13568354170936667,1.0,-0.2270957163353146,-0.37803739381931634,-0.2921135934048416,0.0
2020-06-23,-0.24287664997724168,-0.1319526627218935,1.0,-0.22637687756030953,-0.37828857532999544,-0.29635867091488394,0.0
2020-06-24,-0.24646860475713114,-0.13264376196117744,1.0,-0.2248701357878429,-0.3807071903763784,-0.29360703545065164,0.0
2020-06-25,-0.24303293521534564,-0.13018005790807094,1.0,-0.22423543250090483,-0.37830256967064785,-0.28626040535649655,0.0
2020-06-26,-0.2430910488941155,-0.1288389343706183,1.0,-0.22418472115428104,-0.3782848613686734,-0.2871002759057398,0.0
2020-06-29,-0.23761220825852783,-0.11918761220825852,1.0,-0.22508976660682226,-0.36835727109515265,-0.29391831238779176,0.0
2020-06-30,-0.23998653651969035,-0.11311567373499384,1.0,-0.2274654998317065,-0.3689666778862336,-0.29437899697071696,0.0
2020-07-01,-0.23992378390495406,-0.11367406411118583,1.0,-0.2224164985429276,-0.3728087872674289,-0.29284913696480613,0.0
2020-07-02,-0.23192192594577693,-0.12305149850372951,1.0,-0.2189914690249676,-0.36428603331993387,-0.29498861047835995,0.0
2020-07-06,-0.23306239113929705,-0.12245991693090974,1.0,-0.21903889955785807,-0.363963199499799,-0.2945156536108258,0.0
2020-07-07,-0.23341298376471112,-0.12231179794099913,1.0,-0.2195672078429621,-0.36369726880903996,-0.294222738337167,0.0
2020-07-08,-0.23577944727663,-0.1241391646543243,1.0,-0.2263437975136392,-0.36217690725337626,-0.28747428673642783,0.0
2020-07-09,-0.23701632744352494,-0.12467009617535227,1.0,-0.22668306866472823,-0.3618206217848356,-0.28644598523820175,0.0
2020-07-10,-0.23717819678364535,-0.12485181954416337,1.0,-0.2266210382696996,-0.3618958151602586,-0.2861392560781945,0.0
2020-07-13,-0.23416008767025248,-0.12376713707422897,1.0,-0.22664549459888622,-0.3619305347438105,-0.28998277905754477,0.0
2020-07-14,-0.23529674851290305,-0.11988461022407083,1.0,-0.22644125408113064,-0.3630976340623462,-0.2914933583791761,0.0
2020-07-15,-0.23479506637118616,-0.11955767465807086,1.0,-0.22917646005417142,-0.36310523134779393,-0.29187652497034006,0.0
2020-07-16,-0.2358841176733981,-0.1184346035015448,1.0,-0.22986163972596604,-0.36309497156673975,-0.2915864415886804,0.0
2020-07-17,-0.23357598835255908,-0.11640721245380221,1.0,-0.23091051629521783,-0.36196662560197107,-0.2970097435323104,0.0
2020-07-20,-0.23212804591001818,-0.11910152659777175,1.0,-0.23510950705014685,-0.3602187899302831,-0.2951422358716851,0.0
2020-07-21,-0.21568627450980393,-0.12486274509803921,1.0,-0.22758543417366947,-0.36611764705882355,-0.30664425770308124,0.0
2020-07-22,-0.22134768471801772,-0.12162798520013453,1.0,-0.23090032514855927,-0.36448032290615534,-0.304047538961767,0.0
2020-07-23,-0.2222521430815493,-0.12499438983887616,1.0,-0.23210358601499034,-0.36472779498227187,-0.2999865356133028,0.0
2020-07-24,-0.21869603247583377,-0.12698768699396684,1.0,-0.23022405633929174,-0.36385044968264296,-0.30304797362459907,0.0
2020-07-27,-0.2217409842687552,-0.1284980139583941,1.0,-0.22952806265568546,-0.36729427077489285,-0.2970310361078073,0.0
2020-07-28,-0.21771879483500717,-0.12746592539454807,1.0,-0.22688755380200862,-0.3685437589670014,-0.3011119081779053,0.0
2020-07-29,-0.22084278113283792,-0.1302112565386256,1.0,-0.22870035695844465,-0.36690389062254447,-0.2983633792066093,0.0
2020-07-30,-0.2200390283291838,-0.12825516452459457,1.0,-0.22981854069936972,-0.3681672386335599,-0.2967723123163538,0.0
2020-07-31,-0.21885929513048158,-0.12702896601201685,1.0,-0.2297103398798314,-0.36855438974083043,-0.2977984037306071,0.0
2020-08-03,-0.21754433160714684,-0.12809648709843746,1.0,-0.23032259510839104,-0.3676553007375524,-0.2981818997018405,0.0
2020-08-04,-0.216722707913024,-0.1264738847791975,1.0,-0.229410446088321,-0.36859448554135843,-0.3004707464694015,0.0
2020-08-05,-0.21602115832885063,-0.12688273265196343,1.0,-0.22942442173211405,-0.36843284920207997,-0.300564819795589,0.0
2020-08-06,-0.21587394091540774,-0.12274174026090466,1.0,-0.2310485497825795,-0.36835970771506704,-0.3034025193885328,0.0
2020-08-07,-0.2213586126336598,-0.12480905741755773,1.0,-0.23128762692065774,-0.3706083206038278,-0.2982972414412795,0.0
2020-08-10,-0.21614823133071312,-0.12842223469960698,1.0,-0.22915216170690622,-0.3706906232453678,-0.3015160022459293,0.0
