Date,IR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.598774266945576,-0.0,-0.9983118646555836,-1.0727733127821204,0.0
2019-09-17,1.0,-0.0,-0.5994929825850541,-0.0,-1.004959952972298,-1.069586303181718,0.0
2019-09-18,1.0,-0.0,-0.612160023554525,-0.0,-0.993264877994921,-1.074969636745059,0.0
2019-09-19,1.0,-0.0,-0.621928792114168,-0.0,-0.9761659555686333,-1.0799985287626894,0.0
2019-09-20,1.0,-0.0,-0.640305275965048,-0.0,-0.975039634258747,-1.0715260111344613,0.0
2019-09-23,1.0,-0.0,-0.639415088069126,-0.0,-0.9810568295114657,-1.0721539086444372,0.0
2019-09-24,1.0,-0.0,-0.6353136531365313,-0.0,-0.9775645756457564,-1.0771586715867159,0.0
2019-09-25,1.0,-0.0,-0.6266396462785557,-0.0,-0.9770817980840091,-1.080876934414149,0.0
2019-09-26,1.0,-0.0,-0.6112291689967565,-0.0018267904410394062,-1.0379152220109606,-1.0771725757745219,0.0
2019-09-27,1.0,-0.0,-0.5904275302426928,-0.005672852956645879,-1.0641295364039371,-1.0966263430761138,0.0
2019-09-30,1.0,-0.0,-0.5602850248831247,-0.036570652993515314,-1.0648469310812851,-1.108430101040567,0.0
2019-10-01,1.0,-0.0,-0.5462337171984142,-0.05093449122144611,-1.064338304700774,-1.1142533509533699,0.0
2019-10-02,1.0,-0.0,-0.5609839426033482,-0.06688683900846525,-1.063242607144213,-1.1049614698401853,0.0
2019-10-03,1.0,-0.0,-0.6205178530988148,-0.05408771797388088,-1.047293726881558,-1.0525024533856722,0.0
2019-10-04,1.0,-0.0,-0.6218130848202448,-0.0700079554494829,-1.0448156987536463,-1.051672538546047,0.0
2019-10-07,1.0,-0.0,-0.615689531503643,-0.04730265393182075,-1.0528898788176222,-1.0592321340933972,0.0
2019-10-08,1.0,-0.0,-0.612199364695205,-0.0527151716835577,-1.0557782483739222,-1.0608833761911964,0.0
2019-10-09,1.0,-0.0,-0.6162742512714259,-0.04200414390657374,-1.0585797702015445,-1.0503673008099454,0.0
2019-10-10,1.0,-0.0,-0.6327463983535331,-0.0712706761186066,-1.0418858144675662,-1.0653632136595776,0.0
2019-10-11,1.0,-0.0,-0.6291722424010706,-0.0763142802523418,-1.042286369718983,-1.0755878417128657,0.0
2019-10-14,1.0,-0.0,-0.5834904593106569,-0.11905121049852929,-1.0303567388189152,-1.0380873369032355,0.0
2019-10-15,1.0,-0.0,-0.5845771144278606,-0.11054575606814412,-1.0297376752600633,-1.0441730740238204,0.0
2019-10-16,1.0,-0.0,-0.5885567826316386,-0.12344050356187103,-1.0248011759828126,-1.032414910858995,0.0
2019-10-17,1.0,-0.0,-0.585745009998868,-0.12957023733162285,-1.0253556201184773,-1.0324868882767988,0.0
2019-10-18,1.0,-0.0,-0.6765239948119326,-0.16942745969983325,-0.8553640911617566,-1.0044469149527517,0.0
2019-10-21,1.0,-0.0,-0.6406921553238405,-0.17296408416489145,-0.8608214672795905,-1.062862054789401,0.0
2019-10-22,1.0,-0.0,-0.6475938420248257,-0.17284824989749134,-0.855891452640996,-1.051254333320908,0.0
2019-10-23,1.0,-0.0,-0.6493337303655177,-0.15279535472344227,-0.8433708032457381,-1.0766768406163925,0.0
2019-10-24,1.0,-0.0,-0.6407241858543364,-0.19100026293054875,-0.8531720692634188,-1.0712166172106825,0.0
2019-10-25,1.0,-0.0,-0.6429159494049846,-0.17697028665519046,-0.8527430581543297,-1.0696055684454757,0.0
2019-10-28,1.0,-0.0,-0.6572349435970468,-0.18596109882696846,-0.8466439305925121,-1.0579020350035602,0.0
2019-10-29,1.0,-0.0,-0.6520257478227943,-0.24543733434305187,-0.8384324119651647,-1.0505111700113594,0.0
2019-10-30,1.0,-0.0,-0.6583789911203477,-0.24560740600793501,-0.8304931040997544,-1.044095975817117,0.0
2019-10-31,1.0,-0.0,-0.6640370173708564,-0.24076462110293556,-0.821626336949101,-1.0663733596298264,0.0
2019-11-01,1.0,-0.0,-0.6638225255972697,-0.23970420932878272,-0.8235874099355329,-1.0650739476678044,0.0
2019-11-04,1.0,-0.0,-0.6638201398072927,-0.21677687511808047,-0.8394483279803514,-1.0585301341394295,0.0
2019-11-05,1.0,-0.0,-0.6684718803256958,-0.23590229123272105,-0.832493845862526,-1.0502935050179891,0.0
2019-11-06,1.0,-0.0,-0.6529564950980392,-0.25988051470588236,-0.8343673406862745,-1.0824908088235294,0.0
2019-11-07,1.0,-0.0,-0.6472728665543129,-0.2630611306879118,-0.8356059445380727,-1.0843036617128852,0.0
2019-11-08,1.0,-0.0,-0.651936026936027,-0.26029231711049894,-0.832262014080196,-1.0816115702479339,0.0
2019-11-11,1.0,-0.0,-0.6472011986630296,-0.278497060970456,-0.8295362864497291,-1.0866341388451342,0.0
2019-11-12,1.0,-0.0,-0.6227407037875591,-0.28024866648758584,-0.837867915115699,-1.0965885106872866,0.0
2019-11-13,1.0,-0.0,-0.6286179871188018,-0.33297121129820745,-0.8229611236129432,-1.0953286257468766,0.0
2019-11-14,1.0,-0.0,-0.6272462643120512,-0.3347564525519115,-0.8192509217931302,-1.0999417814865127,0.0
2019-11-15,1.0,-0.0,-0.6237412858249419,-0.35914020139426805,-0.7897753679318358,-1.1003485670023236,0.0
2019-11-18,1.0,-0.0,-0.6214307883302297,-0.36243016759776536,-0.7944987585350715,-1.1012181874612041,0.0
2019-11-19,1.0,-0.0,-0.6317792951887607,-0.3632367946001099,-0.8108076289145278,-1.1185150302174083,0.0
2019-11-20,1.0,-0.0,-0.6320207091308441,-0.3565657358016944,-0.8127941637903984,-1.1207640414182616,0.0
2019-11-21,1.0,-0.0,-0.6150171191973883,-0.4131300262759774,-0.805040210207819,-1.148021339278605,0.0
2019-11-22,1.0,-0.0,-0.6164754620777566,-0.4205704270235819,-0.8048119821542384,-1.1415710643722117,0.0
2019-11-25,1.0,-0.0,-0.6170720076299476,-0.4201239866475918,-0.8016213638531237,-1.1351136544269593,0.0
2019-11-26,1.0,-0.0,-0.5857682369310276,-0.42639634267541243,-0.8134764460345856,-1.1497117869210893,0.0
2019-11-27,1.0,-0.0,-0.5734260178748759,-0.427408142999007,-0.8185104270109236,-1.152850049652433,0.0
2019-11-29,1.0,-0.0,-0.5711882734590893,-0.463134286515279,-0.8418839360807402,-1.1287596619808562,0.0
2019-12-02,1.0,-0.0,-0.5779664443096827,-0.49630078835657976,-0.8428138265615525,-1.1258136244188397,0.0
2019-12-03,1.0,-0.0,-0.5732779480561381,-0.4834650750120987,-0.8445717051137279,-1.1315938054524923,0.0
2019-12-04,1.0,-0.0,-0.5832828344039107,-0.4918999717205995,-0.8402617864501273,-1.1244697612410617,0.0
2019-12-05,1.0,-0.0,-0.5738967442239518,-0.5209241677193269,-0.832280673159203,-1.1477527403121306,0.0
2019-12-06,1.0,-0.0,-0.6569402228976697,-0.5107193515704154,-0.8349341438703142,-1.0500911854103343,0.0
2019-12-09,1.0,-0.0,-0.6324919838855545,-0.5462879223875688,-0.862616130888761,-1.0693907753021457,0.0
2019-12-10,1.0,-0.0,-0.6226598375132463,-0.7253620628753091,-0.9983221476510068,-1.069056870363829,0.0
2019-12-11,1.0,-0.0,-0.613561874391,-0.7366905837540969,-1.002303126937727,-1.076490388874125,0.0
2019-12-12,1.0,-0.0,-0.6051813011020264,-0.7427568432278706,-1.0107980803412728,-1.084962673302524,0.0
2019-12-13,1.0,-0.0,-0.6065624860869953,-0.7692889898045501,-1.003116513067094,-1.0731935354614666,0.0
2019-12-16,1.0,-0.0,-0.6024531668153434,-0.7985727029438001,-1.0132917038358609,-1.0460303300624443,0.0
2019-12-17,1.0,-0.0,-0.5749749018892033,-0.8763347631650998,-1.0702747102309027,-1.0416628639226067,0.0
2019-12-18,1.0,-0.0,-0.6035645244943185,-0.9437502946862182,-1.100146164364185,-1.0675185062944976,0.0
2019-12-19,1.0,-0.0,-0.6099461603853782,-0.9481439501275148,-1.0962501180693303,-1.0684329838481155,0.0
2019-12-20,1.0,-0.0,-0.6308537336048108,-0.9599412850987263,-1.0920971636914627,-1.0522278516975236,0.0
2019-12-23,1.0,-0.0,-0.6403915263854738,-0.9504444864762626,-1.099205598638169,-1.0385852090032155,0.0
2019-12-24,1.0,-0.0,-0.6430091257269847,-0.9442053997824956,-1.1041656815925103,-1.0369284599744668,0.0
2019-12-26,1.0,-0.0,-0.6426916347472456,-0.9435380905092922,-1.10696552702511,-1.0356078876436374,0.0
2019-12-27,1.0,-0.0,-0.6443279493718711,-0.941154245773118,-1.1017757627278737,-1.0355152545574762,0.0
2019-12-30,1.0,-0.0,-0.6468607738998482,-0.9725436267071319,-1.1206373292867982,-1.0019916540212441,0.0
2019-12-31,1.0,-0.0,-0.6557206397274534,-0.9618624018169774,-1.1178669442604334,-0.9962619475726318,0.0
2020-01-02,1.0,-0.0,-0.6580730771053505,-0.9653097009620397,-1.1198047485901141,-0.9960191460120373,0.0
2020-01-03,1.0,-0.0,-0.6676141747204851,-0.9727591434527194,-1.1024256206177752,-0.9947887057039986,0.0
2020-01-06,1.0,-0.0,-0.6829105473965287,-0.991560175472058,-1.1013255769597559,-0.9924661453366393,0.0
2020-01-07,1.0,-0.0,-0.6752169352531705,-0.998855726137122,-1.0938781348336035,-0.9999046438447601,0.0
2020-01-08,1.0,-0.0,-0.6750905969864582,-0.9996662216288386,-1.094745374785428,-0.9987125691398054,0.0
2020-01-09,1.0,-0.0,-0.6608977064865625,-0.971342807560621,-1.0632709535200038,-0.9947000609727498,0.0
2020-01-10,1.0,-0.0,-0.6647556390977444,-0.9766447368421053,-1.061654135338346,-0.9961936090225565,0.0
2020-01-13,1.0,-0.0,-0.6690758905524006,-0.9797719059464025,-1.0559440559440558,-0.9884544985216125,0.0
2020-01-14,1.0,-0.0,-0.6612674055129298,-1.0248176565312115,-1.081936156104954,-0.9681727763569196,0.0
2020-01-15,1.0,-0.0,-0.6596078804606453,-1.0388788426763111,-1.1017892833349197,-0.9584562672504046,0.0
2020-01-16,1.0,-0.0,-0.6462491069302214,-1.0259585615622768,-1.1099785663253154,-0.9808525839485592,0.0
2020-01-17,1.0,-0.0,-0.6511738427906093,-1.0127364318981087,-1.1176694230586446,-0.9708202642334378,0.0
2020-01-21,1.0,-0.0,-0.6493271836812324,-1.0147401454995006,-1.119775569397556,-0.9710902952783985,0.0
2020-01-22,1.0,-0.0,-0.6608368280594739,-1.0031452535264964,-1.1318147159740755,-0.9697388486465879,0.0
2020-01-23,1.0,-0.0,-0.6546202017304843,-0.9938333572350495,-1.1481906400879582,-0.9837468330226111,0.0
2020-01-24,1.0,-0.0,-0.6598169161819396,-0.9953752264708687,-1.1456565271288262,-0.9669114141317822,0.0
2020-01-27,1.0,-0.0,-0.6483966124274432,-1.0026168046436388,-1.1299838233894757,-0.9768293843372347,0.0
2020-01-28,1.0,-0.0,-0.6850752647324185,-1.0258796713994018,-1.1053706253858206,-0.9322379980056033,0.0
2020-01-29,1.0,-0.0,-0.6877926500496617,-1.0227498462848224,-1.09691150735468,-0.9222437686231849,0.0
2020-01-30,1.0,-0.0,-0.6876008734453622,-1.023070350327542,-1.1451153517516377,-0.8911990885787525,0.0
2020-01-31,1.0,-0.0,-0.6974905956859198,-1.0249511928003427,-1.1461358982905576,-0.8931479453359363,0.0
2020-02-03,1.0,-0.0,-0.6861697140178152,-0.9926863572433193,-1.119127988748242,-0.8902953586497891,0.0
2020-02-04,1.0,-0.0,-0.6696061963419185,-0.9849290780141844,-1.1120287420679358,-0.8993561030235162,0.0
2020-02-05,1.0,-0.0,-0.6707108917285602,-0.9525303316879642,-1.1024126954836924,-0.8874844305023758,0.0
2020-02-06,1.0,-0.0,-0.6833464004058479,-1.0051653368998754,-1.0855970114836508,-0.8377530784485542,0.0
2020-02-07,1.0,-0.0,-0.685088730122148,-1.0078359068909888,-1.0817699930859646,-0.8346162710301913,0.0
2020-02-10,1.0,-0.0,-0.6637796001105686,-1.0139592739334746,-1.0910808071500968,-0.8382014189624988,0.0
2020-02-11,1.0,-0.0,-0.6603660779985283,-1.0075883002207506,-1.084988962472406,-0.8459805003679176,0.0
2020-02-12,1.0,-0.0,-0.6569262577532735,-0.9991729841488628,-1.090420399724328,-0.8480128646910177,0.0
2020-02-13,1.0,-0.0,-0.6579818031430935,-0.999586435070306,-1.0909383328738167,-0.8466593144012499,0.0
2020-02-14,1.0,-0.0,-0.6462078846420484,-0.9943615103757453,-1.1125387068447565,-0.8686047049036373,0.0
2020-02-18,1.0,-0.0,-0.6500092541180825,-0.9851471404775124,-1.1060521932259855,-0.885850453451786,0.0
2020-02-19,1.0,-0.0,-0.6751850300237398,-1.001815388912163,-1.1038495554624588,-0.8739468416887772,0.0
2020-02-20,1.0,-0.0,-0.6759181775918177,-0.9920502092050208,-1.108275220827522,-0.8727568572756857,0.0
2020-02-21,1.0,-0.0,-0.6970220313666915,-0.9995332337565347,-1.0991411501120238,-0.8720126960418223,0.0
2020-02-24,1.0,-0.0,-0.7045699050470087,-1.0048645867440011,-1.0976191589877917,-0.87048037794097,0.0
2020-02-25,1.0,-0.0,-0.7338152247571719,-0.975784955952112,-0.9832392139146149,-0.824892703862661,0.0
2020-02-26,1.0,-0.0,-0.7079390115667719,-0.9331843673326323,-0.9672712933753943,-0.7729582895198037,0.0
2020-02-27,1.0,-0.0,-0.6923546866817943,-0.9221941001920055,-0.9899197067551055,-0.7592948158491882,0.0
2020-02-28,1.0,-0.0,-0.7539907259222782,-0.7849727112314826,-0.8458287168123436,-0.7188230949156715,0.0
2020-03-02,1.0,-0.0,-0.7488108906019354,-0.7813678858454978,-0.8505412497949811,-0.7196572084631786,0.0
2020-03-03,1.0,-0.0,-0.8470652856246077,-0.622371311989956,-0.7699309478970496,-0.6840473948524797,0.0
2020-03-04,1.0,-0.0,-0.8790188416450653,-0.6243277749835572,-0.7029442488489961,-0.6626687816767903,0.0
2020-03-05,1.0,-0.0,-1.0293559887734203,-0.5164605931881969,-0.6340741864522491,-0.6128347113707047,0.0
2020-03-06,1.0,-0.0,-1.0769965001590835,-0.5676901049952275,-0.6979000954502068,-0.6345052497613745,0.0
2020-03-09,1.0,-0.0,-1.0598208187698364,-0.6098188100116508,-0.7106182957695554,-0.6372986219918846,0.0
2020-03-10,1.0,-0.13874511264196612,-0.8303109290634891,-0.540420778253584,-0.6254701172965929,-0.588754421895364,0.0
2020-03-11,1.0,-0.059531578565731276,-0.9370966572402291,-0.5480385758828221,-0.5557247480240737,-0.5251250815749402,0.0
2020-03-12,1.0,-0.10098842731014106,-0.828238770269795,-0.49438953181610334,-0.5757149389707693,-0.5182032431671885,0.0
2020-03-13,1.0,-0.20763815218439577,-0.6748320313755746,-0.41659433568007204,-0.5292699392419713,-0.3863760568360819,0.0
2020-03-16,1.0,-0.15518243263908005,-0.765880661834419,-0.36244915435666886,-0.4829495060708934,-0.2919533902192862,0.0
2020-03-17,1.0,-0.22565596019000228,-0.5482356932820629,-0.24185704591721333,-0.4907260800723818,-0.32093983261705494,0.0
2020-03-18,1.0,-0.2167558723203638,-0.5724507057877367,-0.1732438503563604,-0.4871460661693336,-0.32363626279153607,0.0
2020-03-19,1.0,-0.21099364577263519,-0.5831182885207692,-0.16817891728405338,-0.49249424234856687,-0.3199589333777297,0.0
2020-03-20,1.0,-0.21169181184184932,-0.610347031202245,-0.1583451418410158,-0.4912061348670501,-0.30688227612458674,0.0
2020-03-23,1.0,-0.21271440764296137,-0.6418325486633077,-0.11761790699595276,-0.4830538806750916,-0.2980094160403073,0.0
2020-03-24,1.0,-0.2244286969896726,-0.6458196000878927,-0.10137881784223247,-0.4742364315535047,-0.3007855416392001,0.0
2020-03-25,1.0,-0.22723181409049995,-0.6399094454900036,-0.09486403185773122,-0.4649919537408286,-0.300548236641846,0.0
2020-03-26,1.0,-0.22288103175036886,-0.6394884966391605,-0.10322968468222307,-0.4663642822012131,-0.3004262528006995,0.0
2020-03-27,1.0,-0.22695837033449046,-0.6312801054869353,-0.06931998600683513,-0.4767363633917279,-0.2866984203869648,0.0
2020-03-30,1.0,-0.21768853381946862,-0.6303048175652127,-0.07552076351840434,-0.47770837242969355,-0.2796707863059971,0.0
2020-03-31,1.0,-0.21777134277134277,-0.6306306306306306,-0.07534320034320034,-0.4785767910767911,-0.27895752895752896,0.0
2020-04-01,1.0,-0.23324555274896544,-0.6584081259740957,-0.03619605524802493,-0.4915354436502391,-0.2677755683344978,0.0
2020-04-02,1.0,-0.24414795877606454,-0.628984580969881,-0.02545870948842907,-0.5022502729621048,-0.2622034033714149,0.0
2020-04-03,1.0,-0.23981984863021,-0.6437480012791813,-0.03211278115339516,-0.4804658351988061,-0.2688412749173862,0.0
2020-04-06,1.0,-0.24645877237442315,-0.6253634593325686,-0.031050764264945182,-0.4915303972043642,-0.27318803852002027,0.0
2020-04-07,1.0,-0.23595772160573553,-0.6141437570837397,-0.023247845225229973,-0.4904451883286328,-0.27198924589472573,0.0
2020-04-08,1.0,-0.2416398119287865,-0.6154841777167309,-0.03402187120291616,-0.49249828305774207,-0.2578054836494268,0.0
2020-04-09,1.0,-0.24522787709644298,-0.6041441773518338,-0.039440773018087995,-0.4913509386272084,-0.2527579579263316,0.0
2020-04-13,1.0,-0.21892588238236985,-0.5604472571728744,-0.026490231883332917,-0.43745153463241365,-0.25814843535032644,0.0
2020-04-14,1.0,-0.23061962348834308,-0.5586086522877447,-0.0196982919835432,-0.4331130781698042,-0.2513901009849146,0.0
2020-04-15,1.0,-0.21356453573466297,-0.5697948450795068,-0.006945994889732331,-0.43253702463347465,-0.25789486740591894,0.0
2020-04-16,1.0,-0.20121085282906045,-0.5855943393875974,-0.0,-0.43635548247253153,-0.2683060517726786,0.0
2020-04-17,1.0,-0.2049012764260072,-0.5907708416433984,-0.0,-0.43418428400478665,-0.2631631431990427,0.0
2020-04-20,1.0,-0.18870530333467256,-0.6150311370028124,-0.0,-0.43878063479308965,-0.2685064282844516,0.0
2020-04-21,1.0,-0.19349246231155776,-0.6183668341708543,-0.0,-0.4374120603015075,-0.2632914572864321,0.0
2020-04-22,1.0,-0.17947691152546613,-0.631385308472031,-0.0,-0.4373670379176573,-0.2545864097109248,0.0
2020-04-23,1.0,-0.17483374168708438,-0.6339816990849543,-0.0,-0.43554677733886693,-0.25576278813940695,0.0
2020-04-24,1.0,-0.1741150608278584,-0.637031300741925,-0.0,-0.43031650470885063,-0.25657615348105217,0.0
2020-04-27,1.0,-0.1822324603134859,-0.6373629125143973,-0.0,-0.4274625669788172,-0.2568230757674395,0.0
2020-04-28,1.0,-0.18372453831139585,-0.6337270406886542,-0.0,-0.42915769981482416,-0.2557679795806016,0.0
2020-04-29,1.0,-0.1742857856982179,-0.6380064485490764,-0.0,-0.4256042390462146,-0.26154115324052085,0.0
2020-04-30,1.0,-0.17664371944527585,-0.6272323655592139,-0.0,-0.43427616482091186,-0.2561358874588447,0.0
2020-05-01,1.0,-0.17319160615814555,-0.6320333358285302,-0.0,-0.43251740399730515,-0.2574294483119994,0.0
2020-05-04,1.0,-0.17629777169177144,-0.6297024772812149,-0.0,-0.43448275862068964,-0.24924685671604632,0.0
2020-05-05,1.0,-0.1707165109034268,-0.6262928348909658,-0.0,-0.4387040498442367,-0.2565233644859813,0.0
2020-05-06,1.0,-0.16919166749725906,-0.626407854081531,-0.0,-0.4379796670985747,-0.2581979467756404,0.0
2020-05-07,1.0,-0.17039308058525887,-0.625987686632269,-0.0,-0.4375732196714774,-0.2586305740422244,0.0
2020-05-08,1.0,-0.17013854280873117,-0.6251619655138044,-0.0,-0.43760590052825676,-0.2588956443735672,0.0
2020-05-11,1.0,-0.16402604855410566,-0.6303550487786621,-0.0,-0.43598892187928845,-0.26467726240674666,0.0
2020-05-12,1.0,-0.16521934421320558,-0.6299595747866448,-0.0,-0.4359435045166442,-0.2642361630982682,0.0
2020-05-13,1.0,-0.16314289998500525,-0.6377517868745939,-0.0,-0.43717198980356875,-0.2610586294796821,0.0
2020-05-14,1.0,-0.15801066252847096,-0.6438815608339798,-0.0,-0.4361875203363953,-0.2648862413335669,0.0
2020-05-15,1.0,-0.1519098309329994,-0.6389981214777709,-0.0,-0.4369943644333124,-0.2767939887288666,0.0
2020-05-18,1.0,-0.15078150480443564,-0.628791490002258,-0.0,-0.4349582277528287,-0.2942873629544143,0.0
2020-05-19,1.0,-0.14528216477215572,-0.6375616135197667,-0.0,-0.4363746102001811,-0.29564430137813097,0.0
2020-05-20,1.0,-0.14511349939734833,-0.6387354359180394,-0.0,-0.4329550020088389,-0.29424467657693854,0.0
2020-05-21,1.0,-0.15013929673970333,-0.6330346610446,-0.0,-0.4350576010842557,-0.2916447054689657,0.0
2020-05-22,1.0,-0.14890199523152214,-0.6382231145689548,-0.0,-0.43398167900614876,-0.2886183962856067,0.0
2020-05-26,1.0,-0.1477692597712706,-0.6329269825311047,-0.0,-0.4368731934146035,-0.29594068116124167,0.0
2020-05-27,1.0,-0.1277260135985898,-0.6424830017627802,-0.0,-0.4337194661294384,-0.31435406698564594,0.0
2020-05-28,1.0,-0.1580475733548811,-0.6312054946719863,-0.0,-0.45063380637341555,-0.2852128680369678,0.0
2020-05-29,1.0,-0.14998863148321248,-0.6386832731222999,-0.0,-0.44317004774777047,-0.29449511153778135,0.0
2020-06-01,1.0,-0.14652819890842936,-0.6424095411360421,-0.0,-0.4420608449565393,-0.295785324439054,0.0
2020-06-02,1.0,-0.14692362093352193,-0.6441452818751262,-0.0,-0.4413517882400485,-0.2933420893109719,0.0
2020-06-03,1.0,-0.147756256471123,-0.6441324275865552,-0.0,-0.44107174423596557,-0.29235586757241344,0.0
2020-06-04,1.0,-0.14068248128884941,-0.651274895344412,-0.0,-0.44417100088798683,-0.3009514144361284,0.0
2020-06-05,1.0,-0.134169835234474,-0.645551330798479,-0.0,-0.4428643852978454,-0.31226869455006334,0.0
2020-06-08,1.0,-0.13108318250184822,-0.6561297065796518,-0.0,-0.4472174777576669,-0.31478318505111275,0.0
2020-06-09,1.0,-0.13196255945987417,-0.6582016265152678,-0.0,-0.44928648150989725,-0.31798884967520846,0.0
2020-06-10,1.0,-0.11856978085351788,-0.6629501473792131,-0.0,-0.4497500961168781,-0.33184672561835193,0.0
2020-06-11,1.0,-0.12971891670086172,-0.6601354123922857,-0.0,-0.4510412392285597,-0.323758719737382,0.0
2020-06-12,1.0,-0.14594002394965477,-0.6377742108079186,-0.0,-0.44729802033172816,-0.31679788020076943,0.0
2020-06-15,1.0,-0.14874159364173628,-0.6345272060321989,-0.0,-0.4494599551660893,-0.31465253719176683,0.0
2020-06-16,1.0,-0.1509453192682057,-0.6220251745400805,-0.0,-0.45482342149518423,-0.32023645721857,0.0
2020-06-17,1.0,-0.14968687948678783,-0.6190876228297948,-0.0,-0.4549157374879079,-0.32200498956264956,0.0
2020-06-18,1.0,-0.14266741584512438,-0.6306124533891811,-0.0,-0.45512591306124534,-0.32561168718394035,0.0
2020-06-19,1.0,-0.142911877394636,-0.6301660280970626,-0.0,-0.45491698595146873,-0.3262579821200511,0.0
2020-06-22,1.0,-0.14352052662465237,-0.6310820809838492,-0.0,-0.45286148036639196,-0.3239864261475264,0.0
2020-06-23,1.0,-0.14415127079718282,-0.6312391548433194,-0.0,-0.4531489231397366,-0.3232622231295294,0.0
2020-06-24,1.0,-0.14147311526400325,-0.6259337633531347,-0.0,-0.4528720393646585,-0.3292201004512658,0.0
2020-06-25,1.0,-0.13994852585174425,-0.6278571974619678,-0.0,-0.4549346380246158,-0.32548479983691364,0.0
2020-06-26,1.0,-0.13978056665733268,-0.6225593768296719,-0.0,-0.4542677494081409,-0.32899727617544483,0.0
2020-06-29,1.0,-0.1367143872474363,-0.6182861204183165,-0.0,-0.45083257183470404,-0.33249568484110065,0.0
2020-06-30,1.0,-0.13750222064309825,-0.6171103723066771,-0.0,-0.4508286171103723,-0.3324619952795473,0.0
2020-07-01,1.0,-0.13245923258350029,-0.6174837057137785,-0.0,-0.4538053815525855,-0.33232735664832236,0.0
2020-07-02,1.0,-0.13628067329142163,-0.6189920908537823,-0.0,-0.4538886635570878,-0.3257959845873048,0.0
2020-07-06,1.0,-0.1366195040316446,-0.6184644251736903,-0.0,-0.4544348090673969,-0.32613215680308333,0.0
2020-07-07,1.0,-0.14054726368159207,-0.6160016245304092,-0.0,-0.4555030967610925,-0.3262767793684638,0.0
2020-07-08,1.0,-0.13684183777190487,-0.6205529579182761,-0.0,-0.45319170563122585,-0.3305804025208376,0.0
2020-07-09,1.0,-0.134589980693019,-0.6194492429631135,-0.0,-0.45346001422619653,-0.3329184026013617,0.0
2020-07-10,1.0,-0.142501460836869,-0.6218592007316887,-0.0,-0.45318970554609894,-0.32301008612586063,0.0
2020-07-13,1.0,-0.14274473971420593,-0.6192035330845961,-0.0,-0.452981040127922,-0.32323155410035787,0.0
2020-07-14,1.0,-0.13000506842372023,-0.6067156614292956,-0.0,-0.45919918905220475,-0.338317283324886,0.0
2020-07-15,1.0,-0.13118749048078387,-0.6070975275422653,-0.0,-0.46141544397624,-0.33873178656648223,0.0
2020-07-16,1.0,-0.13138113436764445,-0.6074004707549796,-0.0,-0.4549365999341955,-0.3372478550277138,0.0
2020-07-17,1.0,-0.13387182538677742,-0.6082343706479629,-0.0,-0.4541564327855569,-0.33583166637125567,0.0
2020-07-20,1.0,-0.1430348574475107,-0.605905201959938,-0.0,-0.4550255147376171,-0.3347635126558176,0.0
2020-07-21,1.0,-0.15706366965012203,-0.6027003661513425,-0.0,-0.45501932465419037,-0.32793429617575265,0.0
2020-07-22,1.0,-0.15789875155737498,-0.6026596150423352,-0.0,-0.4545246510208752,-0.3275699865239391,0.0
2020-07-23,1.0,-0.16163441955193483,-0.604837067209776,-0.0,-0.4559572301425662,-0.32342158859470466,0.0
2020-07-24,1.0,-0.16186354378818738,-0.6046334012219959,-0.0,-0.4560081466395112,-0.32331975560081466,0.0
2020-07-27,1.0,-0.16726123738660686,-0.6057486494750789,-0.0,-0.46272041585974927,-0.3124299255937213,0.0
2020-07-28,1.0,-0.1672359298531811,-0.6036908646003263,-0.0,-0.463805057096248,-0.31420778955954326,0.0
2020-07-29,1.0,-0.17281964869281047,-0.6007455065359478,-0.0,-0.46318423202614384,-0.3163296568627451,0.0
2020-07-30,1.0,-0.17264533918860264,-0.6015267955166339,-0.0,-0.4628386141394541,-0.3161590114126688,0.0
2020-07-31,1.0,-0.17145192602431797,-0.602661694083989,-0.0,-0.46316542352099727,-0.3171554102380709,0.0
2020-08-03,1.0,-0.16932352340077664,-0.6037706928264868,-0.0,-0.46226752503576535,-0.31930819538115673,0.0
2020-08-04,1.0,-0.1732382121305104,-0.6076250383553238,-0.0,-0.4605195867853125,-0.3156387439909993,0.0
2020-08-05,1.0,-0.1745812555939138,-0.6067510548523207,-0.0,-0.45968546221710777,-0.3161999744278225,0.0
2020-08-06,1.0,-0.17507479096883072,-0.6025978674985297,-0.0,-0.4600475593853077,-0.31923598148763715,0.0
2020-08-07,1.0,-0.1790338263139041,-0.6003531037306177,-0.0,-0.45885573921498385,-0.3204800163758252,0.0
2020-08-10,1.0,-0.17360257985257985,-0.6046017608517609,-0.0,-0.4590755528255528,-0.3221232596232596,0.0
2020-08-11,1.0,-0.1670421958213847,-0.6036972552232691,-0.0,-0.4584442851290454,-0.33124231872183535,0.0
2020-08-12,1.0,-0.15707811659881712,-0.6038354200271399,-0.0,-0.45963591673707666,-0.3398110453951917,0.0
2020-08-13,1.0,-0.1505822136916187,-0.6073704414587333,-0.0,-0.45730006397952655,-0.34392834293026237,0.0
2020-08-14,1.0,-0.14909519056029077,-0.6071821648877627,-0.0,-0.45801018710486574,-0.34528654431902533,0.0
