Date,IWF,IWM,MTUM,SPY,VHI,VLUE,VXX
2019-09-12,-0.0,-1.4927283900040964,-0.9055714870954527,-3.685477263416632,1.0,-3.1579270790659564,0.0
2019-09-13,-0.0,-1.4857580398162327,-0.8875957120980092,-3.670137825421133,1.0,-3.16579887697805,0.0
2019-09-16,-0.0,-1.4944128403088175,-0.8856156034132466,-3.6325680617635108,1.0,-3.145977245022349,0.0
2019-09-17,-0.0,-1.5117199391171994,-0.8766108574327752,-3.624454591577879,1.0,-3.1343480466768137,0.0
2019-09-18,-0.0,-1.5368719611021069,-0.881482982171799,-3.604335494327391,1.0,-3.1070705024311183,0.0
2019-09-19,-0.0,-1.5529221108072522,-0.879266686923934,-3.5818900030385903,1.0,-3.1146561328876734,0.0
2019-09-20,-0.0,-1.580517503805175,-0.9183155758498224,-3.5582952815829527,1.0,-3.0899036022323694,0.0
2019-09-23,-0.0,-1.58595494215547,-0.9237872944996955,-3.5473919220621064,1.0,-3.090927542114877,0.0
2019-09-24,-0.0,-1.5869278392367805,-0.9295645996143307,-3.5447071957779355,1.0,-3.0879935045163904,0.0
2019-09-25,-0.0,-1.560647171138579,-0.9325695909958798,-3.513717214350317,1.0,-3.0423073057984125,0.0
2019-09-26,-0.0,-1.4923753965817215,-1.2043803090778835,-3.5637089346023947,1.0,-2.973902364138778,0.0
2019-09-27,-0.0,-1.4438759848562368,-1.175074183976261,-3.5976670418499954,1.0,-3.015655377059245,0.0
2019-09-30,-0.0,-1.3507147999588605,-1.2592821145736912,-3.625115705029312,1.0,-3.0498817237478146,0.0
2019-10-01,-0.0,-1.3297916236847533,-1.2865690117598514,-3.6376108933360842,1.0,-3.0615844852486074,0.0
2019-10-02,-0.0,-1.3647983237297014,-1.4106862231534836,-3.682242011524359,1.0,-3.0189628077527506,0.0
2019-10-03,-0.0,-1.4674813587406792,-1.3719966859983428,-3.611951118475559,1.0,-2.904929577464789,0.0
2019-10-04,-0.0,-1.517819924968737,-1.4113172155064608,-3.589099624843685,1.0,-2.9028761984160063,0.0
2019-10-07,-0.0,-1.5527982556328521,-1.3979856712698577,-3.543868757138407,1.0,-2.8884851001972796,0.0
2019-10-08,-0.0,-1.5538971807628525,-1.3707504145936984,-3.551409618573798,1.0,-2.8886815920398012,0.0
2019-10-09,-0.0,-1.5617665225447808,-1.3423924233065676,-3.5398394070413834,1.0,-2.8504220712373893,0.0
2019-10-10,-0.0,-1.6672573751693942,-1.4649223392056707,-3.406337954758678,1.0,-2.8856457833837172,0.0
2019-10-11,-0.0,-1.7071677398923257,-1.622294943523699,-3.3460361026074104,1.0,-2.8808191702734085,0.0
2019-10-14,-0.0,-1.628781512605042,-1.6830882352941177,-3.360294117647059,1.0,-2.8320378151260504,0.0
2019-10-15,-0.0,-1.6335612835349815,-1.7038400841662285,-3.362125197264598,1.0,-2.821251972645976,0.0
2019-10-16,-0.0,-1.6880199667221298,-1.699667221297837,-3.2675748752079867,1.0,-2.7440723793677204,0.0
2019-10-17,-0.0,-1.6408222894709381,-1.77136596055515,-3.2687049984347283,1.0,-2.7542523218198895,0.0
2019-10-18,-0.0,-1.6752469006093718,-1.8105694473628915,-3.25204874973734,1.0,-2.7685438117251526,0.0
2019-10-21,-0.0,-1.5852053077003447,-1.8026329537143453,-3.2273534635879217,1.0,-2.832932817887368,0.0
2019-10-22,-0.0,-1.5641641432598934,-1.8072465281403365,-3.2300302808812784,1.0,-2.840242247050224,0.0
2019-10-23,-0.0,-1.5518969219756622,-1.7079455977093772,-3.1666837099907967,1.0,-2.799468248287146,0.0
2019-10-24,-0.0,-1.5252587991718425,-1.8581780538302275,-3.1804347826086956,1.0,-2.788198757763975,0.0
2019-10-25,-0.0,-1.533478441127695,-1.8312603648424546,-3.1941334991708126,1.0,-2.8059701492537314,0.0
2019-10-28,-0.0,-1.5930969955296808,-1.8660983470215198,-3.1793325709533216,1.0,-2.7575631562532488,0.0
2019-10-29,-0.0,-1.5810640971931296,-1.998533724340176,-3.151131126937579,1.0,-2.7426686217008798,0.0
2019-10-30,-0.0,-1.5797967096300953,-1.9997904222990674,-3.1539348213350102,1.0,-2.7453630933668656,0.0
2019-10-31,-0.0,-1.56529479526652,-2.0068069954969103,-3.1245156560896428,1.0,-2.7756833176248823,0.0
2019-11-01,-0.0,-1.5901828883750264,-2.037733865881858,-3.1356947656085765,1.0,-2.747319739331511,0.0
2019-11-04,-0.0,-1.5589592950062947,-2.064519513218632,-3.153063365505665,1.0,-2.714330675618968,0.0
2019-11-05,-0.0,-1.6058486967577876,-2.3383132019495654,-3.082432718796355,1.0,-2.568976478067387,0.0
2019-11-06,-0.0,-1.5896507666098805,-2.3081345826235093,-3.0745315161839866,1.0,-2.6750425894378194,0.0
2019-11-07,-0.0,-1.5654478007419184,-2.3003709591944888,-3.063593004769475,1.0,-2.6693163751987283,0.0
2019-11-08,-0.0,-1.5589171974522293,-2.311464968152866,-3.0705944798301483,1.0,-2.6748407643312104,0.0
2019-11-11,-0.0,-1.5127280441238862,-2.3804624522698346,-3.0371234620280014,1.0,-2.676283411115825,0.0
2019-11-12,-0.0,-1.481418740074113,-2.3842244573848594,-3.0400211752249864,1.0,-2.681948120698782,0.0
2019-11-13,-0.0,-1.5090202009290268,-2.5991141838608622,-3.0266825105325696,1.0,-2.6678189478232692,0.0
2019-11-14,-0.0,-1.5044410745233971,-2.630415944540728,-3.0321707105719238,1.0,-2.664969670710572,0.0
2019-11-15,-0.0,-1.4903970651704792,-2.64663357790246,-3.0014026758739747,1.0,-2.6512731981009927,0.0
2019-11-18,-0.016043360433604336,-1.4872628726287263,-2.6702439024390245,-3.0182113821138215,1.0,-2.6483468834688346,0.0
2019-11-19,-0.07087059889052416,-1.6522132910675873,-2.7385939092041207,-3.1102683120117733,1.0,-2.7492358202196305,0.0
2019-11-20,-0.0754845290717443,-1.6391250141675167,-2.7319505837016886,-3.1162869772186332,1.0,-2.7711662699761983,0.0
2019-11-21,-0.18360693910816162,-1.5975084410292235,-2.8767027593433463,-3.130166492024683,1.0,-2.8549307253463736,0.0
2019-11-22,-0.17996267786330766,-1.5979706088173549,-2.896314439001633,-3.1386750641474226,1.0,-2.850361558199207,0.0
2019-11-25,-0.190331974373908,-1.5965055329062317,-2.893302271403611,-3.1312754804892258,1.0,-2.836691904484566,0.0
2019-11-26,-0.1871372184815417,-1.557348502437892,-2.8908753192477366,-3.1344323194799166,1.0,-2.839215231019271,0.0
2019-11-27,-0.17521659826721386,-1.6484268125854993,-2.746922024623803,-3.02108983128135,1.0,-2.8082535339717283,0.0
2019-11-29,-0.2352409978552884,-1.614854949768597,-2.7760469578959253,-2.99683937238966,1.0,-2.665086352861497,0.0
2019-12-02,-0.2708499714774672,-1.6418710781517398,-2.8774671990872784,-2.981745579007416,1.0,-2.6369652025099826,0.0
2019-12-03,-0.2889763779527559,-1.619347581552306,-2.8096737907761526,-2.9193475815523056,1.0,-2.611248593925759,0.0
2019-12-04,-0.31628012733060484,-1.686675761709868,-2.846180081855389,-2.919849931787176,1.0,-2.599931787175989,0.0
2019-12-05,-0.3391644608125216,-1.665323972839222,-2.9166762573368628,-2.9131085280239386,1.0,-2.6746461042697667,0.0
2019-12-06,-0.45902196060674666,-1.7625084899252887,-2.8090332805071316,-2.8204663798958567,1.0,-2.469096671949287,0.0
2019-12-09,-0.43209023941068136,-1.6595303867403315,-2.950161141804788,-2.926220073664825,1.0,-2.542242173112339,0.0
2019-12-10,-0.6952296819787985,-1.690055527511358,-3.481322564361433,-3.2386420999495207,1.0,-2.5146390711761732,0.0
2019-12-11,-0.7019875933662488,-1.6808456766679325,-3.5018356754019497,-3.249145461450816,1.0,-2.5260159513862512,0.0
2019-12-12,-0.6993166287015944,-1.6913439635535306,-3.5002531004808906,-3.2444950645406223,1.0,-2.5196152872690454,0.0
2019-12-13,-0.7154409906494819,-1.6897902451352032,-3.5745514278493804,-3.2107657316148597,1.0,-2.4452868334596918,0.0
2019-12-16,-0.7320310543451038,-1.676433759078387,-3.5662409216128226,-3.170924117205109,1.0,-2.3764087152516904,0.0
2019-12-17,-0.9339218486304037,-1.6174217837206284,-3.7659353498636894,-3.2943009217188104,1.0,-2.370245358951058,0.0
2019-12-18,-1.153709765411893,-1.6984451718494273,-3.9313966175668305,-3.3952536824877253,1.0,-2.460038188761593,0.0
2019-12-19,-1.1732911566497044,-1.7363498830972357,-3.961628386741851,-3.401320313574474,1.0,-2.480676660706918,0.0
2019-12-20,-1.1890471580694233,-1.7785921725902365,-3.9925321532291527,-3.4079657032222377,1.0,-2.461346978287927,0.0
2019-12-23,-1.1869829012686155,-1.8084666298952012,-3.9675951461665746,-3.3903750689464975,1.0,-2.435879757308329,0.0
2019-12-24,-1.210511679644049,-1.8227196885428256,-3.9813681868743047,-3.4377085650723025,1.0,-2.4521690767519466,0.0
2019-12-26,-1.2106507230255839,-1.8239710789766406,-3.98178531701891,-3.4372914349276975,1.0,-2.450639599555061,0.0
2019-12-27,-1.1815195071868583,-1.8577686516084873,-3.9245722108145102,-3.335797399041752,1.0,-2.389596167008898,0.0
2019-12-30,-0.8241004400724826,-1.7709034429200103,-3.765337820346881,-3.2324618172404866,1.0,-2.350504789024075,0.0
2019-12-31,-0.8068724970933987,-1.7762562976359644,-3.7707014597597204,-3.2205141454592425,1.0,-2.343624854669939,0.0
2020-01-02,-0.8160000000000001,-1.7772903225806451,-3.7584516129032255,-3.2110967741935483,1.0,-2.3402580645161293,0.0
2020-01-03,-0.7585359544749095,-1.7931971029487843,-3.7904811174340405,-3.2047335747542682,1.0,-2.386316606311433,0.0
2020-01-06,-0.8055627761892384,-1.823628801663634,-3.792565635560177,-3.1915778528723684,1.0,-2.3838055627761894,0.0
2020-01-07,-0.801446841493347,-1.807647590750549,-3.767730267407311,-3.171424880506394,1.0,-2.369978039013047,0.0
2020-01-08,-0.8026934315842967,-1.806123745394486,-3.641722779824673,-3.0730529792910684,1.0,-2.3814000762291956,0.0
2020-01-09,-0.813790466479735,-1.8311241396890134,-3.6366301300025485,-3.0693346928371144,1.0,-2.3944685189905686,0.0
2020-01-10,-0.8373224113656726,-1.8398822475361574,-3.6523742480481247,-3.06949955202867,1.0,-2.400102393446819,0.0
2020-01-13,-0.8581336696090794,-1.8293820933165197,-3.596469104665826,-2.9878940731399752,1.0,-2.3385876418663307,0.0
2020-01-14,-0.9605515128303332,-1.799438273969105,-3.686071747733946,-3.025277671390272,1.0,-2.295161496233882,0.0
2020-01-15,-0.9773193234238853,-1.8112506406970785,-3.6990005125576624,-3.0294720656073806,1.0,-2.297027165556125,0.0
2020-01-16,-0.9839101008811134,-1.7993870514621377,-3.6598135614864002,-3.023624058230111,1.0,-2.3030264334056954,0.0
2020-01-17,-1.0230594758064515,-1.8092237903225807,-3.5424647177419355,-2.9896673387096775,1.0,-2.236391129032258,0.0
2020-01-21,-1.0379874213836477,-1.8114465408805032,-3.516981132075472,-2.9861635220125784,1.0,-2.2261635220125786,0.0
2020-01-22,-1.0411683243107137,-1.8027193755507995,-3.533677451844391,-2.9886692685383354,1.0,-2.223467203827269,0.0
2020-01-23,-1.0772738788953637,-1.7992145933620471,-3.5278692677983283,-3.0092475297694454,1.0,-2.2542437294147453,0.0
2020-01-24,-1.0747497782845559,-1.7994425440263524,-3.5261624223995947,-3.010135563157228,1.0,-2.2589636386671734,0.0
2020-01-27,-1.041361916771753,-1.7846153846153847,-3.535056746532157,-2.9833543505674656,1.0,-2.265952080706179,0.0
2020-01-28,-0.9940362898109377,-1.867656388783149,-3.6476335490419998,-2.984519730998604,1.0,-2.194899124476589,0.0
2020-01-29,-0.9600100920903243,-1.8762457423993946,-3.641100037845339,-2.96076699886464,1.0,-2.176990034060805,0.0
2020-01-30,-0.9958349110185536,-1.873280323109933,-3.6303167991922254,-2.979174555092768,1.0,-2.142875173545374,0.0
2020-01-31,-1.0030526583566524,-1.9060035614347497,-3.647417959806665,-2.9993640295090307,1.0,-2.163571610277283,0.0
2020-02-03,-0.9918891939106563,-1.854130272023958,-3.57723983029698,-2.93374095333167,1.0,-2.1210381831794356,0.0
2020-02-04,-0.964263479018802,-1.8245548499564186,-3.5689204333208813,-2.942597434939609,1.0,-2.151288756070228,0.0
2020-02-05,-0.8897879122226309,-1.8257937967389972,-3.517714846144415,-2.9159004535981365,1.0,-2.1103346818683337,0.0
2020-02-06,-0.9065204143814748,-1.8104814137720902,-3.519561243144424,-2.8842169408897016,1.0,-2.06691042047532,0.0
2020-02-07,-0.8858954041204437,-1.832012678288431,-3.526636596367182,-2.882725832012678,1.0,-2.0632695355357797,0.0
2020-02-10,-0.8820668693009118,-1.8181155015197568,-3.5227963525835864,-2.879270516717325,1.0,-2.0558054711246196,0.0
2020-02-11,-0.8616826981614514,-1.839766224278583,-3.5039571411177404,-2.893583343479849,1.0,-2.0768294167782786,0.0
2020-02-12,-0.8643778914049183,-1.8390552714877038,-3.4946432919405894,-2.8928658388117845,1.0,-2.08327246165084,0.0
2020-02-13,-0.8543866035675283,-1.8634874408445579,-3.491323868462565,-2.8836306273510495,1.0,-2.0417425069773087,0.0
2020-02-14,-0.8552487531930422,-1.8755625836272958,-3.508697238778737,-2.8704537160929324,1.0,-2.054008028220411,0.0
2020-02-18,-0.8571950328707085,-1.8776479181884587,-3.515217920623326,-2.8718042366691012,1.0,-2.0524713903092278,0.0
2020-02-19,-0.8091898428053204,-1.966989117291415,-3.4677146311970977,-2.800846432889964,1.0,-2.047279322853688,0.0
2020-02-20,-0.8136150234741785,-1.937323943661972,-3.2927230046948357,-2.7008215962441318,1.0,-1.992605633802817,0.0
2020-02-21,-0.7934011352885525,-1.9860454115421005,-3.3249763481551566,-2.713221381267739,1.0,-2.0081598864711445,0.0
2020-02-24,-0.7638244737780948,-2.015340706386015,-3.3590200975145676,-2.7357593055060057,1.0,-2.018075871090498,0.0
2020-02-25,-0.0,-1.865347622973344,-2.7449848859576806,-2.05230374645049,1.0,-1.4973893926902995,0.0
2020-02-26,-0.0,-1.7745015207840484,-2.4271713416694825,-1.8817167962149375,1.0,-1.3654950996958433,0.0
2020-02-27,-0.0,-1.7308755760368666,-2.3920402178466698,-1.9280268118977797,1.0,-1.327859237536657,0.0
2020-02-28,-0.0,-1.8451296962277144,-2.0100237202540363,-1.5503098936414417,1.0,-1.2462315402861732,0.0
2020-03-02,-0.0,-1.7138542246244337,-2.1185120419680468,-1.7908751291630236,1.0,-1.3252523646768937,0.0
2020-03-03,-0.0,-1.9552678502209473,-1.8492906426854796,-1.6733855337623071,1.0,-1.2745949298395225,0.0
2020-03-04,-0.0,-2.110473680130243,-1.972788588262656,-1.509806961779983,1.0,-1.1594697263353748,0.0
2020-03-05,-0.0,-2.3294432468594364,-1.7014048911023563,-1.3498104512004756,1.0,-1.0527019995540028,0.0
2020-03-06,-0.0,-2.4597649858694033,-1.7153800386732114,-1.2802320392681839,1.0,-0.9817045961624276,0.0
2020-03-09,-0.0,-2.428035596087372,-1.6905199676399205,-1.2562329925718907,1.0,-0.9797749503566963,0.0
2020-03-10,-0.33969273391260546,-1.6650925576123916,-1.3823196071023802,-1.1169877849137388,1.0,-0.7923435335600051,0.0
2020-03-11,-0.16180972205216113,-1.9236561772988856,-1.4269009428186603,-0.9671237908656789,1.0,-0.6427084608791478,0.0
2020-03-12,-0.22061567164179102,-1.7295942164179103,-1.2881296641791045,-0.9675256529850745,1.0,-0.6243586753731344,0.0
2020-03-13,-0.4248728382502543,-1.350356052899288,-0.9949643947100713,-0.8374364191251272,1.0,-0.47884028484231944,0.0
2020-03-16,-0.28468408233439996,-1.6218539567314583,-0.9321839629399685,-0.7490806628778833,1.0,-0.18797459286498877,0.0
2020-03-17,-0.7393426618939147,-1.084607875040677,-0.9630111725783708,-1.2339733159778719,1.0,-0.40259247206855414,0.0
2020-03-18,-0.6920760203551771,-1.0974659881607645,-0.8156610239900302,-1.1836639318724687,1.0,-0.40378024717000727,0.0
2020-03-19,-0.7145890847313655,-1.1288490125291994,-0.8551709492461245,-1.1934593331917605,1.0,-0.41696750902527074,0.0
2020-03-20,-0.8242913568773235,-1.402300185873606,-0.9191449814126393,-1.294028810408922,1.0,-0.368842936802974,0.0
2020-03-23,-0.8058826876031177,-1.4591227171872332,-0.8164646981851282,-1.2582351937190646,1.0,-0.349547704386414,0.0
2020-03-24,-0.8191796322489392,-1.4660254596888262,-0.7750495049504951,-1.2371145685997171,1.0,-0.36033946251768034,0.0
2020-03-25,-0.8431414971873648,-1.4567286888792732,-0.5774556469061013,-1.2442665512765037,1.0,-0.2872674167027261,0.0
2020-03-26,-0.8426164736870987,-1.4619436975251054,-0.6237172803599846,-1.263403391318663,1.0,-0.29588980958129835,0.0
2020-03-27,-0.8304106073567151,-1.4397989734816081,-0.5584901625320786,-1.2568434559452524,1.0,-0.2609067579127459,0.0
2020-03-30,-0.8095918691440368,-1.438992112646234,-0.5539674977502514,-1.2527658673442381,1.0,-0.23815573553544017,0.0
2020-03-31,-0.7887360906991392,-1.449244173840017,-0.5391035061935755,-1.234463573378123,1.0,-0.23729792147806006,0.0
2020-04-01,-0.7865292024283023,-1.4592840694996858,-0.5304584467238853,-1.2279673435210383,1.0,-0.2291710278417417,0.0
2020-04-02,-0.7815199506375977,-1.4247223364870425,-0.5042163718634307,-1.2238790621143563,1.0,-0.20763060468942823,0.0
2020-04-03,-0.774734802121583,-1.4232456140350875,-0.4933700530395757,-1.2077213382292942,1.0,-0.20093839249286005,0.0
2020-04-06,-0.7780549898167006,-1.3985234215885949,-0.4923625254582485,-1.2140020366598778,1.0,-0.20875763747454176,0.0
2020-04-07,-0.7312816479032496,-1.358389459711912,-0.45066614227422447,-1.1832751585467773,1.0,-0.1925667371319011,0.0
2020-04-08,-0.729970181356015,-1.3450652588356065,-0.46233563083541085,-1.1769076599696926,1.0,-0.17397467859412424,0.0
2020-04-09,-0.7298305084745763,-1.313898305084746,-0.4648910411622276,-1.16818401937046,1.0,-0.16576271186440678,0.0
2020-04-13,-0.7623018373975856,-1.2367770398022009,-0.49493382459882673,-1.1791341445677994,1.0,-0.17486789159839045,0.0
2020-04-14,-0.7474865219291855,-1.2523677691971442,-0.48899898003788433,-1.1822818009616787,1.0,-0.18582738355432515,0.0
2020-04-15,-0.7166329382287752,-1.2661655584465645,-0.4601040763226366,-1.1748096752433266,1.0,-0.20063602197166813,0.0
2020-04-16,-0.716753271747498,-1.2698229407236334,-0.45674557351809086,-1.1792725173210163,1.0,-0.18884719014626636,0.0
2020-04-17,-0.7151173979984604,-1.2717474980754426,-0.4545804464973056,-1.1776366435719785,1.0,-0.19231139337952272,0.0
2020-04-20,-0.7321668264621285,-1.2410834132310642,-0.4720997123681687,-1.1711409395973154,1.0,-0.1774209012464046,0.0
2020-04-21,-0.7367108040683171,-1.242995586259835,-0.47615620802149305,-1.1663308386106315,1.0,-0.17535022068700826,0.0
2020-04-22,-0.7207353081245833,-1.2592151633488902,-0.45385274788075053,-1.164825221449662,1.0,-0.16372987903609867,0.0
2020-04-23,-0.7163029525032092,-1.2633005277421196,-0.448913611943137,-1.1644083107497742,1.0,-0.1614605619740408,0.0
2020-04-24,-0.7210418746138125,-1.2555254527306432,-0.4497837349683921,-1.1635534008270354,1.0,-0.16312562384143736,0.0
2020-04-27,-0.7279611373053294,-1.2481783111873124,-0.45063580511501644,-1.158546459017955,1.0,-0.1772634185836072,0.0
2020-04-28,-0.7589371057159242,-1.2038329191359205,-0.46621104951252146,-1.1816096348690497,1.0,-0.16861020837316,0.0
2020-04-29,-0.7696833444944036,-1.197216110207596,-0.46991294365253994,-1.1850186549315986,1.0,-0.16148474122261552,0.0
2020-04-30,-0.767501666825412,-1.1809696161539194,-0.4713306029145633,-1.191399180874369,1.0,-0.15120487665491952,0.0
2020-05-01,-0.7781797410510282,-1.1735529322162987,-0.4695354150799696,-1.1968297791317593,1.0,-0.14194592536176695,0.0
2020-05-04,-0.7586417433777946,-1.1565846327259064,-0.4715386060492204,-1.1929832801052038,1.0,-0.11685139958669923,0.0
2020-05-05,-0.7572737955346651,-1.155957696827262,-0.463454759106933,-1.197273795534665,1.0,-0.1263454759106933,0.0
2020-05-06,-0.7475564700930646,-1.1512416405555816,-0.46218958986110464,-1.1927699574428285,1.0,-0.12285460412477203,0.0
2020-05-07,-0.7498245449866655,-1.150329855425069,-0.46404341926729986,-1.1893510503906797,1.0,-0.1252514855191129,0.0
2020-05-08,-0.7501878992859827,-1.1490511086057873,-0.48012965050732803,-1.1936771890266817,1.0,-0.12443630214205186,0.0
2020-05-11,-0.736984008925251,-1.124488657493492,-0.47480476013387873,-1.1865470435105987,1.0,-0.1257437709185571,0.0
2020-05-12,-0.7319200259776406,-1.1271512733682794,-0.4645822702602403,-1.1842556942060585,1.0,-0.1309087535371341,0.0
2020-05-13,-0.731418528282688,-1.1131307525091345,-0.46427084778687383,-1.1933768095832755,1.0,-0.12298228574071503,0.0
2020-05-14,-0.7402285027059532,-1.1001433923863269,-0.47564642212868313,-1.2047735787964293,1.0,-0.10476895323557982,0.0
2020-05-15,-0.758552052955608,-1.0914224876174605,-0.47683192149238535,-1.2077489237605887,1.0,-0.09443132898208582,0.0
2020-05-18,-0.7555103738274572,-1.0829444110715771,-0.47548634536296847,-1.2031791506861975,1.0,-0.10378448315697057,0.0
2020-05-19,-0.7722872218398715,-1.0282174810736406,-0.5364074328974535,-1.2059187887130076,1.0,-0.04537738013305804,0.0
2020-05-20,-0.7728170502044004,-1.0307289513573101,-0.5354829819484636,-1.2120711037618852,1.0,-0.04216618437370815,0.0
2020-05-21,-0.7718348623853211,-1.0242660550458715,-0.5392660550458716,-1.2139449541284404,1.0,-0.037798165137614685,0.0
2020-05-22,-0.771612015592754,-1.0285714285714287,-0.5365741802338914,-1.213574868149507,1.0,-0.03577161201559275,0.0
2020-05-26,-0.7741654038664646,-1.0318684850989577,-0.5403407264545163,-1.2148597143775544,1.0,-0.03076640492262479,0.0
2020-05-27,-0.7665884949648227,-1.041201085207155,-0.528624637881087,-1.217731181312365,1.0,-0.044235986572860625,0.0
2020-05-28,-0.7660209327947116,-1.037275064267352,-0.5295629820051414,-1.2173154608887258,1.0,-0.04030481087036357,0.0
2020-05-29,-0.7736837269135348,-1.0311494992189654,-0.535422218138381,-1.2255811816594688,1.0,-0.028484792796104014,0.0
2020-06-01,-0.817649299933327,-1.077054957615011,-0.5322411658253167,-1.288837032098295,1.0,-0.046528240784836646,0.0
2020-06-02,-0.8378521806252412,-1.0925800849093015,-0.5521034349671942,-1.3054322655345427,1.0,-0.036424160555769976,0.0
2020-06-03,-0.8377869959482925,-1.0923210495851823,-0.5537333590584603,-1.304408643642678,1.0,-0.0351630329924754,0.0
2020-06-04,-0.8395889617908143,-1.090409108452335,-0.5572655345426476,-1.3068795831725204,1.0,-0.03029718255499807,0.0
2020-06-05,-0.825668086754454,-1.0875290472501937,-0.5491866769945779,-1.3129357087529048,1.0,-0.06588884585592564,0.0
2020-06-08,-0.8341069529059085,-1.071366405570061,-0.5829706991586887,-1.3027753602166134,1.0,-0.04390291074364181,0.0
2020-06-09,-0.8446888931963559,-1.0730277185501067,-0.5837371583640241,-1.306163985268463,1.0,-0.03828261290947859,0.0
2020-06-10,-0.8753604770516643,-1.0615377095654726,-0.6309203773400459,-1.3200058653893154,1.0,-0.0,0.0
2020-06-11,-0.862534354142128,-1.1054181389870437,-0.600804868472713,-1.3268060463290146,1.0,-0.012171181782489203,0.0
2020-06-12,-0.8461318051575931,-1.039971346704871,-0.6078796561604584,-1.2815663801337154,1.0,-0.0,0.0
2020-06-15,-0.8495634333699127,-1.0319194618063838,-0.6084259745216851,-1.2813111312562624,1.0,-0.0,0.0
2020-06-16,-0.8558966536371436,-1.0137286681285156,-0.6068261988750119,-1.290447135093908,1.0,-0.0,0.0
2020-06-17,-0.8515101070154578,-1.0066111771700357,-0.6092271105826398,-1.2888941736028539,1.0,-0.0,0.0
2020-06-18,-0.8451352634076887,-1.015045087802563,-0.6006169909824395,-1.2852396772662553,1.0,-0.0,0.0
2020-06-19,-0.8432050796057619,-1.017816527672479,-0.5971379833206975,-1.2802786201667928,1.0,-0.0,0.0
2020-06-22,-0.8522657030098427,-1.0201131662783511,-0.5881793542865295,-1.2942798725690647,1.0,-0.0,0.0
2020-06-23,-0.8488730723606169,-1.0156583629893239,-0.5852906287069989,-1.2951364175563465,1.0,-0.0,0.0
2020-06-24,-0.8484776741322979,-1.009659548274066,-0.5809934182489702,-1.2959420427103556,1.0,-0.0,0.0
2020-06-25,-0.8448088464628326,-1.0067577146637683,-0.5774774349038325,-1.296630594017296,1.0,-0.0,0.0
2020-06-26,-0.8447243054572897,-0.999764162067827,-0.5758690627800576,-1.2964011131550397,1.0,-0.0,0.0
2020-06-29,-0.8410867313306337,-0.9870515114417553,-0.5871550993502213,-1.2932479517845372,1.0,-0.0,0.0
2020-06-30,-0.8404916643119524,-0.9887444664217764,-0.5860883488744467,-1.2941037957991899,1.0,-0.0,0.0
2020-07-01,-0.8374284910437962,-0.9881834380568321,-0.5728687986495358,-1.2906311544593454,1.0,-0.0,0.0
2020-07-02,-0.8269510194516053,-1.0007499414108272,-0.5662526365127725,-1.2874150456995548,1.0,-0.005765174595734708,0.0
2020-07-06,-0.8278006358705817,-0.9978492612680008,-0.563446792593978,-1.2827286328782495,1.0,-0.003693659996259585,0.0
2020-07-07,-0.8161556000186125,-1.0010236843329765,-0.5473919315062119,-1.278349076357545,1.0,-0.010143781117677168,0.0
2020-07-08,-0.814742517196505,-1.005763153002417,-0.5472671500278862,-1.2739356757761666,1.0,-0.005995538204127161,0.0
2020-07-09,-0.8033624373026192,-1.0,-0.5467211592049043,-1.2757291473156231,1.0,-0.018437674159390672,0.0
2020-07-10,-0.7924160044611739,-1.005762349551559,-0.5376179190482829,-1.2779404247409267,1.0,-0.03331939216506343,0.0
2020-07-13,-0.7926290839801088,-1.007064181809732,-0.5372496165822372,-1.278105683877864,1.0,-0.03243946646837385,0.0
2020-07-14,-0.7721058688147295,-0.976018411967779,-0.511530494821634,-1.2829459148446491,1.0,-0.06034522439585731,0.0
2020-07-15,-0.7728713872168359,-0.9732114138675734,-0.5080641455681661,-1.2783623581307726,1.0,-0.06239948536506916,0.0
2020-07-16,-0.7699029572736052,-0.9814652991767465,-0.5071517269925954,-1.274249183645311,1.0,-0.06641217863220346,0.0
2020-07-17,-0.7708093682418442,-0.98136474485805,-0.5085814199604288,-1.2724428288777436,1.0,-0.0680992039755211,0.0
2020-07-20,-0.7872054807202703,-0.977225385363144,-0.5202518168772856,-1.2701013748090544,1.0,-0.07424894690552238,0.0
2020-07-21,-0.77117742308582,-0.9830210501966227,-0.5123756650474207,-1.272495951885265,1.0,-0.08734674994216979,0.0
2020-07-22,-0.7589936406257252,-1.0001856751613052,-0.5031796871373532,-1.2834795525228613,1.0,-0.09604047718516455,0.0
2020-07-23,-0.7681058171487122,-1.0021889991150854,-0.5078012202505705,-1.2882958409016814,1.0,-0.09100647384844673,0.0
2020-07-24,-0.7513791664735061,-1.0051457975986278,-0.502016596356219,-1.2806545825413749,1.0,-0.09665754948773816,0.0
2020-07-27,-0.7551435572610846,-1.0057330435988718,-0.4971103610892783,-1.282999676360442,1.0,-0.08243561884506911,0.0
2020-07-28,-0.7542075087849084,-1.0025892361753284,-0.49556130941372295,-1.2832439430368041,1.0,-0.08798779360088774,0.0
2020-07-29,-0.7615109417832086,-0.9931236351809691,-0.5039724945407239,-1.2791432421130884,1.0,-0.10839566974864098,0.0
2020-07-30,-0.7624581628858311,-0.9763852733358126,-0.5087393082930457,-1.2843529193008552,1.0,-0.11658609148382298,0.0
2020-07-31,-0.7578525491658122,-0.982197781713114,-0.5093205331344953,-1.2883772951812844,1.0,-0.12251840805294063,0.0
