Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YLCO
2019-09-19,-0.0,-0.009654346217539902,-0.05854268700891442,-0.4587223846939854,-0.23482259257954263,0.0,1.0
2019-09-20,-0.0,-0.012692416325377773,-0.0702054794520548,-0.4510662335828273,-0.23132325942663465,0.0,1.0
2019-09-23,-0.0,-0.009542520348021331,-0.060903732809430254,-0.4577603143418468,-0.22595074375526242,0.0,1.0
2019-09-24,-0.0,-0.009156770221200905,-0.05883487992702651,-0.4592769309032224,-0.2269019594084937,0.0,1.0
2019-09-25,-0.0,-0.0022086276709495345,-0.05998352293642307,-0.46549457483917334,-0.2251923784816561,0.0,1.0
2019-09-26,-0.0,-0.0,-0.07823033212155436,-0.47898210567183136,-0.20751420604948292,0.0,1.0
2019-09-27,-0.0,-0.0,-0.08026696487210892,-0.48545360952837385,-0.2093118199407139,0.0,1.0
2019-09-30,-0.0,-0.0,-0.09729489232959602,-0.47609894999110164,-0.206264459868304,0.0,1.0
2019-10-01,-0.0,-0.0,-0.1107871720116618,-0.46208134821873,-0.2048460499182251,0.0,1.0
2019-10-02,-0.0,-0.0,-0.12041576779760738,-0.4623366435486459,-0.2001283674160709,0.0,1.0
2019-10-03,-0.0,-0.0,-0.1177243043725156,-0.4637634866553095,-0.19307211811470754,0.0,1.0
2019-10-04,-0.0,-0.0,-0.12439297721329849,-0.45955849654019254,-0.19485209100450043,0.0,1.0
2019-10-07,-0.0,-0.0,-0.1443465596248801,-0.438492415899968,-0.19329686334410856,0.0,1.0
2019-10-08,-0.0,-0.0,-0.1492309602795863,-0.4307864251627667,-0.1940073444623818,0.0,1.0
2019-10-09,-0.0,-0.0,-0.1443392050986988,-0.4335841373816057,-0.19247587855182793,0.0,1.0
2019-10-10,-0.0,-0.0,-0.1644286301786257,-0.4152019596974627,-0.20841454038299925,0.0,1.0
2019-10-11,-0.0,-0.0,-0.20039472503812683,-0.3775365569211447,-0.2162554947519512,0.0,1.0
2019-10-14,-0.0,-0.0,-0.20605842048323117,-0.380201947349441,-0.2168409664623152,0.0,1.0
2019-10-15,-0.0,-0.0,-0.22312545061283345,-0.37530641672674836,-0.20403749098774335,0.0,1.0
2019-10-16,-0.0,-0.002780335445666107,-0.22926934950983047,-0.370163750925274,-0.20318113704887253,0.0,1.0
2019-10-17,-0.0,-0.0,-0.2537200094017249,-0.34990688676345627,-0.20437903415357359,0.0,1.0
2019-10-18,-0.0,-0.0,-0.25506124147413745,-0.34939301286342334,-0.20474734499665298,0.0,1.0
2019-10-21,-0.0,-0.0,-0.25519540521442935,-0.33625640932726975,-0.22039026688166977,0.0,1.0
2019-10-22,-0.0,-0.0,-0.25835596596052873,-0.3371899330074235,-0.21506427666123482,0.0,1.0
2019-10-23,-0.0,-0.0,-0.25278440731901347,-0.33148911549866206,-0.2237831778404571,0.0,1.0
2019-10-24,-0.0,-0.0,-0.26944191965097253,-0.3230321759680058,-0.22535902563170332,0.0,1.0
2019-10-25,-0.0,-0.0,-0.26000327231079684,-0.3285036449906376,-0.22946170487392514,0.0,1.0
2019-10-28,-0.0,-0.0,-0.25187888423182536,-0.33987931782049424,-0.21486125162595748,0.0,1.0
2019-10-29,-0.0,-0.0,-0.283891228579727,-0.31331687481847226,-0.21806927098460643,0.0,1.0
2019-10-30,-0.0,-0.0,-0.28124547691416996,-0.31250904617166014,-0.21547980894485455,0.0,1.0
2019-10-31,-0.0,-0.0,-0.2763309767710287,-0.3173243399220892,-0.20983624296638292,0.0,1.0
2019-11-01,-0.0,-0.0,-0.284289639860967,-0.33877454459427486,-0.19673891284962966,0.0,1.0
2019-11-04,-0.0,-0.0,-0.3334956885665837,-0.29857127394739685,-0.17188007360103907,0.0,1.0
2019-11-05,-0.0,-0.0,-0.3451394667341992,-0.29362179371223907,-0.17014579790890347,0.0,1.0
2019-11-06,-0.0,-0.0,-0.3527804593723247,-0.292107611883208,-0.17657237573086101,0.0,1.0
2019-11-07,-0.0,-0.0,-0.35299475371611777,-0.2917152433692801,-0.1769345671815797,0.0,1.0
2019-11-08,-0.0,-0.0,-0.35097249311872253,-0.29295101988734756,-0.1789314424251262,0.0,1.0
2019-11-11,-0.0,-0.0,-0.3563014450338394,-0.29293945491128587,-0.17991585878909824,0.0,1.0
2019-11-12,-0.0,-0.0,-0.3560689201053556,-0.29302019315188765,-0.18000073163593797,0.0,1.0
2019-11-13,-0.0,-0.0,-0.36193639550033946,-0.29121171526618095,-0.18194997522617584,0.0,1.0
2019-11-14,-0.0,-0.0,-0.35506570890680117,-0.295973387435799,-0.17674690647219024,0.0,1.0
2019-11-15,-0.0,-0.0,-0.3595791399817017,-0.29209515096065874,-0.1781518755718207,0.0,1.0
2019-11-18,-0.0,-0.0,-0.3584436628795551,-0.29939050214521146,-0.1835490820704513,0.0,1.0
2019-11-19,-0.0,-0.0,-0.36000971635711354,-0.30969019769049666,-0.19881161478381104,0.0,1.0
2019-11-20,-0.0,-0.0,-0.3552144486407658,-0.3106607336499271,-0.20377294993082304,0.0,1.0
2019-11-21,-0.0,-0.0,-0.38155358155358154,-0.294046494046494,-0.2144207144207144,0.0,1.0
2019-11-22,-0.0,-0.0,-0.3866357010686908,-0.29504172803141876,-0.20646878894301576,0.0,1.0
2019-11-25,-0.0,-0.0,-0.387273413897281,-0.29561933534743207,-0.2053247734138973,0.0,1.0
2019-11-26,-0.0,-0.0,-0.3828055999248332,-0.2990698111434746,-0.19729399605374423,0.0,1.0
2019-11-27,-0.0,-0.0,-0.38191632928475033,-0.29961388514020093,-0.19281376518218624,0.0,1.0
2019-11-29,-0.0,-0.0,-0.3944217841226679,-0.3121270488707606,-0.1818113150540071,0.0,1.0
2019-12-02,-0.0,-0.0,-0.4012817352723687,-0.3139492994065338,-0.18080809996018277,0.0,1.0
2019-12-03,-0.0,-0.0,-0.3973670273133086,-0.3121548006355451,-0.18198153892713928,0.0,1.0
2019-12-04,-0.0,-0.0,-0.39842549558949064,-0.31376268614246416,-0.18480508394195203,0.0,1.0
2019-12-05,-0.0,-0.0,-0.4084633968631361,-0.31140468612186983,-0.19753039076580894,0.0,1.0
2019-12-06,-0.0,-0.0,-0.4150837556578591,-0.3291810128051375,-0.19004603659716043,0.0,1.0
2019-12-09,-0.0,-0.0,-0.41698924312863506,-0.33622517458032636,-0.19195082573090314,0.0,1.0
2019-12-10,-0.0,-0.0,-0.49261134016410174,-0.3828632077397232,-0.16559170510674776,0.0,1.0
2019-12-11,-0.0,-0.0,-0.4965866819278094,-0.3805747455340719,-0.16672117074765974,0.0,1.0
2019-12-12,-0.0,-0.0,-0.49725421089299615,-0.3832219990983976,-0.16862013851891317,0.0,1.0
2019-12-13,-0.0,-0.0,-0.5168244061672381,-0.37756882711613865,-0.15861545094335747,0.0,1.0
2019-12-16,-0.0,-0.0,-0.5223580158159596,-0.37933655129916816,-0.1523261784944028,0.0,1.0
2019-12-17,-0.0,-0.0,-0.5504590984974959,-0.3960559265442404,-0.14029632721202004,0.0,1.0
2019-12-18,-0.0,-0.0,-0.5552577017319734,-0.3982910636871976,-0.14071498879557687,0.0,1.0
2019-12-19,-0.0,-0.0,-0.5602036113787758,-0.3857304453475219,-0.14883321462985463,0.0,1.0
2019-12-20,-0.0,-0.0,-0.5613089872329721,-0.38684723590700404,-0.14823588604012494,0.0,1.0
2019-12-23,-0.0,-0.0,-0.5594452475226782,-0.3890809293360987,-0.14646051997569817,0.0,1.0
2019-12-24,-0.0,-0.0,-0.5601388221028203,-0.3843741506554327,-0.1462022537684765,0.0,1.0
2019-12-26,-0.0,-0.0,-0.5586466165413534,-0.38913951545530495,-0.14074770258980787,0.0,1.0
2019-12-27,-0.0,-0.0,-0.5500934191405439,-0.3855719327382188,-0.1403155490969483,0.0,1.0
2019-12-30,-0.0,-0.0,-0.5543311015927143,-0.387366407452073,-0.13754314467501144,0.0,1.0
2019-12-31,-0.0,-0.0,-0.5505471004713162,-0.38876315844112697,-0.13697236467828,0.0,1.0
2020-01-02,-0.0,-0.0,-0.5516094844246795,-0.390120737308036,-0.13636458095218304,0.0,1.0
2020-01-03,-0.0,-0.0,-0.5522708333333334,-0.39195833333333335,-0.13910416666666667,0.0,1.0
2020-01-06,-0.0,-0.0,-0.5580263927169464,-0.39042011191848325,-0.1395640190428464,0.0,1.0
2020-01-07,-0.0,-0.0,-0.5510132195101737,-0.3721975881646016,-0.14881273051261862,0.0,1.0
2020-01-08,-0.0,-0.0,-0.5516476683937824,-0.37374093264248703,-0.14717098445595855,0.0,1.0
2020-01-09,-0.0,-0.0,-0.5509097307031525,-0.3705988284241684,-0.1484134048146385,0.0,1.0
2020-01-10,-0.0,-0.0,-0.5535262655997347,-0.36954268419088687,-0.14998548861893113,0.0,1.0
2020-01-13,-0.0,-0.0,-0.5630419863996506,-0.3678125064986379,-0.14870963046145527,0.0,1.0
2020-01-14,-0.0,-0.0,-0.5845947419179001,-0.3790724977986498,-0.1328567235523502,0.0,1.0
2020-01-15,-0.0,-0.0,-0.5840951023146596,-0.3724421335122442,-0.14007463938275747,0.0,1.0
2020-01-16,-0.0,-0.0,-0.5849357294134916,-0.3733775084401015,-0.138606387217178,0.0,1.0
2020-01-17,-0.0,-0.0,-0.5780206435944141,-0.3816761928689571,-0.13397399660825327,0.0,1.0
2020-01-21,-0.0,-0.0,-0.5805323448723587,-0.3792590731084166,-0.13440556218717933,0.0,1.0
2020-01-22,-0.0,-0.0,-0.5777866208687639,-0.3822938047166255,-0.1343149164327902,0.0,1.0
2020-01-23,-0.0,-0.0,-0.5789330884501399,-0.3760696247443336,-0.1320908294026798,0.0,1.0
2020-01-24,-0.0,-0.0,-0.5786276433626286,-0.3764273636306703,-0.13249692086090642,0.0,1.0
2020-01-27,-0.0,-0.0,-0.5840330006875143,-0.36440342507135565,-0.13494031125648448,0.0,1.0
2020-01-28,-0.0,-0.0,-0.585131098572851,-0.3584674742781281,-0.13076667772983736,0.0,1.0
2020-01-29,-0.0,-0.0,-0.5812361711367067,-0.35348125478194337,-0.1331293037490436,0.0,1.0
2020-01-30,-0.0,-0.0,-0.5768395357977699,-0.3705963881591196,-0.1212014645952711,0.0,1.0
2020-01-31,-0.0,-0.0,-0.575312072326131,-0.3720607141376021,-0.12621822253556172,0.0,1.0
2020-02-03,-0.0,-0.0,-0.5686914736323312,-0.3649786430096928,-0.11986610809922786,0.0,1.0
2020-02-04,-0.0,-0.0,-0.5605220628848475,-0.36577133154675445,-0.11940756500214798,0.0,1.0
2020-02-05,-0.0,-0.0,-0.5517746066593487,-0.3661218847826971,-0.11485140464284263,0.0,1.0
2020-02-06,-0.0,-0.0,-0.5526668834864623,-0.36584275144320677,-0.11415562240832589,0.0,1.0
2020-02-07,-0.0,-0.0,-0.5526818754829003,-0.3662925460534342,-0.114289780814119,0.0,1.0
2020-02-10,-0.0,-0.0,-0.5517738561826047,-0.36575756960380157,-0.11321406088174969,0.0,1.0
2020-02-11,-0.0,-0.0,-0.5348335450567621,-0.371040267779727,-0.1105397939225294,0.0,1.0
2020-02-12,-0.0,-0.0,-0.5366854693596976,-0.3661875012636219,-0.11892197893289662,0.0,1.0
2020-02-13,-0.0,-0.0,-0.5324916675083325,-0.3727704272295728,-0.11473588526411474,0.0,1.0
2020-02-14,-0.0,-0.0,-0.5333023293432546,-0.37113798123584596,-0.11757926237463603,0.0,1.0
2020-02-18,-0.0,-0.0,-0.5375690943327462,-0.3736662009759258,-0.1135070562270951,0.0,1.0
2020-02-19,-0.0,-0.0,-0.5426802030456853,-0.37618274111675126,-0.11157360406091371,0.0,1.0
2020-02-20,-0.0,-0.0,-0.5395272194645618,-0.3821303604849866,-0.1126820733989747,0.0,1.0
2020-02-21,-0.0,-0.0,-0.5427283298312899,-0.386849996939962,-0.11046736979538545,0.0,1.0
2020-02-24,-0.0,-0.0,-0.5423094143025764,-0.3829215678293785,-0.10985388090683382,0.0,1.0
2020-02-25,-0.0,-0.0,-0.5367943446292208,-0.36853085944621117,-0.12023739593672142,0.0,1.0
2020-02-26,-0.0,-0.0,-0.528674553839984,-0.36508923200320836,-0.11144976940044114,0.0,1.0
2020-02-27,-0.0,-0.0,-0.531899079988751,-0.3612148969507051,-0.11564420875015066,0.0,1.0
2020-02-28,-0.0,-0.0060260069774817635,-0.5137170948303202,-0.3426300348874088,-0.11986600063431652,0.0,1.0
2020-03-02,-0.0,-0.022408293460925037,-0.5291267942583732,-0.32603668261562996,-0.11602870813397129,0.0,1.0
2020-03-03,-0.0,-0.03374496854117003,-0.49876900230567817,-0.30905857985853297,-0.11237250381023095,0.0,1.0
2020-03-04,-0.0,-0.06636679139926711,-0.5216860228396378,-0.2659324892878609,-0.08486340810826533,0.0,1.0
2020-03-05,-0.0,-0.07504144338640656,-0.510409036585836,-0.2578935194109256,-0.08425536836423918,0.0,1.0
2020-03-06,-0.0,-0.07983674092157461,-0.5076289288983826,-0.24160817821177905,-0.07815837656393043,0.0,1.0
2020-03-09,-0.0,-0.0816240301144657,-0.5115810094491818,-0.24529461473457784,-0.08206576015979103,0.0,1.0
2020-03-10,-0.04674681891697032,-0.1019505446325922,-0.45784212474911823,-0.24550361464564777,-0.09657241957169858,0.0,1.0
2020-03-11,-0.0006690113923082805,-0.17279608532762444,-0.47356449269821854,-0.20613196727578564,-0.058299564186864446,0.0,1.0
2020-03-12,-0.0,-0.16418223009119118,-0.47240466807546594,-0.20524682544215356,-0.06194909284748796,0.0,1.0
2020-03-13,-0.05557292480850399,-0.16992340159449743,-0.4349499765515085,-0.20841800844145694,-0.08515710489291856,0.0,1.0
2020-03-16,-0.04178910811739114,-0.2098233026752662,-0.4127008357821624,-0.19545471892531388,-0.048410487348776864,0.0,1.0
2020-03-17,-0.11652595342038963,-0.1870684847202723,-0.3268457795642056,-0.20635805911879532,-0.08638959939996538,0.0,1.0
2020-03-18,-0.11700348030072874,-0.1864364412482935,-0.3263791412694445,-0.20693368200434553,-0.08606533735843251,0.0,1.0
2020-03-19,-0.1073040543192433,-0.23160249617331918,-0.3448918717375093,-0.215608932846658,-0.06299305310255504,0.0,1.0
2020-03-20,-0.10742958092060066,-0.24120129551477085,-0.3415055451957994,-0.21478064579448428,-0.05800372951221906,0.0,1.0
2020-03-23,-0.1087776193174048,-0.25434192275382417,-0.32350010744915697,-0.2120850997323539,-0.05489675112821615,0.0,1.0
2020-03-24,-0.10137873490146217,-0.2432652574698029,-0.35861013986013984,-0.22912031150667514,-0.054295136681500315,0.0,1.0
2020-03-25,-0.10441926458039807,-0.24384339094715538,-0.3519734883813228,-0.22788879407854265,-0.05627765761117615,0.0,1.0
2020-03-26,-0.08908856475139013,-0.2464138931420743,-0.3815174470142638,-0.24085341284551534,-0.05679345636231767,0.0,1.0
2020-03-27,-0.08734488340027576,-0.24345063245608772,-0.37361868792838154,-0.24111264312691083,-0.05277461383210438,0.0,1.0
2020-03-30,-0.08256038936429098,-0.24355215127760155,-0.37773522430335305,-0.24103883669439288,-0.049787565076895454,0.0,1.0
2020-03-31,-0.0766522802760596,-0.24873207502138073,-0.37596213130730527,-0.23616221484118619,-0.0513932258000358,0.0,1.0
2020-04-01,-0.08622680576570838,-0.26821693079557224,-0.3505216214063869,-0.2436688699530143,-0.04226726128852433,0.0,1.0
2020-04-02,-0.08714359360748701,-0.2595669587976365,-0.35057699171194034,-0.24604433517071816,-0.03947733671729389,0.0,1.0
2020-04-03,-0.08618742943168987,-0.2616722461026484,-0.3513856149594913,-0.24170512845908523,-0.039914426638670446,0.0,1.0
2020-04-06,-0.08838728838728839,-0.2578160578160578,-0.3494505494505495,-0.24377784377784376,-0.04057024057024057,0.0,1.0
2020-04-07,-0.08271253071253071,-0.25334643734643736,-0.3471842751842752,-0.24359705159705158,-0.03876167076167076,0.0,1.0
2020-04-08,-0.08213604827138898,-0.2538768450637788,-0.34546669549322906,-0.24324377444525247,-0.040724070834725526,0.0,1.0
2020-04-09,-0.08370450309035611,-0.2495830471892475,-0.3481016383792799,-0.24259786127734717,-0.03816344550181496,0.0,1.0
2020-04-13,-0.07735262888827715,-0.268590978803728,-0.3430728695583782,-0.2425380471115655,-0.034684808682999724,0.0,1.0
2020-04-14,-0.07524090462143561,-0.27026548672566375,-0.34214355948869224,-0.24285152409046218,-0.03608652900688299,0.0,1.0
2020-04-15,-0.06578663476060648,-0.2757782005766628,-0.3360139654394602,-0.24298295510268128,-0.04087637055489085,0.0,1.0
2020-04-16,-0.06121888546713482,-0.2808889586316471,-0.33569368980600617,-0.24250210862870483,-0.04121143170985269,0.0,1.0
2020-04-17,-0.060794507111329076,-0.2830014713094654,-0.33383030897498767,-0.2424129475232957,-0.04174595389897008,0.0,1.0
2020-04-20,-0.06404877666248432,-0.27823086574654954,-0.33541797365119197,-0.24202085947302385,-0.040738707653701384,0.0,1.0
2020-04-21,-0.06431372549019608,-0.2767647058823529,-0.33443137254901956,-0.24227450980392157,-0.043000000000000003,0.0,1.0
2020-04-22,-0.060145225373338815,-0.28013622218307793,-0.3335877713189674,-0.24275341044761514,-0.04055350047951774,0.0,1.0
2020-04-23,-0.05752835353930388,-0.28220570981619086,-0.3324208056315996,-0.24213922565506454,-0.041102854908095426,0.0,1.0
2020-04-24,-0.06009187762682045,-0.2800508259212198,-0.3312677157658098,-0.24200957873130682,-0.041423125794155025,0.0,1.0
2020-04-27,-0.06424979946393286,-0.2779332068162698,-0.32727486158120245,-0.24303014888580204,-0.04394185432277503,0.0,1.0
2020-04-28,-0.0621561833166931,-0.2830602376617529,-0.32587459133533014,-0.24181202404024982,-0.04479160548932089,0.0,1.0
2020-04-29,-0.05625366999412801,-0.2883930319044823,-0.32192209825797613,-0.2399295361127422,-0.05081229203366608,0.0,1.0
2020-04-30,-0.0570172868444184,-0.2751831233518898,-0.3290360386756519,-0.24814923332356673,-0.043949604453559915,0.0,1.0
2020-05-01,-0.062258329102058356,-0.2737179236808187,-0.32695387259305553,-0.2499121196734758,-0.04005389993360153,0.0,1.0
2020-05-04,-0.061199773406520414,-0.2755064168929346,-0.32713456917938,-0.2501318539644092,-0.03941945187818647,0.0,1.0
2020-05-05,-0.061453714375012215,-0.27523294200378956,-0.3279745277674682,-0.24976070947199813,-0.03897017170316254,0.0,1.0
2020-05-06,-0.06218244352380209,-0.2753068084108497,-0.33004377393887285,-0.24984366450402565,-0.03681700930196201,0.0,1.0
2020-05-07,-0.06209661646782711,-0.27639350674750635,-0.32704869939370235,-0.25141795423430474,-0.03886172501466849,0.0,1.0
2020-05-08,-0.06181455633100698,-0.2744316071393662,-0.3281723457079741,-0.2511680644341485,-0.03935253064336402,0.0,1.0
2020-05-11,-0.062040656763096155,-0.2723221266614542,-0.32922204847537134,-0.25209147771696633,-0.03895621579358874,0.0,1.0
2020-05-12,-0.06343247101151717,-0.2721299935472517,-0.3310846483252185,-0.25171584443010503,-0.037034864394517114,0.0,1.0
2020-05-13,-0.06138826515669238,-0.26761690910865954,-0.33470662891730935,-0.25355852777506593,-0.03526310651176413,0.0,1.0
2020-05-14,-0.060733250039044194,-0.26671091675776976,-0.3340426362642511,-0.2546267374668124,-0.0360963610807434,0.0,1.0
2020-05-15,-0.07162383816293055,-0.2720651409825822,-0.33726470358509725,-0.25400296805436223,-0.017710692806373506,0.0,1.0
2020-05-18,-0.07374758116534079,-0.26946306757100136,-0.33167842692676064,-0.25243838079787334,-0.027286409569789487,0.0,1.0
2020-05-19,-0.07109885381215036,-0.2749090482337754,-0.3259202753980362,-0.25259163634941123,-0.03145170754606267,0.0,1.0
2020-05-20,-0.0718154267279304,-0.27279303939779065,-0.328028155244892,-0.2519112327695767,-0.03067748558021312,0.0,1.0
2020-05-21,-0.07005274467669467,-0.2690759914045712,-0.3314905254932604,-0.25217815979683533,-0.030709122875561636,0.0,1.0
2020-05-22,-0.06964707720552332,-0.27081502314407924,-0.3309896291088065,-0.2519091423995625,-0.029725981914415736,0.0,1.0
2020-05-26,-0.06900322171238896,-0.2683784047642292,-0.32877086790979204,-0.2526994044713463,-0.03370106414136484,0.0,1.0
2020-05-27,-0.06304950959321635,-0.27241999140322765,-0.318881638075886,-0.25389785471454807,-0.04554335508577234,0.0,1.0
2020-05-28,-0.07014458772958186,-0.26801484955060567,-0.3235443532629933,-0.25683860883157483,-0.035365377100429855,0.0,1.0
2020-05-29,-0.07634528490112083,-0.26240635330477474,-0.3281888778045107,-0.26428417737613213,-0.024842047610664476,0.0,1.0
2020-06-01,-0.07675460038719518,-0.2657958034300018,-0.3241879656608718,-0.26427048907835815,-0.024522361499501343,0.0,1.0
2020-06-02,-0.07771341344083918,-0.26775999060628597,-0.32447453912090496,-0.2637480919018357,-0.023308152960976946,0.0,1.0
2020-06-03,-0.07768928201013679,-0.2677638402379601,-0.324866440969844,-0.2635173479971038,-0.02305238645036301,0.0,1.0
2020-06-04,-0.0757050868024974,-0.2719354901845654,-0.3165404262814867,-0.2640870569353923,-0.02896678605679839,0.0,1.0
2020-06-05,-0.0770119217743672,-0.271929996280563,-0.31673942407454536,-0.2641974825284341,-0.027700017618385763,0.0,1.0
2020-06-08,-0.07752938645387158,-0.27278061374171214,-0.3188210213381838,-0.2613780828883804,-0.025328091689647753,0.0,1.0
2020-06-09,-0.07713223787167449,-0.272887323943662,-0.31827073552425666,-0.26109154929577466,-0.02679968701095462,0.0,1.0
2020-06-10,-0.07503472018465271,-0.27447528509672753,-0.3188388787825441,-0.2618195332824756,-0.025878762983392995,0.0,1.0
2020-06-11,-0.07339718530101641,-0.281704456606724,-0.31751368256450346,-0.2571149335418295,-0.024921813917122747,0.0,1.0
2020-06-12,-0.08243594504270331,-0.2744933257763793,-0.31479273750659603,-0.25389411143901347,-0.028768542224480626,0.0,1.0
2020-06-15,-0.08356627636491586,-0.27368688547021913,-0.31520613014836685,-0.25427605215317556,-0.028011806790859513,0.0,1.0
2020-06-16,-0.08425001465387547,-0.27045192551923564,-0.31275277935171253,-0.255856665559485,-0.030558214962583773,0.0,1.0
2020-06-17,-0.08266172309493611,-0.26759683871597234,-0.31271343545711777,-0.25547858327641726,-0.032959313103717434,0.0,1.0
2020-06-18,-0.08358045887310754,-0.26619322615888874,-0.3135047604182925,-0.2555603246449196,-0.03217184329639457,0.0,1.0
2020-06-19,-0.08389274841932715,-0.2668019670595582,-0.31330497228943877,-0.25532745297010384,-0.032140348138318627,0.0,1.0
2020-06-22,-0.08420498009523066,-0.2669775973772539,-0.3135001170868784,-0.2550932792131762,-0.031652486144719376,0.0,1.0
2020-06-23,-0.08383408771656001,-0.2676174496644295,-0.31344623068518807,-0.2547604182924926,-0.03135242703293273,0.0,1.0
2020-06-24,-0.08221663058107555,-0.2688669124388008,-0.3146273431252073,-0.25341837829402936,-0.03144322858759046,0.0,1.0
2020-06-25,-0.07910726805328348,-0.2683843577159772,-0.31603957310898184,-0.25132429695411695,-0.032640024927942664,0.0,1.0
2020-06-26,-0.07908262596371,-0.26701580873763725,-0.3157659060820808,-0.2513822910988241,-0.033661708589673704,0.0,1.0
2020-06-29,-0.07800066151720918,-0.266357958635718,-0.3168667431951281,-0.25108469365916297,-0.03332879350934879,0.0,1.0
2020-06-30,-0.07832684824902723,-0.26570038910505833,-0.31710116731517507,-0.25101167315175094,-0.03336575875486381,0.0,1.0
2020-07-01,-0.0778786523843776,-0.2661793580746126,-0.31411963685141625,-0.2535430315519353,-0.032329555395711425,0.0,1.0
2020-07-02,-0.08222083836064298,-0.2640602498735064,-0.3161561514809481,-0.25580897520725493,-0.027809130891682562,0.0,1.0
2020-07-06,-0.08214883757155651,-0.26321118423614626,-0.3176136142373145,-0.2560263250126562,-0.028116359671326762,0.0,1.0
2020-07-07,-0.08152935679800653,-0.26370503036910137,-0.31677308830400247,-0.25624902663136584,-0.028480766235788817,0.0,1.0
2020-07-08,-0.08135777959437891,-0.2637899490054109,-0.3181517380980186,-0.25612129705321346,-0.02693759975086613,0.0,1.0
2020-07-09,-0.08083599283879506,-0.2627461664201759,-0.31828442437923254,-0.25634389351599596,-0.02778858877558963,0.0,1.0
2020-07-10,-0.07609775094927466,-0.26795832927660407,-0.31319248369194824,-0.2573653977217409,-0.032635575893291795,0.0,1.0
2020-07-13,-0.07982473222979553,-0.2682960077896787,-0.3133592989289192,-0.25756572541382666,-0.028354430379746838,0.0,1.0
2020-07-14,-0.07319302886485644,-0.2694701626079514,-0.31099743250602974,-0.2600949194740528,-0.03133509686454524,0.0,1.0
2020-07-15,-0.07395085507500147,-0.26842934687445286,-0.3113873810774529,-0.2598105021498473,-0.03196560244362731,0.0,1.0
2020-07-16,-0.07620901041159871,-0.26517466186630334,-0.31049917291038237,-0.2608932567870001,-0.03333657682202977,0.0,1.0
2020-07-17,-0.07514889641480789,-0.2640429755926661,-0.3107361127330764,-0.2603838218692826,-0.03604655689205496,0.0,1.0
2020-07-20,-0.08000156024495847,-0.26295978468619574,-0.310352225299372,-0.26038538050473925,-0.036587744275851306,0.0,1.0
2020-07-21,-0.075433430192874,-0.2637634807028493,-0.3093199680168497,-0.26235934239522596,-0.03931587261345243,0.0,1.0
2020-07-22,-0.07058204358504541,-0.2662664223617013,-0.306732680987096,-0.2640442867724455,-0.04161631125492184,0.0,1.0
2020-07-23,-0.07256443776706796,-0.2674094164016312,-0.30705742326978985,-0.2646972741995278,-0.03945288872412245,0.0,1.0
2020-07-24,-0.06966270228114642,-0.26966270228114636,-0.3035094560343147,-0.262780269058296,-0.04408266718658608,0.0,1.0
2020-07-27,-0.0716890613725452,-0.26961405698461305,-0.3024942956881253,-0.2639780018331806,-0.042436179963726436,0.0,1.0
2020-07-28,-0.07128226136829169,-0.2659526735725015,-0.2991553032519849,-0.26753282222352276,-0.046877743313630246,0.0,1.0
2020-07-29,-0.07487049164304566,-0.2622031082005669,-0.297214348548529,-0.26826312188446877,-0.0522920535627016,0.0,1.0
2020-07-30,-0.07477128782547501,-0.2618070216592384,-0.2975604034717335,-0.26870748299319724,-0.05195871452029087,0.0,1.0
2020-07-31,-0.07593179240486528,-0.26268137197387464,-0.297606476592749,-0.2681958621768548,-0.051057921702061096,0.0,1.0
2020-08-03,-0.07470567528454648,-0.2627019204443228,-0.29704306332381586,-0.2678061563734502,-0.053408690890601164,0.0,1.0
2020-08-04,-0.07366342054832024,-0.2597872423637999,-0.2956900934725645,-0.2697407016308812,-0.05661152176463687,0.0,1.0
2020-08-05,-0.07399440739944074,-0.2596648350573926,-0.295566984102153,-0.2698918633528227,-0.05633665108821056,0.0,1.0
2020-08-06,-0.07391329852760016,-0.2577188557126376,-0.29612248489470283,-0.2697835396257406,-0.05784008916524901,0.0,1.0
2020-08-07,-0.07720184923993104,-0.25769863657733894,-0.2955453690644099,-0.26862952515279737,-0.05988481429243065,0.0,1.0
2020-08-10,-0.07527871936046399,-0.2595176048748947,-0.29533475713697904,-0.2688833591316104,-0.06032878108039266,0.0,1.0
2020-08-11,-0.0778141476704757,-0.26149081714655326,-0.29567416060683277,-0.26801779729120523,-0.05705717477802387,0.0,1.0
2020-08-12,-0.07586206896551724,-0.2620689655172414,-0.2943181818181818,-0.26847570532915366,-0.058522727272727275,0.0,1.0
2020-08-13,-0.07465287977596302,-0.2639680394806415,-0.2906409729158098,-0.2684331120380706,-0.06067015255664571,0.0,1.0
2020-08-14,-0.073111960035263,-0.2634342247036929,-0.28909785483397005,-0.27015378587520816,-0.06323831913017927,0.0,1.0
2020-08-17,-0.07543065435945677,-0.26621200540890116,-0.2882003645129049,-0.26934760029004257,-0.06055617614204245,0.0,1.0
2020-08-18,-0.07565873249093938,-0.2662160838475855,-0.2859045939856989,-0.2701146047605055,-0.06116172005093545,0.0,1.0
2020-08-19,-0.07611209092690574,-0.2672349598275524,-0.2840681951793063,-0.26888105036253185,-0.0633352929649226,0.0,1.0
