Date,CAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.34953554676722154,-0.213234617860756,-1.669870320978571,-1.365906373585947,0.0
2019-09-11,1.0,-0.0,-0.3609657578261269,-0.21316441751583587,-1.6585880840907004,-1.3573854769117781,0.0
2019-09-12,1.0,-0.0,-0.33621993127147765,-0.22185567010309276,-1.6620389461626575,-1.361786941580756,0.0
2019-09-13,1.0,-0.0,-0.3384298466468299,-0.22238498512245364,-1.6587777523460747,-1.3581139848935684,0.0
2019-09-16,1.0,-0.0,-0.35927327115959884,-0.20970438148865037,-1.532553228928383,-1.297554108745381,0.0
2019-09-17,1.0,-0.0,-0.32669655414908577,-0.2158052039381153,-1.5401722925457102,-1.3125439521800282,0.0
2019-09-18,1.0,-0.0,-0.30938377808988765,-0.19750702247191013,-1.5465677668539328,-1.3355863764044946,0.0
2019-09-19,1.0,-0.0,-0.2976882401782983,-0.19254468382642137,-1.5571821876502205,-1.3226412620722807,0.0
2019-09-20,1.0,-0.0,-0.3016574102418332,-0.20313114969169543,-1.5490444745703413,-1.319324791183802,0.0
2019-09-23,1.0,-0.0,-0.30044627231361565,-0.20261638081904093,-1.551190059502975,-1.320966048302415,0.0
2019-09-24,1.0,-0.0,-0.30578080041851946,-0.22578254424971664,-1.5245008283198187,-1.3035138198622374,0.0
2019-09-25,1.0,-0.0,-0.29852627918097635,-0.2263183063078729,-1.5273225231491543,-1.2950919445289744,0.0
2019-09-26,1.0,-0.0,-0.2684643995749203,-0.29078108395324126,-1.5751859723698192,-1.2934821112291888,0.0
2019-09-27,1.0,-0.0,-0.2540518819484752,-0.28539536545073,-1.6043666562486045,-1.321069786132071,0.0
2019-09-30,1.0,-0.0,-0.1979656763901958,-0.3309136532688085,-1.6092216695792445,-1.3427880091410136,0.0
2019-10-01,1.0,-0.0,-0.17212637239524983,-0.3534393905444768,-1.6046605422361642,-1.3510643065202779,0.0
2019-10-02,1.0,-0.0,-0.20427145888833703,-0.3939133968483316,-1.5952047681401544,-1.321894613265905,0.0
2019-10-03,1.0,-0.0,-0.26229875779182926,-0.3770572671420243,-1.5774698416969373,-1.2677250100901385,0.0
2019-10-04,1.0,-0.0,-0.2840878408784088,-0.3861488614886149,-1.5626856268562686,-1.2671226712267123,0.0
2019-10-07,1.0,-0.0,-0.2976452119309262,-0.3862300964341781,-1.5416909620991255,-1.25969948418928,0.0
2019-10-08,1.0,-0.0,-0.3011740455278724,-0.38756945689191613,-1.5342803369779532,-1.2580659616418712,0.0
2019-10-09,1.0,-0.0,-0.31499110320284696,-0.38327402135231314,-1.5222864768683275,-1.227846975088968,0.0
2019-10-10,1.0,-0.0,-0.3559845559845559,-0.44297070179423115,-1.4880763116057234,-1.2553259141494435,0.0
2019-10-11,1.0,-0.0,-0.3630663615560641,-0.505537757437071,-1.4394965675057207,-1.268604118993135,0.0
2019-10-14,1.0,-0.0,-0.326693592803378,-0.553607490361667,-1.4688819533688269,-1.240499357444465,0.0
2019-10-15,1.0,-0.0,-0.3239831053163162,-0.5530713433109906,-1.4702047562207328,-1.2436874483518499,0.0
2019-10-16,1.0,-0.0,-0.33558963024358796,-0.5753096652392135,-1.4659022885297233,-1.2279320348114382,0.0
2019-10-17,1.0,-0.0,-0.44745115652369194,-0.05640392244928513,-1.25402350475335,-0.9849539636200315,0.0
2019-10-18,1.0,-0.0,-0.4806783222030465,-0.07950026262474676,-1.209949726119907,-0.9816537855481353,0.0
2019-10-21,1.0,-0.0,-0.45648826291079814,-0.0824037558685446,-1.207699530516432,-1.0092769953051643,0.0
2019-10-22,1.0,-0.0,-0.45279470397953814,-0.08229895433686904,-1.211126156623787,-1.0151207402392237,0.0
2019-10-23,1.0,-0.0,-0.451540110572041,-0.053292715032532245,-1.221181691677009,-1.034939260596487,0.0
2019-10-24,1.0,-0.0,-0.4411427698418761,-0.09666946757314185,-1.2500572912688108,-1.0315483920250554,0.0
2019-10-25,1.0,-0.0,-0.4416392941715682,-0.09395768084943855,-1.2507829806737454,-1.033037965014132,0.0
2019-10-28,1.0,-0.0,-0.4599432689359092,-0.109360625574977,-1.218951241950322,-1.0449248696718798,0.0
2019-10-29,1.0,-0.0,-0.45858640566366204,-0.16905876436225775,-1.196719408874618,-1.0442570312197763,0.0
2019-10-30,1.0,-0.0,-0.4571207430340557,-0.1691950464396285,-1.1979876160990712,-1.0456656346749225,0.0
2019-10-31,1.0,-0.0,-0.4534681073544789,-0.1737345571434104,-1.1681964292630032,-1.0774176058247162,0.0
2019-11-01,1.0,-0.0,-0.46695368861996744,-0.1844309983709565,-1.1679466294313863,-1.0593049414320068,0.0
2019-11-04,1.0,-0.0,-0.45549271769445304,-0.19886891850015492,-1.173148435079021,-1.0460567090176636,0.0
2019-11-05,1.0,-0.0,-0.48245992239250574,-0.3102339983537804,-1.136871398894681,-0.9899658997373888,0.0
2019-11-06,1.0,-0.0,-0.4872654939740239,-0.30453605834860953,-1.1284371465345764,-0.9801084285658568,0.0
2019-11-07,1.0,-0.0,-0.46514974718008556,-0.3036950602878257,-1.1350058343057177,-0.9856476079346559,0.0
2019-11-08,1.0,-0.0,-0.4582489484343356,-0.30962766786103757,-1.1383003583112634,-0.9885106714441502,0.0
2019-11-11,1.0,-0.0,-0.44978251498883187,-0.33014616560210047,-1.141345664015048,-0.9973745052705829,0.0
2019-11-12,1.0,-0.0,-0.42101761252446185,-0.33424657534246577,-1.14986301369863,-1.0087671232876714,0.0
2019-11-13,1.0,-0.0,-0.4286054921909152,-0.40829789770695063,-1.1292373723323927,-1.007948177880221,0.0
2019-11-14,1.0,-0.0,-0.42665289256198347,-0.406428798474253,-1.1209075015893197,-1.019310235219326,0.0
2019-11-15,1.0,-0.0,-0.42552682946261405,-0.42425208142453097,-1.1104648846751386,-1.0233438234473968,0.0
2019-11-18,1.0,-0.0,-0.42650640897656034,-0.43353432096793515,-1.1147626083137003,-1.0183684063410934,0.0
2019-11-19,1.0,-0.0,-0.46121395806028836,-0.44343872870249024,-1.1506389252948888,-1.0404243119266054,0.0
2019-11-20,1.0,-0.0,-0.46833005571943626,-0.44960668633235007,-1.1477794165847264,-1.0312602425434283,0.0
2019-11-21,1.0,-0.0,-0.4421825463040214,-0.5363757717336893,-1.121808776906391,-1.0712080760887703,0.0
2019-11-22,1.0,-0.0,-0.4323661456601264,-0.5401147322913202,-1.1289491187229796,-1.0555786498170934,0.0
2019-11-25,1.0,-0.0,-0.43237407084423407,-0.5371039408662431,-1.1271541879490055,-1.056060794817491,0.0
2019-11-26,1.0,-0.0,-0.42612197450907124,-0.5388798937186033,-1.125337318885706,-1.0612778677294807,0.0
2019-11-27,1.0,-0.0,-0.4317087346396546,-0.5370308867485885,-1.122592162072401,-1.060112919295915,0.0
2019-11-29,1.0,-0.0,-0.42757146449828154,-0.5704585463995305,-1.1432223991952386,-1.050255679436667,0.0
2019-12-02,1.0,-0.0,-0.4384801734030345,-0.6237409154660206,-1.1413574737557908,-1.0464958136767393,0.0
2019-12-03,1.0,-0.0,-0.4317807525020058,-0.5950339934968963,-1.1457286432160805,-1.050293484227862,0.0
2019-12-04,1.0,-0.0,-0.4491467866542151,-0.6082859325919009,-1.1458103404363698,-1.0415994566601579,0.0
2019-12-05,1.0,-0.0,-0.4276020996031238,-0.6468655315153842,-1.1014808176503221,-1.0915375752144412,0.0
2019-12-06,1.0,-0.0,-0.4750681139990486,-0.6707607144401678,-1.1276650953595986,-1.0512044284911128,0.0
2019-12-09,1.0,-0.0,-0.43042071197411,-0.7265593828966619,-1.1867712905084895,-1.0894622511858847,0.0
2019-12-10,1.0,-0.0,-0.4195159804064212,-0.9896212231437024,-1.3793588437848585,-1.0613511809496095,0.0
2019-12-11,1.0,-0.0,-0.4177676316300758,-0.9943656498931417,-1.3809014960170973,-1.0642121624247134,0.0
2019-12-12,1.0,-0.0,-0.39809422975119113,-0.9710765676885316,-1.3746089802204149,-1.0687713556956542,0.0
2019-12-13,1.0,-0.0,-0.39980787704130644,-0.970749279538905,-1.3710374639769451,-1.0614793467819406,0.0
2019-12-16,1.0,-0.0,-0.4012594942793962,-0.975002403615037,-1.3706374387078164,-1.0603307374290933,0.0
2019-12-17,1.0,-0.0,-0.35498363747296025,-1.3402850962338453,-1.6497309889622276,-1.2016196128459704,0.0
2019-12-18,1.0,-0.0,-0.3964514252472368,-1.456195462478185,-1.7215823152995926,-1.243106457242583,0.0
2019-12-19,1.0,-0.0,-0.4074855034264629,-1.4773619164763077,-1.725824401101154,-1.2464710361389328,0.0
2019-12-20,1.0,-0.0,-0.420090519014871,-1.4884500088167871,-1.7303238699817785,-1.239052489272909,0.0
2019-12-23,1.0,-0.0,-0.44254947613504075,-1.4620488940628638,-1.6937136204889407,-1.2224679860302679,0.0
2019-12-24,1.0,-0.0,-0.4447354635935045,-1.4594028287061291,-1.6952447471043597,-1.2209999417961703,0.0
2019-12-26,1.0,-0.0,-0.4463526809105199,-1.4610816789893464,-1.6936019095301857,-1.2207021016475519,0.0
2019-12-27,1.0,-0.0,-0.4663363450888954,-1.4761877003788983,-1.6754299038181288,-1.2113086563684057,0.0
2019-12-30,1.0,-0.0,-0.47357949558195334,-1.5155948270817488,-1.6986365498273743,-1.163906606589034,0.0
2019-12-31,1.0,-0.0,-0.4926183112563459,-1.5013713018614694,-1.6895022466009222,-1.151835210363541,0.0
2020-01-02,1.0,-0.0,-0.49280093267269015,-1.4986884290294373,-1.6888953657825705,-1.1488195861264938,0.0
2020-01-03,1.0,-0.0,-0.4827283885674207,-1.501198199777895,-1.686656145888129,-1.1742942311064353,0.0
2020-01-06,1.0,-0.0,-0.4988797169811321,-1.5285377358490568,-1.692747641509434,-1.176061320754717,0.0
2020-01-07,1.0,-0.0,-0.5012671656745448,-1.525726410090175,-1.6915188306713032,-1.175163552778924,0.0
2020-01-08,1.0,-0.0,-0.50436668425063,-1.5001465330285446,-1.666139147763906,-1.1907273899536954,0.0
2020-01-09,1.0,-0.0,-0.5177009334820641,-1.4970938765924968,-1.6610696882522162,-1.195091880467328,0.0
2020-01-10,1.0,-0.0,-0.5251883239171375,-1.5071209981167608,-1.6560734463276836,-1.1967396421845575,0.0
2020-01-13,1.0,-0.0,-0.5274077566898503,-1.5250501002004009,-1.6517741365083107,-1.1899681716373922,0.0
2020-01-14,1.0,-0.0,-0.5155038759689923,-1.592367322599881,-1.690995825879547,-1.1642218246869411,0.0
2020-01-15,1.0,-0.0,-0.5171918054390799,-1.6075835629567508,-1.7060620582245118,-1.159338684557326,0.0
2020-01-16,1.0,-0.0,-0.5065758010521281,-1.5943328550932567,-1.6993663318986132,-1.1776661884265902,0.0
2020-01-17,1.0,-0.0,-0.5285139611926172,-1.5407595835305254,-1.7056909607193562,-1.1407950780880265,0.0
2020-01-21,1.0,-0.0,-0.5357227348000946,-1.5333569907735982,-1.70652945351313,-1.1387508871540097,0.0
2020-01-22,1.0,-0.0,-0.5455621301775148,-1.521301775147929,-1.718224852071006,-1.1320118343195267,0.0
2020-01-23,1.0,-0.0,-0.5322007813424885,-1.4937847756599973,-1.7334556647330412,-1.1598792470699657,0.0
2020-01-24,1.0,-0.0,-0.5328596802841918,-1.4932504440497336,-1.733984606275903,-1.1606275902901126,0.0
2020-01-27,1.0,-0.0,-0.47573041555115814,-1.465254335932953,-1.706786171574904,-1.1723315097194738,0.0
2020-01-28,1.0,-0.0,-0.5158145203412454,-1.4898148685508676,-1.6806917764494227,-1.1171725378677966,0.0
2020-01-29,1.0,-0.0,-0.5165945165945166,-1.4744011544011546,-1.6636075036075035,-1.1174603174603175,0.0
2020-01-30,1.0,-0.0,-0.5139890395154312,-1.4692241130660515,-1.6813960196134987,-1.104009229881742,0.0
2020-01-31,1.0,-0.0,-0.5330240649463613,-1.4763699623079154,-1.6825166714989854,-1.1068135691504786,0.0
2020-02-03,1.0,-0.0,-0.5114425594899237,-1.4320277809404531,-1.6479562791756803,-1.1013890470226573,0.0
2020-02-04,1.0,-0.0,-0.49937662926442256,-1.4238354301258074,-1.6386149835656807,-1.1051229740451092,0.0
2020-02-05,1.0,-0.0,-0.50114701775384,-1.1844703770197487,-1.3472970277279075,-0.9540694195092759,0.0
2020-02-06,1.0,-0.0,-0.5241477272727272,-1.1564949059561127,-1.3019200626959246,-0.9155564263322884,0.0
2020-02-07,1.0,-0.0,-0.534279998048114,-1.1318986971160885,-1.295125164690382,-0.9183623676377299,0.0
2020-02-10,1.0,-0.0,-0.5507023282663075,-1.0950067346546084,-1.264960554165865,-0.8998460650375216,0.0
2020-02-11,1.0,-0.0,-0.5149215272897634,-1.0359803232607168,-1.1883813539470602,-0.945654720074959,0.0
2020-02-12,1.0,-0.0,-0.5152750445131665,-1.033080311123606,-1.1873770030924937,-0.9498641177021836,0.0
2020-02-13,1.0,-0.0,-0.49720438057391064,-1.0121066494154614,-1.1544753015110207,-0.9570260154336676,0.0
2020-02-14,1.0,-0.0,-0.5077549886568823,-1.0306495671095885,-1.1319042548266125,-0.9595351636649845,0.0
2020-02-18,1.0,-0.0,-0.5059264746735809,-1.0364848597092324,-1.136401518659135,-0.9512454856931197,0.0
2020-02-19,1.0,-0.0,-0.5330116457105739,-1.03846332297128,-1.1180810096042315,-0.9502157472277641,0.0
2020-02-20,1.0,-0.0,-0.5338321405335068,-1.038758248907891,-1.124918672739102,-0.9497629891253834,0.0
2020-02-21,1.0,-0.0,-0.5467943651494723,-1.0384025291738341,-1.1157190013482727,-0.9483472034962108,0.0
2020-02-24,1.0,-0.0,-0.5619553567267813,-1.0392376159187289,-1.1159886294794725,-0.9428211939046554,0.0
2020-02-25,1.0,-0.0,-0.5989443549830022,-0.9934245840042941,-0.9927536231884058,-0.8879495437466451,0.0
2020-02-26,1.0,-0.0,-0.5636301311166337,-0.9158454023481019,-0.9664067186562687,-0.838975062130431,0.0
2020-02-27,1.0,-0.0,-0.552131990572102,-0.9117205913863295,-0.9940432826226698,-0.8275551746303835,0.0
2020-02-28,1.0,-0.0,-0.6324155093521715,-0.7704102111262744,-0.8218270851729951,-0.7891546921409649,0.0
2020-03-02,1.0,-0.0,-0.6226657048970105,-0.7671315220004808,-0.8268413881542037,-0.7907349523122545,0.0
2020-03-03,1.0,-0.0,-0.7059762167090916,-0.6009650089282321,-0.7387637247824931,-0.7535427985258918,0.0
2020-03-04,1.0,-0.0,-0.7309134543272837,-0.6007574621268937,-0.6849032548372582,-0.7332383380830959,0.0
2020-03-05,1.0,-0.0,-0.8370711206115721,-0.4843302778884823,-0.6118981196333467,-0.6897576174776276,0.0
2020-03-06,1.0,-0.0,-0.8831743746625877,-0.45888069102033474,-0.5914342271009538,-0.6655749505128667,0.0
2020-03-09,1.0,-0.0,-0.8829665208975553,-0.45440533371567854,-0.5868162592300523,-0.6603340741271776,0.0
2020-03-10,1.0,-0.11811801917564495,-0.6789232644723403,-0.40578564132977496,-0.5240354518796745,-0.567954927350005,0.0
2020-03-11,1.0,-0.04233409610983982,-0.7781591660310196,-0.40404907195525047,-0.4487986270022884,-0.5048944825832699,0.0
2020-03-12,1.0,-0.06246915103652517,-0.726061204343534,-0.3506601678183613,-0.44548988153998026,-0.5002159427443238,0.0
2020-03-13,1.0,-0.16229724067756032,-0.6362901777697971,-0.31989585203806786,-0.4124618423415335,-0.461842341533489,0.0
2020-03-16,1.0,-0.08375273846882586,-0.8986026407721002,-0.3826159038427378,-0.4023032743205637,-0.19323228136656992,0.0
2020-03-17,1.0,-0.24176892236666264,-0.6924128295468353,-0.39928319766735515,-0.40326205807313814,-0.3005710120277002,0.0
2020-03-18,1.0,-0.24323667830575377,-0.6904508881129497,-0.397631698800668,-0.4028844694094429,-0.30207985425838774,0.0
2020-03-19,1.0,-0.2831265283941672,-0.5706910605923377,-0.39235576487636986,-0.42028197928931554,-0.35256468315068074,0.0
2020-03-20,1.0,-0.38636521497534215,-0.8912273390289644,-0.4260262554698896,-0.5262901993470863,-0.2430367437660624,0.0
2020-03-23,1.0,-0.3912283156127588,-0.8784974818130946,-0.44550923335198656,-0.5329113038612199,-0.24933547845551204,0.0
2020-03-24,1.0,-0.3916575809798473,-0.8686385537931276,-0.46090809974325603,-0.5387401962508352,-0.2570604579186157,0.0
2020-03-25,1.0,-0.38904753905593814,-0.8586930959180245,-0.36173357970771036,-0.52534856374937,-0.22482781790693765,0.0
2020-03-26,1.0,-0.38465169600107896,-0.8578798300627148,-0.3734911322408793,-0.5290646705779216,-0.2266841998786162,0.0
2020-03-27,1.0,-0.37864624767966054,-0.8521612304428533,-0.3454653937947494,-0.526020949350305,-0.2125099443118536,0.0
2020-03-30,1.0,-0.3702394715111478,-0.8549628406275805,-0.34992568125516105,-0.5253179190751445,-0.2026094137076796,0.0
2020-03-31,1.0,-0.3579129508851324,-0.8864634633302276,-0.3537202182883003,-0.5214295221615866,-0.20800612272061758,0.0
2020-04-01,1.0,-0.36961526911141507,-0.9189162134205346,-0.32416830725082585,-0.5308485434949448,-0.1931996396276152,0.0
2020-04-02,1.0,-0.40082219938335045,-0.8576733083579219,-0.3199946954878493,-0.5579352186453602,-0.17886151907966713,0.0
2020-04-03,1.0,-0.39921131987937836,-0.8594625045564502,-0.3194154488517746,-0.5571130331046824,-0.17854657520628292,0.0
2020-04-06,1.0,-0.40319321607207925,-0.8475272450230216,-0.31783099804564574,-0.5626221471396866,-0.18129119878101296,0.0
2020-04-07,1.0,-0.38518397915988284,-0.8152718984044285,-0.30722891566265065,-0.5797785737544774,-0.16880494952784109,0.0
2020-04-08,1.0,-0.3992984986560021,-0.8149216547564413,-0.3340982101881597,-0.5888349832819774,-0.14092309709565332,0.0
2020-04-09,1.0,-0.40265039005124525,-0.8010249045272057,-0.3402421908150276,-0.5867088814178935,-0.13340078989457194,0.0
2020-04-13,1.0,-0.3949706566997803,-0.8314153634307071,-0.33461197993508407,-0.5884069374774598,-0.129143306776827,0.0
2020-04-14,1.0,-0.3898660377976482,-0.8265042088369198,-0.3400150666535652,-0.5869444171497822,-0.13202974026399394,0.0
2020-04-15,1.0,-0.37017652221969377,-0.8336855108741589,-0.32183609115438383,-0.5807678554013199,-0.1443711192744059,0.0
2020-04-16,1.0,-0.3685236949879737,-0.8383930312682832,-0.31976857570044853,-0.5827861925502178,-0.14086979132808944,0.0
2020-04-17,1.0,-0.35840272768998754,-0.8661399252508031,-0.2996196970690446,-0.595469149563963,-0.15884204314471181,0.0
2020-04-20,1.0,-0.3499436750381022,-0.893711483665761,-0.29252534623285403,-0.6082764561659267,-0.16880922404081905,0.0
2020-04-21,1.0,-0.35424022383585374,-0.8893811205116249,-0.2918193324895077,-0.617580441009926,-0.17786956232096465,0.0
2020-04-22,1.0,-0.34164174144233966,-0.9150880691259554,-0.2739448321701562,-0.6248919906945829,-0.16779661016949152,0.0
2020-04-23,1.0,-0.32796217997802707,-0.9353464060991442,-0.26523953790325266,-0.6267936212005193,-0.17388554116589539,0.0
2020-04-24,1.0,-0.3260048782117679,-0.9474756924721841,-0.2640916836513081,-0.6280196464967088,-0.1756490360519897,0.0
2020-04-27,1.0,-0.3383821459687688,-0.9437035051270021,-0.25624958112727025,-0.6298840560284162,-0.18279605924535888,0.0
2020-04-28,1.0,-0.3369517874493249,-0.9460917345126814,-0.25577109927295877,-0.6302140918685294,-0.18142526887124333,0.0
2020-04-29,1.0,-0.3171157852294873,-0.9684497009609568,-0.24329682145017137,-0.6267051945433775,-0.20438814595793295,0.0
2020-04-30,1.0,-0.3219196458514991,-0.9351398484137098,-0.2598765846133208,-0.6464886981018176,-0.1902877456569857,0.0
2020-05-01,1.0,-0.37062559113633287,-0.8959937846236994,-0.2718213754897987,-0.6770368869071747,-0.16244426428860964,0.0
2020-05-04,1.0,-0.37093993983844253,-0.9025247574948456,-0.2674823402169872,-0.6810761483083786,-0.15780579308480075,0.0
2020-05-05,1.0,-0.3688894882341043,-0.907625918683838,-0.2575348931292563,-0.6766570022250691,-0.16064324725237678,0.0
2020-05-06,1.0,-0.3677630248702568,-0.9078991709914402,-0.2560827660578284,-0.6768888589337467,-0.16135337332344812,0.0
2020-05-07,1.0,-0.3690600302673617,-0.9194215570876073,-0.24072641668067934,-0.6741214057507987,-0.1597444089456869,0.0
2020-05-08,1.0,-0.43198496827028754,-0.9483461552096998,-0.26138901691069594,-0.7458077782110824,-0.15772680540291417,0.0
2020-05-11,1.0,-0.43824842343938214,-0.9331821724651032,-0.2687947282647205,-0.7522142705307163,-0.15035782611776374,0.0
2020-05-12,1.0,-0.4346741725157659,-0.9402144867638152,-0.2504364556240425,-0.7649196565361457,-0.17262265293761359,0.0
2020-05-13,1.0,-0.4305061851272572,-0.9462178302289207,-0.24114886961467366,-0.7671690601450306,-0.16966443907294185,0.0
2020-05-14,1.0,-0.4357371225577265,-0.9369449378330373,-0.2524333925399645,-0.7738898756660746,-0.15339253996447605,0.0
2020-05-15,1.0,-0.4516980593607306,-0.9545519406392693,-0.26501855022831045,-0.7781107305936072,-0.11800799086757989,0.0
2020-05-18,1.0,-0.4551921358355675,-0.9564253798033959,-0.26169794459338697,-0.7753708668453977,-0.1258981233243968,0.0
2020-05-19,1.0,-0.4515384337914368,-0.9854633336940447,-0.24528369945532594,-0.786494968077048,-0.1383688633986221,0.0
2020-05-20,1.0,-0.45132198478812025,-0.9967040927200289,-0.24212241941325607,-0.7958348424483883,-0.13589279246649763,0.0
2020-05-21,1.0,-0.454469658522439,-0.9997462480968606,-0.24106430798230988,-0.7982309867324006,-0.13151598636989778,0.0
2020-05-22,1.0,-0.4532082170935836,-1.0031520597079817,-0.23988261294880625,-0.7976884895474803,-0.12912575631317708,0.0
2020-05-26,1.0,-0.45280968080866635,-1.002282525995435,-0.24009999637694288,-0.7976522589761241,-0.1302489040252165,0.0
2020-05-27,1.0,-0.4498967129344399,-1.0043489290762149,-0.23274018772877178,-0.7983546551661653,-0.13876707860689305,0.0
2020-05-28,1.0,-0.44683704912089905,-1.0088816385716874,-0.22878375928946892,-0.7970636215334421,-0.14359253217328258,0.0
2020-05-29,1.0,-0.4401175872831531,-1.0203963126950715,-0.22243594396457864,-0.7922987588009001,-0.15398853161065545,0.0
2020-06-01,1.0,-0.44180893570650204,-1.0180167090446786,-0.22771521976026152,-0.7929531420268798,-0.15190701053396297,0.0
2020-06-02,1.0,-0.44229161365371333,-1.0147951579483079,-0.22723472318150423,-0.7958849830964412,-0.1549674651932095,0.0
2020-06-03,1.0,-0.44361915164755145,-1.0158747496814127,-0.2246131440014564,-0.7999635900236665,-0.1569269979974513,0.0
2020-06-04,1.0,-0.4454518971669944,-1.0129633675624499,-0.23042749981793026,-0.8009977423348628,-0.15155487582841745,0.0
2020-06-05,1.0,-0.4416903253985587,-1.014668413773022,-0.23083642716750385,-0.7984276042804106,-0.15418213583751914,0.0
2020-06-08,1.0,-0.4429973368355769,-1.0225821750392177,-0.22388822005764109,-0.8042756557586369,-0.15442705483200173,0.0
2020-06-09,1.0,-0.45445913373749175,-1.017821926813235,-0.22996859250602583,-0.8073917171864728,-0.14242933313855818,0.0
2020-06-10,1.0,-0.4547844182395678,-1.0198970464751196,-0.23460260669562996,-0.8088788288123837,-0.13270782373772408,0.0
2020-06-11,1.0,-0.44873808393294135,-1.0298403886190146,-0.22309068994484826,-0.8094890244347859,-0.14123963621753902,0.0
2020-06-12,1.0,-0.4406791907514451,-1.0051661849710982,-0.2388005780346821,-0.7948338150289018,-0.13327312138728323,0.0
2020-06-15,1.0,-0.43613066233531855,-1.0108283703302654,-0.23360404259158996,-0.7933585995307706,-0.1355711965349215,0.0
2020-06-16,1.0,-0.4511899156011157,-0.9772521461948056,-0.23327416959466804,-0.8141051182671062,-0.14644836454522406,0.0
2020-06-17,1.0,-0.4553301526022508,-0.9652911825763922,-0.24609389226790987,-0.8248898277306334,-0.15045343628218671,0.0
2020-06-18,1.0,-0.4601953779981046,-0.9589924910694759,-0.25176787927389377,-0.8271123423489102,-0.14704381424509735,0.0
2020-06-19,1.0,-0.4598015612460786,-0.9574305099584154,-0.25359305464361276,-0.8269862114248194,-0.1499598745166703,0.0
2020-06-22,1.0,-0.4610809035507061,-0.9579608072108894,-0.24833047476553663,-0.8310768893916725,-0.15078641024705325,0.0
2020-06-23,1.0,-0.45726917315210647,-0.9503818188461398,-0.2490043479849465,-0.8347400343454273,-0.16244656363038476,0.0
2020-06-24,1.0,-0.4639639639639639,-0.9515491100856954,-0.24833369955321172,-0.8399985351204863,-0.15831685343880464,0.0
2020-06-25,1.0,-0.46063351722626134,-0.9504585144861349,-0.2494976434912864,-0.8398670125315114,-0.1530451938182748,0.0
2020-06-26,1.0,-0.4599539826887257,-0.9513896497571309,-0.24834739417844492,-0.839815930754903,-0.15262408239290018,0.0
2020-06-29,1.0,-0.4565566003353014,-0.9499963554194912,-0.2474305707413077,-0.8385086376558057,-0.15208834463153292,0.0
2020-06-30,1.0,-0.4553906734239982,-0.95424217012433,-0.24588908739563203,-0.8390272359353921,-0.15149305428956866,0.0
2020-07-01,1.0,-0.44744121715076074,-0.9550484094052559,-0.24019072577709832,-0.8442527480527043,-0.15283540802213003,0.0
2020-07-02,1.0,-0.4434902845498872,-0.9580088785386799,-0.2381922713048541,-0.8415690269994905,-0.15748489920675351,0.0
2020-07-06,1.0,-0.4445657315431357,-0.9585561983771785,-0.2371284066513845,-0.8416839500782302,-0.15671506021904447,0.0
2020-07-07,1.0,-0.44165183597864377,-0.9605564232012492,-0.23702466131551228,-0.8379399266334943,-0.15483238295863144,0.0
2020-07-08,1.0,-0.4417979812649771,-0.959915765013434,-0.23756444702635976,-0.8393362863989543,-0.15224021494444848,0.0
2020-07-09,1.0,-0.4361617188067068,-0.9572838789286492,-0.23709806198737024,-0.8401683966030341,-0.15856137039994192,0.0
2020-07-10,1.0,-0.43675703102348507,-0.966294578138591,-0.23155262394897072,-0.8372354305595825,-0.15239924615830674,0.0
2020-07-13,1.0,-0.43284123472015673,-0.9680075447060104,-0.23109289419275275,-0.8378250934020095,-0.15749573796655664,0.0
2020-07-14,1.0,-0.4204710144927536,-0.9638405797101448,-0.2206159420289855,-0.8477898550724637,-0.17050724637681158,0.0
2020-07-15,1.0,-0.42175835326520256,-0.9603174603174602,-0.2231282162789012,-0.8468507646589838,-0.1719214321954048,0.0
2020-07-16,1.0,-0.4185169061094181,-0.9697431432303003,-0.21967058482078072,-0.8443259323755623,-0.17566390944710492,0.0
2020-07-17,1.0,-0.425533461776146,-0.9726634919480897,-0.22287251444981643,-0.8445236104547602,-0.16958086444436365,0.0
2020-07-20,1.0,-0.43726263511539587,-0.9667689161554193,-0.23101080923166814,-0.843412211510371,-0.17334940111013733,0.0
2020-07-21,1.0,-0.42772689121629015,-0.9696748531182717,-0.22617961537057987,-0.8443965989125278,-0.1812940189030398,0.0
2020-07-22,1.0,-0.43581229017661655,-0.9645672164647496,-0.23076923076923078,-0.8408991388118523,-0.17701795358341846,0.0
2020-07-23,1.0,-0.4363906936227361,-0.9744110921563646,-0.22503720373126204,-0.8320932089579327,-0.16170011977786652,0.0
2020-07-24,1.0,-0.415952968500508,-0.9862461895775874,-0.21719407751487876,-0.8308898243576716,-0.1786906662795761,0.0
2020-07-27,1.0,-0.42433600988264364,-0.986302365294481,-0.2175634923518512,-0.8394070413835703,-0.1657522799113469,0.0
2020-07-28,1.0,-0.42526147588611274,-0.9791182452062756,-0.21165020337013365,-0.8432597327135386,-0.17231987216734457,0.0
2020-07-29,1.0,-0.4365044571094549,-0.9716498611720005,-0.21964050854888206,-0.8436723659213794,-0.18190121291831068,0.0
2020-07-30,1.0,-0.4364041496201052,-0.9713617767387492,-0.22041203974284043,-0.8451928696668615,-0.17950029222676797,0.0
2020-07-31,1.0,-0.4402848794740687,-0.9697954711468225,-0.22169466764061357,-0.8432067202337473,-0.1773192111029949,0.0
