Date,IWF,IWM,MTUM,SPY,VG,VLUE,VXX
2019-02-11,-0.04601352736216437,-1.040308806449409,-0.0,-0.9541231126596981,1.0,-0.375555100088816,0.0
2019-02-12,-0.05737788504028009,-1.0490159420782488,-0.0,-0.9425881233216629,1.0,-0.3501818552636051,0.0
2019-02-13,-0.05630163533131608,-1.053921735287118,-0.0,-0.9399245231700268,1.0,-0.3497433107809472,0.0
2019-02-14,-0.06991150442477875,-1.0153846153846153,-0.0,-0.9565350578624915,1.0,-0.36181075561606535,0.0
2019-02-15,-0.0640160806759335,-1.03556827473426,-0.0,-0.9520305260288908,1.0,-0.35530798582720086,0.0
2019-02-19,-0.06428620148693813,-1.0318873201009482,-0.0,-0.9578473501125435,1.0,-0.3563876952458905,0.0
2019-02-20,-0.06777524108086005,-1.026203700548608,-0.0,-0.9596892356970048,1.0,-0.3538351449892664,0.0
2019-02-21,-0.061786067446380474,-1.014764551437242,-0.0,-0.966174514952092,1.0,-0.36706788965799436,0.0
2019-02-22,-0.04889041802855668,-1.018957509031481,-0.0,-0.9803543781180114,1.0,-0.3923963530018923,0.0
2019-02-25,-0.043830097593165,-1.0282360295905253,-0.0,-1.002292223804397,1.0,-0.39870801931024896,0.0
2019-02-26,-0.04296141814389989,-1.0315954118873827,-0.0,-1.005874174487313,1.0,-0.39544664581160927,0.0
2019-02-27,-0.041963881833049166,-1.037231636452208,-0.0,-1.0084554090260622,1.0,-0.39190646856188455,0.0
2019-02-28,-0.003149042762569333,-1.0897119341563788,-0.0,-1.1004830917874397,1.0,-0.3851136160314904,0.0
2019-03-01,-0.0,-1.0877438324727482,-0.0,-1.100007171543316,1.0,-0.398056511761331,0.0
2019-03-04,-0.0,-1.0806914359489315,-0.0,-1.0928489456319037,1.0,-0.412745660593889,0.0
2019-03-05,-0.0,-1.0826174835775646,-0.0,-1.0967660434562911,1.0,-0.4299790659063019,0.0
2019-03-06,-0.0,-1.0892265591242978,-0.0,-1.0845815929713378,1.0,-0.42694080368716686,0.0
2019-03-07,-0.007963676984613168,-1.0390256206983532,-0.0,-1.1414003098987424,1.0,-0.415084141112032,0.0
2019-03-08,-0.0,-1.0300094346469264,-0.0,-1.196567240002903,1.0,-0.40213368168952757,0.0
2019-03-11,-0.0,-1.0279699798645432,-0.0,-1.1927512355848433,1.0,-0.44027091341753616,0.0
2019-03-12,-0.0,-0.9895305390107654,-0.0,-1.2152713551107988,1.0,-0.49465428581998444,0.0
2019-03-13,-0.0007066874953507402,-1.0015993453842147,-0.0,-1.213270847281113,1.0,-0.5037937960276724,0.0
2019-03-14,-0.000706713780918728,-1.0016366003347592,-0.0,-1.2127580435186909,1.0,-0.5044448577273573,0.0
2019-03-15,-0.007456287514446556,-0.9928046825485589,-0.0,-1.213026134287738,1.0,-0.5148566528725347,0.0
2019-03-18,-0.012928928477468337,-1.0032698162137785,-0.0,-1.2137407449167514,1.0,-0.5284699515165183,0.0
2019-03-19,-0.0,-1.0059191675463732,-0.0,-1.2184436736540494,1.0,-0.5458075705021868,0.0
2019-03-20,-0.0,-1.0173965660691324,-0.0,-1.2167007034263673,1.0,-0.5477649194463354,0.0
2019-03-21,-0.0,-1.0186123931300597,-0.0,-1.2230460770220168,1.0,-0.5413482635999092,0.0
2019-03-22,-0.0042234228749714635,-1.0079522106384597,-0.0,-1.2506278061030363,1.0,-0.5420820333307969,0.0
2019-03-25,-0.01808229520573801,-0.9593431483578709,-0.0,-1.2601359003397508,1.0,-0.5374103435258587,0.0
2019-03-26,-0.011765152377699343,-0.9629966981669135,-0.0,-1.264867736916012,1.0,-0.5556188090629626,0.0
2019-03-27,-0.019370735405610313,-0.9440864291129644,-0.0,-1.2702805155420775,1.0,-0.5570128885519333,0.0
2019-03-28,-0.014915743130408382,-0.9420449369971156,-0.0,-1.2682177015333234,1.0,-0.5701761044481555,0.0
2019-03-29,-0.01358943212875797,-0.9475781961737018,-0.0,-1.2704221075007591,1.0,-0.5643410264196781,0.0
2019-04-01,-0.011615989067304407,-0.9517139277986562,-0.0,-1.2710397449037696,1.0,-0.5617051968264813,0.0
2019-04-02,-0.031214528944381387,-0.9591751797200153,-0.0,-1.270790768066591,1.0,-0.5223987892546349,0.0
2019-04-03,-0.03299607369374811,-0.9556402899426156,-0.0,-1.269782543038357,1.0,-0.516875566294171,0.0
2019-04-04,-0.03060953896276092,-0.9519642383604199,-0.0,-1.296359434784256,1.0,-0.5093760654619843,0.0
2019-04-05,-0.044350100451082224,-0.9426860240324476,-0.0,-1.2932034418710436,1.0,-0.5104052158750616,0.0
2019-04-08,-0.04694070846751278,-0.9364652396287175,-0.0,-1.2955483993180525,1.0,-0.5096419776472817,0.0
2019-04-09,-0.08094172953709672,-0.9146225878606361,-0.0,-1.3055313341168442,1.0,-0.4900860598248474,0.0
2019-04-10,-0.09142922097605335,-0.8972415883601093,-0.0,-1.3203622309790846,1.0,-0.4799560472870567,0.0
2019-04-11,-0.11518006382008815,-0.8578863394620879,-0.0,-1.3492630299346604,1.0,-0.4764853365749887,0.0
2019-04-12,-0.11406208442570008,-0.8579733272540752,-0.0,-1.3486074698886736,1.0,-0.4789315703484175,0.0
2019-04-15,-0.10229276895943562,-0.8706770953147764,-0.0,-1.3501648646576183,1.0,-0.5109654167625182,0.0
2019-04-16,-0.08872763572141594,-0.8705751362973201,-0.0,-1.35698379789603,1.0,-0.5230745603931505,0.0
2019-04-17,-0.07626693426994481,-0.8540661546180864,-0.0,-1.368867960940214,1.0,-0.5604616156547918,0.0
2019-04-18,-0.07553581772542962,-0.8582737980305077,-0.0,-1.363815408379996,1.0,-0.5640857308360687,0.0
2019-04-22,-0.08335592826432196,-0.8519967463299376,-0.0,-1.36503079366309,1.0,-0.5730332726498043,0.0
2019-04-23,-0.09057774331136098,-0.8416828227995347,-0.0,-1.3750290810391623,1.0,-0.5701822411787514,0.0
2019-04-24,-0.08437790157845869,-0.8321340142370783,-0.0,-1.3692355307954196,1.0,-0.583023831631074,0.0
2019-04-25,-0.08469458852674769,-0.8254238600294186,-0.0,-1.3804676008361074,1.0,-0.580281799179376,0.0
2019-04-26,-0.09634590075094836,-0.8154757296585894,-0.0,-1.3958736548734225,1.0,-0.5631725632886894,0.0
2019-04-29,-0.09118317807583781,-0.8029067295427312,-0.0,-1.3954621004213212,1.0,-0.5758184840168529,0.0
2019-04-30,-0.09407181702472325,-0.7891001658502719,-0.0,-1.3896324295136344,1.0,-0.5841786554557026,0.0
2019-05-01,-0.09343444113436764,-0.7699152706310212,-0.0,-1.4049212674585059,1.0,-0.6006112895113553,0.0
2019-05-02,-0.0909724103238788,-0.7684866308091166,-0.0,-1.3959679603761175,1.0,-0.6140927910846264,0.0
2019-05-03,-0.0859105195762679,-0.7851072911412053,-0.0,-1.3961817546854993,1.0,-0.6131698420705444,0.0
2019-05-06,-0.08582726004031632,-0.7753915335710962,-0.0,-1.3996356024189796,1.0,-0.6157156148240036,0.0
2019-05-07,-0.07696493819482236,-0.7940216123765841,-0.0,-1.4025499494674647,1.0,-0.6135815906087226,0.0
2019-05-08,-0.07819327893576704,-0.7704474264279361,-0.038593913144359795,-1.3444835453807185,1.0,-0.6354074016783325,0.0
2019-05-09,-0.04667275141055426,-0.7670096249585131,-0.05571689346166611,-1.5636408894789247,1.0,-0.715648854961832,0.0
2019-05-10,-0.04614490829114449,-0.7664536476056104,-0.05539878828118516,-1.5651091376877748,1.0,-0.7166984812017595,0.0
2019-05-13,-0.04593742219271309,-0.7667441281434143,-0.05270146900157689,-1.5681384347248735,1.0,-0.7161175201261516,0.0
2019-05-14,-0.0,-0.6885366752672318,-0.16402506450423887,-1.5336036368104191,1.0,-0.7093418519883687,0.0
2019-05-15,-0.0,-0.6937922556853104,-0.17492317148125383,-1.5407908215529604,1.0,-0.6880147510755993,0.0
2019-05-16,-0.0,-0.6960796362295686,-0.18344189095080088,-1.5319323255909223,1.0,-0.6850190487894802,0.0
2019-05-17,-0.0,-0.6876640419947506,-0.19053477690288714,-1.5171013779527558,1.0,-0.7057086614173229,0.0
2019-05-20,-0.0,-0.6701098540744383,-0.2040908345630431,-1.5165600918183306,1.0,-0.7082718478439088,0.0
2019-05-21,-0.0,-0.6733808237124375,-0.2108409072300008,-1.5045852779824778,1.0,-0.7051502497338901,0.0
2019-05-22,-0.0,-0.6690002456398919,-0.2148120854826824,-1.5029476787030214,1.0,-0.7072381888151968,0.0
2019-05-23,-0.0,-0.6488306599730623,-0.21905228358026205,-1.519407371127709,1.0,-0.694216562589282,0.0
2019-05-24,-0.0,-0.6375591793792741,-0.21850847731962936,-1.50600898312629,1.0,-0.6843766438716465,0.0
2019-05-28,-0.0,-0.6371395057234154,-0.2153460340573555,-1.5056829672774341,1.0,-0.6866885086761315,0.0
2019-05-29,-0.0,-0.624171853041558,-0.21168440072274644,-1.4967677173258382,1.0,-0.6826340092350933,0.0
2019-05-30,-0.0,-0.6168995932176085,-0.2084659068025293,-1.502195013895042,1.0,-0.7000281928390188,0.0
2019-05-31,-0.0,-0.6066305003013864,-0.2098854731766124,-1.4972071529033555,1.0,-0.7047619047619048,0.0
2019-06-03,-0.0,-0.6160195536322475,-0.24666426253155427,-1.499338862844092,1.0,-0.6448691749809673,0.0
2019-06-04,-0.0,-0.6121457814883199,-0.2629445291803805,-1.5291402424339728,1.0,-0.6095368066147547,0.0
2019-06-05,-0.0,-0.600373149140566,-0.28887301020205625,-1.5332063038386725,1.0,-0.5472192449684411,0.0
2019-06-06,-0.0,-0.6122205899868981,-0.26811450351371746,-1.5224123555802598,1.0,-0.5675943939333784,0.0
2019-06-07,-0.0,-0.6185812284388754,-0.2698362345850351,-1.5086641024624288,1.0,-0.5682223720210952,0.0
2019-06-10,-0.0,-0.6256031005299376,-0.27473700862137157,-1.4809380684964015,1.0,-0.5734793957130428,0.0
2019-06-11,-0.0,-0.6270156485820955,-0.2991103344189372,-1.4704106759869726,1.0,-0.5751846850424974,0.0
2019-06-12,-0.0,-0.6289012738853504,-0.3069267515923567,-1.4755573248407645,1.0,-0.5695063694267516,0.0
2019-06-13,-0.0,-0.6340762041696621,-0.3118459940889847,-1.467329658918444,1.0,-0.5806773703969965,0.0
2019-06-14,-0.0,-0.6347138942937697,-0.29563594488345313,-1.4551880236667594,1.0,-0.5853949092641861,0.0
2019-06-17,-0.0,-0.6332274712187376,-0.2957919809448194,-1.4533545057562522,1.0,-0.5874553394204048,0.0
2019-06-18,-0.0,-0.6468649485764205,-0.2948020490013104,-1.449072787197713,1.0,-0.5802724059881667,0.0
2019-06-19,-0.0,-0.6322071536204298,-0.31766991831231656,-1.4503132683004203,1.0,-0.5652311840748672,0.0
2019-06-20,-0.0,-0.6387476160203432,-0.3192943420216147,-1.4484265734265733,1.0,-0.566830896376351,0.0
2019-06-21,-0.0,-0.6501253531776034,-0.31557165028453177,-1.4367065939750885,1.0,-0.5770623582315253,0.0
2019-06-24,-0.0,-0.6318366372104133,-0.32577024122283255,-1.4163283178090917,1.0,-0.6066395987580607,0.0
2019-06-25,-0.0,-0.6305489260143198,-0.3278440731901352,-1.4144789180588704,1.0,-0.6048926014319809,0.0
2019-06-26,-0.0,-0.6211568938193344,-0.31101426307448493,-1.3833993660855783,1.0,-0.6464342313787639,0.0
2019-06-27,-0.0,-0.6134353808938414,-0.3297378752428917,-1.383074909783083,1.0,-0.6393702660903359,0.0
2019-06-28,-0.0,-0.6312924629504548,-0.32214231793078785,-1.3781238825539353,1.0,-0.6415828995987127,0.0
2019-07-01,-0.0,-0.6109315778974665,-0.3340115699182127,-1.42098543786156,1.0,-0.6236584879313785,0.0
2019-07-02,-0.0,-0.6116164033827988,-0.33229615445986915,-1.4228498484123184,1.0,-0.6223871070687729,0.0
2019-07-03,-0.0,-0.6106332138590204,-0.3345679012345679,-1.4154918359219435,1.0,-0.6217443249701314,0.0
2019-07-05,-0.0,-0.5862999355670103,-0.35631443298969073,-1.4479300902061853,1.0,-0.6365173969072165,0.0
2019-07-08,-0.0,-0.5970758108162688,-0.34654065188416333,-1.451714528050406,1.0,-0.6436447352477886,0.0
2019-07-09,-0.0,-0.5848180018583606,-0.34896780188260007,-1.4527128024885874,1.0,-0.6534157475861512,0.0
2019-07-10,-0.0,-0.5655529069532543,-0.34483455213930747,-1.4731930023029371,1.0,-0.656700739364066,0.0
2019-07-11,-0.0,-0.5682662788818872,-0.34322992405881403,-1.4706333818064308,1.0,-0.6572952011633544,0.0
2019-07-12,-0.0,-0.5622473726758286,-0.343856103476152,-1.4736054971705739,1.0,-0.6623282134195635,0.0
2019-07-15,-0.0,-0.5574749757830157,-0.3473522763965127,-1.4768324184694865,1.0,-0.6545043590571521,0.0
2019-07-16,-0.0,-0.5657618355146227,-0.35264178380998545,-1.4740668928744547,1.0,-0.6469946679592826,0.0
2019-07-17,-0.0,-0.5755665979881227,-0.3483214155859896,-1.4728315759705894,1.0,-0.6432351634145356,0.0
2019-07-18,-0.0,-0.5753055644901898,-0.34223222901254424,-1.4751125763911226,1.0,-0.6279350273399807,0.0
2019-07-19,-0.0,-0.5769941360751868,-0.3271347096152301,-1.4960237770102014,1.0,-0.616194071812997,0.0
2019-07-22,-0.0,-0.5693451185214946,-0.3198071514664524,-1.4964644435516272,1.0,-0.63206106870229,0.0
2019-07-23,-0.0,-0.5859549664643885,-0.3195863941232833,-1.4745688278505271,1.0,-0.6122644522516768,0.0
2019-07-24,-0.0,-0.5890367553865653,-0.3265605196451204,-1.453144803548796,1.0,-0.5919676806083651,0.0
2019-07-25,-0.0,-0.5743889899549158,-0.33520525191805745,-1.4613620185082656,1.0,-0.5837617654037808,0.0
2019-07-26,-0.0,-0.5704116739826789,-0.3334915173804722,-1.4662870249535336,1.0,-0.5844109621544668,0.0
2019-07-29,-0.0,-0.5637148173073117,-0.3339139384822453,-1.4676774474486363,1.0,-0.5933256799018249,0.0
2019-07-30,-0.0,-0.5646597791236194,-0.3372521078256739,-1.4599612080908837,1.0,-0.5964849780311126,0.0
2019-07-31,-0.0,-0.577618748033973,-0.3357581000314564,-1.4410585089650834,1.0,-0.5776580685750237,0.0
2019-08-01,-0.0,-0.5894757510308266,-0.33359513057137247,-1.4352248183781662,1.0,-0.568662870606715,0.0
2019-08-02,-0.0,-0.5859574635373668,-0.3303848724299249,-1.4386916696151277,1.0,-0.5762078861500963,0.0
2019-08-05,-0.0,-0.5828237692066478,-0.3294920037629351,-1.442772028849169,1.0,-0.5646362496080276,0.0
2019-08-06,-0.0,-0.5814034275127373,-0.3295893160413772,-1.3806160259379343,1.0,-0.5682028716998612,0.0
2019-08-07,-0.0,-0.5745564834434335,-0.4071627404545266,-1.5216253271843452,1.0,-0.6514188375088289,0.0
2019-08-08,-0.0,-0.5728159421508451,-0.39426553434793576,-1.5543597073909023,1.0,-0.6826704784326916,0.0
2019-08-09,-0.0,-0.5575017766815769,-0.38781823502361945,-1.540821871995318,1.0,-0.6942853559633795,0.0
2019-08-12,-0.0,-0.5475642901944386,-0.4146769809742839,-1.555341835667991,1.0,-0.6639347689734476,0.0
2019-08-13,-0.0,-0.5227120629078134,-0.4139200267692823,-1.5677179186883052,1.0,-0.6783503429814288,0.0
2019-08-14,-0.0,-0.5307721155048126,-0.4111004625192716,-1.5563981832576357,1.0,-0.6685695237301554,0.0
2019-08-15,-0.0,-0.5519727946900479,-0.4304912525095259,-1.517761297988282,1.0,-0.5969189167042241,0.0
2019-08-16,-0.0,-0.5510388067040938,-0.43199606605745194,-1.5154284309306234,1.0,-0.5993935171905094,0.0
2019-08-19,-0.0,-0.5278570845909129,-0.4353944041112652,-1.524675748429725,1.0,-0.5907088669548902,0.0
2019-08-20,-0.0,-0.535509340279191,-0.44023442269341906,-1.5207358267876765,1.0,-0.5733995360384192,0.0
2019-08-21,-0.0,-0.5380989149429024,-0.46385174950217417,-1.5065631730808307,1.0,-0.5553297842077457,0.0
2019-08-22,-0.0,-0.5405196914332115,-0.458952496954933,-1.50698335363378,1.0,-0.5536337799431588,0.0
2019-08-23,-0.0,-0.5386364559223616,-0.4612417265602794,-1.5067608722134245,1.0,-0.5539042514313559,0.0
2019-08-26,-0.0,-0.5199887726051565,-0.4592004490957937,-1.4979349613055857,1.0,-0.5326596896427284,0.0
