Date,IWF,IWM,MTUM,NRZ,SPY,VLUE,VXX
2019-09-16,-0.0,-0.06410806659287538,-0.0,1.0,-0.5538638776570513,-0.6409677200749961,0.0
2019-09-17,-0.0,-0.058981657179000634,-0.0,1.0,-0.5569485858859673,-0.6430378603054125,0.0
2019-09-18,-0.0,-0.0625239999096474,-0.0,1.0,-0.5539743850376093,-0.6423392288405503,0.0
2019-09-19,-0.0,-0.06778665944090684,-0.0,1.0,-0.544777130470126,-0.6454861581538184,0.0
2019-09-20,-0.0,-0.06675718488345779,-0.0,1.0,-0.5520027155465037,-0.6441955193482688,0.0
2019-09-23,-0.0,-0.06814838286218682,-0.0,1.0,-0.5481293710250549,-0.6470361903899691,0.0
2019-09-24,-0.0,-0.07279260548260978,-0.0,1.0,-0.5469276141833714,-0.64021785803069,0.0
2019-09-25,-0.0,-0.0612461354455803,-0.0,1.0,-0.5504479498115676,-0.6449800284340939,0.0
2019-09-26,-0.0,-0.04495377416350543,-0.0,1.0,-0.5780841832678373,-0.648501919451196,0.0
2019-09-27,-0.0,-0.02729829214202428,-0.0,1.0,-0.6010654107318412,-0.6579254212487712,0.0
2019-09-30,-0.0,-0.005041131046492977,-0.0,1.0,-0.6177218670516257,-0.6686602048532343,0.0
2019-10-01,-0.0,-0.0,-0.0,1.0,-0.6203847915712323,-0.6700412276683464,0.0
2019-10-02,-0.0,-0.0,-0.0,1.0,-0.6342467013010895,-0.6644981839915406,0.0
2019-10-03,-0.0,-0.020579703524359883,-0.0,1.0,-0.6151298508485417,-0.6483862862885728,0.0
2019-10-04,-0.0,-0.03315941233008376,-0.0,1.0,-0.6095015790196349,-0.6457961462767176,0.0
2019-10-07,-0.0,-0.041695209389414074,-0.0,1.0,-0.598415308033064,-0.6433073023701876,0.0
2019-10-08,-0.0,-0.04429613037416288,-0.0,1.0,-0.597380631299856,-0.6440081369568695,0.0
2019-10-09,-0.0,-0.04136612892215978,-0.0,1.0,-0.5925959635031514,-0.6414025347561947,0.0
2019-10-10,-0.0,-0.0622539426729596,-0.0,1.0,-0.5805226200069068,-0.6595372395533555,0.0
2019-10-11,-0.0,-0.06076850204487165,-0.0,1.0,-0.5819219482890086,-0.6678758751357471,0.0
2019-10-14,-0.0,-0.06478328885617006,-0.0,1.0,-0.5722140425140333,-0.6635455967608356,0.0
2019-10-15,-0.0,-0.06752744597113858,-0.0,1.0,-0.575548344035536,-0.6584731524315866,0.0
2019-10-16,-0.0,-0.071520648220616,-0.0,1.0,-0.5775286589015239,-0.6528704939919894,0.0
2019-10-17,-0.0,-0.06914820104113881,-0.0,1.0,-0.5805270189339843,-0.6537292117750034,0.0
2019-10-18,-0.0,-0.1483511526142464,-0.0,1.0,-0.47638381377723643,-0.6308702124780078,0.0
2019-10-21,-0.0,-0.12481382858690256,-0.0,1.0,-0.47614749289163694,-0.6556618675813513,0.0
2019-10-22,-0.0,-0.12307483853484485,-0.0,1.0,-0.4768980624181383,-0.6582584345783841,0.0
2019-10-23,-0.0,-0.12117857062159657,-0.0,1.0,-0.4704114603339584,-0.6679169396931558,0.0
2019-10-24,-0.0,-0.1182922675144771,-0.0,1.0,-0.4880436016804814,-0.6645622800045419,0.0
2019-10-25,-0.0,-0.11852205114229913,-0.0,1.0,-0.4865104237634555,-0.6659399554889404,0.0
2019-10-28,-0.0,-0.15296119809394146,-0.0,1.0,-0.48484229634672116,-0.6313138189244385,0.0
2019-10-29,-0.0,-0.1548332687529916,-0.0,1.0,-0.4966836095092654,-0.6278120939985868,0.0
2019-10-30,-0.0,-0.15914635536605942,-0.0,1.0,-0.4947217218814839,-0.6261656672518753,0.0
2019-10-31,-0.0,-0.1562478603218076,-0.0050211114914983455,1.0,-0.48202670318384117,-0.6390049069953213,0.0
2019-11-01,-0.0,-0.1795779441797141,-0.01731336510097572,1.0,-0.4642840934876333,-0.6079419105967778,0.0
2019-11-04,-0.0,-0.17573999365395948,-0.01754226916277594,1.0,-0.4709442001722497,-0.6022392457277549,0.0
2019-11-05,-0.0,-0.1888615440707319,-0.06437425941117492,1.0,-0.4451280648983684,-0.5803937653814601,0.0
2019-11-06,-0.0,-0.19069523831211713,-0.06888620681802654,1.0,-0.44349053810944367,-0.5741579942158359,0.0
2019-11-07,-0.0,-0.19376736981183654,-0.07164335505034398,1.0,-0.4395416647683266,-0.5730557200783635,0.0
2019-11-08,-0.0,-0.18490479990879033,-0.07308174666514651,1.0,-0.44337019724090754,-0.5788849618059514,0.0
2019-11-11,-0.0,-0.18352102702332274,-0.07905978024990293,1.0,-0.44128195170980195,-0.5804417844987093,0.0
2019-11-12,-0.0,-0.18196773751313805,-0.07827994333500891,1.0,-0.44326646255083857,-0.5813873783302107,0.0
2019-11-13,-0.0,-0.18642427593834243,-0.11435220386627036,1.0,-0.4244602658924909,-0.5788576300085252,0.0
2019-11-14,-0.0,-0.18462459971893935,-0.11684751307392817,1.0,-0.41822747483124845,-0.584076301057433,0.0
2019-11-15,-0.0,-0.182356844899507,-0.16666666666666666,1.0,-0.4158608266970042,-0.6052332195676905,0.0
2019-11-18,-0.0,-0.18627264965373302,-0.17199506688170002,1.0,-0.41473769092116497,-0.5987097998292382,0.0
2019-11-19,-0.0,-0.20670956546887426,-0.17405345479960477,1.0,-0.42144458101366494,-0.6078374665606247,0.0
2019-11-20,-0.0,-0.20906746366506784,-0.17546819638940445,1.0,-0.42083443804381887,-0.6049314276073176,0.0
2019-11-21,-0.0,-0.19878988972382158,-0.21196447740802185,1.0,-0.4091197423636186,-0.6198399531570216,0.0
2019-11-22,-0.0,-0.1970165988251639,-0.2172228044946011,1.0,-0.41131450020718063,-0.6118653569600506,0.0
2019-11-25,-0.0,-0.1988071570576541,-0.2178150608543859,1.0,-0.40784560927120206,-0.6000096979101004,0.0
2019-11-26,-0.0,-0.19898909284384145,-0.21927978911219134,1.0,-0.3960192507678541,-0.6041500399042298,0.0
2019-11-27,-0.0,-0.16157791305181418,-0.22146862867276998,1.0,-0.4068686190864209,-0.606672098931122,0.0
2019-11-29,-0.0,-0.1599247866544525,-0.24410587724796295,1.0,-0.4218697266284171,-0.584783761631551,0.0
2019-12-02,-0.0,-0.1553254789955968,-0.22170653338093535,1.0,-0.4214447221230513,-0.5816494109246697,0.0
2019-12-03,-0.0,-0.14867206227897373,-0.20404433579379586,1.0,-0.43032777158047136,-0.5903685946882491,0.0
2019-12-04,-0.0,-0.1601520731852204,-0.21715575620767494,1.0,-0.42152786028276107,-0.5773078293928954,0.0
2019-12-05,-0.0,-0.16699983537546156,-0.2033113050022342,1.0,-0.42200324545518686,-0.559464735072082,0.0
2019-12-06,-0.0,-0.20156268497691487,-0.20892624600449863,1.0,-0.4344974547176512,-0.5227181247780277,0.0
2019-12-09,-0.0,-0.1949229158736201,-0.21957080319756375,1.0,-0.43773791397030826,-0.526884278644842,0.0
2019-12-10,-0.0,-0.1890651382910414,-0.21455920473733026,1.0,-0.44350638540750076,-0.5310471117030132,0.0
2019-12-11,-0.0,-0.18603377235811083,-0.21811513087384188,1.0,-0.4441136542263081,-0.5334270131231095,0.0
2019-12-12,-0.0,-0.18928392588883325,-0.21944821994897107,1.0,-0.44469084579249823,-0.5311300283758972,0.0
2019-12-13,-0.0,-0.1921406706058233,-0.2404309342445599,1.0,-0.4237678270567855,-0.516646496286277,0.0
2019-12-16,-0.0,-0.19197360926523638,-0.24473134611733435,1.0,-0.42462502373267513,-0.5119612682741599,0.0
2019-12-17,-0.0,-0.17552870819166122,-0.2810533169355422,1.0,-0.45151800139863507,-0.5033157298222769,0.0
2019-12-18,-0.0,-0.19579461371733223,-0.30827873140835593,1.0,-0.48082911881212786,-0.5064152071551359,0.0
2019-12-19,-0.0,-0.19236796935247144,-0.3056792457523819,1.0,-0.4834448618124829,-0.5061319933331675,0.0
2019-12-20,-0.0,-0.19634030655549453,-0.31329572120425386,1.0,-0.48314943332168353,-0.5035947875580409,0.0
2019-12-23,-0.0,-0.1950508742467648,-0.29462609898251507,1.0,-0.48718265336362737,-0.492788699002272,0.0
2019-12-24,-0.0,-0.19440466195861522,-0.2951750703738456,1.0,-0.4864931601560571,-0.49318484863450046,0.0
2019-12-26,-0.0,-0.19520446463848282,-0.29568352429869615,1.0,-0.4858751481627815,-0.492616554721454,0.0
2019-12-27,-0.0,-0.2000594015295894,-0.30210627923669037,1.0,-0.4837512065935698,-0.48917159616860134,0.0
2019-12-30,-0.0,-0.19956292837985498,-0.3120840369524188,1.0,-0.4909357306049469,-0.48080361577431213,0.0
2019-12-31,-0.0,-0.19662363455809337,-0.3134309831181728,1.0,-0.49034260178748756,-0.48222442899702084,0.0
2020-01-02,-0.0,-0.19716174570036782,-0.31469330947410284,1.0,-0.4908291082612586,-0.4826523511283428,0.0
2020-01-03,-0.0,-0.18886476504205035,-0.31391779591225577,1.0,-0.5014099972548726,-0.491377804397195,0.0
2020-01-06,-0.0,-0.19353787536972977,-0.3145335138116008,1.0,-0.504261292424926,-0.4943349877174512,0.0
2020-01-07,-0.0,-0.19840972170129773,-0.3085039881979346,1.0,-0.5011126947215763,-0.4924111719550921,0.0
2020-01-08,-0.0,-0.1963102767292453,-0.3100767442441817,1.0,-0.5008374371922106,-0.49258805589580784,0.0
2020-01-09,-0.0,-0.19736513174341286,-0.3098095095245238,1.0,-0.49912504374781264,-0.4935753212339383,0.0
2020-01-10,-0.0,-0.19632655106745517,-0.3173799739400621,1.0,-0.5018542648090609,-0.4902275233035983,0.0
2020-01-13,-0.0,-0.19810540560860085,-0.3249379745883768,1.0,-0.49708042001854497,-0.485978497857304,0.0
2020-01-14,-0.0,-0.19464339755876123,-0.34169777060425705,1.0,-0.5075406032482599,-0.478084333703218,0.0
2020-01-15,-0.0,-0.19623146674749312,-0.3438912884241368,1.0,-0.5078426915208002,-0.47786113005481046,0.0
2020-01-16,-0.0,-0.1968016572771139,-0.3455271202283809,1.0,-0.5065053179395195,-0.47750296844605006,0.0
2020-01-17,-0.0,-0.19756171437225506,-0.34201625523751833,1.0,-0.5096168408299259,-0.474910394265233,0.0
2020-01-21,-0.0,-0.19787486433961787,-0.3409807930138058,1.0,-0.5106887761540597,-0.4743696524570304,0.0
2020-01-22,-0.0,-0.19221448046046652,-0.3489851560133293,1.0,-0.5045945673028375,-0.47871857013026353,0.0
2020-01-23,-0.0,-0.19083525214442953,-0.3459173603906784,1.0,-0.5120315781483262,-0.4814908529642468,0.0
2020-01-24,-0.0,-0.1934439498178875,-0.3469749089437475,1.0,-0.5124696479158236,-0.476426547956293,0.0
2020-01-27,-0.0,-0.18951225676017186,-0.3464746019711903,1.0,-0.5127369219105382,-0.4784179934293657,0.0
2020-01-28,-0.0,-0.20496629832869778,-0.35215114385226387,1.0,-0.4909920068155053,-0.457565962564835,0.0
2020-01-29,-0.0,-0.20290362953692112,-0.34738423028785975,1.0,-0.4909637046307885,-0.4618523153942428,0.0
2020-01-30,-0.0,-0.2053864461981711,-0.3434548415382688,1.0,-0.5122385068270074,-0.4442690717775272,0.0
2020-01-31,-0.0,-0.21228418486592446,-0.34668643663139903,1.0,-0.5102912718956548,-0.443869216657033,0.0
2020-02-03,-0.0,-0.2061432938194289,-0.33465046348070276,1.0,-0.4986704440965233,-0.4456870200551703,0.0
2020-02-04,-0.0,-0.21911331950407642,-0.2822615659221381,1.0,-0.4763374981909402,-0.4343673114959718,0.0
2020-02-05,-0.0,-0.22060513213328228,-0.2696763692072003,1.0,-0.4757995021064726,-0.4276378782075833,0.0
2020-02-06,-0.0,-0.22566668262555659,-0.28819361325226217,1.0,-0.4690477330396898,-0.4109254560252789,0.0
2020-02-07,-0.0,-0.20880407993948413,-0.3183182450403846,1.0,-0.4940094189990483,-0.4190234498914131,0.0
2020-02-10,-0.0,-0.21337665192857316,-0.3181718249993893,1.0,-0.4931968634731416,-0.41800815887827636,0.0
2020-02-11,-0.0,-0.2111298153163044,-0.31535289955841816,1.0,-0.4896435629071214,-0.4235282636804997,0.0
2020-02-12,-0.0,-0.21137517079836035,-0.3136101893421823,1.0,-0.4886053093890299,-0.4263859066952957,0.0
2020-02-13,-0.0,-0.215807325345892,-0.3150972401844757,1.0,-0.48912910861130765,-0.4201459212805934,0.0
2020-02-14,-0.0,-0.22348059555772518,-0.32680009763241397,1.0,-0.46804979253112033,-0.42247986331462045,0.0
2020-02-18,-0.0,-0.22204562681859305,-0.33467002469618795,1.0,-0.47397119593124193,-0.41445582805584763,0.0
2020-02-19,-0.0,-0.2364188312483169,-0.3357162092687346,1.0,-0.4626288344309252,-0.413371851053933,0.0
2020-02-20,-0.0,-0.23634801816173764,-0.34011535157688066,1.0,-0.46437599705485333,-0.4134495030065039,0.0
2020-02-21,-0.0,-0.24172859490349005,-0.3386800088293724,1.0,-0.4595443062811175,-0.41265052853604106,0.0
2020-02-24,-0.0,-0.24409873877410806,-0.338249006232517,1.0,-0.45978308877656177,-0.41164057515826663,0.0
2020-02-25,-0.0,-0.26691557268457183,-0.3489341201975189,1.0,-0.40469709743466215,-0.3882452125737685,0.0
2020-02-26,-0.0,-0.2606096548452141,-0.333768236270905,1.0,-0.40045071758984696,-0.37734551061558536,0.0
2020-02-27,-0.0,-0.2559148451946328,-0.3285050495472002,1.0,-0.4156275188469016,-0.37063202313783133,0.0
2020-02-28,-0.0,-0.267192916705706,-0.31612480089946593,1.0,-0.3920640869483744,-0.3669774196570786,0.0
2020-03-02,-0.0,-0.2851453885668505,-0.32918610679108345,1.0,-0.37836373061878503,-0.36370705499787925,0.0
2020-03-03,-0.0,-0.2776191156171165,-0.347160740634966,1.0,-0.38607263553715077,-0.3690799181303251,0.0
2020-03-04,-0.0,-0.2900718268594651,-0.35074662130233436,1.0,-0.36577355637463377,-0.35611000850581226,0.0
2020-03-05,-0.0,-0.3324412246498858,-0.30180190572872206,1.0,-0.3356482015550377,-0.33728629767205776,0.0
2020-03-06,-0.0,-0.3537365080092582,-0.29440612324403603,1.0,-0.31975158695602357,-0.32373902880582994,0.0
2020-03-09,-0.0,-0.3515211261147665,-0.2935647309658635,1.0,-0.320433755932048,-0.32705930901671293,0.0
2020-03-10,-0.0,-0.3428597811533312,-0.3134032042107207,1.0,-0.3277159610323653,-0.324530218384967,0.0
2020-03-11,-0.0,-0.36647293447293444,-0.30634757834757836,1.0,-0.3008774928774929,-0.3055042735042735,0.0
2020-03-12,-0.0,-0.3529478176440039,-0.2961139837875675,1.0,-0.3024815408584912,-0.30647819902002843,0.0
2020-03-13,-0.06190812720848057,-0.3563957597173145,-0.31498233215547705,1.0,-0.30303886925795054,-0.3194110718492344,0.0
2020-03-16,-0.028651991995633983,-0.43230398399126796,-0.2957067491358923,1.0,-0.278651991995634,-0.23867564125886848,0.0
2020-03-17,-0.12011387771702292,-0.3583758868453161,-0.2576031451940892,1.0,-0.27902300149125586,-0.24436260111166344,0.0
2020-03-18,-0.12395105290538554,-0.41197891927348396,-0.17733143335369025,1.0,-0.30501458912940216,-0.24360453280857705,0.0
2020-03-19,-0.30399814655457735,-0.7328721784603163,-0.5284967233732706,1.0,-0.5577546832594161,-0.18656914013371284,0.0
2020-03-20,-0.3364881261917143,-0.8994279771190848,-0.5162419830126538,1.0,-0.5849540648292598,-0.12965851967412031,0.0
2020-03-23,-0.3416747204197156,-0.9673132679828801,-0.44560265083528927,1.0,-0.5812508629021124,-0.11580146348198263,0.0
2020-03-24,-0.3910169235418555,-0.9360834088848594,-0.6090586279842853,1.0,-0.6767150196433968,-0.16470232698700513,0.0
2020-03-25,-0.48466566113624926,-0.9742042773716981,-0.5125884673395985,1.0,-0.7656340642765982,-0.1302935375333565,0.0
2020-03-26,-0.4866576926122416,-0.980639797291947,-0.557605511125188,1.0,-0.7898883522052418,-0.14427112202074588,0.0
2020-03-27,-0.613728129205922,-1.0187079407806192,-0.7021534320323015,1.0,-0.8865859129654554,-0.2651413189771198,0.0
2020-03-30,-0.6013745704467355,-1.0170482438523676,-0.7108492881688758,1.0,-0.8863747935912885,-0.24724416476993796,0.0
2020-03-31,-0.6074304538799413,-1.0678989751098096,-0.7338488286969254,1.0,-0.9035962664714494,-0.2625823572474378,0.0
2020-04-01,-0.6219648860664925,-1.0575737766156146,-0.7891296227119912,1.0,-0.92192753081808,-0.278810235338065,0.0
2020-04-02,-0.6178873044441369,-1.0359038257418431,-0.7796852646638054,1.0,-0.9221468457243066,-0.2592643869121787,0.0
2020-04-03,-0.6143944636678201,-1.046320645905421,-0.7820530565167243,1.0,-0.9087889273356401,-0.26205305651672434,0.0
2020-04-06,-0.6471963731806252,-1.099737532808399,-0.8176091624910523,1.0,-0.9387258410880459,-0.26886184681460273,0.0
2020-04-07,-0.6169003586900824,-1.0599990683374483,-0.7955466530022826,1.0,-0.9393487678762752,-0.2465179112125588,0.0
2020-04-08,-0.6323697767601603,-1.079803472619729,-0.7906887998473574,1.0,-0.9719519175729823,-0.2952680786109521,0.0
2020-04-09,-0.6716559397295814,-1.1419448186399241,-0.8198373496981489,1.0,-1.0272414309235145,-0.3286434166541935,0.0
2020-04-13,-0.6665998797836105,-1.1698056501703065,-0.8159687437387296,1.0,-1.0316569825686235,-0.3249348827890202,0.0
2020-04-14,-0.6656301720246752,-1.1792968554089973,-0.8098199508500927,1.0,-1.0338030994533327,-0.32669642409348515,0.0
2020-04-15,-0.6373406648337916,-1.200449887528118,-0.7849037740564858,1.0,-1.0338915271182205,-0.34216445888527863,0.0
2020-04-16,-0.6400179542167473,-1.1945538875866542,-0.7891875716921849,1.0,-1.0356091965488006,-0.32791381975961303,0.0
2020-04-17,-0.6337093232182072,-1.2135156717907765,-0.7746057097224995,1.0,-1.0351866640047913,-0.33399880215611893,0.0
2020-04-20,-0.6308223980767305,-1.2271862165681657,-0.7719122508264049,1.0,-1.0437243313633175,-0.33486927777221276,0.0
2020-04-21,-0.6351927028517014,-1.2311933042650227,-0.7691575201724051,1.0,-1.0449055279907784,-0.33137874003909185,0.0
2020-04-22,-0.6562774590375768,-1.3016488344446167,-0.7753656897710239,1.0,-1.1064764562981342,-0.3289915749211764,0.0
2020-04-23,-0.643475107496244,-1.3250790032637414,-0.7664093664197275,1.0,-1.1093612391856187,-0.3362689737346526,0.0
2020-04-24,-0.6441784548422198,-1.3226073889838852,-0.7684335975957303,1.0,-1.109850251308358,-0.3365977511788176,0.0
2020-04-27,-0.6660755268099312,-1.3242228249530565,-0.757719591070311,1.0,-1.1190799081994576,-0.34878990194032966,0.0
2020-04-28,-0.6695670296462253,-1.3175115927681966,-0.7561089980722139,1.0,-1.1224404730891473,-0.34460480383473147,0.0
2020-04-29,-0.6580513784461153,-1.3364139515455307,-0.7446741854636592,1.0,-1.1209795321637426,-0.3612677527151211,0.0
2020-04-30,-0.6547792586422324,-1.3298104956268222,-0.7465118700541441,1.0,-1.1261453561016244,-0.3489691795085381,0.0
2020-05-01,-0.6574372853127927,-1.3314770479858435,-0.74378057666285,1.0,-1.12834391589466,-0.3435515769751223,0.0
2020-05-04,-0.6602384655261794,-1.321358216692587,-0.7464489372731986,1.0,-1.1355624675997926,-0.32047693105235875,0.0
2020-05-05,-0.6621355193524957,-1.3246861056345336,-0.7466535228805645,1.0,-1.1350524021998547,-0.31980906921241053,0.0
2020-05-06,-0.6667533548319984,-1.3284614584416938,-0.7504941225423906,1.0,-1.1392385311557267,-0.3163944658275253,0.0
2020-05-07,-0.6678657074340528,-1.3375560421228236,-0.7428839537065999,1.0,-1.1443540819518299,-0.3205609425503076,0.0
2020-05-08,-0.665121125293045,-1.3390466267257097,-0.7435269601458714,1.0,-1.143266475644699,-0.31878093253451417,0.0
2020-05-11,-0.6681581685744017,-1.3261706555671176,-0.7492195629552548,1.0,-1.1482830385015608,-0.31108220603537984,0.0
2020-05-12,-0.6655206542688963,-1.3295306558316404,-0.7394384539250924,1.0,-1.1518466427045893,-0.3228108558628952,0.0
2020-05-13,-0.6644155844155845,-1.314025974025974,-0.7457662337662337,1.0,-1.1577142857142857,-0.3128831168831169,0.0
2020-05-14,-0.6642089412742095,-1.3140349966249545,-0.7442234799314607,1.0,-1.1630925800924243,-0.30681759177527385,0.0
2020-05-15,-0.6739741720474901,-1.3083211830868569,-0.7464590710268695,1.0,-1.1704332430743596,-0.308060820662362,0.0
2020-05-18,-0.6802216182312357,-1.2964666527284132,-0.7369851557599832,1.0,-1.17509931005645,-0.3381246079866193,0.0
2020-05-19,-0.7047648870100724,-1.2429413913678826,-0.7980272428370127,1.0,-1.1847502739940503,-0.2885026877511612,0.0
2020-05-20,-0.7095864661654135,-1.2339181286549707,-0.8049289891395154,1.0,-1.18656015037594,-0.2863930659983292,0.0
2020-05-21,-0.7148074715642284,-1.2353647083376813,-0.8050714807471564,1.0,-1.186841281435876,-0.27548784305541063,0.0
2020-05-22,-0.7163757968439753,-1.2462117253631517,-0.8023304420524611,1.0,-1.1877939178597554,-0.27244226146932804,0.0
2020-05-26,-0.7162338680181828,-1.2461988609645227,-0.8027065154919274,1.0,-1.1875228590835467,-0.2722712785411986,0.0
2020-05-27,-0.716405433646813,-1.245977011494253,-0.8019853709508883,1.0,-1.1880355276907002,-0.2723092998955068,0.0
2020-05-28,-0.7237508484310551,-1.24001461911972,-0.8073408865451887,1.0,-1.1900485563619276,-0.2599070641674933,0.0
2020-05-29,-0.7283789429705453,-1.2363693336118655,-0.8115207854606225,1.0,-1.194380614163359,-0.25188009191560473,0.0
2020-06-01,-0.7282188055642715,-1.2469406965798557,-0.7996025520343061,1.0,-1.1979395460725866,-0.2568768957222048,0.0
2020-06-02,-0.7302858938108703,-1.2495549272175095,-0.7990889098334903,1.0,-1.1987642685097915,-0.25840402136349355,0.0
2020-06-03,-0.7310391787135972,-1.249266708569034,-0.804944479363084,1.0,-1.197360150848523,-0.25523779593547036,0.0
2020-06-04,-0.7317085953878407,-1.2504716981132076,-0.804664570230608,1.0,-1.2011530398322852,-0.2530922431865828,0.0
2020-06-05,-0.7200587803085966,-1.2504985829747035,-0.7979426891991184,1.0,-1.20263461740317,-0.2771071690983521,0.0
2020-06-08,-0.7225248821372446,-1.2373493975903616,-0.8181246726034574,1.0,-1.1977998952331064,-0.26254583551597693,0.0
2020-06-09,-0.7263196519368873,-1.2364103370550925,-0.8196257273156157,1.0,-1.1986161346123605,-0.2609424961996121,0.0
2020-06-10,-0.7248519159196938,-1.2390312942286523,-0.8206216910415683,1.0,-1.2005556429207949,-0.25685380300885885,0.0
2020-06-11,-0.7166920291756311,-1.257648108306659,-0.8052684053103848,1.0,-1.2009235451540117,-0.2668835598467755,0.0
2020-06-12,-0.7053686766909523,-1.2158321707228854,-0.8274686095179042,1.0,-1.18643104428254,-0.23205704541931482,0.0
2020-06-15,-0.7075276600144762,-1.216265122531279,-0.8280943025540275,1.0,-1.1892772205563023,-0.22893185813256126,0.0
2020-06-16,-0.7091190906742444,-1.2078016016533195,-0.8256781193490055,1.0,-1.192456729527254,-0.23156807026608112,0.0
2020-06-17,-0.7065806451612903,-1.2012903225806453,-0.8276645161290322,1.0,-1.1924129032258064,-0.23329032258064514,0.0
2020-06-18,-0.7065138845875917,-1.2014039434293382,-0.8279136987715494,1.0,-1.1927325281304841,-0.23299267058944978,0.0
2020-06-19,-0.7070576694718363,-1.2020754814394135,-0.8280241623212349,1.0,-1.1922659920491507,-0.23341421859672673,0.0
2020-06-22,-0.7082515749251266,-1.2027264277599916,-0.8260353196323453,1.0,-1.1937932458948672,-0.23283073427656717,0.0
2020-06-23,-0.7055300253007694,-1.19874012495482,-0.8253214230391904,1.0,-1.1948675582175865,-0.23891155057572158,0.0
2020-06-24,-0.7178875285328907,-1.2029985474164766,-0.8284913882548247,1.0,-1.2061112263955178,-0.23230960780244866,0.0
2020-06-25,-0.7127180495884881,-1.2036854909674413,-0.8283037424297324,1.0,-1.2064289041875873,-0.22511517159273256,0.0
2020-06-26,-0.7117732257397063,-1.201893234016139,-0.8266087316366646,1.0,-1.2063418166770123,-0.2261535278295055,0.0
2020-06-29,-0.7051540009286488,-1.1996594954341433,-0.8262910798122065,1.0,-1.2033740906980344,-0.22468142186452045,0.0
2020-06-30,-0.7081936781312844,-1.1901201464445934,-0.8300933326458001,1.0,-1.2047130407879132,-0.22337956994791935,0.0
2020-07-01,-0.702198877388125,-1.1912559864050671,-0.8238323291621609,1.0,-1.2090220917657963,-0.22328647201194707,0.0
2020-07-02,-0.6982035311679622,-1.196273227981675,-0.8213826118288979,1.0,-1.205796057034025,-0.2258197354197766,0.0
2020-07-06,-0.7050964613638708,-1.1981842566800782,-0.8218301867326936,1.0,-1.2101000722170638,-0.2231507273290003,0.0
2020-07-07,-0.7019894856200392,-1.20034017111638,-0.8184207813627461,1.0,-1.2094114008865064,-0.22384290279352645,0.0
2020-07-08,-0.7004330343334363,-1.2054335498505,-0.8159088565831528,1.0,-1.2093514795339724,-0.22409526755335601,0.0
2020-07-09,-0.6978613759340376,-1.2070085029631539,-0.8129863437258439,1.0,-1.208142231383664,-0.22731254831229067,0.0
2020-07-10,-0.6957822006806229,-1.2135196452511086,-0.80906465917294,1.0,-1.2093430958028255,-0.22852428586160667,0.0
2020-07-13,-0.6946049102537653,-1.215648854961832,-0.8086445223849804,1.0,-1.2099752424179906,-0.22900763358778628,0.0
2020-07-14,-0.6843325092707045,-1.2133292130201896,-0.8002678203543468,1.0,-1.2161104243922538,-0.23640296662546356,0.0
2020-07-15,-0.6876835110492969,-1.2062020295678155,-0.8040488332560656,1.0,-1.2153711430484728,-0.2378818317622212,0.0
2020-07-16,-0.6846800391893983,-1.2165729902542155,-0.7986902490589388,1.0,-1.214922910328469,-0.24163357912648895,0.0
2020-07-17,-0.682900377007695,-1.2138614884057222,-0.8012188193978206,1.0,-1.2159272839952489,-0.25063264989929246,0.0
2020-07-20,-0.7007060533693282,-1.2102585401308275,-0.8102481569930432,1.0,-1.2179939777800852,-0.252310248156993,0.0
2020-07-21,-0.6848852901484481,-1.21670300010381,-0.801878957749403,1.0,-1.2216858714834424,-0.2653379009654313,0.0
2020-07-22,-0.6775181723779855,-1.224350986500519,-0.7958463136033229,1.0,-1.224350986500519,-0.27004153686396676,0.0
2020-07-23,-0.6836931079323797,-1.228452535760728,-0.799219765929779,1.0,-1.2261638491547464,-0.2640312093628088,0.0
2020-07-24,-0.676626480981085,-1.2329037622115984,-0.7930783620868842,1.0,-1.22329037622116,-0.2704739139472043,0.0
2020-07-27,-0.6814472111036024,-1.2318448822581483,-0.7931590164786608,1.0,-1.2257628528356812,-0.26610178302230075,0.0
2020-07-28,-0.6836713468538742,-1.2269370774830994,-0.7904836193447738,1.0,-1.2287571502860115,-0.2704108164326573,0.0
2020-07-29,-0.6917167494120722,-1.2142147896524693,-0.792997125685916,1.0,-1.2331330023517115,-0.2939639404233081,0.0
2020-07-30,-0.6905321426706355,-1.2080004177763852,-0.7931484672828868,1.0,-1.2335369993211134,-0.29698678782181837,0.0
2020-07-31,-0.6899399007055135,-1.2128037627384374,-0.7926313038933891,1.0,-1.2323490985105827,-0.29830154167755424,0.0
2020-08-03,-0.6841610036591741,-1.2163094615786723,-0.7929952953476216,1.0,-1.2297961317302666,-0.3041296393099843,0.0
2020-08-04,-0.6821295957324408,-1.2075205271690812,-0.7909105172323624,1.0,-1.2364416087024737,-0.3128497463521782,0.0
2020-08-05,-0.6844914190037672,-1.206362494767685,-0.7917538719129343,1.0,-1.2369715362076181,-0.31273545416492254,0.0
2020-08-06,-0.6851522444281678,-1.2036727006382755,-0.7928220152767605,1.0,-1.2366851522444282,-0.31348749607617454,0.0
2020-08-07,-0.6921421447693035,-1.206130911763162,-0.796546113064931,1.0,-1.2328486693611882,-0.32140045141987295,0.0
2020-08-10,-0.6926268249133495,-1.2071211007247138,-0.7982354794664426,1.0,-1.233326331267724,-0.32018695515176976,0.0
