Date,CPSI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-11,1.0,-0.0,-0.9695786901853286,-0.0,-0.6503188129432097,-0.3596627137834456,0.0
2019-01-14,1.0,-0.0,-0.9698849066730276,-0.0,-0.6544814836901425,-0.3573260182479575,0.0
2019-01-15,1.0,-0.0,-0.9699081690646406,-0.0,-0.6532858723938859,-0.3680416380006581,0.0
2019-01-16,1.0,-0.0,-0.9706550322734879,-0.0,-0.6445135070523548,-0.3730874970117141,0.0
2019-01-17,1.0,-0.0,-0.9677187948350071,-0.0,-0.6472680535628885,-0.37401362984218073,0.0
2019-01-18,1.0,-0.0,-0.9656287787182588,-0.0,-0.6551088270858526,-0.4022370012091899,0.0
2019-01-22,1.0,-0.0,-1.1099382471937456,-0.0,-0.7288352143096157,-0.203236698810574,0.0
2019-01-23,1.0,-0.0,-1.0890995549594586,-0.0,-0.7382186185453881,-0.22090471255258184,0.0
2019-01-24,1.0,-0.0,-1.075132533057096,-0.0,-0.7582718908049478,-0.21333252087014806,0.0
2019-01-25,1.0,-0.0,-1.0955557614503226,-0.0,-0.8652521696161092,-0.1276444609160258,0.0
2019-01-28,1.0,-0.0,-1.0888555599767378,-0.0,-0.8529582810443512,-0.11900462183587891,0.0
2019-01-29,1.0,-0.0,-1.0672457184948745,-0.0,-0.8716162298201462,-0.13031735313977041,0.0
2019-01-30,1.0,-0.0,-1.0689475299171525,-0.0,-0.8732126419146977,-0.1262964099416999,0.0
2019-01-31,1.0,-0.0,-1.0808111845137502,-0.0,-0.834782608695652,-0.157074819480719,0.0
2019-02-01,1.0,-0.0,-1.0796823742220314,-0.0,-0.8283103902872735,-0.15789312321795382,0.0
2019-02-04,1.0,-0.0,-1.0853135717785398,-0.0,-0.827076188143067,-0.14983463988241058,0.0
2019-02-05,1.0,-0.0,-1.067553484950653,-0.0,-0.8210629559247227,-0.1763930607490958,0.0
2019-02-06,1.0,-0.0,-1.0651446807204885,-0.0,-0.8273036914296235,-0.1760716806284329,0.0
2019-02-07,1.0,-0.0,-1.0645369176947155,-0.0,-0.8338857177929173,-0.17041060578162404,0.0
2019-02-08,1.0,-0.0,-1.0666994831405365,-0.0,-0.8506030027073591,-0.1592419394536057,0.0
2019-02-11,1.0,-0.0,-1.0512962791701346,-0.0,-0.8632510250007707,-0.16816178057276734,0.0
2019-02-12,1.0,-0.0,-1.0781376015881878,-0.0,-0.8584279421800359,-0.1653638563186302,0.0
2019-02-13,1.0,-0.0,-1.0855201935603944,-0.0,-0.853464855139897,-0.16294435138656244,0.0
2019-02-14,1.0,-0.0,-1.0764444167885256,-0.0,-0.8549827323356461,-0.17986372545969323,0.0
2019-02-15,1.0,-0.0,-1.102546498564474,-0.0,-0.8457121457995257,-0.17245038072650104,0.0
2019-02-19,1.0,-0.0,-1.1962531574515858,-0.0,-0.9535503788941901,-0.35844092057255117,0.0
2019-02-20,1.0,-0.0,-1.2124653836716093,-0.0,-0.9410733690889331,-0.3519122235075542,0.0
2019-02-21,1.0,-0.0,-1.2161963190184049,-0.0,-0.9420508326029798,-0.3474496056091148,0.0
2019-02-22,1.0,-0.0,-1.2050958539235272,-0.0,-0.9522657974976344,-0.3473521886937932,0.0
2019-02-25,1.0,-0.0,-1.20506944934076,-0.0,-0.9656631178171049,-0.35461467954593523,0.0
2019-02-26,1.0,-0.0,-1.2003451798105034,-0.0,-0.9681941460321933,-0.35366841604733895,0.0
2019-02-27,1.0,-0.0,-1.1968725787138126,-0.0,-0.9691131929280834,-0.3558850461365077,0.0
2019-02-28,1.0,-0.0,-1.1968234962670798,-0.0,-0.9689392872235526,-0.3558951965065502,0.0
2019-03-01,1.0,-0.0,-1.193315743183817,-0.0,-0.9707651715039578,-0.35391380826737023,0.0
2019-03-04,1.0,-0.0,-1.1794283697953423,-0.0,-0.9713832039520113,-0.37776993648553286,0.0
2019-03-05,1.0,-0.0,-1.1709562077388749,-0.0,-0.9823698091832762,-0.3868375402697632,0.0
2019-03-06,1.0,-0.0,-1.1684009343809727,-0.0,-0.9860904650668932,-0.38483046648262187,0.0
2019-03-07,1.0,-0.0,-1.1514584363302494,-0.0,-0.9923723426795678,-0.38749205452362456,0.0
2019-03-08,1.0,-0.0,-1.1484149342081802,-0.0,-1.0345184181435652,-0.3830189352066469,0.0
2019-03-11,1.0,-0.0,-1.1452205882352942,-0.0,-1.0339532871972317,-0.4252450980392157,0.0
2019-03-12,1.0,-0.0,-1.0900486057815297,-0.0,-1.069071373752878,-0.4954866060008041,0.0
2019-03-13,1.0,-0.0,-1.1046169680929274,-0.0,-1.07311424790472,-0.49819879429495667,0.0
2019-03-14,1.0,-0.0,-1.1103341675253937,-0.0,-1.0713234211688503,-0.49860150154570876,0.0
2019-03-15,1.0,-0.0,-1.1014219759926132,-0.0,-1.0734626038781163,-0.5185964912280702,0.0
2019-03-18,1.0,-0.0,-1.1223933029374393,-0.0,-1.0831900739965619,-0.5315793407579043,0.0
2019-03-19,1.0,-0.0,-1.1248030018761725,-0.0,-1.0811632270168854,-0.5463789868667916,0.0
2019-03-20,1.0,-0.0,-1.132164886414924,-0.0,-1.076199789378667,-0.5527305551376561,0.0
2019-03-21,1.0,-0.0,-1.129826672181073,-0.0,-1.1089596571041846,-0.5209986088656615,0.0
2019-03-22,1.0,-0.0,-1.1208117215007762,-0.0,-1.1479953053420664,-0.5172074357324046,0.0
2019-03-25,1.0,-0.0,-1.0146826886969584,-0.0,-1.2114156965828013,-0.5291025159594442,0.0
2019-03-26,1.0,-0.0,-1.0295757667093663,-0.0,-1.1959535830005275,-0.5421219199758872,0.0
2019-03-27,1.0,-0.0,-1.0168679245283019,-0.0,-1.2146792452830188,-0.5420754716981132,0.0
2019-03-28,1.0,-0.0,-1.0100788947189612,-0.0,-1.2075799328073686,-0.5572458570835379,0.0
2019-03-29,1.0,-0.0,-1.0056629417094534,-0.0,-1.2082074901842343,-0.5613862881304742,0.0
2019-04-01,1.0,-0.0,-1.0113705046841948,-0.0,-1.206935630099728,-0.5592323964944091,0.0
2019-04-02,1.0,-0.0,-1.0235595197772007,-0.0,-1.2187723457905235,-0.521169696285424,0.0
2019-04-03,1.0,-0.0,-1.023106160388364,-0.0,-1.2221051443194217,-0.5180069995860459,0.0
2019-04-04,1.0,-0.0,-1.0208247034456788,-0.0,-1.2144605535680664,-0.530483901336848,0.0
2019-04-05,1.0,-0.0,-1.0151989439939657,-0.0,-1.2218366962096925,-0.5344144823684707,0.0
2019-04-08,1.0,-0.0,-1.0073155096346016,-0.0,-1.2278743542365853,-0.5356536822655455,0.0
2019-04-09,1.0,-0.0,-0.9966345244847797,-0.0,-1.2565702401210057,-0.5282283985630554,0.0
2019-04-10,1.0,-0.0,-0.978458393276293,-0.0,-1.2853789657000076,-0.5220716286817597,0.0
2019-04-11,1.0,-0.0,-0.9738866780367635,-0.0,-1.301989766913019,-0.5141557703240478,0.0
2019-04-12,1.0,-0.0,-0.9746292995562973,-0.0,-1.3048655618339717,-0.5128370434980469,0.0
2019-04-15,1.0,-0.0,-0.9800022811086189,-0.0,-1.2969243052123332,-0.5249591301372467,0.0
2019-04-16,1.0,-0.0,-0.9744194899124476,-0.0,-1.3050247430529123,-0.5271792919680244,0.0
2019-04-17,1.0,-0.0,-0.9719715145283523,-0.0,-1.316653337903195,-0.5195932823032103,0.0
2019-04-18,1.0,-0.0,-0.992123575743672,-0.0,-1.3262598455303205,-0.5051234992735337,0.0
2019-04-22,1.0,-0.0,-0.9880161321298252,-0.0,-1.334972152871135,-0.5179950067217207,0.0
2019-04-23,1.0,-0.0,-0.9764187116564418,-0.0,-1.3366947852760735,-0.5212423312883436,0.0
2019-04-24,1.0,-0.0,-0.9602311873229732,-0.0,-1.3376330092628035,-0.5297404884023578,0.0
2019-04-25,1.0,-0.0,-0.9628324009502645,-0.0,-1.343014790405395,-0.5259023679975477,0.0
2019-04-26,1.0,-0.0,-0.9549273082972113,-0.0,-1.366182055314742,-0.5148643983275155,0.0
2019-04-29,1.0,-0.0,-0.9569005219527171,-0.0,-1.3683220755296284,-0.512665029167946,0.0
2019-04-30,1.0,-0.0,-0.9517045454545455,-0.0,-1.3737714987714988,-0.513590294840295,0.0
2019-05-01,1.0,-0.0,-0.9494852489244008,-0.0,-1.3758835279655808,-0.5160571604179471,0.0
2019-05-02,1.0,-0.0,-0.9480010753101118,-0.0,-1.3674488267598601,-0.5249049502669073,0.0
2019-05-03,1.0,-0.0,-0.9505372217958558,-0.0,-1.3631235610130468,-0.5236377590176515,0.0
2019-05-06,1.0,-0.0,-0.820900551788046,-0.0,-1.6343877679962933,-0.7568341687376269,0.0
2019-05-07,1.0,-0.0,-0.8504182314783203,-0.0,-1.6473625810856949,-0.7698873335609423,0.0
2019-05-08,1.0,-0.0,-0.8362230953194397,-0.0,-1.6279039972668259,-0.8064144174923129,0.0
2019-05-09,1.0,-0.0,-0.8332621143492009,-0.0,-1.6368259123151867,-0.8030510212802325,0.0
2019-05-10,1.0,-0.0,-0.8331622615687281,-0.0,-1.6371567872722605,-0.8064750662903087,0.0
2019-05-13,1.0,-0.0,-0.8294854319304822,-0.0,-1.6217839495655137,-0.8084000681547112,0.0
2019-05-14,1.0,-0.0,-0.7352044438875662,-0.06824541619680073,-1.5820072672597418,-0.7911289312116276,0.0
2019-05-15,1.0,-0.0,-0.7448600859085033,-0.07902748238041621,-1.584553150673506,-0.7618749739355268,0.0
2019-05-16,1.0,-0.0,-0.7475480989941989,-0.08338550143983975,-1.5783982304578272,-0.7640749551354284,0.0
2019-05-17,1.0,-0.0,-0.7367276074132955,-0.09103459816759403,-1.5602644019579133,-0.7955486758984228,0.0
2019-05-20,1.0,-0.0,-0.7247005800609273,-0.10487000792889037,-1.5504319158703002,-0.7930976922755915,0.0
2019-05-21,1.0,-0.0,-0.7233216432865731,-0.11518871075484301,-1.542376419505678,-0.794129926519706,0.0
2019-05-22,1.0,-0.0,-0.7004104540123973,-0.1391355335902161,-1.555955771486011,-0.7927626068018093,0.0
2019-05-23,1.0,-0.0,-0.6931380753138076,-0.15615062761506276,-1.5618410041841004,-0.772928870292887,0.0
2019-05-24,1.0,-0.0,-0.6621948170985751,-0.17252728939255063,-1.5573285559536705,-0.7742688109324223,0.0
2019-05-28,1.0,-0.0,-0.6608340624088657,-0.17247844019497563,-1.5579719201766447,-0.774819814189893,0.0
2019-05-29,1.0,-0.0,-0.6687435098650052,-0.17395638629283489,-1.5582969885773625,-0.7526479750778816,0.0
2019-05-30,1.0,-0.0,-0.66404821280133,-0.170906068162926,-1.559850374064838,-0.7614713216957606,0.0
2019-05-31,1.0,-0.0,-0.6669160432252701,-0.17024106400665004,-1.5586034912718203,-0.7605153782211139,0.0
2019-06-03,1.0,-0.0,-0.665427355723551,-0.18288098483909612,-1.5497170240013218,-0.7330524228528937,0.0
2019-06-04,1.0,-0.0,-0.6571818520203483,-0.19396997394433185,-1.5735555647462673,-0.7111129492534844,0.0
2019-06-05,1.0,-0.0,-0.6434340535443401,-0.23024886228526917,-1.6019023410274282,-0.6242466483539011,0.0
2019-06-06,1.0,-0.0,-0.6422063531149964,-0.23791348600508908,-1.6053927604038416,-0.6185668554543216,0.0
2019-06-07,1.0,-0.0,-0.6539360872954014,-0.24030848750871725,-1.5894490708454694,-0.6185338638880913,0.0
2019-06-10,1.0,-0.0,-0.6621312413173163,-0.24654735637819725,-1.5549562801340198,-0.6223339053689629,0.0
2019-06-11,1.0,-0.0,-0.6628526902887139,-0.27755905511811024,-1.5414616141732282,-0.6191765091863517,0.0
2019-06-12,1.0,-0.0,-0.6600869993434011,-0.274704530531845,-1.5433765594221929,-0.6256155613919895,0.0
2019-06-13,1.0,-0.0,-0.6810933004521167,-0.294327990135635,-1.5255240443896425,-0.609206740649404,0.0
2019-06-14,1.0,-0.0,-0.676253081347576,-0.30394412489728845,-1.5277321281840592,-0.6004519309778142,0.0
2019-06-17,1.0,-0.0,-0.6723585912486659,-0.3062966915688367,-1.5320991708398326,-0.5939988506690748,0.0
2019-06-18,1.0,-0.0,-0.6664751036492755,-0.30758179056688967,-1.5330240958909733,-0.5978818603505603,0.0
2019-06-19,1.0,-0.0,-0.6535226293545607,-0.33150055393705635,-1.5381806245127405,-0.5800336465471257,0.0
2019-06-20,1.0,-0.0,-0.6591882101103244,-0.33599538942861845,-1.537996048081673,-0.5833607772106043,0.0
2019-06-21,1.0,-0.0,-0.6664472330796133,-0.3358979633820202,-1.5269697593087843,-0.5850648014811767,0.0
2019-06-24,1.0,-0.0,-0.6367740866539641,-0.3338580067931406,-1.5441968353906057,-0.6272885427885013,0.0
2019-06-25,1.0,-0.0,-0.6202479167530367,-0.34011856888188713,-1.5541644210439036,-0.6312341942705526,0.0
2019-06-26,1.0,-0.0,-0.6162588137702197,-0.3276648693488179,-1.5362090418913312,-0.6675238490253007,0.0
2019-06-27,1.0,-0.0,-0.6098371552010635,-0.3440927218344965,-1.5373878364905285,-0.6628863409770688,0.0
2019-06-28,1.0,-0.0,-0.586046511627907,-0.3506229235880399,-1.5521594684385382,-0.6640365448504983,0.0
2019-07-01,1.0,-0.0,-0.5874064837905237,-0.3496259351620947,-1.5515793848711552,-0.6676641729010806,0.0
2019-07-02,1.0,-0.0,-0.5961602255763808,-0.34557969812572564,-1.543166362580859,-0.6617183612539392,0.0
2019-07-03,1.0,-0.0,-0.6239953114534494,-0.32254688546550564,-1.5509460817146683,-0.6886721366376423,0.0
2019-07-05,1.0,-0.0,-0.6043634539831146,-0.3284293237482237,-1.5511159408175208,-0.6956449051241328,0.0
2019-07-08,1.0,-0.0,-0.6158168399865817,-0.31721737671922173,-1.5550570278430058,-0.7050905736330091,0.0
2019-07-09,1.0,-0.0,-0.6096958015587027,-0.31743903460990525,-1.5563982234140619,-0.7065281153104834,0.0
2019-07-10,1.0,-0.0,-0.6015340123223941,-0.31522695838048537,-1.5651955237017479,-0.709334003939813,0.0
2019-07-11,1.0,-0.0,-0.5942399597551773,-0.32816299153181855,-1.567871216567452,-0.7018948604007713,0.0
2019-07-12,1.0,-0.0,-0.5874900364978815,-0.3295297227000042,-1.5728069807442213,-0.7053320468179721,0.0
2019-07-15,1.0,-0.0,-0.6125922199865862,-0.3495975855130785,-1.5527749832327298,-0.6768947015425889,0.0
2019-07-16,1.0,-0.0,-0.59496139780577,-0.2609914668833807,-1.5008126777732629,-0.7065826899634294,0.0
2019-07-17,1.0,-0.0,-0.6053744206846084,-0.25624034474347507,-1.499634116594845,-0.7040816326530612,0.0
2019-07-18,1.0,-0.0,-0.6057395681117065,-0.2586052930670564,-1.49728040266277,-0.6975564214969963,0.0
2019-07-19,1.0,-0.0,-0.6109036291304701,-0.26573029146707805,-1.492124705691321,-0.6907120240318259,0.0
2019-07-22,1.0,-0.0,-0.4812371579971883,-0.18683537002991962,-1.297790274323204,-0.638945964456941,0.0
2019-07-23,1.0,-0.0,-0.4829127613554434,-0.1846791636625811,-1.2966474405191062,-0.6406633020908435,0.0
2019-07-24,1.0,-0.0,-0.48495320374370054,-0.1988120950323974,-1.289524838012959,-0.6264218862491001,0.0
2019-07-25,1.0,-0.0,-0.45973951212491904,-0.21277973663380584,-1.3110023746132258,-0.6143772037130315,0.0
2019-07-26,1.0,-0.0,-0.47631200575125804,-0.21010064701653486,-1.3026599568655644,-0.6054636951833213,0.0
2019-07-29,1.0,-0.0,-0.4796979986995159,-0.20916118777544973,-1.315548009536883,-0.6080846759627194,0.0
2019-07-30,1.0,-0.0,-0.4892607483067116,-0.21134412691513638,-1.3141366945561228,-0.6072657466768083,0.0
2019-07-31,1.0,-0.0,-0.4877507163323782,-0.21038681948424068,-1.2939469914040114,-0.589541547277937,0.0
2019-08-01,1.0,-0.0,-0.4984984984984985,-0.2062062062062062,-1.2896110396110394,-0.5807235807235807,0.0
2019-08-02,1.0,-0.0,-0.4864526737203317,-0.22215470403202744,-1.2890334572490705,-0.5768515870746354,0.0
2019-08-05,1.0,-0.0,-0.4836027548799201,-0.21157620525996507,-1.2919744495592906,-0.5813795810584164,0.0
2019-08-06,1.0,-0.0,-0.4836844134450247,-0.209456380778802,-1.236199221898987,-0.5756545511899337,0.0
2019-08-07,1.0,-0.0,-0.50117161543035,-0.18997656769139298,-1.2234113244500402,-0.582799986010562,0.0
2019-08-08,1.0,-0.0,-0.4970813780473846,-0.1733241768723055,-1.4082637060776009,-0.7365228339246881,0.0
2019-08-09,1.0,-0.0,-0.4894465112747703,-0.16756510515526535,-1.3985650292308862,-0.7406802824386911,0.0
2019-08-12,1.0,-0.0,-0.47824267782426777,-0.19684290604792695,-1.419170787371624,-0.709471281856219,0.0
2019-08-13,1.0,-0.0,-0.4615413848141674,-0.19252109143421753,-1.4296572166907349,-0.7165387246332751,0.0
2019-08-14,1.0,-0.0,-0.4793626707132018,-0.1910091047040971,-1.411608497723824,-0.7116464339908953,0.0
2019-08-15,1.0,-0.0,-0.5079854404991829,-0.2014559500817115,-1.3672931213786956,-0.6374238597533799,0.0
2019-08-16,1.0,-0.0,-0.5099606035828439,-0.2009588939270051,-1.362038207091355,-0.643648256894373,0.0
2019-08-19,1.0,-0.0,-0.4819580938253291,-0.21246059707027629,-1.382124976821806,-0.631930279992583,0.0
2019-08-20,1.0,-0.0,-0.48509946017895444,-0.2145234045699919,-1.3779856540708424,-0.6197959032759004,0.0
2019-08-21,1.0,-0.0,-0.495796770149694,-0.192094978246442,-1.3876926480348055,-0.6114593319076763,0.0
2019-08-22,1.0,-0.0,-0.4975120710626221,-0.18786627842689174,-1.386495153145848,-0.6139102871254285,0.0
2019-08-23,1.0,-0.0,-0.49985253999852536,-0.18834328688343288,-1.3878198038781981,-0.610484406104844,0.0
2019-08-26,1.0,-0.0,-0.47990105132962274,-0.1876023136527338,-1.38237113027029,-0.5879806468041762,0.0
2019-08-27,1.0,-0.0,-0.47883790269798565,-0.18816813322667442,-1.3816449712748164,-0.5874481855865029,0.0
2019-08-28,1.0,-0.0,-0.4939737100826567,-0.1748534391727051,-1.381240214106252,-0.5911954265739359,0.0
2019-08-29,1.0,-0.0,-0.47102585609569303,-0.1897815542832136,-1.399803070639291,-0.5862295321104263,0.0
2019-08-30,1.0,-0.0,-0.45956951716114025,-0.19557155322862127,-1.4056864456079117,-0.5750072716695753,0.0
2019-09-03,1.0,-0.0,-0.4702801018552201,-0.20811204074208803,-1.3992724627137143,-0.5599854492542743,0.0
2019-09-04,1.0,-0.0,-0.4487226144552005,-0.2186476453890385,-1.4006841837106048,-0.5712570056044836,0.0
2019-09-05,1.0,-0.0,-0.46903232828997493,-0.2186060012336272,-1.4033961031892892,-0.5372809404593446,0.0
2019-09-06,1.0,-0.0,-0.45919250180245136,-0.23363374188896904,-1.4051550108147082,-0.5069214131218457,0.0
