Date,IWF,IWM,MTUM,SFBS,SPY,VLUE,VXX
2020-08-28,-0.02436151416180329,-0.6969267012903572,-0.0,1.0,-0.44942977994324573,-0.5063447020399422,0.0
2020-08-31,-0.02813127930341594,-0.6968251841929001,-0.0,1.0,-0.4518151373074347,-0.5024246483590087,0.0
2020-09-01,-0.027322404371584702,-0.6977392049716061,-0.0,1.0,-0.4509000321440052,-0.502705453766206,0.0
2020-09-02,-0.026565973059103933,-0.696419485284272,-0.0,1.0,-0.45063067405800594,-0.5044053453308694,0.0
2020-09-03,-0.029798398971915073,-0.7002222162726567,-0.0,1.0,-0.44876977858691863,-0.498514096008139,0.0
2020-09-04,-0.0,-0.7019950456809525,-0.0,1.0,-0.4427456516527715,-0.5188716937911195,0.0
2020-09-08,-0.0,-0.6974456058020478,-0.0,1.0,-0.43744667235494883,-0.5314899744027304,0.0
2020-09-09,-0.0,-0.6956870076111631,-0.0,1.0,-0.4463880357858192,-0.528508479102684,0.0
2020-09-10,-0.0,-0.6938268969014384,-0.0,1.0,-0.4381221810029624,-0.5369238570551655,0.0
2020-09-11,-0.0,-0.6963490412566339,-0.0,1.0,-0.4358215323892578,-0.5347094434221404,0.0
2020-09-14,-0.0,-0.6969357548603888,-0.0,1.0,-0.4364882523935248,-0.5334293410139478,0.0
2020-09-15,-0.0,-0.6956846428761936,-0.0,1.0,-0.4372699631941111,-0.5341387955406198,0.0
2020-09-16,-0.0,-0.6910794862894829,-0.0,1.0,-0.4384962486316183,-0.5404640482738365,0.0
2020-09-17,-0.0,-0.6887072212871684,-0.0,1.0,-0.44551307739574153,-0.5373353637359408,0.0
2020-09-18,-0.0,-0.688744554032021,-0.0,1.0,-0.4478924438029562,-0.5362307219415711,0.0
2020-09-21,-0.0,-0.6890967397113843,-0.0,1.0,-0.4473009086050241,-0.5359433458043827,0.0
2020-09-22,-0.0,-0.6927747906802557,-0.0,1.0,-0.44573736725249447,-0.5365272985046678,0.0
2020-09-23,-0.0,-0.6913983096180593,-0.0,1.0,-0.44195998716165613,-0.541323419278913,0.0
2020-09-24,-0.0,-0.6848261496555039,-0.0,1.0,-0.43710943759012977,-0.5486033221171821,0.0
2020-09-25,-0.0,-0.6850540937625217,-0.0,1.0,-0.4367570455456124,-0.5494857753439294,0.0
2020-09-28,-0.0,-0.6851426434448125,-0.0,1.0,-0.4366919542686184,-0.5494176728282936,0.0
2020-09-29,-0.0,-0.6837312396517651,-0.0,1.0,-0.4368957966137905,-0.5498584628531752,0.0
2020-09-30,-0.0,-0.6841655540720961,-0.0,1.0,-0.4366355140186916,-0.5494259012016022,0.0
2020-10-01,-0.0,-0.6847474828405844,-0.0,1.0,-0.4370910450551505,-0.5488609352883049,0.0
2020-10-02,-0.0,-0.6871042718602228,-0.0,1.0,-0.43789906761775005,-0.5465790387646603,0.0
2020-10-05,-0.0,-0.6911033930002671,-0.0,1.0,-0.43032327010419447,-0.550253807106599,0.0
2020-10-06,-0.0,-0.6935535514168312,-0.0,1.0,-0.43414803351299425,-0.5405304445274561,0.0
2020-10-07,-0.0,-0.6968557484598766,-0.0,1.0,-0.4289409819452223,-0.5410566178627624,0.0
2020-10-08,-0.0,-0.6952873165143725,-0.0,1.0,-0.42917654580813597,-0.5395742867037856,0.0
2020-10-09,-0.0,-0.6948217995844655,-0.0,1.0,-0.4286399232859198,-0.5402216184539982,0.0
2020-10-12,-0.0,-0.6930719441706843,-0.0,1.0,-0.4246064512692113,-0.5459339956849479,0.0
2020-10-13,-0.0,-0.6928303093277915,-0.0,1.0,-0.4260250979138358,-0.5454666560093784,0.0
2020-10-14,-0.0,-0.6922892337226043,-0.0,1.0,-0.42763824454753907,-0.5463392523862849,0.0
2020-10-15,-0.0,-0.694072453716054,-0.0,1.0,-0.42882676199114333,-0.5447633783279091,0.0
2020-10-16,-0.0,-0.6956985804248053,-0.0,1.0,-0.4263528658341339,-0.5463229800405593,0.0
2020-10-19,-0.0,-0.6957229381787133,-0.0,1.0,-0.4265055097521278,-0.5459323888043971,0.0
2020-10-20,-0.0,-0.6960279563582041,-0.0,1.0,-0.425694240670099,-0.5458692346680183,0.0
2020-10-21,-0.0,-0.6950419200171429,-0.0,1.0,-0.4359681782873061,-0.5475852462968419,0.0
2020-10-22,-0.0,-0.6967643434938661,-0.0,1.0,-0.4355815074730808,-0.5462045320619274,0.0
2020-10-23,-0.0,-0.6944689969197804,-0.0,1.0,-0.43931967322887366,-0.5446631846792553,0.0
2020-10-26,-0.0,-0.6962520427572535,-0.0,1.0,-0.44086050312106523,-0.5419133603021941,0.0
2020-10-27,-0.0,-0.6970589022399443,-0.0,1.0,-0.4390772606845612,-0.5399951829154066,0.0
2020-10-28,-0.0,-0.6961340758192331,-0.0,1.0,-0.43759370314842577,-0.5435050331976868,0.0
2020-10-29,-0.0,-0.6969939665758982,-0.0,1.0,-0.4266378343744994,-0.5460248812002776,0.0
2020-10-30,-0.0,-0.695673064089902,-0.0,1.0,-0.42599364706510423,-0.5476336652163468,0.0
2020-11-02,-0.0,-0.6902487190435525,-0.0,1.0,-0.42140798462852264,-0.5569758753202392,0.0
2020-11-03,-0.0,-0.6880618914232359,-0.0,1.0,-0.42160864345738297,-0.5580365479525143,0.0
2020-11-04,-0.0,-0.6860617050211995,-0.0,1.0,-0.421188768299512,-0.5593184181755153,0.0
2020-11-05,-0.0,-0.7049891540130151,-0.0,1.0,-0.3882059934120672,-0.584826330307169,0.0
2020-11-06,-0.0,-0.7021083047945206,-0.0,1.0,-0.38939426369863017,-0.5840111301369864,0.0
