Date,CELH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-11,1.0,-0.0,-1.7239366746917635,-0.0,-2.5584737725249873,-2.013131976362443,0.0
2019-03-12,1.0,-0.0,-1.45114303054825,-0.0,-2.348303998921033,-1.944096028053139,0.0
2019-03-13,1.0,-0.0,-1.4804352233560858,-0.0,-2.3512874231263097,-1.9264040008109755,0.0
2019-03-14,1.0,-0.0,-1.4789205155746508,-0.0,-2.320690118152524,-1.9136009667024705,0.0
2019-03-15,1.0,-0.0,-1.4830178547456034,-0.0,-2.315948449456303,-1.9132769499261646,0.0
2019-03-18,1.0,-0.0,-1.8842901284761748,-0.0,-2.739469832493088,-2.507643519271426,0.0
2019-03-19,1.0,-0.0,-1.8852525580639923,-0.0,-2.7178008770505118,-2.5177846353743707,0.0
2019-03-20,1.0,-0.0,-1.897862620329581,-0.0,-2.7244248653940284,-2.5356501876325663,0.0
2019-03-21,1.0,-0.0,-1.8986712317600065,-0.0,-2.7370180158147877,-2.516263145023233,0.0
2019-03-22,1.0,-0.0,-1.8912473365022127,-0.0,-2.798885428618259,-2.5052450417964267,0.0
2019-03-25,1.0,-0.0,-1.691031746031746,-0.0,-2.795714285714286,-2.4496825396825397,0.0
2019-03-26,1.0,-0.0,-1.7195826645264847,-0.0,-2.8221508828250403,-2.483948635634029,0.0
2019-03-27,1.0,-0.0,-1.4296875,-0.0,-2.5784143518518516,-2.2256221064814814,0.0
2019-03-28,1.0,-0.0,-1.4157522379439793,-0.0,-2.5645394166907307,-2.238882471845221,0.0
2019-03-29,1.0,-0.0,-1.4043399638336345,-0.0,-2.573164556962025,-2.2557685352622063,0.0
2019-04-01,1.0,-0.0,-1.4236121176982173,-0.0,-2.574213654152776,-2.249601391506016,0.0
2019-04-02,1.0,-0.0,-1.439293439077145,-0.0,-2.5759913482335977,-2.194448449891853,0.0
2019-04-03,1.0,-0.0,-1.439847185179846,-0.0,-2.5765155337706336,-2.1918114322785267,0.0
2019-04-04,1.0,-0.0,-1.4463985988469676,-0.0,-2.63453258410567,-2.2167408596657663,0.0
2019-04-05,1.0,-0.0,-1.430614329490734,-0.0,-2.636947322340581,-2.2285130599737344,0.0
2019-04-08,1.0,-0.0,-1.409176847004072,-0.0,-2.6340168702734146,-2.22847585805701,0.0
2019-04-09,1.0,-0.0,-1.3953318745441283,-0.0,-2.6751276440554337,-2.2234865061998543,0.0
2019-04-10,1.0,-0.0,-1.373678025851939,-0.0,-2.7350910693302,-2.2355317273795534,0.0
2019-04-11,1.0,-0.002349658565239739,-1.3622879800279022,-0.0,-2.7529921433291724,-2.225053234451869,0.0
2019-04-12,1.0,-0.0038552787663107945,-1.3793001186239622,-0.0,-2.788923487544484,-2.241918742586002,0.0
2019-04-15,1.0,-0.0,-1.3856209150326797,-0.0,-2.787136066547831,-2.2544563279857393,0.0
2019-04-16,1.0,-0.0,-1.3967484525318818,-0.0,-2.7949884405995977,-2.2659407860392276,0.0
2019-04-17,1.0,-0.008124021763434448,-1.369009465603339,-0.0,-2.816799582619065,-2.2592979056420956,0.0
2019-04-18,1.0,-0.017981049018876368,-1.3790196224725806,-0.0,-2.8088487652018204,-2.2552413638737594,0.0
2019-04-22,1.0,-0.035401541800763416,-1.3814834218995582,-0.0,-2.8065264576004787,-2.2611331487164135,0.0
2019-04-23,1.0,-0.041148895007068975,-1.397276583079098,-0.0,-2.7808616712553014,-2.2217426891881837,0.0
2019-04-24,1.0,-0.03128250854510328,-1.3993163917372564,-0.0,-2.779016198543617,-2.2208351909644817,0.0
2019-04-25,1.0,-0.024754683318465656,-1.3867826345524827,-0.019030627415997623,-2.784641688968183,-2.2186292001189414,0.0
2019-04-26,1.0,-0.033504578959124405,-1.3797930161566525,-0.026654753927481196,-2.785794058521331,-2.2197155833519466,0.0
2019-04-29,1.0,-0.030222024207321597,-1.3674909036905025,-0.01485111754659538,-2.786143907329026,-2.2268508205242443,0.0
2019-04-30,1.0,-0.02102594691321205,-1.3702654339397555,-0.0012675216224276769,-2.8050999105278858,-2.258350730688935,0.0
2019-05-01,1.0,-0.014875168186574974,-1.360068769621767,-0.028031095828972938,-2.80266108536403,-2.269322768724772,0.0
2019-05-02,1.0,-0.0036167700029524656,-1.3682462356067318,-0.006938293475051669,-2.734278122232064,-2.2680838500147624,0.0
2019-05-03,1.0,-0.0012548903816343101,-1.3749169557835683,-0.006717354395807189,-2.7320439949804385,-2.266701114637927,0.0
2019-05-06,1.0,-0.0,-1.332843065156641,-0.01963524047654067,-2.7354022650389767,-2.2661420797176057,0.0
2019-05-07,1.0,-0.0,-1.317644483362522,-0.027072387624051373,-2.704028021015762,-2.2484676007005255,0.0
2019-05-08,1.0,-0.0,-1.2834022788301038,-0.05551926845199216,-2.670077654401626,-2.248494085202119,0.0
2019-05-09,1.0,-0.0,-1.2957483374430248,-0.07554360008966599,-2.794440708361354,-2.3064335350818204,0.0
2019-05-10,1.0,-0.0,-1.2950942267424468,-0.07478312892611427,-2.798534250673048,-2.3098265031408913,0.0
2019-05-13,1.0,-0.0,-1.2927139437462598,-0.06485637342908439,-2.809320766008378,-2.313659485338121,0.0
2019-05-14,1.0,-0.0,-1.1225250237451596,-0.19449112296339593,-2.7393146781617594,-2.2498721414480896,0.0
2019-05-15,1.0,-0.0,-1.0982558139534884,-0.22754360465116277,-2.7222383720930234,-2.219404069767442,0.0
2019-05-16,1.0,-0.0,-1.099252702604658,-0.23782920989624898,-2.707901037509976,-2.2102590147282886,0.0
2019-05-17,1.0,-0.0,-1.0903136598500838,-0.24969070664434903,-2.6950003638745357,-2.2424859908303616,0.0
2019-05-20,1.0,-0.0,-1.07482451696939,-0.25341920544178304,-2.6794992401765683,-2.2286706708155437,0.0
2019-05-21,1.0,-0.0,-1.0770231213872832,-0.2622109826589596,-2.663656069364162,-2.222471098265896,0.0
2019-05-22,1.0,-0.0,-1.0533977084384234,-0.28075232398933486,-2.6601570944728685,-2.2119334150032426,0.0
2019-05-23,1.0,-0.0,-1.0519882073775797,-0.3039476522614511,-2.6506076076795857,-2.1840799597325087,0.0
2019-05-24,1.0,-0.0,-1.0117848725091065,-0.3136918791514892,-2.6417398757231627,-2.1751303478322974,0.0
2019-05-28,1.0,-0.0,-1.0029985007496252,-0.31726993646034124,-2.6430356250446203,-2.175983436853002,0.0
2019-05-29,1.0,-0.0,-1.0185568481907072,-0.3218899436157305,-2.6497751766469197,-2.1469559631717936,0.0
2019-05-30,1.0,-0.0,-1.013545305482284,-0.31988308262636345,-2.6466814001568406,-2.1489983603051255,0.0
2019-05-31,1.0,-0.0,-1.016967277393598,-0.32152277750053465,-2.645398160690098,-2.145291224067869,0.0
2019-06-03,1.0,-0.0,-1.011453619909502,-0.34219457013574656,-2.626626131221719,-2.0898614253393664,0.0
2019-06-04,1.0,-0.0,-1.013289975964937,-0.35776898063056695,-2.6362929450021206,-2.061713558603139,0.0
2019-06-05,1.0,-0.0,-0.9817205051280261,-0.3978929742552152,-2.641456778064606,-1.9558361822367962,0.0
2019-06-06,1.0,-0.0,-0.9986753119988845,-0.38018545632015616,-2.626926026633201,-1.9662553161821097,0.0
2019-06-07,1.0,-0.0,-1.0211096451635302,-0.3871258940351365,-2.5894035136448856,-1.9463926116241927,0.0
2019-06-10,1.0,-0.0,-1.04356073912738,-0.3778542823016932,-2.606056347923839,-1.9983840370968875,0.0
2019-06-11,1.0,-0.0,-1.050035335689046,-0.434487632508834,-2.590388692579505,-1.992296819787986,0.0
2019-06-12,1.0,-0.0,-1.0515230758357481,-0.4363559262138667,-2.5874620114495723,-1.9922962753551485,0.0
2019-06-13,1.0,-0.0,-1.095241492473425,-0.47699222372832994,-2.591852750231862,-1.9701790682742386,0.0
2019-06-14,1.0,-0.0,-1.0824066153407472,-0.4955089820359282,-2.5971628172226975,-1.953521528371828,0.0
2019-06-17,1.0,-0.0,-1.0685612788632328,-0.498259325044405,-2.603978685612789,-1.9339964476021316,0.0
2019-06-18,1.0,-0.0,-1.070357472816431,-0.50010660223154,-2.602089403738185,-1.9341908890626112,0.0
2019-06-19,1.0,-0.0,-1.0358455882352942,-0.5321691176470588,-2.5893665158371038,-1.9127545248868778,0.0
2019-06-20,1.0,-0.0,-1.04773709186203,-0.524753877753382,-2.591897443161697,-1.9182661661590765,0.0
2019-06-21,1.0,-0.0,-1.0726754542215888,-0.5219807623797649,-2.5908086925543286,-1.9395796223726398,0.0
2019-06-24,1.0,-0.0,-1.0548336427245468,-0.5315579037555334,-2.583535627588177,-1.9698700556904183,0.0
2019-06-25,1.0,-0.0,-1.0492002285061413,-0.5310625535561269,-2.5870465581262496,-1.973507569265924,0.0
2019-06-26,1.0,-0.0,-1.054839633447881,-0.5165378006872853,-2.5725229095074456,-2.015249140893471,0.0
2019-06-27,1.0,-0.0,-1.0499495459132189,-0.510234971889866,-2.5855557157272595,-2.062058526740666,0.0
2019-06-28,1.0,-0.0,-1.0046023299295268,-0.5191284337695959,-2.60628505681001,-2.0611246943765282,0.0
2019-07-01,1.0,-0.0,-1.0399028197010969,-0.518294927482883,-2.6612677611720534,-2.1426783479349187,0.0
2019-07-02,1.0,-0.0,-1.070643292229981,-0.509731094933888,-2.671742683108008,-2.176125389986629,0.0
2019-07-03,1.0,-0.0,-1.0838848813861828,-0.5004833791923848,-2.66795567784636,-2.18427902134305,0.0
2019-07-05,1.0,-0.0,-1.0672262665280048,-0.502005645520725,-2.6678056752339923,-2.191353439310652,0.0
2019-07-08,1.0,-0.0,-1.0650509255817413,-0.5047208385993607,-2.671102520258717,-2.193517210616311,0.0
2019-07-09,1.0,-0.0,-1.0517895676761664,-0.5071061834957958,-2.677431356499739,-2.2047027308579508,0.0
2019-07-10,1.0,-0.0,-1.0358262427227944,-0.5089565606806986,-2.706523361695776,-2.212569040155247,0.0
2019-07-11,1.0,-0.0,-1.0426638917793964,-0.4993310539616471,-2.68522372528616,-2.205515088449532,0.0
2019-07-12,1.0,-0.0,-1.0541911764705882,-0.4741176470588235,-2.625735294117647,-2.198823529411764,0.0
2019-07-15,1.0,-0.0,-1.0527610105074894,-0.5116625680005962,-2.695431850361428,-2.1922646993069526,0.0
2019-07-16,1.0,-0.0,-1.044170403587444,-0.5570254110612854,-2.7006726457399104,-2.1719730941704034,0.0
2019-07-17,1.0,-0.0,-1.1083339781784414,-0.5622533467461116,-2.8096417240578813,-2.2578348680646907,0.0
2019-07-18,1.0,-0.0,-1.1052387575336113,-0.5602688919796013,-2.807371349095966,-2.253902024416628,0.0
2019-07-19,1.0,-0.0,-1.1056603773584905,-0.5711205236811706,-2.7823642664613017,-2.242125529457066,0.0
2019-07-22,1.0,-0.0,-1.088157894736842,-0.5522445820433436,-2.801160990712074,-2.2984520123839007,0.0
2019-07-23,1.0,-0.0,-1.0886439493906699,-0.5598851199254832,-2.8130093922223085,-2.3005511138709926,0.0
2019-07-24,1.0,-0.0,-1.0918058252427185,-0.587495145631068,-2.806135922330097,-2.281631067961165,0.0
2019-07-25,1.0,-0.0,-1.0795040681906238,-0.585741960480434,-2.8120883378535453,-2.2716001549786906,0.0
2019-07-26,1.0,-0.0,-1.0487974098057355,-0.5847209374036386,-2.8075084798026517,-2.2679617637989518,0.0
2019-07-29,1.0,-0.0,-1.0377343990162926,-0.5904549646480172,-2.7868890255149092,-2.270135259760221,0.0
2019-07-30,1.0,-0.0,-1.0458307786633965,-0.5918148375229919,-2.7667075413856526,-2.259733292458614,0.0
2019-07-31,1.0,-0.0,-1.076911268038072,-0.5904206324838809,-2.7559871046975744,-2.252456248081056,0.0
2019-08-01,1.0,-0.0,-1.1109662576687118,-0.5833588957055215,-2.7434049079754605,-2.230981595092025,0.0
2019-08-02,1.0,-0.0,-1.1009891879457099,-0.5892186182041255,-2.744421440073614,-2.2334943639291462,0.0
2019-08-05,1.0,-0.0,-1.0959623253300392,-0.5800200725700609,-2.7893924187446926,-2.2548444375820273,0.0
2019-08-06,1.0,-0.0,-1.070681219420399,-0.5359427926232593,-2.6974030861874296,-2.2232593150169366,0.0
2019-08-07,1.0,-0.0,-1.1158692065396731,-0.4894255287235639,-2.662741862906855,-2.231588420578971,0.0
2019-08-08,1.0,-0.0,-1.1226102664458828,-0.48968839379798285,-2.6737919614631944,-2.2405539665813636,0.0
2019-08-09,1.0,-0.0,-1.0966133234090063,-0.4599925567547451,-2.647339039821362,-2.2392259024934873,0.0
2019-08-12,1.0,-0.0,-1.0928847871390295,-0.4692616850253051,-2.6477374218517413,-2.232807383149747,0.0
2019-08-13,1.0,-0.0,-1.0523661177866785,-0.45809227117638335,-2.656208277703605,-2.250630470256638,0.0
2019-08-14,1.0,-0.0,-1.0538789930811128,-0.43993817164728394,-2.631606065066981,-2.235094950684528,0.0
2019-08-15,1.0,-0.0,-1.0715925394548065,-0.44282639885222386,-2.56441893830703,-2.094835007173601,0.0
2019-08-16,1.0,-0.0,-1.0763156005456243,-0.4428171440878742,-2.559552013784191,-2.100581520568598,0.0
2019-08-19,1.0,-0.0,-0.9893424352187239,-0.42692950682641406,-2.5092644190582334,-2.040261911395932,0.0
2019-08-20,1.0,-0.0,-0.9950467420119995,-0.452420817636389,-2.5077438258685643,-2.021278080089298,0.0
2019-08-21,1.0,-0.0,-0.9973530231262191,-0.46740039008080253,-2.4983282251323486,-2.0025773195876293,0.0
2019-08-22,1.0,-0.0,-0.9967279309384572,-0.46024784182678924,-2.5013923698134226,-2.003480924533556,0.0
2019-08-23,1.0,-0.0,-1.0059838085181274,-0.47814149947201684,-2.5384723688841957,-2.0171066525871173,0.0
2019-08-26,1.0,-0.0,-0.957395387377434,-0.46008838558210186,-2.51463886203563,-1.973000966717304,0.0
2019-08-27,1.0,-0.0,-0.9533457377162153,-0.4536558472882641,-2.511611880642272,-1.97277927089794,0.0
2019-08-28,1.0,-0.0,-0.9561978340346279,-0.448506587569842,-2.5154859626129547,-1.9777885079671655,0.0
2019-08-29,1.0,-0.0,-0.9506704648092823,-0.44229833947057595,-2.5410963662891684,-2.013826165497117,0.0
2019-08-30,1.0,-0.0,-0.934521342726896,-0.4437076944329328,-2.534880508357508,-1.9939908827186077,0.0
2019-09-03,1.0,-0.0,-0.9405995303218677,-0.4481972648155823,-2.5368835474513056,-1.9813510153336098,0.0
2019-09-04,1.0,-0.0,-0.927266459841434,-0.46101344364012403,-2.526783867631851,-1.9791106514994827,0.0
2019-09-05,1.0,-0.0,-0.9811533052039382,-0.4771448663853727,-2.610126582278481,-1.9639240506329116,0.0
2019-09-06,1.0,-0.0,-0.9757141854425492,-0.4751877588264195,-2.6154278093633745,-1.9526917947638098,0.0
2019-09-09,1.0,-0.0,-0.999788045782111,-0.4891903348876642,-2.6338844142998448,-1.9422071499222833,0.0
