Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XNCR
2019-09-06,-0.0,-0.9754633104324231,-0.45101322094567287,-2.0152993476127246,-1.3316205761792044,0.0,1.0
2019-09-09,-0.0,-0.9795847949853356,-0.4537926275231468,-2.002875380987981,-1.3144516648455922,0.0,1.0
2019-09-10,-0.0,-0.9608880708616128,-0.5003451052571034,-2.0183480961693316,-1.2721730127688946,0.0,1.0
2019-09-11,-0.0,-0.9816126084970306,-0.5107925993604385,-1.982583371402467,-1.2353814527181362,0.0,1.0
2019-09-12,-0.0,-0.9544624514950923,-0.52054325496462,-1.9909837936544166,-1.2404702122803013,0.0,1.0
2019-09-13,-0.0,-0.9523428571428573,-0.5044000000000001,-1.9950285714285716,-1.2625142857142857,0.0,1.0
2019-09-16,-0.0,-0.9589962931280297,-0.5058454519532364,-1.9804391217564872,-1.2575420587396635,0.0,1.0
2019-09-17,-0.0,-0.9699531589169428,-0.5030275334171141,-1.9894321946761113,-1.2498571918199475,0.0,1.0
2019-09-18,-0.0,-0.9684108305723751,-0.5039986290414715,-1.9896606877641954,-1.2501999314520735,0.0,1.0
2019-09-19,-0.0,-0.9770351328191944,-0.5051699514424449,-1.9752070836903741,-1.255298486146815,0.0,1.0
2019-09-20,-0.0,-0.9822907740645529,-0.5110539845758354,-1.9633247643530418,-1.2559840045701227,0.0,1.0
2019-09-23,-0.0,-0.9883014107122375,-0.5144511985319417,-1.9591696295446726,-1.2726230072255993,0.0,1.0
2019-09-24,-0.0,-0.9911028944479752,-0.5256802819342539,-1.9783349702466926,-1.2821653475070771,0.0,1.0
2019-09-25,-0.0,-0.9615006647783109,-0.5396265680097115,-2.0043933175328053,-1.2751026070871148,0.0,1.0
2019-09-26,-0.0,-0.918939662297792,-0.6885700791120557,-2.0571496044397213,-1.2392254103199905,0.0,1.0
2019-09-27,-0.0,-0.8847197640117994,-0.6559882005899704,-2.085250737463127,-1.2737463126843658,0.0,1.0
2019-09-30,-0.0,-0.844495765973826,-0.6814709539882751,-2.099188725054776,-1.2966187007757446,0.0,1.0
2019-10-01,-0.0,-0.8322951889422793,-0.6957940321528149,-2.1019754404698343,-1.3021890016017086,0.0,1.0
2019-10-02,-0.0,-0.8406458195786567,-0.771502310785667,-2.1310245483464376,-1.2588680151251426,0.0,1.0
2019-10-03,-0.0,-0.9238242832449186,-0.7509089825356142,-2.1028789414078797,-1.1828694045419323,0.0,1.0
2019-10-04,-0.0,-0.9357605566218811,-0.786528310940499,-2.0918306142034546,-1.18396113243762,0.0,1.0
2019-10-07,-0.0,-0.9625905309151852,-0.7779373915125397,-2.0647034177290955,-1.1803435685640749,0.0,1.0
2019-10-08,-0.0,-0.9665529827080714,-0.7745467600071801,-2.0623466762400526,-1.179919822892359,0.0,1.0
2019-10-09,-0.0,-0.9851997146932954,-0.7668212077983834,-2.051474084640989,-1.1403352353780314,0.0,1.0
2019-10-10,-0.0,-1.0486706819979315,-0.8569081949260815,-1.9931861045202899,-1.1850094299446372,0.0,1.0
2019-10-11,-0.0,-1.0694145832053565,-0.9245653909945329,-1.9681798636279872,-1.1807850605074022,0.0,1.0
2019-10-14,-0.0,-1.0186702815946762,-0.9894633064267669,-2.008688150841087,-1.1449873682913305,0.0,1.0
2019-10-15,-0.0,-1.0165091444703571,-0.9648950533938873,-1.997667853197496,-1.1581563765803362,0.0,1.0
2019-10-16,-0.0,-1.0485389111042756,-0.9793294370962781,-1.9799446324207937,-1.1442017840664411,0.0,1.0
2019-10-17,-0.0,-0.9989529440748953,-1.0470559251047056,-1.96440009854644,-1.1487435328898743,0.0,1.0
2019-10-18,-0.0,-0.9098385078362435,-0.9482152434300699,-1.9889160359930875,-1.1121506465645672,0.0,1.0
2019-10-21,-0.0,-0.8739234449760767,-0.9613038277511963,-2.0012559808612442,-1.1444377990430623,0.0,1.0
2019-10-22,-0.0,-0.8542028118456476,-0.9629075680526474,-2.0056236912952436,-1.1599162428956027,0.0,1.0
2019-10-23,-0.0,-0.8580660461255707,-0.9503764747732258,-1.9619967984822435,-1.1582972668524338,0.0,1.0
2019-10-24,-0.0,-0.8427249789739276,-1.0404301333653732,-1.9622732187913012,-1.1620809804157155,0.0,1.0
2019-10-25,-0.0,-0.8479952124476361,-1.007241172950329,-1.9639138240574507,-1.1652902453620586,0.0,1.0
2019-10-28,-0.0,-0.8587380680794862,-1.0177102719577356,-1.9542534670108662,-1.1727802125232636,0.0,1.0
2019-10-29,-0.0,-0.8553814382896016,-1.1050777453838678,-1.9369533527696794,-1.1763848396501457,0.0,1.0
2019-10-30,-0.0,-0.856521476469522,-1.0938198513864557,-1.9209206790309912,-1.1699389838699932,0.0,1.0
2019-10-31,-0.0,-0.8650649193059096,-1.0896129110544837,-1.9122072564009223,-1.2003397645916758,0.0,1.0
2019-11-01,-0.0,-0.8675613310663104,-1.0926645615739616,-1.9170512509108575,-1.1951056594607725,0.0,1.0
2019-11-04,-0.0,-0.8485105352385565,-1.1266650520707193,-1.9063937999515619,-1.1731654153548075,0.0,1.0
2019-11-05,-0.0,-0.8864518513954778,-1.3107633540755343,-1.8728359312426834,-1.0909987061795328,0.0,1.0
2019-11-06,-0.0,-0.870130678282514,-1.3237710018668325,-1.874611076540137,-1.1542003733665214,0.0,1.0
2019-11-07,-0.0,-0.8714116694688336,-1.3288498661186874,-1.872470265894514,-1.1543059966373996,0.0,1.0
2019-11-08,-0.0,-0.8723881993388636,-1.3393001933512132,-1.8741345973928774,-1.1512505457493918,0.0,1.0
2019-11-11,-0.0,-0.861498805482208,-1.3794794417201055,-1.8782220545706023,-1.1676725763862694,0.0,1.0
2019-11-12,-0.0,-0.861712846347607,-1.3896095717884132,-1.8773299748110832,-1.168513853904282,0.0,1.0
2019-11-13,-0.0,-0.8720473707923022,-1.5250691896762565,-1.8705026710433157,-1.16862972259767,0.0,1.0
2019-11-14,-0.0,-0.8666580861059271,-1.5351695733316173,-1.8595791234957204,-1.1740137717999872,0.0,1.0
2019-11-15,-0.0,-0.8625258531540849,-1.550930713547053,-1.8702171664943124,-1.1795501551189245,0.0,1.0
2019-11-18,-0.0,-0.855282762194727,-1.5650709334715294,-1.8832674742501778,-1.1743214355120812,0.0,1.0
2019-11-19,-0.0,-0.949949681314995,-1.6018114726601813,-1.936128815833613,-1.2212680308621269,0.0,1.0
2019-11-20,-0.0,-0.978124789661439,-1.6403042336945546,-1.9300666352561082,-1.1823382917143435,0.0,1.0
2019-11-21,-0.0,-0.9462624870823286,-1.7692731656906646,-1.9286944540130897,-1.2451946262487084,0.0,1.0
2019-11-22,-0.0,-0.9386967901914864,-1.7631905221104833,-1.9355971896955502,-1.250516600082656,0.0,1.0
2019-11-25,-0.0,-0.939063900186117,-1.7679051492382984,-1.939063900186117,-1.2472599434755633,0.0,1.0
2019-11-26,-0.0,-0.8893487858719646,-1.7816639072847682,-1.9591611479028694,-1.2682809050772628,0.0,1.0
2019-11-27,-0.0,-0.9022691220084142,-1.7731567694323744,-1.9526863921649766,-1.2689150975929373,0.0,1.0
2019-11-29,-0.0,-0.9065034965034966,-1.8372727272727276,-1.9968531468531472,-1.2523776223776224,0.0,1.0
2019-12-02,-0.0,-0.929976564164477,-1.93160997088275,-1.9959519920460198,-1.2442298132234928,0.0,1.0
2019-12-03,-0.0,-0.9204489306133973,-1.9118373685325052,-1.9837650878802855,-1.24267664290252,0.0,1.0
2019-12-04,-0.0,-0.9805581462084799,-1.9847191333668128,-1.9918215079991393,-1.2170170026544231,0.0,1.0
2019-12-05,-0.0,-0.9530041211770661,-2.0355722652013597,-1.955823873906442,-1.2857349432434386,0.0,1.0
2019-12-06,-0.0,-1.0424038602134815,-2.0657259833308963,-1.989545255154262,-1.2133352829361017,0.0,1.0
2019-12-09,-0.0,-0.9422847780756628,-2.159740840035746,-2.069779565087876,-1.2753202263926124,0.0,1.0
2019-12-10,-0.0,-0.9555865692471882,-2.633691815121911,-2.3792792053197602,-1.2409490189639603,0.0,1.0
2019-12-11,-0.0,-0.9375361959129643,-2.6714652105567964,-2.403077686770911,-1.261272441466038,0.0,1.0
2019-12-12,-0.0,-0.9474823137744485,-2.691968372867249,-2.420141489804411,-1.2634207240948812,0.0,1.0
2019-12-13,-0.0,-0.9604458225090086,-2.770049442721864,-2.4246207994636717,-1.22509008631526,0.0,1.0
2019-12-16,-0.0,-0.9607941693892937,-2.76434615062411,-2.4230543687693724,-1.2292033174164363,0.0,1.0
2019-12-17,-0.0,-0.9104400345125108,-2.9468507333908542,-2.547195858498706,-1.2236410698878344,0.0,1.0
2019-12-18,-0.14570985684325705,-0.9546822285036929,-3.095559405489195,-2.6325339655329625,-1.2897784261876537,0.0,1.0
2019-12-19,-0.14825688073394497,-0.9822935779816514,-3.117706422018349,-2.6263302752293582,-1.2997247706422017,0.0,1.0
2019-12-20,-0.15645634629493763,-1.0329236977256053,-3.127109317681585,-2.601980924431402,-1.2524761555392516,0.0,1.0
2019-12-23,-0.15708531673379716,-1.0524533138044672,-3.115800073233248,-2.589619187110948,-1.239289637495423,0.0,1.0
2019-12-24,-0.16767343950210506,-1.0572945268167673,-3.0989383122826286,-2.5937213984989933,-1.2348526450668134,0.0,1.0
2019-12-26,-0.15882891125343093,-1.0554437328453798,-3.1010064043915833,-2.589935956084172,-1.2439158279963405,0.0,1.0
2019-12-27,-0.13514256899239022,-1.0749060236545338,-3.1212065645915468,-2.58494544787751,-1.2523150270468506,0.0,1.0
2019-12-30,-0.18221930153961696,-1.1035486293653773,-3.2318813368381525,-2.659969958693203,-1.2102891475779196,0.0,1.0
2019-12-31,-0.1649793775778028,-1.1080802399700038,-3.2335958005249346,-2.662354705661792,-1.2046306711661043,0.0,1.0
2020-01-02,-0.16411891587733285,-1.1168526681046609,-3.2359561099127827,-2.659851824064522,-1.2015380286973647,0.0,1.0
2020-01-03,-0.1522629912460421,-1.0903333954181411,-3.1947289998137456,-2.64192587073943,-1.2334699199105978,0.0,1.0
2020-01-06,-0.2004510854243022,-1.1181279954891457,-3.2129499107226764,-2.6315195940231177,-1.234470444507095,0.0,1.0
2020-01-07,-0.2098927966898627,-1.1116230957306752,-3.2130900883957114,-2.644912544668046,-1.224280609366184,0.0,1.0
2020-01-08,-0.21110484780157834,-1.108793686583991,-3.2056557685080795,-2.6344419391206313,-1.235062006764374,0.0,1.0
2020-01-09,-0.2305880135695439,-1.1227855258198267,-3.2004334715416505,-2.6306068601583115,-1.2388805126272144,0.0,1.0
2020-01-10,-0.2524476866961029,-1.1497408331733538,-3.2555192935304285,-2.658859665962757,-1.2821078901900558,0.0,1.0
2020-01-13,-0.2659154386978715,-1.1507271501492824,-3.284985071751902,-2.6560724260810944,-1.273427718385823,0.0,1.0
2020-01-14,-0.3733747331651465,-1.1149815641373957,-3.342907044440132,-2.665049485736464,-1.2067727537356878,0.0,1.0
2020-01-15,-0.3406172129576385,-1.1186505654590762,-3.295955529998083,-2.6234425915276978,-1.2053862373011308,0.0,1.0
2020-01-16,-0.3454876064695186,-1.117714613838645,-3.2847162407885926,-2.6214948798928126,-1.2007847640922575,0.0,1.0
2020-01-17,-0.37710694219598134,-1.1202742595943243,-3.2335968003047326,-2.620798019236263,-1.1711265593752975,0.0,1.0
2020-01-21,-0.38177316446052756,-1.1297019331492237,-3.2217884011046567,-2.621940767545948,-1.1676983144462432,0.0,1.0
2020-01-22,-0.3925419869057785,-1.1341683271657652,-3.197362178574817,-2.6208368915456877,-1.1436568934434006,0.0,1.0
2020-01-23,-0.4208818476808551,-1.1350448558885282,-3.19316663485398,-2.6401030731055544,-1.1546096583317427,0.0,1.0
2020-01-24,-0.41914222943929696,-1.137071353519916,-3.1957206992071834,-2.6436144808482185,-1.156366415130385,0.0,1.0
2020-01-27,-0.3847764034253092,-1.133396764985728,-3.205423406279734,-2.6384395813510944,-1.1528068506184586,0.0,1.0
2020-01-28,-0.32118580060422963,-1.1801359516616314,-3.2331948640483383,-2.619901812688822,-1.0867635951661632,0.0,1.0
2020-01-29,-0.29108465360457486,-1.1838380050623418,-3.21411830880285,-2.6010124683603633,-1.084653604574857,0.0,1.0
2020-01-30,-0.3247470962907456,-1.1834956912701386,-3.194173847883102,-2.6132446609216937,-1.051142750093668,0.0,1.0
2020-01-31,-0.2977899508877975,-1.2125991688704194,-3.2330940687570835,-2.636758594635436,-1.064318095957688,0.0,1.0
2020-02-03,-0.26876737720111216,-1.1806302131603337,-3.181927710843374,-2.592956441149212,-1.0435588507877664,0.0,1.0
2020-02-04,-0.21294780869248955,-1.1737588652482271,-3.0956537552282235,-2.565284597199491,-1.0448263320603746,0.0,1.0
2020-02-05,-0.12602394454946442,-1.1935367719866776,-3.127824286614457,-2.5536051849851473,-1.000720136825997,0.0,1.0
2020-02-06,-0.14651620992298048,-1.2081318287658964,-3.1109618484685657,-2.5222102812108185,-0.9679383843811571,0.0,1.0
2020-02-07,-0.1367009387572642,-1.218864550737595,-3.10952168082253,-2.513634331694233,-0.9618238712561465,0.0,1.0
2020-02-10,-0.15468875233769702,-1.170718674859738,-3.103125834891798,-2.5133137412058066,-0.9636655089500401,0.0,1.0
2020-02-11,-0.1324427143236309,-1.153852959391312,-3.0802441829602762,-2.4885428647261785,-0.9922144563390249,0.0,1.0
2020-02-12,-0.13658020116463737,-1.1497264866772543,-3.080201164637374,-2.4846479618845954,-0.9718545967884242,0.0,1.0
2020-02-13,-0.11986878269350121,-1.1562195230073589,-3.125543044596152,-2.4988030853799095,-0.9655997872151787,0.0,1.0
2020-02-14,-0.11755820152834548,-1.169984005686867,-3.147680824595699,-2.4763639594810734,-0.9741425271014751,0.0,1.0
2020-02-18,-0.11882770870337477,-1.1716696269982236,-3.137300177619893,-2.4708703374777974,-0.9824156305506215,0.0,1.0
2020-02-19,-0.11249777143875912,-1.2175967195578534,-3.1441433410590123,-2.452308789445534,-0.9876983419504367,0.0,1.0
2020-02-20,-0.13286713286713286,-1.2176797561412946,-3.1561771561771566,-2.463421194190425,-0.9953379953379953,0.0,1.0
2020-02-21,-0.10332434860736747,-1.2445642407906559,-3.173854447439353,-2.465768194070081,-0.9972147349505841,0.0,1.0
2020-02-24,-0.07192304234469118,-1.2792412119032635,-3.1802571248763822,-2.4738829452485844,-0.9850759687134766,0.0,1.0
2020-02-25,-0.03337863088160354,-1.3252080856123662,-3.0451843043995246,-2.2071513504331577,-0.882282996432818,0.0,1.0
2020-02-26,-0.028171307604624655,-1.252483308907344,-2.939260706725289,-2.156163491288064,-0.7658361830320796,0.0,1.0
2020-02-27,-0.10714869949288403,-1.205627351545886,-2.9276132831670214,-2.208326517258302,-0.7305741861606413,0.0,1.0
2020-02-28,-0.04152972811472961,-1.365625933671945,-2.571183149088736,-1.8636838960262923,-0.627352853301464,0.0,1.0
2020-03-02,-0.11243356538663075,-1.2915637398008835,-2.5445766898719966,-1.9014147765551317,-0.635526611273299,0.0,1.0
2020-03-03,-0.04825315005727377,-1.4968499427262314,-2.2609536082474224,-1.773840206185567,-0.5793241695303551,0.0,1.0
2020-03-04,-0.0,-1.5984454160594073,-2.270594767159414,-1.5682559511416476,-0.5027413422166702,0.0,1.0
2020-03-05,-0.0,-1.703305300215138,-1.990742551665689,-1.3893995697242323,-0.4358823912901754,0.0,1.0
2020-03-06,-0.0,-1.7711739437071232,-1.9435788933769316,-1.3110854651535553,-0.38558697185356156,0.0,1.0
2020-03-09,-0.0,-1.7450955494889213,-1.9281950352358577,-1.2958542314773664,-0.37972192241762426,0.0,1.0
2020-03-10,-0.44721093044263777,-1.129686088527552,-1.7139227642276422,-1.1510840108401084,-0.20404245709123758,0.0,1.0
2020-03-11,-0.271658108331953,-1.4001987742256088,-1.7820109325824087,-1.0110430125338192,-0.05659543923582354,0.0,1.0
2020-03-12,-0.3251815854104614,-1.2196269007681453,-1.637613000992841,-1.002299210952605,-0.04070648481998223,0.0,1.0
2020-03-13,-0.49779338917409705,-0.8841304152030982,-1.2878501305953347,-0.8335134648293254,-0.0,0.0,1.0
2020-03-16,-0.3151192309292937,-1.0214324358067335,-1.1760372882766656,-0.6490074493320571,-0.0,0.0,1.0
2020-03-17,-0.4616918042652424,-0.7571369466280513,-0.7851957723699553,-0.6455034415315756,-0.11174634219731448,0.0,1.0
2020-03-18,-0.6087487461293559,-0.7504906450346723,-1.0123860613197262,-0.7748266387544159,-0.2148371058484888,0.0,1.0
2020-03-19,-0.6185549380076956,-0.6555365540829414,-0.9924326635314237,-0.7713552800342026,-0.2374946558358273,0.0,1.0
2020-03-20,-0.617400956284153,-0.6626536885245902,-0.9886868169398907,-0.7695099043715846,-0.2309170081967213,0.0,1.0
2020-03-23,-0.615231983788576,-0.727825389454131,-0.906699877569975,-0.7564909021826318,-0.21547684383839238,0.0,1.0
2020-03-24,-0.6271834061135371,-0.7347161572052401,-0.8720188108834397,-0.743659724554921,-0.2212378233120591,0.0,1.0
2020-03-25,-0.629084509858817,-0.7310322761268648,-0.7335519737631484,-0.7335119785625726,-0.17233931928168622,0.0,1.0
2020-03-26,-0.6416729916510207,-0.7318739264171295,-0.7171333839332082,-0.7317940318779211,-0.17225262653297646,0.0,1.0
2020-03-27,-0.636587945012337,-0.7182469745035835,-0.682489327536913,-0.7285865350722595,-0.15058943328241883,0.0,1.0
2020-03-30,-0.6271648180579878,-0.7169488227281572,-0.6833236038139716,-0.7254329636115976,-0.13893753648569762,0.0,1.0
2020-03-31,-0.6218712406379759,-0.7201676432923281,-0.6767821801389267,-0.7213318328223836,-0.140440063642361,0.0,1.0
2020-04-01,-0.6237025561580171,-0.7249806351665375,-0.6613865220759102,-0.7216498838109993,-0.14124709527498067,0.0,1.0
2020-04-02,-0.6335018382352942,-0.6883042279411764,-0.6535692401960784,-0.7277496936274509,-0.12653186274509803,0.0,1.0
2020-04-03,-0.6359169257936965,-0.686897769588084,-0.6549963530269876,-0.7373795539176168,-0.12372835809436064,0.0,1.0
2020-04-06,-0.6373993095512084,-0.6818565400843882,-0.6527809742999616,-0.7385500575373993,-0.12527809742999618,0.0,1.0
2020-04-07,-0.6118171934165635,-0.659055974206126,-0.6368237543583399,-0.7313013159374648,-0.11011134855471824,0.0,1.0
2020-04-08,-0.6391858474415066,-0.6623929998097775,-0.6831653034049839,-0.7522921818527678,-0.06737683089214382,0.0,1.0
2020-04-09,-0.6400182211593213,-0.6575940477546217,-0.6855711194624758,-0.7508256462817446,-0.06210378468663402,0.0,1.0
2020-04-13,-0.6529025897698404,-0.6221135251962233,-0.6948015015356613,-0.7536116482766465,-0.06832745611041595,0.0,1.0
2020-04-14,-0.6472507873866353,-0.6289985959852769,-0.6910408682123478,-0.7547907259135583,-0.07251546313512693,0.0,1.0
2020-04-15,-0.6402104386662124,-0.632489307747625,-0.6850232769387987,-0.7539078763105106,-0.0732750463646342,0.0,1.0
2020-04-16,-0.6333574062108024,-0.6464327796571515,-0.6788931544338439,-0.7620966209281995,-0.08016268197194877,0.0,1.0
2020-04-17,-0.6286321219937789,-0.6431226765799256,-0.6758212578711782,-0.7601851149381685,-0.08565359229193535,0.0,1.0
2020-04-20,-0.6416436490219077,-0.6207196640054485,-0.685307805819365,-0.7582958114192743,-0.07775549585682393,0.0,1.0
2020-04-21,-0.6485075473839518,-0.6298944501191692,-0.6861498883970794,-0.7529224832595619,-0.06571331290432414,0.0,1.0
2020-04-22,-0.6384794705970823,-0.6415626409986465,-0.6737103323808092,-0.7536095653481727,-0.0526018950218078,0.0,1.0
2020-04-23,-0.6303369100322653,-0.648720642305095,-0.6674420349666091,-0.7512193291813611,-0.05406318001050499,0.0,1.0
2020-04-24,-0.6301339368530404,-0.6412273216339555,-0.6463102437576522,-0.7332764441806108,-0.059214187660000736,0.0,1.0
2020-04-27,-0.6224508679077686,-0.6351826492468263,-0.6493948702764721,-0.7258965912876124,-0.06813723675931752,0.0,1.0
2020-04-28,-0.6270366128495954,-0.6211623009568847,-0.6536372704769645,-0.7290427457789929,-0.06365685151660692,0.0,1.0
2020-04-29,-0.6276638965835643,-0.6182086795937212,-0.6566204986149584,-0.7292336103416436,-0.061717451523545706,0.0,1.0
2020-04-30,-0.6309532572690467,-0.5898417372101583,-0.6700772911299228,-0.7430253956569747,-0.04659550975340449,0.0,1.0
2020-05-01,-0.6230179216756399,-0.6064237775647172,-0.6669739656316839,-0.7397669444649312,-0.051441846743860174,0.0,1.0
2020-05-04,-0.6191297962181017,-0.5998898476225446,-0.6726271342023132,-0.7427574811823022,-0.03734165595740775,0.0,1.0
2020-05-05,-0.619764325832385,-0.5982159245255314,-0.6790132520832569,-0.7400976469292612,-0.03388275026614295,0.0,1.0
2020-05-06,-0.6188414835467185,-0.5973806816097437,-0.681463003044866,-0.7403426391283613,-0.03052202942147547,0.0,1.0
2020-05-07,-0.6316254092029279,-0.6014271526832677,-0.6847758119689558,-0.7382204730201934,-0.022142935962040682,0.0,1.0
2020-05-08,-0.6288207998821537,-0.6005745009943286,-0.6940045665463652,-0.7381232967518597,-0.021175517419164763,0.0,1.0
2020-05-11,-0.6237212750185324,-0.62353595255745,-0.6884729429206821,-0.7401037805782061,-0.03065233506300964,0.0,1.0
2020-05-12,-0.6193744666641933,-0.6269431974177272,-0.6761770489370386,-0.744295625718844,-0.043371795347456686,0.0,1.0
2020-05-13,-0.6268251904142671,-0.6004458480401264,-0.6912873862158647,-0.7591305963217537,-0.0377113133940182,0.0,1.0
2020-05-14,-0.6285555142963238,-0.5977348681767546,-0.6948013367991088,-0.762086891942072,-0.03011511325659116,0.0,1.0
2020-05-15,-0.6443015389190395,-0.6080960523381163,-0.7025871682402797,-0.7622109880306298,-0.0,0.0,1.0
2020-05-18,-0.6468135795116141,-0.6044520547945206,-0.693828171530673,-0.7606089934484813,-0.016713817748659918,0.0,1.0
2020-05-19,-0.6522480447755662,-0.5676637384632492,-0.7302346269320583,-0.7564401942251382,-0.0,0.0,1.0
2020-05-20,-0.6510602016607355,-0.5646500593119811,-0.7308718861209964,-0.7604166666666667,-0.0,0.0,1.0
2020-05-21,-0.6464104745348966,-0.5590487110256316,-0.7335503199319451,-0.7596256981173947,-0.0,0.0,1.0
2020-05-22,-0.647359076786507,-0.5593283030034029,-0.7323568575233024,-0.7597647581003107,-0.0,0.0,1.0
2020-05-26,-0.64686956843312,-0.5591139380940054,-0.7329610591324285,-0.7591435227987131,-0.0,0.0,1.0
2020-05-27,-0.6480180446679484,-0.5579795888182222,-0.7322511462801361,-0.7594290785386777,-0.0,0.0,1.0
2020-05-28,-0.6556898399674762,-0.542336548767417,-0.7392911261411096,-0.7585467716302621,-0.0,0.0,1.0
2020-05-29,-0.6512358222189382,-0.5491188532160934,-0.7360254184061772,-0.7581556877378357,-0.0,0.0,1.0
2020-06-01,-0.6483573274270948,-0.55437430786268,-0.7263935031376892,-0.7622369878183832,-0.0,0.0,1.0
2020-06-02,-0.6440796496006479,-0.5517317531009607,-0.7265633626559682,-0.7582906989583718,-0.0,0.0,1.0
2020-06-03,-0.6438931016712066,-0.5519031141868512,-0.7270117058087315,-0.7582640064786866,-0.0,0.0,1.0
2020-06-04,-0.649796973052787,-0.5337763012181618,-0.7523071244001478,-0.755481727574751,-0.0,0.0,1.0
2020-06-05,-0.6456065247075323,-0.5372919511385025,-0.75082112410968,-0.7567627412628705,-0.0,0.0,1.0
2020-06-08,-0.6426862044843709,-0.5146717720260667,-0.7716210743345236,-0.7528073340451382,-0.0,0.0,1.0
2020-06-09,-0.6391930835734869,-0.4993155619596542,-0.7470100864553314,-0.71678674351585,-0.0,0.0,1.0
2020-06-10,-0.6327789602799524,-0.508748511851077,-0.7435693928352394,-0.7225368880551247,-0.0,0.0,1.0
2020-06-11,-0.6326148078725398,-0.5048302213250667,-0.7422680412371133,-0.7249297094657919,-0.0,0.0,1.0
2020-06-12,-0.6277643030389499,-0.4615137680125553,-0.7665501498073904,-0.7110500784705379,-0.0,0.0,1.0
2020-06-15,-0.6210866706940051,-0.4527913009487936,-0.773320066806439,-0.7063714864432679,-0.0,0.0,1.0
2020-06-16,-0.6202121600455646,-0.4573544069485975,-0.7778015093264986,-0.7043642318097678,-0.0,0.0,1.0
2020-06-17,-0.6179511779128025,-0.45357637778488435,-0.7773869168176811,-0.704331450094162,-0.0,0.0,1.0
2020-06-18,-0.6156221165448224,-0.4564553907303571,-0.7741145574561715,-0.7026758464049969,-0.0,0.0,1.0
2020-06-19,-0.6176470588235294,-0.4567703893151464,-0.7742256322818982,-0.7034668940039784,-0.0,0.0,1.0
2020-06-22,-0.6163872709191648,-0.4565279158971445,-0.7764597243926695,-0.7022659468674528,-0.0,0.0,1.0
2020-06-23,-0.6237877923559612,-0.458250142612664,-0.7804121505989732,-0.7029021677124928,-0.0,0.0,1.0
2020-06-24,-0.6237789661319072,-0.45696969696969686,-0.7806060606060605,-0.7036720142602495,-0.0,0.0,1.0
2020-06-25,-0.6205608141769269,-0.44829549498256355,-0.7889829905344815,-0.7006262899437763,-0.0,0.0,1.0
2020-06-26,-0.6207092804040835,-0.44659054529932773,-0.7888165617330062,-0.7009568527015972,-0.0,0.0,1.0
2020-06-29,-0.6216648879402347,-0.4441835645677695,-0.7899324083955886,-0.7017075773745998,-0.0,0.0,1.0
2020-06-30,-0.6222743926297443,-0.44207306228435245,-0.7907018105502792,-0.7020239746736385,-0.0,0.0,1.0
2020-07-01,-0.621311650037283,-0.44203387423214857,-0.7823030216951319,-0.7050740333061108,-0.0,0.0,1.0
2020-07-02,-0.6144971779489546,-0.45294806716126507,-0.7777501686131127,-0.7045898264172376,-0.0,0.0,1.0
2020-07-06,-0.6149392626269802,-0.4519428855580024,-0.7797471052070754,-0.7052283867301271,-0.0,0.0,1.0
2020-07-07,-0.6081186572989852,-0.45993896813568946,-0.7735788801362572,-0.7066922148889362,-0.0,0.0,1.0
2020-07-08,-0.6080956435362566,-0.4582801191996594,-0.775968497232865,-0.7053001277139207,-0.0,0.0,1.0
2020-07-09,-0.6067248350712917,-0.45942399092005387,-0.774916648932397,-0.7057884656309853,-0.0,0.0,1.0
2020-07-10,-0.6035565967415611,-0.46793028786426727,-0.7698150711674299,-0.7081957902956733,-0.0,0.0,1.0
2020-07-13,-0.6085474939656396,-0.4645747550759619,-0.7702328553173362,-0.7062686355246344,-0.0,0.0,1.0
2020-07-14,-0.6045382024463747,-0.4598475447615671,-0.7665307569579861,-0.7145541570643502,-0.0,0.0,1.0
2020-07-15,-0.6054964539007093,-0.4585460992907802,-0.7676241134751773,-0.714468085106383,-0.0,0.0,1.0
2020-07-16,-0.6015195086448681,-0.4736038626761814,-0.7610679163560196,-0.7140270529342848,-0.0,0.0,1.0
2020-07-17,-0.6033503691084611,-0.4747657580919932,-0.7617475865985235,-0.7092915956842702,-0.0,0.0,1.0
2020-07-20,-0.6147213909077954,-0.4740986176428673,-0.7640017101325353,-0.7099187687045746,-0.0,0.0,1.0
2020-07-21,-0.6216833095577746,-0.4695435092724679,-0.7677603423680457,-0.7073109843081313,-0.0,0.0,1.0
2020-07-22,-0.5950888904025612,-0.452796131053743,-0.7307063551529187,-0.6272052312512771,-0.0,0.0,1.0
2020-07-23,-0.5979613404697781,-0.45457334742440253,-0.731190127160536,-0.6254048341458426,-0.0,0.0,1.0
2020-07-24,-0.5922723404255319,-0.4636936170212766,-0.7239829787234042,-0.6243063829787233,-0.0,0.0,1.0
2020-07-27,-0.5921101980974462,-0.46636434927887077,-0.7271983361178356,-0.6239217157080024,-0.0,0.0,1.0
2020-07-28,-0.5927972171066094,-0.46633926744423987,-0.7272014187299639,-0.6240365595798377,-0.0,0.0,1.0
2020-07-29,-0.602542576157352,-0.4664359387314532,-0.7279237912483296,-0.629750197032519,-0.0,0.0,1.0
2020-07-30,-0.6045491915593313,-0.4592696629213483,-0.728213209098383,-0.6335639901342833,-0.0,0.0,1.0
