Date,IWF,IWM,MTUM,SPY,STE,VLUE,VXX
2019-03-18,-0.0,-0.42322807658913314,-0.08056482200795138,-0.6298953525567792,1.0,-0.15119042178860304,0.0
2019-03-19,-0.0,-0.4204114285714286,-0.08436571428571428,-0.6290285714285714,1.0,-0.15190857142857145,0.0
2019-03-20,-0.0,-0.4218431597023468,-0.08384659416141957,-0.6277046365197481,1.0,-0.15622209502003434,0.0
2019-03-21,-0.0,-0.4201188843164152,-0.08589391860996799,-0.6331504343850023,1.0,-0.1470964791952446,0.0
2019-03-22,-0.0,-0.41825975335808924,-0.0892586989409985,-0.6344152569568606,1.0,-0.1502773575390822,0.0
2019-03-25,-0.0,-0.38852227734037226,-0.11505028899103445,-0.6232649160333136,1.0,-0.14870522914485962,0.0
2019-03-26,-0.0,-0.3850774220070342,-0.1195130863746403,-0.6180285936143973,1.0,-0.1612159137623898,0.0
2019-03-27,-0.0,-0.38524010493897565,-0.12006387589825482,-0.6178396258697388,1.0,-0.15813847382228813,0.0
2019-03-28,-0.0,-0.386593456874857,-0.12340425531914895,-0.6131777625257377,1.0,-0.16463051933196066,0.0
2019-03-29,-0.0,-0.3898514568217711,-0.12567805726579845,-0.6109038474743081,1.0,-0.16236753564807396,0.0
2019-04-01,-0.0,-0.3880627745241581,-0.12728770131771597,-0.609237737920937,1.0,-0.16311310395314788,0.0
2019-04-02,-0.0,-0.3914213394750644,-0.1552687387407931,-0.5997309192073519,1.0,-0.13390189952796844,0.0
2019-04-03,-0.0,-0.39222888954801616,-0.15683679755413082,-0.5926897716124028,1.0,-0.13981610349312099,0.0
2019-04-04,-0.0,-0.38997011111364616,-0.1604417166716101,-0.5983024937826553,1.0,-0.1329028725273221,0.0
2019-04-05,-0.0,-0.3854865963373978,-0.1636068867881445,-0.5999908663287208,1.0,-0.1343334703384025,0.0
2019-04-08,-0.0,-0.37975348094042455,-0.16726774708970554,-0.6022369322072587,1.0,-0.13332572472038348,0.0
2019-04-09,-0.0,-0.3787505137690094,-0.16828789331871946,-0.6039411791569621,1.0,-0.13243823354797463,0.0
2019-04-10,-0.0,-0.3692146262460366,-0.17548301740459407,-0.6059444786605533,1.0,-0.13043180729487444,0.0
2019-04-11,-0.0,-0.3636363636363636,-0.18013003307859016,-0.6093988821717805,1.0,-0.1281168016425231,0.0
2019-04-12,-0.0,-0.3613117001828154,-0.17502285191956127,-0.6153793418647165,1.0,-0.1334780621572212,0.0
2019-04-15,-0.0,-0.36163651315789475,-0.1760096856725146,-0.6128929093567251,1.0,-0.1338404605263158,0.0
2019-04-16,-0.0,-0.3609429609155493,-0.17607419421157228,-0.6125819494254975,1.0,-0.1346825958836832,0.0
2019-04-17,-0.0,-0.35780280395311426,-0.201241094001379,-0.633877269593197,1.0,-0.10540105722822339,0.0
2019-04-18,-0.0,-0.38436860702994236,-0.21575692765482613,-0.640226892319137,1.0,-0.08436395759717315,0.0
2019-04-22,-0.0,-0.3739138537517181,-0.2196985580170988,-0.6435576676683673,1.0,-0.09236610990751741,0.0
2019-04-23,-0.0,-0.37541350230629456,-0.22119461398686113,-0.6449005264874436,1.0,-0.08808181521688488,0.0
2019-04-24,-0.0,-0.37719216417910445,-0.21611473880597015,-0.6529850746268657,1.0,-0.08579757462686567,0.0
2019-04-25,-0.0,-0.39605016109965,-0.21508541758420063,-0.6390440648107368,1.0,-0.06777775202243805,0.0
2019-04-26,-0.0,-0.39492552502544176,-0.2227079285780368,-0.6375011564437043,1.0,-0.05775279859376445,0.0
2019-04-29,-0.0,-0.39476906725815025,-0.22457891453524642,-0.634758901134447,1.0,-0.05639888172639265,0.0
2019-04-30,-0.0,-0.39074989604029015,-0.2223120639467726,-0.6326756919096244,1.0,-0.06450122441436029,0.0
2019-05-01,-0.0,-0.3918308040038747,-0.2270861202084967,-0.6156879929886065,1.0,-0.07177452834540338,0.0
2019-05-02,-0.0,-0.3833126236826361,-0.22955497261723962,-0.6162271618574255,1.0,-0.07195453081135808,0.0
2019-05-03,-0.0,-0.38394993557886986,-0.2303515553101417,-0.6152678078409718,1.0,-0.07118534879440455,0.0
2019-05-06,-0.0,-0.37378774647239965,-0.23449924162338556,-0.6150434342970078,1.0,-0.07480351151353587,0.0
2019-05-07,-0.0,-0.37844789968076065,-0.23648974529753566,-0.6113318481431295,1.0,-0.07039342229163317,0.0
2019-05-08,-0.0,-0.3763515067862894,-0.24237405106970325,-0.5931907062341845,1.0,-0.08854382332643204,0.0
2019-05-09,-0.0,-0.3770193768122613,-0.24108252404841904,-0.5915680949970084,1.0,-0.09161412067933906,0.0
2019-05-10,-0.0,-0.37729510837053054,-0.24159035479269245,-0.5905388615342138,1.0,-0.0914361971377295,0.0
2019-05-13,-0.0,-0.3809129394441377,-0.23499907969814096,-0.5918691330756487,1.0,-0.09299650285293576,0.0
2019-05-14,-0.0,-0.36304102197523463,-0.24221182004750155,-0.5919016763898817,1.0,-0.10874628173495976,0.0
2019-05-15,-0.0,-0.37970305183651387,-0.21758159015506248,-0.6203440080943081,1.0,-0.13536789100920021,0.0
2019-05-16,-0.0,-0.3800065891655293,-0.21850143549677603,-0.6192403633454134,1.0,-0.1355014825622441,0.0
2019-05-17,-0.0,-0.37520934072414197,-0.22547470220544874,-0.6210402170067225,1.0,-0.1370444627904234,0.0
2019-05-20,-0.0,-0.3692126355492692,-0.23057520037718054,-0.6200141442715701,1.0,-0.13757661480433758,0.0
2019-05-21,-0.0,-0.36792964421285923,-0.23752151462994836,-0.6138683894089076,1.0,-0.13844811732251905,0.0
2019-05-22,-0.0,-0.3637991986801791,-0.2419985859061984,-0.613858119255244,1.0,-0.13716709875088381,0.0
2019-05-23,-0.0,-0.3570705525082982,-0.24037759834271052,-0.620636079003743,1.0,-0.13602015113350124,0.0
2019-05-24,-0.0,-0.3484599878111668,-0.24555810791805355,-0.6148797524729267,1.0,-0.13510852749519478,0.0
2019-05-28,-0.0,-0.34491245341396526,-0.2465368117572604,-0.6160841947354851,1.0,-0.136441412933924,0.0
2019-05-29,-0.0,-0.3515113232266517,-0.24808160209620064,-0.6137235635410818,1.0,-0.12621654501216545,0.0
2019-05-30,-0.0,-0.35032487262188566,-0.2497312204926845,-0.6110176225868275,1.0,-0.1261393913897069,0.0
2019-05-31,-0.0,-0.34900128489662424,-0.24613946968812053,-0.6090409998831912,1.0,-0.13199392594323095,0.0
2019-06-03,-0.0,-0.3549497580945292,-0.2594668775586155,-0.6066244882768886,1.0,-0.10497301823595087,0.0
2019-06-04,-0.0,-0.34543848228401375,-0.25492885706314516,-0.608737096624198,1.0,-0.11582814098391148,0.0
2019-06-05,-0.0,-0.346132545689496,-0.26225309211740816,-0.6106701126084548,1.0,-0.08849455418128115,0.0
2019-06-06,-0.0,-0.3510034602076124,-0.260322952710496,-0.605282583621684,1.0,-0.09021914648212226,0.0
2019-06-07,-0.0,-0.35672258243152816,-0.261958051639401,-0.5977526015828699,1.0,-0.09093426244260366,0.0
2019-06-10,-0.0,-0.35725648414985584,-0.2569452449567723,-0.5975331412103747,1.0,-0.09374063400576368,0.0
2019-06-11,-0.0,-0.3586868382642541,-0.25577462178254523,-0.6021360887797419,1.0,-0.10022472951370387,0.0
2019-06-12,-0.0,-0.36249739468747827,-0.2574975104791459,-0.5983881799865681,1.0,-0.09745026747875223,0.0
2019-06-13,-0.0,-0.3688222618689034,-0.26425542760490284,-0.5951250028962674,1.0,-0.08881114020250702,0.0
2019-06-14,-0.0,-0.3609315258950296,-0.27415131502722745,-0.602780674313521,1.0,-0.07936507936507937,0.0
2019-06-17,-0.0,-0.3643035747360622,-0.2730366734580478,-0.5907112428227449,1.0,-0.08719207260603815,0.0
2019-06-18,-0.0,-0.3702623231691788,-0.2684355537033178,-0.5950082193049477,1.0,-0.08161422518580258,0.0
2019-06-19,-0.0,-0.37231977818853973,-0.2725739371534196,-0.5953096118299445,1.0,-0.07033271719038817,0.0
2019-06-20,-0.0,-0.3768897738059408,-0.274998263607529,-0.5924339592063529,1.0,-0.07089111661611835,0.0
2019-06-21,-0.0,-0.37932547932547933,-0.27378147378147377,-0.5828366828366828,1.0,-0.07403557403557404,0.0
2019-06-24,-0.0,-0.37265514768810865,-0.27573844054310365,-0.5799736312539033,1.0,-0.08468068373696018,0.0
2019-06-25,-0.0,-0.36807418370178524,-0.2780270095273333,-0.5816991952640829,1.0,-0.08465914346498936,0.0
2019-06-26,-0.0,-0.36802887952978197,-0.27218031193594666,-0.5669227565140926,1.0,-0.10693293839959273,0.0
2019-06-27,-0.0,-0.3677495542640146,-0.27686572348160327,-0.5683423252367611,1.0,-0.10255400930835669,0.0
2019-06-28,-0.0,-0.36280092592592594,-0.27849537037037037,-0.5710185185185186,1.0,-0.10250000000000001,0.0
2019-07-01,-0.0,-0.3636237288920804,-0.2782191749090825,-0.567394778902504,1.0,-0.1071321025688541,0.0
2019-07-02,-0.0,-0.36587568005556204,-0.27723116101400624,-0.5655978701238569,1.0,-0.10635490218775322,0.0
2019-07-03,-0.0,-0.3622067304351854,-0.28047340018991596,-0.5678254626305672,1.0,-0.10554230261481808,0.0
2019-07-05,-0.0,-0.352240604291209,-0.2857175958107419,-0.5705083646137448,1.0,-0.10862412530701143,0.0
2019-07-08,-0.0,-0.3524491403679503,-0.2846517447518421,-0.5698595857083275,1.0,-0.11013021919458733,0.0
2019-07-09,-0.0,-0.35151473040578096,-0.2847183620529924,-0.5702473596442469,1.0,-0.10959792477302206,0.0
2019-07-10,-0.0,-0.35355687291589477,-0.28515190811411634,-0.5679881437569471,1.0,-0.10892923304927751,0.0
2019-07-11,-0.0,-0.35539016164670306,-0.28705663449238283,-0.571159437143854,1.0,-0.11224560995464589,0.0
2019-07-12,-0.0,-0.35263329301200336,-0.28766167302503026,-0.5733227877547223,1.0,-0.11263608448869451,0.0
2019-07-15,-0.0,-0.36095888813749044,-0.29932607326912763,-0.5841242450388265,1.0,-0.08749387869318843,0.0
2019-07-16,-0.0,-0.35893906876924514,-0.30703555099374824,-0.5825324251189699,1.0,-0.08423532705048055,0.0
2019-07-17,-0.0,-0.3510274371087478,-0.310279025389216,-0.5788089641851482,1.0,-0.08703544250773779,0.0
2019-07-18,-0.0,-0.35130232558139535,-0.30948837209302327,-0.5808139534883721,1.0,-0.08397674418604652,0.0
2019-07-19,-0.0,-0.3519142704386434,-0.3068876542922894,-0.5847648713359214,1.0,-0.08101071619516957,0.0
2019-07-22,-0.0,-0.3529384404288472,-0.30810018837647385,-0.5871764459638597,1.0,-0.0774204051257006,0.0
2019-07-23,-0.0,-0.35580611414622804,-0.3106823201208881,-0.5850749738463327,1.0,-0.07320702080669533,0.0
2019-07-24,-0.0,-0.3561065069526662,-0.3178494324117278,-0.5801703925528705,1.0,-0.06727487986628596,0.0
2019-07-25,-0.0,-0.3510284261613127,-0.32472844927201294,-0.5709036283799399,1.0,-0.06438641090825052,0.0
2019-07-26,-0.0,-0.34256758316596253,-0.32460696724149873,-0.5746473670845165,1.0,-0.06674054066532771,0.0
2019-07-29,-0.0,-0.33776946004020236,-0.3242531364802107,-0.5755874402162612,1.0,-0.07289572791756199,0.0
2019-07-30,-0.0,-0.33240081383519837,-0.3256265606214741,-0.5747479885323222,1.0,-0.07925645056875982,0.0
2019-07-31,-0.0,-0.3233815865662999,-0.32687898089171974,-0.5789461493920092,1.0,-0.08694846554719166,0.0
2019-08-01,-0.0,-0.3281625670427224,-0.3211346402811171,-0.5803356759755871,1.0,-0.08218513038653597,0.0
2019-08-02,-0.0,-0.3225351787240925,-0.33057602994523905,-0.5771390281660852,1.0,-0.08033919452852423,0.0
2019-08-05,-0.0,-0.32210395067999725,-0.3301854118081692,-0.5783324482209241,1.0,-0.0783670830543305,0.0
2019-08-06,-0.0,-0.3217084459923927,-0.33199670042619495,-0.5543283992484305,1.0,-0.08333715228449659,0.0
2019-08-07,-0.0,-0.30962685694233244,-0.34815767926073227,-0.5949935664990057,1.0,-0.08667680430459702,0.0
2019-08-08,-0.0,-0.30935335953584125,-0.3481892195395845,-0.5953350177802732,1.0,-0.08663204192401273,0.0
2019-08-09,-0.0,-0.30137720504276094,-0.34660825390907185,-0.5863724279355906,1.0,-0.09591499079533009,0.0
2019-08-12,-0.0,-0.30083552493774296,-0.35718109246631136,-0.583587404287011,1.0,-0.08574021923801987,0.0
2019-08-13,-0.0,-0.2944020829458806,-0.35707643667472566,-0.5864562023433141,1.0,-0.08678166263715828,0.0
2019-08-14,-0.0,-0.29995827151335314,-0.3575204005934718,-0.5780090875370919,1.0,-0.08276149851632048,0.0
2019-08-15,-0.0,-0.30605900099025857,-0.3651290790594846,-0.5656679639822214,1.0,-0.06607097621076388,0.0
