Date,IWF,IWM,MTUM,SPY,TRIL,VLUE,VXX
2019-08-22,-0.44154094827586204,-2.103448275862069,-2.2583512931034484,-4.198006465517241,1.0,-3.4682112068965516,0.0
2019-08-23,-0.41720189891091874,-2.1519128734990227,-2.3402680815414687,-4.394722144652331,1.0,-3.6583356604300477,0.0
2019-08-26,-0.4140764069560455,-2.0660002738600576,-2.31534985622347,-4.330275229357799,1.0,-3.567438039161988,0.0
2019-08-27,-0.41094391244870043,-2.0593707250341997,-2.3015047879616963,-4.32421340629275,1.0,-3.583857729138167,0.0
2019-08-28,-0.4242095263943547,-2.031618944225811,-2.295833898765097,-4.286063237888452,1.0,-3.5326367214004613,0.0
2019-08-29,-0.4581461821151491,-1.986933442221315,-2.324077854906765,-4.314958486457058,1.0,-3.526881720430108,0.0
2019-08-30,-0.4421208850512682,-1.9541284403669723,-2.3167835941716137,-4.291284403669724,1.0,-3.487317862924986,0.0
2019-09-03,-0.4582377546889758,-1.9662663608150046,-2.3358521117258135,-4.269329375253003,1.0,-3.4637700715153152,0.0
2019-09-04,-0.4457034938621341,-1.937002563064886,-2.3566707136112233,-4.274247942803184,1.0,-3.476190476190476,0.0
2019-09-05,-0.4576202668104029,-1.962403988680771,-2.345640749225172,-4.27664735210888,1.0,-3.4329605174504785,0.0
2019-09-06,-0.4566662145666621,-1.986030109860301,-2.3397531533975315,-4.307473213074732,1.0,-3.47321307473213,0.0
2019-09-09,-0.4386734274359326,-1.9787583938604907,-2.362203645333699,-4.380293271207346,1.0,-3.5443332876524605,0.0
2019-09-10,-0.48249134948096895,-1.9162629757785468,-2.5061591695501733,-4.465467128027681,1.0,-3.4705882352941173,0.0
2019-09-11,-0.44472396925227115,-1.969811320754717,-2.460796645702306,-4.525786163522012,1.0,-3.5751222921034245,0.0
2019-09-12,-0.4559051784958374,-1.8875405672357837,-2.5247636517567376,-4.614082122195569,1.0,-3.628051361648088,0.0
2019-09-13,-0.46432600112803163,-1.879864636209814,-2.521573604060914,-4.609701071630005,1.0,-3.6249294980259443,0.0
2019-09-16,-0.46114793400084614,-1.8884501480750246,-2.51558313354957,-4.6095050063460725,1.0,-3.6276970808066564,0.0
2019-09-17,-0.45830383689650295,-1.9045731275661901,-2.5238567181084526,-4.636131955259805,1.0,-3.635424040775874,0.0
2019-09-18,-0.4640829074389551,-1.8959398069278819,-2.545996592844974,-4.65289608177172,1.0,-3.637705848949461,0.0
2019-09-19,-0.4669791222837665,-1.8956114188325524,-2.5502059366567247,-4.653032239738674,1.0,-3.6365573072006816,0.0
2019-09-20,-0.4923142613151153,-1.9204383717620266,-2.552803871335041,-4.632365499573014,1.0,-3.6350697409621406,0.0
2019-09-23,-0.48597997138769666,-1.946065808297568,-2.5786838340486407,-4.634907010014306,1.0,-3.660515021459227,0.0
2019-09-24,-0.4891973100586636,-1.947059665188153,-2.581342109028473,-4.6319931320646734,1.0,-3.6587494634425526,0.0
2019-09-25,-0.5042771599657827,-1.9103222127174224,-2.5986598232107214,-4.618619903051042,1.0,-3.625320786997434,0.0
2019-09-26,-0.593519882179676,-1.8304860088365242,-2.9593519882179677,-4.750515463917526,1.0,-3.5938144329896904,0.0
2019-09-27,-0.4886567164179104,-1.8367164179104476,-2.9877611940298507,-4.901044776119402,1.0,-3.711194029850746,0.0
2019-09-30,-0.53510093401627,-1.7475143115396206,-3.0708044591744503,-4.94953299186502,1.0,-3.7618258511599882,0.0
2019-10-01,-0.5328897625888402,-1.738091637683351,-3.102222894299108,-4.970361409345229,1.0,-3.7783154392862546,0.0
2019-10-02,-0.6230543997534289,-1.7885652642934196,-3.255971644321159,-5.020033903529049,1.0,-3.7232239173986748,0.0
2019-10-03,-0.596761875668245,-1.8993432106308232,-3.2120054987016955,-4.953413777302581,1.0,-3.612494272185734,0.0
2019-10-04,-0.6159164234137349,-1.944384698110309,-3.257335996312798,-4.936549393147949,1.0,-3.6093101858964514,0.0
2019-10-07,-0.5882806476484195,-2.008635312259059,-3.269236700077101,-4.927987663839629,1.0,-3.6260601387818037,0.0
2019-10-08,-0.5907900816263668,-2.011704912983213,-3.2622824580317267,-4.915909440936392,1.0,-3.6205144001232097,0.0
2019-10-09,-0.606407676830212,-2.0470515400092864,-3.267296084197493,-4.952793685188052,1.0,-3.603931279987618,0.0
2019-10-10,-0.7087237479806139,-2.208562197092084,-3.4793214862681747,-4.997092084006462,1.0,-3.7613893376413574,0.0
2019-10-11,-0.7676149520344029,-2.2710883228580876,-3.667383393979491,-5.0167052596758195,1.0,-3.817399933840556,0.0
2019-10-14,-0.8911714770797963,-2.229032258064516,-3.8492359932088287,-5.1743633276740235,1.0,-3.8341256366723258,0.0
2019-10-15,-0.9492446104226787,-2.214225089118995,-3.884569682566627,-5.151926667798336,1.0,-3.7750806314717367,0.0
2019-10-16,-0.9073129251700681,-2.2787414965986397,-3.939625850340136,-5.13860544217687,1.0,-3.7425170068027214,0.0
2019-10-17,-0.9808149405772496,-2.1804753820033955,-4.006791171477079,-5.092869269949066,1.0,-3.7169779286926996,0.0
2019-10-18,-1.0125128556736371,-2.2255742200891326,-4.051594103531024,-5.0978745286253,1.0,-3.7533424751456974,0.0
2019-10-21,-1.0149330587023688,-2.1529351184346037,-4.057844146927566,-5.104016477857879,1.0,-3.83470648815654,0.0
2019-10-22,-0.9899540269027755,-2.094500255406096,-4.048527158181509,-5.066405584879959,1.0,-3.8276860207730294,0.0
2019-10-23,-0.9838270343888321,-2.094994892747702,-4.026387470207695,-5.076268300987402,1.0,-3.842696629213483,0.0
2019-10-24,-1.0774939592682085,-2.0519502934069727,-4.202795995857784,-5.106144287193649,1.0,-3.8210217466344494,0.0
2019-10-25,-1.07122018191179,-2.055431611463875,-4.141925519135061,-5.076368628796979,1.0,-3.816543675991076,0.0
2019-10-28,-1.0854037267080745,-2.133712905452036,-4.193236714975845,-5.071946169772257,1.0,-3.7688060731538995,0.0
2019-10-29,-1.1934852260590958,-2.1817372730509077,-4.403346386614453,-5.167853328586685,1.0,-3.8533285866856533,0.0
2019-10-30,-1.2121964190746322,-2.184541747917036,-4.374933522425102,-5.124977840808367,1.0,-3.8305265023931923,0.0
2019-10-31,-1.2279293739967896,-2.195469948278937,-4.401462457642233,-5.132334581772784,1.0,-3.8774745853397534,0.0
2019-11-01,-1.252690100430416,-2.2195121951219514,-4.427546628407461,-5.147238163558106,1.0,-3.886836441893831,0.0
2019-11-04,-1.2389333333333334,-2.1685333333333334,-4.4319999999999995,-5.109688888888889,1.0,-3.828622222222222,0.0
2019-11-05,-1.422283105022831,-2.2272146118721463,-4.734063926940639,-5.11634703196347,1.0,-3.7651141552511413,0.0
2019-11-06,-1.3790646693459994,-2.208622579466569,-4.7095359883083665,-5.103032517354768,1.0,-3.8681037632444286,0.0
2019-11-07,-1.3800954829232466,-2.230444362835108,-4.746052148365773,-5.123026074182887,1.0,-3.8824825560044065,0.0
2019-11-08,-1.3779527559055118,-2.185863394982604,-4.74967954587072,-5.118659586156382,1.0,-3.8795092473905877,0.0
2019-11-11,-1.404550499445061,-2.1564927857935627,-4.866999630040696,-5.151313355530892,1.0,-3.9186089530151684,0.0
2019-11-12,-1.413079623129503,-2.131719933493442,-4.865693700351007,-5.1457602069092925,1.0,-3.9177905043414007,0.0
2019-11-13,-1.5540771716403727,-2.173921307736172,-5.185896217449155,-5.172590762212507,1.0,-3.9213077361718307,0.0
2019-11-14,-1.537999624695065,-2.141489960592982,-5.128917245261776,-5.079939951210359,1.0,-3.8768999812347538,0.0
2019-11-15,-1.5443775855584805,-2.1361414065438136,-5.163595336592705,-5.079353140278301,1.0,-3.880782248965777,0.0
2019-11-18,-1.5574868730762266,-2.035669020459895,-4.9404309252218,-4.865290602933189,1.0,-3.70722433460076,0.0
2019-11-19,-1.7199065056486171,-2.3722243864433192,-5.210362290611609,-5.172185430463577,1.0,-4.003311258278146,0.0
2019-11-20,-1.7317932654659358,-2.4003523884103366,-5.265465935787001,-5.193422083007048,1.0,-3.986100234925607,0.0
2019-11-21,-2.0425021795989537,-2.560374891020053,-6.0050130775937225,-5.743679163034002,1.0,-4.444420226678291,0.0
2019-11-22,-2.0233166267160603,-2.5487034212246678,-6.014382218348224,-5.756373937677054,1.0,-4.44846371758553,0.0
2019-11-25,-2.018386329223448,-2.5392602206359505,-5.954142331819165,-5.702357776335713,1.0,-4.416612589227774,0.0
2019-11-26,-2.000208986415883,-2.42110762800418,-5.731452455590387,-5.468547544409614,1.0,-4.2773249738766985,0.0
2019-11-27,-2.0154359616186897,-2.4209428452231956,-5.704422194409678,-5.4470171047142255,1.0,-4.271380892782645,0.0
2019-11-29,-2.0541821178409556,-2.3467243510506797,-5.73011948908117,-5.401730531520395,1.0,-4.068809229501443,0.0
2019-12-02,-2.1674448217317486,-2.432088285229202,-5.984295415959253,-5.512096774193548,1.0,-4.126485568760611,0.0
2019-12-03,-2.1400966183574877,-2.401806343205209,-5.897290485192187,-5.4564167191766435,1.0,-4.108380592312539,0.0
2019-12-04,-2.1723270440251574,-2.487840670859539,-5.854507337526206,-5.391404612159329,1.0,-4.058490566037736,0.0
2019-12-05,-2.1787732886749005,-2.43207033703161,-5.883399623194474,-5.320075361105296,1.0,-4.119321750052334,0.0
2019-12-06,-2.333828207847296,-2.5709437963944857,-5.931071049840933,-5.361399787910923,1.0,-4.011876988335101,0.0
2019-12-09,-2.2840788636845453,-2.391350434598262,-6.050243799024804,-5.426542293830825,1.0,-4.047699809200763,0.0
2019-12-10,-2.9980099502487563,-2.681094527363184,-7.414676616915423,-6.388308457711442,1.0,-4.393283582089552,0.0
2019-12-11,-2.9831419496701685,-2.608111409723919,-7.274370877107256,-6.245785487417542,1.0,-4.320547275836795,0.0
2019-12-12,-3.0705823040080666,-2.616334761784724,-7.5470128560625165,-6.48853037559869,1.0,-4.4850012603982865,0.0
2019-12-13,-3.14648537711647,-2.662904053360698,-7.682401231400719,-6.581067213955874,1.0,-4.581323755772191,0.0
2019-12-16,-3.2115732368896923,-2.634461379488504,-7.837768018599845,-6.643502970808576,1.0,-4.505812451562903,0.0
2019-12-17,-3.594753747323341,-2.5487152034261245,-8.220021413276232,-6.882494646680943,1.0,-4.520342612419701,0.0
2019-12-18,-3.951334816462736,-2.6918798665183536,-8.46662958843159,-7.035873192436041,1.0,-4.662958843159066,0.0
2019-12-19,-4.011565585331453,-2.8008462623413255,-8.572919605077574,-7.091114245416079,1.0,-4.732299012693934,0.0
2019-12-20,-3.965978806469604,-2.8349135527049634,-8.521193530395983,-6.980200780814276,1.0,-4.584216397099833,0.0
2019-12-23,-3.9756924816280383,-2.8420011305822497,-8.697851893725268,-7.090163934426229,1.0,-4.658846806105144,0.0
2019-12-24,-4.191141498216409,-2.9794887039239,-9.135850178359096,-7.516944114149821,1.0,-4.902794292508918,0.0
2019-12-26,-4.1944943147815685,-2.9940155595451827,-9.223518850987434,-7.574207061639738,1.0,-4.9356672651107125,0.0
2019-12-27,-4.257515942909201,-3.0491952626784085,-9.389614333434556,-7.6817491648952325,1.0,-4.989371393865776,0.0
2019-12-30,-4.276047904191617,-2.977245508982036,-9.348502994011977,-7.58682634730539,1.0,-4.751497005988024,0.0
2019-12-31,-4.223081499107674,-2.990481856038073,-9.284354550862583,-7.534503271861987,1.0,-4.711481261154076,0.0
2020-01-02,-4.327395577395578,-3.0632678132678133,-9.637592137592138,-7.80958230958231,1.0,-4.874385749385749,0.0
2020-01-03,-5.250975292587777,-3.729518855656697,-9.298764629388817,-7.8309492847854365,1.0,-5.399869960988297,0.0
2020-01-06,-5.359854737537141,-3.775503466490591,-9.436777814460218,-7.95741168702542,1.0,-5.484648398811489,0.0
2020-01-07,-5.372085276482345,-3.8077948034643567,-9.547634910059958,-8.02398401065956,1.0,-5.55962691538974,0.0
2020-01-08,-5.37679226408803,-3.8096032010670227,-9.539179726575526,-8.01567189063021,1.0,-5.603534511503835,0.0
2020-01-09,-5.5845994475138125,-3.9409530386740332,-9.902969613259668,-8.31560773480663,1.0,-5.786256906077348,0.0
2020-01-10,-7.3942790877464235,-6.772709702357943,-8.38345574023966,-7.896405102435253,1.0,-7.207962891379976,0.0
2020-01-13,-7.3920432599459245,-6.765546543066821,-8.381228273464657,-7.888760139049826,1.0,-7.197373503283121,0.0
2020-01-14,-7.4281298299845435,-6.743044822256569,-8.40919629057187,-7.892967542503865,1.0,-7.166537867078826,0.0
2020-01-15,-7.460643660333463,-6.768127181077937,-8.438542070569987,-7.919736331911593,1.0,-7.188057386583947,0.0
2020-01-16,-7.493961823139853,-6.7954811063498255,-8.472925594078692,-7.959485781067395,1.0,-7.234125438254773,0.0
2020-01-17,-7.395929339477727,-6.693932411674346,-8.347926267281105,-7.8513824884792625,1.0,-7.113671274961597,0.0
2020-01-21,-7.332445796880943,-6.635222518067707,-8.252567516165842,-7.7736782046405475,1.0,-7.043742868010651,0.0
2020-01-22,-7.346666666666667,-6.638095238095238,-8.274666666666667,-7.786666666666667,1.0,-7.0495238095238095,0.0
2020-01-23,-7.554424432263117,-6.814017227877838,-8.510571652310102,-8.010963194988253,1.0,-7.264682850430697,0.0
2020-01-24,-7.892433537832311,-7.080981595092025,-8.952147239263804,-8.39795501022495,1.0,-7.576278118609407,0.0
2020-01-27,-7.955445544554456,-7.129125412541254,-9.049092409240924,-8.468646864686468,1.0,-7.651402640264026,0.0
2020-01-28,-7.965246172941663,-7.183285064129086,-9.099710384774513,-8.483243690525445,1.0,-7.641704592470004,0.0
2020-01-29,-7.990856192851204,-7.225685785536159,-9.142560266001661,-8.520781379883624,1.0,-7.682876142975893,0.0
2020-01-30,-7.960314179412981,-7.181066556428276,-9.087639520463002,-8.479536998759817,1.0,-7.63083918974783,0.0
2020-01-31,-7.92,-7.188865979381443,-9.05443298969072,-8.454845360824741,1.0,-7.618556701030927,0.0
2020-02-03,-7.713654618473896,-6.984337349397591,-8.817269076305221,-8.229718875502009,1.0,-7.41566265060241,0.0
2020-02-04,-7.650977263661748,-6.927403270841643,-8.756282409254089,-8.17909852413243,1.0,-7.374551256481851,0.0
2020-02-05,-7.6512,-6.9548,-8.796399999999998,-8.2096,1.0,-7.387599999999999,0.0
2020-02-06,-6.720181881776845,-6.097236796082546,-7.637635536901014,-7.117173837005946,1.0,-6.405036726128017,0.0
2020-02-07,-6.737894736842105,-6.121754385964912,-7.660701754385965,-7.14,1.0,-6.427368421052631,0.0
2020-02-10,-6.759409074920859,-6.126275061554695,-7.686950404502286,-7.161097432289834,1.0,-6.440731621526556,0.0
2020-02-11,-6.830249110320285,-6.201423487544484,-7.775444839857651,-7.248754448398577,1.0,-6.531316725978647,0.0
2020-02-12,-6.841111506946918,-6.205557534734592,-7.783754898468115,-7.258639116494478,1.0,-6.536159600997506,0.0
2020-02-13,-6.781702578594136,-6.157188272695161,-7.720240197809962,-7.196043800777112,1.0,-6.46803249735076,0.0
2020-02-14,-6.777189265536722,-6.159251412429378,-7.71822033898305,-7.187146892655367,1.0,-6.469279661016949,0.0
2020-02-18,-6.768877911079746,-6.15984474241355,-7.706422018348624,-7.179604798870854,1.0,-6.470712773465067,0.0
2020-02-19,-6.835890117731003,-6.259008205494114,-7.787727434891188,-7.249732429539779,1.0,-6.543703175169462,0.0
2020-02-20,-6.87661406025825,-6.293400286944046,-7.82855093256815,-7.2901721664275465,1.0,-6.579626972740316,0.0
2020-02-21,-6.92013010480665,-6.350198771232382,-7.892663534513914,-7.345861944344055,1.0,-6.631008312251536,0.0
2020-02-24,-6.733967582804793,-6.208245243128965,-7.680056377730796,-7.153981677237491,1.0,-6.459830866807611,0.0
2020-02-25,-6.373781512605043,-5.942521008403362,-7.376470588235295,-6.800000000000001,1.0,-6.120672268907564,0.0
2020-02-26,-6.145536869340233,-5.68078913324709,-7.11869340232859,-6.549482535575679,1.0,-5.846701164294955,0.0
2020-02-27,-6.134708346761199,-5.652594263615856,-7.090879793747987,-6.529487592652273,1.0,-5.819207218820496,0.0
2020-02-28,-5.464658169177288,-5.13470451911935,-6.329953650057937,-5.820973348783314,1.0,-5.218424101969872,0.0
2020-03-02,-6.866331297161337,-6.29500538986705,-7.957599712540423,-7.316564858066834,1.0,-6.49694574200503,0.0
2020-03-03,-6.0945337620578774,-5.688424437299036,-7.053697749196142,-6.5244372990353705,1.0,-5.792926045016077,0.0
2020-03-04,-5.829767441860465,-5.528682170542635,-6.837519379844961,-6.26046511627907,1.0,-5.551627906976744,0.0
2020-03-05,-5.369040781160253,-5.197874784606549,-6.265651924181506,-5.763067202757036,1.0,-5.123205054566341,0.0
2020-03-06,-5.412532637075718,-5.349869451697128,-6.30461270670148,-5.791702930084131,1.0,-5.15230635335074,0.0
2020-03-09,-5.3835734870317005,-5.297694524495677,-6.270028818443804,-5.752449567723343,1.0,-5.114409221902017,0.0
2020-03-10,-4.63263358778626,-4.073711832061069,-5.359732824427481,-4.794608778625954,1.0,-3.994513358778626,0.0
2020-03-11,-4.556780067081936,-4.277671298514614,-5.431241015812171,-4.75347388596071,1.0,-3.938428366075707,0.0
2020-03-12,-4.417124542124543,-3.964056776556777,-5.195741758241759,-4.578983516483516,1.0,-3.7378663003663006,0.0
2020-03-13,-3.879464285714285,-3.15333850931677,-4.513781055900621,-3.9254658385093166,1.0,-2.9378881987577636,0.0
2020-03-16,-3.7418181818181817,-3.3908133971291865,-4.4955023923444974,-3.8499521531100482,1.0,-2.6606698564593305,0.0
2020-03-17,-3.0157372039724986,-2.5220779220779224,-3.4626432391138278,-3.209931245225363,1.0,-2.0686019862490452,0.0
2020-03-18,-2.9759455370650527,-2.577307110438729,-3.3131618759455366,-3.1960665658093794,1.0,-2.066111951588502,0.0
2020-03-19,-2.923763535264852,-2.35411179397132,-3.1972490488732808,-3.1117939713198712,1.0,-2.0458004097161253,0.0
2020-03-20,-2.9340869054609513,-2.3771285965942455,-3.2058132706987665,-3.1243394010569583,1.0,-2.0387551379917794,0.0
2020-03-23,-2.9754756242568368,-2.539090368608799,-3.1376337693222354,-3.165873959571938,1.0,-2.045184304399524,0.0
2020-03-24,-2.980151088727596,-2.564360835431788,-3.0731743445415494,-3.140571767145608,1.0,-2.0543623166938234,0.0
2020-03-25,-2.8683916083916086,-2.467552447552448,-2.7560839160839166,-3.0149650349650354,1.0,-1.879020979020979,0.0
2020-03-26,-2.8676327156193393,-2.459662811759788,-2.731503413682597,-3.0022293437369374,1.0,-1.8722307370767728,0.0
2020-03-27,-2.8392001095740307,-2.4103547459252157,-2.6510067114093956,-2.9767155184221337,1.0,-1.8194767840021915,0.0
2020-03-30,-2.814622834538262,-2.385077069976811,-2.6825808211703723,-2.969035602237075,1.0,-1.7893875323966715,0.0
2020-03-31,-2.7896026129559064,-2.408546543277082,-2.6646706586826348,-2.950190528034839,1.0,-1.7961350027218288,0.0
2020-04-01,-2.793417652658779,-2.4326125390996873,-2.6317149462804297,-2.9521283829729366,1.0,-1.790017679858561,0.0
2020-04-02,-2.7554908706006884,-2.292802328658375,-2.5625826938343477,-2.9010320190526597,1.0,-1.7191055834876952,0.0
2020-04-03,-2.7443301687763713,-2.292853375527426,-2.554456751054852,-2.8809335443037973,1.0,-1.7130801687763713,0.0
2020-04-06,-2.7442411478215085,-2.2787942608924574,-2.547321311043833,-2.8803475055943135,1.0,-1.7123864683427672,0.0
2020-04-07,-2.644300419367137,-2.160376159613674,-2.4571101791841405,-2.815605540729445,1.0,-1.6308298386071929,0.0
2020-04-08,-2.642448875904992,-2.161437825479487,-2.454718658706973,-2.812523815572209,1.0,-1.6305093357043061,0.0
2020-04-09,-2.6366956302732656,-2.1095579901775596,-2.4576249842589095,-2.7938546782521096,1.0,-1.595139151240398,0.0
2020-04-13,-2.6760616784630944,-2.042719919110213,-2.4953235591506573,-2.8155965621840244,1.0,-1.6093276036400406,0.0
2020-04-14,-2.6983119685239245,-2.01434192156365,-2.5406777509836274,-2.831704531031857,1.0,-1.6069298134281,0.0
2020-04-15,-2.6517419192554397,-2.016224374292542,-2.4939001383473776,-2.808200226386618,1.0,-1.6069676770217582,0.0
2020-04-16,-2.6534950606477428,-1.9812429661122921,-2.4944354132799798,-2.7976741277979245,1.0,-1.5778416906339876,0.0
2020-04-17,-2.651127819548872,-2.007393483709273,-2.482706766917293,-2.8025062656641606,1.0,-1.5877192982456143,0.0
2020-04-20,-2.6765845730716338,-1.9534941867733466,-2.5088136017002123,-2.7980997624703083,1.0,-1.5644455556944616,0.0
2020-04-21,-2.688251503006012,-1.967560120240481,-2.5179108216432864,-2.7993486973947896,1.0,-1.5519789579158318,0.0
2020-04-22,-2.6588279208659946,-1.9817095931317656,-2.481771805400025,-2.7859897971880057,1.0,-1.5340301107378376,0.0
2020-04-23,-2.6459804285891244,-1.976464759073455,-2.4667409884801192,-2.779140344357736,1.0,-1.5187662578966927,0.0
2020-04-24,-2.6469640644361836,-1.9743494423791823,-2.4706319702602233,-2.781288723667906,1.0,-1.5183395291201984,0.0
2020-04-27,-2.66641828117238,-1.9878291107799306,-2.449701937406856,-2.7899900645802287,1.0,-1.5253353204172877,0.0
2020-04-28,-2.6847327297531938,-1.9472900905370212,-2.4546694778618385,-2.798214064244078,1.0,-1.5173012526354956,0.0
2020-04-29,-2.6961868090920387,-1.9432368649857161,-2.463172276735809,-2.8049931685504905,1.0,-1.513352378586511,0.0
2020-04-30,-2.7034602505270993,-1.8854024556616644,-2.4897680763983634,-2.8247550539501427,1.0,-1.4991938484435074,0.0
2020-05-01,-2.7149931905410427,-1.8633155874705956,-2.4900334282530645,-2.827534975857373,1.0,-1.484833477776402,0.0
2020-05-04,-2.7411823149528067,-1.8427719821162447,-2.5202434177844015,-2.8551912568306013,1.0,-1.459885742672628,0.0
2020-05-05,-2.699547179047852,-1.8246236690735527,-2.470199485987027,-2.805654142699792,1.0,-1.4382572512544363,0.0
2020-05-06,-2.6812035570715067,-1.816664636374711,-2.456937507613595,-2.7904738701425265,1.0,-1.4365939822146425,0.0
2020-05-07,-2.6878965348950707,-1.8247925817471937,-2.4585163494387507,-2.792581747193753,1.0,-1.4374084919472911,0.0
2020-05-08,-2.683684659437066,-1.8221030827342513,-2.457536249543073,-2.7895698793712684,1.0,-1.431826489582064,0.0
2020-05-11,-2.6913445173839046,-1.7870167760758568,-2.4691222951616827,-2.7935813274981767,1.0,-1.4153902261123268,0.0
2020-05-12,-2.6919615712027243,-1.7886416149823665,-2.469293445214642,-2.794478900644534,1.0,-1.416757874255138,0.0
2020-05-13,-2.6938478340007284,-1.7554908384904744,-2.4794321077539134,-2.797476034461837,1.0,-1.4083242324960563,0.0
2020-05-14,-2.7063251183683383,-1.7347335194852493,-2.497754036663834,-2.8059973291246814,1.0,-1.3954109505888066,0.0
2020-05-15,-2.711308798440166,-1.7622471362417742,-2.511698757007068,-2.8145259566171097,1.0,-1.3864245673897149,0.0
2020-05-18,-2.723521488918819,-1.7662544385943428,-2.509734296559324,-2.8251499938778006,1.0,-1.4197379698787804,0.0
2020-05-19,-2.7216032937757326,-1.695083555340276,-2.531363526277549,-2.811576652942601,1.0,-1.3500847662872366,0.0
2020-05-20,-2.72216844143272,-1.6873184898354308,-2.5331558567279764,-2.809898354307841,1.0,-1.3481364956437558,0.0
2020-05-21,-2.724996976659814,-1.6676744467287459,-2.547587374531382,-2.80989236908937,1.0,-1.3433305115491594,0.0
2020-05-22,-2.719059107358263,-1.6645355850422194,-2.5360675512665862,-2.8012062726176117,1.0,-1.3418576598311218,0.0
2020-05-26,-2.7237462235649548,-1.664894259818731,-2.5396978851963747,-2.80797583081571,1.0,-1.3482779456193352,0.0
2020-05-27,-2.7379801884513166,-1.6467745832326648,-2.5620922928243535,-2.806716598212128,1.0,-1.32676975114762,0.0
2020-05-28,-2.7581541435129258,-1.6303454940806956,-2.5791253926069095,-2.8122734960135296,1.0,-1.3003140855279052,0.0
2020-05-29,-2.7587581541435124,-1.6294998791978739,-2.5793669968591444,-2.8133607151485864,1.0,-1.2992268663928486,0.0
2020-06-01,-2.7822815533980583,-1.625606796116505,-2.605218446601942,-2.8351941747572815,1.0,-1.287621359223301,0.0
2020-06-02,-2.796517291768144,-1.6306624452021432,-2.613492450073064,-2.849245007306381,1.0,-1.287384315635655,0.0
2020-06-03,-2.7975639464068207,-1.630328867235079,-2.6218026796589524,-2.847503045066991,1.0,-1.2830694275274055,0.0
2020-06-04,-2.814194967016858,-1.6191057903738089,-2.6555094063034446,-2.8562179330564375,1.0,-1.2708282433422917,0.0
2020-06-05,-2.8095238095238093,-1.6184371184371185,-2.651037851037851,-2.8542124542124543,1.0,-1.2766788766788766,0.0
2020-06-08,-2.819692157341803,-1.5846567310041535,-2.6952113364280477,-2.856095773271439,1.0,-1.2604446616173954,0.0
2020-06-09,-2.822832722832723,-1.5805860805860807,-2.6969474969474967,-2.855921855921856,1.0,-1.2537240537240537,0.0
2020-06-10,-2.830951508489068,-1.5749358739465005,-2.7084402100891656,-2.8577012336631245,1.0,-1.2424575546598267,0.0
2020-06-11,-2.8277967757694187,-1.5835368832437715,-2.704445530043967,-2.854176844162189,1.0,-1.243038593063019,0.0
2020-06-12,-2.784791965566714,-1.4901960784313724,-2.709947393591583,-2.7987804878048776,1.0,-1.1724055475848874,0.0
2020-06-15,-2.792109982068141,-1.475791990436342,-2.722056186491333,-2.8010759115361625,1.0,-1.1636580992229526,0.0
2020-06-16,-2.7927659066491586,-1.4624567267518205,-2.7191118538856394,-2.8025546138235646,1.0,-1.1606780470335443,0.0
2020-06-17,-2.78585040495474,-1.4505717008099093,-2.7179609337779893,-2.7975226298237255,1.0,-1.158527870414483,0.0
2020-06-18,-2.7860121529846302,-1.452519957107113,-2.7179792684379835,-2.798403431430954,1.0,-1.159776003812701,0.0
2020-06-19,-2.788294194778877,-1.4546429848611275,-2.719036833949219,-2.7999761592561683,1.0,-1.158421742758374,0.0
2020-06-22,-2.7914827627341046,-1.453775498031731,-2.7287367290945963,-2.80019086245974,1.0,-1.1548371704640343,0.0
2020-06-23,-2.7902764537654914,-1.4478074356530028,-2.726882745471878,-2.799451858913251,1.0,-1.151811248808389,0.0
2020-06-24,-2.7971066475370634,-1.4495456719273074,-2.740554758488761,-2.8095408895265424,1.0,-1.1592539454806312,0.0
2020-06-25,-2.7853403141361257,-1.4318181818181819,-2.73988576868158,-2.796168491194669,1.0,-1.1458829128986197,0.0
2020-06-26,-2.790778029310139,-1.4255927558679853,-2.7439532944120097,-2.801739544858811,1.0,-1.152627189324437,0.0
2020-06-29,-2.7757618878216532,-1.4100557334281987,-2.7369856516067825,-2.7857227558401516,1.0,-1.1496501838017312,0.0
2020-06-30,-2.8078711985688733,-1.3849731663685152,-2.774001192605844,-2.80799045915325,1.0,-1.1513416815742399,0.0
2020-07-01,-2.7942992874109263,-1.376128266033254,-2.7621140142517815,-2.8014251781472685,1.0,-1.1425178147268409,0.0
2020-07-02,-2.7889733840304185,-1.3855750950570342,-2.7580798479087454,-2.799429657794677,1.0,-1.1500712927756653,0.0
2020-07-06,-2.7941980739507786,-1.385923195815004,-2.759124955415527,-2.801450481512305,1.0,-1.1484960171204375,0.0
2020-07-07,-2.790157292659676,-1.4062202097235463,-2.7545281220209725,-2.8110104861773118,1.0,-1.1541944709246903,0.0
2020-07-08,-2.787738095238095,-1.4066666666666665,-2.7526190476190475,-2.806904761904762,1.0,-1.1508333333333334,0.0
2020-07-09,-2.7838095238095235,-1.4085714285714284,-2.7497619047619044,-2.807142857142857,1.0,-1.1554761904761903,0.0
2020-07-10,-2.784600737831727,-1.4127097465191003,-2.7472331310246343,-2.805545638462454,1.0,-1.1504224681661313,0.0
2020-07-13,-2.7951434353053206,-1.4100702297345553,-2.7524104273300796,-2.807284847042019,1.0,-1.1384359004880371,0.0
2020-07-14,-2.786604916280727,-1.398764992281202,-2.742785892411828,-2.8066737917111984,1.0,-1.140244626528916,0.0
