Date,IWF,IWM,MTUM,RF,SPY,VLUE,VXX
2019-11-08,-0.0,-0.6014892286704939,-0.0,1.0,-0.34616040470641735,-0.89438981413062,0.0
2019-11-11,-0.0,-0.6001024211215112,-0.0,1.0,-0.3504509374377649,-0.8944777945318501,0.0
2019-11-12,-0.0,-0.5969665063600922,-0.0,1.0,-0.352437323923622,-0.8963034631911443,0.0
2019-11-13,-0.0,-0.6074190776281867,-0.0,1.0,-0.3680893726725866,-0.8890002864508737,0.0
2019-11-14,-0.0,-0.6092997937199175,-0.0,1.0,-0.3641129956451983,-0.8915597066238826,0.0
2019-11-15,-0.0,-0.6095521704272134,-0.0,1.0,-0.36318863818577485,-0.8906196311991753,0.0
2019-11-18,-0.0,-0.6096428366680043,-0.0,1.0,-0.3699191652812016,-0.8868887232700797,0.0
2019-11-19,-0.0,-0.6144741389240871,-0.0,1.0,-0.3693410897362055,-0.8960373228890681,0.0
2019-11-20,-0.0,-0.6164852881902458,-0.0,1.0,-0.37053031611677323,-0.8920078309437439,0.0
2019-11-21,-0.0,-0.6091760679794669,-0.0,1.0,-0.3885618166526492,-0.9024100229111685,0.0
2019-11-22,-0.0,-0.6044868652498631,-0.0,1.0,-0.39845439603218086,-0.8806770668127686,0.0
2019-11-25,-0.0,-0.6050054720350211,-0.0,1.0,-0.39770174529116986,-0.8773112147917748,0.0
2019-11-26,-0.0,-0.5870904589163356,-0.0,1.0,-0.4057695629642426,-0.8861634133701849,0.0
2019-11-27,-0.0,-0.5566847529641432,-0.0,1.0,-0.41409008698647837,-0.9000660293399938,0.0
2019-11-29,-0.0,-0.5573063430904595,-0.0,1.0,-0.42250848237391453,-0.8955374087066537,0.0
2019-12-02,-0.0,-0.5681469694777954,-0.0,1.0,-0.43876753941848684,-0.8861854477072183,0.0
2019-12-03,-0.0,-0.5640492886618763,-0.0,1.0,-0.4292557642916919,-0.8924479843015034,0.0
2019-12-04,-0.0,-0.5692751949177014,-0.0,1.0,-0.4273751082876119,-0.891019347386659,0.0
2019-12-05,-0.0,-0.5569315545243619,-0.0,1.0,-0.4216357308584687,-0.9216647331786544,0.0
2019-12-06,-0.0,-0.5892611959919372,-0.0,1.0,-0.444772282434051,-0.8872951418305045,0.0
2019-12-09,-0.0,-0.5712892933112739,-0.0,1.0,-0.48434176317655403,-0.8987827936658,0.0
2019-12-10,-0.0,-0.5719563900666264,-0.0,1.0,-0.5587825560266505,-0.8977286493034525,0.0
2019-12-11,-0.0,-0.5647297747870632,-0.0,1.0,-0.5639113697675124,-0.9024885574853748,0.0
2019-12-12,-0.0,-0.569976639058281,-0.0,1.0,-0.565152756287734,-0.8987591395892115,0.0
2019-12-13,-0.0,-0.5646911773672337,-0.0,1.0,-0.5735016157551369,-0.910401804768002,0.0
2019-12-16,-0.0,-0.5659911625780893,-0.0,1.0,-0.5772969678500686,-0.9040987353344507,0.0
2019-12-17,-0.0,-0.5504315659679407,-0.0,1.0,-0.6436806411837237,-0.8885018495684339,0.0
2019-12-18,-0.0,-0.5670729786764938,-0.0,1.0,-0.6866043024977164,-0.8960282213613028,0.0
2019-12-19,-0.0,-0.5732315264718875,-0.0,1.0,-0.6864390736416988,-0.8954691739761469,0.0
2019-12-20,-0.0,-0.5816877823765442,-0.0,1.0,-0.6887302138952955,-0.8890082461849547,0.0
2019-12-23,-0.0,-0.5904810062575059,-0.0,1.0,-0.6915808103154036,-0.8782946716389609,0.0
2019-12-24,-0.0,-0.5912424913057224,-0.0,1.0,-0.692032880177047,-0.8783117293708504,0.0
2019-12-26,-0.0,-0.5914767158799912,-0.0,1.0,-0.691473554424457,-0.8785052638234644,0.0
2019-12-27,-0.0,-0.6054848991700067,-0.0,1.0,-0.6810048284785559,-0.8694101682077825,0.0
2019-12-30,-0.0,-0.6062492101604954,-0.0,1.0,-0.6881081764185517,-0.8650006318716036,0.0
2019-12-31,-0.0,-0.6017768816357393,-0.0,1.0,-0.6823036451277528,-0.8664188273841402,0.0
2020-01-02,-0.0,-0.6026538073625819,-0.0,1.0,-0.6831505295007564,-0.8659858799798286,0.0
2020-01-03,-0.0,-0.6052182702634405,-0.0,1.0,-0.6773643312906691,-0.8761766378166658,0.0
2020-01-06,-0.0,-0.6080454660909322,-0.0,1.0,-0.6840551181102362,-0.8829375158750317,0.0
2020-01-07,-0.0,-0.6026149598552887,-0.0,1.0,-0.6816667195582494,-0.8892450255466345,0.0
2020-01-08,-0.0,-0.6060856570538298,-0.0,1.0,-0.6905344822104226,-0.8829607961591046,0.0
2020-01-09,-0.0,-0.6119973254370045,-0.0,1.0,-0.6891457318432196,-0.8828605088037699,0.0
2020-01-10,-0.0,-0.6106575674469035,-0.0,1.0,-0.700235984437783,-0.8779577779195101,0.0
2020-01-13,-0.0,-0.6094108645753634,-0.0,1.0,-0.6984506503442999,-0.880100739607243,0.0
2020-01-14,-0.0,-0.6048943198948009,-0.024952692517399528,1.0,-0.7170531447448603,-0.8603867988068892,0.0
2020-01-15,-0.0,-0.6088569144684254,-0.021518784972022382,1.0,-0.7162909672262191,-0.8507753796962431,0.0
2020-01-16,-0.0,-0.6023257299853044,-0.010159095265478243,1.0,-0.7232125742764041,-0.8589866462206888,0.0
2020-01-17,-0.0,-0.6073003899507766,-0.007575273285175477,1.0,-0.7271303458415904,-0.8543118327686505,0.0
2020-01-21,-0.0,-0.6154879570098839,-0.0,1.0,-0.7319515081726001,-0.8512298883664395,0.0
2020-01-22,-0.0,-0.6135244066278549,-0.0022711278868914335,1.0,-0.7315590813127758,-0.8514170558505534,0.0
2020-01-23,-0.0,-0.600704450848543,-0.0,1.0,-0.7301633045148895,-0.8711495357028498,0.0
2020-01-24,-0.0,-0.6016650656420108,-0.0,1.0,-0.7305475504322766,-0.8698366954851104,0.0
2020-01-27,-0.0,-0.6142651065875941,-0.0,1.0,-0.7277448309023882,-0.8636319923064593,0.0
2020-01-28,-0.0,-0.6311113951556209,-0.0,1.0,-0.7193711254553589,-0.8450182143541893,0.0
2020-01-29,-0.0,-0.6338647959183674,-0.0,1.0,-0.711639030612245,-0.8432716836734695,0.0
2020-01-30,-0.0,-0.6357666560408034,-0.0,1.0,-0.716608224418234,-0.8353841249601531,0.0
2020-01-31,-0.0,-0.6312952508531879,-0.0,1.0,-0.7244920741236883,-0.8337001243900106,0.0
2020-02-03,-0.0,-0.6208653815718672,-0.0,1.0,-0.710062355585098,-0.8342987370620074,0.0
2020-02-04,-0.0,-0.6201265822784809,-0.0,1.0,-0.7112658227848101,-0.8331329113924051,0.0
2020-02-05,-0.0,-0.6207984850875808,-0.0,1.0,-0.7057598232602178,-0.8294776708221555,0.0
2020-02-06,-0.0,-0.628691053327457,-0.0,1.0,-0.7147579172700371,-0.8045709248882452,0.0
2020-02-07,-0.0,-0.6371854231629343,-0.0,1.0,-0.710510567261961,-0.8020095121106178,0.0
2020-02-10,-0.0,-0.6240203946747238,-0.0,1.0,-0.7192270166493564,-0.8040789349447643,0.0
2020-02-11,-0.0,-0.6076266149466637,-0.0,1.0,-0.6915569180717615,-0.8290737322864203,0.0
2020-02-12,-0.0,-0.6069752893337504,-0.0,1.0,-0.6941820456678136,-0.8267751016578042,0.0
2020-02-13,-0.0,-0.6181636352272017,-0.0,1.0,-0.6950121882617664,-0.8120195012188263,0.0
2020-02-14,-0.0,-0.6279746993987977,-0.008892785571142285,1.0,-0.6886272545090181,-0.8057677855711424,0.0
2020-02-18,-0.0,-0.6284075954126717,-0.012408347433728146,1.0,-0.6889452904681331,-0.803659835808736,0.0
2020-02-19,-0.0,-0.6347252747252747,-0.014882260596546312,1.0,-0.6832025117739403,-0.8069387755102041,0.0
2020-02-20,-0.0,-0.6348228043143297,-0.018647212351812836,1.0,-0.6841608754441685,-0.8069243105562718,0.0
2020-02-21,-0.0,-0.6407782247925572,-0.01709831531305004,1.0,-0.679343726426955,-0.8058524013075182,0.0
2020-02-24,-0.0,-0.6521082441787287,-0.011894273127753303,1.0,-0.6814977973568281,-0.801101321585903,0.0
2020-02-25,-0.0,-0.668205906963771,-0.05042303281990888,1.0,-0.6089503207611491,-0.7715932686645799,0.0
2020-02-26,-0.0,-0.6649996931950666,-0.036540467570718535,1.0,-0.603209179603608,-0.7632999938639013,0.0
2020-02-27,-0.0,-0.6640706445084933,-0.0343104188385356,1.0,-0.6064266879254309,-0.7613294904028944,0.0
2020-02-28,-0.0,-0.6870782826774945,-0.007225174658147727,1.0,-0.5435600406042873,-0.7477458649310325,0.0
2020-03-02,-0.0,-0.6886938872970392,-0.00796919770773639,1.0,-0.5406817096466093,-0.7474032951289399,0.0
2020-03-03,-0.0,-0.6780019040818756,-0.01246578602879924,1.0,-0.5330239200285614,-0.7516363203617755,0.0
2020-03-04,-0.0,-0.698083954951002,-0.004797425771537224,1.0,-0.5195261079420799,-0.7028521281263713,0.0
2020-03-05,-0.0,-0.7282503556187767,-0.0,1.0,-0.4132859174964439,-0.7034139402560455,0.0
2020-03-06,-0.0,-0.7005519908094932,-0.0,1.0,-0.39984308890694614,-0.7015887248171706,0.0
2020-03-09,-0.0,-0.7158011175085798,-0.0,1.0,-0.415378506395893,-0.705108205462745,0.0
2020-03-10,-0.011061419200954086,-0.6948419797257007,-0.14946332737030413,1.0,-0.45649970184853905,-0.6696183661299941,0.0
2020-03-11,-0.021849243218942004,-0.6843998201708377,-0.15297467405964335,1.0,-0.463869324142065,-0.6740596433388281,0.0
2020-03-12,-0.031040761188770114,-0.6410783507576647,-0.12196053095266063,1.0,-0.46616938799483143,-0.6764360389991777,0.0
2020-03-13,-0.11048285514345696,-0.5593561931420574,-0.1143736878936319,1.0,-0.43165850244926524,-0.5832890132960112,0.0
2020-03-16,-0.06305360363998601,-0.6580782381606225,-0.10392267722047224,1.0,-0.3972484721212611,-0.46996742320221846,0.0
2020-03-17,-0.15864936172480879,-0.5402020094342136,-0.15118727180662528,1.0,-0.3784878607787224,-0.4364789595714629,0.0
2020-03-18,-0.15681288408561136,-0.5444214876033058,-0.1346948506039415,1.0,-0.37566221657130744,-0.4372748463657554,0.0
2020-03-19,-0.14744133833474798,-0.6260712427785231,-0.16789420365249294,1.0,-0.39566848287380557,-0.40095282424773426,0.0
2020-03-20,-0.16305596816232729,-0.7722317199630055,-0.13413301196715338,1.0,-0.4018945657352653,-0.3312967685883243,0.0
2020-03-23,-0.16603186076899554,-0.814145514192777,-0.08487864550029192,1.0,-0.3960354749923545,-0.3190803191637243,0.0
2020-03-24,-0.16442614686607293,-0.7982131854590265,-0.11446255531283257,1.0,-0.40430179801713995,-0.3192460650871002,0.0
2020-03-25,-0.16789739603575593,-0.7917383820998279,-0.10082727222253067,1.0,-0.399200488590306,-0.3163899838987286,0.0
2020-03-26,-0.18251193251193248,-0.7929015429015428,-0.08707958707958707,1.0,-0.3979076479076479,-0.3146298146298146,0.0
2020-03-27,-0.18142024702372656,-0.7989795633869574,-0.09340061895335545,1.0,-0.3979145175230714,-0.31639111160676947,0.0
2020-03-30,-0.16787956224654185,-0.7967057385700793,-0.10996611299372257,1.0,-0.3978667851786012,-0.30523304260874395,0.0
2020-03-31,-0.15498185645826987,-0.8119719675355254,-0.11193595745270214,1.0,-0.3873853909863993,-0.3037034985180466,0.0
2020-04-01,-0.1511627906976744,-0.801351952820741,-0.13975742739512628,1.0,-0.38455546901079335,-0.3049682875264271,0.0
2020-04-02,-0.15328507487428858,-0.7849367298447257,-0.13267392385478258,1.0,-0.38810300049732005,-0.30389014753826604,0.0
2020-04-03,-0.15103505382279878,-0.7886282086668506,-0.13306651945901188,1.0,-0.3819486613303892,-0.30546508418437757,0.0
2020-04-06,-0.15273098801568452,-0.7903573203733362,-0.13268349257193351,1.0,-0.38162036781355274,-0.3039708400066273,0.0
2020-04-07,-0.1454450778338084,-0.7835452751589563,-0.12741175180881387,1.0,-0.3814952861214646,-0.3027570708178031,0.0
2020-04-08,-0.14005995104914337,-0.7864862635096115,-0.10815939278937381,1.0,-0.38434672606770615,-0.3310232929076259,0.0
2020-04-09,-0.13925828033369125,-0.7911125794994631,-0.1074034305222874,1.0,-0.38481869992566287,-0.3306351697365161,0.0
2020-04-13,-0.12718121733359145,-0.830563314067642,-0.09911230331019606,1.0,-0.3856364591687177,-0.3228893006277481,0.0
2020-04-14,-0.12560146009623363,-0.8292129860074111,-0.10104529616724739,1.0,-0.3854875283446712,-0.32398650517117417,0.0
2020-04-15,-0.09377765486725666,-0.8514933628318585,-0.07610619469026549,1.0,-0.3936117256637169,-0.35047013274336286,0.0
2020-04-16,-0.08320403413498836,-0.8644852044774465,-0.06735564668070486,1.0,-0.3962928072703092,-0.35935941482877093,0.0
2020-04-17,-0.07412238101845428,-0.8830581379214653,-0.05042319966699042,1.0,-0.39927847925627863,-0.3681975856805883,0.0
2020-04-20,-0.06939081641156698,-0.890802522292286,-0.04794577627156311,1.0,-0.3998722186727409,-0.3698436067668547,0.0
2020-04-21,-0.07375500222321033,-0.8934248554913294,-0.05046687416629613,1.0,-0.397704535349044,-0.3636894175188973,0.0
2020-04-22,-0.0713134344950253,-0.897059640931577,-0.04888555388805515,1.0,-0.398727141348452,-0.36315379912178314,0.0
2020-04-23,-0.06913312779490598,-0.8990361914284921,-0.04705163458600672,1.0,-0.3982723661917062,-0.3640252201205455,0.0
2020-04-24,-0.06764534156309951,-0.9066644424055385,-0.043956960547168245,1.0,-0.3971974309783968,-0.3648900380904718,0.0
2020-04-27,-0.0746044127479385,-0.9032482727880544,-0.0457989748161355,1.0,-0.3970637396924448,-0.3650824604412748,0.0
2020-04-28,-0.06878174005245828,-0.9176572353367934,-0.04210614431608907,1.0,-0.394413750767342,-0.36734750823148615,0.0
2020-04-29,-0.0701534170153417,-0.9191352859135287,-0.03790794979079498,1.0,-0.39338912133891213,-0.3688145048814505,0.0
2020-04-30,-0.06854311088838776,-0.9108271388401682,-0.04003452211921267,1.0,-0.3976447005762967,-0.36696455914696957,0.0
2020-05-01,-0.07115416736261901,-0.9113913479204945,-0.03785980736039196,1.0,-0.3987250153109515,-0.3646790267802461,0.0
2020-05-04,-0.07233403758478818,-0.913571666851996,-0.03310908484376738,1.0,-0.40045035027243414,-0.3604748137440232,0.0
2020-05-05,-0.07239567405265646,-0.9146209235730768,-0.029191804053490505,1.0,-0.4011509911312519,-0.3627846200895215,0.0
2020-05-06,-0.06930390303569443,-0.914628044034249,-0.022406316023573892,1.0,-0.4032302902257312,-0.3703713999777605,0.0
2020-05-07,-0.06752017812413025,-0.9144725855830781,-0.020178124130253272,1.0,-0.4065961591984414,-0.3744503200667965,0.0
2020-05-08,-0.06690042856347748,-0.9150943396226415,-0.020092391606834754,1.0,-0.4064952412756721,-0.37429732286970563,0.0
2020-05-11,-0.06812618226326916,-0.912595971959497,-0.021225102926449312,1.0,-0.40764437520863467,-0.372204295092912,0.0
2020-05-12,-0.06393113822497075,-0.9161513176221516,-0.005348487380912585,1.0,-0.41456348543094323,-0.3856482255278846,0.0
2020-05-13,-0.06064907592963705,-0.9191995101313739,-0.0030338454687152084,1.0,-0.4159151636606547,-0.38454687152081946,0.0
2020-05-14,-0.06006398664626513,-0.9190429823341215,-0.0012797329253025455,1.0,-0.4179162609542356,-0.3837251356238698,0.0
2020-05-15,-0.06300025099701592,-0.9091111916780544,-0.0,1.0,-0.4213403240650361,-0.3953760771955267,0.0
2020-05-18,-0.06204603866353783,-0.8956587328193094,-0.0,1.0,-0.4213599284836294,-0.41451558833389207,0.0
2020-05-19,-0.06202849958088852,-0.8968985750209556,-0.0,1.0,-0.42377759150600725,-0.41139983235540656,0.0
2020-05-20,-0.05883668278502949,-0.9006065349246724,-0.0,1.0,-0.4246303491069682,-0.41101825194957653,0.0
2020-05-21,-0.06300665287639068,-0.9003466204506065,-0.0,1.0,-0.4244982389444848,-0.40744674903561245,0.0
2020-05-22,-0.06301546031479772,-0.8994380608907154,-0.0,1.0,-0.42508876401353124,-0.40817467639576166,0.0
2020-05-26,-0.062431972314476294,-0.9020401328458597,-0.0,1.0,-0.42189723982026733,-0.404510061120259,0.0
2020-05-27,-0.031791015460590925,-0.9162434411739948,-0.0,1.0,-0.4194000954011055,-0.43848031650719715,0.0
2020-05-28,-0.01597723174030658,-0.9262849413886385,-0.0,1.0,-0.4163660955816051,-0.45922565374211005,0.0
2020-05-29,-0.01140780801081629,-0.931665821643851,-0.0,1.0,-0.4109909300884457,-0.4627063264041462,0.0
2020-06-01,-0.009599414463868479,-0.9385468569659093,-0.0,1.0,-0.4071446668355714,-0.4598147678968556,0.0
2020-06-02,-0.009253790116164598,-0.9390206171068545,-0.0,1.0,-0.40660422467864876,-0.45785165808792505,0.0
2020-06-03,-0.008292573227638163,-0.9403496935964468,-0.0,1.0,-0.4049305672682296,-0.4574970484061393,0.0
2020-06-04,-0.005092566540993754,-0.9427156603455068,-0.0,1.0,-0.405548365314276,-0.4602160823814079,0.0
2020-06-05,-0.0,-0.9334406415904214,-0.0,1.0,-0.3983677849316616,-0.49209307579351635,0.0
2020-06-08,-0.0,-0.9276996363841363,-0.0,1.0,-0.40211968317501484,-0.4889083067903149,0.0
2020-06-09,-0.0,-0.9274173081803571,-0.0,1.0,-0.40272960550432846,-0.4896934833488425,0.0
2020-06-10,-0.0,-0.9284163635851024,-0.0,1.0,-0.4031689644478276,-0.48777805971411653,0.0
2020-06-11,-0.0,-0.9389431490995314,-0.0,1.0,-0.3921413650990797,-0.4916727827019703,0.0
2020-06-12,-0.0,-0.9195447520022482,-0.0,1.0,-0.4015736967823521,-0.4890543768441759,0.0
2020-06-15,-0.0,-0.921483189025076,-0.0,1.0,-0.4003148543798493,-0.4894017766782863,0.0
2020-06-16,-0.0,-0.9176830981957168,-0.0,1.0,-0.40200101174751274,-0.4907256477994491,0.0
2020-06-17,-0.0,-0.9171489576894983,-0.0,1.0,-0.40121930662471206,-0.4910940046075182,0.0
2020-06-18,-0.0,-0.9150818843225934,-0.0,1.0,-0.40332593612180123,-0.49068794067249083,0.0
2020-06-19,-0.0,-0.9155756588189021,-0.0,1.0,-0.4038321065348093,-0.4900825981907064,0.0
2020-06-22,-0.0,-0.9151813325836378,-0.0,1.0,-0.40548214787742476,-0.49072251897666574,0.0
2020-06-23,-0.0,-0.9132731922547284,-0.0,1.0,-0.40516538796616364,-0.4919202990191946,0.0
2020-06-24,-0.0,-0.9150932793886266,-0.0,1.0,-0.40312429759496515,-0.49137446617217345,0.0
2020-06-25,-0.0,-0.9178844424460433,-0.0,1.0,-0.3992805755395684,-0.4930867805755396,0.0
2020-06-26,-0.0,-0.918137861239177,-0.0,1.0,-0.4002586303834477,-0.49280332846058705,0.0
2020-06-29,-0.0,-0.9257940544817453,-0.0,1.0,-0.4131343958403979,-0.4868882106928903,0.0
2020-06-30,-0.0032199751440515193,-0.9152355666026437,-0.0,1.0,-0.41811659699468984,-0.4879674613038074,0.0
2020-07-01,-0.002089864158829676,-0.9156429156429157,-0.0,1.0,-0.418339970064108,-0.4880680053093846,0.0
2020-07-02,-0.0,-0.9232051064791279,-0.0,1.0,-0.40823589222165735,-0.49293904987855164,0.0
2020-07-06,-0.0,-0.9237156494478493,-0.0,1.0,-0.4083090914226001,-0.49224729573248227,0.0
2020-07-07,-0.0,-0.9242796263370305,-0.0,1.0,-0.4073321479976294,-0.4906443146219626,0.0
2020-07-08,-0.0,-0.9255075819614266,-0.0,1.0,-0.40617852201169063,-0.49213565639736817,0.0
2020-07-09,-0.0,-0.9247755125091772,-0.0,1.0,-0.4055175919128028,-0.49344891850680517,0.0
2020-07-10,-0.0,-0.9265129682997119,-0.0,1.0,-0.4001808216081822,-0.4986438379386337,0.0
2020-07-13,-0.0,-0.9251519864272586,-0.0,1.0,-0.3974551109854375,-0.5050756397568217,0.0
2020-07-14,-0.0,-0.9161976412025907,-0.0,1.0,-0.39590462991769665,-0.5161919846140792,0.0
2020-07-15,-0.0,-0.9100152948507337,-0.0,1.0,-0.40460544949866883,-0.5177590211295531,0.0
2020-07-16,-0.0,-0.9094331078595081,-0.0,1.0,-0.40387173463900605,-0.5169388390456514,0.0
2020-07-17,-0.0,-0.9086972518608667,-0.0,1.0,-0.4013528429513486,-0.5201652845781565,0.0
2020-07-20,-0.0,-0.9037342041743575,-0.0,1.0,-0.41238108760471387,-0.5235837001277864,0.0
2020-07-21,-0.0,-0.9035501278046009,-0.0,1.0,-0.4122124396478273,-0.5243680772507809,0.0
2020-07-22,-0.0,-0.9115144962585711,-0.0,1.0,-0.4081144905681851,-0.5255640595214385,0.0
2020-07-23,-0.0,-0.9144907315128563,-0.0,1.0,-0.4111734388792392,-0.5217688430763974,0.0
2020-07-24,-0.0,-0.9189966402824441,-0.0,1.0,-0.3994077786003075,-0.5288138488696544,0.0
2020-07-27,-0.0,-0.919673111421168,-0.0,1.0,-0.4082975027762749,-0.5194908738859306,0.0
2020-07-28,-0.0,-0.9111313920657103,-0.0,1.0,-0.41279981747140865,-0.5280780309728204,0.0
2020-07-29,-0.0,-0.9052270779777205,-0.0,1.0,-0.4183661810911168,-0.5327049414453013,0.0
2020-07-30,-0.0,-0.9105804975693451,-0.0,1.0,-0.4203603088361452,-0.5286245353159851,0.0
2020-07-31,-0.0,-0.9091195148463871,-0.0,1.0,-0.420790663081412,-0.5306653698724183,0.0
2020-08-03,-0.0,-0.9039287555122846,-0.0,1.0,-0.42970047534505473,-0.5298665597617548,0.0
2020-08-04,-0.0,-0.8965971585701192,-0.0,1.0,-0.43326076993583873,-0.53448670944088,0.0
2020-08-05,-0.0,-0.8959688278944503,-0.0,1.0,-0.4353493968999799,-0.5337936567057273,0.0
2020-08-06,-0.0,-0.8967196676693883,-0.0,1.0,-0.4354676980375304,-0.5327317003294657,0.0
2020-08-07,-0.0,-0.8959331860057974,-0.0,1.0,-0.4386533880549895,-0.5354303590391183,0.0
2020-08-10,-0.0,-0.8998075984263275,-0.0,1.0,-0.43413835683312757,-0.5377193234356603,0.0
2020-08-11,-0.0,-0.9008845999195819,-0.0,1.0,-0.43250617496697114,-0.5386868860934,0.0
2020-08-12,-0.0,-0.8992609208293791,-0.0,1.0,-0.4290685301814626,-0.5474649872027149,0.0
2020-08-13,-0.0,-0.9005175388154111,-0.0,1.0,-0.42573317998849913,-0.5489649223691777,0.0
2020-08-14,-0.0,-0.9001035494448598,-0.0,1.0,-0.4257032733130069,-0.5505666455732612,0.0
2020-08-17,-0.0,-0.8971091615130159,-0.0,1.0,-0.42562922479505244,-0.5536890550841364,0.0
2020-08-18,-0.0,-0.8945732865281694,-0.0,1.0,-0.42582148817402315,-0.5569718593543189,0.0
2020-08-19,-0.0,-0.8962967225851005,-0.0,1.0,-0.423819526371824,-0.5573331798693638,0.0
2020-08-20,-0.0,-0.897775987570849,-0.0,1.0,-0.4225911327214662,-0.5567799292228903,0.0
2020-08-21,-0.0,-0.897091400788285,-0.0,1.0,-0.42512730515837627,-0.5547340257199573,0.0
2020-08-24,-0.0,-0.8959627329192547,-0.0,1.0,-0.4298079135035656,-0.5498044628479412,0.0
2020-08-25,-0.0,-0.8966282420749281,-0.0,1.0,-0.42933717579250724,-0.5559077809798271,0.0
2020-08-26,-0.0,-0.8969185091234038,-0.0,1.0,-0.43074572655732035,-0.5549277910697299,0.0
2020-08-27,-0.0,-0.9006399169837427,-0.0,1.0,-0.42361351320189095,-0.5582266805027095,0.0
2020-08-28,-0.0,-0.8995124202994721,-0.0,1.0,-0.42578113730128964,-0.5597934277718474,0.0
2020-08-31,-0.0,-0.899232633279483,-0.0,1.0,-0.4277348257558274,-0.5578409877682898,0.0
2020-09-01,-0.0,-0.9005623648161499,-0.0,1.0,-0.42534967555875997,-0.5580100937274693,0.0
2020-09-02,-0.0,-0.8985411140583555,-0.0,1.0,-0.4242590243339869,-0.5603736593241841,0.0
2020-09-03,-0.0,-0.9003343324878949,-0.0,1.0,-0.42411228960110675,-0.5577299976942587,0.0
2020-09-04,-0.0,-0.900525665699595,-0.0,1.0,-0.4029241949846322,-0.5690690259385862,0.0
2020-09-08,-0.0,-0.8975022275875946,-0.0,1.0,-0.3977465436463453,-0.5790578023051939,0.0
2020-09-09,-0.0,-0.8977181285205196,-0.0,1.0,-0.39642487642257734,-0.5797218071042649,0.0
2020-09-10,-0.0,-0.8978777174693431,-0.0,1.0,-0.39076993768128426,-0.5831825622469199,0.0
2020-09-11,-0.0,-0.8999942591423158,-0.0,1.0,-0.3889144038119295,-0.5815488834031804,0.0
2020-09-14,-0.0,-0.8919019850047398,-0.0,1.0,-0.3896182241245584,-0.5911062595156704,0.0
2020-09-15,-0.0,-0.8951318400092014,-0.0,1.0,-0.3899128734508439,-0.5904477096931879,0.0
2020-09-16,-0.0,-0.8912417999769824,-0.0,1.0,-0.39210496029462544,-0.5938542985383819,0.0
2020-09-17,-0.0,-0.8905962246777164,-0.0,1.0,-0.393646408839779,-0.5932895948434622,0.0
2020-09-18,-0.0,-0.8895156416381271,-0.0,1.0,-0.3939620686677987,-0.5944685872161626,0.0
2020-09-21,-0.0,-0.8897522230855563,-0.0,1.0,-0.3937091714869492,-0.5943192609859277,0.0
2020-09-22,-0.0,-0.8887321916822565,-0.0,1.0,-0.3949345229529429,-0.5944452439199885,0.0
2020-09-23,-0.0,-0.8852732822668894,-0.0,1.0,-0.3917813741864885,-0.6026320336347406,0.0
2020-09-24,-0.0,-0.8818184432239699,-0.0,1.0,-0.38683612732553124,-0.6068378526037324,0.0
2020-09-25,-0.0,-0.8821329958582604,-0.0,1.0,-0.3864760699493787,-0.6075701794753797,0.0
2020-09-28,-0.0,-0.8821499439220085,-0.0,1.0,-0.38570155005320217,-0.6079141862939638,0.0
2020-09-29,-0.0,-0.8829453572353466,-0.0,1.0,-0.38557822346272264,-0.6089258481282191,0.0
2020-09-30,-0.0,-0.8831180042010762,-0.0,1.0,-0.38557822346272264,-0.6087819756567778,0.0
2020-10-01,-0.0,-0.8852020260158857,-0.0,1.0,-0.38554736963278463,-0.6071140785081156,0.0
2020-10-02,-0.0,-0.8817724068479356,-0.0,1.0,-0.3876852251474608,-0.6078262120558192,0.0
2020-10-05,-0.0,-0.887395296623586,-0.0,1.0,-0.37785325695863675,-0.6131947842606719,0.0
2020-10-06,-0.0,-0.8903643957943251,-0.0,1.0,-0.37957655192279993,-0.6106582169091171,0.0
2020-10-07,-0.0,-0.8904827745131928,-0.0,1.0,-0.37936398202557897,-0.6106406268003226,0.0
2020-10-08,-0.0,-0.8897941557506838,-0.0,1.0,-0.37901252339139196,-0.6101338707355694,0.0
2020-10-09,-0.0,-0.8896406771853045,-0.0,1.0,-0.37852700679488654,-0.6110215363353679,0.0
2020-10-12,-0.0,-0.8872026723492483,-0.0,1.0,-0.37314980130161834,-0.6193342164372516,0.0
2020-10-13,-0.0,-0.8879163907523104,-0.0,1.0,-0.3717502087352086,-0.6194397259090778,0.0
2020-10-14,-0.0,-0.8872366790582404,-0.0,1.0,-0.3740814385752572,-0.6204432148929425,0.0
2020-10-15,-0.0,-0.8878768663169423,-0.0,1.0,-0.37493514728771543,-0.6195307545973366,0.0
2020-10-16,-0.0,-0.8898434572029866,-0.0,1.0,-0.3728774468821172,-0.6202035344653616,0.0
2020-10-19,-0.0,-0.8914121037463977,-0.0,1.0,-0.37403458213256485,-0.6164265129682998,0.0
2020-10-20,-0.0,-0.891797707505328,-0.0,1.0,-0.3713495766372905,-0.6168999481596683,0.0
2020-10-21,-0.0,-0.8905189591936928,-0.0,1.0,-0.37883732347590027,-0.6185346694775753,0.0
2020-10-22,-0.0,-0.8896653287516963,-0.0,1.0,-0.37812942161647084,-0.6197915162715486,0.0
2020-10-23,-0.0,-0.8984309289712579,-0.0,1.0,-0.37550392992836223,-0.626381275559036,0.0
2020-10-26,-0.0,-0.8977697862590992,-0.0,1.0,-0.3750181259244222,-0.6273599953597634,0.0
