Date,IWF,IWM,KURA,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.9666946396727158,1.0,-0.3988775831322774,-1.9193328438057276,-0.9600335676072591,0.0
2019-09-11,-0.0,-0.9831596674034313,1.0,-0.3491737711819809,-1.9206399326386696,-1.0095779391642985,0.0
2019-09-12,-0.0,-0.9452545138706112,1.0,-0.36316260462178235,-1.9365162920461125,-1.019108280254777,0.0
2019-09-13,-0.0,-0.9453664190506295,1.0,-0.35045571887677146,-1.9379379379379378,-1.034666245192561,0.0
2019-09-16,-0.0,-0.9444093160501633,1.0,-0.3536726736220887,-1.9366108125197599,-1.0345136473811782,0.0
2019-09-17,-0.0,-0.9665243291686436,1.0,-0.3475670831356424,-1.938373135115188,-1.0192946386209079,0.0
2019-09-18,-0.0,-0.9601412980439711,1.0,-0.35034533663731743,-1.9403701165181633,-1.0214583223493436,0.0
2019-09-19,-0.0,-0.9608649789029536,1.0,-0.355168776371308,-1.9368143459915612,-1.0214135021097046,0.0
2019-09-20,-0.0,-0.9638770236776881,1.0,-0.3614934345831356,-1.9239571797711332,-1.0240995623055424,0.0
2019-09-23,-0.0,-0.9644287521079258,1.0,-0.35908516020236086,-1.9219540472175376,-1.0243992411467115,0.0
2019-09-24,-0.0,-0.9624472573839663,1.0,-0.354746835443038,-1.927373417721519,-1.029746835443038,0.0
2019-09-25,-0.0,-0.955802560185429,1.0,-0.35321076752884156,-1.9350998261602486,-1.0237054206395195,0.0
2019-09-26,-0.0,-0.9093637776705794,1.0,-0.5136409926569115,-1.973736399206732,-0.96312376051884,0.0
2019-09-27,-0.0,-0.9054793778115007,1.0,-0.47661373367297166,-2.0293209040160423,-1.0084006286922118,0.0
2019-09-30,-0.0,-0.852146004460643,1.0,-0.519175325028559,-2.0378610672904314,-1.0306805200456943,0.0
2019-10-01,-0.0,-0.8694023774629539,1.0,-0.5042066981490528,-2.0330022254790205,-1.0214405905661401,0.0
2019-10-02,-0.0,-0.8917340030574362,1.0,-0.541875955448788,-2.0348329329547936,-0.9912098711509063,0.0
2019-10-03,-0.0,-1.0336788985793428,1.0,-0.5330481048763096,-2.0268772969118536,-0.891558334704624,0.0
2019-10-04,-0.0,-1.0613334801519572,1.0,-0.556681165005781,-1.9945493585861365,-0.8931343940978913,0.0
2019-10-07,-0.0,-1.0375935741216327,1.0,-0.47183214032020104,-2.0279219714769683,-0.9268345992022293,0.0
2019-10-08,-0.0,-1.0820795471473261,1.0,-0.4633298574904414,-1.6880679279010873,-0.7320125130344107,0.0
2019-10-09,-0.0,-1.077808516944966,1.0,-0.44274281197510135,-1.6925699041596682,-0.7270526627803577,0.0
2019-10-10,-0.0,-1.1423783893571646,1.0,-0.5157916116583731,-1.6528892048339594,-0.7666802071696964,0.0
2019-10-11,-0.0,-1.155460254250268,1.0,-0.5582273957216521,-1.6289886148976365,-0.7628018583754531,0.0
2019-10-14,-0.0,-1.1192651134147593,1.0,-0.6062814328235656,-1.6534434978959252,-0.7528995176023812,0.0
2019-10-15,-0.0,-1.1158536585365852,1.0,-0.5950502152080345,-1.6499795039967207,-0.7631174420987907,0.0
2019-10-16,-0.0,-1.1402822123802658,1.0,-0.6005767844268205,-1.643990112266969,-0.7650118446801936,0.0
2019-10-17,-0.0,-1.0841255974099389,1.0,-0.6742381417339021,-1.6060948661287833,-0.7745516213577264,0.0
2019-10-18,-0.0,-1.1398745243237685,1.0,-0.7107374267201482,-1.5239123727244677,-0.7679728478864548,0.0
2019-10-21,-0.0,-1.117234262125903,1.0,-0.720794633642931,-1.5347781217750258,-0.787203302373581,0.0
2019-10-22,-0.0,-1.133762223365929,1.0,-0.7150283067421513,-1.526968605249614,-0.7709727225939269,0.0
2019-10-23,-0.0,-1.1337520593080725,1.0,-0.6964579901153213,-1.529345140032949,-0.7887149917627677,0.0
2019-10-24,-0.0,-1.1215759654867716,1.0,-0.7545610478715109,-1.5285097978065387,-0.7931285409844586,0.0
2019-10-25,-0.0,-1.1252405471472409,1.0,-0.726998491704374,-1.544234669995319,-0.8045977011494253,0.0
2019-10-28,-0.0,-1.1656783187682065,1.0,-0.7475031210986267,-1.482885975863504,-0.8057636287973368,0.0
2019-10-29,-0.0,-1.1568070673607824,1.0,-0.8098543408529211,-1.4845664405531893,-0.8072776989009832,0.0
2019-10-30,-0.0,-1.1479296175323992,1.0,-0.8101359182383311,-1.4948372142029291,-0.8152460225476768,0.0
2019-10-31,-0.0,-1.1334850007936088,1.0,-0.8346648325485424,-1.4973281836939842,-0.8251944341569228,0.0
2019-11-01,-0.0,-1.1346387933315691,1.0,-0.8347711034665255,-1.5039957660756813,-0.8189468113257474,0.0
2019-11-04,-0.0,-1.1157534246575342,1.0,-0.8811380400421497,-1.4756585879873552,-0.7961538461538461,0.0
2019-11-05,-0.0,-1.1582348890183822,1.0,-1.050802563966732,-1.3698151189277956,-0.718599353710865,0.0
2019-11-06,-0.0,-1.141363221966,1.0,-1.0811390572210007,-1.3820989971577198,-0.7582452941491928,0.0
2019-11-07,-0.0,-1.1930264844083724,1.0,-1.0693613840239213,-1.34333618111918,-0.7338744126441692,0.0
2019-11-08,-0.0,-1.1750683023517436,1.0,-1.0722665666684523,-1.3575829003053514,-0.7520758557882894,0.0
2019-11-11,-0.0,-1.1547972571675393,1.0,-1.1269369904432804,-1.346525565574213,-0.7710166837643756,0.0
2019-11-12,-0.0,-1.122721880728998,1.0,-1.1293540386067076,-1.3569502857759084,-0.7830259894316832,0.0
2019-11-13,-0.0,-1.130237391970244,1.0,-1.2160595120883928,-1.3409364402144186,-0.7826277212558801,0.0
2019-11-14,-0.0,-1.1315746084089036,1.0,-1.1946688650728223,-1.3475130530365484,-0.822313822478703,0.0
2019-11-15,-0.0,-1.1302960272917353,1.0,-1.2044128975459447,-1.3429624738637613,-0.8247496423462087,0.0
2019-11-18,-0.0,-1.1643688065489013,1.0,-1.1750323136579062,-1.2738582507539853,-0.7723502800517018,0.0
2019-11-19,-0.0,-1.242464539007092,1.0,-1.1934840425531916,-1.3103945035460993,-0.7944370567375887,0.0
2019-11-20,-0.0,-1.265440282841675,1.0,-1.1851176665561818,-1.3051044083526682,-0.7685891061761132,0.0
2019-11-21,-0.0,-1.2249438202247191,1.0,-1.2876404494382023,-1.277303370786517,-0.8281460674157305,0.0
2019-11-22,-0.0,-1.2238814317673379,1.0,-1.2524049217002238,-1.2667225950782999,-0.8498881431767339,0.0
2019-11-25,-0.0,-1.2235760997149403,1.0,-1.2469956961600803,-1.263763903638701,-0.8550667933597899,0.0
2019-11-26,-0.0,-1.20670983588255,1.0,-1.2469018644635481,-1.269844814111868,-0.8587138550854081,0.0
2019-11-27,-0.0,-1.1784359660865686,1.0,-1.2375055778670236,-1.2827420794288265,-0.8791834002677377,0.0
2019-11-29,-0.0,-1.1794297238249958,1.0,-1.2951655369447088,-1.3158926670774747,-0.8113831157918323,0.0
2019-12-02,-0.0,-1.1822209599545583,1.0,-1.352286282306163,-1.3305310991195682,-0.8151093439363816,0.0
2019-12-03,-0.0,-1.1839731017091621,1.0,-1.3024936957130848,-1.3186326702157467,-0.7987111235640235,0.0
2019-12-04,-0.0,-1.235692686751036,1.0,-1.2869862246612165,-1.2940978833016017,-0.7830104155000561,0.0
2019-12-05,-0.0,-1.228674319153725,1.0,-1.3060432140445646,-1.2929889714157101,-0.7991784830069772,0.0
2019-12-06,-0.0,-1.3340634653187304,1.0,-1.2997472620050545,-1.3027239539455207,-0.6798652064026959,0.0
2019-12-09,-0.0,-1.280535447546823,1.0,-1.3656210502125703,-1.370561875215443,-0.7284269792025739,0.0
2019-12-10,-0.0,-1.284543103991928,1.0,-1.6993126064198776,-1.6201046856277987,-0.702465787980072,0.0
2019-12-11,-0.0,-1.251671205743996,1.0,-1.6726293637038872,-1.5602253032928943,-0.7051250309482544,0.0
2019-12-12,-0.0,-1.253774353191756,1.0,-1.7028753993610226,-1.593873332080436,-0.7139635406878406,0.0
2019-12-13,-0.0,-1.262013658292087,1.0,-1.7284631288766368,-1.585802894555479,-0.6890545705156318,0.0
2019-12-16,-0.0,-1.2611253677160918,1.0,-1.7460098892157476,-1.5856543781686174,-0.6662076735307004,0.0
2019-12-17,-0.0,-1.2047685834502104,1.0,-1.8660589060308557,-1.6663266607165625,-0.638021165370394,0.0
2019-12-18,-0.0,-1.2286785379568885,1.0,-2.0135895032802247,-1.7589369393493102,-0.6931985540232962,0.0
2019-12-19,-0.0,-1.2338146566334485,1.0,-2.0574876279574266,-1.787336451765982,-0.7005626737170362,0.0
2019-12-20,-0.0,-1.2463097748452485,1.0,-2.0727841643425617,-1.79015032990953,-0.693014080674784,0.0
2019-12-23,-0.0,-1.2667255314813557,1.0,-2.0642532092644164,-1.7825850709773825,-0.6785301908578415,0.0
2019-12-24,-0.0,-1.2700074794315632,1.0,-2.0531039640987285,-1.7989392806146733,-0.6774325151288502,0.0
2019-12-26,-0.0,-1.2716578267373861,1.0,-2.05405956752346,-1.798245614035088,-0.6759825921392629,0.0
2019-12-27,-0.0,-1.293551688843398,1.0,-2.0769703172978504,-1.7810986011600134,-0.6720573183213919,0.0
2019-12-30,-0.0,-1.2989350738577807,1.0,-2.1174166952937132,-1.808450704225352,-0.6456887667468223,0.0
2019-12-31,-0.0,-1.3379375719412283,1.0,-2.046448642426705,-1.7743923082131494,-0.612160606676146,0.0
2020-01-02,-0.0,-1.3532905838677016,1.0,-2.036652041849477,-1.7599730003374958,-0.6,0.0
2020-01-03,-0.0,-1.33134368853015,1.0,-2.037712812860341,-1.783286983653259,-0.6306043546089669,0.0
2020-01-06,-0.0,-1.3373263057019644,1.0,-2.0461359435964135,-1.8088849339448285,-0.6527483058388664,0.0
2020-01-07,-0.0,-1.3349324926324446,1.0,-2.0479747789733396,-1.8260571585223768,-0.6445754232060859,0.0
2020-01-08,-0.0,-1.3239262963216658,1.0,-2.0547982738543737,-1.8231385711350092,-0.6479895883279676,0.0
2020-01-09,-0.0,-1.3330811033913461,1.0,-2.0621861456971864,-1.8199078214212012,-0.6638921373048084,0.0
2020-01-10,-0.0,-1.3456350564875041,1.0,-2.0321807600136936,-1.7903457719958915,-0.6788770968846285,0.0
2020-01-13,-0.0,-1.349185712330642,1.0,-2.0429724921308337,-1.7815108799781034,-0.6690844395784865,0.0
2020-01-14,-0.02284476736062596,-1.3268827721112197,1.0,-2.122816822691072,-1.8382003632807045,-0.6754226631270086,0.0
2020-01-15,-0.03630247389445651,-1.3292452169037774,1.0,-2.128950872520849,-1.8395823113042258,-0.6741888008970495,0.0
2020-01-16,-0.04025855406449799,-1.3060493219981733,1.0,-2.109604440385021,-1.8570926719595304,-0.7129206772992341,0.0
2020-01-17,-0.0797653139624223,-1.3145910456101138,1.0,-2.053432981769924,-1.8579311308234967,-0.6789131801355033,0.0
2020-01-21,-0.13900514579759865,-1.3134133790737565,1.0,-1.946620926243568,-1.8255231560891938,-0.6364322469982847,0.0
2020-01-22,-0.14303354599711873,-1.3117239486862864,1.0,-1.9484118817314946,-1.828702750908966,-0.6281813816285929,0.0
2020-01-23,-0.15570506659343675,-1.3101743786901001,1.0,-1.941988191679253,-1.8269943704517368,-0.630509405464781,0.0
2020-01-24,-0.15204355917017023,-1.314425528982011,1.0,-1.9523743883107039,-1.8387207939899375,-0.6347094906609692,0.0
2020-01-27,-0.1292385996285852,-1.31467088520531,1.0,-1.9617580301258684,-1.839328702111562,-0.6330559185638627,0.0
2020-01-28,-0.0676510989010989,-1.3789835164835162,1.0,-2.0219093406593402,-1.8307005494505495,-0.5688873626373626,0.0
2020-01-29,-0.05579868708971554,-1.3800601750547046,1.0,-2.0078637855579866,-1.8229622538293215,-0.5713894967177242,0.0
2020-01-30,-0.07651318486131985,-1.3707473698592703,1.0,-1.9926902582319987,-1.8360431752971715,-0.5556086897117092,0.0
2020-01-31,-0.055253934437495704,-1.4010033674661537,1.0,-2.001786818775342,-1.8483952992921446,-0.5660092089890729,0.0
2020-02-03,-0.06142905519810362,-1.3777853030816118,1.0,-1.9689129698611583,-1.8175414832373855,-0.5471046393498138,0.0
2020-02-04,-0.022733423545331533,-1.3597428958051423,1.0,-1.9646143437077135,-1.841813261163735,-0.5769959404600812,0.0
2020-02-05,-0.0,-1.3678037665035854,1.0,-1.9563702164734267,-1.8249447087996782,-0.552844983580189,0.0
2020-02-06,-0.040535090077977946,-1.3707313794030653,1.0,-2.022855606345792,-1.7979295509545574,-0.4901855337456305,0.0
2020-02-07,-0.024285809861510674,-1.3871679935773065,1.0,-2.0209406569880244,-1.7804910684418278,-0.4774871211614371,0.0
2020-02-10,-0.034740780331373594,-1.3573623730625333,1.0,-2.0227151256012825,-1.7864778193479425,-0.4796231961517905,0.0
2020-02-11,-0.024683210137275608,-1.3295274551214362,1.0,-1.9965021119324182,-1.7379883843717003,-0.5111536430834214,0.0
2020-02-12,-0.026345254561022196,-1.3275373773299084,1.0,-1.9998682737271951,-1.7374036751630115,-0.4951590594744122,0.0
2020-02-13,-0.0316906048227698,-1.3423375938858875,1.0,-1.994004480168665,-1.7415996837528003,-0.47885096850704967,0.0
2020-02-14,-0.03658939303876891,-1.3427118420183608,1.0,-2.00006604583581,-1.7315897232679482,-0.49369262268014,0.0
2020-02-18,-0.030774321641297148,-1.3466578424884181,1.0,-1.9911978821972205,-1.729384513567174,-0.5201191264063533,0.0
2020-02-19,-0.03888742420247825,-1.329158977063011,1.0,-1.9768652781439493,-1.7286448721328764,-0.5175322963353547,0.0
2020-02-20,-0.10567175670473501,-1.3211215193122032,1.0,-1.839599640703195,-1.6628384447581164,-0.486847170537662,0.0
2020-02-21,-0.07738133367497278,-1.340465056690795,1.0,-1.8467106527448593,-1.6583819101915316,-0.482800589328038,0.0
2020-02-24,-0.0,-1.3700194678780013,1.0,-1.9174561972744975,-1.7075924724205063,-0.4942245295262817,0.0
2020-02-25,-0.0,-1.416004038874164,1.0,-1.9442761580209516,-1.4988640666414237,-0.4515966174428878,0.0
2020-02-26,-0.0,-1.3722609715449665,1.0,-1.9235849638911178,-1.5113264613295478,-0.3652860934510216,0.0
2020-02-27,-0.0,-1.3721704804786283,1.0,-1.9195090359587985,-1.5110713624868934,-0.3652007648183556,0.0
2020-02-28,-0.0,-1.5248489115766004,1.0,-1.7472862758903949,-1.2568796573373233,-0.33849674353106846,0.0
2020-03-02,-0.005329428989751098,-1.46705710102489,1.0,-1.7380966325036602,-1.2959882869692532,-0.3500439238653001,0.0
2020-03-03,-0.0,-1.573441083324233,1.0,-1.4510756798077973,-1.1464453423610352,-0.28934148738669874,0.0
2020-03-04,-0.0,-1.653224507329646,1.0,-1.4786554260860225,-1.0462868495945872,-0.1915373462922193,0.0
2020-03-05,-0.0,-1.8322517003270857,1.0,-1.3009708737864079,-0.9406053683609366,-0.1179585691293287,0.0
2020-03-06,-0.0,-1.8747576777879806,1.0,-1.2598204264870931,-0.8779716355473931,-0.08897051321293746,0.0
2020-03-09,-0.0,-1.855926620382101,1.0,-1.2462372675214108,-0.8702680788526833,-0.09522120306086251,0.0
2020-03-10,-0.403999821436543,-1.2350341502611493,1.0,-1.0318289362082051,-0.731797687603232,-0.061470470068300524,0.0
2020-03-11,-0.291661291016213,-1.3669203973680817,1.0,-1.0261471638068207,-0.6157915107728036,-0.0,0.0
2020-03-12,-0.3269727933029669,-1.2501538840329927,1.0,-0.9235914481513399,-0.6028560876523452,-0.0,0.0
2020-03-13,-0.43230010307760275,-0.9870416728022384,1.0,-0.7281696362833162,-0.5338315417464291,-0.0,0.0
2020-03-16,-0.32568188889273,-1.0636775331005635,1.0,-0.6371901683548242,-0.43042831956303795,-0.0,0.0
2020-03-17,-0.3803377640788544,-0.7645283503499647,1.0,-0.46673730174019135,-0.4767225325884544,-0.12235921145572463,0.0
2020-03-18,-0.36797231398458385,-0.7920402705678778,1.0,-0.3862513764354255,-0.4749095485291804,-0.12496460594620103,0.0
2020-03-19,-0.36517315470171896,-0.8148698179979779,1.0,-0.3910199696663296,-0.47939838220424674,-0.10932760364004045,0.0
2020-03-20,-0.3983729082611284,-1.0144189430517891,1.0,-0.36576493154309153,-0.5066472650307561,-0.021859911369799593,0.0
2020-03-23,-0.4021543397832564,-1.077333595259143,1.0,-0.28926431588252627,-0.4984448155060079,-0.0068755524997544445,0.0
2020-03-24,-0.4218877003608934,-1.0795266118282016,1.0,-0.2530805995383165,-0.48460513053938936,-0.012192346457716942,0.0
2020-03-25,-0.41822459222082814,-1.0651191969887077,1.0,-0.18346925972396488,-0.4686323713927228,-0.0012860727728983689,0.0
2020-03-26,-0.4244124099028518,-1.0647445941711062,1.0,-0.17637104356001254,-0.4670949545596991,-0.001190849263553745,0.0
2020-03-27,-0.419204972001723,-1.0555042766598979,1.0,-0.1390068303489016,-0.4630176604516646,-0.0,0.0
2020-03-30,-0.39423964551664725,-1.0406794264262416,1.0,-0.17991876423164505,-0.4622438303895624,-0.0,0.0
2020-03-31,-0.37811676775102615,-1.054891870366967,1.0,-0.1828095325614164,-0.4473748698155977,-0.0,0.0
2020-04-01,-0.3947327986232753,-1.0835253987277589,1.0,-0.13284779201622568,-0.4619403214406442,-0.0,0.0
2020-04-02,-0.3947022700192478,-1.0783049708227674,1.0,-0.12260548104243683,-0.45962543154807367,-0.0,0.0
2020-04-03,-0.4083424464927355,-1.117950320262459,1.0,-0.15650679581315421,-0.4417122324636775,-0.0,0.0
2020-04-06,-0.4154461134880235,-1.0903157303019892,1.0,-0.15845851160176136,-0.4587302083008026,-0.0,0.0
2020-04-07,-0.38743551390457587,-1.0729265240086694,1.0,-0.1446625354864312,-0.4476021856589029,-0.0,0.0
2020-04-08,-0.39346878644650424,-1.0650052176048124,1.0,-0.1642010926278313,-0.446504204775643,-0.0,0.0
2020-04-09,-0.3932373392406622,-1.0714725247677066,1.0,-0.16352839825241525,-0.4484647098640084,-0.0,0.0
2020-04-13,-0.38709975369458133,-1.0843288177339903,1.0,-0.16123768472906405,-0.4461822660098522,-0.0,0.0
2020-04-14,-0.39456243642304495,-1.0630991646373418,1.0,-0.1798649856662865,-0.4450232730187109,-0.0,0.0
2020-04-15,-0.3931795077169526,-1.0654323649918362,1.0,-0.1776901512584332,-0.4443177967407042,-0.0,0.0
2020-04-16,-0.40192461415483005,-1.0489454590174014,1.0,-0.18170079321158458,-0.4419233843694276,-0.0,0.0
2020-04-17,-0.41138401799747293,-1.0287528121051497,1.0,-0.19938981170452091,-0.44223242626891424,-0.0,0.0
2020-04-20,-0.42524212144504225,-1.0027978478093775,1.0,-0.208608762490392,-0.43794004611837056,-0.0,0.0
2020-04-21,-0.42607679773726437,-1.0019368524610324,1.0,-0.21170104835982415,-0.43465428720755067,-0.0,0.0
2020-04-22,-0.39788668794027343,-1.0224577036546452,1.0,-0.179270275152026,-0.41077126858931906,-0.0,0.0
2020-04-23,-0.3900036044695423,-1.0316592574792742,1.0,-0.17298450078096841,-0.4090772557971885,-0.0,0.0
2020-04-24,-0.3904618624943584,-1.0203700917707237,1.0,-0.18378215736422449,-0.4142620731156913,-0.0,0.0
2020-04-27,-0.3961689291101056,-1.0171644042232277,1.0,-0.18542986425339364,-0.4177978883861237,-0.0,0.0
2020-04-28,-0.4197108987540825,-0.9746582799080682,1.0,-0.19502237812991416,-0.4346800532236604,-0.0,0.0
2020-04-29,-0.5826968824339552,-1.1226159175326573,1.0,-0.43796168774258176,-0.781311297525145,-0.24886273527816036,0.0
2020-04-30,-0.588267155535186,-1.0850797883421524,1.0,-0.45568934627723845,-0.8010916211824507,-0.2364068163826507,0.0
2020-05-01,-0.5867933966983492,-1.0901700850425213,1.0,-0.45426880106720025,-0.8011088877772219,-0.2364098716024679,0.0
2020-05-04,-0.5867236798405845,-1.0856858186648952,1.0,-0.4544586516107605,-0.8047575556293589,-0.21977748256393223,0.0
2020-05-05,-0.5923967355096602,-1.0866505662891404,1.0,-0.4663141239173884,-0.804838441039307,-0.21364923384410392,0.0
2020-05-06,-0.5888103161397671,-1.0863144758735441,1.0,-0.46331114808652246,-0.8056156405990017,-0.21568219633943428,0.0
2020-05-07,-0.5899016830528245,-1.0919846692217965,1.0,-0.45729878353607734,-0.8079070154974171,-0.21888018663556075,0.0
2020-05-08,-0.5862311641000166,-1.079317767842358,1.0,-0.45305514157973176,-0.8008776287464812,-0.22035933101506872,0.0
2020-05-11,-0.5966647355789125,-1.0596706116030785,1.0,-0.46420590912852766,-0.8091119755027725,-0.20839195564015559,0.0
2020-05-12,-0.6043144575814147,-1.0574984443061608,1.0,-0.4782410288321925,-0.8102883219249118,-0.1981746525617092,0.0
2020-05-13,-0.6050965953750053,-1.0443883671865306,1.0,-0.4835974020601498,-0.8150002068423448,-0.18876432383237496,0.0
2020-05-14,-0.6070173988510973,-1.042277968343183,1.0,-0.48026614869611933,-0.8182832582551557,-0.1848989544158367,0.0
2020-05-15,-0.6090334311335179,-1.0495061779412371,1.0,-0.4829951650894665,-0.817926360593413,-0.17294103062110003,0.0
2020-05-18,-0.6160395381676219,-1.0603870753384832,1.0,-0.48816346872663846,-0.8188803056732288,-0.16969847994019438,0.0
2020-05-19,-0.6289500931869952,-1.030026920687513,1.0,-0.5232967488092772,-0.8227790432801823,-0.1365914267964382,0.0
2020-05-20,-0.6304698820120058,-1.0274063340923205,1.0,-0.5250258745601325,-0.8227282136203684,-0.13425791761540054,0.0
2020-05-21,-0.6269051257692785,-1.0195778778241296,1.0,-0.5294287720457643,-0.8223947792325803,-0.1320887200033043,0.0
2020-05-22,-0.6270388570012801,-1.023000371639757,1.0,-0.526407069414048,-0.8214890366271628,-0.1313953008217368,0.0
2020-05-26,-0.6261963696369637,-1.0228135313531352,1.0,-0.5238861386138614,-0.8206683168316832,-0.1318069306930693,0.0
2020-05-27,-0.6483507410312512,-1.0017338892787846,1.0,-0.5500557321553895,-0.8222350658465095,-0.1059323783181274,0.0
2020-05-28,-0.6420961347869177,-1.004996696399075,1.0,-0.5472001982160555,-0.8221010901883054,-0.11310703666997028,0.0
2020-05-29,-0.6361154768798081,-1.01770204317975,1.0,-0.5414839937132931,-0.8171478203325337,-0.12354206303250889,0.0
2020-06-01,-0.6336253202214692,-1.0095033468308403,1.0,-0.5463598049747954,-0.8165027683662507,-0.12585736715973886,0.0
2020-06-02,-0.6315290040432379,-1.0053634788348873,1.0,-0.5390708804356795,-0.8157026157273702,-0.13412822840168329,0.0
2020-06-03,-0.6305953215891745,-1.0066834440364703,1.0,-0.5397912455134288,-0.815215149139816,-0.13329757828293246,0.0
2020-06-04,-0.6465166486755792,-0.992319189570705,1.0,-0.5774723906003487,-0.8224694843477539,-0.1130117080461679,0.0
2020-06-05,-0.6413584342345331,-0.9956045778736109,1.0,-0.5778321446342677,-0.8178802454801791,-0.11394924531431415,0.0
2020-06-08,-0.6413853028798411,-0.9880834160873883,1.0,-0.588670969877524,-0.8148791790797749,-0.10468387951009599,0.0
2020-06-09,-0.651832244188932,-0.9837455538092481,1.0,-0.59177764910249,-0.815865662999421,-0.09277028703780296,0.0
2020-06-10,-0.6557343149013607,-0.9817196740973572,1.0,-0.5950618305140825,-0.8162041440919806,-0.08710037635965093,0.0
2020-06-11,-0.6613277046602102,-0.9747123582484893,1.0,-0.6047926496150982,-0.8165714758712027,-0.08132604916811523,0.0
2020-06-12,-0.6489353022762503,-0.9515378967120829,1.0,-0.6153626499143348,-0.8030105245981888,-0.06045525006118953,0.0
2020-06-15,-0.6499938753011311,-0.9547588910211915,1.0,-0.6139806459515741,-0.804785431382957,-0.05961373565799682,0.0
2020-06-16,-0.6502183584343496,-0.9530631402799885,1.0,-0.6127096853189665,-0.8055997714379005,-0.05991592179911024,0.0
2020-06-17,-0.6479722844915426,-0.9500713266761769,1.0,-0.6127572855104951,-0.8045649072753209,-0.06044426329733034,0.0
2020-06-18,-0.648096110771737,-0.9484829973528813,1.0,-0.6127061698228466,-0.8037059661983303,-0.05949908368967624,0.0
2020-06-19,-0.6523051815585474,-0.9508363933088535,1.0,-0.6141574867401061,-0.8064871481028152,-0.05618115055079559,0.0
2020-06-22,-0.6512359550561798,-0.950194075587334,1.0,-0.6260674157303371,-0.8035955056179775,-0.05470888661899898,0.0
2020-06-23,-0.6459771993625628,-0.9450823356351897,1.0,-0.6251787684386875,-0.804682711559678,-0.0652147264332121,0.0
2020-06-24,-0.6480807750480317,-0.9436700322936681,1.0,-0.6244941339982831,-0.8067694068593386,-0.06479172628050525,0.0
2020-06-25,-0.6431831146605819,-0.9430364273490344,1.0,-0.6242360035856899,-0.8026240730176839,-0.0615679243745416,0.0
2020-06-26,-0.6423045602605862,-0.9423859934853419,1.0,-0.622557003257329,-0.8022801302931596,-0.062133550488599344,0.0
2020-06-29,-0.6427262733602053,-0.9444648019217459,1.0,-0.6225723708318065,-0.8040796384512031,-0.05765237571760108,0.0
2020-06-30,-0.6549726686791222,-0.9210655135840744,1.0,-0.6360447091457943,-0.8102716814881292,-0.05694705066492617,0.0
2020-07-01,-0.6446704637917006,-0.9219690805532953,1.0,-0.6290886899918633,-0.8140358014646054,-0.05858421480878763,0.0
2020-07-02,-0.6498228755242478,-0.9176676574779102,1.0,-0.6325990471924753,-0.817174966407427,-0.054521763915468875,0.0
2020-07-06,-0.6535734658952,-0.9181403308613805,1.0,-0.6318555944910765,-0.8183522125336158,-0.052685192730828785,0.0
2020-07-07,-0.6480042315986492,-0.92285470155023,1.0,-0.626073157830492,-0.8179191927411809,-0.05399357122512919,0.0
2020-07-08,-0.6640695481013696,-0.9147871729680965,1.0,-0.6522594931518084,-0.8325678668088247,-0.03702944312310342,0.0
2020-07-09,-0.6624851391792727,-0.9146476448161358,1.0,-0.6512114131103185,-0.8321239699913909,-0.03906858524986676,0.0
2020-07-10,-0.6640423176282445,-0.9169229507524501,1.0,-0.6510845942510354,-0.8321236724484357,-0.03641284290810678,0.0
2020-07-13,-0.6715475165087568,-0.9160821951519625,1.0,-0.6531725523973586,-0.8331897789262129,-0.027603461711988842,0.0
2020-07-14,-0.6637722711447881,-0.916772475936924,1.0,-0.6467745238582838,-0.83727216874872,-0.03121032152365349,0.0
2020-07-15,-0.6651646731115844,-0.9125430116336227,1.0,-0.6494347042438144,-0.8366377191545141,-0.032565951171554974,0.0
2020-07-16,-0.6687535804894018,-0.8999099762664703,1.0,-0.6470660446845078,-0.8394713151649071,-0.03678697111056552,0.0
2020-07-17,-0.6688633293766116,-0.8994310507142564,1.0,-0.6476607588719251,-0.8387294830338504,-0.03851663869673775,0.0
2020-07-20,-0.6801794386369249,-0.8937772656185694,1.0,-0.6524405300847806,-0.8417565231706313,-0.04741130957280435,0.0
2020-07-21,-0.66801019988484,-0.8982067944394176,1.0,-0.6452249732664308,-0.8434235419922679,-0.05795015217570124,0.0
2020-07-22,-0.6729495040948187,-0.8934524054487838,1.0,-0.6499444421581134,-0.8432034240092184,-0.05588707354212107,0.0
2020-07-23,-0.6780646757960733,-0.9000989935654182,1.0,-0.6539349942253754,-0.845033822801518,-0.04759940603860749,0.0
2020-07-24,-0.6580445544554456,-0.914397689768977,1.0,-0.6427805280528053,-0.8438943894389438,-0.0662953795379538,0.0
2020-07-27,-0.6592098216124913,-0.9126189593375355,1.0,-0.6403823178016727,-0.843859432291023,-0.06369216825279117,0.0
2020-07-28,-0.6654845360824743,-0.9094020618556702,1.0,-0.6411958762886598,-0.845360824742268,-0.06226804123711341,0.0
2020-07-29,-0.671318535696538,-0.9004472420076196,1.0,-0.643614378002319,-0.8468610236872618,-0.07892993208547291,0.0
2020-07-30,-0.6803186386954163,-0.8794261166951661,1.0,-0.6562122033615548,-0.861617383325687,-0.09308921049338949,0.0
2020-07-31,-0.6859172586711241,-0.8823234433765148,1.0,-0.6584621813623066,-0.8614291684078561,-0.09072294191391558,0.0
