Date,GDS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-08,1.0,-0.3880828441687895,-0.7786576586554437,-0.5428065123490974,-1.7266585446893346,-1.1015062576143537,0.0
2019-08-09,1.0,-0.3736923246338509,-0.7568549719193921,-0.5328708292038322,-1.706805417905517,-1.1357229380024227,0.0
2019-08-12,1.0,-0.3701870187018702,-0.7493399339933994,-0.5515951595159516,-1.717711771177118,-1.1117161716171617,0.0
2019-08-13,1.0,-0.3744445054040709,-0.7551434684808253,-0.5457288637735228,-1.7136116749876558,-1.0974378669007518,0.0
2019-08-14,1.0,-0.36946271929824565,-0.7567982456140351,-0.5454495614035088,-1.7144188596491228,-1.096326754385965,0.0
2019-08-15,1.0,-0.39023601681215647,-0.7928117254014442,-0.5543700829830801,-1.6532492725509216,-0.9978445953227719,0.0
2019-08-16,1.0,-0.409601798330122,-0.8094626418325841,-0.5394990366088632,-1.6125561978163134,-0.9809997859130807,0.0
2019-08-19,1.0,-0.42709718602053304,-0.7772753869886696,-0.5316240225543912,-1.6109367519548914,-0.972445342837385,0.0
2019-08-20,1.0,-0.4257283871994906,-0.7856498434431886,-0.5295335137716924,-1.6083956907074246,-0.95775619593483,0.0
2019-08-21,1.0,-0.4308628904182107,-0.7926416093170989,-0.5031233456855478,-1.6137638962413974,-0.9534674430915827,0.0
2019-08-22,1.0,-0.4308300395256917,-0.7895652173913044,-0.5167852437417655,-1.6044268774703556,-0.9284848484848485,0.0
2019-08-23,1.0,-0.43829180743243246,-0.7992504222972973,-0.5152027027027027,-1.611644847972973,-0.9143264358108109,0.0
2019-08-26,1.0,-0.4554522665552538,-0.7699498642155839,-0.5162941299352413,-1.5993315228744516,-0.8815019845414664,0.0
2019-08-27,1.0,-0.4674207673060884,-0.7603211009174311,-0.5079753961634695,-1.5883548790658881,-0.8886050875729775,0.0
2019-08-28,1.0,-0.4735497993433053,-0.7350289258352009,-0.525824777192891,-1.5997811017876686,-0.8776775942044092,0.0
2019-08-29,1.0,-0.4899042464612823,-0.7250728559533722,-0.530755620316403,-1.5988759367194005,-0.8593359700249792,0.0
2019-08-30,1.0,-0.4876235049401976,-0.7040561622464899,-0.5464898595943838,-1.616640665626625,-0.8453978159126365,0.0
2019-09-03,1.0,-0.4898648648648649,-0.7043659043659044,-0.5449064449064449,-1.6152806652806655,-0.8430353430353431,0.0
2019-09-04,1.0,-0.4798024434624383,-0.688380556277619,-0.5615284637379776,-1.6167403171302313,-0.8524044710163764,0.0
2019-09-05,1.0,-0.4851392707090617,-0.6993101301934748,-0.5613880387986929,-1.6108200632812906,-0.8303335235230044,0.0
2019-09-06,1.0,-0.472787530423075,-0.6899694474651753,-0.586246180933147,-1.6361141318419554,-0.7933302262958936,0.0
2019-09-09,1.0,-0.472986272986273,-0.687024087024087,-0.5854441854441854,-1.6363636363636365,-0.7981869981869982,0.0
2019-09-10,1.0,-0.5019433072498316,-0.6588588899828989,-0.6478209048038556,-1.6415505000777322,-0.7319790641032284,0.0
2019-09-11,1.0,-0.5072756460048677,-0.6337320698047745,-0.667443426026617,-1.6486458495158198,-0.721350525607167,0.0
2019-09-12,1.0,-0.5052320762536262,-0.6381060920016577,-0.6668048072938252,-1.649399088271861,-0.7206796518856196,0.0
2019-09-13,1.0,-0.5034986782770954,-0.6372259368682942,-0.6744933395532058,-1.6532421085367752,-0.7148188462136527,0.0
2019-09-16,1.0,-0.5046128330050793,-0.6371410801285373,-0.6707784803565876,-1.6549704571369337,-0.7154037524619054,0.0
2019-09-17,1.0,-0.5093264248704663,-0.5705181347150259,-0.6828497409326424,-1.6679274611398962,-0.7507253886010362,0.0
2019-09-18,1.0,-0.519550190859383,-0.5222325389456308,-0.6698132673063034,-1.6702259362426495,-0.7765397709687404,0.0
2019-09-19,1.0,-0.5084954571120579,-0.5478158205430932,-0.6832298136645962,-1.6117755762024535,-0.7818900467121811,0.0
2019-09-20,1.0,-0.5093837893121964,-0.5268217847097929,-0.6684223983635899,-1.6130912810023013,-0.7960623881360266,0.0
2019-09-23,1.0,-0.5088409648405561,-0.5253475061324612,-0.6648098937040067,-1.616823385118561,-0.7945625511038431,0.0
2019-09-24,1.0,-0.5058103975535168,-0.5198776758409785,-0.6288990825688073,-1.634301732925586,-0.8079001019367992,0.0
2019-09-25,1.0,-0.5006616449511401,-0.5037153908794789,-0.6375712540716613,-1.6484629478827364,-0.7991653094462541,0.0
2019-09-26,1.0,-0.4757231404958678,-0.4678202479338843,-0.7193181818181819,-1.7272210743801655,-0.77525826446281,0.0
2019-09-27,1.0,-0.3629134376741124,-0.4221242972192676,-0.7024261763663071,-1.7775414070809907,-0.8001316922453529,0.0
2019-09-30,1.0,-0.36198035923268707,-0.43942400651300056,-0.7134279753727166,-1.7816618327990636,-0.7917875133567394,0.0
2019-10-01,1.0,-0.3613552090211815,-0.45557982424950483,-0.7018336973637426,-1.7780769035404074,-0.7826484482145578,0.0
2019-10-02,1.0,-0.3954888752806695,-0.4660645029597877,-0.7430087773014902,-1.7683710961420698,-0.7301490100020414,0.0
2019-10-03,1.0,-0.3938733072982705,-0.5384186235228483,-0.7296748998326317,-1.7441294314550893,-0.6656185018004767,0.0
2019-10-04,1.0,-0.3991031390134529,-0.5335819015468333,-0.7105355973194941,-1.731143245830604,-0.6641809845316672,0.0
2019-10-07,1.0,-0.40941483488908964,-0.5254441433303222,-0.6680216802168022,-1.7395864699387735,-0.6761015758305732,0.0
2019-10-08,1.0,-0.4004004004004004,-0.5213213213213214,-0.6323823823823823,-1.776176176176176,-0.6747747747747748,0.0
2019-10-09,1.0,-0.41655041849342367,-0.5102132323634914,-0.6043244320446393,-1.7774511757672378,-0.6735253088880032,0.0
2019-10-10,1.0,-0.41514478861870646,-0.5378367470487337,-0.6473615175058015,-1.748814448592473,-0.6957421047321158,0.0
2019-10-11,1.0,-0.4137390688975383,-0.540362937875954,-0.6612748319264014,-1.7422029014810696,-0.6972653288176718,0.0
2019-10-14,1.0,-0.43170286178201744,-0.5198903998376293,-0.6809924903592449,-1.7507611122386848,-0.690683986198498,0.0
2019-10-15,1.0,-0.418482115715878,-0.5195055223426892,-0.6719019150876482,-1.7516465700678894,-0.7048333164454351,0.0
2019-10-16,1.0,-0.3701710746738413,-0.5658155236306411,-0.7248083659068988,-1.7394791613787504,-0.6761256916594751,0.0
2019-10-17,1.0,-0.3637515200648561,-0.5846676124847994,-0.7062728009728414,-1.7469598702877986,-0.6651803810295907,0.0
2019-10-18,1.0,-0.37841253791708795,-0.5563700707785642,-0.6933265925176947,-1.7521739130434781,-0.675278058645096,0.0
2019-10-21,1.0,-0.40489336913023655,-0.5164378704219644,-0.6921128615571653,-1.7484423281495365,-0.7036624284484069,0.0
2019-10-22,1.0,-0.3535200605601817,-0.4777188998233661,-0.7149129447388343,-1.7613424173605854,-0.7391874842291193,0.0
2019-10-23,1.0,-0.37316752603376807,-0.47153978364169447,-0.719037508846426,-1.7744414113840865,-0.7168638155899302,0.0
2019-10-24,1.0,-0.40479951087787236,-0.4507566107912569,-0.7776532327915626,-1.7592092525602485,-0.7026545065471035,0.0
2019-10-25,1.0,-0.40477881493506496,-0.4506899350649351,-0.7834821428571429,-1.7441659902597404,-0.6899350649350651,0.0
2019-10-28,1.0,-0.40691124980971227,-0.4994671943979297,-0.8066676815344802,-1.7113208504592277,-0.650022834525803,0.0
2019-10-29,1.0,-0.4253971497165041,-0.49522398733207335,-0.8610614496603156,-1.6704295857383664,-0.6559227665117229,0.0
2019-10-30,1.0,-0.4628810226155359,-0.5001474926253687,-0.7842182890855458,-1.5660766961651917,-0.6030973451327434,0.0
2019-10-31,1.0,-0.506392281735659,-0.46266812413858655,-0.7557625588137445,-1.3847250605959793,-0.6430778004847678,0.0
2019-11-01,1.0,-0.5074222095346845,-0.46945475306879814,-0.7615377295651347,-1.3864306784660767,-0.6329812541630983,0.0
2019-11-04,1.0,-0.5130997099519757,-0.4511435499976226,-0.7829394703057392,-1.3952736436688697,-0.6124292710760306,0.0
2019-11-05,1.0,-0.542489598775764,-0.45688871885610444,-0.8146908325761562,-1.35622399693941,-0.6119267371240017,0.0
2019-11-06,1.0,-0.5346905459259614,-0.45469822826139145,-0.8203773947279973,-1.3568924953185768,-0.63475296490133,0.0
2019-11-07,1.0,-0.536584196394323,-0.44102416570771,-0.8151611047180667,-1.363396624472574,-0.6386171845032604,0.0
2019-11-08,1.0,-0.5360864345738295,-0.4297719087635054,-0.817046818727491,-1.3701800720288115,-0.6488355342136854,0.0
2019-11-11,1.0,-0.5343371458906423,-0.42160127406978426,-0.8311374933642199,-1.3801940060807876,-0.658751990734038,0.0
2019-11-12,1.0,-0.5309875470605271,-0.43623901921034847,-0.8273964668404286,-1.3788975769861955,-0.653151848634038,0.0
2019-11-13,1.0,-0.5690362269309638,-0.44356019919929696,-0.9284249585001464,-1.3075871496924127,-0.6337271750805585,0.0
2019-11-14,1.0,-0.5683238913850361,-0.44242039460832194,-0.9275737448720452,-1.3030865403399101,-0.6423617894119946,0.0
2019-11-15,1.0,-0.5778889542868354,-0.4349126937414165,-0.9352560329605649,-1.3114577202275848,-0.6453305866195801,0.0
2019-11-18,1.0,-0.5592632401797929,-0.4561266367011921,-0.9473324213406292,-1.2969513386750047,-0.625952706664061,0.0
2019-11-19,1.0,-0.5658694569008471,-0.5146487294469357,-0.948181365221724,-1.315894369706029,-0.6380169407075237,0.0
2019-11-20,1.0,-0.5746227777501121,-0.5320452168716698,-0.967880085653105,-1.2979433295154623,-0.6073900702156267,0.0
2019-11-21,1.0,-0.6137763862236137,-0.5078274921725078,-1.0241389758610242,-1.2685587314412685,-0.6356933643066357,0.0
2019-11-22,1.0,-0.6451986504859257,-0.4912130520167179,-1.01696963593333,-1.2663276096480185,-0.6157409738657535,0.0
2019-11-25,1.0,-0.6482581554571083,-0.4911397503020539,-1.0173681031010873,-1.265354409987918,-0.6121123640757149,0.0
2019-11-26,1.0,-0.6466384863123994,-0.45521336553945246,-1.0227958937198067,-1.2820048309178742,-0.6255032206119162,0.0
2019-11-27,1.0,-0.6531082502629865,-0.4090066623253018,-1.0195862345338877,-1.293993888694084,-0.6336222010719831,0.0
2019-11-29,1.0,-0.6548325455094036,-0.4038016695162425,-1.0366086694156693,-1.3002614904958263,-0.6331087197023032,0.0
2019-12-02,1.0,-0.6612174442808549,-0.4157993603086764,-1.084479870030969,-1.2878103264456515,-0.6276082652180535,0.0
2019-12-03,1.0,-0.6436070396104885,-0.40817568595628134,-1.0734898818278642,-1.3039001876553227,-0.6425926865141756,0.0
2019-12-04,1.0,-0.6633572628684893,-0.43174991090066694,-1.065373453490148,-1.2938750572781428,-0.6370856881014204,0.0
2019-12-05,1.0,-0.6679703581720873,-0.4099938246191849,-1.1172807739810622,-1.2636887608069165,-0.6872169617126389,0.0
2019-12-06,1.0,-0.6866145833333334,-0.43124999999999997,-1.1348958333333334,-1.2799479166666665,-0.6755729166666666,0.0
2019-12-09,1.0,-0.6240441801189465,-0.3494052676295667,-1.2532391673746814,-1.3503610875106205,-0.7331138487680544,0.0
2019-12-10,1.0,-0.718676122931442,-0.3391309242373072,-1.4649330181245073,-1.4630192502532926,-0.6429697174378025,0.0
2019-12-11,1.0,-0.7313348734997465,-0.32467459288893896,-1.4725305685467969,-1.453372400969178,-0.6528427339832085,0.0
2019-12-12,1.0,-0.728470853280766,-0.3286398197690791,-1.4730498451140523,-1.4510278794705718,-0.6509152351450296,0.0
2019-12-13,1.0,-0.732615193728498,-0.33500648581580283,-1.5032429079014156,-1.440979076194236,-0.628052563307202,0.0
2019-12-16,1.0,-0.7298359919119299,-0.33784542799370926,-1.464951696248034,-1.4286677151201976,-0.6554145135924512,0.0
2019-12-17,1.0,-0.7884033133390459,-0.3091688089117395,-1.516595258497572,-1.4581548129105968,-0.6402170808340474,0.0
2019-12-18,1.0,-0.8215738284703802,-0.32714412024756856,-1.5798997936928971,-1.5098732684939582,-0.6559976422045388,0.0
2019-12-19,1.0,-0.8242638398115429,-0.3220259128386337,-1.5742049469964663,-1.5108362779740871,-0.6579505300353357,0.0
2019-12-20,1.0,-0.8243873634484795,-0.34142308827871276,-1.5837023914969,-1.5111307942131682,-0.6442869796279893,0.0
2019-12-23,1.0,-0.8389198708541239,-0.35022013501614324,-1.5475785148224244,-1.5206339888464924,-0.6128558849427649,0.0
2019-12-24,1.0,-0.8346627565982404,-0.3478005865102639,-1.5496774193548386,-1.5190615835777126,-0.613900293255132,0.0
2019-12-26,1.0,-0.8475638322792223,-0.35324431951276647,-1.5403490278753806,-1.5189154368704614,-0.5961583509018505,0.0
2019-12-27,1.0,-0.8328837809311599,-0.36683476017356637,-1.5543567491497594,-1.5114929048903483,-0.5981587897267504,0.0
2019-12-30,1.0,-0.8393697083725306,-0.3617709313264346,-1.5680268109125115,-1.5186970837253055,-0.5917215428033866,0.0
2019-12-31,1.0,-0.8367191616415901,-0.3498038756513085,-1.5731514548328553,-1.5038346701012821,-0.5909490076693402,0.0
2020-01-02,1.0,-0.8382352941176471,-0.3561049917975158,-1.5745840168736818,-1.501523318490743,-0.5884110616358097,0.0
2020-01-03,1.0,-0.8607394366197183,-0.3222417840375587,-1.5503521126760564,-1.5178403755868544,-0.6173708920187794,0.0
2020-01-06,1.0,-0.85260557581461,-0.34319491824491233,-1.5799317727326199,-1.5017056816845076,-0.6042230325844018,0.0
2020-01-07,1.0,-0.8463527890436725,-0.33785928407688237,-1.584494210309763,-1.5042026685475813,-0.6050079351084464,0.0
2020-01-08,1.0,-0.8284313725490196,-0.33082399626517267,-1.5924953314659198,-1.5187324929971986,-0.5651844070961718,0.0
2020-01-09,1.0,-0.8891600454029512,-0.36816118047673096,-1.4666855845629967,-1.4162883087400682,-0.5350737797956867,0.0
2020-01-10,1.0,-0.8937670609645132,-0.37642174704276615,-1.4679822565969065,-1.4062784349408552,-0.5425955414012739,0.0
2020-01-13,1.0,-0.8902557093228544,-0.37644512785466144,-1.4661996696850619,-1.41465914915428,-0.5475254855060083,0.0
2020-01-14,1.0,-0.9094499456241772,-0.36821017686451835,-1.4816553145212064,-1.4217846717417435,-0.5426134737565107,0.0
2020-01-15,1.0,-0.9122235556317503,-0.3645922624149951,-1.476655808903366,-1.4212240699468541,-0.5399737127835876,0.0
2020-01-16,1.0,-0.9080000000000001,-0.36474285714285715,-1.4802857142857144,-1.4183428571428571,-0.5428571428571429,0.0
2020-01-17,1.0,-0.9308531916109491,-0.382936167781016,-1.4573975655751756,-1.4231670381164638,-0.5203154465969484,0.0
2020-01-21,1.0,-0.9348111752271039,-0.38884762612123636,-1.4487802091070106,-1.4235845283665658,-0.5173398845912129,0.0
2020-01-22,1.0,-0.9261120310626392,-0.3939359333066864,-1.4414434991149432,-1.4207731399531776,-0.5278364643407754,0.0
2020-01-23,1.0,-0.9284815196246711,-0.38825952626158605,-1.4449021627188465,-1.4144638974711066,-0.5453713239501088,0.0
2020-01-24,1.0,-0.9262079230593083,-0.38802381497595606,-1.4420082436455233,-1.4157888710785436,-0.5527822303640944,0.0
2020-01-27,1.0,-0.9197368421052631,-0.3893592677345537,-1.4444508009153316,-1.4177345537757438,-0.5495423340961099,0.0
2020-01-28,1.0,-0.8832695930132998,-0.42862035504309604,-1.4826188709401222,-1.4077287516410752,-0.5057937096866258,0.0
2020-01-29,1.0,-0.8675884829862296,-0.43570046659838396,-1.4875953112552633,-1.4011608057357459,-0.49817912825765337,0.0
2020-01-30,1.0,-0.8956097006872267,-0.4433463963196456,-1.4668597716817176,-1.409723405463736,-0.463963196455955,0.0
2020-01-31,1.0,-0.8782628519320642,-0.46569018579733273,-1.4700216573578022,-1.4157072837113873,-0.46962270602986433,0.0
2020-02-03,1.0,-0.8879062693629246,-0.44758632343829213,-1.444657241029685,-1.3934546273869206,-0.45918999605700445,0.0
2020-02-04,1.0,-0.8797322382854249,-0.4440569274905777,-1.4405130224447318,-1.3973111323620409,-0.46368903639534226,0.0
2020-02-05,1.0,-0.8319821079116577,-0.45636007827788644,-1.4613363153480567,-1.3980430528375731,-0.44355605255800945,0.0
2020-02-06,1.0,-0.8469051799824407,-0.43459174714661986,-1.4468283582089552,-1.3515144863915713,-0.40742976294995603,0.0
2020-02-07,1.0,-0.8500761035007609,-0.4285714285714285,-1.4492824527071102,-1.3229506414437922,-0.3850837138508371,0.0
2020-02-10,1.0,-0.8738383401772207,-0.37070456019018805,-1.440998487140696,-1.3241301059001513,-0.39339744975145885,0.0
2020-02-11,1.0,-0.8732226847596908,-0.36330215710655783,-1.4472076552954534,-1.319781586203168,-0.4027680164350976,0.0
2020-02-12,1.0,-0.8942867831756721,-0.35695580140024585,-1.381807492918604,-1.2924482924482923,-0.41895141895141896,0.0
2020-02-13,1.0,-0.8531860390650017,-0.34277937880243353,-1.4233109189881525,-1.28786423310919,-0.4295549151456933,0.0
2020-02-14,1.0,-0.8582497479169985,-0.3384280634718463,-1.4004670169293638,-1.2888605848325638,-0.42095207769463466,0.0
2020-02-18,1.0,-0.8515228426395938,-0.34575930626057527,-1.3842533840947546,-1.2726311336717429,-0.43348138747884934,0.0
2020-02-19,1.0,-0.8378050068659554,-0.4028731382697792,-1.380373930495405,-1.232438998626809,-0.4280130981303475,0.0
2020-02-20,1.0,-0.8449690361509554,-0.4023712486105966,-1.380828878420579,-1.2354840417085693,-0.42931244376224004,0.0
2020-02-21,1.0,-0.8380720854032343,-0.4105802769263291,-1.377814184547088,-1.230842405665363,-0.42754465701300076,0.0
2020-02-24,1.0,-0.7943791679898381,-0.422779718429131,-1.3998623901767757,-1.2464274372816766,-0.42923679474965604,0.0
2020-02-25,1.0,-0.6912106650131762,-0.4917583837131194,-1.458636903839198,-1.134294424637007,-0.3912571694310959,0.0
2020-02-26,1.0,-0.7128945087442002,-0.44618365369907714,-1.4555651863559884,-1.1592821088053842,-0.3247845816550248,0.0
2020-02-27,1.0,-0.7401150068698795,-0.4363136736043967,-1.4348379217342628,-1.1650297694773804,-0.31250318049972015,0.0
2020-02-28,1.0,-0.6836789460844108,-0.5791656501585752,-1.334179068065382,-0.9958526469870701,-0.2863625274457185,0.0
2020-03-02,1.0,-0.708601207870641,-0.5581044223650886,-1.3138515488018703,-1.0035067212156634,-0.2863822326125073,0.0
2020-03-03,1.0,-0.6765337566532823,-0.6904005976281632,-1.134046129423849,-0.9237090297880287,-0.2443272014193669,0.0
2020-03-04,1.0,-0.5852457493263961,-0.7920189538232835,-1.2344606522345072,-0.8732230790671746,-0.16055003251881445,0.0
2020-03-05,1.0,-0.6086625799812073,-0.8713588974898205,-1.091905678106403,-0.7752024699091682,-0.12734350530225066,0.0
2020-03-06,1.0,-0.6039898698182788,-0.9403741058337407,-1.0872173101701694,-0.7203092371262274,-0.09117163549118053,0.0
2020-03-09,1.0,-0.6070404517182055,-0.9471083859014513,-1.0837707883012042,-0.7088093872689576,-0.06462570029555781,0.0
2020-03-10,1.0,-0.8068308181096108,-0.5886020651310564,-0.9295472597299442,-0.6192613185067514,-0.027164416203335977,0.0
2020-03-11,1.0,-0.702481255314215,-0.7020174692741747,-0.9458143309886371,-0.5145706114245961,-0.0,0.0
2020-03-12,1.0,-0.7578426999702645,-0.592291109128754,-0.8528099910793934,-0.5139384478144514,-0.0,0.0
2020-03-13,1.0,-0.7532577138613193,-0.43622982918101416,-0.7168658429545609,-0.4695159003443387,-0.0,0.0
2020-03-16,1.0,-0.6107807404565508,-0.5584116631498178,-0.6741159920711043,-0.3538269710339536,-0.0,0.0
2020-03-17,1.0,-0.5501149696362242,-0.43771004068156355,-0.48850303637757203,-0.4716113436707741,-0.0,0.0
2020-03-18,1.0,-0.5424553025449886,-0.4442664958360026,-0.45798148040300507,-0.4672121600372722,-0.0,0.0
2020-03-19,1.0,-0.5736769680637578,-0.36984691244768075,-0.4411444297918697,-0.4759761481566424,-0.006163637406112034,0.0
2020-03-20,1.0,-0.5734297852795958,-0.32429096337122515,-0.4611608680675163,-0.4826329084854748,-0.029021701687909057,0.0
2020-03-23,1.0,-0.5816573955213237,-0.40616174582798464,-0.37663671373555846,-0.4807017543859649,-0.007531022678647839,0.0
2020-03-24,1.0,-0.5817404928072925,-0.41025494943740215,-0.3660162370032759,-0.4745192992451218,-0.016066087451929927,0.0
2020-03-25,1.0,-0.5847025961222478,-0.4048636214262241,-0.28141088837769745,-0.4675484719027276,-0.0,0.0
2020-03-26,1.0,-0.5713142794085191,-0.406891414698742,-0.30349260648863385,-0.4764676671816376,-0.0006345177664974619,0.0
2020-03-27,1.0,-0.5775510204081633,-0.39248979591836736,-0.2681904761904762,-0.4828571428571429,-0.0,0.0
2020-03-30,1.0,-0.5619872625215889,-0.3766191709844559,-0.2861884715025907,-0.4737964162348878,-0.0,0.0
2020-03-31,1.0,-0.5588908332211603,-0.37442455242966755,-0.29051016287521875,-0.4683537488221834,-0.0,0.0
2020-04-01,1.0,-0.5624195278969957,-0.3759388412017167,-0.27282725321888407,-0.47121781115879824,-0.0,0.0
2020-04-02,1.0,-0.584192348565356,-0.32590329436769394,-0.26206163655685444,-0.48459086078639746,-0.0,0.0
2020-04-03,1.0,-0.5827914753576262,-0.3360492582074896,-0.2656652246609517,-0.4694922901350885,-0.0,0.0
2020-04-06,1.0,-0.585875537990959,-0.3724656903878949,-0.2787537557859405,-0.4697506970197331,-0.0,0.0
2020-04-07,1.0,-0.5684168549780673,-0.3519074837166024,-0.26781868935265185,-0.4703442775488502,-0.0,0.0
2020-04-08,1.0,-0.5727059200341643,-0.341856616665777,-0.28714034057545507,-0.4674104521432766,-0.0,0.0
2020-04-09,1.0,-0.5830580713905167,-0.3106819392647842,-0.30450186467767715,-0.46558337773042086,-0.0,0.0
2020-04-13,1.0,-0.5955567380603964,-0.28138885193561264,-0.315125715045896,-0.46853798057735796,-0.0,0.0
2020-04-14,1.0,-0.5982176110667731,-0.2761372705506784,-0.3186485767491354,-0.46727853152434157,-0.0,0.0
2020-04-15,1.0,-0.6003405432729401,-0.2742703594327826,-0.3189134541197755,-0.466969963019129,-0.0,0.0
2020-04-16,1.0,-0.6015845164034669,-0.27184027223905993,-0.31482958472909023,-0.4703036103578455,-0.0,0.0
2020-04-17,1.0,-0.6202045692501812,-0.24830196783806277,-0.34323069075679885,-0.47289860130473305,-0.0,0.0
2020-04-20,1.0,-0.605205376747175,-0.2671772077330905,-0.3397954265517057,-0.46548492475767145,-0.0,0.0
2020-04-21,1.0,-0.5942140637037431,-0.2682039157346651,-0.3445527720957416,-0.44956565629731954,-0.0,0.0
2020-04-22,1.0,-0.5894279890944705,-0.27419995235448263,-0.3347626988538606,-0.4485560761269488,-0.0,0.0
2020-04-23,1.0,-0.5889247539422161,-0.2749232723039475,-0.3335802730447666,-0.44835432320880514,-0.0,0.0
2020-04-24,1.0,-0.5877634226411098,-0.2676850577147093,-0.3408344805676162,-0.4511807688234671,-0.0,0.0
2020-04-27,1.0,-0.5728628649731211,-0.26251712870243493,-0.3518762517128703,-0.44792874459787074,-0.0,0.0
2020-04-28,1.0,-0.5822106672969353,-0.22834108038551432,-0.36143281073557604,-0.45416108616297696,-0.0,0.0
2020-04-29,1.0,-0.5741231488698363,-0.20732657833203427,-0.374019225772928,-0.44263445050662503,-0.0,0.0
2020-04-30,1.0,-0.5747780028041751,-0.20280936802201796,-0.3750584203146908,-0.4438126395596407,-0.0,0.0
2020-05-01,1.0,-0.5723144784639335,-0.20215360664244938,-0.37690710949662687,-0.44333160352880124,-0.0,0.0
2020-05-04,1.0,-0.5560309278350515,-0.2041237113402062,-0.3810051546391752,-0.43615979381443293,-0.0,0.0
2020-05-05,1.0,-0.5521793850974751,-0.19939383042663036,-0.3841728096987132,-0.4327691161739398,-0.0,0.0
2020-05-06,1.0,-0.556008461895671,-0.1925339249780713,-0.40121768742582936,-0.43008616686445483,-0.0,0.0
2020-05-07,1.0,-0.5635312040073329,-0.18076893284102352,-0.4190399958687288,-0.4187043300885641,-0.0,0.0
2020-05-08,1.0,-0.5611210033289463,-0.1818017599545818,-0.42073752935408115,-0.41689246729116664,-0.0,0.0
2020-05-11,1.0,-0.5661656655237309,-0.1681146716852716,-0.42537832890768,-0.4183918121116811,-0.0,0.0
2020-05-12,1.0,-0.5644666649485864,-0.17251243460557175,-0.418215086462387,-0.4219261397314641,-0.0,0.0
2020-05-13,1.0,-0.5663981054853408,-0.1655383664959201,-0.4197276635177225,-0.422378954413241,-0.0,0.0
2020-05-14,1.0,-0.5657530027717893,-0.14705882352941177,-0.4358125449132532,-0.4178729083256339,-0.0,0.0
2020-05-15,1.0,-0.5503705033204277,-0.16120099484628597,-0.438501576882644,-0.4139381041511756,-0.0,0.0
2020-05-18,1.0,-0.5421308925885322,-0.15814700558345868,-0.44060882645386634,-0.40861229380720493,-0.0,0.0
2020-05-19,1.0,-0.5528770195199021,-0.1068498037816625,-0.4859844044646042,-0.40257886957851285,-0.0,0.0
2020-05-20,1.0,-0.5609899371711703,-0.09380906165398172,-0.4954538489043265,-0.4037646217500128,-0.0,0.0
2020-05-21,1.0,-0.557249572954644,-0.08339494684241389,-0.5039390153736328,-0.40491548326237153,-0.0,0.0
2020-05-22,1.0,-0.5594561376555538,-0.07190044553694884,-0.5154145542069954,-0.4138116454140421,-0.0,0.0
2020-05-26,1.0,-0.5697671400015576,-0.06733989252615456,-0.5192232808078711,-0.43965629137353657,-0.0,0.0
2020-05-27,1.0,-0.5557140263983611,-0.08684490314550217,-0.5071182221300211,-0.443482094235407,-0.0,0.0
2020-05-28,1.0,-0.5619477053046205,-0.07934903729041955,-0.5092902122366477,-0.44082510560004146,-0.0,0.0
2020-05-29,1.0,-0.5544088357776571,-0.08895269134269676,-0.5037893484389954,-0.4394350896252037,-0.0,0.0
2020-06-01,1.0,-0.5543987776137571,-0.08077590448812576,-0.5141791624582395,-0.4404475176753943,-0.0,0.0
2020-06-02,1.0,-0.5506366712296923,-0.08345171371748844,-0.5177312291758142,-0.4310251310793708,-0.0,0.0
2020-06-03,1.0,-0.5486227637659086,-0.08315047628881948,-0.5236079200764128,-0.426104241422929,-0.0,0.0
2020-06-04,1.0,-0.5492124967725278,-0.08099664342886652,-0.5253550219468113,-0.4264136328427576,-0.0,0.0
2020-06-05,1.0,-0.5461762507410367,-0.08021238755573884,-0.5176173415470269,-0.4335386756707993,-0.0,0.0
2020-06-08,1.0,-0.5467559217301751,-0.06753347064881565,-0.5348867147270854,-0.4254891864057672,-0.0,0.0
2020-06-09,1.0,-0.5370403587443946,-0.07072389493914158,-0.5330172966047406,-0.42167841127482386,-0.0,0.0
2020-06-10,1.0,-0.5285601406978818,-0.06499630413172584,-0.5459434659597787,-0.40934927229628115,-0.0,0.0
2020-06-11,1.0,-0.5356671405361495,-0.03168155970755483,-0.5618653533712429,-0.4093470755483347,-0.0,0.0
2020-06-12,1.0,-0.5304043858766724,-0.006513429232471582,-0.5779851121617544,-0.3999094658485062,-0.0,0.0
2020-06-15,1.0,-0.5351675003789601,-0.014602597140114195,-0.5719771613359608,-0.40465363043807795,-0.0,0.0
2020-06-16,1.0,-0.534422256443917,-0.016611547297467874,-0.5694630279467824,-0.4040544293251874,-0.0,0.0
2020-06-17,1.0,-0.5340969430326936,-0.010088750663733595,-0.5748565071177526,-0.40944145237553414,-0.0,0.0
2020-06-18,1.0,-0.5451188141507272,-0.0,-0.5910144410768409,-0.4107938771871737,-0.0,0.0
2020-06-19,1.0,-0.5446701282834453,-0.0,-0.5904347383424965,-0.4102015882712278,-0.0,0.0
2020-06-22,1.0,-0.5394010330525941,-0.0,-0.6003155136001628,-0.4047479707895473,-0.0,0.0
2020-06-23,1.0,-0.5437761026790262,-0.0,-0.6007436080268922,-0.40208312111643074,-0.0,0.0
2020-06-24,1.0,-0.54736466328378,-0.0,-0.5984649514241273,-0.4040849631537343,-0.0,0.0
