Date,IWF,IWM,MTUM,OFG,SPY,VLUE,VXX
2019-09-23,-0.0,-0.8125434520106847,-0.0,1.0,-0.9166087306524205,-0.9300010977350068,0.0
2019-09-24,-0.0,-0.8150519537538417,-0.0,1.0,-0.9168739938533587,-0.926752524513391,0.0
2019-09-25,-0.0,-0.8097500365443648,-0.0,1.0,-0.9159479608244407,-0.9287750328899284,0.0
2019-09-26,-0.0,-0.8014023892557691,-0.0,1.0,-0.996141574534392,-0.9124805223714476,0.0
2019-09-27,-0.0,-0.7949224575007456,-0.0,1.0,-1.0107739337906352,-0.9223456606024456,0.0
2019-09-30,-0.0,-0.7371981759736861,-0.0,1.0,-1.0514315616356433,-0.9491291021903266,0.0
2019-10-01,-0.0,-0.7369858912465851,-0.0,1.0,-1.056322742412335,-0.9490662774596759,0.0
2019-10-02,-0.0,-0.7517373502122384,-0.0,1.0,-1.07941099132264,-0.925284549791518,0.0
2019-10-03,-0.0,-0.8016630621224551,-0.0,1.0,-1.046125736445671,-0.8810873294056232,0.0
2019-10-04,-0.0,-0.813406067852339,-0.0,1.0,-1.041884621132865,-0.8811089523240174,0.0
2019-10-07,-0.0,-0.9807438491996346,-0.0,1.0,-0.7027648989813531,-0.700700531320857,0.0
2019-10-08,-0.0,-0.97580018251259,-0.0,1.0,-0.703822624801433,-0.7002399702572075,0.0
2019-10-09,-0.0,-0.9894719138916919,-0.0,1.0,-0.693070972082072,-0.681062899428187,0.0
2019-10-10,-0.0,-1.0039875941515286,-0.0,1.0,-0.7037251627415562,-0.700453290617225,0.0
2019-10-11,-0.0,-1.0029102612387442,-0.0,1.0,-0.7087684459204985,-0.7121580443044475,0.0
2019-10-14,-0.0,-0.979233884808128,-0.0,1.0,-0.7559209171414842,-0.6972609322441133,0.0
2019-10-15,-0.0,-0.9766643788606727,-0.0,1.0,-0.7542896362388469,-0.700754975978037,0.0
2019-10-16,-0.0,-1.0056570782048206,-0.0,1.0,-0.7401172558027909,-0.6827579113381562,0.0
2019-10-17,-0.0,-0.9770876988080108,-0.0,1.0,-0.7589570952560888,-0.6990828209267975,0.0
2019-10-18,-0.0,-1.0221642764015646,-0.0,1.0,-0.7156041995471077,-0.6932340629932067,0.0
2019-10-21,-0.0,-0.9862698657879381,-0.0,1.0,-0.7136237256719185,-0.7326399615556243,0.0
2019-10-22,-0.0,-0.9527433197817853,-0.0,1.0,-0.766948121894437,-0.7550644567219152,0.0
2019-10-23,-0.0,-0.9477750088999646,-0.05215379138483446,1.0,-0.8496974012103953,-0.7103595585617658,0.0
2019-10-24,-0.0,-0.9343365253077974,-0.11807905536755706,1.0,-0.8351933184534523,-0.7123623011015912,0.0
2019-10-25,-0.0,-0.938177640554319,-0.09176419903784017,1.0,-0.8394126516837797,-0.7207941408774323,0.0
2019-10-28,-0.0,-0.988996118371853,-0.10996759374666144,1.0,-0.7662120294861293,-0.6959509988960507,0.0
2019-10-29,-0.0,-0.9850461228019602,-0.15883539925050447,1.0,-0.7437662150475642,-0.7157321994811185,0.0
2019-10-30,-0.0,-0.9885106994111734,-0.15471061324141894,1.0,-0.7344176360764039,-0.7127674852793336,0.0
2019-10-31,-0.0,-1.000647225917802,-0.13893783035489554,1.0,-0.7339541907878177,-0.7221243392902089,0.0
2019-11-01,-0.0,-0.9965160548811147,-0.13414984555707204,1.0,-0.7310538036060628,-0.7299762948064076,0.0
2019-11-04,-0.0,-0.9897612143342999,-0.12676762252532844,1.0,-0.7486127519421472,-0.7148175992553609,0.0
2019-11-05,-0.0,-1.007977763338387,-0.2132698000144394,1.0,-0.7071330589849109,-0.6814670420908238,0.0
2019-11-06,-0.0,-1.0063277408157363,-0.2090323980329766,1.0,-0.7088516054382413,-0.6916763089383859,0.0
2019-11-07,-0.0,-0.9908286694349161,-0.2096046217728832,1.0,-0.7142083408557502,-0.6961184329301319,0.0
2019-11-08,-0.0,-0.9805147856264914,-0.21285518039187334,1.0,-0.7191092473429255,-0.7025883884028632,0.0
2019-11-11,-0.0,-0.9578620216110729,-0.2561165118716346,1.0,-0.6871092479491163,-0.7128040186476816,0.0
2019-11-12,-0.0,-0.9662284186953696,-0.2578198367405909,1.0,-0.6796575886729755,-0.70822798526331,0.0
2019-11-13,-0.0,-0.9793889782195586,-0.3587560298202017,1.0,-0.6240315743312381,-0.6922599035228767,0.0
2019-11-14,-0.0,-0.9778468287333211,-0.35521842441966733,1.0,-0.6194114421495156,-0.7031621275817949,0.0
2019-11-15,-0.0,-0.9814316860465117,-0.3351744186046512,1.0,-0.6200218023255815,-0.6970566860465116,0.0
2019-11-18,-0.0,-0.9759316487911288,-0.342992183239411,1.0,-0.6280312670423559,-0.6887475004544628,0.0
2019-11-19,-0.0,-1.0250808159625462,-0.3478987849738045,1.0,-0.6414743804109538,-0.7012596143127857,0.0
2019-11-20,-0.0,-1.0094066032123736,-0.3283016061867936,1.0,-0.6527364663890541,-0.7275803093396789,0.0
2019-11-21,-0.0,-0.9725464846572113,-0.4003574280390889,1.0,-0.6391117532986045,-0.7904102817597627,0.0
2019-11-22,-0.0,-0.962193032552827,-0.3919284218541786,1.0,-0.6520845231296403,-0.8011422044545974,0.0
2019-11-25,-0.0,-0.9621278375603635,-0.38742917981672303,1.0,-0.6492262063196319,-0.8036807483174265,0.0
2019-11-26,-0.0,-1.0074313657541103,-0.3984059142890147,1.0,-0.6470293789226444,-0.7975819182934811,0.0
2019-11-27,-0.0,-0.9834994976427854,-0.38681505525929355,1.0,-0.6653914521987789,-0.8285802612257516,0.0
2019-11-29,-0.0,-0.9828426593877948,-0.41680639500877364,1.0,-0.6885942678884772,-0.8111522713979333,0.0
2019-12-02,-0.0,-0.9837308916571699,-0.44146657759264357,1.0,-0.6934805674539238,-0.811058277989547,0.0
2019-12-03,-0.0,-0.9809375607858393,-0.425714841470531,1.0,-0.6725539778253259,-0.8110484341567789,0.0
2019-12-04,-0.0,-0.99636135999061,-0.42227786689620095,1.0,-0.676200164325678,-0.8176767479165853,0.0
2019-12-05,-0.0,-0.9716153785921229,-0.4543105473338032,1.0,-0.6231305301072744,-0.8661028893587034,0.0
2019-12-06,-0.0,-1.023836773353329,-0.4662772800820869,1.0,-0.6447373613796913,-0.8116342397095386,0.0
2019-12-09,-0.0,-0.9679610869914778,-0.5042611352307445,1.0,-0.700956745457469,-0.8467599292490754,0.0
2019-12-10,-0.0,-0.9700337282712099,-0.6952780420306148,1.0,-0.8328720920176426,-0.8259967136556257,0.0
2019-12-11,-0.0,-0.9556371490280777,-0.7033261339092872,1.0,-0.8257019438444924,-0.8349460043196544,0.0
2019-12-12,-0.0,-0.9453988259668509,-0.7002762430939227,1.0,-0.8297651933701657,-0.8408580801104973,0.0
2019-12-13,-0.0,-0.9448985770511656,-0.7097876389429523,1.0,-0.8300679036373859,-0.8403183253319493,0.0
2019-12-16,-0.0,-0.9442353450140601,-0.7139087172831495,1.0,-0.8316677482154445,-0.8364265628379841,0.0
2019-12-17,-0.0,-0.9126389934877952,-0.7911664377796483,1.0,-0.8901785318743632,-0.8361316617197537,0.0
2019-12-18,-0.0,-0.9503014127283604,-0.8615342137959596,1.0,-0.9320325801849891,-0.8578988541714602,0.0
2019-12-19,-0.0,-0.98240022172949,-0.8761086474501109,1.0,-0.9057187730968218,-0.8550905395417591,0.0
2019-12-20,-0.0,-1.010177646188009,-0.8875832716506292,1.0,-0.896280532938564,-0.8321613619541082,0.0
2019-12-23,-0.0,-1.0194201692329035,-0.8824617376427614,1.0,-0.8990613584870764,-0.8229065519951911,0.0
2019-12-24,-0.0,-1.0277509319342812,-0.8636384555202724,1.0,-0.8959915320539371,-0.8147636798748217,0.0
2019-12-26,-0.0,-1.0300478556966683,-0.8637032946806552,1.0,-0.8970182219768084,-0.8107399226946439,0.0
2019-12-27,-0.0,-1.0514854208692463,-0.8691545938015771,1.0,-0.8685127452778286,-0.7954337062167613,0.0
2019-12-30,-0.0,-1.0496780128794847,-0.8835326586936522,1.0,-0.8781048758049677,-0.7885464581416743,0.0
2019-12-31,-0.0,-1.0478374535614365,-0.8863459156996744,1.0,-0.8654313626565151,-0.7869100582488648,0.0
2020-01-02,-0.0,-1.0556547210398646,-0.8817337177902879,1.0,-0.8571101652249531,-0.7824156711977664,0.0
2020-01-03,-0.0,-1.0576012504022434,-0.8952788121178689,1.0,-0.8471934905530272,-0.7969475474647174,0.0
2020-01-06,-0.0,-1.0766313288247122,-0.8728751599341985,1.0,-0.8268141107658563,-0.7932279290806068,0.0
2020-01-07,-0.0,-1.076362469633772,-0.8855479671815557,1.0,-0.8106522436631983,-0.811018930192052,0.0
2020-01-08,-0.0,-1.0822238545588099,-0.8846295106050868,1.0,-0.8149848498760445,-0.8091084381599486,0.0
2020-01-09,-0.0,-1.0947590831840521,-0.8781406458132378,1.0,-0.8114464195489414,-0.8089201230995361,0.0
2020-01-10,-0.0,-1.0915900735294117,-0.8880055147058825,1.0,-0.8135569852941177,-0.802389705882353,0.0
2020-01-13,-0.0,-1.1000227324391907,-0.8773357581268469,1.0,-0.7871334394180496,-0.7819504432825642,0.0
2020-01-14,-0.0,-1.087386644682605,-0.9220023816066685,1.0,-0.8129064761381332,-0.7577173216085005,0.0
2020-01-15,-0.0,-1.0824223974908906,-0.9419768460864351,1.0,-0.8445182417785158,-0.7434158941008255,0.0
2020-01-16,-0.0,-1.0737395151626878,-0.927873536731496,1.0,-0.8518296617199741,-0.7552769840538298,0.0
2020-01-17,-0.0,-1.0815002300966405,-0.9162908421537046,1.0,-0.8596410492406811,-0.7445467096180396,0.0
2020-01-21,-0.0,-1.0835978835978837,-0.9135035656774788,1.0,-0.8603174603174604,-0.7434552564987349,0.0
2020-01-22,-0.0,-1.0891485348912093,-0.9063434380606284,1.0,-0.8667832006992041,-0.7377064262385575,0.0
2020-01-23,-0.0,-1.0750069067133254,-0.8870522147527395,1.0,-0.8803296804493967,-0.7620867483193663,0.0
2020-01-24,-0.0,-1.079869413279382,-0.8886334375574765,1.0,-0.8793452271473239,-0.7503218686775794,0.0
2020-01-27,-0.0,-1.084181441399954,-0.8887405019571724,1.0,-0.8852866682017039,-0.7469030623992632,0.0
2020-01-28,-0.0,-1.111651376146789,-0.8952752293577982,1.0,-0.865,-0.7152752293577982,0.0
2020-01-29,-0.0,-1.1167368613806994,-0.8949368247573705,1.0,-0.8529115546603186,-0.7133308917780625,0.0
2020-01-30,-0.0,-1.1136821847507332,-0.8977272727272728,1.0,-0.8508980938416423,-0.7198038856304986,0.0
2020-01-31,-0.0,-1.1336984536082473,-0.9099779086892489,1.0,-0.8423232695139911,-0.7163107511045655,0.0
2020-02-03,-0.0,-1.1273512039981826,-0.8871876419809178,1.0,-0.8203543843707406,-0.7085415720127215,0.0
2020-02-04,-0.0,-1.1091742294905202,-0.8733938359241621,1.0,-0.7985892712732501,-0.7116093090124899,0.0
2020-02-05,-0.0,-1.1144750985309926,-0.8772841275528485,1.0,-0.7954138301683984,-0.6915084199211752,0.0
2020-02-06,-0.0,-1.122031011920767,-0.8816438110603207,1.0,-0.7929999103701711,-0.6848167070000897,0.0
2020-02-07,-0.0,-1.1320999240291372,-0.8584260624748626,1.0,-0.789337265942709,-0.6890110381194977,0.0
2020-02-10,-0.0,-1.1271598874849311,-0.8576148591329196,1.0,-0.789614680537572,-0.6904942626244587,0.0
2020-02-11,-0.0,-1.1224151821681139,-0.8677826515083699,1.0,-0.790350013427625,-0.6952376689642825,0.0
2020-02-12,-0.0,-1.1208394599652454,-0.8431136657309629,1.0,-0.7843425566991935,-0.7074366172080382,0.0
2020-02-13,-0.0,-1.123473843685946,-0.8484092326887087,1.0,-0.782817930665716,-0.7012298369129312,0.0
2020-02-14,-0.0,-1.1332412687099074,-0.8611012116892373,1.0,-0.7535192444761225,-0.7068781183178902,0.0
2020-02-18,-0.0,-1.1351652266856687,-0.8569519907366172,1.0,-0.7489534158724503,-0.7124788456399751,0.0
2020-02-19,-0.0,-1.1556300268096515,-0.8594280607685434,1.0,-0.7341376228775692,-0.7190795352993744,0.0
2020-02-20,-0.0,-1.1536585365853658,-0.8483370288248336,1.0,-0.7171618625277162,-0.7154323725055433,0.0
2020-02-21,-0.0,-1.1512205947625387,-0.8510430537061695,1.0,-0.7205059920106525,-0.715756768752774,0.0
2020-02-24,-0.0,-1.1599662387277332,-0.8521167429256807,1.0,-0.7176047265781172,-0.7125849584647506,0.0
2020-02-25,-0.0,-1.1666450637286672,-0.8500756102829986,1.0,-0.6323179952473537,-0.6715489306545691,0.0
2020-02-26,-0.0,-1.1518817204301073,-0.805653561827957,1.0,-0.6089549731182795,-0.633820564516129,0.0
2020-02-27,-0.0,-1.150064954113062,-0.7967145790554415,1.0,-0.6145078154465071,-0.6292586849935046,0.0
2020-02-28,-0.0,-1.2041002820930509,-0.6807580754102268,1.0,-0.482657237077357,-0.6055862370376256,0.0
2020-03-02,-0.0,-1.2061822943533986,-0.6721955477957223,1.0,-0.484385540256339,-0.6053728026665608,0.0
2020-03-03,-0.0,-1.2131889383098047,-0.6056081995745504,1.0,-0.4514407271320828,-0.5974859795010636,0.0
2020-03-04,-0.0,-1.2232063773250665,-0.604921631301267,1.0,-0.43566834828821194,-0.5872068394500712,0.0
2020-03-05,-0.0,-1.2885097466980957,-0.5145358626108429,1.0,-0.3796161185318217,-0.5588730497249972,0.0
2020-03-06,-0.0,-1.3542624166048924,-0.48699036323202377,1.0,-0.34544106745737585,-0.519718309859155,0.0
2020-03-09,-0.0,-1.356586284574763,-0.4847667934561838,1.0,-0.3373093541120426,-0.5142361239336757,0.0
2020-03-10,-0.025991981197290195,-1.036015484584543,-0.4757707728466749,1.0,-0.42461634176690166,-0.4939858979676482,0.0
2020-03-11,-0.0,-1.140969311883196,-0.4761389752602407,1.0,-0.34023928619710697,-0.4224009733675815,0.0
2020-03-12,-0.0,-1.090645490790471,-0.4367853965534285,1.0,-0.3454809054664075,-0.422122639955188,0.0
2020-03-13,-0.09807285762431446,-0.9104751983823033,-0.37519531848402216,1.0,-0.3492754067220197,-0.33080057599803914,0.0
2020-03-16,-0.05328278375360019,-0.9962969493916417,-0.3396520307999765,1.0,-0.31534708752130725,-0.2343208134955622,0.0
2020-03-17,-0.18906263548862617,-0.7318553631817787,-0.3071364569182299,1.0,-0.35089747665982596,-0.3115009971962887,0.0
2020-03-18,-0.18212099644128113,-0.7466476868327402,-0.25733807829181493,1.0,-0.3453950177935943,-0.3154733096085409,0.0
2020-03-19,-0.17372649523425576,-0.7885794914619747,-0.2694157283957727,1.0,-0.35119647536498977,-0.2967143721023987,0.0
2020-03-20,-0.17197617197617196,-0.7971740193962416,-0.2653889320555987,1.0,-0.34884457106679323,-0.2943969610636277,0.0
2020-03-23,-0.17339803054088768,-0.8303981732553162,-0.22297702297702296,1.0,-0.3426287997716569,-0.28488654202939917,0.0
2020-03-24,-0.18201510617072825,-0.827105600684053,-0.2143081088784381,1.0,-0.3395753170870742,-0.28718825708992446,0.0
2020-03-25,-0.18394303267243786,-0.822395978776878,-0.1753420832169785,1.0,-0.33236526110025133,-0.27846970120078196,0.0
2020-03-26,-0.19647791018950073,-0.8232256984175713,-0.1630710836984734,1.0,-0.33099829756356225,-0.27710641623175464,0.0
2020-03-27,-0.1938247566063978,-0.8258970792767734,-0.15749652294853964,1.0,-0.3294575799721836,-0.27496522948539637,0.0
2020-03-30,-0.1753331664023593,-0.8191024677962329,-0.1983139971621734,1.0,-0.3356425451409175,-0.253790724202209,0.0
2020-03-31,-0.16192511587887537,-0.8356324072275112,-0.19772960670570927,1.0,-0.3254045352355047,-0.2548780149324155,0.0
2020-04-01,-0.16323019286804494,-0.8363812959622589,-0.19539336755931733,1.0,-0.3257943665880394,-0.2542528097682808,0.0
2020-04-02,-0.15795747511989577,-0.8470601280736285,-0.1928034818285144,1.0,-0.3232611648601447,-0.25104648906384275,0.0
2020-04-03,-0.16122161055630863,-0.8440067498409362,-0.18918918918918923,1.0,-0.3258458048632051,-0.24606489806080392,0.0
2020-04-06,-0.15993261343864784,-0.8362561794029109,-0.1895937474108647,1.0,-0.32621723880803116,-0.2497445386506117,0.0
2020-04-07,-0.15753726007809493,-0.829291096078755,-0.184293020953638,1.0,-0.3259363141395809,-0.2527635703679261,0.0
2020-04-08,-0.15402882862981168,-0.829182084276799,-0.17037609764179598,1.0,-0.33139117468382395,-0.2763848235489037,0.0
2020-04-09,-0.1596751995595926,-0.8143958161299202,-0.1788053949903661,1.0,-0.3309110927608037,-0.26878612716763006,0.0
2020-04-13,-0.1485110258604035,-0.8474042999475616,-0.17351585571164407,1.0,-0.3300306350564403,-0.2604531780421163,0.0
2020-04-14,-0.14122559592942868,-0.8611802444555057,-0.16412255959294286,1.0,-0.33363752004866987,-0.26516785576019025,0.0
2020-04-15,-0.11539522312317282,-0.8778476474157427,-0.14377516685972752,1.0,-0.33678084836449884,-0.28421313916928675,0.0
2020-04-16,-0.10729471533491633,-0.8882047600640565,-0.13741785852338617,1.0,-0.3381467778452703,-0.28996631509194326,0.0
2020-04-17,-0.09765408874626534,-0.9051123160340822,-0.12083656080557706,1.0,-0.3424532477592121,-0.3003209029545203,0.0
2020-04-20,-0.09485695294541226,-0.9097127980723959,-0.11726258066302933,1.0,-0.34475309496773476,-0.30293294928961145,0.0
2020-04-21,-0.09942654514225559,-0.9125135052774469,-0.12150594232207663,1.0,-0.34160733578967784,-0.2952876970385351,0.0
2020-04-22,-0.09798813944465998,-0.9159230726597571,-0.12157069223521587,1.0,-0.34198858282990635,-0.29368730255500747,0.0
2020-04-23,-0.08993581940909592,-0.9236195640146065,-0.11607834458337943,1.0,-0.34010180369591675,-0.2966415845966582,0.0
2020-04-24,-0.0944503735325507,-0.9544739650620682,-0.11205976520811099,1.0,-0.3503061281806437,-0.29722518676627535,0.0
2020-04-27,-0.1019690576652602,-0.9464416315049227,-0.11082981715893109,1.0,-0.3539521800281294,-0.299746835443038,0.0
2020-04-28,-0.09425501311447669,-0.9657049383760611,-0.10767972473700538,1.0,-0.3505936768480131,-0.30208421468257324,0.0
2020-04-29,-0.09703785124432796,-0.9664327386488543,-0.10290014373890251,1.0,-0.3493137172007553,-0.30272540232800654,0.0
2020-04-30,-0.09634757161348416,-0.9592830209916147,-0.10605548989813722,1.0,-0.3538184478586302,-0.2984129664021611,0.0
2020-05-01,-0.08436213991769548,-0.9786346468233835,-0.10217599639213033,1.0,-0.3476520660691133,-0.30582332713230737,0.0
2020-05-04,-0.08593552020273124,-0.983246515556807,-0.09655075320287203,1.0,-0.3475432915669435,-0.3024637477122343,0.0
2020-05-05,-0.08491283408905287,-0.982313346664038,-0.08986960317683837,1.0,-0.3511983552538936,-0.3080237699608528,0.0
2020-05-06,-0.0814770898619463,-0.9822986364021343,-0.07981141130967505,1.0,-0.35871375737556815,-0.32088309195110243,0.0
2020-05-07,-0.08525358635490794,-0.9799502993335593,-0.08231672879249971,1.0,-0.35739297413306226,-0.3189879137015701,0.0
2020-05-08,-0.08583194652074577,-0.9748963416354046,-0.08222153273347813,1.0,-0.3568950441429498,-0.3207626999125603,0.0
2020-05-11,-0.07887666506405724,-0.9880652733391782,-0.07661415764020475,1.0,-0.35512882151644554,-0.32944936225571986,0.0
2020-05-12,-0.07436582868843135,-0.9930895233761802,-0.05326470253668524,1.0,-0.3708906836537368,-0.3522068024115573,0.0
2020-05-13,-0.07143465546123051,-0.9925896482212316,-0.05445614832060418,1.0,-0.3716816671871894,-0.34905312171715736,0.0
2020-05-14,-0.06902624701738438,-0.9981820247699125,-0.047040109078513796,1.0,-0.37217361663447335,-0.35419270537438924,0.0
2020-05-15,-0.07699525176992408,-0.992749708566717,-0.04637343265758722,1.0,-0.3732904950100935,-0.35387108697506464,0.0
2020-05-18,-0.07883876476447986,-0.9828660879464922,-0.040671694891134196,1.0,-0.37518144300555,-0.3686068023338551,0.0
2020-05-19,-0.07140403114979386,-1.0075297755382502,-0.02190219880897847,1.0,-0.38046839212093453,-0.3817281264315163,0.0
2020-05-20,-0.06880444750114627,-1.013325309491059,-0.01891334250343879,1.0,-0.38310981201283817,-0.3814763869784502,0.0
2020-05-21,-0.0746268656716418,-1.0297066789604103,-0.00985420388405463,1.0,-0.3880597014925373,-0.37912752838125974,0.0
2020-05-22,-0.07383613735883844,-1.0305946070523162,-0.009794883613735884,1.0,-0.3880502419912422,-0.37854344318967503,0.0
2020-05-26,-0.07348914954321449,-1.0282140695697282,-0.009222167785815152,1.0,-0.38917548056139945,-0.381826565607078,0.0
2020-05-27,-0.06086580086580087,-1.033015873015873,-0.0,1.0,-0.38862914862914866,-0.4034632034632035,0.0
2020-05-28,-0.05598221503637834,-1.036667051622589,-0.0,1.0,-0.38592793625129923,-0.4086210878854371,0.0
2020-05-29,-0.041801666280953484,-1.0513191390881742,-0.0,1.0,-0.373524647072437,-0.4262323536218468,0.0
2020-06-01,-0.03702418141848895,-1.052643757954414,-0.0,1.0,-0.3729029272243434,-0.42991438158046974,0.0
2020-06-02,-0.03441213799469251,-1.0518922349140418,-0.0,1.0,-0.37103380639206185,-0.4271374177916234,0.0
2020-06-03,-0.033988132956967565,-1.0503773258828273,-0.0,1.0,-0.3692897056282044,-0.4266950861224725,0.0
2020-06-04,-0.02455048409405256,-1.0538266482249885,-0.0,1.0,-0.36987090825265095,-0.43323536191793455,0.0
2020-06-05,-0.015905030830403965,-1.0511438944274767,-0.0,1.0,-0.3684089206477266,-0.4459171324842967,0.0
2020-06-08,-0.013636625727959407,-1.0586980337888485,-0.0,1.0,-0.3653923773280286,-0.4452805166349536,0.0
2020-06-09,-0.01609739210708516,-1.0579852296330488,-0.0,1.0,-0.3662300946226633,-0.44455342718670665,0.0
2020-06-10,-0.006292394284889595,-1.0643671525472653,-0.0,1.0,-0.3668639053254438,-0.4488959445807476,0.0
2020-06-11,-0.0,-1.0209685612688377,-0.0,1.0,-0.3375007055370548,-0.46367895241858104,0.0
2020-06-12,-0.0,-1.000196678935686,-0.0,1.0,-0.3460425388440898,-0.46345986344862466,0.0
2020-06-15,-0.0,-1.0019951666385658,-0.0,1.0,-0.3444613050075872,-0.4636373854886753,0.0
2020-06-16,-0.0,-0.9864276280664287,-0.0,1.0,-0.35305027116643717,-0.47053699384606734,0.0
2020-06-17,-0.0,-0.986764457932895,-0.0,1.0,-0.3530039903332772,-0.47035350980722757,0.0
2020-06-18,-0.0,-0.9872443245673185,-0.0,1.0,-0.3517082490447292,-0.47069566194650486,0.0
2020-06-19,-0.0,-0.9878593710479724,-0.0,1.0,-0.3528370289183037,-0.46966247927381055,0.0
2020-06-22,-0.0,-0.9875273891791674,-0.0,1.0,-0.3511152311927636,-0.47047586943086683,0.0
2020-06-23,-0.0,-0.9866573033707866,-0.0,1.0,-0.35098314606741576,-0.4713483146067416,0.0
2020-06-24,-0.0,-0.9849165777203528,-0.0,1.0,-0.3512724004269423,-0.4726419864052581,0.0
2020-06-25,-0.0,-0.9852763833188435,-0.0,1.0,-0.3473371287545223,-0.4718849033850296,0.0
2020-06-26,-0.0,-0.9863351945901961,-0.0,1.0,-0.3484385083756559,-0.47114116557703645,0.0
2020-06-29,-0.0,-0.9861002129806077,-0.0,1.0,-0.344019728729963,-0.47225647348951916,0.0
2020-06-30,-0.0,-1.000618655268412,-0.0,1.0,-0.34220072551390573,-0.4692500210905205,0.0
2020-07-01,-0.0,-1.0012934791777972,-0.0,1.0,-0.3418721705142985,-0.4687174872761016,0.0
2020-07-02,-0.0,-1.004218697266284,-0.0,1.0,-0.3354708066149173,-0.47277534030824614,0.0
2020-07-06,-0.0,-1.002752808988764,-0.0,1.0,-0.3340730337078652,-0.4721629213483146,0.0
2020-07-07,-0.0,-1.001404257709375,-0.0,1.0,-0.3323035443464585,-0.4747795315396282,0.0
2020-07-08,-0.0,-1.0029208560354996,-0.0,1.0,-0.33070269055777113,-0.4748918721563781,0.0
2020-07-09,-0.0,-1.0052220787242407,-0.0,1.0,-0.32674490426189007,-0.4756022235948116,0.0
2020-07-10,-0.0,-1.0040419918037389,-0.0,1.0,-0.3279627238533655,-0.4749340369393139,0.0
2020-07-13,-0.0,-1.0012640449438202,-0.0,1.0,-0.3243539325842697,-0.483370786516854,0.0
2020-07-14,-0.0,-0.999691141373017,-0.0,1.0,-0.3212691281763302,-0.486817352239225,0.0
2020-07-15,-0.0,-0.9945504087193461,-0.0,1.0,-0.3262170285682182,-0.4883002331526167,0.0
2020-07-16,-0.0,-1.007345698122766,-0.0,1.0,-0.320199262615744,-0.4868987644592046,0.0
2020-07-17,-0.0,-1.0085857448485531,-0.0,1.0,-0.32257065645760613,-0.48387005967796415,0.0
2020-07-20,-0.0,-1.004267103738661,-0.0,1.0,-0.3368468646678158,-0.4847825472631192,0.0
2020-07-21,-0.0,-1.0037596110357305,-0.0,1.0,-0.3376300316598824,-0.4854138398914518,0.0
2020-07-22,-0.0,-1.013810117967332,-0.0,1.0,-0.33478901996370236,-0.48715403811252267,0.0
2020-07-23,-0.0,-1.0144323466031528,-0.0,1.0,-0.3349778836338891,-0.4860213224452762,0.0
2020-07-24,-0.0,-1.0236113084244922,-0.0,1.0,-0.31913624094331583,-0.4985651370933371,0.0
2020-07-27,-0.0,-1.0227730925405345,-0.0,1.0,-0.32416162648720787,-0.4925746088536787,0.0
2020-07-28,-0.0,-1.0144267706228836,-0.0,1.0,-0.329226303958114,-0.5018922687306149,0.0
2020-07-29,-0.0,-1.0075331716364675,-0.0,1.0,-0.3382222856327579,-0.5077186474532744,0.0
2020-07-30,-0.0,-1.006904225271747,-0.0,1.0,-0.33762232175972157,-0.5084591024507147,0.0
2020-07-31,-0.0,-1.0081662954714181,-0.0,1.0,-0.33721660670435727,-0.5099366112729142,0.0
2020-08-03,-0.0,-1.0100534087338988,-0.0,1.0,-0.33407591466026904,-0.5119527032816382,0.0
2020-08-04,-0.0,-1.0031141077652705,-0.0,1.0,-0.33729501171361637,-0.5165704816867608,0.0
2020-08-05,-0.0,-1.0026002971768202,-0.0,1.0,-0.33875300034289635,-0.5161161275574352,0.0
2020-08-06,-0.0,-1.0006571804103093,-0.0,1.0,-0.33930510314875134,-0.5173438482198982,0.0
2020-08-07,-0.0,-0.9975388489826288,-0.0,1.0,-0.3440173997653321,-0.5202472598231406,0.0
2020-08-10,-0.0,-1.0025189637898955,-0.0,1.0,-0.33499355946758264,-0.5249749534850436,0.0
2020-08-11,-0.0,-1.0014313523416924,-0.0,1.0,-0.3426371235543341,-0.5186362074888354,0.0
2020-08-12,-0.0,-1.0006579700194531,-0.0,1.0,-0.3394267078613114,-0.5206545371323951,0.0
2020-08-13,-0.0,-1.003604737655204,-0.0,1.0,-0.33318075184528234,-0.5241174114550552,0.0
2020-08-14,-0.0,-1.0005432762416722,-0.0,1.0,-0.3295399308037629,-0.5292654333342864,0.0
2020-08-17,-0.0,-0.9986258624144742,-0.0,1.0,-0.3303369499871175,-0.533823824110389,0.0
2020-08-18,-0.0,-0.9931445945558328,-0.0,1.0,-0.3338496400195049,-0.5413762441556952,0.0
2020-08-19,-0.0,-0.9968418937153686,-0.0,1.0,-0.3289024145158049,-0.545261405070196,0.0
2020-08-20,-0.0,-0.9968706936150665,-0.0,1.0,-0.3269120349104272,-0.547140560404226,0.0
2020-08-21,-0.0,-0.9950114678899082,-0.0,1.0,-0.33440366972477065,-0.5375573394495413,0.0
2020-08-24,-0.0,-0.9951265659490297,-0.0,1.0,-0.3352349281885159,-0.5363644181979761,0.0
2020-08-25,-0.0,-0.9923894313612867,-0.0,1.0,-0.3365881677197013,-0.5429350947731189,0.0
2020-08-26,-0.0,-0.9925900396346719,-0.0,1.0,-0.3373542420587053,-0.542133379286576,0.0
2020-08-27,-0.0,-0.9956064782908339,-0.0,1.0,-0.3312657937054905,-0.5447392602802665,0.0
