Date,GAMR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-01,1.0,-0.28478805222679304,-0.2094661062421749,-0.22080128778393845,-0.31857002325165445,-0.2020881774280093,0.0
2019-08-02,1.0,-0.2858866103739445,-0.20591520350265827,-0.22677925211097708,-0.31579770361435017,-0.19945941116025553,0.0
2019-08-05,1.0,-0.28764828094631734,-0.2062641020485669,-0.22809016375131247,-0.3140540178272234,-0.19793132721220652,0.0
2019-08-06,1.0,-0.2881541836414917,-0.20669740788825716,-0.22735819492322154,-0.318149259076868,-0.19805703541209652,0.0
2019-08-07,1.0,-0.2914841305319624,-0.2031515422440769,-0.22411712114438978,-0.31734465802413947,-0.19901654000894053,0.0
2019-08-08,1.0,-0.29870304114490165,-0.1976520572450805,-0.21920840787119858,-0.31847048300536673,-0.20210196779964223,0.0
2019-08-09,1.0,-0.2981089106700306,-0.19560606398892583,-0.21779901315055034,-0.3155462278684499,-0.20563084685972002,0.0
2019-08-12,1.0,-0.2990779397646849,-0.19622245540398742,-0.21193989864035187,-0.31530887901587373,-0.21001987006318235,0.0
2019-08-13,1.0,-0.30050392436674994,-0.19815822333214414,-0.2107117374241884,-0.31383785230110595,-0.20654209775240814,0.0
2019-08-14,1.0,-0.2973105243254065,-0.2021444619936378,-0.21313371743821327,-0.30554134318065534,-0.20639334415945543,0.0
2019-08-15,1.0,-0.3021318899812217,-0.20969844250524688,-0.21612725063514857,-0.29422290953275154,-0.1870098309952502,0.0
2019-08-16,1.0,-0.30266210096100743,-0.2090577709046725,-0.21672373798740752,-0.2959681873412129,-0.1848006185794764,0.0
2019-08-19,1.0,-0.30507315135600327,-0.206920140344683,-0.2167177880265684,-0.29525343690005956,-0.18269082242866916,0.0
2019-08-20,1.0,-0.3059778890923936,-0.20855308162499722,-0.21228236644085,-0.2980559172054637,-0.18183021824039544,0.0
2019-08-21,1.0,-0.3098709421662335,-0.2131216138836277,-0.19664802008545124,-0.3040567325904065,-0.17863277980883582,0.0
2019-08-22,1.0,-0.3106787549908455,-0.21251626850197428,-0.19581761630600225,-0.30322281781483684,-0.18366311516996447,0.0
2019-08-23,1.0,-0.3108459774170783,-0.21341302046577273,-0.19521877205363444,-0.3032595271700776,-0.18260409315455187,0.0
2019-08-26,1.0,-0.31659283301899205,-0.20836440194745384,-0.19500855300671083,-0.2976884951094346,-0.17542436071757533,0.0
2019-08-27,1.0,-0.31618726312791645,-0.2071768133721822,-0.19291519705566632,-0.2957916182881679,-0.17865358073915044,0.0
2019-08-28,1.0,-0.32055550687812145,-0.19504074301235433,-0.2012398142469114,-0.30287829667922544,-0.17074826951721722,0.0
2019-08-29,1.0,-0.3255844496979249,-0.19122668768058837,-0.20190876455651868,-0.3032133788634971,-0.1670168986953857,0.0
2019-08-30,1.0,-0.32784915224611083,-0.18604701975179166,-0.20330798811396608,-0.3052787974130397,-0.16247159587484705,0.0
2019-09-03,1.0,-0.32978583916083914,-0.18822115384615384,-0.2059659090909091,-0.301486013986014,-0.15985576923076925,0.0
2019-09-04,1.0,-0.3285633138163069,-0.1828191907716508,-0.20755046753473738,-0.3026085816656471,-0.16317836231757407,0.0
2019-09-05,1.0,-0.3253375938368607,-0.18047317852531136,-0.21091681075047602,-0.3032106979492679,-0.16867654461491322,0.0
2019-09-06,1.0,-0.323020072593694,-0.17940700572877946,-0.21478549875366246,-0.3081733502427078,-0.16119298552499234,0.0
2019-09-09,1.0,-0.32424454454016705,-0.17901342546027024,-0.21386714479380764,-0.30716753400096203,-0.16226439847815627,0.0
2019-09-10,1.0,-0.31251917766185944,-0.18919037390961294,-0.19300398895366677,-0.3062069872441152,-0.1907903388418884,0.0
2019-09-11,1.0,-0.3139122438255386,-0.17781135049921176,-0.1965098966544053,-0.30968645997547734,-0.19160535995796113,0.0
2019-09-12,1.0,-0.31449459352974657,-0.16838856542485664,-0.19914196909337653,-0.3129405069386683,-0.19386683010112507,0.0
2019-09-13,1.0,-0.31527190696248275,-0.1669331347598502,-0.20368383013206598,-0.31465866532337544,-0.18960117391970913,0.0
2019-09-16,1.0,-0.3135596933187294,-0.16944140197152247,-0.2013800657174151,-0.31610076670317633,-0.1900985761226725,0.0
2019-09-17,1.0,-0.31384271729846924,-0.175765937411033,-0.20009635810174542,-0.31322952937827125,-0.18700041609180298,0.0
2019-09-18,1.0,-0.31420567701836166,-0.1644453198520561,-0.19390278598472413,-0.3180793556999978,-0.1978640054275272,0.0
2019-09-19,1.0,-0.311077556022409,-0.16894257703081234,-0.19699754901960786,-0.310421043417367,-0.20093662464985995,0.0
2019-09-20,1.0,-0.30461639201135,-0.15990396158463385,-0.18945760122230712,-0.320244461420932,-0.20846884208228744,0.0
2019-09-23,1.0,-0.3024164501975508,-0.1610530221999083,-0.19185348497085852,-0.3181331994499138,-0.2094475126061426,0.0
2019-09-24,1.0,-0.3009996944165539,-0.16001658881564587,-0.18710437857423495,-0.32295804775832715,-0.2116601912079277,0.0
2019-09-25,1.0,-0.2998168258537224,-0.15539273409219767,-0.18936717693750274,-0.32711849622748485,-0.20894936543242185,0.0
2019-09-26,1.0,-0.30273646508986873,-0.1485509620214462,-0.19740549040162483,-0.332175850095001,-0.2030618707549848,0.0
2019-09-27,1.0,-0.286168765632542,-0.14048444424941858,-0.20529641493703102,-0.35012506033612706,-0.21198823994032207,0.0
2019-09-30,1.0,-0.27929542375103805,-0.1634686830718126,-0.19181345338520042,-0.3501245683814852,-0.20070807290528433,0.0
2019-10-01,1.0,-0.2819488992166874,-0.1731360869280618,-0.18206017760904192,-0.3497632606750889,-0.19504265671706922,0.0
2019-10-02,1.0,-0.2825897335252301,-0.17194382659514154,-0.18038292119150423,-0.35045139343189846,-0.19529853024554059,0.0
2019-10-03,1.0,-0.2795231995136461,-0.18607377814447315,-0.17843107453807242,-0.34804698525739847,-0.17912586577501793,0.0
2019-10-04,1.0,-0.2817198227166073,-0.18230207699661075,-0.17897801338315805,-0.3494829234379074,-0.18012948639958284,0.0
2019-10-07,1.0,-0.28080527594585214,-0.18726136758070114,-0.17880076362374175,-0.34317511280805274,-0.17934311003123915,0.0
2019-10-08,1.0,-0.2760918642007467,-0.18479204653989756,-0.17181123556481723,-0.35829643136233397,-0.17973430580880437,0.0
2019-10-09,1.0,-0.2855474073593355,-0.18134423605252342,-0.15897635580937547,-0.3593787180652,-0.17796958487464035,0.0
2019-10-10,1.0,-0.28591238029206567,-0.18104606317978938,-0.16180612731290894,-0.3576504744984183,-0.18026606577978072,0.0
2019-10-11,1.0,-0.2871233352886224,-0.18788155293401987,-0.1829498794238415,-0.33633144322057834,-0.17823546025331857,0.0
2019-10-14,1.0,-0.2887349933786336,-0.18594099385624038,-0.18420424201636887,-0.3370384039250592,-0.17499945726505006,0.0
2019-10-15,1.0,-0.2711875405580792,-0.18334414882111183,-0.17289638762708198,-0.3446030715985291,-0.191044776119403,0.0
2019-10-16,1.0,-0.270210649249535,-0.18378822613434836,-0.17448851593927073,-0.3442406678489554,-0.18999524200873738,0.0
2019-10-17,1.0,-0.25816585617764776,-0.2007358953393295,-0.1577225975814434,-0.35346645436157853,-0.18164995481344406,0.0
2019-10-18,1.0,-0.2671788488776342,-0.18904244817374136,-0.14655135413537063,-0.36119575947465554,-0.18202497961285893,0.0
2019-10-21,1.0,-0.2870461657164902,-0.15324274508122937,-0.1424836040979039,-0.34690728278108796,-0.21355394573277897,0.0
2019-10-22,1.0,-0.2740334098170823,-0.1453048270538031,-0.1495936354084018,-0.3532048120429738,-0.22226749297707632,0.0
2019-10-23,1.0,-0.2711908030199039,-0.1452470830473576,-0.14406743308167466,-0.3561470487302677,-0.22814430336307484,0.0
2019-10-24,1.0,-0.2723051124392656,-0.14344068452508923,-0.15292170099324934,-0.3526250161241777,-0.22859784151008297,0.0
2019-10-25,1.0,-0.26988624168276454,-0.14404378622021893,-0.1546469199399013,-0.351513200257566,-0.22627173213135868,0.0
2019-10-28,1.0,-0.2721799678628816,-0.13996786288162827,-0.15031601499732192,-0.3558221746116765,-0.22418853776111408,0.0
2019-10-29,1.0,-0.2672818898977227,-0.14235896999723574,-0.13593740032745752,-0.3636479618958515,-0.21712135065597823,0.0
2019-10-30,1.0,-0.27540795268387125,-0.1371401825415399,-0.13156607025083505,-0.36380656553836993,-0.21960300406357042,0.0
2019-10-31,1.0,-0.2746964856230032,-0.13439829605963793,-0.13646432374866882,-0.35863684771033016,-0.22572949946751866,0.0
2019-11-01,1.0,-0.2752553191489362,-0.13176595744680852,-0.13353191489361702,-0.35897872340425535,-0.2281276595744681,0.0
2019-11-04,1.0,-0.2712182632814167,-0.13718796671644976,-0.1250053339022829,-0.36507360785150417,-0.23507574141241733,0.0
2019-11-05,1.0,-0.27789189883168575,-0.13784396798904439,-0.13095390935935294,-0.35488081482432493,-0.23819916976933284,0.0
2019-11-06,1.0,-0.2801001198014718,-0.13873438302242,-0.1368517884648297,-0.3526441896286154,-0.2310029094643163,0.0
2019-11-07,1.0,-0.2814573067980632,-0.12184040442823318,-0.1338921951323564,-0.3600392483095497,-0.23585247754954033,0.0
2019-11-08,1.0,-0.28156789149303707,-0.12292337548783348,-0.13365038067006463,-0.359173402145401,-0.23526902817171738,0.0
2019-11-11,1.0,-0.2827740492170023,-0.12389474805582189,-0.12834771492489613,-0.36169170128901673,-0.23387663790348356,0.0
2019-11-12,1.0,-0.283059876411677,-0.11947581504368208,-0.12816961431919882,-0.3642233113147241,-0.2359258470061794,0.0
2019-11-13,1.0,-0.28200927620101274,-0.1192289689800434,-0.12322879877452024,-0.3668354538104761,-0.23624526615888686,0.0
2019-11-14,1.0,-0.2816131091721643,-0.11879123217705896,-0.1232602681421579,-0.36505639497765485,-0.23941264098744416,0.0
2019-11-15,1.0,-0.2795911849249441,-0.1178111359523049,-0.13416373895454062,-0.3564995209198339,-0.24117960183115084,0.0
2019-11-18,1.0,-0.27759204446242625,-0.11984412597687441,-0.13717765805668533,-0.3563382381124763,-0.238474478822853,0.0
2019-11-19,1.0,-0.2802697783963173,-0.1257252970774007,-0.13463226635263892,-0.3607750776148164,-0.23971737501338186,0.0
2019-11-20,1.0,-0.28791570488159357,-0.12565187654954263,-0.13665897238608188,-0.3517782337351457,-0.23529537488244848,0.0
2019-11-21,1.0,-0.30303030303030304,-0.11420750894435105,-0.1556748135695504,-0.33298849088322774,-0.24938574938574937,0.0
2019-11-22,1.0,-0.3097320351542306,-0.11231259693262106,-0.15640616922281578,-0.33168188867826986,-0.24390401516457005,0.0
2019-11-25,1.0,-0.3095386734979442,-0.11230706305297829,-0.1550384259358922,-0.3310442813165996,-0.24478505155748823,0.0
2019-11-26,1.0,-0.30831168273463166,-0.111459429283061,-0.15109612865823546,-0.33536598458334227,-0.24091211646232796,0.0
2019-11-27,1.0,-0.30846358639642735,-0.11265458605290278,-0.15014170388182757,-0.3346788045345242,-0.2410898316729646,0.0
2019-11-29,1.0,-0.3081554107807091,-0.1127308692941151,-0.1536476810939818,-0.3358704766819325,-0.23973854522780538,0.0
2019-12-02,1.0,-0.30773211436456943,-0.11399801630083228,-0.1608090042692656,-0.33468454870843933,-0.2389710638664884,0.0
2019-12-03,1.0,-0.30346372565914187,-0.11326038256074444,-0.15838790280889195,-0.338897983801482,-0.24006979148716182,0.0
2019-12-04,1.0,-0.3037329706155407,-0.12669214327352807,-0.16728199149340411,-0.3318651898870825,-0.22946218451108663,0.0
2019-12-05,1.0,-0.30084285528087934,-0.12180127731676586,-0.18034496241908152,-0.3246296215840465,-0.2447104314202546,0.0
2019-12-06,1.0,-0.31699646180055036,-0.13556545668981784,-0.1786135499934478,-0.32518673830428513,-0.2277115275411698,0.0
2019-12-09,1.0,-0.30033805430964006,-0.12154488610000222,-0.1965796858083475,-0.35078106012063903,-0.240261605426545,0.0
2019-12-10,1.0,-0.3167032665385671,-0.11510659712691006,-0.24354927257754597,-0.38679202122792566,-0.2253637112270107,0.0
2019-12-11,1.0,-0.31787897520434094,-0.11365249444787874,-0.24532362570689378,-0.3857407788996497,-0.22693866336973695,0.0
2019-12-12,1.0,-0.3206519251018633,-0.11124845488257107,-0.24351050679851668,-0.38593599780249965,-0.22771597308062078,0.0
2019-12-13,1.0,-0.3170059274916142,-0.10805036070394708,-0.2493911684969903,-0.3886642466571704,-0.23438864127188347,0.0
2019-12-16,1.0,-0.31488843440494524,-0.10899188822758922,-0.2542684468138888,-0.3891123009398626,-0.23064549486407612,0.0
2019-12-17,1.0,-0.3255598955323919,-0.10335821757921743,-0.26059121270252156,-0.3918228673122703,-0.22987496244250816,0.0
2019-12-18,1.0,-0.32290850426365525,-0.10576169624337405,-0.2560958746254897,-0.39308596450795114,-0.22684950449412308,0.0
2019-12-19,1.0,-0.32402837400426987,-0.09614104359404055,-0.24932852781157458,-0.4010008952962512,-0.22513257271412504,0.0
2019-12-20,1.0,-0.3235179272802444,-0.09869765946206675,-0.24992535085100032,-0.40154351471162464,-0.2232124399935687,0.0
2019-12-23,1.0,-0.3251765893037336,-0.09751398954224384,-0.2461700761398037,-0.4033345564627099,-0.22117236950738464,0.0
2019-12-24,1.0,-0.32705801421692277,-0.09779867002980969,-0.2433616143086448,-0.4044255904609035,-0.2203852327447833,0.0
2019-12-26,1.0,-0.31925323559729696,-0.0946054289313939,-0.24613446340625358,-0.4002061619516665,-0.2304890619631199,0.0
2019-12-27,1.0,-0.32130666849930134,-0.09268549698760682,-0.24445055322658238,-0.4017593292557213,-0.23059125375117404,0.0
2019-12-30,1.0,-0.3253551185258278,-0.09261766528214425,-0.2479289533469491,-0.4039745737430296,-0.2249122243385272,0.0
2019-12-31,1.0,-0.32609144035751114,-0.08912570184484932,-0.2499369771972041,-0.40055001718803707,-0.22603414690042395,0.0
2020-01-02,1.0,-0.32549658241203727,-0.08936189733474013,-0.2510665626863618,-0.40111931739988077,-0.22663883664388274,0.0
2020-01-03,1.0,-0.3425651624755999,-0.08069812837294751,-0.23970605121139052,-0.4087266046618441,-0.22477896428981511,0.0
2020-01-06,1.0,-0.33495289582335364,-0.08182212185496932,-0.23983211295878099,-0.40345354592942356,-0.22099044230023493,0.0
2020-01-07,1.0,-0.33325730447277785,-0.08245329927240382,-0.24099628218871885,-0.4013183404420318,-0.22286339894624002,0.0
2020-01-08,1.0,-0.32914595777666317,-0.07904336327572842,-0.24581642423966074,-0.40342437645342205,-0.2224476768045233,0.0
2020-01-09,1.0,-0.32354883519686656,-0.07854166192243754,-0.24758044314895358,-0.4034568351057773,-0.22410220208138817,0.0
2020-01-10,1.0,-0.3236888868638083,-0.07928190641089898,-0.24857611518658587,-0.4022417642502392,-0.22442702875108214,0.0
2020-01-13,1.0,-0.31996540422432634,-0.0786371085214858,-0.2500227603787327,-0.4021531318281137,-0.22528222869628553,0.0
2020-01-14,1.0,-0.33103495828449286,-0.07885724792571652,-0.26587602564986557,-0.4082143924245558,-0.21439242455583904,0.0
2020-01-15,1.0,-0.3320222651577882,-0.07944613119882235,-0.2665838623608428,-0.4079032109669703,-0.21418713773116202,0.0
2020-01-16,1.0,-0.3281092012133468,-0.07804026105340564,-0.26797040169133196,-0.4046557588013604,-0.2192526886662377,0.0
2020-01-17,1.0,-0.32095594137749134,-0.07036535859269283,-0.2733882250407101,-0.40180271094699666,-0.22699020664663655,0.0
2020-01-21,1.0,-0.32839002475474466,-0.07284312826625104,-0.26455487301732833,-0.4029980746309709,-0.22331988631154306,0.0
2020-01-22,1.0,-0.3182854537163703,-0.07432740538075695,-0.25962152302781577,-0.39126766985864114,-0.23650250797993616,0.0
2020-01-23,1.0,-0.31528756872675834,-0.07295872972418041,-0.26541646704537675,-0.38566833207857093,-0.2420550726621495,0.0
2020-01-24,1.0,-0.31518272122482455,-0.07058233846714664,-0.2613915975576415,-0.38353230657067344,-0.24763054770801057,0.0
2020-01-27,1.0,-0.3123820781523493,-0.07665204246323111,-0.25964401809461024,-0.3792139301220704,-0.2453001750358028,0.0
2020-01-28,1.0,-0.31422002686030365,-0.07570963556486308,-0.2581775966857117,-0.3826910382190253,-0.245521385809565,0.0
2020-01-29,1.0,-0.31156542851308117,-0.07866851217353815,-0.2597399650563863,-0.3792516620907173,-0.23986294842413378,0.0
2020-01-30,1.0,-0.32006441662130286,-0.07500907276356379,-0.2532661948829613,-0.38697604790419166,-0.23285247686445293,0.0
2020-01-31,1.0,-0.3124017407550867,-0.0885643327485247,-0.25083733965230465,-0.39082685866618055,-0.2358449725443733,0.0
2020-02-03,1.0,-0.31599718750708794,-0.08603052915693256,-0.24527659960534373,-0.3867631381977364,-0.23404930935153895,0.0
2020-02-04,1.0,-0.3146583935324622,-0.0912837700129079,-0.24017754025227023,-0.38737290246608846,-0.2310740732353541,0.0
2020-02-05,1.0,-0.3270221007063112,-0.08753702437912965,-0.23684210526315788,-0.3898610161768057,-0.23713830029619504,0.0
2020-02-06,1.0,-0.3384278978657495,-0.08885497574197664,-0.24383299546728016,-0.3804295833997677,-0.2261804432498918,0.0
2020-02-07,1.0,-0.3437743101633643,-0.08140758705898504,-0.25390106621516495,-0.3827620921612593,-0.22617031986454947,0.0
2020-02-10,1.0,-0.3438029006725535,-0.08198746397035274,-0.2534657089262021,-0.3827377956718671,-0.22562565768403717,0.0
2020-02-11,1.0,-0.33830049824016095,-0.08051835260776158,-0.2526854687571422,-0.38211363532477033,-0.23188737029757278,0.0
2020-02-12,1.0,-0.3348491773308958,-0.08228976234003657,-0.2559643510054845,-0.38046160877513713,-0.23162705667276054,0.0
2020-02-13,1.0,-0.33464162654313945,-0.07785865869520571,-0.25498026150651487,-0.37786094060196695,-0.2365652739429067,0.0
2020-02-14,1.0,-0.3381426353757648,-0.07481051958725231,-0.2502054606885216,-0.3797141813533011,-0.24004657108939823,0.0
2020-02-18,1.0,-0.337030191004313,-0.07647018552748681,-0.25072453846329384,-0.37737614385796764,-0.24038702904999887,0.0
2020-02-19,1.0,-0.3288200718157492,-0.09034146787731857,-0.25460284061020516,-0.368753287743293,-0.24460810099947397,0.0
2020-02-20,1.0,-0.32702641165755925,-0.0918032786885246,-0.2514571948998179,-0.3624089253187614,-0.24414845173041896,0.0
2020-02-21,1.0,-0.33040822373669454,-0.08741139197228363,-0.2517037813689513,-0.365304401340232,-0.2444783807808903,0.0
2020-02-24,1.0,-0.31839992722807176,-0.08834966911513883,-0.2544061128419712,-0.3677938735132923,-0.2451731744479567,0.0
2020-02-25,1.0,-0.3034331265002944,-0.1062095203587119,-0.2684904207618099,-0.345622537252593,-0.24081706599030756,0.0
2020-02-26,1.0,-0.3128111664295875,-0.09777293741109531,-0.25095572546230444,-0.33814900426742533,-0.22292852062588905,0.0
2020-02-27,1.0,-0.3337406140311903,-0.0871062336162083,-0.23910339005642692,-0.34880259474830055,-0.21280046207846448,0.0
2020-02-28,1.0,-0.32744849860335196,-0.10902583798882681,-0.2225471368715084,-0.3172355097765363,-0.20598376396648047,0.0
2020-03-02,1.0,-0.3336093075951022,-0.10152947840864526,-0.21915987624733105,-0.31816201141661943,-0.20630528563336092,0.0
2020-03-03,1.0,-0.33166388425153026,-0.11932280296220196,-0.18901160053079918,-0.30139976884551173,-0.19892127905483495,0.0
2020-03-04,1.0,-0.29936914547887594,-0.1479640604090996,-0.21544637736570446,-0.27772467554535996,-0.18358503791499398,0.0
2020-03-05,1.0,-0.29975579975579975,-0.15847753778788262,-0.20066523514799378,-0.2684939581491305,-0.1777819881268157,0.0
2020-03-06,1.0,-0.29645814167433304,-0.16952412812578407,-0.20092832650330353,-0.2537425775696245,-0.1701931922723091,0.0
2020-03-09,1.0,-0.29788211704749573,-0.16738376707464808,-0.19933998913906179,-0.2534775888717156,-0.17057938928108946,0.0
2020-03-10,1.0,-0.2929944203347799,-0.15135358545153957,-0.21715230419508164,-0.24184748915065096,-0.1631948749741682,0.0
2020-03-11,1.0,-0.28345146379044683,-0.1643759630200308,-0.21812018489984591,-0.23264509501797637,-0.15585002568053413,0.0
2020-03-12,1.0,-0.29350733565696685,-0.1403906946583448,-0.20138607441031045,-0.23376833914241715,-0.15735186836345952,0.0
2020-03-13,1.0,-0.27675019480785795,-0.15315998851658943,-0.22109666570971578,-0.23518434975187633,-0.16439732600582374,0.0
2020-03-16,1.0,-0.2587208130015728,-0.18562729362422875,-0.2104488446183006,-0.2254103318949873,-0.13614550147195226,0.0
2020-03-17,1.0,-0.24121008946422443,-0.17812064543490114,-0.20952400185794776,-0.23583819698285435,-0.15481551790294243,0.0
2020-03-18,1.0,-0.24273778789665199,-0.17352062285284495,-0.22513365722765435,-0.23881446547272986,-0.15262334071920802,0.0
2020-03-19,1.0,-0.24382578368952512,-0.16932965651486273,-0.2234478283790908,-0.2383916622734093,-0.15266231396244778,0.0
2020-03-20,1.0,-0.24449133628210848,-0.18528588240068172,-0.21748569573509716,-0.23706529237511664,-0.14464553828673457,0.0
2020-03-23,1.0,-0.2468829939371966,-0.2140914858903861,-0.18299192297621206,-0.23350857050778495,-0.1367454226841501,0.0
2020-03-24,1.0,-0.2606027683888621,-0.22627957508450025,-0.15791485594720747,-0.22712457749879286,-0.1399686141960406,0.0
2020-03-25,1.0,-0.26237035864143776,-0.2238935951231098,-0.13278837780064917,-0.22613015596548175,-0.1340551025255324,0.0
2020-03-26,0.9990327292826404,-0.26789450827115163,-0.22298551067945832,-0.12493584428915472,-0.22452524773974494,-0.1337005014015555,0.0009672707173595483
2020-03-27,0.998019763155831,-0.26680260371735554,-0.22002195906203437,-0.1197357070033723,-0.22231589679240849,-0.13173476590071367,0.001980236844169085
2020-03-30,0.9974777099953074,-0.26538792429219454,-0.2180900985452839,-0.12153918348193336,-0.2213749413420929,-0.12891052713905835,0.0025222900046926325
2020-03-31,0.9981573685654918,-0.26839691065197785,-0.21739130434782608,-0.12202532638099345,-0.22397773160308934,-0.12845493393970284,0.001842631434508174
2020-04-01,0.9945491356486528,-0.2680267871048123,-0.22210325494471264,-0.11008799252452889,-0.2240694595857343,-0.12244977417847686,0.005450864351347142
2020-04-02,0.9917524183913363,-0.2719582225305431,-0.20347246309785333,-0.1064477588931283,-0.22592207191582844,-0.11920453231587468,0.008247581608663816
2020-04-03,0.9913035094485152,-0.2729656768222136,-0.20073274199768604,-0.10582337061318935,-0.23127651369070573,-0.11745082915541842,0.008696490551484765
2020-04-06,0.9909033091140363,-0.27351745138473993,-0.2014762850039509,-0.10509376144313606,-0.23105980303351517,-0.11613698999749457,0.00909669088596373
2020-04-07,0.9861570012532755,-0.26356765789373743,-0.19082070563214462,-0.10354714974744599,-0.22771637993239907,-0.1132505411871938,0.013842998746724393
2020-04-08,0.9853030417962527,-0.2649434878252295,-0.188158992642039,-0.11050216187514222,-0.22802093605400894,-0.10477508912994007,0.01469695820374725
2020-04-09,0.981129949867628,-0.2660395426125162,-0.17041251243921213,-0.11958542218216639,-0.22506994123059015,-0.09649073396045739,0.018870050132371995
2020-04-13,0.9797450345382728,-0.2701473258578408,-0.15400887324734644,-0.12454370167917782,-0.22478893277672737,-0.09850427750425877,0.020254965461727097
2020-04-14,0.9777209710223351,-0.27169593043867674,-0.14361950254697445,-0.13246132890489432,-0.2223797884052022,-0.09574011531356709,0.022279028977664997
2020-04-15,0.9774342142071203,-0.2715913541336417,-0.14361910445534398,-0.1323921597881427,-0.22243151004270717,-0.09492549560806401,0.022565785792879656
2020-04-16,0.97839431311454,-0.28087392951098006,-0.13648151948803106,-0.13685467470194226,-0.22394910162882248,-0.0876355019870515,0.021605686885460006
2020-04-17,0.9792278758163819,-0.28691730448939873,-0.13189363175327956,-0.14396392013024684,-0.2249003499447948,-0.08368733274697307,0.020772124183618092
2020-04-20,0.9798915076692853,-0.29083426861204636,-0.12817059483726148,-0.14876543209876542,-0.2222970445192667,-0.08049008604564159,0.020108492330714548
2020-04-21,0.9813068341614324,-0.2929033467704134,-0.13186462923033657,-0.15044529858441924,-0.2215993250210931,-0.07812880847473516,0.018693165838567543
2020-04-22,0.9822171420005247,-0.292414646029307,-0.13583555072518083,-0.14616047670801632,-0.22227635573211407,-0.07716523629277068,0.01778285799947532
2020-04-23,0.980981916006576,-0.29067030339261696,-0.13480795097892692,-0.1467456284561351,-0.2205948288746077,-0.07536242714093559,0.019018083993424004
2020-04-24,0.9818664969964632,-0.2935045006269065,-0.13284802664820256,-0.14736979995134458,-0.22209330613619774,-0.07552819207665101,0.018133503003536874
2020-04-27,0.9813958711561138,-0.29270620823897137,-0.1333545452843961,-0.14714855228433998,-0.2218645304984185,-0.07658762095491213,0.01860412884388628
2020-04-28,0.9812019527523708,-0.2955127845425808,-0.12915474253221854,-0.14653124590838523,-0.22312627424574002,-0.07614611974636665,0.0187980472476292
2020-04-29,0.9816412463740994,-0.2956676335735005,-0.12860484701038646,-0.14810517451108823,-0.22359876485449612,-0.07547487601759147,0.018358753625900625
2020-04-30,0.980615671641791,-0.29514925373134326,-0.12046641791044777,-0.15098880597014924,-0.22673507462686565,-0.07235074626865672,0.019384328358208955
2020-05-01,0.9810594739988044,-0.290440077704722,-0.12600866706515243,-0.1509638374178123,-0.22457785415421397,-0.07591153616258219,0.018940526001195456
2020-05-04,0.9802149577894307,-0.2853769199300829,-0.12294990516568112,-0.1540778757112574,-0.2240507270631113,-0.07304102049165086,0.019785042210569377
2020-05-05,0.9800453767760172,-0.2858550918693744,-0.12326117682065017,-0.1566614594956483,-0.22284832254705053,-0.07105928736145206,0.019954623223982743
2020-05-06,0.9797234509162548,-0.2854328513548675,-0.12279299706352452,-0.15756607069843512,-0.22274467531502062,-0.06999219417908784,0.020276549083745307
2020-05-07,0.9802017044397306,-0.28893602768784193,-0.1232741617357002,-0.16013546202225445,-0.22124223140188307,-0.06715418108741765,0.019798295560269435
2020-05-08,0.9798741435805779,-0.29056821566875185,-0.12397602025618112,-0.15797214775096813,-0.2226318141197498,-0.06661453678879953,0.020125856419422106
2020-05-11,0.9797323705123673,-0.2906329679328507,-0.12114049617539223,-0.15895851556829393,-0.22363253987456033,-0.06675848206807988,0.02026762948763284
2020-05-12,0.9804699875142094,-0.2908071038556866,-0.12213712006857866,-0.1575445854531224,-0.22465105011088127,-0.06841095022455787,0.019530012485790425
2020-05-13,0.9856174543269682,-0.2989166150322011,-0.11513547006139807,-0.16019827634765954,-0.23316247019283126,-0.07020409696013818,0.014382545673031788
2020-05-14,0.9878308373363474,-0.3048130356974663,-0.11215974380710181,-0.16304040689460297,-0.23718564566261652,-0.06655364038805689,0.01216916266365263
2020-05-15,0.9886074278061753,-0.30822189109153664,-0.11520832940377615,-0.16394741309391325,-0.23756530924043232,-0.0612256446045608,0.011392572193824621
2020-05-18,0.9883374221551237,-0.30892621249292324,-0.11407812794866957,-0.1611624834874505,-0.2364408378939423,-0.06652198528024156,0.011662577844876393
2020-05-19,0.9866992757031323,-0.3093406076568526,-0.1070266202614994,-0.17093406076568526,-0.23638415953343997,-0.05758630420468441,0.013300724296867652
2020-05-20,0.9865911911836612,-0.31013277165532027,-0.10486327904615036,-0.17162523037574753,-0.23652536954150524,-0.05747169669387295,0.013408808816338812
2020-05-21,0.9861158080637282,-0.30909705782888064,-0.10541840453913502,-0.17040544094991172,-0.23620035321083682,-0.05765979032803517,0.013884191936271748
2020-05-22,0.9857698011902303,-0.308164529633732,-0.10422963560928905,-0.17155086639007266,-0.23628137496010665,-0.057108528732611186,0.014230198809769652
2020-05-26,0.9857156264664476,-0.3080244016893477,-0.10395119662130455,-0.1711684655091506,-0.23633974659784135,-0.05756921633036133,0.01428437353355232
2020-05-27,0.9846176905926216,-0.3095947389129335,-0.10224270698667866,-0.18003484908099598,-0.23476289509677176,-0.04699005114945759,0.015382309407378262
2020-05-28,0.9842894638170228,-0.3216347956505436,-0.09613798275215596,-0.18713910761154853,-0.23968878890138726,-0.030164979377577797,0.015710536182977127
