Date,CHY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-30,1.0,-0.0,-0.17060281532058177,-0.2625683954543329,-0.633914792124585,-0.27122012813917595,0.0
2019-09-03,1.0,-0.0,-0.16828282356239924,-0.25899011612963524,-0.6352781737037643,-0.27406126597658714,0.0
2019-09-04,1.0,-0.0,-0.1557344533893361,-0.2718469256796173,-0.6259479640648699,-0.27994399719985996,0.0
2019-09-05,1.0,-0.0,-0.16101300032617308,-0.2734961092213783,-0.6243884255160524,-0.27093332090769306,0.0
2019-09-06,1.0,-0.0,-0.15680163732353417,-0.2808102890899365,-0.6328115915063841,-0.2553201386143219,0.0
2019-09-09,1.0,-0.0,-0.1491645946134362,-0.28066832430925104,-0.6323519159714637,-0.2616131805823438,0.0
2019-09-10,1.0,-0.0,-0.14898655708016997,-0.28703768196698476,-0.628032783079102,-0.25766757214831326,0.0
2019-09-11,1.0,-0.0,-0.1346550246659101,-0.2903860851842416,-0.6308682863561619,-0.2601384996641731,0.0
2019-09-12,1.0,-0.0,-0.13586050389032975,-0.2898990366802519,-0.6307428677287885,-0.25919321971100406,0.0
2019-09-13,1.0,-0.0,-0.1364699344740559,-0.29083794484706754,-0.6303688439185904,-0.25775081618004586,0.0
2019-09-16,1.0,-0.0,-0.13773549969911586,-0.29565338147479514,-0.6243345831597463,-0.2567698930704069,0.0
2019-09-17,1.0,-0.0,-0.14467474784861664,-0.2938835939668733,-0.6228601832145831,-0.25192005181826593,0.0
2019-09-18,1.0,-0.056124037443699544,-0.029680981340418026,-0.22906245459640093,-0.48680960584487015,-0.27391602150314454,0.0
2019-09-19,1.0,-0.052466637610775586,-0.035572712367432494,-0.23234335761575658,-0.47705622314924356,-0.2780026150301974,0.0
2019-09-20,1.0,-0.05740206356785484,-0.03572837301999211,-0.23334509746932675,-0.4723369802154913,-0.27723224480474995,0.0
2019-09-23,1.0,-0.05525525525525525,-0.0344206275240758,-0.22924303613958785,-0.47619343481412446,-0.2759242000621311,0.0
2019-09-24,1.0,-0.052403816432089356,-0.02965359490592866,-0.2059265975642426,-0.4896037257609166,-0.28310012982463373,0.0
2019-09-25,1.0,-0.04805892155450861,-0.027033143374411095,-0.20542308720966115,-0.4894768243257144,-0.28730429773489413,0.0
2019-09-26,1.0,-0.031620228733342914,-0.01745272365152044,-0.20606533478430486,-0.5119602488553067,-0.286183602652814,0.0
2019-09-27,1.0,-0.017094017094017092,-0.01928238160122218,-0.20793591808084563,-0.5268590775837153,-0.2933234237582064,0.0
2019-09-30,1.0,-0.014002020910234466,-0.0249108118697544,-0.2036788814880498,-0.5285917555111047,-0.29094920916420924,0.0
2019-10-01,1.0,-0.012111333484639034,-0.018074153547774776,-0.2110508180824066,-0.5274929333360844,-0.29455093156168116,0.0
2019-10-02,1.0,-0.019703215169002475,-0.013252267106347897,-0.21106760098928276,-0.5285243198680956,-0.28845836768342953,0.0
2019-10-03,1.0,-0.022653588870193295,-0.030779332704066974,-0.20665243977510567,-0.5187548733943448,-0.2730947593056183,0.0
2019-10-04,1.0,-0.019273399014778324,-0.03723316912972085,-0.20755336617405581,-0.5145320197044335,-0.27395320197044337,0.0
2019-10-07,1.0,-0.014545901538587615,-0.047591731372026796,-0.2148081375099875,-0.5014443465612259,-0.27034889676507345,0.0
2019-10-08,1.0,-0.012422614898938134,-0.04987495387642984,-0.206695092452134,-0.5103521790824485,-0.2705916116600386,0.0
2019-10-09,1.0,-0.017186765577422193,-0.05041587476753929,-0.19865939141274805,-0.5125579874522306,-0.26483150430180047,0.0
2019-10-10,1.0,-0.025955522517499843,-0.05909682215201635,-0.22133432447500465,-0.4803733300295278,-0.2781391315121105,0.0
2019-10-11,1.0,-0.03393234234607262,-0.0655045339737485,-0.2582501759761501,-0.42896774460684856,-0.28367355389010807,0.0
2019-10-14,1.0,-0.04214757868998529,-0.05683913881348556,-0.26359849976170246,-0.43465467581176565,-0.27491245156343896,0.0
2019-10-15,1.0,-0.05632081529506804,-0.05785363630714419,-0.26793297015141787,-0.4248606997120782,-0.2644323383805953,0.0
2019-10-16,1.0,-0.03476173725920255,-0.08320056280907943,-0.28899832398766784,-0.4108920110078835,-0.25131908377992507,0.0
2019-10-17,1.0,-0.031156319130021294,-0.09127747110752756,-0.2810891273336228,-0.41834646157662964,-0.24559118443631253,0.0
2019-10-18,1.0,-0.02612457821847765,-0.09756350011385513,-0.2884054070838595,-0.4115138592750533,-0.246486016519345,0.0
2019-10-21,1.0,-0.02477267549037884,-0.08935562045609892,-0.28933905010460037,-0.4100954866505106,-0.25773110462105675,0.0
2019-10-22,1.0,-0.04181112762093446,-0.09435364041604755,-0.28163694898464586,-0.3991249793627208,-0.24680122172692753,0.0
2019-10-23,1.0,-0.03601296797241209,-0.09449274165238401,-0.2733186032585128,-0.4040308092592975,-0.2571086377434076,0.0
2019-10-24,1.0,-0.04251919485370409,-0.08952064743722764,-0.2911392405063291,-0.3963477899979249,-0.2555716953724839,0.0
2019-10-25,1.0,-0.04077524849038202,-0.09016206345583201,-0.28839409848311925,-0.39903716461579963,-0.25668693324479674,0.0
2019-10-28,1.0,-0.04129811884888502,-0.09654914663012333,-0.2912877372202151,-0.39784477388812756,-0.24934595739379595,0.0
2019-10-29,1.0,-0.03965574727015087,-0.09608652163040761,-0.3046594982078853,-0.39659914978744687,-0.2468533800116696,0.0
2019-10-30,1.0,-0.0389096138215618,-0.0965341891920055,-0.30496217410332827,-0.3966196361211263,-0.24704582873100892,0.0
2019-10-31,1.0,-0.03763351134846462,-0.09623247663551401,-0.3066171562082777,-0.3916680574098798,-0.2539427570093458,0.0
2019-11-01,1.0,-0.038714252935900376,-0.10811205440020025,-0.31540852297615823,-0.38297073486160077,-0.24069168352766943,0.0
2019-11-04,1.0,-0.04031753969246156,-0.10470058757344669,-0.3234570988040172,-0.3776722090261283,-0.23746718339792475,0.0
2019-11-05,1.0,-0.050092997011556714,-0.10614198240371153,-0.3304215167917076,-0.3656558901590353,-0.23750809805437714,0.0
2019-11-06,1.0,-0.05382016848778046,-0.10818250062557346,-0.32421386270748187,-0.3632913504045375,-0.23575777796313285,0.0
2019-11-07,1.0,-0.05448971931434291,-0.11550652708845978,-0.32272594569796054,-0.35959461150269006,-0.23301497268215374,0.0
2019-11-08,1.0,-0.053497255213007994,-0.10655617942349035,-0.3277463524598718,-0.3629589429960967,-0.23653175812477822,0.0
2019-11-11,1.0,-0.05070853597182626,-0.10131225893006875,-0.34493962770417574,-0.3569931242663089,-0.24232768740566826,0.0
2019-11-12,1.0,-0.052418678739101277,-0.0897887323943662,-0.3462441314553991,-0.3602238430583501,-0.247212441314554,0.0
2019-11-13,1.0,-0.05707714382174207,-0.09277937204591492,-0.36953494260634706,-0.34478392977717753,-0.24588538149898714,0.0
2019-11-14,1.0,-0.0559000970341307,-0.09091676159135975,-0.37284310002953214,-0.33850145551196054,-0.251255115386238,0.0
2019-11-15,1.0,-0.05456809929916407,-0.09062315291733515,-0.3777547918601706,-0.3357679641982606,-0.2522376087140083,0.0
2019-11-18,1.0,-0.05489401233003969,-0.0908284773245503,-0.37811417954564647,-0.3357824508065197,-0.2517101596148974,0.0
2019-11-19,1.0,-0.05389847131313562,-0.10206170181011875,-0.3808071978338272,-0.3399356117945547,-0.25533547960684816,0.0
2019-11-20,1.0,-0.05936102236421725,-0.10164004259850906,-0.3817465388711395,-0.33435569755058575,-0.25280085197018104,0.0
2019-11-21,1.0,-0.07202953296703296,-0.09334220467032968,-0.39547561813186816,-0.32245879120879123,-0.2629635989010989,0.0
2019-11-22,1.0,-0.0876900021408692,-0.09154356668807535,-0.3996360522372083,-0.3152643973453222,-0.24673517448083923,0.0
2019-11-25,1.0,-0.087135153642044,-0.0915646666096037,-0.39844218094667466,-0.3147950012839168,-0.24794573311649404,0.0
2019-11-26,1.0,-0.08633893809095966,-0.07754674196722713,-0.4005476404398237,-0.32101142343729944,-0.2537757241261284,0.0
2019-11-27,1.0,-0.08798480223697411,-0.05985186450084313,-0.4008836901534718,-0.32779781852334094,-0.25799910350274285,0.0
2019-11-29,1.0,-0.08725103844924913,-0.058685696027265956,-0.39795505378634577,-0.32448610075620404,-0.26177441687080627,0.0
2019-12-02,1.0,-0.09175025760730134,-0.052993501987256324,-0.374886968224928,-0.32401741215065294,-0.25926860555590603,0.0
2019-12-03,1.0,-0.09395733602082808,-0.05078945158310238,-0.3724279835390947,-0.32184849248341313,-0.2605610145292685,0.0
2019-12-04,1.0,-0.0879139315898748,-0.055847996141182396,-0.3813937881425246,-0.3187718893525995,-0.25325587735670996,0.0
2019-12-05,1.0,-0.10091949325704945,-0.06720474049856968,-0.34221495709031463,-0.31385369840621163,-0.21910502656313854,0.0
2019-12-06,1.0,-0.10064622012514104,-0.06806851984818955,-0.3454713303928608,-0.3168735254897938,-0.22043286490922148,0.0
2019-12-09,1.0,-0.07346438876549104,-0.0345629294418035,-0.3798600876009383,-0.3471446660992672,-0.24084030473501755,0.0
2019-12-10,1.0,-0.06502005067533867,-0.03170201304790217,-0.3374498733116534,-0.31823713664385617,-0.24268299982044172,0.0
2019-12-11,1.0,-0.0643905125280258,-0.0433269087047162,-0.3186484679227471,-0.3096605436022499,-0.23071628053337528,0.0
2019-12-12,1.0,-0.06025372051528402,-0.04878335718907473,-0.3188957079272956,-0.3050528421011353,-0.2277602399952942,0.0
2019-12-13,1.0,-0.06249633237486063,-0.05097509927038711,-0.3366977681278486,-0.28940007433053616,-0.21647790622616045,0.0
2019-12-16,1.0,-0.06323157690064166,-0.052867975889558626,-0.347968111996889,-0.2843476570095275,-0.19597511180244995,0.0
2019-12-17,1.0,-0.07364507924085306,-0.048033652905497944,-0.3540207395812952,-0.28800626100567406,-0.1928781060457836,0.0
2019-12-18,1.0,-0.07193764357096578,-0.05277521449747709,-0.35578112422201724,-0.29134352973514227,-0.19154575618950387,0.0
2019-12-19,1.0,-0.07793138166047088,-0.03597428748451053,-0.3358890954151177,-0.2973590458488228,-0.18904894671623296,0.0
2019-12-20,1.0,-0.07526486737297966,-0.03275075400201067,-0.33199288531436083,-0.3012721367256979,-0.19203851210269893,0.0
2019-12-23,1.0,-0.08035150192407099,-0.026400934275266595,-0.31882143472517377,-0.3003465242279785,-0.18855895698121877,0.0
2019-12-24,1.0,-0.08263624356348462,-0.026607453915506972,-0.3149250588618135,-0.30234872992477174,-0.187668689343619,0.0
2019-12-26,1.0,-0.0890065364473835,-0.030102060318795153,-0.3108252742632162,-0.30285539543595424,-0.17845265853751766,0.0
2019-12-27,1.0,-0.08264636688789855,-0.03486793030239275,-0.31614482719048254,-0.29982977258382265,-0.17917870053363424,0.0
2019-12-30,1.0,-0.08976695118442506,-0.03646302867555385,-0.32084012659441835,-0.3022921262107989,-0.1687350148652537,0.0
2019-12-31,1.0,-0.09656354740532418,-0.02403975806140925,-0.32655930962746077,-0.30415687483145204,-0.1749239126247255,0.0
2020-01-02,1.0,-0.09578728483961647,-0.02298894836150795,-0.3263891563017444,-0.3043436404944357,-0.17586352959297627,0.0
2020-01-03,1.0,-0.09151142692529286,-0.027021317457269056,-0.32834645669291335,-0.3002112540810447,-0.17342039562127903,0.0
2020-01-06,1.0,-0.0981212062819154,-0.03061952018498892,-0.3293573562000192,-0.2962905867617304,-0.17257924655554485,0.0
2020-01-07,1.0,-0.09707129094412331,-0.029132947976878612,-0.33028901734104044,-0.2982080924855491,-0.17210019267822735,0.0
2020-01-08,1.0,-0.10342243317511865,-0.029843002363611905,-0.32204692634370374,-0.28720767116969964,-0.17913487960952362,0.0
2020-01-09,1.0,-0.10551720159227708,-0.028672525528355225,-0.3223591854002808,-0.28868675602392263,-0.1778235033941655,0.0
2020-01-10,1.0,-0.12026337006181134,-0.025818712327715286,-0.3206511306484432,-0.28124160171996776,-0.17163204975620994,0.0
2020-01-13,1.0,-0.11838269142243361,-0.02551020408163265,-0.32031609636335734,-0.2815904557311646,-0.17226100966702468,0.0
2020-01-14,1.0,-0.11763465593252827,-0.025436074372244582,-0.3192831129001341,-0.2812535940195514,-0.17324132643281578,0.0
2020-01-15,1.0,-0.11927292270485039,-0.026929499606518362,-0.3200829190579474,-0.2800245686097622,-0.1730935334651337,0.0
2020-01-16,1.0,-0.11869647040749702,-0.02842109305987633,-0.32238737181702964,-0.2797173253447018,-0.17110266159695817,0.0
2020-01-17,1.0,-0.1363845006311441,-0.03595608767165207,-0.30208851317752367,-0.28173889760165244,-0.15638985579313774,0.0
2020-01-21,1.0,-0.13735276120544593,-0.03654199173932997,-0.3006539697108766,-0.28185712100351845,-0.15580541532813216,0.0
2020-01-22,1.0,-0.14124121063894832,-0.03706817487007031,-0.2976918373586059,-0.28387725466218283,-0.15085218587587892,0.0
2020-01-23,1.0,-0.14141452778946564,-0.035707455150518305,-0.29900929503117474,-0.2819492789656887,-0.1544964235168114,0.0
2020-01-24,1.0,-0.141444852378767,-0.03740247820100964,-0.2997934832491969,-0.28233516903778494,-0.15121615419917395,0.0
2020-01-27,1.0,-0.14284624043653293,-0.02838990326827314,-0.2994486100776525,-0.2828305954629577,-0.15442733672943734,0.0
2020-01-28,1.0,-0.14363511292849773,-0.02698054801849658,-0.29883058814537394,-0.286009095425536,-0.15534833951159857,0.0
2020-01-29,1.0,-0.14305632484672537,-0.02723609068510419,-0.29919590503657584,-0.2858452546937372,-0.15461160876291613,0.0
2020-01-30,1.0,-0.15155101651236041,-0.027985110241481335,-0.29315643791161594,-0.29105660017180485,-0.1452133244249308,0.0
2020-01-31,1.0,-0.14540411286465804,-0.03447154471544715,-0.2939837398373984,-0.2929124820659971,-0.14616929698708753,0.0
2020-02-03,1.0,-0.14520480279656506,-0.032278288623755605,-0.2880348050763735,-0.28719887529447524,-0.14712364161410438,0.0
2020-02-04,1.0,-0.14505744943500143,-0.031013199126388762,-0.28823473554268353,-0.28696230177570986,-0.14786819865160006,0.0
2020-02-05,1.0,-0.14836592629123121,-0.029988050302535995,-0.28134898806927033,-0.288253257715142,-0.14884012063504107,0.0
2020-02-06,1.0,-0.1603837985436893,-0.031268962378640776,-0.28898665048543687,-0.27831083131067963,-0.1372876213592233,0.0
2020-02-07,1.0,-0.1607454311063927,-0.031470387502843714,-0.2874421779024798,-0.2783233487525594,-0.13780617274588614,0.0
2020-02-10,1.0,-0.16687426867474428,-0.017985883063450725,-0.28403729286981466,-0.27786585135696223,-0.14052768655871362,0.0
2020-02-11,1.0,-0.1679477252554248,-0.018243281524428244,-0.2847349436271269,-0.2781628297860286,-0.13944967989273102,0.0
2020-02-12,1.0,-0.16661002228012536,-0.018881462180431255,-0.28648842566368343,-0.27780295306068503,-0.13838223632038063,0.0
2020-02-13,1.0,-0.16715138238404595,-0.021661127058468045,-0.28599486327239765,-0.2787052424837589,-0.13500906481341593,0.0
2020-02-14,1.0,-0.16168650530817708,-0.02753439433794448,-0.29788240637359725,-0.2708021876123612,-0.13449274265276384,0.0
2020-02-18,1.0,-0.16180115410084195,-0.027528143032825657,-0.29698231009365245,-0.27045691041528713,-0.13520007567874373,0.0
2020-02-19,1.0,-0.16140085186938002,-0.03044013251301467,-0.2976431613819215,-0.2687174633222906,-0.13484145764316138,0.0
2020-02-20,1.0,-0.16758481820599522,-0.030716918050226055,-0.2952585388093158,-0.27052543596367923,-0.13553816344363814,0.0
2020-02-21,1.0,-0.1691656544184634,-0.030025812329183117,-0.2934254479198299,-0.2699286365016702,-0.13541982994230184,0.0
2020-02-24,1.0,-0.15564818831695493,-0.02891525359790256,-0.2949242695739102,-0.2700454571175283,-0.1366542807024162,0.0
2020-02-25,1.0,-0.16804418279095634,-0.03260014957715689,-0.29861737012675704,-0.2741672579438894,-0.144226897041057,0.0
2020-02-26,1.0,-0.16378494291289142,-0.035778451789888525,-0.306415779610919,-0.27703185673164227,-0.1488901338794119,0.0
2020-02-27,1.0,-0.17851903327928348,-0.0286271330399197,-0.29754459115126247,-0.28383908578488154,-0.14182302524901552,0.0
2020-02-28,1.0,-0.18174120241822728,-0.025993974124180304,-0.31606309446446507,-0.29733561765227157,-0.14810657529390914,0.0
2020-03-02,1.0,-0.12077822270760022,-0.07768070218015613,-0.37584435545847994,-0.30010516523075675,-0.14799983820733728,0.0
2020-03-03,1.0,-0.12304255230300247,-0.06115588591472836,-0.4206581200150332,-0.32273353655990317,-0.16033323589593687,0.0
2020-03-04,1.0,-0.09368719829282948,-0.0868087927569561,-0.4451074232912756,-0.30300205109080736,-0.14320343091553236,0.0
2020-03-05,1.0,-0.09745840563437787,-0.10625701745432274,-0.41804634071654584,-0.2859242625293457,-0.1337552311932224,0.0
2020-03-06,1.0,-0.10647215609676698,-0.1282630368878309,-0.40444363059268756,-0.2724572219170278,-0.12301369305580989,0.0
2020-03-09,1.0,-0.10464241413668991,-0.12778331333753584,-0.4055757772942636,-0.27313581552351707,-0.1223336112410273,0.0
2020-03-10,1.0,-0.1587182553355358,-0.1276069640649385,-0.3655323375017735,-0.25083605261557795,-0.12412087800725594,0.0
2020-03-11,1.0,-0.10517086778918003,-0.21064062967022018,-0.3892796652386171,-0.20807014048022315,-0.07946597588920992,0.0
2020-03-12,1.0,-0.0959144524713277,-0.24262275009183298,-0.41473817395208357,-0.21131790539161668,-0.07613974939798376,0.0
2020-03-13,1.0,-0.13144196851071152,-0.2563021595113138,-0.4107373311537469,-0.2304267400843156,-0.12197797470532565,0.0
2020-03-16,1.0,-0.1450915647470293,-0.24517194186779048,-0.4104012338974214,-0.2363739056763626,-0.1353159689787761,0.0
2020-03-17,1.0,-0.1912261698440208,-0.22461005199306758,-0.33808492201039864,-0.25123483535528596,-0.16122183708838822,0.0
2020-03-18,1.0,-0.1874866035066661,-0.2339349251939812,-0.30994126977322417,-0.24971063574398766,-0.16238693359626183,0.0
2020-03-19,1.0,-0.20645471087747677,-0.4520319450060655,-0.445410432672867,-0.3512939749292358,-0.0721289931257582,0.0
2020-03-20,1.0,-0.2333696258331784,-0.6399341423905249,-0.41272538970178185,-0.3695196112276602,-0.0,0.0
2020-03-23,1.0,-0.2579325294675518,-0.753583525267579,-0.3128031432055277,-0.3853136431377862,-0.0,0.0
2020-03-24,1.0,-0.255177739168804,-0.7364661757811424,-0.35873252254488297,-0.40740740740740744,-0.0,0.0
2020-03-25,1.0,-0.2526767744532403,-0.7293707231987119,-0.307178317456058,-0.39423051120354224,-0.0,0.0
2020-03-26,1.0,-0.24074830487705254,-0.7312311085695613,-0.34125752253356206,-0.4098249053726547,-0.0,0.0
2020-03-27,1.0,-0.23517228393899453,-0.7259595986766012,-0.32267262016838366,-0.40603061032358717,-0.0,0.0
2020-03-30,1.0,-0.22770337368152663,-0.7282804154700877,-0.3239485761829357,-0.4040097694516761,-0.0,0.0
2020-03-31,1.0,-0.21985663849363432,-0.7354231304161762,-0.32208195142826573,-0.397293249170857,-0.0,0.0
2020-04-01,1.0,-0.22710603099820648,-0.754664453783762,-0.29365313060470594,-0.4014508659688947,-0.0,0.0
2020-04-02,1.0,-0.22387341636820443,-0.756641898754477,-0.29133479446196614,-0.4009461698829316,-0.0,0.0
2020-04-03,1.0,-0.22129352702414015,-0.766636402478103,-0.2947019867549669,-0.3877109591967529,-0.0,0.0
2020-04-06,1.0,-0.22469840930927726,-0.760729155546066,-0.29254297000106755,-0.390973630831643,-0.0,0.0
2020-04-07,1.0,-0.20995027493488383,-0.7480596700781394,-0.2844326343760688,-0.38853955642084775,-0.0,0.0
2020-04-08,1.0,-0.21070675105485231,-0.7542985232067511,-0.2759757383966245,-0.39614978902953585,-0.0,0.0
2020-04-09,1.0,-0.21044445616070015,-0.754020140243581,-0.2766120103337375,-0.39510729161174674,-0.0,0.0
2020-04-13,1.0,-0.2009518773135907,-0.7801427815970385,-0.2688789000528821,-0.3941565309360127,-0.0,0.0
2020-04-14,1.0,-0.20484348561759727,-0.773477157360406,-0.272710448392555,-0.39281937394247035,-0.0,0.0
2020-04-15,1.0,-0.18905105643079195,-0.7887401865219453,-0.26044575583539703,-0.39625375414932296,-0.0,0.0
2020-04-16,1.0,-0.19743245731723358,-0.7716044511088311,-0.26801357430352774,-0.39365480230447475,-0.0,0.0
2020-04-17,1.0,-0.19706857533814007,-0.7760644176622283,-0.2650913109836324,-0.39318983211409925,-0.0,0.0
2020-04-20,1.0,-0.20555862032731761,-0.759949562613287,-0.27117976199858146,-0.390259279691071,-0.0,0.0
2020-04-21,1.0,-0.20952731479047268,-0.7620800252379201,-0.27377885272622116,-0.3835638046164362,-0.0,0.0
2020-04-22,1.0,-0.19940811355838986,-0.7735641515857843,-0.26344184584762853,-0.38255244480527983,-0.0,0.0
2020-04-23,1.0,-0.19323886216272748,-0.7804591089730182,-0.25943840200794815,-0.38137941853168794,-0.0,0.0
2020-04-24,1.0,-0.19287507846829882,-0.7756068215107764,-0.26396735718769615,-0.3831345469763549,-0.0,0.0
2020-04-27,1.0,-0.20275121184331196,-0.7733787501637626,-0.25761823660421856,-0.3864273549063278,-0.0,0.0
2020-04-28,1.0,-0.20943203540286467,-0.7593547880279662,-0.2592893241509335,-0.39047893372437087,-0.0,0.0
2020-04-29,1.0,-0.2116608606825742,-0.7564629770292569,-0.2604049346499384,-0.39068597920322684,-0.0,0.0
2020-04-30,1.0,-0.21273312233527766,-0.7235751092045722,-0.2731029792576705,-0.40626716538934377,-0.0,0.0
2020-05-01,1.0,-0.2187034179764115,-0.7171474149428593,-0.2713721593137896,-0.4079081565940532,-0.0,0.0
2020-05-04,1.0,-0.2143285919352734,-0.7164556962025316,-0.2716951585540911,-0.4074905389534125,-0.0,0.0
2020-05-05,1.0,-0.2147573930519667,-0.7189204708584553,-0.2664630804165688,-0.4099652859342781,-0.0,0.0
2020-05-06,1.0,-0.21536010863320626,-0.7186504413224004,-0.2678487491513031,-0.40951585104716137,-0.0,0.0
2020-05-07,1.0,-0.22108674629518307,-0.7192702752149709,-0.2667729541831107,-0.4064713415749719,-0.0,0.0
2020-05-08,1.0,-0.21900308271069543,-0.7203354407231307,-0.2679345838340561,-0.40516745911489627,-0.0,0.0
2020-05-11,1.0,-0.22084704162097238,-0.7117081831949449,-0.2711629850122722,-0.40735808658415584,-0.0,0.0
2020-05-12,1.0,-0.22133138335379074,-0.7115510172103106,-0.27123867227285786,-0.40748478754798784,-0.0,0.0
2020-05-13,1.0,-0.21950838047076607,-0.7040377447019263,-0.2729192190391784,-0.41018689883481474,-0.0,0.0
2020-05-14,1.0,-0.22018754884084393,-0.6966657983849961,-0.2768950247460276,-0.4110966397499348,-0.0,0.0
2020-05-15,1.0,-0.21587921384875702,-0.7008199921905506,-0.2773916438891058,-0.40905896134322534,-0.0,0.0
2020-05-18,1.0,-0.2205771185777963,-0.699189323045643,-0.2733623543518494,-0.4135234470713969,-0.0,0.0
2020-05-19,1.0,-0.2281957823483468,-0.6609737047643842,-0.30546732621713096,-0.40885186149440256,-0.0,0.0
2020-05-20,1.0,-0.2294757665677547,-0.6566453225050757,-0.3081628403352595,-0.4086626060700713,-0.0,0.0
2020-05-21,1.0,-0.23064113238967526,-0.6495628642797668,-0.31367089925062447,-0.40812343880099916,-0.0,0.0
2020-05-22,1.0,-0.23044303962121804,-0.6526444496474934,-0.31142849709930015,-0.4070085069850933,-0.0,0.0
2020-05-26,1.0,-0.23006685570094434,-0.6533909107463386,-0.3130771832158373,-0.404854192138602,-0.0,0.0
2020-05-27,1.0,-0.23174570142808834,-0.6510418021486356,-0.31397133418307627,-0.40446895403584526,-0.0,0.0
2020-05-28,1.0,-0.23587383311230722,-0.6452141352679616,-0.31606729594092103,-0.4031515718854825,-0.0,0.0
2020-05-29,1.0,-0.23952236010302036,-0.6361507843596347,-0.3193891620489607,-0.4064621868414891,-0.0,0.0
2020-06-01,1.0,-0.2400416287238194,-0.6361129179133602,-0.32015090412384545,-0.405489787953688,-0.0,0.0
2020-06-02,1.0,-0.24084969021710836,-0.6373717915343364,-0.3198573436767845,-0.4051387514968501,-0.0,0.0
2020-06-03,1.0,-0.240908025928722,-0.6374404498477078,-0.31955327623460805,-0.4053835940957488,-0.0,0.0
2020-06-04,1.0,-0.2411591483595236,-0.641518776222865,-0.3143356005524718,-0.4089594245954186,-0.0,0.0
2020-06-05,1.0,-0.2440201372042674,-0.6408169653337507,-0.31815217674831103,-0.4054568693429324,-0.0,0.0
2020-06-08,1.0,-0.24360577173516695,-0.6336667187581393,-0.32802000312548835,-0.3992550919414492,-0.0,0.0
2020-06-09,1.0,-0.24613220815752462,-0.6306975048184612,-0.329009741105381,-0.3987341772151899,-0.0,0.0
2020-06-10,1.0,-0.24679654130638606,-0.6282685696426711,-0.33235232836753825,-0.39699447859151993,-0.0,0.0
2020-06-11,1.0,-0.24992833876221499,-0.6235309446254071,-0.3406384364820847,-0.3917654723127036,-0.0,0.0
2020-06-12,1.0,-0.25042069019079916,-0.6024024645973024,-0.35081678618582857,-0.3852227716364201,-0.0,0.0
2020-06-15,1.0,-0.25143685600372806,-0.596489411277378,-0.3556671671930824,-0.3853363019727645,-0.0,0.0
2020-06-16,1.0,-0.25336404098954557,-0.5928216540730773,-0.3524738639892351,-0.38906427906013874,-0.0,0.0
2020-06-17,1.0,-0.25186142709410553,-0.5905635987590486,-0.3540589451913133,-0.38883143743536713,-0.0,0.0
2020-06-18,1.0,-0.25528392187297894,-0.5836243694218083,-0.3586340706247575,-0.3894709610658388,-0.0,0.0
2020-06-19,1.0,-0.2559445263784315,-0.584232451033662,-0.35819814225465085,-0.38901394602706413,-0.0,0.0
2020-06-22,1.0,-0.2553879589143877,-0.5842280924167551,-0.35913689167162555,-0.3884763654239218,-0.0,0.0
2020-06-23,1.0,-0.25421010425020046,-0.5835424373334712,-0.35908114959774423,-0.3899940502366971,-0.0,0.0
2020-06-24,1.0,-0.2540676168550661,-0.5839261232830647,-0.3590884399493003,-0.38966346775653793,-0.0,0.0
2020-06-25,1.0,-0.2504711014739668,-0.5834430418957639,-0.3608766359482692,-0.3865871602261287,-0.0,0.0
2020-06-26,1.0,-0.25013546639143336,-0.5834860018062186,-0.36008256999096894,-0.38663398271190813,-0.0,0.0
2020-06-29,1.0,-0.24703760947964967,-0.5819680577022154,-0.3626738794435858,-0.3842864502833591,-0.0,0.0
2020-06-30,1.0,-0.25189364662235275,-0.5709795434636987,-0.36762508373267383,-0.38589168856598133,-0.0,0.0
2020-07-01,1.0,-0.25041848008034817,-0.5713218820014937,-0.3667688187273055,-0.3867528521027015,-0.0,0.0
2020-07-02,1.0,-0.25006438320885915,-0.5724954931753798,-0.36680401751223285,-0.3859644604687098,-0.0,0.0
2020-07-06,1.0,-0.2500837132627566,-0.5721865904232027,-0.36741107075702545,-0.38608556783350073,-0.0,0.0
2020-07-07,1.0,-0.24418305363945228,-0.5789148563780501,-0.3630701122207351,-0.3876763100998662,-0.0,0.0
2020-07-08,1.0,-0.24436264415156508,-0.5773527594728172,-0.36691721581548603,-0.38552821252059305,-0.0,0.0
2020-07-09,1.0,-0.24153556991683617,-0.5792631118205928,-0.3655346430134659,-0.38842400679729133,-0.0,0.0
2020-07-10,1.0,-0.24757756932275024,-0.5728790846304505,-0.37083805793217195,-0.3857592000824657,-0.0,0.0
2020-07-13,1.0,-0.24867288563624182,-0.5723341751275576,-0.3707674071019945,-0.38514662681028705,-0.0,0.0
2020-07-14,1.0,-0.24370526749394983,-0.5743525050203389,-0.3681839246176819,-0.38829102517893005,-0.0,0.0
2020-07-15,1.0,-0.24728302858614473,-0.5707700231779552,-0.3684779809425702,-0.38879732165851144,-0.0,0.0
2020-07-16,1.0,-0.2524284352374327,-0.5614645332508824,-0.36986936693205535,-0.392826775914045,-0.0,0.0
2020-07-17,1.0,-0.25231308471431146,-0.561635009406974,-0.37060900492255355,-0.3926960645344192,-0.0,0.0
