Date,EBR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.5902439024390244,-0.37021433850702146,-3.1810051736881,-2.249519586104952,0.0
2019-09-19,1.0,-0.0,-0.5748845392566527,-0.36075067810277833,-3.1735943112675025,-2.2216113188182685,0.0
2019-09-20,1.0,-0.0,-0.6284544524053223,-0.40722327825705507,-3.1056441000146218,-2.169688550957742,0.0
2019-09-23,1.0,-0.0,-0.6284060943451509,-0.42184295341341926,-3.105332552007032,-2.169352475827717,0.0
2019-09-24,1.0,-0.0,-0.5685712380825387,-0.3780918727915194,-2.819787985865724,-1.9006600440029333,0.0
2019-09-25,1.0,-0.0,-0.5523324963657988,-0.3581340029073609,-2.798467027884234,-1.898704902867715,0.0
2019-09-26,1.0,-0.0,-0.4704601143479445,-0.42873672747073244,-2.989450040838552,-1.9178464470460117,0.0
2019-09-27,1.0,-0.0,-0.4419022603165826,-0.4501278772378517,-3.049837561346513,-1.9704845510472109,0.0
2019-09-30,1.0,-0.0,-0.37741890574968673,-0.49742447445357085,-3.077335375191424,-2.008701099819017,0.0
2019-10-01,1.0,-0.0,-0.32281334535617673,-0.5397100645071791,-3.0538947076368177,-2.019768329055976,0.0
2019-10-02,1.0,-0.0,-0.3539011065975627,-0.6184339543353411,-3.0656254377363776,-1.9658915814539852,0.0
2019-10-03,1.0,-0.0,-0.4138002486531289,-0.5838513606851775,-3.0236911175576737,-1.8856886310263847,0.0
2019-10-04,1.0,-0.0,-0.44608762063459007,-0.6254946886065403,-2.990418662778588,-1.8809970145108659,0.0
2019-10-07,1.0,-0.0,-0.5104928566545902,-0.6466607423610636,-2.859047098229544,-1.8195365370155172,0.0
2019-10-08,1.0,-0.0,-0.4895481200413936,-0.6283546050362193,-2.9387374956881684,-1.842290444981028,0.0
2019-10-09,1.0,-0.0,-0.49937982359426686,-0.6007442116868797,-2.97236769570011,-1.8183572216097024,0.0
2019-10-10,1.0,-0.0,-0.5760908376776406,-0.7193458544597587,-2.9555095336713566,-1.8903806327215598,0.0
2019-10-11,1.0,-0.0,-0.6055305559587748,-0.8298011322398026,-2.926694730730149,-1.8959210335317171,0.0
2019-10-14,1.0,-0.0,-0.48327606759694275,-0.8988149498632635,-2.8892083304116123,-1.7409017600448777,0.0
2019-10-15,1.0,-0.0,-0.4786218347862184,-0.8347862183478622,-2.8492458834924586,-1.7558461325584613,0.0
2019-10-16,1.0,-0.0,-0.49888656924147534,-0.8758524704244955,-2.848643006263048,-1.735560194850383,0.0
2019-10-17,1.0,-0.0,-0.47101041373487196,-0.9358992400788065,-2.8793273290177317,-1.75,0.0
2019-10-18,1.0,-0.0,-0.49018357077043023,-0.9774611949819265,-2.846622723084556,-1.7734070451484867,0.0
2019-10-21,1.0,-0.0,-0.392581475128645,-0.9912807318467696,-2.8598484848484853,-1.9032304173813608,0.0
2019-10-22,1.0,-0.0,-0.35296214443573104,-0.9957225351108575,-2.857916874598988,-1.922577885506523,0.0
2019-10-23,1.0,-0.0,-0.3494574083268317,-0.962479608482871,-2.863607348038868,-1.917228172210795,0.0
2019-10-24,1.0,-0.0,-0.31574468085106383,-1.0947517730496454,-2.812553191489362,-1.869148936170213,0.0
2019-10-25,1.0,-0.0,-0.3188795359694419,-1.0766782202730425,-2.8096484402631394,-1.8684303600481007,0.0
2019-10-28,1.0,-0.0,-0.40949864404422504,-1.083373896112927,-2.6813851609762884,-1.7792921215492665,0.0
2019-10-29,1.0,-0.0,-0.4119377889869693,-1.1995936668067815,-2.614333753678016,-1.7798795011909765,0.0
2019-10-30,1.0,-0.0,-0.40690617370073245,-1.1922567143355425,-2.602929891873038,-1.7739100104638996,0.0
2019-10-31,1.0,-0.0,-0.3894338565022421,-1.2239349775784751,-2.594590807174888,-1.7987668161434975,0.0
2019-11-01,1.0,-0.0,-0.3994366197183099,-1.2411971830985915,-2.617323943661972,-1.7842957746478874,0.0
2019-11-04,1.0,-0.0,-0.3717653623491665,-1.2933668131408245,-2.5660179953965265,-1.7437399734951524,0.0
2019-11-05,1.0,-0.0,-0.4242981401598189,-1.5105013789689554,-2.4880842938971783,-1.6486811399476697,0.0
2019-11-06,1.0,-0.0,-0.4159431728492502,-1.5289517112721533,-2.5039104541866974,-1.7263399583841574,0.0
2019-11-07,1.0,-0.0,-0.4263966681028293,-1.5250610369093782,-2.5041648714634497,-1.7251902915410025,0.0
2019-11-08,1.0,-0.0,-0.409418202764977,-1.5418346774193548,-2.515625,-1.7336549539170507,0.0
2019-11-11,1.0,-0.0,-0.37196726103478517,-1.6210903244665305,-2.544066062554809,-1.7706080093539902,0.0
2019-11-12,1.0,-0.0,-0.4260530308503721,-1.5922259952315583,-2.4802398670616284,-1.7263926016906292,0.0
2019-11-13,1.0,-0.0,-0.451206019030759,-1.7950874087187432,-2.4219222541860295,-1.7079737405030613,0.0
2019-11-14,1.0,-0.0,-0.45504994450610436,-1.781798002219756,-2.4282648908620055,-1.7341472438031817,0.0
2019-11-15,1.0,-0.0,-0.4457972715270647,-1.8050462080093885,-2.364236467654394,-1.7195247176177206,0.0
2019-11-18,1.0,-0.0,-0.43437615016562386,-1.8189915347810084,-2.384394552815605,-1.7232977548767023,0.0
2019-11-19,1.0,-0.0,-0.5886626806932567,-1.8168470445773102,-2.4026337697721942,-1.7602361310830243,0.0
2019-11-20,1.0,-0.0,-0.5715800636267232,-1.793516133919103,-2.4154673534312985,-1.7940463566126346,0.0
2019-11-21,1.0,-0.0,-0.5220367664025845,-1.9326205676486425,-2.3718175524959624,-1.8652411352972849,0.0
2019-11-22,1.0,-0.0,-0.5104174675174906,-1.9302683170600448,-2.382101945106481,-1.8653801799031293,0.0
2019-11-25,1.0,-0.0,-0.510224400704603,-1.9145286053457917,-2.3695335835184195,-1.8644405299839166,0.0
2019-11-26,1.0,-0.0,-0.4338722093918399,-1.9479599692070824,-2.4096227867590456,-1.906774441878368,0.0
2019-11-27,1.0,-0.0,-0.4264229523368811,-1.9352151781582598,-2.419018972697825,-1.9317445627024528,0.0
2019-11-29,1.0,-0.0,-0.4275872866760608,-2.026068576796618,-2.476906215750744,-1.8978393612024427,0.0
2019-12-02,1.0,-0.0,-0.45578122501199425,-2.151447305293459,-2.4938429553814165,-1.895090356628818,0.0
2019-12-03,1.0,-0.0,-0.4376046567259389,-2.1125109640379556,-2.5068973766047367,-1.9167530499960133,0.0
2019-12-04,1.0,-0.0,-0.4850173653178257,-2.164203214603021,-2.5212018415313784,-1.906469590501575,0.0
2019-12-05,1.0,-0.0,-0.4633106501598754,-2.2451422480937935,-2.50520619824547,-1.985078297942117,0.0
2019-12-06,1.0,-0.0,-0.5568942436412315,-2.310324631860776,-2.567269076305221,-1.9323962516733602,0.0
2019-12-09,1.0,-0.0,-0.439480652601008,-2.429059537029128,-2.666524301699838,-2.0069189373878875,0.0
2019-12-10,1.0,-0.0,-0.43894266567386453,-2.952624720774386,-2.9922747580044677,-1.9236783320923307,0.0
2019-12-11,1.0,-0.0,-0.43940941591605537,-2.9413130281363173,-2.9879283127495593,-1.9172625127681306,0.0
2019-12-12,1.0,-0.0,-0.4186669128508124,-2.915897341211226,-2.978028064992614,-1.9193131462333826,0.0
2019-12-13,1.0,-0.0,-0.4218057607090104,-2.986706056129985,-2.9541174298375186,-1.8693685376661744,0.0
2019-12-16,1.0,-0.0,-0.29590238271910296,-2.7332014180888784,-2.692637480418831,-1.5229614972380245,0.0
2019-12-17,1.0,-0.0,-0.18581659660594738,-2.6559240230421923,-2.5893663397166433,-1.3533395609528258,0.0
2019-12-18,1.0,-0.013083962112698667,-0.2449028736554824,-2.7527693048643447,-2.6239364263926794,-1.3922780542623214,0.0
2019-12-19,1.0,-0.0017822549399457576,-0.3477721813250678,-2.6410693529639677,-2.4238667183262304,-1.3344440139480822,0.0
2019-12-20,1.0,-0.0,-0.33613445378151263,-2.61776270141084,-2.4183177858299287,-1.3372908796546144,0.0
2019-12-23,1.0,-0.0,-0.3710958587182849,-2.6071566283643093,-2.424770571450605,-1.3088609547312409,0.0
2019-12-24,1.0,-0.031968503937007876,-0.37999999999999995,-2.6241732283464567,-2.5108661417322833,-1.3269291338582678,0.0
2019-12-26,1.0,-0.024490117332073392,-0.37995117725805183,-2.628474683045909,-2.5083864871249704,-1.3333333333333335,0.0
2019-12-27,1.0,-0.017318743603873102,-0.4125797055813587,-2.647327402975675,-2.47721010784854,-1.3177202235692356,0.0
2019-12-30,1.0,-0.08070804741110418,-0.4117280099812851,-2.646288209606987,-2.4540704928259514,-1.2050842170929508,0.0
2019-12-31,1.0,-0.05642266271265803,-0.4282035273919151,-2.6620103012330265,-2.4570001560792885,-1.2003277665053846,0.0
2020-01-02,1.0,-0.05809680193916647,-0.4364688404097271,-2.668465087184299,-2.4586754241926654,-1.1974352959574635,0.0
2020-01-03,1.0,-0.032336742722265936,-0.4411487018095988,-2.7026750590086546,-2.4715184893784423,-1.2202202989771835,0.0
2020-01-06,1.0,-0.0854247486343124,-0.45206238619270045,-2.6873565038397595,-2.463146227535429,-1.2290396643179478,0.0
2020-01-07,1.0,-0.08761590444758761,-0.4632248939179632,-2.6540939808266537,-2.4255854156844254,-1.2274084551312274,0.0
2020-01-08,1.0,-0.08173114961626711,-0.4465543160060131,-2.689215918980932,-2.434369807737954,-1.2601471635414194,0.0
2020-01-09,1.0,-0.10178882380876998,-0.46493588728826973,-2.6702548678170017,-2.417365838214342,-1.2608041791989866,0.0
2020-01-10,1.0,-0.13156851866529284,-0.4708726321629547,-2.6678291194420227,-2.3966870095902353,-1.258857097566775,0.0
2020-01-13,1.0,-0.17048385836004065,-0.47228953333854456,-2.6376143203314317,-2.3241616509028376,-1.212147268037208,0.0
2020-01-14,1.0,-0.2328353464717101,-0.44961856325492683,-2.7038302606484423,-2.3604577240940876,-1.1998569612205976,0.0
2020-01-15,1.0,-0.24786665603317648,-0.4541031980221708,-2.7119387510965787,-2.362947603477151,-1.1983411755323392,0.0
2020-01-16,1.0,-0.2552016645326505,-0.4284571062740077,-2.690540973111396,-2.386683738796415,-1.2416773367477592,0.0
2020-01-17,1.0,-0.29191854915685655,-0.44988864142538976,-2.6308463251670378,-2.3810054088450525,-1.2005249761374484,0.0
2020-01-21,1.0,-0.3117408906882591,-0.4540763673890609,-2.6030800984361355,-2.3801698817178694,-1.1893307930459633,0.0
2020-01-22,1.0,-0.2947193149381541,-0.4637646685696162,-2.588011417697431,-2.3751982239137326,-1.2073422137646683,0.0
2020-01-23,1.0,-0.3212523258636033,-0.42690720815468003,-2.6354663862147074,-2.39899684491546,-1.3073375940457892,0.0
2020-01-24,1.0,-0.3204402006797217,-0.4300857743971517,-2.6380482278685875,-2.40079300857744,-1.302476128823434,0.0
2020-01-27,1.0,-0.28939296092993216,-0.4067646109137875,-2.662899580238941,-2.3936874394575396,-1.3195834678721343,0.0
2020-01-28,1.0,-0.25176395125080175,-0.4352148813341886,-2.670141116100064,-2.3815747273893524,-1.2791853752405387,0.0
2020-01-29,1.0,-0.23599456565172222,-0.436426116838488,-2.668344921281867,-2.3768880364421006,-1.27403500359626,0.0
2020-01-30,1.0,-0.2566167091836735,-0.41996173469387754,-2.6470822704081636,-2.3886320153061225,-1.2595663265306123,0.0
2020-01-31,1.0,-0.20877893056664007,-0.4748603351955307,-2.641899441340782,-2.3889864325618517,-1.266320830007981,0.0
2020-02-03,1.0,-0.19012596823409747,-0.4459744933886237,-2.5855566857053436,-2.342774430795712,-1.2597605821140754,0.0
2020-02-04,1.0,-0.15406228049637088,-0.4283149925856552,-2.575275111215172,-2.360259111839538,-1.2866619839225788,0.0
2020-02-05,1.0,-0.0744258466329311,-0.4466329311015959,-2.6063838069287657,-2.393460490463215,-1.2643051771117164,0.0
2020-02-06,1.0,-0.1327191818252791,-0.4375829494886408,-2.6788976500897803,-2.362323366383012,-1.1954875478179403,0.0
2020-02-07,1.0,-0.1021246347049996,-0.4751599399731459,-2.7170049759102755,-2.395229444751599,-1.2086723007661322,0.0
2020-02-10,1.0,-0.10006308153288125,-0.4681438258949693,-2.7151080271250594,-2.396073174578142,-1.2057246491089735,0.0
2020-02-11,1.0,-0.050724070450097844,-0.43459882583170256,-2.6962035225048924,-2.364618395303327,-1.2817221135029353,0.0
2020-02-12,1.0,-0.03933970996605986,-0.4377506942301759,-2.6720148102437515,-2.3233569885837704,-1.2412064177722923,0.0
2020-02-13,1.0,-0.03974623557288084,-0.47007567071772527,-2.637239165329053,-2.3060460139111827,-1.190399755407781,0.0
2020-02-14,1.0,-0.03726660544842363,-0.48171104989286817,-2.6536577900214264,-2.278466483011938,-1.2011019283746556,0.0
2020-02-18,1.0,-0.04199676947927083,-0.4820398430889932,-2.6866394892700565,-2.2939004691946776,-1.1872163679716945,0.0
2020-02-19,1.0,-0.06389950846531949,-0.5246937660919092,-2.7364437855972534,-2.306858079113677,-1.170242646485137,0.0
2020-02-20,1.0,-0.07781069702167472,-0.5279120536410417,-2.726648994230469,-2.2947138624668644,-1.1695774208638703,0.0
2020-02-21,1.0,-0.06728303939087872,-0.5149561028669102,-2.725584647657525,-2.2971020122756585,-1.1644005904747108,0.0
2020-02-24,1.0,-0.010076550538978284,-0.5383533822840181,-2.7663646305264806,-2.3281518512732386,-1.1681768473675989,0.0
2020-02-25,1.0,-0.013301627405811102,-0.6302296202719774,-2.6660474102697482,-2.0578137772163188,-1.0636100170914766,0.0
2020-02-26,1.0,-0.025334886429819452,-0.56537565521258,-2.64778683750728,-2.073092603377985,-0.9686225975538729,0.0
2020-02-27,1.0,-0.021358798658696602,-0.569616562181076,-2.6542498906546146,-2.0713660883510716,-0.9731010351363173,0.0
2020-02-28,1.0,-0.0,-0.7615295795693813,-2.3807647897846906,-1.7596957141886842,-0.8901039190382395,0.0
2020-03-02,1.0,-0.08335610822629134,-0.6736813336977316,-2.353033615742006,-1.816411587865537,-0.9059169171904894,0.0
2020-03-03,1.0,-0.04563810012178706,-0.8444971476187424,-2.032497916800205,-1.6555990000640985,-0.8316774565732965,0.0
2020-03-04,1.0,-0.0,-0.921735297821433,-2.0703941569071906,-1.5479788439743107,-0.7562649540360157,0.0
2020-03-05,1.0,-0.0,-1.0756608389522049,-1.8172325317739721,-1.3843308073274063,-0.6896592875469897,0.0
2020-03-06,1.0,-0.0,-1.1112668652531978,-1.7747795105426085,-1.305706442380702,-0.6490859178786286,0.0
2020-03-09,1.0,-0.0,-1.0803110311611444,-1.7604015551558054,-1.298961295189462,-0.6631462890965009,0.0
2020-03-10,1.0,-0.5047188755020081,-0.734136546184739,-1.2431726907630523,-0.9613955823293174,-0.5766566265060241,0.0
2020-03-11,1.0,-0.5211671612265084,-0.7194856577645895,-1.1838278931750743,-0.9328882294757666,-0.5882294757665678,0.0
2020-03-12,1.0,-0.5303457346862082,-0.5735625704622322,-1.0907553551296505,-0.9130496054114993,-0.5897219090567456,0.0
2020-03-13,1.0,-0.593938604489601,-0.5115279406017976,-0.906647561981677,-0.7985324128348747,-0.5313273414094047,0.0
2020-03-16,1.0,-0.568194297782471,-0.5510031678986274,-0.8522914466737064,-0.7559450897571278,-0.4964730728616685,0.0
2020-03-17,1.0,-0.5589612601106854,-0.4400325089980262,-0.6389953171562367,-0.7383412670768993,-0.4937497581175742,0.0
2020-03-18,1.0,-0.5446496428028577,-0.4725262197902417,-0.5529715762273902,-0.7329001367989056,-0.49692202462380297,0.0
2020-03-19,1.0,-0.5433823529411764,-0.5219040247678018,-0.5784055727554179,-0.751625386996904,-0.4746904024767802,0.0
2020-03-20,1.0,-0.5598091783630343,-0.38625611102349794,-0.6613704463018453,-0.7890711244283237,-0.5460889449613626,0.0
2020-03-23,1.0,-0.5612013747851898,-0.45375722543352603,-0.5833854085299173,-0.7789017341040463,-0.5283940009373536,0.0
2020-03-24,1.0,-0.5586271891934343,-0.450129584544098,-0.6079871200816775,-0.7822979659153382,-0.5277625068719076,0.0
2020-03-25,1.0,-0.5546771570147898,-0.44290199341831527,-0.5184022392858494,-0.7661232363732647,-0.5005106479555169,0.0
2020-03-26,1.0,-0.5409089168804319,-0.44913664382250473,-0.5531605344768177,-0.7807343313296834,-0.5046517860561278,0.0
2020-03-27,1.0,-0.5341923815982819,-0.43442221468671116,-0.5231528578425833,-0.7815832108812781,-0.49436720545571006,0.0
2020-03-30,1.0,-0.523108691571241,-0.4267692885301295,-0.5349727801764597,-0.7838933733808899,-0.48578937488267326,0.0
2020-03-31,1.0,-0.5266147537900162,-0.42433133957792574,-0.5360192604295979,-0.7893390512733701,-0.48553586878832333,0.0
2020-04-01,1.0,-0.5328450704225353,-0.4383098591549296,-0.5093708920187794,-0.7929389671361503,-0.4823661971830986,0.0
2020-04-02,1.0,-0.543323784366978,-0.3993452137356301,-0.5001302131775736,-0.8030804717437405,-0.4744968190780907,0.0
2020-04-03,1.0,-0.5392502879221309,-0.40461418434446633,-0.5009473566890812,-0.7927332169261061,-0.47757922502507705,0.0
2020-04-06,1.0,-0.5383529586568107,-0.40440548270866605,-0.5018015675494967,-0.7915382043757662,-0.47851119943538495,0.0
2020-04-07,1.0,-0.5124494185410667,-0.3763625095694652,-0.4932375779227881,-0.8043454485800736,-0.4591155991396595,0.0
2020-04-08,1.0,-0.5042756813798625,-0.38208216586004873,-0.47265383355773083,-0.7989883919799133,-0.48087769731814706,0.0
2020-04-09,1.0,-0.5046878406860964,-0.3818228068900356,-0.475397921360564,-0.7977323933425394,-0.47434406570244936,0.0
2020-04-13,1.0,-0.4967394076286932,-0.4085394732048526,-0.46930671427010084,-0.7984990345732085,-0.470035338263689,0.0
2020-04-14,1.0,-0.5015845262812807,-0.4013040469165483,-0.4748479219028886,-0.7975084690197792,-0.4673806141405311,0.0
2020-04-15,1.0,-0.4999089618003714,-0.401660536761225,-0.47347146862823636,-0.7995338844179017,-0.4669895488146826,0.0
2020-04-16,1.0,-0.5009098187641022,-0.39846422592619546,-0.47408836159836953,-0.8022417934347477,-0.4635344639347842,0.0
2020-04-17,1.0,-0.4940289812859535,-0.4115633874608607,-0.46209859462608316,-0.8031020170392484,-0.4700720891283769,0.0
2020-04-20,1.0,-0.5178759774504454,-0.37905073649754495,-0.48314238952536825,-0.800909256228405,-0.4560465539188943,0.0
2020-04-21,1.0,-0.522977840847069,-0.38463777607975835,-0.4830622566677582,-0.7990030200487573,-0.44893206709602296,0.0
2020-04-22,1.0,-0.5141552180374814,-0.3903287780476311,-0.47243266756080765,-0.7995070141733426,-0.4484721064269402,0.0
2020-04-23,1.0,-0.5242930450922589,-0.38366633911999126,-0.47956472686246676,-0.806711067438221,-0.4451359318702915,0.0
2020-04-24,1.0,-0.5356304985337244,-0.36414956011730204,-0.5021994134897362,-0.8244134897360704,-0.4392961876832845,0.0
2020-04-27,1.0,-0.5559803590839236,-0.3657558379249597,-0.5280932568686981,-0.8577907717680572,-0.4406836837962442,0.0
2020-04-28,1.0,-0.5619442576402899,-0.3415900769633116,-0.5363894493013525,-0.8618022864828513,-0.4343943809310319,0.0
2020-04-29,1.0,-0.5374737158305797,-0.3773655752478222,-0.5146440372484229,-0.8587789125863623,-0.4666191048362872,0.0
2020-04-30,1.0,-0.5393397679047582,-0.379389341645698,-0.5158673526871221,-0.8619821985202989,-0.4590453299282683,0.0
2020-05-01,1.0,-0.5376267367630492,-0.3792339466766804,-0.5162223056702967,-0.8623357116034549,-0.4597822005257229,0.0
2020-05-04,1.0,-0.5466008156545815,-0.37015003554458037,-0.5081004227934298,-0.8662775470497999,-0.4504059565233659,0.0
2020-05-05,1.0,-0.5424443780797371,-0.36535015678662086,-0.5062341346871734,-0.865275496490966,-0.4537479468418695,0.0
2020-05-06,1.0,-0.5388175574798447,-0.3657808300985369,-0.49873096446700504,-0.867273813078531,-0.4618542848611526,0.0
2020-05-07,1.0,-0.5393409549428378,-0.37289845326160054,-0.4914443697227826,-0.8692370918329223,-0.46316222072778895,0.0
2020-05-08,1.0,-0.5397844617175472,-0.3667154819571177,-0.5125229995118471,-0.8738312492959334,-0.46216814990049193,0.0
2020-05-11,1.0,-0.5332907732171692,-0.3667054714784633,-0.5098576739644748,-0.8748732584775996,-0.4706147433249464,0.0
2020-05-12,1.0,-0.5296393688955673,-0.3711495116453794,-0.49842223891810666,-0.8779113448534936,-0.4794139744552968,0.0
2020-05-13,1.0,-0.5275380805882794,-0.365723718766414,-0.49579800405192465,-0.8824941847377504,-0.48019059053050195,0.0
2020-05-14,1.0,-0.5314488955447397,-0.3509172594533882,-0.4914638712092849,-0.887270685136653,-0.4827779857731187,0.0
2020-05-15,1.0,-0.5457494154031832,-0.3300897638983179,-0.49170249679414657,-0.9009957003847024,-0.5030549898167006,0.0
2020-05-18,1.0,-0.5482421358710019,-0.32729126543559534,-0.4856312072806918,-0.8994373324270232,-0.5156904950719383,0.0
2020-05-19,1.0,-0.5474642884135741,-0.32643035295896,-0.49100597082609015,-0.9044667825561181,-0.5096742498677348,0.0
2020-05-20,1.0,-0.5456158900385167,-0.33048863378898874,-0.4876142285325882,-0.9037081791405484,-0.5086851446265388,0.0
2020-05-21,1.0,-0.5480558701396753,-0.3187995469988675,-0.4971687429218573,-0.9055870139675348,-0.505436013590034,0.0
2020-05-22,1.0,-0.5503079306305966,-0.33105376506593115,-0.4901953375902066,-0.9044092643669475,-0.5023236483167719,0.0
2020-05-26,1.0,-0.5559555841891841,-0.33986432713078407,-0.4998294614772426,-0.9060143252359116,-0.4880433546822299,0.0
2020-05-27,1.0,-0.5352467463073928,-0.3639937406969199,-0.4608984389908782,-0.9185908934773481,-0.5379184000610664,0.0
2020-05-28,1.0,-0.5291353024339918,-0.3700278934698712,-0.4556952351839823,-0.9178479996943182,-0.5482786290168508,0.0
2020-05-29,1.0,-0.5287738190705312,-0.3665559246954596,-0.45549318364073776,-0.9205330889372589,-0.5473326459693741,0.0
2020-06-01,1.0,-0.529012062910368,-0.3712780577187356,-0.45064131928538703,-0.9198350893266147,-0.5466483432585126,0.0
2020-06-02,1.0,-0.5298655667583256,-0.37221203788573176,-0.44920562175374273,-0.919607393828292,-0.5482355637030247,0.0
2020-06-03,1.0,-0.531149671304082,-0.37203791469194314,-0.44282219844060544,-0.9242470570249198,-0.5517504968659226,0.0
2020-06-04,1.0,-0.5317790942098224,-0.37026562201414104,-0.4455952608446398,-0.9246703611695012,-0.5495509268106249,0.0
2020-06-05,1.0,-0.5351084963325183,-0.36793245721271395,-0.4445675427872861,-0.9249694376528118,-0.5477154645476773,0.0
2020-06-08,1.0,-0.535444486837085,-0.35982449446776044,-0.4555894696680656,-0.9224341854254102,-0.5420068676077833,0.0
2020-06-09,1.0,-0.5269495412844036,-0.365519877675841,-0.4533256880733945,-0.9213302752293578,-0.5555045871559633,0.0
2020-06-10,1.0,-0.5288340275920052,-0.36565139297588567,-0.4629877326403485,-0.9229181793862498,-0.5412160354645164,0.0
2020-06-11,1.0,-0.5204526339934247,-0.38122180594846705,-0.44770242373270136,-0.9223946784922396,-0.5511506995947703,0.0
2020-06-12,1.0,-0.5233046836545379,-0.35807050092764375,-0.46923630305554503,-0.9052667449168906,-0.5304229298398394,0.0
2020-06-15,1.0,-0.5252513754505787,-0.3633466135458167,-0.46393473724151013,-0.9085941946499716,-0.5332195029406184,0.0
2020-06-16,1.0,-0.5386489058039962,-0.3341579448144624,-0.46013320647002853,-0.9277640342530923,-0.5451950523311132,0.0
2020-06-17,1.0,-0.5367227338458025,-0.3262044295608494,-0.46468528807367376,-0.9294847400867645,-0.5483294010198645,0.0
2020-06-18,1.0,-0.560667534257062,-0.29809385286687595,-0.49376100436346937,-0.9425859297251781,-0.5325346398223991,0.0
2020-06-19,1.0,-0.5610812883435583,-0.2987730061349694,-0.49635736196319025,-0.9438266871165645,-0.5342791411042945,0.0
2020-06-22,1.0,-0.5613712182215576,-0.29855439242302234,-0.49265692702941066,-0.9465086851489704,-0.5354116338816672,0.0
2020-06-23,1.0,-0.5643898695318496,-0.3021872601688411,-0.49378357636224096,-0.9471220260936302,-0.5298158096699923,0.0
2020-06-24,1.0,-0.5610643185298623,-0.3096860643185299,-0.4915390505359878,-0.9408116385911179,-0.5253445635528331,0.0
2020-06-25,1.0,-0.5589708299881485,-0.3054631647360171,-0.49286997744389643,-0.9428833581832777,-0.5229192950261881,0.0
2020-06-26,1.0,-0.5584147831398901,-0.3003588882101405,-0.4929749541844839,-0.9410507025045817,-0.5251985339034819,0.0
2020-06-29,1.0,-0.5569026649891341,-0.2950550916924015,-0.4927370467802813,-0.9414769911167028,-0.5264020740401845,0.0
2020-06-30,1.0,-0.5505912772348759,-0.29457393817255406,-0.4851135024145405,-0.9402638883607741,-0.5318453173124453,0.0
2020-07-01,1.0,-0.5486224586737602,-0.2957248717461524,-0.47748432452973594,-0.948204446133384,-0.5300779023370701,0.0
2020-07-02,1.0,-0.5744876108901806,-0.28254053227286635,-0.49483787090853476,-0.9655858060568984,-0.5063475068828389,0.0
2020-07-06,1.0,-0.5787058283616339,-0.2823925348018969,-0.4935367905767172,-0.9658100045892611,-0.5039391158023558,0.0
2020-07-07,1.0,-0.5758942219504738,-0.2831702843167227,-0.48842097217976155,-0.9666768572302048,-0.5072607765209416,0.0
2020-07-08,1.0,-0.5757946210268948,-0.285070293398533,-0.49002903422982885,-0.9646240831295844,-0.5048135696821516,0.0
2020-07-09,1.0,-0.5777947639977069,-0.28549589145805465,-0.49119052168927957,-0.9640359258551501,-0.5033059430536977,0.0
2020-07-10,1.0,-0.606133979015335,-0.27041777162842545,-0.5187747415350321,-0.9717898458818557,-0.4761904761904762,0.0
2020-07-13,1.0,-0.6157010495559571,-0.27065472300180693,-0.520587443773788,-0.9727038560608974,-0.46491868824727994,0.0
2020-07-14,1.0,-0.6198846153846154,-0.26407692307692304,-0.5213846153846154,-0.9766538461538461,-0.46415384615384614,0.0
2020-07-15,1.0,-0.622663281790907,-0.2579429186860528,-0.5252327102084776,-0.9748826832833296,-0.46572813293330256,0.0
2020-07-16,1.0,-0.6158298198543503,-0.26259103104637793,-0.5084706784208508,-0.9717133001149866,-0.4742813338443848,0.0
2020-07-17,1.0,-0.618521925789635,-0.26425942962281507,-0.509736277215578,-0.9674946335479915,-0.47316773995706835,0.0
2020-07-20,1.0,-0.648999098993223,-0.27359266658831827,-0.5480471657460728,-0.9943589140909626,-0.452422924746347,0.0
2020-07-21,1.0,-0.6301546896416682,-0.2801644801253182,-0.5405521832778539,-1.0001174858037987,-0.46512629723908355,0.0
2020-07-22,1.0,-0.6349436266833699,-0.27783432508612593,-0.5425540244284371,-0.9970638897588476,-0.4624569370497964,0.0
2020-07-23,1.0,-0.6372010976087809,-0.27487259898079186,-0.5435515484123873,-0.9982359858878871,-0.4661309290474324,0.0
2020-07-24,1.0,-0.6408436899674599,-0.2748265182106872,-0.5395381659936487,-0.9966283765240913,-0.4686164582271533,0.0
2020-07-27,1.0,-0.6487938811531673,-0.2785252010198078,-0.5379093939988233,-1.0050205922729947,-0.45208864483232003,0.0
2020-07-28,1.0,-0.6537071944706252,-0.27784322965755576,-0.5398601947847943,-1.0056943135406848,-0.4500078542255734,0.0
2020-07-29,1.0,-0.653900597672224,-0.2781535073922617,-0.5419943378420887,-1.0005898081157596,-0.457376533501101,0.0
2020-07-30,1.0,-0.6531221755020238,-0.2704837505403388,-0.5431681534169058,-1.0019648681573465,-0.4609973670766692,0.0
2020-07-31,1.0,-0.6565732038224075,-0.2729560737740375,-0.5440638640921782,-1.0005898776986903,-0.45829564670258366,0.0
2020-08-03,1.0,-0.6357168127677975,-0.2840520460709934,-0.5467982232005975,-0.9930028696096544,-0.4714021777585597,0.0
2020-08-04,1.0,-0.6332835468909678,-0.27847653486361135,-0.5448471032151561,-0.9967769829415927,-0.4771244399025234,0.0
