Date,GLO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-15,1.0,-0.11755124741776578,-0.3016645479103766,-0.0,-0.281165580804068,-0.28597250913713645,0.0
2019-01-16,1.0,-0.11674844553924393,-0.3028466993782157,-0.0,-0.2806174139335307,-0.2863187588152327,0.0
2019-01-17,1.0,-0.1141873333067951,-0.3069941483221209,-0.0,-0.2816169738465826,-0.2875681700569245,0.0
2019-01-18,1.0,-0.11617943046172854,-0.30629122576273893,-0.0,-0.28176002869612005,-0.28855542934576833,0.0
2019-01-22,1.0,-0.04285714285714286,-0.3257339901477833,-0.0,-0.3192709359605912,-0.2825615763546798,0.0
2019-01-23,1.0,-0.04519215562233117,-0.31063182033844694,-0.0,-0.31964652854657605,-0.30143919025778904,0.0
2019-01-24,1.0,-0.04430167045566867,-0.31117920332114263,-0.0,-0.31940298507462683,-0.3019669862607492,0.0
2019-01-25,1.0,-0.003537290594384054,-0.3049223982035333,-0.0,-0.36946801534150747,-0.309314202817909,0.0
2019-01-28,1.0,-0.006328861998965092,-0.3000238824981093,-0.0,-0.37565179317756636,-0.3082036381005453,0.0
2019-01-29,1.0,-0.007855960760074172,-0.2929834705800251,-0.0,-0.37929934400733756,-0.3137598947221502,0.0
2019-01-30,1.0,-0.007315711836702149,-0.2933460909779532,-0.0,-0.38003827293385956,-0.31268189610493163,0.0
2019-01-31,1.0,-0.015575143586470963,-0.28898771537970647,-0.0,-0.3874840459476707,-0.3021896936821953,0.0
2019-02-01,1.0,-0.016502703889210386,-0.289306168060184,-0.0,-0.38816275218007307,-0.30151856803623817,0.0
2019-02-04,1.0,-0.01676680173256951,-0.2853949180622367,-0.0,-0.3854368350665682,-0.3084492704445198,0.0
2019-02-05,1.0,-0.017926221335992025,-0.2796211365902293,-0.0,-0.3826919242273181,-0.3137786640079761,0.0
2019-02-06,1.0,-0.022360074999002673,-0.27883272828818767,-0.0,-0.3835520804244624,-0.3099293892368452,0.0
2019-02-07,1.0,-0.020675753886682496,-0.2762887420919233,-0.0,-0.3811243937972738,-0.3176202925738919,0.0
2019-02-08,1.0,-0.018014411529223378,-0.2734187349879904,-0.0,-0.38464771817453963,-0.32552041633306644,0.0
2019-02-11,1.0,-0.01843696200504464,-0.27351163070024426,-0.0,-0.3856347840012812,-0.3242382992352965,0.0
2019-02-12,1.0,-0.018504781571402795,-0.27656929770043504,-0.0,-0.3869363860542513,-0.3228613244050602,0.0
2019-02-13,1.0,-0.012839288221959195,-0.28681766204586034,-0.0,-0.3876863201396272,-0.31881557566152424,0.0
2019-02-14,1.0,-0.019583425392170648,-0.26533030710828126,-0.0,-0.3997830759033483,-0.32385964207524054,0.0
2019-02-15,1.0,-0.017463475412471615,-0.27336669279154363,-0.0,-0.39780149112758983,-0.32097425694821247,0.0
2019-02-19,1.0,-0.021177416114124978,-0.2662045408880852,-0.0,-0.4020896122161945,-0.3197508539280691,0.0
2019-02-20,1.0,-0.022872073158476534,-0.2740227112852979,-0.0,-0.39921615917998193,-0.3137373128328811,0.0
2019-02-21,1.0,-0.02197117414115424,-0.27517237220334895,-0.0,-0.3995617826200575,-0.3134661386616278,0.0
2019-02-22,1.0,-0.020981550705414204,-0.27742272599381,-0.0,-0.40136259495960447,-0.30996020740383456,0.0
2019-02-25,1.0,-0.0188166085782783,-0.27828031508753553,-0.0,-0.40649112557165024,-0.311017990611842,0.0
2019-02-26,1.0,-0.018944274440328555,-0.27508455467869225,-0.0,-0.40914398453857304,-0.3100539539378322,0.0
2019-02-27,1.0,-0.026758948152023013,-0.2666438645554594,-0.0,-0.4171579180331167,-0.3014103776432006,0.0
2019-02-28,1.0,-0.025122289993357087,-0.2666425106185961,-0.0,-0.41779898141997307,-0.30344022384604546,0.0
2019-03-01,1.0,-0.023930384336475707,-0.26688018693094834,-0.0,-0.4162637982434937,-0.3072677463540408,0.0
2019-03-04,1.0,-0.019968937208786335,-0.2742199003570204,-0.0,-0.4153538939427557,-0.30752163301530955,0.0
2019-03-05,1.0,-0.020891308731599112,-0.2689050211736237,-0.0,-0.4232103246622303,-0.30352893728574304,0.0
2019-03-06,1.0,-0.02001854689137973,-0.2693129586323683,-0.0,-0.42464317393758566,-0.30197161519232324,0.0
2019-03-07,1.0,-0.02024030320135473,-0.2679824207725183,-0.0,-0.4250866865575357,-0.3026570437867914,0.0
2019-03-08,1.0,-0.009638359049123234,-0.26529785769246345,-0.0,-0.4478394686753331,-0.302089661037541,0.0
2019-03-11,1.0,-0.012945245656263274,-0.26456845809988067,-0.0,-0.44572098950221484,-0.29945994053277775,0.0
2019-03-12,1.0,-0.011340352585559817,-0.25399143894670645,-0.0,-0.4519911549307204,-0.31136266812732033,0.0
2019-03-13,1.0,-0.014797523596874048,-0.25480564295138536,-0.0,-0.44857403836395005,-0.31166142291687815,0.0
2019-03-14,1.0,-0.0174512987012987,-0.25359172077922076,-0.0,-0.4477678571428571,-0.3104301948051948,0.0
2019-03-15,1.0,-0.02532211518920457,-0.2444823801975369,-0.0,-0.4443157338535951,-0.31815225785473317,0.0
2019-03-18,1.0,-0.025433573131712486,-0.24420713688887077,-0.0,-0.4451079092706189,-0.32319794574986244,0.0
2019-03-19,1.0,-0.02095417041091414,-0.24577240421534188,-0.0,-0.44718568744383624,-0.3284249652806143,0.0
2019-03-20,1.0,-0.023536869657682712,-0.24455032514007607,-0.0,-0.44462394176107317,-0.33217455318800865,0.0
2019-03-21,1.0,-0.030254159436562213,-0.24176788812901906,-0.0,-0.4458915994692253,-0.32350719608043277,0.0
2019-03-22,1.0,-0.029461210431359686,-0.24001558143349186,-0.0,-0.4578891257995736,-0.3228432015745448,0.0
2019-03-25,1.0,-0.03704913347894425,-0.23107228153258894,-0.0,-0.4515299352915961,-0.3216232215395293,0.0
2019-03-26,1.0,-0.035114285129632286,-0.23507745196341237,-0.0,-0.45202480099858805,-0.32407047412470075,0.0
2019-03-27,1.0,-0.04326942729836897,-0.22309201651473654,-0.0,-0.453092425295344,-0.32446960716183626,0.0
2019-03-28,1.0,-0.038253825382538256,-0.22086981425415267,-0.005502823009573685,-0.45057687586940515,-0.33045577285001226,0.0
2019-03-29,1.0,-0.033487439653056214,-0.22060387856967517,-0.011598887161443416,-0.44883806562474426,-0.331130840356763,0.0
2019-04-01,1.0,-0.03382127136861501,-0.22071859965196028,-0.010441191524209234,-0.4489507626164398,-0.3333606305660764,0.0
2019-04-02,1.0,-0.036002292357444024,-0.22137623316550004,-0.016926603626836956,-0.445863522862172,-0.32657906586434154,0.0
2019-04-03,1.0,-0.0406885118401932,-0.22088049284676312,-0.013938066681675841,-0.4480443725823287,-0.32315438302052846,0.0
2019-04-04,1.0,-0.040759923843838926,-0.219767846541241,-0.014432820848772697,-0.45093864515732796,-0.3213093946404078,0.0
2019-04-05,1.0,-0.04318726078146427,-0.21757373559571813,-0.018809996520457662,-0.4496592095298524,-0.3175594080684447,0.0
2019-04-08,1.0,-0.0438047303379982,-0.21397004664866195,-0.01972338161879041,-0.4505687863163925,-0.31792699893608317,0.0
2019-04-09,1.0,-0.04163854633208581,-0.21561649998977442,-0.019489948258584373,-0.44933226987340735,-0.31903797779004844,0.0
2019-04-10,1.0,-0.04093937783591547,-0.21050157380533868,-0.023218738503045417,-0.450067448800229,-0.3191758982953849,0.0
2019-04-11,1.0,-0.041007723427730784,-0.20830779289771564,-0.023660659556209388,-0.4506354460381676,-0.31962322749376815,0.0
2019-04-12,1.0,-0.04168282675702709,-0.20978178774827003,-0.023515483067627428,-0.4469574802506685,-0.3193369940190655,0.0
2019-04-15,1.0,-0.04239670768478526,-0.20988509493928775,-0.027239018824871647,-0.4377393855431505,-0.32006356450167056,0.0
2019-04-16,1.0,-0.04044147593060193,-0.20731856316689745,-0.02645190193043903,-0.4400301376557791,-0.32208601449865604,0.0
2019-04-17,1.0,-0.037748533246414605,-0.19896919817470668,-0.03135185788787483,-0.4449559973924381,-0.3241525423728814,0.0
2019-04-18,1.0,-0.04037254422434173,-0.19701230944811282,-0.02653460503790658,-0.4443629249205185,-0.32970571451862724,0.0
2019-04-22,1.0,-0.041607150144880214,-0.20019997551320248,-0.023915438925845814,-0.44535363016773455,-0.3295106721625924,0.0
2019-04-23,1.0,-0.03975347944981838,-0.20317538059671034,-0.026427492755397738,-0.44379821231786454,-0.32757846618505365,0.0
2019-04-24,1.0,-0.04022519582245431,-0.2001264686684073,-0.02645642950391645,-0.44400701697127937,-0.32902251958224543,0.0
2019-04-25,1.0,-0.034268103518654586,-0.20181239284839578,-0.03332925136745857,-0.4458527226712385,-0.3257408768062699,0.0
2019-04-26,1.0,-0.03427160090628891,-0.19852625992529238,-0.03661897083137719,-0.44959278234777816,-0.32218162519646465,0.0
2019-04-29,1.0,-0.03497031399832697,-0.19743741456348315,-0.0367045477730398,-0.44830963213841224,-0.3228735233509477,0.0
2019-04-30,1.0,-0.034330734375637835,-0.20014695677021677,-0.034616483651059314,-0.4493407356002776,-0.32261093195085117,0.0
2019-05-01,1.0,-0.026266339869281046,-0.19697712418300653,-0.04399509803921569,-0.44785539215686276,-0.32738970588235294,0.0
2019-05-02,1.0,-0.027144053430281246,-0.1959314556483732,-0.04233982149057413,-0.43983987255162277,-0.3371867404669022,0.0
2019-05-03,1.0,-0.02868592692551473,-0.19014905232165857,-0.040544685027295586,-0.44531681285652946,-0.3399169886932875,0.0
2019-05-06,1.0,-0.027367000061360985,-0.1890531999754556,-0.04039598290073838,-0.4460739195352928,-0.34247612034934855,0.0
2019-05-07,1.0,-0.024518424604310664,-0.1911782749171813,-0.04245225144165883,-0.4454010060938203,-0.34133573268986955,0.0
2019-05-08,1.0,-0.03262271917429502,-0.19121050152567015,-0.0450123896704962,-0.4343757039585509,-0.3446376277364788,0.0
2019-05-09,1.0,-0.03586856382434231,-0.18962022724946256,-0.04571604053639062,-0.43629849524004505,-0.3397891288770601,0.0
2019-05-10,1.0,-0.033610179199738154,-0.18820063824564273,-0.04735700842811554,-0.4406554291792815,-0.335835856312904,0.0
2019-05-13,1.0,-0.03836871599787295,-0.18838712316439646,-0.04260236429827791,-0.4391131836217123,-0.33676933775105333,0.0
2019-05-14,1.0,-0.025027070096226532,-0.1757206774674648,-0.06290477455206653,-0.4382291049502523,-0.3411445032381964,0.0
2019-05-15,1.0,-0.02057234094816998,-0.17927618111848032,-0.0630885122410546,-0.44274543519200854,-0.3413166298206829,0.0
2019-05-16,1.0,-0.006432580816978736,-0.18295980661285696,-0.07313475642233785,-0.442577948949072,-0.3434670381447945,0.0
2019-05-17,1.0,-0.005514442098357967,-0.18017260818761402,-0.07689469260572764,-0.43910538939341137,-0.34831184272565135,0.0
2019-05-20,1.0,-0.00362675190558151,-0.17318252602245718,-0.0845217605114335,-0.43752561265470047,-0.3501352348168183,0.0
2019-05-21,1.0,-0.006272291231090886,-0.17361538146189479,-0.08248267945722133,-0.4373385807403763,-0.350059443282909,0.0
2019-05-22,1.0,-0.0043187660668380454,-0.17661696658097686,-0.07967095115681233,-0.4405758354755784,-0.35537275064267354,0.0
2019-05-23,1.0,-0.003926405591530476,-0.17543426868126222,-0.08278343097954569,-0.4421214924452668,-0.35144413608798436,0.0
2019-05-24,1.0,-0.0,-0.1693353040193784,-0.08814714455803259,-0.4418442336905201,-0.3534712813564889,0.0
2019-05-28,1.0,-0.0005542099429369021,-0.1671250872367503,-0.08859148569317295,-0.44225953446364796,-0.3540785746541319,0.0
2019-05-29,1.0,-0.003832831170960667,-0.16766074320031155,-0.08735575642050462,-0.4415134559019451,-0.3492590542950255,0.0
2019-05-30,1.0,-0.006335602394816698,-0.1682522758960059,-0.0831419667022062,-0.44379972115148036,-0.3488271959320922,0.0
2019-05-31,1.0,-0.0038958376050850932,-0.16871027270863237,-0.08109493541111339,-0.4435923723600574,-0.35314742669673976,0.0
2019-06-03,1.0,-0.0017187404088146831,-0.16978699895647903,-0.08732838172406032,-0.4432508747161009,-0.3440345384977391,0.0
2019-06-04,1.0,-0.0,-0.16921471111929762,-0.0867972411534762,-0.4431755387732548,-0.3474345592599415,0.0
2019-06-05,1.0,-0.0,-0.16680909941806046,-0.09477882228462134,-0.4463638953322753,-0.32680177430513163,0.0
2019-06-06,1.0,-0.0,-0.17045038447455144,-0.08960901582651856,-0.44210504902559095,-0.332092436632898,0.0
2019-06-07,1.0,-0.0,-0.1699385003869181,-0.09393964077709445,-0.4394778642121126,-0.3330753879363011,0.0
2019-06-10,1.0,-0.0,-0.17194938357000447,-0.0928306953655857,-0.43284371566912155,-0.3367986328681288,0.0
2019-06-11,1.0,-0.0,-0.17141227748584462,-0.0932217198256548,-0.43343924396105743,-0.3386695995763575,0.0
2019-06-12,1.0,-0.0,-0.17229227353282678,-0.0926850135462712,-0.43256401377034487,-0.33949196390377057,0.0
2019-06-13,1.0,-0.0,-0.1761682338303384,-0.09555958961388623,-0.42829461317233364,-0.33969037469149654,0.0
2019-06-14,1.0,-0.0,-0.17216005218206648,-0.10479218899692207,-0.43080780284963005,-0.3306019282904258,0.0
2019-06-17,1.0,-0.0,-0.17039225674987263,-0.10459500764136526,-0.43048395313295973,-0.33222618441161483,0.0
2019-06-18,1.0,-0.0,-0.1596760373740259,-0.10685870496552287,-0.43322860989840467,-0.34028316128769026,0.0
2019-06-19,1.0,-0.0,-0.1552982427528846,-0.11153015044644678,-0.4319729277938599,-0.33978880417499085,0.0
2019-06-20,1.0,-0.0,-0.15941733311571732,-0.10614901256732495,-0.4339807409825363,-0.34062346988738373,0.0
2019-06-21,1.0,-0.0,-0.1617944062506375,-0.10583651237275342,-0.4308125420755217,-0.3416022358677247,0.0
2019-06-24,1.0,-0.0,-0.15757872809704696,-0.10772781113425642,-0.42786831679124293,-0.34903810807499086,0.0
2019-06-25,1.0,-0.0,-0.1593675953917804,-0.10703488847128034,-0.42724078764604956,-0.34902769834136776,0.0
2019-06-26,1.0,-0.0,-0.15738241308793458,-0.10484662576687118,-0.42492842535787323,-0.3578323108384458,0.0
2019-06-27,1.0,-0.0,-0.15479065198706668,-0.1067204191053084,-0.42413948348545,-0.36076208406663124,0.0
2019-06-28,1.0,-0.0,-0.15146866306660123,-0.10867697594501718,-0.42495090819833087,-0.3603951890034365,0.0
2019-07-01,1.0,-0.0,-0.1520907882629588,-0.10810755546467642,-0.4263572231878131,-0.3582251303547695,0.0
2019-07-02,1.0,-0.0,-0.15545565999182673,-0.10596648957907642,-0.4226399673069064,-0.35925623212096447,0.0
2019-07-03,1.0,-0.0,-0.15666367053440103,-0.10477610720705997,-0.42229122405621833,-0.3591068802091845,0.0
2019-07-05,1.0,-0.0,-0.14781454248366013,-0.10866013071895425,-0.42397875816993463,-0.36205065359477123,0.0
2019-07-08,1.0,-0.0,-0.14865499703833818,-0.10790661573970056,-0.42372188974448005,-0.3622418758553075,0.0
2019-07-09,1.0,-0.0,-0.14654662011800493,-0.10822563851289276,-0.4235928217063759,-0.3632428901002429,0.0
2019-07-10,1.0,-0.0,-0.14543858216269195,-0.10744037896112382,-0.4245957203528259,-0.36434171839268215,0.0
2019-07-11,1.0,-0.0,-0.14211838770337665,-0.11141770909982832,-0.4278268334559725,-0.3626441010546971,0.0
2019-07-12,1.0,-0.0,-0.1479467735012162,-0.11090897941663432,-0.4266500419025816,-0.35852257629335893,0.0
2019-07-15,1.0,-0.0,-0.15874575299848542,-0.11648041262433992,-0.4154283842973515,-0.3561136354332965,0.0
2019-07-16,1.0,-0.0,-0.15893416286351636,-0.11311217076315412,-0.41575425168327773,-0.3587581605713935,0.0
2019-07-17,1.0,-0.0,-0.16049685882088116,-0.11224343626578265,-0.4152086274991303,-0.3584218388687663,0.0
2019-07-18,1.0,-0.0,-0.16050796507228893,-0.11181775423815464,-0.4165354491728186,-0.35610723707081654,0.0
2019-07-19,1.0,-0.0,-0.16217100554203562,-0.11472627252091044,-0.41370989181782863,-0.3544244258573795,0.0
2019-07-22,1.0,-0.0,-0.15760157273918743,-0.10876064875491481,-0.411697247706422,-0.3697575360419397,0.0
2019-07-23,1.0,-0.0,-0.15411907056869217,-0.11179016016898752,-0.41512684317384796,-0.3697832283997457,0.0
2019-07-24,1.0,-0.0,-0.15490678139725467,-0.11608276992419587,-0.4122925629993854,-0.3654578979717271,0.0
2019-07-25,1.0,-0.0,-0.15020887942332897,-0.11803735255570118,-0.41726736566186107,-0.3623238859764089,0.0
2019-07-26,1.0,-0.0,-0.1504660452729694,-0.116849329099662,-0.4181706442691796,-0.3630646317730206,0.0
2019-07-29,1.0,-0.0,-0.14198454506323405,-0.11722385061594276,-0.41847213397011496,-0.3720663291450591,0.0
2019-07-30,1.0,-0.0,-0.14179685898224464,-0.11823922581703367,-0.4172509943822528,-0.3729856070857424,0.0
2019-07-31,1.0,-0.0,-0.14452443952167043,-0.11820811027013722,-0.4155846819682891,-0.37283859454802776,0.0
2019-08-01,1.0,-0.0,-0.1522496312079987,-0.11420258973938698,-0.4156490739223078,-0.36676364530404854,0.0
2019-08-02,1.0,-0.0,-0.14827176672946188,-0.11966582029650258,-0.41354738307805716,-0.36616430502088626,0.0
2019-08-05,1.0,-0.0,-0.14701487955136208,-0.11592541803966516,-0.4157473546327186,-0.36799770768947376,0.0
2019-08-06,1.0,-0.0,-0.1486005089058524,-0.11798473282442747,-0.4012824427480916,-0.36775572519083966,0.0
2019-08-07,1.0,-0.0,-0.1494783510605845,-0.1157796262024364,-0.3996868072644445,-0.3687742775213032,0.0
2019-08-08,1.0,-0.0,-0.14812702421933882,-0.11133970219786936,-0.4036420670971422,-0.3738211150265822,0.0
2019-08-09,1.0,-0.0,-0.14568378240976104,-0.1110320284697509,-0.4006304016268429,-0.37620742247076766,0.0
2019-08-12,1.0,-0.0,-0.14288326729655593,-0.11882556131260795,-0.4041044397033425,-0.366107893934776,0.0
2019-08-13,1.0,-0.0,-0.13996144871664806,-0.11790605660951609,-0.4045247032565689,-0.36662270467687935,0.0
