Date,IWF,IWM,MTUM,SNEX,SPY,VLUE,VXX
2019-09-18,-0.0,-0.7713811320754718,-0.0,1.0,-0.5573132075471698,-0.6901433962264152,0.0
2019-09-19,-0.0,-0.7694327889636852,-0.0,1.0,-0.5591511455912096,-0.690071542850243,0.0
2019-09-20,-0.0,-0.7794357518274633,-0.0,1.0,-0.5604724219174771,-0.6807225276384945,0.0
2019-09-23,-0.0,-0.7815869755640801,-0.0,1.0,-0.5561361645573444,-0.6828163228320295,0.0
2019-09-24,-0.0,-0.7734010884926482,-0.0,1.0,-0.5424722614787865,-0.6909823495805395,0.0
2019-09-25,-0.0,-0.7592999127898235,-0.0,1.0,-0.556701650978859,-0.691275975099991,0.0
2019-09-26,-0.0,-0.7501370196699348,-0.0,1.0,-0.6258754034468059,-0.6688691309908045,0.0
2019-09-27,-0.0,-0.7125461254612546,-0.0,1.0,-0.6683579335793358,-0.6941266912669126,0.0
2019-09-30,-0.0,-0.6667386276021589,-0.0,1.0,-0.7068928296067849,-0.7104086353122591,0.0
2019-10-01,-0.0,-0.6691782945736434,-0.0,1.0,-0.7208992248062015,-0.7106976744186045,0.0
2019-10-02,-0.0,-0.6744619398117954,-0.0,1.0,-0.7326625050467406,-0.6985620671449424,0.0
2019-10-03,-0.0,-0.706548923950968,-0.0,1.0,-0.7091734337851607,-0.6719362707259086,0.0
2019-10-04,-0.0,-0.7209410308001857,-0.0,1.0,-0.7033586132177682,-0.6711964092245782,0.0
2019-10-07,-0.0,-0.7179178251467409,-0.0,1.0,-0.6965091133765833,-0.6748532591906087,0.0
2019-10-08,-0.0,-0.7168412271758272,-0.0,1.0,-0.6975314363394816,-0.6751938702999969,0.0
2019-10-09,-0.0,-0.7130938870656075,-0.0,1.0,-0.6856730975677086,-0.6684354200533694,0.0
2019-10-10,-0.0,-0.7235441938386126,-0.0,1.0,-0.6943505103465393,-0.684515868830081,0.0
2019-10-11,-0.0,-0.7331017154201694,-0.0,1.0,-0.6974904612712101,-0.6714334460402643,0.0
2019-10-14,-0.0,-0.7065146478610705,-0.0,1.0,-0.7514989592718009,-0.6486687999005872,0.0
2019-10-15,-0.0,-0.7103733407939321,-0.0,1.0,-0.7749075196617863,-0.6232708508191116,0.0
2019-10-16,-0.0,-0.715476227494636,-0.0,1.0,-0.7773562610777698,-0.616716937715725,0.0
2019-10-17,-0.0,-0.6776964584754698,-0.0,1.0,-0.7914470011784407,-0.6319853625255846,0.0
2019-10-18,-0.0,-0.6450965638324554,-0.0,1.0,-0.8154627539503385,-0.6746300476548783,0.0
2019-10-21,-0.0,-0.5938350805820686,-0.0,1.0,-0.8130808950086058,-0.7224847441714911,0.0
2019-10-22,-0.0,-0.5861238029667648,-0.0,1.0,-0.8156412342742692,-0.7277649120610878,0.0
2019-10-23,-0.0,-0.5866432227071494,-0.011209143144211748,1.0,-0.8361016044459796,-0.7058620364846621,0.0
2019-10-24,-0.0,-0.5828942802157934,-0.02874089030507619,1.0,-0.8374294097233178,-0.7058081206423321,0.0
2019-10-25,-0.0,-0.5838562194545168,-0.022103105785905724,1.0,-0.83853066372379,-0.7085921488254769,0.0
2019-10-28,-0.0,-0.5874130297280202,-0.02919038583175206,1.0,-0.8245730550284631,-0.7213472485768501,0.0
2019-10-29,-0.0,-0.586871847263904,-0.0637251771917502,1.0,-0.8061745737820063,-0.7359044760870954,0.0
2019-10-30,-0.0,-0.5854711709423419,-0.05981711963423926,1.0,-0.7983235966471932,-0.7314262128524256,0.0
2019-10-31,-0.0,-0.5910706352732119,-0.053753887161261664,1.0,-0.79498000888494,-0.7334200672716888,0.0
2019-11-01,-0.0,-0.5916513120274477,-0.05537200584535231,1.0,-0.7934112713641274,-0.7363873181269458,0.0
2019-11-04,-0.0,-0.5884758010839592,-0.046274286076511045,1.0,-0.8068207029888118,-0.7279008589268169,0.0
2019-11-05,-0.0,-0.5866776733553467,-0.04518034036068072,1.0,-0.8050863601727204,-0.7380619761239522,0.0
2019-11-06,-0.0,-0.5908947301908252,-0.045715910526980916,1.0,-0.7978958675597118,-0.7248199165929483,0.0
2019-11-07,-0.0,-0.6161950727106401,-0.04249077316172991,1.0,-0.7813318191855146,-0.7144569571937793,0.0
2019-11-08,-0.0,-0.6188449656389887,-0.041769119223252,1.0,-0.7789546686841939,-0.7128176029254145,0.0
2019-11-11,-0.0,-0.5958884643319544,-0.07547288975905517,1.0,-0.7618340859569899,-0.7246660561467774,0.0
2019-11-12,-0.0,-0.5935455321301009,-0.07364794386319816,1.0,-0.7670449157631887,-0.7266175680374246,0.0
2019-11-13,-0.0,-0.6055130952000256,-0.15468005500303797,1.0,-0.7199961625787471,-0.7176617313165553,0.0
2019-11-14,-0.0,-0.6056527590847914,-0.14349804524770876,1.0,-0.7204063321156188,-0.7349868615009935,0.0
2019-11-15,-0.0,-0.6030825429377082,-0.1591579082286593,1.0,-0.7055242245578056,-0.7365419123301717,0.0
2019-11-18,-0.0,-0.6113320395762415,-0.15273756879712402,1.0,-0.6891801609773168,-0.7281519422263226,0.0
2019-11-19,-0.0,-0.6642871049386723,-0.14767343760140178,1.0,-0.696248945421507,-0.7366474138490492,0.0
2019-11-20,-0.0,-0.6800143010368251,-0.15744141450255142,1.0,-0.6948353755647284,-0.717944550979946,0.0
2019-11-21,-0.0,-0.6584682338201839,-0.21532425571197786,1.0,-0.6735353268932774,-0.7496290923477629,0.0
2019-11-22,-0.0,-0.6568772866607338,-0.21216915521276244,1.0,-0.6750057681532021,-0.7520023731830318,0.0
2019-11-25,-0.0,-0.6567852437417655,-0.20978260869565218,1.0,-0.6736166007905139,-0.7535902503293808,0.0
2019-11-26,-0.0,-0.6739273927392739,-0.21201320132013204,1.0,-0.6622442244224422,-0.7521122112211222,0.0
2019-11-27,-0.0,-0.6263380143376216,-0.20203607319388522,1.0,-0.6771416412975875,-0.7679138433336606,0.0
2019-11-29,-0.0,-0.6203563180468493,-0.2373144176839327,1.0,-0.699109204882877,-0.7424612339161993,0.0
2019-12-02,-0.0,-0.62810936978993,-0.2790596865621874,1.0,-0.6914971657219073,-0.7358119373124375,0.0
2019-12-03,-0.0,-0.6151940268523789,-0.2670171091840493,1.0,-0.7076371915492015,-0.7583285900826999,0.0
2019-12-04,-0.0,-0.6317735646093855,-0.27107704719645015,1.0,-0.7052574963022723,-0.753529649052037,0.0
2019-12-05,-0.0,-0.6206873178336609,-0.29766827086016406,1.0,-0.6916559343862266,-0.7790957771300753,0.0
2019-12-06,-0.0,-0.6525461456799425,-0.3126262799219205,1.0,-0.7102496489846238,-0.7490839354816615,0.0
2019-12-09,-0.0,-0.6114896739700179,-0.3422091763636999,1.0,-0.7622042841667541,-0.7785232554076249,0.0
2019-12-10,-0.0,-0.6017556364182016,-0.4979930224706457,1.0,-0.8869340135799229,-0.7647147090820423,0.0
2019-12-11,-0.0,-0.5845557812382457,-0.5129391409012262,1.0,-0.8870081998044084,-0.7768750470172272,0.0
2019-12-12,-0.0,-0.5868565830130379,-0.51556258949431,1.0,-0.8904589645037304,-0.7753410204235436,0.0
2019-12-13,-0.0,-0.569936648109042,-0.5267421770013438,1.0,-0.9243616817047418,-0.8184296410059512,0.0
2019-12-16,-0.0,-0.553499086504091,-0.6181587099849074,1.0,-0.9957105409484469,-0.8043530065930574,0.0
2019-12-17,-0.0,-0.5140764573896109,-0.7527623724651793,1.0,-1.1070234113712374,-0.8596587782058337,0.0
2019-12-18,-0.0,-0.5391070087885881,-0.8281588128781522,1.0,-1.1668948460892992,-0.8822152541624343,0.0
2019-12-19,-0.0,-0.5682340463143009,-0.8344970832596782,1.0,-1.1362471274527135,-0.8803252607389075,0.0
2019-12-20,-0.0,-0.6113313948365495,-0.8436426116838488,1.0,-1.109525068287955,-0.8411754339589391,0.0
2019-12-23,-0.0,-0.6396408351026185,-0.8386854210898796,1.0,-1.13008669497523,-0.8148000707714084,0.0
2019-12-24,-0.0,-0.6388802626325363,-0.8528459252029634,1.0,-1.1271460893482987,-0.8175324963400027,0.0
2019-12-26,-0.0,-0.6507698416199762,-0.8400758812370406,1.0,-1.131336303877884,-0.7894736842105262,0.0
2019-12-27,-0.0,-0.6615078487729384,-0.8518240106124254,1.0,-1.1229272606676985,-0.7855847888569535,0.0
2019-12-30,-0.0,-0.6640746500777605,-0.8711841812930461,1.0,-1.137036214174628,-0.7711619640079983,0.0
2019-12-31,-0.0,-0.6622933380612561,-0.8769114844200168,1.0,-1.1236204068968574,-0.7696024112406366,0.0
2020-01-02,-0.0,-0.6710904667109047,-0.8728157487281575,1.0,-1.1160805131608051,-0.7637690776376908,0.0
2020-01-03,-0.0,-0.6648254529385771,-0.8696862571807336,1.0,-1.0975695978789217,-0.7868758285461777,0.0
2020-01-06,-0.0,-0.6798629954183533,-0.8909301187669587,1.0,-1.0938125528223834,-0.7836395178150437,0.0
2020-01-07,-0.0,-0.6749633317036312,-0.8919063069469754,1.0,-1.0951153384594872,-0.7826570069780879,0.0
2020-01-08,-0.0,-0.6633913158943037,-0.8960297437259329,1.0,-1.0932147125215774,-0.7735139202407826,0.0
2020-01-09,-0.0,-0.676230598669623,-0.8926829268292683,1.0,-1.0942350332594235,-0.7714412416851442,0.0
2020-01-10,-0.0,-0.6842759477936607,-0.8906152889993785,1.0,-1.084613335700968,-0.7798543904821096,0.0
2020-01-13,-0.0,-0.6838812724610674,-0.8903678069124628,1.0,-1.083011668663206,-0.7795376902258307,0.0
2020-01-14,-0.0,-0.6798164724933651,-0.9519589762043993,1.0,-1.117448607799919,-0.7489991453375916,0.0
2020-01-15,-0.0,-0.6759887772649109,-0.9674631188342836,1.0,-1.1394243822970405,-0.742420128518418,0.0
2020-01-16,-0.0,-0.6818181818181819,-0.9719304599782688,1.0,-1.1420228178196306,-0.731573705179283,0.0
2020-01-17,-0.0,-0.6729508567295086,-0.9676296396762964,1.0,-1.1472941814729418,-0.7331253673312537,0.0
2020-01-21,-0.0,-0.6839064897553931,-0.9608719198483617,1.0,-1.1343984114089718,-0.7338658723711526,0.0
2020-01-22,-0.0,-0.6618128867855843,-1.0100564251911175,1.0,-1.1339188205314887,-0.7446305060065526,0.0
2020-01-23,-0.0,-0.6622021775773312,-1.0093845382898272,1.0,-1.1380802696915857,-0.7459341260079267,0.0
2020-01-24,-0.0,-0.6618370694368507,-1.0068343357025697,1.0,-1.1378257700018224,-0.7497266265718971,0.0
2020-01-27,-0.0,-0.63912333242581,-1.0046283691805065,1.0,-1.1368545240039931,-0.7570106180234142,0.0
2020-01-28,-0.0,-0.6611267479783765,-0.9732832953580842,1.0,-1.1084305052941965,-0.7248358128937139,0.0
2020-01-29,-0.0,-0.6669048682447521,-0.9782045556051809,1.0,-1.0972755694506477,-0.7238499330058061,0.0
2020-01-30,-0.0,-0.6582820444206583,-0.9714566051199716,1.0,-1.1117206315226116,-0.7184015698867184,0.0
2020-01-31,-0.0,-0.6719247143177235,-0.9811337665247591,1.0,-1.1099260587049071,-0.7183060721487788,0.0
2020-02-03,-0.0,-0.661819585638914,-0.8999270793119718,1.0,-1.0486852828893751,-0.6790631836314502,0.0
2020-02-04,-0.0,-0.6438109912686184,-0.8935969868173258,1.0,-1.048964218455744,-0.6936740284197911,0.0
2020-02-05,-0.0,-0.6489970739154405,-0.8914804291590688,1.0,-1.0254018065391628,-0.6749077647258387,0.0
2020-02-06,-0.0,-0.6545972854529208,-0.9488575926477472,1.0,-1.0165510785857126,-0.6347700293579542,0.0
2020-02-07,-0.0,-0.652881672900374,-0.9571999319959198,1.0,-1.0108806528391703,-0.629292757565454,0.0
2020-02-10,-0.0,-0.65335089881433,-0.9568229144532744,1.0,-1.0110492541753433,-0.6284475797883644,0.0
2020-02-11,-0.0,-0.6411592729121648,-0.9480106775136646,1.0,-0.9953391805431974,-0.6525570950383459,0.0
2020-02-12,-0.0,-0.6539046542957715,-0.9936552083786014,1.0,-0.9986528182173743,-0.6995350049976098,0.0
2020-02-13,-0.0,-0.6574525509315688,-1.0068779383597424,1.0,-0.9980410935051367,-0.6907104300888037,0.0
2020-02-14,-0.0,-0.6474454473753396,-1.0059153448426956,1.0,-1.0110857944089038,-0.7172465165191482,0.0
2020-02-18,-0.0,-0.6429521276595745,-1.0519503546099291,1.0,-1.0424202127659574,-0.6953014184397164,0.0
2020-02-19,-0.0,-0.6905478360916896,-1.0440746968758299,1.0,-0.9999114965926188,-0.6906363394990707,0.0
2020-02-20,-0.0,-0.6907769356911758,-1.0468022869299296,1.0,-1.0025705801533484,-0.6918849443779639,0.0
2020-02-21,-0.0,-0.7031630170316302,-0.9975234619395202,1.0,-0.9628953771289538,-0.6812217587765034,0.0
2020-02-24,-0.0,-0.7288135593220338,-0.9750086475268073,1.0,-0.9558111380145278,-0.6641300588031822,0.0
2020-02-25,-0.0,-0.7533380771001632,-0.9529529948516178,1.0,-0.8483947930182915,-0.6309488928885355,0.0
2020-02-26,-0.0,-0.746059262245515,-0.8875629913323927,1.0,-0.8021366659947592,-0.5956863535577505,0.0
2020-02-27,-0.0,-0.7403683744872518,-0.8757741494410037,1.0,-0.8193517252473257,-0.5860210729510175,0.0
2020-02-28,-0.0,-0.8448799231508165,-0.7806724303554274,1.0,-0.654178674351585,-0.5627281460134487,0.0
2020-03-02,-0.0,-0.8169246092552865,-0.7739809990806007,1.0,-0.6724639901930739,-0.5674609255286547,0.0
2020-03-03,-0.0,-0.9119315063481028,-0.6194431231934434,1.0,-0.59730708719037,-0.5301672093959241,0.0
2020-03-04,-0.0,-0.979114543674535,-0.660284999456108,1.0,-0.5181116066572392,-0.46839986946589796,0.0
2020-03-05,-0.0,-1.0526058915809657,-0.548126198361513,1.0,-0.4437859508453896,-0.4416245424437859,0.0
2020-03-06,-0.0,-1.0671855367862626,-0.5379729163758202,1.0,-0.44663548792405416,-0.4383638140443948,0.0
2020-03-09,-0.0,-1.0832684273879487,-0.5537421227784465,1.0,-0.4597819160235078,-0.44349642427246333,0.0
2020-03-10,-0.13916526683033983,-0.7824331308954645,-0.49299005039410776,1.0,-0.4453740793384158,-0.3704289959943145,0.0
2020-03-11,-0.07388310749206149,-0.872575219291351,-0.4969346370295847,1.0,-0.3825258590876222,-0.31804319803816766,0.0
2020-03-12,-0.12285019750835613,-0.7797022181707688,-0.4296262534184138,1.0,-0.3977210574293528,-0.3086903676694014,0.0
2020-03-13,-0.2079571759259259,-0.6553530092592592,-0.36516203703703703,1.0,-0.3677372685185185,-0.29733796296296294,0.0
2020-03-16,-0.13554902983231332,-0.8004500919395119,-0.3487114745999945,1.0,-0.3230233004912589,-0.13667425968109337,0.0
2020-03-17,-0.2045543469755067,-0.5800923389936615,-0.26340089208858286,1.0,-0.3451756788481102,-0.21522289172340037,0.0
2020-03-18,-0.21435006094006678,-0.5725451751364528,-0.29373112182714217,1.0,-0.35215409888188226,-0.21676116792962746,0.0
2020-03-19,-0.20949254837599598,-0.5806972496492575,-0.2912618789210366,1.0,-0.3527543214124996,-0.21293379569579374,0.0
2020-03-20,-0.22598410243889205,-0.7180760153007243,-0.2613602452456526,1.0,-0.3613575323512656,-0.14614362062884892,0.0
2020-03-23,-0.22647510714574517,-0.733523814658077,-0.23674492573923828,1.0,-0.35599342300331543,-0.1427531739399984,0.0
2020-03-24,-0.2386061143825119,-0.7361996181871957,-0.21731063967088812,1.0,-0.3493856040439891,-0.14734747654002311,0.0
2020-03-25,-0.2704447839497276,-0.7179671961027356,-0.31982358536796285,1.0,-0.3884292756046237,-0.18595601164567177,0.0
2020-03-26,-0.29512314844223714,-0.721161897612104,-0.2967112291744867,1.0,-0.38959951491352174,-0.18482372303872027,0.0
2020-03-27,-0.3059294184883555,-0.7137305329332762,-0.26455207886840976,1.0,-0.40640091441634524,-0.16690955850835834,0.0
2020-03-30,-0.31040114613180514,-0.7226361031518624,-0.2567621776504298,1.0,-0.40948424068767914,-0.1660458452722063,0.0
2020-03-31,-0.3075317396774563,-0.7246654466430287,-0.2594075260208167,1.0,-0.40623927713599456,-0.1616150062907469,0.0
2020-04-01,-0.3120928106069265,-0.7392844896559607,-0.243370670933821,1.0,-0.4088181506457881,-0.15387472854040463,0.0
2020-04-02,-0.3146457320021617,-0.7311772904400262,-0.23850157863298915,1.0,-0.4110418977728475,-0.14901726540944904,0.0
2020-04-03,-0.3159633236516886,-0.7303946694003076,-0.23799760806424056,1.0,-0.41622529756819865,-0.14696167207699756,0.0
2020-04-06,-0.31633205182970237,-0.7294318667236223,-0.23824576391855332,1.0,-0.41614694574967964,-0.1476292182827851,0.0
2020-04-07,-0.3048050158855119,-0.7172941209548177,-0.22951050130739167,1.0,-0.41530070008715947,-0.14468467961874773,0.0
2020-04-08,-0.31185160126296796,-0.71808750563825,-0.2432622913847542,1.0,-0.418329950383401,-0.1275935949481281,0.0
2020-04-09,-0.316553835781904,-0.7031939099412905,-0.2500632040225849,1.0,-0.41751172785752416,-0.12177308351358185,0.0
2020-04-13,-0.33585085773647416,-0.6547715978324957,-0.26641772187438584,1.0,-0.42207372883735295,-0.12853412696184408,0.0
2020-04-14,-0.342328905898244,-0.6190904997748762,-0.3043392615938766,1.0,-0.4221634398919405,-0.12609747861323728,0.0
2020-04-15,-0.3316146387939248,-0.6231575407722916,-0.29470940985260324,1.0,-0.4189878383679874,-0.13377795213809335,0.0
2020-04-16,-0.33510623407888473,-0.6208045236962181,-0.2970915096716401,1.0,-0.4193376816056882,-0.12697701760770372,0.0
2020-04-17,-0.32500350581966064,-0.6365166175851915,-0.281194783340345,1.0,-0.423755434020474,-0.13821343430093955,0.0
2020-04-20,-0.3344440399854395,-0.6225184106627838,-0.28902640495057824,1.0,-0.4215271749782992,-0.13255677204379357,0.0
2020-04-21,-0.3386355303607186,-0.6163239980821841,-0.2851341061003469,1.0,-0.4358800800970189,-0.14434385311786108,0.0
2020-04-22,-0.32795789237919254,-0.6302704518730051,-0.2712357914776863,1.0,-0.43686656587714884,-0.13337812867461785,0.0
2020-04-23,-0.32154835103409724,-0.6362213527110118,-0.26660145332588037,1.0,-0.43513135830072663,-0.13535494689770822,0.0
2020-04-24,-0.31784765897973444,-0.6393570929419985,-0.26786862334032147,1.0,-0.43485674353598885,-0.1352900069881202,0.0
2020-04-27,-0.33036514336917566,-0.6401489695340502,-0.25285618279569894,1.0,-0.43719198028673834,-0.13961693548387097,0.0
2020-04-28,-0.3290929978424725,-0.6478746952842613,-0.2481436857294965,1.0,-0.43573650144302173,-0.1411079043963126,0.0
2020-04-29,-0.31596365268117566,-0.663282477002468,-0.2361173435045995,1.0,-0.432045097599282,-0.15716849899035226,0.0
2020-04-30,-0.3192130999689975,-0.6799695611735859,-0.23373072912262902,1.0,-0.43068120966150897,-0.1547588850370621,0.0
2020-05-01,-0.31450317124735727,-0.6843410852713179,-0.23385482734319946,1.0,-0.42886539816772373,-0.15732205778717406,0.0
2020-05-04,-0.3197210034874564,-0.6790133873326584,-0.23540330745865676,1.0,-0.4349195635054562,-0.14340758240521995,0.0
2020-05-05,-0.31837480669197243,-0.677463798678476,-0.231829045409813,1.0,-0.4368902010403486,-0.14716715872346406,0.0
2020-05-06,-0.3174893186417809,-0.6775916348099842,-0.23068922869350122,1.0,-0.43712053069485046,-0.1479930290083202,0.0
2020-05-07,-0.3132628842676311,-0.683629068716094,-0.22182979204339962,1.0,-0.4494518535262206,-0.1573519439421338,0.0
2020-05-08,-0.33236753779511746,-0.6964342063742506,-0.21598439427407554,1.0,-0.4717289652600476,-0.15218451475945954,0.0
2020-05-11,-0.3381585736398555,-0.6865218139081579,-0.22109155535171704,1.0,-0.47566358997878805,-0.1450438571346672,0.0
2020-05-12,-0.33271995399654974,-0.6913168487636573,-0.20238642898217366,1.0,-0.48568142610695797,-0.1631109833237493,0.0
2020-05-13,-0.33283564947743194,-0.6879522223498336,-0.2042322269438383,1.0,-0.48811301251866324,-0.15811990352589872,0.0
2020-05-14,-0.33542760421149265,-0.6833347677654417,-0.21025905843876408,1.0,-0.49146512895544653,-0.1483776572854807,0.0
2020-05-15,-0.3378273715613436,-0.6864117495195204,-0.21141103238576062,1.0,-0.49123662545538,-0.14164826023349877,0.0
2020-05-18,-0.3399109579204366,-0.6871463449662502,-0.2101680310211116,1.0,-0.4899325003590406,-0.14519603619129684,0.0
2020-05-19,-0.33628827999078975,-0.6973002532811421,-0.2075466267556988,1.0,-0.4933225880727607,-0.14376583007137922,0.0
2020-05-20,-0.33490919573364086,-0.7025367541078121,-0.20501585471317385,1.0,-0.4975208993946382,-0.14266359181320265,0.0
2020-05-21,-0.3415147669589294,-0.7046896631287495,-0.2041416705122289,1.0,-0.4970293031841256,-0.136796262113521,0.0
2020-05-22,-0.33964548205793343,-0.7040783974636114,-0.20593745496469232,1.0,-0.49721861939760775,-0.13537973771436806,0.0
2020-05-26,-0.3392615224973337,-0.7027642463897615,-0.20551696307612485,1.0,-0.49756435015709216,-0.1373187674747067,0.0
2020-05-27,-0.3191805139248611,-0.7228123272124087,-0.1640718214358467,1.0,-0.5125571108459681,-0.19148502750050928,0.0
2020-05-28,-0.3069483403459561,-0.7352734922861149,-0.15506661991584852,1.0,-0.5112494156147732,-0.2134174848059841,0.0
2020-05-29,-0.32057178007557335,-0.7244500424734175,-0.16482615190837457,1.0,-0.5258794926623509,-0.19347373971118073,0.0
2020-06-01,-0.32082930686110867,-0.7306802541802102,-0.15722275908518552,1.0,-0.5259597645611876,-0.19368063486485695,0.0
2020-06-02,-0.3222907488986784,-0.7236417033773862,-0.15958883994126283,1.0,-0.534654919236417,-0.1966813509544787,0.0
2020-06-03,-0.32243663171498227,-0.7236467236467237,-0.16347989543865832,1.0,-0.5331453578876258,-0.1944077304902047,0.0
2020-06-04,-0.3229055890346213,-0.7353775257001064,-0.14318208673047383,1.0,-0.5444582299421009,-0.20811178069242586,0.0
2020-06-05,-0.3219117386424056,-0.7382879423406392,-0.14589117977196195,1.0,-0.5422402079517931,-0.20552962722278018,0.0
2020-06-08,-0.3219548206112506,-0.7393769378414292,-0.14569614646390078,1.0,-0.5420936069688469,-0.20377971356858113,0.0
2020-06-09,-0.3249630723781388,-0.738493353028065,-0.14673559822747415,1.0,-0.5425110782865583,-0.20147710487444606,0.0
2020-06-10,-0.3238629651506202,-0.7412285883047843,-0.15035440047253396,1.0,-0.5437389249852332,-0.19418192557590078,0.0
2020-06-11,-0.316929075709686,-0.7476737659882433,-0.13647239535639383,1.0,-0.5472188580037219,-0.20565385637905062,0.0
2020-06-12,-0.319647577092511,-0.7254038179148311,-0.15160058737151247,1.0,-0.5355947136563877,-0.20461086637298087,0.0
2020-06-15,-0.32181780793748715,-0.7244499280279663,-0.15164066860550512,1.0,-0.5365882318380776,-0.2031373931435622,0.0
2020-06-16,-0.32299650544739084,-0.719731007547059,-0.15008956626435263,1.0,-0.5386896896015035,-0.20509206237335917,0.0
2020-06-17,-0.32161511825811373,-0.7177357826163506,-0.15097717002171487,1.0,-0.538353189741182,-0.20576324901696108,0.0
2020-06-18,-0.32644130517783193,-0.7110634673558694,-0.15671532203588945,1.0,-0.5404564010690475,-0.2022379511879938,0.0
2020-06-19,-0.32575624082232013,-0.7098678414096916,-0.15738619676945667,1.0,-0.5399118942731277,-0.20393538913362702,0.0
2020-06-22,-0.3251695885825037,-0.7098640354741139,-0.15757789328399846,1.0,-0.5398349631456847,-0.20418171673567673,0.0
2020-06-23,-0.32261663583781086,-0.7055991074312223,-0.15702163892069643,1.0,-0.5407674917055698,-0.21007663172729676,0.0
2020-06-24,-0.31961003112703357,-0.7025900041111176,-0.15965818993363481,1.0,-0.540318317965584,-0.2143947847536266,0.0
2020-06-25,-0.3163648086278647,-0.700105503780552,-0.16317918058730438,1.0,-0.5383037336615674,-0.21273665084109958,0.0
2020-06-26,-0.3167863949567512,-0.700923618237795,-0.1639055856912476,1.0,-0.5388652690221375,-0.21164052191760735,0.0
2020-06-29,-0.313127469632665,-0.6983462607932094,-0.16531538123810918,1.0,-0.536104200204888,-0.2140787355480755,0.0
2020-06-30,-0.3144587832499342,-0.69361776841366,-0.16647645802241537,1.0,-0.5368273198138882,-0.21487724226728705,0.0
2020-07-01,-0.3133136354328175,-0.6939706871836877,-0.16569639879472253,1.0,-0.5376064125442471,-0.21481438141766374,0.0
2020-07-02,-0.31270844304019657,-0.6947223684980398,-0.16570124626996666,1.0,-0.5368907612193552,-0.21546427944532207,0.0
2020-07-06,-0.31388035688167326,-0.6938423285066551,-0.16606698844522452,1.0,-0.5365218663156355,-0.214948076641802,0.0
2020-07-07,-0.3241344853935226,-0.686122377005819,-0.17424910362663845,1.0,-0.5399988244283782,-0.2144242637982719,0.0
2020-07-08,-0.3249361402272527,-0.6814351566399482,-0.1775448486449984,1.0,-0.5424704189788309,-0.2096949411315658,0.0
2020-07-09,-0.3135550923343413,-0.6752884530694929,-0.17829775990135344,1.0,-0.5479580752179912,-0.2208390828219958,0.0
2020-07-10,-0.30936371377396715,-0.6783040197316264,-0.1743841207387615,1.0,-0.548609683765452,-0.22559238922982058,0.0
2020-07-13,-0.3098426121681936,-0.6787056612638009,-0.17433051444679354,1.0,-0.5485377026074701,-0.22492365515621332,0.0
2020-07-14,-0.30836267605633805,-0.6740316901408451,-0.1710974178403756,1.0,-0.5521126760563381,-0.22866784037558685,0.0
2020-07-15,-0.30858870494305507,-0.670922860162029,-0.17444522719267347,1.0,-0.5511917341787015,-0.23015733239403546,0.0
2020-07-16,-0.3100137979625987,-0.6675865308399143,-0.1757625576138332,1.0,-0.551067140298858,-0.23133605378269675,0.0
2020-07-17,-0.30970127354891713,-0.6674687481659721,-0.17521568167145957,1.0,-0.5513821233640471,-0.2307060273490228,0.0
2020-07-20,-0.31663822023424165,-0.6640574421752692,-0.17880054146312754,1.0,-0.5511447236772409,-0.2320934612441881,0.0
2020-07-21,-0.30409717932880376,-0.6667254919262331,-0.1755639871760934,1.0,-0.5553104503073619,-0.2395364569546163,0.0
2020-07-22,-0.30967419724433737,-0.6640030553188988,-0.17720849613678427,1.0,-0.5503686947325127,-0.2365521901348453,0.0
2020-07-23,-0.31280889621087316,-0.6687161685102377,-0.17942457048717347,1.0,-0.5512473523181924,-0.22967168745587196,0.0
2020-07-24,-0.31020084100332285,-0.6708324756667745,-0.17614020642808834,1.0,-0.5495045137765755,-0.23386361631428826,0.0
2020-07-27,-0.3123290089135998,-0.6706969081869797,-0.1765363457182361,1.0,-0.5511134645368164,-0.23110640425970053,0.0
2020-07-28,-0.31052956933855347,-0.6644196520561655,-0.17132259868711547,1.0,-0.5577992994024314,-0.23961614318094845,0.0
2020-07-29,-0.31456826568265683,-0.6574464944649446,-0.17357933579335794,1.0,-0.5579926199261992,-0.24847232472324723,0.0
2020-07-30,-0.3131578171526283,-0.6522303133936732,-0.1717916212152481,1.0,-0.5553819393260414,-0.25566791473805245,0.0
2020-07-31,-0.3112356237098201,-0.6517546446475966,-0.1720141551164848,1.0,-0.5563255676791508,-0.25765260984960187,0.0
2020-08-03,-0.3026156704314234,-0.6559228568900946,-0.17389637580726017,1.0,-0.552947421190764,-0.2635133142638082,0.0
2020-08-04,-0.302796130250118,-0.6555863614912695,-0.17419773478055686,1.0,-0.5528256252949505,-0.2640691363850873,0.0
2020-08-05,-0.30174092652699913,-0.6561522573030393,-0.17483033343169077,1.0,-0.5527294187075833,-0.26526999114783123,0.0
2020-08-06,-0.3019446985569687,-0.6574792693363236,-0.1744916929796087,1.0,-0.5526898220556556,-0.26437867028654055,0.0
2020-08-07,-0.30589313699399745,-0.656051332091428,-0.17782903101806677,1.0,-0.5516425677873386,-0.2654720719122387,0.0
2020-08-10,-0.3026557047376826,-0.6593127107115396,-0.17779617909741527,1.0,-0.5518424321287041,-0.2657479150647661,0.0
2020-08-11,-0.30868072003789676,-0.6596399810516342,-0.18320701089531027,1.0,-0.5522856466129796,-0.2568983893889152,0.0
