Date,IWF,IWM,MCA,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,1.0,-0.021541720719326852,-0.12523951775109196,-0.04336907751449008,0.0
2019-09-25,-0.0,-0.0,1.0,-0.022522415392299093,-0.1277974647418365,-0.038825599923894685,0.0
2019-09-26,-0.0,-0.0,1.0,-0.03112484401925248,-0.12836175649177015,-0.028938142492126687,0.0
2019-09-27,-0.0,-0.0,1.0,-0.033989716792310366,-0.13576710572048373,-0.02875223222311445,0.0
2019-09-30,-0.0,-0.0,1.0,-0.04699275188403015,-0.12673402774444392,-0.02629242067873086,0.0
2019-10-01,-0.0,-0.0,1.0,-0.04772479024378533,-0.12623783173890601,-0.02634706101235131,0.0
2019-10-02,-0.0,-0.0,1.0,-0.049253104565360854,-0.12648629191913133,-0.02409262703221549,0.0
2019-10-03,-0.0,-0.0,1.0,-0.04844493318352418,-0.1262938968707418,-0.02055891563672874,0.0
2019-10-04,-0.0,-0.0,1.0,-0.05170491999760292,-0.12546293521903276,-0.021369928687001855,0.0
2019-10-07,-0.0,-0.0,1.0,-0.0555069982399636,-0.12018534260844578,-0.021611331281953042,0.0
2019-10-08,-0.0,-0.0,1.0,-0.057076121458944716,-0.11927891237946937,-0.021464933820446785,0.0
2019-10-09,-0.0,-0.0,1.0,-0.05821860409433736,-0.11829282892373996,-0.020663234765952353,0.0
2019-10-10,-0.0,-0.0,1.0,-0.07027634456675406,-0.10749284065781364,-0.0305465266617528,0.0
2019-10-11,-0.0,-0.0,1.0,-0.0812425039070545,-0.09814278618417067,-0.032104478877675875,0.0
2019-10-14,-0.0,-0.0,1.0,-0.0881463396858944,-0.1041066938745764,-0.022385793584277714,0.0
2019-10-15,-0.0,-0.0,1.0,-0.08116493558434633,-0.1039134176049254,-0.026869144720097923,0.0
2019-10-16,-0.0,-0.0,1.0,-0.08587587077356247,-0.102186946285104,-0.025558872788174467,0.0
2019-10-17,-0.0,-0.0,1.0,-0.09940205634282104,-0.09079750127609927,-0.025133078923701417,0.0
2019-10-18,-0.0,-0.0,1.0,-0.10249951323987538,-0.08740994937694704,-0.026990848909657316,0.0
2019-10-21,-0.0,-0.0,1.0,-0.10263526261335282,-0.08673848213742316,-0.027837624003408192,0.0
2019-10-22,-0.0,-0.0,1.0,-0.10428470685504462,-0.08695863628626317,-0.024621258176689444,0.0
2019-10-23,-0.0,-0.0,1.0,-0.09960726140826576,-0.08930851257857812,-0.026993178750775143,0.0
2019-10-24,-0.0,-0.0,1.0,-0.09577461372401581,-0.08934678729958521,-0.027688165522594413,0.0
2019-10-25,-0.0,-0.0,1.0,-0.09705500794141539,-0.08848312903890687,-0.026891693643230394,0.0
2019-10-28,-0.0,-0.0,1.0,-0.10217647559212045,-0.09431394232521965,-0.018738835081238074,0.0
2019-10-29,-0.0,-0.0,1.0,-0.11410405331050927,-0.08725316378308982,-0.02137311242892951,0.0
2019-10-30,-0.0,-0.0,1.0,-0.11396074114841313,-0.08755580015899224,-0.02150064208402128,0.0
2019-10-31,-0.0,-0.0,1.0,-0.11864697802197803,-0.08905268838304552,-0.018752452904238617,0.0
2019-11-01,-0.0,-0.0,1.0,-0.12361261172772812,-0.0871230723897456,-0.01704154798153423,0.0
2019-11-04,-0.0,-0.0,1.0,-0.1319903935695731,-0.07936332892221731,-0.013956280939077588,0.0
2019-11-05,-0.0,-0.0,1.0,-0.1454780361757106,-0.07423403469915098,-0.01075427587055494,0.0
2019-11-06,-0.0,-0.0,1.0,-0.14405640956102614,-0.07512234809728677,-0.013547663367068946,0.0
2019-11-07,-0.0,-0.0,1.0,-0.14534403471785579,-0.07325763459949945,-0.014289060669946122,0.0
2019-11-08,-0.0,-0.0,1.0,-0.14777777777777776,-0.0735679012345679,-0.013209876543209875,0.0
2019-11-11,-0.0,-0.0,1.0,-0.1529787866772403,-0.07204103885804916,-0.014076130055511499,0.0
2019-11-12,-0.0,-0.0,1.0,-0.1532704722019156,-0.07192684649410831,-0.013852577843309751,0.0
2019-11-13,-0.0,-0.0,1.0,-0.15067391116006784,-0.07262645890317711,-0.014369345396487494,0.0
2019-11-14,-0.0,-0.0,1.0,-0.14591504683188775,-0.07546306034322763,-0.015924079137847835,0.0
2019-11-15,-0.0,-0.0,1.0,-0.14007282601987286,-0.07957785595260136,-0.014700981299759304,0.0
2019-11-18,-0.0,-0.0,1.0,-0.14123512859752185,-0.07930591894160043,-0.013600236955126624,0.0
2019-11-19,-0.0,-0.0,1.0,-0.14172943130862717,-0.08467293688562472,-0.022645233009830002,0.0
2019-11-20,-0.0,-0.0,1.0,-0.14562039235286767,-0.08424340872172935,-0.019667624640759714,0.0
2019-11-21,-0.0,-0.0,1.0,-0.15831703778464642,-0.0796820791017473,-0.023579133287075,0.0
2019-11-22,-0.0,-0.0,1.0,-0.16308470290771176,-0.07855878634639696,-0.02256637168141593,0.0
2019-11-25,-0.0,-0.0,1.0,-0.16426345734145756,-0.07865622122141064,-0.018594910999255698,0.0
2019-11-26,-0.0,-0.0,1.0,-0.16463214709072108,-0.07784559509697596,-0.018588110671139246,0.0
2019-11-27,-0.0,-0.0,1.0,-0.16294407316215265,-0.07811165268076982,-0.015149992462690318,0.0
2019-11-29,-0.0,-0.0,1.0,-0.16513461102576374,-0.07950739164379077,-0.014581811771224218,0.0
2019-12-02,-0.0,-0.0,1.0,-0.16533081285444234,-0.07997479521109012,-0.014933837429111531,0.0
2019-12-03,-0.0,-0.0,1.0,-0.16517918958724087,-0.07909014236980905,-0.01453909190468398,0.0
2019-12-04,-0.0,-0.0,1.0,-0.16927129281879363,-0.07754644216469639,-0.013485241852141254,0.0
2019-12-05,-0.0,-0.0,1.0,-0.15527280836513208,-0.08174339660042618,-0.0018955349620893007,0.0
2019-12-06,-0.0,-0.0,1.0,-0.15827741887206606,-0.08816193160559727,-0.0007108827417624903,0.0
2019-12-09,-0.0,-0.0,1.0,-0.16062359005381427,-0.0970295033208565,-0.0026340000252057416,0.0
2019-12-10,-0.0,-0.0,1.0,-0.19005555049631181,-0.11089284088100225,-0.0,0.0
2019-12-11,-0.0,-0.0,1.0,-0.18888108979358392,-0.11096812769718713,-0.0,0.0
2019-12-12,-0.0,-0.0,1.0,-0.18660628552150105,-0.11098279396880595,-0.0,0.0
2019-12-13,-0.0,-0.0,1.0,-0.18717683557394005,-0.10548086866597726,-0.0,0.0
2019-12-16,-0.0,-0.0,1.0,-0.1978026204456296,-0.08420296915463706,-0.0,0.0
2019-12-17,-0.0,-0.0,1.0,-0.21497348499654717,-0.08797508762329151,-0.0,0.0
2019-12-18,-0.0,-0.0,1.0,-0.2256107254517514,-0.09917333474643633,-0.0,0.0
2019-12-19,-0.0,-0.0,1.0,-0.2236426371243869,-0.0983567547558928,-0.0,0.0
2019-12-20,-0.0,-0.0,1.0,-0.22552887288517037,-0.09830813630225847,-0.0,0.0
2019-12-23,-0.0,-0.0,1.0,-0.22784860452172068,-0.0973919266346842,-0.0,0.0
2019-12-24,-0.0,-0.0,1.0,-0.23111264191185235,-0.09363201610873396,-0.0,0.0
2019-12-26,-0.0,-0.0,1.0,-0.2307865555570276,-0.09405015831798731,-0.0,0.0
2019-12-27,-0.0,-0.0,1.0,-0.23506853677631667,-0.09187776170698371,-0.0,0.0
2019-12-30,-0.0,-0.0,1.0,-0.24063644231409362,-0.0908328340323547,-0.0,0.0
2019-12-31,-0.0,-0.0,1.0,-0.24111334228759124,-0.08872694389403832,-0.0,0.0
2020-01-02,-0.0,-0.0,1.0,-0.24174595781489122,-0.0890145718277996,-0.0,0.0
2020-01-03,-0.0,-0.0,1.0,-0.23901948965240102,-0.10047552072868526,-0.0,0.0
2020-01-06,-0.0,-0.0,1.0,-0.24525994705653123,-0.09848291430951772,-0.0,0.0
2020-01-07,-0.0,-0.0,1.0,-0.24609972879353398,-0.09651996455519453,-0.0,0.0
2020-01-08,-0.0,-0.0,1.0,-0.24812949157095843,-0.09514406608905905,-0.0,0.0
2020-01-09,-0.0,-0.0,1.0,-0.24734421644299814,-0.09735631874781488,-0.0,0.0
2020-01-10,-0.0,-0.0,1.0,-0.24895324022799104,-0.1017045301061617,-0.0,0.0
2020-01-13,-0.0,-0.0,1.0,-0.25227125243348475,-0.09967823923858966,-0.0,0.0
2020-01-14,-0.0,-0.0,1.0,-0.26871361810281214,-0.09774261430406384,-0.0,0.0
2020-01-15,-0.0,-0.0,1.0,-0.26876443812622164,-0.09817242369151276,-0.0,0.0
2020-01-16,-0.0,-0.0,1.0,-0.2657485962539448,-0.10042761315354455,-0.0,0.0
2020-01-17,-0.0,-0.0,1.0,-0.26464889058704727,-0.09992904123795748,-0.0,0.0
2020-01-21,-0.0,-0.0,1.0,-0.26299060065754476,-0.1012100459735618,-0.0,0.0
2020-01-22,-0.0,-0.0,1.0,-0.26187715684803514,-0.10213741082754765,-0.0,0.0
2020-01-23,-0.0,-0.0,1.0,-0.26012011436857874,-0.10793876629683845,-0.0,0.0
2020-01-24,-0.0,-0.0,1.0,-0.2617800329127811,-0.1095858475041141,-0.0,0.0
2020-01-27,-0.0,-0.0,1.0,-0.2656957264957265,-0.10182564102564103,-0.0,0.0
2020-01-28,-0.0,-0.0,1.0,-0.2662594126248753,-0.10036488868845067,-0.0,0.0
2020-01-29,-0.0,-0.0,1.0,-0.26652216587600197,-0.09669284039478708,-0.0,0.0
2020-01-30,-0.0,-0.0,1.0,-0.26627485204679957,-0.09734911500804537,-0.0,0.0
2020-01-31,-0.0,-0.0,1.0,-0.2681742982540095,-0.09908530332654263,-0.0,0.0
2020-02-03,-0.0,-0.0,1.0,-0.26485884605461485,-0.09302988742989829,-0.0,0.0
2020-02-04,-0.0,-0.0,1.0,-0.2640870354563807,-0.0907477407904185,-0.0,0.0
2020-02-05,-0.0,-0.0,1.0,-0.26580382206866765,-0.08379669617793134,-0.0,0.0
2020-02-06,-0.0,-0.0,1.0,-0.26370654804559157,-0.08835737753680994,-0.0,0.0
2020-02-07,-0.0,-0.0,1.0,-0.2646011492082333,-0.08423480536297175,-0.0,0.0
2020-02-10,-0.0,-0.0,1.0,-0.26593492536508406,-0.08248270654387077,-0.0,0.0
2020-02-11,-0.0,-0.0,1.0,-0.26429908555883264,-0.08244784722502793,-0.0,0.0
2020-02-12,-0.0,-0.0,1.0,-0.2644760596017568,-0.08276075768598604,-0.0,0.0
2020-02-13,-0.0,-0.0,1.0,-0.26505196833432065,-0.0812779363455221,-0.0,0.0
2020-02-14,-0.0,-0.0,1.0,-0.2607314699681029,-0.09083905498188896,-0.0,0.0
2020-02-18,-0.0,-0.0,1.0,-0.260110294117647,-0.0915333044982699,-0.0,0.0
2020-02-19,-0.0,-0.0,1.0,-0.26085487185032985,-0.09093489780469341,-0.0,0.0
2020-02-20,-0.0,-0.0,1.0,-0.26040536140655524,-0.096225851964402,-0.0,0.0
2020-02-21,-0.0,-0.0,1.0,-0.26128143533786624,-0.09588371808965433,-0.0,0.0
2020-02-24,-0.0,-0.0,1.0,-0.26110237501355604,-0.09448541372953041,-0.0,0.0
2020-02-25,-0.0,-0.0,1.0,-0.26455033629854635,-0.0915057496203081,-0.0,0.0
2020-02-26,-0.0,-0.0,1.0,-0.2575048159246575,-0.08025203339041097,-0.0,0.0
2020-02-27,-0.0,-0.0,1.0,-0.2626367129766479,-0.08097976513583961,-0.0,0.0
2020-02-28,-0.0,-0.0,1.0,-0.24752906976744185,-0.07382399577167019,-0.0,0.0
2020-03-02,-0.0,-0.0,1.0,-0.25789655907105574,-0.07374560562480026,-0.0,0.0
2020-03-03,-0.0,-0.0,1.0,-0.24582822974699384,-0.07122630948147564,-0.0,0.0
2020-03-04,-0.0,-0.0,1.0,-0.2603548752982282,-0.0433750961500854,-0.0,0.0
2020-03-05,-0.0,-0.0,1.0,-0.23992489174447865,-0.03743916614508156,-0.0,0.0
2020-03-06,-0.0,-0.0,1.0,-0.23509040955849467,-0.042783208740655554,-0.0,0.0
2020-03-09,-0.0,-0.0,1.0,-0.23528738118566211,-0.037168051508480834,-0.0,0.0
2020-03-10,-0.0,-0.002389345867606737,1.0,-0.22937720329024677,-0.07388693040866953,-0.0,0.0
2020-03-11,-0.0,-0.03432722986046154,1.0,-0.2284637955998616,-0.01855387414630396,-0.0,0.0
2020-03-12,-0.0,-0.05081855388813097,1.0,-0.24425438136215763,-0.01671214188267394,-0.0,0.0
2020-03-13,-0.0,-0.0838785676776565,1.0,-0.2648632538071786,-0.07050909039299451,-0.0,0.0
2020-03-16,-0.0,-0.10713597975296416,1.0,-0.23717366784957772,-0.031168330995020768,-0.0,0.0
2020-03-17,-0.02191753402722178,-0.10479812421365665,1.0,-0.205564451561249,-0.09744938808189409,-0.0,0.0
2020-03-18,-0.019816343201599956,-0.12247542322751472,1.0,-0.16555871665586885,-0.10056054759020873,-0.0,0.0
2020-03-19,-0.0028267599946156952,-0.1837543560521081,1.0,-0.19829197888156025,-0.11076711386308909,-0.0,0.0
2020-03-20,-0.002213547509011232,-0.18689520049056998,1.0,-0.1968112950748568,-0.10972016571693512,-0.0,0.0
2020-03-23,-0.013187641296156747,-0.2484400904295403,1.0,-0.13309721175584024,-0.11241899020346648,-0.0,0.0
2020-03-24,-0.005333208943620362,-0.23728892620580275,1.0,-0.17713095127032993,-0.13511832571446342,-0.0,0.0
2020-03-25,-0.008100248184295873,-0.23440473834066722,1.0,-0.14962620095314952,-0.13048708071318726,-0.0,0.0
2020-03-26,-0.0,-0.23596326283236724,1.0,-0.17613327324433944,-0.14191362725139473,-0.0,0.0
2020-03-27,-0.0,-0.24273442073122498,1.0,-0.18945086933822713,-0.14986789855874952,-0.0,0.0
2020-03-30,-0.0,-0.2387586880801904,1.0,-0.19292660246812401,-0.14436791754007156,-0.0,0.0
2020-03-31,-0.0,-0.23924425939944488,1.0,-0.19081188493565482,-0.14703192026242745,-0.0,0.0
2020-04-01,-0.0,-0.2509103520027744,1.0,-0.17724671721550514,-0.14821003515298645,-0.0,0.0
2020-04-02,-0.0,-0.2508934615929594,1.0,-0.17672434151487004,-0.14676385849457624,-0.0,0.0
2020-04-03,-0.0,-0.25666708598025034,1.0,-0.1785804138625071,-0.13717843889552803,-0.0,0.0
2020-04-06,-0.0,-0.2606661941885188,1.0,-0.1783132530120482,-0.13594771241830064,-0.0,0.0
2020-04-07,-0.0,-0.24913752913752915,1.0,-0.17064491064491066,-0.13421911421911423,-0.0,0.0
2020-04-08,-0.0,-0.2524536108129968,1.0,-0.16557012427480441,-0.13735554414944084,-0.0,0.0
2020-04-09,-0.0,-0.2532990974167445,1.0,-0.1652038593215064,-0.13767507002801121,-0.0,0.0
2020-04-13,-0.0,-0.24849116475858637,1.0,-0.1677295918367347,-0.13926393728222997,-0.0,0.0
2020-04-14,-0.0,-0.2505989607641806,1.0,-0.165437630293413,-0.1396900961448707,-0.0,0.0
2020-04-15,-0.0,-0.2530867073568467,1.0,-0.1614872105483856,-0.13847085682337046,-0.0,0.0
2020-04-16,-0.0,-0.24362650135606356,1.0,-0.16798140255714838,-0.13817900038744674,-0.0,0.0
2020-04-17,-0.0,-0.2387920589057694,1.0,-0.1756920495852363,-0.13892254636965234,-0.0,0.0
2020-04-20,-0.0,-0.22705141723004402,1.0,-0.18479811449482103,-0.13873038516405134,-0.0,0.0
2020-04-21,-0.0006368239570066168,-0.22765679848404835,1.0,-0.18368488086732318,-0.14126619241402877,-0.0,0.0
2020-04-22,-0.0,-0.23146213493058457,1.0,-0.17806565445512376,-0.13819628236677964,-0.0,0.0
2020-04-23,-0.0,-0.23507687553117512,1.0,-0.1740709263694661,-0.13607355327203893,-0.0,0.0
2020-04-24,-0.0,-0.22732274312282064,1.0,-0.18134056567222007,-0.14112359550561798,-0.0,0.0
2020-04-27,-0.0018383498473234874,-0.22751916246027296,1.0,-0.177836978874556,-0.15074468748052594,-0.0,0.0
2020-04-28,-0.009938159104007976,-0.2105550103587395,1.0,-0.18081841830615136,-0.15640917799897192,-0.0,0.0
2020-04-29,-0.005764407122937666,-0.2181282814277034,1.0,-0.17731004720582047,-0.15672955582906195,-0.0,0.0
2020-04-30,-0.004837530526217549,-0.21297578123784783,1.0,-0.17912862231485946,-0.1585185646066979,-0.0,0.0
2020-05-01,-0.010543831547517223,-0.2058224344120803,1.0,-0.17829650249599552,-0.1604901793073418,-0.0,0.0
2020-05-04,-0.009892699869751286,-0.20027290206537243,1.0,-0.17934007318737205,-0.16107424176642063,-0.0,0.0
2020-05-05,-0.010157873515089483,-0.20022641977606156,1.0,-0.17960050866908595,-0.1608355820228901,-0.0,0.0
2020-05-06,-0.010282417531289256,-0.20042184277051445,1.0,-0.1793917399463391,-0.1607965384078537,-0.0,0.0
2020-05-07,-0.01383067896060352,-0.2016702368756015,1.0,-0.17750147465151656,-0.1592623637887678,-0.0,0.0
2020-05-08,-0.01284856384712071,-0.20230281023540186,1.0,-0.17792467762208464,-0.15868286702977827,-0.0,0.0
2020-05-11,-0.01462446302011445,-0.19624385477892714,1.0,-0.18014608954575767,-0.15983002744994648,-0.0,0.0
2020-05-12,-0.014876289459396572,-0.19666485689909255,1.0,-0.17939967424183667,-0.16028852865896226,-0.0,0.0
2020-05-13,-0.012952245365355452,-0.19077094487945281,1.0,-0.18153260499520285,-0.16222029649345424,-0.0,0.0
2020-05-14,-0.01235962008476936,-0.19082387154657673,1.0,-0.18069176747207868,-0.16301085914055008,-0.0,0.0
2020-05-15,-0.014553496860403971,-0.19032447647622877,1.0,-0.18099848433295182,-0.16072257106622537,-0.0,0.0
2020-05-18,-0.017234971662175972,-0.1896621140326427,1.0,-0.17848183591935335,-0.16312056737588654,-0.0,0.0
2020-05-19,-0.019264664955626332,-0.17485079934444478,1.0,-0.19165713225517178,-0.16034818640032159,-0.0,0.0
2020-05-20,-0.018106945108502862,-0.17668923608433457,1.0,-0.1907552786217746,-0.1567777657818838,-0.0,0.0
2020-05-21,-0.01957912587682109,-0.17268172357974254,1.0,-0.19374084637323674,-0.15564634240345332,-0.0,0.0
2020-05-22,-0.019141263138427397,-0.1743827636161884,1.0,-0.1927688561477052,-0.1548870326418642,-0.0,0.0
2020-05-26,-0.019393827274689357,-0.17468319304412172,1.0,-0.1929824561403509,-0.15456479511608548,-0.0,0.0
2020-05-27,-0.02028860384805131,-0.17299272323630982,1.0,-0.19486926492353235,-0.15353663048840652,-0.0,0.0
2020-05-28,-0.01871336007405122,-0.17593335390311632,1.0,-0.19379821042887999,-0.15428879975316262,-0.0,0.0
2020-05-29,-0.019235812238727692,-0.17398614774708068,1.0,-0.19462569608342203,-0.15471948416554832,-0.0,0.0
2020-06-01,-0.01964597126410173,-0.17277034430606353,1.0,-0.19675293609272032,-0.15411207308980354,-0.0,0.0
2020-06-02,-0.02016552405657464,-0.17361497128034092,1.0,-0.19654437650546597,-0.15374282008523255,-0.0,0.0
2020-06-03,-0.020139307170767114,-0.1738559668875195,1.0,-0.19628102364515282,-0.1541490988277811,-0.0,0.0
2020-06-04,-0.020171753367107376,-0.1731434573087854,1.0,-0.19700667243296674,-0.15422278512294574,-0.0,0.0
2020-06-05,-0.01991164112703905,-0.1736900642609985,1.0,-0.19743264953040038,-0.15371663371230845,-0.0,0.0
2020-06-08,-0.019328366267141777,-0.16988291915405618,1.0,-0.20318694371172505,-0.1501997624446604,-0.0,0.0
2020-06-09,-0.021849491567268967,-0.16788309904794232,1.0,-0.2035428271637323,-0.14978320243183607,-0.0,0.0
2020-06-10,-0.02162779217573738,-0.16703689991361223,1.0,-0.20498580772553374,-0.1489880291250154,-0.0,0.0
2020-06-11,-0.022123825539596093,-0.16716293564959808,1.0,-0.2066278908311091,-0.1468904762639431,-0.0,0.0
2020-06-12,-0.026692307692307692,-0.15693846153846153,1.0,-0.2106,-0.1442153846153846,-0.0,0.0
2020-06-15,-0.0272983417758549,-0.15849358727617055,1.0,-0.20916411338126836,-0.14471354447335602,-0.0,0.0
2020-06-16,-0.02905598818061498,-0.15363661546985133,1.0,-0.2087014066299363,-0.14758841454030594,-0.0,0.0
2020-06-17,-0.0289826073572418,-0.15357857472679695,1.0,-0.2090195474834539,-0.14757580421733107,-0.0,0.0
2020-06-18,-0.02882780274579819,-0.15394323708674507,1.0,-0.20879763590469744,-0.1475712614664779,-0.0,0.0
2020-06-19,-0.02915819939651456,-0.1541197118049141,1.0,-0.20867972165773754,-0.14756142619619436,-0.0,0.0
2020-06-22,-0.02863124191860107,-0.15411612585431933,1.0,-0.20931592882211686,-0.14725078505018163,-0.0,0.0
2020-06-23,-0.02874032111574637,-0.15404627391819709,1.0,-0.2093563830606056,-0.14722679761703175,-0.0,0.0
2020-06-24,-0.02855207868367991,-0.15458141575212794,1.0,-0.209345995782604,-0.14671612615247273,-0.0,0.0
2020-06-25,-0.026081747384913135,-0.15304978265210514,1.0,-0.21187963688309297,-0.14503171896840392,-0.0,0.0
2020-06-26,-0.026319426316355206,-0.15205073476344763,1.0,-0.21146138844954931,-0.1457088893324939,-0.0,0.0
2020-06-29,-0.023616496298907295,-0.15144595485126663,1.0,-0.21336071477831758,-0.14412039662227397,-0.0,0.0
2020-06-30,-0.02767598399239485,-0.14308713718394944,1.0,-0.21734463883224212,-0.14518775203544979,-0.0,0.0
2020-07-01,-0.02705974288647472,-0.14315921732068707,1.0,-0.21584971576544135,-0.14619309562845714,-0.0,0.0
2020-07-02,-0.028237241886775098,-0.1421213189643279,1.0,-0.2164395321386415,-0.1461683503748103,-0.0,0.0
2020-07-06,-0.028772015880558575,-0.14208194736116006,1.0,-0.21599705688489662,-0.14602142955684658,-0.0,0.0
2020-07-07,-0.02857011480158791,-0.14234477261928483,1.0,-0.2157319559186426,-0.1460693101175605,-0.0,0.0
2020-07-08,-0.02813189507232165,-0.14232961510174064,1.0,-0.2162907575386124,-0.14550134836969847,-0.0,0.0
2020-07-09,-0.028655051410533414,-0.14321396282505094,1.0,-0.21547985718444965,-0.1450068189828223,-0.0,0.0
2020-07-10,-0.030717351318209685,-0.14092581238503984,1.0,-0.21735131820968734,-0.14379215205395465,-0.0,0.0
2020-07-13,-0.03166671775849913,-0.1406609239446982,1.0,-0.21722203488550323,-0.1432206247509273,-0.0,0.0
2020-07-14,-0.02587104280203294,-0.1411273039005572,1.0,-0.21433163921376522,-0.14951625742453004,-0.0,0.0
2020-07-15,-0.02669382504288165,-0.1402229845626072,1.0,-0.21499019848076453,-0.1495956873315364,-0.0,0.0
2020-07-16,-0.02870014250471185,-0.13842877062870626,1.0,-0.21398691408344953,-0.1512082254332603,-0.0,0.0
2020-07-17,-0.0281295030198976,-0.13851672440751753,1.0,-0.21458135328203082,-0.1517153631541834,-0.0,0.0
2020-07-20,-0.034913793103448276,-0.13728448275862068,1.0,-0.21428571428571427,-0.1529094827586207,-0.0,0.0
2020-07-21,-0.0325769005757921,-0.13851340948979277,1.0,-0.21368968808695385,-0.15477106875635063,-0.0,0.0
2020-07-22,-0.029127409323234186,-0.1418344725660447,1.0,-0.21146622328961143,-0.15707555883983002,-0.0,0.0
2020-07-23,-0.030675792329510423,-0.14161733875940313,1.0,-0.21161672216056238,-0.15758724873597238,-0.0,0.0
2020-07-24,-0.02814449664946469,-0.14518986366787337,1.0,-0.20933528460294232,-0.15780636216590926,-0.0,0.0
2020-07-27,-0.030009710383945502,-0.14420690824457838,1.0,-0.2081258958985188,-0.15900368378057617,-0.0,0.0
2020-07-28,-0.030575900084804566,-0.14358183640428648,1.0,-0.2072469354714363,-0.1604964921748516,-0.0,0.0
2020-07-29,-0.03544397839310313,-0.14210094568868115,1.0,-0.20579176275751054,-0.1644198176724605,-0.0,0.0
2020-07-30,-0.03542862447205161,-0.1406315268344756,1.0,-0.20591921035939167,-0.16510667264879247,-0.0,0.0
2020-07-31,-0.03565845882407565,-0.14292789376750809,1.0,-0.20554687137263403,-0.16354294027517682,-0.0,0.0
2020-08-03,-0.035983030378100515,-0.14301861084445544,1.0,-0.20526120211810608,-0.1640603226705478,-0.0,0.0
2020-08-04,-0.035973116947472746,-0.14242133300297324,1.0,-0.20479744796828545,-0.16537103567888997,-0.0,0.0
2020-08-05,-0.0363532163380369,-0.14243893372159663,1.0,-0.20487600873592415,-0.16527005467697217,-0.0,0.0
2020-08-06,-0.036634292175906566,-0.1417661911179268,1.0,-0.20519850674597645,-0.16543519680282542,-0.0,0.0
2020-08-07,-0.04042334949645654,-0.14296593310953623,1.0,-0.20494529404451073,-0.1658118861121472,-0.0,0.0
2020-08-10,-0.040093276331130974,-0.14341235911387484,1.0,-0.20514574426739215,-0.16595413913719392,-0.0,0.0
2020-08-11,-0.03921446674855784,-0.14504066051964612,1.0,-0.20348918570118016,-0.1671512757918306,-0.0,0.0
2020-08-12,-0.03681953765846383,-0.14706065125528212,1.0,-0.19975764354958986,-0.16991362167536664,-0.0,0.0
2020-08-13,-0.03629614673769549,-0.14909842048860794,1.0,-0.19741562737819746,-0.17029835215183187,-0.0,0.0
2020-08-14,-0.03532975996271265,-0.1494601103083974,1.0,-0.19648877495533285,-0.1723607550687485,-0.0,0.0
2020-08-17,-0.036639940331903785,-0.15146994841195846,1.0,-0.1953042451364286,-0.1704269998135372,-0.0,0.0
2020-08-18,-0.03674059338234152,-0.15125188443187296,1.0,-0.19408482663226773,-0.1720777706976672,-0.0,0.0
2020-08-19,-0.03717408541799468,-0.1536093533792503,1.0,-0.19232264183211803,-0.17166000715185248,-0.0,0.0
2020-08-20,-0.03703530948271841,-0.15288337453550382,1.0,-0.1925462941368534,-0.1723650045866567,-0.0,0.0
2020-08-21,-0.0365281188795971,-0.1539776789877825,1.0,-0.1910187459197314,-0.17286349364255293,-0.0,0.0
2020-08-24,-0.03609401231113599,-0.15463532922962134,1.0,-0.1916464589939688,-0.17206056084063917,-0.0,0.0
2020-08-25,-0.035703738245123184,-0.15681977150851015,1.0,-0.1914509986787907,-0.17037382451231833,-0.0,0.0
2020-08-26,-0.03320442932799081,-0.15620680551025798,1.0,-0.19407041575424375,-0.16959418534221685,-0.0,0.0
2020-08-27,-0.0275752086333163,-0.16182823168749128,1.0,-0.1891557124498738,-0.16974004056543887,-0.0,0.0
2020-08-28,-0.029304199597086626,-0.16099488609948862,1.0,-0.19026809236014258,-0.16909964357663101,-0.0,0.0
2020-08-31,-0.029172088988039906,-0.16166263865650368,1.0,-0.18916155419222902,-0.16925388857904194,-0.0,0.0
2020-09-01,-0.029378040844153835,-0.16064953980600577,1.0,-0.19359137252471412,-0.1658557748923115,-0.0,0.0
2020-09-02,-0.029347960828064953,-0.1609179372753192,1.0,-0.19355088632701126,-0.16569046733606047,-0.0,0.0
2020-09-03,-0.030904187718917578,-0.1607203744459254,1.0,-0.1934688943306159,-0.16476550633892315,-0.0,0.0
2020-09-04,-0.022631554588790674,-0.16352725197081194,1.0,-0.18981502908008208,-0.16673608861325806,-0.0,0.0
2020-09-08,-0.02526780477263606,-0.1650510912851542,1.0,-0.18831228969221744,-0.16492760781650356,-0.0,0.0
2020-09-09,-0.024250828133425776,-0.16836915491872737,1.0,-0.1830367460134042,-0.16507202834912563,-0.0,0.0
2020-09-10,-0.028632419137779013,-0.16819032592386343,1.0,-0.18678360944823424,-0.16325583553761194,-0.0,0.0
2020-09-11,-0.027996784466499707,-0.16924836904430635,1.0,-0.18724298920941163,-0.16142596543301488,-0.0,0.0
2020-09-14,-0.027951270793395586,-0.16911446416424464,1.0,-0.18720239935687344,-0.1617092325768351,-0.0,0.0
2020-09-15,-0.029858823893244266,-0.16633421471757046,1.0,-0.1832042182740332,-0.16689087844628966,-0.0,0.0
2020-09-16,-0.03161675904994891,-0.1647106184002725,1.0,-0.18130864273991268,-0.17068714582107578,-0.0,0.0
2020-09-17,-0.029011533400417986,-0.1677838842015636,1.0,-0.17989008437185539,-0.17140645560801918,-0.0,0.0
