Date,IWF,IWM,MATW,MTUM,SPY,VLUE,VXX
2019-09-19,-0.0,-0.8365681185586399,1.0,-0.0,-1.0477318889641165,-0.877078161438351,0.0
2019-09-20,-0.0,-0.8228831925865032,1.0,-0.0,-1.029930498467977,-0.8838651819744413,0.0
2019-09-23,-0.0,-0.8325042079670844,1.0,-0.0,-1.0162334019076118,-0.8917149803628204,0.0
2019-09-24,-0.0,-0.829897871385283,1.0,-0.0,-1.015936553065729,-0.8951404736074221,0.0
2019-09-25,-0.0,-0.8093258426966292,1.0,-0.0,-1.042883895131086,-0.8931460674157302,0.0
2019-09-26,-0.0,-0.8019424871453056,1.0,-0.0,-1.1309083984003048,-0.875947438583127,0.0
2019-09-27,-0.0,-0.7609021977599015,1.0,-0.0,-1.1785920480351026,-0.9094723066856549,0.0
2019-09-30,-0.0,-0.6734560797851937,1.0,-0.0,-1.2225546605293443,-0.9398158803222095,0.0
2019-10-01,-0.0,-0.637461312139391,1.0,-0.0,-1.2314011692331206,-0.952160788659203,0.0
2019-10-02,-0.0,-0.667280540208717,1.0,-0.0,-1.25310773480663,-0.9163597298956415,0.0
2019-10-03,-0.0,-0.7019315021524629,1.0,-0.0,-1.2293801668634996,-0.8783572707531715,0.0
2019-10-04,-0.0,-0.7215756833320572,1.0,-0.0,-1.2225710129392848,-0.8840441007579818,0.0
2019-10-07,-0.0,-0.7336361207587496,1.0,-0.0,-1.202969352314797,-0.8800427464600588,0.0
2019-10-08,-0.0,-0.7287890327494287,1.0,-0.0,-1.2007996953541509,-0.8785224676313784,0.0
2019-10-09,-0.0,-0.7339501725380152,1.0,-0.0,-1.194114747260248,-0.8639793712790564,0.0
2019-10-10,-0.0,-0.756606612399213,1.0,-0.0,-1.2076694571968674,-0.8935612052004166,0.0
2019-10-11,-0.0,-0.7779408924087309,1.0,-0.0,-1.1867877148927948,-0.8985512845277186,0.0
2019-10-14,-0.0,-0.7524491771539207,1.0,-0.0,-1.237057115198451,-0.8827105517909003,0.0
2019-10-15,-0.0,-0.7556356030676272,1.0,-0.004221860717328995,-1.2430862189170346,-0.8703230304438764,0.0
2019-10-16,-0.0,-0.7845235326044817,1.0,-0.012212142358688068,-1.2204000930448942,-0.85973482205164,0.0
2019-10-17,-0.0,-0.7673224978614199,1.0,-0.036861342250563804,-1.21463566373746,-0.8695077377712108,0.0
2019-10-18,-0.0,-0.7518482678536867,1.0,-0.02357267273079156,-1.2269014902264368,-0.8683955873814592,0.0
2019-10-21,-0.0,-0.7428626767383304,1.0,-0.02556653108657757,-1.2268448576409066,-0.8784040286655045,0.0
2019-10-22,-0.0,-0.7355722457874461,1.0,-0.026189827606335373,-1.2364089193291048,-0.8933727672490953,0.0
2019-10-23,-0.0,-0.7351601728231676,1.0,-0.014285158226616324,-1.2401230002724688,-0.9028842785411233,0.0
2019-10-24,-0.0,-0.7247464821947961,1.0,-0.06481408694285042,-1.2398003301627232,-0.9011084034274035,0.0
2019-10-25,-0.0,-0.7260327817302779,1.0,-0.056011949215832704,-1.2437404190086865,-0.9048386462796273,0.0
2019-10-28,-0.0,-0.7361943830861469,1.0,-0.06729252130009465,-1.2261754496686652,-0.9147996213316503,0.0
2019-10-29,-0.0,-0.7340442463791184,1.0,-0.11881266910711445,-1.2056740410631865,-0.9204599713512654,0.0
2019-10-30,-0.0,-0.7295564933513814,1.0,-0.1191177641531969,-1.2093319531809856,-0.923162672187276,0.0
2019-10-31,-0.0,-0.7276207185294469,1.0,-0.12480561425894174,-1.2008453287611147,-0.9341281550301048,0.0
2019-11-01,-0.0,-0.7600618581228438,1.0,-0.14183750346960625,-1.1669376263927989,-0.8963876442364883,0.0
2019-11-04,-0.0,-0.749903675733991,1.0,-0.1854820066271095,-1.0549818910379902,-0.8626030669646297,0.0
2019-11-05,-0.0,-0.754351433754004,1.0,-0.20647601404808769,-1.0459264405078923,-0.8525722666049168,0.0
2019-11-06,-0.0,-0.7396182313985197,1.0,-0.19816906895208417,-1.042656797818465,-0.9151538761199844,0.0
2019-11-07,-0.0,-0.7279972010573782,1.0,-0.18694604260612657,-1.0538796454672679,-0.9186362929559942,0.0
2019-11-08,-0.0,-0.7120999766409718,1.0,-0.18986996807599474,-1.0612006540527914,-0.9300007786342755,0.0
2019-11-11,-0.0,-0.6919646350050856,1.0,-0.2268601830842657,-1.0507784993349503,-0.9424536421250294,0.0
2019-11-12,-0.0,-0.6532341888542417,1.0,-0.24038538418485653,-1.1225313824258416,-0.9816102982329896,0.0
2019-11-13,-0.0,-0.6590080233406272,1.0,-0.30464381230245563,-1.1077883134775914,-0.9807520868790015,0.0
2019-11-14,-0.0,-0.6601556167936455,1.0,-0.3004538823147998,-1.107878100178311,-0.9839925433619711,0.0
2019-11-15,-0.0,-0.6586464334983364,1.0,-0.3101111742270551,-1.1030998945062078,-0.9855960399253427,0.0
2019-11-18,-0.0,-0.6553561983807314,1.0,-0.3227145123886244,-1.112372350380406,-0.9780300256316367,0.0
2019-11-19,-0.0,-0.7050125313283209,1.0,-0.33291562238930655,-1.1401837928153717,-0.9989557226399332,0.0
2019-11-20,-0.0,-0.7207391340619004,1.0,-0.33077500625677814,-1.137774255443397,-0.9819387669975808,0.0
2019-11-21,-0.0,-0.6886146564111233,1.0,-0.41492688699180125,-1.0984701208689036,-1.024131518891049,0.0
2019-11-22,-0.0,-0.6876212159541277,1.0,-0.396955898473733,-1.0947381735390842,-1.0369339741968124,0.0
2019-11-25,-0.0,-0.6855033727885962,1.0,-0.39726782911204445,-1.1005048576640788,-1.0591828942344406,0.0
2019-11-26,-0.0,-0.7288497692702103,1.0,-0.4053580584515467,-1.0828490856263886,-1.0557169714578705,0.0
2019-11-27,-0.0,-0.7540403394311542,1.0,-0.3871476696089719,-1.0670333887680696,-1.0559464415163533,0.0
2019-11-29,-0.0,-0.7481602616516763,1.0,-0.42126780565477473,-1.08718853552524,-1.0468649137151957,0.0
2019-12-02,-0.0,-0.7586327171259155,1.0,-0.4751046389954656,-1.0839291942797349,-1.0422043948378095,0.0
2019-12-03,-0.0,-0.7538361225820474,1.0,-0.46181264942403827,-1.0844164312106064,-1.0468159095848728,0.0
2019-12-04,-0.0,-0.7890699904122723,1.0,-0.45798832040442783,-1.0735640198727447,-1.0374357186437724,0.0
2019-12-05,-0.0,-0.767280701754386,1.0,-0.49798245614035086,-1.0358771929824562,-1.0848684210526314,0.0
2019-12-06,-0.0,-0.831651619755709,1.0,-0.5148698884758365,-1.057886351566649,-1.021154186581696,0.0
2019-12-09,-0.0,-0.7904348612241208,1.0,-0.5720097640358015,-1.1032908416960492,-1.0546966820359822,0.0
2019-12-10,-0.0,-0.7846471397680361,1.0,-0.8177216434047573,-1.2831236485158246,-1.0289463337920188,0.0
2019-12-11,-0.0,-0.7709116076725332,1.0,-0.8380462724935733,-1.2932568716630415,-1.0414277239470042,0.0
2019-12-12,-0.0,-0.7641332279106542,1.0,-0.8361336232457006,-1.2962542004348685,-1.0451670290571258,0.0
2019-12-13,-0.0,-0.770901517405534,1.0,-0.8793017951006645,-1.2891996429634036,-1.0194386591292275,0.0
2019-12-16,-0.0,-0.7713903080204354,1.0,-0.8827439115123257,-1.2891225633649124,-1.0168146421308466,0.0
2019-12-17,-0.0,-0.7404111690702669,1.0,-0.9970338549657359,-1.3704101462616345,-1.0061879922266546,0.0
2019-12-18,-0.0,-0.7766850179058207,1.0,-1.095087925597306,-1.432946710139505,-1.0403014591907638,0.0
2019-12-19,-0.0,-0.8132416903828599,1.0,-1.108521720453203,-1.4028889008215646,-1.0450518176448476,0.0
2019-12-20,-0.0,-0.8292472654776658,1.0,-1.1194568672881082,-1.4051403631661188,-1.0343768522010883,0.0
2019-12-23,-0.0,-0.8518058629811586,1.0,-1.1131026291637423,-1.421583976677644,-1.0122010473465421,0.0
2019-12-24,-0.0,-0.8521837715272903,1.0,-1.1121308643308319,-1.4225557415105545,-1.0118231388004102,0.0
2019-12-26,-0.0,-0.8639492363949237,1.0,-1.1030866853086687,-1.4241234674123469,-0.9863949236394924,0.0
2019-12-27,-0.0,-0.873726209090419,1.0,-1.115328624575403,-1.4182886720224295,-0.9843640480940314,0.0
2019-12-30,-0.0,-0.8779006723053568,1.0,-1.151051832574279,-1.4409564085881588,-0.951908479722403,0.0
2019-12-31,-0.0,-0.8995389205315975,1.0,-1.147491185245457,-1.4360726878220773,-0.9414157851912124,0.0
2020-01-02,-0.0,-0.9034572733202869,1.0,-1.1526962383126764,-1.4387366818873668,-0.9411285061969993,0.0
2020-01-03,-0.0,-0.898007098007098,1.0,-1.1619437619437618,-1.4383292383292383,-0.9617253617253616,0.0
2020-01-06,-0.0,-0.9221642405932436,1.0,-1.1836858006042297,-1.4297171106838782,-0.9574842076352651,0.0
2020-01-07,-0.0,-0.9169139465875371,1.0,-1.1901307836025936,-1.4239476865589626,-0.9641169359270249,0.0
2020-01-08,-0.0,-0.920944050173296,1.0,-1.19035044286736,-1.4274632777686087,-0.9627001155306157,0.0
2020-01-09,-0.0,-0.9285360074935257,1.0,-1.1899829191691,-1.4242657997685821,-0.9671607251088213,0.0
2020-01-10,-0.0,-0.9323981000773224,1.0,-1.1980006627637247,-1.42207003203358,-0.9705622445598144,0.0
2020-01-13,-0.0,-0.9365455648051161,1.0,-1.2014444015656873,-1.413859639450907,-0.9611334693202492,0.0
2020-01-14,-0.0,-0.9301753993967153,1.0,-1.2717573455479834,-1.4527985699921795,-0.9312367333258853,0.0
2020-01-15,-0.0,-0.9347704679995532,1.0,-1.2733720540600915,-1.4547079191332515,-0.9218697643248073,0.0
2020-01-16,-0.0,-0.9224417022474547,1.0,-0.8695631774034627,-1.0668136817904565,-0.8331534744052926,0.0
2020-01-17,-0.0,-0.9021125775311291,1.0,-0.8754838408804738,-1.0325980506458985,-0.853332089726251,0.0
2020-01-21,-0.0,-0.9064414330796361,1.0,-0.8691293855578244,-1.0101633562279562,-0.8550213476888806,0.0
2020-01-22,-0.0,-0.9030176415970287,1.0,-0.8752553389043639,-1.0102135561745589,-0.8540854224698236,0.0
2020-01-23,-0.0,-0.8931262208166683,1.0,-0.8535485071156171,-1.0330666914705608,-0.8709887452330016,0.0
2020-01-24,-0.0,-0.8874994210550693,1.0,-0.8379880505766292,-1.0235283219860127,-0.8825436524477792,0.0
2020-01-27,-0.0,-0.902551775147929,1.0,-0.8292806952662721,-1.016826923076923,-0.8741216715976331,0.0
2020-01-28,-0.0,-0.95642893601225,1.0,-0.8780103011461184,-0.9902092710315067,-0.8155074010486751,0.0
2020-01-29,-0.0,-0.962925342813611,1.0,-0.8748326330855534,-0.9744678886375179,-0.8047924650260861,0.0
2020-01-30,-0.0,-0.9685685316619044,1.0,-0.8679140934648354,-0.9849294865886257,-0.7873075859526224,0.0
2020-01-31,-0.0,-0.9871687974800816,1.0,-0.8659440429868446,-0.9872614415415971,-0.7917824717435613,0.0
2020-02-03,-0.0,-0.9743203107151017,1.0,-0.8439113548092301,-0.9665067397761025,-0.7846013251085219,0.0
2020-02-04,-0.0,-0.939514450867052,1.0,-0.8550289017341041,-1.001341040462428,-0.8283468208092486,0.0
2020-02-05,-0.0,-0.9483156654888103,1.0,-0.9247114252061249,-1.032979976442874,-0.8054181389870435,0.0
2020-02-06,-0.0,-0.9588705882352941,1.0,-0.9552,-1.0193411764705882,-0.7724705882352941,0.0
2020-02-07,-0.0,-0.9627297081355455,1.0,-0.9466090144287259,-1.016919678526108,-0.7736992997133054,0.0
2020-02-10,-0.0,-0.943915592028136,1.0,-0.9472919109026964,-1.0217116060961313,-0.7764126611957796,0.0
2020-02-11,-0.0,-0.9432902863559798,1.0,-0.9385176866928693,-1.0168912595919894,-0.7802732547258094,0.0
2020-02-12,-0.0,-0.9430589996724839,1.0,-0.9388012913488981,-1.0173115613156787,-0.7796285032517662,0.0
2020-02-13,-0.0,-0.9518568819369643,1.0,-0.9472673628998267,-1.018217580667822,-0.7658408654521613,0.0
2020-02-14,-0.0,-0.9483576899581787,1.0,-0.9492505051454349,-1.0177153329260842,-0.7837507635919364,0.0
2020-02-18,-0.0,-0.95157043445552,1.0,-0.9404739514763965,-1.0109084069964265,-0.7989937934925709,0.0
2020-02-19,-0.0,-0.981018933849568,1.0,-0.9439067000330515,-0.9887624533736249,-0.8079701591198829,0.0
2020-02-20,-0.0,-0.9817923186344238,1.0,-0.9446657183499289,-1.003461356092935,-0.8116642958748221,0.0
2020-02-21,-0.0,-0.9825250994506536,1.0,-0.9435025573025194,-1.0003788596325063,-0.8093862473953402,0.0
2020-02-24,-0.0,-1.006346199384324,1.0,-0.936964243428842,-0.9943168363722472,-0.7982950509116741,0.0
2020-02-25,-0.0,-1.01241529855837,1.0,-0.8987220883168857,-0.8778934922006457,-0.7586520532993769,0.0
2020-02-26,-0.0,-0.9895287958115183,1.0,-0.8427119538915042,-0.8550310176426592,-0.712437854723041,0.0
2020-02-27,-0.0,-0.9865547695417198,1.0,-0.840678412935542,-0.8557493738740718,-0.7108836064853464,0.0
2020-02-28,-0.0,-1.0713722888068677,1.0,-0.7109857753079252,-0.6885082735453905,-0.6762742089329407,0.0
2020-03-02,-0.0,-1.0243062756646895,1.0,-0.7053797337094031,-0.7304740968103197,-0.687627027251234,0.0
2020-03-03,-0.0,-1.098079264700106,1.0,-0.5367453552771122,-0.6402058211241605,-0.6528143289210102,0.0
2020-03-04,-0.0,-1.1471397033192612,1.0,-0.5514156241527558,-0.564313102753786,-0.6102482667802782,0.0
2020-03-05,-0.0,-1.2100758679971597,1.0,-0.4474343162536906,-0.49848637739656915,-0.5813431999103039,0.0
2020-03-06,-0.0,-1.2553875725427863,1.0,-0.43503493143089494,-0.4579159427789894,-0.548072302517281,0.0
2020-03-09,-0.0,-1.2479788328678525,1.0,-0.4295163898280171,-0.45013229457592246,-0.5472218139056299,0.0
2020-03-10,-0.0,-0.9509175401105796,1.0,-0.4327532987347783,-0.488518028560768,-0.5198602489739154,0.0
2020-03-11,-0.0,-0.9971456072222774,1.0,-0.4113644661289787,-0.4304158783895914,-0.48013541770387336,0.0
2020-03-12,-0.0,-0.9324619436058835,1.0,-0.3602350825358084,-0.44020168283126726,-0.47864345815402404,0.0
2020-03-13,-0.10261703614304771,-0.8028965254398782,1.0,-0.3600330305532618,-0.4328590484659849,-0.477609096106206,0.0
2020-03-16,-0.07957763822189386,-0.8416759019825144,1.0,-0.3242211550301687,-0.40561507203546354,-0.4273180642777982,0.0
2020-03-17,-0.17092027361039258,-0.6222911996321204,1.0,-0.2195780881761223,-0.45295165833189627,-0.40828878542277397,0.0
2020-03-18,-0.16522454537717382,-0.6321030383840676,1.0,-0.18221793526057475,-0.44682118641663593,-0.4105932083179664,0.0
2020-03-19,-0.1629167720007865,-0.6114996769753659,1.0,-0.1708098087132384,-0.44470660936490547,-0.4189769950282295,0.0
2020-03-20,-0.17124183006535948,-0.7069906223358909,1.0,-0.1449559533958511,-0.4460926399545326,-0.37243535095197505,0.0
2020-03-23,-0.17244022942813333,-0.7079050485547164,1.0,-0.14254074620932478,-0.444602192060878,-0.37194048497927196,0.0
2020-03-24,-0.1882226252550442,-0.7167592382679664,1.0,-0.11788710043074131,-0.43561550668782584,-0.3753400589435502,0.0
2020-03-25,-0.1913005005115726,-0.7075187346182561,1.0,-0.07515969360949036,-0.42745347454580646,-0.3637972513342367,0.0
2020-03-26,-0.25623659555254547,-0.720594875268089,1.0,-0.042527373292696694,-0.4462411107348459,-0.35638898295518684,0.0
2020-03-27,-0.25374723335107724,-0.7197769870843023,1.0,-0.028520998515115005,-0.4465581486565993,-0.3530664275908441,0.0
2020-03-30,-0.24173248123238358,-0.7193090168280635,1.0,-0.03722825328607708,-0.4472134624508135,-0.3452404208411241,0.0
2020-03-31,-0.2690708141058509,-0.7100495641770638,1.0,-0.050447216999943034,-0.47818036802825725,-0.34071098957443174,0.0
2020-04-01,-0.2701618638523028,-0.7222143202571615,1.0,-0.044377435780729946,-0.47671606975222597,-0.3312377321992433,0.0
2020-04-02,-0.28496518282540667,-0.6847001776098784,1.0,-0.03337938033886837,-0.48983676806405224,-0.32629471963012036,0.0
2020-04-03,-0.28524079320113316,-0.7055240793201133,1.0,-0.04535410764872522,-0.4645325779036827,-0.33220963172804535,0.0
2020-04-06,-0.2873103408863617,-0.7245478183844329,1.0,-0.05489041917878676,-0.46412549647112605,-0.3265137011743864,0.0
2020-04-07,-0.2827458783399659,-0.719300739056282,1.0,-0.05096645821489483,-0.4630187606594656,-0.3264638999431495,0.0
2020-04-08,-0.28221364075188826,-0.7147197455846442,1.0,-0.05358055539780794,-0.46359816003180193,-0.3253449940371401,0.0
2020-04-09,-0.2895309716999802,-0.6910463373950411,1.0,-0.06273500890560063,-0.46388284187611317,-0.3200079160894518,0.0
2020-04-13,-0.2759794604102244,-0.7316803313569178,1.0,-0.05662571987857811,-0.4631053363215977,-0.3095690657891004,0.0
2020-04-14,-0.2831157775255392,-0.7200340522133939,1.0,-0.06637343927355278,-0.4622020431328036,-0.3059591373439274,0.0
2020-04-15,-0.24661854967037963,-0.7464764719254375,1.0,-0.038986133212093654,-0.47274948852011817,-0.33669583996362806,0.0
2020-04-16,-0.23351710810503581,-0.7683585313174945,1.0,-0.028873479595316585,-0.4691087870865067,-0.342020006820507,0.0
2020-04-17,-0.2308258543076357,-0.786727442597888,1.0,-0.015741343676566346,-0.45992469069392145,-0.3379575889697347,0.0
2020-04-20,-0.23040266185427477,-0.7792127227611098,1.0,-0.005160162418226934,-0.4607207308820212,-0.34426460636138057,0.0
2020-04-21,-0.23090801454627463,-0.7782820736898486,1.0,-0.007808755955233558,-0.4587150790742255,-0.34333154793786824,0.0
2020-04-22,-0.2211330505856248,-0.7888941943094683,1.0,-0.0,-0.4571243996292447,-0.34160042693031484,0.0
2020-04-23,-0.2123710183938986,-0.7941341408703455,1.0,-0.0,-0.45345446388515026,-0.34398833557649167,0.0
2020-04-24,-0.2098633826128426,-0.7985244200072937,1.0,-0.0,-0.45268886582321094,-0.3442084887928858,0.0
2020-04-27,-0.21648441233519802,-0.7921738397098923,1.0,-0.0,-0.45618868242768396,-0.3462738593877379,0.0
2020-04-28,-0.2106997043502745,-0.804308038856821,1.0,-0.0,-0.45296353653385896,-0.34774039138392226,0.0
2020-04-29,-0.20263535771602334,-0.8097530759917787,1.0,-0.0,-0.449418588281668,-0.35374609342005237,0.0
2020-04-30,-0.20445605754102045,-0.798718813216453,1.0,-0.0,-0.45771521690267475,-0.34875814789840415,0.0
2020-05-01,-0.20178742060592433,-0.8050980833005452,1.0,-0.0,-0.45500533977853963,-0.34851891405766955,0.0
2020-05-04,-0.20689655172413793,-0.7998598261844687,1.0,-0.0,-0.4613120269133726,-0.33540790580319596,0.0
2020-05-05,-0.20284408044203853,-0.7995400106582895,1.0,-0.0,-0.46217709589655853,-0.3402238240821249,0.0
2020-05-06,-0.1974927784165802,-0.799057688532406,1.0,-0.0,-0.46215329388338894,-0.34579465462602016,0.0
2020-05-07,-0.19076152699243254,-0.7979576335555744,1.0,-0.0,-0.46971615044870174,-0.3547134779306271,0.0
2020-05-08,-0.1905620002252506,-0.8014134474602996,1.0,-0.0,-0.47032323459849085,-0.35333370875098546,0.0
2020-05-11,-0.19324609539890247,-0.7972140143520472,1.0,-0.0,-0.4728014633459969,-0.35089348529618686,0.0
2020-05-12,-0.1873327888704272,-0.7981920076600298,1.0,-0.0,-0.47331662395449037,-0.35734602495142076,0.0
2020-05-13,-0.18417205510261456,-0.7945459657014337,1.0,-0.0,-0.4755692999718864,-0.35707056508293505,0.0
2020-05-14,-0.17537461125247383,-0.8066157760814249,1.0,-0.0,-0.4735086231269437,-0.37175572519083966,0.0
2020-05-15,-0.18598009274968894,-0.8139916299061192,1.0,-0.0,-0.4743807261621988,-0.35335369302115144,0.0
2020-05-18,-0.19066908390459464,-0.8208033539176252,1.0,-0.0,-0.47447736672143226,-0.34677921930768796,0.0
2020-05-19,-0.2015102664177838,-0.8100854120708185,1.0,-0.0,-0.4809095537077889,-0.33570903331636404,0.0
2020-05-20,-0.19776922205865702,-0.8167251726871249,1.0,-0.0,-0.4821651002151512,-0.3342769788245952,0.0
2020-05-21,-0.1988060883834097,-0.813161319526962,1.0,-0.0,-0.4837039551858768,-0.33347479205567815,0.0
2020-05-22,-0.198981324278438,-0.8123372948500284,1.0,-0.0,-0.4842671194114318,-0.33406904357668366,0.0
2020-05-26,-0.19863071830706988,-0.8118652219424562,1.0,-0.0,-0.4839448892409539,-0.3346535773898775,0.0
2020-05-27,-0.20142541998981844,-0.8123197013405735,1.0,-0.0,-0.48481248939419647,-0.32965665478816675,0.0
2020-05-28,-0.2052412857264015,-0.8098832442823624,1.0,-0.0,-0.48681197523534897,-0.3250784496649987,0.0
2020-05-29,-0.21481921575284332,-0.8037118768743281,1.0,-0.0,-0.4971142420641657,-0.3135291122050586,0.0
2020-06-01,-0.20893363584798638,-0.8136982416335791,1.0,-0.0,-0.4975609756097561,-0.3158820192853091,0.0
2020-06-02,-0.20877655802343062,-0.8132073866053953,1.0,-0.0,-0.49754630811562134,-0.3170793974980853,0.0
2020-06-03,-0.20263172756536962,-0.8156378833229796,1.0,-0.0,-0.4883944202857627,-0.31710622917490255,0.0
2020-06-04,-0.20993336345154734,-0.8109893833295685,1.0,-0.0,-0.4924045629094195,-0.31022701603794894,0.0
2020-06-05,-0.20320659384085585,-0.8070962824964012,1.0,-0.0,-0.49126372540717533,-0.3211674711378328,0.0
2020-06-08,-0.22065714447016316,-0.7896460226951956,1.0,-0.0,-0.5009032913679218,-0.3115790662225484,0.0
2020-06-09,-0.22666553701036457,-0.7884436160298228,1.0,-0.0,-0.5023016747154677,-0.30672992741958255,0.0
2020-06-10,-0.244311580856309,-0.7827491428409509,1.0,-0.015329687455725256,-0.5069281119832252,-0.28423677424839194,0.0
2020-06-11,-0.22057775116206121,-0.8108478056292241,1.0,-0.0,-0.5116776456497563,-0.3085522000741438,0.0
2020-06-12,-0.23145392181874877,-0.787878787878788,1.0,-0.0028063610851262865,-0.5061371431811095,-0.3064602999121241,0.0
2020-06-15,-0.23409142468239563,-0.787630444646098,1.0,-0.0013611615245009074,-0.5070610254083484,-0.3055807622504537,0.0
2020-06-16,-0.23571772844546512,-0.7784015196620453,1.0,-0.0,-0.5109296589265969,-0.3101414760001134,0.0
2020-06-17,-0.23477915970195767,-0.7766382412103011,1.0,-0.0,-0.5108649460294076,-0.31081961639799416,0.0
2020-06-18,-0.23394014891990597,-0.7761105291469663,1.0,-0.0,-0.5098949633362588,-0.31123127884261487,0.0
2020-06-19,-0.22581099346699707,-0.7697679657580536,1.0,-0.0,-0.5020838026582564,-0.31831493579635056,0.0
2020-06-22,-0.22371389891696752,-0.7694607400722022,1.0,-0.0,-0.5076714801444043,-0.3195509927797834,0.0
2020-06-23,-0.2211820437626889,-0.7669467629145048,1.0,-0.0,-0.5078953304759757,-0.32373674712384387,0.0
2020-06-24,-0.221489187741408,-0.7694888494178015,1.0,-0.0,-0.5070906989201838,-0.3212946516676535,0.0
2020-06-25,-0.21888629393061146,-0.7683952840541377,1.0,-0.0,-0.5060918990404907,-0.3204367033399927,0.0
2020-06-26,-0.21808106663666282,-0.7661950437399793,1.0,-0.0,-0.5061179713650812,-0.3224381873927597,0.0
2020-06-29,-0.2164722417427969,-0.7598313422347154,1.0,-0.0,-0.5052986647926915,-0.32936050597329586,0.0
2020-06-30,-0.21357066531691132,-0.7625836567122208,1.0,-0.0,-0.5055115010404365,-0.3302963837804398,0.0
2020-07-01,-0.2094081942336874,-0.7630247850278199,1.0,-0.0,-0.5076715562299781,-0.3299893216433429,0.0
2020-07-02,-0.19811188221741452,-0.7686212806608412,1.0,-0.0,-0.5017279649349555,-0.3412660504060015,0.0
2020-07-06,-0.19883681726230612,-0.76848730051697,1.0,-0.0,-0.5015452910766465,-0.34077882670262977,0.0
2020-07-07,-0.19558687291204624,-0.7713427472558322,1.0,-0.0,-0.5005755032143959,-0.33982762976895653,0.0
2020-07-08,-0.19784011220196354,-0.7677699859747547,1.0,-0.0,-0.5038990182328191,-0.33556802244039274,0.0
2020-07-09,-0.19551929116195602,-0.766150740242261,1.0,-0.0,-0.5042339614176761,-0.33807200538358007,0.0
2020-07-10,-0.19931589424397902,-0.7634227717497967,1.0,-0.0,-0.5053130344576219,-0.33563237726750217,0.0
2020-07-13,-0.20144106762364022,-0.764578894246944,1.0,-0.0,-0.5049343949758888,-0.3326791521812269,0.0
2020-07-14,-0.17579266921520126,-0.75,1.0,-0.0,-0.5249887564650325,-0.36013042500562176,0.0
2020-07-15,-0.17789136662360275,-0.747767230242094,1.0,-0.0,-0.5231140818963097,-0.35974273998764256,0.0
2020-07-16,-0.18197116733045376,-0.7423851461266617,1.0,-0.0,-0.5213720760643966,-0.3589779547876816,0.0
2020-07-17,-0.17955475803286045,-0.7405652442101721,1.0,-0.0,-0.5214770369539617,-0.36219368586328715,0.0
2020-07-20,-0.19428265946371795,-0.738105286851805,1.0,-0.0,-0.5232266959286458,-0.3580090599589207,0.0
2020-07-21,-0.16379795252559343,-0.7466531668354146,1.0,-0.0,-0.5257059286758916,-0.3763077961525481,0.0
2020-07-22,-0.15757660950238966,-0.7509699184706213,1.0,-0.0,-0.5249086308687095,-0.3778746134382907,0.0
2020-07-23,-0.16012042091047213,-0.7535028979798548,1.0,-0.0,-0.5257160542456811,-0.3742051657194305,0.0
2020-07-24,-0.14360790265014192,-0.7599415451198606,1.0,-0.0,-0.523508416940674,-0.3832729112216508,0.0
2020-07-27,-0.1472447803973361,-0.759771826790682,1.0,-0.0,-0.5264843903672689,-0.3765138955236462,0.0
2020-07-28,-0.1452945806161457,-0.756268270744322,1.0,-0.0,-0.528614796492017,-0.38070609399595234,0.0
2020-07-29,-0.15000281960187223,-0.746771555856313,1.0,-0.0,-0.5316077369875374,-0.39121975976992057,0.0
2020-07-30,-0.15874368149031634,-0.7633043675810756,1.0,-0.0,-0.5395013346964276,-0.37823024933265176,0.0
2020-07-31,-0.15941823140073288,-0.7640257932562565,1.0,-0.0,-0.5392438144476323,-0.3779791495043036,0.0
2020-08-03,-0.17492304184243532,-0.7534773686010716,1.0,-0.0,-0.5481130999885988,-0.373788621593889,0.0
2020-08-04,-0.17212974575304982,-0.7467221525481701,1.0,-0.0,-0.5525025652719189,-0.37894766845285605,0.0
2020-08-05,-0.1724344355758267,-0.7465507411630559,1.0,-0.0,-0.552309007981756,-0.37933295324971494,0.0
2020-08-06,-0.17124458627763847,-0.7435890129929337,1.0,-0.0,-0.5520857077729655,-0.38240825165261,0.0
2020-08-07,-0.1812750142938822,-0.744253859348199,1.0,-0.0,-0.5534591194968553,-0.37975986277873075,0.0
2020-08-10,-0.18031052526234526,-0.7460612472478769,1.0,-0.0,-0.553855831641552,-0.37912103622794735,0.0
2020-08-11,-0.1741368953977289,-0.7452590028889334,1.0,-0.0,-0.5530448213723864,-0.3878607591316038,0.0
2020-08-12,-0.16863922241280732,-0.7457404230989136,1.0,-0.0,-0.5530017152658662,-0.39142367066895367,0.0
2020-08-13,-0.16277607931655189,-0.75022143489814,1.0,-0.0,-0.5489871139175405,-0.39523986399611416,0.0
2020-08-14,-0.16283322380639445,-0.7501642904082974,1.0,-0.0,-0.5489299694276979,-0.3952970084859567,0.0
2020-08-17,-0.16664283876133018,-0.7532096188488262,1.0,-0.0,-0.5488233780344838,-0.39067280473508137,0.0
2020-08-18,-0.16424996424996424,-0.7503217503217504,1.0,-0.0,-0.5500071500071501,-0.39542399542399537,0.0
2020-08-19,-0.16317189690190806,-0.7516091197757244,1.0,-0.0,-0.5489029378951283,-0.3970020310667391,0.0
2020-08-20,-0.1633458163002773,-0.7553814928103827,1.0,-0.0,-0.5467253651982504,-0.3932134587347417,0.0
