Date,CDE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-17,1.0,-0.0,-0.4121921679450949,-0.9901090028259992,-4.985567218409367,-2.7049858700040375,0.0
2019-09-18,1.0,-0.0,-0.4426262626262626,-1.0262626262626262,-4.971717171717172,-2.6604040404040403,0.0
2019-09-19,1.0,-0.0,-0.45425166633003433,-1.028681074530398,-4.950212078368007,-2.6658250858412442,0.0
2019-09-20,1.0,-0.0,-0.5019172552976792,-1.1008072653884966,-4.868920282542886,-2.6191725529767913,0.0
2019-09-23,1.0,-0.0,-0.5132480818414322,-1.1301278772378516,-4.90925831202046,-2.6775447570332482,0.0
2019-09-24,1.0,-0.0,-0.5191337258200168,-1.1979604709840201,-5.039108494533222,-2.7568334735071494,0.0
2019-09-25,1.0,-0.0,-0.4567261967663532,-1.221811264926556,-5.127232378738244,-2.7618091514318928,0.0
2019-09-26,1.0,-0.0,-0.26529201704872707,-1.698882617209999,-5.691510194678033,-2.8636101831586225,0.0
2019-09-27,1.0,-0.0,-0.20307243776631534,-1.6036106750392465,-5.557972639605293,-2.848620766988114,0.0
2019-09-30,1.0,-0.0,-0.0013464991023339318,-1.7698608617594256,-5.544546678635547,-2.905071813285458,0.0
2019-10-01,1.0,-0.0,-0.0,-1.8490113155789234,-5.630586352726026,-2.9502800320036577,0.0
2019-10-02,1.0,-0.0,-0.0,-2.047953216374269,-5.751812865497076,-2.896140350877193,0.0
2019-10-03,1.0,-0.0,-0.24035502958579882,-2.032544378698225,-5.8211834319526625,-2.7402366863905323,0.0
2019-10-04,1.0,-0.0,-0.3102824040550326,-2.111151339608979,-5.85988414192614,-2.7872314747767315,0.0
2019-10-07,1.0,-0.0,-0.3571428571428571,-2.0722619047619046,-5.736190476190476,-2.7391666666666663,0.0
2019-10-08,1.0,-0.0,-0.3638743455497382,-2.0528319847691576,-5.742860542598763,-2.739528795811518,0.0
2019-10-09,1.0,-0.0,-0.38512356251529245,-2.066307805236115,-6.010154147296306,-2.772326890139467,0.0
2019-10-10,1.0,-0.0,-0.5368602492707505,-2.4193847785733227,-6.231503579952268,-3.0713338636966325,0.0
2019-10-11,1.0,-0.0,-0.5904368673415025,-2.6850026638252533,-5.9810868407032505,-3.0625998934469902,0.0
2019-10-14,1.0,-0.0,-0.4340785325308112,-3.105617655488679,-6.6079105760963035,-3.1831470335339644,0.0
2019-10-15,1.0,-0.0,-0.4457085253456221,-3.170650921658986,-6.628888248847926,-3.1556739631336406,0.0
2019-10-16,1.0,-0.0,-0.5332025354663447,-3.433896770298823,-6.906127376999699,-3.218985813462119,0.0
2019-10-17,1.0,-0.0,-0.41804281345565747,-3.6331804281345565,-6.9616207951070335,-3.2775229357798166,0.0
2019-10-18,1.0,-0.0,-0.5726082891866625,-3.773138049236522,-6.925989404799003,-3.3094421938298537,0.0
2019-10-21,1.0,-0.0,-0.39046590558469607,-3.748071582844801,-6.824282628818266,-3.464671397716754,0.0
2019-10-22,1.0,-0.0,-0.3291531196779688,-3.7847964081127112,-6.862517417556898,-3.5056510295711414,0.0
2019-10-23,1.0,-0.0,-0.3325695080965475,-3.6406966086159485,-6.79468377635197,-3.5085548426520012,0.0
2019-10-24,1.0,-0.0,-0.2684676434676435,-3.930708180708181,-6.658272283272284,-3.4049145299145303,0.0
2019-10-25,1.0,-0.0,-0.26269113149847095,-3.9629969418960247,-6.659480122324158,-3.4053516819571863,0.0
2019-10-28,1.0,-0.0,-0.35193533343696565,-4.072749883413649,-6.741800093269081,-3.3782061246696724,0.0
2019-10-29,1.0,-0.0,-0.31252086811352253,-4.591819699499165,-7.168447412353923,-3.6218697829716193,0.0
2019-10-30,1.0,-0.0,-0.3209341117597998,-4.589658048373645,-7.155296080066722,-3.6146788990825685,0.0
2019-10-31,1.0,-0.0,-0.30165289256198347,-4.57206611570248,-6.981652892561984,-3.6735537190082646,0.0
2019-11-01,1.0,-0.0,-0.3375980893892869,-4.757591265779598,-7.244114636642784,-3.7195496417604916,0.0
2019-11-04,1.0,-0.0,-0.2794192132365355,-4.801114300185717,-7.184703697450616,-3.618098936349823,0.0
2019-11-05,1.0,-0.0,-0.42552083333333335,-5.485243055555556,-7.040104166666667,-3.4102430555555556,0.0
2019-11-06,1.0,-0.0,-0.36480446927374305,-5.8160148975791435,-7.5363128491620115,-3.905027932960894,0.0
2019-11-07,1.0,-0.0,-0.36810618807253687,-5.846887268648345,-7.55991774163395,-3.919798093101514,0.0
2019-11-08,1.0,-0.0,-0.32864741641337386,-5.966565349544074,-7.698898176291793,-4.002849544072949,0.0
2019-11-11,1.0,-0.0,-0.2334138635941275,-6.017468871956885,-7.399182308121167,-3.9340271325032523,0.0
2019-11-12,1.0,-0.0,-0.17174359932722855,-6.074191739861708,-7.462156606241823,-3.980190618575967,0.0
2019-11-13,1.0,-0.0,-0.19826875515251444,-7.191261335531739,-7.943322341302555,-4.277205276174773,0.0
2019-11-14,1.0,-0.0,-0.20228215767634855,-7.215767634854772,-7.990663900414938,-4.338174273858922,0.0
2019-11-15,1.0,-0.0,-0.18748700893785075,-7.300769070879235,-7.950322178341301,-4.347329037622116,0.0
2019-11-18,1.0,-0.0,-0.15927889713679746,-7.492046659597031,-8.150583244962885,-4.406998939554613,0.0
2019-11-19,1.0,-0.0,-0.6110980484363978,-8.080178697390078,-8.913002586409593,-4.908535151657653,0.0
2019-11-20,1.0,-0.0,-0.6245589273112209,-8.081157374735357,-8.91554928252176,-4.902611150317573,0.0
2019-11-21,1.0,-0.0,-0.4369337979094077,-8.331010452961673,-8.454819976771198,-5.0060394889663185,0.0
2019-11-22,1.0,-0.0,-0.4149329634766528,-8.291030975496994,-8.432732316227462,-4.977346278317152,0.0
2019-11-25,1.0,-0.0,-0.4178587909552377,-8.287032764190124,-8.419935394554685,-4.94877711121366,0.0
2019-11-26,1.0,-0.0,-0.24335664335664334,-8.417016317016317,-8.567832167832167,-5.081818181818182,0.0
2019-11-27,1.0,-0.0,-0.2508735150244584,-8.388073608199393,-8.558583740973678,-5.096203121360354,0.0
2019-11-29,1.0,-0.0,-0.18644507920020773,-9.588678265385614,-9.694105427161775,-5.498312126720332,0.0
2019-12-02,1.0,-0.0,-0.24079141233424545,-8.058093033045676,-7.600294674805305,-4.1490212586823825,0.0
2019-12-03,1.0,-0.0,-0.19032728788826347,-7.9055659787367105,-7.577861163227017,-4.172399416301856,0.0
2019-12-04,1.0,-0.0,-0.3749705951540814,-9.021171489061398,-8.508115737473537,-4.619618913196895,0.0
2019-12-05,1.0,-0.0,-0.2636382933559754,-8.277011250265337,-7.343239227340268,-4.343026958182977,0.0
2019-12-06,1.0,-0.0,-0.6031746031746031,-8.590388007054674,-7.67636684303351,-4.1759259259259265,0.0
2019-12-09,1.0,-0.0,-0.1756787588409765,-9.096052931781884,-8.06570841889117,-4.477983116586812,0.0
2019-12-10,1.0,-0.0,-0.12191854233654878,-11.482583065380494,-9.739549839228296,-4.45123258306538,0.0
2019-12-11,1.0,-0.0,-0.057775377969762426,-11.612850971922247,-9.798056155507561,-4.528887688984882,0.0
2019-12-12,1.0,-0.0,-0.08344549125168237,-11.57658142664872,-9.756393001345895,-4.501480484522206,0.0
2019-12-13,1.0,-0.0,-0.10041039671682626,-12.013132694938442,-9.839398084815322,-4.406839945280438,0.0
2019-12-16,1.0,-0.0,-0.09539035438316014,-11.819344524380494,-9.584332533972821,-4.146549427124967,0.0
2019-12-17,1.0,-0.0,-0.0,-12.574626865671643,-10.065505804311774,-3.9994472084024326,0.0
2019-12-18,1.0,-0.0,-0.09658068386322735,-13.613077384523095,-10.817636472705457,-4.466706658668266,0.0
2019-12-19,1.0,-0.0,-0.2973613993477616,-13.46694337385117,-10.490661132522975,-4.391935962051585,0.0
2019-12-20,1.0,-0.0,-0.4569311515899969,-14.05526397036122,-10.899042914479777,-4.462488422352577,0.0
2019-12-23,1.0,-0.0,-0.5888535031847134,-14.444585987261148,-11.30828025477707,-4.505732484076433,0.0
2019-12-24,1.0,-0.0,-0.6478174603174603,-14.886904761904763,-11.847222222222223,-4.686507936507937,0.0
2019-12-26,1.0,-0.0,-0.6474891918856003,-14.981044230129697,-11.902228134353177,-4.72497505819754,0.0
2019-12-27,1.0,-0.0,-0.7704590818363274,-15.052228875582168,-11.781104457751164,-4.663007318695941,0.0
2019-12-30,1.0,-0.0,-0.7701252236135957,-13.696481812760883,-10.583780560524747,-3.764758497316637,0.0
2019-12-31,1.0,-0.0,-0.8063747393506107,-13.704795948763776,-10.546321120047661,-3.7310098302055406,0.0
2020-01-02,1.0,-0.0,-0.8415492957746479,-13.49794600938967,-10.358861502347418,-3.6446596244131455,0.0
2020-01-03,1.0,-0.0,-0.8349282296650719,-13.764055023923447,-10.463516746411484,-3.8415071770334928,0.0
2020-01-06,1.0,-0.0,-0.9638147807421036,-14.094449555351119,-10.669119901870593,-3.9380558111008894,0.0
2020-01-07,1.0,-0.0,-0.9653087205601528,-14.656588160407384,-11.025143220878423,-4.179821769573521,0.0
2020-01-08,1.0,-0.0,-0.9272612270714736,-14.58886780518659,-10.944655281467425,-4.165085388994307,0.0
2020-01-09,1.0,-0.0,-1.0519930675909879,-15.935181975736569,-11.98890814558059,-4.685961871750433,0.0
2020-01-10,1.0,-0.0,-1.075093442065919,-15.641522256201155,-11.695208970438328,-4.567108392796466,0.0
2020-01-13,1.0,-0.0,-1.0869124112275956,-15.636794048021644,-11.599932363882314,-4.4944200202908355,0.0
2020-01-14,1.0,-0.0,-1.0292184075967858,-17.14901387874361,-12.688458728999269,-4.655953250547845,0.0
2020-01-15,1.0,-0.0,-1.0947724708537045,-17.659646483640465,-13.058668672433246,-4.795035727717187,0.0
2020-01-16,1.0,-0.0,-1.0307749351130886,-17.375602521319983,-12.875417130144605,-4.796440489432703,0.0
2020-01-17,1.0,-0.0,-0.9919177075679647,-17.177810433504774,-12.84276267450404,-4.725202057310801,0.0
2020-01-21,1.0,-0.5436241610738255,-1.411493288590604,-19.08263422818792,-14.37248322147651,-5.5360738255033555,0.0
2020-01-22,1.0,-0.5451112043642468,-1.4175409148132605,-19.08182962652119,-14.380612673101133,-5.539236256819136,0.0
2020-01-23,1.0,-0.7292938099389712,-1.3365300784655625,-19.592414995640805,-14.973844812554493,-5.959895379250218,0.0
2020-01-24,1.0,-0.7317924116877453,-1.3423462712603575,-19.60008722197994,-14.97950283471435,-5.9568251199302225,0.0
2020-01-27,1.0,-0.5594405594405595,-1.173076923076923,-19.87937062937063,-14.983828671328672,-6.1105769230769225,0.0
2020-01-28,1.0,-0.19670747150696496,-1.523427606585057,-19.599409033347406,-14.392992823976362,-5.4993668214436475,0.0
2020-01-29,1.0,-0.0384963768115942,-1.6589673913043481,-21.16394927536232,-15.45878623188406,-5.969202898550725,0.0
2020-01-30,1.0,-0.21998123827392121,-1.6257035647279552,-21.816135084427767,-16.26125703564728,-5.980769230769232,0.0
2020-01-31,1.0,-0.03333333333333333,-1.9376811594202898,-22.423671497584543,-16.694685990338165,-6.219323671497584,0.0
2020-02-03,1.0,-0.0,-1.7120786516853932,-21.843632958801496,-16.230805243445694,-6.0290262172284645,0.0
2020-02-04,1.0,-0.0,-1.541766109785203,-22.222434367541766,-16.626730310262527,-6.341766109785203,0.0
2020-02-05,1.0,-0.0,-1.5593299208934388,-21.796649604467195,-16.19962773382969,-5.977664029781294,0.0
2020-02-06,1.0,-0.0,-1.5640591966173363,-20.069767441860463,-14.558985200845665,-5.090486257928118,0.0
2020-02-07,1.0,-0.0,-1.609591922591502,-19.946992006731175,-14.458561211611274,-5.054690786705932,0.0
2020-02-10,1.0,-0.0,-1.498147385755455,-19.56360642239605,-14.179086043639359,-4.928365582544257,0.0
2020-02-11,1.0,-0.0,-1.4685087362860625,-19.23242584315319,-13.955302722470542,-4.97765136123527,0.0
2020-02-12,1.0,-0.0,-1.4576547231270358,-19.270765472312704,-14.014657980456027,-4.973941368078177,0.0
2020-02-13,1.0,-0.0,-1.554541683948569,-19.69182911654915,-14.294898382413937,-4.935296557445044,0.0
2020-02-14,1.0,-0.0,-1.608641975308642,-19.60164609053498,-14.005349794238684,-4.936625514403293,0.0
2020-02-18,1.0,-0.0,-1.644214876033058,-19.609917355371902,-14.017768595041321,-5.050413223140496,0.0
2020-02-19,1.0,-0.0,-2.0453345070422535,-20.857834507042252,-14.76100352112676,-5.349911971830986,0.0
2020-02-20,1.0,-0.0,-2.110204081632653,-21.43764172335601,-15.260317460317461,-5.543310657596372,0.0
2020-02-21,1.0,-0.0,-2.1732673267326734,-21.27992799279928,-15.08010801080108,-5.4716471647164715,0.0
2020-02-24,1.0,-0.0,-2.2706586826347306,-18.70578842315369,-13.194011976047905,-4.749700598802395,0.0
2020-02-25,1.0,-0.0,-2.414861612515042,-14.21480144404332,-9.182009626955475,-3.272563176895307,0.0
2020-02-26,1.0,-0.00631911532385466,-1.9736703528172723,-12.642180094786731,-8.177988414955239,-2.5297525013164823,0.0
2020-02-27,1.0,-0.1372956138074228,-1.8871009602906825,-12.399948092395535,-8.100181676615623,-2.4292758889177266,0.0
2020-02-28,1.0,-0.09349673848586676,-2.136983593595572,-9.184028464123344,-5.626210713579758,-1.7260328128088553,0.0
2020-03-02,1.0,-0.16342790516906336,-2.023319082782744,-8.982899339292654,-5.569762922658375,-1.6931597357170618,0.0
2020-03-03,1.0,-0.07323813910640259,-2.1014893290342394,-6.756947643175189,-4.211269768155996,-1.2108091509289116,0.0
2020-03-04,1.0,-0.0,-2.2261380323054336,-6.659177679882526,-3.8283406754772398,-0.970631424375918,0.0
2020-03-05,1.0,-0.0,-2.601543124827776,-5.990079911821438,-3.409203637365665,-0.7770735739873242,0.0
2020-03-06,1.0,-0.0,-2.9696381533342575,-5.957022043532511,-3.291002356855677,-0.6461943712740884,0.0
2020-03-09,1.0,-0.0,-2.867947503720741,-5.863347314301177,-3.202678933838452,-0.5961304289000136,0.0
2020-03-10,1.0,-0.9508597108245408,-1.4872997264556465,-3.833919499804611,-2.1553341148886282,-0.342125830402501,0.0
2020-03-11,1.0,-0.6788477673161182,-1.8089866691526055,-3.801249184301296,-1.9039806096765173,-0.12920667474596811,0.0
2020-03-12,1.0,-0.7004457152468253,-1.4981078126314018,-3.374148515684131,-1.7530064754856614,-0.08409721638213775,0.0
2020-03-13,1.0,-0.8567253449330523,-1.033032012505947,-2.5224631278461223,-1.3817712227281995,-0.0027186841568680757,0.0
2020-03-16,1.0,-0.6220751437357935,-1.364286669340821,-2.4845567589249904,-1.2144671747559834,-0.0,0.0
2020-03-17,1.0,-0.8304992435703479,-0.9957639939485627,-1.7940090771558244,-1.4312254160363085,-0.0,0.0
2020-03-18,1.0,-0.9134526094223981,-1.014300749086857,-1.7585587816504673,-1.4121834953259456,-0.09224292701046245,0.0
2020-03-19,1.0,-0.8979395686910554,-0.920346008289782,-1.7186279810176008,-1.3768847239742896,-0.09329008229711058,0.0
2020-03-20,1.0,-0.909195821185617,-1.0127551020408163,-1.7084548104956265,-1.3879373177842564,-0.05545432458697764,0.0
2020-03-23,1.0,-0.8881093935790727,-1.0635552913198574,-1.6065398335315104,-1.3491082045184306,-0.03799048751486326,0.0
2020-03-24,1.0,-0.9701501611040185,-1.136239285062922,-1.5402152106511036,-1.3653109611526537,-0.0675420998236975,0.0
2020-03-25,1.0,-0.9124287470660557,-1.0889124846317202,-1.3067508662121383,-1.2676316083603443,-0.012797585782944003,0.0
2020-03-26,1.0,-0.9253165262981761,-1.0887946901667689,-1.2869652518266494,-1.2635952925428078,-0.012828378604495509,0.0
2020-03-27,1.0,-0.9222222222222222,-1.0591680350301038,-1.2223864258347017,-1.2696770662287904,-0.0,0.0
2020-03-30,1.0,-0.9128605769230769,-1.0540319055944054,-1.2266171328671327,-1.2698317307692306,-0.0,0.0
2020-03-31,1.0,-0.8887079261672096,-1.0779044516829532,-1.2110206297502715,-1.2512486427795873,-0.0,0.0
2020-04-01,1.0,-0.8875088137983402,-1.082659868742203,-1.2062157617833704,-1.2474372186364375,-0.0,0.0
2020-04-02,1.0,-0.8809319304273137,-1.0499785269486794,-1.195512132273996,-1.2418402404981748,-0.0,0.0
2020-04-03,1.0,-0.9139243278760336,-1.0438591688112577,-1.2136012703279857,-1.3041668948146528,-0.0,0.0
2020-04-06,1.0,-0.9216920214512421,-1.0306993542738316,-1.2084382182335558,-1.311426069825982,-0.0,0.0
2020-04-07,1.0,-0.86683948788488,-0.9695270341762777,-1.1663845095757064,-1.28769442387049,-0.0,0.0
2020-04-08,1.0,-0.8754187270697082,-0.9615568671239433,-1.1899292816504494,-1.2903174349976074,-0.0,0.0
2020-04-09,1.0,-0.8761412211726213,-0.9247453691487678,-1.1963692015409786,-1.2801203229721887,-0.0,0.0
2020-04-13,1.0,-0.8642957670239256,-1.0502868896827975,-1.1879398072967413,-1.3104904189671973,-0.0,0.0
2020-04-14,1.0,-0.8714115480446322,-1.026161845953851,-1.2095655941934784,-1.3093922651933703,-0.0,0.0
2020-04-15,1.0,-0.8363900392620879,-1.053729898348841,-1.1784004732964017,-1.3098477921798526,-0.0,0.0
2020-04-16,1.0,-0.8430574884915961,-1.0233914998394176,-1.1886842950433572,-1.29761267530243,-0.0,0.0
2020-04-17,1.0,-0.8416207247230102,-1.029438527003158,-1.1839105068779103,-1.297489696515549,-0.0,0.0
2020-04-20,1.0,-0.8886024277580835,-0.9595015576323986,-1.2272531958319906,-1.2957353099151359,-0.0,0.0
2020-04-21,1.0,-0.9045510986341305,-0.9766776440101494,-1.2370026453598228,-1.2804081412298223,-0.0,0.0
2020-04-22,1.0,-0.8825168828384607,-0.9856361882302498,-1.2172258548611856,-1.2742523314395968,-0.0,0.0
2020-04-23,1.0,-0.8667877363529538,-0.9986646725777161,-1.2067086849695545,-1.2691485952355517,-0.0,0.0
2020-04-24,1.0,-0.894462257486006,-0.9715232867778926,-1.2561817292538449,-1.3122656377370794,-0.0,0.0
2020-04-27,1.0,-0.9216304347826088,-0.9844021739130435,-1.2147826086956521,-1.313967391304348,-0.0,0.0
2020-04-28,1.0,-0.9363503174344782,-0.9549622876987357,-1.2139562645829942,-1.32096152802648,-0.0,0.0
2020-04-29,1.0,-0.920632315939175,-1.013784049885133,-1.1986106552893556,-1.3367793458046164,-0.0,0.0
2020-04-30,1.0,-0.9137312459230267,-0.975157642965862,-1.2068928027832135,-1.340237008045227,-0.0,0.0
2020-05-01,1.0,-0.9243683781581092,-0.9626188535723988,-1.2033143167617495,-1.3429502852485737,-0.0,0.0
2020-05-04,1.0,-0.9152469035642815,-0.9463464762831953,-1.2052030937314078,-1.3417707826275083,-0.0,0.0
2020-05-05,1.0,-0.920344864982106,-0.9511441275349746,-1.2113653616744386,-1.3394968007808263,-0.0,0.0
2020-05-06,1.0,-0.9187252293827027,-0.9567294641402899,-1.2038112818285467,-1.3499647103534396,-0.0,0.0
2020-05-07,1.0,-0.9208233500326727,-0.9680897407972119,-1.1964169026355913,-1.360106730559791,-0.0,0.0
2020-05-08,1.0,-0.9194989106753811,-0.9709150326797386,-1.1953703703703702,-1.3608932461873637,-0.0,0.0
2020-05-11,1.0,-0.9277318241184153,-0.9417174575533305,-1.206247279059643,-1.3661841532433607,-0.0,0.0
2020-05-12,1.0,-0.9272539311170357,-0.9445018771423906,-1.2022960988084226,-1.3669949398770336,-0.0,0.0
2020-05-13,1.0,-0.9232146733232038,-0.9242999782939006,-1.208812676362058,-1.3701975255046668,-0.0,0.0
2020-05-14,1.0,-0.9291099419645279,-0.9007973097575528,-1.2177686174540325,-1.3762000325432555,-0.0,0.0
2020-05-15,1.0,-0.957135872222524,-0.8781441842777205,-1.2192644102786983,-1.3781713478567936,-0.0,0.0
2020-05-18,1.0,-0.9855152894167268,-0.9166435429269106,-1.2543981353016262,-1.3930850768633112,-0.0,0.0
2020-05-19,1.0,-0.9980071962358151,-0.8446720177138113,-1.308497093827844,-1.3843343481871022,-0.0,0.0
2020-05-20,1.0,-1.0324893569347973,-0.8156509074613487,-1.346179699753529,-1.4072933004705355,-0.0,0.0
2020-05-21,1.0,-1.0379449294828744,-0.7919744795164539,-1.3618200134318335,-1.4049138124020593,-0.0,0.0
2020-05-22,1.0,-1.0395508630802748,-0.7896765543824368,-1.3548963745042177,-1.4021563041170884,-0.0,0.0
2020-05-26,1.0,-1.0417878720071605,-0.7882635936451108,-1.3562877601253076,-1.4077534123965092,-0.0,0.0
2020-05-27,1.0,-1.063166161786155,-0.7540109951755862,-1.3914506900033659,-1.4010995175586223,-0.0,0.0
2020-05-28,1.0,-1.0682973138995924,-0.7246886692354945,-1.3992293516501926,-1.3921371530686324,-0.0,0.0
2020-05-29,1.0,-1.0709940280180834,-0.7118937322096333,-1.4025227437629069,-1.3959368197800972,-0.0,0.0
2020-06-01,1.0,-1.071679982121906,-0.6989217274708083,-1.4173976199787697,-1.3989049667579194,-0.0,0.0
2020-06-02,1.0,-1.073612430831144,-0.7012464367559107,-1.4144541948465708,-1.400033536414957,-0.0,0.0
2020-06-03,1.0,-1.0853974330105833,-0.6977595136230579,-1.440722810177888,-1.4054829993244766,-0.0,0.0
2020-06-04,1.0,-1.0813053717618033,-0.6803297073006617,-1.460244476841987,-1.3853874621509477,-0.0,0.0
2020-06-05,1.0,-1.070316001792918,-0.689264903630659,-1.4569139399372477,-1.386429852084267,-0.0,0.0
2020-06-08,1.0,-1.0714925039158647,-0.6633475050346834,-1.4873573506377267,-1.3718952785858134,-0.0,0.0
2020-06-09,1.0,-1.079178557439427,-0.6555872642829165,-1.4903474903474905,-1.3705444575009793,-0.0,0.0
2020-06-10,1.0,-1.07771064115475,-0.6522322927156764,-1.495748013874902,-1.3689157435381,-0.0,0.0
2020-06-11,1.0,-1.0960004493877091,-0.6250421300977418,-1.530389843837771,-1.3659139422536792,-0.0,0.0
2020-06-12,1.0,-1.0781241379310345,-0.5859310344827586,-1.5304275862068968,-1.322758620689655,-0.0,0.0
2020-06-15,1.0,-1.0819150104315363,-0.5602832985615461,-1.5352476117272427,-1.312836279784781,-0.0,0.0
2020-06-16,1.0,-1.0814157352618892,-0.5574731536269998,-1.5253670830593908,-1.3145956607495068,-0.0,0.0
2020-06-17,1.0,-1.0854724344528115,-0.5463090199527291,-1.5382289891716594,-1.326499202990161,-0.0,0.0
2020-06-18,1.0,-1.0841995270307432,-0.5512291701039432,-1.536490128141671,-1.3277236979596327,-0.0,0.0
2020-06-19,1.0,-1.087349729789346,-0.5532701003639572,-1.5409727583544723,-1.3329656997904489,-0.0,0.0
2020-06-22,1.0,-1.0856260682582566,-0.5529029056624579,-1.543584936869383,-1.3314219551193691,-0.0,0.0
2020-06-23,1.0,-1.0865681517423909,-0.5570136744596383,-1.5437251874724305,-1.3265880017644465,-0.0,0.0
2020-06-24,1.0,-1.0832691249312054,-0.5511832691249312,-1.5427077600440287,-1.3263621353880022,-0.0,0.0
2020-06-25,1.0,-1.0749246368868182,-0.5383940805700191,-1.5486982734995889,-1.3189366949849273,-0.0,0.0
2020-06-26,1.0,-1.0754613657521495,-0.5329938119489623,-1.5479437051640106,-1.3197524779584908,-0.0,0.0
2020-06-29,1.0,-1.0685679943178714,-0.5245041796426816,-1.5556466153089656,-1.3148117794897012,-0.0,0.0
2020-06-30,1.0,-1.0654612787278075,-0.5159024071451911,-1.5522274262062956,-1.3123842718658099,-0.0,0.0
2020-07-01,1.0,-1.0642321486794915,-0.5146179763069232,-1.5447777415498318,-1.3105640691229214,-0.0,0.0
2020-07-02,1.0,-1.0465002977318247,-0.5336978292643317,-1.528988253126184,-1.3041195257944027,-0.0,0.0
2020-07-06,1.0,-1.0523633998265394,-0.5342584562012141,-1.5275368603642672,-1.3064830875975715,-0.0,0.0
2020-07-07,1.0,-1.0421041238229245,-0.5449723996103474,-1.5179673124797057,-1.3067972724320813,-0.0,0.0
2020-07-08,1.0,-1.0487275489717294,-0.53247598893049,-1.5350805795214064,-1.3099462803190625,-0.0,0.0
2020-07-09,1.0,-1.0484430942823044,-0.5311381143539112,-1.5355321688184875,-1.309645220787675,-0.0,0.0
2020-07-10,1.0,-1.061358695652174,-0.5189130434782608,-1.5472826086956522,-1.3072826086956522,-0.0,0.0
2020-07-13,1.0,-1.0680904249538095,-0.5154331050972721,-1.5471144440821651,-1.3035539615259213,-0.0,0.0
2020-07-14,1.0,-1.0623779561727056,-0.5050444781948362,-1.5427424604035582,-1.314005207203298,-0.0,0.0
2020-07-15,1.0,-1.0628763630445397,-0.5056691802745077,-1.5427222915423426,-1.313839309933272,-0.0,0.0
2020-07-16,1.0,-1.054506089309878,-0.5223274695534507,-1.5245466847090665,-1.3112855209742895,-0.0,0.0
2020-07-17,1.0,-1.0575204462980015,-0.5234793912148622,-1.5259708606401994,-1.309267183014678,-0.0,0.0
2020-07-20,1.0,-1.0684051398337113,-0.5189504373177842,-1.5198142749163157,-1.2918151387539143,-0.0,0.0
2020-07-21,1.0,-1.0783549783549784,-0.5070887445887446,-1.5335497835497836,-1.2922619047619048,-0.0,0.0
2020-07-22,1.0,-1.0630801802290863,-0.5317843765267901,-1.5229357798165137,-1.310840888116823,-0.0,0.0
2020-07-23,1.0,-1.070510726342154,-0.5307633670913645,-1.5256452139823589,-1.3178699771316564,-0.0,0.0
2020-07-24,1.0,-1.0621499646566257,-0.5412429992931326,-1.5175357511826437,-1.3165678864662065,-0.0,0.0
2020-07-27,1.0,-1.0692244897959184,-0.5380136054421769,-1.5127619047619048,-1.3221768707482993,-0.0,0.0
2020-07-28,1.0,-1.0834060183166159,-0.5291648495420846,-1.517498909725251,-1.321358482337549,-0.0,0.0
2020-07-29,1.0,-1.0946567392970545,-0.5308222927844083,-1.514781561370853,-1.3343917661228513,-0.0,0.0
2020-07-30,1.0,-1.0941414583447295,-0.5220173951096767,-1.5168207428477654,-1.3371806793939063,-0.0,0.0
2020-07-31,1.0,-1.0839907955292571,-0.5351194389655929,-1.5165461319307474,-1.3431404777558624,-0.0,0.0
2020-08-03,1.0,-1.077609814875671,-0.5413517362252164,-1.5157191368167378,-1.3423704677401687,-0.0,0.0
2020-08-04,1.0,-1.0762358873177682,-0.5344733092184588,-1.5131535679052943,-1.3567905294311082,-0.0,0.0
2020-08-05,1.0,-1.0812031732040546,-0.5386734244160424,-1.5226972234464522,-1.366460996033495,-0.0,0.0
2020-08-06,1.0,-1.082061173877101,-0.5424634885643428,-1.5210250757784514,-1.3655552493799945,-0.0,0.0
2020-08-07,1.0,-1.079949308501846,-0.5599206567854979,-1.5179899718992782,-1.3520855143534078,-0.0,0.0
2020-08-10,1.0,-1.0814325068870525,-0.5573002754820937,-1.5209917355371902,-1.3499173553719008,-0.0,0.0
2020-08-11,1.0,-1.0655298682844183,-0.5790566759578073,-1.4919385691643439,-1.3288517243263924,-0.0,0.0
2020-08-12,1.0,-1.072458998409303,-0.5735834567494926,-1.5071032856124185,-1.332016894300916,-0.0,0.0
2020-08-13,1.0,-1.058518478082865,-0.5995414596866642,-1.4741525192423168,-1.3265462088541953,-0.0,0.0
2020-08-14,1.0,-1.06913728924896,-0.5972191810816728,-1.483577841033501,-1.3240639369389096,-0.0,0.0
2020-08-17,1.0,-1.070689938173661,-0.6042567160912623,-1.479017344203097,-1.3174481588882203,-0.0,0.0
2020-08-18,1.0,-1.0709316974311223,-0.6019608917127677,-1.4862244618502494,-1.3182341019882784,-0.0,0.0
2020-08-19,1.0,-1.0641402591745617,-0.6186431449417402,-1.4618316454317761,-1.3002286834367855,-0.0,0.0
2020-08-20,1.0,-1.0605022831050228,-0.6123070232659273,-1.4610784953250706,-1.302076538377908,-0.0,0.0
2020-08-21,1.0,-1.0601695836503968,-0.6132731818675943,-1.459397760626155,-1.30247853027503,-0.0,0.0
2020-08-24,1.0,-1.0600522193211488,-0.6108028720626631,-1.4698651000870322,-1.2987380330722367,-0.0,0.0
