Date,CQP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-31,1.0,-0.4317800289435601,-0.5237626628075254,-0.2598263386396527,-0.6790159189580319,-0.0,0.0
2020-09-01,1.0,-0.43249268900020266,-0.5202536410226714,-0.2652807134377624,-0.6773894663694009,-0.0,0.0
2020-09-02,1.0,-0.4298613723844529,-0.5201863803432408,-0.26544728388273087,-0.6786096720979364,-0.0,0.0
2020-09-03,1.0,-0.43338451287696633,-0.5220603146093457,-0.27101016831310293,-0.6705003041803065,-0.0,0.0
2020-09-04,1.0,-0.40904528377642035,-0.5314749490951849,-0.24907510969629182,-0.6782815681550948,-0.0,0.0
2020-09-08,1.0,-0.4071801341973963,-0.5341515168893732,-0.24835120720307394,-0.6778115501519757,-0.0,0.0
2020-09-09,1.0,-0.39695309825402264,-0.5474723268287116,-0.2281752824375214,-0.6803320780554605,-0.0,0.0
2020-09-10,1.0,-0.39205305553183617,-0.553468249224376,-0.21839865653374324,-0.6824068539549711,-0.0,0.0
2020-09-11,1.0,-0.3900261571704765,-0.5560388945752304,-0.2192368929830547,-0.6778687592403048,-0.0,0.0
2020-09-14,1.0,-0.38838042180660565,-0.5557387300324029,-0.21891876527769882,-0.6793530782786652,-0.0,0.0
2020-09-15,1.0,-0.39094732056600556,-0.5504915610615446,-0.2142126498835029,-0.6857418878217878,-0.0,0.0
2020-09-16,1.0,-0.3937727894257064,-0.5488263445761167,-0.2096342297174111,-0.6964448495897904,-0.0,0.0
2020-09-17,1.0,-0.3921440168627339,-0.5508303187398524,-0.20873330105107243,-0.6967271484319367,-0.0,0.0
2020-09-18,1.0,-0.3898005698005698,-0.5502564102564103,-0.210968660968661,-0.697948717948718,-0.0,0.0
2020-09-21,1.0,-0.39062900789466176,-0.5492917604810899,-0.21090432353863253,-0.6992618348676148,-0.0,0.0
2020-09-22,1.0,-0.4008683481390499,-0.5331200548430404,-0.22448513239452708,-0.6979348167614042,-0.0,0.0
2020-09-23,1.0,-0.3967836841954926,-0.5334342597617755,-0.22782713016652859,-0.6983918420977463,-0.0,0.0
2020-09-24,1.0,-0.3933566931601288,-0.5308378201293337,-0.22186137936928468,-0.7027034726376663,-0.0,0.0
2020-09-25,1.0,-0.39380291325788885,-0.5325389812149027,-0.22111684387560218,-0.7030871411875375,-0.0,0.0
2020-09-28,1.0,-0.3923171113705613,-0.5329612438420138,-0.21846968704616,-0.7038756157986161,-0.0,0.0
2020-09-29,1.0,-0.39318039505891733,-0.5315364034838049,-0.21728240450845338,-0.7042465987362669,-0.0,0.0
2020-09-30,1.0,-0.394789407601872,-0.5326161397100788,-0.22243465357835868,-0.7037153293003082,-0.0,0.0
2020-10-01,1.0,-0.397835299507502,-0.5381113274538999,-0.2212518611842859,-0.7061333180620777,-0.0,0.0
2020-10-02,1.0,-0.39937601969258946,-0.5358788676761027,-0.22002461573689783,-0.7070154850158857,-0.0,0.0
2020-10-05,1.0,-0.38968842093216216,-0.549311893794169,-0.2094360676375497,-0.7127120826299677,-0.0,0.0
2020-10-06,1.0,-0.39059949016125795,-0.549766562598459,-0.21198407469996852,-0.7119411107610346,-0.0,0.0
2020-10-07,1.0,-0.3912570184484932,-0.5486994385241205,-0.21089721553798557,-0.7138478285779764,-0.0,0.0
2020-10-08,1.0,-0.3909509773058982,-0.5462038176458804,-0.2102567037747188,-0.714392009844604,-0.0,0.0
2020-10-09,1.0,-0.39010564287554755,-0.5470525924017292,-0.20971112828881444,-0.7161098227833607,-0.0,0.0
2020-10-12,1.0,-0.38866628506010303,-0.5488265598168289,-0.20844304522037782,-0.7160847166571265,-0.0,0.0
2020-10-13,1.0,-0.3818634179821552,-0.5548787462823153,-0.20833333333333334,-0.7146533973919013,-0.0,0.0
2020-10-14,1.0,-0.38258929848142537,-0.554694426173249,-0.21011239168358736,-0.7124431606943691,-0.0,0.0
2020-10-15,1.0,-0.3808010535658049,-0.5536660081880387,-0.2126885968679321,-0.7157948982221077,-0.0,0.0
2020-10-16,1.0,-0.3776411722659042,-0.5635739814152967,-0.20403145103645462,-0.7139385275196569,-0.0,0.0
2020-10-19,1.0,-0.3821760055001719,-0.5640827317520339,-0.20396470723043428,-0.714449409877392,-0.0,0.0
2020-10-20,1.0,-0.38028209309644384,-0.5661602723657483,-0.20147054616198895,-0.7130718393270964,-0.0,0.0
2020-10-21,1.0,-0.3812795191069129,-0.566394733075712,-0.19937025905252614,-0.7153857163303278,-0.0,0.0
2020-10-22,1.0,-0.3812440958406092,-0.5669138064294507,-0.19932442103455186,-0.7151690378724989,-0.0,0.0
2020-10-23,1.0,-0.37731249103685643,-0.5745876953965294,-0.19750466083464793,-0.7187724078588842,-0.0,0.0
2020-10-26,1.0,-0.37695794365712315,-0.5739571977738253,-0.19843364507430145,-0.7194331286935567,-0.0,0.0
2020-10-27,1.0,-0.375,-0.5732462173314993,-0.1971286107290234,-0.7202544704264099,-0.0,0.0
2020-10-28,1.0,-0.37560178817056394,-0.5730456212746446,-0.19698532783127004,-0.7200252177900045,-0.0,0.0
2020-10-29,1.0,-0.3641910192444761,-0.5759942979330007,-0.19147540983606556,-0.7193727726300784,-0.0,0.0
2020-10-30,1.0,-0.36722583590094715,-0.5760013693940431,-0.18766404199475067,-0.7219844802008445,-0.0,0.0
2020-11-02,1.0,-0.35950577919489834,-0.5749871889768263,-0.18612993224392185,-0.7262711381882366,-0.0,0.0
2020-11-03,1.0,-0.35953139217470426,-0.574385805277525,-0.18914922656960872,-0.720427661510464,-0.0,0.0
2020-11-04,1.0,-0.36373466890526734,-0.5631313849918899,-0.19040437096269314,-0.7283799550382745,-0.0,0.0
2020-11-05,1.0,-0.3548231693493538,-0.5700521423713444,-0.18748583087735204,-0.7214633869870777,-0.0,0.0
2020-11-06,1.0,-0.3538993229653551,-0.570323786861562,-0.1869068864904677,-0.7216226169230334,-0.0,0.0
