Date,ASMB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-1.0627196750761538,-1.0511598844020933,-2.9077559946887446,-1.7890338201983909,0.0
2019-09-11,1.0,-0.0,-1.0667291032545072,-1.057753843752439,-2.9009599625380473,-1.7791305705143214,0.0
2019-09-12,1.0,-0.0,-1.0337332502337178,-1.0690246182611407,-2.9052664381427236,-1.7825646618884388,0.0
2019-09-13,1.0,-0.0,-1.0420669352339633,-1.0601952277657267,-2.875813449023861,-1.769135419894639,0.0
2019-09-16,1.0,-0.0,-1.0447819012938715,-1.056480979313551,-2.8762686914077635,-1.7701247385139849,0.0
2019-09-17,1.0,-0.0,-1.0683326825458805,-1.0562280359234675,-2.915657946114799,-1.7692307692307694,0.0
2019-09-18,1.0,-0.0,-1.0543751967264716,-1.0963172804532577,-2.950897072710104,-1.7675480012590494,0.0
2019-09-19,1.0,-0.0,-1.0656946132037262,-1.1793438639125151,-3.023572296476306,-1.8318347509113002,0.0
2019-09-20,1.0,-0.0,-1.04736,-1.1392,-2.98848,-1.82504,0.0
2019-09-23,1.0,-0.0,-1.047401713507887,-1.1410040835935622,-2.991752742413324,-1.8268876611418048,0.0
2019-09-24,1.0,-0.0,-1.0474358974358975,-1.1338942307692308,-2.9983974358974357,-1.8330929487179488,0.0
2019-09-25,1.0,-0.0,-1.0285257690771075,-1.1357570914902115,-3.004794246903715,-1.821414302836596,0.0
2019-09-26,1.0,-0.0,-0.9361613813714096,-1.4415573634401462,-3.1394653826996515,-1.7842437323592895,0.0
2019-09-27,1.0,-0.0,-0.9396303205019502,-1.4352212989655757,-3.2396133627268098,-1.8644225877564864,0.0
2019-09-30,1.0,-0.0,-0.8513074688087506,-1.5328149034353102,-3.2643137925141,-1.8971116048538712,0.0
2019-10-01,1.0,-0.0,-0.8372214031740526,-1.5734108056543232,-3.327204925852051,-1.934350880235886,0.0
2019-10-02,1.0,-0.0,-0.8769284712482469,-1.6611150070126228,-3.3423913043478257,-1.8853436185133239,0.0
2019-10-03,1.0,-0.0,-1.0544313864098258,-1.6537068127595653,-3.3522134841389057,-1.7758239816205708,0.0
2019-10-04,1.0,-0.0,-1.1201077199281868,-1.6969479353680432,-3.3556552962298025,-1.8038599640933572,0.0
2019-10-07,1.0,-0.0,-1.1339069642376984,-1.6517881150847002,-3.3533207851573006,-1.8239670162229988,0.0
2019-10-08,1.0,-0.0,-1.1386200716845876,-1.6384408602150538,-3.3583333333333334,-1.825179211469534,0.0
2019-10-09,1.0,-0.0,-1.1577442130664044,-1.6190901778532485,-3.3734918223254984,-1.786933595495576,0.0
2019-10-10,1.0,-0.0,-1.280317340385342,-1.7951454476766149,-3.4465432565168115,-1.9226482810729126,0.0
2019-10-11,1.0,-0.0,-1.3050847457627117,-1.9423919253475528,-3.3431727290039994,-1.9312511902494762,0.0
2019-10-14,1.0,-0.0,-1.202423445425512,-2.027522074018411,-3.339845951531091,-1.8233139207213978,0.0
2019-10-15,1.0,-0.0,-1.1980731085293284,-2.0661188249740245,-3.362992349107396,-1.818362142249929,0.0
2019-10-16,1.0,-0.0,-1.2406757141501377,-2.098130397646389,-3.3511435892569037,-1.8005124798329695,0.0
2019-10-17,1.0,-0.5679129200189305,-1.8057264552768577,-2.6268338854708944,-3.4220302886890677,-2.409133932796971,0.0
2019-10-18,1.0,-0.5840909090909091,-2.040656565656566,-2.8426767676767675,-3.6151515151515152,-2.5435606060606055,0.0
2019-10-21,1.0,-0.6032144650929181,-1.9650929181315921,-2.8243345052737316,-3.5847564038171775,-2.5791059768960323,0.0
2019-10-22,1.0,-0.5688585607940446,-1.9090570719602977,-2.8095533498759306,-3.548759305210918,-2.5709677419354837,0.0
2019-10-23,1.0,-0.5782953419226957,-1.8991575817641229,-2.801412289395441,-3.5551288404360752,-2.554509415262636,0.0
2019-10-24,1.0,-0.656890012642225,-1.8855878634639696,-2.9376738305941843,-3.595575221238938,-2.566498103666245,0.0
2019-10-25,1.0,-0.6735373981732906,-1.8617625277709209,-2.8348555912120466,-3.4740804739570477,-2.4983954579116268,0.0
2019-10-28,1.0,-0.6770418326693226,-1.8931772908366533,-2.8691484063745016,-3.493027888446215,-2.5178037848605577,0.0
2019-10-29,1.0,-0.7346784363177806,-1.8887767969735183,-2.977049180327869,-3.4839848675914253,-2.525725094577554,0.0
2019-10-30,1.0,-0.7419802980550644,-1.8860823440262693,-2.979792876989139,-3.4901490275322047,-2.531321040666835,0.0
2019-10-31,1.0,-0.7409234661606579,-1.8796963946869072,-2.9902593295382673,-3.4789373814041746,-2.560404807084124,0.0
2019-11-01,1.0,-0.7797135114208285,-1.9074719318621756,-3.0574267647438376,-3.5636856368563685,-2.596593108788231,0.0
2019-11-04,1.0,-0.7839886918529941,-1.8714983294782832,-3.082112567463377,-3.5552557183243385,-2.557183243382164,0.0
2019-11-05,1.0,-0.9134502923976608,-1.888369070825211,-3.2784925276153345,-3.481351526965562,-2.433788174139051,0.0
2019-11-06,1.0,-0.8963845952318574,-1.8899659418391404,-3.2826827351323025,-3.498559077809798,-2.5315692952580555,0.0
2019-11-07,1.0,-0.9013287725299304,-1.921457702933825,-3.2866728062097095,-3.5070385475595316,-2.539797395079595,0.0
2019-11-08,1.0,-0.9035653203525853,-1.8979081699776346,-3.2946980660439418,-3.512958821207736,-2.547033285094067,0.0
2019-11-11,1.0,-0.9074196534849889,-1.8619230260547546,-3.3809019970903322,-3.5152757571749773,-2.5603756116915757,0.0
2019-11-12,1.0,-0.9110959836623552,-1.8950306330837305,-3.492988427501702,-3.6584070796460177,-2.6571817562968008,0.0
2019-11-13,1.0,-1.0218033478688986,-1.9358559572373046,-3.735546490364327,-3.694331129554086,-2.678998452665635,0.0
2019-11-14,1.0,-1.023517814392339,-1.9373327700323897,-3.7383467117307414,-3.695254189550768,-2.6882129277566538,0.0
2019-11-15,1.0,-1.018682114409848,-1.9706010137581462,-3.9084721216509775,-3.806806661839247,-2.777697320782042,0.0
2019-11-18,1.0,-1.0331106593087422,-1.9413302352599475,-3.9257914609352307,-3.835898925355794,-2.7862329363926808,0.0
2019-11-19,1.0,-1.1246788574882876,-2.167447483753967,-3.982167145231978,-3.926855070273538,-2.9115913555992137,0.0
2019-11-20,1.0,-1.1193173236671197,-2.169309771937774,-3.9747772239842925,-3.9264461561697623,-2.913608216281528,0.0
2019-11-21,1.0,-1.2485701035708765,-2.1190292162621738,-4.150564229401763,-3.945741227392178,-2.9945895810789924,0.0
2019-11-22,1.0,-1.249613362202289,-2.1104237550262916,-4.13996288277142,-3.9553046705845962,-3.0102072378595737,0.0
2019-11-25,1.0,-1.250965847627878,-2.1083294699428214,-4.138772987173543,-3.9522484932777,-3.003399783650131,0.0
2019-11-26,1.0,-1.229032258064516,-2.067281105990783,-4.131182795698924,-3.936712749615975,-2.996774193548387,0.0
2019-11-27,1.0,-1.23207981580967,-2.0626247122026093,-4.117574827321565,-3.9327705295471986,-3.0039907904834995,0.0
2019-11-29,1.0,-1.304565353345841,-2.066447779862414,-4.260787992495309,-4.0256410256410255,-2.9773295809881173,0.0
2019-12-02,1.0,-1.375080076873799,-2.1137091607943623,-4.444266495836003,-4.087123638693145,-2.995195387572069,0.0
2019-12-03,1.0,-1.3579754111448186,-2.099952099632764,-4.411783490340092,-4.083186971100112,-3.013731438607696,0.0
2019-12-04,1.0,-1.3936615186615187,-2.1811454311454312,-4.431145431145431,-4.077059202059202,-3.0045045045045047,0.0
2019-12-05,1.0,-1.4647653788758084,-2.2021223677665396,-4.600232133974465,-4.1656441717791415,-3.148399933676007,0.0
2019-12-06,1.0,-1.5866932138709144,-2.305292848846856,-4.565953210552514,-4.134395221503236,-2.9996681599469057,0.0
2019-12-09,1.0,-1.5376610505450943,-2.154278163197886,-4.6299966963990755,-4.175421209117939,-3.020812685827552,0.0
2019-12-10,1.0,-2.0342608366458452,-2.3161082718152564,-5.576755631270111,-4.813552905546092,-3.1877720991860685,0.0
2019-12-11,1.0,-2.0564377271857666,-2.3112684140042092,-5.661564951214847,-4.872202027931893,-3.229768509661374,0.0
2019-12-12,1.0,-2.0609360076408785,-2.301432664756447,-5.648137535816619,-4.864756446991404,-3.226743075453677,0.0
2019-12-13,1.0,-2.583717036416911,-2.639388865634156,-5.891377145249058,-5.147760569275848,-3.667224780242779,0.0
2019-12-16,1.0,-2.592600422832981,-2.6661733615221985,-5.95644820295983,-5.207399577167019,-3.7192389006342492,0.0
2019-12-17,1.0,-2.9313943161634106,-2.6349911190053286,-6.373001776198935,-5.48690053285968,-3.77619893428064,0.0
2019-12-18,1.0,-3.3538976566236247,-2.868005738880918,-6.814921090387373,-5.825442372070779,-4.049736967957915,0.0
2019-12-19,1.0,-3.3896135265700487,-2.9550724637681163,-6.8736714975845405,-5.843961352657004,-4.0920289855072465,0.0
2019-12-20,1.0,-3.357484457197513,-2.9892395982783357,-6.82233381157341,-5.758488761358201,-3.9844571975131515,0.0
2019-12-23,1.0,-3.2766106442577025,-2.975256769374416,-6.625583566760036,-5.592436974789916,-3.8727824463118576,0.0
2019-12-24,1.0,-3.242257398485892,-2.9541179169534297,-6.46249139710943,-5.4824501032346875,-3.799954117916954,0.0
2019-12-26,1.0,-3.246913580246914,-2.956561499771376,-6.429355281207133,-5.457933241883859,-3.771604938271605,0.0
2019-12-27,1.0,-3.2712999307319324,-3.014546294158393,-6.510967444008313,-5.493188640036943,-3.7993534980374046,0.0
2019-12-30,1.0,-3.3739456419868787,-3.0456888472352386,-6.6415182755388935,-5.575445173383318,-3.7938144329896906,0.0
2019-12-31,1.0,-3.3430571761960324,-3.0574095682613764,-6.613302217036173,-5.550058343057176,-3.773395565927655,0.0
2020-01-02,1.0,-3.3479682391405885,-3.070994862213919,-6.615366651097619,-5.548341896310136,-3.770901447921532,0.0
2020-01-03,1.0,-3.3109913288024373,-3.093039606280759,-6.649402390438246,-5.556362784157487,-3.8258729786735413,0.0
2020-01-06,1.0,-3.3902207453121296,-3.1604557322572986,-6.726560645620697,-5.599810111559458,-3.8590078328981723,0.0
2020-01-07,1.0,-3.3874643874643877,-3.1569325735992404,-6.734093067426401,-5.604938271604939,-3.858262108262108,0.0
2020-01-08,1.0,-3.3864768683274025,-3.150889679715303,-6.725266903914591,-5.594306049822064,-3.8676156583629893,0.0
2020-01-09,1.0,-3.402662229617304,-3.188495364868077,-6.708343237461374,-5.58711671024483,-3.883289755169954,0.0
2020-01-10,1.0,-3.4355916030534353,-3.1982347328244276,-6.734732824427481,-5.596851145038168,-3.8893129770992365,0.0
2020-01-13,1.0,-3.4449475691134417,-3.1942326024785515,-6.739037178265015,-5.582936129647283,-3.871067683508103,0.0
2020-01-14,1.0,-3.668967217155534,-3.231944786788267,-7.032043381809218,-5.7811190534877985,-3.934434311067291,0.0
2020-01-15,1.0,-3.729985082048732,-3.2570860268523125,-7.092739930382895,-5.829189457981104,-3.954251616111387,0.0
2020-01-16,1.0,-3.7444472173696033,-3.252308460194659,-7.095333166957824,-5.858996755677564,-4.005240828550037,0.0
2020-01-17,1.0,-3.751174870145931,-3.236210734603018,-6.987880286915656,-5.817956962651497,-3.940885481078407,0.0
2020-01-21,1.0,-3.7523479980227386,-3.2516065249629262,-6.964162135442412,-5.805734058329214,-3.941917943648047,0.0
2020-01-22,1.0,-3.7462981243830202,-3.238153998025666,-6.963968410661401,-5.791954590325766,-3.938548864758144,0.0
2020-01-23,1.0,-3.7889384920634916,-3.232390873015873,-6.947420634920634,-5.8301091269841265,-4.002728174603175,0.0
2020-01-24,1.0,-3.7881040892193316,-3.234200743494424,-6.932094175960348,-5.822057001239157,-4.006939281288724,0.0
2020-01-27,1.0,-3.7508010845452304,-3.187084052255361,-6.926793196943554,-5.777668227754498,-4.006408676361843,0.0
2020-01-28,1.0,-3.72912019826518,-3.2909541511771994,-7.043866171003717,-5.7831474597273855,-3.9360594795539035,0.0
2020-01-29,1.0,-3.6880711286737466,-3.297851321313905,-7.030624845640899,-5.75722400592739,-3.9234378858977528,0.0
2020-01-30,1.0,-3.761324041811846,-3.312593330014933,-7.084619213539074,-5.828272772523643,-3.901443504230961,0.0
2020-01-31,1.0,-3.7223470661672904,-3.382771535580524,-7.095880149812734,-5.841198501872659,-3.9265917602996256,0.0
2020-02-03,1.0,-3.6680589680589684,-3.300982800982801,-6.988943488943488,-5.743980343980343,-3.8683046683046682,0.0
2020-02-04,1.0,-3.576755447941888,-3.245278450363196,-6.876513317191282,-5.675302663438256,-3.8392251815980627,0.0
2020-02-05,1.0,-3.45378751786565,-3.216769890424011,-6.7958551691281555,-5.601000476417341,-3.753215817055741,0.0
2020-02-06,1.0,-3.4758197688133996,-3.176220806794056,-6.798537390894079,-5.520169851380043,-3.619721632460486,0.0
2020-02-07,1.0,-3.464184731385486,-3.1828463713477855,-6.789114043355325,-5.511545711592837,-3.614985862393968,0.0
2020-02-10,1.0,-3.510699001426534,-3.1683309557774604,-6.8785068949120305,-5.5772705658582975,-3.6407513076557296,0.0
2020-02-11,1.0,-3.4660676282809173,-3.1508630882005204,-6.824308347126981,-5.5429179475053205,-3.6620950579333176,0.0
2020-02-12,1.0,-3.48094674556213,-3.14603550295858,-6.831715976331361,-5.553136094674556,-3.657041420118343,0.0
2020-02-13,1.0,-3.454459872911273,-3.1539185690750764,-6.803012473523181,-5.522475876676865,-3.6010826076723936,0.0
2020-02-14,1.0,-3.4611019153464175,-3.183494916055805,-6.855757862378813,-5.5254197209742255,-3.6204776542917947,0.0
2020-02-18,1.0,-3.4627609108159394,-3.201612903225806,-6.864326375711574,-5.538899430740038,-3.6515654648956355,0.0
2020-02-19,1.0,-3.507584878401156,-3.321454370334698,-6.955694678545631,-5.590416566337588,-3.703587767878642,0.0
2020-02-20,1.0,-3.538926499032882,-3.3309961315280465,-6.974371373307544,-5.615812379110252,-3.71784332688588,0.0
2020-02-21,1.0,-3.5264178380998543,-3.36597188560349,-6.9910324769752785,-5.622879301987398,-3.7300048473097434,0.0
2020-02-24,1.0,-3.5271032622026,-3.4569536423841063,-7.076772136374785,-5.6914397841550155,-3.7758155506499875,0.0
2020-02-25,1.0,-3.165507649513213,-3.4156235512285584,-6.849791376912378,-5.2858136300417256,-3.4636068613815487,0.0
2020-02-26,1.0,-3.0067670814232703,-3.1545514079895223,-6.506657934948701,-5.013534162846541,-3.14800261951539,0.0
2020-02-27,1.0,-3.061023622047244,-3.130358705161855,-6.50896762904637,-5.043307086614174,-3.1286089238845145,0.0
2020-02-28,1.0,-2.5108159392789373,-3.0127134724857685,-5.518595825426945,-4.230740037950664,-2.7022770398481977,0.0
2020-03-02,1.0,-2.5824154956323584,-2.943030763387771,-5.490125332320547,-4.2631978731485,-2.7107861754652487,0.0
2020-03-03,1.0,-2.2561421850496606,-3.009932043910089,-4.815821571702387,-3.850670848579892,-2.4918975431259804,0.0
2020-03-04,1.0,-2.0689771197846567,-3.0380215343203227,-4.751850605652759,-3.6586473755047106,-2.306191117092867,0.0
2020-03-05,1.0,-1.8499922033369716,-3.0996413535007017,-4.228598159987524,-3.3070325900514574,-2.107905816310619,0.0
2020-03-06,1.0,-1.9139767591994836,-3.408166559070368,-4.357327307940607,-3.3495803744351194,-2.1102324080051647,0.0
2020-03-09,1.0,-1.9091638581287114,-3.371689937409726,-4.364949446316803,-3.3304445514363668,-2.0727010110736637,0.0
2020-03-10,1.0,-1.9288351368555063,-2.241629535327817,-3.564990451941439,-2.660216422660726,-1.3350732017823044,0.0
2020-03-11,1.0,-1.7132213663341334,-2.6017173885591616,-3.655259502462432,-2.502841267836848,-1.1546912488950625,0.0
2020-03-12,1.0,-1.7069761932962215,-2.2486083145801254,-3.4122942082198273,-2.4192822456472816,-1.057088712542935,0.0
2020-03-13,1.0,-1.5890937019969278,-1.6491935483870965,-2.748847926267281,-1.9898233486943164,-0.6236559139784946,0.0
2020-03-16,1.0,-1.3026109660574412,-1.9060922541340297,-2.4877284595300257,-1.7600522193211487,-0.24691035683202783,0.0
2020-03-17,1.0,-1.1271582224738181,-1.3446787432776677,-1.6358618737616757,-1.4843617322388905,-0.4840079252759694,0.0
2020-03-18,1.0,-1.0777922344723687,-1.346367184825036,-1.5157159487776486,-1.437649797986715,-0.4704512771348353,0.0
2020-03-19,1.0,-1.1115071625529627,-1.164705091129195,-1.4805972156836373,-1.442531441253615,-0.5260609321406954,0.0
2020-03-20,1.0,-1.1248044616744883,-1.2645718560837926,-1.4706522478405768,-1.457049581718017,-0.4842549139631368,0.0
2020-03-23,1.0,-1.1419605702981104,-1.4193328330718329,-1.339313732178184,-1.4636741933283308,-0.45739818541510335,0.0
2020-03-24,1.0,-1.1627559001564307,-1.442698768958716,-1.2800108821328982,-1.4433108889342312,-0.47255662109773516,0.0
2020-03-25,1.0,-1.1881983924720643,-1.46814350127426,-1.0396654250800497,-1.4501731686597399,-0.38848591779389663,0.0
2020-03-26,1.0,-1.2150607922604262,-1.471368806379919,-1.016145901425023,-1.4488168388024578,-0.38534448947574845,0.0
2020-03-27,1.0,-1.1903977704585762,-1.4377375221687358,-0.9363440587788193,-1.427349885989359,-0.34209526222447434,0.0
2020-03-30,1.0,-1.1174934725848564,-1.3804724026959743,-0.9225818203898233,-1.3561843463476835,-0.29534276519521524,0.0
2020-03-31,1.0,-1.0889287851585878,-1.3788749251944943,-0.9173548773189707,-1.322920406941951,-0.27642130460801917,0.0
2020-04-01,1.0,-1.0896654719235364,-1.390083632019116,-0.901194743130227,-1.3208482676224613,-0.27198327359617686,0.0
2020-04-02,1.0,-1.1272738010866998,-1.294412945901252,-0.8897944720056696,-1.3493975903614457,-0.24503897944720057,0.0
2020-04-03,1.0,-1.1257717410478039,-1.2923502087375787,-0.8828717586875993,-1.3424472276121597,-0.23654965602399014,0.0
2020-04-06,1.0,-1.1278429073856975,-1.2875732708089096,-0.8730363423212192,-1.3398007033997654,-0.23341148886283705,0.0
2020-04-07,1.0,-1.078871324154343,-1.2311745707972124,-0.8276389597144314,-1.320754716981132,-0.20760383024533965,0.0
2020-04-08,1.0,-1.0854856104898678,-1.2329568030879263,-0.839075892603735,-1.3243458023500028,-0.19447124936141227,0.0
2020-04-09,1.0,-1.102868782889153,-1.19306286425621,-0.8661234651728626,-1.3265433146607821,-0.16975046681378372,0.0
2020-04-13,1.0,-1.1278425161217334,-1.129087000791945,-0.8879398121959498,-1.3338612965267564,-0.17801787532526303,0.0
2020-04-14,1.0,-1.1252333276769049,-1.1287403133661407,-0.8890208722212795,-1.333503026189264,-0.17993099157192147,0.0
2020-04-15,1.0,-1.103582072766125,-1.138952932576056,-0.8675139177866502,-1.3289096327953664,-0.18438958555924198,0.0
2020-04-16,1.0,-1.1332396740657489,-1.1034560269738691,-0.8912053947738129,-1.3380724922731104,-0.1536386625456589,0.0
2020-04-17,1.0,-1.1250070165590793,-1.1268032556834129,-0.8719056974459725,-1.3331462250912152,-0.15632893628964356,0.0
2020-04-20,1.0,-1.1356157553598138,-1.0746773031964987,-0.8678743559913578,-1.3174339371779955,-0.1442025372555537,0.0
2020-04-21,1.0,-1.140006651147323,-1.0815319809333777,-0.8720208402616118,-1.3115508258507926,-0.1375678971289214,0.0
2020-04-22,1.0,-1.1230896551724139,-1.1096275862068965,-0.8465103448275862,-1.3163586206896551,-0.1216551724137931,0.0
2020-04-23,1.0,-1.1064825005502972,-1.12541272287035,-0.8329848117983711,-1.3117433414043584,-0.1263482280431433,0.0
2020-04-24,1.0,-1.1065397942907431,-1.1250756284032781,-0.8306473791320609,-1.3092789175512898,-0.12870579176062924,0.0
2020-04-27,1.0,-1.117212482081817,-1.1285698533465651,-0.8177858639320762,-1.3081376116440622,-0.14152607784761273,0.0
2020-04-28,1.0,-1.1360780423280423,-1.0944664902998238,-0.8258928571428572,-1.3202711640211642,-0.13475529100529102,0.0
2020-04-29,1.0,-1.1452803172155526,-1.0887762969490031,-0.8240995704372729,-1.3206850974776958,-0.12837316885119507,0.0
2020-04-30,1.0,-1.1515750192075513,-1.0412687959609264,-0.8449127428383274,-1.3431017451432337,-0.10701350016463616,0.0
2020-05-01,1.0,-1.1565842154335546,-1.034772116492075,-0.8454999177315856,-1.3461306422420884,-0.10151922338616794,0.0
2020-05-04,1.0,-1.1659016393442623,-1.018688524590164,-0.8501639344262295,-1.3572131147540984,-0.0725136612021858,0.0
2020-05-05,1.0,-1.16825292637567,-1.0219341428727708,-0.8513291762389235,-1.357127228968384,-0.07121759107318675,0.0
2020-05-06,1.0,-1.1636582430806257,-1.0236844984137403,-0.839514276337381,-1.359205776173285,-0.08374357291324801,0.0
2020-05-07,1.0,-1.1682268571741392,-1.0289045820331746,-0.8371927519570811,-1.3569277932884436,-0.08304592981879892,0.0
2020-05-08,1.0,-1.1662929950237872,-1.0240608082244216,-0.8401049926177064,-1.3551156559304425,-0.08279105375403292,0.0
2020-05-11,1.0,-1.1665844703819386,-1.0335908816921475,-0.8374157488081538,-1.3605677023398541,-0.0815935119732588,0.0
2020-05-12,1.0,-1.17041465555068,-1.0332382623957874,-0.8437911364633611,-1.3611232996928477,-0.07629442738043,0.0
2020-05-13,1.0,-1.1752735229759301,-1.0060722100656456,-0.8551969365426696,-1.3702407002188184,-0.06362144420131291,0.0
2020-05-14,1.0,-1.179665281120105,-1.0036097134106323,-0.8551739225552395,-1.3767775103915993,-0.05409100853204988,0.0
2020-05-15,1.0,-1.1965741804848684,-1.013955015596782,-0.864007004870574,-1.3764570678049581,-0.0215618672358124,0.0
2020-05-18,1.0,-1.2176200232571017,-1.0464588293925468,-0.8847112243202835,-1.3886704690182181,-0.0,0.0
2020-05-19,1.0,-1.229491001435354,-0.9717345699458982,-0.9396599315446617,-1.3797063045158442,-0.0,0.0
2020-05-20,1.0,-1.2302078726227332,-0.9702565236620962,-0.9390203449800972,-1.3890424590888986,-0.0,0.0
2020-05-21,1.0,-1.2298983874530593,-0.9590788601722995,-0.9444444444444445,-1.3889993373094767,-0.0,0.0
2020-05-22,1.0,-1.2309092915471198,-0.9608806003089825,-0.9386448907525932,-1.3871110130214082,-0.0,0.0
2020-05-26,1.0,-1.230841379310345,-0.9607724137931034,-0.9384827586206896,-1.3871448275862068,-0.0,0.0
2020-05-27,1.0,-1.2519092418372995,-0.9268954067515218,-0.9732706142778085,-1.3819590481460986,-0.0,0.0
2020-05-28,1.0,-1.260023226234585,-0.9090858817674059,-0.9807001050710612,-1.3802466404910692,-0.0,0.0
2020-05-29,1.0,-1.2556918656056586,-0.9141799292661361,-0.97618258178603,-1.3800287356321839,-0.0,0.0
2020-06-01,1.0,-1.2533826696857568,-0.9187054730214833,-0.9689622797813,-1.381730822333904,-0.0,0.0
2020-06-02,1.0,-1.2535024820739107,-0.916326530612245,-0.960838389409818,-1.3850523993381136,-0.0,0.0
2020-06-03,1.0,-1.251626419671408,-0.9155915756974307,-0.9648803616716285,-1.3812437975521004,-0.0,0.0
2020-06-04,1.0,-1.2511418037748308,-0.9016673086446927,-0.9727617894678918,-1.3770978924778516,-0.0,0.0
2020-06-05,1.0,-1.2451730018152813,-0.9050552835689532,-0.9656746795753341,-1.3849496671984156,-0.0,0.0
2020-06-08,1.0,-1.2453131013249765,-0.9011490461267799,-0.9655835944801804,-1.3857826158667328,-0.0,0.0
2020-06-09,1.0,-1.2646816910676097,-0.8750891045676372,-0.9681416899709382,-1.3753906892581016,-0.0,0.0
2020-06-10,1.0,-1.2739635885062515,-0.8632375520947577,-0.9741171309497697,-1.372285588944944,-0.0,0.0
2020-06-11,1.0,-1.2737540435330885,-0.8623828060748946,-0.9741213882340041,-1.3724436646745983,-0.0,0.0
2020-06-12,1.0,-1.2492174851592013,-0.800431732325958,-1.006799784133837,-1.3401511063140854,-0.0,0.0
2020-06-15,1.0,-1.2377960367327212,-0.79727189732023,-1.0049406583964342,-1.3302185704312337,-0.0,0.0
2020-06-16,1.0,-1.2415808665808665,-0.7818532818532818,-1.0038610038610039,-1.3352102102102101,-0.0,0.0
2020-06-17,1.0,-1.238487898907689,-0.7757549796530306,-1.0056221889055472,-1.3346005568644248,-0.0,0.0
2020-06-18,1.0,-1.2442396313364055,-0.7644411102775694,-1.0137177151430714,-1.3360840210052514,-0.0,0.0
2020-06-19,1.0,-1.2393477679764768,-0.7627906976744186,-1.0119754076450147,-1.3319967923015237,-0.0,0.0
2020-06-22,1.0,-1.2387038126303405,-0.7619378642853323,-1.017378749799476,-1.3292872038928398,-0.0,0.0
2020-06-23,1.0,-1.238123229840218,-0.7592048308662428,-1.0163522684764603,-1.3301448191097098,-0.0,0.0
2020-06-24,1.0,-1.2407674629896852,-0.7556517556517556,-1.0149644594089038,-1.3330661108438886,-0.0,0.0
2020-06-25,1.0,-1.2363442579269917,-0.7450039968025579,-1.019451105782041,-1.3282707167599253,-0.0,0.0
2020-06-26,1.0,-1.2356355503487937,-0.7439160764683954,-1.0174130677884872,-1.3281324884179135,-0.0,0.0
2020-06-29,1.0,-1.231925630810093,-0.738273572377158,-1.0171049136786188,-1.3247808764940239,-0.0,0.0
2020-06-30,1.0,-1.2327444426760041,-0.7302244150883337,-1.017083134383787,-1.32532229826516,-0.0,0.0
2020-07-01,1.0,-1.2278487724693778,-0.7314279654276473,-1.0088551885041626,-1.3343761599236437,-0.0,0.0
2020-07-02,1.0,-1.2150861613278359,-0.7432603869330797,-0.9984142086901364,-1.3291574162173592,-0.0,0.0
2020-07-06,1.0,-1.2166305439551726,-0.7437754400803509,-0.9967753872178464,-1.3291219537981709,-0.0,0.0
2020-07-07,1.0,-1.2053529008076864,-0.7571662355487516,-0.9846381249010189,-1.3317848281687168,-0.0,0.0
2020-07-08,1.0,-1.2090625495690797,-0.7521810394966425,-0.9951356210014276,-1.3309892666419925,-0.0,0.0
2020-07-09,1.0,-1.2005909042946081,-0.7505012134641764,-0.9936688825577715,-1.331170201540572,-0.0,0.0
2020-07-10,1.0,-1.199124611084744,-0.7591625797605864,-0.986658229183146,-1.3284817803090228,-0.0,0.0
2020-07-13,1.0,-1.2126524792733802,-0.7510165284892011,-0.9903891851930083,-1.3265564767386597,-0.0,0.0
2020-07-14,1.0,-1.2042279508672045,-0.7440033739258791,-0.9795982919500238,-1.343876851705414,-0.0,0.0
2020-07-15,1.0,-1.2062839369497602,-0.7386788971479783,-0.9837102641151352,-1.3430333702356476,-0.0,0.0
2020-07-16,1.0,-1.2075978713314717,-0.7357078876653144,-0.9804520786132042,-1.3451709784498658,-0.0,0.0
2020-07-17,1.0,-1.2062572421784472,-0.7359633414094595,-0.9800905930685768,-1.3447276940903823,-0.0,0.0
2020-07-20,1.0,-1.220452019266395,-0.7372571852008681,-0.9889906314508019,-1.3462658127348754,-0.0,0.0
2020-07-21,1.0,-1.240893379420367,-0.7198617388992289,-1.0089869715501196,-1.3479925551714969,-0.0,0.0
2020-07-22,1.0,-1.201855787673008,-0.704991965165103,-0.976102845886683,-1.3008138510186098,-0.0,0.0
2020-07-23,1.0,-1.2041483017889552,-0.7102929738138449,-0.9764583873476796,-1.2944775732434535,-0.0,0.0
2020-07-24,1.0,-1.2069824142760803,-0.7113140011412564,-0.9743736058515329,-1.2948591585827671,-0.0,0.0
2020-07-27,1.0,-1.1995560832085892,-0.7109895214989934,-0.9668094771073142,-1.2845196923553397,-0.0,0.0
2020-07-28,1.0,-1.2036367393325758,-0.7079243723525157,-0.9659572269862589,-1.2883045769191033,-0.0,0.0
2020-07-29,1.0,-1.2174139186518256,-0.7113284094455425,-0.9755539373764694,-1.2969936544262979,-0.0,0.0
2020-07-30,1.0,-1.2185013779834641,-0.7011595860849669,-0.9786802558369299,-1.3015963808434297,-0.0,0.0
2020-07-31,1.0,-1.2200187382885694,-0.706329377472413,-0.9789194253591504,-1.2998126171143034,-0.0,0.0
